0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.6994478	-0.8515688	0.75608355	0.8499504	-0.9957866	-0.80494034	-0.8770904	0.77732277	0.955493	0.81827754	-0.88778186	0.8826104	-0.8716339	0.8198885	0.7646576	0.87414753
0.05179598	-0.26020437	0.1545586	0.28922	-0.34507462	-0.24521057	-0.20540144	0.32031378	0.32070246	0.23505293	-0.28285867	0.3122358	-0.31767935	0.26978636	0.24836406	0.330216
0.35283583	-0.4097665	0.2969096	0.39487922	-0.53502	-0.4423867	-0.43412384	0.36597747	0.503302	0.4103847	-0.4411846	0.49373418	-0.44990823	0.4404699	0.3575091	0.4432496
-0.101737544	0.16434392	-0.10811581	-0.1795999	0.14579193	0.20968045	0.12657483	-0.22990927	-0.18081464	-0.20585439	0.13574268	-0.16571209	0.1638646	-0.21233183	-0.13759229	-0.17254393
0.22805531	-0.41182384	0.24627957	0.43986514	-0.48259568	-0.35353526	-0.4289649	0.30180752	0.48306403	0.41697395	-0.40045726	0.44972458	-0.37935713	0.32966354	0.3460404	0.39224824
0.046039417	-0.14318502	0.033500504	0.11495874	-0.15607062	-0.07392301	-0.110490836	0.05995233	0.19489472	0.14717236	-0.2089086	0.17906599	-0.17027628	0.14296652	0.107200064	0.092590645
-0.2071018	0.09583025	-0.17488712	-0.060261082	0.06811105	0.13895789	0.11919906	-0.17416754	-0.113619044	-0.055180453	0.12158194	-0.06634021	0.060196497	-0.14897831	-0.14754388	-0.09203628
-0.31111065	0.41912347	-0.28988683	-0.34261385	0.37986514	0.30884784	0.38530433	-0.35906458	-0.3837971	-0.4000813	0.45322973	-0.4112813	0.4084952	-0.32968685	-0.34488946	-0.37735808
0.1066438	-0.013630431	0.02032837	0.081783734	-0.061793644	-0.024948092	-0.042259093	0.053674053	0.08852574	0.058681786	-0.045655027	0.024382126	0.013549031	0.068239056	0.08888415	0.019065863
-0.020850325	-0.11829962	-0.0861858	0.1294876	-0.12822649	-0.057553746	-0.062523335	0.057240505	0.17975865	0.10284003	-0.13346517	0.152323	-0.14577055	0.07473318	0.03234375	0.14787379
-0.35445213	0.5362682	-0.3863764	-0.6040005	0.6405291	0.5021216	0.53680915	-0.45521083	-0.63810045	-0.51574177	0.65511316	-0.5920019	0.5456635	-0.5220014	-0.47154018	-0.5580601
-0.1400676	0.19752519	-0.12356196	-0.2158604	0.26329696	0.18507342	0.21738833	-0.1055711	-0.29307443	-0.23051736	0.21919435	-0.24618949	0.22208521	-0.24286437	-0.14351462	-0.27623475
-0.2809922	0.26479426	-0.27678543	-0.1903088	0.18035175	0.23008211	0.18697043	-0.21710059	-0.21554913	-0.2599823	0.22771458	-0.21844941	0.20440389	-0.19756235	-0.21265312	-0.21692067
-0.27007186	0.592208	-0.3616078	-0.6933966	0.71672624	0.45193696	0.5670337	-0.5291762	-0.6897424	-0.62069225	0.6445692	-0.6293657	0.6151092	-0.50646776	-0.47140625	-0.6333112
-0.5351176	0.40685222	-0.28639823	-0.41071948	0.38470736	0.38262203	0.41322157	-0.34452385	-0.41738403	-0.37490964	0.39533797	-0.40680918	0.33648106	-0.4135174	-0.41241014	-0.44975367
-0.09127882	0.23924111	-0.22506233	-0.21549389	0.25276035	0.22430323	0.24462865	-0.19671473	-0.264938	-0.23069811	0.26458862	-0.22569981	0.17505124	-0.1985236	-0.13842277	-0.17781931
-0.19295368	0.22251491	-0.19164018	-0.24411303	0.26535404	0.21436371	0.24751873	-0.27504602	-0.20858304	-0.24665178	0.19157602	-0.27318507	0.2049099	-0.1693865	-0.19673118	-0.21842374
-0.036113776	0.07195066	0.01420275	-0.05818658	-0.0031867137	0.037996996	0.034919355	-0.042485453	-0.06269721	-0.050172433	0.013496376	-0.044718657	0.061013952	-0.008174908	0.012902571	-0.07485168
-0.2039733	0.4425508	-0.34202063	-0.46057826	0.42026517	0.3511382	0.37163103	-0.37336713	-0.45377365	-0.4260736	0.41974166	-0.4205569	0.39271972	-0.3933574	-0.35225195	-0.44783512
-0.25371057	0.37859645	-0.24120732	-0.39403513	0.42129207	0.30658862	0.33949485	-0.30990583	-0.50603807	-0.33313933	0.39200053	-0.47068307	0.36939165	-0.37506625	-0.30763215	-0.46036634
0.1874552	-0.22964449	0.184747	0.25464475	-0.18816558	-0.14618126	-0.18305106	0.17577274	0.22266772	0.21161489	-0.23257941	0.15511842	-0.19765191	0.1782701	0.18120055	0.23942462
0.3897878	-0.419739	0.33978772	0.41207522	-0.4755241	-0.41015008	-0.43722638	0.34572417	0.5354507	0.50851643	-0.5232589	0.52392614	-0.46162492	0.41678035	0.4569915	0.51625705
-0.0811124	0.17065938	-0.1068764	-0.20343219	0.21621047	0.13381164	0.106045805	-0.092368595	-0.24208327	-0.20027877	0.19500051	-0.22055425	0.20659396	-0.10963698	-0.087107964	-0.12582329
-0.79008764	1.0243186	-0.89609873	-0.988994	1.1149337	0.8822247	0.97389716	-0.9878096	-1.1445749	-1.0027	1.0404774	-1.0891385	1.0329084	-0.9174922	-0.9708614	-1.0649576
-0.28826058	0.36380604	-0.3671221	-0.35554367	0.38862208	0.35187888	0.31418896	-0.3153084	-0.37532857	-0.35335088	0.40158805	-0.37389618	0.38590553	-0.32410094	-0.35362107	-0.4002113
0.181245	-0.32531843	0.17173457	0.25652686	-0.30280936	-0.22976887	-0.27713493	0.12906316	0.30170134	0.25749436	-0.307442	0.2784192	-0.2789854	0.2375535	0.253425	0.23998636
0.10426411	-0.13532293	0.097006775	0.13851753	-0.142791	-0.10294377	-0.19330205	0.13125779	0.2118691	0.16407001	-0.16406317	0.19007684	-0.17708264	0.13505064	0.075924695	0.13204725
0.13413925	-0.18312396	0.18736194	0.15625088	-0.16031574	-0.21297233	-0.23169121	0.24083434	0.23625238	0.15303342	-0.20811728	0.19971512	-0.2136076	0.20740037	0.21043085	0.15607734
-0.27763614	0.4253238	-0.2991142	-0.39687684	0.43454316	0.34783888	0.40332848	-0.37362957	-0.42742348	-0.35555562	0.39485225	-0.40776715	0.36001763	-0.35582292	-0.35471898	-0.43503326
0.03500618	0.056700148	0.00849472	-0.017674262	0.004903444	0.04054111	0.037344526	0.011083228	-0.05224635	-0.039813586	0.016000198	-0.011819554	0.0712102	-0.02539505	-0.0031566848	-0.08699501
-0.34761125	0.3029964	-0.35738122	-0.29428184	0.29154435	0.32166815	0.28467557	-0.3139286	-0.2527712	-0.28496024	0.27491495	-0.24088655	0.19230211	-0.2842735	-0.24798802	-0.30364278
0.21684252	-0.1969066	0.17838377	0.19197737	-0.14135827	-0.18840247	-0.18116929	0.12364637	0.12142822	0.16308863	-0.11153961	0.13422413	-0.10927858	0.16283938	0.123877265	0.20033117
0.1716059	-0.13901259	0.12756595	0.16173738	-0.08780221	-0.16124462	-0.12043761	0.16638501	0.11145036	0.12257205	-0.1026797	0.09301119	-0.108210824	0.15093352	0.13307203	0.07113714
0.086977854	-0.35388196	0.09467543	0.28827655	-0.3767257	-0.24993505	-0.29945222	0.19353074	0.3569889	0.26996887	-0.28364825	0.36671615	-0.2809647	0.272234	0.21112655	0.2978517
-0.22880849	0.20873457	-0.28713077	-0.19734925	0.18436185	0.20584999	0.24906468	-0.22799717	-0.2240433	-0.1703795	0.16420287	-0.18605195	0.20062265	-0.20827632	-0.19693804	-0.24071904
-0.23031117	0.23652217	-0.27202827	-0.29021978	0.28428248	0.2751842	0.31313416	-0.22984652	-0.28059435	-0.26364255	0.28060433	-0.25624323	0.3242317	-0.23548841	-0.2133664	-0.28942215
-0.22261249	0.23079112	-0.2350803	-0.2892695	0.27150583	0.24279432	0.22513391	-0.20134935	-0.30812934	-0.26166597	0.3062071	-0.28726986	0.31452677	-0.26048416	-0.28544095	-0.24714988
0.25077507	-0.23117414	0.23976277	0.24290292	-0.19007725	-0.19311734	-0.2332014	0.14567162	0.26656443	0.23198773	-0.20624259	0.20192099	-0.2632163	0.17041469	0.1678706	0.22349583
-0.46479276	0.4981867	-0.50403506	-0.5633471	0.519159	0.5189803	0.5476153	-0.58159965	-0.5540246	-0.558745	0.51429135	-0.55714506	0.5423938	-0.49673247	-0.52844256	-0.5310008
0.0716516	-0.13769075	0.054749366	0.100484475	-0.19203033	-0.15386687	-0.2076008	0.14816993	0.24464095	0.13138974	-0.1795022	0.19540292	-0.17578784	0.13370451	0.11622672	0.20711403
0.16701135	-0.052047722	0.08749389	0.02050948	-0.078335755	-0.05685269	-0.09917607	0.092505775	0.049076997	0.042880785	-0.029776476	0.08554394	-0.0012953479	0.13622463	0.06562671	0.06345889
0.11914289	-0.1586353	0.08036487	0.07918803	-0.14379571	-0.12331405	-0.1463326	0.103473924	0.21274786	0.142944	-0.14084144	0.13934147	-0.10263009	0.13354066	0.16968605	0.14905441
0.03713777	0.017666047	0.07772737	-0.087522216	0.10314305	-0.0338647	0.056363367	0.043662198	-0.09701502	-0.018685643	0.033811465	-0.022789728	0.014623651	0.029305918	0.0039729797	-0.004072589
-0.09791828	0.13458228	-0.2043964	-0.14032088	0.09819705	0.14180608	0.10477042	-0.095446624	-0.16372535	-0.15712227	0.16733722	-0.11849532	0.12178806	-0.07361176	-0.14490466	-0.17140123
-0.05618978	-0.04762516	-0.03457367	-0.044215266	0.03936177	-0.042176295	0.038892582	-0.03584562	-0.027860688	0.016210124	0.0034562775	-0.057700787	-0.02002018	0.02484228	-0.0007896538	-0.014822062
-0.09297475	0.13193654	-0.18484984	-0.08952587	0.0848797	0.07507657	0.11326278	-0.07485011	-0.16366294	-0.11777786	0.104720496	-0.17253844	0.11644831	-0.12840998	-0.0817134	-0.16893263
0.42599425	-0.56124145	0.4298217	0.604199	-0.6803499	-0.45138225	-0.55700475	0.48975822	0.6353823	0.5701228	-0.64371634	0.62429	-0.52189225	0.5724128	0.49364978	0.59554696
-0.8023976	1.0465297	-0.8903417	-1.0751345	1.1607244	0.93150765	1.0471681	-1.0091344	-1.1711093	-1.0463097	1.0406582	-1.1168879	1.026325	-0.9647074	-0.9668342	-1.1171768
-0.20989104	0.25351027	-0.31826216	-0.2460757	0.2082226	0.24872732	0.23180915	-0.3062063	-0.24879253	-0.18663049	0.15695286	-0.19103248	0.16420138	-0.21791609	-0.2387521	-0.26117834
0.1570062	-0.26170516	0.18487579	0.331243	-0.34399205	-0.24957971	-0.3504159	0.19839373	0.35844082	0.28905368	-0.3580938	0.33670482	-0.26603332	0.21646549	0.25417376	0.3030061
-0.29654077	0.3604049	-0.3863814	-0.42571697	0.45435768	0.31923944	0.33494294	-0.33191353	-0.42397472	-0.33969265	0.36519575	-0.44082505	0.41118327	-0.42236298	-0.39500508	-0.39986756
0.03480638	-0.15754198	-0.007774095	0.26076323	-0.20744433	-0.13007192	-0.19627018	0.0857701	0.23291905	0.16243173	-0.18113886	0.22493985	-0.23305383	0.1022151	0.1079606	0.18762225
-0.34756172	0.44611487	-0.33931538	-0.4236981	0.41624695	0.40748262	0.32944435	-0.35461292	-0.3814653	-0.33794576	0.35594374	-0.40687028	0.38210085	-0.3631029	-0.36518896	-0.39430672
0.083388075	-0.008661013	0.14570343	0.059791856	-0.0033427712	-0.015049072	-0.05846178	0.016041242	0.011042623	0.095812276	-0.07308054	0.025610002	-0.041294277	0.03591554	0.09590747	0.04507832
-0.08165036	0.03189517	-0.047115684	0.03247134	0.03365701	-0.0012462896	0.025686232	-0.0049129175	0.01758605	-0.029027762	0.03218027	0.015533682	0.02423334	0.016095366	-0.03393307	0.030190932
-0.6497874	0.8945403	-0.74461323	-0.8492256	0.9466467	0.786185	0.8156202	-0.87135243	-1.0566752	-0.90258116	0.93591124	-0.9308901	0.906095	-0.7699667	-0.8142278	-0.8869801
0.14880116	-0.1455835	0.23927622	0.118763424	-0.18995854	-0.17060667	-0.14716457	0.16224186	0.219685	0.13424215	-0.17398123	0.18566279	-0.18909217	0.17172429	0.10635583	0.13685271
0.23157293	-0.28214926	0.26097775	0.26127094	-0.20282786	-0.2424553	-0.21217841	0.19543348	0.2555908	0.19958532	-0.21638203	0.2316268	-0.17754173	0.20608015	0.25650048	0.22403969
0.23324488	-0.2624513	0.21346527	0.25167346	-0.2533675	-0.23132257	-0.26103455	0.22790529	0.26129442	0.2338912	-0.27791566	0.28427815	-0.27517664	0.23599386	0.25110233	0.29671115
0.08597141	-0.15508075	0.10785683	0.098933674	-0.097399384	-0.085542515	-0.070277244	0.08649228	0.18818513	0.09172048	-0.13926192	0.073059596	-0.06587259	0.11783084	0.06642059	0.11084557
0.3096823	-0.18031707	0.36415038	0.18425271	-0.21071489	-0.24959356	-0.25689238	0.22838536	0.17627613	0.2714627	-0.21645126	0.25244084	-0.22531775	0.24196702	0.19918452	0.17798698
-0.05171003	0.08529448	-0.014412319	-0.12825038	0.12788615	0.003758006	0.09342037	0.0051097735	-0.09883728	-0.031852756	0.09338254	-0.07206723	0.08321119	-0.09912102	-0.03876588	-0.08612874
-0.9954795	1.059506	-0.87344766	-1.0547552	1.1596981	1.0183088	1.11869	-0.92501956	-1.2243174	-1.0314522	1.0751282	-1.1456189	1.0277393	-1.005251	-0.9503945	-1.0988158
-0.20639637	0.104258284	-0.26773626	-0.08044242	0.032583233	0.13708413	0.108663626	-0.205173	-0.1166258	-0.13338026	0.13266414	-0.053222857	0.06551307	-0.16521838	-0.17628871	-0.091021344
0.7785405	-0.8503741	0.7206935	0.8639201	-0.9358883	-0.78346324	-0.8426902	0.7275052	1.0408432	0.9050647	-0.9401468	0.91613394	-0.8704569	0.82263505	0.8088596	0.8920507
0.10372996	-0.06201847	0.06617824	0.008391145	-0.083577454	-0.016259445	-0.03648527	-0.006020985	0.050434023	0.09200634	-0.02046	0.07701804	-0.10801922	0.037263714	0.04348002	0.062157527
0.047404747	0.14543614	-0.020777168	-0.123218134	0.20134571	0.075131595	0.102934465	-0.030439898	-0.17061646	-0.10343039	0.18392766	-0.1046289	0.11620072	-0.050408896	-0.07681094	-0.16835067
-0.18225697	0.3484223	-0.2866557	-0.37875998	0.3230317	0.29311076	0.2871265	-0.24977908	-0.3372042	-0.36570752	0.3766516	-0.40586963	0.30734152	-0.26083088	-0.28034025	-0.3496888
0.09042379	-0.13890289	0.1022502	0.10000635	-0.047837757	-0.051703513	-0.10354483	0.14124352	0.14906289	0.090015404	-0.06675868	0.087400064	-0.13188136	0.06429407	0.12595351	0.078515746
-0.25139934	0.284919	-0.2846855	-0.20611183	0.3024359	0.19158047	0.30023465	-0.19015957	-0.34618512	-0.23430711	0.30486748	-0.2761697	0.310332	-0.21378838	-0.1910148	-0.24488838
-0.2705827	0.4331788	-0.33276197	-0.39049935	0.43700513	0.34018856	0.42727843	-0.47246522	-0.4535544	-0.4441894	0.49055627	-0.45893258	0.44692355	-0.4238196	-0.40994734	-0.47215477
0.20379144	-0.2932553	0.16492616	0.23933235	-0.2716846	-0.21507993	-0.2107845	0.20856155	0.31465098	0.21750401	-0.2507308	0.2930123	-0.22135063	0.20027266	0.19137473	0.24944216
0.24127391	-0.27904648	0.21176432	0.2726344	-0.26772386	-0.21233875	-0.2539085	0.25581294	0.26170966	0.27180523	-0.29480657	0.31607515	-0.24644928	0.20684192	0.22596404	0.30845883
0.14882268	-0.215377	0.1939287	0.2203079	-0.17770535	-0.2161581	-0.17514259	0.19999005	0.20707615	0.16904736	-0.23838268	0.18668711	-0.1717623	0.15034084	0.23250218	0.17714287
0.047405466	-0.022928976	0.06613495	0.043155473	-0.06626174	-0.04829773	-0.09003007	0.06778713	0.02997999	0.071296975	-0.046208844	0.011978374	-0.0014993416	0.02446547	0.033782605	0.02528729
0.28266627	-0.11719696	0.19984975	0.11590017	-0.12734014	-0.22908299	-0.21040416	0.19183055	0.18949883	0.18007703	-0.13161968	0.18226881	-0.15608718	0.19768524	0.16215007	0.19943954
0.66890806	-0.80700666	0.6723815	0.79340553	-0.76720613	-0.6642253	-0.7850813	0.73392284	0.8830967	0.7313826	-0.82915235	0.8431687	-0.7381747	0.6949508	0.6442405	0.78608656
0.2319569	-0.30966273	0.2155756	0.2856339	-0.3358158	-0.25630367	-0.26718038	0.2280259	0.28902683	0.2971767	-0.32393444	0.31009105	-0.28763074	0.26345125	0.24287756	0.2922776
0.10780317	0.033944912	0.08266308	-0.09014506	0.02823483	-0.022843283	0.017682178	-0.023677394	-0.050680224	-0.03369608	0.07626955	-0.066994004	0.029799944	0.034209643	0.051340356	-0.02008189
-0.323536	0.51827383	-0.47322994	-0.45864922	0.5474299	0.43980855	0.5221151	-0.4473388	-0.5092667	-0.49859866	0.48224977	-0.53257024	0.4469912	-0.45996255	-0.46762714	-0.50976104
-0.5241113	0.86579865	-0.7250972	-0.8207257	0.9007343	0.7279684	0.80045706	-0.7832001	-1.009193	-0.7808137	0.8473791	-0.93386334	0.82419896	-0.7325042	-0.7218322	-0.871494
0.0517767	-0.008077265	-0.023426706	0.0026782204	0.0071139154	-0.033854738	-0.0592184	-0.02155865	0.01467801	-0.01949592	-0.01048246	0.010723049	-0.0050191535	0.012171504	0.017069615	-0.027617713
-0.14222369	0.15726161	-0.13099949	-0.15672995	0.114261374	0.1810238	0.17053434	-0.13101214	-0.19955336	-0.13942234	0.17038086	-0.1517412	0.19365555	-0.16200817	-0.16326566	-0.18494657
0.7465544	-0.784902	0.7446418	0.832416	-0.8749811	-0.77515674	-0.7517478	0.7447771	0.86688673	0.78115714	-0.82524264	0.8064451	-0.7555554	0.7642111	0.7133324	0.83534455
0.13721263	-0.20137331	0.11834048	0.21292654	-0.24674717	-0.17912534	-0.24661516	0.20406716	0.24956882	0.2733547	-0.21982664	0.26401386	-0.27912956	0.18156484	0.2413495	0.26598367
-0.19776951	0.39564475	-0.29839265	-0.37966502	0.43849018	0.32523823	0.42574102	-0.34851456	-0.42399687	-0.335192	0.398538	-0.41107774	0.39265323	-0.37557387	-0.35345802	-0.44583654
0.4831829	-0.6757893	0.43976176	0.65086514	-0.6793044	-0.5698556	-0.62461126	0.5565536	0.78489333	0.6588123	-0.6754516	0.686911	-0.62853396	0.52678835	0.5065683	0.6949065
0.18673037	-0.3665773	0.20184113	0.35737002	-0.37341082	-0.2734537	-0.26453203	0.249917	0.35271645	0.3252038	-0.32639852	0.37790915	-0.32409117	0.2550001	0.26830915	0.3149619
-0.20002374	0.16210565	-0.25577277	-0.26187295	0.19952221	0.18269046	0.18494001	-0.22826764	-0.20533152	-0.19699624	0.16891809	-0.16820966	0.25680274	-0.2287972	-0.22980063	-0.24531451
-0.50930154	0.70787436	-0.65970916	-0.6737651	0.77068406	0.6407847	0.7304777	-0.6431471	-0.8222969	-0.6662881	0.7146077	-0.74450576	0.6805341	-0.6110266	-0.6927033	-0.7620141
0.33812356	-0.438784	0.2692654	0.4845927	-0.49182785	-0.40029916	-0.42655036	0.30473796	0.538697	0.42701203	-0.4481532	0.49962255	-0.39229575	0.43861347	0.417774	0.4908799
-0.19707827	0.15208279	-0.22920635	-0.25035155	0.22822022	0.14550847	0.2166447	-0.18538089	-0.24411026	-0.2083169	0.27817854	-0.2496399	0.23486806	-0.19544388	-0.19823052	-0.19695105
-0.2509083	0.2530286	-0.27019736	-0.23163477	0.2913601	0.28549054	0.22091572	-0.2733171	-0.2966326	-0.23705578	0.23569907	-0.29949057	0.31146145	-0.28108758	-0.2314257	-0.24743351
0.20985855	-0.40240106	0.2711595	0.36199078	-0.43665373	-0.32557827	-0.41306046	0.23557217	0.5088383	0.38283917	-0.4262321	0.43686643	-0.42300102	0.33233085	0.29002854	0.4152255
-0.06018977	0.045763902	-0.035667676	0.00050752546	0.06912637	0.014259043	0.006557025	-0.033633493	-0.078178234	-0.08537608	0.029772207	-0.07289209	0.0025601482	-0.05880647	-0.02208567	-0.053669885
-0.27465302	0.26697212	-0.29899454	-0.26480243	0.31817213	0.25324136	0.26068455	-0.26240158	-0.31887093	-0.23702256	0.24322404	-0.27241996	0.2526276	-0.2112905	-0.22744583	-0.27657083
-0.14144588	0.35859427	-0.31109387	-0.39026684	0.46946904	0.29138812	0.3421852	-0.3611193	-0.50416875	-0.3764309	0.38724947	-0.4615298	0.36145845	-0.38779017	-0.3755389	-0.39128494
0.27542907	-0.31650275	0.3182459	0.30102608	-0.23593555	-0.30894467	-0.30211514	0.27883747	0.2715834	0.22867069	-0.277374	0.27676758	-0.27837962	0.30030462	0.29273474	0.2727396
-0.27719158	0.22760178	-0.2295219	-0.19585545	0.23016681	0.2903854	0.2803902	-0.3431803	-0.29411995	-0.2984568	0.22537482	-0.2832176	0.24619056	-0.26082706	-0.31172276	-0.21084632
-0.26298162	0.46603286	-0.4144457	-0.4785608	0.5917796	0.43039528	0.5025215	-0.38983336	-0.60482603	-0.4592728	0.54469293	-0.5381296	0.5570177	-0.4616081	-0.41891885	-0.55183816
0.1751228	-0.1804794	0.11915409	0.15706956	-0.23590313	-0.1316639	-0.18187073	0.153878	0.20994073	0.14823058	-0.15519983	0.16025317	-0.19539224	0.15822357	0.19110425	0.2295433
-0.41816586	0.6082868	-0.47758284	-0.61261714	0.6145841	0.52986395	0.5739812	-0.5390685	-0.7005549	-0.5831541	0.5969104	-0.58665985	0.5692289	-0.5347863	-0.48935115	-0.6020175
0.38459012	-0.54177666	0.3562233	0.52407277	-0.56135094	-0.40883312	-0.49664226	0.47197536	0.52869105	0.5126909	-0.51717913	0.53939474	-0.49337476	0.5026356	0.49056235	0.5784974
-0.027479913	0.22641711	-0.041292176	-0.15198235	0.20922887	0.08604994	0.21503028	-0.12639391	-0.30692098	-0.20777802	0.2585383	-0.2687608	0.21713516	-0.12379573	-0.14771384	-0.25748253
0.29582253	-0.43157986	0.31611997	0.43382993	-0.47686416	-0.3421545	-0.40419945	0.41240367	0.5408448	0.4901042	-0.5062501	0.44335085	-0.38364255	0.38978806	0.41538912	0.43493378
0.27950835	-0.33142433	0.3584503	0.2922327	-0.31280953	-0.24226986	-0.29468083	0.26676935	0.36728978	0.26674637	-0.29555798	0.29157066	-0.29078248	0.26568627	0.28657135	0.26905286
0.16100697	-0.32381943	0.21550833	0.2692074	-0.38838637	-0.24987799	-0.25554192	0.25311613	0.39290237	0.25254652	-0.29768726	0.2987105	-0.25019637	0.28374648	0.280359	0.30446297
-0.17346747	0.05009124	-0.20451345	-0.06335174	0.06251076	0.106916785	0.06910976	-0.18008341	-0.07317581	-0.08850285	0.12867555	-0.067204565	0.0764602	-0.13716267	-0.07240582	-0.09908281
0.6886759	-0.81885076	0.6725441	0.78610873	-0.8195762	-0.72675806	-0.84712636	0.71574074	0.9375576	0.7536054	-0.85870004	0.8912379	-0.7880375	0.7580469	0.69368196	0.89177996
-0.15693411	0.123775914	-0.20498261	-0.15627667	0.15015575	0.19479953	0.08192638	-0.16084966	-0.07319812	-0.12089928	0.1274208	-0.14281437	0.10761549	-0.16364579	-0.08494517	-0.14154202
0.0825284	-0.101514325	0.12689564	0.053214967	-0.093570955	-0.14718868	-0.049385298	0.11293712	0.06285596	0.1336596	-0.09130291	0.10335674	-0.09850205	0.13738249	0.07833168	0.054719113
0.2617027	-0.33501986	0.18109284	0.29402274	-0.36449116	-0.31257814	-0.3269881	0.29220298	0.34480086	0.27848318	-0.31287697	0.38425013	-0.30832344	0.28290373	0.23355126	0.32824364
0.4706923	-0.67285836	0.4832667	0.75178915	-0.78908247	-0.653093	-0.6776081	0.5824948	0.83803445	0.7235588	-0.7919692	0.80211586	-0.65659475	0.67364126	0.6427806	0.7737927
-0.019813979	0.012521487	-0.054084823	-0.0047848164	-0.0041302843	-0.06383944	-0.004547859	-0.032765385	0.03130999	0.06218981	0.01264103	0.057943072	-0.07143339	0.027242709	0.011097577	0.023220232
-0.07817866	0.082832776	-0.17159162	-0.092914894	0.14085834	0.142126	0.14125314	-0.14393431	-0.08732147	-0.09414645	0.07950974	-0.13314408	0.119836785	-0.10453749	-0.14800173	-0.12609307
0.30486074	-0.24567051	0.2740165	0.23787487	-0.29182073	-0.24764527	-0.254849	0.30771515	0.33930832	0.32912117	-0.31388396	0.300707	-0.32741243	0.2805842	0.30347082	0.29189956
0.55390644	-0.6685188	0.66380674	0.6739191	-0.7344815	-0.6263467	-0.66375744	0.6122392	0.74689543	0.6494364	-0.6700215	0.7242353	-0.67292374	0.574392	0.62962365	0.6585424
0.301707	-0.25621936	0.26856935	0.21440673	-0.21341352	-0.2965857	-0.20913687	0.195533	0.25572726	0.23887718	-0.24871737	0.23974408	-0.24273494	0.24100569	0.21068387	0.20172106
-0.36240035	0.45937926	-0.44941685	-0.48738837	0.43274945	0.4496726	0.42928827	-0.42383137	-0.48222944	-0.42006296	0.45332894	-0.44205317	0.43868276	-0.45507148	-0.4745316	-0.52414244
-0.0338905	0.048247572	-0.07660197	0.029696112	-0.03427539	0.04432437	-0.052694883	-0.03629393	-0.019037614	-0.020936424	-0.045787968	-0.017130805	0.037137717	0.03837157	0.031771034	-0.016725658
-0.14122614	0.20176467	-0.17344385	-0.23780109	0.21057193	0.1921281	0.16367507	-0.17538036	-0.20068887	-0.16676795	0.18947706	-0.18875319	0.19099697	-0.20202526	-0.15119208	-0.18412621
0.07071397	-0.106792435	0.044704214	0.057949215	-0.13218507	-0.05333835	-0.10403283	-0.008157296	0.10564141	0.067355625	-0.10632001	0.0671398	-0.012942042	0.052988153	0.023436626	0.050953407
0.38358068	-0.6381232	0.44081053	0.58809173	-0.6455558	-0.48190278	-0.5651087	0.4490114	0.67213106	0.53843904	-0.63037074	0.6423736	-0.61184436	0.4818196	0.5202062	0.667334
-0.51596653	0.50075597	-0.67080235	-0.51550853	0.44252765	0.50612235	0.462679	-0.5880708	-0.45781922	-0.54271	0.50086915	-0.51424515	0.47564018	-0.5412174	-0.53599083	-0.5444345
-0.12014678	0.13456519	-0.1253342	-0.11854032	0.16034435	0.083981864	0.13242544	-0.10339957	-0.18713507	-0.103535354	0.15576968	-0.2164568	0.16652086	-0.15183613	-0.16256025	-0.13836755
-0.18034583	0.240536	-0.27623162	-0.25817737	0.34718966	0.24171919	0.26540372	-0.24254285	-0.26428908	-0.25419495	0.2563254	-0.23488617	0.2795531	-0.29828402	-0.25285676	-0.2810181
