0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.38169166	-0.44058755	0.36768934	0.4696755	-0.4809143	-0.4690279	-0.4290113	0.45544624	0.4987192	0.44019172	-0.5244444	0.5022235	-0.5066348	0.48398522	0.39796874	0.5205332
-0.34500015	0.28319	-0.27914083	-0.25188732	0.28662714	0.24732293	0.3203696	-0.30282414	-0.2267158	-0.24253127	0.24346891	-0.3221754	0.29801536	-0.24687713	-0.25166196	-0.33735028
0.04268826	0.046016905	0.042745635	-0.019328497	0.028901359	0.004984129	0.046803325	0.015950195	0.029553039	-0.05721639	-0.027180983	0.004172972	0.03874028	-0.021659143	-0.051749494	-0.057543233
0.29939154	-0.31299454	0.20646411	0.2754624	-0.30178472	-0.30329353	-0.264614	0.23010972	0.3230078	0.33605197	-0.2885177	0.31060344	-0.26546574	0.2987375	0.27906087	0.35266787
1.3835715	-1.4403076	1.419474	1.4980912	-1.5393329	-1.4371129	-1.4798331	1.3963255	1.576578	1.4765414	-1.5068238	1.5186089	-1.4417073	1.4778926	1.3916271	1.5649693
0.9931467	-1.0819322	1.0706915	1.0507505	-1.1960803	-1.0648786	-1.0968297	1.0084169	1.1999128	1.0756364	-1.1233201	1.1490394	-1.0810297	1.0582467	1.037112	1.1843518
-0.08040403	0.019056654	-0.082230836	0.022450633	-0.029101647	0.0010824668	0.03842094	-0.07228131	-0.018083673	0.012629489	-0.04229787	0.0023517085	0.031753693	0.013878885	-0.010593204	-0.004590755
-1.8621744	2.0407712	-1.9841007	-2.0386388	2.1689277	1.9307553	2.0135994	-1.9954045	-2.2489874	-2.055713	2.0408916	-2.0571363	1.9865113	-2.0153348	-1.9867524	-2.0924778
0.10856626	-0.074704185	0.12861392	0.13407022	-0.09116699	-0.10730286	-0.082457975	0.08391108	0.104146674	0.11075813	-0.045705367	0.029617192	-0.10753087	0.123427786	0.03378579	0.12868315
-0.3869874	0.54531825	-0.43167803	-0.52753514	0.52764875	0.49538594	0.545082	-0.53003854	-0.5986378	-0.5236659	0.5485317	-0.57033354	0.5118457	-0.4741121	-0.44702408	-0.58747196
-0.11510002	0.24128653	-0.11821891	-0.2141213	0.2828979	0.15664731	0.24533021	-0.2610086	-0.28823444	-0.18805559	0.24690633	-0.20100357	0.19604874	-0.1664406	-0.21586071	-0.27229285
0.4049435	-0.40532967	0.3083115	0.43725613	-0.4481469	-0.3880503	-0.3937339	0.36377597	0.4709537	0.4496643	-0.3957533	0.42541757	-0.3839703	0.37327713	0.3517597	0.4784522
0.20013168	-0.2577254	0.1988127	0.28164825	-0.35523698	-0.26435295	-0.24295105	0.17953828	0.2795101	0.252053	-0.2631746	0.3116709	-0.29710087	0.22092578	0.21743476	0.30568776
0.47480026	-0.5694442	0.48072514	0.48968944	-0.53684926	-0.5234158	-0.58438724	0.44205785	0.6109805	0.56292963	-0.5378781	0.58925635	-0.52116203	0.47039944	0.48360187	0.5729624
-0.13562825	0.21783383	-0.14357117	-0.21105479	0.22947955	0.12354802	0.15982792	-0.18656106	-0.21796143	-0.19537592	0.15659468	-0.14893718	0.15338673	-0.15292457	-0.13820644	-0.17948209
-0.2525438	0.40140852	-0.38011393	-0.34196904	0.42491826	0.3001183	0.335253	-0.28675786	-0.44132975	-0.3219997	0.35376528	-0.37344775	0.37122786	-0.32098144	-0.311078	-0.36175132
0.019726155	-0.037801266	-0.04442894	-0.042552505	0.05404939	0.0056032967	0.014649425	0.0062915096	0.039989468	-0.040206917	0.019008588	-0.002059426	0.005590552	-0.040103137	-0.007791741	0.03985173
-0.53152514	0.57676095	-0.57805455	-0.6499574	0.6588365	0.535501	0.5645685	-0.5595606	-0.6176122	-0.6053696	0.57495946	-0.63238734	0.62028354	-0.59527564	-0.5322568	-0.67754495
-0.58849853	0.5067438	-0.6520843	-0.54627764	0.46679288	0.5826338	0.50614846	-0.55626917	-0.51750755	-0.5033959	0.49756944	-0.5065045	0.5086285	-0.5859311	-0.5786561	-0.518169
0.58880156	-0.7479198	0.6270908	0.7117726	-0.7086154	-0.6010608	-0.7051482	0.66724735	0.78630745	0.6542747	-0.7489136	0.6851015	-0.75322306	0.7009143	0.6794846	0.7143691
0.23835482	-0.19611685	0.257242	0.18310049	-0.18060078	-0.21235977	-0.25917348	0.19961129	0.1937799	0.2016388	-0.18981501	0.25999597	-0.21831518	0.232655	0.16986594	0.266095
0.20838477	-0.18203072	0.26212186	0.2510876	-0.23366709	-0.1830862	-0.19950339	0.2387779	0.17992555	0.16739224	-0.23494773	0.18913916	-0.23084964	0.18347329	0.20348647	0.19612011
-0.15417312	0.13603024	-0.18652163	-0.168086	0.11778512	0.10580523	0.12019407	-0.15544698	-0.16475561	-0.18467587	0.20175786	-0.12056589	0.18035787	-0.19403754	-0.15239264	-0.1555948
-0.36747286	0.60071445	-0.47974607	-0.56365174	0.61668104	0.4784939	0.51465607	-0.450747	-0.6359289	-0.5002132	0.5894213	-0.5749317	0.57076997	-0.4736957	-0.47168568	-0.5769971
-0.5082361	0.5965743	-0.5346314	-0.5856694	0.59247094	0.521868	0.5677485	-0.53853023	-0.6885087	-0.590743	0.58642304	-0.6554969	0.66348565	-0.6103739	-0.53276235	-0.6347317
-0.036674865	-0.061447185	-0.039591234	0.14564484	-0.18227656	-0.042297173	-0.11784735	0.012192476	0.10712556	0.10233255	-0.17398822	0.1289004	-0.12861	0.10841534	0.06271632	0.13263212
0.3312513	-0.244356	0.25077432	0.19222368	-0.21030791	-0.23738752	-0.28000847	0.20193754	0.25910005	0.19595885	-0.18366574	0.25175306	-0.21751685	0.28325394	0.24841544	0.23867927
-0.092406414	0.18442172	-0.118161865	-0.1370358	0.11469502	0.12255427	0.18909656	-0.20502648	-0.09470786	-0.16865711	0.124356434	-0.17019367	0.10155746	-0.13907367	-0.1747443	-0.16284923
-0.16176258	0.2922372	-0.18121155	-0.27592343	0.19508988	0.23910463	0.16012219	-0.20478515	-0.27641052	-0.2303811	0.24340825	-0.19483015	0.19395982	-0.16313274	-0.24768686	-0.22314547
0.15524855	-0.2540584	0.1582793	0.20149936	-0.28764784	-0.18997034	-0.20600158	0.14652184	0.27608663	0.24372554	-0.22694196	0.2592189	-0.21193208	0.21494836	0.15836598	0.2422881
0.40452367	-0.4939666	0.39877293	0.43777275	-0.48406237	-0.39295375	-0.45027918	0.4382362	0.42645615	0.4785449	-0.41064355	0.44503787	-0.39165527	0.4013451	0.43513617	0.43953943
-0.13508706	0.12741159	-0.1694515	-0.16730791	0.10195535	0.102255255	0.104408376	-0.18935591	-0.19997929	-0.17352732	0.1670483	-0.1546661	0.13457051	-0.1270535	-0.11361948	-0.15845199
0.7045279	-0.6477278	0.6563909	0.59647006	-0.66416866	-0.65728784	-0.66532475	0.6379559	0.656764	0.59610814	-0.59950787	0.6550914	-0.6515848	0.64114016	0.64814276	0.6919951
1.1647694	-1.2951807	1.2234335	1.3409845	-1.3762573	-1.2569946	-1.3230637	1.3098937	1.5289736	1.3030176	-1.3123286	1.3460306	-1.3116826	1.2883298	1.2154309	1.3962127
-0.46483833	0.6255096	-0.50070333	-0.63785416	0.6520535	0.53658885	0.5912552	-0.5619436	-0.6423713	-0.62837595	0.67264163	-0.6354069	0.6482488	-0.5782488	-0.56785655	-0.66518235
0.016223324	-0.054113057	0.0037787529	-0.051265974	0.008601356	0.014791297	-0.033639397	0.023646273	0.003655526	0.022982458	-0.0173945	-0.025641702	-0.042921055	-0.037050396	-0.0028684034	0.024115426
-0.25458542	0.26028973	-0.26193818	-0.17197447	0.18610097	0.17302798	0.17838232	-0.2999776	-0.25244722	-0.23399408	0.13965061	-0.17687747	0.21156606	-0.2287352	-0.22305495	-0.20102017
-0.63172907	0.6934651	-0.5628201	-0.6345248	0.722317	0.6284434	0.6259127	-0.6350112	-0.7030533	-0.6671391	0.6462606	-0.71876544	0.6492444	-0.6250093	-0.60313016	-0.71337676
-0.15181978	0.06558297	-0.057176776	-0.06428245	0.08598496	0.1498145	0.07697043	-0.08973631	-0.09533615	-0.08935931	0.16045445	-0.08508752	0.10988969	-0.11217764	-0.15903598	-0.15703939
0.5503543	-0.5509356	0.59354764	0.47456077	-0.44823664	-0.5438494	-0.50348586	0.5334852	0.502294	0.52382165	-0.44948775	0.513916	-0.47152707	0.45567107	0.4838695	0.5548448
-0.3365855	0.49124068	-0.4291633	-0.44877428	0.4638841	0.44866166	0.49245092	-0.3832739	-0.5216185	-0.5043234	0.47442183	-0.48108333	0.4274056	-0.48280632	-0.41921714	-0.48330688
0.10932693	0.01885412	0.03333885	0.026589261	0.026408313	-0.056450866	-0.052305214	0.03884301	0.015270691	0.056529783	-0.035635803	0.015497804	0.029476782	0.036821254	0.074026644	-0.00064965617
0.26740357	-0.40824836	0.25853392	0.34590703	-0.45764986	-0.301411	-0.3917442	0.35895684	0.40683624	0.35568005	-0.35954198	0.38170186	-0.3320121	0.30195203	0.33204955	0.45175055
0.23096074	-0.27690595	0.21214244	0.2192735	-0.24983986	-0.28223446	-0.29937026	0.25098607	0.29464456	0.29252985	-0.2796898	0.22471666	-0.2613748	0.26962864	0.27956337	0.29945305
0.1865281	-0.2201415	0.11025278	0.21366921	-0.18828546	-0.16784795	-0.2301446	0.19086152	0.26882243	0.18396868	-0.17982285	0.17792735	-0.18447067	0.15357098	0.16672775	0.23667246
1.451406	-1.5890787	1.5646375	1.5672233	-1.5739259	-1.4994849	-1.5720755	1.482258	1.6587127	1.5598556	-1.5582501	1.5977696	-1.5346569	1.5521724	1.4712186	1.6621348
0.540113	-0.67872137	0.54265916	0.65776396	-0.7566243	-0.565035	-0.6451455	0.623296	0.7178913	0.6267062	-0.72146994	0.7074401	-0.69252527	0.64250016	0.6637572	0.70718277
0.30950734	-0.31117883	0.2595337	0.27093178	-0.2614337	-0.30375266	-0.34248614	0.24258323	0.27150282	0.3182687	-0.33026582	0.2946546	-0.32094622	0.30240062	0.29776695	0.33253345
0.6800319	-0.8306149	0.6810517	0.778393	-0.8230701	-0.70469105	-0.747363	0.6804929	0.87575936	0.7854375	-0.77727115	0.8174747	-0.8302668	0.7642221	0.70422184	0.8800332
-0.006225488	0.09789876	-0.093763344	-0.11341969	0.19172136	0.0852411	0.1890154	-0.109821565	-0.21766745	-0.12343823	0.21070428	-0.12325696	0.16048373	-0.07605234	-0.13259336	-0.1664021
-0.19151664	0.29434723	-0.26900113	-0.30121788	0.3188157	0.22256327	0.25539896	-0.23582107	-0.29591697	-0.2336554	0.28328586	-0.30993193	0.2808091	-0.2830573	-0.25127226	-0.2593497
-0.14033133	0.20525308	-0.20597328	-0.19278844	0.23164342	0.17725144	0.27131602	-0.20008682	-0.24136727	-0.25479373	0.20512746	-0.28889054	0.25313997	-0.2431275	-0.16555192	-0.29489666
-0.03888976	-0.120230235	-0.05865143	0.048205167	-0.13813268	0.0071235877	-0.030169507	-0.025318043	0.07447787	0.035081685	-0.046469722	0.10457194	-0.048617795	0.060614493	0.05692448	0.06633213
-0.28255376	0.28788427	-0.33606073	-0.32616088	0.37419075	0.34518397	0.3447941	-0.26687163	-0.34552044	-0.33198717	0.3690012	-0.33817592	0.27524203	-0.3551968	-0.36174375	-0.29019058
0.5100262	-0.49798876	0.5320596	0.50525934	-0.48860234	-0.5400537	-0.5057245	0.5616777	0.57193017	0.51907027	-0.548091	0.50363153	-0.5526995	0.46904773	0.5362344	0.5154134
0.8914062	-0.9487629	0.87064916	0.99628043	-1.0250914	-0.92743975	-0.95632005	0.9050851	1.0778393	0.95505	-1.0020444	1.0292697	-0.98502177	0.90170944	0.9042839	1.0027517
0.35455832	-0.43894175	0.40566236	0.37033096	-0.45210177	-0.35655618	-0.3776032	0.3855093	0.43270522	0.42635918	-0.46819034	0.39826852	-0.3757134	0.40810883	0.32017648	0.45383215
-0.23278353	0.2923861	-0.20354284	-0.2588804	0.24046099	0.23090874	0.2732659	-0.22166198	-0.27211434	-0.28512785	0.2179222	-0.27092978	0.2569198	-0.238728	-0.25238293	-0.2516543
-0.42674378	0.44772825	-0.46483934	-0.3797927	0.39973912	0.47259814	0.40583318	-0.51375526	-0.43020868	-0.41299593	0.42949745	-0.4195469	0.37584054	-0.42442018	-0.37110022	-0.41491452
0.16203435	-0.23731385	0.12886384	0.28214976	-0.2723437	-0.12140359	-0.17222746	0.14697886	0.26125523	0.25694263	-0.26877162	0.23319136	-0.21009968	0.21276873	0.20181327	0.2791257
-0.19497289	0.16862924	-0.14469604	-0.19944434	0.24087988	0.17032583	0.18419082	-0.14509383	-0.20458221	-0.19139662	0.24291004	-0.21355344	0.19530539	-0.19930571	-0.14160682	-0.18399473
0.29282525	-0.18062621	0.2721278	0.21949247	-0.21621491	-0.2805661	-0.24006332	0.2734568	0.19464217	0.2690063	-0.21896698	0.22161478	-0.17847215	0.23504372	0.2100281	0.20355853
0.21450533	-0.2121157	0.22792281	0.26183292	-0.29301435	-0.26466691	-0.21863128	0.20117989	0.2752864	0.24730891	-0.26166552	0.23006435	-0.2790869	0.20768978	0.26933783	0.27491498
0.4623995	-0.50325304	0.41048133	0.56455445	-0.534873	-0.5148591	-0.5258123	0.51756024	0.6216393	0.572212	-0.56922907	0.5109702	-0.49587345	0.4854561	0.5133026	0.6103852
0.2517283	-0.12265958	0.24354228	0.1477705	-0.14313543	-0.21390808	-0.20737347	0.19059166	0.16770305	0.13103081	-0.14768238	0.16702041	-0.097638175	0.1999249	0.17439987	0.14134462
0.21101885	-0.15605246	0.20405625	0.13506317	-0.22680467	-0.18836372	-0.14382811	0.22500744	0.156887	0.13333493	-0.1317925	0.13426313	-0.17687415	0.20746465	0.13983412	0.22624807
0.08290347	-0.12046953	0.055047557	0.07806223	-0.14884694	-0.024050279	-0.09716147	0.07232033	0.077213965	0.03433115	-0.034129687	0.068037234	-0.1283786	0.045766138	0.09467644	0.07911863
0.20436688	-0.302432	0.1879022	0.39537832	-0.41756213	-0.3346078	-0.28728023	0.25730184	0.34045434	0.3836298	-0.30386573	0.35149974	-0.2953308	0.2802889	0.33940226	0.32936412
-0.19167809	0.32503593	-0.15197165	-0.31186572	0.27749184	0.23451687	0.29779285	-0.28437114	-0.35841963	-0.26083168	0.2831808	-0.2726713	0.32594433	-0.23637033	-0.23207189	-0.29929924
0.2910064	-0.27742293	0.3135079	0.32256997	-0.29663146	-0.26107928	-0.34907636	0.23001416	0.3330872	0.29267862	-0.31021693	0.33373865	-0.3161243	0.25317407	0.24144664	0.29072824
0.45840934	-0.5100519	0.45804548	0.4992498	-0.5073167	-0.5152982	-0.5136812	0.4721493	0.5649822	0.47167063	-0.54056996	0.58206594	-0.46238953	0.4600079	0.48185727	0.49443755
-0.37771502	0.55504155	-0.3854706	-0.54192686	0.59038806	0.4938949	0.52653104	-0.50097597	-0.63103336	-0.5514366	0.57845086	-0.56314594	0.5284857	-0.5290411	-0.4735768	-0.5963773
-0.07571166	-0.053427037	-0.14276288	-0.027075998	-0.058033366	0.064670436	0.047012903	-0.08326923	-0.03266808	0.014292676	-0.037239894	-0.0399789	-0.01716785	-0.03975239	-0.018473973	0.035345767
0.32325143	-0.2201001	0.3844306	0.25355908	-0.21547535	-0.25704193	-0.24361256	0.3390218	0.24280731	0.30718905	-0.24981478	0.26333746	-0.30196142	0.2821767	0.31866652	0.2640332
1.6032681	-1.6920419	1.7139672	1.649287	-1.76416	-1.6447579	-1.6922265	1.6854984	1.8709574	1.7331234	-1.695055	1.7822821	-1.6772522	1.5968944	1.6203278	1.7400856
0.07373424	0.012578974	0.079465814	-0.042327173	0.027166637	-0.090392694	-0.06489169	0.09821623	-0.044767372	0.0048031653	0.0074827913	-0.047141142	0.032810654	0.0854629	0.07086064	0.055538308
0.016792446	-0.08554448	0.0626529	0.13068512	-0.09184186	-0.004506563	-0.100938596	0.07161166	0.11434528	0.12406443	-0.13544738	0.16643108	-0.08627441	0.0743305	0.03976145	0.09193126
-0.7385578	0.82585466	-0.70479625	-0.8103609	0.81574714	0.75786316	0.7883141	-0.71974486	-0.9134129	-0.8237499	0.8435093	-0.8595247	0.82450706	-0.7159454	-0.7171727	-0.9021998
0.051984385	0.031820484	-0.040627904	-0.023730835	0.05834476	0.0027940655	-0.014654801	0.006640301	-0.07727086	-0.05646941	0.072597	-0.043139774	0.04460447	0.033578366	0.0036264139	-0.026823413
0.094540216	0.1059129	0.1096879	-0.04992847	0.06723144	-0.042434342	0.06660305	0.045343056	-0.10456684	0.0009354028	0.06316873	-0.08061973	0.07554678	-0.048757855	-0.018706733	-0.04345133
0.14787905	-0.21530838	0.14516726	0.12345238	-0.15754956	-0.20406863	-0.17604426	0.11787464	0.14344147	0.16467756	-0.15405087	0.1719339	-0.20158161	0.17228283	0.1727499	0.2046955
0.15971449	-0.16844456	0.13730688	0.16431001	-0.09256974	-0.1767449	-0.1474823	0.09183398	0.120953314	0.18190709	-0.16986692	0.1452716	-0.12626041	0.15870269	0.101337455	0.11609939
0.18185434	-0.11536012	0.19679937	0.13194647	-0.114992075	-0.12722714	-0.13951685	0.13218535	0.18124495	0.18401399	-0.16801512	0.09988976	-0.0983582	0.12412949	0.20592953	0.19192737
0.4949747	-0.3815003	0.48839402	0.41015512	-0.37125152	-0.4651317	-0.41920078	0.44052723	0.4556383	0.38210282	-0.36776602	0.37518254	-0.32352054	0.4580524	0.3758076	0.45836064
0.017337423	0.11901729	0.113583505	-0.09388845	0.18730989	0.05068852	0.14209715	-0.031112619	-0.13211764	-0.07138913	0.17305274	-0.12655017	0.075332575	-0.114231884	-0.08994435	-0.10486452
0.12248871	-0.24900755	0.17563133	0.26335934	-0.2060291	-0.15330163	-0.21745564	0.15940756	0.2855086	0.22233991	-0.2600073	0.28821632	-0.17175342	0.14122954	0.16751342	0.25379497
-0.43923804	0.53090173	-0.53246427	-0.5521928	0.5836717	0.4921305	0.47610724	-0.44482106	-0.56212306	-0.5319398	0.5074974	-0.5137588	0.56486225	-0.54394716	-0.45220035	-0.564116
-0.45810267	0.6053459	-0.45547974	-0.53029597	0.55731326	0.48003578	0.5320097	-0.5563265	-0.6059972	-0.5274599	0.6116945	-0.5964259	0.6033765	-0.5292377	-0.4832032	-0.6332345
0.22317642	-0.20592183	0.15029667	0.13945693	-0.1918128	-0.21305281	-0.15831724	0.17320411	0.18072797	0.17363472	-0.14844252	0.20092493	-0.13487257	0.16380563	0.18977645	0.16167827
0.340465	-0.4107934	0.33179376	0.39385217	-0.38831595	-0.39483607	-0.38675526	0.3554813	0.38972497	0.3241382	-0.43320158	0.37774596	-0.35905954	0.35396522	0.3082446	0.3497602
0.12006416	-0.16095206	0.15411611	0.21259677	-0.19394423	-0.16696586	-0.15147012	0.12812656	0.21207224	0.16785374	-0.14623249	0.15143858	-0.203961	0.19171733	0.14415866	0.17830981
-0.19915068	0.08243688	-0.12798996	-0.064296044	0.054209583	0.08635813	0.09857308	-0.12320959	-0.032697033	-0.06878451	0.029190958	-0.0385285	0.07597452	-0.048717782	-0.101337604	-0.019079223
-0.16862233	0.12051353	-0.18113522	-0.14098796	0.08680829	0.16203363	0.09693346	-0.16379172	-0.06445395	-0.07152765	0.019034429	-0.08289601	0.11836443	-0.15665747	-0.16242804	-0.06785264
-0.050433982	0.07840455	-0.082845345	-0.07448509	0.031404007	0.10082514	0.0029182977	-0.0480355	-0.09264188	-0.095742635	0.0293816	-0.007145238	0.08005878	-0.026266715	-0.009502488	-0.08403233
0.7129554	-0.8317592	0.75316215	0.8197747	-0.9143211	-0.7596895	-0.8629331	0.77940494	0.97990805	0.8454314	-0.8784329	0.84111136	-0.8486825	0.787296	0.8168464	0.8665603
-0.14415894	0.1000293	-0.106637076	-0.05668869	0.09348025	0.050771177	0.06730514	-0.015174378	-0.016223649	-0.116418935	0.035465397	-0.025415711	0.027454449	-0.05391833	-0.07883243	-0.041312616
0.025920784	-0.14868192	-0.03316851	0.09984255	-0.13775782	-0.05748685	-0.14758612	0.05004693	0.19286059	0.08389482	-0.18132286	0.11949889	-0.12529969	0.065560415	0.049740072	0.12682672
0.37096956	-0.22746816	0.37481833	0.25753018	-0.1783096	-0.31657997	-0.26411572	0.28356293	0.2423549	0.27436757	-0.23287565	0.18839508	-0.24707985	0.2584285	0.29688612	0.2544287
0.094270274	-0.08491089	0.102203704	0.04388602	-0.07089472	-0.116913356	-0.070163764	0.03019781	0.110352404	0.0698028	-0.040915295	0.0792227	-0.014905257	0.049671285	0.10174339	0.029617216
-0.35928342	0.3540039	-0.40251622	-0.43644154	0.36358976	0.37423956	0.41288677	-0.40766168	-0.3828024	-0.37259775	0.4166287	-0.395264	0.37133083	-0.39130294	-0.4019827	-0.4334073
0.22496682	-0.17338428	0.2730828	0.19931617	-0.19215375	-0.26949137	-0.20465772	0.26837355	0.1730715	0.17460467	-0.21338205	0.16894414	-0.20852455	0.22502384	0.23651183	0.19230966
-0.084591694	0.16793744	-0.09798123	-0.18316813	0.14673564	0.07986266	0.09965527	-0.09385631	-0.15280837	-0.13229348	0.12838131	-0.18728894	0.14143884	-0.14147304	-0.13642408	-0.10275106
0.20509344	-0.10676895	0.10156498	0.045793846	-0.048180804	-0.116094716	-0.022733266	0.06570745	0.045451112	0.09867774	-0.0013322746	0.03528022	-0.084669776	0.04577036	0.12828559	0.073522784
-0.27696514	0.32600123	-0.3157107	-0.3380582	0.35842434	0.25254562	0.31320956	-0.22813173	-0.33267075	-0.2562047	0.34287518	-0.2682437	0.28180555	-0.25205696	-0.27528647	-0.35687256
0.033048645	-0.09002974	0.010935962	0.06044078	-0.07215063	0.0055364696	-0.064012274	0.010333242	0.08407613	0.02232369	-0.036706034	0.112030484	-0.040630415	0.032288045	0.022596357	0.088247776
0.058524206	-0.09530794	0.12509465	0.090311244	-0.12597337	-0.054102216	-0.16408288	0.05774052	0.17496866	0.053770475	-0.075206354	0.09401439	-0.1339933	0.08647002	0.04606541	0.16101646
0.049719974	-0.0305865	0.09061898	-0.0021419337	-0.044753887	-0.005450882	-0.049342968	-0.046434738	0.063152954	0.024066534	-0.03816958	-0.01654202	-0.04588386	0.026068123	0.025325224	-0.011851208
0.1916168	-0.275758	0.25725144	0.2692823	-0.30438325	-0.22157227	-0.26988447	0.20310147	0.36994013	0.3068741	-0.29278633	0.2868831	-0.32494515	0.29308853	0.20476452	0.27984095
0.056166053	-0.0030598403	0.066149	0.017221076	-0.06536409	-0.0716283	-0.09634892	0.045863997	0.02946102	0.019034797	-0.020662306	0.08542663	-0.082182705	0.051757477	0.06400313	0.09646957
0.24366654	-0.31246758	0.28584942	0.29362258	-0.3368914	-0.30073097	-0.2959345	0.2965147	0.28204116	0.28754285	-0.26815525	0.25772047	-0.2506044	0.26645368	0.28389835	0.33036166
0.19550073	-0.14896274	0.20626923	0.11092295	-0.15071508	-0.181805	-0.09274859	0.10570824	0.13282394	0.1330787	-0.07815152	0.15740296	-0.1511779	0.09747303	0.1832567	0.094766
0.37552506	-0.4689774	0.46049628	0.46604815	-0.49163368	-0.37804875	-0.41180232	0.3974299	0.4831016	0.44338688	-0.43976548	0.4214387	-0.45251712	0.43764302	0.42881143	0.47732243
0.6319287	-0.6790082	0.5985835	0.72802514	-0.7772495	-0.70665205	-0.7512642	0.6281731	0.83856344	0.6872221	-0.7718806	0.73719263	-0.7057031	0.66263884	0.6571565	0.7946514
-0.49018955	0.55730164	-0.5245272	-0.6136818	0.55497277	0.5742148	0.5894205	-0.52226275	-0.64738566	-0.59365046	0.5920572	-0.5636953	0.5492955	-0.55372983	-0.5579091	-0.6034931
0.11361863	-0.016935872	0.06653205	0.0055090236	-0.03132153	-0.0754163	-0.004377104	0.02941654	-0.02831491	-0.013575806	-0.00840362	-0.0628182	-0.015217069	0.033560675	0.06577484	-0.019329974
0.30125952	-0.29204333	0.32660863	0.2706877	-0.2681416	-0.28281894	-0.31508127	0.31236118	0.31330407	0.29788613	-0.27692702	0.31224912	-0.28462964	0.30002064	0.31878304	0.29978126
0.30636775	-0.39902556	0.30606836	0.36656752	-0.40743414	-0.36860585	-0.32495597	0.37678626	0.4409057	0.3108003	-0.39999583	0.36678463	-0.41798496	0.38463682	0.32399118	0.42100805
0.5076117	-0.67113465	0.58577824	0.65484595	-0.6924439	-0.59025496	-0.66642183	0.6172947	0.72006255	0.5781162	-0.6161942	0.66366845	-0.6127961	0.61139864	0.5486086	0.6811495
0.5710512	-0.59147805	0.52488756	0.5708709	-0.59311515	-0.56342685	-0.6145412	0.54265994	0.6139551	0.6139285	-0.57149357	0.5680431	-0.5891383	0.5894538	0.587547	0.6663724
0.44075683	-0.5223211	0.45098644	0.5184379	-0.59849316	-0.5061842	-0.55600226	0.48484167	0.6162589	0.55219805	-0.6157782	0.6132593	-0.53646094	0.5498127	0.5381232	0.6281064
0.014316565	0.122196876	-0.011460627	-0.13193634	0.122064814	0.06970513	0.093220115	-0.06801603	-0.12811716	-0.11484702	0.07193028	-0.13643382	0.14131214	-0.04369406	-0.055565424	-0.13694897
-0.6466622	0.67856073	-0.6932266	-0.7045924	0.66376686	0.65390474	0.689204	-0.6252048	-0.6910832	-0.6693462	0.7039233	-0.6487957	0.6421386	-0.64146477	-0.6026493	-0.67869055
-0.4537876	0.5325467	-0.46248513	-0.58918077	0.5942934	0.504542	0.5089578	-0.55422854	-0.57341254	-0.55494535	0.53929526	-0.5602902	0.581595	-0.5093726	-0.5100403	-0.5892486
0.026648924	0.00318596	0.023155844	0.06504008	-0.08540469	-0.05257909	-0.017525267	0.036148764	0.070162	0.0006269724	-0.0155571755	0.08596932	-0.10060186	0.029136129	-0.0065643038	0.020901926
0.17259228	-0.17515506	0.19958161	0.13040715	-0.17671815	-0.12987855	-0.16481914	0.17198977	0.18221095	0.21722911	-0.13797775	0.2213547	-0.13013761	0.18968084	0.1747864	0.14294723
0.23646007	-0.3418124	0.32884663	0.32019135	-0.31791556	-0.24831574	-0.2883445	0.2883485	0.33742514	0.28517726	-0.3139749	0.29621238	-0.34780544	0.28249714	0.31684822	0.31115228
0.056327842	-0.06948951	0.017770408	0.02005135	-0.025879689	-0.045310967	-0.058104947	0.08275375	0.044855226	0.045465454	-0.06543167	0.046525154	-0.044098053	0.056950197	0.044659354	0.0685163
