0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.0062174415	-0.18654363	-0.07674596	0.081975594	-0.14419465	-0.115388766	-0.1133419	0.05409834	0.11302053	0.15583782	-0.19735773	0.10296394	-0.13790724	0.12915742	0.082752146	0.12567833
0.5461888	-0.4908857	0.5085486	0.4544011	-0.48384085	-0.4800067	-0.43873718	0.5229285	0.5497189	0.46953458	-0.4563477	0.52747005	-0.43880364	0.46199685	0.43916133	0.47755125
-0.46885464	0.3938079	-0.5480709	-0.4572213	0.42271504	0.41231364	0.40477303	-0.42874214	-0.4863858	-0.40264317	0.43889165	-0.4437477	0.405776	-0.3797942	-0.42945692	-0.45392612
0.7210906	-0.88750285	0.74226135	0.84872293	-0.87269706	-0.7843821	-0.87415415	0.8184344	0.8923184	0.87580895	-0.90130186	0.85676724	-0.82288396	0.85571647	0.81365293	0.92341363
-0.41379476	0.21156794	-0.39279	-0.30025876	0.25516	0.29041222	0.2566558	-0.28722343	-0.26077023	-0.26105785	0.24886732	-0.2049176	0.28459	-0.30230308	-0.2737589	-0.23265707
0.035612095	-0.07974669	0.018269792	0.035934456	-0.00062720187	-0.045672916	-0.03891152	-0.029091	0.036992513	-0.004483462	-0.030108811	0.03375579	-0.00090030907	0.0022259282	0.042830516	-0.015520139
-0.47866708	0.51536196	-0.5734728	-0.5155206	0.51929885	0.4602736	0.54709786	-0.5637058	-0.57480294	-0.5218462	0.5700621	-0.58419037	0.5229735	-0.49463886	-0.5315746	-0.5765132
-0.3271002	0.43990296	-0.3238175	-0.46755496	0.4487087	0.35219237	0.45425466	-0.39950246	-0.47023287	-0.38095063	0.47964978	-0.44466558	0.38119274	-0.4159512	-0.4062884	-0.45683667
-0.30691993	0.26682857	-0.26159793	-0.2765681	0.35561678	0.26640812	0.27500612	-0.3397635	-0.2997576	-0.28574702	0.35964054	-0.3125892	0.30705476	-0.34881288	-0.33364007	-0.2995871
-0.20354794	0.16489837	-0.21211252	-0.19267538	0.19656184	0.17979166	0.20611061	-0.16437036	-0.29261535	-0.25187397	0.2608321	-0.21162538	0.22673455	-0.22877029	-0.19704396	-0.23930058
1.0863581	-1.2097542	1.0573101	1.1650231	-1.2418569	-1.1088197	-1.1533408	1.0698594	1.2786584	1.1325916	-1.1768051	1.2112715	-1.1560776	1.1383629	1.1283422	1.193315
0.1354594	-0.11788517	0.22085583	0.1571092	-0.13297613	-0.17202221	-0.2016324	0.122888535	0.19247039	0.18469132	-0.17637286	0.13377191	-0.15601152	0.11272035	0.12251852	0.20000573
-0.030908728	0.009797285	-0.07740514	0.011259773	0.014373312	-0.008293108	0.05452296	-0.044390135	-0.029745793	-0.012920605	-0.0032957615	0.030187149	-0.0065724254	-0.06087181	-0.070296094	-0.010741858
0.14230868	-0.15500362	0.09462945	0.12969583	-0.14801939	-0.16590063	-0.18485145	0.11780919	0.22915986	0.19242604	-0.150425	0.15524186	-0.14563939	0.08799859	0.113187626	0.12568998
0.08928555	-0.026542148	0.07104956	0.0006968667	-0.036103595	-0.020870082	-0.040640876	0.084346324	0.097299546	0.041088242	-0.060284965	0.051221937	-0.06641907	0.10800514	0.02611851	0.09359476
0.24899347	-0.37382704	0.28226304	0.39462644	-0.36573955	-0.36146176	-0.30738208	0.27544084	0.43100533	0.33102542	-0.41974413	0.4058706	-0.34322336	0.2833558	0.28000316	0.37786734
-0.4157255	0.4143237	-0.47718194	-0.3959467	0.3537255	0.44226596	0.33502135	-0.39806384	-0.391151	-0.36702055	0.36149913	-0.350675	0.3477521	-0.41445324	-0.4159879	-0.44081166
-0.14601563	0.04773951	-0.0833706	-0.045296546	0.0727414	0.12246076	0.093345866	-0.12725952	-0.13623528	-0.12600532	0.062097475	-0.097852	0.12210258	-0.12225967	-0.078988634	-0.057709955
-0.4048544	0.48244572	-0.3795943	-0.47182518	0.5179498	0.46973675	0.50530684	-0.41493854	-0.55348486	-0.5138835	0.4948278	-0.4964894	0.507899	-0.42522633	-0.4141649	-0.5162414
0.6124587	-0.6442036	0.5764288	0.5811353	-0.63394743	-0.5877786	-0.61984926	0.6273279	0.67721653	0.63945323	-0.6326504	0.60105395	-0.61491835	0.58108836	0.58165985	0.6223599
1.4618353	-1.5875379	1.4738109	1.5396452	-1.6345986	-1.4733467	-1.5699676	1.5245622	1.7085615	1.5535827	-1.5981866	1.5766121	-1.5135622	1.5362977	1.5074372	1.6580528
0.30039594	-0.31054878	0.24491419	0.338673	-0.36363238	-0.2987516	-0.2980511	0.26325905	0.32064563	0.27507266	-0.2976474	0.30718967	-0.32281986	0.26445043	0.2648645	0.3336111
-0.25495145	0.33064592	-0.27497077	-0.3642905	0.3982892	0.31456926	0.33090994	-0.33638144	-0.38379574	-0.29818934	0.30701676	-0.36253464	0.3534715	-0.28197584	-0.33102027	-0.3491363
-0.023747873	0.055211794	-0.11870505	-0.07836965	0.056051824	0.083952785	0.028893627	-0.045985825	-0.012182633	-0.023610244	0.0022214209	-0.03245387	0.037844826	-0.057217598	-0.09353165	-0.030251058
0.47883752	-0.39223167	0.4441005	0.43654922	-0.3987329	-0.45873383	-0.37864873	0.4252257	0.41790622	0.41657844	-0.43244117	0.39970246	-0.43729937	0.44019458	0.44772574	0.4225899
0.1575806	-0.18087728	0.08639887	0.16904794	-0.16945702	-0.16843084	-0.17954268	0.09219244	0.17667408	0.16167241	-0.23014008	0.16489139	-0.20296782	0.21317959	0.18105508	0.2262427
0.19728376	-0.208685	0.27091983	0.26274964	-0.24731192	-0.24022174	-0.1964502	0.2305212	0.22246484	0.24294505	-0.27177766	0.25880155	-0.26032752	0.19505396	0.2026662	0.24342135
0.16981086	-0.2158771	0.15360364	0.18604498	-0.26274243	-0.14101908	-0.18344651	0.13303654	0.22050737	0.1612642	-0.20761251	0.22648126	-0.2573152	0.20117451	0.16586176	0.26286927
-0.41321334	0.5747027	-0.45057938	-0.5176106	0.61571294	0.46744138	0.4748488	-0.47347534	-0.5762599	-0.48799205	0.5441424	-0.523794	0.5684384	-0.4623363	-0.45701474	-0.5997233
0.16827041	-0.2960979	0.22490434	0.27450627	-0.31448388	-0.20040824	-0.24145253	0.26818758	0.30042455	0.2856779	-0.23570003	0.27662903	-0.2761577	0.20586781	0.22140935	0.29191825
-0.83303124	0.8548199	-0.7973878	-0.8368341	0.9539095	0.86452794	0.829187	-0.83600056	-0.92972827	-0.8321286	0.9016725	-0.8664829	0.8709452	-0.86987597	-0.78150266	-0.9241034
0.26392114	-0.3360847	0.29339695	0.37531585	-0.32123798	-0.3333764	-0.3315247	0.28096074	0.31683892	0.29146236	-0.33622867	0.3058322	-0.2962066	0.28946894	0.3524836	0.34551892
-0.33971015	0.3981364	-0.35648957	-0.32979202	0.33375108	0.34604788	0.31785455	-0.37873256	-0.35515636	-0.3975691	0.38563856	-0.3304338	0.3661	-0.3262844	-0.32317087	-0.3969742
0.0046492154	0.02004181	-0.058253907	0.027058167	-0.045512814	-0.01639919	-0.01987442	0.04166411	0.027026108	-0.0335771	-0.0027003086	0.0175846	0.039081436	0.010097715	-0.04579203	-0.02426012
0.2536173	-0.20230961	0.25594807	0.21847156	-0.16732424	-0.24289155	-0.18458413	0.22488753	0.18077177	0.21657375	-0.23566444	0.18437392	-0.17098309	0.19907142	0.20844212	0.21785796
-0.2446641	0.27101856	-0.21236624	-0.30826625	0.33759505	0.22356571	0.304717	-0.24035603	-0.31361315	-0.2827165	0.29758203	-0.25373778	0.23576057	-0.29490042	-0.2030434	-0.32571542
0.15197846	-0.101695426	0.12300009	0.10287451	-0.036720224	-0.029756475	-0.045877155	0.16834265	0.0034663838	0.050977178	0.0033704177	0.027507812	-0.0025093304	0.017980218	0.12305524	0.047673862
0.21916796	-0.14733906	0.1546175	0.08311393	-0.08117235	-0.19300246	-0.13551697	0.14920633	0.102304086	0.08162734	-0.08800287	0.12886909	-0.08128047	0.09061791	0.105501845	0.1284303
-0.6056811	0.7087515	-0.6815076	-0.7480212	0.7693071	0.6922359	0.73462844	-0.6394021	-0.8250082	-0.73854256	0.73528045	-0.7354348	0.704726	-0.64797044	-0.65028495	-0.7821333
-0.3558631	0.39843458	-0.41548985	-0.48129937	0.44467595	0.3301885	0.4115965	-0.33058172	-0.5049568	-0.43619058	0.38264397	-0.4174522	0.40807748	-0.43256238	-0.3561421	-0.39999488
1.4849482	-1.6246578	1.4838489	1.5602877	-1.7263796	-1.5093384	-1.5484979	1.5897968	1.7532822	1.6005743	-1.6294291	1.6888973	-1.5529445	1.516121	1.5116578	1.6728233
-0.017744211	0.03647087	-0.08185978	-0.10436013	0.019220604	0.07310042	0.032223217	-0.062311687	-0.066218704	-0.10608255	0.065489456	-0.061527524	0.06836755	-0.06880157	-0.07185369	-0.05054721
-0.03803384	0.11490677	0.016408611	-0.102255456	0.1324147	0.09997457	0.09818839	-0.030072277	-0.084630966	-0.041630786	0.13773726	-0.06806508	0.059215862	-0.049030274	-0.058231212	-0.060323976
-0.0810435	0.029987462	-0.04353586	-0.048793904	0.055849057	0.073349625	0.0061710114	0.0034482537	-0.01627385	0.025982708	-0.022530496	-0.046089076	0.013066042	0.015936768	0.0069424086	-0.00037228139
-0.011807773	-0.09065724	0.010257981	0.05052811	-0.022852937	-0.026069002	0.0066931304	-0.02188125	-0.011039576	0.024058394	-0.012433888	0.031580865	-0.044055596	0.030076997	0.02272345	0.044205174
-0.098660186	0.18263175	-0.17541187	-0.13682587	0.1266442	0.17234957	0.14757214	-0.10129825	-0.17679764	-0.13455635	0.12485407	-0.17063762	0.12993634	-0.15420572	-0.14908047	-0.13072047
-0.23308367	0.3188255	-0.31707045	-0.3312913	0.37909085	0.32753274	0.36255473	-0.35147387	-0.36928555	-0.34881854	0.36185926	-0.3228727	0.3879701	-0.32203382	-0.30179045	-0.37209967
0.52224106	-0.6013886	0.5012457	0.6665926	-0.65656096	-0.547584	-0.6605075	0.58109754	0.66547894	0.6439955	-0.693369	0.62460494	-0.6069614	0.5469084	0.5617361	0.6456341
-0.39975843	0.47856933	-0.4344056	-0.44092926	0.4943811	0.4470013	0.4989784	-0.4725055	-0.4934123	-0.4189937	0.44284165	-0.5113086	0.49026385	-0.4822136	-0.45189443	-0.45023274
-0.23084158	0.29873785	-0.2362004	-0.3162545	0.3205389	0.274966	0.23287982	-0.29135478	-0.2864762	-0.3154518	0.26182893	-0.25826862	0.25727463	-0.2524892	-0.28869173	-0.2868245
0.2371753	-0.36849242	0.30314368	0.37554288	-0.352574	-0.29552245	-0.36784402	0.30679074	0.33577406	0.32720822	-0.31260026	0.3654989	-0.3385563	0.27627006	0.30458963	0.30392435
0.3069556	-0.42586717	0.35586023	0.44321445	-0.45360154	-0.35355976	-0.35406986	0.41409332	0.5108016	0.35374138	-0.42131087	0.44580495	-0.42582402	0.42090142	0.3294083	0.44365814
-0.07005409	0.052963044	-0.04796855	-0.06085702	0.07488575	0.095583	0.057373594	-0.10224371	-0.12679406	-0.13587986	0.11050818	-0.15479997	0.17566983	-0.12559995	-0.10183115	-0.11384731
-0.07386584	0.028482752	-0.06926112	-0.051085103	0.07782221	0.03654537	0.04448426	-0.05111856	-0.028268145	-0.020554034	0.03950445	-0.020390159	0.05922274	-0.048504	-0.08621749	-0.094651066
1.422507	-1.5974405	1.5476778	1.606305	-1.6141727	-1.5440329	-1.5559824	1.5044346	1.7584885	1.531312	-1.596143	1.6152277	-1.5998209	1.547864	1.4609566	1.6552212
0.15439625	-0.28910956	0.18835959	0.25781947	-0.29408622	-0.29108807	-0.30491245	0.21278511	0.29386604	0.2621108	-0.23810925	0.2747516	-0.31726268	0.28604192	0.25381008	0.30959576
-1.0160565	1.2105839	-1.0847435	-1.1668525	1.2496094	1.133961	1.0889133	-1.1661572	-1.3062576	-1.1506995	1.1409347	-1.1917325	1.1830628	-1.075128	-1.0413277	-1.2208773
0.11506787	-0.15168728	0.09285811	0.09286619	-0.050230213	-0.13243118	-0.10445828	0.09180075	0.12198321	0.04403878	-0.07359219	0.11470332	-0.068444885	0.12587649	0.07054277	0.04308353
0.09168161	-0.06884892	0.05795591	0.08624781	-0.08308002	-0.034958664	-0.08020465	0.03990815	0.14537404	0.06463081	-0.11825953	0.09253526	-0.1362371	0.07632748	0.037775602	0.06535793
-0.057658233	0.06432022	-0.09326507	-0.031596985	0.07727744	0.019262867	0.007459281	-0.12764095	-0.030544002	-0.0055377297	0.08527463	-0.057871513	0.05021952	-0.052346308	-0.10675024	-0.065739065
0.20837212	-0.22957715	0.1412983	0.17210568	-0.21127726	-0.17472528	-0.16558558	0.16916867	0.19219607	0.24448584	-0.21582577	0.22989103	-0.19349262	0.21787414	0.13915765	0.1811111
0.33123574	-0.39311728	0.32085323	0.3216987	-0.37430885	-0.35160166	-0.34832922	0.40570632	0.37083295	0.3984662	-0.34931406	0.38692248	-0.40815133	0.31904206	0.32905087	0.38910267
-0.090549245	-0.04098703	-0.061416835	-0.02427827	-0.047741003	0.069277376	-0.0049034543	-0.021854077	-0.016220974	-0.040465325	0.002437999	-0.02059468	-0.03259623	0.009451429	-0.05537028	0.015444582
0.44702122	-0.65328974	0.43421453	0.58209836	-0.69958854	-0.5417399	-0.59003663	0.5155557	0.7054248	0.5936746	-0.6445355	0.6141562	-0.636923	0.5879806	0.56257355	0.6497562
-0.6717562	0.6714203	-0.73718613	-0.688779	0.6812971	0.6807269	0.66354144	-0.73962337	-0.74595684	-0.7273339	0.68380994	-0.7060917	0.61964285	-0.67531204	-0.7350646	-0.7381087
-0.28030512	0.3124309	-0.20671605	-0.30596796	0.32404473	0.27208897	0.35631624	-0.31523663	-0.39323145	-0.27799642	0.37028232	-0.35359877	0.3275324	-0.32088116	-0.26479587	-0.3852597
-0.7009583	0.72439533	-0.78827333	-0.6875594	0.728942	0.7153156	0.6514139	-0.7605615	-0.68485653	-0.7196294	0.66455907	-0.6759621	0.68533444	-0.67049336	-0.6813444	-0.743909
0.08598824	-0.12836845	0.021261584	0.07349005	-0.17061187	-0.061722137	-0.109965116	0.039250787	0.13913226	0.101802535	-0.1008516	0.136415	-0.13966238	0.082352765	0.11129882	0.1796775
-0.039496772	0.06643633	-0.06458199	-0.074083984	0.08253932	0.06911961	0.00027203007	-0.0977629	-0.04017034	-0.016426995	0.05737781	0.02394352	0.061596725	-0.066343606	0.010228413	-0.07765093
1.4213774	-1.5773718	1.5231577	1.5787829	-1.7074854	-1.5081916	-1.6348429	1.5049601	1.7450873	1.5529747	-1.6244923	1.6759703	-1.5647091	1.525906	1.5437758	1.6822646
-1.0294622	0.7319496	-0.6382467	-0.5787016	0.6554564	0.8429605	0.81727576	-0.5205102	-0.6657106	-0.70786923	0.6214269	-0.63152254	0.5708281	-0.707296	-0.64970815	-0.65928644
0.7210213	-0.7848063	0.64744747	0.8232367	-0.9096649	-0.7317447	-0.7769156	0.7304761	0.91418684	0.7900695	-0.82909864	0.804267	-0.7787317	0.8094816	0.803639	0.8292256
0.28079936	-0.31130394	0.270336	0.3490972	-0.3255141	-0.33760476	-0.2962726	0.3007187	0.39196405	0.33096504	-0.36676183	0.36154595	-0.29438415	0.30615306	0.2711231	0.34469894
0.9015204	-0.9672559	1.0132571	0.93912756	-1.0093948	-0.91216815	-1.0244446	0.95090085	1.1116483	1.0045537	-1.0448184	0.9988949	-0.9907531	0.97281545	0.9042602	1.046976
-0.23833732	0.18663953	-0.16609937	-0.16410707	0.13014302	0.19639406	0.12691964	-0.17449018	-0.15869738	-0.19272493	0.11064822	-0.18227868	0.1350082	-0.17939036	-0.22313195	-0.14267758
-1.5500143	1.7339325	-1.7728858	-1.7683164	1.7979052	1.7051259	1.6790781	-1.7159917	-1.8863239	-1.7644452	1.7707605	-1.8190417	1.7225239	-1.6895322	-1.6612359	-1.8862276
-0.19871612	0.19228029	-0.25302792	-0.1813755	0.26169163	0.19370823	0.21672119	-0.24149679	-0.25922078	-0.2509009	0.19995032	-0.24397261	0.18496467	-0.24782424	-0.20444372	-0.20071179
0.7778864	-0.78024685	0.73192286	0.8079402	-0.8253093	-0.77215064	-0.73094314	0.746177	0.8126748	0.7471517	-0.8107151	0.7499041	-0.79018074	0.7283175	0.72723335	0.8119713
0.06678855	-0.04809451	0.07149842	0.046087384	0.02700649	-0.030656397	-0.05468573	-0.0009701031	-0.036122903	-0.009282898	-0.02884246	0.030942898	0.029743876	0.034959763	0.016198603	0.0327989
0.14295633	-0.3023124	0.20353974	0.2744025	-0.30931565	-0.19556682	-0.309507	0.26643074	0.36931878	0.3065699	-0.3292348	0.32881114	-0.31915995	0.25215477	0.25163868	0.27697265
0.47490355	-0.48998782	0.4371008	0.49001062	-0.48083213	-0.46147516	-0.46866763	0.5216003	0.4520591	0.47519255	-0.47017702	0.42733774	-0.42455214	0.4211445	0.47187516	0.5133467
-0.35678646	0.3672698	-0.42144617	-0.40936363	0.38028762	0.38149515	0.36635575	-0.4762152	-0.43369317	-0.42599756	0.37131238	-0.4044205	0.34636408	-0.373945	-0.397718	-0.431862
0.3472556	-0.26509625	0.30413365	0.26975414	-0.3126001	-0.31360328	-0.32368773	0.24317844	0.25478634	0.30819598	-0.308364	0.27451733	-0.2666264	0.30059937	0.25350302	0.24190311
0.61713946	-0.73239034	0.6798184	0.6858094	-0.7720461	-0.65063745	-0.6676619	0.71077573	0.7575993	0.70975566	-0.6662549	0.6901506	-0.6159931	0.6392411	0.60610896	0.6846353
1.3736194	-1.4884483	1.3857524	1.4661094	-1.5244478	-1.4331943	-1.4924368	1.4385843	1.6279436	1.507897	-1.522803	1.546744	-1.4925301	1.4041532	1.3580338	1.5990084
-0.11933816	0.15200572	-0.22063395	-0.20187818	0.1492925	0.16602883	0.15424414	-0.16240433	-0.19115435	-0.16742168	0.16235091	-0.15796058	0.15347192	-0.18122093	-0.13715482	-0.14735065
-0.12645705	0.27389315	-0.17491768	-0.26300928	0.32364723	0.20950437	0.29218474	-0.29132998	-0.2819439	-0.26038963	0.23221634	-0.26651713	0.20903043	-0.279389	-0.2893335	-0.31459096
0.60283786	-0.6817316	0.6029133	0.71312904	-0.70133233	-0.6111458	-0.6372381	0.7195079	0.71376157	0.67767084	-0.6952792	0.7284412	-0.6567925	0.6122679	0.6950403	0.6781549
-1.1998715	1.3107693	-1.3035824	-1.3081325	1.3770175	1.2983141	1.3342764	-1.3375393	-1.4937804	-1.2824943	1.4169413	-1.3487902	1.3063412	-1.2862443	-1.2361187	-1.4190577
-0.5274164	0.61932313	-0.60139793	-0.62488127	0.6463803	0.610682	0.60635185	-0.5236568	-0.6586878	-0.629099	0.63521206	-0.61287034	0.58203125	-0.5275581	-0.5974303	-0.587514
0.83383346	-0.8653611	0.85975814	0.8592245	-0.91861546	-0.9002377	-0.91181195	0.85358596	0.9735272	0.9347538	-0.87447035	0.8927918	-0.8844042	0.8457187	0.84817344	0.96741724
-0.41860706	0.3630604	-0.4282354	-0.4095896	0.44917393	0.42199197	0.35849816	-0.37965882	-0.47610092	-0.38903478	0.41104934	-0.4160707	0.40092838	-0.4076679	-0.4050095	-0.41035888
0.54144657	-0.53702116	0.5684299	0.58271766	-0.57439435	-0.51060295	-0.5453433	0.5224673	0.6233769	0.5226176	-0.5236281	0.57888216	-0.51628053	0.5600596	0.5451791	0.5630889
0.22811691	-0.40648717	0.26917458	0.33464926	-0.41191173	-0.24503414	-0.33584014	0.2489213	0.4572802	0.3581763	-0.4129351	0.371616	-0.3365948	0.27844536	0.24699375	0.3502526
0.14839163	-0.09424032	0.20260753	0.109445944	-0.07198281	-0.089999504	-0.13565797	0.17541412	0.121233486	0.07462429	-0.14753537	0.13506143	-0.06942128	0.11354257	0.10198809	0.09049134
0.016295563	-0.02601625	-0.0054488583	0.05874292	-0.10240206	0.0047273473	-0.042336136	0.025494115	0.083778895	0.05076888	-0.03992954	0.03450694	-0.0563152	0.04339706	-0.015577883	0.06732767
-0.2951906	0.38085258	-0.37919724	-0.36836743	0.3700351	0.35056254	0.32515466	-0.31457534	-0.40591037	-0.328792	0.39595035	-0.36475047	0.4013695	-0.31726933	-0.349021	-0.3520024
0.4801551	-0.52351874	0.46997207	0.6020606	-0.63377655	-0.49321523	-0.54349995	0.52826244	0.67001617	0.52330863	-0.60006475	0.5509862	-0.6020208	0.5233999	0.516051	0.559699
-0.2474087	0.325762	-0.21147819	-0.32719445	0.3306241	0.25199717	0.22884074	-0.3350931	-0.25162035	-0.3159411	0.28352964	-0.31965622	0.32389343	-0.30339912	-0.25375962	-0.29796165
0.21544452	-0.16641155	0.24116376	0.19296034	-0.18508689	-0.2531868	-0.19173986	0.23825976	0.14347136	0.212305	-0.1851828	0.2004952	-0.21943043	0.14782576	0.23137069	0.22104967
0.09582058	-0.20628475	0.13233182	0.1971904	-0.2294594	-0.14408016	-0.2533418	0.2111037	0.19588062	0.19068062	-0.17974022	0.25742316	-0.15209146	0.22494744	0.13056503	0.19797991
0.196475	-0.094079	0.08278828	0.07801649	-0.0377607	-0.10343168	-0.060866497	0.1395088	0.07308799	0.08600752	-0.059987575	0.046001673	-0.103833705	0.043843485	0.09283429	0.12133534
-0.4138165	0.3152332	-0.45126617	-0.2635975	0.30880967	0.30073696	0.26645333	-0.35794243	-0.27374235	-0.35209346	0.28283867	-0.27118164	0.33240718	-0.37171984	-0.3618261	-0.32415664
0.7749911	-0.77835876	0.7936786	0.7978676	-0.8102321	-0.7749386	-0.80553216	0.78931653	0.92307824	0.83084124	-0.8700601	0.863778	-0.84047824	0.7803453	0.7625879	0.8804953
-0.12756816	0.10089464	-0.1128509	-0.13685748	0.11007046	0.091199234	0.108423665	-0.11505389	-0.12979132	-0.13681227	0.089944884	-0.1356629	0.107982285	-0.12945627	-0.15679327	-0.09196291
-0.039914858	0.12614691	-0.007048807	-0.06866058	0.08784845	0.06601801	0.1332184	-0.04935649	-0.16861911	-0.094756134	0.15515321	-0.13723852	0.14813699	-0.094781496	-0.1187435	-0.17040914
-0.5881187	0.6802194	-0.52111256	-0.7023793	0.73600394	0.58959675	0.6666285	-0.67365694	-0.7428853	-0.682502	0.7329525	-0.7259521	0.6191454	-0.6134851	-0.60737586	-0.7423159
-0.06806479	0.03572747	-0.07306814	0.027359648	-0.024744341	0.07953214	0.0185618	-0.04386178	-0.024420412	-0.0028345857	0.0020559845	0.041582514	-0.011377392	-0.054466277	-0.06642453	0.017462036
0.014165666	0.1158661	-0.06197772	-0.06166413	0.17206213	0.013021649	0.13319504	-0.101198606	-0.1457455	-0.060338452	0.11886046	-0.14008997	0.06589659	-0.06372136	-0.034288965	-0.08408539
0.23001398	-0.2137543	0.29007223	0.23956574	-0.22640698	-0.19645064	-0.19348532	0.22731791	0.22361103	0.20707592	-0.29116303	0.24406412	-0.25353134	0.25655538	0.20347618	0.3045642
0.103746116	-0.12143669	0.07472128	0.20168273	-0.16273326	-0.13779613	-0.13879412	0.056849554	0.22680375	0.1785103	-0.11506936	0.16795623	-0.14143811	0.11324428	0.102570236	0.17616683
-0.34329358	0.46386927	-0.3464065	-0.381122	0.44890478	0.3318373	0.42083648	-0.33881867	-0.4289315	-0.4133291	0.41026416	-0.47129333	0.37345377	-0.42405003	-0.38130838	-0.44086483
0.53537863	-0.63737273	0.57182646	0.610326	-0.6856975	-0.5375022	-0.56240654	0.5471144	0.67871296	0.59710485	-0.658027	0.6286919	-0.5412053	0.605061	0.56055087	0.6563009
0.50084275	-0.5176472	0.4979489	0.52038896	-0.54528123	-0.47926432	-0.52696556	0.5231952	0.53866625	0.5339873	-0.5244854	0.47666937	-0.4403234	0.46847832	0.45709035	0.53481233
-0.4891184	0.5650563	-0.5056818	-0.6157756	0.5994767	0.5782755	0.5164991	-0.52147764	-0.54423505	-0.5783531	0.57343566	-0.56023383	0.516421	-0.53140527	-0.56418115	-0.5713663
-0.16923153	0.20456874	-0.18414508	-0.18686013	0.2204517	0.1863125	0.23100726	-0.14769039	-0.19858278	-0.19421077	0.16068946	-0.16049975	0.22272263	-0.17290956	-0.2086502	-0.22007069
-1.2152468	1.4167569	-1.369649	-1.4081872	1.4780486	1.3984003	1.3751023	-1.4042311	-1.5689267	-1.426624	1.4897501	-1.4358953	1.4375561	-1.3655134	-1.3734471	-1.5139549
0.0673385	-0.17140463	0.076315835	0.16925007	-0.0874381	-0.08514472	-0.11701259	0.07099171	0.1172359	0.13716263	-0.092474	0.15358126	-0.079467274	0.11365738	0.053404223	0.10951139
-0.0536055	0.05382814	-0.10893654	-0.09439584	0.096808724	0.07487488	0.07046212	-0.07898705	-0.09589441	-0.08716568	0.052169938	-0.08133079	0.1459839	-0.10628278	-0.12412943	-0.104004785
0.07314122	-0.03204328	0.0076724915	-0.0045014443	-0.060097013	0.035648447	-0.05553798	-0.025727125	0.026634125	0.06715018	-0.009125097	0.04440226	-0.038977873	-0.010966723	0.0009057751	0.01889102
-0.32906097	0.38154358	-0.33207557	-0.34988514	0.41527194	0.35581556	0.34813398	-0.3343808	-0.38571	-0.37367165	0.42414927	-0.39046565	0.38628724	-0.38546163	-0.34988546	-0.4479738
-0.3295289	0.3355597	-0.24852137	-0.32174665	0.28587693	0.30290908	0.29456323	-0.24698699	-0.29904953	-0.3472716	0.33965716	-0.28375444	0.26785135	-0.3533299	-0.26131207	-0.36156353
-0.5093103	0.56267625	-0.54121083	-0.63053507	0.59380317	0.48836643	0.5333269	-0.6058209	-0.66844374	-0.5375187	0.54889196	-0.6281596	0.5606695	-0.5140405	-0.57098347	-0.5589304
0.88787115	-1.0363061	0.9741547	1.0507239	-1.1075932	-1.0108051	-1.0317131	0.9525073	1.1411164	1.033787	-1.0216402	1.0446476	-1.0220376	1.0124044	1.0025253	1.1111041
-0.18771543	0.34096217	-0.20635891	-0.2936302	0.3738799	0.28042418	0.2637751	-0.2764721	-0.3515913	-0.342877	0.328646	-0.28918293	0.2845352	-0.29205698	-0.26520276	-0.37356353
-0.29723135	0.23015091	-0.28737256	-0.26634383	0.26641136	0.26611248	0.27781716	-0.32221267	-0.28387946	-0.24342307	0.28581506	-0.31977838	0.28715068	-0.29878128	-0.24577	-0.2869791
-0.33910608	0.33739412	-0.33997327	-0.29134646	0.29506916	0.30566794	0.373552	-0.37734556	-0.36266014	-0.36592728	0.34351113	-0.33976772	0.37116474	-0.3993897	-0.29658926	-0.3857916
