0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.08129647	0.13241448	-0.05826701	-0.14917003	0.20445389	0.10102403	0.10019781	-0.08037795	-0.16077371	-0.14070547	0.18420178	-0.16821256	0.19264336	-0.08804948	-0.12714763	-0.16629022
0.5871563	-0.6636388	0.62858695	0.6813396	-0.6899249	-0.62433743	-0.6090356	0.6941216	0.6859645	0.6707657	-0.6852374	0.65096843	-0.61307883	0.6034745	0.6551407	0.688173
-0.71902245	0.8206895	-0.88745207	-0.8311227	0.9349449	0.8608469	0.91003305	-0.81956965	-0.92018783	-0.88940716	0.8835047	-0.88734967	0.83238107	-0.8337317	-0.7822251	-0.95491946
0.37467897	-0.3848751	0.33754572	0.38763216	-0.42313993	-0.38949308	-0.36864933	0.42329952	0.41219702	0.40358672	-0.39982778	0.41185156	-0.3917846	0.33704945	0.36616516	0.4020782
0.3691664	-0.26981774	0.43670544	0.25311673	-0.3270742	-0.28766012	-0.32781395	0.33403066	0.29414248	0.32053402	-0.295711	0.29704994	-0.31976062	0.2921824	0.28381285	0.2763431
-0.16369517	0.15781556	-0.16235778	-0.17211434	0.18415658	0.16103116	0.16195042	-0.21489313	-0.15952235	-0.20123288	0.10681456	-0.15129136	0.107952856	-0.16979963	-0.12650649	-0.19778505
-0.494782	0.5709792	-0.47710216	-0.621829	0.57835525	0.5566302	0.5435303	-0.50725955	-0.66628957	-0.5538869	0.59848833	-0.6335095	0.5941037	-0.483332	-0.53824806	-0.58092946
0.01529556	-0.0082440935	0.02030526	-0.004737759	-0.008016407	-0.028119285	-0.068431884	0.005207439	-0.002259918	0.0006953197	-0.022206351	0.07638448	-0.011928257	0.00068397354	0.052028764	0.03766744
-0.40727502	0.54073364	-0.40755057	-0.47896448	0.49938586	0.40568405	0.4365239	-0.43467513	-0.59428877	-0.46670538	0.53093505	-0.49300215	0.43286633	-0.45132017	-0.47820258	-0.4765832
0.06525649	-0.04223341	0.09034195	0.102891095	-0.08881861	-0.039266244	-0.06847698	0.08888921	0.1269369	0.0355085	-0.11956404	0.10555701	-0.11442862	0.051293872	0.06102668	0.092089064
-0.08417947	0.19463906	-0.15136664	-0.1343708	0.13821872	0.1603719	0.18599977	-0.19879285	-0.24287924	-0.16657223	0.18765177	-0.13716121	0.14832355	-0.12368328	-0.122285925	-0.20424804
0.8081382	-0.91364986	0.7967898	0.9265211	-0.8730473	-0.78507	-0.9124489	0.82829404	0.9222853	0.8511666	-0.8699729	0.8906836	-0.86619985	0.88860726	0.7796539	0.9643845
0.48071238	-0.5105117	0.45468098	0.39737064	-0.49646065	-0.41636768	-0.46000275	0.4553647	0.48346937	0.42405143	-0.42469263	0.48564515	-0.42097667	0.4576607	0.45215747	0.5122699
-0.3865252	0.30433032	-0.4310948	-0.36551166	0.37812743	0.40551928	0.36913937	-0.37857854	-0.38650584	-0.42174628	0.37460518	-0.34910375	0.38783038	-0.38391343	-0.37501884	-0.4055536
0.8376725	-0.87647635	0.90627414	0.9166157	-0.9974764	-0.84088224	-0.9205843	0.91366714	1.0167887	0.9088998	-0.89892024	0.93841785	-0.89863783	0.88937765	0.86106366	0.9930631
0.23201735	-0.27608687	0.18205163	0.23739843	-0.26767564	-0.1802956	-0.27216184	0.21301731	0.28382242	0.27563226	-0.1962189	0.22624937	-0.17536436	0.18448846	0.24435411	0.2762804
0.31059083	-0.40755117	0.3391544	0.334462	-0.42153966	-0.37354225	-0.37334228	0.36364722	0.43774685	0.37753358	-0.33574298	0.3428336	-0.3870869	0.31567606	0.3709539	0.3999118
-0.36532375	0.32950217	-0.444749	-0.33042637	0.3731769	0.34266073	0.35054836	-0.4214402	-0.3351646	-0.3361937	0.34014162	-0.34793976	0.28583577	-0.32845125	-0.3682081	-0.32436377
-0.12816532	0.115877226	-0.07467843	-0.12700632	0.18927328	0.17273086	0.20874299	-0.14458546	-0.14077036	-0.19906352	0.13416056	-0.18751508	0.16934346	-0.15663217	-0.18165664	-0.1822179
0.07835973	-0.14325973	0.10876643	0.14700794	-0.12007346	-0.1693515	-0.09809984	0.13082433	0.19655807	0.15592757	-0.17441817	0.19770607	-0.16339974	0.116858855	0.16047622	0.13446838
-0.044700824	-0.06534348	-0.046704903	0.091007225	-0.12190627	-0.0020569353	-0.06350859	-0.030324237	0.12203432	0.062042776	-0.06178023	0.13023071	-0.04921441	0.035712805	0.022674456	0.075035244
0.13690941	-0.110296175	0.18778723	0.06592128	-0.09287807	-0.17259805	-0.08121637	0.09423493	0.06570535	0.1174613	-0.12923306	0.08566986	-0.12525363	0.08672959	0.15512908	0.14526863
0.36058939	-0.34717414	0.37664172	0.34966177	-0.3843667	-0.31776613	-0.35465965	0.36982983	0.44053718	0.3755807	-0.41001478	0.4295769	-0.40313104	0.32111445	0.3681675	0.37621233
-0.32550293	0.40346077	-0.28781337	-0.37408322	0.38083613	0.36595833	0.34711885	-0.33632126	-0.41788617	-0.37276587	0.43656015	-0.3662964	0.39386857	-0.33473995	-0.31352353	-0.42469126
0.3123284	-0.36288306	0.33946624	0.36161435	-0.42751604	-0.36857566	-0.36213994	0.3445212	0.43346047	0.41556376	-0.4545792	0.394296	-0.4270382	0.33230522	0.31171295	0.46271047
-0.09175438	0.20500062	-0.20759128	-0.2580611	0.2856227	0.20849155	0.29035732	-0.22989945	-0.29656872	-0.24866413	0.25363207	-0.25417072	0.28678676	-0.2196661	-0.18872935	-0.30347797
-0.49744964	0.5264802	-0.5576311	-0.50141037	0.5286074	0.5223547	0.58479095	-0.5557434	-0.5475453	-0.56920826	0.5937959	-0.541018	0.5433662	-0.5383254	-0.53153235	-0.56049454
-0.08241491	0.023169953	-0.0038282936	0.016494801	0.0014760266	0.03400077	-0.034717176	-0.04291824	-0.006092133	-0.038033944	0.021133479	0.06777539	0.020212306	-0.015451049	0.021198142	-0.004251183
0.16129608	-0.27080038	0.22373068	0.22368725	-0.30487764	-0.19852653	-0.33207965	0.21168227	0.3552171	0.24828443	-0.2985352	0.2779264	-0.28707185	0.30695963	0.25833595	0.31356555
0.70354	-0.7262589	0.6205063	0.71061426	-0.768183	-0.73293173	-0.6728276	0.665852	0.7871537	0.70456976	-0.76921856	0.7205473	-0.68572813	0.6875494	0.68825394	0.7960228
0.3765946	-0.47118637	0.46214002	0.45453912	-0.47696847	-0.45576397	-0.41794878	0.41486657	0.4300589	0.41325104	-0.4650309	0.39992654	-0.4400543	0.43208328	0.42686957	0.44900414
0.29501605	-0.23276581	0.20065111	0.24275237	-0.2563188	-0.23238586	-0.27148044	0.18869905	0.27689272	0.25023422	-0.2744504	0.2704586	-0.20564753	0.25618508	0.2580422	0.23646186
0.4911878	-0.33361825	0.42115104	0.3663702	-0.33009598	-0.35413772	-0.36703482	0.3775346	0.37640703	0.38499922	-0.368746	0.29291	-0.2746007	0.4256674	0.3372831	0.35600492
-0.52179325	0.5143209	-0.54834944	-0.46983695	0.44982192	0.49514052	0.47825524	-0.51162344	-0.4562757	-0.5047154	0.46354595	-0.4778175	0.4907155	-0.5345964	-0.50709975	-0.516574
-0.7495389	0.67240053	-0.703393	-0.6990888	0.74150985	0.6905418	0.70509654	-0.74341786	-0.77022445	-0.71329486	0.75392234	-0.69193107	0.76597226	-0.7067135	-0.72805524	-0.7685505
-0.35077167	0.32621235	-0.3914798	-0.32665378	0.37400863	0.287879	0.286984	-0.3063189	-0.35370713	-0.31368288	0.3549365	-0.2945365	0.30023828	-0.2850367	-0.3506087	-0.39267647
-0.04638622	-0.04849372	-0.037746683	0.07822511	0.012710099	-0.05896608	0.017141068	0.045753043	0.038910814	-0.020932026	-0.024230557	0.04030067	-0.010576066	-0.019201167	0.042208154	0.057314143
-0.1645157	0.11372035	-0.16733783	-0.0744109	0.06998854	0.1670962	0.094548985	-0.102382995	-0.07913001	-0.15234718	0.110247396	-0.15103097	0.100253336	-0.14199005	-0.0911029	-0.07755598
-0.39491287	0.5086314	-0.44158003	-0.4256561	0.5364782	0.40489796	0.43849665	-0.42210987	-0.47022277	-0.48118284	0.5276133	-0.46989524	0.43913576	-0.49245378	-0.45630026	-0.5160823
0.17345569	-0.22460277	0.1359695	0.24891548	-0.3093774	-0.1699282	-0.26504397	0.2519869	0.2910597	0.28118163	-0.25348723	0.27493468	-0.23320317	0.2009423	0.25306705	0.30047572
-0.2034413	0.33363834	-0.26742905	-0.36270967	0.39740172	0.32113624	0.3532681	-0.31200895	-0.36578223	-0.40838748	0.37994406	-0.4075867	0.38174328	-0.35581818	-0.30012864	-0.3943786
-0.12471504	0.091022454	-0.11748103	-0.060611304	0.13921641	0.070334084	0.15198302	-0.12994677	-0.0972213	-0.13045448	0.11199719	-0.08090404	0.11856125	-0.08051695	-0.14524639	-0.13444474
-0.05123707	0.053757157	-0.0865136	-0.039010238	0.032149002	0.11638698	0.1105898	-0.07481362	-0.028696079	-0.10664882	0.04229062	-0.09632404	0.03950744	-0.121515594	-0.051314693	-0.12153997
-0.07178017	0.062037118	-0.1281513	-0.026622228	0.07300638	0.0739112	0.10917471	-0.111454055	-0.011249986	-0.09196604	0.08507561	-0.04992307	0.071051165	-0.0951839	-0.089955844	-0.070600264
-0.39126125	0.3866528	-0.35791808	-0.32236978	0.40275916	0.37685835	0.3251164	-0.39751324	-0.411736	-0.3524923	0.37681854	-0.32527915	0.3176902	-0.3536482	-0.3615648	-0.4285998
0.05468177	-0.21910305	0.12437047	0.19741124	-0.18516275	-0.1174455	-0.15944125	0.14274304	0.19470087	0.11566644	-0.18023238	0.13668439	-0.17682366	0.17675768	0.18489516	0.20380588
-0.26526657	0.35330984	-0.34576777	-0.3380742	0.35872164	0.35527214	0.3935082	-0.35410413	-0.35913977	-0.320089	0.3260692	-0.39854166	0.3078756	-0.30554307	-0.2827831	-0.4147681
0.3734603	-0.27119258	0.39176753	0.25523812	-0.2819901	-0.24202043	-0.35570425	0.30853987	0.3884853	0.29223925	-0.3492223	0.34599304	-0.34456104	0.26344588	0.27518496	0.30055586
0.45096514	-0.46839476	0.48085883	0.42182866	-0.54252136	-0.42934677	-0.4580451	0.48253837	0.5530364	0.48676118	-0.4512523	0.5395073	-0.46065253	0.5141777	0.41437814	0.49287817
0.9256703	-0.9988875	0.9633405	0.99285287	-0.95152307	-0.9512537	-0.9586006	0.947361	0.98804516	0.9211415	-0.95991635	0.9466959	-0.92974454	0.92519563	0.8863124	1.0419576
0.09526485	-0.20392837	0.101775885	0.20553413	-0.17138015	-0.125873	-0.21963757	0.21834049	0.24490605	0.18627156	-0.2089802	0.15509069	-0.16639979	0.1365479	0.1550646	0.16173176
0.49447542	-0.5391537	0.4571464	0.5008004	-0.5218146	-0.43914357	-0.4536272	0.49073783	0.5440381	0.49713394	-0.48262522	0.5569659	-0.44215137	0.4813019	0.43117136	0.4810852
0.043888364	-0.04471118	0.011718442	0.02330095	-0.057355497	-0.035016213	-0.06809146	0.0140936505	0.086069286	0.041324798	-0.028039556	0.08150573	-0.087222844	0.06145186	0.047836404	0.07853354
0.36870825	-0.3743556	0.381366	0.3973781	-0.46008137	-0.3683359	-0.40710765	0.32600528	0.4600463	0.37205243	-0.38678142	0.3852148	-0.34077746	0.32753938	0.32030958	0.36451098
-0.29431525	0.33267456	-0.24955167	-0.34518513	0.3083701	0.31649062	0.29089192	-0.27110234	-0.37534627	-0.3699397	0.32263967	-0.3258269	0.28821513	-0.3648751	-0.3093058	-0.32350633
0.14145659	-0.087581895	0.19212277	0.03191737	0.009985961	-0.04085743	-0.041621294	0.07064553	-0.037091624	0.056634936	0.0065827677	-0.024079777	0.0009834383	0.029893538	0.06719521	-0.007581022
-0.041789617	0.06854334	-0.10040998	-0.035363767	0.11726377	0.12329117	0.078534156	-0.1030209	-0.08292872	-0.06297052	0.031867605	-0.028580613	0.10914045	-0.09656094	-0.055584863	-0.049563155
-0.6548866	0.736704	-0.70663565	-0.7642671	0.8286742	0.73709196	0.73234236	-0.8031486	-0.86229366	-0.7252435	0.8160047	-0.817851	0.7820496	-0.7492373	-0.67499036	-0.809191
0.6894681	-0.82936066	0.76482224	0.7827296	-0.8013863	-0.7650684	-0.79442036	0.73795	0.88516635	0.74374735	-0.7885713	0.7881986	-0.74695337	0.80950886	0.7776676	0.8410808
0.14723364	-0.23210445	0.13852786	0.26644176	-0.23498233	-0.1700196	-0.18174076	0.13507104	0.31337863	0.23843569	-0.27740973	0.28334674	-0.21473636	0.1441793	0.16506857	0.1977073
-0.42531428	0.61196756	-0.5575024	-0.6463375	0.6846962	0.5784643	0.607855	-0.6211571	-0.7901683	-0.62122095	0.7352251	-0.71981305	0.67609036	-0.58952415	-0.6310444	-0.730737
-0.12938291	0.11951795	-0.21699303	-0.064095005	0.116365515	0.08291748	0.09506389	-0.05883386	-0.047475155	-0.08329852	0.111002915	-0.09904847	0.0854568	-0.12036085	-0.10637205	-0.12463615
-0.67204195	0.74287224	-0.7286577	-0.80369276	0.84166664	0.71952075	0.7191723	-0.7190428	-0.8387543	-0.7876045	0.7699844	-0.803202	0.8142848	-0.7969456	-0.70379615	-0.8446423
1.5404205	-1.6475044	1.6025795	1.5711241	-1.6611633	-1.5738796	-1.6526558	1.5951973	1.7779205	1.6408787	-1.6247079	1.7068207	-1.5968598	1.5559328	1.5245996	1.6558228
-0.119831815	0.17600608	-0.13042963	-0.12966137	0.10277289	0.21508455	0.13793631	-0.21835618	-0.11049951	-0.13855286	0.16297579	-0.13571078	0.11105958	-0.16741504	-0.15986095	-0.18783638
0.45277393	-0.35928932	0.47480834	0.39242044	-0.4433504	-0.39808556	-0.38247275	0.42267933	0.3602575	0.39063022	-0.39171803	0.37309656	-0.4378984	0.40607026	0.35456768	0.37078053
-0.96154076	1.0520775	-1.0982792	-1.1112379	1.0799725	1.0880548	1.0917884	-1.0645376	-1.1927031	-1.0317732	1.0821911	-1.0998071	1.0303435	-1.1032413	-1.0229946	-1.1329039
0.024806805	0.02296021	-0.017570587	-0.029710349	-0.0017201673	0.07209278	-0.0041083805	-0.070708536	-0.027992303	-0.054905917	0.046560545	-0.029589593	0.01265932	-0.08149809	0.0008405786	-0.06940537
-0.15318955	0.32157588	-0.19959527	-0.27598473	0.277595	0.2317375	0.28061032	-0.3142801	-0.36791903	-0.22660886	0.30631784	-0.29692876	0.2836479	-0.26447967	-0.21404617	-0.30343038
-0.45028797	0.47320005	-0.47988948	-0.55175453	0.5579014	0.4424409	0.44689694	-0.5102575	-0.52937376	-0.5295394	0.4671559	-0.56923205	0.4873503	-0.4393121	-0.49629733	-0.48193684
0.16116743	-0.08248234	0.09085023	0.07015669	-0.031194331	-0.036844574	-0.004731003	0.116326794	-0.017725695	0.035110652	-0.04840422	0.055528715	0.024542904	0.050100967	0.08935559	-0.01611201
0.33914524	-0.41048044	0.3640478	0.376743	-0.41966724	-0.34955963	-0.39709046	0.40621984	0.4772878	0.42347386	-0.43359172	0.42313352	-0.3965781	0.389751	0.40319657	0.4595676
0.17291835	-0.2600788	0.18830086	0.22539145	-0.3402867	-0.24178872	-0.2516916	0.24379112	0.33959487	0.30601948	-0.28075135	0.34252733	-0.2919814	0.24805075	0.27954492	0.34547716
-0.3710189	0.49796593	-0.41049513	-0.5402594	0.56704557	0.44396663	0.48412746	-0.456965	-0.55616915	-0.53865325	0.56375235	-0.5363775	0.5104255	-0.52050614	-0.5082795	-0.51970685
0.15238185	-0.15972205	0.22193836	0.15256265	-0.12254669	-0.16616528	-0.194503	0.13923323	0.18607122	0.17833783	-0.09503249	0.12023637	-0.14949359	0.15037549	0.1679926	0.19445801
0.41463608	-0.5479135	0.4711592	0.51510674	-0.52558345	-0.48652345	-0.5309939	0.40443683	0.62173945	0.55505866	-0.5462863	0.52865565	-0.5304546	0.5165153	0.44701764	0.5376365
0.2702778	-0.22713459	0.32375637	0.22596502	-0.25740653	-0.31398317	-0.2874098	0.24432229	0.22656053	0.26197636	-0.24826506	0.27694926	-0.2252066	0.2603883	0.23111388	0.2176506
-0.030034347	0.07700021	-0.10751898	-0.16863117	0.15917933	0.0678134	0.11098556	-0.11370095	-0.0764297	-0.1251075	0.1395607	-0.10712707	0.11928503	-0.12874943	-0.13826403	-0.0758937
0.0019659973	-0.021548066	-0.023822783	0.03709011	-0.101119064	-0.02328584	-0.0033448567	0.052182928	0.032873493	0.06912909	-0.03897747	0.096001685	-0.03471511	0.061446168	0.03455141	0.103568755
0.20582287	-0.27791268	0.20692828	0.27291298	-0.24482925	-0.16739237	-0.27966306	0.22133519	0.28269145	0.22569823	-0.21945077	0.2712979	-0.2781469	0.22152263	0.22143844	0.27248824
0.50747	-0.5979905	0.5054119	0.5244414	-0.64002794	-0.52361214	-0.5991975	0.5702754	0.5997787	0.54640657	-0.5994857	0.58704925	-0.5625311	0.5627358	0.5218423	0.6050661
-0.18379009	0.21121192	-0.2610864	-0.25008368	0.20129748	0.19391061	0.22391218	-0.22036651	-0.21912664	-0.19942474	0.2295324	-0.2213197	0.18000484	-0.25794396	-0.2101343	-0.263883
-0.2931873	0.39270383	-0.28427243	-0.39896944	0.37439188	0.36813027	0.3388723	-0.37631488	-0.441386	-0.35779008	0.423022	-0.36702612	0.41438743	-0.32015598	-0.3537758	-0.3804248
-0.39861766	0.5836223	-0.5174302	-0.5739878	0.63188654	0.48491117	0.55228156	-0.5303122	-0.5981193	-0.50345755	0.59232384	-0.6406508	0.52645326	-0.5655355	-0.50097847	-0.64704174
0.09344902	-0.073012576	0.16438152	0.12193048	-0.106432766	-0.091795534	-0.06924777	0.13369243	0.15130053	0.08063175	-0.12702344	0.11208234	-0.059566244	0.105353676	0.11088199	0.14138311
0.12894207	-0.13561077	0.1942028	0.14600989	-0.16189842	-0.1821727	-0.09830841	0.1850541	0.1614602	0.17916566	-0.15080033	0.10085723	-0.15793957	0.13871594	0.10411497	0.16516362
-0.054498684	0.06286022	-0.09177747	-0.11005198	0.0585598	0.13725401	0.08548636	-0.09726936	-0.1449976	-0.12145267	0.103180915	-0.07697787	0.071977615	-0.059314236	-0.07880015	-0.043239065
-0.21416707	0.23653732	-0.21719225	-0.14258784	0.19045104	0.1810001	0.21119994	-0.28371376	-0.22648443	-0.16019961	0.16371661	-0.20582886	0.17244826	-0.18491341	-0.19910237	-0.20098735
0.1445071	-0.20892207	0.20889002	0.14866112	-0.16674587	-0.16039737	-0.15368012	0.12879191	0.14719422	0.15710124	-0.16399755	0.14572631	-0.14333528	0.1612044	0.156193	0.13121049
0.28717297	-0.29549038	0.30669302	0.27292177	-0.29033786	-0.27337542	-0.31969616	0.28314614	0.3886672	0.29299226	-0.27373016	0.35699624	-0.26309603	0.24512936	0.24715714	0.36662233
-0.3067157	0.27579096	-0.40131298	-0.3471352	0.3512008	0.26240075	0.31566703	-0.24691369	-0.28002474	-0.2897654	0.26355466	-0.33034363	0.31535414	-0.27931306	-0.25356656	-0.3034387
0.10075748	0.004063099	0.17621315	-0.0025634954	0.010874674	-0.095782675	-0.0021642281	0.06797493	-0.036824312	0.06607347	0.009973675	-0.023999209	-0.01708882	0.027555156	0.043334197	0.05317374
0.02294191	-0.08307809	0.07556467	0.020554261	-0.1366519	-0.06315548	-0.097368725	0.075131655	0.13028434	0.09034372	-0.12610857	0.058428094	-0.09924776	0.12440409	0.099366285	0.13952266
-0.07211225	-0.03268337	-0.10313979	0.038998295	-0.08173594	0.0766965	0.007769828	-0.07720449	0.068614975	0.03732592	0.013369108	0.0027447287	-0.006464629	-0.07611187	-0.04874342	-0.005134098
-0.39725375	0.49657732	-0.47848195	-0.55292624	0.50558203	0.515446	0.473303	-0.44211304	-0.5090546	-0.53468627	0.5120632	-0.4991266	0.52936673	-0.4683877	-0.45640042	-0.4848175
0.44979173	-0.5481544	0.47253707	0.51731426	-0.4879877	-0.44981152	-0.46664172	0.44204125	0.60028493	0.47333735	-0.51012486	0.50015634	-0.45931226	0.5116799	0.5318369	0.55943847
0.61199325	-0.65700996	0.7236819	0.70212376	-0.76874083	-0.6652656	-0.7035808	0.7340609	0.778115	0.72400147	-0.6902718	0.74621636	-0.76491743	0.64075327	0.7067529	0.69391096
-0.15475154	0.1690565	-0.2747253	-0.20590141	0.18585585	0.21382712	0.1743186	-0.15096958	-0.18326332	-0.15954669	0.13268702	-0.16431268	0.1466726	-0.15780582	-0.1695086	-0.13576698
0.53366715	-0.64245	0.57979643	0.61168	-0.69915354	-0.52768725	-0.57561284	0.56683755	0.7190938	0.6295508	-0.6474073	0.68791634	-0.60208476	0.5778041	0.5585242	0.6927873
-0.16405067	0.22585094	-0.19751014	-0.20530133	0.20694534	0.13558847	0.18792935	-0.24781483	-0.25314894	-0.2092773	0.19161977	-0.24266802	0.24970879	-0.22581203	-0.12691915	-0.25023744
-0.8433835	0.93422073	-0.9018465	-0.9968004	0.97136736	0.88195825	0.977445	-0.98024666	-1.0583041	-0.986447	0.97901547	-0.9343651	0.9926808	-0.9542329	-0.90580475	-0.96305615
-0.0044699577	-0.16852812	0.28841624	0.32543	-0.23474889	-0.14975005	-0.11522842	0.2976002	0.21777913	0.17711376	-0.294548	0.2207067	-0.29548	0.16182014	0.17799598	0.2532658
-0.82002413	1.0854516	-0.9898158	-1.059527	1.1280763	1.0253615	1.0510225	-1.011852	-1.2430303	-1.0520335	1.1307806	-1.1642269	1.063511	-1.0733438	-1.0414459	-1.1854743
0.0060185543	-0.018732987	0.05988721	0.043124493	-0.042759486	-0.05639262	-0.095958054	0.07402777	0.15639575	0.09036076	-0.03999717	0.04964669	-0.044877835	0.020869117	0.03732502	0.025375893
-1.3605666	1.6407655	-1.5417253	-1.6138334	1.6810331	1.4663738	1.557469	-1.5605222	-1.6745969	-1.6173284	1.6708187	-1.5953426	1.6317924	-1.5652593	-1.4730412	-1.7098106
0.46611923	-0.5047149	0.4913183	0.49357393	-0.5379731	-0.46315104	-0.4776098	0.44197968	0.55728376	0.4966683	-0.496147	0.517224	-0.49172515	0.48664027	0.41704404	0.45976362
-0.29266968	0.39683253	-0.3328047	-0.33552033	0.42504966	0.3143265	0.35798353	-0.3312039	-0.3548101	-0.31275573	0.336553	-0.36116648	0.4113537	-0.3872443	-0.32428733	-0.3813265
0.1354761	-0.140282	0.09116562	0.052120704	-0.06786405	-0.061684363	-0.10402473	0.12140752	0.13299102	0.12902573	-0.058193374	0.09194208	-0.11342958	0.11291062	0.054949485	0.09468965
-0.37257722	0.30924776	-0.37011397	-0.24406102	0.23582442	0.26306123	0.23415259	-0.3161973	-0.21747136	-0.31109318	0.22590241	-0.2769292	0.22908425	-0.2873701	-0.3155202	-0.29996893
0.21637747	-0.22508292	0.21629524	0.23475808	-0.26045948	-0.27643958	-0.27131298	0.30478898	0.25612167	0.29583272	-0.25759643	0.22872142	-0.25993055	0.289226	0.31103835	0.31792626
0.60365146	-0.73251426	0.64071304	0.6346364	-0.73376215	-0.6344712	-0.7121825	0.6075943	0.758285	0.6275176	-0.6966038	0.691904	-0.642257	0.6064877	0.67978984	0.71737623
-0.4153674	0.3913154	-0.41470712	-0.39075536	0.377688	0.41919106	0.30487525	-0.3924652	-0.3403524	-0.36134654	0.34095278	-0.3275825	0.31616992	-0.39689207	-0.3779346	-0.41113153
-0.11510315	0.24145165	-0.16044073	-0.2751382	0.20786488	0.18923603	0.23574722	-0.17156437	-0.30540204	-0.22629787	0.24238943	-0.27438387	0.24737385	-0.1685408	-0.12415392	-0.1926803
1.1935169	-1.2951825	1.1949704	1.2541691	-1.3350198	-1.2146698	-1.2452729	1.2367477	1.3720989	1.2744288	-1.3123442	1.2388883	-1.1990471	1.2256991	1.2363513	1.3003182
0.06865515	0.029768832	0.06028127	-0.04572984	0.0060829017	-0.032280043	0.044569813	-0.053576536	-0.0003736399	0.012598776	0.030404449	-0.071508415	0.01898211	-0.04441946	-0.04527628	-0.052519254
-0.09986017	0.05058707	-0.14828265	-0.12309788	0.086936235	0.14948612	0.16008916	-0.06913223	-0.10565213	-0.09106092	0.124324545	-0.1484528	0.16582881	-0.101751335	-0.075603254	-0.09803487
1.5772344	-1.7282495	1.7121787	1.7472425	-1.7645965	-1.6605316	-1.7218263	1.6509535	1.9027219	1.7377527	-1.7788612	1.7604868	-1.6818206	1.6996261	1.6358693	1.8000512
0.63949776	-0.7524374	0.655394	0.72086936	-0.80265415	-0.75213635	-0.760746	0.7239106	0.8670691	0.7390965	-0.77758783	0.73507404	-0.74416554	0.68783456	0.70826924	0.8340654
-0.40858775	0.4678458	-0.48176295	-0.46250492	0.45139956	0.42427388	0.4838393	-0.43973845	-0.43327278	-0.46637055	0.42727342	-0.42099285	0.46501946	-0.42393237	-0.41876236	-0.4814892
0.21389385	-0.29005462	0.26235944	0.2558683	-0.2644475	-0.22241929	-0.29074916	0.25243083	0.33478248	0.28717557	-0.31361225	0.32882488	-0.25299725	0.28817168	0.20458633	0.24697123
0.03442287	-0.085605726	0.0010362526	0.06827315	-0.11316019	-0.059823737	-0.09903429	0.033676133	0.10744626	0.05734006	-0.082097806	0.08733805	-0.027534496	0.039009314	0.11524488	0.11827281
-0.42124733	0.38797796	-0.45324647	-0.386598	0.3550438	0.35758877	0.35628602	-0.41956344	-0.41429	-0.34493205	0.38963068	-0.42905575	0.4228866	-0.3518893	-0.37203538	-0.35479742
1.6135852	-1.7692279	1.6755714	1.7069219	-1.7503704	-1.6672459	-1.711662	1.618801	1.8440944	1.7287755	-1.7562684	1.7693113	-1.6736689	1.6486429	1.642704	1.7696197
0.35147798	-0.3107458	0.33640504	0.31275326	-0.32672855	-0.32763365	-0.27543825	0.3086765	0.27247936	0.336978	-0.23972714	0.2722887	-0.23722863	0.25379068	0.33401436	0.24464947
-0.055144466	0.070579305	-0.06592873	-0.028882727	0.10938535	0.053388886	0.059040077	-0.047192875	-0.072448604	-0.050033048	0.11822882	-0.027494049	0.07436184	-0.03699736	-0.04697536	-0.023820408
-0.04543535	0.08715767	-0.07764012	-0.12093721	0.118932985	0.12757784	0.1032944	-0.084569275	-0.071286306	-0.062005106	0.08733525	-0.12327515	0.104934506	-0.1117777	-0.13084085	-0.11127693
0.30447182	-0.29889953	0.25579104	0.3405913	-0.26896927	-0.31890813	-0.33321473	0.24368882	0.26710805	0.2997248	-0.33378002	0.34840158	-0.31997332	0.3197017	0.2765627	0.30571172
