0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.60979575	-0.5683517	0.6347093	0.57335263	-0.6207389	-0.5952515	-0.6225053	0.61081964	0.66272986	0.6043766	-0.5666545	0.5842581	-0.53907245	0.5956449	0.5568152	0.5745528
-0.30610067	0.3471087	-0.33930823	-0.45629618	0.39892513	0.32911277	0.42622292	-0.32898673	-0.49444896	-0.34266677	0.36978814	-0.3977996	0.38737452	-0.41085827	-0.35343286	-0.41446337
0.502299	-0.57838583	0.47003728	0.5456354	-0.5441831	-0.47651035	-0.57579994	0.57653177	0.5610702	0.5359801	-0.56050503	0.56549245	-0.58132225	0.5408393	0.48789454	0.5698364
0.61786616	-0.56543165	0.69062525	0.6482051	-0.61253697	-0.6516618	-0.59194624	0.61205125	0.661216	0.6123247	-0.58052176	0.64589477	-0.60251015	0.6463877	0.63392997	0.68443054
0.6081852	-0.6688565	0.6110141	0.6776663	-0.75372845	-0.6350003	-0.76931846	0.65337956	0.8102793	0.7552992	-0.6936122	0.7920475	-0.67590827	0.68905187	0.72510797	0.7518702
-0.3571213	0.42628515	-0.35076973	-0.40560305	0.3859993	0.34732258	0.36297914	-0.4343124	-0.5017203	-0.42747265	0.46699956	-0.4380848	0.44784877	-0.4057829	-0.40198958	-0.4596924
-0.007361128	0.10286708	-0.076322526	-0.0878077	0.040405948	0.1013066	0.06101902	-0.078202575	-0.11812045	-0.10100023	0.12158682	-0.07610931	0.055156596	-0.103431515	-0.089194424	-0.07163365
-0.008280879	-0.031705655	0.0021157428	0.108886585	-0.11829849	-0.076720126	-0.10237209	0.055775847	0.057863574	0.06957974	-0.068657055	0.06965786	-0.10025511	0.019477796	0.051371742	0.04508222
-0.09506752	0.10032051	-0.1579968	-0.14925717	0.0815757	0.17161308	0.13436009	-0.12203763	-0.1237237	-0.10880583	0.15995611	-0.17292105	0.10721233	-0.16574311	-0.09811342	-0.16949186
0.0275791	-0.029378736	0.07258477	0.09113148	-0.029703464	-0.053259376	-0.066800274	0.004927693	0.05017091	0.04134366	-0.046897817	0.0980093	-0.037990764	0.09115761	0.0776998	0.029524947
0.069421045	-0.11304842	0.024601927	0.108356655	-0.15774228	-0.12486003	-0.107444204	0.11217314	0.15245155	0.093897395	-0.1694442	0.08551111	-0.100249335	0.043740623	0.03909592	0.099388
-0.5666816	0.5822153	-0.5397346	-0.62846315	0.60001373	0.5536051	0.57218283	-0.63381976	-0.63413846	-0.59198385	0.5969374	-0.6329404	0.5514561	-0.6161339	-0.54395235	-0.6622369
-0.37974283	0.45611113	-0.35762516	-0.4688076	0.41157886	0.38797605	0.38717458	-0.46206585	-0.48881018	-0.4062379	0.39296195	-0.43767494	0.4297077	-0.38256088	-0.4568929	-0.45651907
0.103369646	-0.07210311	0.09085018	0.00525206	-0.054811157	-0.02245721	-0.059928644	0.09411168	0.09245133	0.100190975	-0.019486396	0.026957477	0.014301649	0.09657751	0.09713398	0.0257996
0.44896376	-0.53882164	0.47917473	0.506178	-0.60777295	-0.50108945	-0.5626358	0.4831519	0.5823396	0.5256212	-0.5809962	0.57576895	-0.5361682	0.4843153	0.52253675	0.5673125
0.23768187	-0.31144032	0.20626271	0.2895899	-0.3360726	-0.24924858	-0.28967997	0.16486649	0.31886277	0.24266219	-0.30861905	0.2786739	-0.262326	0.30573067	0.28366944	0.34972173
-0.32957217	0.4220371	-0.36833233	-0.3832469	0.46498314	0.39827546	0.4270624	-0.36918563	-0.42869908	-0.37916738	0.39879957	-0.44379666	0.36568856	-0.36852702	-0.4333975	-0.40674484
-0.34997487	0.35422307	-0.36951956	-0.3164983	0.36536354	0.37211895	0.3570302	-0.37959617	-0.3266356	-0.35234338	0.33736932	-0.38459608	0.30286703	-0.3037641	-0.32591203	-0.35768166
0.45167068	-0.56285334	0.44350967	0.5229791	-0.64499056	-0.4953997	-0.596502	0.5039945	0.5828631	0.5769225	-0.6247584	0.58950955	-0.5918828	0.52730316	0.5417399	0.6345324
-0.3308083	0.40294495	-0.32962286	-0.39703634	0.39556316	0.40589574	0.37171644	-0.41772252	-0.4643374	-0.36599606	0.44967958	-0.40174416	0.40143585	-0.42147326	-0.41609988	-0.38557422
-0.4577792	0.52780306	-0.51259273	-0.5508549	0.6417814	0.45192143	0.5216318	-0.5179546	-0.6985336	-0.5222659	0.61392224	-0.5841116	0.5485289	-0.47495022	-0.5183357	-0.59572077
0.23838678	-0.33246264	0.28078654	0.26209602	-0.29424128	-0.29642853	-0.33862364	0.27680436	0.32147995	0.32577622	-0.3563918	0.31916538	-0.23759034	0.30708843	0.305817	0.34888738
0.1677835	-0.27831864	0.13163082	0.1650601	-0.22543056	-0.17794934	-0.17945285	0.1423713	0.2764703	0.21319312	-0.1901167	0.2400686	-0.20166093	0.20275868	0.21280679	0.2894171
-0.20352341	0.22371814	-0.20841293	-0.21535845	0.28769726	0.22429179	0.22833483	-0.25745675	-0.259723	-0.2861713	0.26634675	-0.24238281	0.30444947	-0.19319694	-0.1858108	-0.2703703
-0.50545996	0.6575317	-0.56534505	-0.6721877	0.6558237	0.6002522	0.63772374	-0.589138	-0.7398917	-0.6509655	0.6241391	-0.64281213	0.70041806	-0.5717233	-0.63586974	-0.7322009
-0.025961574	-0.13260008	-0.05278368	0.06755335	-0.08028043	-0.048297625	-0.10155829	-0.00094657385	0.07439978	0.022079352	-0.054688726	0.036859505	-0.016997958	0.021628598	0.02295627	0.03260991
0.3661538	-0.3504553	0.38121697	0.36431593	-0.45201865	-0.35823697	-0.37943703	0.30767542	0.46690822	0.3578589	-0.44767416	0.4431634	-0.38198453	0.38235918	0.38545573	0.39906567
0.23711304	-0.27117604	0.24543571	0.3048809	-0.33689713	-0.2972954	-0.24659982	0.21310087	0.28484038	0.30423555	-0.29428735	0.32636395	-0.31029895	0.24061212	0.28821597	0.24322581
0.122530736	-0.15769778	0.18411195	0.19349404	-0.23460357	-0.124248505	-0.24459684	0.12161196	0.25098032	0.23830463	-0.21144755	0.21059817	-0.21472757	0.16953872	0.1947998	0.20022193
0.39290997	-0.3634093	0.31473443	0.34374374	-0.3099792	-0.2887513	-0.2706787	0.30148357	0.33279192	0.34369656	-0.26646274	0.28143767	-0.24676372	0.29976967	0.35927656	0.29404992
0.114882596	-0.051495016	0.046044163	0.120173134	-0.028298838	-0.06981631	-0.028421484	0.04761651	0.031643637	0.11198572	-0.061237466	0.077283	-0.060575645	0.049360674	0.08180705	0.06958961
-0.0916576	0.0905741	-0.10901154	-0.15439658	0.11604805	0.13989869	0.06063471	-0.14155377	-0.14419691	-0.07196386	0.085048184	-0.11496169	0.0682715	-0.07267182	-0.07450015	-0.0989517
-0.6840968	0.771096	-0.77363026	-0.84718496	0.8336287	0.78336406	0.76489383	-0.8176459	-0.9059699	-0.7597093	0.8612055	-0.79869694	0.78288406	-0.77676797	-0.7495281	-0.8642715
0.014512038	-0.07519273	-0.05955305	0.03611497	-0.037117116	0.025671298	-0.028420696	0.028688677	0.07046852	0.025146455	0.02710455	0.022946062	0.018551825	-0.014659296	0.03605145	0.009750271
-0.39641026	0.42366135	-0.391787	-0.44278356	0.48892564	0.44406804	0.42761788	-0.47265962	-0.48792902	-0.42473844	0.44776025	-0.4888936	0.43958512	-0.41925046	-0.3912807	-0.49700412
0.28904662	-0.26916626	0.28401068	0.30613825	-0.32050753	-0.31155527	-0.32853824	0.29482016	0.3639279	0.29662222	-0.3029547	0.33108795	-0.29390216	0.29049125	0.32567552	0.27778724
0.17887513	-0.20410949	0.16250859	0.18337557	-0.23092943	-0.21434043	-0.21921931	0.150931	0.30709168	0.2564127	-0.22831647	0.2075215	-0.26189628	0.20395842	0.16667879	0.2553598
-0.166215	0.217783	-0.24442938	-0.13558817	0.19053276	0.18230958	0.15860415	-0.19655043	-0.22341235	-0.19115785	0.19200996	-0.1560741	0.110600404	-0.15405567	-0.12920567	-0.13923338
0.5653426	-0.5931996	0.5293965	0.59877145	-0.6591784	-0.51877034	-0.5395613	0.57367355	0.699778	0.60521275	-0.57147825	0.6372882	-0.6176959	0.610387	0.5189014	0.6629287
0.034100883	0.022734525	0.05737152	-0.014504032	-0.00061730616	0.004384113	-0.041029803	0.06439422	0.008034557	0.012674176	-0.008524069	0.05165657	-0.0365026	-0.019005926	0.020368628	0.047600236
-1.5916432	1.822142	-1.7927208	-1.8106787	1.8697873	1.7077953	1.797593	-1.8290703	-1.9904344	-1.7916174	1.8131576	-1.873571	1.7748576	-1.7925522	-1.7371843	-1.8819661
0.2022023	-0.19183677	0.17697904	0.2039506	-0.26203078	-0.13748433	-0.17523192	0.18845004	0.2506838	0.1814758	-0.19632319	0.27163497	-0.21171762	0.21191142	0.21852355	0.27331215
0.307434	-0.32159734	0.30354598	0.32011363	-0.4113862	-0.36695185	-0.408654	0.37852347	0.36637545	0.34288028	-0.39111808	0.36488852	-0.32186854	0.3172745	0.3534126	0.3973142
0.17765811	-0.26756886	0.1562981	0.26277098	-0.36172032	-0.17680757	-0.24634823	0.1690654	0.3589011	0.29424453	-0.320791	0.27871987	-0.23928124	0.25358889	0.18491255	0.33941898
0.009742194	-0.06358696	0.09499578	0.07734865	-0.08768905	-0.1121712	-0.047768544	0.063016914	0.05288433	0.04401502	-0.024490885	0.048291836	-0.1056133	0.06546541	0.07814622	0.05084124
0.47758815	-0.5355901	0.5227397	0.48979	-0.47586268	-0.54219455	-0.48828232	0.509652	0.4908349	0.5159456	-0.5000682	0.51777065	-0.4868303	0.545186	0.5077695	0.52572435
0.02715269	0.0036504967	-0.06650648	-0.0064400816	-0.0034485816	-0.018024573	-0.052579045	0.015808342	0.042515054	0.0030337488	-0.052064516	0.031921033	-0.045253508	0.008559981	-0.018577596	-0.010349597
0.34699723	-0.4027117	0.3239236	0.38075098	-0.40058067	-0.34513098	-0.44879663	0.37048826	0.47221202	0.4468537	-0.44356632	0.44612768	-0.3691618	0.4194823	0.38587204	0.41479504
-0.3498508	0.3717853	-0.41662166	-0.46509835	0.39630073	0.44861817	0.44901025	-0.44330266	-0.43337223	-0.44411835	0.3793936	-0.46798563	0.4067946	-0.45195177	-0.4423211	-0.39272058
0.38402152	-0.37884176	0.39638987	0.43007845	-0.38251248	-0.40628067	-0.36332682	0.37008694	0.44488493	0.40752056	-0.42406064	0.39665377	-0.40288314	0.40598553	0.41059583	0.44828245
-0.060669366	0.039303936	-0.13108829	-0.055739976	0.07888615	0.08309492	0.07744695	-0.04514789	-0.09479822	-0.07990947	0.043270856	-0.104966216	0.06516527	-0.058030024	-0.11460955	-0.08979927
0.118686214	-0.040697895	0.10222736	0.075719565	-0.03852425	-0.09451552	-0.025447333	-0.0020233567	0.02240186	0.06784856	-0.06572701	0.07605352	-0.040483344	0.053033877	0.09138233	0.06807183
0.03493525	-0.13773893	0.08137408	0.09760042	-0.16428648	-0.106035344	-0.13399456	0.12180026	0.17071821	0.10088588	-0.09249466	0.13490033	-0.11055147	0.14709088	0.13612518	0.15204619
0.10404748	-0.075505145	0.0568765	0.09694285	-0.08006484	-0.06262512	-0.042145126	0.046128467	0.09931433	0.07246155	-0.06442203	0.039466072	-0.035693455	0.013030566	0.08186435	0.08234775
0.7174452	-0.63923854	0.68256265	0.62923527	-0.64346534	-0.6878227	-0.66977286	0.7157113	0.6589366	0.6187573	-0.67719233	0.708072	-0.6047136	0.6299059	0.67743	0.67934704
-1.1452292	1.3912215	-1.2884004	-1.3618683	1.3778634	1.2693839	1.3658868	-1.325528	-1.5029881	-1.3751091	1.3693045	-1.3848646	1.3358068	-1.2853445	-1.3294991	-1.3912563
0.3354446	-0.31123763	0.3251216	0.33411863	-0.40525448	-0.36291295	-0.30385587	0.3619047	0.38088006	0.34238008	-0.31322402	0.3968132	-0.3017977	0.3564593	0.38284552	0.37387592
0.16583627	-0.2534891	0.16516617	0.2236689	-0.16913016	-0.22831275	-0.21219403	0.2106668	0.25250724	0.22707479	-0.19549303	0.20350452	-0.24007684	0.15423399	0.2469045	0.23281504
-0.92581123	0.9619289	-0.9863557	-0.92111915	1.0349685	0.91259056	0.950693	-0.9110827	-0.9939966	-0.9790591	1.0147253	-0.96979153	0.9689514	-0.925336	-0.86889356	-1.0381956
0.058107052	-0.11669841	-0.025871621	0.14155887	-0.10621524	-0.06569637	-0.06553403	0.05651298	0.07671001	0.07923506	-0.07181937	0.14976005	-0.124670446	0.089031726	0.1020119	0.10585922
-0.283543	0.18645753	-0.28885838	-0.24446854	0.21735734	0.18974	0.22520843	-0.20399298	-0.23223522	-0.17507403	0.24455464	-0.23228866	0.23046018	-0.24753903	-0.2514276	-0.22753467
0.77129835	-0.82803833	0.82454246	0.75916266	-0.7986257	-0.7841744	-0.7365308	0.7556305	0.880411	0.7795626	-0.8533226	0.82369286	-0.7512117	0.7580156	0.79617643	0.87199616
0.07784142	0.047993284	0.08358138	0.0060900655	0.041671872	0.002372402	-0.032650296	-0.019240856	-0.007612338	-0.019714264	0.037457522	0.00585283	0.061966274	0.036535446	-0.025497813	-0.055686116
-0.62645376	0.6476447	-0.70899713	-0.6745178	0.669346	0.66002923	0.66302323	-0.67275095	-0.69103426	-0.6683664	0.6489161	-0.69735944	0.6620135	-0.6712535	-0.6960428	-0.74819434
-0.7509119	0.8509586	-0.805877	-0.8923633	0.9529907	0.83122104	0.88526493	-0.87171185	-0.96592253	-0.89749557	0.8856999	-0.9553031	0.8886662	-0.8354524	-0.85498816	-0.89233446
-0.19421804	0.20635405	-0.15615958	-0.21233444	0.25795728	0.16787374	0.20133494	-0.15499341	-0.19282931	-0.20530124	0.23572175	-0.26645496	0.24717647	-0.2199409	-0.21421775	-0.27128032
-0.060531013	0.005710377	-0.03575003	-0.050329734	0.029570848	0.061839316	0.011694615	-0.10048354	-0.025822919	-0.017955543	0.050071638	0.006546142	-0.008248331	-0.021839311	-0.07272793	0.021884926
-0.5892754	0.63408035	-0.6777725	-0.6593514	0.6624562	0.57120377	0.61021864	-0.57439154	-0.6572757	-0.59132564	0.59412485	-0.6712666	0.6363734	-0.6363344	-0.56812644	-0.6046766
-0.17670105	0.14846347	-0.12696007	-0.1358529	0.09145735	0.16320364	0.13031712	-0.19912967	-0.09083201	-0.18216844	0.09594434	-0.15481721	0.1675562	-0.15814233	-0.20445795	-0.16134337
-0.19301641	0.146738	-0.1964841	-0.16427726	0.11167515	0.20694399	0.116151005	-0.19635713	-0.18221863	-0.17391433	0.10012974	-0.17960142	0.17572673	-0.17088827	-0.13943261	-0.18806608
-0.2859703	0.20815873	-0.2554161	-0.2601589	0.24526891	0.24425483	0.21472439	-0.21113838	-0.25411734	-0.16764726	0.23073879	-0.18725942	0.1887901	-0.22537269	-0.18837957	-0.22762015
0.06282193	-0.13342248	0.11751543	0.07609919	-0.051619507	-0.07369467	-0.10770152	0.0625457	0.10258974	0.08086426	-0.08647689	0.051151924	-0.088755995	0.029944818	0.0564563	0.12351398
-0.30197072	0.26436937	-0.33289883	-0.33261886	0.2802997	0.26142395	0.22511926	-0.21516664	-0.3038654	-0.3190296	0.24771547	-0.28282574	0.23489283	-0.32135963	-0.3125706	-0.2696443
0.14103161	-0.17086785	0.14826751	0.15833887	-0.22032298	-0.15537223	-0.18925616	0.10386097	0.24670562	0.1375783	-0.21294148	0.21954726	-0.17232214	0.21798614	0.1748181	0.17169769
0.55020624	-0.6144993	0.6535049	0.6635636	-0.6442236	-0.6209248	-0.6177533	0.6228618	0.653306	0.64146405	-0.6352637	0.5923347	-0.5647369	0.62583345	0.59046143	0.6267224
0.3712098	-0.37274358	0.38638306	0.39420024	-0.40574393	-0.3133486	-0.3422935	0.30029875	0.4132904	0.32791758	-0.3908491	0.348313	-0.32883814	0.35950512	0.33179793	0.3920487
-0.32168123	0.51246834	-0.37943187	-0.42167023	0.50261444	0.4664337	0.42815757	-0.47103408	-0.5377095	-0.42323926	0.49237186	-0.42713267	0.42950517	-0.43901202	-0.4111742	-0.4751401
0.2951158	-0.3846955	0.3229882	0.3358302	-0.37251717	-0.3019776	-0.33959362	0.3461973	0.45828107	0.39485583	-0.422598	0.3872163	-0.3259192	0.31128138	0.30592865	0.41403735
0.6542792	-0.69090647	0.6719267	0.61863786	-0.61215997	-0.64746386	-0.6085505	0.6400185	0.682253	0.6096582	-0.68174577	0.6805897	-0.6344242	0.6307142	0.6621324	0.636902
-0.91879195	0.95248514	-0.9924134	-0.9541702	1.0244359	0.93912977	0.96041906	-0.95561045	-1.0855638	-0.9389395	1.0396299	-0.9802651	0.9690219	-0.9855422	-0.8861921	-1.0062778
0.87989885	-0.8679257	0.8604284	0.853993	-0.8444932	-0.8936244	-0.8655534	0.89354163	0.9543631	0.85213315	-0.8526219	0.9245244	-0.8932196	0.81248796	0.84678733	0.91724545
0.12847076	-0.17988123	0.08839436	0.18920033	-0.16218372	-0.100307725	-0.16354765	0.14266631	0.22117972	0.18829484	-0.16086587	0.15379044	-0.17790627	0.09540575	0.12983371	0.15661111
0.5167218	-0.6015852	0.55137277	0.59282106	-0.6357093	-0.6228948	-0.6697451	0.5919406	0.65846694	0.6033572	-0.5935237	0.62925464	-0.64046925	0.5611391	0.55008125	0.64650774
0.36561033	-0.41057462	0.4096071	0.38555428	-0.41037452	-0.38368213	-0.35941517	0.4455842	0.3467628	0.36608443	-0.4117976	0.37191534	-0.34404597	0.4365674	0.36645985	0.4220227
-0.5541215	0.5792916	-0.621201	-0.58453375	0.62407917	0.56974155	0.5719116	-0.5983167	-0.66380304	-0.59822106	0.62632346	-0.6621277	0.5883901	-0.59698826	-0.6300909	-0.592635
0.31362036	-0.30749896	0.3172507	0.27084097	-0.2744825	-0.25450525	-0.28496817	0.29388312	0.2974796	0.30684093	-0.29423967	0.29664412	-0.23888472	0.2367677	0.25965053	0.23809369
-0.17015044	0.15632224	-0.1605077	-0.19483985	0.18501821	0.18396501	0.157287	-0.13464426	-0.11928997	-0.1157211	0.17872371	-0.19118781	0.10977605	-0.15949702	-0.19143996	-0.1811533
1.1800395	-1.3489366	1.2161975	1.3043699	-1.4058425	-1.2831213	-1.2913882	1.2530646	1.5030311	1.2997836	-1.3132968	1.3230855	-1.2849609	1.2974149	1.3203728	1.4460375
0.2841851	-0.3604583	0.3388825	0.3075345	-0.38469133	-0.33233264	-0.3668675	0.3371885	0.40019387	0.3506149	-0.3246781	0.32321867	-0.40010253	0.3778797	0.35892957	0.33398518
-1.0399396	1.14125	-1.0378019	-1.103677	1.1431419	1.019867	1.0593935	-1.0644927	-1.2447015	-1.1094744	1.0820955	-1.1195455	1.0430233	-1.0570257	-1.0840179	-1.2011193
-0.016729388	-0.10870217	0.02425168	0.09016944	-0.1284224	-0.070773974	-0.11249346	0.056678083	0.14338243	0.10736111	-0.18086933	0.14673777	-0.18453354	0.108383566	0.12785059	0.10474088
0.8474246	-0.895886	0.8352115	0.94339746	-0.97823524	-0.84843457	-0.8549766	0.80340105	0.9903001	0.89799744	-0.9593159	0.9568018	-0.85528797	0.9207567	0.88216424	0.99576193
-0.19923022	0.19884802	-0.19031928	-0.19759667	0.22269386	0.253315	0.24258724	-0.22202969	-0.22424611	-0.21270421	0.23876289	-0.25952667	0.20646292	-0.2456755	-0.16165274	-0.27610734
0.2696971	-0.39317423	0.2756808	0.36461204	-0.3542149	-0.3123481	-0.3655	0.29639423	0.37937793	0.3256386	-0.40795484	0.35348445	-0.33900803	0.33781484	0.24993345	0.39823723
0.37000987	-0.45096818	0.37772644	0.4267071	-0.42200622	-0.3950383	-0.34560883	0.44995093	0.46949974	0.44892484	-0.45097932	0.3654067	-0.3771076	0.37010655	0.41446742	0.46299648
0.6681878	-0.6722116	0.6417856	0.68679184	-0.7431521	-0.6544573	-0.728083	0.62658066	0.7377605	0.72525847	-0.7250432	0.7003192	-0.7277222	0.71264815	0.6849698	0.749496
0.6680857	-0.7686041	0.6749553	0.8027974	-0.7392597	-0.7360887	-0.69890636	0.69776535	0.76211464	0.7034847	-0.74681836	0.7888903	-0.7305479	0.7608834	0.658852	0.7469947
0.20209712	-0.2318428	0.25626397	0.20893972	-0.26230958	-0.25437662	-0.17102686	0.23051135	0.19858676	0.24836381	-0.24311998	0.20021358	-0.23137064	0.19968423	0.25819612	0.18571034
-0.5256788	0.58981615	-0.568498	-0.60673827	0.6103323	0.60200644	0.6387511	-0.56238997	-0.6424139	-0.56249326	0.61433345	-0.5930555	0.61775833	-0.6028785	-0.62115	-0.59896505
-0.06320335	0.015389187	-0.026627285	-0.06897714	0.09654613	0.07037936	0.0970322	-0.082035966	-0.12571482	-0.04570008	0.06601327	-0.07107402	0.14089261	-0.101168856	-0.017924445	-0.1316849
0.94534415	-0.98396266	0.95799726	0.99143356	-1.0311989	-0.9272526	-0.95857096	0.93811285	1.0917058	0.935406	-0.9734958	0.9821246	-0.94563335	0.93333423	0.95140666	1.0835985
-0.21484137	0.13021767	-0.21179792	-0.19192249	0.10265174	0.13894317	0.14602038	-0.13479513	-0.09670412	-0.13662916	0.19681816	-0.1667762	0.12061565	-0.116254814	-0.17165829	-0.18319194
-0.5457797	0.5362833	-0.54446334	-0.54836196	0.5819451	0.5099118	0.5465278	-0.60164315	-0.6485834	-0.6106392	0.56418097	-0.5757219	0.6238548	-0.52269524	-0.56376946	-0.5680879
0.05588273	0.042159718	0.018025495	-0.028573887	0.05434067	0.08038191	0.10534991	-0.021752382	-0.05341434	-0.0613774	0.10999568	-0.10637962	0.1124404	-0.02280947	-0.037958253	-0.12257083
0.5376359	-0.5540585	0.5531412	0.51015866	-0.51894027	-0.53649193	-0.493617	0.54766786	0.57542545	0.51801866	-0.4727794	0.551965	-0.4499731	0.52857995	0.4821424	0.49640492
0.09944938	-0.039037663	0.07653248	0.031188201	-0.012947496	-0.08323019	-0.024743862	0.022410791	0.075879835	0.08339985	-0.009662518	0.06487632	-0.016749466	0.048781518	-0.0005122016	0.07666737
0.5051733	-0.5513158	0.52643365	0.5879899	-0.5431678	-0.56117666	-0.594484	0.58251387	0.6459624	0.5676047	-0.55921346	0.56825274	-0.6026054	0.5995546	0.54530144	0.5585046
-0.83154833	0.96659166	-0.91240937	-0.93986845	1.0156944	0.95398897	0.98418754	-0.9617312	-1.0496246	-0.90700334	0.9896798	-0.96164805	0.9960207	-0.9556494	-0.96101755	-0.9865544
-0.100633964	0.069543794	-0.098359615	-0.16589595	0.0791141	0.11712598	0.12395223	-0.07889115	-0.111696	-0.14621891	0.10089204	-0.13354391	0.15461124	-0.09314079	-0.07434889	-0.12670587
-0.28968468	0.26616246	-0.3393981	-0.3041595	0.32459262	0.2719697	0.32052183	-0.30803072	-0.2489331	-0.33962515	0.2929601	-0.33496183	0.3366097	-0.34554252	-0.34584272	-0.32054397
-0.31980586	0.5040932	-0.29030627	-0.4344124	0.48071435	0.36273748	0.4697884	-0.32103586	-0.53383297	-0.4724882	0.43577093	-0.48484504	0.45127988	-0.4135307	-0.408623	-0.43070891
0.42912677	-0.42893875	0.38682008	0.42984936	-0.42765754	-0.38053885	-0.3809252	0.3266552	0.3795427	0.38388965	-0.39756647	0.43425462	-0.3621367	0.41042557	0.36052868	0.4016302
0.1778834	-0.19335254	0.101922296	0.2143963	-0.22109072	-0.1866688	-0.14409727	0.1827189	0.18106048	0.12493339	-0.13582787	0.16872862	-0.1385222	0.17222762	0.16243997	0.1707926
0.34774324	-0.25212392	0.28655773	0.2601503	-0.33242753	-0.29912436	-0.27010852	0.24355526	0.29762006	0.28075874	-0.31466612	0.2675598	-0.31189847	0.23963913	0.2839647	0.3042598
0.6647069	-0.804529	0.7094619	0.70569324	-0.765643	-0.6739273	-0.7090809	0.6672927	0.8361223	0.75702643	-0.727292	0.796134	-0.75018424	0.6991143	0.7246465	0.82630706
-0.4995964	0.47612315	-0.4966947	-0.43784377	0.40958545	0.40603426	0.49185222	-0.46265942	-0.46700406	-0.44491535	0.4582138	-0.43527654	0.46400386	-0.43000633	-0.40714908	-0.4760238
0.26948434	-0.4063345	0.31857845	0.39075637	-0.38276285	-0.35758382	-0.32205218	0.26550528	0.35435537	0.39426038	-0.36785027	0.37626114	-0.31060553	0.38160244	0.29801247	0.33301497
-0.39847088	0.4989891	-0.41361696	-0.49252313	0.56929916	0.52117693	0.4886373	-0.5119335	-0.59073865	-0.51551557	0.526057	-0.4865995	0.4940406	-0.49425417	-0.48213252	-0.56368387
1.0784764	-1.0487579	1.0831162	1.0571703	-1.0788546	-0.9756798	-1.0373029	1.0012	1.1141237	1.0053562	-1.0341095	1.0300173	-0.95720196	1.001772	1.0408188	1.0565674
-0.002929148	-0.0038855863	0.024495518	-0.011404321	-0.0057445946	0.005569607	-0.029273199	0.007030336	0.018602388	-0.047032036	-0.020842878	-0.0073708515	0.026332647	-0.030276379	0.037665576	0.031768482
-0.13986278	0.09851401	-0.19395481	-0.12660624	0.12590301	0.18372242	0.06950051	-0.16627292	-0.12067956	-0.14929602	0.07630956	-0.07228319	0.16269174	-0.09381142	-0.18617296	-0.09550672
-0.7314682	0.834249	-0.78315026	-0.9005978	0.9141082	0.8133549	0.8893449	-0.79802924	-0.94728434	-0.79981667	0.82738066	-0.9259853	0.81018335	-0.76643693	-0.81313723	-0.9345182
0.164398	-0.22794068	0.10845934	0.20815045	-0.18362997	-0.1655968	-0.21557336	0.14617793	0.2611242	0.21197411	-0.23969345	0.20919473	-0.1985143	0.18725342	0.16246909	0.2302683
-0.15522262	0.14739032	-0.16447711	-0.15527631	0.16257277	0.158238	0.12842163	-0.13254927	-0.19299813	-0.124690205	0.22721249	-0.18363784	0.21606353	-0.16136803	-0.20626868	-0.20180029
-0.31073654	0.48211363	-0.40427923	-0.45998362	0.48148513	0.35288283	0.4608043	-0.40248543	-0.46763644	-0.40637583	0.5026158	-0.4601166	0.40023813	-0.43862963	-0.36487123	-0.4393331
0.40678304	-0.5137333	0.4446906	0.5549837	-0.59836817	-0.51927084	-0.5836196	0.4437848	0.69727814	0.5528946	-0.5933638	0.62953603	-0.5281582	0.5658124	0.45788506	0.643357
0.027743846	-0.07367845	0.013503104	0.06222007	-0.054617163	-0.016078519	-0.113614656	0.06683157	0.14094482	0.099006884	-0.07839293	0.06755595	-0.09141927	0.060586654	0.08117257	0.043207828
