0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.27197245	0.36804146	-0.28721178	-0.37331557	0.33240882	0.3004041	0.3298252	-0.33338702	-0.4269358	-0.3401221	0.31855315	-0.39536232	0.3070913	-0.35334218	-0.28518635	-0.3520641
-0.08719622	0.09650065	-0.13927875	-0.09573007	0.04863826	0.1690838	0.13474907	-0.17680183	-0.08274369	-0.07671284	0.10007473	-0.0833637	0.13559893	-0.08211293	-0.120996125	-0.1516505
-0.09451607	0.15286607	-0.117174566	-0.217922	0.16704236	0.11717863	0.09620844	-0.17625336	-0.14314067	-0.11516627	0.1439794	-0.20466042	0.14279042	-0.19158058	-0.13361621	-0.121688314
0.45596814	-0.456991	0.43731055	0.4452762	-0.47717023	-0.43550536	-0.4679915	0.40810874	0.5678873	0.49571067	-0.514471	0.5371413	-0.45946437	0.4194943	0.43481913	0.48893467
-0.34271798	0.35430774	-0.41457546	-0.38607532	0.37704217	0.42119735	0.34360853	-0.34138125	-0.45989308	-0.3755663	0.39139482	-0.39605471	0.41105622	-0.413397	-0.3489948	-0.39758584
-0.05467567	0.064725794	-0.033480752	-0.04743947	0.07796704	0.020602973	0.029725835	-0.097072154	-0.1395689	-0.08465955	0.123760276	-0.09700353	0.14240645	-0.055929318	-0.080862515	-0.10009969
0.6381951	-0.7546112	0.6497389	0.7697611	-0.7327844	-0.7040081	-0.7665402	0.63339204	0.73759174	0.7015132	-0.72283506	0.74137294	-0.6888957	0.7131573	0.668365	0.71367556
-0.41336998	0.37786943	-0.44266203	-0.4064867	0.419067	0.39361984	0.3999822	-0.4283042	-0.4399648	-0.37736848	0.43238142	-0.42583683	0.40142623	-0.44722098	-0.46736285	-0.47330204
-0.31078658	0.30429322	-0.43494767	-0.30994642	0.39345953	0.31473395	0.3199668	-0.39466828	-0.4008486	-0.3045244	0.3938175	-0.32393435	0.32544	-0.35849676	-0.32959184	-0.41883364
0.48304942	-0.64250624	0.4878899	0.63117784	-0.59865505	-0.53260046	-0.61466825	0.55400157	0.6962916	0.59830356	-0.5524037	0.64512396	-0.6054861	0.5572351	0.4925416	0.62157446
-0.60530794	0.7245992	-0.6186605	-0.7103784	0.80044335	0.685387	0.6951611	-0.6959426	-0.77093303	-0.68042177	0.70499444	-0.7867663	0.736811	-0.6493635	-0.64775455	-0.78118306
0.35638002	-0.28819895	0.29932874	0.2964366	-0.3413658	-0.2814647	-0.31982931	0.3597907	0.3691571	0.29071024	-0.296862	0.3732192	-0.27857456	0.27372473	0.3011083	0.29313517
0.6680649	-0.7805086	0.6264681	0.72903836	-0.78961474	-0.74206465	-0.7335854	0.66278994	0.82849574	0.6970343	-0.80095595	0.81970245	-0.75102526	0.7512192	0.72831315	0.7610138
0.5333558	-0.54681355	0.5718663	0.51830137	-0.6024548	-0.50125164	-0.5304249	0.5514273	0.6351203	0.5528404	-0.5968075	0.5325988	-0.5441948	0.602763	0.5188002	0.54900175
1.3859959	-1.4929225	1.3538634	1.4508122	-1.5602816	-1.4332794	-1.423271	1.3963825	1.5725142	1.4250759	-1.5344251	1.5099099	-1.422552	1.4642179	1.4141593	1.5328968
0.5804596	-0.6969653	0.6361691	0.6495359	-0.7046601	-0.63538325	-0.6639393	0.62852335	0.7052501	0.6278691	-0.6843275	0.639625	-0.7257972	0.655308	0.6098834	0.6555763
-0.15166424	0.038796388	-0.085025825	-0.1347902	0.0074461945	0.13440996	0.11321786	-0.11995318	-0.075142644	-0.07345748	0.046731345	-0.06176756	0.0583257	-0.11869691	-0.13427077	-0.033536147
0.3494054	-0.30910635	0.33575824	0.27786523	-0.28048182	-0.35758516	-0.3327477	0.31595704	0.33716598	0.34326854	-0.26926357	0.34753034	-0.30544966	0.31591758	0.3521234	0.31470388
-0.27676928	0.2283598	-0.22422133	-0.2613238	0.21933724	0.17908624	0.2083291	-0.181326	-0.23466043	-0.18611486	0.18895812	-0.21493663	0.21006875	-0.22827807	-0.24277188	-0.22333418
0.10774122	-0.07587851	0.10480429	0.023871465	-0.08832091	-0.061736304	-0.117340066	0.10587455	0.022291148	0.023097234	-0.07763971	0.067051	-0.054265067	0.10961544	0.09806418	0.0829604
-0.06440019	0.050258894	-0.14281893	-0.055588186	0.029835463	0.012717093	0.05425256	-0.042348374	-0.06754915	-0.055758953	0.032889463	-0.04051694	0.08301446	-0.08658901	-0.10526234	-0.076171204
-0.18994902	0.28011972	-0.27712646	-0.26833287	0.34260502	0.21989575	0.30264887	-0.24590075	-0.35472375	-0.24547924	0.32742965	-0.34572652	0.22606474	-0.3099	-0.29705817	-0.2731869
-0.002309381	0.07624955	0.0032574006	-0.05948689	0.148424	0.007890187	0.1059149	-0.027524568	-0.07466061	-0.03526865	0.107968554	-0.12363401	0.07547733	-0.07412274	-0.022750353	-0.03711824
0.14480388	-0.11797609	0.14924084	0.13560799	-0.13000411	-0.13811831	-0.1790517	0.16967495	0.11405882	0.0879225	-0.1311566	0.1586005	-0.15754607	0.13600819	0.083891824	0.17903072
0.033926714	-0.16562213	0.034203175	0.10786624	-0.19699907	-0.14006458	-0.19293906	0.14731187	0.14708005	0.118149765	-0.14314371	0.17138804	-0.11728983	0.13367788	0.07254829	0.13483672
-0.32493687	0.2346808	-0.33844882	-0.2079338	0.29139304	0.30071896	0.2588482	-0.23253146	-0.27300483	-0.28611588	0.26400492	-0.25786987	0.21246243	-0.2668404	-0.23584118	-0.28361392
-1.3067808	1.4969542	-1.5218796	-1.5225677	1.5477095	1.4368994	1.4267027	-1.457632	-1.662913	-1.4541259	1.5045995	-1.577842	1.4408765	-1.4381698	-1.3942957	-1.5313541
0.24967378	-0.21345572	0.33701327	0.20287314	-0.31065205	-0.23926093	-0.30289757	0.2352857	0.32394892	0.24758561	-0.2788984	0.2563154	-0.22206673	0.21262981	0.22240199	0.2921701
-0.005396145	-0.11151529	0.0924587	0.049944196	-0.14596987	-0.11067561	-0.04892077	0.06934168	0.11174798	0.040682845	-0.055935297	0.10127766	-0.08315024	0.09126647	0.096644536	0.12343454
-0.1296206	0.19129398	-0.18823974	-0.15707791	0.10154771	0.13746785	0.11801196	-0.16889665	-0.16389327	-0.12926438	0.12614423	-0.12757233	0.12892608	-0.1476115	-0.17510207	-0.1746462
0.2721723	-0.29406732	0.22724113	0.3232621	-0.2595128	-0.26516247	-0.3170881	0.27271202	0.30346918	0.33549988	-0.3335893	0.2770956	-0.2872797	0.2803778	0.27501005	0.2953578
-0.2937929	0.37623107	-0.26823568	-0.36742663	0.34724995	0.32479534	0.35242766	-0.27267057	-0.41361442	-0.38360894	0.3475038	-0.40698004	0.3213812	-0.30152205	-0.28905737	-0.425823
0.5416508	-0.6575726	0.5288038	0.6142842	-0.6676503	-0.58052146	-0.6484526	0.60864246	0.68581176	0.6032634	-0.58935684	0.64164823	-0.6199863	0.5518226	0.531465	0.64880705
-0.10126882	0.12681973	-0.14005373	-0.09643786	0.08567879	0.07557042	0.06851036	-0.058290392	-0.13948478	-0.12204907	0.06939658	-0.13941495	0.05677227	-0.120833	-0.0776356	-0.08793309
0.43493125	-0.40803447	0.4875751	0.40317467	-0.43651095	-0.39954314	-0.47702432	0.40750268	0.39583683	0.46887323	-0.45749912	0.38081864	-0.4236534	0.42217562	0.3735377	0.48017812
-0.24345985	0.24441887	-0.31293973	-0.23736043	0.25470385	0.25127771	0.2912291	-0.26659244	-0.22286311	-0.21444295	0.22036856	-0.2741836	0.27143583	-0.20358	-0.28810546	-0.29812065
-0.45205694	0.45149744	-0.46505105	-0.4704418	0.46923804	0.44746956	0.3930237	-0.44812855	-0.49284026	-0.45337838	0.4679598	-0.4503115	0.4159716	-0.41437864	-0.36762702	-0.40943208
-0.38064805	0.45815763	-0.37594384	-0.45102614	0.46177748	0.45210132	0.4477447	-0.41073504	-0.46214926	-0.39941734	0.42069638	-0.4820068	0.42502514	-0.42459437	-0.39674005	-0.4887625
-0.120321855	0.08602446	-0.14094861	-0.067403205	0.10470731	0.10614197	0.05284827	-0.055014245	-0.086415075	-0.02874574	0.035506338	-0.11910223	0.08570038	-0.0790138	-0.029779898	-0.060189802
0.18566224	-0.31788713	0.21118227	0.2913041	-0.33550993	-0.22194766	-0.28183132	0.2827897	0.2769461	0.28188708	-0.26042324	0.29794592	-0.239577	0.24539892	0.28225216	0.2981859
0.19267464	-0.21313561	0.21027601	0.21583672	-0.19500291	-0.17065962	-0.20993613	0.25982198	0.2355564	0.23004591	-0.21303037	0.17341031	-0.23032479	0.19480203	0.13888882	0.24794818
0.39669678	-0.34836113	0.37588987	0.38868615	-0.37647665	-0.3890434	-0.37108594	0.41937968	0.41582495	0.35625908	-0.37430093	0.38976386	-0.3315522	0.38097128	0.3720258	0.366982
0.18936348	-0.25774786	0.1575368	0.28503674	-0.31258598	-0.17644276	-0.22833322	0.22965899	0.30766565	0.21447197	-0.30387354	0.24318083	-0.21497697	0.22793488	0.19277795	0.26166964
-0.16493037	0.21462338	-0.17364384	-0.14809072	0.17039281	0.18403715	0.17347929	-0.102181084	-0.1996372	-0.20012291	0.20897906	-0.15034866	0.18402293	-0.09888823	-0.10541457	-0.2068124
-0.3617342	0.46973205	-0.37919158	-0.40154517	0.48697615	0.41312656	0.4499336	-0.42549443	-0.47760147	-0.43871775	0.4661846	-0.49389666	0.42142424	-0.36622706	-0.4397369	-0.4482146
-0.053671643	0.057415295	-0.15546119	-0.071206555	0.078589976	0.04127559	0.005204695	-0.05589131	-0.055624813	-0.07825407	0.048677295	-0.00814532	0.07547144	-0.03041258	-0.06478591	-0.015447455
-0.3410874	0.3400554	-0.31154057	-0.39027336	0.4412955	0.36205468	0.39052206	-0.33471078	-0.44222072	-0.33210725	0.42062712	-0.43140706	0.40050253	-0.32769448	-0.36378834	-0.41388053
-0.7744204	0.86107403	-0.91222024	-0.88185424	0.88726956	0.90503556	0.8405031	-0.9059685	-0.9196145	-0.8948662	0.9085574	-0.9005829	0.8878119	-0.9160596	-0.8459755	-0.9538753
0.4966406	-0.56540513	0.49971372	0.59067374	-0.5856047	-0.54803497	-0.50167865	0.53308296	0.6148426	0.54989934	-0.525809	0.5311543	-0.53837335	0.5717859	0.51891375	0.59686565
-0.6377617	0.71556264	-0.61534905	-0.6321485	0.64990807	0.5881598	0.6297027	-0.599115	-0.69064826	-0.65764946	0.64463174	-0.6798902	0.60890055	-0.673904	-0.6720097	-0.7159539
-0.37678805	0.43404555	-0.4124105	-0.4597656	0.46741983	0.41363904	0.47453675	-0.49966103	-0.5156318	-0.43545336	0.4910693	-0.46492833	0.45910752	-0.46062988	-0.41595224	-0.43731415
0.63189316	-0.6535985	0.68133116	0.67425054	-0.783163	-0.7142513	-0.73112875	0.70764077	0.74238986	0.71569425	-0.72017825	0.73896503	-0.68690294	0.6807979	0.68570936	0.76544774
0.048428964	-6.384788e-05	0.110780455	0.06633943	0.010104766	-0.050855324	-0.038914945	0.046050567	0.061411772	0.026061064	-0.05394666	0.036452476	-0.03411712	0.032734234	0.04173179	0.078411475
-1.0972259	1.1895427	-1.1419969	-1.1741887	1.2408282	1.1213318	1.1296026	-1.183243	-1.2398647	-1.109072	1.1373966	-1.1759652	1.1390417	-1.1320493	-1.1406214	-1.2532189
-0.122692645	0.09971633	-0.17425625	-0.14345941	0.057197165	0.078295454	0.14953284	-0.1028714	-0.07502847	-0.04345491	0.12335539	-0.08691049	0.11315329	-0.13505386	-0.13195044	-0.0797011
-0.7844502	0.5915131	-0.526347	-0.5322673	0.55457044	0.65499055	0.6357647	-0.4216679	-0.59005904	-0.5667883	0.5752361	-0.5279736	0.4549045	-0.57958674	-0.5262082	-0.5603896
-0.15884253	0.18567249	-0.1348534	-0.15503164	0.17986992	0.14504457	0.11386071	-0.121027164	-0.15986066	-0.18813889	0.13411039	-0.12116447	0.12674814	-0.19364685	-0.15262407	-0.16213149
0.33248982	-0.4661534	0.38080683	0.45832953	-0.46495646	-0.37643626	-0.41028637	0.3625797	0.40452302	0.4588291	-0.43966168	0.38509387	-0.45183152	0.3911746	0.41716382	0.42395625
0.386991	-0.33075842	0.3999354	0.3384218	-0.4076983	-0.40307307	-0.39880884	0.4097066	0.43768597	0.35982385	-0.37783685	0.36992782	-0.39122552	0.39448494	0.32845253	0.3621504
-0.21588983	0.29929897	-0.139089	-0.2545741	0.23760365	0.2807933	0.26760942	-0.18519057	-0.20815773	-0.24872684	0.24067478	-0.26671523	0.19272903	-0.2556324	-0.2048832	-0.23348106
0.15210232	-0.115919165	0.068101026	0.12373653	-0.072279185	-0.08022988	-0.07665448	0.10041997	0.041498203	0.08527714	-0.0870747	0.07165155	-0.060067598	0.102765374	0.05119631	0.09625461
-0.46221885	0.5326957	-0.46718702	-0.5109443	0.4934616	0.49569762	0.45946234	-0.5116441	-0.49579936	-0.46905053	0.49145937	-0.56610745	0.5320913	-0.53024566	-0.45310342	-0.53487194
-0.08058764	0.14873229	-0.085760124	-0.1719606	0.12165393	0.09352692	0.083616786	-0.11361276	-0.1424826	-0.16427027	0.12080953	-0.14277497	0.14584255	-0.13486265	-0.07608944	-0.1920506
0.48079973	-0.48756924	0.53016424	0.51054376	-0.5913288	-0.55580044	-0.5302522	0.4591908	0.603478	0.52698815	-0.5699439	0.5857362	-0.57851505	0.5363882	0.45881465	0.6146835
-0.7235873	0.69407624	-0.7201479	-0.75193137	0.7477211	0.6689887	0.7207918	-0.67905265	-0.76450413	-0.71696514	0.71626043	-0.76215845	0.7253846	-0.72232825	-0.7396005	-0.79367983
-1.4977885	1.6053554	-1.6430304	-1.6469848	1.68126	1.5840924	1.5723327	-1.6468773	-1.7563103	-1.5924065	1.6537735	-1.7265067	1.6417983	-1.5618606	-1.5809422	-1.6896836
0.06715495	-0.03394855	0.05483462	0.058140274	-0.08727811	-0.13493927	-0.12908515	0.06186567	0.09598076	0.13196152	-0.035159696	0.05197524	-0.08586292	0.11801245	0.123924874	0.06520575
0.14147577	-0.18099521	0.13912423	0.16993065	-0.24057579	-0.17874177	-0.18289757	0.17466894	0.280651	0.23454282	-0.20106123	0.2716862	-0.2367329	0.17863145	0.18076816	0.21390688
0.30257288	-0.20004423	0.24241294	0.20068608	-0.20882738	-0.23792535	-0.21938117	0.17697333	0.29551974	0.2564387	-0.27845734	0.24608447	-0.25538537	0.22223094	0.21394004	0.2753995
0.6970335	-0.68566287	0.7643601	0.69765455	-0.6995238	-0.668541	-0.74574995	0.68276066	0.7876882	0.67467415	-0.71072423	0.76020503	-0.7321385	0.6993023	0.6834217	0.77582043
-1.2113222	1.2148623	-1.3158445	-1.2815611	1.2358085	1.2280715	1.2845701	-1.2084911	-1.2849239	-1.2555288	1.2174557	-1.2383597	1.2750175	-1.2638086	-1.2318969	-1.2587947
0.0419166	-0.030048734	-0.0018237995	-0.031292606	0.017628409	-0.050944787	0.0031390248	0.0058232495	0.022119528	0.01850348	-0.04911826	0.011721169	0.028247917	-0.0024628048	0.05142365	0.0018207859
-0.24123926	0.34562546	-0.3574729	-0.358375	0.40658483	0.36004773	0.40938574	-0.4157893	-0.4429358	-0.33687934	0.34690806	-0.35215193	0.41565442	-0.33635426	-0.36887166	-0.383196
-0.1403392	0.027024165	-0.09729672	-0.067307316	0.077123456	0.043256637	0.079705566	-0.12708004	-0.059038974	-0.09184553	0.06950545	-0.0984266	0.017676556	-0.081449814	-0.10851707	-0.09720517
-0.375205	0.42086944	-0.37533268	-0.38828585	0.39633647	0.43085724	0.4261402	-0.4361823	-0.5210397	-0.35753253	0.47406387	-0.4560538	0.36104318	-0.3609179	-0.36801544	-0.46782264
-0.1643094	0.25613394	-0.21749195	-0.22975323	0.1896836	0.17670986	0.17122917	-0.21785106	-0.25014454	-0.2432318	0.17607048	-0.21588479	0.22299403	-0.16724646	-0.21878262	-0.26091087
-0.08249064	0.08798873	-0.1410323	-0.053918816	0.088968456	0.069350176	0.095702425	-0.08643847	-0.025018906	-0.06903181	0.017612685	-0.058034927	0.100276746	-0.08983002	-0.04130997	-0.0978076
0.3162452	-0.32197103	0.39443693	0.38302535	-0.33896106	-0.34000883	-0.3584309	0.35434663	0.30399314	0.29966676	-0.29798222	0.35739854	-0.3080166	0.29832846	0.29160535	0.34479442
0.2641149	-0.31456202	0.27018985	0.3998109	-0.33085126	-0.32648784	-0.3895497	0.25937164	0.35926366	0.3475309	-0.3798722	0.41908887	-0.3696317	0.2943568	0.29721886	0.37342787
-0.48453307	0.5024484	-0.588304	-0.55375457	0.5421079	0.5175924	0.4660258	-0.48445293	-0.542821	-0.50809646	0.51923925	-0.5157486	0.49038804	-0.47665095	-0.510407	-0.51775444
-0.44899908	0.51796395	-0.46821216	-0.51111674	0.4831253	0.4689258	0.46894747	-0.5036813	-0.5651868	-0.4947873	0.5186108	-0.47750115	0.496784	-0.4681146	-0.46131235	-0.5460781
0.21939236	-0.26242912	0.2791178	0.16945094	-0.26751006	-0.24067849	-0.22134076	0.22844951	0.2607303	0.2275407	-0.24095987	0.25376067	-0.26279992	0.21959649	0.27606627	0.30098245
0.2682023	-0.31363	0.31089365	0.3321001	-0.29525703	-0.27187634	-0.30143613	0.27861965	0.3340492	0.29779312	-0.33782503	0.30743718	-0.28147015	0.27686292	0.32532772	0.28836283
-0.4653855	0.44479668	-0.56210893	-0.4668162	0.4169179	0.48920423	0.46770662	-0.55136836	-0.444797	-0.43363318	0.4288722	-0.41364086	0.42758062	-0.4244446	-0.43303853	-0.4482321
0.30012262	-0.29365453	0.28560287	0.32212558	-0.39098564	-0.26962212	-0.30659485	0.25570652	0.3642994	0.35572752	-0.37476382	0.38325268	-0.31068492	0.2655356	0.32778305	0.37021798
0.06472639	-0.035096813	0.11865591	-0.0044958154	-0.03067177	-0.053009886	-0.0075263944	0.093598545	0.051597103	0.098085605	-0.021434555	0.08015282	-0.0065442813	0.040797483	0.04810647	0.06149083
0.34879532	-0.3698456	0.43159947	0.43069232	-0.3988004	-0.39297095	-0.41576922	0.41453618	0.5058385	0.41487142	-0.4544124	0.39823988	-0.41600817	0.43241695	0.4194059	0.4113684
-0.90222067	0.95028985	-0.9699662	-0.999101	0.9689077	0.9259587	0.93597335	-0.94192785	-1.0581213	-0.9951253	0.9588248	-1.0206617	0.9489274	-0.92279935	-0.93009573	-0.9726355
-0.5777066	0.7052752	-0.66153723	-0.65422326	0.7255835	0.67959523	0.62814313	-0.66520077	-0.7509763	-0.64059216	0.7360486	-0.6745804	0.63561064	-0.64142513	-0.5919875	-0.74452925
0.16682447	-0.24193576	0.19768745	0.22277324	-0.17476518	-0.22273315	-0.20274001	0.18074891	0.20168602	0.17380759	-0.2130449	0.1648417	-0.18933398	0.19078697	0.22643049	0.2611715
0.17249162	-0.115037166	0.13152641	0.10013515	-0.07454683	-0.097585894	-0.0949116	0.1149466	0.06505754	0.14452109	-0.06559475	0.08808045	-0.12916297	0.13832442	0.07980141	0.14567445
0.26290166	-0.3235145	0.31747994	0.24094297	-0.25858447	-0.30082983	-0.30947393	0.2507454	0.31460524	0.2495449	-0.3220845	0.29817042	-0.23094165	0.28908193	0.2525689	0.27118385
-1.4595714	1.5939628	-1.5938252	-1.5960478	1.6506486	1.5254126	1.5553242	-1.5332128	-1.7448965	-1.5711827	1.6371785	-1.5947222	1.5841519	-1.5692514	-1.5576599	-1.6538498
-0.2409191	0.20588872	-0.20668554	-0.18272936	0.19444272	0.25774184	0.15476504	-0.23680106	-0.15867457	-0.15078884	0.18658787	-0.2041757	0.16418222	-0.21388526	-0.2419446	-0.1720767
-0.25702757	0.2945243	-0.35558838	-0.39419094	0.3267959	0.30420667	0.34678826	-0.37659666	-0.36000457	-0.29933953	0.3422282	-0.3750759	0.35015294	-0.36665508	-0.26946506	-0.3439823
-0.032537077	0.089067414	-0.08180806	-0.08546517	0.16460711	0.04443874	0.1353794	-0.10510809	-0.15493254	-0.1529176	0.14327481	-0.1338722	0.17064665	-0.07593774	-0.08208152	-0.07796817
0.45694676	-0.4920656	0.37477037	0.45426413	-0.50736743	-0.47549352	-0.44982147	0.39190042	0.56434315	0.48810098	-0.4946473	0.49637672	-0.48418617	0.4216969	0.48039833	0.47914994
0.25605798	-0.30083087	0.2795067	0.19972444	-0.29911748	-0.20568375	-0.2652028	0.2503942	0.29761615	0.27062187	-0.265796	0.23055758	-0.2818152	0.21834263	0.18636712	0.23314826
-0.17045268	0.21603322	-0.26032278	-0.24014056	0.28587693	0.19355881	0.25392392	-0.27622166	-0.29957923	-0.1960141	0.21754357	-0.24880692	0.21924174	-0.24994618	-0.2597338	-0.2774448
1.4811152	-1.6651908	1.6730293	1.6561882	-1.7106438	-1.5516261	-1.6278269	1.6049284	1.8313631	1.6219366	-1.6878005	1.682812	-1.6050135	1.5797833	1.6069237	1.8167962
0.25806803	-0.2026798	0.3024735	0.2424374	-0.24803475	-0.21984416	-0.2879061	0.27387705	0.23831394	0.25458592	-0.28669134	0.28710726	-0.2272939	0.25969654	0.21899708	0.19993849
0.053760104	0.09190486	-0.011173138	-0.06944986	0.14311568	0.031562425	0.054465294	-0.011379757	-0.12549691	-0.08078355	0.04877176	-0.05938212	0.112251125	-0.104639046	-0.05981121	-0.06653397
-0.31919524	0.42784515	-0.31871536	-0.40149063	0.434119	0.42944354	0.4538178	-0.35988718	-0.5357693	-0.44230354	0.4617336	-0.43294236	0.44854626	-0.4058766	-0.42223775	-0.45862955
-0.76899016	0.70270497	-0.7467258	-0.7692915	0.73160607	0.7518863	0.708027	-0.7172366	-0.7554611	-0.7729906	0.79946256	-0.72530335	0.72942454	-0.7549507	-0.7204661	-0.7583288
0.055691205	0.022858765	-0.003691267	-0.03202982	0.048354283	-0.0014310527	0.039447702	-0.0058081886	-0.037978537	-0.005920475	0.044241846	-0.02435999	0.0050640157	-0.005303119	0.03338789	0.037338108
-0.23399644	0.29540348	-0.26591858	-0.22018878	0.20877762	0.20650406	0.2288394	-0.27850452	-0.24168427	-0.23625673	0.2424557	-0.26079655	0.2767496	-0.30320162	-0.2446429	-0.25840625
0.396313	-0.39866	0.33857042	0.4274121	-0.37418553	-0.3997351	-0.32951522	0.3834109	0.42299458	0.3872713	-0.3547525	0.44687176	-0.33458933	0.35645837	0.35449672	0.36618406
-0.2978344	0.3679744	-0.2711915	-0.3739021	0.33229345	0.36284283	0.38417578	-0.35485628	-0.35951653	-0.38559374	0.40071774	-0.37067	0.37722257	-0.38639125	-0.35615316	-0.40744433
-0.65645665	0.7081902	-0.6686226	-0.646509	0.7063832	0.63850534	0.6948762	-0.66350156	-0.75628823	-0.65989745	0.6630635	-0.7243047	0.700111	-0.71262926	-0.6597024	-0.69708973
-0.6182266	0.70429736	-0.64416856	-0.64541775	0.742977	0.6207512	0.67485017	-0.62999076	-0.71742535	-0.71517473	0.7360135	-0.7115446	0.68643874	-0.63220775	-0.65563256	-0.68614686
0.28910166	-0.3847453	0.3485818	0.35606554	-0.4199884	-0.37246886	-0.369223	0.31525564	0.43391436	0.32349494	-0.41220728	0.4009197	-0.31627306	0.32223433	0.3142099	0.39570144
-0.085907824	0.08323555	-0.12105143	-0.07044728	0.061258286	0.07599428	0.04397802	-0.06756954	-0.015711088	-0.108855605	0.10862355	-0.07754716	0.061682116	-0.06076127	-0.0338536	-0.015860833
-0.12448575	0.05210648	-0.13708772	-0.09348264	0.108215764	0.15129296	0.124000624	-0.12264091	-0.072207384	-0.10182286	0.14647423	-0.058094192	0.10044432	-0.14481279	-0.08119426	-0.15653871
-0.6374475	0.7159091	-0.6809168	-0.7019912	0.689515	0.6165151	0.674599	-0.69751155	-0.7279442	-0.72694707	0.6944274	-0.68775064	0.64762527	-0.6949523	-0.6842216	-0.6710255
-0.21518846	0.25539798	-0.25862646	-0.2591889	0.22473364	0.23516774	0.264929	-0.2282857	-0.25667995	-0.28778544	0.20044406	-0.27842402	0.20134985	-0.24718294	-0.29400176	-0.2174565
0.30158773	-0.3114953	0.28753406	0.3503518	-0.3330874	-0.23993042	-0.2762117	0.30635965	0.3948167	0.30798066	-0.36322036	0.3310437	-0.27742875	0.31422678	0.29610616	0.30367523
-1.4803245	1.5457593	-1.5757188	-1.5506471	1.6665621	1.4550402	1.5575094	-1.5319381	-1.7085198	-1.5737205	1.5780075	-1.5700408	1.5991689	-1.4825721	-1.4979956	-1.6887977
0.26053736	-0.078291334	0.24619974	0.08701633	-0.15330213	-0.18420093	-0.18326928	0.08190578	0.09927861	0.10542919	-0.15586399	0.065297976	-0.13691443	0.11868697	0.15946105	0.14849591
-1.1639041	1.3765492	-1.4072978	-1.4603537	1.5204352	1.291428	1.4154267	-1.4178993	-1.5551543	-1.3854417	1.4719532	-1.4161801	1.3728255	-1.3924009	-1.3274974	-1.472154
-0.1200479	0.11459201	-0.15652151	-0.14341152	0.18596195	0.105567954	0.14818257	-0.14237276	-0.12522155	-0.10884985	0.198138	-0.18960345	0.10903307	-0.14623295	-0.18003061	-0.1621853
-0.014289531	0.111363314	-0.102350794	-0.11020596	0.075623475	0.062399507	0.12043694	-0.04864511	-0.15070736	-0.13356565	0.12478295	-0.11927897	0.118945934	-0.121322736	-0.061779782	-0.0823643
0.114074245	-0.049415026	0.056608606	0.041243825	-0.11188943	-0.14155023	-0.08553515	0.07208302	0.102503784	0.116134964	-0.05461707	0.016495986	-0.014858057	0.03575993	0.050368756	0.04610089
-0.30799496	0.3830304	-0.40432298	-0.41505584	0.40141788	0.34938902	0.37037387	-0.3725714	-0.41396716	-0.35238478	0.39555883	-0.45270965	0.41671872	-0.3768426	-0.36790216	-0.46846417
0.08218436	-0.022135723	0.035945896	0.04554609	-0.018258793	0.008015664	0.008719358	0.066485174	0.010969666	-0.0052856198	-0.018212233	0.053926375	-0.00019643828	0.0046389	0.044903126	0.032631394
0.14788008	0.010633052	0.08583014	0.014837333	-0.0073023895	-0.051395845	-0.0390578	-0.028631775	0.0009652113	-0.037897818	0.028625304	-0.06254831	0.04583646	-0.022177473	0.0077887205	-0.055087704
-0.18128921	0.13243458	-0.10278418	-0.12515171	0.19991772	0.16640301	0.17881133	-0.16314623	-0.2292641	-0.12612773	0.13723063	-0.1529517	0.19112164	-0.15220444	-0.1708345	-0.18907541
0.37991798	-0.48044154	0.33170804	0.47535452	-0.4553518	-0.43776754	-0.4833344	0.45670068	0.49879453	0.49865475	-0.4915928	0.44778636	-0.5021885	0.40077713	0.41003388	0.52820945
