0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.17151277	0.10716079	-0.14275791	-0.08004448	0.13577116	0.11898909	0.17951776	-0.100128695	-0.12116083	-0.17712453	0.1049727	-0.17801975	0.116236545	-0.11878727	-0.10700227	-0.10543818
0.16473328	-0.29341182	0.12992437	0.2591328	-0.25041148	-0.1739857	-0.2803362	0.1884924	0.29089272	0.1953888	-0.21507491	0.29106742	-0.22475491	0.27217543	0.18411762	0.28434682
0.05668324	-0.030354507	-0.027038962	0.016002987	-0.09587821	-0.06644932	-0.050305307	0.01713567	0.085550845	0.09533049	-0.023949781	0.075408824	-0.03641106	0.016429937	0.06615554	0.076613575
1.1528951	-1.2676783	1.2898973	1.227571	-1.285591	-1.1769089	-1.2211015	1.1479594	1.3468897	1.2451333	-1.2073087	1.2708763	-1.2500714	1.2575462	1.1775335	1.2812244
-0.05416775	0.0071145752	-0.058592208	-0.06188747	0.017372698	0.03690107	-0.025142187	-0.045610543	-0.04454091	-0.04339339	0.03750592	-0.069890656	0.052389786	-0.050224625	-0.054023776	-0.0011584164
-0.14709693	0.11490236	-0.073388025	-0.14459829	0.09725375	0.15169743	0.1399798	-0.053903252	-0.09839973	-0.13576156	0.16671525	-0.161794	0.10266669	-0.15923415	-0.11864999	-0.17099519
-0.7270604	0.83970755	-0.80515325	-0.7645421	0.89172214	0.8071909	0.7802845	-0.8435468	-0.9127976	-0.78743285	0.88935083	-0.8517336	0.8421789	-0.8059637	-0.80852896	-0.892101
0.034677263	-0.1029015	0.053759206	0.08572645	-0.117548786	-0.1560051	-0.13406615	0.15761656	0.16656744	0.123149976	-0.0973848	0.12544945	-0.081693746	0.072698675	0.082911864	0.1210077
-0.111035444	0.14583619	-0.07602027	-0.107110046	0.121696614	0.13123685	0.14864597	-0.052617513	-0.10046974	-0.1636291	0.112811536	-0.13158819	0.15771297	-0.11859077	-0.11443758	-0.084851235
-0.011745632	-0.020338554	0.03509756	-0.015867483	-0.0021865433	0.02323646	-0.003379524	0.035286848	0.015546117	-0.008934652	0.062579095	0.025295217	-0.012008844	-0.0385077	-0.0015333185	0.0028032365
0.7217521	-0.75099945	0.7209743	0.7729351	-0.80365837	-0.6970272	-0.76420516	0.7384009	0.9027617	0.783971	-0.8332438	0.7675773	-0.7642291	0.7740206	0.69776034	0.8069404
0.08066261	-0.1322167	0.01425277	0.083231434	-0.12532249	-0.073643625	-0.11504654	0.045871615	0.07183228	0.11050482	-0.11221877	0.07170579	-0.08326866	0.07513013	0.05190905	0.08700947
0.34938097	-0.32474715	0.34818372	0.33822727	-0.35805354	-0.29763585	-0.33121455	0.3090103	0.32179156	0.34201255	-0.37160277	0.31683987	-0.26370415	0.28489894	0.2925887	0.32906127
0.28480852	-0.3321884	0.3210064	0.32460943	-0.27815506	-0.26039445	-0.3151222	0.32929054	0.3340854	0.31405887	-0.31911743	0.34052193	-0.30020112	0.25031453	0.2934162	0.31710768
0.26109615	-0.32722786	0.2149149	0.34125975	-0.30907243	-0.28895336	-0.27874842	0.25671214	0.37830046	0.2648606	-0.29120395	0.33823273	-0.33680665	0.29869115	0.2719264	0.38065636
-0.47593057	0.4489046	-0.5007009	-0.48792005	0.5120786	0.5278082	0.50080985	-0.49184743	-0.48210204	-0.45864373	0.53127927	-0.53312933	0.461735	-0.49958062	-0.44555184	-0.52313596
0.10743213	-0.1543034	0.06369651	0.04692259	-0.16232806	-0.11358283	-0.18240777	0.12724401	0.15623865	0.11561036	-0.07996653	0.14922541	-0.11648409	0.15216313	0.1190574	0.1513368
-0.042171042	0.09340294	-0.027493691	-0.03160407	0.07268416	0.019617794	0.073856354	-0.04775488	-0.02832865	-0.040005088	0.03570965	-0.003166273	0.060393866	-0.037240587	-0.039957415	-0.03958141
-0.6782567	0.8510717	-0.8185397	-0.83201075	0.87875473	0.8039083	0.783487	-0.8457266	-0.96833676	-0.8019458	0.90039825	-0.83615655	0.8071036	-0.82074827	-0.7887969	-0.879008
-0.30811167	0.22712877	-0.35836068	-0.27708426	0.22746217	0.24392392	0.25304607	-0.31178847	-0.27327672	-0.28571197	0.19399676	-0.26670942	0.27295175	-0.23413882	-0.20727392	-0.22058468
-0.21768719	0.29615295	-0.20963493	-0.28812298	0.35767445	0.2527875	0.3097613	-0.28063026	-0.31183088	-0.2502855	0.35235593	-0.31383085	0.36012006	-0.21346937	-0.2681918	-0.36390105
-0.5165735	0.68598014	-0.5433065	-0.6427252	0.6898796	0.5721068	0.64227337	-0.5635004	-0.77207637	-0.64091194	0.6228534	-0.698329	0.5916739	-0.6712419	-0.66252023	-0.7327352
-0.006634585	-0.0024426917	0.027519831	-0.03252951	-0.037906766	0.024350464	0.042636145	-0.061148148	-0.010752235	-0.0015258143	-0.0039087296	0.027863633	0.050732605	-0.015607692	0.03719976	0.02267194
-0.19862087	0.20489168	-0.24409387	-0.2902537	0.24663736	0.23042922	0.28177163	-0.22641942	-0.2845172	-0.28224564	0.25679472	-0.26252034	0.2654067	-0.23249781	-0.21216774	-0.21752995
0.09126862	-0.10755419	0.15739776	0.16202763	-0.14276683	-0.0785826	-0.11465866	0.081017464	0.152847	0.09203441	-0.1419834	0.10526133	-0.07961663	0.16616026	0.14801927	0.16607834
-0.14637315	0.24235322	-0.23520127	-0.25639826	0.1956803	0.1570842	0.14944448	-0.17618163	-0.20083626	-0.25149015	0.2262341	-0.22469729	0.24862221	-0.20801428	-0.17579173	-0.21150953
-0.3493111	0.40040174	-0.39191285	-0.4164674	0.39637357	0.3989929	0.45326167	-0.43798867	-0.481858	-0.40507448	0.42270905	-0.4194022	0.46021116	-0.37972248	-0.34956148	-0.39459947
-0.12444378	0.14578012	-0.031402014	-0.08964837	0.066550896	0.08708891	0.09251865	-0.1421655	-0.05968623	-0.15362398	0.08943501	-0.10560013	0.096067965	-0.10858692	-0.11562684	-0.073502295
-0.13733071	0.277674	-0.187969	-0.23117217	0.2219156	0.1932149	0.26692337	-0.17842604	-0.27767542	-0.22705373	0.23131922	-0.30191302	0.21290979	-0.18578772	-0.18757655	-0.21164018
-0.012828197	-0.032480124	0.010940244	-0.0053337472	-0.034724012	0.06756655	-0.005617165	-0.02069576	-0.0091986945	0.02371708	0.0066838805	-0.0055885715	0.039288916	-0.030986765	-0.036335062	0.01822751
0.050110538	-0.13727494	0.10032769	0.12176691	-0.03675517	-0.106874496	-0.030275889	0.0951653	0.08960662	0.1264556	-0.07391389	0.07277417	-0.10903876	0.07983445	0.030572431	0.09402591
0.02908993	0.03993669	0.055970155	0.004987322	0.084024556	0.0064816223	0.047144566	-0.0011979035	-0.11245274	-0.04659486	0.073681705	-0.08543964	0.031548724	-0.0047735916	-0.06901913	-0.035220657
-0.5281459	0.5300547	-0.5798422	-0.5018525	0.54583657	0.46629047	0.496732	-0.47462884	-0.573465	-0.5145708	0.51511556	-0.59691936	0.56628895	-0.56025475	-0.53570986	-0.5092077
-0.60064316	0.6611831	-0.668649	-0.647473	0.7512305	0.6822419	0.6549452	-0.65847963	-0.74535686	-0.67612827	0.66139406	-0.68953	0.6858153	-0.6089317	-0.65511274	-0.71051383
0.19275975	-0.26780552	0.15181553	0.2767183	-0.29439777	-0.24203417	-0.25252077	0.25093395	0.2443676	0.2827052	-0.25082994	0.28567192	-0.20337534	0.23794743	0.20389497	0.26070717
0.092886776	0.1039677	0.07404421	-0.09257981	0.069472864	0.020787742	0.063863836	-0.048163895	-0.034667026	-0.010974781	0.12138201	-0.108343676	0.07122457	-0.07812001	-0.02141739	-0.059288826
0.020492231	-0.016171547	0.032959424	-0.05930119	0.0037539785	0.011625085	-0.011931675	0.024376879	-0.009504085	-0.019230738	0.04311532	0.012453079	-0.0031520892	-0.0080685485	0.013719964	-0.064480186
0.50335133	-0.5183012	0.4339944	0.51668954	-0.57883334	-0.506201	-0.5253794	0.5639416	0.5732307	0.5259323	-0.5844688	0.5215298	-0.47567993	0.5198168	0.5213603	0.58398277
1.6495857	-1.6791897	1.677378	1.7084016	-1.7823688	-1.6836475	-1.7247903	1.6156013	1.8814262	1.7368522	-1.7469556	1.7237446	-1.6449559	1.6973077	1.6230545	1.8327335
-0.20557909	0.24475424	-0.20934072	-0.26467964	0.2999883	0.2565573	0.2237221	-0.275452	-0.25728694	-0.22903956	0.2740982	-0.20476696	0.23034012	-0.2506041	-0.20024373	-0.28554824
-0.086313486	0.0793793	-0.18027228	-0.11073094	0.12501279	0.15337695	0.15347013	-0.18036668	-0.1513717	-0.08978148	0.07683283	-0.089458205	0.16268729	-0.12233243	-0.10054192	-0.1015722
-0.16271655	0.23719692	-0.14231631	-0.16909404	0.1734765	0.18236671	0.2104312	-0.22084029	-0.17790832	-0.21512379	0.1793817	-0.2071032	0.20700867	-0.19375016	-0.20267993	-0.20567676
0.23776385	-0.18034121	0.22818922	0.14277077	-0.15531553	-0.19167204	-0.15295309	0.15505502	0.20193744	0.20978133	-0.13736561	0.111777954	-0.18063653	0.13278005	0.15189269	0.20397021
-0.2994556	0.31468284	-0.30511773	-0.2919568	0.31336668	0.29011658	0.22326216	-0.28461656	-0.2605081	-0.23630388	0.2719449	-0.24218647	0.29581282	-0.2953571	-0.27410612	-0.30867508
-0.5406356	0.6284233	-0.559737	-0.5958519	0.67661744	0.53143984	0.60967237	-0.61348695	-0.65663785	-0.5534018	0.6190305	-0.6002595	0.6362516	-0.5295944	-0.5543365	-0.6344974
-0.20300466	0.14677794	-0.15295003	-0.08766752	0.11317591	0.1799571	0.081978574	-0.18504407	-0.061100844	-0.1008825	0.09058432	-0.1509161	0.15259045	-0.14556055	-0.1759711	-0.12543483
-0.04345969	0.15584634	-0.066600524	-0.1680967	0.19981648	0.10948706	0.1711424	-0.12625006	-0.12773795	-0.1892279	0.17177129	-0.15710108	0.16047406	-0.08992357	-0.08950043	-0.11919008
-0.46640715	0.4724044	-0.49424005	-0.4499609	0.45214048	0.43231246	0.5210073	-0.50174475	-0.56035715	-0.46004382	0.5201666	-0.44290972	0.4623994	-0.43361065	-0.46943274	-0.45991614
0.5645066	-0.7035821	0.6559886	0.68048006	-0.6766535	-0.66573745	-0.66001886	0.6934055	0.69157785	0.64264894	-0.6832879	0.6891092	-0.61356527	0.67024064	0.6695133	0.6483493
-0.57469743	0.676948	-0.66245425	-0.68845654	0.71512586	0.6521957	0.6997114	-0.6988988	-0.80521977	-0.6592211	0.70780045	-0.716628	0.702116	-0.6772938	-0.6443572	-0.7309285
0.6788159	-0.71071625	0.69333357	0.72136664	-0.7539312	-0.6558144	-0.6916866	0.6429077	0.75455225	0.7521462	-0.72130954	0.7308781	-0.6681525	0.72028744	0.668118	0.783644
0.42285317	-0.46509022	0.4236971	0.42901206	-0.5397894	-0.4188795	-0.4872583	0.39715394	0.53562164	0.4322478	-0.44165736	0.5350988	-0.48792368	0.45278838	0.4236007	0.49100304
0.25980583	-0.3186086	0.26670444	0.31983474	-0.2462057	-0.2870742	-0.22559121	0.20194007	0.34311402	0.26650447	-0.3015264	0.3042558	-0.2546214	0.2169919	0.27220985	0.33006525
1.0551939	-1.2821335	1.2261546	1.2031893	-1.3615808	-1.1645997	-1.2618227	1.2445781	1.4749079	1.3025488	-1.3025447	1.3019215	-1.2420772	1.2606894	1.2480133	1.4143964
0.48708302	-0.40448996	0.47275892	0.3759406	-0.36233664	-0.399042	-0.33302203	0.37752518	0.3526724	0.31036824	-0.2817383	0.3401945	-0.35370278	0.3479772	0.40229577	0.30538076
0.17087044	-0.21901771	0.22774813	0.23626737	-0.2973689	-0.2006819	-0.24966097	0.20179851	0.26356196	0.2939968	-0.3020034	0.32215604	-0.22192046	0.27881506	0.18838805	0.23237856
-0.7586336	0.8161695	-0.8004545	-0.75392467	0.77250177	0.7775004	0.77932245	-0.77264833	-0.8275223	-0.7512192	0.81054515	-0.74875325	0.81225955	-0.7887433	-0.75541604	-0.84153104
0.6633319	-0.83874387	0.73169833	0.8674865	-0.91711044	-0.7314321	-0.868047	0.798833	0.9627531	0.83066887	-0.8459819	0.88324124	-0.85707814	0.79325914	0.815753	0.9677407
0.30483192	-0.33760872	0.34942046	0.28909943	-0.30261526	-0.3059243	-0.36727515	0.286309	0.35025418	0.3862888	-0.29807442	0.36120093	-0.3131937	0.3392924	0.29280356	0.36361116
-0.42326298	0.44344294	-0.52216655	-0.4197891	0.4591813	0.41316113	0.4163199	-0.48717338	-0.40662944	-0.42576423	0.37088647	-0.40297234	0.3663144	-0.45523503	-0.44397607	-0.4046444
-0.88186026	1.0168813	-0.9569667	-1.009215	1.1230376	0.9604036	1.0377134	-1.0551925	-1.1511163	-1.0717806	1.0836917	-1.0856838	0.9887473	-0.9910125	-0.97163117	-1.0626887
-0.23543139	0.3076615	-0.15765429	-0.34077832	0.3391724	0.29024494	0.3560451	-0.25205228	-0.42872456	-0.37273154	0.31210604	-0.36372957	0.29309538	-0.33429843	-0.2777961	-0.3456693
-0.7803604	0.8599919	-0.90943605	-0.9465854	0.98909813	0.86332804	0.90032643	-0.8317119	-1.0208751	-0.8998271	0.96214247	-0.9166619	0.8889461	-0.8374946	-0.81235856	-0.92563945
0.16677684	-0.30366462	0.1759927	0.27326226	-0.27678704	-0.2743624	-0.21474218	0.305225	0.23105815	0.2834054	-0.24986303	0.28334925	-0.2764262	0.23117357	0.2737212	0.23861806
0.93424803	-0.9318598	0.9299927	0.9241758	-1.0301557	-0.9736544	-0.9117958	1.0096263	0.991231	0.9458796	-0.9799254	0.97716635	-0.9454187	0.91904587	0.8987463	0.9928264
-0.072791286	0.19178239	-0.12613003	-0.18054707	0.1955194	0.10618224	0.13971274	-0.16167389	-0.22864735	-0.19659874	0.15675186	-0.1502036	0.15051502	-0.20023704	-0.1579888	-0.21080126
-0.69729906	0.70959675	-0.7493689	-0.7048654	0.7978516	0.71571916	0.71759033	-0.70198053	-0.8274184	-0.7616191	0.7136581	-0.7634976	0.70773745	-0.6776802	-0.7344077	-0.7222503
0.3305456	-0.33629006	0.2643859	0.3670944	-0.37967682	-0.34836632	-0.3756515	0.3130492	0.36254558	0.3110748	-0.3170876	0.3022672	-0.29770002	0.31445715	0.3501335	0.39249218
-0.31531855	0.3496993	-0.32931012	-0.39829552	0.42024457	0.331986	0.4031157	-0.361536	-0.41733745	-0.39832732	0.3955181	-0.35936415	0.34728166	-0.41695696	-0.36721474	-0.4431323
0.24902537	-0.20760265	0.3032635	0.19896272	-0.20020853	-0.19415852	-0.22317651	0.21607812	0.17872906	0.21848145	-0.16839674	0.18339476	-0.17456593	0.17883068	0.21846065	0.27020797
-0.022539945	-0.06612778	-0.025239095	0.047331426	-0.009293627	-0.05715748	-0.04286215	0.027024454	0.007681374	0.0479318	0.010451073	0.058769893	-0.08708324	0.01612242	0.062194426	0.01745763
1.0210313	-1.1299325	1.057907	1.0993935	-1.1469462	-1.1093364	-1.1649216	1.0524023	1.280858	1.1497327	-1.1707362	1.175705	-1.0696194	1.1381807	1.0691164	1.233802
-0.09375793	0.014220651	-0.07898866	-0.022495652	0.050385132	0.07792865	0.06876497	-0.087031215	-0.07667287	-0.060193226	0.053297307	-0.07085808	0.052977074	-0.029329017	-0.06469016	-0.05889209
-0.018862557	0.013543751	-0.08955019	-0.0708803	0.04058296	0.03461203	0.046252243	-0.018340597	-0.025758196	-0.069875956	0.008816321	-0.0042000976	0.046261206	-0.012800747	-0.016462218	-0.014535198
-0.083602875	0.07168492	-0.06393154	-0.07210369	0.08935027	0.13396485	0.08894155	-0.081123695	-0.06807689	-0.040569138	0.06171927	-0.04990543	0.11517976	-0.046752866	-0.083329745	-0.10012049
0.14793722	-0.11214807	0.26343602	0.10264135	-0.10418334	-0.16920434	-0.15758881	0.12651625	0.15925002	0.13954942	-0.097501196	0.1283098	-0.15224701	0.19112064	0.17438404	0.16052388
-0.18556625	0.17343445	-0.18377566	-0.11874623	0.12452443	0.14905433	0.10610836	-0.10225843	-0.12831965	-0.18326971	0.17925353	-0.11453946	0.1447762	-0.09615213	-0.17014857	-0.16087738
-0.9179378	1.0144953	-0.94812346	-0.9912377	1.0710057	0.9785215	1.0241724	-1.0140061	-1.0634538	-1.0070932	1.0536487	-1.0696752	0.9674604	-1.0033983	-0.98579377	-1.038051
0.08666165	-0.072471656	0.08093116	0.05816841	-0.1354248	-0.090047136	-0.08599172	0.088994	0.09616673	0.07242809	-0.112080954	0.14520411	-0.108362995	0.13122708	0.095727764	0.13546942
0.096631266	-0.11587834	0.16426495	0.095691845	-0.1598156	-0.09775038	-0.169461	0.18201578	0.11550709	0.088781856	-0.10080577	0.15722665	-0.10903957	0.13615699	0.12453611	0.119109295
-0.36434925	0.38697532	-0.39482248	-0.33455232	0.33334783	0.3883178	0.33610538	-0.35684496	-0.38168713	-0.3795641	0.36750466	-0.39765626	0.30280605	-0.3730139	-0.41086856	-0.4056706
0.4436116	-0.46968257	0.39559165	0.47807112	-0.47691688	-0.4582353	-0.49082094	0.37092277	0.47234544	0.43584046	-0.44967303	0.42214853	-0.42072165	0.46703422	0.3769761	0.45622322
1.6049243	-1.6944851	1.6683326	1.5859206	-1.7202928	-1.646807	-1.6811962	1.633269	1.7945622	1.6700869	-1.6923541	1.7291801	-1.6104419	1.5788684	1.6321747	1.7789177
0.04542889	-0.118859895	0.08384998	0.080844745	-0.13848661	-0.13704662	-0.08240049	0.07474515	0.12147518	0.12258184	-0.12676965	0.070101105	-0.13959004	0.06913124	0.051275577	0.114996746
0.5125658	-0.56364197	0.5662856	0.55725837	-0.5851061	-0.55697846	-0.5108074	0.5855266	0.6498037	0.554116	-0.5748742	0.5602232	-0.5732595	0.56484145	0.5704535	0.6276504
0.29289854	-0.3758169	0.30234402	0.32782954	-0.37395546	-0.2833845	-0.35196277	0.36878294	0.36298847	0.31492528	-0.36207387	0.40169102	-0.38263023	0.34678948	0.2976135	0.33616182
-0.6806569	0.7844682	-0.6349997	-0.7812959	0.8120292	0.6565746	0.7539823	-0.6376956	-0.8436323	-0.70598525	0.6927456	-0.80091393	0.7060126	-0.7112512	-0.6426917	-0.7480047
-0.28263083	0.31202772	-0.23376338	-0.3060198	0.3086236	0.2805001	0.301333	-0.29358396	-0.33388394	-0.25634786	0.27616522	-0.35046265	0.30337268	-0.30519453	-0.28552714	-0.32956478
0.18390895	-0.18777454	0.095979966	0.22706845	-0.2222869	-0.18697652	-0.20299794	0.22576247	0.19146426	0.18118486	-0.18686734	0.19679461	-0.17118554	0.17311671	0.23603335	0.22296119
-0.2533994	0.2678062	-0.35025707	-0.26966515	0.29254472	0.29106408	0.33019334	-0.26807368	-0.3128396	-0.29313782	0.35576078	-0.30048576	0.35416868	-0.24096078	-0.32074782	-0.35912237
0.2984911	-0.31423122	0.28678808	0.32379505	-0.3625501	-0.2779706	-0.32928056	0.25542393	0.28892916	0.31201065	-0.35700342	0.35743833	-0.26292446	0.29458648	0.29799148	0.34929264
0.39575055	-0.3185359	0.44574735	0.32226166	-0.36888924	-0.35224992	-0.29990315	0.2943316	0.3485865	0.38464358	-0.32961285	0.32511592	-0.3485809	0.37900507	0.2895238	0.3367744
0.6260973	-0.5930423	0.5952215	0.558843	-0.5514258	-0.5638172	-0.55288565	0.5244446	0.55414426	0.5252892	-0.5797301	0.59748816	-0.52221864	0.5729732	0.5210595	0.6294702
0.17845713	-0.14945109	0.22006689	0.20272191	-0.23525847	-0.22854812	-0.16682336	0.25574088	0.21027318	0.19024411	-0.17825045	0.21469118	-0.15385987	0.20496604	0.21541612	0.15505727
0.33546472	-0.43739793	0.35145634	0.41070423	-0.45857036	-0.3886303	-0.46663705	0.4285998	0.45219058	0.36789727	-0.39335817	0.4732723	-0.3831139	0.39553607	0.405741	0.4323117
-0.35668805	0.4799434	-0.19225225	-0.3245337	0.37467036	0.34924155	0.41404247	-0.3538885	-0.47029364	-0.39125997	0.3873163	-0.41948962	0.37728566	-0.4233735	-0.39944384	-0.4045995
-0.20872182	0.23130348	-0.19894284	-0.2360782	0.25378948	0.2799739	0.21506155	-0.25490037	-0.25133497	-0.23057085	0.26146954	-0.2709497	0.27333876	-0.19304985	-0.28162846	-0.22735965
-0.38562173	0.44742188	-0.44088057	-0.43676865	0.47811705	0.45482838	0.49025702	-0.42465365	-0.5295523	-0.47622785	0.43825457	-0.49887457	0.50435525	-0.454349	-0.44177073	-0.51924735
0.08141495	0.08264916	-0.029943885	-0.07557348	0.051547848	0.02453656	0.019156806	-0.00926128	-0.037830528	-0.07908626	0.0025996054	-0.086259566	0.07257802	-0.042609073	0.0035777031	-0.102794245
0.114287056	-0.17509697	0.13068622	0.17450996	-0.08265414	-0.14616235	-0.08169776	0.09734663	0.17801255	0.15038097	-0.13877176	0.14821693	-0.12914349	0.11838559	0.1380209	0.1289763
-0.51242423	0.38218424	-0.57852226	-0.4047606	0.4170299	0.4625129	0.4652478	-0.46225798	-0.4882913	-0.43594244	0.41317388	-0.45129603	0.41055262	-0.42764026	-0.39926842	-0.41656736
-0.014802854	-0.040422384	-0.08491547	-0.009331186	0.02382008	0.03982448	-0.05643114	-0.034166873	-0.0036768808	0.042135336	-0.0013627894	-0.017591141	-0.014460171	0.02123916	0.015481095	-0.008688828
0.5368315	-0.65712595	0.5669343	0.6453823	-0.761147	-0.62526226	-0.6450311	0.65113753	0.77704084	0.68918765	-0.64677024	0.68677413	-0.6649317	0.60940343	0.6589307	0.66476923
0.29097295	-0.33762378	0.3085411	0.2838863	-0.36743394	-0.32135332	-0.27204755	0.23524316	0.3434093	0.34364262	-0.26580024	0.31503135	-0.2461364	0.30516875	0.2708982	0.31181866
-0.17338331	0.23621906	-0.2290663	-0.18462922	0.21054316	0.19442722	0.16125502	-0.20357211	-0.18140666	-0.16057345	0.16811907	-0.24336879	0.25312403	-0.2324449	-0.15287647	-0.23866479
0.26965386	-0.22550689	0.27787682	0.1429296	-0.15523876	-0.17288283	-0.15852572	0.21989368	0.17098981	0.1420642	-0.16665858	0.18812999	-0.20653261	0.20566756	0.16981699	0.19380738
0.522009	-0.60450906	0.6260627	0.6427305	-0.66319185	-0.61162305	-0.5634129	0.57578003	0.67983395	0.6544933	-0.63306344	0.59875476	-0.62593925	0.6036164	0.5705551	0.64840883
-0.4985426	0.5571128	-0.52251977	-0.5601345	0.5822966	0.5426987	0.5800069	-0.44830635	-0.55746907	-0.5706963	0.54161334	-0.5752728	0.49158868	-0.49571028	-0.52351576	-0.50488865
0.29097196	-0.28531027	0.24925196	0.32824123	-0.27760795	-0.25719118	-0.23939371	0.277748	0.27535933	0.27840635	-0.23519033	0.27628663	-0.28152585	0.26123053	0.3255854	0.28149706
0.16436625	-0.18310757	0.13360985	0.20821415	-0.21168114	-0.1601728	-0.117833875	0.17051047	0.13358076	0.20673911	-0.1704093	0.19407684	-0.13633405	0.19294953	0.15856177	0.12535824
-0.4894195	0.5049889	-0.48858008	-0.50172806	0.49780482	0.4654161	0.46408182	-0.55965006	-0.507779	-0.51538885	0.42946023	-0.46537018	0.47928804	-0.47412843	-0.4240392	-0.4775429
0.69497305	-0.7138122	0.68237805	0.7941381	-0.79006153	-0.74237627	-0.7760687	0.6826585	0.8310647	0.7105309	-0.76472455	0.77675205	-0.6974046	0.75209606	0.7364992	0.8520906
0.52995676	-0.55239284	0.57181686	0.5964282	-0.61059725	-0.590137	-0.53507173	0.6261283	0.5877077	0.61432105	-0.55579996	0.5475637	-0.572071	0.6308984	0.6102778	0.6531945
-0.13211256	0.27237406	-0.16788699	-0.20639771	0.25732312	0.1762482	0.2826476	-0.24957605	-0.32233322	-0.2753659	0.25549993	-0.30418688	0.20468524	-0.26958886	-0.22432613	-0.28153747
-0.2437193	0.23528162	-0.21207711	-0.20091523	0.26720074	0.22834194	0.24901427	-0.18246768	-0.21195121	-0.19053552	0.27439782	-0.2769265	0.22900409	-0.25605157	-0.17898089	-0.2533591
-0.25394335	0.21815509	-0.22625934	-0.21848983	0.12826988	0.20453325	0.15260759	-0.18919936	-0.13358685	-0.17104201	0.1657949	-0.18479124	0.15170912	-0.12269538	-0.21894427	-0.1452196
-0.43408734	0.48757812	-0.51209074	-0.5226007	0.5186518	0.5095739	0.47880587	-0.5187157	-0.5020376	-0.49005648	0.5370465	-0.46658134	0.5217575	-0.49038866	-0.43126655	-0.48677033
-0.01150949	-0.027344309	-0.00043031242	-0.02306217	-0.020874796	0.012743055	0.05674159	0.006619506	0.003480505	0.017431237	-0.009918327	-0.016552601	0.00548108	-0.043599114	0.010854721	0.03332983
-0.25909528	0.160278	-0.28487203	-0.17578459	0.22150189	0.2105165	0.20709051	-0.22506824	-0.23921694	-0.20623744	0.20530723	-0.25649685	0.19444603	-0.23652111	-0.2548236	-0.26960623
0.21288271	-0.20859717	0.19213767	0.21276943	-0.2344836	-0.20315477	-0.20873883	0.20804651	0.26386	0.2853562	-0.26235393	0.23679456	-0.27782276	0.22147715	0.18254113	0.22265741
-0.27772316	0.22398406	-0.22902851	-0.273072	0.18191302	0.29249355	0.18032956	-0.2893639	-0.18964723	-0.19799866	0.18937501	-0.24481775	0.17359139	-0.20022842	-0.26224285	-0.2221415
0.3224156	-0.21806869	0.2681209	0.16858386	-0.18933171	-0.27507764	-0.27141476	0.24428163	0.24667044	0.19704485	-0.20881467	0.22958377	-0.18888749	0.26555327	0.22993998	0.20223048
0.244987	-0.21133506	0.23515351	0.20543884	-0.21632221	-0.2653879	-0.19950575	0.28140703	0.26379204	0.24038188	-0.20666094	0.20049247	-0.18221359	0.20478655	0.18384781	0.1896566
-0.032869563	-0.03486446	-0.0036051327	0.032549612	-0.09423783	0.00038356107	0.0031943093	0.054675512	0.06973118	0.0058174413	-0.07510505	-0.005617635	0.023688218	-0.00914073	-0.0022129063	0.076041095
0.107412525	-0.10747465	0.070399046	0.037183743	-0.10909521	-0.01802908	-0.07519053	0.018205533	0.05352161	0.1048846	-0.06659167	0.076816425	-0.097806536	0.103309564	0.024727473	0.040618636
-0.60981894	0.7067769	-0.73678136	-0.6853051	0.8004346	0.6686424	0.7226656	-0.75435585	-0.82767993	-0.6878598	0.80882716	-0.78376114	0.6976424	-0.67922515	-0.70905155	-0.82582
