0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.21824032	-0.34415954	0.22568175	0.28827834	-0.34194344	-0.27879423	-0.27875397	0.27372742	0.31550416	0.2564599	-0.33113584	0.29111135	-0.26068386	0.32986978	0.31138805	0.33871803
0.20675993	-0.18605432	0.12949745	0.11936606	-0.2029353	-0.17497489	-0.18289563	0.14582768	0.18309434	0.19794212	-0.19846363	0.13861813	-0.16094385	0.15426652	0.17419381	0.1732203
0.75786585	-0.76918656	0.7556622	0.79832876	-0.8348938	-0.7604804	-0.7427902	0.7492583	0.86597705	0.8063545	-0.78652245	0.8313438	-0.74395496	0.7531258	0.7032664	0.8013208
0.4236717	-0.44479322	0.42196295	0.45652258	-0.43814394	-0.40897667	-0.45985648	0.4634621	0.4423904	0.4167005	-0.49496016	0.42928663	-0.41832256	0.38732523	0.48362276	0.4751556
0.44448376	-0.4519478	0.43950838	0.4174166	-0.46461037	-0.43794298	-0.4673283	0.48510846	0.51167965	0.44929466	-0.47516835	0.47286764	-0.43009338	0.44533038	0.43007663	0.5306367
0.37286323	-0.40443444	0.32568565	0.42341918	-0.472312	-0.29569367	-0.34873664	0.32478926	0.5205372	0.39009774	-0.3990531	0.3972857	-0.3726453	0.38475117	0.30350202	0.45274302
-0.017036796	0.024427718	-0.025600448	-0.052259065	0.0033347057	0.07047842	0.053851604	-0.040792856	-0.022433832	-0.09456028	0.021668324	-0.041352596	0.011971517	-0.031617418	-0.021835066	-0.028475361
-0.17361742	0.27237096	-0.18497209	-0.24799731	0.33246145	0.23709165	0.2565909	-0.31200048	-0.30649108	-0.23930398	0.3084429	-0.26142594	0.3019729	-0.24038216	-0.24943863	-0.27862087
0.30581486	-0.2842778	0.35720316	0.29446056	-0.2120939	-0.2757541	-0.30907413	0.32254335	0.28914332	0.26487523	-0.24664213	0.22859637	-0.29534024	0.326505	0.29751813	0.28973937
0.32447553	-0.39214498	0.39931893	0.3908981	-0.3829794	-0.39805782	-0.42632776	0.3675021	0.43308556	0.39045247	-0.4610636	0.41130146	-0.42733437	0.39218837	0.3939076	0.40415475
-0.1840852	0.26417425	-0.20118867	-0.26630586	0.31969738	0.26132867	0.24678554	-0.25015414	-0.28587186	-0.25990236	0.26290044	-0.32113075	0.2910008	-0.27749828	-0.27272967	-0.2543268
-0.25804132	0.36093822	-0.3344588	-0.35247344	0.46699533	0.3416899	0.3795569	-0.3961751	-0.4735797	-0.37533054	0.4414288	-0.41921154	0.43980014	-0.3105663	-0.3227071	-0.43491164
-0.2002232	0.33788544	-0.21879072	-0.35526216	0.40725857	0.35105625	0.37204427	-0.30307904	-0.4513433	-0.3400405	0.4449675	-0.37988544	0.3978297	-0.31113842	-0.31664568	-0.40918788
-0.32830775	0.36104122	-0.2911222	-0.31289098	0.36174822	0.26474303	0.3374813	-0.30119696	-0.32513967	-0.27225024	0.28154117	-0.3625757	0.36613005	-0.36043724	-0.30595726	-0.37540466
-0.01066142	-0.12342574	0.073173314	0.036354523	-0.13085459	-0.0845864	-0.06518209	0.035961054	0.132626	0.10891823	-0.14840287	0.10380351	-0.078641094	0.022893457	0.050359774	0.14167185
0.14295122	-0.28344366	0.09354312	0.17264052	-0.2532743	-0.18320076	-0.18677191	0.19936568	0.2879608	0.25659856	-0.19311929	0.22995202	-0.2279424	0.14095733	0.15774988	0.22639027
-0.5165229	0.52935296	-0.52636755	-0.5951053	0.59615064	0.47881386	0.5884897	-0.45202735	-0.610796	-0.5555107	0.6097892	-0.5814143	0.50177586	-0.5710879	-0.56585175	-0.553619
0.4682775	-0.35900852	0.46489957	0.44640738	-0.4426288	-0.42918187	-0.4600728	0.44873688	0.41912988	0.42587686	-0.40302995	0.42412543	-0.44614136	0.4640102	0.4595583	0.38171762
0.68776023	-0.807708	0.6682197	0.73330367	-0.8432533	-0.74269396	-0.78980213	0.70972127	0.8373341	0.7433362	-0.7639519	0.74443305	-0.6968187	0.70812786	0.7083393	0.811334
-0.52062315	0.54673815	-0.49780515	-0.49114758	0.48405665	0.51316524	0.4944076	-0.5466702	-0.57576066	-0.5500819	0.49365452	-0.5023489	0.47317564	-0.48723027	-0.4583644	-0.56616753
-0.6100983	0.7320246	-0.6256137	-0.7696505	0.7699865	0.66699696	0.721132	-0.67683655	-0.78563267	-0.70522034	0.7735123	-0.78750277	0.74750596	-0.6901057	-0.67907304	-0.78841573
0.3618416	-0.30267718	0.38778538	0.23244241	-0.3313849	-0.36625996	-0.26485536	0.38129488	0.323298	0.2849065	-0.2776571	0.26970047	-0.31615677	0.2692526	0.3550338	0.26677847
-0.959038	1.0222026	-1.0636793	-1.031601	1.1102211	0.9922308	1.0421232	-0.9725685	-1.1355741	-1.0264492	1.0846337	-1.0679495	1.0659817	-0.97578824	-1.0368365	-1.108535
0.09711674	-0.16842724	0.078554995	0.109808475	-0.17120297	-0.090135746	-0.101808384	0.10413565	0.15771247	0.17402594	-0.18351501	0.14063403	-0.16885935	0.15309937	0.059341293	0.13372235
-0.31888634	0.1773165	-0.24622136	-0.24786739	0.16810451	0.29804042	0.15591432	-0.30391645	-0.17392682	-0.2058189	0.23059438	-0.23313497	0.17845146	-0.2513231	-0.29206583	-0.22588313
-0.28076378	0.308763	-0.25246271	-0.25278443	0.3511797	0.27153414	0.27571347	-0.22516198	-0.3161235	-0.2970626	0.32753485	-0.35840154	0.328144	-0.34394816	-0.27758726	-0.28448954
-0.32456073	0.42948774	-0.45105505	-0.40901968	0.45074573	0.39029017	0.37885773	-0.357144	-0.4663765	-0.41535923	0.42682835	-0.400971	0.41932884	-0.40237364	-0.38399073	-0.41695526
0.047595795	-0.0149790235	0.014877545	0.037898153	-0.07939426	-0.019057766	-0.05271882	-0.008066645	0.01271888	0.022035293	0.008805035	0.037400115	-0.006896373	0.07957717	0.0869697	0.079645544
0.68720704	-0.72778374	0.7073457	0.7356883	-0.79671824	-0.75559396	-0.74216986	0.66534805	0.8061278	0.76271313	-0.742209	0.7842161	-0.68111086	0.7291374	0.6991081	0.7708424
0.28435034	-0.29790536	0.24762626	0.34697542	-0.3262976	-0.28706834	-0.28128952	0.27386168	0.28839323	0.3055484	-0.32344818	0.31255403	-0.23406672	0.2938031	0.26050758	0.34785774
-0.25183445	0.22781911	-0.17670278	-0.28266734	0.28625026	0.2299661	0.24825086	-0.26323867	-0.36787337	-0.24996021	0.26608554	-0.2733226	0.32037917	-0.2197615	-0.26778087	-0.24884275
0.9593949	-1.0309148	0.99701524	1.1144164	-1.1229025	-1.0038601	-1.0766166	1.067568	1.1676648	1.0366567	-1.1088976	1.0665258	-1.0292917	1.0472643	1.014755	1.1372921
-0.6213662	0.7046613	-0.6936836	-0.70340556	0.78937626	0.6946476	0.72876143	-0.6772658	-0.8337271	-0.6677139	0.73410374	-0.7460102	0.70347285	-0.7187428	-0.6622073	-0.72340685
-0.09455372	-0.040366	-0.085962944	-0.009078003	0.036249552	0.0627785	-0.012031837	-0.06776568	0.006543748	0.021183558	0.026484977	0.031839196	0.014757288	-0.027014418	-0.021284975	-0.015316931
-0.14825365	0.1752846	-0.1292825	-0.16668853	0.21855624	0.13935791	0.12843989	-0.21869594	-0.16627565	-0.19424756	0.21542312	-0.20471622	0.13935326	-0.1711079	-0.16569346	-0.19810575
0.5258825	-0.51712936	0.53518623	0.54349834	-0.55310345	-0.4964939	-0.52466863	0.47704744	0.5496374	0.4976902	-0.4892731	0.51398647	-0.52865255	0.54840255	0.47783402	0.60483974
-0.63155127	0.6715797	-0.73170805	-0.67950386	0.693203	0.659797	0.67311823	-0.7174272	-0.7364335	-0.7100218	0.6923075	-0.722332	0.7448969	-0.71777123	-0.65764785	-0.7762373
-0.25970396	0.3018351	-0.26333907	-0.30248404	0.338267	0.25849816	0.31196755	-0.3020622	-0.37282008	-0.26845273	0.32227877	-0.25693542	0.27668813	-0.25988486	-0.29645807	-0.3127919
-0.09640354	0.1343425	-0.074395105	-0.18478473	0.17870551	0.17338686	0.13115701	-0.12819462	-0.15542299	-0.14165585	0.16157217	-0.18343872	0.12950553	-0.08263619	-0.09681032	-0.17235883
-0.045390192	0.016584523	-0.101745695	-0.08576343	0.036148414	0.051425382	0.06733189	-0.025033167	-0.066385224	0.0046329726	0.08742889	-0.060977887	0.053988267	-0.045083243	-0.022913838	-0.058134183
0.4397734	-0.59176564	0.4954158	0.5928695	-0.57578766	-0.5128084	-0.48928759	0.49802157	0.5714799	0.4821498	-0.5376726	0.49630997	-0.5747424	0.4741092	0.50000966	0.54040366
0.3053248	-0.32178608	0.25249118	0.24080394	-0.3410373	-0.27142498	-0.25901768	0.22636573	0.28060615	0.33572215	-0.3179305	0.31171545	-0.28393376	0.24481747	0.3094929	0.3298724
0.02008974	-0.16111235	0.062468283	0.14574115	-0.11058599	-0.11073651	-0.15342766	0.054121673	0.1365799	0.13108799	-0.108962096	0.18649146	-0.123273626	0.09804681	0.10558148	0.11447519
0.81456745	-0.8766914	0.84079283	0.92580265	-1.000711	-0.9445696	-0.9089472	0.8823069	1.0327972	0.96056056	-0.895365	1.0007685	-0.9548414	0.8860426	0.8829015	0.94369656
-0.14225154	0.2690825	-0.18425263	-0.2520766	0.30189607	0.2253458	0.22576101	-0.23584032	-0.24168202	-0.24507107	0.23071554	-0.29392204	0.21496664	-0.2306827	-0.18175098	-0.302058
-0.10196936	-0.058523923	-0.032571062	0.02145588	-0.015775194	0.06867934	0.03344635	-0.056369506	0.02671804	0.002036039	0.015295527	0.029967349	0.015506561	0.029232938	-0.0023838398	-0.016340634
1.3799728	-1.4938577	1.4243368	1.5152912	-1.4825906	-1.4604945	-1.47028	1.4380691	1.572718	1.4282383	-1.5304794	1.5314964	-1.4528981	1.4854689	1.3730937	1.5176092
0.24742383	-0.28627923	0.21199383	0.2705591	-0.3015657	-0.24472766	-0.20393284	0.23990229	0.3085323	0.25324336	-0.2222734	0.25107884	-0.28261852	0.22711007	0.2487189	0.24741252
-1.1418346	1.395341	-1.3864462	-1.3456293	1.4634854	1.3385718	1.3589363	-1.3937079	-1.4598665	-1.3852305	1.392242	-1.4030657	1.3329906	-1.2875286	-1.2873671	-1.3992162
-0.61864007	0.59094864	-0.58453697	-0.5698126	0.60793394	0.52945113	0.5247264	-0.6035507	-0.5768503	-0.6099491	0.5603208	-0.6054393	0.56001025	-0.5150802	-0.5125444	-0.58235323
0.61644876	-0.6931907	0.6283368	0.6573586	-0.70969605	-0.6332188	-0.63074315	0.6397946	0.73758394	0.6757229	-0.68340296	0.69678295	-0.64440006	0.6079965	0.6363006	0.71657413
0.121140234	-0.1925131	0.13935226	0.128577	-0.15290211	-0.1985772	-0.17253585	0.16948132	0.19893645	0.14816049	-0.15155707	0.13998386	-0.17990112	0.13224266	0.19982238	0.13077694
0.17373538	-0.1852972	0.21079974	0.14046733	-0.18939373	-0.1952212	-0.1376182	0.15531722	0.09542828	0.20111282	-0.18322277	0.10879059	-0.1988168	0.13262664	0.19150312	0.10671512
-0.3325531	0.3682131	-0.41632113	-0.37961775	0.3948903	0.38901797	0.36817518	-0.4298664	-0.42691287	-0.3881798	0.39799464	-0.38621178	0.38733256	-0.33717084	-0.36209506	-0.35646003
0.3229804	-0.26618525	0.3186239	0.28886864	-0.27709794	-0.33090168	-0.2756359	0.2811713	0.31486148	0.26841366	-0.30003604	0.33875668	-0.25334746	0.29590464	0.28353742	0.29922184
-0.05046763	0.094213374	-0.017332759	-0.107233256	0.031459175	0.055649992	0.04830692	-0.07507482	-0.03325335	-0.07046755	0.09959248	-0.07832856	0.074823126	-0.068364695	-0.04255645	-0.10411722
-0.3095339	0.30111247	-0.32558587	-0.32282826	0.29717672	0.33509532	0.29448003	-0.27604917	-0.29896277	-0.3188875	0.29562527	-0.37302262	0.35975024	-0.32708773	-0.27657697	-0.33200487
-0.3510815	0.42046472	-0.35929435	-0.43951663	0.4357851	0.3353955	0.42189738	-0.4137756	-0.43103313	-0.43854734	0.38203838	-0.4566033	0.379021	-0.38230282	-0.3379179	-0.45955193
1.1622378	-1.2832155	1.2261579	1.2206347	-1.2605772	-1.2261056	-1.2165079	1.244215	1.3445522	1.2841359	-1.2411989	1.2575574	-1.1815501	1.2429048	1.1634165	1.260468
-0.16309814	0.19276196	-0.24475332	-0.20592785	0.22438568	0.18283106	0.21528117	-0.1963052	-0.264526	-0.26071393	0.2747451	-0.28012833	0.23301968	-0.24228472	-0.22464076	-0.26165587
-0.26037133	0.23258552	-0.24862057	-0.22280435	0.2446067	0.3063627	0.2544676	-0.23964295	-0.2284048	-0.27598533	0.24505629	-0.19224553	0.2501546	-0.27461556	-0.2612502	-0.24314179
0.6933354	-0.6573099	0.6627366	0.70012873	-0.7435911	-0.6001517	-0.69252914	0.6702206	0.7576583	0.64750767	-0.6346333	0.6652274	-0.598837	0.68297845	0.68681157	0.72057563
0.10474526	-0.23328464	0.12141024	0.22705023	-0.23231383	-0.17138128	-0.13130209	0.1704935	0.195689	0.19610973	-0.20006782	0.15258884	-0.22697563	0.21522146	0.21560949	0.22192268
0.14135331	-0.1716629	0.14628032	0.14162832	-0.13507707	-0.19047447	-0.13739543	0.078798585	0.14141233	0.16105172	-0.2021856	0.15946867	-0.12180239	0.15694669	0.10440328	0.15768373
0.89594465	-0.99725085	0.9005909	0.9275794	-1.0126725	-0.9120812	-0.94759506	0.9066696	1.0195152	0.9538339	-0.978103	1.0329133	-0.9390068	0.89184344	0.91286373	1.024194
-0.4660238	0.6460896	-0.5427083	-0.61524326	0.66397285	0.6035882	0.6356917	-0.643051	-0.7240881	-0.62380683	0.6253911	-0.64176756	0.63309497	-0.5749619	-0.5991643	-0.6552231
0.23063865	-0.3506937	0.27597135	0.36957946	-0.37569427	-0.33534345	-0.30682847	0.28072813	0.38841683	0.3631258	-0.30366063	0.31121463	-0.29503426	0.33002058	0.3141855	0.3742927
-0.26043117	0.30641162	-0.29331955	-0.37181953	0.35199705	0.36739448	0.35310963	-0.31764132	-0.3971627	-0.29582536	0.3159497	-0.39337158	0.3713799	-0.32851985	-0.32401758	-0.35133326
0.901427	-0.93281704	0.9283913	0.95133704	-0.99787563	-0.9189438	-0.89774626	0.8589748	0.9862929	0.9765942	-0.9915282	0.90921426	-0.8656452	0.9450799	0.91553706	0.93066424
-0.33984667	0.45382768	-0.37002873	-0.46710745	0.4247712	0.4251421	0.37951085	-0.37403366	-0.5020431	-0.4056986	0.4517473	-0.49937323	0.4078513	-0.46331128	-0.43111497	-0.4717884
0.5889553	-0.68435633	0.56104785	0.63083637	-0.7387094	-0.6162396	-0.61391723	0.58357096	0.735761	0.69859064	-0.69760084	0.7354705	-0.59838736	0.61537427	0.5945191	0.7117248
-0.052935515	0.18594559	-0.11374418	-0.16585371	0.11995632	0.10442737	0.10581771	-0.1669615	-0.14586541	-0.16547406	0.1158861	-0.14524981	0.13754773	-0.103851356	-0.10376171	-0.15304586
0.13497518	-0.11799231	0.17105338	0.10177388	-0.15382662	-0.13002221	-0.10258056	0.14201076	0.12251881	0.1390587	-0.115357764	0.14832947	-0.110755414	0.11535733	0.13386792	0.16145119
-0.36506256	0.3856954	-0.34276655	-0.49655733	0.49294654	0.40654308	0.45570126	-0.43902442	-0.5224985	-0.4696905	0.5039579	-0.42756572	0.48323408	-0.451509	-0.42433238	-0.46461266
0.27368033	-0.26564232	0.18404765	0.25148427	-0.3045461	-0.24644645	-0.32010522	0.20237067	0.29739088	0.29224268	-0.32370874	0.2652091	-0.30474028	0.29357848	0.23214614	0.24623054
-0.052532513	0.050713405	-0.09081361	-0.0075969724	0.05850214	0.043610834	0.08260042	0.007203022	-0.047282763	-0.054061137	0.021435512	-0.083765246	0.016600844	-0.014810359	-0.08273913	-0.048844773
0.282815	-0.2419377	0.2470583	0.25348476	-0.277612	-0.24544516	-0.27339754	0.23803349	0.38578656	0.29844096	-0.25845504	0.28181037	-0.25554192	0.3261798	0.3093256	0.36295384
-0.16214655	0.13347656	-0.18753955	-0.12220217	0.20019212	0.1714287	0.11816031	-0.2089915	-0.16265914	-0.18303286	0.14681123	-0.13349873	0.17210223	-0.14677629	-0.18515892	-0.1458927
0.3447398	-0.43853158	0.34691706	0.44837692	-0.49826774	-0.4208424	-0.4348604	0.42169076	0.5327232	0.45895523	-0.5120483	0.45404938	-0.47877595	0.42847627	0.40655926	0.52690315
-0.27105913	0.32971352	-0.3362275	-0.26484612	0.3468156	0.33253565	0.27046853	-0.32193765	-0.31220162	-0.2622719	0.29570624	-0.2706269	0.3258413	-0.30130973	-0.2586347	-0.2801001
0.19989811	-0.30512255	0.21201135	0.3355127	-0.31725842	-0.3034392	-0.29372382	0.3245904	0.317062	0.32981306	-0.28089744	0.35475782	-0.30249047	0.31421307	0.30365217	0.3291847
-0.22158226	0.23558503	-0.2934164	-0.2587305	0.28265592	0.2428018	0.26377463	-0.26680213	-0.3201104	-0.20913123	0.28642988	-0.22620091	0.22008525	-0.26154244	-0.27455404	-0.25551847
-0.006742048	-0.002714311	-0.04045322	-0.049641028	0.018902346	0.071696	0.11261355	-0.026168132	-0.1021993	-0.09216493	0.08999379	-0.05404495	0.036627863	-0.009842443	-0.056553286	-0.10885168
0.3818319	-0.32151034	0.35780802	0.34554693	-0.32974598	-0.36634502	-0.37420112	0.30422482	0.38561636	0.29228193	-0.39122373	0.34715223	-0.31478158	0.29403266	0.2768974	0.31377214
-0.39461136	0.34778765	-0.35147536	-0.3735517	0.35825482	0.3386451	0.36473167	-0.36245355	-0.36404923	-0.38289836	0.40346923	-0.3421437	0.40359825	-0.3585717	-0.34474075	-0.42094573
0.37730557	-0.3676606	0.40456697	0.35073406	-0.35631725	-0.34318572	-0.3394256	0.30536917	0.27902174	0.35049742	-0.33190122	0.35056806	-0.312151	0.32557192	0.28674042	0.31241682
0.05953049	-0.0120298555	0.07963372	0.033084232	-0.019078111	-0.07745036	-0.015755652	0.02674565	0.032723323	0.050887164	-0.0029333434	0.030362265	0.0062145838	0.025105271	0.025116114	-0.006822617
0.6280393	-0.5848566	0.6515458	0.54800206	-0.6687856	-0.62937677	-0.63279766	0.66272885	0.6912372	0.6017734	-0.6095111	0.62883735	-0.6320712	0.62271017	0.6029833	0.62414074
0.18854417	-0.09093664	0.18415415	0.087195545	-0.14063117	-0.12559792	-0.18678612	0.15717359	0.08220442	0.17218807	-0.15204762	0.113926895	-0.10803646	0.19590884	0.16016266	0.11900438
0.14295414	-0.14291298	0.17273815	0.068030514	-0.16230975	-0.09856327	-0.08950669	0.12994519	0.090050496	0.1115204	-0.10855192	0.07660876	-0.16460101	0.071888514	0.11444863	0.14586996
0.015333368	0.018683696	-0.014926446	-0.105924316	0.10063584	0.027748547	0.051146805	-0.084748	-0.03865532	-0.08995066	0.07498562	-0.0678011	0.10506118	-0.012018507	0.019775284	-0.09201527
0.48544317	-0.56879646	0.41476294	0.48032144	-0.5072608	-0.44581884	-0.52492714	0.5183582	0.53841645	0.5245099	-0.49541748	0.5510284	-0.5437876	0.48560342	0.49473095	0.5819203
-0.77617764	0.9479027	-0.8942382	-0.8570126	0.95123154	0.88409656	0.8628036	-0.92180294	-0.9623746	-0.8805833	0.9336095	-0.9148725	0.8871885	-0.8938348	-0.857722	-0.9091608
0.24668975	-0.26117212	0.21310344	0.28113905	-0.242076	-0.20257786	-0.28904873	0.22247902	0.25029206	0.27315345	-0.30676845	0.27925006	-0.19829035	0.21562532	0.2132202	0.26447952
-0.31897417	0.38228363	-0.4005571	-0.365646	0.40001258	0.33339646	0.31424448	-0.4079834	-0.43098328	-0.35588604	0.38929233	-0.38056636	0.40984717	-0.31613213	-0.33967766	-0.35309657
-0.021589115	0.114892304	-0.02814207	-0.06312752	0.09609659	0.04178785	0.030813089	-0.07135748	-0.03451317	-0.0822804	0.05939779	-0.090589896	0.060132004	-0.073949866	-0.058368143	-0.031957567
-0.028556637	0.053799685	-0.09139239	-0.034664724	0.025251664	-0.0136018675	0.028085802	-0.047100157	-0.026175948	-0.0851354	0.00082180207	-0.038343817	0.075097606	-0.03892201	-0.07648986	-0.08623058
-0.58492875	0.60973835	-0.61900026	-0.5581015	0.5519447	0.55516833	0.54535884	-0.59891903	-0.6638771	-0.618669	0.5470342	-0.55954605	0.542969	-0.6084335	-0.54758906	-0.6159037
-0.2135266	0.32285345	-0.24809003	-0.34171104	0.40761667	0.30977023	0.3774334	-0.28249082	-0.39669126	-0.31789625	0.39918238	-0.3584829	0.2991623	-0.29485244	-0.29466632	-0.3276807
-0.9698181	1.0770692	-1.0602388	-1.1312017	1.1332319	1.0464394	1.056733	-1.1048552	-1.1695923	-1.0562037	1.0496254	-1.1036268	1.0846152	-1.0204911	-1.0289	-1.1039615
-0.30093813	0.26573208	-0.3550716	-0.27429917	0.25989774	0.22840609	0.2667198	-0.30689356	-0.24510726	-0.24457994	0.29185405	-0.23967801	0.2706271	-0.3022418	-0.31372952	-0.30427518
0.3046423	-0.41335574	0.32960942	0.39989024	-0.44828537	-0.34137094	-0.38850585	0.39595488	0.4815245	0.43456876	-0.41970116	0.4453523	-0.3891535	0.37708968	0.3508345	0.41697636
-0.23943882	0.3846817	-0.3043377	-0.38745788	0.35648146	0.34929153	0.37180606	-0.29053313	-0.37935376	-0.3256566	0.34112015	-0.34321	0.36127773	-0.3528286	-0.34148836	-0.36815542
0.09942177	-0.118400924	0.119868204	0.046746787	-0.12665607	-0.1137158	-0.061439116	0.091897294	0.14213212	0.065084085	-0.09784172	0.05041088	-0.058742434	0.14000018	0.09089748	0.124221705
-0.6353614	0.678795	-0.57289505	-0.6908879	0.6896898	0.6528331	0.6298754	-0.6505407	-0.64859825	-0.62672865	0.6521966	-0.65706474	0.6700291	-0.60064757	-0.5719776	-0.66091675
0.43442926	-0.52369744	0.45180783	0.51237124	-0.46276167	-0.4512584	-0.4971248	0.4785632	0.5135724	0.47345424	-0.5182739	0.48941213	-0.4579059	0.42653555	0.47643176	0.44853738
0.24966487	-0.31640834	0.32683077	0.32222286	-0.38748768	-0.29563367	-0.2893843	0.29160267	0.38168165	0.3197516	-0.32349613	0.3468291	-0.35768756	0.27848098	0.37614623	0.3383203
-0.33038646	0.47627887	-0.36976582	-0.42442262	0.47599834	0.3665519	0.39120752	-0.43456665	-0.44717175	-0.4321512	0.44631377	-0.48414138	0.41264522	-0.43683746	-0.39403656	-0.41410512
0.029355826	0.059574533	0.035701886	-0.061687175	-0.032106817	0.03822452	0.03164721	0.0030061011	-0.008971131	0.027833007	0.05550542	0.02511565	0.010577447	0.027253987	-0.026936527	-0.033948958
0.012534593	-0.1018373	-0.032644376	0.0151161915	-0.10030047	-0.049723	-0.049654085	0.031097308	0.048695732	0.091911964	-0.07398102	0.019861529	-0.09253635	0.026716532	0.034603916	0.047434587
0.21550667	-0.1218568	0.22212261	0.14284652	-0.09441509	-0.14722693	-0.18028978	0.12820004	0.12355846	0.12955636	-0.10527935	0.10552003	-0.09174822	0.09959365	0.10978424	0.11186206
-0.85133237	1.0848624	-1.0204829	-1.066372	1.0808543	1.0273044	0.99745214	-1.0505844	-1.1593276	-1.0371124	1.0527121	-1.0682234	1.0250852	-0.967004	-0.9738252	-1.0856836
-0.22011487	0.22535916	-0.3043327	-0.24346203	0.21116394	0.20806861	0.2567567	-0.23141316	-0.25361156	-0.15970488	0.18898943	-0.19929671	0.22364976	-0.23913541	-0.2177222	-0.25512832
0.14504261	-0.23047161	0.11170053	0.2236377	-0.1583692	-0.13124132	-0.14332752	0.12866803	0.22353001	0.21571016	-0.16582699	0.15922713	-0.13596776	0.1490285	0.17758554	0.1612904
-0.2738725	0.19960454	-0.29062742	-0.13277282	0.12810701	0.20503405	0.13844611	-0.13806817	-0.13261425	-0.21349502	0.19702235	-0.17057142	0.17245618	-0.20980608	-0.1736018	-0.18748213
-0.5766402	0.7282605	-0.63451296	-0.7230521	0.69682515	0.7103395	0.6693504	-0.6628734	-0.7587957	-0.7128783	0.70031625	-0.70274276	0.66851264	-0.6412568	-0.7125147	-0.7057041
-0.47086248	0.5143019	-0.5126788	-0.5754707	0.59389395	0.47465667	0.52365375	-0.58162236	-0.6091739	-0.5820317	0.6019961	-0.60632205	0.60789984	-0.52926785	-0.5107633	-0.6402562
1.1597167	-1.2972246	1.1190228	1.2244196	-1.3323274	-1.226203	-1.2515218	1.1844444	1.3144972	1.2298826	-1.3040699	1.2695417	-1.1969138	1.2217219	1.226403	1.3175055
-0.20046282	0.3093916	-0.26799658	-0.2744438	0.2640387	0.30426523	0.26841125	-0.28686574	-0.30284986	-0.21693935	0.32176986	-0.31747442	0.31695458	-0.261715	-0.26826158	-0.32338777
0.4846937	-0.4360441	0.4544591	0.3833624	-0.45212546	-0.4908305	-0.4621302	0.46912327	0.45333153	0.4255806	-0.4496968	0.4685959	-0.44634202	0.41335684	0.4207211	0.44848818
0.2751342	-0.23516119	0.2963085	0.24332467	-0.25540632	-0.24260457	-0.24869566	0.17496614	0.30292973	0.23983704	-0.25873762	0.30712894	-0.26523313	0.27808776	0.23396908	0.24718006
0.19063534	-0.21353164	0.18387578	0.1986718	-0.22486678	-0.17280935	-0.2299877	0.20827407	0.32247487	0.23490296	-0.22636035	0.26554623	-0.2746739	0.19481853	0.16426474	0.20955922
1.0116876	-0.9930078	1.1356087	0.9910925	-1.0579466	-1.0408398	-1.0166194	1.0324547	1.0902364	1.0321746	-1.0376213	1.0413116	-1.0158098	0.9671893	1.0040679	1.0184989
0.26638895	-0.23615205	0.26887658	0.17734958	-0.22843252	-0.22056904	-0.2579327	0.26467398	0.1707535	0.27369884	-0.2497107	0.21954376	-0.20240918	0.25912684	0.24704888	0.1982959
-0.1708182	0.1176405	-0.22204748	-0.15911251	0.21180263	0.17601334	0.18843214	-0.20809177	-0.18832204	-0.21102326	0.19575207	-0.2335497	0.23191373	-0.23742512	-0.17699386	-0.17034702
0.6394444	-0.7807817	0.77724034	0.7816884	-0.7900899	-0.7407773	-0.7486912	0.7840398	0.81167734	0.757223	-0.822107	0.8199923	-0.7368039	0.71065605	0.696264	0.8194609
0.14875409	-0.25701946	0.12164937	0.22935724	-0.24748467	-0.16895756	-0.16207366	0.19162062	0.27109554	0.21481946	-0.21884218	0.26496774	-0.23019579	0.175357	0.17378941	0.26887822
