0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.3443598	-0.47788957	0.40209702	0.48596683	-0.51147425	-0.44739917	-0.5062193	0.43060791	0.48188192	0.43650147	-0.45822132	0.5248837	-0.49082237	0.4787498	0.38325745	0.5167399
0.032261245	0.12391215	-0.029172698	-0.12517871	0.16981423	0.108486876	0.14953361	-0.09569119	-0.11640891	-0.122613266	0.1114549	-0.08849459	0.16545707	-0.05213998	-0.06729655	-0.09265439
-0.7656235	0.78271985	-0.8419139	-0.82034695	0.8160734	0.7962822	0.8379335	-0.77995086	-0.909117	-0.82593894	0.7735824	-0.83114815	0.8351916	-0.7558886	-0.8181094	-0.86262995
-0.6415976	0.7134792	-0.7941069	-0.779788	0.7621426	0.6749377	0.704552	-0.73806965	-0.79569215	-0.7314681	0.690706	-0.72038364	0.75379467	-0.726689	-0.71306336	-0.7561505
0.43251458	-0.4885467	0.5201212	0.4844142	-0.5583421	-0.48839906	-0.5313913	0.4432518	0.5638311	0.48459572	-0.46132585	0.545712	-0.50718254	0.46810567	0.4551342	0.52621007
-0.09174899	0.18335316	-0.13015084	-0.23103827	0.1772583	0.105418056	0.18574505	-0.19915892	-0.2076979	-0.13995643	0.15516986	-0.19847478	0.23275225	-0.18192863	-0.17823525	-0.16492456
0.14293875	-0.17801815	0.16745178	0.21450557	-0.21728587	-0.1608972	-0.19408205	0.15152009	0.18141371	0.1725759	-0.20534936	0.16458784	-0.17154555	0.15066719	0.19022223	0.2137393
1.2619683	-1.2827733	1.345504	1.3416563	-1.3111273	-1.3362234	-1.3219888	1.3057551	1.4119895	1.3032221	-1.3191764	1.3014587	-1.3025962	1.2688823	1.2998977	1.3887582
-0.43339172	0.47146794	-0.3198138	-0.4175514	0.43292922	0.4364328	0.42904484	-0.44777733	-0.4536922	-0.39705503	0.39899477	-0.4513379	0.3916519	-0.37110707	-0.4475871	-0.41924164
0.33561644	-0.3719241	0.37707204	0.34990135	-0.33144456	-0.3643048	-0.3465336	0.30965757	0.32709646	0.2967257	-0.33367372	0.39017314	-0.3312048	0.30203307	0.29700178	0.35509902
-0.2384482	0.1251347	-0.19677337	-0.15467504	0.123069756	0.16187859	0.13898148	-0.12602052	-0.080680326	-0.13590904	0.12975986	-0.093446106	0.14373495	-0.15626487	-0.11286845	-0.1366896
0.10273375	-0.16578926	0.124139145	0.1139805	-0.13134089	-0.12702775	-0.15098645	0.079893164	0.13649178	0.13196732	-0.1559835	0.17181045	-0.080945775	0.11721273	0.13415399	0.14329973
0.041727886	-0.10789731	0.11053022	0.15976283	-0.18734412	-0.072608925	-0.14394021	0.07729762	0.1954494	0.10029942	-0.105554186	0.13879398	-0.10245326	0.12642287	0.14203635	0.1149347
-0.4163488	0.43682787	-0.46260974	-0.46439874	0.5359994	0.5113642	0.4568934	-0.5528606	-0.53594196	-0.5075078	0.5204063	-0.44220313	0.50008446	-0.51194537	-0.42565626	-0.51103044
0.8477641	-0.9077286	0.8483107	0.83133876	-0.8821296	-0.8145323	-0.8436911	0.8157801	0.9211442	0.86588967	-0.8673282	0.864621	-0.86367834	0.84287846	0.83329195	0.87251955
-0.0860107	0.06905809	-0.043110427	-0.011879654	0.07422342	0.01845307	0.011767787	-0.008586013	-0.047110666	-0.06436984	0.047847122	-0.011657182	0.064770006	-0.05986449	-0.094507135	-0.051954146
0.6758879	-0.76971793	0.6784026	0.69907385	-0.7234161	-0.6711053	-0.6966749	0.5980139	0.7811303	0.7449344	-0.7026558	0.7009324	-0.7213145	0.6833908	0.6436506	0.74617076
-0.032234844	-0.014549167	-0.05599588	0.06304166	-0.095253706	0.0324936	0.005571995	-0.038771305	0.10240177	0.001806302	-0.07548588	0.08857043	-0.04145083	-0.0063299737	0.052046146	0.09409509
-0.18102501	0.1371348	-0.18041323	-0.15902725	0.18452376	0.18822664	0.15875563	-0.13455363	-0.1812716	-0.1200857	0.20048617	-0.18738568	0.17408037	-0.12153319	-0.13641532	-0.121679984
0.77761894	-0.87350124	0.8788143	0.830267	-0.9363859	-0.8731545	-0.8363379	0.91333216	0.9012264	0.89793175	-0.90363544	0.8951376	-0.88406116	0.7975056	0.8219905	0.9438671
0.08493293	-0.07504401	0.011616393	0.064102165	0.008207978	-0.024819732	-0.008119067	0.052973215	0.07571195	0.050801672	-0.058960196	0.045800753	0.012107461	0.08471368	0.018655824	0.0016246889
-0.0395156	0.041094042	-0.008440152	-0.08475789	-0.012525894	0.06809334	-0.023755698	-0.05339996	-0.02677351	-0.0016251723	-0.011290245	0.0101638995	0.03726874	-0.019369507	-0.06787585	0.026314745
0.21773762	-0.25648776	0.25599512	0.268615	-0.20908538	-0.20756453	-0.18874756	0.29514882	0.3004777	0.22908297	-0.20380977	0.21458693	-0.2484833	0.21669881	0.19074845	0.20815201
0.18925281	-0.23515302	0.2179192	0.28085005	-0.29264757	-0.18634321	-0.19563591	0.20778097	0.29638872	0.25722456	-0.20365137	0.23255096	-0.18155493	0.23554865	0.17744234	0.2562891
0.89128435	-1.0480101	0.9792391	0.9682571	-1.0243937	-0.97263193	-0.98579144	0.96924394	1.0305117	0.94626164	-1.0402037	1.021077	-0.95868385	0.98827994	0.9178415	1.0454011
-0.57430845	0.667772	-0.60207313	-0.7003282	0.6367476	0.5659211	0.6536285	-0.6361217	-0.668307	-0.6874597	0.63208884	-0.7138496	0.64714533	-0.65649235	-0.6112154	-0.63819695
0.3248061	-0.36226103	0.3289777	0.33656085	-0.34568077	-0.28552297	-0.30255276	0.2566701	0.35010913	0.2960894	-0.33045036	0.34485292	-0.2806135	0.25512913	0.27391094	0.34230816
0.37927043	-0.22026263	0.42073703	0.25870577	-0.2206612	-0.3482154	-0.29589778	0.24788158	0.2663669	0.3074002	-0.2793537	0.27483407	-0.2543527	0.29261956	0.30019772	0.23614962
-0.2216229	0.10731689	-0.13996278	-0.15998712	0.11156496	0.11967482	0.14011355	-0.19372655	-0.15502173	-0.17416297	0.16612534	-0.13976853	0.14990628	-0.15701225	-0.20602812	-0.17453675
-0.19131355	0.30013815	-0.2520863	-0.24971896	0.2861141	0.24986526	0.2559809	-0.28966904	-0.32338947	-0.21702051	0.24677126	-0.24542944	0.24945804	-0.26897937	-0.25407887	-0.23861834
0.06420199	-0.061821915	0.055772074	0.075620316	-0.013119643	-0.026985032	-0.02047477	0.0227654	0.057573657	0.0836493	-0.08711697	0.07174658	-0.0905323	0.034853257	0.042958036	0.026687644
0.6249021	-0.6689761	0.56872165	0.59638065	-0.66391695	-0.60352015	-0.57429814	0.6391705	0.68636096	0.65828955	-0.62451905	0.63812006	-0.65538996	0.5747939	0.6145386	0.6695481
0.36977264	-0.5124739	0.47649714	0.55954117	-0.530034	-0.40976438	-0.54008895	0.47048095	0.5506454	0.49002197	-0.4860799	0.55119044	-0.5472281	0.52472186	0.45589018	0.49229783
1.3646816	-1.4000367	1.378314	1.3987812	-1.4901468	-1.3652762	-1.4764206	1.4031025	1.5727895	1.4115998	-1.4761453	1.4380139	-1.3850421	1.4141853	1.4034488	1.4665109
-0.39647633	0.454099	-0.4668475	-0.42285416	0.49071842	0.40091786	0.46251988	-0.46350995	-0.53564954	-0.45220056	0.41001987	-0.4909439	0.3995192	-0.41191795	-0.41669008	-0.49937198
-0.18031225	0.26754773	-0.25842458	-0.2699108	0.28497505	0.22571872	0.2929362	-0.27232677	-0.31174305	-0.2545185	0.28522962	-0.25026208	0.31835195	-0.29549018	-0.26605654	-0.29476807
-0.17028062	0.15056798	-0.15716541	-0.20223458	0.14250055	0.16549161	0.19750547	-0.13268238	-0.20107332	-0.19259642	0.22263008	-0.12896064	0.19202591	-0.20947737	-0.11330387	-0.14560488
0.5042968	-0.55188596	0.5095113	0.4761002	-0.54868966	-0.49652818	-0.46184632	0.5471164	0.56708	0.47351146	-0.5304483	0.56481785	-0.45890704	0.46701628	0.47862774	0.5732162
0.19949912	-0.21899363	0.17713113	0.22433084	-0.16074154	-0.15716526	-0.21525095	0.1914027	0.14689833	0.17806819	-0.21165964	0.17087094	-0.13973829	0.14978929	0.12636821	0.14931703
0.001804696	-0.072939485	-0.01003507	0.021127809	-0.028998092	0.01943336	-0.05960624	-0.015927378	0.091809556	0.05527329	-0.024862342	0.032077596	-0.035638977	0.04069665	0.06131139	0.056918003
0.13639234	-0.16762292	0.14698015	0.11166214	-0.13115747	-0.19612004	-0.16581547	0.15581477	0.15116546	0.17194323	-0.14102928	0.11006256	-0.13154884	0.12657282	0.1828194	0.121701226
-0.18241762	0.2605283	-0.23681813	-0.20571236	0.22976707	0.28251094	0.23329996	-0.25251046	-0.2675132	-0.18412887	0.25111988	-0.22031851	0.20557836	-0.18607697	-0.18950993	-0.26948524
-0.8738787	0.9334078	-0.92550534	-0.92290175	0.9249829	0.8411384	0.9578351	-0.9235321	-1.0196447	-0.95312494	0.90614045	-0.9578137	0.88700074	-0.86179006	-0.8490545	-0.97109073
-0.60363835	0.63022083	-0.6614309	-0.6888701	0.6894761	0.64113325	0.63771236	-0.62734115	-0.6658565	-0.647547	0.653105	-0.64044416	0.6296792	-0.6077796	-0.6334024	-0.6824855
-0.009452155	-0.052967403	0.017014652	0.10880177	-0.088342406	-0.0692944	-0.022392532	0.019129917	0.12059618	0.011041426	-0.10680326	0.12280111	-0.106623605	-0.009136018	0.046884324	0.07107484
0.5019092	-0.4796096	0.56651706	0.46467957	-0.48737508	-0.49811658	-0.5253586	0.52958155	0.50108945	0.4550954	-0.46327448	0.51049376	-0.52808464	0.5209596	0.48900512	0.49835712
-0.090923205	0.16401018	-0.16820772	-0.16199872	0.10019052	0.17488284	0.16520518	-0.17030677	-0.18116708	-0.11661097	0.096234806	-0.1579975	0.09413005	-0.11534394	-0.13303337	-0.13562813
-0.8797823	0.93740976	-0.9186562	-0.94998634	0.99708426	0.97635555	1.022875	-0.9770553	-1.1046875	-0.9294495	1.029614	-1.0488181	0.9566115	-0.9846073	-0.9503048	-1.0085455
-0.0076280264	-0.059451886	-0.0076814066	0.07756543	-0.007886548	-0.0020721755	-0.037703905	-0.06292362	0.027038787	0.061733063	-0.02143777	0.049053244	-9.572956e-06	0.022568276	-0.0039000688	0.016246941
0.3745799	-0.47654954	0.43238974	0.46514767	-0.4496484	-0.4644075	-0.49769202	0.45776767	0.509077	0.41402414	-0.48328575	0.49049237	-0.44588122	0.4401152	0.3961927	0.44695848
-0.13614671	0.19921626	-0.14864028	-0.26262927	0.27471584	0.23277953	0.22894993	-0.17554909	-0.31635323	-0.23967512	0.24661866	-0.237542	0.26678646	-0.2116672	-0.1756301	-0.19289705
0.6596212	-0.6262029	0.7217304	0.676848	-0.6603751	-0.65595764	-0.56958133	0.69938606	0.6152953	0.6670656	-0.6146056	0.6342273	-0.65516996	0.67014235	0.57904136	0.68599993
0.3016919	-0.28544706	0.3849153	0.33735338	-0.28490144	-0.29433346	-0.3065429	0.34487772	0.3533054	0.2750018	-0.30908674	0.27478248	-0.30616298	0.35637712	0.34272373	0.3255608
-0.13198145	0.100330226	-0.20213595	-0.13417861	0.02415376	0.11794777	0.13306583	-0.06454236	-0.11368681	-0.13021661	0.08019055	-0.07068573	0.085972995	-0.07493259	-0.11496648	-0.11991286
0.8045012	-0.77149224	0.9041164	0.82084495	-0.8357572	-0.81759816	-0.8079346	0.8242154	0.9144432	0.8521977	-0.7926108	0.83004034	-0.77829623	0.78797066	0.77051693	0.88664514
-0.20606628	0.21337152	-0.24466397	-0.29644662	0.28635502	0.24082613	0.25698894	-0.29445168	-0.30479148	-0.23615907	0.2757649	-0.2972722	0.35067955	-0.28241065	-0.27608758	-0.30525082
0.19034562	-0.20895234	0.23931843	0.21653755	-0.22942464	-0.20536497	-0.19890776	0.25703838	0.29371822	0.2612955	-0.23222677	0.24018823	-0.2635308	0.21834978	0.23635069	0.26095152
-0.04608058	0.019812468	-0.06177921	-0.04178897	0.048087582	0.031813912	0.006280205	-0.05131254	-0.086550325	-0.06669854	0.009669134	-0.03328911	0.01784681	-0.015392745	-0.089017205	-0.036570825
0.2381415	-0.2617598	0.19725747	0.22268179	-0.25531635	-0.22544974	-0.25712115	0.21606171	0.3044039	0.2719352	-0.2779182	0.22603033	-0.28133532	0.27912155	0.25371304	0.28349856
-0.0512612	0.06393157	-0.11304675	-0.080166504	0.039007463	0.088195324	0.056342646	-0.055491626	-0.094965495	-0.11006812	0.10996847	-0.061011743	0.052471112	-0.01679642	-0.0788128	-0.08197235
-0.3088025	0.005673613	0.012460935	0.098917566	-0.101144806	0.10408385	0.06495786	0.1024469	0.022798039	-0.04246853	-0.04967814	0.019596567	-0.081670284	-0.07053443	-0.008763744	0.00710896
0.015712228	0.053619996	0.004818228	0.0039984044	0.0753586	-0.016576568	-0.007900871	-0.023602515	-0.03873935	-0.012179532	0.054525472	-0.09239106	0.07725297	-0.014249376	0.015194354	-0.0725973
0.015403093	-0.04690733	0.025198381	0.007396266	-0.048138503	-0.002327706	0.017241975	0.092116736	0.07002016	-0.00033770525	0.011140534	0.0032463274	-0.05488613	0.05661359	0.005995902	0.036315557
-0.6020736	0.6124861	-0.72574306	-0.67148656	0.71391356	0.6378031	0.69508475	-0.6458921	-0.76319015	-0.65806186	0.7070965	-0.69773626	0.6845288	-0.61898834	-0.6471248	-0.6451317
1.0190806	-1.082792	1.0930867	1.0883569	-1.1388261	-0.99893034	-1.1206281	1.008799	1.2168711	1.0756841	-1.1442431	1.0728016	-1.0989343	1.0975862	1.0720568	1.1526822
-0.6917405	0.67647123	-0.6747819	-0.72574455	0.7171981	0.70347667	0.7436298	-0.64023864	-0.785605	-0.65740716	0.6826003	-0.7373768	0.65428644	-0.6932403	-0.6617249	-0.72477335
-0.1359037	0.13318102	-0.09821743	-0.07927097	0.04139841	0.14632007	0.04542415	-0.13316694	-0.10993997	-0.06508213	0.04510424	-0.075789295	0.06167414	-0.07710071	-0.08147135	-0.11922352
-0.77088106	0.8878831	-0.815804	-0.9148311	0.9596918	0.86185575	0.8820297	-0.82911915	-0.9915504	-0.851378	0.8945999	-0.9007609	0.8673078	-0.8283817	-0.8448725	-0.9337727
-0.18819238	0.1528699	-0.22740035	-0.18870363	0.16480407	0.20962183	0.15588592	-0.15714428	-0.23432708	-0.18455724	0.19962016	-0.19667117	0.14792657	-0.1455098	-0.13052508	-0.17373583
-0.087455295	0.09898284	-0.06832165	-0.010762118	0.030863816	0.031076064	0.12383865	-0.054010082	-0.085914895	-0.097828	0.1005999	-0.030277597	0.11193779	-0.088659994	-0.03284613	-0.03518885
0.8984857	-0.88135314	0.8882582	0.87973297	-0.9201652	-0.89766854	-0.90172315	0.8931647	0.99142224	0.8717998	-0.88969195	0.924267	-0.8850112	0.9108424	0.9146236	0.9321423
0.18204963	-0.21676125	0.21888915	0.17294513	-0.2147193	-0.20933396	-0.25211138	0.2482343	0.19174422	0.21476291	-0.23243748	0.22543912	-0.21094507	0.21738034	0.23435444	0.21951482
-1.2722694	1.395536	-1.3340884	-1.3705126	1.4174155	1.3007604	1.3883411	-1.3851731	-1.5138656	-1.401996	1.364152	-1.4097122	1.3713193	-1.4036616	-1.2936631	-1.4562824
-0.6005636	0.61376464	-0.5995413	-0.6823022	0.6459893	0.55065846	0.5857683	-0.5490659	-0.6488991	-0.57726544	0.6820366	-0.60003984	0.6259955	-0.62212163	-0.62622356	-0.65423024
0.23065975	-0.32191092	0.26669556	0.3117102	-0.30935594	-0.27194744	-0.27707058	0.35155928	0.3474281	0.33836865	-0.28654382	0.36166462	-0.36707067	0.29538944	0.26267967	0.38750613
-0.57231075	0.50972486	-0.58433235	-0.49293262	0.5333139	0.59236825	0.5456101	-0.53116584	-0.53162986	-0.5658238	0.49936908	-0.56193954	0.5459949	-0.59759533	-0.52993333	-0.54464287
0.25849614	-0.3362017	0.2678418	0.30999982	-0.31159785	-0.24551561	-0.33724406	0.26272404	0.32100752	0.24770291	-0.25309923	0.355261	-0.27613446	0.33419603	0.25281626	0.35426787
0.051602915	-0.14783734	0.053270906	0.15537728	-0.13730857	-0.07330724	-0.15868677	0.103034966	0.14141358	0.11975723	-0.11225783	0.121074975	-0.09898568	0.13649188	0.10499392	0.11964197
0.1491601	-0.116193816	0.13764611	0.09758518	-0.11908595	-0.07920554	-0.0875794	0.17552249	0.05974053	0.12069152	-0.13773791	0.12346318	-0.1402442	0.08351342	0.07637345	0.12835227
-0.20577593	0.32189932	-0.23937955	-0.32333815	0.2722997	0.23199947	0.2695075	-0.3022051	-0.37257716	-0.28412053	0.25578237	-0.26694185	0.26066494	-0.3024736	-0.23313554	-0.25490385
-0.19777587	0.22853012	-0.238819	-0.30312672	0.2888334	0.23969838	0.24313267	-0.24828818	-0.29795682	-0.3096739	0.30995473	-0.31869993	0.24654251	-0.27745664	-0.22632605	-0.33119494
0.20320866	-0.3055397	0.22002785	0.22199257	-0.23124012	-0.21043177	-0.26612514	0.20932478	0.2308801	0.25181043	-0.23272416	0.22303466	-0.21645853	0.23681144	0.21312198	0.29199767
-0.5248813	0.50637597	-0.5668008	-0.5718027	0.5770087	0.5017889	0.48809144	-0.584003	-0.57958025	-0.5083532	0.53574735	-0.5575774	0.5812971	-0.47840145	-0.5323269	-0.54858774
0.93017924	-1.0068179	0.9692032	0.95630693	-0.9615856	-0.94636995	-0.9769481	0.97909904	1.019042	1.0333313	-1.0167993	0.95598567	-0.97898644	0.94283986	1.015305	0.9872153
-0.5916044	0.44739327	-0.5640036	-0.49705046	0.49081787	0.5409027	0.4887422	-0.55404794	-0.48796186	-0.49117756	0.4867495	-0.5065114	0.5194328	-0.48125386	-0.4651342	-0.52228224
-0.5531059	0.6574882	-0.6132849	-0.63796407	0.66987	0.60059273	0.6911266	-0.6349684	-0.7523127	-0.71110785	0.66298753	-0.6585394	0.67723954	-0.6585685	-0.6514731	-0.70238906
0.33303237	-0.3106842	0.3229579	0.3225044	-0.3298743	-0.34220326	-0.27385753	0.3166116	0.2544911	0.28212142	-0.29364726	0.26612574	-0.23807575	0.30345017	0.30177954	0.29034597
0.18815759	-0.3243488	0.17571679	0.33063295	-0.34946045	-0.22820905	-0.27058446	0.25881886	0.3828322	0.30162546	-0.2860069	0.3519273	-0.30222395	0.24554086	0.27143738	0.2724581
-0.3443339	0.43323547	-0.425853	-0.5117229	0.49993885	0.4502853	0.43264458	-0.41293675	-0.51556444	-0.4442333	0.44512188	-0.4551332	0.5203078	-0.42510706	-0.4093807	-0.49358037
-0.09629103	0.051512446	-0.113578744	-0.003474646	0.02244945	0.11871718	0.06374467	-0.14227141	-0.07225865	-0.084802	0.06614417	-0.020063289	0.06352241	-0.117592074	-0.08693744	-0.036246456
-0.580391	0.6679613	-0.57243514	-0.6246494	0.62318236	0.5946777	0.5904491	-0.5550111	-0.6693383	-0.59669244	0.6394439	-0.60285676	0.5835344	-0.58987826	-0.5870906	-0.671509
-0.41407344	0.3933444	-0.504937	-0.47264352	0.45945758	0.4817417	0.44792572	-0.49269417	-0.48569438	-0.44125164	0.397528	-0.40812576	0.4286249	-0.4635581	-0.4795544	-0.42917055
0.4421426	-0.45809454	0.3804535	0.4634468	-0.501289	-0.42344552	-0.5313158	0.43148285	0.5951562	0.5040662	-0.53658223	0.49340886	-0.4880941	0.4535459	0.4106926	0.47765875
0.02427487	0.011081681	-0.0008752105	0.0041738404	-0.008475795	0.0155445235	-0.017083831	-0.05789972	-0.018450508	-0.00045326966	-0.008245571	0.0120744575	-0.058052722	-0.0046736547	-0.03664633	-0.03758194
0.40968528	-0.42756647	0.30473998	0.3769833	-0.43011978	-0.380043	-0.35579187	0.35271955	0.43438062	0.40541437	-0.42726147	0.4494374	-0.43384016	0.39941582	0.33883813	0.46032846
-0.9573197	1.24056	-1.3198141	-1.2965025	1.2916944	1.2239009	1.2407954	-1.2453154	-1.4354779	-1.2823607	1.2866476	-1.2889613	1.2741129	-1.2251621	-1.190796	-1.329674
-0.21349528	0.20482838	-0.1820603	-0.13665293	0.2155895	0.21343209	0.22076261	-0.186739	-0.18678682	-0.16280822	0.21493973	-0.14181948	0.13605203	-0.17735423	-0.23441117	-0.21905881
0.40565327	-0.45577696	0.40729085	0.45525253	-0.4506345	-0.44454604	-0.44770187	0.37997	0.5230232	0.45243523	-0.41977772	0.45580277	-0.4123146	0.4487481	0.43381017	0.4362781
0.23660837	-0.23138642	0.24282503	0.23077726	-0.23322295	-0.22054935	-0.15264483	0.20986159	0.21966174	0.2302135	-0.21982844	0.19881192	-0.19568571	0.19043542	0.1596673	0.20975286
0.08058078	-0.1122792	0.12529036	0.1210174	-0.12248148	-0.14731844	-0.16913106	0.10296873	0.12167368	0.16533315	-0.165473	0.15970746	-0.12820613	0.12400837	0.15385123	0.14962697
0.578722	-0.6658942	0.6119154	0.67835784	-0.7120534	-0.6119381	-0.68393487	0.6429466	0.7739776	0.6671199	-0.70129275	0.6657886	-0.6530841	0.6450256	0.6544262	0.68534994
-0.14799549	0.15861194	-0.16836588	-0.16354318	0.17070512	0.1892542	0.15472223	-0.17039613	-0.21498552	-0.18817882	0.22042471	-0.20555916	0.12771289	-0.1550681	-0.14173014	-0.14264718
0.014679381	0.09607253	-0.06300578	-0.07899069	0.045565	0.0555634	0.0128705455	-0.053566482	-0.123088844	-0.095903985	0.03171485	-0.07021203	0.03843474	-0.075801276	-0.081065536	-0.020477198
-0.46397677	0.42668113	-0.53617495	-0.47932398	0.43363407	0.38259596	0.45220456	-0.40708908	-0.3987438	-0.462458	0.43748993	-0.46274993	0.42353362	-0.45339662	-0.4025794	-0.4017793
-1.3449328	1.5056406	-1.451068	-1.5109133	1.5543183	1.4373435	1.4124149	-1.5026528	-1.5704318	-1.432959	1.477846	-1.4573247	1.5057374	-1.4737203	-1.3973984	-1.5201956
-0.18388475	0.32102993	-0.20863116	-0.26386452	0.24808441	0.22226474	0.24024606	-0.27265078	-0.348043	-0.27478024	0.27105406	-0.2633601	0.3103635	-0.29018718	-0.29634893	-0.24650402
-0.37169665	0.40277904	-0.35313264	-0.43974108	0.41574007	0.35873526	0.4418375	-0.36589155	-0.4328531	-0.3871385	0.4687759	-0.4409906	0.3945141	-0.42503002	-0.34345713	-0.435011
-0.86834973	0.94481975	-0.9227462	-0.9248321	0.8896053	0.9246769	0.90529734	-0.9232188	-1.0212541	-0.90905267	0.87494665	-0.8830008	0.9268336	-0.87801296	-0.8904162	-0.89800555
-0.33626825	0.3326447	-0.2956888	-0.26379275	0.30980375	0.28216043	0.3312734	-0.24861315	-0.34604067	-0.33035323	0.28126502	-0.26779184	0.24868852	-0.32351506	-0.32744968	-0.32780513
0.10581603	-0.104119025	0.12450356	0.13123702	-0.084916994	-0.066619754	-0.15136881	0.04010399	0.14001659	0.10032166	-0.13087478	0.13827252	-0.15061337	0.076660946	0.054458063	0.112288244
-0.23569258	0.21997678	-0.29799718	-0.16750608	0.20307766	0.20142369	0.2519512	-0.23860098	-0.24034607	-0.18312229	0.16686228	-0.22083572	0.20477164	-0.18280052	-0.2574298	-0.21604258
-0.44120514	0.50990754	-0.47415152	-0.5352946	0.4856797	0.4658294	0.5186012	-0.41763896	-0.47785455	-0.49085742	0.4549646	-0.456759	0.4202486	-0.49168417	-0.4361722	-0.5324625
0.04438845	-0.08369289	0.05789099	0.11787578	-0.117897324	-0.098542556	-0.13906363	0.05111181	0.119573824	0.089539886	-0.0682475	0.078185596	-0.13466376	0.092866056	0.05624755	0.08015857
-0.7471568	0.82410145	-0.7740162	-0.8376816	0.846072	0.7831002	0.864271	-0.75953406	-0.88275677	-0.835345	0.8356195	-0.87640274	0.7852621	-0.8199432	-0.79940915	-0.8331895
-0.34595418	0.32769504	-0.402353	-0.33094195	0.40136653	0.3821934	0.32313433	-0.29579926	-0.3620029	-0.35271406	0.3627643	-0.37634408	0.39297894	-0.32987624	-0.3951297	-0.391841
0.002598042	0.059662294	-0.045613937	-0.0998498	0.14397794	0.05032771	0.04798868	0.005518485	-0.101001084	-0.027420254	0.12577252	-0.12530808	0.09943829	-0.06933607	-0.050774693	-0.13859507
-0.51591647	0.5532602	-0.5673297	-0.54276764	0.62888676	0.6018504	0.53323644	-0.53796494	-0.60342646	-0.5723271	0.6254789	-0.56249017	0.6260987	-0.52645767	-0.5823646	-0.5800198
0.84628326	-0.86509836	0.82316566	0.89017427	-0.8963174	-0.8613101	-0.9166036	0.82094586	0.92669433	0.8698452	-0.86450493	0.92308617	-0.8466571	0.90100324	0.89339125	0.9027148
0.08271068	-0.18063962	0.09922057	0.16672541	-0.17512144	-0.11939951	-0.19087549	0.1651171	0.17938985	0.14824428	-0.21265821	0.1974085	-0.19752629	0.15495588	0.10236082	0.21195565
-0.26814023	0.22891746	-0.3074948	-0.2743001	0.32786077	0.27437818	0.34566963	-0.25223315	-0.33204848	-0.29864207	0.30579662	-0.33802006	0.34509495	-0.29263785	-0.3107391	-0.28180137
0.36662313	-0.43738028	0.3985753	0.46516004	-0.4748678	-0.3756719	-0.36939844	0.43379748	0.42386374	0.3738066	-0.4367195	0.41346693	-0.44912493	0.38931975	0.43448392	0.43955353
-0.43950722	0.5707314	-0.4913031	-0.50006914	0.5962028	0.5380293	0.5434644	-0.5372741	-0.5840496	-0.54568136	0.5226003	-0.5650015	0.471695	-0.49861297	-0.5209209	-0.57909757
-0.014510597	0.076537825	-0.030572776	-0.061461765	0.09524492	0.073649235	0.00593716	0.00087847654	-0.029464677	-0.00039233535	0.07368457	-0.054098483	-0.002651694	-0.053229842	-0.038496494	-0.086031854
-0.1495815	0.10147	-0.19911124	-0.14495917	0.06117265	0.068591714	0.08913793	-0.14305118	-0.07784883	-0.085840136	0.12892044	-0.0830301	0.12500235	-0.15374705	-0.14894801	-0.05072578
0.5542511	-0.591713	0.483549	0.5821198	-0.5529964	-0.5250131	-0.53648275	0.52387583	0.5967077	0.530122	-0.527706	0.5782859	-0.5279024	0.5902503	0.5476806	0.6201161
1.1479003	-1.2183915	1.1934731	1.1829484	-1.2823545	-1.1969389	-1.1800741	1.1143485	1.2892338	1.1688243	-1.2151271	1.2401103	-1.2071639	1.1417006	1.1579672	1.3242917
-0.2193357	0.1330944	-0.19573179	-0.1837079	0.17406559	0.18914281	0.12001269	-0.1913747	-0.18015972	-0.16409265	0.18327987	-0.15946987	0.11812234	-0.13970101	-0.1915042	-0.18559921
