0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.28337753	-0.3168216	0.2478679	0.2769808	-0.25199375	-0.28001568	-0.2652354	0.28590494	0.33988982	0.2753106	-0.23590793	0.33525398	-0.32115555	0.29380974	0.26023653	0.2637026
0.13389198	-0.13178644	0.096274264	0.1205226	-0.109691516	-0.16595395	-0.12100176	0.13269402	0.12995319	0.07667215	-0.13294771	0.118580796	-0.1036066	0.15774111	0.14699465	0.14173995
0.15044653	-0.22358456	0.17611116	0.26311508	-0.22623868	-0.23167786	-0.23217134	0.23965111	0.28389436	0.28013715	-0.27951652	0.25260276	-0.25708705	0.26615846	0.24304701	0.28801936
0.21950652	-0.1757482	0.18489921	0.18894383	-0.20385185	-0.18885319	-0.26305184	0.23141819	0.23327921	0.23587224	-0.25196782	0.23001026	-0.19875392	0.2091431	0.15805577	0.20141144
0.40856963	-0.48234478	0.4278994	0.4163156	-0.43704867	-0.4197758	-0.40285203	0.36322767	0.47876826	0.47666553	-0.42970636	0.4794197	-0.41231862	0.41049695	0.3883245	0.4265679
0.5491123	-0.5000577	0.5262423	0.49595103	-0.4806853	-0.54210407	-0.4671185	0.51008356	0.5007507	0.5177025	-0.5554808	0.568143	-0.51676255	0.5442645	0.5347485	0.54532325
-0.04301007	0.09245031	-0.023080347	-0.018987924	0.06099593	0.05878284	0.07394338	-0.042185057	-0.019098077	-0.044836663	0.017321689	-0.06779877	0.055597868	-0.027381552	-0.069684446	0.0006239738
-0.62260824	0.7505	-0.63923496	-0.6757381	0.71184576	0.7286885	0.7324644	-0.6885172	-0.7491492	-0.6701207	0.6911368	-0.7119652	0.6944987	-0.6971753	-0.69241333	-0.7261657
1.038164	-1.09513	1.0761291	1.0459213	-1.11314	-1.0350672	-1.112385	1.1114001	1.1986668	1.149051	-1.0831769	1.1130606	-1.0648347	1.1258216	1.0202277	1.2015078
0.104342505	0.023211123	0.07159768	0.029240107	-0.02680813	-0.105363525	-0.04733783	0.06738243	0.053000823	-0.010964131	-0.006866981	0.00547779	0.0026109293	0.05155798	0.015103715	-0.026612813
-0.30969933	0.38378197	-0.34904793	-0.4606642	0.40290192	0.3568285	0.39044285	-0.4050087	-0.49006587	-0.39450398	0.4451655	-0.46942797	0.43122008	-0.4337596	-0.39551908	-0.4312675
-0.2804707	0.2822666	-0.302474	-0.2599094	0.20791674	0.22279583	0.2307539	-0.2711081	-0.2990105	-0.27247104	0.26678362	-0.24085075	0.19462833	-0.3068524	-0.21646705	-0.31056497
-0.2953155	0.33148015	-0.30262467	-0.37585858	0.36169615	0.29410183	0.33872417	-0.36161563	-0.41859075	-0.39332905	0.37621638	-0.37469512	0.35970238	-0.35694197	-0.33280653	-0.4131107
0.08014845	-0.12938674	0.038112406	0.089592025	-0.13340802	-0.12444589	-0.08819506	0.08505092	0.081187524	0.15919048	-0.10176437	0.114452526	-0.053746857	0.13784356	0.14648417	0.12760559
-0.10898662	0.090166576	-0.11516286	-0.11423869	0.10409792	0.11393907	0.11891246	-0.1664304	-0.09075327	-0.10496202	0.064530514	-0.07907826	0.13180974	-0.094811395	-0.15850946	-0.09730516
-0.06734852	-0.020217089	-0.023856573	0.016855093	0.0046688304	0.0015914282	-0.024536947	-0.014238599	0.0071757687	-0.01622093	-0.046905275	0.005440421	-0.062313464	0.0076721837	-0.004156049	0.017328257
-0.19902341	0.12996912	-0.17648584	-0.12410204	0.10728969	0.20997114	0.19012539	-0.24512753	-0.16993213	-0.15106095	0.18157686	-0.1620447	0.10453588	-0.21977821	-0.16489784	-0.2041809
-0.09412847	0.17585863	-0.12415299	-0.15875913	0.14773144	0.13161384	0.17952105	-0.19320069	-0.17550853	-0.1443159	0.14808723	-0.16223311	0.20052145	-0.11814126	-0.13027091	-0.14498505
0.4927994	-0.50723165	0.51343316	0.53101027	-0.5158027	-0.5493484	-0.5148508	0.5620281	0.571928	0.5431413	-0.56992996	0.5100194	-0.5358553	0.5355663	0.54183114	0.53596383
-0.503672	0.5485345	-0.5822874	-0.6114602	0.6390216	0.5084754	0.5879267	-0.60696745	-0.6633704	-0.56522644	0.63452846	-0.636673	0.5935105	-0.5372155	-0.5175218	-0.5662488
0.123166375	-0.056220718	0.08991333	0.12895817	-0.07832516	-0.07835107	-0.121500775	0.065961525	0.12445252	0.12635513	-0.105577365	0.071707524	-0.06700312	0.09142217	0.1253859	0.089802645
-0.75233084	0.87027174	-0.8064285	-0.8804676	0.9668456	0.8106187	0.90940297	-0.8700307	-1.010341	-0.90103316	0.91331196	-0.90627706	0.91590333	-0.83592117	-0.87004775	-0.9361333
-0.20413506	0.3012104	-0.30724514	-0.3417402	0.38500348	0.30806696	0.35876802	-0.34497634	-0.4158979	-0.28865346	0.31242692	-0.38324907	0.3739908	-0.34471443	-0.32248524	-0.36513746
-0.63749486	0.692913	-0.7059599	-0.7173067	0.7039951	0.72462994	0.662725	-0.72092724	-0.7665813	-0.7029064	0.74425465	-0.7129014	0.7070505	-0.7225675	-0.71747226	-0.70764357
1.0654422	-1.1708518	1.0756859	1.1706309	-1.1621779	-1.1295891	-1.1253049	1.1543796	1.3149748	1.130957	-1.1960317	1.2158775	-1.162202	1.1290743	1.0888332	1.2714751
1.2687068	-1.4003325	1.3107562	1.2857141	-1.4123257	-1.3104622	-1.357277	1.2841957	1.4924513	1.3600402	-1.375542	1.396818	-1.3060985	1.2703178	1.3371357	1.4167578
-0.11396519	0.11356051	-0.22026713	-0.15859264	0.06038816	0.09081062	0.0705922	-0.15814108	-0.09618076	-0.16590081	0.13363661	-0.15145037	0.147734	-0.0913791	-0.0938254	-0.09975253
0.23570675	-0.11494428	0.2428928	0.13451387	-0.09122885	-0.19770077	-0.15418184	0.18435605	0.11259961	0.13496429	-0.15363364	0.15310834	-0.18215641	0.13870946	0.11522884	0.14582236
-1.1041347	1.3318722	-1.4245514	-1.436656	1.4568492	1.3329363	1.3207899	-1.3925059	-1.5166671	-1.3263912	1.397273	-1.4943072	1.381141	-1.3492551	-1.3595308	-1.492963
0.02013023	-0.022863908	0.047417425	-0.009645802	0.005377082	-0.031755287	-0.021275206	0.051461156	-0.034433004	-0.0398939	0.0053252466	-0.04256748	0.057211936	-0.005346023	-0.026640207	-0.012744291
0.24382873	-0.27998608	0.30575427	0.23853262	-0.34944436	-0.33353353	-0.3265106	0.26399907	0.2737503	0.28401476	-0.29807317	0.25138626	-0.269765	0.32669342	0.29074967	0.35187075
0.1777643	-0.14694154	0.1167423	0.107326396	-0.16786884	-0.19399507	-0.18901981	0.08544834	0.13807456	0.16082671	-0.12820686	0.19396769	-0.15949304	0.10848251	0.109591864	0.14301635
0.21161011	-0.23277047	0.18070047	0.2678948	-0.2942791	-0.18584745	-0.28284228	0.19175856	0.1976472	0.23731433	-0.23125044	0.23672733	-0.20945035	0.20789407	0.20140092	0.30000296
0.09800274	-0.006717426	0.0702348	0.0041311295	-0.021152835	-0.08929793	-0.05682138	0.083724454	0.019794794	-0.0022277948	-0.019181445	-0.0057384684	-0.0028004325	0.04220992	0.060871147	-0.011327843
0.09612488	-0.21504594	0.11566651	0.12664543	-0.12585317	-0.16666792	-0.19016623	0.18913026	0.21553	0.17580508	-0.16202283	0.20380928	-0.1725555	0.18940891	0.11159377	0.13981168
0.057601407	-0.12673357	0.12682231	0.1492864	-0.13323776	-0.08095674	-0.12561436	0.19445518	0.14021674	0.16979346	-0.086947046	0.1144474	-0.18711573	0.14886461	0.13490126	0.17911817
-0.6748718	0.54449755	-0.70176727	-0.58989966	0.49592948	0.5935472	0.55593354	-0.58229345	-0.5879231	-0.530448	0.49611056	-0.5120886	0.50168806	-0.56880295	-0.571626	-0.55143714
0.12531306	-0.15835486	0.12719533	0.14932594	-0.13820675	-0.07166179	-0.090623364	0.121768795	0.08755042	0.16019908	-0.12900479	0.10132743	-0.11161324	0.15328664	0.12603821	0.12193032
-0.32171398	0.35493457	-0.27913076	-0.3154661	0.38491958	0.368833	0.31020036	-0.32360053	-0.34933496	-0.33671737	0.37931067	-0.39216185	0.30374214	-0.3245565	-0.32617885	-0.3806191
-0.1496014	0.09452584	-0.14361261	-0.08763584	0.086129345	0.060266092	0.1467564	-0.12420977	-0.16607955	-0.10448356	0.08243926	-0.06491613	0.074024744	-0.06736746	-0.15622956	-0.15625899
0.09646313	-0.062000193	0.060677785	0.07261609	-0.050771788	-0.041541908	-0.039923463	0.11159208	0.09846663	0.05694181	-0.07096997	0.051093508	-0.06265346	0.040587116	0.04000082	0.13572954
0.036469888	-0.01759896	0.06928615	-0.0011672905	-0.06341629	-0.023508422	-0.06912947	0.07684979	0.0828534	0.005294028	-0.017595116	-0.0071294545	-0.007842167	0.024022063	0.04609496	0.019524658
-1.0052501	1.058588	-1.0448651	-1.0533473	1.062232	1.0251539	1.0919282	-1.0414943	-1.0882607	-0.99210864	1.0463268	-1.0731946	1.0536441	-0.9712195	-0.99625957	-1.0494899
-0.4826756	0.48846582	-0.43945226	-0.4806176	0.4538066	0.48278975	0.5189047	-0.5404828	-0.5435157	-0.5042362	0.526668	-0.5276451	0.5049097	-0.5201876	-0.46792537	-0.54971653
-0.4248778	0.48260242	-0.423751	-0.43499964	0.46428156	0.44133285	0.47693786	-0.40346512	-0.47008145	-0.4157368	0.45697457	-0.43618482	0.39746153	-0.4663104	-0.37286296	-0.46714723
-0.19072776	0.16809602	-0.21909706	-0.21685669	0.14715585	0.17241429	0.16554478	-0.16429318	-0.2276208	-0.20714922	0.17826834	-0.17691341	0.22102238	-0.20006198	-0.22288665	-0.20147681
0.18992189	-0.16145138	0.0883122	0.18220474	-0.26830894	-0.19829908	-0.2359346	0.20929967	0.25435936	0.20160292	-0.1940313	0.23639223	-0.18604736	0.18153208	0.13827823	0.20959122
0.17915136	-0.21424058	0.25660616	0.19967352	-0.26372078	-0.20753556	-0.3045328	0.24398765	0.23911963	0.28975743	-0.26867527	0.21840432	-0.22872123	0.28244996	0.24840133	0.29314926
0.20118321	-0.23971598	0.24371599	0.28123713	-0.27822235	-0.2174177	-0.24273777	0.23136725	0.24883865	0.27701005	-0.30213106	0.3134727	-0.2988089	0.27516064	0.25006887	0.30735654
0.42843857	-0.49147806	0.4640922	0.50238246	-0.49507454	-0.50765854	-0.53963506	0.4601311	0.59044296	0.5505994	-0.5207841	0.5616639	-0.49685913	0.493614	0.5159733	0.5354064
0.7754553	-0.771667	0.73034436	0.72010565	-0.764151	-0.77073866	-0.7959768	0.8080183	0.82105875	0.79874414	-0.7487071	0.72417367	-0.72149974	0.7840096	0.70623064	0.8122789
-0.92734605	0.9971244	-0.9669045	-1.0542214	1.0920027	0.9505171	1.0500268	-0.9905699	-1.1270156	-0.9792793	1.0401695	-1.065998	1.071834	-0.995534	-1.0058451	-1.0731945
0.10216029	-0.1822215	0.0892375	0.09300818	-0.13491844	-0.050282814	-0.17012973	0.05612618	0.13827282	0.08184867	-0.14706257	0.11779671	-0.13306154	0.08186523	0.11980278	0.15893698
-0.07257833	-0.019987036	-0.073811546	0.0036650875	-0.03453876	0.009901706	0.0016680239	-0.08317758	-0.009860125	-0.058289997	0.023050653	-0.02958746	0.027307278	-0.010611403	0.007840809	-0.046627037
0.16588478	-0.11997992	0.0883649	0.13417692	-0.094231635	-0.076077685	-0.11234075	0.09965358	0.15433948	0.09003372	-0.05595227	0.08549782	-0.08434093	0.139622	0.08798979	0.0523671
0.62081605	-0.6761925	0.6482199	0.6251348	-0.6733768	-0.6233823	-0.7187258	0.6911186	0.70323837	0.6671811	-0.73463297	0.6593737	-0.7008038	0.633173	0.6473623	0.7118223
-0.43191046	0.37953272	-0.39619783	-0.3906364	0.40833658	0.36757886	0.3902116	-0.42154866	-0.39497763	-0.4013784	0.34689742	-0.38036856	0.36881605	-0.33455518	-0.33579865	-0.33758515
-0.27543047	0.27261412	-0.27243224	-0.25830516	0.25614133	0.23320344	0.21710588	-0.25449768	-0.26057473	-0.2760832	0.2720008	-0.2307457	0.23988584	-0.22366531	-0.23555079	-0.30722478
0.013695062	-0.10511934	0.009739469	0.033044737	-0.043475352	-0.0317269	-0.07465889	0.057490833	0.07440844	0.10605533	-0.06560713	0.093850024	-0.04745275	0.07339932	0.08759368	0.053253375
-0.80905885	0.61463726	-0.45135903	-0.50119996	0.5726949	0.6270979	0.6246886	-0.4015664	-0.5540857	-0.6134281	0.5307592	-0.5051132	0.46239248	-0.5835	-0.5593618	-0.5526145
0.18062672	-0.1319801	0.16388312	0.11249872	-0.09052926	-0.16662452	-0.12010924	0.1379638	0.096116185	0.102328815	-0.081774324	0.12618728	-0.115553185	0.14298664	0.10392046	0.09178193
-0.5344637	0.5186014	-0.5124365	-0.5186503	0.5689879	0.48652804	0.5130276	-0.5446698	-0.5144182	-0.48000163	0.5334243	-0.49738076	0.5134453	-0.5141442	-0.5581747	-0.5875236
-0.5272526	0.63227046	-0.6431549	-0.69563895	0.70730907	0.56428194	0.6513606	-0.6101766	-0.70385605	-0.6542132	0.6627529	-0.6488321	0.6583728	-0.67461294	-0.5706645	-0.69768476
-0.01048337	0.07739161	-0.04531956	-0.089811094	0.15058628	0.09902505	0.07714887	-0.12418603	-0.1039356	-0.09826248	0.1392452	-0.13064624	0.13693513	-0.116065815	-0.087953605	-0.11089538
-0.4644743	0.6129576	-0.4925616	-0.550051	0.66363525	0.5220782	0.6051746	-0.54969895	-0.68286675	-0.56968904	0.5938653	-0.5972163	0.5329071	-0.52108824	-0.49545598	-0.5848819
0.484295	-0.5408733	0.41932684	0.5340948	-0.54037327	-0.5035274	-0.47233722	0.47951928	0.5214989	0.52009904	-0.47257864	0.55506676	-0.43987936	0.43979698	0.46304092	0.54831225
-0.31535956	0.33914927	-0.28513855	-0.36345816	0.40768874	0.31915575	0.38393587	-0.3656312	-0.43198174	-0.37759155	0.36673856	-0.423351	0.34708363	-0.30744845	-0.31349424	-0.4422276
0.52593946	-0.5856346	0.5378539	0.51740676	-0.62287086	-0.5291769	-0.5308052	0.5911142	0.61364084	0.5530887	-0.52978474	0.60615355	-0.58117145	0.5390828	0.5292764	0.63705945
-0.10670935	0.09427121	-0.11503546	-0.059572276	0.05450931	0.14153473	0.08388571	-0.08200358	-0.09217217	-0.042920724	0.078308515	-0.045148026	0.13363415	-0.11962584	-0.118345216	-0.0381701
0.11344432	-0.13483122	0.030719824	0.13686082	-0.16050823	-0.13262783	-0.13354371	0.068779394	0.16626386	0.08619646	-0.10017962	0.11469269	-0.13737984	0.08969835	0.12598658	0.1741109
-0.20722464	0.23688944	-0.21122667	-0.31315944	0.26987228	0.2937851	0.26687244	-0.26838195	-0.2763845	-0.30089444	0.23516259	-0.28110018	0.26391876	-0.23383094	-0.21489812	-0.3400117
-0.232507	0.29006925	-0.34594122	-0.29576907	0.24433978	0.27770847	0.29006484	-0.32856867	-0.30758244	-0.26141495	0.2996461	-0.2856042	0.26425084	-0.25157163	-0.2620585	-0.24284136
0.8443255	-1.0301476	0.8775616	0.9359778	-1.0643528	-0.91300905	-0.9332358	0.9066823	1.1150596	1.0064296	-0.9789303	1.0166807	-0.9648011	0.9761279	0.90165114	1.0987066
0.42194194	-0.40705004	0.30303967	0.39610773	-0.43516928	-0.4258706	-0.38027358	0.4100006	0.43652436	0.44705468	-0.4277178	0.44977883	-0.4253141	0.37716588	0.42883816	0.44440997
0.35278136	-0.483199	0.34796265	0.43015024	-0.4875899	-0.41829315	-0.4372597	0.38483772	0.48582035	0.44933566	-0.40944415	0.48928088	-0.4317618	0.39282113	0.38871437	0.45049873
-0.12602647	0.16774784	-0.1021813	-0.23321463	0.15518323	0.17722258	0.14642575	-0.18665805	-0.27063924	-0.21993814	0.18130742	-0.15745819	0.21781163	-0.18937892	-0.12586233	-0.207069
0.88166344	-0.9215857	0.95267195	0.8755814	-0.90083337	-0.9218402	-0.95412725	0.86560696	0.95842	0.8778735	-0.97214186	0.9315913	-0.89477605	0.86615735	0.9331065	0.9602676
-0.7186044	0.8057384	-0.82066077	-0.82278144	0.836421	0.78512436	0.82712793	-0.7793857	-0.8830362	-0.8184174	0.8244109	-0.84039325	0.84779423	-0.766751	-0.7501591	-0.8552536
0.2289627	-0.34589761	0.3010388	0.35068384	-0.43384364	-0.29120186	-0.36485583	0.24916317	0.42708975	0.37927654	-0.32696265	0.37599096	-0.3388044	0.32576266	0.35857895	0.41128537
-0.045701582	-0.00013113163	-0.040886406	0.0005209081	-0.01703833	-0.0553608	-0.03953622	0.029326543	0.0484844	0.04095682	-0.01870693	0.030578049	-0.010055845	0.056393128	0.022235531	-0.006724208
-0.100891516	0.12504062	-0.075961165	-0.09343006	0.04976361	0.05776967	0.087643765	-0.1384191	-0.030860636	-0.13475713	0.05419962	-0.10490326	0.0658322	-0.10953491	-0.11384498	-0.070420966
-0.41305548	0.49853167	-0.50289744	-0.4290701	0.52451533	0.49015138	0.4419199	-0.47765428	-0.4910391	-0.47463852	0.45743182	-0.5206681	0.5135533	-0.5036566	-0.4762924	-0.49961668
0.73959047	-0.7750385	0.8028665	0.76667094	-0.77100456	-0.7655013	-0.7850444	0.7133953	0.88206124	0.7901421	-0.7414996	0.8168825	-0.7329712	0.78541005	0.7591605	0.7917036
-0.6494144	0.6404019	-0.71735	-0.68931335	0.6588576	0.7022197	0.62485504	-0.6261802	-0.66496116	-0.66330266	0.66789985	-0.6632023	0.6797061	-0.68898195	-0.6211453	-0.69143695
-0.15088272	0.100488454	-0.18562317	-0.07523929	0.0595634	0.13979003	0.094802365	-0.16626556	-0.12201739	-0.1288153	0.065208614	-0.11654875	0.059388988	-0.06686689	-0.12859726	-0.10697556
0.36969677	-0.3835225	0.33619303	0.36213535	-0.34410837	-0.3084634	-0.41056505	0.3921986	0.38210016	0.31303167	-0.36932677	0.4147129	-0.35780472	0.38286108	0.3346015	0.37391695
-0.4185703	0.4116017	-0.40350425	-0.47317025	0.48419496	0.41469514	0.42479348	-0.36597294	-0.4378973	-0.4636348	0.48209772	-0.41572246	0.46181342	-0.42795318	-0.4406726	-0.49147293
0.17395735	-0.09541493	0.16402505	0.14182696	-0.06764925	-0.12973966	-0.122467116	0.095531136	0.058208603	0.12870286	-0.06918496	0.13752437	-0.09386559	0.16046956	0.1364097	0.1222451
0.3769757	-0.39966533	0.42735073	0.34230608	-0.45632392	-0.3669045	-0.4405563	0.3298319	0.42760307	0.37607083	-0.44066888	0.4400501	-0.38889173	0.37958768	0.3956414	0.47291067
-0.16385315	0.21255809	-0.22681665	-0.22724155	0.20411907	0.21029903	0.17706937	-0.2113098	-0.238304	-0.19562627	0.24643627	-0.17591307	0.19906533	-0.22398387	-0.21683234	-0.1665849
-0.69904757	0.7592839	-0.7075619	-0.7552309	0.8057444	0.7138847	0.7026958	-0.69928855	-0.78989273	-0.759869	0.7214131	-0.7230321	0.76767606	-0.7063975	-0.6698191	-0.7266475
-0.018140752	0.06839841	0.033511877	-0.01143187	0.042743735	0.032580186	0.035264093	0.039552618	-0.090270706	0.008472491	0.09347687	-0.067292415	0.035866253	0.020474637	0.045848645	-0.0007387232
0.73334765	-0.81955564	0.7857484	0.838265	-0.8286122	-0.80825496	-0.8483779	0.7944971	0.9118332	0.83513016	-0.84516174	0.7919882	-0.82158905	0.80577844	0.7243362	0.8286447
-0.39957583	0.53058517	-0.45331678	-0.5006285	0.5354001	0.45560592	0.50688845	-0.47728863	-0.548084	-0.44276413	0.46825445	-0.4843825	0.47755128	-0.51940805	-0.4973687	-0.49169755
0.72221357	-0.7130275	0.701913	0.664496	-0.7315234	-0.6896457	-0.6474611	0.6655306	0.78471625	0.7125845	-0.6800623	0.663697	-0.71319294	0.6589467	0.6802312	0.67915326
-0.36793038	0.36730492	-0.44128734	-0.40803078	0.45032996	0.36689544	0.42727453	-0.38333344	-0.40398	-0.39276606	0.41556752	-0.37908536	0.40569732	-0.39433503	-0.42769065	-0.3936539
0.06101862	-0.071601346	0.1355011	0.057409838	-0.058238234	-0.02310966	-0.0074258405	0.042548176	0.05136484	0.0058916686	-0.06324682	0.011144994	-0.059618287	0.043371454	0.016084453	0.038084462
-0.7380369	0.78492033	-0.78456396	-0.7725152	0.7454935	0.6746715	0.7295991	-0.76297545	-0.79359406	-0.75218993	0.7474952	-0.714279	0.75175864	-0.6907921	-0.7187714	-0.7110613
-0.029320206	0.12465497	-0.06743603	-0.05090551	0.10311214	0.044253875	0.08621947	-0.012024163	-0.113771014	-0.11315718	0.04549203	-0.104545146	0.041697618	-0.09503391	-0.090951584	-0.09711624
-0.5160825	0.54431546	-0.5709758	-0.59806836	0.6725518	0.56549895	0.611845	-0.63326883	-0.6094662	-0.6400406	0.62111306	-0.628899	0.58227277	-0.61026233	-0.53493553	-0.6288444
-0.2911133	0.31927824	-0.31004763	-0.27352193	0.28744364	0.2330832	0.2912135	-0.27721098	-0.3116623	-0.31953344	0.25510338	-0.28275532	0.2325401	-0.22460689	-0.3183077	-0.24752484
0.319997	-0.3503474	0.27593538	0.335131	-0.43517217	-0.3357503	-0.43086103	0.35729012	0.4309757	0.337737	-0.35810533	0.38935596	-0.37227285	0.3426147	0.39452508	0.4598978
-0.30621567	0.41130713	-0.32010415	-0.3972004	0.42984077	0.3599759	0.39152864	-0.36434752	-0.4819245	-0.44869024	0.42155752	-0.44500753	0.43474242	-0.3422702	-0.35641378	-0.40604752
-1.239869	1.3736106	-1.4138724	-1.3608224	1.4043838	1.2591121	1.3345255	-1.3274908	-1.5341506	-1.3636253	1.34227	-1.3530372	1.3590146	-1.3486502	-1.260336	-1.4504029
-0.09629231	0.19269922	-0.053376243	-0.20125583	0.17377274	0.07466001	0.122086726	-0.134846	-0.20614284	-0.10361849	0.19448914	-0.17653647	0.1842319	-0.16016738	-0.09289233	-0.18550579
-0.1965809	0.19914572	-0.19415721	-0.13943215	0.1884172	0.18109405	0.15105076	-0.15470815	-0.11080749	-0.20785716	0.14508724	-0.14516626	0.15115187	-0.15584657	-0.17603682	-0.15391883
0.15778954	-0.17627032	0.081019275	0.16735385	-0.19551039	-0.16680576	-0.18723512	0.09386573	0.1716947	0.15604235	-0.19153947	0.1699048	-0.1117056	0.19056521	0.10609272	0.1844482
-0.8950524	0.9459002	-0.93222517	-0.91996944	0.91949254	0.9416882	0.9305631	-0.93065524	-1.0252727	-0.96439326	0.9071172	-0.95957494	0.94485724	-0.9067218	-0.89547104	-1.0098625
0.14102226	-0.15209796	0.12407883	0.1756307	-0.16336553	-0.12174337	-0.1666462	0.16085064	0.17197111	0.12936114	-0.12731673	0.19636048	-0.20123893	0.115826085	0.13784012	0.17577182
1.0553352	-1.1515026	1.0998683	1.1460993	-1.1538578	-1.1416339	-1.1498222	1.0980442	1.2039528	1.108967	-1.1158932	1.1393722	-1.1238524	1.0722336	1.1162393	1.1961713
0.28679788	-0.17271589	0.19562045	0.24102552	-0.20551462	-0.21288438	-0.15917638	0.2945767	0.22618034	0.23401748	-0.16480029	0.20919897	-0.18153425	0.19460171	0.24500585	0.23279887
-0.14528807	0.20332219	-0.14773615	-0.13733551	0.17012385	0.18258493	0.12459516	-0.2036343	-0.17688482	-0.1261935	0.19323151	-0.15867801	0.20405632	-0.18590847	-0.17040262	-0.13972375
0.26461005	-0.40495542	0.33021036	0.3666578	-0.41782695	-0.34644318	-0.33632207	0.32734182	0.4296773	0.3849544	-0.3713402	0.39904127	-0.3949901	0.33982772	0.38506123	0.3897231
-0.049233943	0.21293847	-0.13777505	-0.17482351	0.23525852	0.12663594	0.19658321	-0.16135865	-0.18874335	-0.17362185	0.20635985	-0.1877581	0.21058309	-0.12671323	-0.15102735	-0.19736284
0.37836173	-0.3376861	0.31795126	0.33820975	-0.32228532	-0.3315303	-0.3808099	0.33705208	0.34006214	0.30637866	-0.36565438	0.35681492	-0.34889024	0.32536525	0.37434492	0.31542784
-0.38111454	0.45958287	-0.38045084	-0.4510884	0.43958136	0.3821037	0.48142213	-0.46904266	-0.47249708	-0.453744	0.46383178	-0.49321064	0.42296058	-0.39562386	-0.42473677	-0.5269584
0.8218446	-0.87279326	0.86195755	0.9230318	-0.9359548	-0.87002945	-0.8664148	0.85266626	0.94254583	0.9298403	-0.8748839	0.96164954	-0.85726714	0.8806282	0.85820204	0.97268856
0.71238256	-0.6457731	0.6849804	0.6090996	-0.56918144	-0.65565383	-0.6207339	0.6415576	0.57767415	0.5597872	-0.5899261	0.61795753	-0.5598152	0.65390015	0.5600603	0.65834874
-0.28505015	0.2854015	-0.229576	-0.23165922	0.25681728	0.2762053	0.2252357	-0.23121129	-0.28902087	-0.23831248	0.25750157	-0.2012048	0.21199577	-0.21437256	-0.2871627	-0.21211816
-0.78022593	0.8456187	-0.86986864	-0.8869957	0.85546213	0.8795922	0.8594137	-0.8482228	-0.94757015	-0.80834645	0.8102823	-0.8619379	0.8291545	-0.8112377	-0.8625934	-0.843329
0.05256568	-0.021604659	0.017400727	-0.037824765	0.028665511	0.008778463	-0.0016474	-0.010950541	-0.019894972	-0.00015211031	-0.011493831	-0.047108963	0.02551794	-0.0509588	-0.04587075	-0.0024028912
0.14399615	-0.22351418	0.13844125	0.22076511	-0.20563845	-0.13131417	-0.15816766	0.1795204	0.25890258	0.17898874	-0.2076494	0.19287924	-0.22530511	0.19325924	0.16215402	0.18844022
0.088198215	0.017058259	0.0143615035	-0.010356425	0.03065878	-0.024233801	-0.012285948	0.02201884	-0.020708434	0.0035937987	0.07557035	-0.07230715	0.09319479	0.0014766207	-0.030728439	-0.043443125
0.38675496	-0.43464774	0.3544716	0.37161237	-0.455821	-0.42168176	-0.33706823	0.31880417	0.39495775	0.37948802	-0.35200873	0.3998136	-0.37284693	0.43334848	0.38400567	0.41211164
-0.49640575	0.5216941	-0.4856015	-0.5622162	0.49768057	0.5378298	0.49690554	-0.48070496	-0.5628058	-0.560239	0.5369948	-0.48271984	0.5218041	-0.5436107	-0.47435394	-0.570732
-0.24693339	0.27223548	-0.36082622	-0.347458	0.30393228	0.29116142	0.32041606	-0.3574784	-0.3140259	-0.29556164	0.35788804	-0.28934494	0.32061544	-0.29840958	-0.34283948	-0.38668323
-0.31245008	0.23786736	-0.30081216	-0.306855	0.26092982	0.24703713	0.27978802	-0.2929297	-0.26206976	-0.2834637	0.2830734	-0.29856816	0.29751697	-0.31151435	-0.2503222	-0.29507393
