0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.25561747	0.23864105	-0.24244529	-0.22902036	0.27674088	0.2770032	0.28944007	-0.2900331	-0.3080044	-0.24296968	0.25758493	-0.25842285	0.20749953	-0.20483063	-0.25608683	-0.31132606
0.1280412	-0.13001297	0.12917027	0.115691565	-0.136084	-0.17412636	-0.12895176	0.15431608	0.20379771	0.1412704	-0.19878146	0.15878779	-0.14104368	0.19062687	0.15624252	0.1990568
0.039134383	-0.08716496	0.081039	0.072873585	-0.122114435	-0.06948378	-0.051423747	0.06445517	0.04566302	0.05439747	-0.1392484	0.10318619	-0.12656264	0.13702118	0.12938891	0.14141868
-0.13226329	0.1677523	-0.21173443	-0.12340993	0.16743872	0.21684837	0.18401912	-0.15225978	-0.20320368	-0.14884238	0.20049948	-0.15340129	0.22548705	-0.20128724	-0.14431177	-0.20636307
-0.63332665	0.66543704	-0.7280746	-0.68779874	0.68825364	0.7222304	0.6873187	-0.6905366	-0.75594646	-0.7107974	0.7494027	-0.715678	0.6676447	-0.7123636	-0.6415805	-0.70492375
0.14972723	-0.2146875	0.22527413	0.15775317	-0.17675377	-0.1662373	-0.15323992	0.2167589	0.17023616	0.13139033	-0.17690574	0.15378779	-0.17913833	0.15275204	0.221185	0.14430882
0.5139587	-0.61584234	0.5371681	0.55052537	-0.60746235	-0.5836794	-0.542859	0.54839396	0.66359967	0.53740525	-0.5826607	0.62456924	-0.60287935	0.5142498	0.52130234	0.5712746
-0.5531993	0.63322246	-0.6524427	-0.6662654	0.6959253	0.6136517	0.70665795	-0.6602377	-0.71738863	-0.63752556	0.6867435	-0.67290014	0.72715384	-0.6484049	-0.62824094	-0.69518656
0.16463086	-0.28873548	0.1522384	0.21346448	-0.24469703	-0.2506394	-0.22818606	0.25385723	0.25835875	0.25106105	-0.27352804	0.3037656	-0.22551356	0.21675801	0.1809876	0.31059098
0.28000873	-0.28194994	0.37706596	0.2752716	-0.28179517	-0.33468422	-0.32887357	0.35203785	0.30070782	0.26215592	-0.35534596	0.3329533	-0.3385803	0.28257936	0.33309957	0.34787494
0.012963883	0.0044092895	0.0012826973	-0.03838294	-0.025206497	-0.019509725	0.028248446	0.0004173678	-0.026482161	-0.0455017	-0.008888924	-0.062161203	-0.036833204	-0.04958657	-0.017619463	0.030760359
0.47246668	-0.4874063	0.4709513	0.5556228	-0.577978	-0.5039947	-0.5393679	0.5146705	0.5805948	0.5561951	-0.5712639	0.49695513	-0.5550787	0.48414305	0.5167796	0.5893133
-0.20088778	0.20643657	-0.106851436	-0.18135913	0.20480195	0.19138865	0.17545667	-0.20246682	-0.21265595	-0.21471974	0.1835046	-0.19255142	0.13201624	-0.15320225	-0.19196089	-0.19484457
0.81170833	-0.8616909	0.76822466	0.86663157	-0.84833306	-0.83539504	-0.7791931	0.8322826	0.84256923	0.81151974	-0.78146696	0.8461691	-0.8368121	0.79809666	0.7719446	0.87682706
-0.20811275	0.24666476	-0.23563254	-0.21296945	0.17334267	0.15395321	0.2080272	-0.21843356	-0.2536902	-0.1642182	0.18328066	-0.2355036	0.21906054	-0.2334104	-0.15398324	-0.19612628
0.31443033	-0.41493842	0.3634676	0.40772176	-0.41342813	-0.3242258	-0.38329956	0.34520543	0.44172376	0.37019065	-0.35956687	0.43359697	-0.42267248	0.38056055	0.33834234	0.3737316
-0.3147114	0.37901878	-0.2863878	-0.3105092	0.3998709	0.32756028	0.29847738	-0.29606438	-0.35665926	-0.32471526	0.33621535	-0.33181715	0.36846292	-0.30404443	-0.32312277	-0.37860426
-0.035794415	-0.024981111	-0.028975796	-0.002784388	-0.07096689	-0.0020602294	-0.025355829	0.07317185	0.03759276	-0.025638444	0.012607807	0.0063784355	-0.02431544	0.048842598	0.011343275	0.04907298
-0.71795523	0.7148575	-0.7461502	-0.71944803	0.7539652	0.7536166	0.7588774	-0.7155664	-0.77697235	-0.70551866	0.7864632	-0.74278194	0.77349514	-0.7049126	-0.72780806	-0.7666075
0.15183786	-0.27445567	0.12733425	0.21762909	-0.2542024	-0.1925838	-0.28505495	0.22160646	0.30151948	0.29296643	-0.23568548	0.30620345	-0.26297906	0.22029388	0.1980534	0.22602707
-0.07289517	-0.03371011	-0.081586756	0.017250603	-0.010246938	0.012228552	-0.02870594	-0.0025950614	0.037816044	0.040767096	-0.044507187	0.00499279	0.027389942	0.026560131	-0.0050909123	-0.034531277
0.1864027	-0.16519754	0.20124194	0.15495077	-0.17595884	-0.23799565	-0.21222296	0.18309519	0.16635515	0.19020832	-0.14074196	0.13890277	-0.1910945	0.22779794	0.16754103	0.23899879
-0.41766328	0.3448577	-0.37075004	-0.35009336	0.3803895	0.37495315	0.3296993	-0.3211125	-0.35330778	-0.39762807	0.31452835	-0.30797514	0.28486034	-0.38578182	-0.33646947	-0.32549265
0.6692241	-0.6475803	0.6676062	0.6172188	-0.7165026	-0.6566576	-0.701966	0.6758301	0.7199416	0.7134458	-0.67245513	0.6633669	-0.6285064	0.638483	0.6601622	0.6694521
-0.14569023	0.20254834	-0.1847634	-0.20311451	0.18134986	0.19678687	0.15887943	-0.14670224	-0.23321573	-0.20747046	0.22007148	-0.22431926	0.19207892	-0.17165767	-0.17487708	-0.17367963
0.5672966	-0.46602082	0.6055607	0.4359368	-0.40856573	-0.47038573	-0.40020683	0.56423485	0.44327	0.42933536	-0.42574224	0.41102576	-0.46696207	0.49554428	0.47703826	0.5176634
-0.25620195	0.33643278	-0.296291	-0.30574313	0.33942288	0.26199976	0.2845179	-0.3481752	-0.35895285	-0.30064613	0.28503928	-0.32111874	0.3034684	-0.35089755	-0.3344303	-0.27940074
0.75349665	-0.7393861	0.7932581	0.7289972	-0.72268337	-0.7066544	-0.7640736	0.73606527	0.7974054	0.75058156	-0.71388716	0.77044517	-0.71906334	0.77297235	0.7823103	0.8122129
-0.22823772	0.33898997	-0.20621592	-0.33186123	0.34859273	0.28720063	0.25836465	-0.24361047	-0.32484183	-0.26256305	0.30055082	-0.31341508	0.29130664	-0.2848375	-0.2866762	-0.26750913
-0.4481596	0.45249647	-0.47583583	-0.4897764	0.474206	0.5094124	0.5183574	-0.4578475	-0.568026	-0.52841806	0.48527664	-0.46218893	0.5183831	-0.5326825	-0.46883854	-0.4926365
1.2614872	-1.3047761	1.3514713	1.2859615	-1.3450347	-1.2575271	-1.2965081	1.3131027	1.4732631	1.2762684	-1.3340236	1.3393868	-1.2838135	1.3447726	1.2442316	1.3796105
1.4199477	-1.4337629	1.4155046	1.466815	-1.4901159	-1.3777318	-1.4897547	1.4252232	1.6009365	1.4540253	-1.5225691	1.4954773	-1.4055016	1.444293	1.4345758	1.5033257
-0.29899493	0.23546219	-0.29467478	-0.2737769	0.2885484	0.30381775	0.21293642	-0.2963429	-0.25212833	-0.21407989	0.26955354	-0.2297218	0.25953653	-0.23048101	-0.25232401	-0.22304569
-0.7377123	0.65325105	-0.7579246	-0.625	0.6942633	0.7011994	0.6977589	-0.70761496	-0.64924365	-0.6430614	0.6302241	-0.6448682	0.6857546	-0.70900995	-0.6926599	-0.7127705
0.04039481	-0.13679309	0.08228209	0.09687303	-0.10099864	-0.09410012	-0.08433831	0.11700599	0.14132616	0.11009139	-0.17197746	0.15589586	-0.16478401	0.09211644	0.12836543	0.14980572
-1.0619017	1.0580338	-1.0564547	-1.0724093	1.1122217	1.0562631	1.0434393	-1.019298	-1.0545273	-1.05843	1.0151026	-1.0597245	1.0013173	-1.0905261	-1.05889	-1.0439137
-0.2664295	0.22264183	-0.2471689	-0.17504087	0.1820767	0.28888866	0.21934937	-0.2590379	-0.20182052	-0.20527706	0.2552197	-0.22409654	0.17062996	-0.27755657	-0.2723701	-0.24456157
0.33276063	-0.3734025	0.3377028	0.35661364	-0.39672932	-0.3560613	-0.33604664	0.29705766	0.36179215	0.32340777	-0.39503273	0.38462174	-0.30296522	0.31924483	0.31597647	0.41426164
-0.43796816	0.49114028	-0.52730143	-0.5072914	0.5414332	0.4802866	0.49011275	-0.5913815	-0.6060088	-0.5364297	0.5011189	-0.5362489	0.49859992	-0.5643977	-0.5073293	-0.57076323
-0.002256932	-0.10138637	0.035065908	0.08323187	-0.13123702	-0.011483946	-0.06063628	0.07331969	0.14810014	0.13473824	-0.06829574	0.13966025	-0.059287895	0.07718046	0.098126166	0.07219795
0.5965449	-0.72525597	0.6260113	0.68186694	-0.7571885	-0.67916816	-0.7201596	0.6670931	0.6970243	0.6979122	-0.6854809	0.70271957	-0.6372657	0.6706294	0.6248047	0.72257406
0.0430073	-0.0595127	0.019815745	-0.006368862	0.005698473	-0.067847945	-0.027588002	0.0011648543	0.023325918	0.026192063	-0.03268281	0.043190647	-0.035410076	0.018385367	0.035244253	0.009788004
0.006489949	0.01772267	-0.029108377	-0.08122355	-0.027605489	-0.0021561156	0.030640692	-0.01936116	-0.0027797648	-0.05864434	-0.005406642	-0.030359646	0.021321427	-0.055392463	-0.027635606	-0.016352057
-0.058553778	0.0077814627	0.01138224	0.012522838	0.050939463	0.07198773	-0.02389441	-0.020894082	-0.020881299	-0.0019992478	0.017739886	-0.033357315	-0.02100376	0.008184951	-0.071205616	0.0005744316
-0.33717373	0.3113371	-0.29949474	-0.30145866	0.28289148	0.283835	0.2412602	-0.2724902	-0.31058866	-0.27323833	0.33520207	-0.28982097	0.27379906	-0.24553074	-0.32643878	-0.28463712
-0.037232593	0.08548217	-0.086850636	-0.15230934	0.14384854	0.06716451	0.14948148	-0.04093517	-0.13319296	-0.13865563	0.14013639	-0.09669928	0.12100038	-0.06747372	-0.13737291	-0.13583559
-0.1195693	0.08407627	-0.14157341	-0.075886935	0.07565058	0.085157804	0.050895177	-0.064421274	-0.007780763	-0.032407988	0.08450043	0.004883993	0.03829281	-0.02629305	-0.09833739	-0.09280352
0.35218206	-0.37206396	0.3522697	0.3878005	-0.4232399	-0.40696856	-0.41617003	0.34505928	0.39076084	0.41699597	-0.39982146	0.4268423	-0.35561356	0.33754253	0.40588096	0.39239275
0.38513893	-0.4126561	0.4221747	0.44046083	-0.3883159	-0.3644603	-0.38583472	0.4287902	0.5126377	0.40818828	-0.44084254	0.4399625	-0.38406312	0.39687753	0.3451846	0.4272757
0.11862725	-0.15561508	0.19571981	0.19856164	-0.14375027	-0.101638675	-0.20837396	0.13249105	0.16270371	0.17485398	-0.13123538	0.2037708	-0.11933116	0.15767768	0.10736231	0.19235797
0.5494023	-0.6398953	0.5375088	0.56226856	-0.6283535	-0.55853957	-0.55073655	0.63301927	0.61684084	0.5717762	-0.58440816	0.5881927	-0.6115806	0.62821764	0.53727007	0.59157723
-0.16139461	0.16771297	-0.21824038	-0.20546675	0.14975132	0.12406256	0.21418622	-0.14725548	-0.13047922	-0.21199171	0.18020245	-0.17153847	0.19894269	-0.12050316	-0.12434759	-0.15285519
-0.09233964	0.089210466	-0.039310645	-0.067353144	0.12848975	0.063413195	0.06994728	-0.07458926	-0.13449298	-0.09696711	0.074931145	-0.11894525	0.07416562	-0.109672226	-0.112041324	-0.10841693
0.2579219	-0.15471412	0.16698112	0.19710545	-0.14913796	-0.21660924	-0.19274355	0.22457293	0.10482553	0.14324223	-0.11620778	0.114855126	-0.14382088	0.14806643	0.1663032	0.17726497
-0.66837126	0.8030499	-0.7462433	-0.8235349	0.8071055	0.77921826	0.8358983	-0.7767519	-0.9277728	-0.8215069	0.82376146	-0.88943726	0.763473	-0.8217018	-0.7590895	-0.8002576
0.2401177	-0.21774226	0.21880217	0.30180186	-0.31533116	-0.22119217	-0.2357077	0.26295447	0.2377957	0.21988502	-0.27337328	0.28243303	-0.22552066	0.27876657	0.23907639	0.27909783
-0.8354578	0.9837529	-0.9031453	-0.9767092	0.9227662	0.83631855	0.9444942	-0.9095069	-0.96710384	-0.9183937	0.91575927	-0.93034285	0.9339571	-0.8806291	-0.9210292	-0.97395414
0.16080444	-0.16186894	0.096266605	0.22055922	-0.23859306	-0.12747458	-0.20812681	0.21460545	0.20410554	0.24441321	-0.20206423	0.18912755	-0.15534706	0.13335289	0.21935	0.25036338
0.7458359	-0.82929146	0.830193	0.88956064	-0.8977326	-0.7774258	-0.8294126	0.8457673	0.95714605	0.79626703	-0.88025737	0.8451569	-0.8082817	0.80244595	0.84466755	0.85748494
-0.1501202	0.16051617	-0.18255018	-0.18731111	0.14725125	0.16650185	0.16703978	-0.1348107	-0.20176856	-0.11602222	0.19947563	-0.19975029	0.2243167	-0.11111801	-0.1415765	-0.20579754
0.18559754	-0.29675636	0.1870528	0.26242232	-0.29238898	-0.24883755	-0.26524565	0.23960915	0.26969773	0.22935772	-0.26456863	0.2996249	-0.29106915	0.18556745	0.23952685	0.2648167
0.71185845	-0.71913517	0.7374689	0.6908892	-0.7014941	-0.679886	-0.6997684	0.6956433	0.68089986	0.6905771	-0.7232818	0.69085616	-0.67250544	0.6686105	0.6368725	0.67357737
0.44941634	-0.51835203	0.43307146	0.47003257	-0.44710565	-0.47592893	-0.49496636	0.47283867	0.46181497	0.48053062	-0.46944118	0.42821532	-0.40806305	0.45986548	0.42930532	0.4743801
-0.12719145	0.11240681	-0.13973786	-0.12679209	0.15726168	0.17516351	0.14641176	-0.10039355	-0.17220888	-0.19603528	0.18649988	-0.11338134	0.12179814	-0.11080842	-0.14278698	-0.14824678
0.68441206	-0.7760355	0.7351295	0.75454897	-0.735912	-0.78119266	-0.74069995	0.68993354	0.8037598	0.7824956	-0.77852756	0.8192512	-0.79616433	0.73277754	0.73588324	0.77785987
-0.48764637	0.52765375	-0.49383843	-0.49424228	0.49488604	0.49871132	0.4710575	-0.5518735	-0.54186606	-0.54533166	0.48744476	-0.47054976	0.55140096	-0.49558336	-0.50028837	-0.53593725
0.4416305	-0.5006146	0.45098352	0.4680271	-0.4782356	-0.4351389	-0.5091344	0.5081041	0.4946207	0.44035214	-0.50041276	0.53445375	-0.42492467	0.5027188	0.47848314	0.5334804
-0.62062	0.64972264	-0.6872655	-0.6933518	0.6834062	0.6349375	0.64493495	-0.6615335	-0.706132	-0.6418495	0.6856557	-0.714512	0.62764597	-0.6761479	-0.6761036	-0.7474134
0.7666337	-0.6369979	0.7753242	0.6753212	-0.67310673	-0.66257066	-0.65512323	0.69814974	0.6870302	0.72377056	-0.7254693	0.7075475	-0.69390565	0.70921534	0.6668268	0.68419564
0.38664404	-0.39451942	0.4064947	0.408198	-0.4037956	-0.3476799	-0.4119993	0.3969255	0.40317523	0.44234496	-0.39522228	0.3668725	-0.40865925	0.37087208	0.4215485	0.37940642
0.08400435	-0.12824921	0.018515432	0.11936017	-0.12615685	-0.07204752	-0.053077932	0.12604965	0.11545501	0.061020147	-0.085006446	0.105366156	-0.084687576	0.06025576	0.07523937	0.11403297
0.1987738	-0.23951085	0.28637704	0.23744616	-0.24518147	-0.17276214	-0.21694006	0.33227274	0.2563055	0.2802689	-0.24050923	0.31815413	-0.2910735	0.27980548	0.27416816	0.23269086
-0.2876166	0.26455188	-0.302758	-0.3159083	0.2367982	0.32184628	0.25734112	-0.3666692	-0.25620204	-0.27345303	0.29581466	-0.23896858	0.28019056	-0.2739787	-0.31530675	-0.25165746
1.1952416	-1.3137397	1.3043572	1.2572975	-1.313575	-1.2108396	-1.2853225	1.2635884	1.3676945	1.2814214	-1.2645549	1.293048	-1.2624022	1.3070235	1.2217159	1.384375
-0.5804376	0.6228195	-0.58509624	-0.6044785	0.64121735	0.62837505	0.65011024	-0.64871544	-0.6315133	-0.6299145	0.5866816	-0.60390085	0.58170974	-0.5887263	-0.56427777	-0.61606747
0.49354836	-0.45224524	0.48210827	0.47632545	-0.5074493	-0.5218285	-0.46378052	0.52620673	0.58303404	0.50524443	-0.4557184	0.5476331	-0.51329255	0.44014263	0.44792593	0.55536675
-0.29608327	0.29573753	-0.32048178	-0.3174059	0.32317284	0.26179823	0.29784706	-0.31809303	-0.418063	-0.36459222	0.2953499	-0.34125504	0.36918792	-0.31440935	-0.26940188	-0.35656315
0.03548512	0.022775479	0.03581807	-0.023296066	-0.020968128	-0.030740889	-0.00394365	0.019996658	-0.008608104	-0.054155827	0.005513775	-0.043021694	0.00032538618	-0.03605163	-0.0024500391	-0.047367398
0.15284939	-0.10862651	0.15497945	0.16588537	-0.12120427	-0.07889045	-0.099723876	0.08465326	0.13105363	0.13813333	-0.11463474	0.06732024	-0.10479344	0.09641016	0.11384318	0.1523894
-0.79827315	0.85917485	-0.82464004	-0.84463185	0.806825	0.8459325	0.8687927	-0.77903914	-0.9133849	-0.87647045	0.8614748	-0.8818109	0.7921371	-0.78726315	-0.7886471	-0.83056605
0.06965212	-0.040110845	0.022116875	0.03209245	-0.058021165	-0.03526844	0.0023735024	-0.0047463872	0.045282815	0.07688541	-0.006296854	0.06930764	0.013260944	0.03073308	-0.016627345	-0.0072009433
0.18771255	-0.16028906	0.14505813	0.17209168	-0.18879816	-0.18823569	-0.1321523	0.10738594	0.17383586	0.1532944	-0.14150788	0.18639445	-0.13597773	0.13485214	0.13779731	0.16258457
0.05044975	-0.0037186097	0.06696372	-0.012090568	0.068362206	0.032838926	0.006161878	-0.01020823	-0.08636301	-0.059878577	0.048905306	-0.05613669	-0.002551685	-0.04154561	-0.025777843	-0.049151193
0.037992533	-0.14178428	0.08562202	0.16152012	-0.05628068	-0.12642467	-0.10568199	0.1276025	0.114936136	0.10905739	-0.1470573	0.13007718	-0.1407952	0.070424035	0.04236021	0.13843158
-0.026905704	-0.12385742	-0.03184212	0.08038365	-0.14003895	-0.012514101	-0.13301618	-0.01487329	0.095493905	0.060666874	-0.08941808	0.11303617	-0.108897194	0.10261642	0.06045895	0.10359172
-0.97183603	1.0337805	-1.0165509	-1.0484458	1.1107074	1.0032221	1.0166932	-1.0277908	-1.1192542	-1.0833683	1.0427524	-1.07347	0.9899156	-0.9988843	-1.0322763	-1.0938648
0.088800825	-0.032939952	0.13353717	0.09421388	-0.090377994	-0.060040712	-0.102980874	0.14049436	0.087060526	0.09853165	-0.054664213	0.05799603	-0.030763214	0.035041418	0.06360185	0.067192994
0.37515658	-0.49603453	0.4746035	0.47658607	-0.475769	-0.46926293	-0.507693	0.44452688	0.57307786	0.4718431	-0.5235566	0.47077343	-0.44338068	0.4468462	0.4550041	0.5195777
-0.09406839	-0.02497432	-0.036593806	-0.0050982167	-0.049714312	0.020408493	0.025355022	-0.07379301	0.023652764	-0.03952101	0.041746914	0.013085388	-0.0059652952	0.01669596	0.012784219	-0.04538744
0.05037368	-0.043987863	0.025024753	0.021052236	-0.0519807	-0.028890667	-0.06152398	-0.0026628037	0.017571528	0.068137705	-0.024444629	0.059390765	0.038745146	0.060458858	0.013285473	0.041040346
-0.36048985	0.44680446	-0.37997633	-0.44597957	0.4955941	0.42310515	0.49557778	-0.3505347	-0.51718605	-0.42774627	0.45306802	-0.50405055	0.47086954	-0.39992657	-0.41293624	-0.43774104
-0.01993273	-0.02930498	-0.04766265	0.02499034	-0.0149570005	0.06000231	0.02389885	-0.014764452	-0.050475292	-0.034574583	0.02332713	0.006167066	0.055338446	0.0024087732	-0.06704829	-0.08021308
0.4521353	-0.5473295	0.45502213	0.52263093	-0.4737208	-0.4604123	-0.4558522	0.42597812	0.54094166	0.48956206	-0.51906496	0.5052797	-0.480479	0.4187627	0.49134257	0.48713008
-0.29997408	0.24285258	-0.3000911	-0.31512314	0.3049562	0.28649873	0.27339667	-0.30533683	-0.27554613	-0.28683406	0.22942697	-0.23417848	0.24585569	-0.25762025	-0.28937253	-0.2725515
0.3061564	-0.3106835	0.24612501	0.24497667	-0.3685437	-0.31392813	-0.30415744	0.30959728	0.37057352	0.32023013	-0.3429906	0.3213774	-0.24800386	0.31323898	0.2687113	0.2822908
0.13561046	0.015963063	0.08979899	-0.03940367	0.06493048	-0.027638705	0.0044054314	0.04776513	0.0045820964	-0.017452128	0.046573285	-0.00744451	0.0006223617	0.017540788	-0.01614002	-0.0066391993
-0.21314949	0.3147847	-0.22144586	-0.31313774	0.36943024	0.28559592	0.35796234	-0.3347643	-0.42961094	-0.33296114	0.3044698	-0.385534	0.29814854	-0.32303998	-0.25579256	-0.34898624
-0.3027877	0.38493463	-0.3237695	-0.33437204	0.32153767	0.35103732	0.36856538	-0.3384087	-0.39499584	-0.36743602	0.33404565	-0.38542107	0.34088764	-0.31821787	-0.3947609	-0.39829144
-0.6782213	0.6547877	-0.66373384	-0.64694387	0.6443254	0.6559582	0.63659763	-0.61455584	-0.6445662	-0.6106314	0.62447023	-0.65902597	0.65909	-0.6248138	-0.6953359	-0.66507405
-0.017104767	0.076783285	-0.0028541398	-0.08530077	0.039741628	0.023929795	0.06512889	-0.022978941	-0.0043321685	-0.06358593	0.099060394	-0.009484749	0.08261206	-0.015708806	-0.051939093	-0.083055325
-0.16491264	0.11740397	-0.16122279	-0.110504225	0.16427428	0.09849258	0.14925176	-0.12600781	-0.0830718	-0.14441101	0.09604954	-0.08089183	0.1678092	-0.09396174	-0.13161275	-0.16355562
-0.08200676	0.12432515	-0.09893861	-0.14510171	0.16181086	0.14795259	0.16606206	-0.07401724	-0.23814604	-0.20862654	0.21057309	-0.19731338	0.19607744	-0.12332284	-0.14051953	-0.19765836
-0.8100094	1.0317495	-0.8686693	-1.0176957	1.0153068	0.9525288	0.92885643	-0.9098299	-1.0806118	-0.97565514	0.98608446	-1.0170667	0.95533603	-0.8967189	-0.8894872	-0.98056096
0.3527471	-0.22730671	0.35207316	0.25645852	-0.2757007	-0.3094633	-0.23016778	0.20553857	0.20692092	0.28125662	-0.27575046	0.2840953	-0.19989927	0.26288757	0.28574345	0.2543283
-0.23602068	0.21124096	-0.19590619	-0.13929075	0.21509561	0.17193052	0.15621707	-0.1744977	-0.20010763	-0.14552534	0.18117672	-0.2297566	0.14513786	-0.21390653	-0.15273236	-0.22034368
0.19885641	-0.29755506	0.18848373	0.25501412	-0.3296394	-0.28234988	-0.25541335	0.26451078	0.25984368	0.26522288	-0.31092837	0.25333416	-0.268918	0.27344432	0.28316495	0.28613514
-0.090250395	0.12804347	-0.07353761	-0.113017574	0.05480446	0.04966465	0.062155977	-0.07979602	-0.09803396	-0.05141467	0.07516675	-0.0236128	0.08334556	-0.050892163	-0.077827625	-0.10401155
0.045263447	-0.024668181	0.07745396	0.0018293025	-0.062191002	-0.049935196	-0.07593408	0.047911175	0.082923405	-0.003066871	-0.012137762	0.033053484	-0.049157184	0.025798032	0.005641853	0.035336055
0.06007008	-0.00090288825	0.07739743	0.01304341	-0.02633313	-0.09715089	-0.082894646	0.07443749	0.075973004	0.062522985	-0.054193687	0.04035004	-0.048991635	0.026444877	0.0055047967	0.00045480195
1.4219012	-1.4717185	1.5034864	1.4163889	-1.5317135	-1.4166605	-1.4803402	1.4543353	1.5479829	1.4530995	-1.4975638	1.5382067	-1.4653473	1.4354889	1.4815842	1.5029598
-0.46812946	0.45924982	-0.5717867	-0.5393073	0.55099696	0.47684672	0.496339	-0.5369215	-0.5782351	-0.5351389	0.52226883	-0.51172537	0.46306196	-0.55198956	-0.4886142	-0.50650394
1.0698367	-1.1732	1.1568317	1.2181025	-1.2210579	-1.1694684	-1.2044947	1.1020328	1.2416981	1.2173467	-1.1750995	1.1941196	-1.1511394	1.1649996	1.1705352	1.2692949
-0.35545814	0.36662272	-0.3529786	-0.36989653	0.35961252	0.33381698	0.31268832	-0.38637108	-0.34373268	-0.36029205	0.39427316	-0.34483293	0.33390558	-0.37860242	-0.31032535	-0.36233547
-0.3821281	0.3195319	-0.3554041	-0.36538237	0.31936833	0.3836407	0.38373244	-0.3485402	-0.3814503	-0.34196904	0.3307755	-0.40296215	0.3610875	-0.34961444	-0.3346121	-0.3307206
-0.93517697	0.88378185	-1.0133209	-0.93192285	0.93432206	0.92617077	0.8808336	-0.94950277	-0.973082	-0.8764854	0.86671436	-0.9004734	0.9249672	-0.8905948	-0.8987255	-0.9266359
0.11751058	-0.24069786	0.12524894	0.22539453	-0.2629065	-0.1874316	-0.22110711	0.17744932	0.26480535	0.22047713	-0.18476683	0.20637202	-0.1896463	0.1804394	0.20998682	0.2088995
-0.23848613	0.23756048	-0.23485358	-0.26399958	0.2857773	0.27832136	0.25350612	-0.25636074	-0.28853673	-0.24871121	0.32302994	-0.24714938	0.29623595	-0.29289427	-0.27280092	-0.26397166
0.055413127	-0.0770911	0.064632036	0.050158933	-0.072732255	-0.023215903	-0.10268506	0.09692957	0.12722117	0.10199055	-0.09230588	0.10738722	-0.09871355	0.11928424	0.07034465	0.12302516
0.46834517	-0.5036356	0.45615554	0.5027428	-0.53848886	-0.51395917	-0.47807413	0.5236234	0.53536797	0.49275228	-0.5552216	0.5248281	-0.514371	0.4868777	0.52841455	0.5598546
-0.03730855	0.07333722	-0.037496604	-0.093132846	0.06804985	0.05160798	0.10374241	-0.14815575	-0.09626082	-0.099297516	0.055712946	-0.07443097	0.10426736	-0.044726763	-0.042414196	-0.07869808
0.13647705	-0.1286924	0.16792682	0.050976835	-0.122216694	-0.08805924	-0.0564317	0.049730692	0.05654472	0.10704716	-0.04981852	0.03917918	-0.057958715	0.039548505	0.12777953	0.10587063
0.27973196	-0.21279658	0.1635365	0.15826537	-0.19053987	-0.19950786	-0.16407797	0.27148566	0.1997203	0.24679813	-0.23438759	0.20440976	-0.22119462	0.22741859	0.22882506	0.21544985
0.047989205	-0.027405357	0.07477861	-0.038645133	0.007285017	0.041190546	0.045448527	-0.022669695	-0.03499375	-0.018728973	-0.020351976	0.007546705	0.0027618788	0.0008694909	-0.03286709	0.045156967
-0.42975467	0.44611418	-0.44810203	-0.37912008	0.4501384	0.4247574	0.35084543	-0.4601571	-0.41906095	-0.4396452	0.38119188	-0.3948694	0.37985468	-0.44193152	-0.37458763	-0.39642623
1.1522033	-1.2333285	1.2385672	1.247375	-1.3046069	-1.1464224	-1.2309374	1.1537945	1.3636519	1.1895978	-1.235735	1.2729707	-1.2338374	1.1714064	1.2205971	1.2672406
0.5677127	-0.6417795	0.53563297	0.56862193	-0.59476733	-0.6010393	-0.5326262	0.5919962	0.6155369	0.5957646	-0.61862653	0.5687542	-0.6086459	0.5986499	0.5842273	0.562637
