0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.073581986	-0.13407436	0.09122147	0.0996535	-0.07303244	-0.116788335	-0.08824576	0.09234771	0.15639341	0.1064465	-0.14463177	0.07626977	-0.12304069	0.106956095	0.14768589	0.12634043
0.04241836	-0.08016042	0.05762957	0.09748219	-0.050320692	-0.09553114	-0.06585195	0.022519376	0.08088658	0.062552206	-0.064249754	0.020338349	-0.076119885	0.036409363	0.019825794	0.07239966
-0.21328674	0.10400473	-0.148595	-0.13810676	0.12753457	0.117852926	0.15427369	-0.16774176	-0.15378411	-0.104635	0.16475764	-0.1176465	0.14613189	-0.13722275	-0.095679544	-0.12150126
0.45918918	-0.46387336	0.41545996	0.5143282	-0.5265139	-0.4433355	-0.48990443	0.47769699	0.55577105	0.4827557	-0.51137626	0.5498507	-0.48778817	0.47482693	0.4879093	0.55379593
-0.7553003	0.8170029	-0.75407714	-0.7525681	0.8126611	0.73316705	0.80591965	-0.7940372	-0.81483734	-0.80253565	0.8019981	-0.82898027	0.7878704	-0.78663623	-0.71885794	-0.8174809
-1.0185536	1.0118057	-1.0908116	-1.0928869	1.0985506	1.0811573	1.0559785	-1.0712034	-1.1230662	-1.1008729	1.0816658	-1.0703807	1.0595609	-1.0704243	-1.0308489	-1.0775536
1.1876135	-1.2417191	1.232166	1.2506721	-1.2836896	-1.1434741	-1.1809815	1.158414	1.2873431	1.2581059	-1.248561	1.2517827	-1.1704425	1.1898319	1.1321201	1.2938156
-0.35264415	0.3412407	-0.35679436	-0.37333503	0.36960465	0.4091677	0.4017837	-0.39386207	-0.45127928	-0.4131404	0.41196254	-0.44060755	0.39024746	-0.37056807	-0.36775547	-0.44389102
-0.21678767	0.23037536	-0.23889339	-0.24316747	0.24501528	0.21721002	0.23045693	-0.19655485	-0.3439626	-0.20539854	0.27453122	-0.31982383	0.23715632	-0.22820869	-0.26170892	-0.32771558
0.32841247	-0.38459003	0.42055807	0.37878564	-0.37097776	-0.3469506	-0.40378308	0.38912973	0.36325845	0.38574043	-0.3511447	0.3969175	-0.31282064	0.3610621	0.34312224	0.35202876
0.7590464	-0.78361565	0.7427724	0.7911348	-0.76474106	-0.7599556	-0.76357037	0.77865666	0.8366829	0.7257611	-0.79384845	0.8326179	-0.801234	0.75825554	0.78512496	0.81103873
-0.039622445	0.0119085135	-0.038125392	0.018839825	0.027004056	-0.00013133709	-0.017489025	-0.015242779	0.0025946887	0.020826116	0.04629635	-0.046874795	-0.01376654	0.018607434	-0.03790888	-0.02446549
0.16028316	-0.16347703	0.20349737	0.16770624	-0.19304448	-0.2153691	-0.18846942	0.19810769	0.18514094	0.20068505	-0.1260182	0.22107516	-0.17272554	0.21822055	0.20481777	0.1707531
-0.88053507	1.1696435	-1.1046286	-1.1937841	1.2291676	1.0634425	1.1052402	-1.1063384	-1.2801312	-1.1494559	1.1480298	-1.2277055	1.1174549	-1.0633147	-1.0844308	-1.230654
-0.071304195	0.09617752	-0.14497396	-0.101152055	0.0845096	0.15108424	0.11149821	-0.088459685	-0.07219692	-0.11143168	0.06943527	-0.094289206	0.13124238	-0.05422674	-0.06915639	-0.1565472
-0.4166498	0.3774307	-0.37841913	-0.424466	0.43559465	0.44810688	0.48574892	-0.43368423	-0.4594578	-0.3992678	0.42906785	-0.4414164	0.40926793	-0.41144162	-0.42220807	-0.43813267
-0.030475836	-0.03590122	0.034388628	-0.0072704847	-0.09065981	0.036078665	-0.01756797	-0.010827568	0.03561825	0.020855445	-0.025245337	0.07430616	-0.024381261	0.029057072	0.05338685	0.076532
1.124383	-1.0861942	1.2272726	1.1502761	-1.0676491	-1.1329983	-1.064187	1.1399616	1.1385261	1.1380724	-1.105727	1.0796583	-1.0962135	1.0677046	1.0981846	1.1442114
0.4953906	-0.59199613	0.5178906	0.5934094	-0.56865937	-0.54110926	-0.50466996	0.5061993	0.64633816	0.5310213	-0.548472	0.53429997	-0.5041941	0.47472563	0.46955216	0.56838274
0.8378526	-0.9261628	0.90736526	0.94467616	-1.0184081	-0.92969394	-0.9516249	0.8889062	0.9707467	0.9677052	-0.9781919	0.93707514	-0.88510066	0.8835038	0.94173104	0.9638313
-0.055819318	-0.06116655	-0.046107102	0.021514656	0.03273025	0.0013217409	-0.0647778	-0.023258222	0.048940875	0.0034524985	0.030968515	0.039115164	-0.06017141	0.0179814	-0.0071970164	0.048708826
-0.3262523	0.368137	-0.36958376	-0.29863065	0.3301542	0.29050952	0.3017336	-0.3010303	-0.34019068	-0.3589134	0.33638442	-0.33594236	0.3320422	-0.35383335	-0.3116318	-0.29272687
-0.058069143	0.10073961	-0.048278514	-0.093381464	0.063162625	0.054747134	0.039065275	-0.051724654	-0.107919775	-0.052293915	0.09489144	-0.058535207	0.11047522	-0.05276061	-0.090113595	-0.08331188
-0.44271168	0.31633586	-0.36110136	-0.37868485	0.33833215	0.31208163	0.33154625	-0.33793592	-0.37376526	-0.39203924	0.32126927	-0.29231256	0.34276736	-0.40457585	-0.35697562	-0.33134413
-0.59983015	0.667006	-0.6027274	-0.65177625	0.6594008	0.65726167	0.58408654	-0.65797454	-0.6153351	-0.6670582	0.5841232	-0.61537343	0.634611	-0.6409897	-0.6203981	-0.6736587
0.0958409	-0.066336185	0.07723533	0.10546295	-0.10217383	-0.03866119	-0.06803254	0.041040488	0.11830985	0.07272513	-0.07959882	0.104531795	-0.08024369	0.053990748	0.040574294	0.09958481
0.13595434	-0.26739067	0.1377691	0.20498298	-0.2283261	-0.22495653	-0.24768783	0.18702087	0.21972062	0.17033675	-0.26770848	0.2853931	-0.24523877	0.2565503	0.25029823	0.18964086
0.09457365	-0.10403281	0.057632122	0.07699393	-0.05608926	-0.08209711	-0.12162732	0.04874667	0.1282522	0.04985905	-0.07934901	0.09482374	-0.062322415	0.08132677	0.036578707	0.05290558
0.123152345	-0.14654991	0.13628796	0.1940142	-0.16738862	-0.15607692	-0.12560165	0.10010949	0.21692461	0.16276562	-0.19844554	0.13992588	-0.122209296	0.17656934	0.18753344	0.21126293
-0.032044005	0.07809393	-0.08847748	-0.06411818	0.13816883	0.0984033	0.09524385	-0.11282787	-0.14935616	-0.09080407	0.105799645	-0.10379195	0.09455676	-0.13633084	-0.085000984	-0.15827328
-0.15150972	0.049744066	-0.13858192	-0.041071564	0.020546818	0.13340609	0.09643781	-0.14987172	-0.025850445	-0.13097683	0.041425195	-0.12717254	0.106183216	-0.110621504	-0.04137295	-0.09529314
0.53029287	-0.59563184	0.5608232	0.59161544	-0.5586141	-0.5993908	-0.5947819	0.5830174	0.6823826	0.5851019	-0.6328661	0.5620084	-0.62839544	0.6091288	0.58711046	0.5582098
-0.24712482	0.2805435	-0.3446437	-0.38654345	0.32223654	0.30854398	0.3183713	-0.33316332	-0.43544218	-0.28202444	0.34757802	-0.33124363	0.2895093	-0.34432945	-0.2858374	-0.33611125
0.55342954	-0.48675525	0.5386402	0.53996694	-0.51741296	-0.4956925	-0.503957	0.4655246	0.5082742	0.5371337	-0.46468604	0.54337066	-0.5230421	0.5440691	0.48821062	0.5096292
0.5893707	-0.63310564	0.6685041	0.650499	-0.7203564	-0.644492	-0.69907385	0.683776	0.68726623	0.6650309	-0.6765942	0.70527524	-0.6825222	0.6664095	0.6673913	0.7142789
-0.04719332	0.16234997	-0.036100388	-0.08294895	0.1604107	0.12026174	0.12125998	-0.14702448	-0.17996034	-0.13117716	0.15618071	-0.1673738	0.14237194	-0.08108991	-0.060845297	-0.12971018
-0.74097866	0.82479376	-0.857311	-0.77572745	0.79084545	0.8112542	0.76654714	-0.75465655	-0.8168215	-0.80557936	0.7840548	-0.8318681	0.79862887	-0.7773888	-0.77049416	-0.7857257
-0.19448815	0.1383874	-0.18263136	-0.110934734	0.12003498	0.13413991	0.13258	-0.18129082	-0.1459932	-0.17225781	0.13699502	-0.12125496	0.14121811	-0.17843139	-0.18578982	-0.11326176
-0.76834995	0.8046678	-0.85968053	-0.7963083	0.82088286	0.8356248	0.7927464	-0.8037388	-0.89646494	-0.81221455	0.85102767	-0.9043811	0.86575925	-0.83483326	-0.7937117	-0.87462187
0.009669141	0.022226593	-0.05465604	0.01368315	-0.011966982	0.04005023	-0.034187887	0.072157115	-0.024532365	-0.019923203	-0.05169589	-0.011337978	-0.010818437	-0.0057472605	0.044244748	-0.03519122
0.07481368	-0.0348574	0.11984034	0.0898938	-0.12068815	-0.11110417	-0.085185565	0.0749399	0.10190771	0.065994106	-0.057322294	0.10480975	-0.12007147	0.06298385	0.031462584	0.036347955
-0.24448107	0.23452787	-0.3135184	-0.24356188	0.23333639	0.25080028	0.31800875	-0.27087384	-0.2967046	-0.3184759	0.32294184	-0.3177678	0.25758812	-0.2459458	-0.2688522	-0.30139142
-0.3408075	0.35727796	-0.41409776	-0.3862464	0.41474018	0.34818074	0.3130882	-0.3574518	-0.39121595	-0.33695188	0.41776252	-0.34373862	0.37759766	-0.35531354	-0.3512592	-0.41466072
-0.3004138	0.3733549	-0.29211086	-0.32580614	0.3167968	0.26682264	0.33864287	-0.279966	-0.32891914	-0.33287603	0.3459636	-0.3651189	0.33633018	-0.31727573	-0.3432885	-0.30665964
0.010615578	0.0029741907	-0.0760021	-0.09660703	0.07259701	0.015132819	0.051796004	-0.026798017	-0.07409431	-0.01997851	0.039868508	-0.054301947	0.03845208	-0.073673055	-0.04199321	-0.054793503
-0.13798928	0.15965067	-0.13302466	-0.14231749	0.12409881	0.15837103	0.17108484	-0.14964965	-0.15544511	-0.12795022	0.1620627	-0.18722634	0.16155545	-0.14926977	-0.115010805	-0.18789841
0.7259427	-0.6924009	0.70445335	0.7567865	-0.7472738	-0.7777071	-0.70496535	0.7018299	0.83244634	0.7239948	-0.7274009	0.7635503	-0.69237167	0.74750674	0.694284	0.74032426
-0.29695985	0.26004887	-0.3143093	-0.31645623	0.32699743	0.28682515	0.32850543	-0.30955234	-0.30621454	-0.28775388	0.30524376	-0.33309206	0.33602607	-0.28747988	-0.2904941	-0.3623623
0.4096029	-0.37963876	0.4269933	0.4423658	-0.39030513	-0.3592495	-0.42523366	0.39165217	0.47862935	0.37138006	-0.37326047	0.3971086	-0.37322897	0.38346368	0.36306515	0.3805571
1.134764	-1.1031041	1.1071937	1.094608	-1.1453065	-1.122678	-1.1644737	1.1088796	1.2747918	1.1105555	-1.1286141	1.137518	-1.0699668	1.1029619	1.1446525	1.1485987
-0.10272882	0.20524368	-0.12104986	-0.19503446	0.21983016	0.1691192	0.20648038	-0.16074379	-0.19682252	-0.23404332	0.17499962	-0.260397	0.19145344	-0.15069415	-0.2122619	-0.24479148
0.37303078	-0.43044224	0.46038106	0.42369488	-0.4867927	-0.4175142	-0.41383904	0.45500597	0.41222894	0.44141325	-0.3909202	0.44915295	-0.47428542	0.3967632	0.41555244	0.39695254
0.047316138	-0.16540393	0.14249629	0.1277605	-0.14821409	-0.088416226	-0.19394794	0.1293093	0.22439753	0.12696195	-0.18713637	0.14687495	-0.2027874	0.1338544	0.090348296	0.19522129
0.06540489	0.016132463	0.02891922	-0.07527721	0.087953545	0.04220975	0.005402573	0.025538387	-0.027453406	-0.03276324	0.056024443	-0.031530518	0.049246375	0.040704824	-0.040626097	-0.038336758
-1.0505038	1.0154681	-1.0511551	-0.99149835	1.0515423	1.0509837	1.0155932	-1.1103874	-1.1048787	-1.0215226	1.074391	-1.027999	1.0342256	-1.0171226	-1.0517329	-1.1153075
-0.51835084	0.61636466	-0.58548754	-0.55318844	0.63056517	0.57610863	0.55280656	-0.6037124	-0.6871207	-0.61647135	0.63013077	-0.6721803	0.5985988	-0.60679644	-0.55091524	-0.61696494
-0.21832941	0.24590757	-0.30372158	-0.22439319	0.20384128	0.24802795	0.27448827	-0.30974278	-0.26009622	-0.25233048	0.22247376	-0.2551956	0.19502847	-0.28603268	-0.28577095	-0.22060879
-0.40254468	0.4960434	-0.46898386	-0.4452009	0.49678	0.41298473	0.45305613	-0.41860107	-0.47880346	-0.4438078	0.47446597	-0.45937252	0.44439387	-0.424995	-0.41098294	-0.45578405
0.22672285	-0.25017557	0.17761122	0.23031692	-0.16785774	-0.19810396	-0.16280033	0.22149508	0.22437519	0.19278601	-0.18406947	0.19600502	-0.17381448	0.24223125	0.15524232	0.24511066
-0.22922954	0.27468628	-0.18112053	-0.24246585	0.25089195	0.27993417	0.20086248	-0.22904381	-0.22421965	-0.23041436	0.25739977	-0.24782047	0.20155439	-0.20479308	-0.21074755	-0.26461312
-0.7545834	0.86979663	-0.8561908	-0.8876075	0.97720945	0.84202975	0.86689144	-0.928281	-1.0064436	-0.8687497	0.8969962	-0.9420135	0.8815144	-0.8491783	-0.8065466	-0.9510078
-0.6220679	0.5347583	-0.6039815	-0.6190743	0.66095954	0.61532015	0.6450985	-0.61751413	-0.6636284	-0.5711262	0.6205811	-0.6486983	0.5668479	-0.60950065	-0.58255285	-0.6471743
0.2264982	-0.14065376	0.19038296	0.11725431	-0.11474772	-0.15123047	-0.108983174	0.07357784	0.13946001	0.11683517	-0.13209306	0.13527529	-0.12637925	0.15091586	0.10542614	0.162672
-0.4230522	0.51182204	-0.4435614	-0.51239145	0.5469073	0.53419846	0.48139733	-0.5374751	-0.58304465	-0.49374905	0.5071491	-0.5743759	0.522912	-0.48410952	-0.5081973	-0.57703596
0.25523683	-0.14691857	0.16970468	0.08375139	-0.13892147	-0.16673757	-0.11471954	0.12284875	0.07067405	0.072196156	-0.10409716	0.08092789	-0.09320179	0.12539843	0.13926645	0.09297866
0.11347531	-0.20416996	0.105561554	0.16893242	-0.17599909	-0.10195014	-0.16732189	0.13747804	0.17856142	0.14035955	-0.14653943	0.1767109	-0.10579576	0.10643547	0.10790211	0.17758806
0.28583685	-0.2641811	0.29248595	0.31084993	-0.3144317	-0.25237003	-0.31528437	0.2433779	0.27663946	0.2968344	-0.23824711	0.28044683	-0.30267113	0.26748845	0.31507626	0.27402937
-0.26280668	0.22699037	-0.36494192	-0.22505085	0.26399454	0.2691853	0.3317093	-0.2633673	-0.3251761	-0.29187116	0.28948826	-0.26749533	0.27796796	-0.23806344	-0.28294966	-0.28065562
1.3949882	-1.4864331	1.4926339	1.483173	-1.4836491	-1.3858218	-1.4306158	1.4019082	1.5411334	1.4584552	-1.449231	1.4694623	-1.4102283	1.400737	1.399352	1.5377865
-0.14490506	0.0813332	-0.06926831	-0.1254666	0.08276784	0.055402502	0.0894771	-0.09979022	-0.08448652	-0.06854144	0.04964196	-0.08234125	0.09317566	-0.086744145	-0.10708778	-0.12472327
-0.7746517	0.71316904	-0.88232523	-0.7543421	0.7219954	0.7628767	0.7230201	-0.76366615	-0.805061	-0.78005093	0.7459409	-0.7432584	0.77296585	-0.7850497	-0.7557661	-0.7523011
-0.24206324	0.30575818	-0.24394572	-0.24898301	0.30631983	0.24735555	0.28542095	-0.30143347	-0.3116075	-0.30828786	0.3143139	-0.290493	0.284482	-0.3159178	-0.26010135	-0.3123374
0.38859552	-0.32684356	0.40418646	0.36549067	-0.3308158	-0.3644798	-0.3447448	0.35046148	0.4409251	0.32242283	-0.38339645	0.36592352	-0.39269888	0.38568118	0.37720984	0.33371836
0.047711074	0.01443448	-0.019571299	-0.04594347	0.059617516	-0.019421937	0.010086772	0.013910648	-0.11023588	-0.052558575	0.012275586	-0.01226545	0.08103395	-0.04384313	0.021822382	-0.0982098
-0.3011098	0.33283454	-0.27691117	-0.33586997	0.2971793	0.3274255	0.3262627	-0.26396155	-0.33390257	-0.34535354	0.28116894	-0.27948448	0.29004228	-0.3152174	-0.33697394	-0.30446336
-0.6336169	0.7112387	-0.6888769	-0.7762689	0.71400714	0.6874514	0.7641357	-0.7535382	-0.7375039	-0.690265	0.74308646	-0.71598226	0.696888	-0.6859253	-0.697687	-0.8004018
-1.2069687	1.1999241	-1.3365595	-1.2426202	1.2483507	1.213999	1.2116851	-1.2652981	-1.3158904	-1.2176132	1.2869636	-1.2998224	1.2204926	-1.2277348	-1.179729	-1.2937431
0.23549235	-0.32980195	0.22109626	0.26218385	-0.3589177	-0.31772882	-0.31964576	0.25579432	0.32426015	0.2665196	-0.25993526	0.30885416	-0.32094496	0.27232575	0.31650823	0.3340003
-0.13433875	0.11428655	-0.17816761	-0.11690097	0.12426399	0.07084921	0.117886744	-0.12711412	-0.111672595	-0.12722583	0.1122662	-0.12789004	0.05329562	-0.075842336	-0.098102085	-0.09600314
0.7730829	-0.79052716	0.75751853	0.71325135	-0.76143444	-0.6871843	-0.77027327	0.70500106	0.8718857	0.74799085	-0.77421546	0.73887336	-0.7031412	0.74612486	0.75116014	0.79463804
0.015613495	-0.006602731	0.0014798424	-0.010410833	0.05481479	-0.005377179	0.056640476	-0.0003029766	-0.024876436	-0.0060431925	0.03678939	-0.07315779	0.10204874	0.027943943	0.0030395165	-0.049866907
-0.1644395	0.08311106	-0.14990956	-0.15460058	0.13725507	0.1615344	0.15841484	-0.08203313	-0.09218237	-0.1821333	0.118438765	-0.14480531	0.14811778	-0.13686042	-0.16733207	-0.18391782
0.22162445	-0.32533404	0.2292066	0.33890784	-0.27335793	-0.30487397	-0.34278265	0.21384084	0.3780032	0.27543265	-0.3458528	0.2677714	-0.29317948	0.29913968	0.29034248	0.30182022
0.62157613	-0.6097951	0.6968762	0.6524331	-0.67681295	-0.60423344	-0.5954716	0.58930093	0.7139699	0.597176	-0.6150029	0.64785194	-0.66606903	0.61731696	0.61523825	0.673544
-0.13752842	0.20686083	-0.20228189	-0.17957555	0.16186571	0.17507812	0.18122017	-0.22684366	-0.1408189	-0.16232948	0.17846878	-0.19438535	0.1583641	-0.14490765	-0.15042153	-0.19570598
0.050560057	-0.1110718	0.11870672	0.09391519	-0.078503296	-0.09874744	-0.06715941	0.014784885	0.07389895	0.104592465	-0.067030944	0.070026085	-0.07457774	0.02780037	0.10087113	0.11706644
-0.24267393	0.19798268	-0.22360371	-0.19589019	0.16135992	0.19742014	0.16290435	-0.2441565	-0.15632942	-0.2148293	0.14853828	-0.1562972	0.24161702	-0.21616073	-0.15295993	-0.18833612
0.15755337	-0.14940232	0.11778657	0.16845009	-0.2663449	-0.15399815	-0.1749211	0.1757178	0.24923535	0.17886329	-0.18503213	0.1712213	-0.22105916	0.1732515	0.13763544	0.20706923
-0.4451918	0.54558635	-0.49561998	-0.5103221	0.6070016	0.50106025	0.5999161	-0.5340274	-0.62265533	-0.5914529	0.60622895	-0.5852228	0.614769	-0.5404561	-0.5832637	-0.594786
-0.84784114	0.92680895	-0.9513854	-0.93713397	0.89721006	0.85996866	0.9234065	-0.87434137	-0.96432483	-0.8984425	0.8835888	-0.95371175	0.8922163	-0.8456877	-0.9240176	-0.90670186
-0.17614365	0.1944757	-0.2654889	-0.1990042	0.18225697	0.19701412	0.16836019	-0.18817991	-0.14952677	-0.17473917	0.1955897	-0.14285588	0.1652474	-0.18352957	-0.13603152	-0.15320608
-0.5383387	0.5625598	-0.5305221	-0.5589547	0.56670797	0.5550086	0.52214694	-0.52334064	-0.57024264	-0.6122687	0.5671988	-0.5421263	0.537356	-0.527483	-0.52904993	-0.54055566
-0.12858342	0.17518768	-0.1338704	-0.1193234	0.2340248	0.10756668	0.1724165	-0.10609062	-0.2166012	-0.17941056	0.17181636	-0.17896646	0.18809406	-0.14128834	-0.14750338	-0.22519812
-0.043548934	-0.015255597	-0.05042019	0.028486857	-0.012485387	0.0065526175	0.07466647	-0.0070851576	0.011154478	-0.0006460039	0.008726695	0.00028557677	0.05844819	-0.04586431	-0.0360457	0.027680386
-0.52813137	0.5105018	-0.5504479	-0.50040275	0.51577586	0.50171584	0.5243585	-0.541632	-0.62013423	-0.53883547	0.588063	-0.54500943	0.5435053	-0.5020985	-0.5552233	-0.590793
0.08297594	-0.08061174	0.18601242	0.070006065	-0.036310617	-0.11505525	-0.08269147	0.062968425	0.08267609	0.037908	-0.07112596	0.0687413	-0.04232228	0.11498311	0.06885334	0.08962272
-0.056612473	0.07111932	-0.12995243	-0.022234095	0.05178608	0.042964254	-0.0019133192	-0.04870049	-0.017666634	-0.049222738	-0.0051421095	-0.04498283	0.0019827003	-0.060296513	-0.068419725	-0.08764972
-0.373134	0.49286518	-0.48470384	-0.5051987	0.5689158	0.5238132	0.52431023	-0.5286488	-0.6281974	-0.5449497	0.5699368	-0.5264385	0.55178696	-0.53581023	-0.5449839	-0.52881235
-1.2958971	1.391141	-1.4416599	-1.4182968	1.5156709	1.3532667	1.438362	-1.409857	-1.5519378	-1.4732622	1.4543308	-1.4318296	1.3840654	-1.3945535	-1.3816746	-1.4675988
0.5383797	-0.574398	0.5247569	0.53971106	-0.6317648	-0.51382416	-0.56229776	0.49426675	0.63873386	0.57718337	-0.6027373	0.6304335	-0.56644034	0.548963	0.52317953	0.56031615
0.33730957	-0.3419085	0.33225217	0.32606077	-0.2943497	-0.32233152	-0.3305453	0.27535668	0.32580936	0.28187057	-0.2922108	0.2772931	-0.33051312	0.25637406	0.32449242	0.29996133
0.0003644578	-0.038703013	0.051271718	-0.0006902722	-0.020095138	-0.026039645	-0.015470674	0.06889767	0.04991552	0.03730708	0.004412738	0.07401583	-0.05605703	0.009504419	0.009034703	-0.0083871735
-0.29674593	0.3265229	-0.38859788	-0.34152678	0.29444206	0.3686676	0.3007652	-0.38177887	-0.30510876	-0.31571913	0.27831122	-0.3415611	0.30717656	-0.31506833	-0.3615447	-0.36067262
-0.6464068	0.67339385	-0.71735334	-0.7212551	0.7416378	0.72036994	0.6602837	-0.70781344	-0.82108885	-0.6698603	0.7578118	-0.7505797	0.692844	-0.642165	-0.6575762	-0.7904466
0.24371807	-0.09066947	0.18837196	0.09471089	-0.13229486	-0.15027542	-0.15234473	0.16962802	0.11515184	0.18314122	-0.081844956	0.09428742	-0.091708235	0.11651624	0.20276606	0.12748094
0.0852212	-0.14750323	0.0056641786	0.061041884	-0.13807255	-0.11075512	-0.13304594	0.029511625	0.14800847	0.047892097	-0.081771545	0.15459703	-0.064554915	0.08138686	0.039369635	0.0941856
0.38702387	-0.31508037	0.33818138	0.34996933	-0.4096075	-0.3094396	-0.35351926	0.36166376	0.35166278	0.35982227	-0.4038016	0.42048717	-0.37410542	0.34835494	0.3552743	0.38685414
-0.22122088	0.20835656	-0.17222364	-0.1660081	0.16162468	0.2258854	0.18771492	-0.1991533	-0.19156526	-0.230519	0.14816166	-0.18617986	0.1749723	-0.14643809	-0.2102363	-0.18225893
-0.26644647	0.22399242	-0.25754112	-0.30125183	0.23403603	0.31223235	0.20745648	-0.2540731	-0.29016557	-0.30038816	0.29360038	-0.2454824	0.209643	-0.2287744	-0.2538269	-0.309062
0.07950414	-0.035939433	0.04297684	-0.038390934	0.027375538	0.01643679	-0.029619629	0.05735629	-0.029547032	-0.025263095	0.01465917	0.04288976	-0.02138764	0.022670249	0.015949968	0.016252847
-0.609545	0.66397977	-0.7344472	-0.70798266	0.70226383	0.67396754	0.74421054	-0.6865277	-0.8005098	-0.733455	0.7098114	-0.7101186	0.6905923	-0.72273505	-0.713953	-0.7074827
-0.6484028	0.70999956	-0.69159186	-0.7710249	0.7885473	0.6685103	0.76342404	-0.7064306	-0.77704215	-0.72434294	0.7916685	-0.79541934	0.6993075	-0.7063194	-0.6700043	-0.7323242
-0.018971546	0.077042855	-0.06149158	-0.103974506	0.11505305	0.08703672	0.08481298	-0.062270693	-0.12395609	-0.10439108	0.056737065	-0.11530953	0.035438478	-0.101401284	-0.097259276	-0.06706133
0.027957905	0.036073234	-0.043596078	0.022421371	0.0060559143	0.017670622	-0.030501464	0.046541855	-0.0116481325	0.00492438	0.030923374	-0.009393688	0.01517794	-0.013989558	0.018858885	-0.047527038
0.24100891	-0.32263267	0.22239515	0.23184349	-0.27869472	-0.19974412	-0.27334434	0.2802406	0.2975182	0.29570422	-0.2638663	0.33729327	-0.28449607	0.2474371	0.27389288	0.2500929
0.6116138	-0.6180527	0.6769239	0.6289381	-0.64437926	-0.62259394	-0.6352078	0.61987376	0.6752163	0.57856643	-0.612793	0.59249616	-0.65827703	0.6185325	0.5927237	0.6788857
-0.36726794	0.40899175	-0.4041444	-0.44952798	0.47516546	0.40330154	0.50632775	-0.40819594	-0.5599976	-0.4777071	0.50441706	-0.46567482	0.48373774	-0.45986098	-0.45552853	-0.50975645
0.28019464	-0.37442455	0.28322366	0.34794995	-0.29697245	-0.26758537	-0.2685471	0.28226978	0.35961616	0.31800532	-0.36765096	0.34612924	-0.33416927	0.3243476	0.30522373	0.36222816
0.12193993	-0.21186537	0.18642104	0.11476875	-0.2158762	-0.19120336	-0.12373267	0.22092615	0.14086625	0.20534022	-0.17604282	0.16849495	-0.1610235	0.12072618	0.16990587	0.19036204
-0.2999113	0.27036273	-0.27828243	-0.22998394	0.17945482	0.28470686	0.22372444	-0.30427396	-0.25725186	-0.18499438	0.20542905	-0.21366122	0.2312634	-0.22095236	-0.27783328	-0.18207297
0.56544614	-0.65267134	0.601744	0.63255966	-0.6395591	-0.581528	-0.61681366	0.5603802	0.6208513	0.6517084	-0.6469304	0.62282443	-0.65729374	0.60907555	0.5964324	0.64452714
0.22100464	-0.23285499	0.2760025	0.20624113	-0.25020716	-0.21657336	-0.2441131	0.23456833	0.24951228	0.19161707	-0.26829502	0.26092827	-0.25525817	0.24067302	0.22312535	0.27225342
-0.081071466	0.06941942	-0.14359666	-0.057722066	0.07952916	0.11267992	0.047841683	-0.12884149	-0.08523283	-0.12963596	0.101146095	-0.038576744	0.10437106	-0.058970414	-0.07167028	-0.06906976
-0.049150463	0.06095546	-0.14838983	-0.097152874	0.13090289	0.123816125	0.10334866	-0.13231319	-0.18288834	-0.11526797	0.10930827	-0.12015027	0.14610809	-0.07777861	-0.15856534	-0.1827262
1.124874	-1.2677485	1.199429	1.2263558	-1.2965004	-1.1284689	-1.1938627	1.212292	1.2892627	1.1934555	-1.2377512	1.239976	-1.1853275	1.228958	1.2186049	1.2811317
0.18663102	-0.16579019	0.15946542	0.12662542	-0.0911609	-0.1185695	-0.15138683	0.12734503	0.12660217	0.10427363	-0.122963525	0.1824382	-0.117766134	0.14869209	0.1625225	0.11699754
0.41273648	-0.42773193	0.40060723	0.42845955	-0.4342901	-0.42968628	-0.45065415	0.46335143	0.4261345	0.3997351	-0.45446295	0.3900897	-0.427616	0.41198584	0.4393708	0.4231166
