0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.12791464	0.14387016	-0.094556645	-0.092908375	0.08871881	0.09755991	0.09063863	-0.06399774	-0.16131721	-0.15674502	0.111218005	-0.108289145	0.122541554	-0.07647272	-0.12229056	-0.15340899
1.4550046	-1.4572914	1.4876131	1.4561154	-1.503165	-1.4151562	-1.4860461	1.4495416	1.6539277	1.5420129	-1.5618457	1.5127318	-1.4905365	1.4682051	1.4706672	1.6107969
0.10690278	-0.038211863	0.12512599	0.06387755	-0.072473854	-0.046581917	-0.06701546	0.06726942	0.05020558	0.041963853	-0.09007547	0.081489235	-0.02331258	0.0902599	0.05496499	0.060938448
-0.92660415	1.1333908	-1.1311984	-1.1049904	1.139589	1.060091	1.0821033	-1.091263	-1.1725106	-1.0913937	1.1020455	-1.2010326	1.1094309	-1.0988793	-1.0734714	-1.1610287
0.21214788	-0.36524457	0.29018515	0.3679369	-0.31601837	-0.29926732	-0.3772125	0.3204156	0.3633721	0.3626873	-0.33665714	0.3284524	-0.38189214	0.33005235	0.357107	0.34518474
0.5956062	-0.5588592	0.6325176	0.6249182	-0.63293403	-0.5962325	-0.62348574	0.6111777	0.66182816	0.55256635	-0.625978	0.58222604	-0.63141745	0.5842129	0.6265988	0.6585573
0.14120597	-0.052008405	0.13993156	0.046173137	-0.072474204	-0.08867268	-0.03836845	0.12028884	0.041119967	0.11373013	-0.109122366	0.10715454	-0.017830607	0.11990252	0.12360688	0.10810939
-0.03691285	0.1374435	-0.038517434	-0.12811327	0.12124246	0.09126312	0.06895587	-0.06679618	-0.12879853	-0.12546615	0.11481881	-0.07911406	0.14903574	-0.120967954	-0.11143002	-0.13449015
-0.7778451	0.8027784	-0.8186287	-0.8164249	0.77146083	0.7946133	0.8275767	-0.8405685	-0.8700196	-0.7461135	0.767883	-0.82222176	0.82062435	-0.7657442	-0.77886397	-0.7672743
0.42406705	-0.5564172	0.41696203	0.54645085	-0.607046	-0.4530711	-0.46594003	0.49375692	0.53519595	0.53183675	-0.55256206	0.56765914	-0.4662262	0.49927104	0.4697707	0.54551125
-0.4993246	0.45764932	-0.48316962	-0.49973157	0.48452893	0.46284226	0.49153775	-0.4803319	-0.56546074	-0.48690605	0.48779294	-0.4794391	0.495451	-0.49242094	-0.45999065	-0.56316864
-0.65295327	0.7112009	-0.762614	-0.72811615	0.76888394	0.65503883	0.6534451	-0.6874744	-0.7908876	-0.71306926	0.7558233	-0.7070736	0.6442551	-0.72241074	-0.69790167	-0.6964521
-1.1282104	1.2491988	-1.2669696	-1.1797869	1.2118181	1.1664277	1.1748846	-1.2336257	-1.3598804	-1.2147243	1.1924427	-1.2381085	1.1820873	-1.2105346	-1.2081507	-1.3095548
-0.31097698	0.3758003	-0.37911013	-0.36133757	0.41165748	0.4084415	0.37628478	-0.3445592	-0.45727122	-0.41285542	0.383375	-0.43091118	0.4289566	-0.36187303	-0.41897953	-0.44779307
0.60712373	-0.584838	0.6013939	0.6198649	-0.6619577	-0.5637842	-0.63555026	0.55961746	0.6479425	0.6275625	-0.6647578	0.64892423	-0.60023874	0.54756445	0.6007801	0.64508945
-0.207419	0.24947014	-0.24114709	-0.28714615	0.29391626	0.22494043	0.26903608	-0.23184215	-0.2830595	-0.23511118	0.27902678	-0.24339639	0.29095474	-0.25955364	-0.25916654	-0.239999
-0.80822915	0.8791604	-0.9514518	-0.9475783	0.9039379	0.9192339	0.8760131	-0.9268398	-0.95365137	-0.8926389	0.9452003	-0.8908014	0.84313065	-0.92443204	-0.8386835	-0.90034693
0.2526576	-0.24962498	0.2708368	0.21466942	-0.17370865	-0.24573895	-0.18363506	0.23427467	0.24189469	0.26911908	-0.2225711	0.21166502	-0.17442416	0.20116295	0.20106426	0.26793793
0.27928084	-0.25699642	0.2378943	0.23197472	-0.24915002	-0.22054085	-0.20939246	0.28165248	0.26723585	0.25330406	-0.20847152	0.18440709	-0.22413674	0.2104071	0.27664557	0.23027432
0.0747224	-0.017144216	0.042295005	-0.026836095	0.01027049	0.009621044	-0.022405915	-0.027447164	-0.061554205	-0.042950515	0.024794687	0.042998526	-0.0047102193	-0.0074231518	0.04242284	0.008412354
-1.1155221	1.1288295	-1.1877176	-1.0937564	1.1833887	1.1404675	1.0799589	-1.1451352	-1.1559927	-1.17232	1.13072	-1.1026186	1.1336869	-1.1566143	-1.0740072	-1.1945329
-0.8489561	0.94784796	-0.8544325	-0.93165416	0.96376795	0.8157283	0.8887564	-0.88338494	-0.9552836	-0.89223987	0.92451507	-0.89584935	0.8684601	-0.8373856	-0.8288939	-0.9572389
-0.2504418	0.24159926	-0.22452177	-0.2450343	0.18346329	0.2625818	0.23777886	-0.23472984	-0.1949373	-0.22689767	0.2281319	-0.2665183	0.23242956	-0.1951526	-0.23590443	-0.23581311
-0.6097421	0.5939556	-0.6080993	-0.6232196	0.6278786	0.6263671	0.59611756	-0.5816931	-0.6281239	-0.6528106	0.6089358	-0.5766612	0.549749	-0.5545854	-0.62157303	-0.64949125
-0.6726635	0.6136724	-0.71536785	-0.6473578	0.6742587	0.6404844	0.648042	-0.60724574	-0.72174627	-0.6642056	0.62955314	-0.66688156	0.65542907	-0.6472603	-0.64158833	-0.6887985
-0.20338874	0.121339075	-0.23739237	-0.15508173	0.10107033	0.1863746	0.09816207	-0.17854527	-0.17310059	-0.13761587	0.15659958	-0.14661273	0.118124835	-0.12638082	-0.13929828	-0.113799445
-0.13066095	0.23806368	-0.11264152	-0.19100176	0.17014802	0.21754527	0.16050883	-0.15870422	-0.16649629	-0.18217303	0.18790229	-0.21350552	0.20461863	-0.20906708	-0.14021318	-0.22013293
-0.3697914	0.38818157	-0.34285462	-0.46470916	0.4976033	0.39400715	0.39402753	-0.46054035	-0.50537163	-0.45707333	0.4249254	-0.4522189	0.4279776	-0.40743303	-0.3818854	-0.49522078
-0.32398334	0.33418974	-0.27263758	-0.30928564	0.3033176	0.24646176	0.33285344	-0.3343141	-0.36049527	-0.32995462	0.32097724	-0.36499324	0.33405355	-0.2727396	-0.27604192	-0.30188698
-0.4597505	0.46348602	-0.5340595	-0.45700988	0.51014405	0.44576204	0.51627815	-0.42569906	-0.546518	-0.42660522	0.5121576	-0.48826706	0.4312418	-0.4557299	-0.4864992	-0.50945944
-0.19821317	0.2752143	-0.17542557	-0.29393405	0.22654556	0.24929452	0.2173855	-0.22873004	-0.22566514	-0.27695596	0.28577232	-0.29483208	0.2361783	-0.19801205	-0.28202364	-0.2700936
0.56890607	-0.63511443	0.63123655	0.5856752	-0.6487332	-0.5683861	-0.5692379	0.6097213	0.6857412	0.6181213	-0.68203783	0.691678	-0.65763444	0.5888174	0.57784605	0.68794924
0.24833319	-0.34058592	0.2059389	0.33991843	-0.33689636	-0.29097438	-0.26026452	0.21751781	0.3539168	0.31121406	-0.30956036	0.30272204	-0.2791013	0.27371836	0.23703168	0.30830908
0.20921358	-0.25357097	0.21104398	0.23415393	-0.23211579	-0.27745354	-0.27458337	0.26499516	0.26271164	0.2496447	-0.25683412	0.20487136	-0.24153922	0.2356117	0.23111245	0.28641602
0.21005997	-0.29744565	0.30816042	0.30493578	-0.40425688	-0.24975662	-0.30655318	0.31091934	0.34267387	0.33055165	-0.34462538	0.33845162	-0.30199826	0.27440727	0.25147194	0.35044053
0.76664704	-0.87655985	0.76350725	0.8247826	-0.9004217	-0.7799207	-0.84463525	0.804674	0.94601506	0.87792325	-0.82215697	0.9160083	-0.8008271	0.8241979	0.7869067	0.94988614
-0.08368887	0.007411335	-0.037094887	-0.0018300238	0.08938465	0.091324255	0.029307472	-0.035220254	-0.009659294	-0.07589125	0.020382622	-0.058500078	0.05704324	-0.058068164	-0.07663075	-0.054087725
0.5586756	-0.4781666	0.5946287	0.52431583	-0.54938936	-0.47925055	-0.5219358	0.46306822	0.4959871	0.45821923	-0.5348176	0.47513202	-0.5364466	0.56003785	0.54669887	0.50552666
0.43330467	-0.4912018	0.40336552	0.4772918	-0.43943396	-0.42882437	-0.46208265	0.48394156	0.5442991	0.49520037	-0.47578302	0.4435488	-0.46993616	0.44416296	0.4719054	0.47834626
-0.6783286	0.73200095	-0.6910832	-0.65148336	0.69388944	0.67977524	0.7136895	-0.70139796	-0.78328514	-0.74681026	0.685259	-0.74731255	0.7188029	-0.7244833	-0.6937037	-0.7170974
-0.40643188	0.41830984	-0.42843345	-0.40688333	0.46671605	0.3780923	0.44801	-0.40388417	-0.43844154	-0.38778964	0.45061806	-0.42106307	0.40735802	-0.42515615	-0.40498796	-0.40304214
0.019773718	-0.10919695	0.01020129	0.049291473	-0.06426172	-0.08894809	-0.02287946	0.0195995	0.04322202	0.083091445	-0.083817825	0.07020307	-0.06396288	0.05000853	0.10370373	0.036890864
-0.3384579	0.36033252	-0.32582515	-0.30226815	0.37999833	0.35858977	0.34097964	-0.37858212	-0.31684932	-0.39066195	0.31961504	-0.3595461	0.3415102	-0.3927173	-0.39088896	-0.35768387
0.7909299	-0.80270404	0.8138691	0.79859406	-0.77105296	-0.7958482	-0.80542153	0.7177347	0.8530882	0.8084866	-0.8202108	0.855515	-0.7663515	0.74824727	0.7064129	0.8318954
0.91306025	-1.0073135	0.9589449	0.93868166	-1.0606638	-0.93107617	-1.0146476	0.9023668	1.065158	1.0009419	-1.0244689	1.0426168	-0.9432541	0.95434344	0.9048478	1.0716203
0.267978	-0.24269514	0.28044373	0.22957353	-0.31117487	-0.2424762	-0.26586798	0.21201561	0.34444204	0.25991192	-0.28543267	0.26277426	-0.20871383	0.2635501	0.25622824	0.22264746
0.74648803	-0.7965711	0.7681325	0.73300445	-0.7693804	-0.7002832	-0.8029741	0.78699726	0.78058636	0.77031535	-0.79195786	0.7704989	-0.7468631	0.74330086	0.7478954	0.8388401
-0.051548395	0.04372599	-0.06672464	-0.052943427	0.03583753	0.09004806	0.051270626	0.027613364	-0.06826513	-0.08846532	0.03009432	0.00018474624	-0.0038875195	-0.07586428	0.0069805575	-0.050015263
-0.4670355	0.5732411	-0.52939314	-0.4790624	0.5309552	0.5084911	0.50852394	-0.5173019	-0.59897816	-0.5722309	0.5424004	-0.561455	0.5480994	-0.57527673	-0.5735592	-0.57472754
-0.77058804	0.92067	-0.83765787	-0.88311166	0.89669716	0.9051461	0.9069218	-0.9265124	-0.9222433	-0.9046285	0.9053717	-0.8879886	0.82589513	-0.8748538	-0.85980433	-0.90459687
1.0373623	-1.1988007	1.1463104	1.0915583	-1.2201034	-1.1170293	-1.1266795	1.1544523	1.2862192	1.1485544	-1.1541362	1.1670092	-1.1115904	1.1405263	1.1312551	1.2085061
0.3385261	-0.29423356	0.40422675	0.29480082	-0.31247333	-0.36280048	-0.28127858	0.3798316	0.28958297	0.32892635	-0.27636167	0.28701437	-0.32228652	0.28297728	0.27547035	0.31241673
-0.52480495	0.5565545	-0.6165136	-0.62053	0.5932962	0.5983448	0.6076277	-0.59961176	-0.6602954	-0.59720623	0.64912647	-0.658948	0.6377026	-0.57271224	-0.5703924	-0.5800783
-0.31785473	0.4458438	-0.44309986	-0.3871971	0.46817267	0.44617277	0.3753915	-0.44550583	-0.45296815	-0.37786135	0.44041598	-0.42860967	0.37641352	-0.44358218	-0.40349323	-0.47343513
-0.47535747	0.4627873	-0.49457052	-0.46803987	0.44630504	0.4302128	0.45708022	-0.44743723	-0.48242366	-0.41527727	0.47771323	-0.4876216	0.45155495	-0.46340787	-0.43919152	-0.44700322
-0.6013118	0.58000445	-0.65231025	-0.568731	0.57715034	0.5709567	0.5333606	-0.57020026	-0.50712657	-0.53002214	0.59081906	-0.591438	0.54508656	-0.5740999	-0.60588324	-0.61851317
-0.015921902	0.0026030415	-0.055728912	-0.052916408	0.11454849	0.04093033	0.07393957	-0.02307102	-0.11331503	-0.05174768	0.088266	-0.11504305	0.085975476	-0.04524808	-0.04431391	-0.095092
-0.48382616	0.54317987	-0.4286642	-0.5425122	0.47552273	0.49749053	0.50875974	-0.5137099	-0.5759517	-0.47140178	0.45641574	-0.5327841	0.5456381	-0.4471464	-0.4560537	-0.5508704
-1.2426481	1.3439449	-1.3536304	-1.3276842	1.3943976	1.3579496	1.33662	-1.4055167	-1.5015192	-1.3091186	1.3592867	-1.3670167	1.3695155	-1.3093922	-1.3107908	-1.4464163
0.4356627	-0.369326	0.4237477	0.38342077	-0.3444976	-0.38347262	-0.4266793	0.4076964	0.4094868	0.33628592	-0.32738572	0.39175197	-0.3906018	0.3429909	0.33494496	0.40055406
-0.6021723	0.6869204	-0.6702109	-0.7610098	0.7882229	0.6931691	0.7675993	-0.72575057	-0.75030965	-0.7320125	0.7592542	-0.7529388	0.72043127	-0.71481544	-0.7338569	-0.77003986
-0.08257976	0.10273965	-0.08922076	-0.08813059	0.097658396	0.07512978	0.12971278	-0.09471604	-0.11844478	-0.13330925	0.05192301	-0.12669484	0.047291245	-0.051658195	-0.04122495	-0.078664206
-0.7566096	0.7671717	-0.83840245	-0.80401844	0.8621291	0.84635097	0.80152327	-0.78345495	-0.8567994	-0.79601943	0.82103485	-0.7868387	0.8507784	-0.7986663	-0.80931133	-0.8853644
-1.0048662	1.186699	-1.0833529	-1.1067852	1.1539607	1.1313187	1.0901285	-1.1406107	-1.2453194	-1.1773394	1.1966953	-1.1962502	1.1115233	-1.1007367	-1.1336445	-1.2037637
-0.1380955	0.060831044	-0.075805016	-0.120045766	0.14381562	0.06984032	0.09653181	-0.11070831	-0.07298481	-0.0934881	0.12267241	-0.13626763	0.112136245	-0.13252237	-0.13179573	-0.10611192
-0.03366949	0.10901757	0.0015191915	-0.09207858	0.059303254	0.08583379	0.0512417	-0.0408828	-0.09867393	-0.018038988	0.022926705	-0.08750466	0.046337366	-0.018833159	-0.027537666	-0.04079252
0.9347638	-1.050016	1.0233212	1.022692	-1.0677421	-0.9288496	-1.043909	0.9458073	1.0694767	1.0390127	-1.0363392	1.0544641	-0.99287903	1.0147686	1.0153803	1.0848477
-0.2776128	0.23573437	-0.30553305	-0.21460022	0.23527026	0.21894865	0.23020348	-0.25094587	-0.25136635	-0.24552347	0.19117628	-0.28350997	0.24909167	-0.2758398	-0.26470885	-0.29055423
-0.13027874	0.11155634	-0.12725303	-0.13697521	0.096011914	0.14088534	0.13228916	-0.15899262	-0.18003379	-0.115571305	0.10835978	-0.121504106	0.1191891	-0.13168268	-0.12577184	-0.12817702
-0.4867399	0.5826697	-0.4755804	-0.51625097	0.5862809	0.5189692	0.50102144	-0.6007402	-0.525391	-0.508641	0.49641344	-0.51593536	0.5873114	-0.545553	-0.5588933	-0.61128074
0.0659061	-0.023307722	0.02006418	0.03230302	-0.026838941	-0.018721772	-0.041721247	0.024297766	0.022199228	-0.011824491	-0.05930462	0.062094525	-0.043174975	0.0593272	-0.005663289	0.0009989004
0.3753943	-0.45795566	0.39536682	0.42391667	-0.4132088	-0.40765712	-0.45645916	0.43432456	0.46209052	0.4675062	-0.45236883	0.40963596	-0.3869694	0.41506997	0.37375522	0.39401928
0.3868955	-0.37795365	0.4245772	0.37699413	-0.47827485	-0.45053628	-0.46375182	0.38201857	0.49534193	0.4160524	-0.42269748	0.4481258	-0.3899565	0.45019868	0.44704378	0.43268
0.0043819514	0.011500608	-0.040352613	-0.02941564	-0.039040715	0.059227005	0.028370598	-0.048828825	0.07284186	0.023738015	-0.021572929	-0.0033607548	0.019246604	0.0032069448	0.029924352	0.057800293
-0.2917424	0.26623467	-0.2853758	-0.300893	0.291272	0.299315	0.31107667	-0.27986556	-0.31581008	-0.31287667	0.3339631	-0.34435713	0.28479767	-0.24092214	-0.27163693	-0.29740062
0.18492058	-0.2719444	0.2627395	0.2745155	-0.26086172	-0.25441185	-0.2129364	0.24455391	0.3258895	0.27177265	-0.27539313	0.29420274	-0.24969958	0.2771201	0.19509584	0.29526955
0.07384222	-0.0376706	0.04817887	0.03590165	-0.04028368	-0.1365656	-0.14522699	0.08675881	0.08899411	0.060561467	-0.09492368	0.05900325	-0.11987838	0.12397386	0.07919301	0.07886885
-0.15171723	0.17396909	-0.19435818	-0.18780105	0.17031266	0.1490649	0.20858237	-0.19034567	-0.21574691	-0.17758796	0.15096998	-0.12384511	0.13350478	-0.13159944	-0.1374196	-0.16597852
0.33086926	-0.38595402	0.27691785	0.33223832	-0.37258786	-0.35975698	-0.34299448	0.37029448	0.4141509	0.39760256	-0.35050103	0.36876115	-0.33922976	0.35590237	0.33497205	0.3639771
-0.07846805	0.06823896	-0.035240993	-0.07033654	0.10718538	0.098640084	0.12252547	-0.10787214	-0.097174324	-0.04802222	0.07236285	-0.04749604	0.10864533	-0.13017769	-0.056919064	-0.07996267
-0.018805157	-0.015990987	-0.024466848	-0.03962514	0.05574532	0.027679062	0.04341741	0.031485718	-0.07561089	-0.009885782	0.027506545	0.031101745	0.02714003	-0.05772512	-0.015635548	-0.021415628
-0.43880916	0.36112076	-0.4242292	-0.3700542	0.3832606	0.4061329	0.33957306	-0.32758927	-0.33965066	-0.3992526	0.38739875	-0.39086413	0.33037984	-0.36124492	-0.36035764	-0.38351503
-0.9802674	0.9668911	-0.9443604	-0.92898214	0.99716294	0.94793034	0.9389428	-0.98076576	-1.0506107	-0.991961	0.9433989	-1.0049137	0.9645581	-0.9251121	-0.9509712	-1.052744
1.0188994	-1.0169275	0.97338927	1.0330112	-1.1046302	-1.0079211	-0.99758554	1.0037055	1.0723605	1.063158	-1.0488445	1.0495697	-1.0004699	0.96073705	0.9953453	1.0426403
0.12645233	-0.1785854	0.11139895	0.23719245	-0.2846128	-0.15539579	-0.23010242	0.1084562	0.23572071	0.15823244	-0.26634714	0.22035377	-0.21187136	0.19952777	0.22196054	0.24572678
0.8915478	-0.9892723	0.9352318	1.0202785	-1.0143768	-0.9926599	-0.9655322	0.94165176	1.0799086	0.97192645	-0.99099475	1.0516167	-0.9933714	0.9995302	0.966964	1.040263
-0.21400349	0.22056486	-0.27488962	-0.21868558	0.15953796	0.1531667	0.21202886	-0.2401535	-0.2012776	-0.18026942	0.209207	-0.22292416	0.19017276	-0.2527397	-0.16627097	-0.16729149
0.31059578	-0.38279888	0.36498648	0.39163202	-0.44339705	-0.3388914	-0.44632438	0.3233395	0.39366588	0.44429427	-0.393877	0.3626496	-0.39162788	0.3435189	0.36549407	0.3903504
-0.3627491	0.45958692	-0.38382256	-0.4506234	0.4676852	0.41273317	0.45632595	-0.40036815	-0.46462148	-0.49193645	0.46314555	-0.51358116	0.4235253	-0.4094008	-0.38993675	-0.45859817
0.7689457	-0.7657457	0.7304544	0.7794424	-0.7815956	-0.77452517	-0.79730594	0.77756876	0.89517117	0.8141813	-0.8548941	0.83650297	-0.8126528	0.7244432	0.7656611	0.8563661
-0.5271731	0.6469009	-0.59879225	-0.5700848	0.6674042	0.5870081	0.5910495	-0.59900427	-0.646238	-0.5735763	0.62776095	-0.58691794	0.6156132	-0.56116956	-0.5765325	-0.609155
-0.07811615	0.2114227	-0.106001645	-0.2008973	0.25944307	0.13726233	0.14516596	-0.1983262	-0.20573097	-0.2189577	0.25622207	-0.2385602	0.16182464	-0.21490315	-0.15499625	-0.22614338
0.53278565	-0.62593883	0.53830916	0.5785699	-0.61327237	-0.58638465	-0.65672153	0.6438282	0.6644382	0.57290095	-0.61448246	0.65745467	-0.5879113	0.5903487	0.6222042	0.62205404
-0.08502342	0.014944816	-0.042931743	-0.035310183	0.008439653	0.045899354	-0.0006907737	-0.09460372	0.0072931526	-0.06683468	0.06761754	-0.008942345	0.026931612	5.2320767e-05	-0.06784293	-0.023923023
0.39724272	-0.5024282	0.4320082	0.5268174	-0.53461	-0.42890492	-0.51077706	0.50741255	0.5102311	0.5151567	-0.52329314	0.48709795	-0.42689145	0.47412878	0.49792558	0.5157907
0.95234305	-0.9924016	0.92579687	0.9699076	-1.0580744	-0.9433111	-1.0091233	0.9606876	1.0147905	0.98689526	-1.0626229	1.0658358	-0.9632463	0.9608308	0.9962147	1.0103383
0.5736718	-0.577487	0.6354698	0.59989315	-0.6270186	-0.6018514	-0.55728006	0.53706604	0.64675033	0.54679376	-0.5613899	0.60132843	-0.62433225	0.61786216	0.55255616	0.6359822
0.17767769	-0.076595046	0.18241516	0.02069906	-0.08430214	-0.097532354	-0.07733427	0.09915888	0.07397737	0.07485192	-0.045324232	0.074054584	-0.058878988	0.084206864	0.060193364	0.08110416
-0.40678662	0.4495649	-0.42211753	-0.44824362	0.45618516	0.46255103	0.45450565	-0.43018496	-0.42832428	-0.45118353	0.4578285	-0.40717795	0.41768265	-0.36595696	-0.40350646	-0.40512422
0.06089921	0.0017742846	0.0066201403	0.049321346	-0.049838196	0.010124854	0.011644767	0.020519556	0.031839136	0.005596649	-0.011036601	-0.015992397	-0.037694387	-0.020262344	0.009409799	0.0737701
-0.22067986	0.22345881	-0.20677984	-0.26940784	0.23831515	0.2641093	0.20821103	-0.27204615	-0.23350392	-0.257592	0.28635052	-0.21393897	0.24965191	-0.27276915	-0.20103107	-0.23020665
0.7410154	-0.80840087	0.75405586	0.82046527	-0.7676764	-0.7528713	-0.738039	0.73113775	0.81441694	0.7798651	-0.7770808	0.8181397	-0.7469198	0.7574129	0.7513539	0.85602957
0.01510032	-0.027591463	-0.03234094	-0.059156436	0.010846615	-0.023067363	0.013720285	-0.01440757	-0.08037564	0.0063336776	0.064935505	-0.07589089	0.03523559	-0.008703507	0.014379635	-0.06526336
-0.12896274	0.19146106	-0.20011705	-0.15209912	0.14307359	0.14529918	0.14227268	-0.18477966	-0.104811065	-0.1945724	0.19245437	-0.16536587	0.14671949	-0.16584077	-0.16332394	-0.19337793
0.38525206	-0.29398656	0.3746299	0.2815198	-0.3211364	-0.31275696	-0.35171103	0.31885687	0.3323073	0.3473647	-0.28439316	0.2966366	-0.27587122	0.33027703	0.27730235	0.33761913
0.11660279	-0.115586266	0.10496451	0.119195625	-0.12439027	-0.114290096	-0.17922989	0.1820049	0.15987535	0.13049549	-0.11028518	0.13108791	-0.18154518	0.080151804	0.16255093	0.18251951
-0.062177304	-0.0127490405	-0.016757037	0.04429147	-0.07448894	0.019868791	-0.000101664016	0.014232586	0.04139726	-0.0378452	-0.0501836	0.00069988554	-0.041826762	0.02334	-0.033260863	0.0520016
0.39873442	-0.37857428	0.3693311	0.39284173	-0.4315469	-0.413083	-0.42440772	0.39132422	0.42758793	0.38096243	-0.35739356	0.42971802	-0.44078612	0.43148285	0.4287374	0.3969385
-0.22836658	0.32416016	-0.28223634	-0.30338278	0.31068754	0.29958004	0.3074285	-0.3266382	-0.33898276	-0.28275257	0.25777787	-0.30362794	0.34224793	-0.28947857	-0.2564142	-0.338568
0.34256023	-0.31041387	0.35361823	0.30360228	-0.35954148	-0.39223623	-0.39429855	0.39026356	0.33043078	0.39523152	-0.3716202	0.30931696	-0.41311938	0.30832803	0.34564295	0.36136672
0.2460088	-0.21625349	0.26117712	0.2070924	-0.17337076	-0.16591114	-0.16145532	0.20373787	0.21669911	0.16398911	-0.22730213	0.23242775	-0.23902796	0.24390756	0.2083981	0.17845196
0.057414033	-0.11692394	0.11415641	0.08360093	-0.12156789	-0.06506285	-0.075752825	0.09176397	0.06386292	0.059316263	-0.12455717	0.04781547	-0.058631442	0.09895188	0.0677787	0.089052156
-1.0448484	1.1777465	-1.164784	-1.1136225	1.1185703	1.1009327	1.1040975	-1.1086994	-1.2639596	-1.171727	1.1044102	-1.1450485	1.1539248	-1.1475316	-1.0506693	-1.1585985
0.31257233	-0.37617356	0.3720893	0.39799437	-0.4259606	-0.37718177	-0.3410065	0.33556548	0.4697538	0.40122262	-0.40056512	0.39218444	-0.34405398	0.3909148	0.31163377	0.41886395
-0.4463703	0.45244443	-0.49506995	-0.43691137	0.45390105	0.45448533	0.44427264	-0.48917064	-0.4991586	-0.45173493	0.43613306	-0.46239638	0.41893587	-0.42708898	-0.45422632	-0.44377577
0.07667928	-0.107974455	0.026088577	0.10306762	-0.087967016	-0.105979405	-0.02418077	0.05149498	0.11476662	0.11740743	-0.10557308	0.09622776	-0.071625225	0.09280917	0.042863112	0.1221276
-0.4684688	0.52982944	-0.56431854	-0.53321826	0.5574398	0.5227012	0.5657274	-0.571642	-0.6514975	-0.56902957	0.598962	-0.5577682	0.5775349	-0.49160886	-0.47082895	-0.54444766
-1.2489115	1.3747395	-1.3997517	-1.3491089	1.3686073	1.3458889	1.3351845	-1.3224441	-1.4198711	-1.3669697	1.3410167	-1.4114733	1.3680725	-1.2896023	-1.2895286	-1.4641787
-1.3783231	1.4248567	-1.395595	-1.4055318	1.4774129	1.3941948	1.3474683	-1.346449	-1.4976223	-1.4101342	1.4496256	-1.390629	1.3793682	-1.4284135	-1.4137928	-1.4834237
0.6340689	-0.5798175	0.6130417	0.59241354	-0.62098646	-0.609441	-0.5814192	0.7004693	0.62551886	0.6194936	-0.60121936	0.5895464	-0.5625625	0.62957823	0.60437375	0.6808245
-0.7368178	0.7041458	-0.7509746	-0.6714962	0.7326555	0.73757887	0.7284021	-0.7141496	-0.7413417	-0.74520504	0.7305227	-0.7130756	0.7128883	-0.6971569	-0.74113816	-0.72538614
-1.0718393	1.2021911	-1.1343513	-1.1195024	1.2026733	1.097166	1.1472591	-1.143447	-1.2587402	-1.1615816	1.1389104	-1.1521013	1.1762261	-1.1522393	-1.0991279	-1.1852597
1.1739913	-1.221137	1.2350209	1.1584721	-1.2317077	-1.2472657	-1.2723188	1.188103	1.3575497	1.1914477	-1.2522229	1.223994	-1.16575	1.2714851	1.2211775	1.3197453
0.4965803	-0.55512303	0.5756148	0.5324372	-0.5564069	-0.5661109	-0.5470743	0.5588374	0.52907497	0.5438965	-0.4852996	0.51554096	-0.55428517	0.50632405	0.55924773	0.5411397
-0.07207344	0.10174816	-0.07477365	-0.089572005	0.08425623	0.0866128	0.10030835	-0.05617819	-0.06277657	-0.08479725	0.115273364	-0.12094724	0.07181424	-0.047998592	-0.09440477	-0.101940185
-0.36853692	0.35875455	-0.38421303	-0.38578007	0.35457227	0.358647	0.35416508	-0.3363123	-0.35611144	-0.38373196	0.33145085	-0.35377344	0.36849654	-0.32264906	-0.35695836	-0.40367475
0.3712482	-0.48283023	0.39525524	0.4895764	-0.45913434	-0.46155798	-0.49981672	0.40393522	0.54180443	0.49571472	-0.44603458	0.5169638	-0.43005028	0.4570027	0.46750292	0.48655483
-1.2236097	1.1637671	-1.2531669	-1.1362824	1.1623008	1.1889375	1.199068	-1.2131208	-1.2070192	-1.1680831	1.148264	-1.1869897	1.200651	-1.2363842	-1.207182	-1.2655878
