0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.01190016	0.033059787	-0.078378156	-0.082185574	0.047093812	-0.010285337	0.048669957	-0.052022897	-0.059272308	-0.04684722	0.022438655	-0.099595435	0.016562521	-0.06491523	-0.07759835	-0.100979134
0.4804253	-0.51239926	0.48300952	0.45171988	-0.52396315	-0.45732358	-0.44827372	0.4884824	0.49507537	0.5318351	-0.5084444	0.48806903	-0.4588542	0.4784368	0.4715633	0.48341796
-0.23427309	0.25738353	-0.30926976	-0.29682815	0.2712828	0.2660376	0.27196088	-0.33178517	-0.26498243	-0.2425537	0.25239286	-0.27560508	0.28435996	-0.31496483	-0.29205745	-0.31768945
-0.31794208	0.3333839	-0.3658358	-0.32432908	0.31837302	0.34781805	0.37709114	-0.35512155	-0.34738183	-0.37608933	0.3774223	-0.3412695	0.38957515	-0.38112468	-0.33106548	-0.38664052
-0.54344606	0.60981196	-0.5147263	-0.5958886	0.59635276	0.62370425	0.5757668	-0.5978464	-0.6347991	-0.558449	0.66473967	-0.63676286	0.6218741	-0.5703559	-0.5399644	-0.66964185
-0.90499055	1.0282794	-1.0009017	-0.99494016	1.0974694	0.9746595	0.98848295	-0.99652267	-1.1149547	-0.9870389	1.0358095	-1.0939204	1.0598772	-1.0277376	-1.0329208	-1.060084
-0.16996928	0.20740704	-0.17647654	-0.20758282	0.24530946	0.2329666	0.1800214	-0.16277274	-0.24439116	-0.18989521	0.2506165	-0.22087178	0.2464359	-0.1502228	-0.21390393	-0.24207683
0.51161265	-0.5231236	0.49026644	0.5495765	-0.53742206	-0.5132515	-0.4974308	0.4859108	0.5520087	0.5139054	-0.5481904	0.5160017	-0.55675054	0.54131126	0.5217575	0.52996486
-0.014083618	0.055398542	-0.024271902	-0.06493322	-0.008937505	0.02993013	0.02676587	-0.027778378	-0.043004163	-0.08279076	-0.0076283454	-0.07245937	0.05248497	-0.06036301	-0.07184595	-0.06100121
-0.5463531	0.6452154	-0.57412946	-0.6407055	0.6894609	0.65797824	0.6049963	-0.59864855	-0.6910826	-0.61582494	0.6255865	-0.7213272	0.60358065	-0.63852346	-0.58993345	-0.6539055
-0.22412762	0.18262394	-0.2858937	-0.20505524	0.20165855	0.1466919	0.14598615	-0.19487014	-0.17354427	-0.16637185	0.1901995	-0.1580367	0.19415328	-0.1579346	-0.20351472	-0.19953902
0.08628879	-0.037813548	0.08440038	0.095380075	-0.08517034	-0.10241473	-0.027465858	0.06671299	0.14058904	0.10318742	-0.120724134	0.04327736	-0.08254307	0.08543279	0.045509327	0.0752493
-0.46047187	0.4394383	-0.46874204	-0.51706123	0.48020256	0.48724395	0.48717713	-0.4855059	-0.5095078	-0.46309835	0.45291737	-0.5185597	0.5132488	-0.5138391	-0.44228703	-0.5009095
-0.18376558	0.21813811	-0.20915404	-0.18151051	0.21467577	0.15593395	0.21990144	-0.2207401	-0.18352081	-0.17373796	0.17917655	-0.26471448	0.22746517	-0.15405786	-0.1968882	-0.24425922
0.37258327	-0.35609984	0.3814358	0.28228307	-0.37695917	-0.3327002	-0.373067	0.3031644	0.3028411	0.27695498	-0.30717704	0.3271618	-0.26918986	0.2853972	0.35986185	0.3506305
-0.39387003	0.44042924	-0.3696195	-0.48460978	0.42477825	0.39421517	0.48423237	-0.4573919	-0.5068666	-0.47596815	0.4466235	-0.46819904	0.49158496	-0.37911376	-0.37729463	-0.45083803
-0.10146572	0.22464186	-0.09217306	-0.15045798	0.17771421	0.18684952	0.16409925	-0.2038761	-0.20412326	-0.15957533	0.18901221	-0.23694728	0.19883117	-0.22981721	-0.2207272	-0.1867695
-0.6307915	0.55222315	-0.703128	-0.6328703	0.6117103	0.6096982	0.63709956	-0.6083221	-0.6160927	-0.6085067	0.5800783	-0.5575247	0.5649377	-0.64358664	-0.5882387	-0.6189873
-0.7157471	0.72628826	-0.758458	-0.72241896	0.7865303	0.735627	0.7416967	-0.71498793	-0.8050877	-0.7279282	0.7295658	-0.8091836	0.79276925	-0.7082945	-0.76359963	-0.74028605
-0.5619638	0.6126443	-0.60750544	-0.5490674	0.65727407	0.5696774	0.61747533	-0.5959303	-0.70872205	-0.6243167	0.6175869	-0.6395935	0.5802277	-0.57345706	-0.5580729	-0.6429031
-0.46048912	0.5430684	-0.5014989	-0.48061118	0.54311746	0.5178757	0.5359354	-0.5256596	-0.5487132	-0.50050455	0.5533407	-0.4763537	0.5077061	-0.515589	-0.5300676	-0.5619969
-0.63098836	0.6004878	-0.6336917	-0.59005314	0.5954646	0.57617784	0.63873214	-0.6088772	-0.6177506	-0.59580785	0.61011106	-0.63469535	0.6072829	-0.58153313	-0.59576976	-0.63974637
0.8773684	-1.0113864	0.9480835	0.99620426	-1.0435731	-0.90775025	-0.9120881	0.912903	1.0883492	0.9334647	-1.0192128	0.99684185	-0.9024324	0.91843414	0.9746356	0.9878394
-0.56720024	0.5284378	-0.58913696	-0.5299891	0.55689436	0.56982243	0.56127846	-0.5710147	-0.60481256	-0.5241173	0.5381818	-0.5729579	0.5221282	-0.5455735	-0.5467108	-0.5628259
-0.24436581	0.22364192	-0.26005134	-0.17299618	0.15919395	0.23169787	0.21033835	-0.205632	-0.16931409	-0.25466636	0.18716277	-0.21617171	0.22519884	-0.27229825	-0.18039422	-0.2096666
-0.015268869	0.0062640007	-0.11290422	-0.0009809822	0.024116792	0.07993268	0.022351716	-0.12972797	-0.012216064	-0.0126422895	0.0025781004	-0.05625707	0.07547999	-0.0056375726	-0.090590626	-0.05288345
0.8895232	-0.91130304	0.91547155	0.9050719	-0.95298374	-0.86122215	-0.8731765	0.91336846	0.9385347	0.84516484	-0.856074	0.912881	-0.8717959	0.8833687	0.8103018	0.9508373
-0.42597243	0.45441517	-0.40416053	-0.40834183	0.4003699	0.4298869	0.44488272	-0.40227577	-0.44577587	-0.42299408	0.37578234	-0.4073204	0.38278267	-0.42188907	-0.39880118	-0.46349248
0.8590845	-0.953661	0.88495183	0.911422	-0.9545125	-0.85849124	-0.9601611	0.8997704	0.96524286	0.8870653	-0.8904343	0.893599	-0.945987	0.870756	0.93061227	0.995706
-0.18037449	0.23328508	-0.20218569	-0.19123907	0.20790458	0.226278	0.15115783	-0.22913438	-0.21549319	-0.22053264	0.22290604	-0.20453091	0.2125502	-0.19489223	-0.14127962	-0.17299035
-0.2241108	0.24844034	-0.25338203	-0.23502235	0.23430228	0.20200716	0.23162328	-0.22429487	-0.26294717	-0.2728578	0.31089193	-0.26825342	0.24635594	-0.23244767	-0.20241123	-0.29926404
0.3538183	-0.42261624	0.4011348	0.39555293	-0.5069424	-0.3959613	-0.44396582	0.43192506	0.48174822	0.40994748	-0.43707424	0.4975919	-0.48061562	0.4573462	0.43884543	0.4396814
1.1919812	-1.2176293	1.2628003	1.1778011	-1.2182504	-1.1662692	-1.2049991	1.2299585	1.3699591	1.1707516	-1.2703191	1.2038406	-1.2438507	1.2203478	1.2010633	1.3225359
-0.6854274	0.6994312	-0.72908175	-0.75292367	0.72342265	0.7030009	0.7306133	-0.75662297	-0.80885243	-0.75428843	0.7234663	-0.7561978	0.7050297	-0.7522082	-0.6925559	-0.7283009
-0.16517253	0.12188874	-0.10946206	-0.14879915	0.12184354	0.11295525	0.16362193	-0.18426134	-0.1567417	-0.119297154	0.18412969	-0.20842403	0.19106384	-0.13423654	-0.09416639	-0.19182448
-0.14903742	0.17504726	-0.10139729	-0.16417205	0.18132336	0.11730547	0.16303723	-0.113120705	-0.18971585	-0.08441299	0.18264902	-0.14401585	0.13698216	-0.116521195	-0.1646559	-0.17283763
-0.03016547	0.03378425	-0.07762091	-0.02709672	0.07933454	0.05073878	0.052167077	-0.021333946	-0.06200334	-0.0910319	0.031105159	-0.06269444	0.1140689	-0.10492999	-0.014626244	-0.09441471
0.014304501	0.080433324	-0.060333744	-0.13989949	0.109815076	0.11759783	0.076572806	-0.10375478	-0.1678104	-0.07879538	0.09719007	-0.15018716	0.10751512	-0.06142134	-0.12693754	-0.16096008
-0.3452778	0.36233273	-0.30475172	-0.3378109	0.37442926	0.36972058	0.39602312	-0.32490116	-0.38445786	-0.389558	0.42671585	-0.39407358	0.39980614	-0.32180834	-0.37886134	-0.43580368
-0.06648861	0.073525764	-0.08009726	-0.06376623	0.039013587	0.047209002	0.05845266	0.029117877	-0.050893076	-0.0077593466	-0.01357733	-0.020144435	-0.03264549	-0.029923974	-0.066010274	-0.075401396
-0.54253834	0.5745645	-0.5002641	-0.59242797	0.55831766	0.55448437	0.5545997	-0.60407215	-0.6294285	-0.52792275	0.5793361	-0.5743874	0.571957	-0.59496605	-0.5845515	-0.578936
-0.45652717	0.53299034	-0.53768146	-0.46614408	0.48021725	0.46560556	0.490153	-0.47092947	-0.5398782	-0.50001127	0.5332486	-0.51862955	0.5208583	-0.5336583	-0.45597833	-0.49186754
0.22911693	-0.2135876	0.20573278	0.24994697	-0.28740373	-0.2693995	-0.29800004	0.2582547	0.32139057	0.19819336	-0.31286094	0.24345338	-0.20650822	0.26317284	0.18373019	0.24597883
0.23510535	-0.33574215	0.31515628	0.25102624	-0.2645814	-0.2549526	-0.31936663	0.28230974	0.2882835	0.29323384	-0.23944964	0.31800178	-0.25364733	0.2458119	0.25219765	0.2915727
1.0369093	-1.1591485	1.1234751	1.1009568	-1.1967076	-1.0966753	-1.0885557	1.112046	1.2790363	1.1709098	-1.1334736	1.1530274	-1.130744	1.0921717	1.1383024	1.2287174
0.7269667	-0.7281365	0.7210235	0.7598449	-0.7734112	-0.74632573	-0.7380849	0.7802027	0.86463785	0.76831806	-0.74591005	0.76379925	-0.81218714	0.6976241	0.72517985	0.783416
0.26047844	-0.18139416	0.19513859	0.20110509	-0.2519693	-0.28475896	-0.20710173	0.21186706	0.26256964	0.2341354	-0.1980582	0.198064	-0.21155165	0.25007054	0.1820203	0.21071842
-0.79186743	0.87794846	-0.8586494	-0.8605638	0.9234165	0.827878	0.8684385	-0.8917474	-0.9374451	-0.89279115	0.8817768	-0.902733	0.81351507	-0.86438787	-0.80492526	-0.90280837
0.1142562	-0.2321819	0.12577999	0.16976266	-0.19453797	-0.12083579	-0.16279192	0.17965758	0.19152288	0.22559994	-0.21075885	0.17869401	-0.23601481	0.15883008	0.14496273	0.22883917
0.36726278	-0.45102262	0.36250675	0.47613564	-0.5044226	-0.44601884	-0.49321875	0.45272014	0.54417205	0.41486144	-0.46726215	0.5021187	-0.5012912	0.48254248	0.44216534	0.48467046
0.4037328	-0.43102548	0.4044763	0.41275683	-0.410129	-0.3455326	-0.35717663	0.404978	0.38428175	0.42937407	-0.3453795	0.38519442	-0.31183606	0.336014	0.4162921	0.42215768
-0.3078782	0.31875357	-0.2664263	-0.3446096	0.28425518	0.2654842	0.2854063	-0.3542717	-0.2816089	-0.26267	0.297289	-0.2738285	0.3182776	-0.26952037	-0.30638644	-0.35160604
-0.22878318	0.27125168	-0.26152655	-0.22054788	0.2100122	0.24054162	0.22977637	-0.2609827	-0.23178008	-0.288718	0.2297394	-0.21118633	0.29522163	-0.29545546	-0.2933234	-0.28097442
0.34439856	-0.28790557	0.2950032	0.23535322	-0.31807974	-0.3024807	-0.25699696	0.3148375	0.30030522	0.30238783	-0.26146287	0.32150075	-0.30168933	0.33710676	0.3351545	0.26831836
0.08813382	-0.089203626	0.09685122	0.12320782	-0.08044156	-0.0857331	-0.07659919	0.112641245	0.12304007	0.0850703	-0.10533155	0.11229502	-0.090637825	0.14525005	0.13957646	0.09622966
0.44499797	-0.40093383	0.42492807	0.41320032	-0.41552928	-0.4136388	-0.39388865	0.44988543	0.49187097	0.47349063	-0.4814161	0.41311458	-0.46687388	0.46542197	0.4409873	0.43037367
0.34721214	-0.21270712	0.33624315	0.24646962	-0.274515	-0.27010903	-0.2075544	0.25513303	0.23610178	0.24472164	-0.19833796	0.24202937	-0.22714752	0.24837354	0.23317236	0.28175265
-0.3803126	0.44355977	-0.44173336	-0.4157	0.46263355	0.41553047	0.41401643	-0.4129158	-0.48641267	-0.46495095	0.41831177	-0.44357696	0.42038426	-0.4118137	-0.3902747	-0.44183803
0.15025222	-0.13729875	0.06993559	0.13581748	-0.17006834	-0.085951366	-0.14879166	0.09277753	0.13841376	0.13074508	-0.17362614	0.13793373	-0.12129591	0.0720203	0.12699775	0.14487854
-0.03357331	-0.006381386	0.05616656	-0.022565989	-0.017416125	0.041662972	0.0028196005	-0.020182976	-0.027072458	-0.06565879	0.015324491	-0.031629074	0.024392895	-0.0646757	0.009998121	-0.024983777
-0.08874793	0.063729756	-0.09509624	-0.10250394	0.08046509	0.08792251	0.15297343	-0.13222851	-0.06732537	-0.117446624	0.06381342	-0.13167971	0.05541672	-0.075308084	-0.1389486	-0.10828824
0.96824014	-1.0719104	1.0280306	1.0108978	-1.1370351	-0.9819746	-1.0973887	1.0043194	1.1526173	1.0253079	-1.0229926	1.0687273	-1.0225708	1.0448596	1.029617	1.0747229
-0.44384602	0.47231346	-0.53685975	-0.4216145	0.48685837	0.4554582	0.46337134	-0.4628189	-0.43381613	-0.44981584	0.48175782	-0.4750902	0.39755058	-0.47860032	-0.43372488	-0.5050296
0.55739534	-0.61905766	0.6707126	0.59821224	-0.6384761	-0.5979128	-0.60140413	0.6472875	0.6288576	0.5896868	-0.6346632	0.6119404	-0.6275106	0.6398054	0.5552767	0.5851919
1.2096682	-1.2957398	1.244174	1.2762467	-1.277907	-1.2387412	-1.2760657	1.2254263	1.3696465	1.2130759	-1.2617348	1.2532849	-1.2043597	1.2111195	1.1906146	1.2817315
-0.45015794	0.39854082	-0.41410038	-0.3795152	0.38102144	0.37835103	0.40672794	-0.4532995	-0.4315695	-0.44287202	0.4187942	-0.3674136	0.40331104	-0.3883428	-0.4177328	-0.37294602
-0.24880636	0.25467494	-0.25218815	-0.27954957	0.21247213	0.25258982	0.19900882	-0.24566925	-0.22542822	-0.27403665	0.25901026	-0.23811366	0.22042547	-0.20594145	-0.24909373	-0.21020226
0.7706719	-0.9094162	0.9035742	0.91943485	-0.95053476	-0.88184875	-0.9228738	0.812988	1.0156318	0.8731606	-0.9552896	0.8904434	-0.9085911	0.9157756	0.8697958	0.9167662
0.00977706	-0.03432748	-0.013185654	0.029143058	-0.07678051	-0.014224142	-0.00013293947	0.051246975	0.10228378	0.06209417	-0.03202377	0.07944925	-0.047225554	0.002111336	0.042586103	0.03371118
0.20019434	-0.1989134	0.1494421	0.13538232	-0.18443578	-0.20166978	-0.16140324	0.099022284	0.16009565	0.1157998	-0.20703635	0.17644173	-0.15637048	0.19744085	0.13121742	0.15402502
-0.11405788	0.046468955	-0.055549406	-0.029394785	0.027649198	0.0882637	0.05706875	-0.007562074	-0.005974195	-0.112061255	0.07050231	-0.0041182926	0.00085300015	-0.06144196	-0.08815636	-0.081840195
0.9495624	-1.008386	0.92244136	1.000326	-0.97099614	-0.9320553	-0.9501304	0.9514198	1.0829158	0.98449934	-0.95809716	1.028074	-0.98085386	0.9533181	0.9957064	1.017678
-0.09167156	0.14058387	-0.10135265	-0.13379142	0.06714871	0.068604454	0.073552854	-0.14564554	-0.14769134	-0.12600866	0.14234751	-0.06935579	0.07669101	-0.103878856	-0.09607806	-0.089102544
0.45976007	-0.53195393	0.45432892	0.46863404	-0.5061455	-0.46685496	-0.42545077	0.43798286	0.4830875	0.5273131	-0.53421855	0.48633116	-0.47728854	0.42547202	0.4193668	0.52701616
0.7893063	-0.77023053	0.78649193	0.778231	-0.7983929	-0.83715177	-0.7900735	0.7484679	0.8731284	0.8273541	-0.84945357	0.78785187	-0.74162185	0.7915177	0.78616935	0.8620687
-0.36122024	0.29530582	-0.3366627	-0.21874264	0.19446838	0.252104	0.2204109	-0.2741103	-0.25923517	-0.21049936	0.21507218	-0.25974503	0.27209833	-0.21707864	-0.28853795	-0.25091133
-0.57842666	0.6955783	-0.67825824	-0.6444981	0.6190588	0.6507134	0.67133063	-0.6878444	-0.70227945	-0.6432855	0.6045	-0.6491913	0.6694676	-0.6867305	-0.6016504	-0.68075997
-0.18806824	0.24527843	-0.22708696	-0.28647166	0.29951838	0.22829883	0.24394858	-0.30425003	-0.32168296	-0.2567143	0.25623345	-0.2930116	0.28239617	-0.23135665	-0.20053937	-0.26610857
0.34499675	-0.3892328	0.34304276	0.38437933	-0.32760045	-0.32930014	-0.3910795	0.3018772	0.4227756	0.36469638	-0.3700348	0.3881417	-0.35163882	0.3764365	0.33120865	0.36502746
-0.36426508	0.4608343	-0.40477797	-0.38015294	0.45391315	0.37797105	0.47643575	-0.40926328	-0.48664594	-0.38970324	0.4611556	-0.41298577	0.46806583	-0.44560486	-0.39740127	-0.39844134
0.32713386	-0.4199388	0.383298	0.39122385	-0.41492096	-0.40625498	-0.42642903	0.3937938	0.46044862	0.41135037	-0.37285215	0.40820968	-0.37473437	0.34886602	0.33901218	0.40698504
0.6125776	-0.59078354	0.7289556	0.609431	-0.67148834	-0.5945057	-0.65761596	0.57814735	0.63700676	0.6536185	-0.6454431	0.6653031	-0.59229255	0.6423116	0.60673356	0.66696787
0.5410835	-0.49961293	0.63545585	0.53052396	-0.5613762	-0.58040726	-0.52398866	0.61896616	0.62442434	0.5116249	-0.52908856	0.589573	-0.58868545	0.55062205	0.5473546	0.56148267
0.50794965	-0.46836612	0.56362873	0.47540075	-0.50408673	-0.5268611	-0.49642536	0.52456033	0.58200276	0.46118456	-0.5217442	0.54889005	-0.5171198	0.5073159	0.51548177	0.5393872
0.4257322	-0.43710822	0.37684116	0.36875874	-0.4690681	-0.4302282	-0.44936958	0.4576763	0.4448921	0.4331874	-0.38260552	0.3879042	-0.45299008	0.3598195	0.37298304	0.39893407
-0.10138185	0.07909282	-0.08020028	-0.065890655	0.16207756	0.13580549	0.12482361	-0.15193987	-0.098966174	-0.13597672	0.15837948	-0.15028782	0.14431734	-0.14108168	-0.08849357	-0.14136268
0.26314297	-0.26327977	0.22171257	0.19299585	-0.22644846	-0.24895838	-0.26513833	0.25605187	0.1967226	0.20933223	-0.27376235	0.24471864	-0.21581517	0.25058267	0.23949206	0.27697283
0.16313203	-0.17081852	0.20543064	0.18104894	-0.13285835	-0.15032728	-0.12073246	0.11448944	0.17019358	0.15241595	-0.17661983	0.16326767	-0.117462575	0.11694088	0.1513684	0.14018328
-0.20548466	0.12689887	-0.25683728	-0.17382032	0.1261153	0.19506969	0.21400908	-0.19008452	-0.17510638	-0.19539618	0.18540262	-0.14140083	0.16411394	-0.15614083	-0.22309543	-0.16661996
0.7967735	-0.88601726	0.7801557	0.824081	-0.91846186	-0.7791645	-0.8851127	0.8758996	0.8552345	0.8341373	-0.9003444	0.88606095	-0.81666815	0.8684644	0.8626233	0.88498884
0.38892215	-0.440301	0.36772618	0.39021397	-0.4083201	-0.3567759	-0.45618403	0.35858342	0.3984834	0.42632526	-0.42264307	0.45824698	-0.3775141	0.44941932	0.3799121	0.46671537
-0.4038908	0.38547692	-0.3609292	-0.38614592	0.41733718	0.37813616	0.41849548	-0.39058307	-0.4867388	-0.4286218	0.45022142	-0.3875528	0.3996564	-0.36616644	-0.41744915	-0.40415427
-0.24658564	0.23329711	-0.24361108	-0.22430742	0.27448937	0.27437603	0.2550423	-0.25622413	-0.30966702	-0.28894052	0.27518535	-0.26123035	0.24947783	-0.22912645	-0.2271672	-0.3027214
-0.082632385	0.15832642	-0.17191733	-0.13636991	0.12849234	0.12098598	0.17658232	-0.08762886	-0.17392844	-0.1649212	0.13408482	-0.14655359	0.16015232	-0.17613165	-0.15201028	-0.15231591
0.020698976	-0.07398872	0.035047803	0.12240235	-0.10869554	-0.08288525	-0.10357657	0.020733148	0.06561804	0.080473885	-0.10267123	0.07863966	-0.13005786	0.04930337	0.13742143	0.07581372
0.21798505	-0.17156614	0.17400275	0.14776663	-0.13479719	-0.10566669	-0.095682144	0.113561034	0.07186391	0.12559807	-0.07568656	0.15593924	-0.08438178	0.09286508	0.16716364	0.10324854
0.7836474	-0.7701303	0.8391367	0.76544863	-0.7833592	-0.762653	-0.7311812	0.7937808	0.74188775	0.77871174	-0.8011538	0.79839724	-0.7468202	0.7970697	0.7702426	0.77498966
0.31986508	-0.30587885	0.3567991	0.32092246	-0.35311833	-0.3418598	-0.3780078	0.3205317	0.42291078	0.333447	-0.39358425	0.32236767	-0.3097461	0.29867628	0.34171718	0.35023046
0.2942103	-0.28879485	0.23833449	0.24051578	-0.32155046	-0.3207446	-0.22618154	0.32546675	0.26154	0.24822074	-0.2972275	0.22780034	-0.24494657	0.31306756	0.30339697	0.26545957
0.53818756	-0.51597255	0.61635226	0.5356299	-0.53433883	-0.599185	-0.52487177	0.5487636	0.657356	0.59107596	-0.5514408	0.53300744	-0.5554563	0.59720767	0.54148144	0.6005152
0.6282301	-0.7097545	0.6640082	0.6473139	-0.7020222	-0.67791724	-0.6420511	0.6513783	0.7175423	0.63700736	-0.73561174	0.6798188	-0.64339274	0.7121514	0.63791364	0.7356884
0.18818687	-0.2138111	0.19160663	0.26188636	-0.28473267	-0.1805771	-0.18325332	0.2187956	0.26435795	0.25861606	-0.19221415	0.26824254	-0.2703294	0.23969913	0.24532434	0.25847876
0.06912332	-0.17065464	0.11885332	0.14030677	-0.20492937	-0.14433242	-0.17578675	0.094302654	0.19444926	0.11739427	-0.19292168	0.19397442	-0.1032277	0.0991431	0.11233815	0.16981636
0.4572229	-0.41261384	0.37506297	0.42229003	-0.44916242	-0.45340142	-0.40443167	0.42954248	0.41247278	0.4782203	-0.46910116	0.43437952	-0.41832513	0.47477707	0.42095006	0.43098915
0.4122216	-0.40489396	0.4582888	0.46440786	-0.4615239	-0.47994682	-0.45701632	0.4251438	0.4298515	0.47748503	-0.4834497	0.44984937	-0.43195713	0.43951452	0.41441298	0.43129846
0.9706614	-1.0128442	0.9811747	1.0286175	-1.0061021	-0.97614753	-0.930706	0.9780869	1.0461817	1.022133	-0.9559584	1.0328661	-0.9924243	0.9669948	0.97623223	1.0183904
0.607602	-0.63415307	0.6496436	0.646406	-0.6243657	-0.65545344	-0.6479574	0.5768382	0.71711606	0.6261578	-0.65090644	0.601364	-0.6176106	0.6112927	0.6674268	0.64022744
0.7206766	-0.7839489	0.72246367	0.7539209	-0.7410379	-0.7640657	-0.80618846	0.7094428	0.8535472	0.7188654	-0.72948205	0.8113098	-0.7739493	0.7915229	0.7324774	0.7493018
-0.7461688	0.78788435	-0.80424106	-0.8450111	0.8049628	0.76968205	0.77963126	-0.8131257	-0.85171056	-0.7580347	0.8074182	-0.76458806	0.78819716	-0.75890326	-0.818172	-0.7763357
-0.17869477	0.14647497	-0.12785959	-0.14397423	0.114676505	0.11683859	0.1580165	-0.10971853	-0.11389015	-0.12377651	0.15777823	-0.11466579	0.15256138	-0.08010298	-0.08300514	-0.08506655
-0.42487177	0.46201518	-0.447702	-0.5168661	0.48405293	0.49011683	0.51417243	-0.49932402	-0.5243634	-0.5114884	0.51559275	-0.53394574	0.49154973	-0.46666375	-0.43523446	-0.4661364
0.064087056	-0.08681723	0.08751283	0.08144647	-0.110821106	-0.069328554	-0.064153105	0.08689979	0.1154354	0.11746633	-0.133137	0.06517162	-0.09497254	0.043086562	0.027317114	0.048222486
0.13728404	-0.17389996	0.1846416	0.16905987	-0.2420219	-0.19067116	-0.26346508	0.16883674	0.22200936	0.25121257	-0.19158658	0.2069801	-0.27520376	0.1902534	0.15326552	0.24841484
-0.35115668	0.3959955	-0.38644674	-0.43985268	0.4054408	0.44616395	0.43638277	-0.40724087	-0.46763325	-0.4562801	0.42373988	-0.40441772	0.36800295	-0.4197882	-0.38868925	-0.47005597
-0.08190384	0.09087965	-0.118859604	-0.101183794	0.084922105	0.15768598	0.101927504	-0.06670949	-0.15197754	-0.09080065	0.12179343	-0.12262593	0.07599475	-0.08825272	-0.16282736	-0.113130316
0.55513895	-0.5303228	0.5402548	0.54776645	-0.58009315	-0.4880706	-0.5021617	0.54562515	0.6186614	0.5543291	-0.5815191	0.5920636	-0.5641382	0.5602981	0.54527	0.6070988
0.4258369	-0.45572215	0.45302156	0.45734474	-0.4937777	-0.4679722	-0.4528807	0.37783712	0.50696796	0.45906493	-0.4716543	0.43344665	-0.46751845	0.38898736	0.3781919	0.48980832
-0.044584937	-0.04311769	0.0025172078	-0.044122566	0.029088123	0.0058420664	-0.038704354	-0.0045427578	-0.056678936	-0.037415463	-0.03188039	-0.031353936	-0.031218225	0.013379234	-0.008903214	-0.046183694
1.3322085	-1.437804	1.3966187	1.3827373	-1.427451	-1.394347	-1.3757074	1.3904119	1.5293281	1.3788904	-1.3800952	1.4777523	-1.4074531	1.3850526	1.3745127	1.4465082
-0.247346	0.3277396	-0.28143054	-0.36736405	0.3897904	0.2837325	0.30017927	-0.36117804	-0.41000077	-0.38950062	0.32860094	-0.32259214	0.35571608	-0.30862674	-0.37407574	-0.36639756
-0.5717625	0.6143279	-0.6809557	-0.6643236	0.6305214	0.70033973	0.6401979	-0.60861456	-0.7026816	-0.70274293	0.63964325	-0.65186673	0.618971	-0.68596596	-0.61286336	-0.73890674
-0.0022398222	0.06659336	0.020895272	0.003768172	0.071378395	-0.0068910015	0.045141526	0.015565288	-0.034804404	0.0012654676	0.014020828	-0.02373248	0.04493551	-0.01931055	-0.06265217	-0.044455092
-0.14761013	0.15442254	-0.21222626	-0.13449673	0.17942972	0.1417047	0.12827367	-0.13042484	-0.18218227	-0.1513331	0.19244368	-0.11492265	0.19067156	-0.19072972	-0.19341794	-0.14547259
-0.5841927	0.59208214	-0.594647	-0.5844382	0.55679905	0.5867129	0.5474126	-0.5204605	-0.55430955	-0.5515788	0.55567557	-0.58724385	0.5201026	-0.5130256	-0.53354764	-0.55152994
0.696247	-0.7508076	0.69733244	0.7023075	-0.7986092	-0.76628786	-0.7989109	0.69922477	0.85143757	0.78888625	-0.7253417	0.74668956	-0.7151311	0.68208027	0.69035715	0.77942514
-0.55512625	0.5107519	-0.5374063	-0.47835985	0.47159442	0.5520778	0.47090945	-0.57183385	-0.51031893	-0.4624464	0.52544415	-0.5019222	0.468999	-0.49034226	-0.47924766	-0.5249388
0.3972941	-0.423541	0.41902372	0.47061157	-0.41687903	-0.39552975	-0.46120575	0.39297876	0.49748284	0.42647567	-0.39494386	0.41069016	-0.38000977	0.4236778	0.4239704	0.44406804
-0.7831176	0.8459014	-0.8228263	-0.82716465	0.899751	0.86417407	0.88709384	-0.9254407	-0.9534483	-0.9364543	0.89246595	-0.8863592	0.8763988	-0.84680253	-0.9030136	-0.9274785
