0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.029551072	0.09517589	-0.08365013	-0.10604062	0.09803132	0.08376956	0.035028514	-0.023817174	-0.08684511	-0.10352231	0.06319679	-0.07358139	0.12183104	-0.08752707	-0.10294788	-0.076469816
-0.44489992	0.43382004	-0.40304494	-0.4169469	0.43757182	0.44036284	0.43913144	-0.4233424	-0.42433226	-0.44768927	0.44295484	-0.42880055	0.40329236	-0.46021128	-0.422529	-0.40909785
0.71232533	-0.69957805	0.7251367	0.65605354	-0.73685884	-0.68029994	-0.7304035	0.6614622	0.7649533	0.6992011	-0.69961923	0.73225766	-0.6471964	0.66462666	0.6217202	0.76584643
0.017282275	-0.014027378	0.06642401	0.095148854	-0.04029894	-0.062739536	-0.031490926	0.053973224	0.016314646	0.06928708	-0.044327367	0.028935427	-0.046492413	0.100077465	0.029492455	0.027330091
0.12639718	-0.21694106	0.17744616	0.17808783	-0.1551408	-0.15071233	-0.1498492	0.13266829	0.17045803	0.17903519	-0.12312724	0.14038914	-0.14910124	0.18818752	0.15670153	0.20743549
0.13346487	-0.2500114	0.195179	0.17258932	-0.2535004	-0.1767718	-0.22269596	0.19404241	0.2966299	0.22349867	-0.21015047	0.2804762	-0.20805083	0.19947109	0.13888118	0.24075487
-0.31311816	0.34987044	-0.3360729	-0.31439668	0.39564252	0.32594922	0.30951706	-0.44420722	-0.31453466	-0.34075037	0.29965705	-0.34254602	0.34455407	-0.38898534	-0.38983998	-0.38195765
-0.40865493	0.4259702	-0.45543173	-0.46073627	0.4248883	0.45193598	0.42286918	-0.40453443	-0.4657874	-0.48489824	0.49901867	-0.41012967	0.41929826	-0.39693946	-0.44429344	-0.49984378
-0.14022444	0.20551154	-0.199281	-0.15467085	0.15736991	0.13253075	0.19196352	-0.14584544	-0.1872505	-0.12361485	0.20796356	-0.16751762	0.2004314	-0.13717727	-0.12954369	-0.16418365
0.047283314	-0.09929092	0.07843392	0.10013756	-0.09561465	-0.07609731	-0.072472215	0.049035285	0.02152942	0.11972872	-0.09671174	0.046127815	-0.10741318	0.107330896	0.07517411	0.12090976
0.6804508	-0.72556084	0.65470463	0.7094578	-0.7453124	-0.6948546	-0.7073146	0.7047524	0.7591016	0.7189496	-0.7474472	0.7905282	-0.6731198	0.7304543	0.6937814	0.7998578
0.48708308	-0.58058643	0.5191778	0.58355063	-0.5820349	-0.54781806	-0.5591847	0.50944644	0.62326014	0.59300184	-0.6021711	0.6284711	-0.58137184	0.49380353	0.56096905	0.58711123
-1.0815706	1.2150465	-1.3432518	-1.2928311	1.2991371	1.2152982	1.2468214	-1.3050139	-1.4147125	-1.2747436	1.2862352	-1.2778881	1.2163602	-1.2256942	-1.2162561	-1.358808
-0.122774184	0.12854266	-0.16066809	-0.18995896	0.13688876	0.09500191	0.15919448	-0.07306859	-0.11090652	-0.123035006	0.10580995	-0.13675939	0.15948524	-0.11127264	-0.14692281	-0.123871654
0.17954352	-0.2042779	0.17592376	0.20843923	-0.16193782	-0.20037499	-0.22058567	0.21612126	0.24437536	0.15689567	-0.17940809	0.20277952	-0.15490517	0.21130396	0.17716843	0.22786598
0.11557667	-0.24457869	0.17367427	0.25463098	-0.23726182	-0.19025208	-0.27923283	0.17206316	0.32913798	0.23280117	-0.22582448	0.25896934	-0.21625187	0.20419368	0.20515347	0.30260098
0.59616	-0.65116775	0.5522143	0.6477957	-0.6121069	-0.6097762	-0.6590896	0.54789174	0.6485981	0.6555242	-0.6253158	0.6789113	-0.5718658	0.6383859	0.55727077	0.5993389
0.5227166	-0.5137152	0.5350399	0.48420578	-0.51034814	-0.5436542	-0.4721994	0.47472933	0.5609856	0.48651904	-0.49602765	0.50778747	-0.4516813	0.49455893	0.46796557	0.55834943
-0.08661086	0.14335716	-0.00946645	-0.04525758	0.13909224	0.09500588	0.06639188	-0.12818299	-0.124710985	-0.08647247	0.055238232	-0.07299333	0.12533034	-0.1203448	-0.04869154	-0.10926628
0.0020402481	0.018580997	-0.006353471	0.058412958	-0.02707774	0.010023939	0.031894863	-0.036630113	-0.022237059	-0.032495353	0.019916397	0.016950697	0.020934345	-0.05277131	0.0034620846	-0.0153785525
0.868829	-0.9689747	0.8229894	0.96559924	-0.9749804	-0.9365688	-0.8903327	0.9158973	0.95932627	0.90228313	-0.9979058	0.98586607	-0.9399438	0.8592717	0.8801051	0.9456377
0.34430668	-0.24245217	0.30403838	0.27365392	-0.25074366	-0.28778455	-0.30267665	0.33817354	0.30762628	0.23543127	-0.27287114	0.23383386	-0.20556861	0.31752664	0.28886825	0.2725761
0.068015926	-0.10385804	0.06726668	0.10604398	-0.03597252	-0.09553803	-0.10484245	0.11449869	0.09194777	0.055827774	-0.043128252	0.02025089	-0.017375758	0.06383032	0.09512952	0.040470142
0.1779862	-0.16188237	0.19456643	0.20208818	-0.17691624	-0.20419417	-0.14835754	0.18941453	0.12577203	0.14476497	-0.16415825	0.15149829	-0.18049969	0.13676952	0.20167014	0.15728219
-0.36336884	0.34585366	-0.43542233	-0.41264307	0.4053261	0.40213013	0.38478404	-0.31987256	-0.3510625	-0.3851406	0.38398606	-0.41278103	0.4076031	-0.3948324	-0.3567583	-0.39718118
-0.29458869	0.2496765	-0.27285352	-0.22239847	0.19234553	0.22888334	0.23932526	-0.3302863	-0.26464024	-0.2131075	0.24359332	-0.23495407	0.2179222	-0.24117942	-0.21221252	-0.2763074
-0.5093762	0.46625444	-0.44247982	-0.5014709	0.4758357	0.5020667	0.50007343	-0.46575022	-0.4973601	-0.5136421	0.46996337	-0.5152652	0.43915376	-0.43151635	-0.45896143	-0.5263018
0.2926537	-0.37924236	0.31934536	0.3530995	-0.32314298	-0.33024573	-0.36207733	0.33792993	0.3910388	0.35700205	-0.3204346	0.39764038	-0.3432795	0.31443015	0.33566475	0.35757795
-0.35766596	0.44810757	-0.41960356	-0.43774506	0.43013522	0.3854514	0.45245624	-0.38695604	-0.4367854	-0.47544822	0.41441393	-0.40771985	0.4202216	-0.38425466	-0.45846894	-0.41902363
0.660464	-0.6747156	0.6611624	0.6373813	-0.7053918	-0.7030096	-0.61900264	0.6050606	0.7158977	0.6343585	-0.65836805	0.6639298	-0.63355994	0.6848977	0.6194526	0.66486406
-0.38771707	0.41512743	-0.3745938	-0.42001763	0.4705728	0.39647797	0.45603132	-0.41530034	-0.50752896	-0.46313542	0.48708677	-0.45199072	0.460258	-0.41456148	-0.3905898	-0.46019888
-0.23130883	0.198196	-0.29988426	-0.26391265	0.24461167	0.244423	0.21166459	-0.2249466	-0.23073108	-0.2291832	0.24478364	-0.24656369	0.25284573	-0.22494204	-0.25662667	-0.2307205
-0.52102435	0.54680175	-0.53495246	-0.5755765	0.6156836	0.5889306	0.5112802	-0.53761894	-0.6126895	-0.547755	0.529956	-0.57409513	0.54229265	-0.5556545	-0.6006328	-0.5929376
0.40255874	-0.21688192	0.31327993	0.2405099	-0.25390545	-0.30426714	-0.27199695	0.26293126	0.16521639	0.21182947	-0.26371294	0.24976906	-0.19312862	0.29674017	0.22913855	0.21201694
0.32966188	-0.23809068	0.32980546	0.2922409	-0.342998	-0.30905503	-0.27171305	0.29543012	0.29273477	0.2830243	-0.28374776	0.27749673	-0.29133585	0.3369238	0.27541795	0.33637244
0.81064403	-0.8813217	0.8724411	0.86477023	-0.9255307	-0.8223701	-0.81197125	0.86556995	0.94925255	0.80950415	-0.91267437	0.8660178	-0.79918355	0.85998154	0.8304179	0.9467176
-0.11722649	0.16425586	-0.17643364	-0.14436275	0.17688248	0.11973447	0.12681441	-0.18114299	-0.1499932	-0.11457849	0.12685387	-0.16008699	0.12049853	-0.1469235	-0.18047418	-0.19543102
0.24517602	-0.24176928	0.19884078	0.21579511	-0.26427248	-0.25388867	-0.21221556	0.186068	0.27276462	0.19925289	-0.22725739	0.20564786	-0.23704445	0.20347837	0.18016647	0.25431225
-1.2389967	1.3442084	-1.4455552	-1.3610399	1.4627593	1.3516009	1.328065	-1.3983768	-1.4962983	-1.3929186	1.4188509	-1.3681433	1.3700402	-1.3941551	-1.355225	-1.4420571
0.25658363	-0.30168512	0.27790853	0.2838175	-0.20469841	-0.2151814	-0.21042065	0.25969014	0.2741623	0.28020027	-0.2740542	0.22950703	-0.19206874	0.27250403	0.27751616	0.296769
-0.02175761	-0.01444946	0.06732118	0.014934447	0.006471339	0.024959663	0.00820727	0.064442866	0.021055708	-0.018521132	0.020493442	0.031236436	0.03456314	-0.033296753	-0.034287307	-0.033319533
0.07498688	-0.014896259	0.07488481	0.0065686577	-0.00743853	-0.10830652	-0.012667669	0.11595472	0.05940927	0.0537743	-0.0011510112	0.03562627	-0.081470035	0.11243339	0.11877269	0.07636761
-0.5584663	0.619418	-0.5073051	-0.5185614	0.61482376	0.59309006	0.5176188	-0.50527966	-0.5832196	-0.5311295	0.6048633	-0.5567387	0.5406815	-0.5520954	-0.52850324	-0.5926905
-1.0632334	1.2502744	-1.2227471	-1.2002234	1.2622527	1.2460722	1.2541517	-1.1555438	-1.312414	-1.2233883	1.2577096	-1.2379875	1.1950065	-1.2224704	-1.2483232	-1.3038611
-0.27133384	0.2742238	-0.22834088	-0.24554911	0.2655165	0.26519683	0.28809768	-0.25576904	-0.27962708	-0.30962813	0.3046988	-0.33440164	0.29903984	-0.24211645	-0.28753293	-0.27209425
-0.53972125	0.5220654	-0.53389287	-0.5580472	0.53199023	0.5843606	0.5636174	-0.5017705	-0.49253905	-0.5402276	0.53257155	-0.5120959	0.51027715	-0.5251829	-0.4981532	-0.56866664
0.06289884	0.05729226	0.06735431	-0.038717933	0.06106379	0.024794735	-0.02833281	-0.012359441	-0.045692872	0.017441284	-0.032615267	-0.06477544	0.009775373	-0.018188542	-0.0121862395	-0.027924119
-0.0026185925	0.06393179	-0.03306792	-0.03424149	0.048754938	-0.0007504588	0.001341782	-0.0076618977	-0.05004228	0.004174347	0.0051482883	-0.028452333	0.0039172326	-0.03946417	-0.07684295	0.011999573
-0.47073725	0.5531288	-0.5410254	-0.51057196	0.4949074	0.4981792	0.4782928	-0.5289438	-0.53267497	-0.5406041	0.5170223	-0.53966236	0.45243192	-0.55103964	-0.457888	-0.52937424
-0.1150733	0.11602066	-0.1370657	-0.14674717	0.08976391	0.09381924	0.17519024	-0.13623092	-0.10897827	-0.10419921	0.10371323	-0.09172504	0.16054781	-0.09593192	-0.18787749	-0.12014387
0.7163927	-0.72403383	0.73185396	0.7799019	-0.7532032	-0.73821485	-0.7873899	0.6984128	0.80495673	0.7091101	-0.776637	0.7783887	-0.77721554	0.69692105	0.6974364	0.8154968
0.02607097	-0.07026267	0.07958596	0.0383436	-0.042041656	-0.08195991	-0.027081037	0.014077942	0.009586029	0.06853405	0.0055078864	-0.007934421	-0.012306528	0.025159203	0.057637773	0.020386284
0.41639462	-0.4843753	0.4509738	0.49329138	-0.46185112	-0.4179437	-0.46676847	0.42500457	0.45398068	0.465947	-0.4459769	0.42324418	-0.4361591	0.39627087	0.4573434	0.4933446
-1.1160088	1.1880977	-1.1182485	-1.1529899	1.1772069	1.1239594	1.1134716	-1.1557734	-1.2147747	-1.1619966	1.1159679	-1.1369725	1.1606579	-1.1402981	-1.0901937	-1.2033098
-0.78942704	0.9262282	-0.9129139	-0.975981	1.0541854	0.91800237	0.95076925	-0.95049983	-1.043118	-0.8928669	0.9466699	-0.9491214	1.0004597	-0.92304647	-0.91293895	-1.0107219
1.2195305	-1.255762	1.2451705	1.3056192	-1.329567	-1.2314154	-1.2970668	1.2490684	1.2943231	1.243501	-1.2691572	1.2571311	-1.2258338	1.1965275	1.1914637	1.32387
-1.1209426	1.2858467	-1.2452828	-1.278519	1.2509289	1.1728901	1.2200122	-1.2027295	-1.347309	-1.2166209	1.2550912	-1.3393434	1.2289212	-1.2811501	-1.2317265	-1.3276484
0.605033	-0.6291613	0.5984623	0.6555587	-0.6739454	-0.57282263	-0.6423615	0.6110448	0.70519274	0.6266164	-0.6608107	0.59381914	-0.59352565	0.5816865	0.5742858	0.6266247
-0.95483106	1.0202239	-0.90850633	-0.9323587	1.0024793	0.90541804	0.9282341	-0.9331949	-1.0857304	-1.0197645	0.9798773	-1.0124074	0.9266462	-0.9353911	-0.9579462	-1.0670929
0.06055202	-0.025797743	-0.023417024	0.05751591	-0.03073518	-0.017816078	-0.04722604	0.0043924106	0.088958986	0.033034466	-0.07111664	0.09034049	-0.081557386	-0.0025485072	0.011799461	0.02794193
0.3323824	-0.41157854	0.38915792	0.38057122	-0.3621863	-0.33433482	-0.34983355	0.39123318	0.37122923	0.38306767	-0.40939206	0.3786739	-0.38182127	0.381241	0.3917008	0.4177656
-0.003989218	-0.102798805	0.0030636748	0.05490752	-0.10867174	-0.08739321	-0.09091095	0.12183477	0.16926569	0.09491001	-0.1323193	0.10161048	-0.10653051	0.1106566	0.07507861	0.14672278
0.29222745	-0.26375973	0.30004355	0.21995306	-0.28579983	-0.3311052	-0.271381	0.33575612	0.28684533	0.29161233	-0.25473964	0.26729795	-0.291664	0.2560178	0.30972424	0.3148485
-0.26728684	0.31244895	-0.23164578	-0.28535408	0.26518285	0.29528183	0.27980837	-0.27091706	-0.3492269	-0.32433748	0.3103512	-0.2683921	0.26907238	-0.34168217	-0.35096192	-0.3520023
-0.04641786	0.10001338	-0.118487105	-0.08555753	0.079029456	0.10049484	0.04456402	-0.042431444	-0.07170951	-0.074915774	0.070046514	-0.067984946	0.023454914	-0.04361485	-0.055250626	-0.024134338
-0.24004231	0.34929767	-0.28850523	-0.2896685	0.33715156	0.25475335	0.32175273	-0.2271462	-0.33743772	-0.2954264	0.31150442	-0.29602173	0.26551536	-0.28944218	-0.2590534	-0.30563736
0.74904907	-0.7261032	0.76187915	0.786469	-0.7367766	-0.69682634	-0.7747287	0.7440154	0.8301434	0.7202647	-0.72658575	0.7667895	-0.7451257	0.7690441	0.750614	0.7538439
0.16997617	-0.107173204	0.13696162	0.17084597	-0.18322493	-0.1830466	-0.16201264	0.10917406	0.23230362	0.114005096	-0.16461088	0.14739707	-0.14589775	0.13365845	0.11196622	0.19887646
-0.48726824	0.5708141	-0.5933008	-0.51024646	0.6128539	0.50595963	0.58733225	-0.53465986	-0.5932847	-0.5381609	0.6155545	-0.57897747	0.5604867	-0.57028437	-0.549725	-0.6102703
-0.21333265	0.25430503	-0.25594902	-0.2343882	0.314539	0.23813015	0.29589924	-0.30719802	-0.29691026	-0.2452584	0.29144764	-0.27868986	0.28863442	-0.2947728	-0.24249606	-0.28394842
0.14925185	-0.18859054	0.1608742	0.15171522	-0.18478028	-0.16547245	-0.11273103	0.19359297	0.19901767	0.1845364	-0.18346965	0.1531752	-0.14492042	0.09975168	0.17252503	0.20684208
0.028752314	-0.029178323	0.012971551	-0.059238765	-0.00450846	-0.015162477	-0.00773054	0.0624084	0.0041037686	-0.014794254	-0.014268073	-0.047276687	0.032340925	-0.03555891	-0.00668526	-0.034434274
0.6288854	-0.6931909	0.61475575	0.6762082	-0.7261352	-0.67067516	-0.6615415	0.66957647	0.67659837	0.6574545	-0.6453893	0.66204304	-0.6925794	0.5991655	0.62939614	0.69796765
-0.018230613	0.014967444	0.008272315	-0.036545303	-0.016684573	0.04244744	-0.01195542	-0.03192826	-0.073456176	-0.058049418	0.061819516	-0.06191212	0.00086967996	-0.055947803	-0.015144823	-0.06697998
0.066432595	-0.13036467	0.0989495	0.09927822	-0.11960034	-0.116292275	-0.14659543	0.12700063	0.12324547	0.10546806	-0.10214222	0.09385735	-0.148249	0.07904483	0.14540742	0.1395414
-0.6034386	0.636446	-0.6405777	-0.59262294	0.58596236	0.629506	0.61554533	-0.6353704	-0.61219925	-0.6042471	0.6603349	-0.617907	0.5848235	-0.5745374	-0.5594631	-0.66999966
0.2660565	-0.29536453	0.3160713	0.33002046	-0.28169116	-0.326118	-0.35924488	0.23200952	0.3674911	0.31199166	-0.3317146	0.3104396	-0.26216146	0.3232034	0.32152686	0.3644296
0.67648095	-0.72495425	0.74198955	0.68118393	-0.7224654	-0.71174586	-0.72497064	0.6995513	0.72963524	0.7446906	-0.71722054	0.6590909	-0.6626909	0.6837004	0.653246	0.70147395
1.0144976	-1.1261488	1.1143576	1.1222602	-1.1244425	-1.0221316	-1.1041416	1.0625404	1.1437933	1.0436137	-1.0762452	1.0857009	-1.0161064	1.0806582	1.0540216	1.138782
0.59169155	-0.5983659	0.604133	0.56584185	-0.54922456	-0.5155687	-0.5360504	0.55294317	0.56577784	0.5168207	-0.5197923	0.5428454	-0.52385736	0.53958994	0.52408373	0.6180892
-0.12731673	0.13742816	-0.14615045	-0.14032613	0.13486329	0.108354405	0.16702431	-0.15223947	-0.16200921	-0.17958078	0.18025199	-0.16639902	0.14796482	-0.10940127	-0.1410217	-0.19741784
-1.1522665	1.1725204	-1.1748397	-1.1640191	1.1941574	1.1426449	1.1286119	-1.1728683	-1.2252259	-1.1759135	1.2005876	-1.238789	1.137132	-1.1496079	-1.2060935	-1.1744344
0.35329401	-0.42357785	0.33158872	0.39105543	-0.4218935	-0.42560917	-0.3765862	0.3758886	0.50782883	0.44456133	-0.40554827	0.4341574	-0.45186096	0.42221674	0.36699456	0.43731672
-0.26928124	0.3592106	-0.32532626	-0.28596053	0.3650629	0.2828034	0.29330656	-0.3430522	-0.33266258	-0.26276293	0.33663228	-0.3205532	0.28558677	-0.33226654	-0.24973421	-0.27825698
0.050378792	-0.030657476	0.0390322	0.0009232923	-0.070964076	-0.025602516	-0.041944697	0.01943955	0.05323181	0.06358222	-0.08949464	0.07467689	-0.10080407	0.071209595	0.06727831	0.012057873
0.14122275	-0.23982671	0.109507576	0.16369918	-0.23702742	-0.19512375	-0.1686618	0.21706657	0.19737765	0.21084945	-0.16476531	0.21524972	-0.16422635	0.21457396	0.19997899	0.20098075
0.29682508	-0.34975567	0.22770464	0.3067358	-0.35142487	-0.34036866	-0.32734275	0.29815134	0.34026033	0.26047605	-0.36951548	0.3074825	-0.30038902	0.27019557	0.2712008	0.2917166
-0.970157	1.0154514	-1.0503885	-1.0592934	1.0660976	1.0019225	1.0830598	-0.9983636	-1.0723708	-1.0640116	1.1126602	-1.0250053	0.99162924	-1.0367938	-0.992422	-1.0962254
-0.117188506	0.045223597	-0.089249134	-0.0688184	0.046055228	0.10706723	0.031582274	-0.09032237	-0.042876568	-0.10750659	0.05419588	-0.11005847	0.07460094	-0.046474174	-0.030207427	-0.08925356
-0.4757178	0.517819	-0.5620567	-0.49733365	0.47083384	0.47163847	0.4490762	-0.44958854	-0.4809621	-0.4679198	0.47374213	-0.46749786	0.44167843	-0.47414976	-0.47508916	-0.52251697
-0.91457933	0.97361326	-0.9830958	-0.9933948	1.0257108	0.92100716	1.0294687	-1.0436329	-1.0449452	-1.0231853	1.05289	-1.0273772	1.0037519	-1.031015	-0.9671703	-1.0333055
0.86115134	-0.85507023	0.88144845	0.91210943	-0.89603835	-0.90711683	-0.87413085	0.87934154	1.0175532	0.8788949	-0.87890434	0.87735784	-0.8985619	0.9229898	0.89985734	0.9795724
-0.27191034	0.35824528	-0.3537312	-0.3342602	0.41772997	0.3433395	0.3310832	-0.3592879	-0.39231873	-0.38568175	0.4102425	-0.42732242	0.37340218	-0.40497845	-0.3513113	-0.36847904
0.60043555	-0.6392426	0.6745265	0.63504636	-0.70342886	-0.5901382	-0.6394198	0.622128	0.76461565	0.6853002	-0.6868496	0.6907894	-0.6288059	0.6541069	0.59311783	0.70615745
-0.82443696	1.0211091	-1.098255	-1.1375209	1.1463985	0.98450327	0.9877651	-1.13204	-1.1718562	-1.0799197	1.0946764	-1.1522213	1.076904	-1.0943986	-1.0837996	-1.1211141
-0.5966717	0.6269735	-0.6605112	-0.70273685	0.65355295	0.6202834	0.6206407	-0.6969217	-0.7136208	-0.6886142	0.66894895	-0.7006361	0.6698974	-0.68681943	-0.67585325	-0.682978
0.51813	-0.5852719	0.5373218	0.54443216	-0.6256442	-0.57033557	-0.5360824	0.6100066	0.6295142	0.631841	-0.6256347	0.57337546	-0.5729671	0.55779994	0.57871497	0.6175563
-0.33217996	0.2759461	-0.28809965	-0.24513786	0.22643423	0.2578955	0.31071046	-0.28372797	-0.26407275	-0.32938457	0.3120746	-0.24356966	0.27857953	-0.30012757	-0.3125202	-0.27173576
0.41679612	-0.45011684	0.45487967	0.47855103	-0.4862258	-0.49268383	-0.47162262	0.48470956	0.48405114	0.48031235	-0.4389973	0.45937654	-0.4458624	0.41089085	0.44356754	0.4980737
0.6175702	-0.61208636	0.5754147	0.62580174	-0.6529263	-0.64082485	-0.6168774	0.5882664	0.6965635	0.6414067	-0.6668633	0.6534064	-0.57465386	0.5982606	0.6169612	0.63839597
-0.08234075	0.12867488	-0.17953889	-0.15412468	0.07144063	0.12681425	0.10560927	-0.09734001	-0.14553963	-0.08088127	0.08047822	-0.14666851	0.12864226	-0.10540264	-0.15280811	-0.12078715
1.0373969	-0.99876165	1.043754	1.014446	-1.062145	-0.98084885	-0.99898505	0.9725166	1.1348114	1.0397357	-1.042789	1.0800276	-1.0284863	1.0661807	1.0179591	1.0395324
0.20554495	-0.14128336	0.17709611	0.2192841	-0.19007298	-0.17749831	-0.18371953	0.20262575	0.19052756	0.21144141	-0.17582391	0.2176173	-0.1977193	0.14376938	0.22024432	0.210586
0.18469633	-0.17246467	0.1509681	0.10233806	-0.10870125	-0.15579744	-0.139972	0.19194019	0.18954134	0.17986907	-0.11075991	0.12347853	-0.12212995	0.17977369	0.20330945	0.19931497
0.46305394	-0.45419765	0.49766257	0.48068258	-0.495528	-0.41649744	-0.4739667	0.43113858	0.49929595	0.5217253	-0.44650382	0.5269807	-0.45109773	0.49284688	0.4973437	0.48833957
0.4121446	-0.36502722	0.4509965	0.35895684	-0.42550302	-0.40380615	-0.39083067	0.35768834	0.3838188	0.35802737	-0.42797413	0.37883615	-0.37240273	0.36113715	0.41946188	0.3626039
0.16399524	-0.17179918	0.20820288	0.23298226	-0.21434592	-0.2279021	-0.21804167	0.23026422	0.19757576	0.15504529	-0.19722937	0.17848429	-0.16509771	0.20131999	0.19684748	0.24043976
-0.18132222	0.16330142	-0.15287474	-0.1282481	0.1603629	0.1331272	0.19664894	-0.14082661	-0.17813793	-0.15297972	0.2043685	-0.19432242	0.21632057	-0.20700842	-0.17463583	-0.16948308
0.05424127	-0.06749518	0.035883695	0.08614398	-0.16302633	-0.15108095	-0.16928825	0.09359894	0.098622434	0.07327719	-0.10024944	0.17270666	-0.18445846	0.10412217	0.07121316	0.13452135
0.20317167	-0.25014937	0.17869735	0.24393938	-0.20938312	-0.2611699	-0.20094526	0.28761578	0.17475769	0.21612883	-0.17676413	0.20070757	-0.19519287	0.26705384	0.19058365	0.26874134
0.012902069	-0.01285194	-0.0055221412	-0.052336026	0.009328099	0.031954594	0.012499304	-0.058699913	-0.032783102	-0.028139587	0.040517233	-0.03353049	0.014655561	-0.034382276	-0.045248624	-0.06141315
-0.16624953	0.16421327	-0.11833859	-0.12833306	0.19478068	0.14381252	0.09053249	-0.18349414	-0.20060721	-0.12008296	0.14864568	-0.10657681	0.18540175	-0.11348095	-0.10583964	-0.19126993
0.6355507	-0.694466	0.70058084	0.6943305	-0.69452	-0.69711745	-0.662071	0.68454134	0.73994035	0.64263207	-0.71165377	0.70945996	-0.71154064	0.6726457	0.6894584	0.7030317
0.2298143	-0.17717269	0.17186339	0.15203135	-0.24218525	-0.157806	-0.21971679	0.23013751	0.22815642	0.18916379	-0.20189565	0.2705928	-0.20651294	0.24028678	0.21543358	0.27200302
0.06370774	-0.11539249	0.10481165	0.07177528	-0.14923602	-0.13238856	-0.123610474	0.11139572	0.14587268	0.14319201	-0.079716004	0.1497697	-0.044255417	0.039978765	0.059927497	0.07610316
1.1632832	-1.2730672	1.2161692	1.2144306	-1.2332184	-1.2620229	-1.2213162	1.1963271	1.3014859	1.2672365	-1.2965429	1.3132252	-1.2361801	1.2068785	1.2472905	1.2950886
-0.067906424	0.08410138	-0.11080928	-0.004301712	0.050303806	0.011986057	0.0903558	-0.031635977	-0.014243594	-0.062239893	0.0041311183	-0.079593696	0.10009468	-0.08334636	-0.023888102	-0.039877363
0.47026712	-0.5192913	0.58170545	0.5187257	-0.46748176	-0.463696	-0.50760484	0.52936745	0.5531261	0.44266653	-0.47205386	0.50252527	-0.48306096	0.5047619	0.43679747	0.4531813
0.055346724	-0.11542965	0.10458231	0.15093227	-0.10214329	-0.0784673	-0.062850684	0.08178303	0.13932286	0.14197096	-0.13193336	0.11616552	-0.07284934	0.13815579	0.06290322	0.113658756
-0.0051271045	0.037875492	-0.026687631	-0.06891167	0.049130544	0.09694559	0.036772314	-0.072371855	-0.055081613	-0.0943841	0.12485484	-0.07303077	0.08123834	-0.029879147	-0.02916354	-0.08219166
-0.72350174	0.66342217	-0.69033945	-0.7164785	0.70935917	0.74269	0.7014035	-0.7152886	-0.7625871	-0.7169685	0.69076115	-0.6799282	0.67996067	-0.7050026	-0.695899	-0.7292269
-0.27185726	0.34301078	-0.36579672	-0.35731924	0.35379705	0.36218798	0.39806128	-0.35884863	-0.4323355	-0.3756065	0.3248961	-0.41157117	0.37217095	-0.3158861	-0.34940293	-0.38958147
0.20400493	-0.11239801	0.13197467	0.18322265	-0.18511786	-0.21966961	-0.1928379	0.14109488	0.19427077	0.12225808	-0.1389428	0.1106595	-0.17517236	0.11594021	0.1984158	0.18027566
0.5407004	-0.53168476	0.51537055	0.4932822	-0.58806026	-0.54722285	-0.53223103	0.4464415	0.58862525	0.5064684	-0.5310604	0.51736057	-0.54723567	0.46747297	0.53559315	0.5581126
0.008484191	-0.04212283	0.015041847	0.039559938	-0.004837507	-0.04244174	-0.01923421	0.034391906	0.018839492	0.034223825	0.033629246	-0.031245565	-0.008765539	-0.008609793	-0.0026222954	0.035435338
0.27360517	-0.312618	0.34891155	0.31339532	-0.3786158	-0.25534365	-0.3005647	0.29731786	0.3992068	0.3045586	-0.37530515	0.36035812	-0.34587753	0.36637086	0.32468906	0.364854
-0.3547665	0.34639195	-0.3689875	-0.31904468	0.40396872	0.37315133	0.3954929	-0.39511	-0.40338123	-0.4110193	0.33091965	-0.41006598	0.37753186	-0.3722158	-0.36733735	-0.33795363
