0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.07170345	-0.008001422	-0.11053475	-0.06202037	0.04397244	0.014158904	0.09504694	-0.09033065	-0.009717768	-0.01173872	0.061759595	-0.07557433	0.04075326	-0.037952162	-0.025689172	-0.044806972
0.111953765	-0.17961693	0.1709337	0.10614825	-0.103189796	-0.15456292	-0.109087944	0.09978207	0.10139006	0.16814972	-0.099445485	0.09619021	-0.08332422	0.07899786	0.094336584	0.12608457
0.18467681	-0.24669923	0.21022493	0.18025948	-0.19649257	-0.25170994	-0.23499697	0.1662749	0.21317533	0.22289076	-0.2558747	0.25052786	-0.21975233	0.18678357	0.27204454	0.22858188
-0.09829961	0.027214857	-0.021119729	-0.058754884	0.090178125	0.042951897	0.03088628	-0.06860086	-0.06588369	0.0034317651	0.08079634	-0.090934046	0.09009071	-0.0604885	-0.043422505	-0.070243865
0.42202887	-0.5176829	0.43881074	0.4950758	-0.53003395	-0.48259208	-0.4934363	0.38465574	0.51061875	0.4562359	-0.50688946	0.4752069	-0.41704038	0.48889783	0.4390405	0.53439593
-0.34224692	0.3732307	-0.3552162	-0.34735072	0.37951782	0.34914804	0.39801046	-0.40591606	-0.39669767	-0.41509852	0.35478476	-0.3867292	0.35909733	-0.33820036	-0.30366305	-0.3601454
-0.007870966	-0.096060425	0.048963636	0.104736544	-0.087265	-0.07758456	-0.04780074	0.0654714	0.09869991	0.049055614	-0.07818573	0.045827664	-0.09280662	-0.0082492065	0.03913245	0.030308843
-0.3414723	0.31178257	-0.32503513	-0.35673457	0.3615311	0.33361748	0.2812204	-0.36172047	-0.35991105	-0.3396628	0.31373852	-0.29303482	0.34410337	-0.3177364	-0.28885448	-0.3589881
0.39931104	-0.43739983	0.45607305	0.47443077	-0.49697894	-0.46800354	-0.4718922	0.4192437	0.50434166	0.41899335	-0.4962113	0.43750393	-0.43536708	0.4491282	0.44302166	0.48564976
-0.0714739	0.14324574	-0.10306758	-0.068603456	0.120482944	0.049920302	0.04605244	-0.13200024	-0.09766003	-0.11737684	0.10476109	-0.0683114	0.061905976	-0.123479865	-0.06274928	-0.10545842
-0.21960741	0.33049452	-0.32356262	-0.31383166	0.33551076	0.29769486	0.2907154	-0.27700928	-0.32370073	-0.3457562	0.3100671	-0.3824489	0.28499502	-0.2695316	-0.27217418	-0.34561363
-0.36142132	0.39933425	-0.3327967	-0.4254698	0.45372713	0.4298113	0.38269404	-0.36926016	-0.45208547	-0.40170786	0.39593214	-0.44068074	0.38782498	-0.42726982	-0.36426508	-0.38653064
-0.7215562	0.67161256	-0.7993532	-0.72755474	0.7755714	0.6789027	0.6636029	-0.74439824	-0.78417796	-0.7234407	0.72809947	-0.6993774	0.7011474	-0.722179	-0.6900658	-0.72327006
-0.33819604	0.38741395	-0.38835925	-0.4354845	0.44108394	0.3667896	0.37967756	-0.44094402	-0.45620662	-0.43265462	0.41547495	-0.4574825	0.37455487	-0.42059162	-0.37926212	-0.4742024
0.2545643	-0.1926205	0.23326205	0.20731308	-0.22879468	-0.18684715	-0.21002474	0.16454922	0.249202	0.21612184	-0.18088111	0.23946851	-0.1919664	0.2110025	0.23656143	0.19291098
-0.1315363	0.24177898	-0.18304971	-0.18781412	0.2902624	0.19929747	0.20636678	-0.16445951	-0.26956216	-0.24572557	0.21536703	-0.2562979	0.25360796	-0.19618988	-0.17304078	-0.20685399
-0.94115263	1.0106678	-1.0778447	-1.0411568	1.1056522	0.9874914	0.96421695	-1.0610418	-1.1317102	-1.0370595	1.041396	-1.1048976	1.0544969	-0.9711597	-1.0352064	-1.0627642
-0.46062875	0.49170247	-0.50209755	-0.5795621	0.5692163	0.5235004	0.4625279	-0.46688318	-0.53871745	-0.51946473	0.51220095	-0.57104886	0.5188969	-0.5017242	-0.46542165	-0.55181897
-0.4543079	0.58425635	-0.47129017	-0.5729541	0.6062781	0.4814321	0.54444814	-0.55258244	-0.5874999	-0.49605072	0.54609394	-0.5132747	0.57865167	-0.5628973	-0.47682345	-0.5359926
0.32017955	-0.37317902	0.31581506	0.35617378	-0.37752694	-0.39663252	-0.34379965	0.35367805	0.35846606	0.39302787	-0.41518366	0.34532967	-0.3611074	0.361188	0.40958628	0.43235818
0.1567759	-0.111151025	0.10562632	0.18349145	-0.117924534	-0.105325244	-0.16090746	0.057148166	0.09818258	0.09817212	-0.12777437	0.13597582	-0.1273229	0.12461132	0.16422296	0.18339522
-0.09015888	0.011764489	-0.011240331	-0.009439943	-0.036721952	0.039000172	-0.01950872	-0.061253108	0.00035834947	-0.029798869	-0.019318601	0.025644531	0.0046158615	-0.039075356	-0.0115539795	0.032199632
0.037556052	-0.01947708	0.00085740484	-0.02459051	-0.015851863	-0.02177304	-0.025028028	-0.052818477	-0.007394186	0.010567239	0.034039505	0.035955843	0.02182598	-0.059237123	0.020670388	0.00049527
-1.0491672	1.0767456	-1.1076204	-1.0148108	1.1145579	1.0516136	1.0244552	-1.0751446	-1.1542447	-1.0360311	1.0510159	-1.0437988	1.0796331	-1.0251656	-0.9966054	-1.0970045
0.055205554	-0.05152935	0.06581334	0.11197497	-0.13474923	-0.14651102	-0.12649646	0.12582947	0.10738351	0.10643024	-0.054807186	0.11339039	-0.049653593	0.07496956	0.09056419	0.12155484
1.0486729	-1.0548115	1.1094525	1.0263911	-1.0854194	-0.9943685	-1.0354538	1.0466253	1.1569669	1.0596561	-1.0415715	1.0940921	-1.043498	1.0622277	1.0388173	1.1195108
0.008945992	-0.0042904797	0.017284129	0.011406684	0.06932206	-0.022746215	-0.0075869435	-0.047649544	-0.045341574	-0.05014639	0.028377298	-0.07783649	0.08773369	-0.018026933	-0.0143379895	-0.067169406
-0.57287276	0.62100434	-0.57684106	-0.5750224	0.5531408	0.60889906	0.52320063	-0.5779235	-0.5793479	-0.5958316	0.5756746	-0.5540211	0.5245045	-0.56661826	-0.5745913	-0.62236917
-0.35574496	0.4470613	-0.3585806	-0.40940085	0.3753878	0.4372627	0.3698545	-0.43502784	-0.4014847	-0.4438908	0.4401503	-0.4510305	0.4060377	-0.38874573	-0.44848624	-0.465781
-0.04423545	0.082037196	-0.04508761	-0.06813999	-0.0035903407	0.05071655	0.028860657	-0.07068058	-0.019088509	-0.068810984	0.024694478	-0.025618603	0.012077566	-0.036813643	-0.03266778	-0.031054307
0.04561397	-0.03344132	0.013391219	0.0312531	-0.025429733	-0.021796733	-0.0107742315	0.05668584	0.02711225	-0.011734856	-0.03188601	0.055155355	-0.014238977	0.045686282	0.002455404	-0.027525447
0.6742215	-0.7194911	0.7532343	0.73271775	-0.7703892	-0.7880716	-0.7719966	0.69481885	0.8508089	0.75071084	-0.78594434	0.80745167	-0.76249534	0.74648273	0.73564655	0.81093746
0.18548113	-0.26475984	0.24935885	0.21190853	-0.27212325	-0.25205398	-0.2307433	0.18283784	0.27116644	0.25810337	-0.2611325	0.19697659	-0.19371316	0.23833242	0.21906811	0.2705769
0.84182197	-0.8683914	0.82298696	0.8717372	-0.97934276	-0.8819186	-0.8639716	0.9085901	1.0125196	0.8832856	-0.96185434	0.9331379	-0.907674	0.9307491	0.8240824	0.959864
0.45125607	-0.38894945	0.45970812	0.32055497	-0.35656932	-0.41029033	-0.40265313	0.33218506	0.41156211	0.3836786	-0.37845105	0.37804598	-0.34959066	0.33369073	0.3547306	0.37338218
-1.0609248	1.126921	-1.1617417	-1.0948899	1.1700158	1.0980626	1.1224937	-1.069573	-1.2292104	-1.1532993	1.1525495	-1.1643872	1.1675178	-1.0770783	-1.1406493	-1.2108852
-0.35518515	0.41327468	-0.34885457	-0.4381628	0.43471158	0.3849757	0.40963444	-0.38829246	-0.5045128	-0.3924212	0.3976604	-0.4181998	0.4573172	-0.3699821	-0.35348156	-0.42998236
-0.39994058	0.38466853	-0.40588418	-0.37652037	0.3273114	0.40678853	0.4342322	-0.43311954	-0.40077308	-0.40676397	0.37583816	-0.34662354	0.37986067	-0.35419494	-0.41687614	-0.37717623
-0.098346606	0.16083953	-0.1313789	-0.10496108	0.09353719	0.13729814	0.13953258	-0.100597836	-0.09475406	-0.13262072	0.16331135	-0.14070174	0.087383516	-0.15772577	-0.059752926	-0.11877846
0.08414157	-0.06693609	0.008428694	0.060653865	0.016880987	-0.011030821	-0.058954388	0.04289739	0.0327938	0.013327506	0.015067156	0.030980555	0.009173852	0.09128574	0.08469925	0.046264734
0.8557891	-0.84668124	0.7994717	0.82467234	-0.8809968	-0.83135426	-0.81573695	0.82425874	0.87166834	0.8134379	-0.83769214	0.824231	-0.82247317	0.7917777	0.7963247	0.87344056
1.0405631	-1.1175196	1.1156735	1.1248219	-1.1994752	-1.1270413	-1.1432525	1.1218184	1.2259457	1.0926454	-1.1773403	1.1052911	-1.1592288	1.1420485	1.1460847	1.1496252
-0.24556158	0.29800454	-0.26749516	-0.2765261	0.35105163	0.29080412	0.35253635	-0.35377797	-0.3014004	-0.36554372	0.3660075	-0.35602006	0.34879676	-0.324557	-0.361054	-0.3173551
-0.63598573	0.7857714	-0.7147233	-0.76020163	0.7803587	0.7308468	0.71068	-0.723703	-0.8054364	-0.77115834	0.8012181	-0.7353734	0.7506781	-0.7451299	-0.76252246	-0.777875
0.33870044	-0.31209984	0.2673301	0.3057468	-0.32731336	-0.33176294	-0.27784002	0.27031463	0.24362856	0.31763893	-0.3351118	0.3381889	-0.29673013	0.27847674	0.32728216	0.2824123
-0.79483306	0.96429515	-0.9021801	-0.93121773	0.9640819	0.9131606	0.89959335	-0.973671	-1.0597218	-0.913638	0.96716595	-1.0085096	0.9754498	-0.91280586	-0.93919885	-0.98600894
0.17727143	-0.1587487	0.12425679	0.17148474	-0.12429299	-0.15879586	-0.17507231	0.2039224	0.11448322	0.17662449	-0.15678337	0.15330932	-0.18352808	0.10320714	0.18937123	0.14777519
0.06317178	-0.10086308	0.11028079	0.08673269	-0.15823977	-0.14716026	-0.16087613	0.122067094	0.1338957	0.122862086	-0.0794873	0.12522544	-0.16091855	0.088596284	0.13254465	0.17671405
0.5962097	-0.63284284	0.66339016	0.6104253	-0.6654003	-0.6696257	-0.64842045	0.70703727	0.69600797	0.6340871	-0.66475344	0.67770046	-0.67036927	0.6677496	0.7010886	0.7370657
0.47056988	-0.47793078	0.5530746	0.5192417	-0.5475041	-0.5484243	-0.53639513	0.5310467	0.5567203	0.47220534	-0.49505222	0.57695645	-0.5594081	0.50176495	0.501327	0.5470558
0.13944687	-0.1295463	0.17357801	0.17433812	-0.13560432	-0.18126582	-0.1194995	0.13533679	0.12378814	0.14905019	-0.14032146	0.12225365	-0.15025155	0.14913625	0.1442259	0.13844334
-0.06351944	0.16209354	-0.04204495	-0.10653321	0.11147519	0.1429603	0.0771784	-0.10047501	-0.085143596	-0.07982608	0.09364089	-0.08844933	0.12192393	-0.12425431	-0.1433105	-0.13739929
0.21699205	-0.17270117	0.15935037	0.14423065	-0.099636786	-0.19723882	-0.14055228	0.24957627	0.13248983	0.1973158	-0.11726087	0.08979109	-0.1355258	0.21116282	0.12607896	0.1522375
-0.5463381	0.47051936	-0.6677658	-0.5235361	0.488635	0.5857629	0.5506328	-0.54429793	-0.6046681	-0.5004956	0.50154084	-0.5173716	0.51718134	-0.5219418	-0.50789535	-0.50351566
-0.20069626	0.2524355	-0.15718514	-0.24298178	0.2518303	0.19223139	0.24591695	-0.2521941	-0.23790309	-0.20400627	0.26584485	-0.2536696	0.20803481	-0.2591683	-0.26369828	-0.2668658
-0.17130671	0.22368048	-0.2662603	-0.25790447	0.25795108	0.18752673	0.18391283	-0.26898253	-0.24250087	-0.23506631	0.23450543	-0.17729968	0.1850562	-0.17705321	-0.24665909	-0.2631586
-0.044737138	0.06557637	-0.11501476	-0.12532416	0.0994909	0.13704912	0.11424315	-0.14428711	-0.10447093	-0.12564687	0.11688721	-0.067759514	0.05782135	-0.104796395	-0.07094476	-0.11494741
-0.15791126	0.18256035	-0.14378366	-0.181521	0.15940689	0.15228947	0.14338617	-0.12651506	-0.12868157	-0.15172392	0.15890214	-0.12657797	0.13171357	-0.15999629	-0.11128528	-0.14327082
-0.37874845	0.38378066	-0.4587665	-0.44872525	0.4488412	0.47702906	0.45050272	-0.36896953	-0.4483035	-0.4249326	0.43860245	-0.48603034	0.48424548	-0.4178237	-0.41420153	-0.4643322
-0.101026796	0.07430206	-0.058955535	-0.10533425	0.12929656	0.14382152	0.08642936	-0.09439002	-0.068035215	-0.12243273	0.1559972	-0.06866313	0.13509752	-0.09499007	-0.08519234	-0.13236865
0.33408028	-0.3785652	0.382376	0.42318478	-0.46065018	-0.3644992	-0.40063113	0.34338254	0.46259508	0.3593165	-0.4097556	0.43843764	-0.40649098	0.3624932	0.36723837	0.383132
-0.04632469	0.14706804	-0.122502945	-0.09289064	0.10879648	0.097602904	0.11469102	-0.07686093	-0.13467441	-0.05876176	0.09960615	-0.1320028	0.11886383	-0.10563179	-0.05305662	-0.07587153
0.092414506	0.0027068753	-0.042126156	0.015942078	0.060776994	0.014021906	0.022343798	0.0058229016	-0.06916388	0.02719738	-0.014291666	-0.05223654	0.005318518	0.026454553	-0.02146492	0.032196335
0.30852187	-0.3410075	0.37992227	0.37685025	-0.41994548	-0.32220346	-0.36556497	0.3510658	0.43999913	0.33323002	-0.35575572	0.4095412	-0.3729936	0.37190178	0.382363	0.39375436
0.5182039	-0.58289963	0.61703396	0.5825957	-0.6074214	-0.5796293	-0.57053006	0.5445142	0.57530785	0.5484483	-0.5590581	0.52699125	-0.58607507	0.5970105	0.54165083	0.53877836
-0.025676135	0.107235976	-0.10172786	-0.073539466	0.08218217	0.04737499	0.04841591	-0.08037484	-0.14525034	-0.082363605	0.048175104	-0.12903984	0.07206728	-0.056961782	-0.09275123	-0.06652383
0.09286631	-0.0645646	0.08715222	0.13799018	-0.19456711	-0.11520984	-0.16737236	0.09547279	0.11436299	0.09799597	-0.14276351	0.18995054	-0.14658763	0.11827731	0.080514714	0.19166887
-0.55181	0.54870015	-0.6050696	-0.5287051	0.55977696	0.48915422	0.5092796	-0.4979113	-0.5479945	-0.56587446	0.562683	-0.52448386	0.58117896	-0.5115034	-0.5168673	-0.60318774
1.0696009	-1.121021	1.0970285	1.0799652	-1.1249558	-1.0675075	-1.0820072	1.0721208	1.1735209	1.052209	-1.089008	1.1607128	-1.0826072	1.0543675	1.0861489	1.206221
-0.05148682	0.14970565	-0.13523294	-0.19669184	0.14769801	0.18142435	0.12247959	-0.14476088	-0.23971806	-0.13394214	0.15855959	-0.23047072	0.21373346	-0.20179394	-0.15572813	-0.17793822
0.32303724	-0.36962986	0.29126585	0.40663522	-0.40187755	-0.3931252	-0.42047605	0.3718705	0.4080588	0.4249436	-0.3603782	0.3683673	-0.3677465	0.4088496	0.35351565	0.37286383
-0.34574676	0.45724127	-0.36552712	-0.4302673	0.4358469	0.41557708	0.44076347	-0.4166476	-0.39914408	-0.37443417	0.39164487	-0.37995562	0.37924302	-0.45001882	-0.43937957	-0.46576384
-0.94349575	1.0990639	-1.1172618	-1.1667874	1.1353575	1.0371592	1.0943203	-1.1518685	-1.2655185	-1.1207744	1.1570684	-1.1593224	1.1172941	-1.116562	-1.0735875	-1.1284558
-0.5215302	0.51353914	-0.53568745	-0.59734476	0.5601802	0.5976187	0.5096665	-0.5659702	-0.56331736	-0.5431853	0.5097306	-0.527847	0.553876	-0.50940865	-0.5071349	-0.58843046
0.8400303	-0.89737004	0.842369	0.9584238	-0.9342696	-0.89169586	-0.90370655	0.84949833	0.97964454	0.90791005	-0.9530396	0.9604246	-0.9309752	0.90098697	0.909978	0.9386407
0.32607758	-0.40472487	0.3063721	0.3510055	-0.39772615	-0.3676808	-0.38807955	0.35970083	0.4663161	0.3232105	-0.35810962	0.42269546	-0.38126677	0.39169633	0.34239122	0.41608608
0.21842933	-0.37340727	0.34224054	0.31137347	-0.37639177	-0.31707695	-0.3670194	0.2667579	0.40412307	0.3241389	-0.3543006	0.3227783	-0.39054	0.3158435	0.3132006	0.3751337
0.23277558	-0.19928978	0.29245022	0.19625992	-0.26329395	-0.23914339	-0.2119204	0.19760759	0.22997567	0.18829955	-0.23583503	0.21782072	-0.23016202	0.21598221	0.17429172	0.27082404
0.49554354	-0.57644373	0.50521576	0.5242802	-0.6006454	-0.55039567	-0.54990625	0.5608825	0.6383375	0.51421434	-0.6048935	0.60354793	-0.55675685	0.5766573	0.5331333	0.6020201
0.05357948	-0.045283552	0.0012414026	0.024848616	-0.009846721	-0.060858108	-0.064024895	0.016583338	-0.001190872	0.05748185	-0.0021410314	0.00403911	0.005553501	0.063147835	0.07969093	0.07709593
0.4751883	-0.554011	0.44897988	0.49658617	-0.56240326	-0.5136027	-0.46173254	0.5337191	0.58129907	0.54538935	-0.5453598	0.49883065	-0.5453343	0.50908196	0.53128105	0.53146935
-0.39174914	0.4496922	-0.41047528	-0.39933357	0.42548054	0.42224547	0.42676568	-0.42328453	-0.48401988	-0.4251863	0.38677472	-0.47890538	0.4437908	-0.43383765	-0.3625469	-0.47325498
0.535785	-0.503673	0.5149768	0.46933752	-0.5287329	-0.49321598	-0.5027819	0.45297807	0.5212421	0.47318983	-0.45618266	0.4744845	-0.53776973	0.45353776	0.48820007	0.57351834
-0.06552443	0.041197766	-0.109578975	-0.031211713	0.03613164	0.0401755	0.06910148	-0.050012626	-0.045857012	-0.08417339	0.05884652	-0.078295596	0.031447895	-0.09027974	-0.0907353	-0.0012679894
-0.063071944	-0.0048265806	-0.04303042	-0.02287896	-0.02085187	0.05093375	0.02753966	-0.07824441	0.022509977	-0.0045826095	0.039431855	-0.042548995	0.054068577	-0.021158883	-0.02885439	0.018138098
-0.36158672	0.33977795	-0.42407238	-0.27154323	0.29615828	0.30841655	0.31741923	-0.30914477	-0.32853422	-0.34123313	0.35743618	-0.3271541	0.27846095	-0.3317027	-0.31319228	-0.3334411
0.44526562	-0.5197675	0.5069427	0.5150882	-0.593604	-0.5342437	-0.48069882	0.47162747	0.61768204	0.47339123	-0.5544996	0.51974857	-0.55079395	0.52111465	0.5033844	0.5568193
-0.5172465	0.50224113	-0.48962402	-0.4970171	0.45045045	0.42060345	0.4430288	-0.46068847	-0.41235554	-0.48399135	0.38979703	-0.43726006	0.45089793	-0.4153268	-0.42412168	-0.4795108
-0.59522575	0.65399987	-0.6959867	-0.6796663	0.62716544	0.5862807	0.61037606	-0.59013116	-0.6560012	-0.5995975	0.66575974	-0.6136133	0.69371676	-0.68114495	-0.6522209	-0.6463509
0.29173473	-0.34089825	0.27277145	0.35099387	-0.33983806	-0.3336596	-0.29018113	0.3039654	0.3588232	0.3486823	-0.31066024	0.29098466	-0.29697782	0.31778	0.33894244	0.34327173
0.52725047	-0.56850755	0.5329169	0.5637029	-0.60214156	-0.5178822	-0.58825856	0.560013	0.57180315	0.5230159	-0.56904244	0.5336808	-0.53974545	0.59271365	0.5590112	0.596559
0.120412424	-0.22145443	0.11023322	0.16812405	-0.1704565	-0.14305589	-0.19362704	0.16199024	0.22999391	0.20684253	-0.14675151	0.17116086	-0.14225213	0.15596907	0.170725	0.19857301
-0.2646207	0.26154312	-0.25404146	-0.26976448	0.3601906	0.32468268	0.33590198	-0.34635898	-0.29881895	-0.3258782	0.35323828	-0.27957186	0.30635	-0.27752724	-0.27408925	-0.34609562
-0.85832256	0.9378303	-0.93557596	-0.96734935	0.9666175	0.9427845	0.91510713	-0.90898055	-0.93670696	-0.9329377	0.981021	-0.9186836	0.9247677	-0.86786914	-0.89082366	-0.9184665
-1.0092977	1.143974	-1.085538	-1.0940106	1.1889201	1.069384	1.1673328	-1.1555572	-1.1728717	-1.1734277	1.1925296	-1.127115	1.0770202	-1.0767899	-1.0869449	-1.1566428
-0.1529551	0.19569547	-0.18225977	-0.27406973	0.22582394	0.23214829	0.2377732	-0.2588448	-0.28215483	-0.20446464	0.23345385	-0.25480932	0.24904451	-0.18959875	-0.25281233	-0.31255022
0.086488694	0.037282273	0.09061046	-0.00045877043	0.024525529	-0.020953815	-0.059697125	0.037813786	0.003736707	0.05906819	0.022638196	0.032976575	-0.037406176	0.0015864193	-0.01571706	-0.0012043356
0.15856974	-0.0870074	0.12175089	0.1571248	-0.104012825	-0.1045649	-0.15156467	0.18124782	0.15319009	0.17364529	-0.095608	0.08304108	-0.10926105	0.14899102	0.17333628	0.08202254
0.1796259	-0.07453531	0.14695002	0.04837267	-0.07975676	-0.1296304	-0.13646036	0.14057156	0.023496073	0.047082372	-0.07359369	0.08656046	-0.09597789	0.08498098	0.10333905	0.09848054
-0.30305374	0.33799568	-0.35365105	-0.3821584	0.39709374	0.39968413	0.35652426	-0.3546818	-0.39482778	-0.36726338	0.40780088	-0.38849622	0.43949315	-0.37433764	-0.337241	-0.367598
0.041826613	-0.018455438	0.021371927	0.013413882	0.025919983	0.0033759763	0.021399198	-0.03610403	-0.05793623	0.0118305385	0.039119635	-0.026453147	0.026663281	0.040848874	-0.02299083	-0.014846132
-0.5421931	0.6370746	-0.6826754	-0.6613846	0.65464145	0.59489137	0.60067934	-0.6404173	-0.7253611	-0.68069047	0.61274356	-0.65510356	0.6239267	-0.5860179	-0.6180313	-0.6254782
1.3226175	-1.3984957	1.3386127	1.3708891	-1.3674936	-1.348745	-1.3817135	1.3512961	1.4250636	1.3683951	-1.4135573	1.3610657	-1.3587761	1.3552115	1.3696926	1.4575369
1.0024146	-1.0843471	1.0762298	1.0490189	-1.1220781	-1.0520084	-1.0880266	1.0567849	1.2277085	1.1212096	-1.0943836	1.1516207	-1.085866	1.0497469	1.0210489	1.1910082
0.36848518	-0.41875276	0.39475024	0.40189263	-0.44226122	-0.4764772	-0.4165227	0.42420104	0.49771923	0.4165216	-0.4928324	0.47444233	-0.48235947	0.4482956	0.42959544	0.4856075
0.3525425	-0.454575	0.32355076	0.43459287	-0.49947053	-0.3997703	-0.40474778	0.3706123	0.50317955	0.44456467	-0.46599427	0.4877	-0.42485934	0.38249314	0.39138827	0.47182244
-0.10389343	0.12366957	-0.17948428	-0.14419317	0.15010892	0.10852329	0.15852126	-0.0801689	-0.17180339	-0.1763077	0.11415536	-0.1525926	0.076376475	-0.16787052	-0.07927686	-0.114536494
-0.51669574	0.48459822	-0.5562401	-0.52443707	0.4794152	0.4922794	0.46621987	-0.47026235	-0.45179668	-0.48382792	0.43139973	-0.42154086	0.49743253	-0.48923415	-0.44981673	-0.4385312
0.94450116	-1.0656271	0.96020424	0.9672898	-1.0964224	-1.0062838	-1.0376133	0.9409952	1.1628817	1.0067499	-1.016577	1.0675699	-1.0114899	1.0183749	1.0028889	1.0946163
-1.356094	1.4127018	-1.443046	-1.3857325	1.4303117	1.3976462	1.4700348	-1.4212415	-1.4919099	-1.4025728	1.4570645	-1.4819617	1.3764315	-1.3706259	-1.4423823	-1.4623238
0.16833775	-0.15613273	0.2379135	0.1553236	-0.15582483	-0.15090032	-0.14081846	0.18250108	0.16009137	0.18181697	-0.16265684	0.20774549	-0.16158076	0.20614687	0.12922864	0.14812464
-0.8839536	1.0217817	-0.96062744	-1.0401455	1.0370288	0.95898217	0.986744	-0.9668594	-1.0446951	-0.99695927	1.0535616	-0.9826864	0.9962931	-0.94347596	-1.0158987	-1.0130204
-0.30349305	0.261736	-0.2649354	-0.28839192	0.30737802	0.31418434	0.2694471	-0.32231295	-0.29526064	-0.25435448	0.25242162	-0.25956103	0.25106075	-0.25985447	-0.22619884	-0.27822724
-0.3700444	0.44895416	-0.476328	-0.4626274	0.46089706	0.39910838	0.45828062	-0.44160917	-0.5110306	-0.44525608	0.46238673	-0.4490469	0.47021878	-0.3944984	-0.42366397	-0.46616295
-0.14010952	0.06387939	-0.14524096	-0.11377879	0.061351426	0.07043621	0.124955565	-0.05684354	-0.0999973	-0.124835	0.13333306	-0.102386564	0.12383339	-0.12206342	-0.06655401	-0.062550634
-0.6111249	0.5543032	-0.5559447	-0.6184789	0.6422838	0.55433214	0.60528594	-0.58944917	-0.60229176	-0.6394068	0.58468974	-0.5857213	0.5763679	-0.6345474	-0.6364116	-0.57593936
0.23491387	-0.2766703	0.25238553	0.21401706	-0.3049335	-0.27813354	-0.2531103	0.27240622	0.23979017	0.23293842	-0.2778153	0.21718502	-0.20640612	0.19594976	0.24639367	0.26398888
-0.17150569	0.22142386	-0.15405414	-0.21898264	0.17452128	0.19145904	0.19418506	-0.18404067	-0.26747087	-0.2514845	0.26787427	-0.2620251	0.2222132	-0.21708852	-0.18552177	-0.24784592
-0.23930101	0.20557179	-0.2471605	-0.23781571	0.21529062	0.18650848	0.2520897	-0.25111023	-0.25140706	-0.22948961	0.20470014	-0.23768912	0.22550127	-0.25394535	-0.23882505	-0.177633
-0.41136286	0.47537318	-0.4738382	-0.49262577	0.456372	0.4381527	0.4282938	-0.46410584	-0.54763615	-0.43880543	0.44487852	-0.44731805	0.46166274	-0.442832	-0.4495427	-0.4540129
0.47147706	-0.41227996	0.52197343	0.4538856	-0.45413646	-0.47858015	-0.41529578	0.45587632	0.47159353	0.41192108	-0.47313246	0.40462193	-0.46456504	0.38970095	0.43502873	0.4556143
-0.3779926	0.4443486	-0.43300617	-0.4442213	0.5317948	0.3925408	0.47918087	-0.49383536	-0.49143204	-0.46566218	0.48958555	-0.4762898	0.4724301	-0.48116595	-0.47788477	-0.4922041
-0.22281174	0.26699254	-0.25412226	-0.2410726	0.29837573	0.215299	0.21752222	-0.2619245	-0.2533528	-0.25859505	0.26589018	-0.30761576	0.29205352	-0.22280169	-0.27399698	-0.26776555
-0.41031364	0.46186316	-0.43902564	-0.46745136	0.48602188	0.42841494	0.40497056	-0.40841866	-0.49238777	-0.40276116	0.42005485	-0.47860628	0.4616585	-0.45757142	-0.42528376	-0.45309073
-0.30011204	0.3393195	-0.40346235	-0.4307933	0.44852895	0.3497971	0.35938746	-0.35922617	-0.48721674	-0.3784782	0.3913762	-0.4652171	0.3588508	-0.41786954	-0.39412823	-0.40511453
0.091136575	0.024019683	-0.0063216006	0.010489125	-0.03283097	-0.076321214	-0.027085867	0.03792534	0.07195663	0.00035396896	-0.068108216	0.044052675	-0.020086206	0.058501214	0.035197485	-0.004750006
-0.01462427	0.13601328	-0.095550105	-0.06468016	0.12944937	0.11876119	0.06093012	-0.08505566	-0.15407181	-0.13224761	0.123348564	-0.10123773	0.07101982	-0.10469301	-0.120396696	-0.15246917
