0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.30402216	0.29548395	-0.29254362	-0.31893542	0.31159097	0.32991904	0.29399264	-0.2731833	-0.2875333	-0.2452317	0.24328959	-0.3183354	0.30572438	-0.30067638	-0.3409188	-0.33265737
0.46918106	-0.5687536	0.50437635	0.55568105	-0.56299514	-0.54395103	-0.53383076	0.5420171	0.62771624	0.5747771	-0.5705726	0.60021603	-0.5750188	0.5527264	0.50005805	0.52356523
0.2805817	-0.3532132	0.34116137	0.3852093	-0.3745153	-0.35496452	-0.30707678	0.38110852	0.40311795	0.37822014	-0.37998325	0.39497167	-0.3139229	0.35463604	0.30480045	0.39215755
-0.23695357	0.25685135	-0.29707435	-0.24038932	0.2598608	0.3067016	0.29749444	-0.2995116	-0.28190714	-0.22701758	0.30935743	-0.23336762	0.31476083	-0.29817933	-0.28614366	-0.26548856
0.7232175	-0.67474604	0.7464044	0.6818135	-0.7078439	-0.7131203	-0.7195175	0.6841414	0.7234226	0.6717972	-0.6934068	0.7760857	-0.6621209	0.73248017	0.73118514	0.77681285
0.23492107	-0.12952967	0.20279844	0.1885524	-0.1447735	-0.15869196	-0.14871627	0.21686992	0.20640476	0.17191584	-0.1580591	0.18820141	-0.16168986	0.17243513	0.17641255	0.15716596
-0.2318117	0.2635219	-0.27548644	-0.27801087	0.3387873	0.2157238	0.3167825	-0.24925931	-0.2601189	-0.31376258	0.2697071	-0.2788394	0.2974834	-0.23600039	-0.22114117	-0.34171855
0.03474161	-0.08611062	0.040342074	0.14967014	-0.14437222	-0.06542501	-0.10615159	0.066590294	0.08364003	0.11007691	-0.08052087	0.058176205	-0.07020469	0.066931516	0.045353394	0.13749653
-0.1052969	0.087008275	-0.0737956	-0.11007085	0.036467537	0.027944308	0.116543524	-0.024984725	-0.10033833	-0.12067979	0.047897067	-0.053845506	0.07834807	-0.06552171	-0.10622958	-0.12577651
-0.10598066	0.058558065	-0.12462637	-0.04519686	0.06923616	0.115964964	0.07660651	-0.047595657	-0.010128843	-0.03612006	0.035316367	-0.08005008	0.09503311	-0.03985611	-0.050886642	-0.03293779
-0.58781147	0.52175534	-0.58940434	-0.5336392	0.5680324	0.58080024	0.59450084	-0.5733339	-0.5269645	-0.53314996	0.5879254	-0.5653748	0.5696556	-0.593524	-0.51775455	-0.5804352
0.07035856	-0.07281014	0.12251207	0.04113899	-0.089188084	-0.065890096	-0.10057648	0.06351628	0.097697586	0.115013085	-0.09023599	0.0600216	-0.07193406	0.12705258	0.02576228	0.09102787
-0.10991043	0.036470078	-0.06975962	-0.11102577	0.03500759	0.10472713	0.028583407	-0.11914679	0.01073834	-0.02157133	0.07059701	-0.03471839	0.046987154	-0.027373686	-0.05978034	-0.08209648
0.07465641	-0.067148656	0.006267871	-0.0028794245	-0.019547325	-0.05241584	-0.04013449	0.02458297	0.0730462	0.08500368	-0.024805168	0.046842888	-0.043553874	0.027512865	0.09433652	0.016895466
0.606363	-0.6220698	0.6892889	0.63948345	-0.63415396	-0.62015915	-0.63698745	0.6862019	0.69798154	0.59848124	-0.6660825	0.7016185	-0.61029625	0.6118329	0.6215432	0.7008663
0.1402064	-0.04504465	0.0886414	0.10585877	-0.13729486	-0.0683697	-0.13741349	0.08061722	0.07333065	0.056532145	-0.11093637	0.057392992	-0.050105903	0.12478255	0.14099032	0.08925563
-0.2289816	0.20258567	-0.21126384	-0.20230323	0.23039976	0.20076588	0.19308142	-0.22499706	-0.2364693	-0.20454192	0.21249132	-0.20634617	0.22020195	-0.20599724	-0.16184704	-0.2334373
-0.9131294	0.89988565	-0.87566906	-0.9347383	0.9796383	0.8919672	0.8669679	-0.93520993	-0.96601135	-0.9151484	0.91918415	-0.9685333	0.911877	-0.95482516	-0.9517337	-0.9367076
-0.21437623	0.2937725	-0.17521162	-0.2681813	0.23841041	0.24832425	0.29742607	-0.22551477	-0.25009623	-0.25025547	0.2477112	-0.2262151	0.26788616	-0.27148315	-0.2679263	-0.25231287
0.034449264	-0.07682181	0.120561756	0.05680581	-0.10450877	-0.0710347	-0.10026352	0.11888105	0.12698841	0.07376773	-0.06789437	0.095817216	-0.13801065	0.07200628	0.04165101	0.11448731
-0.51784444	0.6160352	-0.5296562	-0.6512352	0.60394144	0.536918	0.6294025	-0.6217388	-0.6407689	-0.55557793	0.608661	-0.64540565	0.62017727	-0.59810966	-0.6114263	-0.63854307
0.36674076	-0.37146315	0.35191315	0.3054973	-0.36506203	-0.32396966	-0.35817054	0.36033016	0.35817865	0.39528263	-0.32472754	0.36966133	-0.3536585	0.3718649	0.37415364	0.3607099
-0.17707515	0.15858151	-0.20271018	-0.19983461	0.2001279	0.17891979	0.21772246	-0.1582126	-0.23751919	-0.19008717	0.17276286	-0.1778438	0.19383958	-0.17663002	-0.21588309	-0.18411016
0.11263685	-0.052885633	0.057987705	0.070781775	-0.1173447	-0.06150026	-0.1204241	0.05912557	0.09238133	0.063239306	-0.10529695	0.056720614	-0.11809165	0.099211425	0.11797048	0.082399234
0.54019034	-0.61647046	0.5592847	0.6220938	-0.56142074	-0.5485375	-0.5775622	0.55411243	0.5935442	0.6266813	-0.54679495	0.5961568	-0.5566644	0.52962834	0.5637891	0.5745279
0.7932708	-0.93287784	0.836383	0.85127056	-0.85933965	-0.8650589	-0.84407324	0.8038668	0.90753365	0.867822	-0.8823688	0.89927983	-0.8370659	0.8171981	0.879619	0.9390588
-1.0357809	1.1289234	-1.1929116	-1.1807702	1.2315636	1.0474591	1.150791	-1.1312373	-1.3077266	-1.1610903	1.1956013	-1.176005	1.1313994	-1.0854987	-1.1431558	-1.2445256
0.12988394	-0.14574835	0.13520332	0.12426546	-0.12140558	-0.09954897	-0.18254265	0.19226019	0.17376497	0.15575333	-0.123736985	0.101179905	-0.19986397	0.118054725	0.18006906	0.12594368
-0.18011425	0.1813812	-0.2507039	-0.17369328	0.15815972	0.1811909	0.20027591	-0.24422255	-0.17531174	-0.21923877	0.1509102	-0.2054864	0.20565985	-0.2515897	-0.17694485	-0.20704412
-0.057753846	0.12806141	-0.10313802	-0.13935696	0.09328246	0.13155136	0.058915842	-0.13562134	-0.08765441	-0.15279147	0.07193303	-0.07524354	0.1429514	-0.09038149	-0.06009669	-0.06215394
-0.8918695	0.9681884	-0.9234782	-0.90401685	0.9493251	0.84965354	0.95983875	-0.89583325	-0.93617904	-0.9647443	0.9364279	-0.93955153	0.8991634	-0.91044116	-0.87775874	-0.97420484
-0.06879003	0.071610734	-0.069657825	-0.05383771	0.092141755	0.097156376	0.13514279	-0.05611908	-0.14917889	-0.13408184	0.14763385	-0.12548889	0.13428473	-0.08302811	-0.10436375	-0.123411894
-0.12571645	0.08898628	-0.1762137	-0.13165385	0.13569802	0.10068079	0.124638796	-0.13183695	-0.13726114	-0.15866475	0.16384159	-0.13449226	0.13994142	-0.112404294	-0.11267906	-0.11993599
0.2226249	-0.13902031	0.14166898	0.09662753	-0.13276073	-0.19123973	-0.14974941	0.16953425	0.15373139	0.18514839	-0.17108262	0.15144382	-0.15683545	0.13632175	0.17932415	0.14439997
0.24628259	-0.13717051	0.21554665	0.20595567	-0.13821077	-0.16357204	-0.18810052	0.22899944	0.12428234	0.17020187	-0.19089508	0.19774376	-0.15302585	0.13595098	0.20609125	0.19109051
0.391025	-0.31237775	0.42200217	0.3537945	-0.32557645	-0.39799842	-0.40057692	0.3189637	0.41435018	0.32371798	-0.41145483	0.38832974	-0.3121188	0.40857083	0.33273375	0.38331005
-0.51967764	0.5814077	-0.557128	-0.57573354	0.49142805	0.56019753	0.50867444	-0.5252777	-0.56525505	-0.5424873	0.52185243	-0.55283934	0.47730312	-0.49414545	-0.5690867	-0.55692625
0.8217921	-0.8351528	0.80260587	0.8146125	-0.86660814	-0.7975678	-0.7918587	0.8182158	0.82444173	0.8679266	-0.8423623	0.87413096	-0.79514456	0.8296897	0.81611174	0.81976753
-0.17014705	0.18238318	-0.14592767	-0.15373386	0.1741932	0.1861423	0.09118762	-0.12595335	-0.12832361	-0.109532245	0.1367835	-0.15719363	0.11512661	-0.18849355	-0.09793089	-0.16859862
-0.43750945	0.3517958	-0.4182321	-0.40484956	0.35325223	0.44629234	0.39325115	-0.3879651	-0.36703542	-0.35488984	0.41624117	-0.42693514	0.37734163	-0.39126492	-0.4123203	-0.41423362
-0.58142525	0.7148406	-0.66788584	-0.6976024	0.7547079	0.61326	0.628153	-0.6410089	-0.7397478	-0.6379382	0.6755569	-0.6993656	0.67085683	-0.7149083	-0.6747096	-0.7587382
0.092893995	-0.18961187	0.1489678	0.17049171	-0.24362093	-0.18321046	-0.1422191	0.18971384	0.20824203	0.12587357	-0.17629899	0.19633573	-0.17084198	0.1815122	0.1728944	0.18080138
-0.37506512	0.33307767	-0.4132437	-0.32487813	0.33964637	0.3572595	0.34064546	-0.40034035	-0.40542898	-0.4040727	0.34578648	-0.39546302	0.32785442	-0.353111	-0.3440811	-0.32999477
0.1050616	-0.21499546	0.15295006	0.20949419	-0.20285138	-0.18989836	-0.16965987	0.20207116	0.20659672	0.13823871	-0.1380357	0.22759268	-0.16262601	0.1420301	0.17329058	0.16874398
-0.38358802	0.36477166	-0.42254475	-0.39254254	0.39669234	0.40922123	0.37069064	-0.3846967	-0.38354534	-0.41333705	0.35184336	-0.43133757	0.36169687	-0.3408394	-0.38345838	-0.42293438
-0.5031998	0.5504948	-0.55697536	-0.61026335	0.6161879	0.53074586	0.60827905	-0.5449738	-0.5808514	-0.54985905	0.52479345	-0.5354374	0.6121299	-0.5640686	-0.55387956	-0.5751386
0.44085115	-0.35896614	0.4444242	0.41846278	-0.374615	-0.38859373	-0.36161664	0.40183416	0.37577367	0.38093737	-0.40913484	0.3852818	-0.33224863	0.43258503	0.4185127	0.44365245
-0.1517667	0.2252649	-0.23771417	-0.25983137	0.29070938	0.22124717	0.2786227	-0.3054161	-0.2416031	-0.20225532	0.25871378	-0.29938892	0.26870614	-0.20001043	-0.2288665	-0.23433037
0.38674536	-0.4123246	0.3368527	0.3939277	-0.4004439	-0.4013106	-0.37135303	0.36902887	0.43795365	0.38869086	-0.4007379	0.40942693	-0.38178414	0.42731088	0.33544287	0.41498348
0.73770356	-0.7496613	0.75280154	0.71104926	-0.72311306	-0.66712266	-0.6589104	0.7449361	0.8179627	0.7521301	-0.75550765	0.74385476	-0.73734313	0.6925577	0.68167585	0.76880836
0.06505788	-0.092387766	0.14599751	0.11278271	-0.16309464	-0.11844104	-0.13853462	0.17968102	0.17389625	0.118114546	-0.1716591	0.15044445	-0.1848751	0.15253283	0.14148529	0.2010986
0.1508629	-0.26010716	0.17900719	0.2555363	-0.2666051	-0.18039858	-0.27250022	0.14974783	0.24036762	0.26233658	-0.24311002	0.22439249	-0.22745828	0.19068073	0.23318954	0.27349287
0.06350319	-0.09761721	0.04885024	0.07909611	-0.04901521	-0.012670738	-0.026333662	-0.0014991199	0.07726198	0.04343544	-0.035709903	0.072884046	-0.09843053	0.07591899	0.07093574	0.061110817
-0.5008413	0.5094649	-0.61465657	-0.6004509	0.5643256	0.6052507	0.59696615	-0.5336939	-0.554203	-0.58846307	0.5070375	-0.54694337	0.52434987	-0.51933664	-0.49852797	-0.6115204
0.15661205	-0.19552939	0.2161911	0.13266045	-0.21486826	-0.16675028	-0.1596989	0.19822259	0.2144369	0.16539173	-0.20227326	0.1841426	-0.18601224	0.18162735	0.20130628	0.15123978
0.92392087	-0.928402	0.8522363	0.86030585	-0.95731753	-0.89321274	-0.9698787	0.8933074	1.0221236	0.9126709	-0.9750014	0.99975944	-0.9110149	0.94861585	0.87345356	0.94861376
0.99529946	-1.0592841	0.9966067	1.1263353	-1.1377959	-1.0364878	-1.0858843	1.0292147	1.114435	1.0900481	-1.0371267	1.0719562	-1.017583	1.0930806	1.0759345	1.118741
0.27558893	-0.27882725	0.26778924	0.2325278	-0.26936257	-0.24616161	-0.27967462	0.2907188	0.22729006	0.24406339	-0.24202742	0.21546617	-0.26647234	0.2591453	0.3175342	0.22449236
0.39050505	-0.49049708	0.5005465	0.43245488	-0.45958522	-0.4700331	-0.45387816	0.4392602	0.54115885	0.45730293	-0.49922875	0.49444923	-0.49939156	0.439956	0.4552607	0.4582669
-0.40980154	0.43092635	-0.3779133	-0.4240396	0.43077502	0.3503072	0.3837337	-0.36732933	-0.45291108	-0.38182107	0.38526058	-0.36576545	0.39523172	-0.38302526	-0.40934768	-0.444724
-1.2331275	1.265206	-1.2286284	-1.2461087	1.3342665	1.2430888	1.2014133	-1.2162542	-1.3977712	-1.2204818	1.2940392	-1.2773751	1.2195768	-1.2662834	-1.2316551	-1.3277272
-0.7101511	0.71597534	-0.69653505	-0.74462783	0.79785156	0.72298396	0.7764818	-0.69915205	-0.816724	-0.7428011	0.7228953	-0.7639819	0.70881164	-0.7337176	-0.76271343	-0.73805445
0.4295472	-0.40335757	0.39112133	0.36025771	-0.37827328	-0.4353296	-0.35711098	0.43510246	0.42753473	0.39087957	-0.41813368	0.35459328	-0.37057823	0.35502133	0.39355895	0.4445745
-0.8854006	0.88852155	-0.8813897	-0.8730477	0.95515925	0.9116735	0.9685894	-0.97317475	-0.9360615	-0.8884104	0.9403212	-0.9236936	0.87522745	-0.94639003	-0.94204974	-0.9716624
-0.58932006	0.59518886	-0.61808234	-0.6384543	0.6400253	0.65515774	0.6649396	-0.6058822	-0.7382329	-0.5917093	0.6796962	-0.6974398	0.6206962	-0.6365976	-0.64478695	-0.6460881
-0.50034386	0.52649987	-0.54228437	-0.5594144	0.5877598	0.53275526	0.4942646	-0.5929871	-0.5575194	-0.50455445	0.52438754	-0.5710083	0.57220733	-0.5549326	-0.5600494	-0.60584265
0.081510104	-0.15575582	0.09429259	0.06669677	-0.07967458	-0.09972463	-0.10508612	0.07382691	0.08976504	0.06580199	-0.06534615	0.104712576	-0.06483011	0.13817935	0.12668554	0.061742492
1.0106951	-1.0438398	1.0154276	1.057951	-1.1337949	-1.0265304	-1.0128615	1.0110356	1.1199276	1.0905172	-1.0736812	1.1228808	-1.0268953	0.99295145	1.0268563	1.108308
0.85580033	-0.9040296	0.8440639	0.8476432	-0.88872135	-0.8837271	-0.8058752	0.825889	0.94498765	0.81187797	-0.83559304	0.843926	-0.86949694	0.85620797	0.82611626	0.8453683
1.0733147	-1.0554181	1.1168764	1.1224089	-1.0972549	-1.0739049	-1.0811374	1.108432	1.1963115	1.0650601	-1.0580915	1.1314012	-1.021247	1.1011223	1.0310543	1.1744419
0.27770475	-0.34128314	0.26646513	0.30486068	-0.3239435	-0.3168324	-0.31336847	0.2917225	0.28067893	0.31376296	-0.2403991	0.31444126	-0.23247682	0.26547807	0.28176966	0.26462913
-0.06234809	0.12400594	-0.072749645	-0.11814331	0.07864325	0.102466546	0.119462565	-0.15695849	-0.10562792	-0.07710117	0.07678413	-0.104794905	0.060955554	-0.04510387	-0.105990365	-0.08196286
0.54414755	-0.55289865	0.64461434	0.5872708	-0.55012876	-0.5861904	-0.5739489	0.6039133	0.59223765	0.63043576	-0.56902146	0.5414867	-0.5945807	0.59132564	0.5851954	0.5513469
0.4970235	-0.42031136	0.5168326	0.43191388	-0.47898772	-0.48323807	-0.43274444	0.43297595	0.4143369	0.40513405	-0.42043853	0.38823918	-0.3788662	0.43291542	0.44539702	0.4640449
-0.04831757	0.06901961	-0.023659866	0.0021476543	0.007947827	0.046019122	0.008893667	0.0028885645	-0.03165235	-0.006321468	0.0060740807	-0.048628155	0.049513552	-0.006136682	-0.03332412	-0.053864036
-1.0161325	1.0056331	-1.0744689	-1.0321022	1.0639209	1.046268	1.0297005	-1.0461041	-1.1252856	-1.0791333	1.0617727	-1.0744733	0.9912718	-0.99004114	-0.9702827	-1.0732036
-0.80714256	0.88291043	-0.87376267	-0.78610325	0.8292513	0.83193207	0.85616773	-0.8025234	-0.87228805	-0.874804	0.83436614	-0.83197594	0.80539	-0.85383976	-0.8705953	-0.87420017
0.4614456	-0.37209815	0.39834958	0.32900646	-0.33817276	-0.38247797	-0.33873692	0.4000493	0.34429422	0.34965798	-0.34582365	0.32030374	-0.31576735	0.33316493	0.37379903	0.39160657
-0.035814922	-0.023541732	-0.05077782	-0.038132805	0.06342781	-0.0076647457	-0.0036664477	0.00013374444	-0.05375125	0.008821208	-0.023900177	-0.05859952	0.042964768	-0.009279461	-0.018237399	-0.032035403
0.12043354	-0.03695148	0.106454305	0.006155698	0.00831656	-0.05750127	-0.04682015	0.074578024	0.06554951	0.060803268	-0.025022801	0.013818641	-0.019987067	0.08551425	0.06786361	0.05035819
-0.4633633	0.47016868	-0.51452565	-0.41864124	0.4622069	0.41149876	0.47331053	-0.48992485	-0.4260317	-0.4114122	0.45215482	-0.43140218	0.42507327	-0.5046485	-0.43652138	-0.4163915
0.989863	-0.9133183	0.96833825	0.9162026	-0.9251239	-0.9108097	-0.94416404	0.8873052	0.97988224	0.92873013	-0.9344161	0.9505709	-0.8875632	0.9460374	0.9266256	0.9684491
0.038322255	0.013574458	0.0067063533	0.00088411506	-0.026504626	-0.045600154	-0.027981594	0.033198405	0.055425704	0.002115659	0.026255736	-0.010361164	-0.055014	0.0043716277	-0.03235359	-0.010783818
-0.7604605	0.87428236	-0.7879381	-0.8534409	0.8442149	0.83658785	0.8551483	-0.84906125	-0.90599626	-0.9012003	0.90510404	-0.9146441	0.8514539	-0.7873786	-0.8094882	-0.9306574
0.20759352	-0.21527153	0.30594686	0.20520182	-0.17646238	-0.2001627	-0.23649576	0.21853185	0.2081081	0.20483963	-0.17788596	0.25299785	-0.1542684	0.21279839	0.19464229	0.18086047
-0.70908594	0.88552797	-0.8748418	-0.8858235	0.8328653	0.7827226	0.7911204	-0.8498808	-0.9340264	-0.8595382	0.8744788	-0.8342635	0.7807088	-0.79150087	-0.8166827	-0.8428146
-0.7827535	0.89246047	-0.8029723	-0.8921046	0.89787734	0.86601824	0.89660066	-0.9232409	-0.9126889	-0.9157496	0.8529369	-0.8645346	0.9088457	-0.8474219	-0.85268897	-0.9313692
-0.7505194	0.6537239	-0.7339257	-0.6933273	0.70629174	0.6849638	0.70709914	-0.7235461	-0.6900294	-0.6454479	0.6608262	-0.66365457	0.6755899	-0.6646232	-0.6475535	-0.7133034
0.7260235	-0.7742769	0.6878968	0.7779226	-0.81408596	-0.7473183	-0.7125532	0.757322	0.82166857	0.8055786	-0.80863875	0.79519534	-0.7826157	0.7837213	0.68941474	0.8388415
0.55177253	-0.5784138	0.5502533	0.62445503	-0.65552163	-0.56357557	-0.5898869	0.5358625	0.65246356	0.6154277	-0.58822846	0.58367586	-0.61755747	0.58130866	0.62316895	0.6873043
0.15167704	-0.053364415	0.1466058	0.04822899	-0.07881381	-0.12541409	-0.10237606	0.115550295	0.03914712	0.046835262	-0.10475526	0.09817348	-0.086134695	0.042999845	0.08353767	0.08488944
0.33786666	-0.43737957	0.31617892	0.4122991	-0.42028394	-0.3478662	-0.4059142	0.32731724	0.45986763	0.41478652	-0.42870906	0.43910113	-0.3700976	0.44432238	0.4034913	0.38462436
-0.06543424	0.07672597	-0.039071977	-0.1447341	0.051435243	0.07655331	0.1164516	-0.12186048	-0.07888126	-0.1221775	0.06548004	-0.07762585	0.06993724	-0.101016805	-0.12943354	-0.063193195
0.30539465	-0.32015127	0.24661554	0.31565598	-0.37905675	-0.36896488	-0.33167365	0.27602038	0.4304437	0.36902076	-0.3329255	0.34951934	-0.31727752	0.34189016	0.35850245	0.4293916
0.08876811	-0.026547447	0.039791588	-0.059954796	0.04253578	-0.029961461	-0.033009905	0.0096450355	-0.007727097	0.018373428	-0.032136198	-0.017613964	-0.031697255	0.033135567	0.045573384	-0.0031300627
-0.29426533	0.37763986	-0.3027073	-0.31011456	0.2981238	0.30984345	0.3556252	-0.35713637	-0.3508488	-0.33980837	0.3112718	-0.35294738	0.30853897	-0.30590895	-0.30665267	-0.33919805
0.022485023	-0.13735113	0.07270555	0.07417606	-0.16723303	-0.054139256	-0.1456166	0.06662552	0.07117446	0.12960161	-0.07761528	0.08562944	-0.08319144	0.07251837	0.052018773	0.08729611
-0.20164919	0.23225833	-0.16305201	-0.18862253	0.1818734	0.20445243	0.16906811	-0.24324144	-0.21255024	-0.24703941	0.22072649	-0.15198496	0.16584568	-0.21570367	-0.24606119	-0.20843935
0.5830623	-0.6732761	0.6665647	0.6120366	-0.66069585	-0.6577821	-0.68253833	0.63886184	0.7358566	0.63330644	-0.63639516	0.6526024	-0.6747429	0.60365665	0.5973037	0.70261234
0.7074199	-0.83198476	0.7679129	0.78255546	-0.82903075	-0.7596316	-0.7444439	0.71868527	0.8149693	0.7263749	-0.7701123	0.8258938	-0.72779155	0.73220193	0.7241624	0.82901
0.76996547	-0.8430728	0.7784184	0.84459704	-0.87804574	-0.8846382	-0.8722152	0.7974693	0.9023004	0.9109976	-0.8719103	0.8790773	-0.8143094	0.8128131	0.80811286	0.9502057
0.93954927	-0.9808782	0.97231394	0.97475475	-1.076353	-0.98008466	-0.9966206	0.96229815	1.049713	1.0594063	-1.0338802	1.0443333	-0.95985067	0.96120423	1.0099394	1.0270938
0.049355548	-0.09944128	0.06783981	0.010642618	-0.075782366	-0.06945138	-0.111960344	0.060388263	0.06207499	0.08454986	-0.05643953	0.08346804	-0.021496095	0.09373361	0.11013537	0.042183597
-0.72946596	0.78618604	-0.8374232	-0.75768554	0.7712569	0.78046423	0.7054027	-0.80532366	-0.8076035	-0.7271463	0.7668001	-0.75172865	0.7038452	-0.7462577	-0.7000722	-0.73882675
-0.5933145	0.58585554	-0.5787177	-0.6617534	0.6315881	0.57599413	0.6148112	-0.58345765	-0.7123134	-0.64395463	0.6350957	-0.6686537	0.6251566	-0.61282414	-0.6131163	-0.6069944
-0.27867216	0.34128472	-0.35903472	-0.31930518	0.34500322	0.2917013	0.27703723	-0.36434972	-0.3611171	-0.28694156	0.27979726	-0.29011282	0.2794331	-0.34349966	-0.29957443	-0.29801783
-0.22562198	0.2571423	-0.3136896	-0.23150389	0.25872478	0.27707928	0.19636199	-0.19026466	-0.21021439	-0.21134633	0.2806584	-0.26436666	0.225531	-0.22180828	-0.18258707	-0.23882158
-0.059891272	0.08250196	-0.022816239	-0.06191698	0.11025747	0.071655884	0.11202797	-0.089613326	-0.13968004	-0.12834793	0.06043531	-0.10689169	0.06775705	-0.042146713	-0.072594665	-0.11089608
-0.78947234	0.80501515	-0.8001493	-0.756497	0.84721273	0.8093782	0.7409838	-0.8082649	-0.8376615	-0.7489708	0.81796837	-0.7713866	0.8218569	-0.8031991	-0.80081725	-0.8239064
-0.5859655	0.58402497	-0.63216543	-0.5475693	0.64809334	0.61020064	0.5615408	-0.51106757	-0.620886	-0.60362995	0.6193745	-0.57938313	0.5819909	-0.60298103	-0.6214124	-0.57694995
0.8336495	-0.79635626	0.810856	0.8455063	-0.8404398	-0.7741132	-0.823701	0.76530784	0.9233101	0.8478101	-0.8435346	0.8222926	-0.80993164	0.76374614	0.7740445	0.8575409
-0.04084718	0.08214045	-0.0193344	0.0051523442	0.0466169	0.10975126	0.078804545	-0.025106223	-0.043928087	-0.054152105	0.08052041	-0.04656126	0.0504158	-0.07422812	-0.07646092	-0.00445878
-0.81017745	0.85993785	-0.83693755	-0.7956675	0.88590044	0.80481905	0.8528266	-0.83068	-0.9282877	-0.792102	0.85024244	-0.7927062	0.7757322	-0.7792289	-0.779204	-0.8852036
0.018869082	-0.054372024	-0.010093545	0.031422436	-0.049371835	0.047310535	0.035554074	0.03157678	-0.031041622	-0.007810045	0.03482276	0.036416337	-0.0089658005	0.022282185	0.03009342	0.0128771905
1.1750461	-1.2254184	1.2288786	1.2309229	-1.2890604	-1.1676711	-1.2059946	1.1566718	1.2741361	1.2283306	-1.1995322	1.2303447	-1.1651989	1.231078	1.1504583	1.2726768
0.5777071	-0.65118283	0.60897005	0.6517872	-0.6765172	-0.5926441	-0.6708301	0.59643954	0.65190715	0.64217246	-0.68021244	0.6408711	-0.6081422	0.6521222	0.594546	0.6476515
-0.2055436	0.12955436	-0.17527626	-0.17464504	0.20394878	0.15427828	0.14268565	-0.19269751	-0.15214585	-0.20335533	0.21035728	-0.20084344	0.14708687	-0.20816837	-0.14905453	-0.1178062
-0.38073602	0.42318058	-0.33280352	-0.41561884	0.43238604	0.33115682	0.3479426	-0.32207638	-0.451735	-0.3655561	0.44844294	-0.4267939	0.40645072	-0.36167002	-0.3944461	-0.4539032
0.68379265	-0.68622553	0.71580315	0.7250706	-0.78739494	-0.64785606	-0.68394566	0.65603435	0.77066654	0.74513	-0.7568649	0.698332	-0.7417432	0.73621076	0.694111	0.77449995
0.038602594	-0.109041	0.021921305	0.08446174	-0.13368495	-0.0805474	-0.05941294	0.06248465	0.108159035	0.10835273	-0.09240787	0.066897966	-0.07859399	0.0979251	0.071866155	0.067415774
-0.29592797	0.36093202	-0.3639525	-0.38088727	0.39107794	0.40584528	0.3597386	-0.33977374	-0.427973	-0.35012314	0.3589263	-0.42522347	0.34464297	-0.3939572	-0.38194954	-0.3696766
0.3987728	-0.459565	0.46609846	0.46037963	-0.5027576	-0.45814145	-0.4917219	0.4091541	0.5777373	0.5349992	-0.51044446	0.4922171	-0.5164897	0.43220899	0.46650565	0.50789046
0.04504668	-0.13119143	0.05941828	0.14604507	-0.085281625	-0.058415886	-0.0788007	0.05994549	0.13178791	0.056371007	-0.14773819	0.15035434	-0.12796742	0.1376264	0.109837696	0.086651295
-0.2885742	0.21016222	-0.29353502	-0.24222523	0.28373584	0.2954181	0.23378393	-0.34678963	-0.27397427	-0.27306208	0.2026754	-0.2646105	0.27462095	-0.32592294	-0.22260414	-0.30147284
0.025169132	-0.007108488	-0.014618672	-0.033388387	-0.00016067487	0.03507728	-0.027230604	-0.015105894	-0.0010086914	0.0021383085	0.033384852	-0.04403239	0.03885742	0.017720066	-0.049066633	-0.028746387
0.23925641	-0.2876421	0.20285447	0.278242	-0.30304357	-0.29560325	-0.25004804	0.21448582	0.230451	0.27565363	-0.22512817	0.27504194	-0.20956585	0.26463708	0.21971993	0.27037704
0.27779943	-0.24682978	0.32268947	0.31387132	-0.24890049	-0.2225006	-0.28900978	0.27501228	0.33283722	0.25398126	-0.23429684	0.31437707	-0.2662144	0.2616784	0.27427548	0.30644783
