0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.18173918	-0.09904989	0.120736726	0.05081006	-0.13237876	-0.16584831	-0.09659323	0.13362516	0.10598061	0.08756943	-0.047157463	0.12369556	-0.123378895	0.14587966	0.15067689	0.06266411
0.4334453	-0.49098474	0.4214374	0.40710452	-0.47729638	-0.45399153	-0.42823327	0.40084708	0.4611432	0.40753707	-0.45103416	0.46094126	-0.40497768	0.4235595	0.3982877	0.5118136
-0.30699518	0.36063606	-0.31779724	-0.28613505	0.28555432	0.2426574	0.29086268	-0.26475582	-0.37039146	-0.29729483	0.31594127	-0.373924	0.34325793	-0.3016097	-0.3194736	-0.33459333
-0.13535416	0.07866074	-0.08263346	-0.105536446	0.103525676	0.063324206	0.018453432	-0.017677274	-0.0127368495	-0.024764467	0.10113928	-0.07627314	0.020827947	-0.104854345	-0.0847646	-0.044046953
0.100980595	-0.08182452	0.11416026	0.07566923	-0.11738552	-0.060458336	-0.10342607	0.1249061	0.11553419	0.0355525	-0.07688974	0.10366096	-0.10729454	0.08973443	0.09664218	0.104834914
-0.3245545	0.33636242	-0.3932685	-0.34177122	0.3702704	0.303642	0.35688818	-0.28288406	-0.38478774	-0.28475514	0.29418457	-0.3419519	0.29633906	-0.3500106	-0.3004229	-0.3446179
-0.10581515	0.20771013	-0.14272386	-0.17571168	0.1940005	0.12102579	0.21315917	-0.16979387	-0.15361856	-0.11737737	0.18807916	-0.17170277	0.15907471	-0.18764603	-0.11041486	-0.1729192
0.38160238	-0.43415517	0.4244582	0.44777146	-0.5073711	-0.4276917	-0.4189983	0.37586027	0.54171985	0.47579095	-0.46433663	0.41931626	-0.42569616	0.47686383	0.46594125	0.5136727
0.08472956	-0.07564743	0.082295045	0.007812864	-0.005464386	-0.06465589	-0.09318272	0.025378307	-0.009644567	0.107659094	-0.0007678196	0.05109214	-0.030194415	0.072547786	0.043103002	0.05700693
-0.6494906	0.6687511	-0.65583247	-0.69196796	0.69860476	0.6871876	0.7206781	-0.6231667	-0.74130595	-0.69851005	0.7075418	-0.70566505	0.68424284	-0.63188547	-0.70687324	-0.6877397
0.6375935	-0.67777675	0.6510035	0.67555064	-0.70966256	-0.58720475	-0.65160775	0.61267996	0.659296	0.63385063	-0.6674933	0.68923426	-0.62807304	0.6228445	0.5904377	0.64015585
0.27731165	-0.35074	0.3562721	0.35952187	-0.35446343	-0.30249342	-0.32926935	0.2522023	0.3339162	0.30158544	-0.27501574	0.37269968	-0.27503547	0.26696354	0.25485244	0.31134734
-0.23188265	0.19006711	-0.20451136	-0.19641024	0.23858605	0.23355281	0.20480222	-0.24059966	-0.26463413	-0.19126879	0.16724402	-0.22550029	0.2339605	-0.22537808	-0.23703821	-0.18178725
0.072663926	-0.16231094	0.07761251	0.15744199	-0.15162896	-0.056696072	-0.19951779	0.140768	0.18581378	0.10366011	-0.12120213	0.17130253	-0.16661818	0.11148561	0.06485941	0.14154795
-0.8712146	0.8603353	-0.82841176	-0.8647126	0.9595591	0.86732286	0.9204527	-0.8627432	-0.977762	-0.87901115	0.8670703	-0.8743661	0.8539181	-0.87374103	-0.8312567	-0.9043415
1.1616777	-1.3023547	1.2475536	1.2002214	-1.2744368	-1.2194326	-1.243463	1.1954496	1.3721823	1.3028144	-1.2984635	1.2986636	-1.196235	1.2583972	1.1932474	1.364091
-0.3118404	0.3184631	-0.3059675	-0.33111176	0.29263443	0.33311662	0.33426875	-0.29858574	-0.3558638	-0.31750137	0.29123074	-0.32101947	0.32411677	-0.28075865	-0.32897887	-0.28369862
0.121483676	-0.18295544	0.1921039	0.19807336	-0.2311343	-0.12875919	-0.14662969	0.14628485	0.19064668	0.19686659	-0.2124423	0.2256626	-0.17424254	0.18140979	0.20425856	0.20216812
-0.1326258	0.14434811	-0.11004862	-0.1796867	0.1624341	0.18061557	0.11416993	-0.14961399	-0.16851607	-0.19550878	0.15127815	-0.14314656	0.112341374	-0.16315563	-0.0926891	-0.20695071
0.6514625	-0.6918009	0.7567103	0.7157	-0.7151672	-0.6422506	-0.65150005	0.6667523	0.779548	0.67798454	-0.6952403	0.72679394	-0.6219126	0.69026595	0.62823755	0.65588206
-0.3672017	0.30740696	-0.3534643	-0.33530545	0.2940357	0.36797127	0.33734015	-0.35478503	-0.31600007	-0.28398156	0.30991933	-0.27637193	0.3477173	-0.31167722	-0.36323538	-0.34502032
-0.24522884	0.27606735	-0.27145305	-0.35853595	0.32870743	0.2890357	0.26598993	-0.26738343	-0.33422565	-0.26623958	0.29419693	-0.2886602	0.30876148	-0.28600356	-0.2937167	-0.35518146
0.6377824	-0.6371641	0.6884153	0.62672186	-0.6592026	-0.61862135	-0.6488686	0.62147707	0.6174366	0.591888	-0.584341	0.62489134	-0.5757161	0.6231842	0.6044354	0.63480157
0.76950663	-0.84954983	0.7693417	0.7612723	-0.8822522	-0.7854734	-0.8200879	0.7752547	0.8375444	0.80224496	-0.86080635	0.85516065	-0.8006152	0.7845598	0.7994707	0.81321096
-0.42258283	0.43943912	-0.40746897	-0.46573022	0.44971573	0.45112878	0.49310416	-0.4447003	-0.43127057	-0.4627858	0.4107492	-0.5036325	0.4403475	-0.4228026	-0.42386678	-0.4987584
0.14435464	-0.12795544	0.05816043	0.12115687	-0.057619493	-0.12452325	-0.12742607	0.10066495	0.08526645	0.065034814	-0.100997865	0.09858363	-0.07162325	0.08065191	0.13992359	0.15067883
1.0091466	-1.0926559	1.1823233	1.124787	-1.2297451	-1.0767473	-1.1646335	1.1441597	1.3037069	1.1663247	-1.195278	1.1661481	-1.1382027	1.1356908	1.1076026	1.2602406
-0.21429537	0.20722504	-0.163364	-0.24261583	0.2104607	0.16310792	0.19956397	-0.19779284	-0.18950173	-0.1968864	0.19229269	-0.16878146	0.24742965	-0.2331333	-0.21388319	-0.22981146
-0.63522416	0.6633316	-0.7031212	-0.6542535	0.63048756	0.64572793	0.66656315	-0.6717254	-0.72559184	-0.6265045	0.638013	-0.66454977	0.66798013	-0.6303272	-0.6380249	-0.6518807
0.6437386	-0.63038844	0.70090395	0.6045334	-0.6416202	-0.6080199	-0.6138643	0.62863374	0.68733597	0.6685132	-0.6847527	0.683712	-0.65322024	0.64734966	0.6723182	0.6797163
0.2304933	-0.30951357	0.31373763	0.28933093	-0.34974706	-0.25144592	-0.26270825	0.23227581	0.30380884	0.2743921	-0.26243302	0.28126624	-0.31760347	0.22721493	0.29526985	0.32111317
0.38741276	-0.30447677	0.29541874	0.3723266	-0.33516878	-0.36104214	-0.32327315	0.3341811	0.33024958	0.32340336	-0.37729788	0.31392527	-0.3286405	0.3335492	0.29105788	0.34235215
0.11538457	-0.12459216	0.1185359	0.16456242	-0.20735003	-0.11802897	-0.15968864	0.12752533	0.19109553	0.1833028	-0.13533008	0.15234824	-0.1270994	0.14796239	0.19543186	0.20236339
0.2464379	-0.22967711	0.3271056	0.3158312	-0.27638483	-0.31170413	-0.31745687	0.26651976	0.30655026	0.27672726	-0.28335828	0.30388066	-0.28379858	0.2880148	0.2406869	0.2753492
0.03687183	0.015122183	0.05177641	0.030918242	-0.013328689	-0.016571736	-0.036951724	0.006103276	-0.0023972993	-0.016594646	-0.015208828	0.051273152	0.01969127	-0.013044791	-0.01641712	-0.028007295
0.7260348	-0.7040864	0.7992265	0.76672554	-0.7858008	-0.7032526	-0.74396384	0.7122236	0.7460003	0.74917245	-0.75423265	0.75688165	-0.7055522	0.69972426	0.70820314	0.78935665
-0.065928236	0.1344569	-0.0852147	-0.10313764	0.09492137	0.09479008	0.1234663	-0.04991374	-0.09444876	-0.07130112	0.047330137	-0.075517304	0.09922758	-0.079324685	-0.098790735	-0.10508331
0.3977202	-0.4233004	0.4329169	0.4034795	-0.39714524	-0.37936482	-0.4063168	0.45985582	0.4368093	0.36751583	-0.3771331	0.42939347	-0.42470255	0.39969075	0.39558345	0.39147487
-0.7984542	0.8136735	-0.8058876	-0.7822471	0.8009221	0.7544025	0.799247	-0.8530959	-0.83671916	-0.83909255	0.78454673	-0.79005146	0.7622048	-0.7609556	-0.8087753	-0.8540796
0.029875793	0.02624778	-0.05075055	-0.09824589	0.103614286	0.04580924	0.094638	-0.04705609	-0.080591954	-0.07124675	0.103014745	-0.014999131	0.020657513	-0.07957566	0.0029656761	-0.011586121
-0.7353591	0.7438237	-0.7626987	-0.82112366	0.7891536	0.81464666	0.7845641	-0.8187092	-0.83361757	-0.7661573	0.8165615	-0.8407375	0.8207266	-0.77990144	-0.7980796	-0.7911632
-0.236804	0.1880284	-0.19602124	-0.17106925	0.25338843	0.1639818	0.22888982	-0.1916767	-0.27117303	-0.22304624	0.20187163	-0.19267042	0.18655209	-0.26496544	-0.19175991	-0.1919086
0.9620901	-1.1058177	1.0124658	1.0403854	-1.1437733	-1.096346	-1.0651491	1.0522634	1.229262	1.1121998	-1.105746	1.0862713	-1.020067	1.0650109	1.0135033	1.1568369
0.01088684	0.002580629	-0.003916197	-0.018676516	-0.031330504	-0.04089389	-0.0348881	0.051464662	0.0271311	0.059646223	0.027554207	0.036729954	0.012985898	-0.010587484	0.0546331	-0.0054625073
0.521363	-0.51130843	0.56073296	0.54759496	-0.5113937	-0.56018084	-0.5877304	0.5353149	0.55465096	0.47991621	-0.51946074	0.5810459	-0.52762485	0.5682023	0.5603722	0.50693595
-0.43696952	0.49165195	-0.36869115	-0.47593954	0.44549122	0.41741097	0.5052748	-0.45181528	-0.498628	-0.4412082	0.4560927	-0.44382378	0.47783485	-0.5002689	-0.472006	-0.52198106
-0.68195796	0.6956268	-0.71216756	-0.72968674	0.7979457	0.7669046	0.67339456	-0.72573996	-0.7696821	-0.75190073	0.75804263	-0.7054209	0.74809843	-0.7224247	-0.7096874	-0.7223805
-0.20910054	0.19698748	-0.27905893	-0.17053947	0.24511094	0.22962552	0.16464153	-0.2857648	-0.20922172	-0.18898901	0.16344073	-0.24501255	0.23433477	-0.17660446	-0.24373958	-0.20214202
-0.25298658	0.2567163	-0.21278284	-0.19030489	0.25912645	0.2528174	0.23487104	-0.1767011	-0.25896478	-0.27136308	0.18554673	-0.24249636	0.2478314	-0.23273094	-0.25764087	-0.24485989
0.06314712	-0.07527127	0.044543684	0.043724265	-0.0545501	-0.05093573	0.00022839176	0.064607844	0.039990265	0.022421073	-0.039592165	-0.009401318	-0.036670774	0.028644914	0.030092087	0.016404608
-0.5018501	0.6163705	-0.5471301	-0.63113236	0.7045473	0.56620836	0.62267816	-0.62424505	-0.6721904	-0.5933251	0.6166851	-0.6569094	0.62607133	-0.58928543	-0.60229415	-0.65655655
0.14276621	-0.15765388	0.07255748	0.17905329	-0.13120116	-0.12467251	-0.15046777	0.13059129	0.093018696	0.10118763	-0.14469166	0.15254466	-0.1226225	0.09239122	0.15783046	0.09303791
-0.013384554	0.006542718	0.0017077271	-0.09054691	0.08220235	-0.004123274	-0.008873862	0.0044955523	-0.05056087	-0.032311473	0.044133004	-0.041261483	0.021278918	-0.07317261	0.016926428	-0.046948303
-1.1533095	1.153522	-1.1385987	-1.1648902	1.2345655	1.1737404	1.1701325	-1.1641963	-1.2343813	-1.1727878	1.2232145	-1.2300553	1.1624126	-1.2164494	-1.1504524	-1.2516929
-0.7305302	0.84946	-0.7729332	-0.7752066	0.78361094	0.8128482	0.75805986	-0.7692802	-0.8427389	-0.7826463	0.8271808	-0.78524464	0.7824121	-0.82324195	-0.76445526	-0.8837571
0.2502657	-0.23180357	0.2706515	0.28045085	-0.29869092	-0.20668584	-0.2318434	0.24739577	0.28746772	0.24981864	-0.21828918	0.2088015	-0.25112107	0.29067093	0.21965851	0.23118508
-0.16239136	0.19937637	-0.23278162	-0.22684883	0.19857937	0.18485041	0.17168155	-0.22532807	-0.2383393	-0.17143852	0.24693835	-0.25252315	0.18933493	-0.17916465	-0.21885651	-0.17976567
-0.41855955	0.37872517	-0.36476204	-0.41224998	0.40347996	0.42662138	0.39951664	-0.4081751	-0.4700577	-0.44234	0.44126937	-0.3963424	0.36869398	-0.44402766	-0.43210697	-0.37044767
0.08952018	-0.026699917	0.0849814	0.043432202	-0.0747498	-0.026762558	-0.05405871	0.06419524	0.026436241	0.06907009	-0.030532377	0.05930782	-0.115223564	0.019736642	0.06287687	0.024195774
0.6660863	-0.722346	0.70325327	0.70452285	-0.72088724	-0.6775856	-0.7159767	0.6955489	0.7462765	0.7160851	-0.7206691	0.73893267	-0.70729136	0.6996972	0.7276657	0.78437215
-0.12237855	0.09980412	-0.09214076	-0.09149101	0.11665859	0.13499208	0.09072336	-0.100150734	-0.11020046	-0.080412515	0.048064943	-0.055797033	0.13079478	-0.12036155	-0.12102562	-0.08351352
0.24587429	-0.3343582	0.19022933	0.25928918	-0.32681102	-0.20127177	-0.26389343	0.24286513	0.27749118	0.32179937	-0.3335516	0.34375736	-0.32142502	0.25577834	0.27945903	0.29312944
-0.16323137	0.18321568	-0.20768932	-0.13501152	0.17485505	0.19323002	0.21840529	-0.18072855	-0.15400809	-0.14620852	0.13723947	-0.12150028	0.15136115	-0.2151457	-0.15126272	-0.15407321
-1.3135984	1.3506685	-1.391563	-1.3479153	1.3793576	1.297989	1.3055671	-1.2519037	-1.4339976	-1.317955	1.3036317	-1.293594	1.3467852	-1.2573922	-1.2548146	-1.3384798
0.9373201	-1.0047859	0.9581454	0.9790528	-1.0220377	-0.92765087	-0.91879606	0.9531324	0.9931244	0.9415981	-0.95382214	0.9933422	-0.93223554	0.9767519	0.9393583	1.010653
0.11544279	-0.055326585	0.050313994	0.11470233	-0.1070161	-0.105734915	-0.041736517	0.05809143	0.043498073	0.09654699	-0.088832274	0.055126313	-0.097942896	0.031114785	0.0522693	0.08346326
-0.71587515	0.6622133	-0.6686753	-0.6989691	0.7013872	0.67263883	0.66911644	-0.67880297	-0.75594425	-0.71007776	0.684842	-0.670898	0.6731408	-0.7138952	-0.6343039	-0.7174841
-0.057002384	0.0098707415	-0.05560584	-0.06868862	0.08602302	0.025690854	0.10469261	-0.115458354	-0.033967778	-0.04161185	0.032658365	-0.070306696	0.085390784	-0.12149124	-0.043489538	-0.029699033
-0.13640006	0.22401243	-0.25520533	-0.18668568	0.18811584	0.20505746	0.21944208	-0.19318642	-0.27670616	-0.19246845	0.20766933	-0.18289334	0.17129591	-0.19243652	-0.14357533	-0.16790558
-0.29693493	0.32562533	-0.36303583	-0.31880832	0.25257978	0.32764786	0.2434474	-0.2774608	-0.26516935	-0.29439297	0.28378925	-0.29797804	0.30429024	-0.26966342	-0.3058522	-0.2569418
-0.3256465	0.24239908	-0.29402527	-0.30608147	0.2678552	0.31540695	0.24234289	-0.26630193	-0.32724544	-0.26020816	0.2849884	-0.2504597	0.27153033	-0.31917334	-0.26635775	-0.2857608
0.48043913	-0.4740254	0.45139018	0.4948134	-0.50118905	-0.44183207	-0.42854893	0.4445568	0.44914818	0.4093784	-0.45178592	0.47062826	-0.4336775	0.44408646	0.46246845	0.51531655
0.3863947	-0.41080433	0.4199402	0.44541222	-0.4321877	-0.34061438	-0.3842119	0.42574182	0.3913196	0.38961956	-0.4313986	0.3736081	-0.41365117	0.3739081	0.3671715	0.39947203
-0.048095524	0.09142332	-0.036638077	-0.035069887	0.09375106	0.06364738	0.071525395	-0.10866359	-0.07678166	-0.08048226	0.108644955	-0.037097443	0.11212785	-0.079862714	-0.050463274	-0.025477437
-0.82002485	0.9850112	-1.0208678	-1.0566149	1.0157809	0.97076243	0.9687216	-1.0101507	-1.0883425	-0.9900489	1.0094434	-1.0177757	0.9646782	-1.0136008	-0.9312605	-1.0303866
-0.12003134	0.16149788	-0.10564563	-0.17660476	0.13672397	0.12331824	0.12678835	-0.10657831	-0.16541314	-0.15688089	0.110863365	-0.13553566	0.1907993	-0.13730146	-0.15144435	-0.1417833
0.05306064	0.0387338	0.06446164	-0.017915657	-0.030509358	0.009711661	-0.013877894	0.040234067	-0.0036264684	-0.009420271	0.0054124356	0.069319256	-0.022066947	-0.024190817	-0.03558574	0.0060769436
0.580007	-0.64905024	0.6085067	0.643148	-0.65097743	-0.61268115	-0.6365488	0.59909505	0.75361615	0.6863752	-0.6165572	0.6957787	-0.6283618	0.63933617	0.5922084	0.6573979
0.037838414	-0.2530453	0.3733231	0.2946672	-0.2557524	-0.2577641	-0.17375867	0.3647866	0.2219886	0.19861731	-0.221773	0.26764545	-0.31386745	0.23592769	0.27091601	0.23977843
-0.17859676	0.12688918	-0.15182285	-0.17907652	0.124190494	0.13611573	0.17081286	-0.12769066	-0.20270061	-0.18004201	0.105256476	-0.118823424	0.16573073	-0.1064627	-0.12682106	-0.12524977
-0.17003302	0.24682133	-0.22207439	-0.21617961	0.1957719	0.25368765	0.24421932	-0.2114734	-0.21416162	-0.2061048	0.18671452	-0.17967768	0.24897088	-0.19282095	-0.23755278	-0.25215945
0.0071358155	0.052546885	0.013242134	-0.03153981	-0.03593794	0.028450364	0.013419444	0.015510072	-0.052860368	0.03256541	0.034295566	-0.03876775	-0.032422595	-0.0038786274	-0.012891677	-0.0068751825
-0.0125189675	-0.08593963	0.03769406	0.060610887	-0.08565467	-0.030630015	-0.06620862	0.05006289	0.08937548	0.017591603	-0.07942393	0.04677998	-0.024057249	0.014484037	0.08916582	0.07874743
-0.2514051	0.22338721	-0.18199153	-0.19445975	0.22068805	0.24356207	0.2206873	-0.25563908	-0.20905714	-0.1685214	0.26142222	-0.22132646	0.23931876	-0.23485634	-0.1669786	-0.18964216
0.6741257	-0.6772201	0.72281116	0.6137228	-0.638123	-0.6829037	-0.6867309	0.67444134	0.6199912	0.6234803	-0.6569756	0.656169	-0.657776	0.694096	0.6614752	0.6373599
0.2905759	-0.32201317	0.35543013	0.32169843	-0.33275077	-0.26527458	-0.31338614	0.35047773	0.32923245	0.30657458	-0.29346466	0.27351478	-0.2802184	0.26520255	0.3162362	0.26265743
-0.21398392	0.18132508	-0.1847107	-0.11509843	0.12847346	0.16751793	0.15970257	-0.17184842	-0.11137118	-0.109045155	0.12844735	-0.13208343	0.1072159	-0.18671943	-0.18363325	-0.08532527
0.07223637	-0.08581222	0.03771802	0.11733321	-0.12928092	-0.049338292	-0.14145696	0.11220662	0.17358235	0.10547797	-0.13961947	0.17343558	-0.16409363	0.059811343	0.11581988	0.12927376
-0.03405679	0.16257286	-0.02102443	-0.17974058	0.12586702	0.07283083	0.12453304	-0.06448843	-0.18408833	-0.16520499	0.1757895	-0.116812065	0.15123849	-0.08769504	-0.113635086	-0.186105
-0.145571	0.15189414	-0.12367329	-0.15091653	0.20271996	0.1568938	0.12198005	-0.18304963	-0.12932281	-0.18897392	0.17858574	-0.13991131	0.16617513	-0.17497806	-0.14577757	-0.13571835
-0.3418601	0.2599695	-0.26486382	-0.31549177	0.250409	0.2922126	0.25186506	-0.33071733	-0.3281901	-0.32277521	0.27037898	-0.29441696	0.30175057	-0.28581986	-0.30584165	-0.2921771
0.21734959	-0.22611697	0.1680336	0.19180134	-0.27577373	-0.2657059	-0.19926651	0.2605257	0.2443929	0.20605108	-0.22866464	0.24818577	-0.25121516	0.1922098	0.25127664	0.21817158
0.55513126	-0.56545234	0.5594815	0.4738681	-0.5914127	-0.5114897	-0.57078934	0.5151672	0.598305	0.5223429	-0.57797194	0.52022725	-0.51524335	0.52463245	0.5038391	0.5341467
-0.55302095	0.5208973	-0.6578901	-0.47630167	0.5114812	0.54663974	0.58619803	-0.6111965	-0.5162341	-0.5599595	0.4935798	-0.56632435	0.555063	-0.59685713	-0.5270684	-0.5552368
0.1806932	-0.28528312	0.20257875	0.22059059	-0.22991541	-0.21740925	-0.28370658	0.2998627	0.3136124	0.19767098	-0.20896229	0.2941779	-0.2268666	0.282687	0.23475786	0.24796772
0.487474	-0.5525048	0.5369565	0.59865546	-0.5890326	-0.49008417	-0.53100985	0.5484595	0.6510734	0.5874446	-0.605613	0.5819548	-0.56616855	0.52889663	0.5291801	0.5438583
0.15724039	-0.20664375	0.1924725	0.22291814	-0.24781966	-0.17960607	-0.18723904	0.22864644	0.27073377	0.22146711	-0.20538303	0.2563901	-0.2386477	0.25667977	0.24398291	0.2576633
-0.016756395	0.023683269	-0.023589306	-0.026631134	0.02127426	-0.011620379	-0.05331248	0.040565457	0.049107987	0.053150248	-0.020479018	0.017760938	0.018866139	-0.0084414715	-0.04996985	0.0095839165
-0.105579734	0.10885668	-0.06349163	-0.03078628	0.101891294	0.032575317	0.120249406	-0.036690403	-0.020528672	-0.04192416	0.1148472	-0.06874323	0.056243163	-0.054047946	-0.0612607	-0.119198054
-0.61449546	0.6266176	-0.6353536	-0.60921526	0.6086347	0.57120454	0.6284912	-0.599804	-0.7155856	-0.5833199	0.6753748	-0.6253114	0.650987	-0.6300367	-0.59400475	-0.624379
0.6883654	-0.667799	0.6558913	0.67180926	-0.70202905	-0.65246063	-0.71122265	0.72870326	0.74494654	0.6765858	-0.7283781	0.7001936	-0.6922069	0.7201821	0.6680789	0.6979938
0.47338504	-0.50822985	0.41839683	0.49677962	-0.49467486	-0.45800555	-0.4564869	0.50776696	0.5694258	0.46442163	-0.5124965	0.4725565	-0.443825	0.52022576	0.4657324	0.5215301
-0.7695208	0.7401332	-0.815863	-0.8115171	0.78036433	0.7678863	0.7533513	-0.81949294	-0.8295801	-0.75817776	0.81855065	-0.73987144	0.7627764	-0.72656196	-0.74008054	-0.7893498
-0.1698055	0.21061863	-0.24454372	-0.26210794	0.30748296	0.21534981	0.2628985	-0.23748754	-0.23835908	-0.20694876	0.28858843	-0.22682099	0.22618273	-0.20366083	-0.19961075	-0.27975512
0.9617653	-1.0363004	0.9551456	0.9772796	-1.0779229	-0.9747126	-0.97154367	0.969811	1.0430328	1.005254	-1.0122333	1.0470973	-1.0283399	1.0116162	0.9850865	1.0293138
0.008984669	-0.034858134	0.0340988	0.038988017	-0.040002447	-0.08904127	-0.04191003	0.040191773	0.03424696	-0.0038065698	-0.08047871	-0.0049291817	-0.025522681	0.07818447	0.052671943	0.06235768
0.13789152	-0.12170471	0.13602819	0.09718412	-0.12992644	-0.14543058	-0.08879272	0.1577425	0.12764998	0.13846879	-0.13265575	0.13191946	-0.07209175	0.08294614	0.08595917	0.1636045
0.92776996	-0.94781834	0.9418941	0.96229976	-0.9669249	-0.95537347	-0.9197786	0.9475276	1.0164351	0.9766168	-0.94013876	0.990628	-0.9283405	0.96717626	0.9554719	1.0494022
-1.0105296	1.042068	-1.0225906	-1.0040307	1.0466093	1.0227362	1.0566534	-0.98932445	-1.0676669	-1.0297307	1.0306673	-1.004204	1.0586227	-1.0317905	-0.9700998	-1.1048434
0.06945691	-0.020049412	0.028501885	-0.013807967	0.005365005	-0.021098899	-0.08463206	0.059584394	0.025129125	0.04633152	-0.031257197	0.053881086	-0.045552455	0.08508559	0.012376572	0.07313591
0.24297504	-0.27453133	0.25147632	0.28707063	-0.29299033	-0.21613604	-0.23340401	0.27416927	0.24447602	0.21984626	-0.234501	0.31131485	-0.25133324	0.24747017	0.24728085	0.2436033
0.08028178	-0.11446045	0.096230656	0.062077176	-0.10832795	-0.11915908	-0.06994309	0.09540554	0.12419806	0.09250237	-0.038079485	0.05683776	-0.022861682	0.063797876	0.071219064	0.117786385
0.21881285	-0.18592471	0.1898185	0.11702569	-0.15244468	-0.13422495	-0.14766967	0.18336442	0.11705034	0.14145532	-0.1595984	0.17252156	-0.17475072	0.14438672	0.19007176	0.19140631
0.11631051	-0.18398306	0.034184895	0.08313361	-0.09246417	-0.14313164	-0.114940055	0.11055295	0.15612365	0.075106785	-0.1109454	0.098620504	-0.09643027	0.10272086	0.073001735	0.14792742
-0.30402356	0.37886387	-0.37825423	-0.34617597	0.3502742	0.318953	0.30067563	-0.30628327	-0.36686245	-0.32994488	0.3033822	-0.35056388	0.34030923	-0.33676016	-0.30477303	-0.38064614
-0.47056937	0.45956245	-0.4720906	-0.47590557	0.5545758	0.5020088	0.49767253	-0.4919665	-0.56823885	-0.52298117	0.49864	-0.4970253	0.5368083	-0.53573364	-0.4790817	-0.53200763
-0.36894888	0.38129744	-0.36356524	-0.4170277	0.44043446	0.4051471	0.38836285	-0.40136606	-0.4598528	-0.41445896	0.37523928	-0.44974574	0.37157032	-0.37768087	-0.41497073	-0.4324643
0.10283615	-0.051008277	0.08209777	0.14033863	-0.1602701	-0.04125006	-0.10898338	0.10182662	0.12287297	0.05291303	-0.073260136	0.08792084	-0.12715653	0.09844071	0.055220675	0.062335394
-0.1823895	0.18517733	-0.15244672	-0.17876558	0.15798481	0.17670953	0.19943967	-0.19199435	-0.20017931	-0.19059955	0.21878763	-0.1780678	0.20598374	-0.19476756	-0.17316672	-0.1830729
-0.044892773	0.11355238	-0.056922894	-0.12775081	0.092178576	0.090026885	0.10330059	-0.09682084	-0.10740022	-0.06830374	0.07949131	-0.054766692	0.114788845	-0.041601848	-0.044347532	-0.110858366
-0.49473888	0.44188604	-0.51921314	-0.43015176	0.47877797	0.55221444	0.48317808	-0.5415399	-0.4564685	-0.4509862	0.47983214	-0.48307863	0.43399286	-0.45167378	-0.4709816	-0.5211213
0.77925926	-1.0308671	0.94495255	0.9960798	-1.0470344	-0.9747212	-0.9376238	0.92542225	1.1727325	1.0040717	-0.9828671	1.0474093	-0.95762634	1.0078875	0.89984417	1.120877
0.023411265	-0.051188167	0.016502876	0.009398421	-0.044218026	-0.06745128	-0.11220519	0.0507879	0.081602365	0.033502404	-0.117463365	0.04609994	-0.028950565	0.09696537	0.10098695	0.029763214
-0.22365539	0.2530256	-0.20163742	-0.30317065	0.2756271	0.2963842	0.21975227	-0.19994995	-0.24583982	-0.29661518	0.21928978	-0.30601016	0.28866813	-0.23615266	-0.27596653	-0.2879534
0.6055575	-0.61655414	0.6166312	0.58654517	-0.61190116	-0.5735203	-0.6210037	0.5441921	0.67521435	0.5917982	-0.64117944	0.65360993	-0.5687306	0.5655462	0.56670076	0.6996235
-0.48295704	0.59498966	-0.50646406	-0.58371514	0.5566542	0.5518924	0.53148276	-0.5079806	-0.55011874	-0.5611745	0.50959295	-0.5749597	0.5413313	-0.48670706	-0.5567848	-0.53325975
0.39305463	-0.47299024	0.39041767	0.42590147	-0.5168808	-0.4134491	-0.45377663	0.43439156	0.5157328	0.4471363	-0.4738251	0.4568333	-0.46253228	0.4894304	0.45351174	0.4980397
