0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.12195807	0.04158017	-0.084277175	-0.041861605	0.111268334	0.11918061	0.10644778	-0.12052469	-0.05580355	-0.092060804	0.115079716	-0.09845068	0.120956585	-0.08099485	-0.11591078	-0.108444296
-0.11532846	0.1719325	-0.12987685	-0.21669571	0.16057919	0.2095312	0.17637368	-0.18959123	-0.16261266	-0.20347798	0.23185575	-0.22311366	0.1855909	-0.15269282	-0.16125795	-0.14109953
0.03139023	0.02085303	-0.09827087	0.004516004	0.03016263	0.021515492	0.023418365	-0.02447041	-0.032762967	-0.03152683	0.042666204	-0.012501446	0.083810255	-0.023260783	-0.044478025	-0.018781492
0.59209865	-0.6928082	0.6667017	0.65711325	-0.6662276	-0.65169567	-0.68026656	0.6864907	0.7431738	0.70903766	-0.6555542	0.66305274	-0.65705866	0.67055815	0.6095331	0.7088355
-0.06099094	0.11519124	-0.10416199	-0.08507291	0.08682704	0.063767456	0.0863317	-0.07093764	-0.106541395	-0.10771607	0.09128155	-0.07131279	0.11122677	-0.087307684	-0.04024674	-0.07604669
0.5430296	-0.6299437	0.6465726	0.62079215	-0.6501031	-0.5764213	-0.64040136	0.6450249	0.66534454	0.648516	-0.62284064	0.60763556	-0.6509734	0.6466131	0.5544457	0.67696077
0.04752023	-0.07125351	0.036506757	0.008950001	-0.00032074735	0.0018518008	-0.01735833	0.015421227	0.058777146	0.05401913	-0.05814878	0.08749204	-0.038249042	-0.0044178017	0.020928156	0.04636714
1.0430422	-1.0484954	1.1346985	1.1323199	-1.0861915	-1.0455225	-1.060922	1.0192602	1.2079741	1.1317657	-1.1107508	1.1701508	-1.1216636	1.1286978	1.1099435	1.1521883
-0.19117887	0.16049868	-0.21185452	-0.19908425	0.20022832	0.16068296	0.20494135	-0.17488946	-0.18981121	-0.14248538	0.20386137	-0.1426047	0.16313781	-0.22753978	-0.19179569	-0.20324637
0.201718	-0.2506806	0.1704374	0.23662353	-0.25380245	-0.25122494	-0.3239761	0.28182772	0.25837904	0.29879245	-0.27178356	0.26864168	-0.23961282	0.24325909	0.28669763	0.30276078
0.10111632	-0.08477047	0.13369845	0.13031699	-0.15946826	-0.097319685	-0.075948276	0.1783514	0.16644454	0.10844723	-0.06946336	0.15913552	-0.06743072	0.091484964	0.0740105	0.07481794
-0.47701353	0.45204386	-0.4655025	-0.47204316	0.39671037	0.41898248	0.40465945	-0.4960694	-0.4145189	-0.39131406	0.48974898	-0.46350783	0.39916176	-0.46383014	-0.46173945	-0.39985672
-0.20246576	0.25458294	-0.27971032	-0.3243216	0.35056236	0.3107164	0.29798225	-0.2858442	-0.33555555	-0.35352042	0.3304136	-0.3675779	0.2926162	-0.28099242	-0.3221182	-0.3535725
-0.74991775	0.6790483	-0.75762933	-0.7117261	0.7347066	0.7503958	0.6658967	-0.71457636	-0.72877955	-0.68469393	0.7265981	-0.6963206	0.6679411	-0.74237156	-0.6938816	-0.76821434
-0.58798116	0.61184925	-0.6763081	-0.6297015	0.64367473	0.6199315	0.659113	-0.67170304	-0.66587305	-0.5965584	0.6547097	-0.6135283	0.6762138	-0.60799855	-0.6482515	-0.6258842
0.39658692	-0.47698227	0.42816174	0.48626733	-0.4288852	-0.41328678	-0.4530823	0.39374858	0.4989566	0.47840655	-0.42838213	0.50680614	-0.48133445	0.4263404	0.41217732	0.48846325
0.5725403	-0.5864571	0.58636373	0.52851915	-0.58748364	-0.5039271	-0.58385634	0.55612	0.5264765	0.5262357	-0.5003445	0.56585044	-0.5153871	0.5542036	0.5173013	0.5224083
-0.08424424	-0.00583792	-0.15476528	-0.084458366	0.059035856	0.0524982	0.1004214	-0.07470385	-0.018401477	-0.09619022	0.04281298	-0.03568848	0.10528468	-0.109835826	-0.082440875	-0.060140587
-0.6417239	0.71802783	-0.6967767	-0.6406924	0.7051547	0.6430632	0.64140385	-0.69627154	-0.7615245	-0.7293618	0.7431156	-0.66469353	0.70942223	-0.72747266	-0.6827746	-0.6986673
-0.0025912842	0.039777488	-0.042360835	-0.025313852	0.05402545	0.06583777	0.044218346	-0.010789897	-0.02907441	-0.030731874	0.044595815	-0.03326385	-0.008003071	-0.068033606	-0.059652418	-0.042600047
-0.7783434	0.8623409	-0.8310106	-0.83237165	0.88911116	0.8650613	0.86777085	-0.8374522	-0.9033617	-0.81342304	0.8225169	-0.82771444	0.8158843	-0.77906346	-0.8050471	-0.9044156
0.5697944	-0.6421572	0.644712	0.5852415	-0.66200566	-0.5692467	-0.56537867	0.66051424	0.7113913	0.6117231	-0.6332786	0.669244	-0.5843225	0.6280931	0.61070144	0.66072446
0.04183707	-0.03991786	0.04809809	0.060612224	-0.044689856	-0.048684027	-0.10345917	0.107079655	0.02934357	0.03616582	-0.013728119	0.10259992	-0.072215505	0.045059916	0.087407574	0.104316026
-0.48575923	0.43925703	-0.49730226	-0.45056102	0.44527856	0.49555755	0.5286632	-0.524028	-0.47824377	-0.46368718	0.49198207	-0.46094856	0.48709276	-0.5147596	-0.46985337	-0.46217236
0.15375532	-0.08907692	0.048428826	0.08661614	-0.09727179	-0.07436041	-0.10452511	0.107694164	0.07054061	0.060923256	-0.019347038	0.027677767	-0.07450705	0.08686079	0.09617764	0.07963057
-0.104673184	0.096182756	-0.09518929	-0.09500542	0.09378016	0.16688126	0.07799117	-0.08949613	-0.10892942	-0.155401	0.11341477	-0.12411141	0.14223799	-0.1651113	-0.16887467	-0.13873196
0.026836239	-0.039554574	0.030373517	-0.011120725	-0.010575868	0.0184678	-0.0034580808	0.00040998598	0.070286185	0.025966465	-0.0262503	-0.0046582026	-0.038526997	0.045662712	-0.023863403	0.017146427
0.9124535	-0.9472286	0.92190605	0.9249061	-1.0426843	-0.95838386	-0.9158818	0.9639859	1.0514921	0.9857276	-0.93126786	0.94661105	-0.96832925	0.9670542	0.89802366	0.96175593
-0.508647	0.5237559	-0.51939374	-0.51662904	0.49265188	0.5050797	0.4708536	-0.46177745	-0.54296637	-0.5430747	0.47492734	-0.4551981	0.46281677	-0.4771305	-0.47694644	-0.49275565
0.62029684	-0.7207819	0.6806718	0.6647927	-0.6435808	-0.66809773	-0.6689962	0.69020027	0.7210864	0.6246505	-0.7133756	0.6645189	-0.6808806	0.6900841	0.6972863	0.6987114
0.8366162	-0.8154863	0.78732306	0.83157057	-0.7819886	-0.7486406	-0.75662684	0.7685088	0.85825557	0.7593684	-0.7836758	0.84567875	-0.7506482	0.7716155	0.76596767	0.84912175
-0.043694638	0.064884774	-0.06877886	-0.055432968	0.086482115	0.05647691	0.11394171	-0.08490749	-0.12170275	-0.07253696	0.036742657	-0.034790482	0.03959445	-0.10510471	-0.10074389	-0.08176504
0.08329328	-0.0019863637	0.07640136	0.074778505	-0.052761365	-0.0010506067	-0.08512227	0.12561491	-0.00700795	0.015645238	-0.043080382	0.07802282	-0.0579556	-0.010502493	0.037332684	0.07519625
0.15314658	-0.21318376	0.08574714	0.21212201	-0.19174346	-0.14048149	-0.12507243	0.17871161	0.16577278	0.21173713	-0.18722199	0.20061485	-0.1661567	0.21188699	0.1716881	0.2277292
1.0341773	-1.0285908	1.0325524	1.0065719	-1.0693854	-0.9789372	-1.0689739	0.9869603	1.0832787	1.002131	-1.0617441	1.0347376	-1.0559483	0.99879384	1.0213827	1.1523504
0.33477825	-0.26131168	0.35002196	0.22491626	-0.25312436	-0.24778251	-0.30800626	0.22790097	0.28394252	0.26524407	-0.2784475	0.2799744	-0.28235006	0.2546767	0.26531664	0.24241568
0.13045195	-0.12914601	0.13009685	0.07207705	-0.10289983	-0.14538392	-0.10052826	0.15440312	0.12571022	0.072413094	-0.1454562	0.09382213	-0.12593298	0.08484249	0.15825489	0.122188434
-0.05708417	0.0746933	-0.10413134	-0.10127787	0.012724785	0.07674989	0.035062075	-0.08680997	-0.06396671	-0.09443389	0.071352474	-0.050582726	0.045562737	-0.116422534	-0.050045613	-0.09539221
-0.4811844	0.48437536	-0.52841663	-0.49773246	0.5035322	0.53962487	0.50921494	-0.5346012	-0.56278783	-0.5193331	0.48580027	-0.53400934	0.4743735	-0.5371703	-0.5329069	-0.5086725
-0.25470474	0.17306358	-0.2811477	-0.24095248	0.23365875	0.18640211	0.1914494	-0.24537416	-0.20469041	-0.22843094	0.22158195	-0.23350313	0.21538715	-0.25827375	-0.2449358	-0.25481635
0.14327696	-0.14380533	0.14241523	0.18307988	-0.18202719	-0.12290749	-0.12387674	0.083801776	0.2416223	0.17387517	-0.1821049	0.19414832	-0.13504851	0.12089977	0.14146093	0.16155861
0.058422107	-0.20072357	0.09877717	0.1148894	-0.1476086	-0.14132425	-0.14656022	0.07543526	0.23336112	0.19334982	-0.20026855	0.1363111	-0.11777672	0.12712665	0.123583265	0.14920343
0.17737967	-0.13907893	0.2632774	0.16743493	-0.19433844	-0.20349087	-0.21699996	0.18959811	0.13557525	0.14751425	-0.1537501	0.14853774	-0.15980268	0.23116365	0.16633683	0.21099238
0.10334551	-0.09459917	0.14125338	0.1265642	-0.1540245	-0.1101412	-0.14837357	0.103228986	0.06694457	0.13678792	-0.07669531	0.1240209	-0.096415855	0.126946	0.06377843	0.11945313
-0.19696182	0.24694179	-0.2274779	-0.21487781	0.22390418	0.22814554	0.18528537	-0.17720921	-0.3018637	-0.24743116	0.27507186	-0.22178875	0.26814577	-0.24600646	-0.17892592	-0.2985599
-0.37655044	0.4803699	-0.43898642	-0.4066049	0.4233379	0.42456007	0.45782095	-0.4326292	-0.54409665	-0.43414372	0.50204283	-0.4803142	0.44797182	-0.44660926	-0.38704655	-0.44386265
0.48590636	-0.5004958	0.50762343	0.45915452	-0.52106977	-0.47763643	-0.501954	0.49724397	0.55876625	0.4886926	-0.49715212	0.55643576	-0.49172425	0.48126626	0.49133393	0.57203364
-0.020194286	0.01306413	0.009732279	-0.025475489	0.019257534	0.052530646	0.0035593433	-0.012687845	0.0021344326	-0.0020053715	0.0070105116	-0.038302865	0.06911734	-0.07118058	-0.068766385	-0.028872639
0.42229307	-0.38974217	0.44233322	0.38786778	-0.41340584	-0.3917395	-0.38487267	0.34614572	0.44431737	0.38642573	-0.40360558	0.43509436	-0.42355308	0.39619628	0.3926089	0.4151758
-0.18971504	0.21788603	-0.2324676	-0.165667	0.25773448	0.17578004	0.22777914	-0.22656599	-0.17512596	-0.20339023	0.22299962	-0.2650717	0.19002394	-0.22861837	-0.15444696	-0.17420498
-0.64367425	0.7509743	-0.63037235	-0.72399783	0.690037	0.70231605	0.67321855	-0.73303384	-0.8084474	-0.7193358	0.71765393	-0.69347286	0.7124388	-0.67962635	-0.7324335	-0.70854056
-0.10878692	0.1676497	-0.17140917	-0.21211207	0.23169626	0.14944826	0.1752656	-0.16654845	-0.23986797	-0.18658035	0.18383946	-0.20322919	0.19712913	-0.16821913	-0.17783041	-0.20882472
1.1784027	-1.2576281	1.2124068	1.1814728	-1.2689557	-1.1573608	-1.1796172	1.2051507	1.3188787	1.2063527	-1.185767	1.2710203	-1.2085158	1.2025493	1.1787821	1.2792765
-0.004362448	0.12616195	-0.1050289	-0.09477506	0.16254516	0.015119663	0.035991404	-0.046549328	-0.14585058	-0.12464502	0.10521396	-0.13066033	0.14360867	-0.09830943	-0.034355655	-0.13798594
0.2962707	-0.27860856	0.29606727	0.29627982	-0.37482014	-0.26364586	-0.3211401	0.26311344	0.36789986	0.31895274	-0.32277176	0.35829163	-0.3194703	0.32835272	0.25309855	0.29715815
0.7429373	-0.79824865	0.65151316	0.7843295	-0.7904282	-0.72179294	-0.7778771	0.7593305	0.8173926	0.7641625	-0.7124946	0.7763547	-0.747082	0.73435754	0.71619695	0.74014086
-0.2897742	0.22227511	-0.29797027	-0.23018104	0.27865067	0.2170908	0.23305985	-0.31738386	-0.26858804	-0.2847536	0.22030976	-0.22576629	0.26053238	-0.26623943	-0.28853473	-0.25162187
-0.51603085	0.568237	-0.6569173	-0.63392913	0.61584765	0.5716246	0.6369379	-0.58217204	-0.6340487	-0.6505559	0.6026297	-0.6712039	0.56180584	-0.57243776	-0.5306759	-0.63148427
0.88043904	-0.93924475	0.9718505	0.9080248	-0.92710876	-0.95795465	-0.88722456	0.9065104	0.93955123	0.91659504	-0.8818889	0.92027915	-0.9208578	0.9564337	0.9013791	1.0131934
-0.09855066	0.029758144	-0.10048072	-0.031825636	0.040817663	0.06824376	0.048094854	-0.096059404	-0.048527252	-0.0344828	0.09358781	-0.115671515	0.048801217	-0.12134043	-0.032717094	-0.035428166
0.08856103	-0.08026665	0.16008565	0.12593974	-0.10006393	-0.14577445	-0.11565423	0.17029189	0.08793897	0.08633116	-0.16120547	0.16045724	-0.12850428	0.14611115	0.07382169	0.13577996
0.23412564	-0.33531007	0.30208385	0.3097588	-0.33441845	-0.2473687	-0.30403545	0.3039658	0.33764535	0.24267603	-0.33640766	0.2666793	-0.30506632	0.27019417	0.2967529	0.2528064
-0.190989	0.10491518	-0.15196091	-0.19339128	0.20562875	0.118231334	0.12426555	-0.17856555	-0.19242378	-0.19342192	0.20312035	-0.19661719	0.115827955	-0.2001013	-0.14655662	-0.1477262
-0.11962279	0.1592943	-0.13269588	-0.19070947	0.18609293	0.110895485	0.10363537	-0.16503184	-0.19134714	-0.111364715	0.17163405	-0.094720356	0.10246327	-0.111982554	-0.12934923	-0.16596732
-0.01635475	-0.012204029	0.0052471855	0.029835057	0.04594063	-0.0021698873	0.04181891	0.02130393	0.051657815	0.033684835	0.061007094	0.0066033495	-0.012884801	-0.065058455	-0.05232042	-0.059395593
-0.8397698	0.8932558	-0.8747379	-0.85856926	0.83319783	0.89557976	0.8853727	-0.85733414	-0.88238984	-0.8273152	0.8726237	-0.8544258	0.79117584	-0.82496136	-0.84376854	-0.9173338
-0.12979357	0.15797397	-0.19167152	-0.21103583	0.1661202	0.1713199	0.17689005	-0.15974396	-0.2040019	-0.15262601	0.18044767	-0.20510767	0.1341551	-0.16374986	-0.11014187	-0.11045575
1.0488927	-1.1084546	1.0665658	1.1187283	-1.0950154	-1.0567364	-1.099086	1.1096959	1.1603683	1.0553548	-1.1120436	1.0862443	-1.1340934	1.0606663	1.0693051	1.1438903
-0.11098556	0.10779149	-0.034709323	-0.037914157	0.033933945	0.037490733	0.030591397	-0.06277921	-0.09335775	-0.08519414	0.019221883	-0.10101661	0.01991514	-0.048761707	-0.029083414	-0.042881027
0.27321827	-0.27462465	0.25782815	0.27152246	-0.248207	-0.33241162	-0.27211076	0.34552118	0.34984055	0.32494375	-0.28105906	0.2694117	-0.28983772	0.29232216	0.2907323	0.25737292
0.17303038	-0.13019066	0.2081601	0.15324321	-0.13099442	-0.20315506	-0.16472489	0.20509848	0.16558152	0.19540101	-0.1369671	0.12149185	-0.107942745	0.12685873	0.12565209	0.1484808
0.5406736	-0.5295051	0.54768944	0.56767327	-0.54449934	-0.53700584	-0.5707245	0.54045635	0.566419	0.5170993	-0.53813004	0.5861668	-0.54816985	0.51267225	0.51136786	0.5488124
-0.11665951	0.13232484	-0.102409154	-0.12644848	0.12052167	0.15954988	0.08589421	-0.17744115	-0.10505959	-0.10520275	0.14044175	-0.122722834	0.13542897	-0.14631575	-0.15056497	-0.111570664
0.69116205	-0.66995806	0.7051858	0.58677083	-0.66674405	-0.6324034	-0.63561803	0.69675404	0.68167895	0.64716583	-0.567537	0.5705518	-0.5970189	0.6286143	0.64613163	0.6195897
0.12417538	-0.15308967	0.16946504	0.13042718	-0.10199239	-0.10676039	-0.19469085	0.19337913	0.116357096	0.14413168	-0.103830434	0.095759906	-0.11814892	0.097339936	0.17205746	0.14973603
0.28801173	-0.3024273	0.30486995	0.27429324	-0.3548078	-0.35671595	-0.31954023	0.37154874	0.33175024	0.33011487	-0.36811072	0.27688646	-0.31033367	0.30126768	0.27339697	0.36097783
-0.2512482	0.1827209	-0.24666306	-0.15081792	0.15758133	0.15664732	0.14897972	-0.18399958	-0.1824737	-0.1285117	0.17939925	-0.12074607	0.19434828	-0.19694163	-0.17045422	-0.21430525
-0.7388599	0.8019219	-0.7639324	-0.80912745	0.8637651	0.73746216	0.8343601	-0.8166237	-0.8634429	-0.8145735	0.86215526	-0.8241763	0.8314543	-0.8269714	-0.7736712	-0.86793184
-0.12606452	0.07468503	-0.17020245	-0.10857928	0.08832261	0.15083882	0.14189513	-0.09854885	-0.059802867	-0.08588547	0.048799437	-0.1332905	0.041848138	-0.14662407	-0.1253061	-0.08920953
-0.06936527	-0.029993277	-0.0016519626	-0.06087167	0.03187664	0.08077476	0.0692336	-0.077774644	-0.022103442	0.016685473	0.019933837	0.022535333	-0.015066617	0.012061558	-0.07236824	-0.032110605
0.5418112	-0.54393876	0.4783458	0.5300051	-0.5112832	-0.52019197	-0.52132356	0.48406315	0.5287465	0.5330373	-0.49826172	0.4956676	-0.47048762	0.55696785	0.51882136	0.50906515
0.17550997	-0.30013958	0.26425964	0.25800946	-0.26564378	-0.26212084	-0.21222709	0.27112636	0.2748413	0.23234804	-0.25448388	0.26916748	-0.28420857	0.26203084	0.23726754	0.2794165
1.055403	-1.0679989	1.111151	1.0513124	-1.1671612	-1.0483007	-1.1368605	1.1041218	1.1497784	1.1136948	-1.0874882	1.1484456	-1.1085844	1.1325904	1.0452257	1.1803061
-0.14156982	0.18830049	-0.10620056	-0.13561273	0.20713	0.10804329	0.13466638	-0.08725092	-0.18824278	-0.11680053	0.13151018	-0.15853365	0.18064106	-0.090098985	-0.17959942	-0.20709392
-0.1418675	0.11142094	-0.17682722	-0.12681353	0.146047	0.08220922	0.13261321	-0.16182008	-0.092627555	-0.13273384	0.07617602	-0.12948291	0.15348546	-0.07222818	-0.1445974	-0.09509388
0.49217466	-0.5210349	0.51234466	0.510259	-0.557885	-0.5143615	-0.50471395	0.4846407	0.5570431	0.537752	-0.51472664	0.5286536	-0.4796221	0.49272344	0.5001057	0.50072545
0.07490361	-0.14646263	0.15100339	0.13364439	-0.12817504	-0.09449115	-0.17248324	0.20183691	0.17223097	0.12482061	-0.16792832	0.13109457	-0.16857533	0.10048043	0.15842785	0.11989889
0.38233244	-0.33220887	0.35957825	0.3235635	-0.37274832	-0.33121437	-0.34276175	0.37697196	0.35550818	0.3308459	-0.28624284	0.33818537	-0.32955617	0.38026538	0.35862783	0.31853586
0.7181494	-0.74417156	0.7501109	0.76197255	-0.8220909	-0.75961065	-0.79572326	0.71067274	0.82392853	0.72072786	-0.7687306	0.7786184	-0.74799424	0.7335681	0.72852534	0.7909661
-0.59578973	0.6441109	-0.6440055	-0.5984608	0.60790586	0.58494383	0.573794	-0.57278997	-0.5988782	-0.643791	0.6167899	-0.6370718	0.6468238	-0.5901996	-0.5854203	-0.6164272
0.42144185	-0.4309784	0.3695017	0.4332628	-0.42757002	-0.42842308	-0.39411497	0.47314247	0.47876227	0.3879547	-0.41917142	0.41365516	-0.42710507	0.4295917	0.36758962	0.45201927
0.21332425	-0.24822834	0.19687574	0.2948417	-0.21562618	-0.24488343	-0.280369	0.15292965	0.30453137	0.20702566	-0.28886628	0.2743254	-0.20972936	0.22719936	0.25364262	0.28201455
-0.19694369	0.1702709	-0.17400195	-0.19702646	0.18186475	0.22512017	0.24364664	-0.14042746	-0.2125577	-0.20696157	0.18230654	-0.1896334	0.18766743	-0.23526166	-0.19437455	-0.20080003
0.20658699	-0.18240073	0.15819828	0.10197548	-0.12400508	-0.13689528	-0.21107723	0.13709293	0.12487197	0.17421441	-0.14083016	0.16296265	-0.18236122	0.206614	0.11831722	0.17466955
0.076135606	-0.029176634	0.031485498	0.06052309	-0.030100731	-0.05163676	-0.0064830957	0.056075543	-0.023429554	0.035724327	-0.0549512	0.06677043	0.025224531	0.06477916	0.023678092	-0.020046597
1.0302601	-1.043291	1.0572263	1.073992	-1.0455644	-1.0101023	-1.0772378	0.98559695	1.0588657	1.0642903	-1.0824677	1.0979058	-1.0589944	1.0452257	1.0327171	1.0481304
-0.7526481	0.7656856	-0.83257884	-0.7781289	0.88364446	0.76648	0.76815903	-0.7711216	-0.87411237	-0.7985599	0.81627876	-0.8238171	0.7674567	-0.8279139	-0.750225	-0.8382271
-1.1474578	1.3057402	-1.2794142	-1.2829049	1.321621	1.206848	1.2106162	-1.2402753	-1.3669459	-1.2187046	1.3204014	-1.2899314	1.2732682	-1.1867753	-1.1817944	-1.2879351
0.39298692	-0.33287716	0.4259423	0.33613968	-0.3389934	-0.31606978	-0.31649846	0.35783455	0.31555948	0.29897025	-0.3416067	0.34296778	-0.34235293	0.31630248	0.3405829	0.3121486
-0.86134106	0.9193834	-0.9978374	-0.89313316	0.9762791	0.9075161	0.90719527	-0.90245646	-0.97452515	-0.9468024	0.9446223	-0.9739344	0.9138133	-0.8588368	-0.91332376	-0.9431801
-0.29163688	0.3329113	-0.28682655	-0.2689377	0.26940933	0.29674658	0.2721148	-0.2894529	-0.27928823	-0.3034192	0.2671235	-0.2489861	0.2737404	-0.3314521	-0.32141668	-0.32229286
0.98824984	-1.015001	0.9938555	1.0300342	-1.0571114	-1.0767496	-1.0815089	1.0378959	1.1337128	1.0718274	-1.0407284	1.1064428	-1.0174973	1.0405147	0.9953806	1.1669368
0.38418168	-0.34111875	0.30851892	0.32217944	-0.33355355	-0.3624808	-0.33806887	0.4193971	0.3756397	0.32615447	-0.3281196	0.38511333	-0.29968122	0.31637317	0.35956168	0.33685598
-0.27892488	0.2712653	-0.18450326	-0.20371944	0.25082254	0.21245019	0.18889675	-0.21133056	-0.21555828	-0.20010196	0.19621368	-0.1714553	0.21851876	-0.20781876	-0.25345716	-0.18422453
0.15056977	-0.17759435	0.13231051	0.20421942	-0.17312719	-0.1933068	-0.24014425	0.17892386	0.21687652	0.16777268	-0.2455944	0.19179049	-0.17882322	0.18798329	0.1806045	0.17377935
-0.07302694	0.11251612	-0.11864925	-0.127376	0.028621122	0.0414195	0.09727986	-0.11468439	-0.02663473	-0.034544896	0.048820086	-0.06896867	0.1172407	-0.021131385	-0.04362014	-0.044042077
0.8373159	-0.9772299	0.9171023	0.96677786	-0.94684666	-0.8816949	-0.89553225	0.94262844	1.0387336	0.97651213	-0.9560629	0.9625743	-0.90794516	0.9244103	0.94020426	0.9752401
-0.3881868	0.40618828	-0.32838053	-0.36183655	0.42455742	0.3900075	0.40624517	-0.36319128	-0.39360452	-0.36688098	0.4584291	-0.36656582	0.40028116	-0.38257736	-0.40329048	-0.46547392
-0.049948458	0.023135372	-0.06746058	-8.238469e-05	0.04111363	0.04099834	0.042588003	-0.032165635	-0.007913352	-0.03910306	0.043120153	-0.005366622	0.07175449	-0.009264626	-0.070734076	-0.011507196
0.21935776	-0.18931647	0.17768092	0.2393332	-0.2588562	-0.18738195	-0.16773334	0.16813962	0.19222993	0.25777543	-0.263979	0.26495278	-0.24368222	0.21305785	0.16204265	0.17720103
-0.18384366	0.19887355	-0.23569544	-0.18123734	0.16826557	0.22985707	0.15533198	-0.15503924	-0.16474503	-0.21238153	0.23223828	-0.19762065	0.22516118	-0.17407343	-0.20767145	-0.24171683
0.50131464	-0.5288363	0.51805824	0.51007324	-0.6082282	-0.5714204	-0.53967756	0.5779521	0.5335809	0.5456272	-0.60289544	0.51692015	-0.5460366	0.5645165	0.541758	0.56432605
-0.6141645	0.5709721	-0.62135595	-0.57736576	0.5436169	0.6209705	0.6260646	-0.51591015	-0.610881	-0.53435117	0.62913305	-0.54068744	0.6083033	-0.6182422	-0.52455854	-0.5840767
0.08596989	-0.08055058	0.029099647	0.07276277	0.004619929	-0.080008365	-0.004851874	0.042736717	-0.0069865454	0.07661854	-0.06765159	0.060291663	-0.06901175	0.043341797	0.040413994	0.0077669513
0.5266292	-0.53668314	0.5912254	0.545736	-0.52863014	-0.521485	-0.5450234	0.47046024	0.5826538	0.4941668	-0.54691654	0.5397691	-0.4881775	0.5133459	0.4969726	0.5369845
0.08631596	-0.16549143	0.11168067	0.18828806	-0.2003829	-0.102353424	-0.15127142	0.17177783	0.2022331	0.12570499	-0.14925544	0.16477603	-0.1980964	0.14052913	0.10231435	0.15138999
-0.25618863	0.24567164	-0.31002706	-0.2522874	0.23723665	0.29521206	0.21064016	-0.2493611	-0.29971626	-0.28295586	0.26823944	-0.23770149	0.30702776	-0.25653177	-0.29554474	-0.31218204
0.8050059	-0.9082068	0.8654467	0.9272965	-0.88926643	-0.83868873	-0.91444325	0.87061006	0.9684817	0.93291944	-0.8874331	0.9057138	-0.8895235	0.8518833	0.8267171	0.97264653
0.73205525	-0.7328225	0.77339053	0.7376282	-0.7894299	-0.8003631	-0.7554108	0.7347086	0.85425586	0.77348655	-0.8037019	0.7289183	-0.7037031	0.8093368	0.7257767	0.8213295
-0.4641932	0.42419067	-0.4429721	-0.4185166	0.47731185	0.4875478	0.4071068	-0.49026504	-0.40770206	-0.40783125	0.41366106	-0.4827226	0.39349958	-0.47656223	-0.45332235	-0.49653524
-0.114874676	0.20117536	-0.22430165	-0.23048092	0.231175	0.23510402	0.17297873	-0.2429954	-0.18339762	-0.1689309	0.23935954	-0.22700116	0.20460047	-0.20686445	-0.15155376	-0.21003796
0.124621294	-0.16696374	0.03785285	0.13837928	-0.13539045	-0.16408916	-0.15384242	0.15052022	0.15253434	0.099635206	-0.14523406	0.15949374	-0.12539475	0.11292793	0.16966048	0.101441614
-0.059414804	0.13936536	-0.060623374	-0.0953361	0.050691817	0.14066228	0.07615231	-0.11507117	-0.13201956	-0.1014764	0.1282139	-0.06026832	0.14051779	-0.13226943	-0.09487404	-0.1426798
0.8630114	-0.92639226	0.84364814	0.9307309	-0.91905487	-0.9316792	-0.9535804	0.83811706	0.95403075	0.8784642	-0.91624296	0.92517215	-0.8883729	0.9268017	0.84726	0.9353752
0.01348545	-0.041040443	0.013389035	-0.042681336	-0.028181951	0.043972604	0.009843996	-0.01530004	-0.048923016	-0.05486089	-0.0044430317	-0.017641336	-0.033004276	-0.028542997	-0.02297886	-0.037420355
0.8223299	-0.82025117	0.84306806	0.834929	-0.89549464	-0.84378344	-0.8568838	0.8710759	0.96934986	0.8658044	-0.8431545	0.86959636	-0.85634875	0.8707999	0.84717804	0.9025453
0.1342293	-0.13030528	0.15283257	0.09895249	-0.112638645	-0.16230802	-0.112524316	0.17827119	0.10905733	0.14990917	-0.11698362	0.07287843	-0.15578511	0.11900866	0.09215914	0.088670805
