0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.09077116	-0.08333931	0.036924347	0.07776875	-0.0450222	-0.067668065	-0.016104383	0.039543226	-0.02666867	0.05401044	-0.061217334	0.0061350893	-0.055664442	0.053859025	0.011115072	0.0072318707
-0.056861147	0.053619068	-0.04337967	-0.11966458	0.04895186	0.065108195	0.07071827	-0.014821855	-0.09273506	-0.10210793	0.04296353	-0.085156515	0.03419056	-0.08138732	-0.0055067656	-0.06705568
0.40390524	-0.42993706	0.4759139	0.41930833	-0.41235858	-0.42165506	-0.36798197	0.42224243	0.35217202	0.42266098	-0.38363585	0.4074639	-0.3102576	0.3346987	0.33769402	0.342656
0.4640178	-0.46819583	0.4409818	0.38457543	-0.4495702	-0.464865	-0.39875346	0.39834154	0.46670252	0.3827195	-0.43441728	0.46018416	-0.37338868	0.41613984	0.45038086	0.40951672
-0.1685229	0.2442368	-0.1861178	-0.25846794	0.25065905	0.17024225	0.2330281	-0.17750436	-0.22708529	-0.26479718	0.2840543	-0.23762782	0.27543494	-0.20121744	-0.20657712	-0.24834035
-0.12624311	0.19863081	-0.13046739	-0.16051707	0.14019662	0.1251443	0.15961273	-0.15259647	-0.18073401	-0.12282918	0.13804337	-0.19278888	0.1360248	-0.16891403	-0.21487184	-0.176288
0.059203833	-0.07965725	0.03562017	0.043450136	-0.051857274	-0.06467438	-0.08459956	0.05404368	0.116348416	0.058531962	-0.022183482	0.07329792	-0.04666092	0.02832301	0.04517386	0.06906411
0.93430245	-1.0357769	0.9227543	0.951606	-1.0088135	-0.9894401	-0.96491176	1.0237886	1.0777819	0.9509041	-1.0483044	1.0562344	-1.044419	0.9885475	0.97448635	1.0422071
-0.14036264	0.09687181	-0.12979636	-0.05359321	0.035884723	0.07547977	0.05013071	-0.08321136	-0.02293744	-0.096048094	0.057473786	-0.041678257	0.038357478	-0.11969159	-0.15742962	-0.053992093
0.2743893	-0.23276325	0.26214027	0.20698072	-0.20565708	-0.18445115	-0.24445166	0.22973622	0.19440621	0.19306777	-0.23551583	0.23394692	-0.22400433	0.24553436	0.1933585	0.21231398
0.6991307	-0.8278031	0.8079127	0.7689531	-0.76293147	-0.7572123	-0.74201876	0.76596034	0.8891731	0.75504637	-0.8132977	0.7839905	-0.7541778	0.7326543	0.80619097	0.7830326
0.43606165	-0.4941698	0.4270995	0.44228658	-0.5090333	-0.4780932	-0.43174553	0.52273285	0.5187411	0.43541867	-0.430986	0.4683124	-0.46178368	0.4199266	0.41965643	0.44050333
0.32530484	-0.2999481	0.25583303	0.35129339	-0.3935618	-0.28382906	-0.3307223	0.3298442	0.37343556	0.3652884	-0.3095482	0.39853257	-0.31182376	0.3184635	0.36562467	0.31211606
-0.0153471455	-0.033348374	-0.06440443	0.042842902	0.04447145	0.04306672	-0.0009416733	-0.0052806716	0.027855236	0.009922464	-0.0049110386	-0.0478813	-0.0443168	-0.0181169	-0.00033176297	0.017444845
-0.036101695	-0.0013722372	-0.0003327012	-0.05202064	0.0106563	0.0368836	0.030689763	-0.024781376	0.002593415	-0.051438514	-0.012758029	-0.06287729	0.059286103	-0.017236108	-0.060680024	-0.00890367
-0.38299078	0.39537323	-0.42013603	-0.4109427	0.5142465	0.39538482	0.43912956	-0.39958715	-0.48593023	-0.38904476	0.44527933	-0.4923898	0.44760036	-0.46788803	-0.44919083	-0.45603958
-0.84184206	1.0368658	-1.0567652	-1.0377747	0.9921746	0.9656243	0.9305984	-1.0159167	-1.0817523	-0.94722193	1.0570453	-1.0373241	1.0036035	-0.97463804	-0.9120429	-1.0255868
-0.23119295	0.24909103	-0.2564984	-0.22394954	0.2838329	0.25182846	0.26186445	-0.25378874	-0.31191647	-0.18698552	0.21964462	-0.2401379	0.23463602	-0.25912786	-0.16927807	-0.2592664
-1.074079	1.1684984	-1.2473272	-1.1454655	1.2328266	1.168633	1.1401906	-1.1417888	-1.336074	-1.172122	1.1929651	-1.2221218	1.1638688	-1.1913363	-1.1973135	-1.2069945
-0.06751812	0.035838954	-0.07279612	-0.043740157	-0.03142372	0.0031963252	0.058470506	0.015606321	-0.012090028	-0.0123370495	0.029943122	0.037098184	-0.031175554	-0.027161663	-0.023720836	0.026152244
-0.12387312	0.12913823	-0.07663083	-0.08710522	0.11894161	0.10053388	0.110972896	-0.15412681	-0.16706082	-0.05596474	0.14040865	-0.15508997	0.15545674	-0.100202225	-0.05786789	-0.09087377
-0.20745113	0.13434993	-0.18133375	-0.1562348	0.12702961	0.17254996	0.16351642	-0.15471004	-0.18043432	-0.1572224	0.20653714	-0.14167976	0.21234171	-0.20198157	-0.2276246	-0.20326816
-0.38301554	0.28856772	-0.41692606	-0.34575358	0.33146513	0.30021378	0.34529427	-0.35980344	-0.27891275	-0.28796706	0.3215963	-0.35844848	0.2852172	-0.34442207	-0.28234413	-0.2974612
0.20720272	-0.16009663	0.15937744	0.20251864	-0.18070127	-0.17961934	-0.20002878	0.14117765	0.21141875	0.12648454	-0.14449562	0.19337344	-0.1583248	0.21468405	0.18329428	0.17921638
-0.103706725	0.11264142	-0.06909059	-0.13138276	0.0699062	0.08069908	0.069172464	-0.087357715	-0.098076776	-0.11340135	0.13558038	-0.071246386	0.15446492	-0.12784928	-0.10809955	-0.07005352
0.47369587	-0.47307837	0.40664688	0.47287825	-0.46135548	-0.43560073	-0.48893964	0.4087708	0.48886898	0.4184176	-0.4458309	0.43652418	-0.4584492	0.46224016	0.48322728	0.46963632
-0.3053738	0.22309245	-0.2527258	-0.26188698	0.21573235	0.27223015	0.25634202	-0.278528	-0.19209826	-0.21577421	0.20018615	-0.19746701	0.24334255	-0.21577583	-0.27917144	-0.21456756
0.45340198	-0.41524088	0.50175357	0.4266153	-0.423671	-0.4048037	-0.5039545	0.4287194	0.4893157	0.4603717	-0.4393552	0.43359432	-0.4145085	0.49136773	0.48553434	0.5064361
0.6640583	-0.7197935	0.6357341	0.6868744	-0.6606054	-0.6510856	-0.62870944	0.6628654	0.6822072	0.69602597	-0.7197879	0.7235652	-0.6768467	0.68171585	0.6277295	0.6747232
1.143625	-1.1662875	1.0475036	1.0957435	-1.1133358	-1.103703	-1.1167485	1.1022469	1.2144895	1.0913465	-1.1241349	1.1132361	-1.1510488	1.1058658	1.1223624	1.2138282
-0.2756487	0.32589698	-0.26756233	-0.34112445	0.3417457	0.29414263	0.32072243	-0.24711092	-0.35241503	-0.31272298	0.2988302	-0.34435695	0.3161733	-0.26489943	-0.2811793	-0.31303203
-0.04703783	0.075740956	-0.07788903	0.02124636	0.026629813	0.044525634	0.050701343	-0.038860027	-0.022238445	-0.04966171	0.08122338	0.014776284	0.02156211	-0.07503675	0.002190003	-0.021433165
-1.0417349	1.0440017	-1.0443653	-1.1008929	1.1305696	1.0671749	1.0180001	-1.0644878	-1.1574613	-1.03255	1.08412	-1.1384709	1.0715591	-1.0718862	-1.0514529	-1.1547341
0.4019136	-0.29674605	0.36865035	0.25241238	-0.26947162	-0.28492984	-0.25237474	0.33060077	0.24765716	0.27083004	-0.23682192	0.25645012	-0.24661872	0.31151545	0.3124609	0.24966617
-0.39636025	0.45597118	-0.44073036	-0.49055198	0.49428153	0.42998943	0.41740718	-0.42989445	-0.46410596	-0.47441307	0.4165958	-0.5198584	0.46605983	-0.39634708	-0.42544025	-0.44036973
0.27976182	-0.29803434	0.3025129	0.34490883	-0.2593301	-0.2754751	-0.2463786	0.30743057	0.37397647	0.32236755	-0.31122935	0.29002112	-0.2888842	0.23937887	0.31999674	0.33422193
-0.24461024	0.25464055	-0.356738	-0.21870774	0.26447335	0.28511	0.26635084	-0.24572712	-0.26166794	-0.29125208	0.3065541	-0.21909785	0.20853603	-0.2683615	-0.2199648	-0.29486775
0.9221493	-0.9573286	0.90615314	1.0227005	-1.0287842	-0.9149211	-0.94583255	0.97491014	1.0493757	0.9608955	-0.99428153	0.95690733	-0.9927859	0.95790637	1.0018481	0.9747833
0.064180784	-0.05370289	0.17912857	0.038495082	-0.028612684	-0.06704194	-0.090441376	0.11053418	0.04993035	0.020538723	-0.1142032	0.08778944	-0.102675274	0.06534212	0.013345017	0.044720553
-0.18609402	0.17069362	-0.22562219	-0.22663033	0.25468117	0.14702089	0.16508211	-0.19254781	-0.25812706	-0.24067922	0.23451103	-0.24938107	0.24364398	-0.23344108	-0.2208146	-0.19837315
-0.055791743	0.08982887	-0.12602909	-0.11980941	0.1126511	0.088351116	0.081858985	-0.09853674	-0.08297373	-0.09652205	0.105682895	-0.058009453	0.07172039	-0.14322889	-0.13649268	-0.14166021
1.1785765	-1.1415972	1.2062668	1.195864	-1.2567319	-1.1629152	-1.1940068	1.189537	1.2385901	1.184927	-1.1645309	1.1732061	-1.2171727	1.134191	1.1588615	1.224516
-0.33420566	0.35224935	-0.37928227	-0.37258425	0.43813398	0.32504737	0.322024	-0.31834728	-0.43614927	-0.3503009	0.43241328	-0.40788922	0.38088498	-0.36457774	-0.32674566	-0.42751387
-0.0434945	-0.06396984	-0.09933066	0.02179474	-0.016034713	-0.030464211	0.007915797	0.044285115	0.031125756	-0.007862641	-0.030024918	-0.0023645188	-0.030665372	0.04873517	0.02968882	0.07557718
-0.93391633	1.0671144	-0.9929038	-1.0068486	1.0319493	1.0014485	0.95900196	-1.0644151	-1.1702067	-1.0186945	1.0235527	-1.0831425	1.06118	-1.0002186	-0.9949819	-1.0650979
0.51883805	-0.5512484	0.497403	0.551462	-0.5703824	-0.4950399	-0.5466592	0.55374	0.55040437	0.5103764	-0.57343966	0.534179	-0.5149951	0.48344734	0.48640192	0.575108
0.2938454	-0.3097101	0.316054	0.2901546	-0.34137172	-0.3377664	-0.2888424	0.3147861	0.26943022	0.26078403	-0.2910534	0.29815412	-0.26273766	0.29129955	0.25974262	0.30357245
0.33049825	-0.42291543	0.36852333	0.40386927	-0.4530157	-0.37379417	-0.40050676	0.4117735	0.42210266	0.35839772	-0.40505537	0.44189644	-0.3491129	0.39788648	0.40109688	0.46209773
-0.9968285	1.0488831	-1.0772774	-1.005456	1.1100657	1.0388837	1.0865114	-1.0088229	-1.1884544	-1.063739	1.0287251	-1.1347412	1.0114928	-1.0028876	-1.0017346	-1.1370392
-0.186252	0.27146167	-0.22070357	-0.2579211	0.268009	0.207916	0.23962787	-0.22151344	-0.2733322	-0.26573643	0.2826112	-0.28484222	0.2926053	-0.21300726	-0.22994359	-0.26782864
-0.9357516	0.91943806	-1.0587361	-0.9213659	1.0151962	0.91934437	0.9717954	-1.0080552	-1.0137467	-0.9458401	0.9340987	-0.9271541	0.9351868	-0.9225466	-0.9078145	-0.98087054
0.4555392	-0.43214712	0.52118695	0.47275102	-0.46402797	-0.41138262	-0.40258113	0.51819104	0.45411018	0.42214498	-0.48057517	0.494346	-0.4086423	0.4436172	0.47078857	0.40821582
0.92908543	-0.9406585	0.9762631	0.94453835	-0.96966076	-0.93050784	-0.94198555	0.89428365	1.0365984	0.9662579	-0.962321	0.9593268	-0.90468603	0.9841393	0.97177494	0.9873865
0.3486602	-0.44283357	0.38314667	0.40445265	-0.38509008	-0.4026367	-0.3835459	0.37868518	0.4746837	0.37128657	-0.40094534	0.39837882	-0.3781058	0.4245726	0.33491364	0.46771893
0.5078736	-0.4562165	0.493741	0.480419	-0.4667544	-0.4518445	-0.48244563	0.4723539	0.5166899	0.46551082	-0.5104478	0.4513666	-0.43857968	0.46107557	0.44677094	0.47725928
0.16445126	-0.08010227	0.08477048	0.031994116	-0.017653419	-0.13901061	-0.07842774	0.120850444	0.015679667	0.11127593	-0.03250418	0.09790053	-0.06402456	0.10687887	0.07922965	0.10129344
0.2654488	-0.28028554	0.3024406	0.24334393	-0.26342502	-0.291241	-0.24634463	0.29341534	0.29242516	0.3158137	-0.29221416	0.31896964	-0.2689576	0.26513323	0.23487315	0.3001488
-0.700259	0.8425709	-0.76260597	-0.74874455	0.8633618	0.7656707	0.7343918	-0.74091434	-0.90056854	-0.817449	0.8097884	-0.7881474	0.7598477	-0.76415765	-0.7513743	-0.81710577
-0.20091742	0.1259862	-0.12740506	-0.18460023	0.19277145	0.18453315	0.14063828	-0.20837426	-0.1941141	-0.18277548	0.18575786	-0.17404926	0.18279518	-0.1994123	-0.1999323	-0.11382334
-0.54455644	0.47922397	-0.53394073	-0.5034675	0.48924106	0.54710275	0.48906967	-0.5653129	-0.5724917	-0.4672859	0.50119495	-0.495447	0.49499154	-0.4752292	-0.50453687	-0.5659498
0.33716974	-0.3529612	0.35081792	0.40872324	-0.40172476	-0.34519926	-0.36611286	0.41332632	0.33935946	0.37905678	-0.33585995	0.3940514	-0.39179677	0.39531404	0.34661078	0.3646874
0.39190552	-0.36269838	0.4314762	0.3431524	-0.34716073	-0.36378166	-0.35341558	0.38633433	0.38807863	0.41961643	-0.31762585	0.39617115	-0.33279133	0.38122928	0.3668368	0.3304236
-0.5815156	0.5330721	-0.56902266	-0.52057207	0.54632825	0.57089496	0.57949823	-0.50260836	-0.6437229	-0.5729036	0.5689335	-0.5825198	0.5467401	-0.5312457	-0.54887265	-0.5571476
-0.31094253	0.3810798	-0.31486455	-0.35854417	0.38571617	0.3789459	0.32652503	-0.30012476	-0.37240505	-0.37093708	0.3531831	-0.3898633	0.34691906	-0.3397585	-0.3696139	-0.4035964
1.064869	-0.9845368	1.0996897	0.96452385	-0.98662937	-1.0351833	-1.0077769	1.0241525	1.0044522	1.0413017	-0.9404411	0.9813754	-0.9224234	1.011267	1.0287235	1.0653327
-1.0750719	1.1320679	-1.215878	-1.1955749	1.2452408	1.1266009	1.194314	-1.1945908	-1.2623942	-1.1205069	1.1855419	-1.1546215	1.2030413	-1.1880533	-1.1048812	-1.2475386
-0.23902942	0.3703373	-0.2888694	-0.26282686	0.3277736	0.3174876	0.32962903	-0.32687795	-0.33567816	-0.30751234	0.27075344	-0.34711635	0.33577934	-0.3538056	-0.30394107	-0.35355148
0.28745565	-0.27965423	0.2639643	0.3243823	-0.3463359	-0.3235735	-0.32087207	0.29765683	0.34833446	0.31278005	-0.3203534	0.27538764	-0.29668766	0.312859	0.24967964	0.33006796
-0.054621365	0.0028365047	-0.05213944	-0.057633445	0.01832893	0.04033429	0.032494504	-0.06693038	-0.04692323	-0.010187237	-0.0052942545	-0.06955723	0.027029347	-0.011213115	-0.04912413	-0.035037667
0.28910705	-0.32921958	0.42940474	0.38385865	-0.3979575	-0.30825487	-0.29622707	0.45316848	0.34231094	0.35324985	-0.36182722	0.38652328	-0.36463457	0.38332638	0.37955377	0.40869522
0.85734195	-0.922616	0.8814264	0.88471717	-0.9574638	-0.86196166	-0.9300297	0.9115124	1.0269086	0.95959324	-0.98740214	0.92635083	-0.8795336	0.94352317	0.923413	0.9453523
0.4289279	-0.46223092	0.47880408	0.49072045	-0.53753585	-0.5206908	-0.4761694	0.49152926	0.5224926	0.5413761	-0.55856824	0.54708415	-0.5182093	0.47378486	0.45800582	0.4943976
0.04014663	-0.026408514	0.038043074	0.049418528	-0.09474945	-0.03385823	-0.04081584	0.046724457	0.084779605	0.008856072	-0.098004214	0.066508636	-0.07547068	0.09290912	0.101001896	0.04864351
0.03662734	-0.019764885	0.037685566	0.028188746	-0.031866264	-0.03930137	-0.056418985	-0.0060062567	0.08316406	0.01888184	-0.07228951	0.051980946	-0.008469842	0.048097745	0.017174091	0.07951262
0.14815357	-0.11643868	0.15449382	0.10190232	-0.10462203	-0.09503932	-0.09177587	0.15014942	0.16596049	0.07510587	-0.11055848	0.14026065	-0.09131483	0.17068519	0.137025	0.08581509
1.2514075	-1.2718607	1.241881	1.2656811	-1.3367878	-1.2622846	-1.2169117	1.2814447	1.3905505	1.2878721	-1.276597	1.2955357	-1.2025075	1.2939593	1.2288731	1.3618908
-0.9904594	1.1147863	-1.0920398	-1.0991713	1.1052626	1.0173445	1.0410466	-1.0747745	-1.163189	-1.0380279	1.1157947	-1.1254896	1.036724	-1.115508	-1.0811381	-1.0879508
-0.3795873	0.39924082	-0.36778545	-0.2982335	0.36031443	0.34792393	0.36704963	-0.35743275	-0.29851514	-0.37932566	0.36843303	-0.3354974	0.3541931	-0.38008955	-0.4142566	-0.31106567
0.13274296	-0.12465057	0.084444255	0.11463827	-0.12874715	-0.19672622	-0.16178815	0.21442667	0.1742578	0.17872106	-0.1814401	0.18599829	-0.12518728	0.12961064	0.19462089	0.19045931
-0.1443077	0.25051442	-0.21599554	-0.23594864	0.2560268	0.21453758	0.2840489	-0.2812876	-0.26834646	-0.3056669	0.30743808	-0.25702068	0.32574338	-0.30281138	-0.24183251	-0.32030803
-0.02913658	0.05605567	0.056527697	-0.001870709	0.024401344	-0.005899822	0.021886233	-0.0010035562	-0.026038324	0.002447294	-0.00039903165	0.002400685	-0.002631906	-0.087044865	-0.0008075529	-0.04693028
0.016879497	-0.027029164	-0.019291526	0.09010348	-0.06508952	-0.0231708	-0.056658488	0.06988254	0.07384923	0.053324595	-0.105676346	0.078300446	-0.08946217	0.050407343	-0.0023253125	0.017510971
0.15734273	-0.22749104	0.16845241	0.1929103	-0.25634503	-0.18594159	-0.19384694	0.18027183	0.20703001	0.23520012	-0.18435948	0.25051343	-0.17330998	0.17179912	0.15476064	0.16986051
-0.058484685	0.05158455	-0.05602086	-0.042879913	0.018197916	0.05826582	-0.03467778	-0.044198375	0.0047833417	-0.0012505562	0.03408015	0.019393899	0.007917135	0.027370537	0.03983127	0.016684372
-0.77346206	0.7336897	-0.8219784	-0.77141005	0.74372923	0.77085894	0.7216147	-0.76245636	-0.7721333	-0.76884	0.7781895	-0.8119773	0.7186352	-0.8210126	-0.743041	-0.7946666
0.07647005	-0.22409603	0.10832421	0.14964972	-0.15262592	-0.13345331	-0.21955371	0.17980856	0.23179552	0.16179973	-0.21245326	0.19448936	-0.15864134	0.1729151	0.18845852	0.16555755
-0.62796706	0.71523684	-0.7139617	-0.7540386	0.69173086	0.69523996	0.6783769	-0.6957199	-0.73680216	-0.68900883	0.6970935	-0.7217551	0.66768116	-0.70809466	-0.7048345	-0.79416573
-0.068456255	0.1287	-0.12653883	-0.05866147	0.1355792	0.067398824	0.07187545	-0.16266495	-0.11215501	-0.09844003	0.07693515	-0.083196975	0.079154894	-0.07801132	-0.11819467	-0.063124016
-0.17992885	0.08637195	-0.20877779	-0.062704906	0.087473944	0.104534544	0.14990364	-0.09107952	-0.16309702	-0.106767744	0.10904206	-0.12685908	0.14470075	-0.105594225	-0.14522608	-0.14183502
-0.39396927	0.3452908	-0.33324584	-0.3563295	0.26826888	0.37233266	0.3312492	-0.40191954	-0.3615538	-0.28784704	0.3143039	-0.32795456	0.33757827	-0.37970543	-0.32805505	-0.3189753
0.9267488	-0.9863057	0.9713363	0.9975661	-1.0057989	-0.95112514	-0.97019714	0.94703555	1.0760887	0.9859174	-0.9982952	0.9671333	-0.999631	1.0379697	1.0084698	1.0107439
0.54061043	-0.5758377	0.5374419	0.5742067	-0.5599053	-0.59534156	-0.6020504	0.52938175	0.56317854	0.5845468	-0.5323958	0.5561323	-0.5389519	0.52519655	0.52417755	0.6036824
-1.1813804	1.3049899	-1.2810762	-1.2848974	1.2871592	1.2087036	1.2662405	-1.216276	-1.3488741	-1.2869931	1.2749101	-1.303526	1.2924964	-1.2504301	-1.2573937	-1.3677127
-0.48338547	0.60899025	-0.63846517	-0.5811097	0.59927964	0.55811846	0.55215853	-0.65132326	-0.65236735	-0.5963028	0.5811107	-0.6351979	0.6398857	-0.5697179	-0.6112813	-0.6031541
0.3123049	-0.29466087	0.32480332	0.29989615	-0.3526687	-0.3328825	-0.31947976	0.27193683	0.33934847	0.3653615	-0.37719443	0.3553065	-0.3759003	0.3589086	0.28849542	0.3756353
-0.22215968	0.2543293	-0.29871526	-0.30226022	0.3333394	0.28228554	0.32208362	-0.2884664	-0.27375537	-0.3107017	0.25145397	-0.28364992	0.2345188	-0.24473485	-0.27869153	-0.28277758
0.46874067	-0.5159876	0.41015205	0.44346747	-0.52615315	-0.48237374	-0.45354378	0.40111902	0.53380126	0.45540282	-0.46051168	0.43769458	-0.47824362	0.41876057	0.46900195	0.508132
-0.46113488	0.4660433	-0.51042974	-0.51687574	0.52817476	0.5276986	0.4437646	-0.528083	-0.53378594	-0.4517804	0.5219266	-0.47070637	0.5219132	-0.5330862	-0.44049212	-0.4839572
-0.35609576	0.40161777	-0.4322718	-0.38616154	0.39337608	0.40100244	0.45412475	-0.39744204	-0.4654493	-0.4031875	0.4556003	-0.46907276	0.39364466	-0.43003044	-0.430059	-0.47063616
0.8994434	-0.92500305	0.92264384	0.93343884	-0.966712	-0.8823764	-0.899652	0.83166546	0.94654906	0.88576597	-0.95767367	0.9673596	-0.95451266	0.92457986	0.9116137	0.96749413
-0.31972656	0.23271361	-0.28293586	-0.222095	0.21400034	0.23085713	0.30393282	-0.30213416	-0.2486623	-0.27152488	0.2644001	-0.2259768	0.31113097	-0.25350645	-0.32155582	-0.30648386
-0.24291362	0.20647869	-0.21020144	-0.26347032	0.24324475	0.28885406	0.23869349	-0.27229697	-0.29050672	-0.25227597	0.26437393	-0.22830386	0.222155	-0.19804412	-0.20051041	-0.28122932
-0.091731325	0.061197538	-0.10647717	-0.12846543	0.09836129	0.032792524	0.07745123	-0.05305561	-0.115154736	-0.055866502	0.11905628	-0.15385847	0.14164992	-0.13624628	-0.075680755	-0.05865695
-0.21650234	0.1799757	-0.17981735	-0.25347507	0.23753694	0.2071428	0.2305777	-0.14808756	-0.23656277	-0.26162294	0.18516701	-0.22469257	0.25964105	-0.20849258	-0.25837582	-0.20796958
1.132062	-1.1905401	1.2001076	1.1935351	-1.2786306	-1.2457968	-1.2126273	1.2204851	1.3426228	1.2832972	-1.2238921	1.2479314	-1.2201836	1.2660587	1.2597473	1.2689472
0.025331106	-0.018002596	0.120149136	0.07556057	-0.10110134	-0.046887685	-0.07221234	0.12542865	0.12081991	0.034066502	-0.061041307	0.024167819	-0.019681988	0.061831895	0.0777572	0.030808944
0.05001045	-0.07804294	0.11470609	0.16777872	-0.09554142	-0.04396153	-0.14532281	0.056672357	0.102130085	0.067778364	-0.083990276	0.09371278	-0.14504553	0.10979626	0.14072625	0.1570632
1.0477823	-1.102517	1.1296537	1.1297432	-1.1844366	-1.0776961	-1.1322732	1.0758706	1.2343718	1.1463691	-1.1758748	1.1180612	-1.127449	1.1599226	1.0962352	1.2388147
0.1485182	-0.08414597	0.12767993	0.07186663	-0.09970469	-0.10167133	-0.09459856	0.10210704	0.16061215	0.12636642	-0.12162082	0.16863728	-0.06380905	0.14370501	0.10317249	0.09698187
-0.10540679	0.08680838	-0.08795941	-0.049911376	0.07399873	0.105647594	0.044772584	-0.04851672	-0.064354874	-0.042274453	0.023811096	-0.09704762	0.09849335	-0.062574804	-0.10321941	-0.11407083
-0.23048683	0.14447968	-0.21225064	-0.12425883	0.16213667	0.18252866	0.16990532	-0.16418001	-0.20643291	-0.14810796	0.15195107	-0.1650156	0.17152186	-0.18680726	-0.13422462	-0.17653513
-0.98381376	1.1582643	-1.0942096	-1.2093754	1.167811	1.1496671	1.1765847	-1.1482508	-1.2356461	-1.2087772	1.2274191	-1.1826725	1.1731822	-1.1097965	-1.1304617	-1.1976238
-0.3705187	0.3147488	-0.38177422	-0.34802932	0.29599804	0.3671796	0.30163047	-0.3809636	-0.31695026	-0.28951174	0.28298375	-0.35554704	0.31352547	-0.33232966	-0.27868515	-0.36208194
0.50173223	-0.5221125	0.5744766	0.55580395	-0.518369	-0.50336	-0.5178972	0.48646358	0.62899137	0.56336355	-0.538872	0.55802494	-0.4827075	0.51911896	0.5449131	0.55636615
0.14137612	-0.12396919	0.15107389	0.07237461	-0.055053487	-0.123805046	-0.117504835	0.12772797	0.11232059	0.04861188	-0.112538174	0.11900183	-0.075913474	0.08789079	0.12164516	0.07916634
-0.053843547	0.08216932	-0.14643767	-0.07583497	0.069409	0.08493629	0.11938858	-0.05873423	-0.0925542	-0.08241156	0.05929503	-0.10319626	0.038939122	-0.090663485	-0.052138954	-0.05644556
-0.29604185	0.31477314	-0.32472786	-0.3533299	0.3701418	0.3115726	0.3463071	-0.32979864	-0.37490442	-0.34662864	0.34557763	-0.37821412	0.40461087	-0.37757942	-0.3015437	-0.42137673
0.1725771	-0.2797734	0.17899053	0.26144162	-0.23282838	-0.21637405	-0.26089978	0.19629411	0.3206123	0.26062092	-0.31711483	0.3154194	-0.20350908	0.2819365	0.22026773	0.23044609
-0.2399123	0.23481786	-0.2792175	-0.19391444	0.2676927	0.28828046	0.19550154	-0.24747403	-0.2894962	-0.2620448	0.26194495	-0.19298445	0.24009584	-0.29265663	-0.2739862	-0.26487306
-0.06055374	0.0052120225	-0.039811604	-0.009543966	-0.007094268	0.07102872	0.014860034	-0.019818991	-0.08341947	-0.011398522	-0.007536178	-0.06851238	0.0563308	-0.062422678	-0.018945053	-0.01646372
0.74512404	-0.78468364	0.8026296	0.80984336	-0.8802951	-0.82107455	-0.83200395	0.7351543	0.93458045	0.8017298	-0.81550395	0.8113387	-0.78737825	0.7577685	0.7712632	0.895379
-0.46498567	0.89360315	-0.902134	-0.9059574	1.0306615	0.785117	0.8270582	-0.97016656	-1.0783305	-0.86122745	0.9734811	-0.9373217	0.9538897	-0.900862	-0.8477991	-1.0164863
-0.44286266	0.4483133	-0.50246364	-0.49937952	0.4846259	0.43744874	0.5090119	-0.5305561	-0.5185868	-0.44205952	0.5028477	-0.52046585	0.53579354	-0.4430092	-0.44806102	-0.47502208
0.8902342	-0.8804511	0.94966346	0.91629916	-0.93600374	-0.9609989	-0.9376849	0.88569313	0.94901127	0.88307863	-0.9507994	0.97132146	-0.9317702	0.87717134	0.8997559	0.9793753
0.1878145	-0.084410705	0.18988748	0.13800512	-0.1135301	-0.1798171	-0.15236577	0.1478497	0.13131633	0.1521922	-0.0647924	0.11064847	-0.10673771	0.12542005	0.1546415	0.077054314
-0.07439169	0.019886745	0.014999719	-0.07399693	0.13419947	0.09081439	0.092782505	-0.03930831	-0.09719283	-0.10919336	0.08092706	-0.08122497	0.050449084	-0.07705665	-0.024805808	-0.13119796
-0.27240577	0.3867943	-0.35034195	-0.40615183	0.37255782	0.33953	0.40095717	-0.33394605	-0.4003039	-0.40726063	0.33629385	-0.39279768	0.4008383	-0.33309013	-0.3151735	-0.40870178
