0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-1.0207614	1.0993774	-1.1436932	-1.1632824	1.2211852	1.0578055	1.1801	-1.1661922	-1.2733556	-1.1799915	1.1976928	-1.2086784	1.1547327	-1.1438129	-1.1572701	-1.2191628
-0.83769673	1.0683811	-1.1273915	-1.0186688	1.0769464	0.9680458	1.0333236	-1.0381542	-1.1717983	-1.0378913	1.0401152	-1.0769423	1.0538447	-0.9871473	-0.9838409	-1.1485039
0.0021411125	-0.014097171	-0.018366983	0.055917248	0.019607957	-0.03744286	0.022327492	0.017724931	-0.015050477	0.01121375	0.025934154	-0.03812294	-0.05047311	-0.001355229	0.0038198417	0.015634377
-0.19304614	0.1994476	-0.14108232	-0.19559419	0.2247787	0.19355826	0.20538746	-0.17895995	-0.25215226	-0.2787215	0.21549675	-0.24250546	0.21481529	-0.209275	-0.24297714	-0.25863424
0.014081635	-0.0015892672	-0.01684892	-0.001476284	0.020409085	-0.037705835	0.048338152	-0.02582181	0.0495477	0.016725622	0.040140044	-0.022686038	0.035038598	0.005677864	-0.054948326	-0.04151345
0.6531883	-0.6381604	0.66155475	0.62490994	-0.71045905	-0.6276624	-0.65089536	0.6733325	0.68073606	0.63197434	-0.65716195	0.6974638	-0.64774704	0.6764232	0.6339387	0.69040036
0.15412416	-0.15695497	0.2272932	0.20078123	-0.17160815	-0.20425312	-0.18596245	0.18945803	0.17461626	0.2051211	-0.21773522	0.19617088	-0.17410591	0.14891677	0.16615793	0.1915442
-1.3052552	1.3575789	-1.4012523	-1.3120024	1.3857285	1.3428829	1.3536557	-1.3367689	-1.4644225	-1.283886	1.2926471	-1.3177251	1.3014694	-1.3573363	-1.3167722	-1.4095184
-0.13224955	0.13728061	-0.2483127	-0.19462019	0.19160877	0.2528535	0.19150305	-0.21689495	-0.27329507	-0.18456596	0.19497079	-0.2660083	0.1695851	-0.26021165	-0.2203111	-0.19976163
-0.3901355	0.4486381	-0.43865192	-0.43170834	0.43536267	0.38990554	0.47332892	-0.43624339	-0.4650198	-0.45643342	0.4560982	-0.4511786	0.42006838	-0.4543416	-0.45843533	-0.50200886
-0.28179604	0.32104325	-0.3346451	-0.34577838	0.3613909	0.361959	0.34852347	-0.38430583	-0.34284246	-0.31205204	0.33629695	-0.33452585	0.259936	-0.28352705	-0.30488843	-0.32564482
0.2152069	-0.25563407	0.20690015	0.27287284	-0.26902673	-0.2662496	-0.24973772	0.20407736	0.33591908	0.3351642	-0.28067866	0.31780228	-0.24409427	0.23891732	0.24093464	0.32969013
0.860141	-0.83107746	0.9373399	0.85305655	-0.8118278	-0.7953157	-0.85861534	0.8730789	0.9243548	0.87158626	-0.874586	0.8469236	-0.86614335	0.8139047	0.8067728	0.91237044
0.12861463	-0.13779396	0.058321703	0.10684514	-0.16688433	-0.09136489	-0.064895056	0.075283036	0.16922052	0.08392589	-0.09998482	0.11479036	-0.117957555	0.100996844	0.11109551	0.08034188
-0.89558643	1.057665	-0.9831162	-1.0422081	1.0013297	0.9206727	0.9646791	-1.0043955	-1.0704373	-1.0110397	0.98114944	-1.043759	0.9522884	-0.98511374	-0.92583597	-1.0637405
1.0551431	-1.1357402	1.0841317	1.13733	-1.201801	-1.1277492	-1.1027308	1.1551182	1.2356465	1.1395966	-1.1934757	1.1374702	-1.1482197	1.1122383	1.1211286	1.2110401
0.42330316	-0.5388197	0.4652808	0.4731483	-0.52190596	-0.5071591	-0.5004253	0.46317425	0.53389025	0.4330119	-0.5184672	0.5189443	-0.45216218	0.45911357	0.5023178	0.47276103
-1.0570539	1.0875614	-1.0969704	-1.0917536	1.1200209	1.0911237	1.0668416	-1.1199658	-1.233494	-1.1266403	1.1595215	-1.1148381	1.1417466	-1.0677631	-1.0343226	-1.1358179
0.5448852	-0.57985896	0.5120384	0.49853787	-0.51813936	-0.5553962	-0.54450864	0.5741999	0.57485133	0.5708677	-0.570225	0.5738277	-0.548315	0.53085625	0.54240614	0.58926004
-0.09765594	0.16350302	-0.14227343	-0.15757321	0.16829862	0.13559826	0.13394684	-0.13027957	-0.10684229	-0.095301926	0.10772256	-0.12766157	0.12507844	-0.12417657	-0.13659549	-0.15458941
0.41892183	-0.42265096	0.36864123	0.35835165	-0.43325844	-0.42309475	-0.37297058	0.39004272	0.40645266	0.3965839	-0.3725604	0.39294317	-0.4209544	0.4201307	0.39598635	0.3829988
-0.7270092	0.71329784	-0.72724444	-0.7543798	0.7615292	0.76159096	0.7146105	-0.7303999	-0.8180549	-0.7269359	0.7496714	-0.7554324	0.77267855	-0.68769014	-0.6872181	-0.7320242
0.097340405	0.072091036	0.010009268	-0.018860588	0.08092049	0.033833362	-0.018692736	-0.05565116	-0.060566127	0.009406353	0.002176742	-0.075911455	-0.00017139572	-0.040931165	-0.026459744	-0.013640528
0.056320135	-0.06431469	0.13143611	0.033360172	-0.080567695	-0.11507521	-0.08509113	0.06041655	0.015010264	0.09681195	-0.04165916	0.0937687	-0.053152118	0.02107049	0.073096655	0.08567355
0.91498	-0.9603788	0.9711397	1.0225801	-0.9771448	-0.9983968	-0.9529518	0.963885	1.0702869	0.9448563	-0.95664525	1.0386046	-0.9882025	0.998086	0.930022	1.047629
0.6467432	-0.60082453	0.60805744	0.6115882	-0.6478815	-0.6117097	-0.66947824	0.66131294	0.65772307	0.601986	-0.6025406	0.6581554	-0.6175184	0.6495426	0.65398204	0.6801899
0.041182134	-0.14547455	0.054236826	0.12904103	-0.11329972	-0.041116517	-0.06623053	0.08583428	0.09487363	0.1502645	-0.15893029	0.14799401	-0.11240435	0.04539806	0.12746276	0.11487281
-0.034191273	0.012342999	-0.0862361	-0.05281805	0.08848104	0.08293802	0.10502688	-0.095712565	-0.068072096	-0.07641357	0.0631563	-0.09675773	0.077729546	-0.10281928	-0.0049477564	-0.050581902
-0.052695576	0.04060124	0.0073157893	-0.023350693	0.048855882	0.017262	0.08469366	-0.041123215	-0.041801542	-0.09119016	0.02802172	-0.10329209	0.033779383	-0.049893323	-0.070150144	-0.079387754
-0.52543074	0.6452349	-0.6789356	-0.5955548	0.59265697	0.5856458	0.5960965	-0.6154457	-0.6632312	-0.60465556	0.63919705	-0.63935727	0.634118	-0.64382976	-0.64662606	-0.6594203
-0.62136984	0.750717	-0.7112707	-0.7542138	0.77937853	0.6752932	0.7485498	-0.67631865	-0.7766477	-0.72167486	0.73594797	-0.7420079	0.707292	-0.72166085	-0.7307247	-0.80948335
1.0577378	-1.1283123	1.1041921	1.0654767	-1.0952827	-1.1234425	-1.0573552	1.086612	1.192646	1.1205752	-1.0796478	1.1343051	-1.1023192	1.0429491	1.1188611	1.1462983
0.6685262	-0.64692515	0.6990113	0.6435692	-0.6812852	-0.62209207	-0.68349606	0.60645115	0.68785155	0.64353216	-0.67752445	0.64729124	-0.6926498	0.6733959	0.67967105	0.6668384
0.1760964	-0.13471283	0.19042435	0.19688094	-0.23320635	-0.1595272	-0.24263337	0.19025183	0.21149132	0.16800317	-0.20063163	0.22597454	-0.1973505	0.20050222	0.17532693	0.17430352
0.9442947	-0.94518405	0.92252135	1.0112872	-1.0207978	-0.91692513	-0.9595572	0.91770613	1.0761164	0.973837	-0.9345011	0.971709	-0.89745045	0.98972327	0.93156403	0.9960056
-0.0663699	-0.011948069	-0.018808734	-0.03764352	-0.057477288	-0.020798862	0.026850939	0.04252146	0.03128537	0.033420313	0.02325153	0.044412922	-0.05166594	-0.0008199553	-0.022092193	0.0055600908
0.03274136	-0.06815773	0.06383318	0.066868566	-0.03929118	-0.040289693	-0.031797368	0.027313707	0.07150284	0.03466687	-0.049024962	0.03384953	-0.02071476	0.025291562	-0.0038136858	0.03430806
0.16598742	-0.10696446	0.096787035	0.16191244	-0.16561323	-0.09725627	-0.15201846	0.09441645	0.121174105	0.16150838	-0.13925736	0.09099565	-0.18081756	0.11047391	0.16915236	0.1816321
-0.6334051	0.6593406	-0.75068843	-0.6293156	0.6685377	0.62048876	0.6150493	-0.6698787	-0.66602284	-0.61957765	0.6311171	-0.6690913	0.6100753	-0.6246048	-0.60545516	-0.6868911
-0.48417026	0.5954781	-0.59836626	-0.56834954	0.61313415	0.5357446	0.5182147	-0.5451771	-0.5671995	-0.57304287	0.58947337	-0.58628833	0.53082013	-0.58028316	-0.554782	-0.6098896
-0.03187305	0.013484382	-0.07165489	0.028862998	-0.051250637	-0.0047279997	-0.058836974	0.03564457	-0.007931749	0.058636732	-0.020348135	-0.007576047	0.014514245	-0.023305008	0.00047997525	0.06867174
0.41524073	-0.37577742	0.36424333	0.34657568	-0.40142313	-0.42356426	-0.38554138	0.41084838	0.40674323	0.42403206	-0.4279511	0.4320012	-0.36980167	0.39018232	0.3721102	0.4476037
-0.8439755	0.93921655	-0.9720358	-0.9475907	0.8970132	0.8519884	0.93555146	-0.9518589	-0.9551724	-0.88256305	0.92492706	-0.9124082	0.9126314	-0.9517529	-0.9406638	-0.9619348
0.31989685	-0.2906444	0.32264996	0.31087774	-0.28547776	-0.2685603	-0.23109117	0.29078257	0.31801212	0.26307845	-0.2570115	0.290013	-0.28163806	0.23375055	0.27655974	0.23511577
0.6095422	-0.62950945	0.55173695	0.62841815	-0.63134253	-0.6103781	-0.567141	0.6170846	0.61282665	0.59573025	-0.65979713	0.5837751	-0.5779778	0.5997982	0.59829086	0.6378344
-0.11625627	0.111432016	-0.18213709	-0.095734276	0.097482376	0.10920556	0.055863004	-0.12848295	-0.08922429	-0.09823153	0.10187962	-0.053182617	0.1146845	-0.090986684	-0.04537877	-0.046696734
-0.06700768	0.06803696	-0.16057034	-0.112438105	0.14138244	0.10954013	0.13390666	-0.14372852	-0.15802217	-0.17558247	0.14700352	-0.13252448	0.12605557	-0.10445489	-0.12637365	-0.1741029
-0.17957385	0.25385806	-0.24892476	-0.22057663	0.27097642	0.2558341	0.28028917	-0.22151838	-0.21197546	-0.189447	0.26946747	-0.21064611	0.208105	-0.26856038	-0.2438732	-0.27680805
0.59304976	-0.510771	0.58398575	0.5144991	-0.5384359	-0.5646301	-0.5652525	0.52422386	0.5662848	0.5093267	-0.5064158	0.4994708	-0.5638619	0.5817484	0.5157264	0.5401899
0.12196175	-0.08254652	0.101529166	0.13434027	-0.14986624	-0.05779434	-0.10461549	0.04614587	0.13050058	0.14795843	-0.121048346	0.12200647	-0.0698925	0.1029612	0.11067556	0.13581917
0.6020841	-0.6697099	0.62676007	0.66303456	-0.608542	-0.6492686	-0.59665585	0.6073622	0.62369025	0.61860657	-0.6296698	0.65026593	-0.59432024	0.617489	0.5955107	0.641692
0.16704242	-0.1401946	0.063932754	0.16623962	-0.10776412	-0.11982609	-0.09347142	0.17075746	0.16768639	0.1074767	-0.14143842	0.14872777	-0.11884436	0.15318221	0.14842358	0.10192037
-0.6556793	0.5827346	-0.6926342	-0.5913784	0.66459125	0.56577957	0.65313387	-0.5806385	-0.6532416	-0.5624901	0.63606787	-0.63622844	0.6580162	-0.5873767	-0.63711834	-0.6679882
0.34453127	-0.3667705	0.30670616	0.4426218	-0.4525768	-0.39055392	-0.4175934	0.35702714	0.39638898	0.43592492	-0.4379511	0.43210244	-0.39418292	0.36843315	0.3968814	0.43025005
0.0014887616	-0.0055922745	-0.01568977	-0.0739899	-0.006748683	0.069093406	0.025798514	-0.087833844	0.012926657	-0.01395522	0.068157844	-0.070498526	0.006840692	-0.04160684	-0.08788192	0.001438954
0.0656793	-0.16246352	0.11580351	0.125273	-0.12822944	-0.13573328	-0.14848939	0.11558276	0.16038714	0.13739635	-0.08395287	0.09623889	-0.118805625	0.16375493	0.14921916	0.14673692
0.07518598	-0.15778533	0.15871173	0.114265665	-0.1612819	-0.10446309	-0.18707797	0.14611042	0.17378238	0.10236826	-0.11461348	0.118135765	-0.16711317	0.1008106	0.13109612	0.15785098
-0.5882469	0.67095244	-0.6593591	-0.6947255	0.7101701	0.65102565	0.69313234	-0.67221385	-0.7146045	-0.68414396	0.71618384	-0.7084275	0.7252341	-0.6845746	-0.6308445	-0.7019917
0.6803266	-0.6748603	0.7094755	0.7013683	-0.70425135	-0.60994625	-0.64616084	0.6464363	0.6729257	0.61829555	-0.63856256	0.6719414	-0.6565468	0.6953114	0.69097286	0.69303334
1.0458274	-0.9865677	1.003781	1.0018512	-1.0028943	-0.9745134	-0.9805068	0.9394396	0.9710191	0.9202209	-1.0206358	0.9917627	-0.9575759	0.98105854	0.9694645	1.0362791
0.48779297	-0.5593514	0.47855166	0.5294503	-0.53683764	-0.5243346	-0.51090133	0.5337491	0.5657992	0.57198703	-0.5688061	0.49773908	-0.51697665	0.50717723	0.5344652	0.58941686
0.83689666	-0.802086	0.8436562	0.7709747	-0.82929945	-0.8376711	-0.793525	0.8637638	0.87364817	0.77657974	-0.8057361	0.8395898	-0.8222992	0.77796674	0.7890641	0.8396186
0.77893883	-0.7841989	0.74429685	0.81324697	-0.7586535	-0.8179515	-0.7689562	0.8359248	0.78739566	0.79857224	-0.79308903	0.80526024	-0.7992129	0.7384326	0.7361547	0.8044964
0.2633525	-0.20901144	0.23070063	0.15720563	-0.16693953	-0.22485359	-0.2432704	0.16584241	0.17572904	0.17260739	-0.17284761	0.16278052	-0.18824627	0.24929348	0.20160599	0.1595104
-0.6605388	0.6594192	-0.6249181	-0.6330281	0.6739565	0.6610443	0.6620265	-0.6001814	-0.6884932	-0.6789871	0.6764877	-0.6831284	0.6556452	-0.6668395	-0.6499225	-0.66674584
-1.0515751	1.0741094	-1.0867494	-1.0641667	1.0663731	1.0809726	1.1096759	-1.1063557	-1.1713744	-1.1130242	1.0849273	-1.0936488	1.1114206	-1.0561218	-1.0644265	-1.1373627
-0.054778848	-0.05054361	-0.012821513	0.043422386	-0.016290406	0.04604568	-0.02377362	0.0046844706	0.055423647	0.0019804446	0.020535773	0.06411649	0.043425795	-0.05353295	0.028348193	0.022650104
0.23418812	-0.26623723	0.2970619	0.28130144	-0.314035	-0.31150946	-0.2404264	0.3104024	0.36094522	0.26075894	-0.28353965	0.3078049	-0.3266165	0.30923423	0.25942707	0.2801827
-0.3853358	0.28161943	-0.3919679	-0.28379762	0.29274103	0.31749555	0.32717532	-0.38878495	-0.3348483	-0.33720905	0.35560074	-0.37355775	0.30423123	-0.35759354	-0.3395655	-0.3070024
-0.36288202	0.3684203	-0.3838435	-0.3528287	0.37678674	0.34862915	0.34815252	-0.36447337	-0.40646762	-0.36017153	0.43386388	-0.3979199	0.34386942	-0.42140985	-0.42495903	-0.38247263
0.3387901	-0.41222316	0.37441322	0.36467153	-0.43428135	-0.36494327	-0.42636552	0.32378355	0.43742776	0.43551463	-0.43043926	0.4519557	-0.41681147	0.3493657	0.39874572	0.45032722
0.6737949	-0.68049	0.6874791	0.66951853	-0.68023384	-0.65560234	-0.6916981	0.61711407	0.7222763	0.7403435	-0.73655576	0.7354664	-0.70416534	0.72779727	0.73686177	0.7516088
-0.35595432	0.2969119	-0.33551374	-0.34365475	0.28651413	0.29540554	0.29565153	-0.31995204	-0.30826378	-0.33169338	0.33926663	-0.25846973	0.3045444	-0.30781928	-0.33167082	-0.2723186
-0.6379204	0.6744553	-0.7588168	-0.7210483	0.7393663	0.73855317	0.7256633	-0.71734655	-0.80361694	-0.75064623	0.7558716	-0.7735588	0.7412961	-0.73481834	-0.70879346	-0.7202274
-0.3503596	0.4323194	-0.40507612	-0.43290952	0.4717312	0.41551378	0.38906917	-0.43167305	-0.42842746	-0.44051915	0.43599623	-0.45675874	0.43808106	-0.40240395	-0.37292576	-0.44479534
0.21047665	-0.31122914	0.24262194	0.27579618	-0.23395598	-0.28859216	-0.28744555	0.19586818	0.3312657	0.24049716	-0.25016606	0.2566792	-0.21298748	0.21269257	0.28534237	0.24463956
-0.083023526	0.17805727	-0.07518138	-0.18622205	0.12932968	0.11882316	0.1681586	-0.12398418	-0.16024753	-0.13759717	0.19226088	-0.1564492	0.1460277	-0.16657256	-0.10531331	-0.1356685
1.0763296	-1.0753235	1.1046809	1.0434488	-1.092356	-1.0946866	-1.135195	1.0216243	1.120968	1.1211587	-1.1146867	1.1053108	-1.099578	1.0958211	1.0562757	1.132121
0.45669308	-0.41893953	0.4521489	0.420609	-0.46392417	-0.40492338	-0.40489033	0.41855124	0.42236233	0.42528194	-0.45023036	0.4299911	-0.4452645	0.42104962	0.4751844	0.43220207
0.14866082	-0.26266244	0.22192355	0.21772335	-0.2082996	-0.24900286	-0.2533898	0.24227634	0.19281335	0.20337683	-0.26745152	0.24873924	-0.17647377	0.18531956	0.19907859	0.2096695
0.47185773	-0.5712033	0.4581794	0.5730083	-0.52832234	-0.527999	-0.52041256	0.48177835	0.6071247	0.53820294	-0.55767506	0.49817696	-0.5254939	0.50902945	0.4909474	0.5242095
-0.5414041	0.60276854	-0.6266369	-0.6170585	0.57808524	0.6283932	0.5529037	-0.63861936	-0.64132893	-0.6223239	0.5668584	-0.6387523	0.60717434	-0.6070924	-0.6513538	-0.6680564
0.19006802	-0.19252257	0.17427526	0.18072306	-0.14304069	-0.21107613	-0.13766903	0.21319433	0.16263284	0.21799263	-0.12960057	0.19734469	-0.1476624	0.13708691	0.1562938	0.12234336
-0.20210074	0.20281084	-0.26968193	-0.18887633	0.16097625	0.22051668	0.18484774	-0.2186024	-0.22601473	-0.24800181	0.16403155	-0.20046093	0.17002067	-0.25164735	-0.21712184	-0.2031553
0.51957566	-0.5168815	0.61178	0.53867686	-0.5076439	-0.5383706	-0.5008432	0.5964833	0.5268416	0.5465114	-0.57145876	0.5509612	-0.5370274	0.5375862	0.521841	0.53436023
0.69424236	-0.7859055	0.7519758	0.7614857	-0.90948504	-0.74108905	-0.8471643	0.7089088	0.9490167	0.86666816	-0.86454695	0.88403636	-0.75360256	0.7999159	0.72875553	0.93416864
-0.05496685	0.06837075	-0.033523977	-0.11800893	0.13610414	0.066577576	0.09389508	-0.15151827	-0.10710051	-0.11884545	0.11481797	-0.089378215	0.11887847	-0.06508087	-0.14039372	-0.0847079
0.05507636	0.065458536	-0.0066819694	-0.026183767	0.03214658	-0.014569369	0.07744667	0.014791723	-0.029773893	-0.047965527	0.017497018	-0.048217494	0.06172247	-0.048558444	0.00010308977	-0.034875806
-0.40244234	0.5291439	-0.505249	-0.4931726	0.51531184	0.5144386	0.46057954	-0.4493395	-0.5256208	-0.5221226	0.4690945	-0.4645778	0.50744766	-0.5289608	-0.50119233	-0.4742943
-0.5915326	0.636879	-0.5663382	-0.6051575	0.6230882	0.54443556	0.6534068	-0.55256635	-0.64930123	-0.60520375	0.59360534	-0.6235509	0.60294193	-0.58544713	-0.6058098	-0.6163403
0.46741095	-0.4290506	0.46391448	0.44533715	-0.46811053	-0.42634732	-0.5166313	0.40094048	0.458921	0.45307547	-0.49879122	0.48187363	-0.47836322	0.4473016	0.49320537	0.44924298
0.29849994	-0.41598818	0.32906052	0.36974388	-0.34943607	-0.378953	-0.35395902	0.42037275	0.40050948	0.3392722	-0.3593117	0.32816988	-0.3742479	0.32581854	0.38938916	0.37383136
-0.52632636	0.59340525	-0.57614124	-0.66283125	0.6740887	0.5925216	0.61746305	-0.6046522	-0.65211	-0.6183666	0.6192961	-0.6459855	0.6087996	-0.59327877	-0.62749356	-0.65399694
0.428278	-0.42653966	0.38987762	0.4489911	-0.3966152	-0.40948567	-0.42104355	0.40637094	0.41262984	0.44191465	-0.45343658	0.44097054	-0.37771934	0.36941975	0.36818498	0.4735403
1.0924993	-1.1962926	1.0976194	1.133497	-1.1991124	-1.1680349	-1.1899229	1.134328	1.2208416	1.1208086	-1.1444322	1.2130488	-1.1674324	1.0981765	1.1154063	1.1758751
0.23802747	-0.28946245	0.32052308	0.29969785	-0.25829056	-0.2941051	-0.28055522	0.2262785	0.20389661	0.22070415	-0.26153955	0.22513637	-0.2761355	0.2920325	0.22399162	0.27456424
0.1610103	-0.10318702	0.1437197	0.18096311	-0.17883644	-0.08194123	-0.11311972	0.16141216	0.13135357	0.10653618	-0.14888716	0.122621596	-0.16888618	0.14900982	0.09493514	0.17877348
0.3537196	-0.35569242	0.3292207	0.37259704	-0.396569	-0.31530154	-0.38427818	0.32324925	0.40154725	0.32993817	-0.31621107	0.40112472	-0.38198423	0.36316052	0.2838937	0.3787187
0.11477795	-0.025524015	0.08101865	0.04864815	-0.0021727388	-0.0625227	-0.105410874	0.06958006	0.014169234	0.013675868	-0.06678855	0.06323096	-0.058787737	0.049700286	0.026400415	0.006790448
0.18535867	-0.20648523	0.165516	0.12362771	-0.13476098	-0.15725298	-0.17072308	0.19348006	0.16288541	0.21169613	-0.20608804	0.17272575	-0.10498821	0.1328693	0.117867135	0.1397901
0.84030765	-0.99212676	0.8986236	0.9557252	-0.9743439	-0.94502836	-0.89936954	0.9138811	1.0615695	0.9769946	-1.011026	1.002862	-0.93964916	0.9138926	0.8970483	1.0362327
-0.23422304	0.26204458	-0.25622728	-0.2972143	0.22194616	0.203345	0.22711657	-0.20020378	-0.26810634	-0.22565866	0.19685045	-0.25704604	0.21232197	-0.23286048	-0.2550559	-0.25602058
0.29800707	-0.29288352	0.3129019	0.28559238	-0.30719972	-0.2939774	-0.31224316	0.29508495	0.2943273	0.26539195	-0.23843712	0.31564188	-0.31442654	0.28959298	0.2903783	0.2932553
0.19618988	-0.19905733	0.2663828	0.13096398	-0.14087096	-0.18365733	-0.2023109	0.19856067	0.17373906	0.19803388	-0.15814099	0.2025781	-0.15462773	0.20396653	0.18395504	0.1816738
-0.42628124	0.46060458	-0.42961228	-0.44648013	0.4555368	0.4436054	0.4712232	-0.36983925	-0.4162417	-0.43434823	0.43961424	-0.43116638	0.43840083	-0.38210082	-0.4234722	-0.41528726
0.9211441	-1.0436242	0.9867216	0.97518843	-1.0505731	-1.0291858	-1.0501286	0.95508355	1.1036595	1.0546671	-0.97798526	1.0723352	-0.99600446	1.00526	0.9885719	1.1282688
-0.8193047	0.8818902	-0.84765196	-0.85595673	0.91269344	0.83833677	0.81805253	-0.8818806	-0.9316085	-0.83238703	0.8820654	-0.9115166	0.81658155	-0.8043194	-0.8396597	-0.8802411
-0.5117432	0.556145	-0.5653915	-0.50490594	0.5813061	0.5706664	0.5368307	-0.55672944	-0.54263586	-0.51222706	0.5401622	-0.53159505	0.5354665	-0.5383689	-0.5702304	-0.53047854
-0.4799751	0.42711103	-0.46937174	-0.41235226	0.44115993	0.48134795	0.49418145	-0.4808217	-0.47990403	-0.4527417	0.483167	-0.48801595	0.46595174	-0.42316163	-0.43306348	-0.4692777
0.058414802	0.014618966	0.034089252	-0.015508148	-0.018452743	-0.030326465	0.0042478754	0.01225952	0.036775522	0.017073793	-0.04870648	0.03156251	-0.01787813	0.010967655	-0.013819642	0.012950733
0.12794651	-0.111064665	0.15926544	0.14456844	-0.19766898	-0.13799468	-0.1674342	0.17349131	0.15218663	0.1252374	-0.1367763	0.16352624	-0.1622761	0.109613255	0.19240814	0.13810182
-0.8969787	0.97573453	-0.94045544	-0.9168127	0.94682866	0.9861732	0.9691585	-0.9161782	-0.9735709	-0.98440355	0.93117076	-0.9346156	0.9659341	-0.95220685	-0.91219777	-0.9345168
0.20025334	-0.12799837	0.184483	0.19908768	-0.21201853	-0.21813078	-0.20510723	0.14351556	0.11006477	0.14648654	-0.14856075	0.11457009	-0.1761549	0.15789495	0.20049907	0.19095415
0.2721116	-0.26083902	0.281438	0.29414114	-0.29343602	-0.33150694	-0.3176607	0.27117506	0.27610776	0.26709503	-0.26909867	0.2778611	-0.2518109	0.25599366	0.24015616	0.24881813
0.4911094	-0.48908648	0.4423396	0.46562317	-0.4509845	-0.49653575	-0.4382868	0.41674942	0.50946665	0.5003088	-0.4602466	0.44123232	-0.4929419	0.4181112	0.4781553	0.5192949
-0.31415337	0.22894621	-0.26705757	-0.20833975	0.27743918	0.23390214	0.21443407	-0.2688123	-0.28352135	-0.206488	0.26732904	-0.26351234	0.20098644	-0.27703336	-0.27741763	-0.23722823
-0.23241201	0.20421508	-0.23842636	-0.20891224	0.27586594	0.26417384	0.19125226	-0.2749255	-0.29422423	-0.25380158	0.24549569	-0.21431515	0.2175473	-0.27605006	-0.21118952	-0.26752657
-1.0338479	1.1409328	-1.1272686	-1.0632374	1.1470279	1.1401945	1.0800265	-1.0792258	-1.1854103	-1.1360611	1.1202729	-1.096357	1.0953851	-1.0656357	-1.1006606	-1.2084365
-0.8255634	0.83616805	-0.8779344	-0.79940397	0.8531533	0.85014087	0.8270936	-0.88461137	-0.8998354	-0.7930766	0.7787934	-0.8083591	0.8550205	-0.79182136	-0.82646877	-0.8456054
0.68599635	-0.6895584	0.7216912	0.715682	-0.74537987	-0.7164876	-0.7481016	0.71842605	0.81924677	0.67474765	-0.75198466	0.6995146	-0.69270897	0.67463636	0.64605564	0.7568139
0.929465	-0.93471515	0.9775781	0.98556346	-0.99270576	-0.9758764	-1.0048485	0.9741058	1.0169152	1.0024346	-0.9983962	0.99670196	-0.99906826	0.9116183	0.898644	0.9974268
-0.020663125	0.056101292	-0.016849443	-0.04224137	-0.01617904	0.035581283	0.006738221	-0.027531585	-0.052221615	-0.057409074	0.07134605	-0.02980999	0.035036374	-0.086851045	0.005661838	-0.08319847
0.71718	-0.70471114	0.7929193	0.7449795	-0.7258848	-0.7082418	-0.6925155	0.7023146	0.70839804	0.6705606	-0.76710784	0.72301704	-0.7007277	0.7568155	0.73412204	0.75150776
-1.2853563	1.3800362	-1.3884503	-1.3319433	1.4023064	1.3259312	1.3875837	-1.395806	-1.4011743	-1.3489579	1.3427217	-1.3635762	1.2820821	-1.3229349	-1.3318846	-1.3605498
1.000938	-1.0627433	1.0363541	1.0396245	-1.1309094	-1.0466068	-1.044761	1.0523512	1.184404	1.0806938	-1.0631092	1.0782487	-1.0301961	1.073826	0.984437	1.0877763
0.000759544	-0.1105864	0.083473854	0.041712552	-0.050097488	-0.10142853	-0.08835939	0.06134784	0.070272736	0.0729065	-0.07224619	0.10615549	-0.1068133	0.07843056	0.07686911	0.0761275
0.99549097	-1.0332055	1.0449791	1.0723438	-1.0568728	-1.019252	-1.087236	1.0923517	1.1647118	1.0991247	-1.0761817	1.1131661	-1.0598134	1.0732336	1.083061	1.1245722
0.8759878	-0.9411357	0.9356497	0.8875146	-0.9107202	-0.8744323	-0.90645355	0.9054393	0.9570152	0.9104843	-0.92239726	0.9440427	-0.87736577	0.9308121	0.9305552	1.0067687
0.738425	-0.829359	0.8154693	0.7747582	-0.8214507	-0.77661115	-0.808483	0.82302785	0.88513124	0.77665585	-0.8846087	0.8085182	-0.8306293	0.82169974	0.77849495	0.8475304
