0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.9038569	0.9150004	-0.9872991	-0.89609486	0.94551176	0.8769906	0.93307066	-0.87757015	-0.9548893	-0.87128115	0.9358164	-0.91747713	0.8955761	-0.90598357	-0.8583116	-0.9231896
1.5219011	-1.5195363	1.4943334	1.4866371	-1.5669726	-1.5356573	-1.4865723	1.5146916	1.6059965	1.554665	-1.490388	1.5669106	-1.512874	1.5193704	1.4751494	1.5734258
-0.032656536	0.009324403	0.012494697	0.01915753	0.024042929	0.02459126	-0.03353654	-0.012860161	0.009275522	-0.004472073	-0.018995037	0.022348538	-0.027450353	-0.0070381956	0.014560387	0.006153332
-0.22596468	0.17077743	-0.2492096	-0.16090673	0.20851341	0.2585552	0.25255218	-0.24625465	-0.27271914	-0.2031897	0.21120499	-0.22333725	0.2063275	-0.19758801	-0.2341742	-0.23066407
-0.8757871	0.9144503	-0.86750495	-0.91357625	0.93856525	0.91511565	0.868257	-0.84497356	-0.89653456	-0.9447061	0.9453051	-0.88939977	0.92429084	-0.9074153	-0.8796886	-0.9020647
1.1565406	-1.1452858	1.1542287	1.1413455	-1.2527593	-1.1683578	-1.1615151	1.1218044	1.2313516	1.2036885	-1.1880754	1.1838447	-1.1351603	1.1376398	1.1401507	1.1807741
-0.31289074	0.3324807	-0.30936468	-0.41695222	0.35182688	0.31905544	0.35973832	-0.34121445	-0.4477242	-0.33244136	0.3589348	-0.43263814	0.3860358	-0.39997795	-0.34910968	-0.35744002
0.3285106	-0.3016638	0.33707812	0.27302134	-0.2799709	-0.37222666	-0.29754332	0.28448734	0.37217426	0.3266428	-0.3093536	0.3281287	-0.32981017	0.2796449	0.266576	0.27774787
0.3739261	-0.37677348	0.39350688	0.34405974	-0.45992976	-0.35186848	-0.3779026	0.40615484	0.445193	0.39724597	-0.42151982	0.37930152	-0.39311847	0.4039272	0.37705305	0.4034297
-0.5866176	0.6646118	-0.6697719	-0.68256694	0.7016624	0.6055067	0.64304996	-0.6185892	-0.6643266	-0.70657855	0.68029827	-0.6541684	0.69847757	-0.61183435	-0.6278023	-0.73061407
-0.32691032	0.28043327	-0.3224378	-0.35626432	0.33403262	0.2828663	0.29552057	-0.29988536	-0.32750845	-0.37033978	0.31331313	-0.3700282	0.3800683	-0.35236025	-0.33185896	-0.37477148
0.42164308	-0.48348752	0.5297613	0.37047705	-0.46062654	-0.38954008	-0.38421968	0.431874	0.4280383	0.4548648	-0.4165038	0.45140392	-0.43150696	0.39125192	0.46840483	0.4778894
0.029833393	-0.048579764	-0.02424199	0.04880405	0.010929888	0.013708267	-0.034749027	-0.039177112	0.0050229793	0.037432775	-0.06571954	0.038183607	-0.040234756	-0.030482654	0.01621674	-0.0063357176
-0.1438823	0.13147604	-0.12249253	-0.1565048	0.1677904	0.100850835	0.11766248	-0.099746816	-0.080182984	-0.12602471	0.13165885	-0.1292292	0.12176391	-0.12427988	-0.12628156	-0.1679558
0.053130597	-0.14031808	0.14616655	0.10058969	-0.044981636	-0.10423384	-0.08613337	0.06477919	0.07904031	0.06492828	-0.08455019	0.126183	-0.08430276	0.051873934	0.082297295	0.03217518
-0.633783	0.7828115	-0.7497041	-0.7377412	0.7323411	0.740258	0.7207019	-0.74676895	-0.8200479	-0.73997724	0.7111093	-0.81633013	0.6951286	-0.71222764	-0.7014022	-0.76367795
0.5271474	-0.571762	0.5607896	0.57313627	-0.5523549	-0.5607942	-0.5162835	0.54092664	0.5848229	0.55013484	-0.5018058	0.5196016	-0.53850454	0.5838003	0.5723373	0.5780214
0.26968262	-0.29996976	0.22553362	0.31131992	-0.33557373	-0.21160786	-0.2622325	0.2877863	0.34471765	0.28010952	-0.25624266	0.29118696	-0.28574714	0.23013748	0.2085338	0.2529821
0.35570437	-0.39973846	0.368093	0.3637775	-0.37660775	-0.32158273	-0.36208332	0.38462076	0.45182955	0.41027457	-0.4106363	0.39185518	-0.3614481	0.40534887	0.31137004	0.4101012
-0.7624711	0.78640145	-0.8023228	-0.8484457	0.8623814	0.8363432	0.8262685	-0.83877766	-0.8272742	-0.81291026	0.8535984	-0.8726191	0.79176205	-0.8032358	-0.80055547	-0.8055179
0.1729557	-0.277579	0.2544922	0.27196997	-0.31810278	-0.23065537	-0.27768588	0.20192647	0.25256893	0.270685	-0.23475726	0.24658027	-0.23294914	0.21312857	0.20478703	0.31715634
0.23168647	-0.2932387	0.23985684	0.28704605	-0.27672964	-0.19236515	-0.22546202	0.23528533	0.2145277	0.21249253	-0.2877187	0.2672356	-0.2140153	0.23229058	0.26905277	0.2685776
-0.83198035	0.9724922	-0.8948966	-0.9672197	0.9334979	0.9077339	0.9003976	-0.9297175	-1.0159446	-0.9353004	0.9157759	-0.9592129	0.95117456	-0.95284	-0.9210052	-1.021537
-0.050752424	0.091069326	-0.11584536	-0.0994148	0.08269106	0.079718456	0.09936084	-0.073477484	-0.11460122	-0.13122316	0.03790956	-0.04224109	0.07520806	-0.04990668	-0.12550303	-0.08844423
-0.49214533	0.42456883	-0.4757886	-0.41670698	0.40777832	0.39033556	0.4780532	-0.46601146	-0.41484332	-0.46053955	0.4170219	-0.41283807	0.45290688	-0.40471798	-0.449725	-0.45744473
0.6333621	-0.67025155	0.62723315	0.713677	-0.7199724	-0.68504155	-0.6901577	0.6987238	0.75011104	0.6631403	-0.72912806	0.6718964	-0.6482132	0.6257858	0.6992496	0.6679437
-0.19109923	0.15920667	-0.17325638	-0.14248405	0.16667978	0.18802078	0.16514334	-0.1828109	-0.23951481	-0.16817638	0.18820487	-0.1552176	0.19624561	-0.17642082	-0.14186604	-0.18459034
0.2758488	-0.23744865	0.275084	0.15818018	-0.19873887	-0.26664072	-0.1980149	0.25344843	0.21443133	0.18166487	-0.18883887	0.202898	-0.23036632	0.21565783	0.21208498	0.17888851
0.7897633	-0.86660033	0.79756135	0.8555534	-0.8367883	-0.7991455	-0.8058047	0.8505364	0.9243555	0.8416999	-0.82299405	0.8570545	-0.848827	0.7898489	0.7817579	0.83909345
-0.32338375	0.3045099	-0.34036872	-0.29166245	0.30945456	0.2801609	0.26324415	-0.36970094	-0.24863128	-0.26697648	0.32824105	-0.34004474	0.2893498	-0.31798446	-0.29723942	-0.28833467
-0.46603984	0.44218385	-0.4424012	-0.41643545	0.43684542	0.3765021	0.4486748	-0.39138916	-0.43467686	-0.45424548	0.39445555	-0.3879333	0.41653097	-0.4042011	-0.4635419	-0.48137832
0.01895656	0.021846395	-0.0037437633	0.07510295	-0.08560274	-0.027065385	0.0052436404	0.07710967	0.083434395	0.014916665	-0.04338252	0.021726567	0.00088085176	0.0039333175	0.015973827	0.074304596
-0.31006348	0.34834614	-0.21602297	-0.31825873	0.2882924	0.26273718	0.2872954	-0.32312304	-0.3027463	-0.27427188	0.2855217	-0.28224447	0.29109633	-0.2884898	-0.34145752	-0.3041163
-0.10979887	0.103306904	-0.097321555	-0.16583146	0.106669344	0.10599756	0.14683858	-0.15102732	-0.14869091	-0.18036154	0.115436584	-0.11632784	0.10073302	-0.11471993	-0.10320697	-0.18970922
-1.1827626	1.2197354	-1.268859	-1.2341559	1.2451197	1.2409029	1.2673416	-1.268784	-1.3183231	-1.2767638	1.2459197	-1.3007774	1.2118828	-1.2817326	-1.2114819	-1.3478807
-0.09698056	0.072984	-0.13072637	-0.0817532	0.08962379	0.034123655	0.12587339	-0.09000241	-0.05144732	-0.10685364	0.081885755	-0.04930692	0.058433715	-0.08653946	-0.11703689	-0.079586856
0.7377171	-0.7505354	0.78671205	0.7870289	-0.7955948	-0.725386	-0.76276183	0.774076	0.77962065	0.7496273	-0.7456489	0.7863531	-0.7247553	0.7745129	0.77405417	0.81812096
0.21753244	-0.2735622	0.28826076	0.21776156	-0.24440756	-0.24452856	-0.19924721	0.20872365	0.21395129	0.2524269	-0.19263367	0.18491347	-0.25806713	0.18829632	0.2120278	0.20377086
-0.42410642	0.43843392	-0.47990915	-0.42634514	0.4619636	0.43067154	0.4453974	-0.45531258	-0.40754613	-0.44064012	0.4097647	-0.42896998	0.39894286	-0.44060737	-0.43460056	-0.44533762
-0.06112768	-0.011064351	-0.045534097	-0.031608075	0.012010111	-0.002875167	0.06706756	0.006304871	-0.063835114	0.011723938	-0.023951922	-0.06831221	-0.021703856	-0.044836693	-0.01962841	-0.06265953
0.73615617	-0.7458349	0.77580124	0.7320458	-0.7590303	-0.6863487	-0.69381243	0.7032317	0.7567821	0.74044055	-0.7061285	0.75483036	-0.6897239	0.7427795	0.6663405	0.7850581
0.1493902	-0.20786858	0.19545022	0.20339695	-0.1775903	-0.15477782	-0.177649	0.211598	0.22621879	0.16325675	-0.1425564	0.23123634	-0.21855664	0.20034087	0.13781624	0.2223656
-1.0854586	1.1702397	-1.1434517	-1.1938217	1.1662719	1.147025	1.1041424	-1.1510981	-1.2332677	-1.1494838	1.2040133	-1.1370139	1.1012286	-1.1191416	-1.1502688	-1.1850307
-1.0227324	1.0451909	-1.0399609	-1.0579112	1.0958155	1.0865539	1.0853657	-1.0419518	-1.1770048	-1.0761137	1.0469414	-1.0462028	1.090538	-1.060267	-1.0640923	-1.1338302
-0.5799929	0.599089	-0.6043196	-0.56221145	0.6369956	0.57078034	0.62883	-0.64456147	-0.6095371	-0.6175634	0.61170554	-0.5990996	0.60539526	-0.5650759	-0.6086349	-0.6507456
-0.5163793	0.6228594	-0.6092836	-0.5414358	0.62104577	0.5178683	0.5949	-0.57541925	-0.6491343	-0.5919477	0.53888255	-0.63326025	0.53835565	-0.60811865	-0.5776044	-0.6130591
0.26610386	-0.21379086	0.32739794	0.22315092	-0.23817891	-0.22070718	-0.25515932	0.28116778	0.30278635	0.26877037	-0.2579653	0.2875757	-0.20164512	0.2800222	0.29410967	0.2624066
-0.24322778	0.13428116	-0.18379882	-0.0934499	0.097388655	0.16600107	0.10685271	-0.11418207	-0.10600296	-0.1513152	0.11588466	-0.085678324	0.13672584	-0.16274948	-0.10105845	-0.1450223
0.28021294	-0.18362133	0.28459528	0.26966813	-0.21734102	-0.28149605	-0.2720732	0.22225016	0.24460177	0.18735822	-0.26616755	0.17970946	-0.23389369	0.26847547	0.24069838	0.2630122
-0.700779	0.7197711	-0.7032294	-0.6782479	0.6431127	0.62523896	0.6366718	-0.7042493	-0.7283134	-0.71091795	0.71745306	-0.7047537	0.6483346	-0.66290766	-0.70346594	-0.65497136
0.08740635	-0.06424264	0.06852806	0.05809763	-0.04834883	-0.08970338	-0.07042314	0.011377272	0.059350934	0.080877066	-0.08105922	0.07747505	-0.032857344	0.07611008	0.026889518	0.050111216
0.06853737	-0.14175113	0.043349944	0.12939098	-0.1093557	-0.13432643	-0.08994659	0.09342566	0.18197975	0.09355757	-0.1318969	0.11637073	-0.093871094	0.07669509	0.11975321	0.18477526
-0.097025655	0.16603602	-0.070343025	-0.07018682	0.14999959	0.07236142	0.06722889	-0.119299226	-0.15240425	-0.13463144	0.16458307	-0.08238707	0.12579656	-0.15715729	-0.15260094	-0.117804036
0.13046488	-0.12142205	0.15620919	0.10300018	-0.16367055	-0.1321623	-0.19740808	0.2092989	0.0813216	0.17215005	-0.10873623	0.13626865	-0.1661051	0.13814256	0.15561926	0.11568261
0.26216322	-0.22065516	0.27479354	0.2200441	-0.2912115	-0.2703052	-0.26732412	0.23597491	0.29922026	0.2696513	-0.31928152	0.22673978	-0.27539757	0.27916914	0.26703078	0.2891249
-0.74074847	0.8356115	-0.88391626	-0.9043596	0.8784861	0.8258466	0.9188272	-0.86245173	-0.93507355	-0.8878633	0.9317198	-0.9102247	0.88010836	-0.9166653	-0.83908516	-0.97997224
-0.8162675	0.8083057	-0.8288788	-0.8177283	0.8687154	0.79193354	0.86972135	-0.83496356	-0.85301006	-0.7981795	0.8013779	-0.8451373	0.80985886	-0.8668872	-0.8252787	-0.8541306
-0.54114217	0.6300856	-0.6464386	-0.5944107	0.6220196	0.57688046	0.6382927	-0.57893896	-0.58958715	-0.6364224	0.6469311	-0.65255	0.61169803	-0.5779591	-0.5836859	-0.6629636
0.68870366	-0.72193766	0.75281036	0.6631216	-0.72536033	-0.63873464	-0.668327	0.7026388	0.7309729	0.70399	-0.65467554	0.6851753	-0.69752914	0.68567127	0.7006434	0.75484014
0.1893202	-0.23216364	0.28985754	0.26201484	-0.2043732	-0.1565189	-0.19528946	0.1802063	0.25981158	0.22473511	-0.2668109	0.22726963	-0.18840443	0.24564944	0.20508467	0.21565725
-0.2753687	0.30205974	-0.31690425	-0.2711827	0.33064482	0.29480943	0.25380126	-0.33199978	-0.31918043	-0.324978	0.27798182	-0.30872568	0.2475976	-0.32919145	-0.25207716	-0.33392456
-0.6766768	0.762373	-0.768248	-0.68495023	0.727258	0.68460953	0.6789217	-0.6979083	-0.73466456	-0.669625	0.7242421	-0.66693795	0.71176	-0.73040235	-0.6818396	-0.7483049
1.0774819	-1.1429918	1.1251293	1.1618835	-1.2000539	-1.1524405	-1.1469932	1.147527	1.1956383	1.1327853	-1.1237409	1.2089549	-1.0775111	1.1335062	1.1554303	1.2114083
-0.4297267	0.46263206	-0.45625752	-0.43364796	0.43279937	0.4569689	0.42852184	-0.41629767	-0.45553073	-0.39670533	0.40406683	-0.44848743	0.37239215	-0.38867205	-0.46665403	-0.42106095
0.20264105	-0.21110958	0.24850468	0.22526199	-0.26621872	-0.22259748	-0.21441834	0.3158885	0.2262617	0.17810985	-0.22452547	0.17962271	-0.19259332	0.23899293	0.23407868	0.18789987
-0.1920856	0.21822153	-0.15158762	-0.1678557	0.2838277	0.1933957	0.25738156	-0.21391949	-0.2859231	-0.17942312	0.18755567	-0.2600496	0.2205229	-0.20297799	-0.23513207	-0.20627822
0.24667051	-0.30844927	0.23261467	0.27417204	-0.31359437	-0.278241	-0.27474242	0.32496288	0.3389763	0.30057147	-0.34223303	0.31253055	-0.27636182	0.295492	0.25691676	0.29297993
-0.74423975	0.74968624	-0.73263246	-0.69334257	0.74652445	0.6777397	0.7504421	-0.68141663	-0.7314052	-0.7351331	0.6995342	-0.69135386	0.67211497	-0.66862327	-0.7099547	-0.7101558
-0.29949588	0.41599384	-0.33344674	-0.32947248	0.3580864	0.41666758	0.34470016	-0.31481564	-0.38808915	-0.36452207	0.40813634	-0.40769094	0.40312716	-0.338919	-0.32793033	-0.41533542
0.72518677	-0.77484137	0.69429016	0.756002	-0.7605527	-0.6859257	-0.6711364	0.7501479	0.7049398	0.7093487	-0.75152385	0.70215464	-0.7420752	0.70908177	0.74791616	0.7204031
1.1181992	-1.1471739	1.1494958	1.148258	-1.2178142	-1.1743253	-1.1504648	1.1411998	1.2950739	1.154108	-1.1839509	1.2309761	-1.1221318	1.209979	1.1186459	1.174092
0.6672757	-0.78620166	0.7520431	0.7539747	-0.7643252	-0.6803879	-0.7432766	0.7352805	0.7860144	0.78295106	-0.73278487	0.7566801	-0.7691544	0.710614	0.70140976	0.7828389
-0.38632923	0.47996175	-0.49297523	-0.44010434	0.52955174	0.4486428	0.42941153	-0.43618447	-0.45563948	-0.5001532	0.47554386	-0.48483875	0.4640109	-0.40991756	-0.47922885	-0.4718633
-0.090997666	0.05231386	-0.0681694	-0.014248334	-0.0008039385	0.076625556	0.076343775	-0.035726238	-0.09054455	-0.03235998	0.09082654	-0.04915221	0.03861727	-0.026673244	-0.098681875	-0.0011520594
0.040653363	-0.07383084	0.06646052	0.0675428	0.002589323	-0.07395918	-0.04844657	0.02465853	-0.012456101	0.055041146	-0.048586816	0.03637109	-0.035858396	0.013959883	0.054291103	0.064953156
1.2270259	-1.2512113	1.3216664	1.2998309	-1.2821902	-1.2623038	-1.3029661	1.2518705	1.3884971	1.3084179	-1.2395664	1.2880067	-1.243882	1.2455891	1.2760961	1.3250436
-0.11920983	0.21627694	-0.22751983	-0.19106741	0.22413693	0.15992688	0.19255641	-0.20890063	-0.29038155	-0.19592112	0.19493635	-0.2702949	0.2062943	-0.17507283	-0.16938818	-0.20550178
-0.8328882	0.7970726	-0.80005693	-0.74017113	0.78288	0.7757106	0.7702558	-0.76072747	-0.78387773	-0.82003766	0.809307	-0.75646424	0.7702801	-0.78448933	-0.8035285	-0.77971935
-0.4609979	0.51871413	-0.48142698	-0.52596027	0.49993697	0.48300305	0.5172785	-0.51277524	-0.5717666	-0.53071773	0.46857196	-0.52271396	0.48529586	-0.47277537	-0.5236947	-0.49903503
-0.2283884	0.2849325	-0.29316807	-0.30747345	0.25375536	0.2227057	0.3101084	-0.24493498	-0.27727634	-0.25255433	0.31233126	-0.2949786	0.31132886	-0.30455756	-0.22897723	-0.2695993
-0.19690068	0.22188893	-0.17356245	-0.22817649	0.22633639	0.24889636	0.22427961	-0.25973022	-0.21800952	-0.23252161	0.24879989	-0.22921842	0.26621607	-0.27806106	-0.28670245	-0.23052725
-0.60491204	0.8218228	-0.8085793	-0.8248151	0.8819533	0.77117443	0.7506911	-0.8092926	-0.87919563	-0.8145202	0.7981455	-0.88749516	0.87958	-0.804735	-0.7425901	-0.8434138
0.046307143	-0.05233099	-0.045400154	-0.01417598	0.028584316	-0.05968737	-0.055045713	0.0534405	-0.028764278	0.01764837	0.03166542	0.019835453	0.025273276	0.013283621	0.0072649033	0.018251637
-0.21155055	0.22072604	-0.23455578	-0.20266531	0.16701248	0.19831164	0.17486389	-0.25295043	-0.24892741	-0.2727218	0.20838019	-0.26489282	0.26382777	-0.18722521	-0.27209425	-0.24043836
0.3527144	-0.30225003	0.35543674	0.29080787	-0.28619903	-0.3234744	-0.28943744	0.36155033	0.2837821	0.357445	-0.31968394	0.27525738	-0.3484572	0.36621267	0.34451416	0.33060962
-0.6122129	0.70285946	-0.60593194	-0.660468	0.66749585	0.6717306	0.71902996	-0.66903085	-0.7065392	-0.64647394	0.68346244	-0.647859	0.6664065	-0.64796704	-0.61233336	-0.74344677
1.0770358	-1.0945197	1.0874345	1.0895743	-1.1085926	-1.1008114	-1.1082228	1.0554079	1.1389858	1.0624042	-1.0639577	1.080701	-1.0467436	1.055818	1.1083277	1.1179943
-0.59953886	0.68988854	-0.6659665	-0.65263456	0.72969776	0.70308554	0.6611151	-0.6315681	-0.78092355	-0.6966041	0.66997874	-0.68620884	0.6575344	-0.6881528	-0.6469678	-0.71662676
-0.34650245	0.27035394	-0.36436364	-0.3039386	0.311247	0.25635716	0.29637563	-0.30703062	-0.34610608	-0.31301978	0.2932612	-0.3441072	0.3047127	-0.31065714	-0.300285	-0.33419514
0.2734207	-0.13937798	0.26442918	0.19190516	-0.18907407	-0.19646591	-0.17404065	0.16188797	0.16548674	0.19201326	-0.19342807	0.14845428	-0.12718381	0.24440299	0.17344542	0.17902224
0.44842866	-0.42313865	0.4498201	0.36078614	-0.42768794	-0.41914344	-0.34352058	0.38555884	0.37031233	0.36665794	-0.37271982	0.39869252	-0.40273455	0.37059072	0.38368782	0.37840384
0.40495697	-0.43409577	0.39439425	0.4300401	-0.38962758	-0.42759374	-0.36954954	0.319679	0.4300885	0.4369881	-0.3836251	0.3559692	-0.38406155	0.39055938	0.37941292	0.43107292
0.31725925	-0.44435638	0.34228167	0.34748313	-0.3570441	-0.3449863	-0.38936856	0.3666219	0.40459147	0.42197314	-0.42815843	0.4200241	-0.40808943	0.32601222	0.4122405	0.38218394
-0.49445945	0.5466327	-0.47140872	-0.5096363	0.55976135	0.5272733	0.47716758	-0.43069836	-0.509899	-0.5411012	0.53367484	-0.49903566	0.48748478	-0.46381673	-0.5273552	-0.5153756
0.60307544	-0.64704335	0.6050794	0.66309404	-0.67665344	-0.61612517	-0.63278455	0.56909347	0.70048845	0.608054	-0.6028383	0.6715468	-0.6383595	0.5883488	0.56115884	0.6885093
0.97507197	-1.0645812	1.0784308	1.04306	-1.0506464	-1.052551	-1.0775497	1.0312303	1.1122735	1.0914112	-1.1033537	1.022615	-1.0208158	1.0605868	1.0604372	1.0856011
0.4066372	-0.3861114	0.35787705	0.41727188	-0.3686345	-0.4219289	-0.41686347	0.36664063	0.368707	0.44118738	-0.354078	0.36589655	-0.35035762	0.41936982	0.38187388	0.38880217
1.1035373	-1.1713035	1.233505	1.1472756	-1.2220027	-1.1357039	-1.1789316	1.1372029	1.2587171	1.2071751	-1.1588145	1.1526839	-1.1407586	1.1986934	1.1443555	1.2226701
0.86574614	-0.9913764	0.8913712	0.9426054	-0.97698826	-0.8925242	-0.9532052	0.9727384	0.9982001	1.0002816	-0.92444414	0.97878647	-0.8917659	0.9323924	0.8775588	0.9984032
0.38779703	-0.35840604	0.35645658	0.41166568	-0.46988568	-0.4279199	-0.40372735	0.4054567	0.45593205	0.4236579	-0.3844477	0.372289	-0.35150772	0.38492954	0.42181292	0.42294326
0.4349124	-0.34602368	0.5057685	0.37506458	-0.44276077	-0.43622506	-0.35914892	0.38978702	0.38675305	0.3921345	-0.4345184	0.40313858	-0.40948957	0.37785748	0.34989902	0.4563885
0.94947946	-0.9679545	1.0352832	1.0387992	-1.0360662	-1.0207295	-1.0267808	0.9729972	1.0376894	1.0365622	-1.0535915	1.0178052	-0.9623969	0.9826837	1.0225444	1.0086889
-0.5929225	0.59684926	-0.522256	-0.5617304	0.55827457	0.543194	0.5314592	-0.56943893	-0.5920552	-0.5654518	0.56898	-0.59421617	0.60782015	-0.5483057	-0.5683492	-0.5929779
0.3375537	-0.3156337	0.3711237	0.34297955	-0.3665952	-0.35256043	-0.27444002	0.29642293	0.37147447	0.33343852	-0.28128144	0.30849916	-0.3263652	0.27814856	0.3635891	0.29606125
-0.37999195	0.39726096	-0.33303916	-0.4259816	0.40806362	0.38636398	0.38227654	-0.41083625	-0.3993866	-0.43212447	0.3506711	-0.37071863	0.37777996	-0.42841515	-0.40486142	-0.43452647
0.5185582	-0.5275272	0.49770108	0.44165206	-0.5362885	-0.49954388	-0.5331692	0.47657153	0.51145744	0.50401884	-0.4327922	0.49027616	-0.5152792	0.51369613	0.46365136	0.46698812
-0.17404781	0.20217712	-0.16713262	-0.14238487	0.16374183	0.16984263	0.16533098	-0.12594305	-0.1860287	-0.20054586	0.14787354	-0.18279853	0.21156093	-0.17357738	-0.14177388	-0.17285824
-1.198678	1.2552465	-1.296911	-1.2275655	1.3386812	1.2069389	1.2462047	-1.2019447	-1.3366128	-1.3054347	1.2792914	-1.2578584	1.307054	-1.2753879	-1.2895318	-1.3373506
0.28534195	-0.24456216	0.27310997	0.24127057	-0.29966155	-0.24685442	-0.2732578	0.29608557	0.30195746	0.23359807	-0.24168555	0.26574355	-0.26185587	0.2813148	0.26163286	0.23920166
-0.1143176	0.10732411	-0.116001464	-0.12684652	0.07534029	0.14016083	0.0820603	-0.105101734	-0.14356245	-0.10580174	0.07903682	-0.06298494	0.08444598	-0.061994635	-0.07143104	-0.13807958
0.24164149	-0.27017537	0.20718782	0.25469875	-0.17929655	-0.21805969	-0.2532643	0.16694087	0.21946913	0.22222862	-0.23199694	0.22256067	-0.2544261	0.1830957	0.19317512	0.25366876
-0.6453984	0.7168124	-0.7443876	-0.76490784	0.7602994	0.6753855	0.68325794	-0.7438996	-0.727086	-0.6978984	0.7137178	-0.75008297	0.71103764	-0.70315725	-0.6926454	-0.7794707
0.5779813	-0.5445474	0.53591824	0.54199386	-0.5430364	-0.53681517	-0.4854286	0.5756707	0.54636234	0.47795734	-0.54989547	0.5322326	-0.53435373	0.5020532	0.5009242	0.51157665
-0.013440678	0.047920994	-0.05122738	-0.093403056	0.021965079	0.05578242	0.009886129	0.008309764	-0.11595279	-0.085865796	0.06671832	-0.024253003	0.016005961	-0.062436625	-0.07023627	-0.02701336
-0.83123595	0.8079461	-0.8585538	-0.8020441	0.8343582	0.8102095	0.8298085	-0.8256479	-0.92501956	-0.88171405	0.8601359	-0.9138342	0.84670436	-0.87257516	-0.7880115	-0.85504127
-0.6378419	0.61926115	-0.6927615	-0.67667186	0.64676327	0.64156306	0.6518367	-0.5998915	-0.62038624	-0.6310021	0.64832073	-0.6520171	0.5968541	-0.6033677	-0.5905309	-0.64957166
0.9613791	-0.99292094	1.015842	0.99471253	-1.0334572	-0.94691813	-1.029381	1.0288519	1.0413563	0.9801015	-0.96169907	1.0597935	-1.0127724	1.0036031	0.9853837	1.0620555
-0.89965403	0.99010205	-0.99728817	-0.94651467	1.0328679	0.9822693	0.9377019	-0.96328044	-1.0826122	-0.97123927	0.94608563	-1.0437338	0.9878539	-1.0073402	-0.95355964	-1.0192842
0.71202695	-0.81470543	0.7368058	0.7849126	-0.7543366	-0.7492843	-0.72319746	0.6875665	0.8393136	0.77474433	-0.7591523	0.8040138	-0.704948	0.74347115	0.7470959	0.7945947
-0.012019431	0.025563842	0.0016954325	0.030676553	0.05494539	0.06460572	0.056947578	-0.023325156	-0.043028776	0.022122957	0.038994927	-0.03801659	-0.019785032	0.020822065	-0.062471304	0.00066809636
-1.4576719	1.5215771	-1.536294	-1.5737157	1.5318633	1.4998883	1.5094004	-1.5511662	-1.6724411	-1.5455765	1.5661863	-1.563202	1.5145215	-1.5552819	-1.545966	-1.5472331
0.6932175	-0.73951435	0.7211689	0.64634377	-0.7433859	-0.6653764	-0.6686121	0.6845171	0.68816096	0.71003383	-0.74368364	0.7067374	-0.64201176	0.68762946	0.64626557	0.7427323
-0.14245833	0.06461443	-0.097032964	-0.10589217	0.037559055	0.07918202	0.05047461	-0.09121778	-0.06989249	-0.10997116	0.079489775	-0.09814888	0.023213763	-0.06950329	-0.115157224	-0.08537204
0.0046704733	-0.017803393	-0.012647697	0.09087234	-0.08592908	-0.05939938	-0.093771145	0.0023323435	0.082941175	0.098078094	-0.07558657	0.037660167	-0.06024192	0.06626335	0.031588335	0.09072168
0.08368632	-0.07354154	0.026173396	0.010146519	-0.0108995885	-0.0682474	-0.002419291	0.037760135	0.0021490296	0.08138258	-0.06153716	0.016497737	-0.0841341	0.06485515	0.038420845	0.081636496
-0.028980985	-0.0003198517	0.03985225	0.026318649	-0.07016696	-0.013087018	-0.013975092	0.021550382	0.0046375236	0.046792373	-0.00073873607	-0.0014084168	-0.049347773	0.04209621	0.0376747	-0.012632573
0.8391407	-0.9564484	0.89326924	0.9421557	-0.9505743	-0.8734202	-0.9155185	0.9100227	0.97392315	0.9199367	-0.92795706	0.99861336	-0.9120247	0.93165314	0.9552375	1.0226402
0.2333657	-0.2826284	0.24473284	0.22689037	-0.2844331	-0.19157806	-0.23398572	0.1679097	0.29348868	0.20016824	-0.22554606	0.20833226	-0.26913136	0.25426027	0.17831963	0.22033074
