0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.39951733	0.42210215	-0.42731637	-0.3951699	0.38595366	0.42260733	0.3781952	-0.42568484	-0.41106874	-0.37466842	0.398514	-0.38883805	0.40422577	-0.38405433	-0.4246822	-0.45119622
-0.10686193	0.08444648	-0.15178204	-0.15635923	0.1371659	0.12169012	0.10920665	-0.11654105	-0.06307254	-0.15547861	0.155072	-0.068844795	0.14200461	-0.103354044	-0.13797359	-0.14168176
0.0849177	-0.10619428	0.06295087	0.17841758	-0.09849329	-0.102340594	-0.099750556	0.06771843	0.1076674	0.17114621	-0.16923846	0.11826703	-0.122426	0.121618465	0.1380287	0.17921498
0.91789013	-0.9029031	0.9319297	0.8672736	-0.947488	-0.88614184	-0.94502616	0.85893846	0.9496095	0.8873156	-0.9022672	0.8859602	-0.89797044	0.8469171	0.8510676	0.93915284
-0.35981545	0.24162686	-0.34065747	-0.27288	0.26238993	0.35329264	0.31041154	-0.31324825	-0.29609245	-0.29088905	0.3123443	-0.29264247	0.27295268	-0.2530966	-0.25644886	-0.29385284
-0.06781094	0.11976393	-0.12857035	-0.17356813	0.16137557	0.11479415	0.11132731	-0.078240216	-0.17694826	-0.13088378	0.09983842	-0.13315415	0.15130584	-0.120091535	-0.13785735	-0.09901434
-0.50242245	0.53446186	-0.5191142	-0.46005312	0.52279013	0.5202115	0.50031215	-0.48402148	-0.46323642	-0.44536695	0.5128823	-0.47752133	0.5281289	-0.52474886	-0.5291529	-0.5360466
-0.33958444	0.45529696	-0.46355218	-0.4504527	0.45357284	0.40105385	0.44985747	-0.41760075	-0.43052644	-0.42158243	0.48615175	-0.43695647	0.48872337	-0.44071493	-0.3785001	-0.4409115
0.5028562	-0.56760395	0.5498705	0.5681454	-0.58370197	-0.49507546	-0.5195391	0.5427327	0.5816594	0.57686466	-0.5551134	0.5844712	-0.56452304	0.5397563	0.48954713	0.5563618
-1.0152916	1.0398251	-0.9984483	-1.0015246	1.0163987	1.0017834	1.0524769	-1.00925	-1.0281675	-1.043802	0.9810308	-1.0522163	1.0202976	-1.0182691	-1.022681	-1.0108932
-0.5528058	0.58783144	-0.6025825	-0.563936	0.6660365	0.55599153	0.56383556	-0.55671376	-0.63144016	-0.5744539	0.61770767	-0.5999183	0.562208	-0.57492465	-0.6021849	-0.59905106
-0.42076507	0.4956139	-0.42900074	-0.45291105	0.46024674	0.47333893	0.4689008	-0.49310625	-0.500897	-0.4871269	0.48507386	-0.5474485	0.44336724	-0.4543047	-0.50481176	-0.4892105
-0.3291678	0.45060468	-0.38358116	-0.46203235	0.41525748	0.43765575	0.41271237	-0.3774586	-0.5009625	-0.40975228	0.40221047	-0.39422992	0.37654734	-0.3977106	-0.34575963	-0.41655365
-0.6958922	0.68388516	-0.75700957	-0.73875284	0.7061935	0.7229098	0.6796359	-0.66616434	-0.7985849	-0.73118407	0.72379535	-0.71768177	0.7020606	-0.7024499	-0.7033565	-0.71351856
0.03966434	0.006955057	-0.012776985	0.0064562345	0.043793328	0.047862176	0.026478557	-0.014754762	-0.054107673	-0.044099946	0.067123085	0.025817528	-0.01442512	0.012904625	-0.027244058	-0.021079684
-0.53399074	0.51036114	-0.59557176	-0.5319794	0.5001065	0.530621	0.5019789	-0.53230196	-0.5136163	-0.55472153	0.5547274	-0.5273993	0.4997772	-0.5476756	-0.5361885	-0.5733441
0.25412422	-0.2752522	0.26893935	0.30550295	-0.3376014	-0.28506804	-0.2838739	0.23815235	0.33140376	0.31024566	-0.32358193	0.35221875	-0.29640093	0.26651746	0.31967014	0.29462838
-0.2939139	0.3859318	-0.3777751	-0.3339178	0.38794938	0.3619339	0.35735202	-0.3785643	-0.3502982	-0.37354675	0.31510922	-0.3187745	0.3606804	-0.33063856	-0.3988014	-0.35923404
0.16721965	-0.22167738	0.24126014	0.15331203	-0.20457266	-0.19899206	-0.22034454	0.18188755	0.17748064	0.2068795	-0.23530544	0.17160831	-0.21376447	0.24345182	0.18632555	0.20770746
-0.37527618	0.38521388	-0.3775309	-0.40147617	0.4181143	0.39505446	0.38969174	-0.3816887	-0.41249084	-0.37529993	0.4311114	-0.4377209	0.38141042	-0.40029493	-0.4186853	-0.38561028
0.4223684	-0.4001067	0.33036554	0.37116987	-0.41206795	-0.43425542	-0.35536662	0.37332955	0.3872993	0.43511012	-0.38618228	0.38566738	-0.32972315	0.34421045	0.4053997	0.35025832
-0.194725	0.24642712	-0.21380506	-0.2423026	0.25965	0.20207825	0.20909034	-0.20589343	-0.24811624	-0.24352488	0.20858124	-0.2020443	0.23761162	-0.26479402	-0.20858616	-0.262545
0.37765813	-0.49519196	0.44325358	0.43453845	-0.49268305	-0.41755465	-0.429942	0.46132427	0.47924924	0.49758583	-0.49219984	0.45533997	-0.5091184	0.45137885	0.47798416	0.52406526
0.12799543	-0.22469223	0.13704574	0.23517317	-0.16597493	-0.23308478	-0.16850406	0.1588118	0.1952912	0.20574434	-0.1528514	0.19526586	-0.23919757	0.15169013	0.158937	0.18562654
0.49365953	-0.4898467	0.4427882	0.490805	-0.56456906	-0.46784258	-0.47618204	0.5181079	0.5845942	0.5485997	-0.5766713	0.5373918	-0.5356083	0.50969386	0.5096338	0.5791466
0.2843372	-0.3094092	0.28354406	0.33979002	-0.29248038	-0.28360564	-0.30472767	0.29004624	0.34401032	0.33812484	-0.33397716	0.30021018	-0.28872415	0.2660532	0.32986417	0.31278336
0.015308272	-0.070430726	0.020622978	0.019324988	-0.034605682	0.038319472	-0.024629533	0.0027328036	-0.030082243	0.031889543	0.016478956	0.038666572	0.045285963	-0.036355842	-0.02488043	0.026440136
-0.1936663	0.13791928	-0.18202676	-0.20760675	0.15606776	0.22462298	0.19544148	-0.21527727	-0.20881358	-0.1430118	0.14804019	-0.18930756	0.20566636	-0.19094446	-0.21111056	-0.21670909
-0.23930266	0.31453308	-0.3052425	-0.26422936	0.2903334	0.3051323	0.2901182	-0.27489173	-0.273542	-0.31992298	0.33945253	-0.26631495	0.28531608	-0.2966558	-0.3275694	-0.31285143
-0.5568138	0.7781554	-0.7643999	-0.76690847	0.83430016	0.7263354	0.7712999	-0.78773975	-0.834928	-0.75029886	0.8493328	-0.82978135	0.84449136	-0.78860897	-0.7899425	-0.8037376
0.8809592	-0.8889636	0.879809	0.9422383	-0.9389944	-0.90398705	-0.94180447	0.9207692	0.98374057	0.9387406	-0.925076	0.8961106	-0.9096702	0.8614893	0.9047389	1.008787
0.8337388	-0.8713799	0.8227443	0.81036115	-0.8162708	-0.8883857	-0.8066376	0.79980505	0.8754689	0.8967178	-0.81403565	0.84880906	-0.8061577	0.85786796	0.8209406	0.86789083
-0.48651442	0.7045564	-0.67536014	-0.6846756	0.70983094	0.6421857	0.70102406	-0.6927762	-0.80810857	-0.69560343	0.72921425	-0.7180647	0.7139265	-0.63652366	-0.6136129	-0.7561621
0.86711544	-0.94904053	0.99207354	0.93394786	-0.96004754	-0.94852525	-0.93594015	0.9189286	1.0384202	0.9153235	-0.90717417	0.89210665	-0.922505	0.93101305	0.9228626	0.9756363
-0.24822779	0.24635136	-0.23736922	-0.30693856	0.2938952	0.28536183	0.23810522	-0.23612766	-0.26962817	-0.300493	0.2251235	-0.286347	0.28783885	-0.21584058	-0.22342059	-0.23172724
0.1879865	-0.12126846	0.1095607	0.07265006	-0.10032679	-0.20324568	-0.18139906	0.051193256	0.11113354	0.19812264	-0.18599136	0.16698225	-0.05498155	0.17798583	0.19888385	0.11827198
-0.19482367	0.13348332	-0.18744832	-0.15001535	0.21003978	0.20644158	0.18198414	-0.21102946	-0.2104544	-0.13708264	0.22561188	-0.16051114	0.16418189	-0.1429196	-0.16497482	-0.16667697
-0.7781624	0.85054326	-0.8319726	-0.8236678	0.86128217	0.75386727	0.7471733	-0.8096059	-0.8816248	-0.7756876	0.7679204	-0.82985073	0.7839237	-0.8024645	-0.8044114	-0.7988272
-0.55986243	0.6086939	-0.5893354	-0.56396645	0.6291627	0.5945914	0.6293252	-0.54566026	-0.7027305	-0.61096793	0.5958697	-0.59240365	0.56972146	-0.6142968	-0.59059685	-0.68276817
0.3133379	-0.35048428	0.32447252	0.29107824	-0.33382514	-0.28477418	-0.3612711	0.24701892	0.39309132	0.29664412	-0.3441882	0.367674	-0.3129684	0.34277415	0.2770511	0.32299432
-0.8569459	0.89349383	-0.94842905	-0.96675193	0.97080123	0.9581899	0.9401908	-0.9071545	-1.0061476	-0.9027942	0.9061692	-0.92058533	0.90215284	-0.91509825	-0.8984261	-1.0116794
0.39180368	-0.35052615	0.38743973	0.29031223	-0.38683653	-0.3636709	-0.31025624	0.36744043	0.41605642	0.3635676	-0.3946813	0.34476644	-0.38339195	0.31504756	0.37113652	0.3192464
-0.4851345	0.5025302	-0.6100613	-0.5461855	0.5106234	0.556147	0.525657	-0.5369906	-0.5148249	-0.5693005	0.5071322	-0.57979023	0.5484098	-0.54972863	-0.48329633	-0.52758723
0.37707126	-0.40790933	0.39997795	0.48500156	-0.41685167	-0.41471747	-0.4276317	0.4324997	0.51240814	0.47607782	-0.47493672	0.4153289	-0.43550512	0.41907254	0.378528	0.48277298
0.8964104	-0.9395145	0.9264669	0.94451386	-0.96376246	-0.9920198	-0.9551886	0.9930953	1.01581	0.9443991	-0.9665074	0.98814267	-0.9710293	0.9845657	0.9464992	0.99804157
0.14857838	-0.13720769	0.05533901	0.16472861	-0.13090134	-0.0758394	-0.1422514	0.104876965	0.11520753	0.10480456	-0.108761236	0.15888281	-0.1744223	0.16480158	0.07547616	0.11196357
0.92540914	-0.9660537	0.9497362	0.9727213	-1.011899	-1.0024091	-0.93736374	1.0032427	0.98231864	0.99649626	-1.0124221	0.9931799	-0.98598486	1.0144355	0.98924255	1.0143851
-0.7851814	0.849149	-0.8330846	-0.86078393	0.8713065	0.82688904	0.84091496	-0.8417492	-0.9690155	-0.91846955	0.872015	-0.915241	0.9023074	-0.87314045	-0.85890126	-0.93474716
-0.4945099	0.39571646	-0.49451113	-0.41617146	0.41959736	0.38866332	0.3999539	-0.38538146	-0.41508985	-0.46222734	0.36435297	-0.38679376	0.4078944	-0.43165454	-0.37476915	-0.4540088
0.5351792	-0.49740943	0.5137402	0.44580385	-0.4922053	-0.5005613	-0.43186247	0.4473415	0.537817	0.5000574	-0.518589	0.4623947	-0.45619166	0.44999298	0.47693345	0.51004857
0.2135308	-0.27213377	0.23852909	0.30589828	-0.29479408	-0.28338715	-0.28609443	0.24527042	0.26436412	0.23502171	-0.22943155	0.24840645	-0.22417931	0.2642997	0.2074549	0.27017695
-0.98902327	1.0704921	-1.0400102	-1.040601	1.081378	1.0558194	1.0531939	-1.0767884	-1.103751	-1.0211965	1.0434097	-1.0596676	1.066417	-1.0029953	-0.9844557	-1.1103654
0.59648556	-0.5752798	0.5620221	0.6274167	-0.55873543	-0.5936428	-0.59575266	0.5378251	0.63847196	0.60328597	-0.631641	0.59274507	-0.5373655	0.5874516	0.5915249	0.65171105
1.102104	-1.1779152	1.228352	1.2193117	-1.2493103	-1.1161084	-1.1390563	1.1816092	1.2578211	1.1606059	-1.2011907	1.2154185	-1.2180349	1.1349754	1.1213238	1.279498
-0.18532957	0.18350053	-0.15990059	-0.18553597	0.23243357	0.216467	0.14895919	-0.13783528	-0.23726916	-0.23631483	0.24957588	-0.1892676	0.20498958	-0.20991682	-0.22696193	-0.19755353
-1.0238538	1.0979314	-1.0552298	-1.0638567	1.0694249	1.0650299	1.0652466	-1.027514	-1.1627647	-1.0381402	1.0319135	-1.1224369	1.079795	-1.0741944	-1.0764006	-1.1194154
0.1385112	-0.20375691	0.1302291	0.13566445	-0.19279626	-0.15813163	-0.1539657	0.13609715	0.20502037	0.18120533	-0.1838818	0.22627747	-0.11777476	0.15081416	0.14812344	0.2095762
0.04687268	-0.11409723	0.1094761	0.12180691	-0.107377894	-0.1332712	-0.10893677	0.116659805	0.092305236	0.07941729	-0.095184095	0.16998184	-0.15353492	0.109391704	0.06736033	0.10121578
0.3581057	-0.3705898	0.39891437	0.35520196	-0.30481207	-0.37076062	-0.31164458	0.30735537	0.3619364	0.3803574	-0.32837555	0.34811768	-0.34671405	0.37785476	0.3453995	0.38209963
-0.010753485	-0.039450638	0.0065623927	0.025638515	-0.005052186	-0.050548837	0.020105055	-0.04171766	-0.024701513	0.009074017	0.0047023194	0.0019201088	0.024535371	0.014142253	0.006913044	-0.008148778
-0.7073677	0.7296519	-0.7705668	-0.68653244	0.71455795	0.73589444	0.63950586	-0.70638394	-0.7042899	-0.7069014	0.6925852	-0.6747536	0.646001	-0.6740792	-0.69990665	-0.68420017
0.50610006	-0.52016175	0.47500172	0.50614035	-0.6163251	-0.5266509	-0.520513	0.5077285	0.6302681	0.5309436	-0.5321762	0.5870484	-0.5680164	0.5249803	0.5544631	0.59653836
0.60060376	-0.5681423	0.66789114	0.584341	-0.5742012	-0.60760087	-0.5716689	0.540106	0.65994406	0.608245	-0.5961731	0.6069459	-0.53318816	0.57588714	0.6285101	0.61879385
0.4792057	-0.53707	0.5135041	0.5356129	-0.50631154	-0.5168537	-0.52955216	0.54297364	0.5384408	0.5665791	-0.5447196	0.49176595	-0.563371	0.5151013	0.5419798	0.53810745
0.7955066	-0.90542257	0.8694669	0.8859005	-0.9272877	-0.8714346	-0.8915488	0.896112	1.0309268	0.933274	-0.9575571	0.8790437	-0.9141399	0.9169752	0.9148414	0.9473268
0.33891997	-0.40287724	0.36584607	0.43675646	-0.3653199	-0.403659	-0.38055998	0.4547724	0.43977088	0.42289087	-0.39044133	0.42298225	-0.43587157	0.3665043	0.44599158	0.44023895
-0.0037054853	-0.07162515	0.021521766	0.08079956	-0.04407059	-0.06255076	-0.067713544	0.07827235	0.05196468	0.051873	0.021401819	0.02193916	-0.009243065	0.046437066	0.04274907	0.0710294
0.90772235	-0.93337053	0.964852	0.9825979	-0.98125327	-0.944082	-0.9909983	0.9637975	1.0267764	0.9114376	-0.97200507	0.97777814	-0.9645308	0.95831877	0.92555404	1.0052304
0.091262825	-0.11085923	-0.0024782002	0.038820595	-0.0958715	-0.09764424	-0.07584652	0.06953367	0.07435949	0.12579793	-0.12044113	0.13775778	-0.10279545	0.07506966	0.07922186	0.09752963
-1.1343714	1.2325583	-1.2796224	-1.1984725	1.3082052	1.2332633	1.219365	-1.2376454	-1.3116152	-1.1781204	1.2420964	-1.2163186	1.1954153	-1.1926699	-1.1599013	-1.3064505
-0.14520246	0.11519815	-0.133037	-0.046736415	0.08760169	0.10254648	0.06545996	-0.11489619	-0.051563445	-0.084181294	0.09579365	-0.040703256	0.14439584	-0.109154515	-0.13020836	-0.1252308
0.04127948	0.056977753	-0.040798634	-0.026702402	0.066425525	0.06020966	0.048479483	-0.02364637	-0.003150637	-0.016857084	0.05977029	-0.07860056	0.076279745	-0.031426374	-0.052597925	-0.073931165
-0.8379273	1.0465682	-1.1133097	-1.0109535	1.0658743	0.9122957	0.9638044	-1.013192	-1.1683784	-1.013985	1.0080662	-1.0769436	1.0316887	-0.966217	-0.9845483	-1.1138102
-0.52989984	0.4571233	-0.4973053	-0.5016842	0.4596992	0.4691134	0.4624199	-0.5062325	-0.4167448	-0.4160792	0.46790338	-0.46785173	0.4617682	-0.4476239	-0.45355955	-0.41023707
-0.36399448	0.4300884	-0.40442064	-0.39085227	0.34728086	0.39183208	0.3804745	-0.414304	-0.44522023	-0.43351343	0.4304246	-0.39234248	0.35015476	-0.38224632	-0.42840764	-0.35945114
0.033615932	0.027402895	0.028266937	0.028640054	-0.0043282495	-0.0035773658	0.05564268	0.060788024	-0.0012041621	0.038862966	0.047807366	0.034909084	0.04315524	-0.045699257	0.0116053745	-0.043054264
0.08223072	0.00810308	0.048851717	-0.03312125	0.043581434	0.0029210576	-0.052595843	-0.013952982	0.0280032	-0.030872852	0.04780639	0.024911316	-0.0031071315	0.0523737	-0.012617619	-0.0023026925
-0.6229787	0.6292238	-0.6507028	-0.651088	0.6156862	0.59749526	0.5817697	-0.6037515	-0.6382142	-0.6086644	0.6063701	-0.6081342	0.59427065	-0.6161371	-0.66158473	-0.7003853
0.13579804	-0.003516989	0.0623557	-0.010543903	0.003911657	0.010525163	-0.022789294	0.0052025393	0.035522602	-0.015693674	0.0047452305	0.023052912	0.00856689	-0.03212694	0.018186813	-0.039048746
-0.07172012	0.110783614	-0.026669076	-0.06738099	0.041306607	0.019927682	0.05909222	-0.045020066	-0.076917455	-0.06842856	0.05898584	-0.08520792	0.100582704	-0.029016932	-0.11668954	-0.06607249
-0.0043728976	-0.005035579	-0.07678607	-0.042584732	-0.0065856916	-0.010628752	0.027737953	-0.037918236	-0.057406947	-0.01947295	0.009355508	-0.056736078	0.01516601	0.014314099	0.014220206	0.016598651
0.7247957	-0.7205877	0.70411205	0.6536216	-0.6409373	-0.6646153	-0.60839504	0.7206736	0.6670732	0.67926544	-0.651209	0.6673824	-0.62991726	0.7003068	0.6982746	0.6433195
0.27829576	-0.1578588	0.26559642	0.14863056	-0.17156073	-0.20659456	-0.20539828	0.22303891	0.26147982	0.19116734	-0.17758381	0.17312092	-0.18802893	0.17508118	0.19000044	0.18550313
0.76192194	-0.84152335	0.86144304	0.8018263	-0.92133373	-0.8515184	-0.8475223	0.86058676	0.8521362	0.79747295	-0.8535732	0.9037023	-0.8040102	0.7908433	0.84394264	0.89227724
0.9570633	-1.0887691	1.0344659	1.039242	-1.0630137	-1.0713568	-1.0572878	1.0689812	1.0974929	1.0978073	-1.0620373	1.0831314	-1.054984	1.0760056	1.0519356	1.0752865
0.21586877	-0.27297583	0.30080417	0.28765428	-0.31908065	-0.3150466	-0.2760671	0.28046167	0.3093065	0.2567097	-0.2726328	0.24977195	-0.3295803	0.28698054	0.2237877	0.24879171
-0.14409019	0.14970066	-0.14439526	-0.14273126	0.21115437	0.18120095	0.14437376	-0.17682439	-0.20410334	-0.16342077	0.1327985	-0.1404243	0.18252201	-0.16755661	-0.15030485	-0.16672099
-0.19054125	0.21409996	-0.23083709	-0.13429236	0.1965302	0.17542416	0.17695582	-0.15170662	-0.17977013	-0.22148712	0.13712735	-0.19080994	0.12646967	-0.13566057	-0.1967937	-0.2011209
0.5781767	-0.70446146	0.65959233	0.6570042	-0.6686083	-0.6418438	-0.6113311	0.62447256	0.68015254	0.6237199	-0.6395064	0.6792093	-0.6636688	0.5915009	0.58690053	0.66928893
0.16087648	-0.15113893	0.12561126	0.17548935	-0.19665346	-0.19591649	-0.19422446	0.17172737	0.16111301	0.22398287	-0.17194161	0.14036229	-0.20987114	0.20756273	0.16385102	0.15416813
0.8771446	-0.92078173	0.87926584	0.82076085	-0.8638562	-0.9089253	-0.8584089	0.8730172	0.8913589	0.922503	-0.89829564	0.8691255	-0.81552505	0.84056413	0.90095586	0.9037529
-0.4546214	0.45321378	-0.41570193	-0.4599905	0.4542151	0.39626235	0.44566566	-0.4131042	-0.49756864	-0.4626133	0.5003397	-0.4672476	0.45031244	-0.46425578	-0.44345525	-0.45507625
-0.3984843	0.37674898	-0.40784895	-0.353896	0.35088724	0.36960426	0.38043764	-0.36730587	-0.30286378	-0.29282877	0.37186405	-0.34797525	0.37835246	-0.3017021	-0.38133663	-0.36931926
-0.06718468	0.10052981	-0.14210902	-0.063404635	0.11924832	0.13107586	0.074382335	-0.11285689	-0.13660209	-0.13419153	0.0970492	-0.067207575	0.13820425	-0.13106789	-0.052618194	-0.060688917
0.49800193	-0.598901	0.51098937	0.63006216	-0.60316116	-0.5641674	-0.6420389	0.5366526	0.70139176	0.59046954	-0.642303	0.60508984	-0.6148178	0.6027114	0.54469466	0.64518
-0.5282165	0.5662445	-0.5218378	-0.5555419	0.59249634	0.51848286	0.4765243	-0.5561593	-0.604811	-0.5726095	0.5094202	-0.5728665	0.49850655	-0.5625832	-0.56690824	-0.53847265
0.029022578	-0.022256045	0.07164409	0.029897524	0.006386887	-0.014833771	-0.0034495688	0.030464362	0.065938346	0.0654554	0.0103315	0.064250134	-0.012515933	0.015297146	0.035794158	0.058587026
-0.0022634722	0.01992005	-0.029495712	0.029299386	-0.08009792	-0.07184771	0.016747808	-0.027782746	0.04009434	-0.012398022	-0.07026222	0.044255443	-0.011558861	-0.025728269	0.062776625	0.078486815
0.89156663	-0.9349192	0.8694327	0.8847038	-0.8954208	-0.8403142	-0.92422575	0.89303875	0.91193444	0.94826555	-0.90041053	0.892177	-0.90913886	0.84334654	0.92382324	0.9828147
0.3071066	-0.34368435	0.3433814	0.28082037	-0.33882496	-0.29886296	-0.3046512	0.32919762	0.31046265	0.2888912	-0.3644547	0.34196115	-0.35294825	0.32185513	0.32147095	0.3151195
-0.008666782	0.089282244	-0.12334155	-0.071849465	0.13832214	0.052542526	0.06943537	-0.11849743	-0.11963867	-0.08884429	0.0735983	-0.13919255	0.13011253	-0.11236289	-0.11652312	-0.1251162
-0.798155	0.806722	-0.8610573	-0.77504534	0.83370936	0.82317483	0.7316859	-0.7358682	-0.796605	-0.7794433	0.8038475	-0.77274954	0.7480318	-0.78507286	-0.72940683	-0.82163525
0.021441527	-0.11375753	0.060994167	0.14246713	-0.10318776	-0.065337256	-0.093166746	0.106763825	0.10769241	0.15493079	-0.11180997	0.09103631	-0.16004346	0.14748527	0.108100034	0.11506827
-0.14636827	0.19391473	-0.13135844	-0.186671	0.22806251	0.2159526	0.20635767	-0.22938922	-0.19771877	-0.13061891	0.17054178	-0.14820194	0.20770644	-0.20945518	-0.17996997	-0.16980474
-0.23872645	0.30632773	-0.18665777	-0.30567852	0.25630853	0.2801238	0.28202343	-0.20171385	-0.2719184	-0.26954854	0.33306828	-0.24672727	0.3212982	-0.27896348	-0.25787812	-0.26412
-0.35784304	0.40799382	-0.47423103	-0.4684903	0.40538204	0.48185873	0.45736983	-0.43279508	-0.49321622	-0.39084303	0.4031433	-0.48927495	0.44267282	-0.39215294	-0.40952	-0.45915785
-0.67423886	0.67660457	-0.7595566	-0.72789603	0.72046083	0.736074	0.75232685	-0.6879452	-0.7858635	-0.7760371	0.77463096	-0.72365797	0.7728942	-0.7166634	-0.776741	-0.7967635
-0.10929927	0.16740705	-0.08165214	-0.19079818	0.17604566	0.1153407	0.11534075	-0.11871961	-0.20088443	-0.16243264	0.20615876	-0.14886035	0.19952366	-0.13102733	-0.12932783	-0.22185494
-0.76030105	0.7363536	-0.88056684	-0.72987354	0.8424511	0.8128607	0.8423062	-0.75247335	-0.83783394	-0.7979468	0.7418142	-0.83509034	0.742523	-0.783835	-0.8173693	-0.8471462
-0.7075812	0.78193504	-0.8651164	-0.8867583	0.88520235	0.77659374	0.8175378	-0.85959214	-0.9037918	-0.7976195	0.9069876	-0.8546055	0.849234	-0.8192866	-0.8564094	-0.9454338
0.87438816	-0.8742988	0.949689	0.9386048	-0.9432327	-0.8503115	-0.8766057	0.9199718	0.9377649	0.91697043	-0.93937516	0.8967718	-0.90234333	0.9426197	0.9012198	0.9497742
0.17772612	-0.062414248	0.17096242	0.14106646	-0.09672042	-0.1284676	-0.13579601	0.09248542	0.08424857	0.08045121	-0.13833977	0.14605714	-0.073060594	0.15082395	0.11719996	0.15562193
0.24793012	-0.3349466	0.35088822	0.24377914	-0.22650295	-0.285626	-0.26205742	0.2934685	0.23477226	0.31041566	-0.30679563	0.25293666	-0.23577712	0.29533744	0.24842641	0.27710548
0.57780516	-0.6713379	0.6426906	0.64285314	-0.6283809	-0.6413943	-0.6262046	0.6562854	0.6156088	0.6412404	-0.58781534	0.5890704	-0.5931749	0.63465744	0.6544839	0.68895566
0.821407	-0.86762804	0.8773665	0.8339779	-0.8151866	-0.83830947	-0.80061316	0.8441849	0.90248966	0.80935425	-0.8237558	0.8740055	-0.7997907	0.8707023	0.8504576	0.8853821
-0.961975	1.0564699	-1.0799767	-1.0310363	1.0684992	1.0748689	1.0875164	-1.0429122	-1.0918949	-1.020938	1.0282888	-1.0544709	1.0418864	-1.0440156	-1.0870918	-1.0967982
0.06313748	-0.056738634	0.085623465	0.02045513	0.025592247	-0.020811778	-0.0042616865	0.025924664	0.0055741086	-0.009394126	-0.009720137	-0.00034976963	-0.052857704	0.04915911	0.07214339	-0.025779191
-0.44017166	0.5048064	-0.44373894	-0.4710041	0.42736003	0.49652654	0.50483996	-0.4596771	-0.48979938	-0.46357235	0.42362827	-0.46840435	0.45937914	-0.44351634	-0.46418902	-0.45948598
-0.18992078	0.28326866	-0.24994028	-0.21180035	0.23292129	0.22380689	0.27333686	-0.22452511	-0.2868436	-0.21277127	0.2927077	-0.23407693	0.25104025	-0.18703009	-0.24590765	-0.24258696
0.091473475	-0.023721114	0.07780524	0.07324803	-0.04720959	-0.057122726	-0.054171547	0.07434298	0.0009004168	0.065552846	-0.033729274	0.0784508	-0.0011421622	0.10109734	0.048063375	0.03551219
-0.1283883	0.1260987	-0.11061465	-0.14061609	0.08296232	0.1267326	0.14161174	-0.16966073	-0.1452914	-0.093682565	0.110711865	-0.09288153	0.14902627	-0.14400402	-0.12132664	-0.12675829
0.15351142	-0.27178887	0.17397304	0.25855544	-0.24710356	-0.16729963	-0.21646349	0.19971733	0.20061629	0.17522234	-0.22610968	0.21428858	-0.2554823	0.23478319	0.20261502	0.18603508
-0.771975	0.70656914	-0.7374832	-0.7327091	0.68989897	0.73420835	0.68271244	-0.7254442	-0.7283766	-0.7565965	0.75467116	-0.7227679	0.69752	-0.7088737	-0.7437808	-0.70464
0.61598873	-0.62027663	0.63440144	0.6122897	-0.7021094	-0.6847305	-0.66196245	0.5932475	0.6826014	0.63683313	-0.62841916	0.6642592	-0.66711426	0.6342223	0.587868	0.6533079
-0.8735566	0.9951259	-0.9743727	-0.9846803	0.9518589	0.9859836	0.9217748	-1.0151535	-0.99988264	-0.98924524	1.0069174	-1.0140764	0.9614162	-0.9220504	-0.9111001	-0.9792449
0.017494347	0.0033078135	0.08081055	-0.023653135	-0.044197902	0.0227367	-0.061444636	0.049548715	0.071001954	-0.0253428	-0.050371535	0.05962413	-0.01855348	-0.018055886	0.026840936	0.0671318
-0.14567794	0.18479222	-0.13564283	-0.15025054	0.23155382	0.1766956	0.1423943	-0.21777909	-0.18353345	-0.15880267	0.16732119	-0.17076299	0.14904435	-0.16215968	-0.20155963	-0.14400719
0.24480745	-0.2622065	0.25327802	0.29841128	-0.33225757	-0.282292	-0.3023073	0.24982898	0.3272851	0.2533819	-0.23291801	0.2328589	-0.32146686	0.30101433	0.22704345	0.256645
