0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.4696946	0.5186378	-0.549677	-0.4584503	0.46705523	0.50091964	0.500371	-0.49155068	-0.5238073	-0.52889854	0.49506027	-0.47862065	0.51255023	-0.48772472	-0.49988782	-0.5075287
0.56642044	-0.6370656	0.63408613	0.60484016	-0.6091674	-0.6053971	-0.6560655	0.5757958	0.6620833	0.67119706	-0.6370894	0.600632	-0.57820106	0.59747946	0.5944196	0.63587344
0.015452817	-0.058900997	-0.002520484	0.052908927	-0.034531772	-0.06775233	-0.064217396	0.07460758	0.057133332	0.037063207	-0.087929666	0.072258376	-0.07697604	0.030555852	0.030792806	0.049149882
0.12616165	-0.20654318	0.1623246	0.23092157	-0.29742715	-0.16040264	-0.21900465	0.21147937	0.24755135	0.22074415	-0.20145898	0.22578041	-0.25223383	0.19133575	0.18957765	0.21476936
0.014907363	-0.05493007	-0.01098529	0.0680542	-0.1030301	-0.10515633	-0.04893797	0.030579826	0.050664116	0.0898343	-0.075495735	0.11946172	-0.1266051	0.053596653	0.014805085	0.120676786
-0.31308344	0.3472376	-0.33811182	-0.39925203	0.4201961	0.3974821	0.3624281	-0.39130852	-0.41588148	-0.35036653	0.34332743	-0.42091995	0.38416034	-0.37002575	-0.3574221	-0.411469
0.6682613	-0.6194222	0.6276737	0.61555326	-0.6922483	-0.5879665	-0.6288382	0.6463588	0.68521637	0.60167223	-0.6665276	0.5997223	-0.6499084	0.6279517	0.6237464	0.6636558
-0.5316296	0.49919948	-0.47919607	-0.5256127	0.5454615	0.51564354	0.51045185	-0.51396453	-0.5424114	-0.52621675	0.4566797	-0.5111186	0.52313733	-0.51659197	-0.5281155	-0.5386723
-0.8624788	0.92930984	-0.9218357	-0.8893931	0.94455993	0.9569544	0.90723443	-0.89958155	-1.0269516	-0.94864035	0.9194715	-0.9173719	0.87709624	-0.90023315	-0.87582463	-0.93201804
-0.90670854	0.93177587	-0.9845953	-0.9615502	0.9600547	0.99838305	0.9856244	-1.0155549	-1.068257	-0.9824745	0.9956366	-1.0292062	0.9819182	-0.93479294	-0.9563216	-1.0685493
0.47610104	-0.5198152	0.5140904	0.4632027	-0.48365313	-0.4778802	-0.5135363	0.49916273	0.46327642	0.53149307	-0.53161657	0.4923386	-0.48787856	0.5486823	0.487455	0.48186088
0.14695531	-0.027978238	0.08783832	0.114838526	-0.08089419	-0.07603593	-0.13417193	0.07774869	0.13564426	0.078546576	-0.10060321	0.08178704	-0.049960457	0.12524988	0.11466332	0.030866913
0.5842172	-0.61993676	0.5325523	0.54153454	-0.5701442	-0.54693025	-0.5365474	0.5522713	0.6225465	0.6137206	-0.583203	0.576093	-0.5217109	0.5671036	0.5878187	0.6049488
0.9808834	-1.0158234	1.0405304	1.0173347	-1.0555775	-1.0177188	-1.0454321	0.9662998	1.0970372	1.010022	-1.0002519	1.0766448	-1.0199326	0.99746054	1.0184661	1.1251085
0.03024831	-0.035848077	-0.085074455	0.029449448	0.0046265787	0.038929347	-0.0016425584	-0.0010198569	0.032818597	0.024570916	-0.036291532	-0.043871235	0.00720819	-0.04932133	-0.027824603	-0.036182746
0.42410874	-0.42766714	0.4428084	0.43844104	-0.46655604	-0.40042245	-0.42812136	0.43696815	0.48536846	0.39281508	-0.38334978	0.45345843	-0.46298656	0.4457324	0.4386022	0.39740855
-0.31463626	0.20364873	-0.36300144	-0.21721779	0.2408009	0.3199722	0.23990843	-0.34558398	-0.28701845	-0.29449606	0.21765496	-0.22364452	0.26664203	-0.2765724	-0.2755057	-0.22703494
-0.1553709	0.088516526	-0.20336755	-0.062541835	0.13967398	0.093119204	0.084455155	-0.16042227	-0.0727545	-0.08753045	0.054622713	-0.06548772	0.13011934	-0.09828753	-0.1456591	-0.13442324
1.0243133	-1.026243	1.0341421	1.036215	-1.0431671	-0.98107815	-1.089288	1.0448477	1.1280129	1.0754472	-1.0560718	1.11444	-1.0352309	1.0168431	0.9860223	1.1149206
0.04309329	-0.037443805	0.07352411	0.06530824	-0.101350866	-0.051546138	-0.032209076	-0.0032230683	0.04584757	0.05840652	-0.09698627	0.08813642	-0.04447865	0.10224549	0.06382465	0.01568186
-0.1188535	0.14539006	-0.14933507	-0.11944364	0.09743128	0.16020873	0.13069744	-0.11213506	-0.1258045	-0.16179876	0.13208741	-0.16234651	0.15957563	-0.1611863	-0.12883715	-0.15927127
0.56477606	-0.6734844	0.6268736	0.6390575	-0.62922	-0.60919833	-0.636616	0.68638784	0.676539	0.6427818	-0.6311033	0.6918469	-0.6954944	0.68700534	0.6637336	0.7371652
-0.06302322	0.08603446	-0.022721037	-0.09035766	0.060988232	0.06488944	0.09225917	-0.1085189	-0.13832706	-0.10446973	0.09862591	-0.09014062	0.11403451	-0.06282814	-0.08185438	-0.07851195
0.91607094	-0.99096715	0.99294996	0.9439495	-1.0057888	-0.95673954	-0.98631465	0.9021754	1.0868703	0.98066187	-1.0290906	1.0351999	-0.98143697	0.99009436	0.98953545	1.0598077
0.3821918	-0.29416645	0.39051902	0.33859038	-0.35827506	-0.34045774	-0.37470642	0.3335731	0.35223654	0.29710618	-0.35121745	0.38165995	-0.34920844	0.37866536	0.35875568	0.30372563
-0.67305136	0.7070535	-0.7270917	-0.66145027	0.7181798	0.6942011	0.7144677	-0.6484309	-0.66676486	-0.6767672	0.67998815	-0.72284913	0.644128	-0.64549214	-0.72989076	-0.71324587
-0.9729394	0.9774469	-0.96867675	-1.022701	1.0621783	0.99755955	0.9714813	-0.98360956	-1.1044501	-1.0193254	1.0592034	-1.0504724	1.0149308	-1.0368795	-0.9890327	-1.0077978
0.8007184	-0.7785421	0.8136624	0.7590075	-0.81291586	-0.82976276	-0.85011	0.81000036	0.92722976	0.79686534	-0.86693513	0.8234377	-0.7944292	0.7776053	0.7852363	0.88319165
-0.320446	0.40016755	-0.27006128	-0.31257468	0.32241642	0.3519809	0.30855033	-0.4021019	-0.38619485	-0.32593903	0.30371228	-0.32052267	0.37250984	-0.35004154	-0.3623021	-0.33433664
0.510937	-0.5384316	0.4930926	0.53859466	-0.5936845	-0.55176383	-0.5963386	0.5862808	0.5791624	0.5596822	-0.59757394	0.5745154	-0.58346665	0.5275182	0.5156627	0.59116614
-0.15737423	0.24724644	-0.19874255	-0.24968156	0.222388	0.2406452	0.19399853	-0.19303155	-0.2451949	-0.2602026	0.23014277	-0.2472549	0.21582031	-0.16665322	-0.17920269	-0.23929653
0.3172121	-0.41572016	0.2683625	0.39700532	-0.3477738	-0.38480964	-0.31665987	0.37589982	0.40168282	0.37696454	-0.3452916	0.37416047	-0.3321373	0.36300647	0.33882084	0.39850318
0.32696652	-0.2803722	0.30778754	0.35180524	-0.3478884	-0.26402414	-0.33019328	0.32394916	0.35861322	0.3327379	-0.2973814	0.36285445	-0.29385236	0.27185124	0.27895644	0.28176638
-0.4918438	0.5053985	-0.48372778	-0.5062665	0.4868849	0.5363044	0.5216899	-0.50598866	-0.46669644	-0.4939467	0.49699318	-0.4533096	0.52712804	-0.47985896	-0.47399047	-0.45991638
-0.05554292	0.0002367558	-0.077879205	-0.07821149	0.018687703	0.04250224	0.07796941	-0.065996796	-0.07435993	-0.046624225	0.095445484	-0.061734565	0.07942272	-0.07944339	0.0032420203	-0.035602078
-0.82796365	0.85668087	-0.9131357	-0.83928984	0.8769024	0.90748745	0.8993432	-0.8778181	-0.91935134	-0.9406477	0.85718495	-0.8973291	0.9029609	-0.85008126	-0.82889277	-0.9005433
-0.20137598	0.211033	-0.15440425	-0.2577192	0.24041846	0.22695203	0.2128015	-0.21677032	-0.24727449	-0.23437284	0.22859079	-0.25845942	0.183313	-0.1949199	-0.24348998	-0.23593818
-0.43788487	0.39576638	-0.42895973	-0.37734243	0.4009796	0.37911385	0.38475317	-0.36160702	-0.417513	-0.35629153	0.40755117	-0.45456347	0.44389215	-0.40204465	-0.43857342	-0.46325344
-0.19043902	0.22542089	-0.1768285	-0.22733414	0.22795784	0.17270102	0.16537373	-0.19561736	-0.17261967	-0.18392225	0.1683577	-0.22827129	0.17305106	-0.24489768	-0.2161063	-0.24956971
0.15987307	-0.0703594	0.2205581	0.10004875	-0.11122108	-0.13351035	-0.100155465	0.10907207	0.06946689	0.13600715	-0.10372973	0.10786798	-0.06146811	0.1262249	0.082946256	0.09862773
-0.13368042	0.14975367	-0.14764549	-0.13164456	0.14460123	0.085302405	0.1435099	-0.16378184	-0.13010517	-0.15199584	0.112023495	-0.17661266	0.118172325	-0.085101716	-0.16630323	-0.120112486
-0.07776044	0.05259929	-0.014595053	-0.09122365	0.08549972	0.062065262	0.07120227	-0.11719963	-0.09685397	-0.10493553	0.050409243	-0.06973744	0.08445496	-0.070993625	-0.0686732	-0.09859086
0.21767606	-0.25466385	0.19892193	0.24363607	-0.25821146	-0.17234421	-0.18714137	0.19054568	0.25125763	0.20159046	-0.22527589	0.22506215	-0.19148423	0.15711014	0.17261419	0.22766052
-0.15562749	0.11886238	-0.13957822	-0.15069179	0.094479896	0.17653437	0.08818905	-0.13577561	-0.13590395	-0.1330516	0.13867857	-0.13516383	0.09343356	-0.1167221	-0.16935055	-0.12726071
0.42869934	-0.501842	0.46695665	0.45340088	-0.42341322	-0.4741807	-0.49661094	0.49346116	0.45547646	0.4492222	-0.467041	0.4387489	-0.47545332	0.45405895	0.4776582	0.48382545
0.45606276	-0.4140453	0.50139076	0.44147742	-0.4120859	-0.38878772	-0.46483845	0.42168325	0.43104708	0.39525872	-0.38160974	0.38833556	-0.46528643	0.4571672	0.4102303	0.43555883
-0.22370882	0.19967037	-0.2668235	-0.239478	0.16213037	0.22570251	0.15503223	-0.20561384	-0.23437718	-0.22370674	0.21610588	-0.17178918	0.22364531	-0.17938024	-0.15231775	-0.21567415
-0.13394883	0.12901138	-0.08625411	-0.096216336	0.11633648	0.09151766	0.1153272	-0.08489251	-0.09235277	-0.0810826	0.12006768	-0.12879927	0.1543782	-0.08980636	-0.0910863	-0.07938133
-0.2704406	0.34107667	-0.3097732	-0.29532567	0.33258855	0.34903234	0.3377731	-0.31488016	-0.36326793	-0.28920594	0.3429171	-0.30736816	0.3564907	-0.33903724	-0.29955667	-0.3647762
0.14639881	-0.1403207	0.100655116	0.14105766	-0.16855244	-0.11098506	-0.12935373	0.14548902	0.1394931	0.08140357	-0.10856992	0.12502165	-0.16210029	0.16425607	0.12771367	0.15299849
0.30926844	-0.27034533	0.22466986	0.2657738	-0.31626174	-0.29771134	-0.32608467	0.28246206	0.31984508	0.27469522	-0.26912624	0.33166596	-0.2866618	0.3145166	0.3101412	0.32855585
-0.28003398	0.26265353	-0.23861466	-0.26054066	0.30611625	0.2833777	0.30001274	-0.23183271	-0.2737524	-0.2813477	0.23198427	-0.31487578	0.27931923	-0.2796157	-0.24291915	-0.2683522
0.7557502	-0.8364416	0.83544475	0.7685789	-0.82260865	-0.77739286	-0.7495664	0.8086721	0.87779623	0.8326578	-0.81457764	0.85406154	-0.75309366	0.83936036	0.7857955	0.8705856
-1.0443304	1.0600166	-1.0961052	-1.0391246	1.10883	1.0024241	1.0765599	-1.0909759	-1.084286	-1.0624666	1.0488507	-1.0859774	1.0670898	-1.0633498	-1.0653857	-1.1058593
0.35355803	-0.3364579	0.4371924	0.32781228	-0.36476642	-0.40861902	-0.381138	0.35028154	0.37056738	0.33616918	-0.38048708	0.36454487	-0.38949865	0.35865572	0.413006	0.38407257
-0.20277858	0.24850555	-0.21308869	-0.26997492	0.21094522	0.19823526	0.2242895	-0.18767957	-0.2915916	-0.28847536	0.24508345	-0.2700997	0.20226556	-0.23235302	-0.28724185	-0.23976605
0.03813407	-0.01885221	0.040172376	-0.0009830466	0.020022018	0.004744805	-0.027586747	0.03559537	-0.023598839	0.0021096393	0.03211926	0.01982577	0.022003585	0.042201117	0.04363648	-0.022532888
0.23837459	-0.22695702	0.30894285	0.29141587	-0.26834896	-0.24600303	-0.3034574	0.28791183	0.27734348	0.23023348	-0.2819702	0.32551026	-0.3185109	0.2541903	0.28193516	0.30620375
0.33945903	-0.3256305	0.36697376	0.29823482	-0.3496314	-0.348893	-0.33372796	0.30443025	0.3333194	0.40133902	-0.3958879	0.38949427	-0.3943536	0.3987989	0.40432537	0.41450953
-1.1877563	1.1893169	-1.1641927	-1.2385051	1.2435675	1.2144102	1.1965879	-1.2088251	-1.2733656	-1.2260578	1.2365483	-1.220666	1.1942163	-1.2099105	-1.1818976	-1.2675657
0.42442572	-0.4602892	0.4248546	0.42785832	-0.4857111	-0.48509344	-0.44168267	0.4212179	0.47289363	0.49166813	-0.47950488	0.43319574	-0.44904032	0.40491638	0.4362508	0.49149543
0.29616693	-0.28108832	0.34663892	0.26569104	-0.25390366	-0.28882062	-0.28728914	0.3205262	0.27748713	0.31172588	-0.33326104	0.32514656	-0.31690025	0.3022538	0.29149327	0.3348936
0.37919724	-0.4133938	0.43683523	0.45317173	-0.40953633	-0.4512469	-0.4740376	0.48813143	0.44766968	0.4134913	-0.4327786	0.49171367	-0.40758032	0.45270237	0.39842463	0.49241877
-1.4761213	1.4396614	-1.5417901	-1.4039617	1.5333098	1.4038212	1.4208086	-1.506642	-1.503994	-1.5062183	1.4573623	-1.4449412	1.4958324	-1.4858619	-1.4007411	-1.4911906
-0.7528293	0.9191519	-0.8656292	-0.8574976	0.9474436	0.8269548	0.8600748	-0.8649068	-0.8950516	-0.84263843	0.8693329	-0.9284306	0.85173947	-0.85043526	-0.8400382	-0.9601105
-0.21692276	0.3949923	-0.40279508	-0.38164547	0.4450521	0.29830882	0.38857514	-0.4079074	-0.44004396	-0.371254	0.46560323	-0.39258373	0.44447866	-0.3842209	-0.38409173	-0.40647626
0.6310537	-0.67831683	0.5954753	0.62771404	-0.6941861	-0.58726615	-0.69173336	0.67383665	0.70506084	0.59807646	-0.63072616	0.6398931	-0.60638	0.63728404	0.6548898	0.636195
-0.14800368	0.20592406	-0.14222415	-0.12887768	0.17374182	0.18449968	0.106173836	-0.18107517	-0.1453775	-0.11180631	0.12735865	-0.1855331	0.1426342	-0.10568332	-0.107937336	-0.14300302
-0.12035856	0.12627834	-0.12596995	-0.05396621	0.038824115	0.087291636	0.06690387	-0.11523389	-0.08133912	-0.10418195	0.059065714	-0.09306438	0.14000884	-0.12773085	-0.14682455	-0.051660903
0.84324294	-0.9691705	0.8829277	0.9572828	-0.98832476	-0.87425405	-0.89341486	0.962963	0.9698652	0.970595	-0.96889824	0.89760655	-0.91058284	0.87518257	0.9440946	1.0094936
0.7141732	-0.75761485	0.8021674	0.78449607	-0.80813867	-0.7313666	-0.71180695	0.7391818	0.8260011	0.7926824	-0.7545085	0.7729494	-0.7245509	0.7586337	0.7619018	0.76624566
-0.34696954	0.31762737	-0.31447026	-0.35611522	0.3114227	0.3498905	0.2880405	-0.3344849	-0.3409919	-0.30605212	0.30291608	-0.33226416	0.29367873	-0.3563692	-0.27516493	-0.39512813
0.00421822	-0.02426438	0.04502754	0.012945887	-0.014962527	0.021143254	0.030852938	0.047021672	-0.018305153	-0.04700934	-0.009183968	-0.05072317	0.070491344	-0.02767519	-0.012300966	-0.04401856
-0.20267326	0.19533032	-0.19401439	-0.2578092	0.16807105	0.2506618	0.19462651	-0.16753289	-0.26423848	-0.22783497	0.21167558	-0.24547897	0.25075668	-0.2308877	-0.17320946	-0.18610603
0.8892206	-0.91469204	0.907695	0.90636283	-0.96298015	-0.8590819	-0.9164538	0.92422366	0.9508801	0.91996616	-0.9070069	0.94974273	-0.8975767	0.93216217	0.8416426	0.9321248
-0.21661559	0.26847866	-0.20971437	-0.2931365	0.22708192	0.2722952	0.27287358	-0.32369664	-0.21978672	-0.28559294	0.20663798	-0.30083078	0.2868638	-0.29958186	-0.27239156	-0.2880815
0.038366813	-0.035371207	0.056453962	0.020951875	-0.067041904	-0.057043128	-0.005612053	0.04644138	0.04429047	0.041329067	-0.06340923	0.000714717	-0.04161464	0.015530956	0.0031249535	-0.025254676
0.039274648	-0.038314264	0.017925592	-0.009433028	0.003974921	0.013296269	-0.022063542	-0.04441135	0.0432651	-0.008163094	0.03948812	-0.028968934	0.00683724	-0.027226333	-0.036850214	-0.040212132
-0.1701634	0.14011584	-0.19402143	-0.10782739	0.17666335	0.15669027	0.11559956	-0.17264012	-0.0882455	-0.10739573	0.098206475	-0.15047483	0.14145623	-0.10764128	-0.17116447	-0.09025423
0.42936972	-0.47792375	0.45211387	0.40119398	-0.42894626	-0.47754344	-0.4811351	0.40803078	0.46740657	0.48798436	-0.47910148	0.5092677	-0.46342802	0.4060025	0.40973362	0.4492727
0.7844317	-0.822813	0.8190542	0.7213195	-0.7638095	-0.80188113	-0.78184426	0.726515	0.8740449	0.7646375	-0.74743766	0.7690532	-0.7850302	0.723418	0.7450952	0.8021963
-0.42360622	0.42225927	-0.44334626	-0.4532857	0.48182407	0.45495075	0.46625295	-0.39654177	-0.41006806	-0.4209783	0.4058776	-0.4359189	0.4627487	-0.43960905	-0.44674596	-0.46992102
-0.96480095	0.93034756	-1.0118107	-0.9435342	0.9635474	0.93152714	1.010523	-0.9755853	-1.0592368	-0.960753	0.9375184	-1.0186666	0.951451	-0.9612052	-0.98568314	-1.0490305
0.48942503	-0.5280983	0.5482603	0.54489946	-0.5467001	-0.5245344	-0.5876247	0.524296	0.6219215	0.59724635	-0.5861804	0.54058295	-0.5655534	0.5809121	0.5242695	0.5563377
0.30845663	-0.32866153	0.25204688	0.2528232	-0.25944772	-0.2637329	-0.29309002	0.29495338	0.3026475	0.30040526	-0.2637553	0.3340376	-0.32205138	0.24698234	0.24432592	0.2636796
0.722492	-0.7923464	0.81679916	0.7821769	-0.8141262	-0.7681817	-0.80905294	0.7786445	0.80071163	0.756912	-0.7548397	0.8151716	-0.8444052	0.76010853	0.7467606	0.8426897
-0.95706487	1.0541028	-1.0592643	-1.0158939	1.097238	1.0599823	1.0324265	-1.0945723	-1.1365081	-0.9871534	1.0090798	-1.0655553	1.0250816	-1.0250082	-1.0477177	-1.1021004
0.14957117	-0.10534835	0.10855426	0.099073544	-0.12540017	-0.09580046	-0.15252282	0.055483807	0.10135135	0.1543878	-0.07764042	0.13917845	-0.119105205	0.0683422	0.069494896	0.16408944
-0.02207118	0.01917213	-0.029602738	-0.012251771	0.030680778	0.06301184	0.014599782	-0.023767678	-0.05520566	0.0049014767	0.08034688	-0.009803871	0.058325764	0.0016361218	-0.019531298	-0.035095647
0.048093885	-0.06637805	0.053337254	0.109135725	-0.09677088	-0.044160303	-0.11720197	0.11560127	0.09876387	0.07351219	-0.14285155	0.056453362	-0.12512642	0.036894888	0.07425357	0.10295321
0.035265204	-0.020174721	0.05379327	0.019811522	-0.014137343	-0.013192078	-0.08108092	0.04368402	0.0975957	0.06927623	-0.0101313805	0.060259875	-0.09491113	0.04529871	0.002218262	0.1102215
-0.03708516	-0.038434774	-0.036766075	-0.045063082	0.05611637	0.046388157	0.0032945347	-0.024350878	-0.03380396	-0.06251409	-0.008184506	-0.061607964	0.020808985	-0.018452777	-0.019920576	-0.05480925
-0.46544367	0.4596972	-0.40819728	-0.47140193	0.44632822	0.4979152	0.4306249	-0.48297065	-0.43715855	-0.4429701	0.4843978	-0.46228358	0.46443462	-0.44248635	-0.40943378	-0.457078
-0.042070903	0.05864007	-0.11182688	-0.06882523	0.09799268	0.087026976	0.07658254	-0.05904893	-0.096057445	-0.054943733	0.06341648	-0.05278449	0.13097562	-0.0865329	-0.02791211	-0.09386753
0.099191144	-0.03652056	0.056900587	-0.041409105	0.013908647	-0.046319265	-0.005083945	0.008949669	-0.024538565	0.044046875	0.032464113	0.007695366	0.048941378	0.014916344	0.022989936	-0.038453646
-0.046340168	0.09782731	-0.015459075	-0.0653652	0.019332232	0.021614788	0.029325722	-0.026093973	-0.013979531	-0.06525984	0.04094031	-0.019823797	0.0418332	-0.0828705	-0.028360145	-0.0039260522
-0.29017523	0.26582003	-0.32675865	-0.28495958	0.31525347	0.2825949	0.34259945	-0.26624525	-0.30386877	-0.3303084	0.26977137	-0.26327765	0.24522108	-0.29801315	-0.26478446	-0.29591355
-0.6404318	0.6688243	-0.72987974	-0.7024446	0.65356	0.68541664	0.6650006	-0.69969714	-0.6798434	-0.7044611	0.72206426	-0.68224114	0.6717211	-0.73095655	-0.7096209	-0.75042427
-0.93470687	0.9817849	-0.990418	-0.98162496	1.0115728	0.94527453	0.9940364	-0.9973476	-1.0427855	-0.9931642	0.98347133	-1.0287304	0.9532007	-0.98338425	-0.9671883	-1.0626903
-0.9836572	1.0205997	-1.0685945	-1.0421584	1.028855	1.0127594	1.0054542	-1.0131264	-1.068875	-0.9909536	1.0459881	-0.97943056	0.97224826	-1.0081981	-1.0211694	-1.0090994
0.054083426	0.049007636	-0.034091778	0.011699952	-0.019816238	0.011349856	0.037853915	0.04527831	-0.012432317	0.01503255	-0.034086052	0.035903305	-0.031788647	-0.013308251	-0.031797547	0.032008957
0.93033254	-1.0296553	0.9115854	0.9308484	-1.0311476	-0.9327016	-1.0001909	1.0124687	1.0591242	1.0137885	-1.0054256	0.9655546	-0.921593	0.93969774	0.9396448	1.0676559
0.8411832	-0.91812015	0.91924495	0.9788403	-0.99762464	-0.9568262	-0.9646759	0.9701076	1.0225631	1.0131258	-0.97245395	1.0258595	-0.9303632	0.9962911	0.90667194	1.0461748
0.3087968	-0.3604949	0.3799802	0.3139423	-0.38169378	-0.339859	-0.30802208	0.29848436	0.36798677	0.34940815	-0.38575423	0.32813433	-0.33226976	0.3799249	0.3549228	0.3857469
-0.5404529	0.649431	-0.6340621	-0.66494167	0.6097618	0.6479625	0.616947	-0.660702	-0.62152725	-0.5768612	0.6570282	-0.64856285	0.6246078	-0.5850603	-0.6591577	-0.6208893
0.17120795	-0.15352659	0.1998202	0.2095369	-0.17640072	-0.19131257	-0.2280338	0.19670406	0.21029527	0.21327387	-0.20037791	0.1858497	-0.16180013	0.18314117	0.2038688	0.2386805
0.1921633	-0.1720624	0.19445306	0.11101819	-0.14512895	-0.1256297	-0.13146386	0.14726897	0.14817868	0.19111332	-0.17102142	0.1736581	-0.12796095	0.18995818	0.11720535	0.14422043
-0.030492866	0.052049063	-0.029311374	-0.08830489	0.08791394	0.012174565	0.08710337	-0.012242831	-0.029980768	-0.024264427	0.035317793	-0.026151296	0.11152012	-0.04523437	-0.008923052	-0.05245697
-0.94117373	1.0886286	-1.1210533	-1.0523642	1.0740635	1.0100303	1.0021656	-1.0481187	-1.1633464	-1.0803486	1.0813053	-1.0676949	1.0237362	-1.0644695	-1.0127451	-1.0985566
0.15151083	-0.14611033	0.19397919	0.18217963	-0.09289714	-0.18034832	-0.13984212	0.08909507	0.14983203	0.09086882	-0.09935423	0.107103996	-0.12024068	0.101256244	0.112192385	0.13955079
0.65890783	-0.7432022	0.70883614	0.66425294	-0.7695068	-0.6814275	-0.6971716	0.6991966	0.7931818	0.72867143	-0.71984684	0.7532957	-0.74990475	0.69548774	0.7493211	0.7130994
0.23720849	-0.19927938	0.19695446	0.12943013	-0.121671736	-0.20414488	-0.113340735	0.21161921	0.10157086	0.12919939	-0.12237121	0.1890138	-0.11740845	0.12633193	0.20803472	0.12627634
-0.29957277	0.3766346	-0.2955727	-0.2992712	0.37213102	0.29240787	0.37500542	-0.36241198	-0.35848954	-0.33460274	0.34974596	-0.35581928	0.34641904	-0.3685097	-0.30373242	-0.31757116
-1.0826278	1.1095514	-1.1421907	-1.1238565	1.0918258	1.1365576	1.0644445	-1.115036	-1.1877106	-1.1289392	1.0651126	-1.1218202	1.0923845	-1.1135283	-1.0990899	-1.2100881
0.031670872	0.004874354	0.009112081	0.011518957	-0.027564	-0.040508926	-0.027635405	0.032477614	0.03789554	0.0324587	-0.09249508	0.005472133	-0.103035174	0.094374396	0.08894979	0.07812495
0.21531352	-0.17694883	0.22682102	0.2173889	-0.1613984	-0.15214849	-0.17341313	0.21620457	0.13663904	0.20638005	-0.1300185	0.14104663	-0.12316794	0.22651473	0.1818716	0.13355663
0.86167604	-0.91740257	0.9054674	0.8274468	-0.94089425	-0.87325996	-0.8960605	0.88562393	0.92365533	0.86653954	-0.8900481	0.90165114	-0.87541014	0.85354394	0.8920607	0.9647404
0.29903215	-0.33549336	0.24622738	0.2710102	-0.29065296	-0.2737417	-0.29439312	0.30081174	0.26626658	0.25073233	-0.31590036	0.32536644	-0.25236955	0.27141634	0.33192462	0.31729537
-0.717797	0.7455393	-0.8486426	-0.81153786	0.80745673	0.71067643	0.81728	-0.80722445	-0.86690843	-0.7530637	0.810203	-0.8122911	0.80604506	-0.82952	-0.78596646	-0.8056489
0.579606	-0.7235411	0.6844397	0.6277783	-0.69801414	-0.7023074	-0.66575885	0.5820753	0.739065	0.6655224	-0.6379085	0.6759845	-0.6804435	0.6462327	0.64377016	0.6780032
0.60568947	-0.660053	0.61074936	0.69776595	-0.75027245	-0.71004456	-0.7157475	0.6356353	0.7046076	0.6673654	-0.67884654	0.6966952	-0.61309266	0.7198781	0.6846125	0.72095627
0.30984202	-0.30250993	0.27245352	0.25729695	-0.35332352	-0.31617415	-0.31438565	0.2749651	0.32211474	0.26247248	-0.3069967	0.3424483	-0.3077453	0.2542964	0.26039276	0.36091286
0.06273683	-0.0012420939	-0.061358474	-0.07090842	0.031876437	0.009510327	-0.01646401	-0.010085859	-0.046694968	-0.060365614	0.073001914	0.0029440126	0.023744542	-0.049532857	-0.014308841	-0.052884806
0.10861179	-0.11856575	0.16586094	0.112005904	-0.101588994	-0.09862673	-0.1636855	0.1938727	0.16506957	0.14801149	-0.1467766	0.15814605	-0.16279979	0.17038111	0.07505732	0.11790347
-0.16151632	0.2563687	-0.19065638	-0.20191272	0.20765536	0.2312308	0.18826577	-0.21615416	-0.15434474	-0.15896165	0.2131272	-0.1918133	0.20598266	-0.17214823	-0.2522957	-0.20117949
0.020781733	0.034866173	0.001982938	0.0046343063	0.045815505	0.016757054	0.04032628	-0.07349499	-0.08119562	0.027848767	-0.009363086	-0.009635642	0.001657513	-0.048845492	-0.05512784	-0.018430883
-0.5480086	0.55387276	-0.6778678	-0.56595975	0.63971674	0.6449372	0.61554	-0.6265741	-0.66219145	-0.5723207	0.6302586	-0.62866575	0.616963	-0.55485404	-0.55410576	-0.6474241
