0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.55834097	0.58295864	-0.52691877	-0.64954937	0.6765334	0.5543104	0.5855714	-0.5562946	-0.66505754	-0.6554748	0.57301337	-0.6632002	0.6001221	-0.58084935	-0.61963147	-0.61131686
-0.02567776	0.04681217	0.0024970826	-0.058360957	0.03419061	0.08773676	0.10116131	-0.06551791	-0.032624822	-0.08255705	0.12120044	-0.12330779	0.11363699	-0.10777837	-0.07994148	-0.05886245
-0.37407523	0.33948073	-0.3490996	-0.31461185	0.30032283	0.36518532	0.3212521	-0.33256614	-0.3716579	-0.3428869	0.322502	-0.371046	0.36032835	-0.39724055	-0.3914981	-0.3951369
-0.840898	0.94887716	-0.9328079	-0.98927146	0.9243195	0.8800235	0.9102517	-0.92980576	-1.0069026	-0.9834335	0.9639281	-0.9936164	0.977701	-0.9100865	-0.8764426	-0.9322614
0.15455922	-0.0601653	0.12898378	0.13162899	-0.082580656	-0.11632582	-0.0642158	0.15193588	0.11512731	0.13019736	-0.12380509	0.0935772	-0.11463596	0.14170185	0.092330515	0.06616827
0.49588722	-0.45303622	0.5525103	0.4752665	-0.5482765	-0.4451077	-0.5346833	0.48303077	0.47670254	0.4703948	-0.5054365	0.4804375	-0.45692077	0.53711087	0.53561306	0.5460362
-0.5886028	0.7459353	-0.69288456	-0.7483224	0.81670874	0.75292313	0.7377856	-0.72328883	-0.8206906	-0.75246716	0.7446468	-0.764412	0.8128308	-0.7830137	-0.7021042	-0.7974442
0.3062871	-0.17768429	0.25015885	0.18461223	-0.22704135	-0.26335442	-0.26006454	0.1830504	0.17543136	0.19747135	-0.17308794	0.18282455	-0.15064195	0.26425648	0.24479847	0.16071494
-0.7099875	0.72370136	-0.7158966	-0.7401217	0.8117824	0.7778445	0.6873577	-0.7574374	-0.777576	-0.74377006	0.7074403	-0.7456901	0.76111776	-0.7402689	-0.7209929	-0.7439518
0.90961087	-1.0834216	0.97882915	1.0208048	-1.1066364	-0.99930775	-1.002545	0.99713814	1.0602797	1.0523354	-1.0430439	1.0807939	-1.0347819	1.0478148	0.9714979	1.0823268
0.2539239	-0.21597256	0.25968218	0.2589325	-0.23896393	-0.2210827	-0.2582954	0.23821782	0.2617171	0.26026133	-0.22928342	0.2881495	-0.25383133	0.27472797	0.3096445	0.3007918
-0.01670943	-0.032649446	0.025193388	-0.02501131	0.021538699	-0.006771325	0.042660717	-0.03307025	-0.026688065	0.021509536	0.015417276	0.029976517	-0.01906777	-0.011717825	0.036061887	0.03337669
0.25345838	-0.29259625	0.18990982	0.26408124	-0.2503657	-0.23711714	-0.27210656	0.19584474	0.289556	0.2189338	-0.21209493	0.18900102	-0.2298974	0.24691072	0.25143513	0.25271407
-0.18962005	0.17466345	-0.14999557	-0.1466291	0.14294647	0.19203582	0.15780193	-0.13207377	-0.13521214	-0.17462462	0.16045997	-0.17874904	0.15135105	-0.13879882	-0.14115378	-0.15417151
-0.77688295	0.7760181	-0.8527502	-0.78834444	0.8702856	0.8526657	0.7824857	-0.86786425	-0.8566	-0.86710227	0.8145358	-0.8432696	0.7645012	-0.8483594	-0.7873627	-0.8487121
-0.55825466	0.6411754	-0.5920807	-0.580619	0.6502761	0.57190645	0.5926045	-0.5552289	-0.6496107	-0.6009586	0.6473124	-0.57579464	0.5872225	-0.60702676	-0.5606969	-0.6234615
-0.2638137	0.23585948	-0.29573506	-0.32465848	0.26108748	0.2754267	0.3263125	-0.31416857	-0.34239343	-0.32282948	0.30693382	-0.3107116	0.27872553	-0.31323358	-0.31934908	-0.2722821
0.014340687	0.0547564	0.086625405	-0.036226574	0.07427564	-0.02246571	0.042255275	0.0048619905	-0.05250719	-0.05177848	-0.012499271	-0.08111842	0.058681868	-0.00756939	0.04162004	-0.05001748
0.23368323	-0.21164879	0.23703238	0.22798918	-0.2340133	-0.2329465	-0.16281432	0.1491686	0.201496	0.2224082	-0.18356451	0.19961044	-0.20598722	0.23597915	0.2374734	0.2101177
-0.83006155	0.79051405	-0.85191816	-0.8538145	0.8902236	0.81560177	0.8029922	-0.79718924	-0.9313897	-0.8707972	0.86025053	-0.8171353	0.8284887	-0.81658113	-0.784847	-0.8959124
-0.05706641	0.06798799	-0.109408855	-0.07812617	0.07016217	0.04434236	0.05024591	-0.071504	-0.121518455	-0.06024376	0.14173637	-0.08768972	0.054058407	-0.07154808	-0.08480387	-0.14359371
-1.11388	1.1626477	-1.1921964	-1.1434796	1.2106022	1.1039801	1.1113966	-1.2087883	-1.2404448	-1.1218276	1.1650668	-1.1574829	1.1482898	-1.143273	-1.119646	-1.1957747
0.09110615	-0.03958808	0.049628288	0.07978481	-0.14913905	-0.06551414	-0.12843631	0.06679334	0.106528424	0.037431646	-0.08699456	0.06661315	-0.10145569	0.13277045	0.095447265	0.06456708
-0.7821342	0.8673036	-0.96002424	-0.9007384	0.98128074	0.86302334	0.95063573	-0.94690436	-1.0051916	-0.91827965	0.95633924	-0.9737556	0.9269695	-0.9347442	-0.9388123	-1.0160652
-0.60151714	0.6533017	-0.6611523	-0.7143796	0.7205824	0.6910241	0.703907	-0.6874763	-0.75616646	-0.7344841	0.70842	-0.74745655	0.705624	-0.7166037	-0.6832045	-0.6982651
0.34340206	-0.46601263	0.42202505	0.4014268	-0.50055265	-0.42177948	-0.41782078	0.4206993	0.4681496	0.4625313	-0.45204583	0.4112195	-0.45978868	0.45559105	0.3780529	0.4444752
-0.008451967	-0.088063665	-0.010568607	0.08969973	-0.07351126	-0.07647565	-0.060678083	0.037615173	0.06658594	0.053208426	-0.03921211	0.10885111	-0.04860497	0.07235524	0.012076344	0.045140978
-0.6643436	0.6539596	-0.71989816	-0.67919725	0.6767261	0.68038243	0.65836287	-0.61126316	-0.74447185	-0.70187426	0.6949939	-0.6619699	0.6428972	-0.71618134	-0.6406178	-0.6986239
0.94179	-1.006913	0.9899164	1.0428386	-1.0578115	-1.0088962	-1.00222	0.9749597	1.0537665	1.0289425	-0.98217344	1.0434914	-0.956374	1.0005964	1.0057596	1.1005592
-0.2972845	0.47052202	-0.5298555	-0.52074665	0.49715823	0.44047415	0.37001568	-0.4923056	-0.4918515	-0.40916058	0.48097205	-0.5290965	0.49746588	-0.47229326	-0.48228526	-0.5184174
-0.6468119	0.63961357	-0.69717985	-0.6810758	0.70389897	0.6953955	0.6599414	-0.6391265	-0.74492484	-0.62986535	0.7171434	-0.6846971	0.71834034	-0.6468855	-0.6636194	-0.6568984
-0.3408233	0.3352619	-0.3905983	-0.40695187	0.4000083	0.31825963	0.4217485	-0.31566533	-0.4010711	-0.4022697	0.3626076	-0.36693537	0.39058566	-0.38676617	-0.36293423	-0.4391497
0.23735477	-0.25453427	0.27790338	0.32020837	-0.3158719	-0.2465242	-0.3028724	0.247088	0.32855856	0.30362517	-0.30148757	0.29504418	-0.23060966	0.22638193	0.20691264	0.33591697
0.5533114	-0.53455955	0.64535654	0.53316087	-0.55738044	-0.5841113	-0.5989	0.61414504	0.59882796	0.5825673	-0.58921105	0.65229625	-0.5837295	0.62658286	0.5670297	0.6008418
-1.0029522	1.0289311	-1.0853038	-1.117871	1.087993	1.0555449	1.0146858	-1.0978104	-1.1360648	-1.0382023	1.0867538	-1.0794787	1.0656554	-1.0705516	-1.0698038	-1.1485643
0.472827	-0.4106911	0.43718085	0.4376417	-0.48042738	-0.4398776	-0.41391894	0.37297335	0.4184576	0.48637646	-0.46876106	0.45677862	-0.39462188	0.40814134	0.4161802	0.4559594
0.030127034	0.02635836	-0.033595398	-0.035534434	0.0018434965	-0.0030275357	-0.007177224	-0.052283585	0.0059954817	-0.029574739	0.012911493	-0.016769897	-0.023791855	0.034202587	-0.014263178	-0.04005243
0.017737206	-0.014724496	-0.0041555963	-0.046839535	-0.008348814	-0.036378138	0.010004156	-0.04746589	0.0026463117	-0.040436007	0.049823042	0.015866244	-0.025890585	0.02885448	0.03935385	0.031592023
0.36575052	-0.34227446	0.42997012	0.34913817	-0.3342444	-0.40561727	-0.355411	0.4036848	0.34941515	0.2981424	-0.28563687	0.3606952	-0.29976463	0.3582823	0.33480057	0.3745635
-0.062318083	0.039909497	-0.015803248	-0.051447693	0.057790883	0.019505572	-0.030107483	-0.009882674	-0.027430352	-0.04807494	0.006210869	0.014135204	0.030201185	-0.048467822	0.0002525822	0.022134658
0.11154337	-0.15271156	0.19716275	0.07349423	-0.1369304	-0.093684725	-0.11427277	0.16217169	0.13979343	0.08610554	-0.07970676	0.12800649	-0.14827807	0.15725903	0.15279604	0.15493438
0.2200616	-0.19141558	0.17066589	0.12637454	-0.18777233	-0.14556967	-0.1502978	0.19538374	0.14960895	0.19470686	-0.13791338	0.15139084	-0.18733698	0.20481643	0.11421441	0.13530017
0.85075784	-0.7465462	0.8171379	0.80455434	-0.8003384	-0.80914295	-0.849331	0.84915227	0.8754686	0.77509207	-0.8330314	0.7899256	-0.7689465	0.84280914	0.83783245	0.8414668
0.06394476	-0.0019744926	0.08183598	-0.01690333	-0.055397302	0.015307167	-0.056700036	-0.062769935	0.058835004	0.039790697	-0.044854354	-0.014935161	-0.052362252	0.03271529	-0.012024588	0.020766223
0.37068117	-0.34105518	0.34452567	0.30438665	-0.32608187	-0.33919263	-0.3496661	0.3206109	0.39007646	0.33066612	-0.31566367	0.4101931	-0.35757628	0.40354878	0.33327124	0.40345055
-0.3729484	0.40360403	-0.4141908	-0.3485107	0.4137402	0.42098272	0.4421353	-0.33887237	-0.4681266	-0.35998163	0.37851346	-0.38121384	0.35724986	-0.4159111	-0.3598941	-0.4049521
-0.30611053	0.3760914	-0.27145785	-0.3398877	0.37633404	0.4298577	0.42273495	-0.33141664	-0.3910525	-0.36194304	0.37647608	-0.3969336	0.3058408	-0.35449806	-0.36548153	-0.3521975
0.18367177	-0.1715298	0.16338563	0.20924708	-0.20319979	-0.13665497	-0.13227285	0.1897669	0.16426662	0.19786838	-0.20750213	0.12761797	-0.17640604	0.19211234	0.13211927	0.131638
1.0552833	-1.1018926	1.052894	1.1326387	-1.1767344	-1.0899523	-1.1452343	1.0686147	1.1699215	1.1210985	-1.0751351	1.1480802	-1.0650079	1.1442873	1.0913913	1.1504991
-0.9115386	0.94181216	-1.0535069	-0.976793	1.0052798	0.9463045	0.9951451	-1.0018948	-1.0571007	-1.0023814	1.006358	-0.98444	0.94552624	-0.9684771	-0.9361105	-1.0511854
-0.26510602	0.294806	-0.31425196	-0.30183044	0.31408748	0.3002563	0.2995145	-0.3531586	-0.3488299	-0.33962446	0.26418027	-0.3164191	0.2730087	-0.28728792	-0.30421713	-0.28666118
0.45603698	-0.39237034	0.45058572	0.43282565	-0.45509338	-0.41224694	-0.42293617	0.45970866	0.43876553	0.39523095	-0.46503577	0.4100179	-0.4297443	0.38276634	0.41936806	0.4470251
0.80579394	-0.7610253	0.79377216	0.7818971	-0.7652132	-0.7323248	-0.7231979	0.76303965	0.8316369	0.7960192	-0.8175365	0.79085344	-0.7691254	0.7347708	0.75346	0.7910532
-1.9124618e-05	-0.08522463	-0.027951673	0.096230075	-0.10482272	0.0024408295	-0.02072468	0.0010450025	0.09294493	0.076062456	-0.060036317	0.0999132	-0.11237703	0.026497452	0.027299685	0.034285884
-0.51247734	0.5590455	-0.63343567	-0.57579064	0.51395637	0.52452224	0.5972199	-0.55839276	-0.5391762	-0.58593076	0.5028901	-0.5589989	0.53631645	-0.59850246	-0.5409551	-0.5169446
0.62138164	-0.66741705	0.5899533	0.64880437	-0.6617556	-0.66699255	-0.6620062	0.5804661	0.73653895	0.6821302	-0.61850756	0.67774993	-0.65332943	0.6911257	0.5984308	0.6417589
0.28483954	-0.32004452	0.35067484	0.40420547	-0.38842458	-0.31139615	-0.41002706	0.3030317	0.4218088	0.34057456	-0.41709292	0.43030635	-0.34298998	0.3465605	0.29967386	0.4224487
-0.25258246	0.2843824	-0.28207842	-0.25798002	0.34844634	0.2542985	0.28264675	-0.28251454	-0.313961	-0.26998255	0.31701988	-0.28961253	0.2529981	-0.32380354	-0.2592882	-0.2691647
0.37062803	-0.41788116	0.44624713	0.44793808	-0.47225377	-0.42855063	-0.4857512	0.4238181	0.45116186	0.4292415	-0.4517412	0.4544025	-0.41685855	0.4129765	0.41332254	0.50287557
0.17982867	-0.13198309	0.19818892	0.13496289	-0.18663907	-0.16648206	-0.12485744	0.19384535	0.21577336	0.124564946	-0.20340529	0.13535808	-0.113363445	0.16985492	0.16012155	0.1228722
-0.21986157	0.30919477	-0.29857242	-0.25987402	0.26960298	0.2906461	0.28676245	-0.29123098	-0.28847128	-0.23535697	0.28571084	-0.24394186	0.26097995	-0.31455848	-0.24545653	-0.2575305
0.8493337	-0.8964729	0.9129212	0.8405551	-0.9584851	-0.8569411	-0.87882	0.83744746	0.97419995	0.9105435	-0.8712882	0.93314856	-0.88988394	0.85094273	0.89026725	0.9100363
-0.58964396	0.74353653	-0.72502834	-0.7430265	0.74654835	0.7160831	0.7203897	-0.80047673	-0.7854946	-0.7551955	0.73495644	-0.7703309	0.7434421	-0.74770886	-0.7104986	-0.7837068
-0.2255095	0.27455258	-0.26813546	-0.2645467	0.20181768	0.25921315	0.255494	-0.2046498	-0.21432224	-0.27063563	0.20228998	-0.2851046	0.20157397	-0.27892047	-0.27673933	-0.2877651
-0.04591114	0.06205438	-0.09186488	-0.03665488	0.04307401	0.042847198	0.109788425	-0.07194501	-0.092234656	-0.037910163	0.12256178	-0.11692409	0.092618994	-0.04214156	-0.11390155	-0.06266487
0.75926095	-0.81499386	0.82207024	0.81993574	-0.9013993	-0.83452	-0.8457807	0.81628746	0.9048573	0.80891013	-0.8295099	0.8982356	-0.84025764	0.83906	0.80731916	0.83705056
-0.4604911	0.4550848	-0.4889112	-0.41625464	0.43310755	0.44947192	0.45162573	-0.44346344	-0.4358994	-0.4640599	0.48332727	-0.45077586	0.48095864	-0.43540192	-0.48390982	-0.50206757
0.27945682	-0.33052778	0.26131046	0.3245533	-0.34134656	-0.31416795	-0.2580682	0.3124426	0.32319322	0.2654549	-0.30628854	0.3252668	-0.3379668	0.27589023	0.25294423	0.33247238
-0.4046502	0.46771848	-0.4487423	-0.42691237	0.4596434	0.44543102	0.45731884	-0.46089983	-0.5218521	-0.47945115	0.44094366	-0.44719708	0.4366936	-0.45363328	-0.4509153	-0.52212733
0.99417424	-1.0497159	1.0234493	0.9883531	-1.136493	-1.07011	-1.0441539	1.0520943	1.1033108	1.1001384	-1.0825455	1.1200758	-1.0482199	1.0338796	1.0542984	1.1378567
-0.19350156	0.22838755	-0.17204794	-0.22439611	0.20802653	0.23342252	0.19054936	-0.20038025	-0.22930631	-0.16397288	0.1728491	-0.2449966	0.18665603	-0.18913257	-0.20072934	-0.21090594
-0.03214091	-0.0014494148	-0.071273215	0.004286243	0.028438786	-0.0023557662	0.0056048343	-0.04579408	-0.020934004	-0.027580108	-0.0025825258	-0.019145418	0.05919809	-0.07390929	-0.010010963	-0.001487876
-1.1341335	1.1278265	-1.1657052	-1.2075092	1.1864524	1.1751701	1.1375377	-1.1590862	-1.2380061	-1.1620502	1.1792469	-1.1910803	1.1124644	-1.1662887	-1.1465766	-1.2060484
0.24030465	-0.27069226	0.21040605	0.27795094	-0.19933853	-0.21294937	-0.24451882	0.14340827	0.29855952	0.2666902	-0.25136074	0.2279498	-0.21879274	0.2752551	0.2583655	0.20891398
-0.4070453	0.4787191	-0.40537718	-0.4645578	0.42577514	0.39572608	0.40380868	-0.4319866	-0.443786	-0.47666985	0.4247627	-0.43151498	0.43127635	-0.47072792	-0.45718625	-0.46955958
-0.31527984	0.2925604	-0.27423877	-0.2944599	0.29056874	0.3034419	0.28839707	-0.3213661	-0.31028202	-0.24690372	0.24399759	-0.27887437	0.28897965	-0.3144938	-0.28488463	-0.30601603
-0.6699065	0.8493109	-0.7522728	-0.8322067	0.85340357	0.7783893	0.8117834	-0.796297	-0.90991205	-0.8266125	0.82436574	-0.8389561	0.8242813	-0.76991135	-0.8161031	-0.90668696
-0.87688434	0.8937599	-1.0082082	-0.9373565	0.9578634	0.91632956	0.95941633	-0.9395986	-0.99309576	-0.951104	0.9631872	-0.9166169	0.93590206	-0.9146369	-0.890771	-1.0174029
-0.15181896	0.1120062	-0.18951094	-0.10821245	0.11804103	0.1779563	0.15161514	-0.108455375	-0.10893499	-0.10051078	0.102015406	-0.07184756	0.11534262	-0.09182545	-0.13870709	-0.10073991
0.07530772	-0.10486902	0.057015695	0.12799652	-0.0996327	-0.08580403	-0.14278159	0.07303033	0.14657989	0.10018863	-0.1425675	0.112783514	-0.122553855	0.14345253	0.10073316	0.16996078
0.32552314	-0.29109526	0.26275042	0.20719285	-0.26191065	-0.26052538	-0.27077007	0.22934805	0.24534567	0.22479561	-0.25608185	0.29841286	-0.24775471	0.29012313	0.28049797	0.28081316
0.02632238	-0.050023727	0.055903804	0.011592855	0.030409332	-0.06804291	-0.022429816	0.047391713	-0.025639648	0.051770337	-0.010379343	0.027537525	0.012937952	0.0024507148	-0.021429215	0.017193925
-0.41707024	0.48410395	-0.4179373	-0.44712478	0.4962033	0.48826346	0.45791653	-0.4350929	-0.506633	-0.48478574	0.50615156	-0.4885387	0.50771135	-0.4648773	-0.42921552	-0.44598794
-0.21187447	0.28352258	-0.18644664	-0.20241867	0.28661674	0.22839513	0.23759304	-0.21115406	-0.28530592	-0.19182469	0.2690936	-0.29354912	0.2563595	-0.27099064	-0.2302057	-0.26774564
0.15799661	-0.21890092	0.08125616	0.2052962	-0.1392341	-0.16401792	-0.12422339	0.12417815	0.18641938	0.20629837	-0.17105526	0.19539757	-0.12094013	0.17816296	0.1951113	0.12522367
-0.33376542	0.36213923	-0.3320431	-0.4090398	0.35141543	0.30752298	0.32611662	-0.36434153	-0.42822686	-0.3894721	0.3944108	-0.3357295	0.40989143	-0.40956372	-0.33097196	-0.3885581
0.06321148	-0.046411257	0.14110602	0.092143424	-0.14152081	-0.074653104	-0.116997726	0.06265063	0.06975121	0.048940018	-0.124694064	0.05504666	-0.11700351	0.1239161	0.04387453	0.14234194
0.08646523	-0.09763911	0.08537975	0.1253814	-0.10975196	-0.13228294	-0.11355492	0.12999132	0.0741714	0.13537146	-0.13525519	0.1166341	-0.074170135	0.13286033	0.087272026	0.13265254
0.5447875	-0.46265605	0.5217966	0.4476384	-0.44678992	-0.4998788	-0.5287076	0.5270956	0.49016234	0.5094644	-0.44982058	0.53314835	-0.53227216	0.4981566	0.55282044	0.48001698
0.3434779	-0.36352858	0.3162364	0.39600703	-0.35944897	-0.3360743	-0.372502	0.37140563	0.38484964	0.3322402	-0.42524654	0.36157694	-0.4240804	0.4082903	0.39901397	0.36526605
0.30274263	-0.2920439	0.2767293	0.318671	-0.25700024	-0.28430212	-0.22878648	0.24883577	0.26179257	0.26512268	-0.27116767	0.2671433	-0.22542165	0.3096914	0.3052628	0.31855246
-0.17527378	0.17481539	-0.15728213	-0.12871899	0.15527149	0.14283672	0.17358518	-0.116872616	-0.13261487	-0.17500514	0.13688385	-0.16534454	0.12482174	-0.159517	-0.14248565	-0.18940164
-0.2082648	0.18546541	-0.12945704	-0.23765677	0.21627943	0.17848222	0.24747321	-0.22377567	-0.1899068	-0.18093404	0.19394971	-0.17745642	0.19638819	-0.24079034	-0.19906358	-0.26025632
-0.5387953	0.6376949	-0.62685984	-0.66659445	0.6176561	0.62226486	0.671517	-0.5779535	-0.71176803	-0.6119012	0.6725617	-0.6662767	0.6474353	-0.6433439	-0.6375833	-0.70049965
-0.52375	0.5450549	-0.57034737	-0.5352695	0.55366075	0.5695802	0.5526978	-0.5917737	-0.6199799	-0.5877813	0.5621777	-0.5530103	0.5559262	-0.52644575	-0.5484397	-0.61695224
-0.19543822	0.21069536	-0.23595007	-0.16879338	0.14144303	0.1325331	0.14592203	-0.21899003	-0.19898777	-0.19769074	0.21427569	-0.17359917	0.1681508	-0.17449057	-0.19038424	-0.18536274
-0.035642564	0.10988567	0.013349399	-0.08982532	0.024562554	0.021787805	0.035913613	-0.07688308	-0.09251397	-0.08997081	0.038111996	-0.09923135	0.08821064	0.0012530263	-0.024878884	-0.09546706
-0.56833977	0.5477427	-0.666473	-0.5643254	0.5479353	0.5822587	0.5685698	-0.5239635	-0.5553315	-0.5803873	0.5814523	-0.5804493	0.54358834	-0.5645345	-0.5251434	-0.59907013
1.0352949	-1.0689875	1.0517137	1.0827794	-1.0607616	-1.0837449	-1.0523442	1.0089633	1.1061432	1.0885327	-1.0703329	1.0929955	-1.0693784	1.0570003	1.0715641	1.0743505
0.25659254	-0.32405743	0.20556198	0.29313692	-0.29936367	-0.30395317	-0.25372773	0.2194616	0.30831867	0.29866222	-0.2780286	0.24006948	-0.22930172	0.27631202	0.2673425	0.32572755
0.5027504	-0.52928174	0.5400988	0.5269386	-0.6291237	-0.51471275	-0.565978	0.57037014	0.5932796	0.56344426	-0.57807755	0.5883038	-0.59674585	0.52424085	0.5049634	0.5960844
-0.14759344	0.23856686	-0.34571874	-0.2709289	0.35337755	0.20712407	0.2866456	-0.34034112	-0.3752341	-0.28361976	0.34621218	-0.35433847	0.27968052	-0.28576738	-0.24388093	-0.35830405
0.5548959	-0.532504	0.54767495	0.54422283	-0.5996564	-0.59854925	-0.51356417	0.51607925	0.57971376	0.56636244	-0.56188315	0.58066267	-0.517492	0.5060305	0.55080634	0.5691753
-0.4589487	0.46800005	-0.52914494	-0.38580132	0.4986829	0.48621958	0.39883304	-0.46724963	-0.50078624	-0.47577134	0.43499348	-0.47547218	0.37839305	-0.47719067	-0.4065804	-0.47905517
0.61006916	-0.6626279	0.6719832	0.65378946	-0.6672464	-0.6454798	-0.6519247	0.63795036	0.63764375	0.65919596	-0.5798276	0.6179399	-0.566723	0.5812973	0.63800335	0.6345216
0.29673967	-0.27367464	0.26313117	0.2737638	-0.26018217	-0.29833654	-0.2651192	0.27033436	0.24407692	0.2740162	-0.31051219	0.2748009	-0.21228671	0.22741286	0.2637147	0.3145215
-0.74664694	0.80186427	-0.70714486	-0.7687791	0.7854286	0.7718599	0.7212859	-0.7427201	-0.73651105	-0.71774244	0.7422079	-0.72839314	0.7153223	-0.7817935	-0.76750696	-0.753891
0.53130394	-0.6902233	0.59622747	0.63766974	-0.63895655	-0.5962384	-0.6305175	0.6099637	0.6449284	0.63121164	-0.6447024	0.6217383	-0.65661085	0.6317184	0.6408635	0.6352506
-0.52968967	0.62068677	-0.5654689	-0.60600173	0.5933559	0.6101107	0.5959486	-0.5752613	-0.58051115	-0.56765836	0.6060872	-0.5368705	0.5540557	-0.5504923	-0.55670756	-0.55828816
0.32484442	-0.38436055	0.23835707	0.33956397	-0.34862515	-0.37084427	-0.2991423	0.29669657	0.37748626	0.33514747	-0.37163207	0.34990692	-0.32670063	0.3458255	0.2921279	0.31249937
-0.17920972	0.17174341	-0.22678143	-0.21340702	0.1617807	0.22002909	0.20934919	-0.16833082	-0.19195035	-0.13647199	0.16655563	-0.20469707	0.17334656	-0.16930683	-0.21868171	-0.23824108
-0.16240512	0.15189576	-0.119937696	-0.16679713	0.172666	0.18227889	0.12734605	-0.11299119	-0.13091089	-0.14097819	0.17864965	-0.16716506	0.12152785	-0.15105967	-0.15776964	-0.1404509
0.83527786	-0.8861745	0.83172613	0.9037008	-0.89384764	-0.83462185	-0.8727797	0.7992076	0.94735765	0.91348475	-0.8943136	0.87489456	-0.8563683	0.8371628	0.8330473	0.96951103
0.5504223	-0.6065683	0.5853729	0.51298183	-0.54595417	-0.5870637	-0.5424831	0.579473	0.60618705	0.5911777	-0.5417483	0.54991245	-0.582074	0.6157325	0.6193159	0.58469105
-0.43911722	0.40420455	-0.39040434	-0.43737105	0.46056697	0.37056726	0.37437978	-0.4384699	-0.4072009	-0.46158385	0.43187788	-0.42586997	0.37173983	-0.3846768	-0.41905332	-0.45901585
0.3074642	-0.36517528	0.37819284	0.36760852	-0.34024352	-0.32436082	-0.3823475	0.373288	0.35368073	0.29990843	-0.357816	0.35808763	-0.29563352	0.3479193	0.37363225	0.39739674
-0.024039352	0.041715786	-0.057554275	-0.05914339	0.040696792	0.0833596	0.052422397	-0.06770536	-0.103920005	-0.06787359	0.0757918	-0.07909725	0.10780954	-0.047247007	-0.049691036	-0.040711425
-0.6058712	0.69113207	-0.6600806	-0.63404757	0.64499146	0.6072364	0.6481467	-0.6322142	-0.70035076	-0.66032296	0.63492125	-0.61773413	0.6948124	-0.6204651	-0.6189865	-0.6544861
0.77006495	-0.7497107	0.78735876	0.7521835	-0.74644834	-0.8097767	-0.7605551	0.8102561	0.7980678	0.7458863	-0.7822533	0.8270291	-0.72772	0.8067856	0.811142	0.80548984
-0.2272829	0.3059274	-0.2606361	-0.23543105	0.3095992	0.20381686	0.29093745	-0.22344056	-0.28316197	-0.27636313	0.3080073	-0.29718128	0.30907792	-0.2223609	-0.21666151	-0.3089521
-0.7924457	0.8060912	-0.86384314	-0.86299026	0.8188484	0.84691465	0.78550106	-0.822323	-0.83194584	-0.82886267	0.8081885	-0.7956386	0.80674845	-0.8092394	-0.7828891	-0.8370663
-0.048985593	0.04241229	-0.027685795	-0.075025074	0.09901766	0.08226127	0.077637866	-0.04306649	-0.013646517	-0.012685808	0.0872925	-0.031956878	0.04964557	-0.015035848	-0.05375014	-0.08344877
0.6120447	-0.5644803	0.64572155	0.53866816	-0.5648456	-0.60874456	-0.585079	0.5922229	0.6504162	0.5680358	-0.61370105	0.6343777	-0.61609757	0.5549739	0.53869957	0.5880136
0.44867593	-0.51811314	0.5405413	0.52523386	-0.53625333	-0.5166886	-0.4701329	0.46318704	0.54639107	0.5239229	-0.47268614	0.4712593	-0.45704296	0.52088946	0.5215173	0.4987027
-0.06285653	0.049421344	-0.06691719	0.008338451	0.030267186	-0.009563113	-0.019194184	-0.08285972	-0.003919992	-0.009217433	-0.022904139	0.030552065	-0.020013409	0.011190153	-0.04138925	-0.0389548
-0.3002237	0.35523766	-0.27720162	-0.35914874	0.32796422	0.30269265	0.34487617	-0.3218599	-0.33932534	-0.37315083	0.38455302	-0.30965793	0.34468293	-0.32451203	-0.32678923	-0.35392258
-0.50824594	0.4977879	-0.51999366	-0.49680057	0.5046793	0.47234523	0.4762976	-0.5186691	-0.4816494	-0.48095223	0.50488704	-0.47018874	0.53084946	-0.49984047	-0.5419753	-0.5365944
0.4885225	-0.401298	0.45934445	0.4082793	-0.45217508	-0.4725541	-0.41368088	0.39863148	0.4739116	0.44365746	-0.409654	0.481221	-0.46482053	0.4765721	0.4416178	0.4217258
