0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.60548353	-0.75616413	0.6363814	0.68525267	-0.72102207	-0.63049	-0.70244926	0.6991723	0.7648377	0.7192954	-0.76140475	0.71217716	-0.6763024	0.7213625	0.6594224	0.7527113
0.3655466	-0.45810267	0.37388608	0.41423225	-0.43364158	-0.3507495	-0.39364386	0.37778285	0.44370455	0.41403762	-0.39289835	0.41431898	-0.43233356	0.43436518	0.39974067	0.40125325
0.5896479	-0.6122302	0.65356326	0.58356994	-0.566324	-0.6186104	-0.5689975	0.6258009	0.6333776	0.59394574	-0.550764	0.54275393	-0.5849209	0.6035605	0.5162988	0.59102696
-0.18779124	0.2636177	-0.21158086	-0.31127626	0.3172682	0.21917893	0.31893456	-0.23845336	-0.3134618	-0.2715028	0.33587828	-0.30917856	0.25050968	-0.22904697	-0.28405565	-0.32146233
0.27022094	-0.32794312	0.28466773	0.27906707	-0.2744948	-0.31176132	-0.28478137	0.30993593	0.37349463	0.3329871	-0.25220817	0.3080222	-0.33694765	0.31429222	0.2530829	0.27249745
0.4553173	-0.4386959	0.4689851	0.4493199	-0.39262107	-0.3920192	-0.41813624	0.44614792	0.42367232	0.4070429	-0.40354186	0.4337643	-0.42711747	0.4653404	0.46072227	0.45384514
0.15160878	-0.073635645	0.09957962	0.13604364	-0.09710703	-0.11236296	-0.13952483	0.069799006	0.14746131	0.14264219	-0.11030625	0.13440442	-0.07704983	0.13680513	0.097103246	0.07564163
-0.22822972	0.08774369	-0.2357425	-0.1500867	0.13400902	0.16316274	0.12420382	-0.1407863	-0.08454814	-0.17239684	0.08889167	-0.08840613	0.16456582	-0.10812073	-0.1801614	-0.103000656
-0.9331605	1.0420415	-1.0244906	-1.0572693	1.0437278	0.97487736	1.0342984	-1.048781	-1.1260641	-1.0622433	1.0297588	-1.0171335	1.0018712	-0.980302	-0.9694313	-1.1105297
0.90868515	-1.01869	1.0035203	0.94320047	-1.0633789	-1.0068744	-0.93827045	0.9590943	1.0818876	0.9391263	-0.97766626	1.0447676	-0.9861976	0.98972994	0.94064814	1.0354072
0.22304627	-0.187477	0.18250445	0.2141268	-0.21609911	-0.16647144	-0.20961419	0.23678003	0.16737695	0.23297085	-0.2332702	0.20305914	-0.2101454	0.16566437	0.18922584	0.19623546
0.7610262	-0.713373	0.6961431	0.6952755	-0.708456	-0.7162539	-0.6714361	0.69945055	0.7986305	0.77417254	-0.68632287	0.76831245	-0.6706116	0.73886013	0.70762324	0.7875594
0.19419472	-0.13973165	0.1596502	0.062190905	-0.07307497	-0.17552729	-0.15690209	0.1666861	0.038772505	0.15210573	-0.0701303	0.118630126	-0.16019654	0.09039329	0.15851101	0.118680894
0.845697	-0.9129182	0.8874631	0.92216957	-0.92551637	-0.8799357	-0.9343689	0.89448583	1.0040922	0.877443	-0.92620224	0.93415415	-0.9384598	0.8675703	0.92478377	0.96622056
0.43702444	-0.43015906	0.44914448	0.4853015	-0.46670175	-0.49063346	-0.4106934	0.37617812	0.46314692	0.4971085	-0.50802916	0.5153609	-0.49313292	0.44905955	0.39787897	0.50367504
0.010291639	0.023996567	-0.059000783	-0.060154334	0.074533045	0.04255243	0.018860975	-0.070483506	-0.06094355	-0.07833745	0.09985745	-0.03188489	0.026086096	-0.019985393	-0.022826245	-0.049688723
-0.24313816	0.2400209	-0.3227108	-0.27740645	0.30274445	0.25213236	0.2553172	-0.26593608	-0.2821319	-0.28075442	0.2563371	-0.34940684	0.30691507	-0.29166105	-0.33802456	-0.27434152
-0.2388867	0.22648014	-0.29165062	-0.2549543	0.2294082	0.2995909	0.23517212	-0.3094525	-0.27655962	-0.25970367	0.22006477	-0.21696824	0.20264816	-0.28038073	-0.22014737	-0.2309819
0.2266841	-0.32596648	0.29325494	0.27367	-0.3209919	-0.27274615	-0.27931333	0.2412216	0.34287933	0.28610447	-0.27170765	0.29619706	-0.30464318	0.32146567	0.2337186	0.30260307
-0.08334983	0.095053464	-0.11518814	-0.105825394	0.11597435	0.072779216	0.093222894	-0.12325325	-0.100411505	-0.15917847	0.098818384	-0.103966706	0.09598861	-0.09444346	-0.15314882	-0.102795176
-0.1455988	0.13769534	-0.20233029	-0.14132993	0.19115993	0.18454956	0.13411011	-0.18487681	-0.17263015	-0.11513689	0.14280882	-0.15448153	0.14199422	-0.10291908	-0.18320511	-0.14484985
0.6700967	-0.6912215	0.76278484	0.7084349	-0.8051724	-0.73726803	-0.70917434	0.71969	0.8255264	0.78060484	-0.7976867	0.7883726	-0.7047471	0.7205682	0.687363	0.76214397
0.26638958	-0.37600836	0.33033773	0.39217144	-0.34211668	-0.27618667	-0.30846524	0.3376085	0.33208328	0.33394414	-0.36633146	0.39677012	-0.35364732	0.3159619	0.31913584	0.37776452
-0.19183874	0.12029602	-0.22700545	-0.16092028	0.12510352	0.18498138	0.18271308	-0.13589373	-0.15963069	-0.12658322	0.16248551	-0.15379888	0.18420401	-0.17076857	-0.14086394	-0.11630111
0.16002968	-0.10932036	0.08180469	0.114367604	-0.14769138	-0.08617462	-0.13597213	0.13403848	0.12671521	0.12673143	-0.14729157	0.1390362	-0.16474065	0.14599556	0.09615563	0.16930221
-0.046170264	-0.016399816	-0.0437545	-0.0798697	0.014740389	0.01643406	0.048913866	-0.080618046	0.018536627	-0.052533798	0.064254984	-0.009756814	0.03887471	0.0010877256	-0.02637527	-0.04260687
0.52937526	-0.44935015	0.45489007	0.4947218	-0.5342153	-0.45972818	-0.43412074	0.52964205	0.47237694	0.49839115	-0.4402727	0.51095724	-0.48321676	0.5269585	0.50167227	0.51001763
0.9600543	-0.9863901	0.98958945	1.0470338	-1.0560215	-0.949938	-1.0454665	1.0106511	1.0562291	1.047163	-0.9926839	1.0022638	-1.041572	1.0414925	1.0016526	1.0805436
-0.4506961	0.503144	-0.46555418	-0.49148393	0.46378657	0.47637305	0.4807782	-0.46637592	-0.46054527	-0.4960842	0.44976798	-0.52159727	0.44041604	-0.4420334	-0.449741	-0.47148496
-0.050161105	0.028710272	-0.07821326	-0.07161573	0.06252869	0.07254956	0.0008244717	-0.08099598	-0.07453563	-0.060681272	0.010922245	-0.06998252	0.04255994	-0.050626073	-0.029708054	-0.05135958
-0.80127126	0.8547129	-0.92162365	-0.80885446	0.84310406	0.78176063	0.8731109	-0.85941154	-0.88326967	-0.8506079	0.8530719	-0.8949765	0.8456362	-0.8577025	-0.85242635	-0.93053335
0.8927804	-0.833562	0.91305554	0.87544245	-0.8829033	-0.895375	-0.9066645	0.8704363	0.9329956	0.8293398	-0.91520923	0.8821657	-0.8062178	0.8823326	0.8119065	0.85658807
-0.6557034	0.7085223	-0.7160332	-0.70793474	0.67575294	0.7009549	0.6543265	-0.6437704	-0.6988286	-0.68878174	0.6584267	-0.64309734	0.63837045	-0.65274346	-0.69409955	-0.7574105
0.010045989	0.101140104	-0.037866153	-0.04758902	0.024969824	0.06694549	0.054306984	-0.041470222	-0.07032041	-0.0800546	0.06625267	-0.02141539	0.054110453	-0.007677531	-0.018688153	-0.0086619
-0.26593545	0.20130825	-0.19727181	-0.2634339	0.212643	0.2867936	0.19926816	-0.28666106	-0.25195232	-0.28674605	0.2665661	-0.2222057	0.2647571	-0.19489884	-0.24741982	-0.23666808
0.1181434	-0.09690972	0.058558397	0.056317333	-0.13074502	-0.044775814	-0.06757697	0.15662867	0.122485146	0.06909836	-0.12831411	0.09575094	-0.062204275	0.07187953	0.054096214	0.08864544
-0.3655964	0.2727237	-0.33209357	-0.25885233	0.31032792	0.27522728	0.28292075	-0.2919278	-0.2563824	-0.30325782	0.27390164	-0.33382863	0.2793945	-0.3429146	-0.34459245	-0.33574203
0.5397703	-0.54148024	0.5703205	0.48154062	-0.5366407	-0.4856501	-0.5497711	0.5593552	0.5807446	0.4995006	-0.56045485	0.58681387	-0.54917437	0.582268	0.57900476	0.51796216
0.06692927	-0.021342395	0.08264887	0.09835941	-0.012867138	-0.0026346191	-0.058701966	0.09148942	0.021542529	0.053799856	-0.059766065	0.066014305	-0.07946355	0.012685349	0.026522584	-0.011343615
-0.21679929	0.33153152	-0.2833839	-0.33409292	0.317	0.33117366	0.27800775	-0.29014334	-0.32203752	-0.3165114	0.3328054	-0.3066693	0.30287722	-0.2816839	-0.31959322	-0.3257066
0.11697382	-0.09510691	0.16094042	0.1338266	-0.064141944	-0.074926265	-0.08678556	0.0870627	0.11558774	0.07111178	-0.07292692	0.09041336	-0.15649317	0.081836335	0.1526895	0.16328894
0.843198	-0.9093505	0.89894736	0.89994395	-0.9579666	-0.9009577	-0.8957438	0.9072028	1.010917	0.88102806	-0.9084853	0.9159296	-0.8854921	0.8682615	0.8521931	0.8948441
-0.3843484	0.47586396	-0.43707687	-0.46478483	0.49743176	0.41736728	0.44455433	-0.38887733	-0.4860463	-0.4311419	0.49004674	-0.47815192	0.42536184	-0.44807035	-0.43432143	-0.49648562
-0.13915592	0.055747613	-0.11592077	-0.084256224	0.10976124	0.1397784	0.05509099	-0.13891554	-0.10775238	-0.06753428	0.05957241	-0.056168344	0.0641809	-0.12931263	-0.13450375	-0.109315805
-0.57746476	0.5429623	-0.5297582	-0.48739558	0.5098483	0.52252096	0.49976382	-0.53481364	-0.58396214	-0.5427996	0.48500994	-0.5402176	0.5562484	-0.47567236	-0.49630603	-0.506356
-0.5223657	0.59033024	-0.6102193	-0.60182905	0.5680829	0.56249774	0.5787257	-0.57985425	-0.58997965	-0.5425159	0.5622561	-0.5677034	0.58751094	-0.55909723	-0.57340604	-0.56852543
0.26061124	-0.29948956	0.26602587	0.30750233	-0.34034893	-0.29656497	-0.29925844	0.25608596	0.35014	0.32422853	-0.28023314	0.29900354	-0.24733861	0.27646744	0.27604726	0.29720405
-0.047786046	0.085428014	-0.041460354	-0.05396656	0.031216651	0.08756376	0.09456171	-0.10250524	-0.086790346	-0.06182019	0.021954376	-0.100947745	0.12737852	-0.025903432	-0.052800883	-0.09872615
0.27199557	-0.34533775	0.21512003	0.2455869	-0.2614541	-0.30921373	-0.27394226	0.322706	0.35174993	0.30547732	-0.32135916	0.32752594	-0.30679262	0.2659577	0.24735214	0.28814158
0.6850837	-0.66649956	0.6830852	0.586499	-0.5952624	-0.62350184	-0.6591352	0.65374666	0.6678404	0.59112316	-0.5994788	0.6785929	-0.6267425	0.61163765	0.5907199	0.6680329
-0.01184248	0.0014288743	-0.005930724	-0.09177554	0.025603645	0.055571668	0.013958407	-0.010179413	-0.07974121	-0.05361856	0.009095039	-0.03866641	0.021028185	-0.044353697	-0.023444163	-0.017674148
0.055099927	-0.053710904	0.07080945	0.11232214	-0.102245115	-0.057699043	-0.07942162	0.053499825	0.08788513	0.08987341	-0.12704693	0.093255624	-0.057677444	0.07185759	0.06928507	0.098796114
0.3126576	-0.34350866	0.31206864	0.2729783	-0.3235686	-0.29425374	-0.2539335	0.2485144	0.36225128	0.32631302	-0.34279513	0.30670002	-0.34156188	0.2500959	0.24765567	0.2850359
-0.75748587	0.78208745	-0.82081014	-0.75652283	0.77678245	0.74111617	0.78294104	-0.79915136	-0.85665935	-0.821727	0.81142974	-0.79983056	0.7332217	-0.75361735	-0.8060905	-0.76161236
0.2828312	-0.32839522	0.29888642	0.34961218	-0.34234717	-0.3516862	-0.3198266	0.34970653	0.40366822	0.37259072	-0.3420555	0.34932283	-0.32881805	0.35349193	0.3177734	0.33649746
0.35424465	-0.28767592	0.25531182	0.25251806	-0.2745314	-0.33276427	-0.2592879	0.36020166	0.27527314	0.27500477	-0.25376645	0.31444976	-0.32039472	0.32399008	0.3315084	0.2699123
-0.040211383	0.07526165	-0.1365424	-0.054876916	0.103324726	0.08459728	0.10030875	-0.010455026	-0.07839504	-0.03019452	0.035255507	-0.069893666	0.05310336	-0.0018861996	-0.067186646	-0.019154951
-0.061670016	0.11901738	-0.07957044	-0.11083478	0.047890924	0.012819633	0.06275501	-0.09131461	-0.10816952	-0.069016084	0.09294059	-0.083131686	0.054666195	-0.09348414	-0.06369369	-0.04991675
0.15371644	-0.2223721	0.16884662	0.12837663	-0.21012652	-0.13750993	-0.15758656	0.13268243	0.1867018	0.16108456	-0.18285382	0.21327513	-0.18612418	0.21744041	0.15055963	0.2335672
0.97230417	-0.947397	0.9930739	0.92865604	-0.9435426	-0.96970147	-0.92955655	0.9016433	0.94705826	0.9170428	-0.9597612	0.95895606	-0.9549296	0.93912446	0.9306013	0.95160896
0.85451615	-0.9048374	0.8481683	0.87556463	-0.8966933	-0.8353227	-0.84182084	0.8866929	0.9575927	0.8575119	-0.87581086	0.8885694	-0.832941	0.9121865	0.8837294	0.9267352
1.0153477	-1.093161	1.0096866	1.0769718	-1.0805779	-1.0824344	-1.0282862	1.065839	1.140239	1.1039116	-1.0776668	1.0995171	-1.0613344	1.0485634	1.0493401	1.0676
0.41877654	-0.43711978	0.42364773	0.42468074	-0.36149824	-0.37310866	-0.42480376	0.38803387	0.42476887	0.37816194	-0.3564832	0.3733409	-0.4208829	0.43034476	0.36464182	0.3866851
-0.6514841	0.65587556	-0.7566221	-0.71131945	0.6766082	0.65325385	0.67223233	-0.7195914	-0.6883862	-0.68624943	0.72450435	-0.6679514	0.6390759	-0.6513134	-0.6949872	-0.69650435
0.13848989	-0.12138929	0.07002715	0.1311809	-0.07103945	-0.06700842	-0.063163854	0.091853715	0.11440139	0.12072902	-0.07319961	0.09774231	-0.11160465	0.05998774	0.069761656	0.09912756
0.10751443	-0.1897395	0.20112762	0.23507808	-0.20390202	-0.19212775	-0.1862453	0.19572508	0.24770461	0.17667933	-0.18569493	0.2256191	-0.20939517	0.2055311	0.22833446	0.24121282
0.35880685	-0.36088347	0.44920126	0.4107596	-0.39236873	-0.320801	-0.29904592	0.32659018	0.36156482	0.33353326	-0.30777895	0.36587042	-0.37889814	0.39881635	0.3554769	0.31153327
0.13747466	-0.14629535	0.13450605	0.16777834	-0.19313656	-0.11958176	-0.16378166	0.19606777	0.2109807	0.1691686	-0.13980806	0.18799332	-0.19567971	0.21539146	0.1173191	0.14420594
0.09981725	-0.103160866	0.10902149	0.09138736	-0.07398745	-0.04903943	-0.12390479	0.06461572	0.079902	0.057218518	-0.07290435	0.10786525	-0.09988431	0.10920181	0.13858552	0.12820531
0.3858602	-0.40795508	0.41213602	0.3735798	-0.3765803	-0.38005736	-0.36968783	0.39546204	0.4514636	0.35912195	-0.3834504	0.36625916	-0.3426404	0.39597872	0.38762572	0.43550482
-0.01568332	0.01380664	-0.04445432	0.0034529835	0.079090305	-0.009024224	0.017875168	-0.05161775	-0.037857212	-0.049586672	0.0018277838	-0.019589303	0.05722869	-0.0677067	-0.012671286	-0.058755595
-0.059696615	-0.033564337	-0.120405905	-0.031090843	0.0012833372	0.024936168	0.06774415	-0.006828315	-0.014677948	-0.0010305187	-0.037246685	0.029668014	0.044863965	-0.03608774	-0.027818874	-0.048051823
0.95194215	-0.9968163	0.9702458	1.0280612	-1.0076929	-0.9764184	-1.0143402	0.97869986	1.0914131	0.98738116	-0.98584884	1.0039358	-1.0175786	1.0021057	0.97544736	0.99320143
0.97241944	-0.9734801	1.0007619	0.9035512	-1.008035	-0.9098385	-0.9241779	0.8962751	0.9897651	0.9794689	-0.9469343	0.9692301	-0.92604685	0.9460987	0.8865556	0.9792843
0.28179258	-0.31445923	0.29091978	0.2339663	-0.25699016	-0.30148613	-0.30673966	0.2734973	0.2636421	0.26001278	-0.29303262	0.25575605	-0.30585575	0.29132357	0.3185204	0.3128956
0.3473719	-0.32669485	0.41846055	0.3897281	-0.4157301	-0.390629	-0.3833831	0.34181714	0.3606698	0.41250175	-0.34479815	0.37899554	-0.33690533	0.32371473	0.3171414	0.4038748
-0.5451002	0.48052713	-0.5571448	-0.44989422	0.488555	0.52937156	0.47749606	-0.4308331	-0.5686352	-0.5269279	0.4974769	-0.51715225	0.48157355	-0.5307872	-0.46005642	-0.5149762
0.53587985	-0.48859623	0.4957657	0.57349986	-0.5325208	-0.52619016	-0.52329874	0.49298003	0.6186247	0.51877254	-0.53948486	0.5384805	-0.48489663	0.5682458	0.4876742	0.55266917
-0.30285966	0.23222233	-0.32694983	-0.2678012	0.27075052	0.24989825	0.23238367	-0.2456002	-0.29464266	-0.2500708	0.31516415	-0.26767147	0.23109666	-0.27862778	-0.22683182	-0.30980054
-0.24742632	0.27688798	-0.3034471	-0.20588891	0.28466514	0.2659644	0.22098853	-0.24344552	-0.25505856	-0.2914483	0.28616542	-0.21905419	0.20230907	-0.2701937	-0.27254918	-0.30952787
-0.1805892	0.17830016	-0.2948394	-0.20644379	0.18413386	0.16511407	0.23471537	-0.20693026	-0.16556701	-0.16866285	0.24707694	-0.15471427	0.2373931	-0.22378756	-0.17833097	-0.24449214
-0.9407354	0.9841864	-0.99399155	-0.9109222	0.9147624	0.9128274	0.89047277	-0.90215987	-1.0009438	-0.9288186	0.9613026	-0.9451267	0.8928656	-0.91754496	-0.9468149	-0.95028114
-0.13297802	0.16905	-0.10724569	-0.13379954	0.084358215	0.095587	0.13216162	-0.17676674	-0.15093939	-0.108304866	0.10347706	-0.10399656	0.12879933	-0.09815385	-0.17920664	-0.16959694
0.31794238	-0.3763931	0.3435335	0.31698135	-0.30552602	-0.35987622	-0.29560998	0.36591735	0.3302342	0.36778843	-0.39401805	0.34453887	-0.39180347	0.28976068	0.34563777	0.39078483
-0.3294534	0.17757669	-0.08643216	-0.057027034	0.1515782	0.15296617	0.189089	-0.09059271	-0.15793799	-0.20477842	0.16795601	-0.108140655	0.083528526	-0.125064	-0.19021502	-0.15489417
-0.5152619	0.50584203	-0.5131467	-0.48610848	0.5104067	0.4964788	0.5290216	-0.5452191	-0.49829164	-0.51306754	0.54669535	-0.49359983	0.51970005	-0.46014538	-0.5313911	-0.49016857
-0.9043786	0.96738917	-0.99625635	-0.9953501	1.0264843	0.8990869	0.9345124	-0.96543473	-0.9699268	-0.95511425	1.0011876	-0.9368916	0.95782906	-0.90546936	-0.93608266	-1.0409917
0.6362959	-0.6827306	0.6148436	0.66954935	-0.6171546	-0.62788236	-0.6048631	0.6109358	0.6584226	0.6529203	-0.6140387	0.6370974	-0.61919636	0.6278435	0.5949482	0.7294377
0.1849507	-0.1897984	0.18076187	0.21873821	-0.17122757	-0.1361572	-0.17914411	0.18359126	0.19987516	0.13708599	-0.13425183	0.14292198	-0.2189002	0.13243519	0.16742106	0.17703404
0.21743515	-0.25508508	0.25495636	0.19482382	-0.25396925	-0.22750604	-0.25575882	0.22626929	0.19513722	0.21285677	-0.28188264	0.188355	-0.2089796	0.22301513	0.20701239	0.27712354
-0.21815056	0.2553241	-0.21313348	-0.19938815	0.24215288	0.22713761	0.26484376	-0.2536266	-0.2521583	-0.201989	0.2547611	-0.21798292	0.23407686	-0.23145925	-0.20218582	-0.21499431
0.21126346	-0.23113537	0.14149955	0.13074481	-0.21088904	-0.23169813	-0.2040131	0.2348975	0.25607565	0.21386066	-0.17804387	0.22094834	-0.2122423	0.17587748	0.22136183	0.17129369
-0.7425426	0.8214391	-0.83278555	-0.7752009	0.77525604	0.83307445	0.8233382	-0.78969914	-0.87356	-0.81708145	0.8024435	-0.807582	0.79056585	-0.7843832	-0.79220396	-0.8230753
-0.36657208	0.33345574	-0.2895131	-0.29012206	0.32793	0.31328326	0.32542622	-0.4021401	-0.30906585	-0.28570443	0.27348077	-0.28242588	0.28453806	-0.34439278	-0.30068135	-0.31550953
-0.66649985	0.6681808	-0.70284694	-0.6222739	0.6943121	0.6510658	0.6824148	-0.65222776	-0.6668569	-0.6811615	0.6747054	-0.66219074	0.63652146	-0.6732491	-0.70993376	-0.746923
-0.12578638	0.09809934	-0.14282146	-0.18227334	0.18493553	0.091610074	0.09904676	-0.119177245	-0.13273652	-0.16530499	0.11213258	-0.10823791	0.13298051	-0.15293346	-0.18378124	-0.15815483
-0.40983632	0.4634108	-0.45023772	-0.3944632	0.49682316	0.43187365	0.39451036	-0.44035837	-0.42482492	-0.38938406	0.4717041	-0.4392949	0.42055577	-0.39096805	-0.45713627	-0.4325383
-0.1784559	0.1991764	-0.19749463	-0.20818183	0.19938427	0.1797102	0.17014073	-0.15868358	-0.22128731	-0.18371198	0.14267778	-0.22250639	0.22844644	-0.1496533	-0.17849	-0.17953561
0.67437804	-0.696559	0.6568811	0.68768466	-0.7352792	-0.6825776	-0.7236015	0.6867408	0.70113224	0.7349345	-0.68426716	0.7282672	-0.68169063	0.6778422	0.69950026	0.68867606
-0.1908782	0.24411646	-0.20730081	-0.24485722	0.23910928	0.24572831	0.22411324	-0.20156078	-0.2592609	-0.19401385	0.24583544	-0.23734993	0.2673702	-0.1801284	-0.25471318	-0.1978424
0.56606334	-0.6410497	0.580923	0.68968576	-0.7087549	-0.6399465	-0.6998759	0.66554344	0.761608	0.61320084	-0.66982335	0.65279007	-0.7086398	0.660843	0.6079335	0.66375804
0.36022136	-0.39692596	0.33343765	0.37913078	-0.3253747	-0.3555438	-0.37597626	0.36967522	0.42599204	0.3938327	-0.31581298	0.33708906	-0.37574482	0.35756868	0.34368947	0.37552157
-0.8368365	0.87199336	-0.92995924	-0.86119086	0.8718731	0.89795494	0.84918576	-0.88282245	-0.9225712	-0.89408463	0.8992308	-0.9370458	0.88665986	-0.9119637	-0.93104887	-0.9091975
0.24527833	-0.27608094	0.25550643	0.3256687	-0.3211853	-0.26629978	-0.291441	0.24465996	0.26138175	0.2549582	-0.23922251	0.2622947	-0.23392047	0.2383616	0.2589946	0.31489176
-0.728151	0.68515867	-0.70980316	-0.69166285	0.75947464	0.68384075	0.75287586	-0.76084054	-0.71605635	-0.70069087	0.7145436	-0.7174928	0.7350804	-0.7030767	-0.69757694	-0.70235723
-0.27028534	0.19456615	-0.21613204	-0.2667017	0.24117543	0.25627467	0.27504402	-0.27485624	-0.2276169	-0.24091049	0.21476994	-0.24495363	0.28210655	-0.1988592	-0.2756503	-0.21066833
0.17815325	-0.19942658	0.16181137	0.14616843	-0.20497578	-0.16113554	-0.17320451	0.18371138	0.22516353	0.15891908	-0.19793026	0.20649195	-0.2068493	0.12917632	0.19456331	0.23990326
0.27495006	-0.30551046	0.37653926	0.29228562	-0.2535578	-0.27389473	-0.31965232	0.32489893	0.3044144	0.31442678	-0.26309785	0.29408318	-0.27417207	0.31781566	0.24558432	0.3277793
-0.6272382	0.65197974	-0.5921452	-0.66849303	0.630866	0.60664153	0.6429355	-0.6196444	-0.6301908	-0.6323995	0.66417456	-0.6437646	0.59326714	-0.5869888	-0.57034844	-0.636083
0.054447852	-0.041857176	0.028152563	0.04930282	-0.10008316	-0.068399124	-0.05682587	0.078223415	0.07193932	0.075097635	-0.032567244	0.0491321	-0.09141332	0.07778085	0.10996073	0.011966877
-0.3978154	0.37901583	-0.4023348	-0.390261	0.40668455	0.4392904	0.4371015	-0.44043106	-0.43187228	-0.4561209	0.42428747	-0.37694988	0.43825686	-0.44250953	-0.40027556	-0.41752082
-0.51217073	0.5252314	-0.5222056	-0.50457263	0.45110202	0.4531128	0.47034252	-0.49255762	-0.50349534	-0.48597628	0.4182178	-0.47795716	0.43326372	-0.4537354	-0.5049433	-0.46935713
-0.3263682	0.40310624	-0.38560748	-0.33575788	0.40995273	0.3526965	0.3667943	-0.41169643	-0.4292522	-0.3951275	0.34383318	-0.38542613	0.35600722	-0.36394355	-0.40579945	-0.35543564
0.7942793	-0.86772764	0.8173508	0.8827663	-0.86136955	-0.8414856	-0.8901084	0.87347245	0.87343764	0.87353414	-0.8335002	0.84934145	-0.85333717	0.815529	0.84120387	0.8725314
-0.2536746	0.35790896	-0.25773886	-0.35113662	0.3157928	0.29381338	0.33946517	-0.25112933	-0.36168873	-0.2878799	0.33309144	-0.33198813	0.30753705	-0.33724603	-0.30161774	-0.34283864
-1.0623354	1.0703532	-1.1666456	-1.0941958	1.0971314	1.1242284	1.056078	-1.128135	-1.1904666	-1.1199963	1.0878701	-1.1032573	1.1283542	-1.1429918	-1.0447742	-1.2146535
-0.5442716	0.6553926	-0.60560256	-0.65592027	0.60338855	0.5930482	0.57933533	-0.60103065	-0.66704124	-0.57725203	0.6699715	-0.5898215	0.623789	-0.5697699	-0.61786664	-0.64530045
0.55453765	-0.64326376	0.54496753	0.65011406	-0.6407453	-0.56642056	-0.6199576	0.6031158	0.61202896	0.567165	-0.57340896	0.62137705	-0.64057153	0.63219565	0.5583729	0.6252015
-0.072122134	0.030728929	-0.1156757	-0.0850417	0.11074937	0.025238538	0.07426078	-0.099596396	-0.07521925	-0.10488082	0.0696153	-0.037807565	0.071386985	-0.116131015	-0.04097127	-0.09617034
-0.4979003	0.53362477	-0.54112047	-0.5126346	0.5277081	0.541075	0.5391309	-0.49006224	-0.57056	-0.5987772	0.52166027	-0.57215875	0.5477411	-0.5028849	-0.586131	-0.57071006
-0.38763106	0.34864023	-0.36269936	-0.31507334	0.3843652	0.34778333	0.33687064	-0.3429036	-0.35262793	-0.30509168	0.30899543	-0.32025823	0.30463323	-0.32362318	-0.3441378	-0.31678534
0.13165575	-0.1439278	0.043860726	0.09604609	-0.15497352	-0.057441477	-0.1280885	0.053823262	0.118139096	0.15114777	-0.16466634	0.08250293	-0.15629612	0.13646418	0.15251544	0.10023518
-0.6177951	0.6527622	-0.7364555	-0.6385796	0.64165837	0.6972305	0.7144147	-0.6941454	-0.6925445	-0.6535425	0.6448623	-0.7290384	0.6501564	-0.62196124	-0.6351725	-0.67599297
-0.76551944	0.775482	-0.7636933	-0.7556236	0.799939	0.73140746	0.71799344	-0.7153745	-0.7941596	-0.75607127	0.7265368	-0.72958153	0.7467141	-0.7412115	-0.7611906	-0.8097066
0.27107143	-0.31834486	0.2829717	0.26800475	-0.23468491	-0.25325626	-0.26270497	0.29395518	0.26965448	0.25211105	-0.2863016	0.2959994	-0.23836075	0.25223356	0.2395446	0.23895739
0.27106586	-0.19725852	0.25142312	0.26143843	-0.22126402	-0.19176912	-0.23739004	0.25538117	0.27582833	0.21231966	-0.27498934	0.21789315	-0.26826036	0.2619701	0.2683414	0.26428154
-0.11633366	0.06117388	-0.071756616	-0.046520073	0.089447156	0.09632195	0.07295245	-0.1347867	-0.014824939	-0.0980091	0.05644428	-0.015448814	0.01627582	-0.08494494	-0.10220041	-0.06978088
0.43439814	-0.44047195	0.44486466	0.37561306	-0.43368185	-0.3768935	-0.46183488	0.43256065	0.41510692	0.45100963	-0.4214484	0.42395613	-0.3995087	0.37050948	0.3626908	0.46771958
