0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.016735597	-0.07154005	0.01630283	0.023500238	-0.032639388	-0.030898856	-0.065245055	0.06976701	0.03333725	0.05875982	-0.0026113302	0.022324033	-0.024121583	0.06350607	0.07518379	-0.019920668
0.8926656	-1.0284404	1.0243657	1.0314512	-1.0194789	-0.9768567	-1.0256798	0.960732	1.1239306	0.9729829	-1.0634536	1.0048395	-0.9689985	1.0331651	1.0143985	1.125253
0.45003527	-0.49813464	0.43590903	0.46042997	-0.5280799	-0.4924157	-0.4605275	0.46770632	0.4743916	0.45895922	-0.4890289	0.4908973	-0.46710572	0.5046947	0.48422542	0.48133782
-0.06986528	0.08009057	-0.038486682	-0.09137419	0.09099216	0.038997263	0.086083114	-0.03681934	-0.10522031	-0.06746726	0.03149597	-0.034531645	0.05709373	-0.045808338	-0.043414254	-0.061303206
0.30723813	-0.27521887	0.33996665	0.3151523	-0.23389572	-0.23326704	-0.31072193	0.2540745	0.2642637	0.28408328	-0.2730733	0.26074615	-0.25496182	0.22479653	0.29618534	0.25044057
-0.4953923	0.5179061	-0.51418823	-0.45716655	0.48080882	0.47857195	0.5221286	-0.53735894	-0.5363	-0.5023397	0.46991646	-0.48419684	0.5584404	-0.53140646	-0.57418543	-0.558344
-0.32013628	0.2941961	-0.27010047	-0.25925928	0.35603315	0.27111575	0.27203918	-0.31893465	-0.37440884	-0.31884208	0.28758073	-0.33074912	0.28853	-0.29874814	-0.33197632	-0.3699519
0.3412082	-0.33544198	0.3208965	0.33508542	-0.31432238	-0.35412362	-0.3171477	0.34345838	0.33422622	0.34098604	-0.3286027	0.29861477	-0.35712776	0.31658757	0.29647082	0.3371812
0.30493772	-0.33581987	0.35673904	0.35694742	-0.37328318	-0.3630806	-0.33125794	0.35975665	0.30819958	0.34520236	-0.2892556	0.342856	-0.33485386	0.27798414	0.34617525	0.34105247
0.29601938	-0.26424804	0.3263285	0.3560936	-0.31679264	-0.2991884	-0.28911716	0.28178704	0.30833572	0.3071963	-0.28514183	0.32588047	-0.32557142	0.34595558	0.31008676	0.30599508
1.1720425	-1.1368328	1.1719284	1.179146	-1.1864891	-1.1373289	-1.1593237	1.1224341	1.2946458	1.1440442	-1.2292371	1.1811047	-1.1829342	1.1936938	1.1702713	1.2222291
-0.32414955	0.34661242	-0.44019154	-0.43430433	0.4432012	0.36080414	0.43949413	-0.396682	-0.46057618	-0.4307168	0.35593918	-0.40467954	0.4414775	-0.3867943	-0.4376576	-0.41489393
0.036300045	0.051210888	-0.017324455	-0.061149243	0.03328041	0.006473789	-0.020267637	0.010613089	-0.01000078	0.0053647943	-0.013910421	-0.030323066	-0.028454982	0.027400903	-0.02263837	-0.008589354
0.5881198	-0.62537223	0.60099834	0.584607	-0.552999	-0.5925747	-0.64694864	0.5345967	0.6147779	0.5434037	-0.5907954	0.60999084	-0.48076573	0.57377017	0.62841225	0.63187164
0.82909524	-0.85832846	0.81742436	0.89625514	-0.90192425	-0.853207	-0.864333	0.84032506	0.9785814	0.8287877	-0.8942194	0.8892197	-0.80719835	0.87652785	0.8696466	0.94399405
-0.37904152	0.40377477	-0.3133952	-0.37271944	0.42045346	0.4254297	0.39397746	-0.4446323	-0.4439113	-0.36501327	0.40537235	-0.4441771	0.3707159	-0.36359	-0.4147657	-0.38561633
-0.9425382	1.0631976	-1.0302997	-1.0316361	1.0441159	0.9440483	1.024523	-1.083665	-1.1202941	-0.9656036	0.99709624	-1.0195751	1.0079706	-1.0204682	-0.9864174	-1.0420091
-0.3017717	0.34181845	-0.37546936	-0.326319	0.38932386	0.3822753	0.334212	-0.40544784	-0.3772951	-0.39464754	0.3579371	-0.35478407	0.3864437	-0.35704198	-0.37927458	-0.34179157
-0.9576435	1.0439558	-1.0770248	-1.0487397	1.051825	1.0599995	0.9943745	-1.0417212	-1.1317909	-1.0163444	1.0053363	-1.1090353	1.0178201	-1.0782642	-1.0600227	-1.1144433
-0.19827677	0.11790013	-0.13064462	-0.13435088	0.10869949	0.09504389	0.07108922	-0.12330773	-0.05918694	-0.12936239	0.12526731	-0.11097506	0.14349861	-0.108571045	-0.07479533	-0.08209459
0.4472038	-0.34135857	0.39429063	0.352579	-0.37236875	-0.38608363	-0.42345622	0.3517776	0.34645295	0.32305035	-0.3332913	0.40494105	-0.35206866	0.3771952	0.39453524	0.40853184
0.29832	-0.2752527	0.3438186	0.23706898	-0.20804864	-0.30459422	-0.29174364	0.32449162	0.24027616	0.23537776	-0.26246172	0.21964072	-0.19735712	0.25181103	0.2255876	0.26422137
0.3662165	-0.30953562	0.3672884	0.27468038	-0.24615946	-0.30046797	-0.30634114	0.26686335	0.24841513	0.2731685	-0.2786622	0.24384777	-0.2548783	0.25189644	0.3211574	0.33756268
0.76850325	-0.8484396	0.80807465	0.85401237	-0.9262025	-0.8762013	-0.8579193	0.776581	0.9305466	0.85657483	-0.81895566	0.8871739	-0.84471583	0.85262215	0.8000202	0.86956364
-0.781394	0.8197138	-0.88488543	-0.8195513	0.8854247	0.89572924	0.8279629	-0.90715444	-0.9072256	-0.8918538	0.8411353	-0.85595983	0.9017931	-0.8102883	-0.88404006	-0.8784985
-0.44745442	0.45387644	-0.5139379	-0.55662215	0.5534846	0.5161372	0.46584016	-0.5126508	-0.5049025	-0.4582356	0.55216163	-0.555378	0.45903108	-0.54435396	-0.44641572	-0.5127529
-0.20784383	0.22288369	-0.2547683	-0.27202615	0.296072	0.24159686	0.30340096	-0.30122983	-0.25212884	-0.23606107	0.21777683	-0.238293	0.2443774	-0.25160456	-0.28711697	-0.3240674
0.79646087	-0.8697357	0.80004877	0.85386175	-0.90522134	-0.8140782	-0.86420125	0.8726829	0.9274655	0.81972194	-0.89743847	0.88510805	-0.81394017	0.83423203	0.868294	0.958057
0.06043556	-0.05705842	0.036895026	0.08872212	-0.12514244	-0.07916491	-0.04858116	0.10592192	0.04916882	0.13025524	-0.08061156	0.09174304	-0.038709506	0.04020364	0.091579184	0.114195526
0.69364834	-0.80832726	0.75014186	0.72224224	-0.7940565	-0.70498836	-0.7179835	0.7221229	0.8006621	0.786431	-0.77397126	0.8146044	-0.74615115	0.77547354	0.75727123	0.8302733
-0.8848913	0.9921679	-1.0185518	-0.9596301	0.9993969	0.9184748	0.9959255	-0.9590269	-1.066826	-0.9790014	0.94182336	-0.96022755	0.9209705	-0.97220224	-0.9892604	-1.0366645
-0.31435707	0.28717393	-0.2512131	-0.27788782	0.3160257	0.3074378	0.30318078	-0.2822488	-0.33477962	-0.3376865	0.27363536	-0.2507384	0.27401188	-0.25708905	-0.24443308	-0.33818355
-0.5050299	0.61099684	-0.5833956	-0.6239671	0.6132165	0.6106622	0.605763	-0.64812547	-0.6990309	-0.62040913	0.60110784	-0.64964706	0.57195187	-0.6187157	-0.6117893	-0.606814
-0.12083365	0.10157197	-0.09985504	-0.08091226	0.10351228	0.09706475	0.10025899	-0.09989311	-0.16625878	-0.08169075	0.12315203	-0.13487904	0.121663146	-0.15191251	-0.16479751	-0.10700226
0.6461683	-0.65537655	0.6502571	0.6190849	-0.578941	-0.5937506	-0.60802364	0.6116437	0.58827657	0.6124616	-0.59310645	0.5936421	-0.65741116	0.6032988	0.58955705	0.6731288
0.6941949	-0.70085317	0.73526883	0.75191545	-0.742897	-0.7428267	-0.760876	0.7651362	0.7642355	0.74160975	-0.77936995	0.76442826	-0.696318	0.71527886	0.7071539	0.79661274
0.61638993	-0.65166247	0.6130326	0.6439889	-0.65384215	-0.6168895	-0.65705305	0.6325249	0.6496117	0.66177636	-0.581227	0.6716901	-0.60576147	0.6330149	0.60028297	0.6343738
-0.6992127	0.78728217	-0.78756297	-0.79579914	0.79750866	0.7002639	0.7601535	-0.78601366	-0.7630866	-0.73406017	0.7390798	-0.77750903	0.72194266	-0.7914221	-0.75872034	-0.80976325
0.4152675	-0.2823107	0.40346354	0.2649331	-0.27000895	-0.34900934	-0.33096555	0.34532446	0.35329697	0.28650472	-0.30675307	0.31238398	-0.30607	0.29179013	0.34453094	0.28956884
-0.05871474	0.040096868	-0.08307354	-0.05428581	0.04998057	-0.018690838	-0.011227137	0.022086494	-0.050232425	-0.03613509	0.0075710765	-0.003654268	0.0213693	0.00902394	0.03658761	-0.019323027
0.08921972	-0.10026653	0.04710076	0.052565414	-0.16588691	-0.07113794	-0.1353701	0.11833585	0.14500804	0.09470978	-0.1078203	0.11431339	-0.09181951	0.12865297	0.10136095	0.13517235
-0.038584318	-0.019906439	-0.0007977075	-0.026802422	0.016435651	0.016844677	-0.024026057	-0.049474183	-0.015298574	0.005396457	0.060282957	-0.04871317	0.034796067	0.00015853942	-0.028554872	-0.03649644
-0.49206942	0.41815877	-0.51490897	-0.40751523	0.43233815	0.4977344	0.42063624	-0.48433232	-0.5046218	-0.4611453	0.45961866	-0.43101695	0.44001877	-0.4576936	-0.50982827	-0.42418692
0.23180504	-0.2393816	0.17577314	0.18746468	-0.24630427	-0.20569697	-0.23563915	0.14143984	0.24784333	0.26311064	-0.29498124	0.21073772	-0.20767727	0.19254096	0.17986628	0.28922012
-0.6452539	0.70527476	-0.7745104	-0.6846176	0.7313217	0.6757816	0.6851702	-0.6983097	-0.7467082	-0.7346092	0.716242	-0.7204664	0.7782624	-0.65999997	-0.728616	-0.77291876
0.5084453	-0.61533344	0.54336965	0.61426055	-0.5664959	-0.5209989	-0.5770745	0.5914896	0.6243774	0.61185974	-0.5523668	0.6199478	-0.619373	0.58979726	0.55617815	0.58543944
0.58626354	-0.6895833	0.6494912	0.7029617	-0.7213968	-0.63687223	-0.67066914	0.62421685	0.6647888	0.6092188	-0.71699214	0.66145694	-0.6483621	0.6952515	0.66956526	0.72586673
-0.20940551	0.25926283	-0.21826817	-0.28094134	0.2464597	0.2343557	0.25001222	-0.24227963	-0.3161426	-0.20096567	0.23347843	-0.236266	0.25715998	-0.23588681	-0.28367916	-0.30264634
0.093264505	-0.10638988	0.08622662	0.13348486	-0.06440203	-0.14640757	-0.07391386	0.1621644	0.048980266	0.08717389	-0.07315883	0.056404825	-0.13737848	0.090443835	0.108687565	0.06640619
0.6470389	-0.70755625	0.70530087	0.7360067	-0.69407284	-0.696698	-0.74446	0.69439715	0.76035005	0.759982	-0.6790109	0.75874084	-0.7041668	0.7605436	0.7137582	0.77585846
0.20025465	-0.14319567	0.21440345	0.15712586	-0.130555	-0.1880819	-0.1710538	0.11122148	0.14907104	0.0812184	-0.12732431	0.16431636	-0.10448557	0.1545582	0.15896109	0.12743652
0.41908854	-0.31049293	0.38181755	0.30440044	-0.3749659	-0.3868624	-0.32065418	0.36162248	0.35041812	0.31165785	-0.33372784	0.33962128	-0.33653545	0.37967128	0.3216943	0.37125722
-0.10022398	0.15141921	-0.118696004	-0.09781181	0.13889264	0.15112092	0.16916126	-0.16186297	-0.10322371	-0.08313973	0.11935976	-0.16271581	0.07738682	-0.1321017	-0.08534006	-0.08930535
0.29422158	-0.2660598	0.2207195	0.25372317	-0.20955528	-0.23841752	-0.29230154	0.27860776	0.20599756	0.2214118	-0.23463617	0.23706204	-0.27357617	0.26158458	0.21205816	0.27674088
-0.34122598	0.26951766	-0.3144231	-0.31499082	0.2340731	0.32580635	0.27448514	-0.26875815	-0.23287065	-0.24019997	0.30319092	-0.24355419	0.2607744	-0.2891335	-0.29281527	-0.2880681
0.3431559	-0.31138602	0.32422617	0.2574295	-0.27110532	-0.31163886	-0.32111803	0.23853575	0.31443694	0.3200093	-0.278104	0.26039553	-0.26827338	0.22898893	0.28950432	0.29849154
-0.87711185	0.91954756	-0.9759965	-0.9394945	0.95085716	0.89590067	0.9154071	-0.97798723	-0.98761857	-0.8914927	1.0008523	-0.9929667	0.9648147	-0.9393756	-0.9668778	-0.9841137
0.19277057	-0.22497353	0.24317273	0.1537557	-0.19458883	-0.24560583	-0.15732074	0.1686506	0.17195413	0.19802591	-0.16543095	0.15373772	-0.15651211	0.22244021	0.22753641	0.1665478
0.31906125	-0.3076437	0.290925	0.2837298	-0.28366914	-0.27805358	-0.35328063	0.28541496	0.29906407	0.28425696	-0.33021435	0.3016277	-0.3009494	0.3420358	0.30132	0.30585283
0.10704667	-0.02576387	0.09255312	0.03536609	-0.028828897	-0.07940221	-0.04436923	0.09694989	0.059828497	0.049859233	-0.09274748	0.10272558	-0.10086433	0.043213386	0.016326211	0.07910548
-0.39982992	0.34676114	-0.35520962	-0.32226378	0.29666612	0.34320927	0.33318028	-0.27818632	-0.36337316	-0.314149	0.3672752	-0.2862759	0.33472228	-0.28236172	-0.31155232	-0.28821334
-0.62511986	0.6441852	-0.67237043	-0.5892153	0.61806756	0.5736529	0.6195029	-0.62975544	-0.57729924	-0.5627191	0.5611438	-0.58225876	0.6088883	-0.6473471	-0.60905653	-0.59257776
0.7212806	-0.77670425	0.7588668	0.7820874	-0.79593986	-0.7926559	-0.8226294	0.7029704	0.86816263	0.8320989	-0.83774245	0.7765223	-0.75843364	0.75364745	0.80146205	0.8508005
-0.83693355	0.91936487	-0.9446617	-0.889275	0.9367158	0.8492	0.925307	-0.98277634	-0.9749786	-0.9067571	0.94838095	-0.94564164	0.9065528	-0.92695093	-0.89219314	-0.92685395
-0.40762204	0.5183859	-0.5656114	-0.5990921	0.621519	0.50068253	0.54783577	-0.5354032	-0.6172313	-0.54204005	0.5394732	-0.5605917	0.52217746	-0.5514119	-0.5577836	-0.53549665
-0.94784904	1.0223951	-1.0254327	-0.9836325	1.055359	1.0178351	0.99587697	-1.0509318	-1.0744798	-0.97915983	1.0198917	-1.0741644	1.0332379	-0.9848793	-1.0046868	-1.0770767
-0.31308421	0.29150197	-0.31004676	-0.32157454	0.2264848	0.27695996	0.24133655	-0.26654047	-0.32078665	-0.23714489	0.29088888	-0.31050682	0.28978178	-0.25731164	-0.29349855	-0.26225725
-0.32746047	0.39808398	-0.35358188	-0.31236666	0.41941002	0.3756258	0.3812988	-0.24727997	-0.40528587	-0.3992573	0.41274208	-0.3299549	0.37336752	-0.3262149	-0.36840415	-0.39635712
-0.00066272926	0.013061025	-0.018071933	-0.014871879	0.026324516	0.060163345	0.04376517	-0.016547909	-0.021814883	-0.027892502	0.03777218	-0.0801678	0.03655347	-0.0721087	-0.04089332	-0.06950478
-0.3715492	0.4380924	-0.47896367	-0.42208344	0.39268893	0.43675706	0.45130974	-0.44658047	-0.4706614	-0.38477573	0.3782906	-0.43299872	0.45717868	-0.41814238	-0.38330007	-0.43458214
0.49099845	-0.47254327	0.5005489	0.52340025	-0.47751772	-0.43387598	-0.4725358	0.45455277	0.49213138	0.4762101	-0.4453026	0.4651754	-0.48771146	0.48328656	0.49209657	0.4683747
0.95903057	-0.968775	0.95134825	0.9013146	-0.9419715	-0.95509017	-0.9797145	0.91438246	1.0011028	0.9774557	-0.91964763	1.014505	-0.95869476	0.98157007	0.9616146	0.95011127
0.29872993	-0.30360007	0.3178285	0.38703167	-0.33523226	-0.3786439	-0.32026616	0.33644375	0.3507761	0.35177034	-0.37145826	0.38029277	-0.38257065	0.33936203	0.38086823	0.39512685
-0.71387845	0.76914746	-0.714697	-0.6709287	0.72834295	0.6993331	0.7252786	-0.6791248	-0.7442491	-0.74805653	0.67913586	-0.734507	0.70502186	-0.7257578	-0.74990964	-0.7084677
-0.3442177	0.4149148	-0.42757514	-0.38646686	0.42699215	0.41462433	0.33951542	-0.42572904	-0.41555575	-0.39916283	0.4327528	-0.36121893	0.426042	-0.412471	-0.41504207	-0.38920894
0.19800901	-0.30708614	0.28035232	0.26119265	-0.29072452	-0.23839685	-0.27043822	0.22354713	0.26501697	0.2298979	-0.22583954	0.2617969	-0.24003063	0.25024557	0.29461005	0.26545107
0.91478914	-0.92380923	0.8948064	0.9714409	-0.9740898	-0.90634084	-0.99393296	0.9269956	0.99417704	0.9322734	-0.9865245	0.9637013	-0.90690017	0.9538826	0.96495765	0.97842556
0.10276387	-0.09048041	0.15906478	0.13697547	-0.06568374	-0.12390122	-0.1378141	0.0759612	0.14242	0.107812844	-0.104735516	0.09783527	-0.14878881	0.12794055	0.13350743	0.07078016
0.119956456	-0.058238056	0.06304977	0.008582326	-0.03590191	-0.08609067	-0.10126497	0.059544146	0.117930576	0.10930318	-0.08676039	0.09810834	-0.10371318	0.037937	0.09418915	0.06524822
-0.44936734	0.54547125	-0.5540723	-0.6463222	0.61214495	0.55300635	0.60338795	-0.66536707	-0.60288906	-0.58376366	0.63611645	-0.6017544	0.623649	-0.5700622	-0.5677841	-0.58653706
0.25530106	-0.25830403	0.22322118	0.22060841	-0.25091317	-0.25081405	-0.19329388	0.24861479	0.31938067	0.27475297	-0.21264638	0.25503865	-0.22806302	0.2609296	0.24297151	0.26064155
0.21053535	-0.20826145	0.19928946	0.15340072	-0.15561976	-0.16293885	-0.15686193	0.19097126	0.1419263	0.20769712	-0.15597723	0.21959451	-0.168525	0.159545	0.17599565	0.2333618
0.7195663	-0.79237396	0.6901819	0.7787351	-0.8228162	-0.7126963	-0.8060427	0.7175383	0.8015958	0.8126636	-0.73984677	0.7799908	-0.7839831	0.7766662	0.76540506	0.76696557
0.119776115	-0.13656685	0.11504059	0.16254373	-0.18292508	-0.19388425	-0.2001187	0.16052295	0.20316815	0.122853	-0.18605101	0.17430827	-0.11161784	0.13132761	0.16939063	0.2096305
0.7005451	-0.87000453	0.79202986	0.8143385	-0.8687073	-0.79482466	-0.8027207	0.7926779	0.92525053	0.84976274	-0.82347345	0.8018621	-0.7955283	0.80338997	0.77053654	0.9076184
0.4584816	-0.49668652	0.52253854	0.566204	-0.5561596	-0.5388846	-0.5447942	0.4655913	0.52729553	0.52808946	-0.5411563	0.56607676	-0.5071806	0.49995863	0.51971364	0.59596246
-0.14210322	0.1365607	-0.17177129	-0.1324825	0.117866844	0.22534354	0.18956883	-0.23333813	-0.1646423	-0.16181728	0.17796807	-0.20506068	0.15316439	-0.18801858	-0.18847972	-0.1305299
0.83749723	-0.897759	0.8899392	0.89281917	-0.9155831	-0.89891654	-0.9235045	0.8438745	0.88959855	0.89508414	-0.89871347	0.9302788	-0.84662354	0.859623	0.88725823	0.9245277
-1.190119	1.212459	-1.3128487	-1.2088975	1.2710168	1.1808543	1.253528	-1.2646832	-1.2480075	-1.2033024	1.2728451	-1.2939368	1.262605	-1.2744095	-1.2291943	-1.295797
-0.7445831	0.8973178	-0.89103216	-0.8120625	0.8949987	0.82170177	0.8874092	-0.8248302	-0.8903019	-0.8720303	0.8453624	-0.8862317	0.87001103	-0.8749181	-0.82440114	-0.85058993
-0.09599336	0.19497463	-0.24899174	-0.25614753	0.24847485	0.14891315	0.22878848	-0.18038562	-0.2488239	-0.2083326	0.21947868	-0.23507854	0.22212192	-0.21582903	-0.23311962	-0.20536749
0.8259857	-0.86276424	0.9294318	0.8786795	-0.96617186	-0.90901434	-0.88131464	0.83429056	0.95626837	0.86750585	-0.85600024	0.8637557	-0.83601797	0.8455784	0.89987767	0.9386378
-0.9122644	0.8921238	-0.9585545	-0.92640275	0.89299434	0.8953596	0.85174936	-0.9649534	-0.9183048	-0.9583082	0.9108991	-0.897274	0.8703185	-0.8845385	-0.90192235	-0.9529399
0.29816103	-0.2613306	0.3492173	0.32217047	-0.31550273	-0.29804927	-0.28445163	0.3348288	0.3083707	0.29838273	-0.30680826	0.30900222	-0.32103142	0.36292836	0.3202666	0.3815634
-0.6942666	0.74088115	-0.74610376	-0.6971419	0.7216303	0.7056766	0.6408678	-0.7300636	-0.73604	-0.6531732	0.69724077	-0.6539938	0.64559937	-0.7111299	-0.7327093	-0.67205036
-0.03112338	0.09060149	0.04310185	-0.056052834	0.008873994	0.04078563	0.0409395	-0.016020799	-0.010162989	0.0142657915	-0.007924379	-0.08053027	0.023608515	-0.041470785	-0.04602666	0.013757492
0.17278324	-0.21871477	0.11412912	0.1623364	-0.17111368	-0.1301207	-0.20906116	0.13515577	0.24143252	0.21483488	-0.19072428	0.23100294	-0.18984848	0.13699353	0.21282727	0.19999641
-0.24607117	0.21344662	-0.24954112	-0.16107617	0.19379322	0.1460423	0.15265666	-0.15475084	-0.15490493	-0.18186878	0.14896992	-0.12931757	0.16869475	-0.15101261	-0.1869692	-0.1300905
0.312884	-0.26307622	0.25508007	0.27447218	-0.3065616	-0.28082073	-0.2620574	0.30841368	0.30685943	0.27390662	-0.29440275	0.24787585	-0.2417009	0.28479192	0.2269485	0.21357879
0.64224255	-0.69965386	0.68193775	0.65628767	-0.6509521	-0.68333524	-0.7046738	0.636938	0.6599658	0.70443684	-0.6776923	0.6297091	-0.62703836	0.6139353	0.61761224	0.71218926
0.0072743217	-0.031677067	0.07041617	-0.0043502604	-0.016578965	0.016934358	0.011261298	-0.010578642	-0.04509164	0.01788043	-0.0060830554	-0.007924961	0.043023877	-0.017181877	0.04617057	-0.043006446
0.34947792	-0.37296677	0.42394984	0.36633664	-0.40453058	-0.39276782	-0.4456841	0.3598227	0.3908963	0.4278991	-0.45175868	0.4006148	-0.37129268	0.35616606	0.3780344	0.3805194
0.74346006	-0.65964586	0.7182727	0.708246	-0.6446878	-0.6898874	-0.7034784	0.7116372	0.68670756	0.6580654	-0.7006137	0.66329783	-0.69363683	0.6274397	0.6803415	0.71552444
-0.015116487	-0.0013033632	-0.029013744	-0.08092059	0.07203913	0.048670925	0.024918301	-0.09064878	-0.018827822	-0.08304872	0.027007109	0.00026794223	0.038256146	-0.05230059	-0.0030844042	-0.012696482
-0.83383644	0.8625279	-0.99393743	-0.93026364	0.979058	0.84895843	0.85250074	-0.89996845	-1.0056137	-0.9622669	0.9075377	-0.9794741	0.92290497	-0.914841	-0.8823346	-0.9681441
-0.0081488015	-0.04958572	-0.04183354	-0.020557744	-0.048911035	0.02063146	-0.055036385	-0.04900093	-0.01897426	-0.026809447	-0.015693063	0.022007156	-0.054596793	0.019602211	0.02376589	0.05929573
0.7049268	-0.6678559	0.6292088	0.73199594	-0.7221661	-0.7061332	-0.6857324	0.7005722	0.7385925	0.72898	-0.74553674	0.66436344	-0.70424	0.6641707	0.6896927	0.7267079
-0.51920885	0.4328941	-0.45226327	-0.4638344	0.4601833	0.45330903	0.41760704	-0.49098435	-0.44791704	-0.49791044	0.48511243	-0.44132325	0.4920607	-0.47492093	-0.47151425	-0.47461477
0.90894526	-1.0076003	1.0162464	0.977723	-1.0183326	-0.9237417	-0.94080025	0.9412783	1.0451136	0.9767204	-0.93467546	1.0013802	-0.9164053	0.9499957	0.9658563	1.0064833
-0.7879376	0.8148974	-0.8772629	-0.8072195	0.88163424	0.859502	0.8270115	-0.7911482	-0.9254771	-0.8881951	0.86859614	-0.8367788	0.8669741	-0.800899	-0.814075	-0.86286485
0.47825232	-0.38346237	0.4563746	0.42656556	-0.43063256	-0.45595005	-0.4289211	0.40057606	0.40941298	0.4141205	-0.45066404	0.3992614	-0.43620676	0.38576776	0.47221905	0.44009098
0.34280047	-0.33209494	0.3712779	0.31571054	-0.36431	-0.3601431	-0.29291627	0.2885312	0.3797104	0.32660696	-0.358724	0.30961123	-0.30005562	0.35146686	0.29207218	0.32015792
-0.62189454	0.68419087	-0.6832695	-0.63068056	0.67905563	0.67125034	0.65573615	-0.6830264	-0.69623905	-0.61193436	0.6367984	-0.6454937	0.6861788	-0.60961264	-0.6723707	-0.6449296
0.91230893	-0.8730753	0.87272173	0.86088073	-0.8564918	-0.8627268	-0.87846816	0.8405736	0.94238895	0.8141396	-0.89709204	0.89929163	-0.8661759	0.8373155	0.8110811	0.87833524
0.49420413	-0.4936406	0.5547131	0.49964294	-0.5253506	-0.4731492	-0.53778994	0.46132722	0.47360903	0.4504176	-0.44514954	0.5259757	-0.52012837	0.49277103	0.50526506	0.49840736
-0.33295584	0.33196163	-0.30205107	-0.2865896	0.3107605	0.35194167	0.38498965	-0.2892968	-0.3359604	-0.35709074	0.30168957	-0.38280058	0.3654544	-0.34006897	-0.29911938	-0.34070513
0.17886966	-0.1877411	0.19458166	0.24440968	-0.2550774	-0.21127751	-0.22778454	0.21198335	0.2493304	0.21444759	-0.19701296	0.18957794	-0.23383838	0.16702174	0.19252634	0.2664818
-0.09479145	0.043725993	-0.11603986	-0.07554352	0.0821287	0.12983361	0.054067608	-0.10297936	-0.10099171	-0.091862686	0.059814304	-0.08321077	0.06489432	-0.06208851	-0.09569055	-0.13694689
-0.25613272	0.3026161	-0.3685907	-0.25448918	0.3028674	0.2869165	0.30725756	-0.32401934	-0.29374298	-0.2646526	0.27377978	-0.23385897	0.24516818	-0.2828102	-0.31480086	-0.32761356
-0.37140623	0.35503754	-0.44134358	-0.3670235	0.40731794	0.41795734	0.3374774	-0.31062263	-0.38810226	-0.3616674	0.40680653	-0.40654388	0.34585312	-0.365831	-0.4027528	-0.34779403
-0.24585086	0.19300264	-0.24627115	-0.27859432	0.28649104	0.18531191	0.18484029	-0.24234073	-0.23029527	-0.20422961	0.26645297	-0.25974426	0.22746405	-0.21392113	-0.23764741	-0.21431793
-0.25995246	0.23386663	-0.23088974	-0.26656568	0.28218612	0.24622415	0.21966761	-0.25989583	-0.2741274	-0.25629008	0.3166491	-0.28157935	0.25304157	-0.23752747	-0.25744182	-0.2800712
-0.08798561	0.08639946	-0.11103997	-0.12092438	0.05247428	0.07509488	0.11027507	-0.12473593	-0.06263381	-0.10585037	0.080118604	-0.077856705	0.06459478	-0.027109405	-0.034484584	-0.09994313
0.8633045	-0.9638094	0.98770314	0.9749921	-0.9610563	-0.9105987	-0.9052561	0.93086684	1.0979071	0.99188375	-0.9942754	1.0205483	-0.91780204	0.9516958	0.93712854	1.0290189
-0.28174534	0.15749228	-0.20756325	-0.21187615	0.16138664	0.19382128	0.2491992	-0.2619371	-0.23474193	-0.18077743	0.23463964	-0.15140301	0.2510235	-0.23699991	-0.21521223	-0.24681005
-0.14476527	0.17523679	-0.2461291	-0.22564204	0.26428652	0.18556133	0.234003	-0.19851252	-0.21921545	-0.23231347	0.21716362	-0.17703213	0.19798146	-0.2514883	-0.22244696	-0.26579973
0.81399924	-0.85882974	0.84544796	0.8114881	-0.89794207	-0.81003344	-0.86834544	0.84803104	0.90279543	0.8120881	-0.7906392	0.8365338	-0.83875275	0.8023055	0.787595	0.88988703
0.16635387	-0.10949917	0.17832972	0.113625415	-0.08162995	-0.1411933	-0.166697	0.12147814	0.10445512	0.14976072	-0.12064722	0.16589418	-0.10912023	0.13039027	0.17533134	0.078306
