0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.4921111	0.43280077	-0.5096761	-0.45479918	0.5105249	0.40469065	0.42144367	-0.4777795	-0.528815	-0.46309802	0.48468602	-0.43973786	0.42585057	-0.40497053	-0.4902804	-0.43298236
0.30583444	-0.28423572	0.3245486	0.31249994	-0.3644642	-0.34734493	-0.32306215	0.28054208	0.3474828	0.2957315	-0.31259122	0.2795197	-0.291719	0.29734036	0.3100248	0.3690244
-0.1877421	0.22061488	-0.24154525	-0.16538776	0.24216254	0.17207055	0.15376537	-0.2753033	-0.21313144	-0.16998358	0.24447398	-0.21143433	0.19405642	-0.2383235	-0.24762782	-0.17454375
-0.42749983	0.4692022	-0.41684908	-0.49699327	0.50539434	0.5092283	0.4829693	-0.56558645	-0.5317535	-0.5198309	0.5483128	-0.4832089	0.51296234	-0.5214311	-0.55519336	-0.5029336
-0.49156222	0.49130112	-0.5018842	-0.47482342	0.4511582	0.47104785	0.48742822	-0.4500106	-0.53848886	-0.5069569	0.5149706	-0.4920269	0.44893342	-0.52796704	-0.43621138	-0.47149557
0.27585143	-0.24078679	0.23204112	0.28032842	-0.27157396	-0.21001524	-0.26629254	0.2632658	0.23365653	0.22101887	-0.2756871	0.24174668	-0.20523703	0.2095448	0.2815716	0.23196688
0.060504768	0.40426642	-0.5084345	-0.47228053	0.4769121	0.30282232	0.31940633	-0.53971034	-0.4821982	-0.4123006	0.49826768	-0.507429	0.54425675	-0.3291908	-0.4214503	-0.471015
-0.55806637	0.56377155	-0.62591213	-0.6180529	0.5798627	0.5875675	0.588274	-0.60315305	-0.6625765	-0.6482369	0.57921225	-0.59727997	0.6065795	-0.58897096	-0.5777271	-0.63341844
-0.57988226	0.6192896	-0.6048141	-0.68216485	0.651635	0.6146288	0.5802355	-0.66779697	-0.71956056	-0.6564354	0.6758471	-0.6203136	0.58712256	-0.60027647	-0.630798	-0.6145534
-0.6738313	0.73064667	-0.68976754	-0.65468466	0.7134209	0.6783983	0.71589524	-0.70159256	-0.7560164	-0.7001407	0.73046833	-0.6918769	0.65840524	-0.7309425	-0.6693278	-0.7720903
0.5008742	-0.578521	0.49467525	0.49482533	-0.5458949	-0.58041507	-0.51534355	0.5426011	0.5580892	0.53684664	-0.54512143	0.5358156	-0.5197673	0.4936319	0.4940474	0.55616844
-0.33566788	0.36902866	-0.3652515	-0.34033787	0.3861493	0.35534585	0.32995185	-0.3773237	-0.43761095	-0.34941658	0.41123462	-0.4049355	0.425595	-0.3325339	-0.3315588	-0.42360932
-0.29597315	0.2152138	-0.30093637	-0.21399765	0.28954008	0.22819778	0.224657	-0.2762694	-0.23302764	-0.24525459	0.2585568	-0.20305912	0.21618299	-0.28840476	-0.23738241	-0.20356941
-0.21233949	0.17731468	-0.15778169	-0.21517693	0.21665512	0.23286225	0.15895301	-0.19441931	-0.15693295	-0.22307806	0.21165013	-0.17312822	0.18922172	-0.20543694	-0.24544398	-0.1849692
-0.3408513	0.4683388	-0.35081875	-0.43661273	0.46650565	0.4501212	0.4197518	-0.39509425	-0.4209201	-0.4265637	0.39229867	-0.42362705	0.44447917	-0.4430067	-0.412244	-0.44144094
-0.22234744	0.20368066	-0.27038175	-0.24426708	0.3002314	0.24705374	0.2278989	-0.24990682	-0.24395874	-0.23390171	0.21884017	-0.2739444	0.26601252	-0.23872903	-0.19197229	-0.24912417
1.159843	-1.1282811	1.1386155	1.1777	-1.1495858	-1.192074	-1.17542	1.2040852	1.2088535	1.1417915	-1.143618	1.2138429	-1.1238929	1.2146633	1.1159552	1.2248102
0.2610803	-0.24148045	0.28340545	0.1694098	-0.18080786	-0.25848687	-0.2133088	0.23975793	0.23376043	0.27005142	-0.20180623	0.23732208	-0.2023324	0.22761418	0.25608075	0.20275943
-0.25640383	0.25009164	-0.27756014	-0.19788757	0.20166513	0.2467732	0.16429211	-0.235021	-0.23210357	-0.1843915	0.21736102	-0.17559981	0.21564701	-0.21859702	-0.17688394	-0.20280546
0.73271877	-0.8520066	0.81961113	0.8182655	-0.90401113	-0.7383189	-0.8169361	0.82531255	0.8762948	0.7795202	-0.8382419	0.8082167	-0.8037312	0.830084	0.83495146	0.92004734
0.35545737	-0.3233568	0.3798657	0.33032823	-0.40931475	-0.3624915	-0.34427103	0.3676499	0.35940242	0.39310664	-0.38342783	0.33238092	-0.35683012	0.40651122	0.38828713	0.3983366
-0.8712574	0.8211586	-0.85882926	-0.8449782	0.8876873	0.8484707	0.8176658	-0.8105606	-0.9276082	-0.8751791	0.89717185	-0.92418545	0.86100835	-0.85653055	-0.8791464	-0.93718046
0.88898355	-0.9194274	0.95499593	0.9344715	-0.90246916	-0.9046674	-0.8688144	0.8520661	1.0166444	0.8698536	-0.94227135	0.93211	-0.86079353	0.8802985	0.9235526	0.91734684
-0.22546074	0.23366313	-0.23932031	-0.27447417	0.2190709	0.24564229	0.21905434	-0.19329664	-0.23278445	-0.17540668	0.20662431	-0.21807346	0.24844062	-0.17916507	-0.23456836	-0.19130096
-0.81381845	0.8243262	-0.8759468	-0.8332622	0.87480026	0.8470034	0.8826337	-0.81441987	-0.8775091	-0.8611513	0.87509257	-0.84806556	0.8540531	-0.8160747	-0.8201272	-0.86889386
-0.31916788	0.3887298	-0.3760963	-0.32704946	0.39785084	0.38920218	0.39018908	-0.34232566	-0.3599124	-0.3564663	0.4188714	-0.37841564	0.37927872	-0.41337386	-0.3644258	-0.41072688
0.52971244	-0.51938814	0.5027839	0.54478174	-0.5107856	-0.47909757	-0.5126919	0.46499705	0.47873724	0.51186323	-0.5279689	0.5388722	-0.53387684	0.507556	0.54613656	0.5620436
-0.68110836	0.7123509	-0.6946437	-0.68955606	0.760963	0.750515	0.76850677	-0.67636347	-0.80582786	-0.67742497	0.71494627	-0.77483225	0.7033656	-0.71834874	-0.7475903	-0.76442647
0.007685666	0.062098943	0.0040084873	-0.061825424	0.062500514	0.016045209	0.07914041	-0.06452218	-0.041983526	-0.035856184	0.011063347	-0.026856238	0.056365035	-0.03269365	-0.09084303	-0.05836039
-0.58133805	0.5661926	-0.68224573	-0.655096	0.6259921	0.59837615	0.5972288	-0.58089	-0.6536201	-0.6323317	0.6030191	-0.6410649	0.59125143	-0.5905074	-0.6158804	-0.60653573
0.49363947	-0.5023011	0.5613349	0.49927863	-0.53167784	-0.48052317	-0.49806467	0.4937155	0.5511006	0.4801872	-0.5017723	0.45712784	-0.43668598	0.48627758	0.48505723	0.49144354
-0.18567203	0.19853128	-0.25945032	-0.23046352	0.20758627	0.24257275	0.25432855	-0.2344029	-0.19058743	-0.27631956	0.19657625	-0.279478	0.20577335	-0.21963277	-0.21896014	-0.2781333
0.29966828	-0.246304	0.30673507	0.30602944	-0.26033515	-0.25717202	-0.23566002	0.29011086	0.2650854	0.2281666	-0.25665444	0.30074587	-0.28936476	0.24558325	0.24574882	0.29009718
0.5150875	-0.58283484	0.5525677	0.55838853	-0.6186192	-0.6094385	-0.5571816	0.50524724	0.6102404	0.549737	-0.5936749	0.5732459	-0.5195212	0.59248835	0.52884537	0.54477745
-0.7570858	0.794744	-0.7722036	-0.85152537	0.87034994	0.77938914	0.843588	-0.8188775	-0.81848925	-0.86182153	0.840119	-0.7883542	0.81667143	-0.77343476	-0.7571519	-0.81889063
0.56375444	-0.6591917	0.6056613	0.6160652	-0.69187623	-0.59759235	-0.6179039	0.5848589	0.715805	0.68501073	-0.61085594	0.66914994	-0.6614761	0.5952912	0.6033475	0.7090282
1.0185031	-1.0105541	1.0116732	0.99509287	-0.95543814	-0.98169255	-0.9298557	0.9756826	1.0290704	0.993275	-0.9312835	0.9862663	-0.9991246	1.0271032	1.0027206	1.0219858
-0.77054465	0.90677637	-0.8858573	-0.8211165	0.91938573	0.7974565	0.8174385	-0.82758445	-0.8932562	-0.8216662	0.84197724	-0.8357857	0.80863315	-0.8577267	-0.81016487	-0.87366784
-0.5409559	0.5980742	-0.57440436	-0.54659635	0.6165675	0.5423106	0.58451146	-0.5086911	-0.61077994	-0.5921823	0.5947077	-0.59741527	0.5653181	-0.55353534	-0.5134905	-0.63074523
-0.6570476	0.7304845	-0.6894276	-0.6892861	0.72764856	0.72697175	0.69501674	-0.69280434	-0.7530594	-0.72740257	0.6448103	-0.645301	0.6460609	-0.71364087	-0.70634604	-0.744716
-0.025400324	-0.013895752	-0.013483816	0.023658948	-0.073913194	-0.03803983	-0.08567673	0.05065727	0.06388831	0.07435646	-0.027647335	0.07414336	-0.045485433	0.04572744	0.07930649	0.054128043
-0.17885473	0.21463938	-0.14270286	-0.24166746	0.19165756	0.19354367	0.19910827	-0.14746638	-0.25485897	-0.20795548	0.227704	-0.18075548	0.24571054	-0.23694415	-0.23380959	-0.17031357
-0.16259716	0.17606218	-0.17524931	-0.24548495	0.18781142	0.1728086	0.22593838	-0.23005316	-0.2623608	-0.22390805	0.18097436	-0.17568105	0.19400607	-0.13555874	-0.2206994	-0.18181974
-0.01665235	-0.04769039	-0.03014744	0.027684523	-0.030687872	0.025948733	0.0008178598	-0.048456874	0.023712566	-0.03970565	0.016138164	0.04199862	0.058313336	-0.027867844	-0.06654653	-0.015135415
-0.2924158	0.252962	-0.2804521	-0.22426097	0.23346274	0.21291529	0.2414408	-0.21833585	-0.27721837	-0.18807507	0.20335208	-0.19399202	0.21114734	-0.21221551	-0.200964	-0.20599337
0.42912105	-0.4912076	0.45622984	0.4757414	-0.47333878	-0.5004779	-0.4899193	0.44245496	0.5224088	0.41246107	-0.46480146	0.4648629	-0.40242535	0.40398377	0.4080233	0.4804612
0.4776575	-0.56430954	0.50666296	0.54841	-0.50420254	-0.5004039	-0.5410156	0.4925852	0.5994953	0.5371816	-0.50448495	0.52081656	-0.5278475	0.5555202	0.51302296	0.5168674
0.35895175	-0.44313335	0.332411	0.34580886	-0.44363266	-0.34018114	-0.37066826	0.37516445	0.44054174	0.43233424	-0.4217758	0.42442942	-0.42281082	0.42730978	0.39101312	0.39242408
0.10919254	-0.067434445	0.12036143	0.098799445	-0.07183797	-0.052418683	-0.041176267	0.1037623	0.004399222	0.048993938	-0.06100269	0.05498912	-0.09420258	0.105579555	0.04825971	0.10993915
-0.38589227	0.50109446	-0.39682558	-0.44751585	0.48473713	0.42970908	0.4608316	-0.46818826	-0.5040254	-0.46392488	0.45756778	-0.4447116	0.41582173	-0.41007286	-0.4566772	-0.4636346
0.19868441	-0.19548076	0.22734345	0.21850584	-0.15571606	-0.17186731	-0.24746242	0.14012988	0.18830802	0.20114695	-0.16920121	0.22355421	-0.16519606	0.19468339	0.21260443	0.15270352
0.83236504	-0.96469706	0.9651695	0.95474994	-0.96164405	-0.97706217	-0.9693777	0.89123833	1.0015228	0.9934963	-0.9421343	1.0198478	-0.9801503	0.9748349	0.9124615	0.97388476
-0.7421107	0.9077154	-0.84998316	-0.81945145	0.8460681	0.8058114	0.843183	-0.8914218	-0.8713537	-0.8307936	0.8919433	-0.84813803	0.88350666	-0.80297935	-0.845456	-0.84937733
0.90375155	-0.9798986	0.94684136	0.93681854	-1.0083549	-0.96031326	-0.960653	0.91752964	1.0077764	1.0206783	-0.9378482	1.0321971	-0.99738204	0.9247475	0.97732854	1.0035893
-0.23126763	0.20608743	-0.3123853	-0.25304568	0.2158787	0.20993361	0.24074286	-0.18946598	-0.27925485	-0.23166195	0.22416197	-0.29752234	0.2736968	-0.29468614	-0.24611989	-0.23524356
-0.8307527	0.9438332	-0.9637804	-0.95357066	0.9350626	0.8313978	0.9025223	-0.95264906	-1.0439271	-0.89703953	0.93147355	-0.9147193	0.892914	-0.8632782	-0.8624123	-0.9888877
-0.083527885	0.07065915	-0.045211267	-0.09091899	0.051213093	0.054303102	-0.0002057473	-0.07961672	-0.04027153	-0.08756809	0.085779205	-0.072722666	0.027403593	-0.107158504	-0.115057185	-0.0034125934
-1.1064334	1.069752	-1.1086223	-1.1176032	1.0717883	1.1026504	1.1241145	-1.0480679	-1.1862577	-1.0433805	1.1085166	-1.1207256	1.107333	-1.0710291	-1.028831	-1.1220585
1.0076768	-1.0002081	0.9604971	0.95203066	-1.0226939	-1.0150845	-0.9942815	0.9514833	1.0266787	1.0492117	-1.0665146	0.97826385	-0.9877562	1.016917	0.94919354	1.030099
-0.8623804	0.89508796	-0.8640053	-0.80990803	0.8727343	0.8549225	0.88129014	-0.8272674	-0.9098629	-0.8554034	0.87020445	-0.8931881	0.8308212	-0.877161	-0.8770878	-0.8907604
-0.8107008	0.87846303	-0.9026887	-0.79229546	0.8169297	0.8329953	0.78482825	-0.7828765	-0.9259997	-0.7924092	0.8195007	-0.847002	0.8115879	-0.82756704	-0.78057116	-0.9068994
-0.41090634	0.38207877	-0.46257824	-0.3828271	0.4027468	0.3925334	0.38403434	-0.36774275	-0.41992295	-0.40534472	0.4578187	-0.406739	0.40780494	-0.3886691	-0.42798373	-0.3833544
-0.9649986	1.0299946	-0.99390966	-0.9356983	0.9874211	0.9300155	0.9781592	-0.982479	-1.0382416	-0.9498143	0.9686353	-1.0350549	0.92964643	-1.0065755	-0.92914176	-1.0496368
0.09441735	-0.056654636	0.12285609	0.056302894	-0.072514355	-0.033692278	-0.099942036	0.07092158	0.008953008	0.0628684	-0.019925172	0.057695165	-0.08132464	0.07858819	0.030419352	0.040679883
0.4134275	-0.35559273	0.4816855	0.38909566	-0.3621826	-0.44433007	-0.4014615	0.41537425	0.38638398	0.39161888	-0.4145465	0.41454378	-0.37769797	0.4421877	0.366345	0.39567634
-0.20163268	0.29195914	-0.21306376	-0.30472475	0.2952689	0.18969296	0.29191172	-0.27959427	-0.31463	-0.23053688	0.27982605	-0.28848994	0.28024626	-0.2753636	-0.20135231	-0.25074115
0.25032026	-0.23122585	0.23028827	0.16756943	-0.2022222	-0.2554081	-0.18111286	0.21872464	0.17178705	0.20965002	-0.19462828	0.20960179	-0.18620934	0.22660305	0.22209895	0.21647127
-0.5537053	0.51507634	-0.58193624	-0.5877616	0.52533364	0.54233235	0.59497774	-0.48002118	-0.58524126	-0.5755839	0.58983254	-0.5901875	0.51233906	-0.55746025	-0.5947193	-0.5524238
-0.59056735	0.6335252	-0.67985153	-0.5973374	0.5722973	0.57983595	0.56109697	-0.6280508	-0.5817551	-0.60235137	0.62350976	-0.60004324	0.5499087	-0.6122549	-0.64817375	-0.57849896
-0.6731014	0.7486034	-0.78031296	-0.7387719	0.8011023	0.7490327	0.76223785	-0.77691406	-0.8023272	-0.75818557	0.79737383	-0.769884	0.7755313	-0.72597206	-0.78216213	-0.8055163
-0.24875847	0.21072651	-0.23409985	-0.26172647	0.21110617	0.27675134	0.23591389	-0.22801392	-0.2746838	-0.27075693	0.2592555	-0.21333928	0.25135204	-0.21613677	-0.24030781	-0.2782456
-0.2295662	0.18977524	-0.2533772	-0.24823192	0.24505611	0.24204692	0.19682653	-0.24975246	-0.22545414	-0.20884109	0.2155665	-0.19506882	0.21724269	-0.20674229	-0.25360987	-0.21702829
0.003594021	0.02287469	0.012420904	0.031718377	-0.034859747	-0.0035466482	-0.047901727	-0.020939354	0.002898537	0.018712623	-0.06333302	0.053542048	-0.0076869437	0.0033673423	-0.0014040126	0.06326246
0.12741177	-0.15958378	0.1516361	0.112164706	-0.1292815	-0.16572379	-0.14692079	0.03517867	0.15902942	0.12735787	-0.15763956	0.1195511	-0.08794472	0.1521869	0.11599762	0.13910528
-0.81911093	0.92220086	-0.9342368	-0.8504809	0.89298344	0.892572	0.86337185	-0.90457416	-0.9643842	-0.92211777	0.9279413	-0.85253	0.86371297	-0.8666099	-0.8722465	-0.9608319
0.20013382	-0.35813943	0.27951738	0.27075902	-0.30006576	-0.29339013	-0.25403252	0.29509625	0.3052101	0.2785977	-0.25825152	0.34320942	-0.2678377	0.23435536	0.2392613	0.27416664
-0.91520315	0.91937137	-0.9325167	-0.92513514	0.9980158	0.90517366	0.95478976	-0.9123896	-0.96042913	-0.9330561	0.89517874	-0.94232947	0.9198678	-0.92120546	-0.937075	-0.95383203
-0.63675505	0.58806723	-0.63521063	-0.5900381	0.5813928	0.63834876	0.62745327	-0.62255543	-0.5709426	-0.6208146	0.5675284	-0.56604743	0.56834185	-0.5704853	-0.55853146	-0.61829066
-0.7894174	0.8123257	-0.7577737	-0.8213032	0.7895379	0.8440178	0.76413804	-0.84192157	-0.8498117	-0.82384074	0.77804154	-0.7861259	0.84178233	-0.7828951	-0.757911	-0.7952154
-0.20027345	0.18496078	-0.2204611	-0.17369062	0.1177216	0.14004867	0.13600042	-0.15409245	-0.10285921	-0.1915549	0.15166639	-0.102648936	0.19293734	-0.11146301	-0.16230418	-0.16055179
-0.105616875	0.0927009	-0.06186002	-0.12580775	0.113510035	0.08719308	0.066614985	-0.11533193	-0.102838166	-0.05122068	0.07270224	-0.04100406	0.124510944	-0.100000344	-0.04607429	-0.08489879
-0.3476235	0.34916237	-0.28192887	-0.33532402	0.38594088	0.31139928	0.3055976	-0.35440493	-0.3771437	-0.29293483	0.3769031	-0.3423441	0.29815054	-0.334858	-0.3287476	-0.35090718
0.67047286	-0.6851711	0.7021051	0.7329051	-0.7165048	-0.68946046	-0.74203235	0.63541645	0.7555418	0.733156	-0.6798258	0.77038085	-0.70239186	0.7240258	0.73702574	0.72758335
0.01152295	0.0984029	-0.0321758	-0.040177956	0.024868218	0.018327277	0.05239025	-0.076753415	-0.03242321	-0.1116404	0.111260824	-0.04309407	0.1112844	-0.037784643	-0.05843739	-0.09007703
-0.13313599	0.13372545	-0.15775493	-0.15667577	0.19487244	0.1300489	0.14566904	-0.17713982	-0.153578	-0.1580598	0.20069599	-0.21087763	0.1945499	-0.17384054	-0.1317538	-0.18962164
-0.788	0.78267574	-0.794175	-0.767483	0.77458894	0.7336134	0.80126226	-0.809172	-0.8454727	-0.7672368	0.82547206	-0.79796463	0.78697026	-0.77496713	-0.81997603	-0.8337919
0.3326381	-0.32636485	0.34326786	0.40984017	-0.4218428	-0.34818524	-0.39198238	0.36969647	0.43207023	0.37525648	-0.3650903	0.38373917	-0.3822004	0.3522263	0.33457407	0.3935831
-0.24884914	0.22493623	-0.33278438	-0.21909915	0.29763353	0.222198	0.28889403	-0.30317917	-0.24662778	-0.2554739	0.282086	-0.24037203	0.27538207	-0.26185915	-0.27433857	-0.3015166
-0.8105495	0.8303059	-0.8482506	-0.79260355	0.7844833	0.76549965	0.7901758	-0.79095536	-0.84367704	-0.8056901	0.8450453	-0.79979676	0.78885347	-0.8134833	-0.82966775	-0.8161673
-0.22332603	0.149188	-0.18486668	-0.15476908	0.18954077	0.19896135	0.20788667	-0.13725673	-0.11911415	-0.16205496	0.20630896	-0.17124397	0.1251226	-0.2258766	-0.1589556	-0.20121048
0.10768639	-0.12420913	0.122018404	0.13169181	-0.17896065	-0.13994628	-0.15292163	0.10813382	0.12651722	0.16518283	-0.1705689	0.12007184	-0.10505182	0.14507927	0.18517101	0.20726289
-0.55804545	0.482392	-0.5391633	-0.48863137	0.49878603	0.53654605	0.48192534	-0.5114436	-0.52347934	-0.50006706	0.4991182	-0.5401817	0.50547355	-0.56837296	-0.472145	-0.58865786
-0.27082476	0.29620594	-0.28004935	-0.2832201	0.35004812	0.28770664	0.34014338	-0.2640033	-0.33202025	-0.28829005	0.3553853	-0.2986072	0.29619673	-0.25120062	-0.25096187	-0.30019447
-0.5157151	0.57372934	-0.5247051	-0.53678566	0.5145263	0.48940083	0.5083913	-0.5492808	-0.6131207	-0.5012431	0.56091166	-0.56387514	0.5555842	-0.52642834	-0.5182987	-0.54242736
0.6050258	-0.78644115	0.6868	0.7144005	-0.8271383	-0.72469556	-0.738127	0.6800365	0.91082203	0.7264233	-0.7865303	0.75246954	-0.65094304	0.7711493	0.7297792	0.835985
-0.2861857	0.34893703	-0.31836584	-0.27883655	0.3630909	0.28564885	0.2564059	-0.2945171	-0.31570882	-0.32717535	0.3164369	-0.34985632	0.29174528	-0.27117178	-0.26586047	-0.29908
0.7374259	-0.83461815	0.7534364	0.8551983	-0.82774097	-0.79362833	-0.8543291	0.7724846	0.92397135	0.8283406	-0.79997426	0.90298414	-0.84471667	0.8378084	0.77050304	0.8794119
-0.50462705	0.5667421	-0.53588223	-0.49979448	0.5650907	0.49606994	0.5459188	-0.5119676	-0.60074484	-0.5769367	0.5811855	-0.55121523	0.5448985	-0.51258874	-0.5362972	-0.5637336
0.7235694	-0.7814466	0.73078823	0.7754811	-0.8041074	-0.78999907	-0.7472887	0.7782952	0.8278941	0.7581293	-0.82180625	0.84793895	-0.77878374	0.7954375	0.7909026	0.82271713
-0.24989213	0.25372082	-0.2774967	-0.22299036	0.24460799	0.18874906	0.22055088	-0.2787151	-0.22741151	-0.20214526	0.2913459	-0.25153273	0.21658212	-0.28021204	-0.1986282	-0.24760808
0.7700195	-0.75781345	0.73581326	0.80045897	-0.82153255	-0.79656374	-0.77794105	0.79700726	0.8433791	0.8134994	-0.7503868	0.74415505	-0.7493551	0.7808213	0.7422806	0.78684604
-0.21354929	0.25971657	-0.23496486	-0.3146417	0.2602734	0.21801107	0.23218653	-0.29640174	-0.31803432	-0.31459516	0.32175058	-0.30665347	0.3202098	-0.24020728	-0.29699185	-0.30003643
0.5561979	-0.46401325	0.52446634	0.5442697	-0.5102043	-0.497302	-0.49689096	0.53323245	0.5401013	0.5533783	-0.5261182	0.49103397	-0.45972463	0.5521723	0.5137397	0.53110814
0.29053304	-0.21800023	0.26599622	0.23626608	-0.30879018	-0.24292317	-0.23193517	0.29311505	0.22958675	0.2624385	-0.2153146	0.28512844	-0.27766517	0.24947602	0.27314872	0.3066686
0.66065216	-0.62674266	0.6548799	0.6828773	-0.6762568	-0.59968156	-0.6598502	0.568497	0.7283471	0.61577165	-0.6273476	0.6279941	-0.68984526	0.64015716	0.6694513	0.6667693
0.53107756	-0.441976	0.4821726	0.44132587	-0.48044997	-0.46523258	-0.43685168	0.52301174	0.51326543	0.48083946	-0.49176377	0.4267969	-0.49323243	0.43715984	0.5005976	0.4807152
0.4734853	-0.44818133	0.4782209	0.4914374	-0.5378	-0.43580604	-0.4911187	0.44894844	0.47485262	0.47762647	-0.45071355	0.5196241	-0.47246358	0.5140964	0.47970822	0.4518189
-0.45386302	0.5281965	-0.4725649	-0.49206117	0.50927377	0.4724578	0.47025087	-0.5338528	-0.53255516	-0.5113409	0.4994923	-0.5292407	0.54491246	-0.47260863	-0.516626	-0.5463386
-1.0339226	1.0552052	-1.1138439	-1.0832738	1.1538966	1.0941278	1.1101588	-1.1106949	-1.1445081	-1.0991997	1.0946732	-1.1407622	1.1257981	-1.1259149	-1.0415295	-1.1430526
0.14930762	-0.103584304	0.19923912	0.16157188	-0.14314385	-0.180629	-0.1613944	0.18477786	0.1458789	0.18476829	-0.12520047	0.18271719	-0.18372008	0.2007046	0.11014038	0.182407
-0.7395982	0.86251986	-0.8609332	-0.8982457	0.90671164	0.8108401	0.7863962	-0.80923545	-0.9113214	-0.8555417	0.87492955	-0.8861901	0.8910539	-0.7950616	-0.81646	-0.8838586
-0.14388408	0.049274683	-0.06955547	-0.046173718	0.06187825	0.07975839	0.054097936	-0.07216903	-0.026192667	-0.044401847	0.07273722	-0.018498596	0.08086937	-0.06414748	-0.055842385	-0.09330925
0.68712026	-0.7165451	0.7431379	0.7261219	-0.7907679	-0.7844888	-0.7448286	0.7188605	0.7783052	0.74542695	-0.759232	0.79760975	-0.7902105	0.742553	0.7096667	0.8079421
0.7553299	-0.76138675	0.72962636	0.77182925	-0.81864107	-0.8046632	-0.7626096	0.79047555	0.8402495	0.7497199	-0.823039	0.7652429	-0.7783822	0.79216397	0.76982063	0.83432776
0.2737037	-0.23961602	0.26472524	0.24394102	-0.2741663	-0.28464484	-0.28264615	0.24051349	0.29125354	0.24166042	-0.29601827	0.3149049	-0.30438244	0.28284118	0.3107043	0.32339966
0.0031026502	0.019773807	-0.060312387	-0.057494473	0.10506111	0.05164786	0.06445989	-0.11096423	-0.094048336	-0.09721548	0.0125748245	-0.08843326	0.10895586	-0.061019987	-0.047555607	-0.056860957
-0.5783816	0.8569543	-0.9121233	-0.8477547	0.9230648	0.8157796	0.79437405	-0.825761	-0.9136554	-0.77391267	0.834826	-0.8935899	0.8903601	-0.79424095	-0.7960991	-0.89535415
0.31375432	-0.23357852	0.34631804	0.283764	-0.3081007	-0.33586407	-0.27554986	0.32350144	0.30891073	0.23293725	-0.28848332	0.2906709	-0.28100452	0.25098452	0.26349717	0.28365967
-0.1997449	0.20899871	-0.26111218	-0.1818521	0.1956335	0.20202488	0.26413587	-0.2046952	-0.25886172	-0.22275686	0.21684563	-0.22199343	0.1907865	-0.19080032	-0.2211912	-0.27478182
-0.6933964	0.6211237	-0.67127395	-0.68309134	0.6129874	0.6719176	0.67947227	-0.62409955	-0.6196089	-0.67176	0.6608173	-0.6161175	0.5852867	-0.6068041	-0.6087088	-0.6173916
0.18402652	-0.13967206	0.09128313	0.0698849	-0.14652197	-0.15272383	-0.1054736	0.06195344	0.09631558	0.08638239	-0.13353744	0.071865596	-0.13489941	0.06896004	0.16048466	0.05861881
-0.7225848	0.8463109	-0.9072824	-0.82552177	0.8752998	0.8160362	0.87664	-0.8730449	-0.86961925	-0.84837335	0.8135054	-0.85911477	0.82653254	-0.8183556	-0.79246885	-0.8991489
0.8888832	-0.8360651	0.9575277	0.8533284	-0.8235115	-0.8539921	-0.8293838	0.909659	0.8969252	0.869878	-0.8175194	0.8658642	-0.8009568	0.9127556	0.90131277	0.91805273
-0.20729207	0.8106511	-0.8861491	-0.9346039	0.9791113	0.63969475	0.72519284	-0.9866426	-1.131573	-0.81982607	0.99143344	-0.9543916	0.9470369	-0.7866512	-0.8661539	-1.0437644
0.48279577	-0.41933113	0.45928153	0.4999277	-0.48634368	-0.4080653	-0.47794914	0.38755327	0.4898991	0.45383206	-0.41790223	0.4249848	-0.4486421	0.4594284	0.44076616	0.49102166
-0.08680039	0.06286217	-0.058584426	-0.04679867	0.052674092	0.071631014	0.0032383455	-0.013854865	-0.04489392	-0.059678715	0.011852937	-0.023231506	0.03255314	-0.030095361	-0.009673205	0.009646411
-0.3542474	0.32622212	-0.36690345	-0.35342845	0.31990176	0.39176574	0.40102378	-0.38823217	-0.3796442	-0.33496696	0.38691235	-0.3116162	0.3153101	-0.40681687	-0.32884178	-0.37876788
0.32229653	-0.33411077	0.35616988	0.3791307	-0.3807436	-0.3385887	-0.37491837	0.27029917	0.38386115	0.34642965	-0.38497278	0.2905908	-0.32539618	0.3435848	0.29697576	0.32658112
0.8567648	-0.8880493	0.9132003	0.8883862	-0.8423319	-0.8126054	-0.8368175	0.8238634	0.9550301	0.83158755	-0.8695164	0.8532718	-0.89783126	0.83525145	0.82963115	0.91175246
