0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.26913908	-0.23664658	0.32961375	0.22910891	-0.31894627	-0.24647927	-0.32305625	0.28433344	0.29439092	0.2371191	-0.3275506	0.30716804	-0.25081676	0.32403073	0.2494424	0.26544595
-0.08076269	0.054624606	-0.08330698	-0.078765854	0.105382666	0.09732092	0.079129905	-0.046660826	-0.08485433	-0.10668345	0.08268194	-0.100064516	0.096860126	-0.048956405	-0.057782747	-0.05830282
0.93910015	-0.98069316	0.9834856	0.9478704	-0.9883536	-0.94979984	-0.9792676	0.9024454	1.0105374	0.95225704	-0.9144175	0.91606784	-0.97265166	0.9137981	0.9395534	0.96236855
0.3757291	-0.45450824	0.4086803	0.4157428	-0.40427005	-0.4251388	-0.4347328	0.42604923	0.42921638	0.45631513	-0.40450644	0.4168443	-0.45828384	0.44774497	0.37807098	0.4305018
-0.31541464	0.30997804	-0.36218947	-0.38506505	0.3384014	0.34817693	0.32865706	-0.35319808	-0.34254077	-0.30378693	0.37407067	-0.34016266	0.350378	-0.3375141	-0.2995562	-0.3409822
-0.747905	0.81868	-0.77183527	-0.76043427	0.8343415	0.7194479	0.798665	-0.7877751	-0.8334177	-0.79263836	0.7460812	-0.76068616	0.7466338	-0.75339663	-0.782133	-0.78084785
0.7875354	-0.8900673	0.8421815	0.8419827	-0.926265	-0.86821705	-0.91225153	0.83215624	0.9472876	0.8898189	-0.8734716	0.926181	-0.9042625	0.8496728	0.870502	0.92788047
-0.589431	0.8119708	-0.7839424	-0.78098696	0.7876905	0.7698548	0.79056174	-0.74595803	-0.82675207	-0.78102255	0.7860781	-0.84551483	0.7424122	-0.76254684	-0.7791943	-0.8187089
-0.29684246	0.34257972	-0.32585657	-0.35649282	0.3699242	0.28714886	0.297311	-0.34518313	-0.34482703	-0.330272	0.36292642	-0.34309536	0.36284345	-0.2734663	-0.32226506	-0.3934278
0.915861	-0.9621584	0.9725228	0.93561536	-0.96864307	-0.97045034	-0.9873842	0.95687604	1.0375907	0.9974638	-1.0115153	1.0235168	-0.98370045	0.9959583	0.999148	0.96880925
0.07809575	-0.10884032	0.052644577	0.03965419	-0.07148266	-0.0960865	-0.09206888	0.036999583	0.10509297	0.044581994	-0.07774086	0.083019055	-0.0986979	0.057590667	0.03172769	0.09247199
-0.18209581	0.294502	-0.30813652	-0.3191795	0.29705495	0.2622842	0.29544646	-0.29373533	-0.37646922	-0.31579122	0.30004594	-0.32258245	0.31691948	-0.23383164	-0.26395604	-0.2667612
-0.28126636	0.34246537	-0.36128667	-0.3454191	0.35793754	0.27821332	0.30514878	-0.31311044	-0.3599899	-0.35371533	0.32247505	-0.29970852	0.29783767	-0.32827008	-0.36315012	-0.28495988
0.65646476	-0.7776216	0.7115171	0.77986956	-0.76653236	-0.7351961	-0.80261034	0.76072323	0.866375	0.7295459	-0.7391203	0.8101343	-0.7823555	0.7421723	0.7282022	0.78735477
-0.31331804	0.3097934	-0.36575451	-0.39388284	0.3475539	0.31495383	0.3592137	-0.32695648	-0.3938189	-0.34017435	0.39854348	-0.3367631	0.300939	-0.38180462	-0.292486	-0.39233884
-0.43284371	0.51713634	-0.51448417	-0.47983697	0.5411458	0.52399313	0.4468511	-0.4980833	-0.51787585	-0.5203618	0.45961478	-0.5296761	0.5398736	-0.446824	-0.53004754	-0.5738095
0.04623841	-0.053373124	0.033867937	0.03610613	-0.034161422	-0.05827138	-0.034046024	0.07031855	0.03359967	0.03944835	-0.04142836	0.037285358	-0.003906547	0.07456258	0.045694143	0.00722621
0.121242896	-0.07468767	0.022203812	0.055334788	0.019229205	-0.09273566	-0.030189414	0.03301087	-0.014116355	0.07599523	-0.03853153	0.034538142	-0.0039198482	0.0033694112	0.03687947	0.0068903775
0.665426	-0.6836525	0.71390826	0.7488452	-0.7408976	-0.6821678	-0.7048458	0.7208719	0.77159977	0.7010033	-0.66929764	0.6976404	-0.71541727	0.7107169	0.73705494	0.7165468
0.14705075	-0.097226694	0.1057176	0.10720671	-0.1704748	-0.11840159	-0.09066819	0.14212428	0.1319484	0.07060706	-0.14170617	0.12930474	-0.08641728	0.1259442	0.16741988	0.1302469
0.3993223	-0.39647236	0.4017225	0.41063902	-0.45335227	-0.42688388	-0.41453174	0.3785361	0.49856105	0.47674662	-0.4456294	0.4404842	-0.37713328	0.3897508	0.3772282	0.43212444
-0.6853467	0.7795045	-0.6878975	-0.7058138	0.72245884	0.7365491	0.68017554	-0.666531	-0.75038975	-0.76387316	0.7305381	-0.7311308	0.75794655	-0.74474216	-0.6765743	-0.71715266
-0.13028535	0.16552533	-0.1874462	-0.21663381	0.13875462	0.17935419	0.16274665	-0.11972286	-0.17020959	-0.13683331	0.16315329	-0.18253262	0.17357253	-0.21441726	-0.13969831	-0.16135028
-0.23826702	0.2619813	-0.2251735	-0.3377983	0.3428048	0.23445967	0.2307637	-0.30117917	-0.32456106	-0.29656982	0.2634571	-0.2798116	0.28393272	-0.2516252	-0.27539366	-0.26084065
-0.20395812	0.1707526	-0.19520135	-0.13826615	0.15824045	0.21275443	0.17888331	-0.23499666	-0.23241492	-0.24726911	0.17991196	-0.19312283	0.17154354	-0.19563456	-0.25254264	-0.2076911
0.24663311	-0.23709561	0.22628634	0.265588	-0.25568914	-0.24260032	-0.22104283	0.23242086	0.2896648	0.24183108	-0.28543702	0.30374905	-0.28802928	0.24620347	0.30111098	0.24014162
0.17692438	-0.15700687	0.20311052	0.1487525	-0.20459954	-0.20915869	-0.1699839	0.19105132	0.22127855	0.19582364	-0.20606293	0.21635537	-0.18283539	0.16825548	0.22082311	0.19031726
-0.031878933	0.0477169	-0.11138845	-0.04254671	0.043505464	0.038277127	0.034535985	-0.06497062	-0.005447139	-0.01495056	0.007817782	-0.016368454	-0.00094310514	-0.06439998	-0.09274456	-0.042773444
0.05766718	-0.036099173	0.09179219	0.04890274	-0.05988863	0.0099572465	-0.028154392	0.058546606	0.03387665	0.07924496	-0.025386395	0.06569435	-0.09409126	0.0068304776	0.029527865	0.10208412
0.3704571	-0.4250369	0.41569978	0.3967878	-0.45624945	-0.40962687	-0.42446402	0.37441358	0.39845425	0.41008583	-0.37378109	0.45950893	-0.34283295	0.3913208	0.39117807	0.42494014
-0.27638295	0.20475478	-0.28577557	-0.17831369	0.20673156	0.20125778	0.20216218	-0.26019382	-0.207983	-0.23094346	0.23783077	-0.24795459	0.24917544	-0.23554604	-0.22588378	-0.15440004
-0.69028217	0.7799942	-0.7691994	-0.73957586	0.8125998	0.7487789	0.75184244	-0.69456637	-0.82123953	-0.76104146	0.76434344	-0.78822035	0.7307576	-0.78410774	-0.7524507	-0.759092
-1.0197773	1.0852671	-1.1088021	-1.1455046	1.1344442	1.0980657	1.0670037	-1.1623485	-1.2077837	-1.0660864	1.1247554	-1.1025869	1.0717862	-1.1071804	-1.1224884	-1.1757889
0.106733434	0.0052169682	-0.0012658112	-0.0024074183	-0.0012161642	-0.060492855	-0.041563302	0.04491071	0.009730123	-0.013292662	-0.03254014	-0.029889993	-0.050280795	0.011808899	0.009892357	0.059645806
0.050017208	-0.09091194	0.14603391	0.045384873	-0.050318845	-0.057155114	-0.040188234	0.030200059	0.0430242	0.08426694	-0.06617343	0.074033424	-0.09662567	0.031701073	0.057484787	0.060545634
-0.7354245	0.77260226	-0.78257644	-0.7696996	0.8690924	0.7678556	0.82504743	-0.8636458	-0.8331301	-0.82777643	0.7799779	-0.84574115	0.79304606	-0.81813395	-0.8452386	-0.8278036
0.5589552	-0.6084883	0.5830947	0.5597763	-0.5411603	-0.61349434	-0.5616893	0.5744949	0.5634694	0.59470654	-0.6034295	0.563279	-0.5101646	0.51473725	0.59227437	0.5662249
-0.6790661	0.7246775	-0.7112043	-0.6620134	0.6746197	0.66580105	0.68068457	-0.71374357	-0.68655187	-0.6755251	0.68716544	-0.694355	0.7153799	-0.65419924	-0.74101025	-0.70426714
0.35294282	-0.46847242	0.40619493	0.47686717	-0.49735358	-0.4574456	-0.42174566	0.41824493	0.51243764	0.45370442	-0.4309431	0.4581135	-0.48963585	0.436216	0.46292907	0.4961364
0.02015076	-0.010694816	0.011514895	-0.02906394	0.058087792	-0.001510833	0.059842844	-0.021833481	-0.03180578	-0.0194307	0.022437979	0.003208311	0.030257674	-0.038232755	-0.0070923036	-0.047566935
-0.13812968	0.10159085	-0.10896071	-0.119627215	0.14243922	0.119628556	0.1801006	-0.15180942	-0.13059764	-0.15845104	0.12437215	-0.16990916	0.14020605	-0.15711641	-0.12834345	-0.1530824
-0.23076457	0.23311673	-0.23623292	-0.21016878	0.22585754	0.2843066	0.22968338	-0.27780142	-0.31397864	-0.28961843	0.29873812	-0.22093867	0.21530953	-0.24257702	-0.30953	-0.2844354
0.45368862	-0.39484158	0.39987132	0.45611513	-0.4594614	-0.40025455	-0.36865973	0.38869166	0.45205194	0.37531552	-0.3670591	0.40615246	-0.43803236	0.45756873	0.40948048	0.40587065
-0.28073743	0.2763039	-0.2992409	-0.29849216	0.36056268	0.3060561	0.26698226	-0.24731691	-0.30135444	-0.25850034	0.28016043	-0.27891713	0.2686006	-0.27428737	-0.2794694	-0.3607549
0.7363122	-0.73316395	0.7099001	0.7527216	-0.71263546	-0.72325987	-0.76580507	0.73616046	0.81712395	0.7711475	-0.7332021	0.7088375	-0.66701746	0.7145698	0.75353515	0.7277192
-0.6947881	0.750481	-0.75448024	-0.7377686	0.7539969	0.64845085	0.7126563	-0.7112708	-0.74820054	-0.660996	0.71703494	-0.7539665	0.7400233	-0.7202334	-0.732595	-0.6978013
0.052126482	-0.009258433	-0.041438516	-0.0082213525	0.032137543	-0.036258504	0.009702766	-0.0021718822	0.00030011463	-0.016362784	0.037175715	-0.02258271	-0.012096503	-0.0013155723	0.03564369	0.037300136
0.12636784	-0.17926174	0.068880595	0.2021025	-0.14025159	-0.1681833	-0.1518799	0.13132824	0.14635216	0.20650476	-0.18385042	0.16116472	-0.20055719	0.16078445	0.15935771	0.14039779
-0.5212812	0.758636	-0.679243	-0.76299906	0.78245145	0.61726576	0.69774175	-0.7364897	-0.78218746	-0.6890259	0.7679545	-0.7437739	0.74728775	-0.6597564	-0.7058878	-0.7732575
0.1486247	-0.13331504	0.10258217	0.18467218	-0.14454389	-0.19254297	-0.110739656	0.16269839	0.1911269	0.11501018	-0.15817475	0.1403969	-0.19375712	0.116577156	0.1148898	0.15151256
0.40515316	-0.3536286	0.35801855	0.4287389	-0.4410551	-0.33159286	-0.34934	0.34775677	0.43989432	0.4156564	-0.363967	0.42236385	-0.40227878	0.40575722	0.3458279	0.3633012
0.56937474	-0.63643473	0.62694937	0.57739234	-0.66482663	-0.64152265	-0.6065639	0.6318346	0.6440935	0.636744	-0.61242306	0.6213653	-0.6081135	0.5582174	0.63595945	0.68318933
0.27479076	-0.13261646	0.12744096	0.08323676	-0.1024045	-0.15211271	-0.1772017	0.17394356	0.12369351	0.1770591	-0.1524422	0.12591274	-0.079468064	0.15766643	0.22277051	0.11671485
0.6514767	-0.57274806	0.6219446	0.637854	-0.56399566	-0.5980775	-0.57135326	0.5820345	0.6092171	0.6111051	-0.5807385	0.6606698	-0.5702397	0.6264989	0.5728579	0.63944453
0.9054147	-1.0166978	0.94618046	0.9826806	-1.0100766	-0.9824368	-0.97900957	0.9972567	1.0838221	0.95736796	-1.0399059	0.99966407	-1.0081403	0.9953293	0.99721915	1.0854052
0.3320361	-0.43923613	0.3132215	0.3668159	-0.41194612	-0.36007607	-0.3926767	0.38040537	0.49513522	0.42055413	-0.40428796	0.45952937	-0.37910083	0.40169823	0.36279902	0.4225449
-0.6290749	0.6453917	-0.6512317	-0.65654504	0.69962245	0.65490913	0.6321297	-0.6546734	-0.7256556	-0.69434386	0.66680646	-0.6554869	0.6720857	-0.65140265	-0.6929434	-0.6629932
0.90669453	-0.91667444	0.9322086	0.9620821	-0.9597309	-0.88583976	-0.9647692	0.9654798	0.99602175	0.9323985	-0.92328256	0.9709179	-0.8943857	0.93828756	0.90469956	0.9456316
0.3547576	-0.37420437	0.41826382	0.40305424	-0.40606225	-0.39969745	-0.34492785	0.33223745	0.39016896	0.34230763	-0.4179182	0.41467634	-0.36599714	0.3337623	0.33444047	0.39315268
0.42299783	-0.34145153	0.38956717	0.43457252	-0.35985374	-0.42692065	-0.35036486	0.3998117	0.4041165	0.38248873	-0.40497157	0.35117957	-0.42649776	0.4221481	0.42535475	0.35994032
0.54639983	-0.46544755	0.54561394	0.5361325	-0.4760035	-0.50956	-0.46662888	0.53756756	0.46249372	0.48892805	-0.44400796	0.46293902	-0.46825883	0.4886909	0.50856507	0.5191243
-0.34008923	0.23369542	-0.39125678	-0.30658862	0.26406226	0.32893375	0.28586745	-0.34913078	-0.31795305	-0.30843067	0.3264799	-0.33211574	0.27188578	-0.23852779	-0.25632975	-0.29290155
-0.006858899	0.034396797	-0.07734596	-0.06419712	0.017395427	0.095475994	0.044459864	-0.06368349	-0.033871416	-0.04530328	0.07566049	-0.073044956	0.017328126	-0.035832357	-0.073738	-0.064660184
-0.6151734	0.900417	-0.95085025	-0.9264465	0.9864513	0.82741004	0.7850553	-0.8961651	-1.0425982	-0.9130727	0.9318304	-0.92959726	0.89482397	-0.9191686	-0.864329	-0.97316796
-1.0010394	1.0676287	-1.1738868	-1.0399617	1.1025509	1.0284289	1.1207689	-1.0635709	-1.1646057	-1.1082135	1.0947238	-1.0988235	1.0382955	-1.1208256	-1.0749593	-1.1204643
-0.07004722	0.11761893	-0.052197043	-0.13820094	0.092535324	0.11959036	0.030509947	-0.12529176	-0.08083462	-0.086551264	0.067994945	-0.032149743	0.044328727	-0.12187642	-0.09709504	-0.12607938
-0.3455274	0.36105353	-0.36430806	-0.37487307	0.31693065	0.29835847	0.3066781	-0.4212745	-0.34442094	-0.34290326	0.3090161	-0.3674444	0.3201477	-0.34304163	-0.32957503	-0.39284143
-0.50180954	0.5811473	-0.55968946	-0.59824383	0.61076194	0.54073	0.51945364	-0.58650833	-0.5721415	-0.5690245	0.54962146	-0.58386946	0.61030054	-0.5236438	-0.57572365	-0.6138496
-0.2317096	0.25331432	-0.18635653	-0.18196774	0.25357467	0.1766415	0.2565797	-0.19229676	-0.19812587	-0.1761156	0.26340583	-0.2236202	0.20037831	-0.18676995	-0.21273497	-0.24547882
0.53053087	-0.5494314	0.52083474	0.5639632	-0.574015	-0.6009943	-0.55924946	0.53554565	0.60168284	0.57613444	-0.6023727	0.6333897	-0.5830583	0.5981588	0.53367925	0.58172035
-0.79338	0.89081216	-0.9395657	-0.9641304	0.9361299	0.9077701	0.90845954	-0.9609519	-1.0051656	-0.88554776	0.9597291	-0.98691684	0.91815734	-0.96643686	-0.8677429	-0.99263734
-1.062982	1.1618313	-1.2020153	-1.1671319	1.151881	1.1737738	1.1511899	-1.139592	-1.1701494	-1.1698772	1.194055	-1.1823883	1.1367576	-1.1367608	-1.1758333	-1.1617006
-0.6936784	0.8268085	-0.83843786	-0.80831605	0.8390063	0.7689414	0.8439814	-0.85954034	-0.947788	-0.77552944	0.85948753	-0.87342507	0.87330705	-0.77520674	-0.8176771	-0.85023874
0.57558835	-0.61313486	0.6239114	0.5936967	-0.5806029	-0.5748033	-0.6551285	0.59693176	0.67696196	0.62273854	-0.6155246	0.63261634	-0.56957215	0.5729593	0.63993365	0.6003105
-0.27329114	0.28257862	-0.25221482	-0.26509142	0.27165645	0.27454457	0.2866593	-0.2743325	-0.22506763	-0.27553686	0.2522634	-0.22675957	0.22587107	-0.29442927	-0.323457	-0.27221537
0.8033876	-0.72160304	0.7345105	0.77115214	-0.7998902	-0.79493797	-0.7790632	0.717141	0.82349265	0.7607165	-0.78759444	0.7968023	-0.7249314	0.7718568	0.75997996	0.80027515
-0.7229632	0.7617	-0.80885875	-0.79850036	0.8555351	0.79248476	0.84727186	-0.8411822	-0.91189784	-0.8002111	0.82382476	-0.8536285	0.8265452	-0.8516526	-0.8182385	-0.86594844
-0.8675398	0.9116435	-0.87425387	-0.8990941	0.96998036	0.83564425	0.9133121	-0.87175983	-0.9687705	-0.8942301	0.95687765	-0.9473664	0.8637569	-0.93755764	-0.9104098	-0.92771053
0.69932276	-0.75427145	0.6787545	0.7391279	-0.74164414	-0.7589936	-0.6964733	0.6548829	0.79441667	0.69143826	-0.66636974	0.6675754	-0.6757281	0.74119616	0.64992887	0.6938005
0.46319705	-0.4905934	0.40479374	0.42544782	-0.42365462	-0.4703938	-0.40731585	0.40490013	0.4893435	0.4778327	-0.4627749	0.4880183	-0.44327605	0.4710383	0.44653666	0.41558293
0.9555198	-0.9609714	0.938108	0.9185543	-0.95378417	-0.97349554	-0.9475198	0.9221612	0.9575953	0.98854965	-0.99788743	0.9566436	-0.9630874	0.98359776	0.9735321	1.0141978
0.16904454	-0.0785677	0.13382185	0.086703494	-0.06719414	-0.15241839	-0.07009494	0.15040946	0.079991914	0.07519178	-0.13346286	0.14538974	-0.118763454	0.09482849	0.107781135	0.120299384
-0.21893205	0.25524554	-0.2199744	-0.27322346	0.32950747	0.29970005	0.2831288	-0.27950382	-0.3007265	-0.2860115	0.2715911	-0.24355567	0.30174997	-0.25359184	-0.3209385	-0.25890586
0.23222369	-0.21235397	0.14677076	0.15276392	-0.22853495	-0.24147633	-0.18556684	0.17488106	0.21717246	0.23532088	-0.20622748	0.17313343	-0.16394609	0.23458135	0.21095058	0.25226733
0.073392086	0.08269275	0.017663652	-0.1191525	0.11650362	-0.006805062	0.0068097375	-0.103409596	-0.12687023	-0.0725379	0.08748572	-0.05970988	0.068319894	-0.070184685	-0.08438935	-0.06233839
0.11924582	-0.112240545	0.07381556	0.07177955	-0.08813933	-0.04794456	-0.1140754	0.049115516	0.05308762	0.080874994	-0.08454997	0.07854324	-0.081316315	0.108975716	0.13517682	0.11263608
-0.63165766	0.65637183	-0.6085926	-0.6881765	0.6617892	0.677804	0.6217917	-0.6123341	-0.7034388	-0.6129119	0.651964	-0.6976344	0.6381075	-0.60335493	-0.6459746	-0.650616
0.21973193	-0.12165362	0.20673302	0.13790278	-0.18005376	-0.186248	-0.14574483	0.19512592	0.18006173	0.150733	-0.15197133	0.14908548	-0.21051213	0.21057445	0.21076609	0.13192159
-0.8278885	0.8447309	-0.8793338	-0.90513235	0.8546044	0.86110336	0.8450423	-0.8459854	-0.9160369	-0.8749976	0.8340007	-0.86693543	0.83522063	-0.8813516	-0.8314526	-0.847708
0.78479093	-0.8272486	0.833803	0.8282255	-0.7887916	-0.7824888	-0.7552506	0.73781556	0.9098384	0.79346037	-0.7633855	0.8449964	-0.73764	0.7755035	0.8274127	0.81654185
0.71141905	-0.7529766	0.85942715	0.75157666	-0.79665196	-0.7975266	-0.82743406	0.7289339	0.8433689	0.7977915	-0.7961655	0.858626	-0.82585484	0.7628327	0.82518923	0.86815554
0.7859202	-0.7666073	0.8127132	0.85448885	-0.8415861	-0.78390974	-0.77651495	0.75829756	0.8815564	0.8062501	-0.8012997	0.8361204	-0.763585	0.78595823	0.7744202	0.88939166
-0.73893607	0.6995118	-0.7586025	-0.6621697	0.66877925	0.7233974	0.6804803	-0.7064589	-0.69146705	-0.6620882	0.6305112	-0.68705505	0.66313523	-0.6303942	-0.7083247	-0.69624066
-0.07887865	0.1602664	-0.04742197	-0.09897449	0.17482932	0.16231203	0.13542895	-0.11451149	-0.17606941	-0.15427446	0.124148734	-0.18661661	0.11574302	-0.13030516	-0.09434513	-0.16732918
0.8250902	-0.823596	0.9128271	0.8177045	-0.90000373	-0.82001626	-0.85543233	0.7905265	0.9707308	0.86866075	-0.9113924	0.8370554	-0.83348525	0.87791437	0.80149287	0.9251797
-0.384608	0.49635202	-0.38638014	-0.4770948	0.46195436	0.42763302	0.48105267	-0.4413328	-0.45181268	-0.44352135	0.4082442	-0.40604538	0.45719624	-0.40015692	-0.43835783	-0.43511465
0.21766658	-0.20332347	0.25742704	0.14987841	-0.20092955	-0.22287388	-0.17469653	0.19359948	0.20007259	0.24153808	-0.15012859	0.22701773	-0.24160163	0.17412898	0.18049456	0.18085162
-0.0822528	0.048512243	-0.0332466	-0.03560248	0.111594714	0.12100228	0.049558662	-0.033901073	-0.10572698	-0.10233842	0.09856802	-0.07024342	0.07657976	-0.041093476	-0.06993362	-0.1344376
0.39398724	-0.44960582	0.42169088	0.3880219	-0.3854144	-0.35578454	-0.3964204	0.35294592	0.41079172	0.37813333	-0.43767086	0.46569756	-0.41777167	0.4241616	0.4077404	0.3742813
0.48842004	-0.5322553	0.5509745	0.5018994	-0.43991017	-0.51309353	-0.52578527	0.517754	0.5313283	0.4574133	-0.5308715	0.50759494	-0.48426914	0.53107196	0.4467536	0.51142335
-0.279311	0.22496064	-0.22855009	-0.24326435	0.1882466	0.23126179	0.19632709	-0.24710982	-0.2182006	-0.25150427	0.2577953	-0.2160445	0.23293152	-0.18220606	-0.19427156	-0.23008673
0.58404094	-0.65263164	0.56676507	0.58586943	-0.60165215	-0.5806222	-0.65056634	0.5526891	0.6421633	0.59547687	-0.6472565	0.5957942	-0.6216369	0.6227023	0.6185603	0.57651657
-0.7661259	0.8578211	-0.9397269	-0.8232857	0.9194466	0.8722831	0.81467557	-0.8982291	-0.8969947	-0.88377297	0.87124586	-0.91421306	0.87913907	-0.8691312	-0.8082986	-0.94280314
-0.30643666	0.30305	-0.3561671	-0.2644507	0.26913124	0.30362934	0.33699617	-0.2851174	-0.3351263	-0.32633027	0.3260562	-0.26696104	0.30082268	-0.31440324	-0.2698876	-0.2686305
0.14978527	-0.16004793	0.12102625	0.12286105	-0.16790009	-0.10593611	-0.11840814	0.17638662	0.19156243	0.17278911	-0.18283589	0.14438994	-0.12076437	0.11190801	0.07404769	0.16366473
-0.10287234	0.09823255	-0.15309687	-0.17782675	0.18881327	0.14655557	0.11903357	-0.16695277	-0.10293391	-0.130816	0.18941042	-0.15535699	0.14261828	-0.15621567	-0.13133991	-0.14251655
-0.0063599525	-0.019876866	-0.022716593	-0.025469312	0.06385787	0.024540816	-0.013848271	-0.05797263	-0.015694672	0.016141703	-0.0013472289	-0.073122635	0.069462426	-0.06703007	-0.068849385	-0.022855453
-1.0452389	1.1036682	-1.0591731	-1.1060022	1.1547061	1.115122	1.1052165	-1.0432683	-1.1505166	-1.0904956	1.0979192	-1.1484278	1.0925453	-1.0534217	-1.0404205	-1.0953752
0.08994162	-0.063595735	-0.01471045	0.09879246	-0.044651218	-0.03958655	-0.04076302	0.08644331	0.038717646	0.09819027	-0.09681627	0.10880076	-0.09011595	0.07423442	0.03079222	0.06551619
0.6290875	-0.5647236	0.5587232	0.5964999	-0.5849105	-0.5880988	-0.54096174	0.60866255	0.5783963	0.56181026	-0.61751986	0.5411672	-0.60637635	0.53795	0.5318206	0.61168283
-0.22121257	0.2233207	-0.24966456	-0.21227646	0.21016973	0.27467278	0.2090246	-0.2608946	-0.262096	-0.24565893	0.26535285	-0.22906075	0.20411158	-0.20711718	-0.2676511	-0.30922934
0.24543399	-0.211964	0.2798437	0.22488396	-0.20448378	-0.28842622	-0.28955466	0.24194072	0.25955564	0.2987905	-0.29047817	0.29144838	-0.17708091	0.2701452	0.2271751	0.29445964
0.20412879	-0.1389616	0.17297333	0.18177584	-0.20433734	-0.17217746	-0.2046739	0.20819946	0.18743514	0.2047506	-0.13329852	0.16582188	-0.14774679	0.14074801	0.20013641	0.18866459
-0.54042584	0.5633466	-0.5316736	-0.5604159	0.5899568	0.58990157	0.5524401	-0.5458114	-0.5657201	-0.61043483	0.6129408	-0.56358486	0.60105824	-0.52451533	-0.5914996	-0.55551374
-0.91322213	0.9219217	-0.9916216	-0.910611	0.9834173	0.9267086	0.96998394	-0.9373429	-1.037836	-0.9247981	0.9563645	-0.9348179	0.8981777	-0.9860841	-0.98226804	-1.0361332
0.49240837	-0.53958315	0.46146852	0.49700442	-0.56194013	-0.5024686	-0.53070873	0.44067627	0.5082805	0.49924967	-0.52116144	0.5025794	-0.52684265	0.47083503	0.469268	0.56271917
-0.5289755	0.43838528	-0.5011773	-0.51842135	0.5425462	0.4979029	0.48082915	-0.4696772	-0.4718516	-0.46508887	0.46719077	-0.52417547	0.52703744	-0.49332798	-0.50235254	-0.46382076
-1.0384916	1.0892957	-1.0607609	-1.0843714	1.0658741	1.1063437	1.0090535	-1.0409126	-1.1272426	-1.091814	1.1036704	-1.0457002	1.0739008	-1.0362521	-1.0110549	-1.0413852
0.016590273	0.007749557	-0.050379913	-0.024687573	0.04308131	0.021791112	0.011558492	-0.01933555	-0.08138202	-0.084694184	0.0077533456	-0.087113835	0.016084034	0.0014859627	0.009499853	-0.041154005
-0.7301488	0.7576737	-0.7553962	-0.826905	0.83736724	0.7758077	0.7754299	-0.71847075	-0.847555	-0.7799296	0.83709824	-0.81619924	0.7951713	-0.8137026	-0.73594093	-0.8125772
-0.5775405	0.5228645	-0.5973167	-0.60756606	0.599364	0.60792124	0.60761553	-0.5137872	-0.5318213	-0.5862393	0.57968795	-0.5219323	0.52421826	-0.6130446	-0.597229	-0.5630262
0.7063879	-0.6505615	0.7024126	0.6516742	-0.73658615	-0.6799133	-0.677015	0.6733905	0.7057708	0.7094103	-0.6768703	0.6748668	-0.6709591	0.6698594	0.7248421	0.74396425
0.05019575	0.0019336054	0.027952809	0.032008123	0.040330194	0.02714033	0.030323384	0.015226269	0.008408012	0.027517786	-0.027151102	0.012866924	0.034115843	0.002613499	0.033255115	0.042542294
0.2110879	-0.16631491	0.15341002	0.21539654	-0.17900996	-0.1867261	-0.15624101	0.21136974	0.2300779	0.25614282	-0.23270065	0.24503207	-0.23483469	0.24321735	0.20706758	0.2497651
-0.4604377	0.42078733	-0.4916146	-0.42537552	0.4580425	0.49037036	0.45608282	-0.5172296	-0.5248953	-0.42004707	0.42887184	-0.5049392	0.4178579	-0.46753573	-0.44156402	-0.48610583
-0.65440094	0.6341528	-0.7221482	-0.61582756	0.62408316	0.6719713	0.5738226	-0.62237567	-0.5880901	-0.60882545	0.57306194	-0.61359876	0.6453555	-0.5862092	-0.6235101	-0.6480465
0.8229321	-0.8594749	0.87052363	0.9209854	-0.8992719	-0.87499946	-0.927701	0.8560442	0.8952152	0.9391121	-0.87683004	0.88123727	-0.8815167	0.91064304	0.8652066	0.8807071
0.6589679	-0.7308811	0.6843161	0.65603685	-0.7524309	-0.6708663	-0.724154	0.70701605	0.7557111	0.72520506	-0.7106992	0.72807825	-0.7293246	0.66433954	0.74077064	0.70856166
