0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.5225369	0.5405841	-0.59838736	-0.5415372	0.52479404	0.5628751	0.4995235	-0.6042583	-0.5843541	-0.504612	0.54679126	-0.50900143	0.55564654	-0.5276682	-0.5536129	-0.5349617
-0.40360427	0.50938416	-0.44136646	-0.44156694	0.52395874	0.45909745	0.43728063	-0.3891837	-0.46613753	-0.4818144	0.52215016	-0.43921238	0.49467966	-0.4744437	-0.43669415	-0.5005388
-0.71713585	0.73546296	-0.7657655	-0.7091307	0.77107906	0.72100055	0.6949779	-0.70791775	-0.77810353	-0.7481601	0.71490085	-0.7652711	0.6864321	-0.68000317	-0.69551563	-0.73603797
-0.7467204	0.8598264	-0.89683187	-0.90415514	0.91628313	0.8688269	0.8590471	-0.8949346	-1.0214335	-0.8730631	0.8809509	-0.92409503	0.9547909	-0.84937716	-0.8360837	-0.98057026
0.99028015	-0.98723185	1.0104071	0.992216	-1.0721538	-1.0460348	-1.0511231	1.0144343	1.1143419	1.0565705	-1.0000736	1.0707843	-1.0425571	1.0556021	1.0037508	1.1065042
0.19613045	-0.1930004	0.24298306	0.18554275	-0.16578951	-0.14135963	-0.14496876	0.22307564	0.23420538	0.16349831	-0.12394003	0.15996991	-0.13399065	0.20077302	0.22053836	0.16170837
0.17863114	-0.16785869	0.2057351	0.16041814	-0.1528028	-0.17671253	-0.13913012	0.17117167	0.17527537	0.16148117	-0.16806336	0.1204148	-0.093885586	0.19724026	0.20643246	0.10409137
-0.58333623	0.48700687	-0.58250076	-0.5185321	0.5000169	0.57225096	0.50418746	-0.57236594	-0.57470226	-0.56978804	0.52502704	-0.56927425	0.5545837	-0.57537425	-0.50615805	-0.5533747
0.95747954	-0.97293824	0.96974754	0.99704504	-1.053946	-0.9558649	-1.0327058	0.96097827	1.0653248	0.97057694	-0.9531021	0.9983834	-0.9324875	0.98724324	0.99395555	1.0410203
0.73495954	-0.85043544	0.7543766	0.77254826	-0.86794573	-0.78413254	-0.8387026	0.7507929	0.8359358	0.7676725	-0.8365239	0.7888788	-0.8133266	0.787241	0.78913844	0.89363104
-0.34958607	0.3314788	-0.29398832	-0.36670372	0.37177846	0.392286	0.2864708	-0.40665525	-0.367098	-0.32740697	0.36903536	-0.33987674	0.29508504	-0.31482995	-0.39524844	-0.37923896
-0.6322393	0.64652663	-0.70161927	-0.6584153	0.7327502	0.722102	0.67994237	-0.6273916	-0.7512765	-0.7130787	0.6832285	-0.7278502	0.7406263	-0.6745971	-0.65666187	-0.7375465
-0.1552618	0.15753824	-0.16175278	-0.23909721	0.21930353	0.24881312	0.20380604	-0.21877544	-0.20350242	-0.17185952	0.21469939	-0.20804493	0.15924728	-0.16485289	-0.1934079	-0.1659905
-0.09337705	0.112427555	-0.1643459	-0.15721203	0.116710745	0.07916304	0.1323599	-0.16238523	-0.10243929	-0.11218725	0.08691566	-0.14558063	0.08651403	-0.115624286	-0.12741788	-0.049795005
-0.12770453	0.07559895	-0.12321085	-0.031193746	0.11958029	0.070885435	0.052468088	-0.11082619	-0.08939383	-0.06815349	0.034139507	-0.12198564	0.09300418	-0.049066532	-0.067151524	-0.0796934
0.7303798	-0.75058365	0.7865391	0.75144	-0.81562614	-0.7684476	-0.7693233	0.77365184	0.792291	0.7084413	-0.73572475	0.7234654	-0.7252413	0.78130776	0.78089535	0.7767055
0.47958934	-0.5164118	0.5081617	0.47062847	-0.52884525	-0.46733364	-0.53051007	0.48949572	0.49331594	0.4792451	-0.48348784	0.4809046	-0.46013138	0.48978627	0.46330142	0.52882224
-0.9805753	0.9541025	-0.96427035	-0.93123204	0.94366777	0.9966677	0.9902618	-0.94361603	-1.0018092	-0.959784	0.9577304	-0.9871871	0.9052774	-1.0146178	-0.985533	-1.0274352
0.32041293	-0.30789593	0.28584412	0.3468211	-0.35444692	-0.30686343	-0.36178914	0.368558	0.37534338	0.39000365	-0.3702891	0.3269411	-0.33922482	0.30277827	0.3823319	0.397148
0.40864605	-0.32907498	0.3391763	0.37002233	-0.41141343	-0.35742438	-0.34631452	0.4106298	0.3711056	0.38829723	-0.41587594	0.38136077	-0.38374916	0.40328866	0.32628274	0.41571316
-0.15993382	0.15143228	-0.13353705	-0.11988944	0.10112802	0.15710498	0.1530845	-0.18238391	-0.10544336	-0.16670647	0.16069476	-0.19446224	0.15041304	-0.16214536	-0.1585889	-0.18168785
0.15919518	-0.14146987	0.19956121	0.12519078	-0.1639332	-0.117196865	-0.16094705	0.12148089	0.15003927	0.08650937	-0.16826037	0.110556774	-0.14670731	0.101285174	0.113280475	0.09425003
-0.8130836	0.8619915	-0.9263701	-0.82259786	0.85045534	0.86164975	0.81070906	-0.8312449	-0.83703697	-0.82460016	0.86214465	-0.8407243	0.766705	-0.80557674	-0.8186872	-0.85861087
-0.53543425	0.7667603	-0.73910284	-0.7178904	0.7261701	0.6594576	0.67783314	-0.7702719	-0.7913068	-0.7023736	0.74409497	-0.7703388	0.7446487	-0.67602044	-0.70579743	-0.8260936
-0.75190234	0.8811141	-0.9035486	-0.8234776	0.88121676	0.8470635	0.8767224	-0.8016152	-0.9199435	-0.86094433	0.8839524	-0.87988085	0.8072182	-0.8244846	-0.82497495	-0.84885305
0.041564565	0.005249069	0.071017675	-0.0247541	0.037753627	-0.021402018	-0.0127249565	-0.017517177	-0.006772054	-0.014815877	-0.052616857	-0.028035603	0.03718879	0.050609924	0.030030284	0.04127863
-0.19867508	0.29034337	-0.32171804	-0.22214743	0.21034133	0.22122405	0.2159529	-0.24787493	-0.26668006	-0.21783839	0.25962627	-0.29072517	0.26353943	-0.29255822	-0.21048947	-0.28349537
-0.65803546	0.6172928	-0.685294	-0.663984	0.6824551	0.679497	0.61484516	-0.6509649	-0.6478408	-0.6716043	0.69459796	-0.6693511	0.60464	-0.679112	-0.6401565	-0.6965172
0.14315523	-0.10960329	0.16252182	0.11932741	-0.12873423	-0.12422101	-0.12292924	0.17020595	0.15305121	0.1328735	-0.13112578	0.17401049	-0.13997486	0.110426545	0.12193359	0.12438844
1.0408545	-1.0626663	1.0769349	1.0467119	-1.1181124	-0.98694575	-1.0199047	1.0175446	1.0827113	1.0484	-1.0636169	1.0361652	-1.0257025	1.0626756	1.0117425	1.1229119
-0.7136094	0.8893018	-0.80351603	-0.85603005	0.8297196	0.82013905	0.83565366	-0.836865	-0.91158146	-0.8036313	0.837596	-0.84686583	0.8019718	-0.79618406	-0.78025484	-0.9213451
-0.5232708	0.5519441	-0.6127985	-0.6042221	0.57699776	0.571311	0.5552827	-0.5459029	-0.5550586	-0.53768635	0.58258575	-0.588518	0.5178992	-0.5154417	-0.558137	-0.55312896
-0.6532009	0.8798008	-0.90783954	-0.9619083	0.91877526	0.79333216	0.8308599	-0.9093854	-0.96073306	-0.8729389	0.9567062	-0.97743237	0.919889	-0.9108306	-0.89306694	-0.9312927
0.6460753	-0.74873126	0.60830903	0.66407824	-0.6904846	-0.6652037	-0.73445046	0.62135804	0.78491884	0.6643463	-0.73334736	0.69723386	-0.71961546	0.7058072	0.6896083	0.74601126
0.12564504	-0.16761121	0.15663567	0.14829725	-0.16347912	-0.17627567	-0.17922623	0.19310617	0.14880604	0.1391915	-0.13697861	0.1426794	-0.1888113	0.18771233	0.19389029	0.1709398
0.0100309765	0.07497363	-0.1803224	-0.16135311	0.1543262	0.026459986	0.091064006	-0.20355865	-0.15109137	-0.08024044	0.153651	-0.17812578	0.19467425	-0.08278216	-0.092063665	-0.11451165
1.0736948	-1.1760561	1.16501	1.094509	-1.2220901	-1.1343037	-1.1445937	1.1335022	1.1820818	1.1860691	-1.1272424	1.1229609	-1.1199467	1.1008332	1.0829058	1.1718092
-1.0905212	1.1111681	-1.0992987	-1.111305	1.0653385	1.0375096	1.1101562	-1.0891807	-1.1395645	-1.0732424	1.0923347	-1.0773282	1.1078972	-1.0634784	-1.0950114	-1.1610568
0.22949013	-0.23859666	0.18188001	0.23055623	-0.17980395	-0.2557712	-0.23801912	0.25525424	0.1701953	0.19335161	-0.23114935	0.24532093	-0.16259424	0.22287753	0.2548769	0.22981404
0.006339397	-0.015907023	-0.015572312	-0.03535922	0.022905005	0.06128147	-0.004592143	0.03150766	-0.07403039	-0.004306563	0.020456465	0.026270553	0.06459912	0.01506885	-0.018183723	-0.06475405
0.62780505	-0.60958076	0.637522	0.5698123	-0.60046345	-0.55550647	-0.56232786	0.6194463	0.6298079	0.5613966	-0.5694325	0.5689435	-0.5333679	0.5495473	0.632584	0.56877035
-0.074242294	0.12661844	-0.10132392	-0.17231311	0.13437945	0.076897986	0.10369739	-0.15302661	-0.124667145	-0.15872389	0.07598932	-0.1374477	0.14763921	-0.095011726	-0.122771	-0.117060654
0.18987462	-0.2070775	0.16474208	0.19905446	-0.17575032	-0.17842585	-0.17171104	0.18258384	0.22592595	0.21236464	-0.2182162	0.2142884	-0.21334209	0.24427748	0.15591149	0.22114018
-0.5883447	0.8264831	-0.8090782	-0.85226345	0.8630285	0.75146323	0.7782693	-0.82537574	-0.9006239	-0.76269716	0.812915	-0.8569625	0.8173723	-0.8075211	-0.8052837	-0.8399724
0.6514588	-0.6142574	0.7159164	0.68724495	-0.62466776	-0.6356649	-0.6290549	0.6430187	0.7046496	0.65150857	-0.6625629	0.6785724	-0.64100975	0.62199885	0.68192834	0.6606689
0.27185497	-0.3132574	0.20745087	0.27514467	-0.31838667	-0.2148795	-0.2124834	0.26024845	0.26884273	0.27708513	-0.2209504	0.3088585	-0.26567242	0.22151911	0.26274198	0.2824945
-0.053210516	0.028806223	-0.046539422	-0.06541034	0.08515714	0.075708404	0.068868786	-0.08165005	-0.110752076	-0.026681142	0.09142988	-0.079418644	0.09443365	-0.0107907895	-0.092151776	-0.051087175
-0.38772735	0.39097318	-0.36172304	-0.37919393	0.39720878	0.4219245	0.4408378	-0.43011266	-0.45403704	-0.3650979	0.37639555	-0.45043486	0.4402049	-0.3930016	-0.38477728	-0.41691455
-0.43536186	0.3337476	-0.3884024	-0.3866242	0.39218497	0.3796328	0.39165968	-0.34124687	-0.43612862	-0.36317137	0.40922168	-0.41838422	0.34576023	-0.3502753	-0.32672265	-0.3533539
-0.497711	0.5588713	-0.56178147	-0.54137737	0.5987733	0.61206365	0.614071	-0.52618074	-0.61461675	-0.6333218	0.552823	-0.56916595	0.6169301	-0.53953314	-0.5307658	-0.5680283
0.86831737	-0.8651644	0.89702576	0.89950323	-0.9230454	-0.9138113	-0.9100176	0.8401743	0.9423767	0.9147513	-0.9008851	0.90134	-0.84483147	0.9125192	0.9189521	0.9540756
-0.33758312	0.28856537	-0.33406594	-0.3490505	0.35104018	0.39113832	0.3782945	-0.36984468	-0.39086726	-0.32892847	0.34542298	-0.38312244	0.35843247	-0.33902255	-0.33614513	-0.37775785
-0.19518904	0.15595227	-0.23692186	-0.22914137	0.25625014	0.24542198	0.19043152	-0.190063	-0.21347001	-0.19396967	0.16055873	-0.16758399	0.2351895	-0.18297952	-0.2148472	-0.20813388
-0.54872906	0.6228309	-0.6198589	-0.57415754	0.6422273	0.57983446	0.6443793	-0.67047197	-0.69902074	-0.63408023	0.68046415	-0.67647725	0.6218718	-0.6540652	-0.6188003	-0.6809458
0.31020176	-0.23402007	0.26600474	0.24249946	-0.26275522	-0.3448854	-0.27951768	0.3432177	0.26001343	0.29176298	-0.21488051	0.23912397	-0.18730395	0.27024692	0.23658925	0.2614674
0.54181796	-0.6379618	0.6760676	0.68737495	-0.72645664	-0.5984641	-0.5980822	0.58344054	0.7105808	0.6246212	-0.7020715	0.64468056	-0.5877937	0.6160976	0.6473281	0.7237406
-0.20601551	0.29104763	-0.28993815	-0.25236833	0.24320492	0.21534345	0.23323315	-0.21594091	-0.24529248	-0.23075503	0.29289523	-0.28338343	0.2688522	-0.3094503	-0.29260123	-0.3010684
-0.65374684	0.6315068	-0.7528817	-0.6080418	0.68163514	0.611153	0.66989034	-0.67109257	-0.65288323	-0.6465826	0.65831375	-0.68712205	0.5933809	-0.69112575	-0.6129329	-0.61419475
0.7772611	-0.88859415	0.8892501	0.80181706	-0.87504303	-0.8671955	-0.86497456	0.81862956	0.888798	0.8960091	-0.90181446	0.8634288	-0.8252613	0.8991699	0.8437431	0.930053
0.77643347	-0.7681395	0.7740752	0.83234686	-0.83710855	-0.7717555	-0.7846861	0.8225021	0.8717837	0.8181776	-0.8668717	0.8202215	-0.7574738	0.8278458	0.8266223	0.80238277
0.47828546	-0.49570727	0.5367345	0.43634465	-0.5398269	-0.48932877	-0.5281183	0.49356946	0.54321057	0.52847177	-0.4910092	0.5606823	-0.48938566	0.53401643	0.4442689	0.47961432
0.24870783	-0.27890605	0.2671201	0.35823745	-0.33323854	-0.2846998	-0.30236658	0.24442498	0.41579914	0.35292163	-0.3206748	0.36317083	-0.30809584	0.3013271	0.27479237	0.37854654
-0.0045646643	0.059255682	-0.09911439	-0.061573513	0.07807908	0.059721522	0.04866486	-0.1265252	-0.120452575	-0.069677845	0.0625069	-0.07936604	0.0947672	-0.105465025	-0.11173946	-0.1295522
0.65187585	-0.6556725	0.643011	0.6418881	-0.68483096	-0.6480889	-0.6296734	0.6289576	0.6570149	0.6560674	-0.6541052	0.68910646	-0.6699381	0.60346633	0.6754398	0.69149107
0.21688166	-0.22114696	0.15562129	0.1942774	-0.17919624	-0.21822509	-0.19554594	0.21543364	0.17457429	0.1184739	-0.13004845	0.14636709	-0.19439664	0.19446431	0.116976224	0.14729819
0.14848723	-0.11341785	0.122157045	0.055464778	-0.035691675	-0.104446	-0.019873258	0.06063096	0.10291164	0.07486719	-0.01162473	0.07488268	-0.015985865	0.0877668	0.07901669	0.034368105
0.002948599	-0.006156908	-0.043943543	0.026358481	0.030859364	0.018523933	0.004824262	0.034959964	0.017656406	0.020933514	0.010332151	-0.035149362	0.008153807	-0.0059142495	0.012270524	-0.0075075063
0.48358124	-0.5173253	0.50634235	0.5650968	-0.58757824	-0.46611187	-0.5250042	0.5311625	0.58321065	0.5107765	-0.5164328	0.57310903	-0.56049025	0.5080914	0.5510073	0.5586096
0.06570584	0.027361095	0.013106163	0.011901279	-0.011627606	0.022716228	-0.025690965	0.026748506	0.007820979	0.0534811	0.029350104	0.0019198506	-0.038454812	-0.02353751	-0.011601549	0.04760008
0.53248686	-0.58567154	0.5517704	0.5034996	-0.56969154	-0.51680845	-0.55533415	0.5146947	0.621166	0.5533759	-0.53657204	0.5299729	-0.5350991	0.5453537	0.51126975	0.5955816
-0.30188897	0.22563906	-0.31936193	-0.18465818	0.2510079	0.21123372	0.22070344	-0.24182765	-0.22366057	-0.23329891	0.23242493	-0.19921897	0.2231879	-0.21885191	-0.2394994	-0.2685985
0.024138028	-0.023620138	0.0033438387	0.07578905	-0.07596801	-0.023581596	-0.07213697	0.03687863	0.06440304	-0.0046668826	-0.00886157	0.053849503	-0.013810412	0.0336541	0.05204331	0.090358324
0.78977245	-0.8889533	0.8401104	0.79822326	-0.82697856	-0.8517	-0.85227865	0.80670094	0.88617766	0.8335248	-0.8282207	0.8714686	-0.8305495	0.82811224	0.80301636	0.8346732
0.9642945	-0.93798256	0.9048843	0.9833466	-1.0165839	-0.9492638	-0.94300675	0.99365216	0.9919513	0.9719288	-0.9852324	0.94140804	-0.91386116	0.9312145	0.98953295	0.996086
-0.56996053	0.6111933	-0.61183506	-0.6013039	0.63960135	0.58548135	0.6064811	-0.63225317	-0.68877065	-0.60191214	0.61684376	-0.6279406	0.62938285	-0.5863505	-0.62528753	-0.6557222
-0.22139275	0.279389	-0.27794904	-0.2897589	0.30209136	0.27776662	0.3076745	-0.3184678	-0.3337809	-0.34141976	0.32557204	-0.33888432	0.28624696	-0.27775988	-0.26563668	-0.27676812
-0.6985553	0.6463064	-0.69230074	-0.6429901	0.70240396	0.71702653	0.6190862	-0.70796746	-0.7379516	-0.64637613	0.6307979	-0.639491	0.6062681	-0.63323826	-0.67633945	-0.6505336
-0.7675798	0.74723065	-0.8307334	-0.7863017	0.77597535	0.7511061	0.7268225	-0.78470343	-0.80207837	-0.8041046	0.81536275	-0.79638594	0.72576034	-0.7313629	-0.7480566	-0.7688046
0.12893318	-0.17174003	0.1830395	0.15051451	-0.13840133	-0.20783384	-0.16531801	0.18648736	0.120916754	0.18862148	-0.16759047	0.1527094	-0.16829674	0.114922784	0.19579682	0.12647441
-0.18636276	0.16025554	-0.24228777	-0.21394192	0.24630016	0.23066308	0.22623108	-0.24059875	-0.20577075	-0.21492074	0.23731998	-0.20821187	0.23409836	-0.24081405	-0.16572294	-0.22142206
0.12226896	-0.052440304	0.053998444	0.08548125	-0.097767	-0.107907735	-0.10065737	0.10486204	0.06753429	0.071180515	-0.09136285	0.08321696	-0.055171814	0.1236813	0.09991264	0.044828925
-0.92859894	0.99944144	-1.0351242	-1.0189112	1.0248137	0.97718054	1.0565256	-1.0699545	-1.1091642	-0.98884344	0.9987873	-1.0724428	1.040069	-1.0732912	-1.0012137	-1.1195002
-0.1773442	0.15190351	-0.26997325	-0.20428996	0.22038066	0.19019695	0.20420946	-0.20594312	-0.1351863	-0.13575128	0.14716507	-0.18345828	0.16061938	-0.1342835	-0.1653969	-0.12803778
0.5775889	-0.6682513	0.6100517	0.57306665	-0.63797593	-0.6289764	-0.60728824	0.5954983	0.6244309	0.59120816	-0.62448746	0.5957603	-0.6392542	0.6565721	0.62005603	0.6335885
0.17093201	-0.28661963	0.27961788	0.2402076	-0.26053533	-0.2789397	-0.2575038	0.20528017	0.26947743	0.29210433	-0.25927183	0.24969299	-0.22536887	0.19790943	0.19376497	0.27210295
0.924164	-0.9336429	0.9391865	0.9346146	-1.0114754	-0.92361766	-0.9563078	0.9798437	0.99409366	0.92176026	-1.0255749	0.97305584	-1.0073556	0.95268154	0.942823	0.96793646
0.17324753	-0.14217244	0.08759351	0.11713807	-0.11833444	-0.11930825	-0.17215595	0.10896167	0.13803573	0.11244161	-0.09097456	0.14032032	-0.1100559	0.09392059	0.10079961	0.12002896
-1.010531	1.0722163	-1.0747219	-1.0916703	1.1229627	1.02368	1.0978391	-1.0783144	-1.1344743	-1.0800484	1.0711584	-1.1492473	1.081528	-1.0337247	-1.1001557	-1.1612083
-0.43359894	0.4841356	-0.49541068	-0.49453604	0.45173037	0.4460629	0.47771725	-0.43720937	-0.44736436	-0.50725216	0.43997967	-0.46840832	0.42143917	-0.47481906	-0.5112112	-0.4232945
-0.27635148	0.32050908	-0.33906198	-0.3057065	0.2890816	0.25197655	0.24446046	-0.30751637	-0.32613063	-0.29660162	0.25964114	-0.27375406	0.3129754	-0.25777534	-0.28036037	-0.27455178
0.22332442	-0.29119936	0.21545035	0.26999435	-0.30450803	-0.2513901	-0.29686892	0.21512303	0.3065717	0.2992588	-0.20690317	0.30951828	-0.24153973	0.2600897	0.26882434	0.2208741
-0.4375954	0.3962817	-0.41038772	-0.48148313	0.47954175	0.43411237	0.4449936	-0.47903895	-0.48366177	-0.42544115	0.43949875	-0.3973166	0.45653898	-0.41267556	-0.43876362	-0.42451617
-0.26419875	0.29705647	-0.2117461	-0.2336663	0.25511098	0.2335178	0.29174122	-0.2549466	-0.23384288	-0.25250754	0.2318668	-0.22773147	0.2515615	-0.23227675	-0.23056653	-0.2898207
-0.1615923	0.17970239	-0.12933637	-0.10794762	0.16975595	0.16034849	0.10558716	-0.19687103	-0.1848629	-0.1292807	0.17296061	-0.15531948	0.10954537	-0.13255467	-0.12635902	-0.15844826
0.79221773	-0.8800728	0.85867333	0.8071432	-0.893806	-0.77433014	-0.8627951	0.80391604	0.92794806	0.8561277	-0.8647491	0.8622806	-0.797469	0.8307729	0.84561396	0.8895777
-0.29578406	0.27284887	-0.3168732	-0.32816184	0.30942422	0.33645412	0.34696138	-0.2700779	-0.36740002	-0.33374396	0.36725762	-0.35569048	0.2718743	-0.33443227	-0.34864238	-0.378085
0.23613995	-0.22771905	0.21254975	0.17460361	-0.22430386	-0.2694276	-0.27528322	0.20309834	0.2562454	0.18086301	-0.20108095	0.24196054	-0.22136019	0.26322192	0.22556306	0.274102
-0.33220744	0.64052325	-0.60983247	-0.6898617	0.65528166	0.50911963	0.60960406	-0.67908657	-0.7799238	-0.56267434	0.6434968	-0.7331997	0.64908653	-0.5883846	-0.5703327	-0.68800557
0.73554367	-0.79555184	0.8384165	0.86681384	-0.89759696	-0.77405417	-0.81319326	0.8128424	0.9060716	0.8862736	-0.87301934	0.855957	-0.826258	0.8780746	0.7862064	0.89097935
-0.00256306	0.05710154	-0.15365236	-0.09531776	0.06500524	0.079502665	0.10564958	-0.09511705	-0.061628334	-0.05599542	0.10063166	-0.03536257	0.08643051	-0.08687821	-0.08724129	-0.104233794
0.122791894	-0.065573946	0.16450217	0.13768464	-0.09786815	-0.10127176	-0.1403628	0.1293049	0.1127208	0.15451007	-0.06925846	0.06866312	-0.07770813	0.070281416	0.12354807	0.10961559
-0.815358	0.9127099	-0.95004016	-0.9264248	0.8804884	0.84488124	0.8585265	-0.8563366	-0.9931108	-0.8604125	0.93259865	-0.9088642	0.8251122	-0.8736265	-0.91865313	-0.88753176
-1.0435447	1.0833392	-1.1566712	-1.1324879	1.1078367	1.1120542	1.1479146	-1.1314783	-1.210913	-1.0812567	1.1566614	-1.128975	1.1370548	-1.0967078	-1.1008353	-1.136321
0.68310785	-0.803818	0.7111526	0.7988146	-0.7788712	-0.77281916	-0.80192095	0.77525073	0.8536643	0.7455133	-0.7834413	0.82062864	-0.7535652	0.7830232	0.74486303	0.8113011
-0.12860338	0.096469596	-0.08209725	-0.14378583	0.060102206	0.105389625	0.10465009	-0.14662592	-0.081445865	-0.114862196	0.0669877	-0.070605576	0.074327044	-0.09901174	-0.11460362	-0.14239193
0.06194054	-0.045360416	0.03212113	0.032128423	-0.014139009	-0.018252827	-0.027601685	-0.0354272	-0.05821273	0.008524131	0.050221786	-0.0456585	0.023124017	-0.03283644	-0.0046706526	0.008084811
0.6748586	-0.7987281	0.7478265	0.81538785	-0.8224107	-0.7479824	-0.73510164	0.8037478	0.87814826	0.7637417	-0.8366985	0.8484297	-0.7554781	0.82955277	0.79203564	0.81038207
-0.9139956	0.9808944	-0.9614857	-0.9942466	0.9654311	0.92872363	0.99154997	-0.9291856	-1.0204909	-1.0030438	0.9911103	-0.94938	0.94185376	-0.955653	-0.9446667	-0.96884686
0.7631306	-0.74725103	0.77050674	0.80288625	-0.83415985	-0.7404733	-0.7496442	0.74673176	0.8343418	0.739814	-0.8114131	0.81485695	-0.74729824	0.7648902	0.7606282	0.8112016
1.0186645	-1.0288107	1.0018867	1.005105	-1.0661322	-1.0054808	-1.0729938	0.9647934	1.0854253	1.0021594	-1.0355117	1.070715	-0.98354477	1.0809458	1.0586923	1.0962126
-0.29356435	0.34316632	-0.2771138	-0.34584254	0.32272455	0.33135417	0.3312348	-0.32466158	-0.32711822	-0.30434573	0.3322284	-0.3471516	0.2906335	-0.3048113	-0.2854383	-0.28953275
0.038035966	-0.080950595	0.09491505	0.09376028	-0.064657435	-0.033118967	-0.03785865	0.050320398	0.028687024	0.05564296	-0.05293076	0.02572731	-0.06677568	0.03979509	0.050163284	0.097318634
-0.18274833	0.17698441	-0.09627746	-0.1422794	0.14381704	0.17902407	0.10652535	-0.12704988	-0.10367082	-0.15255436	0.18935494	-0.11437894	0.094505906	-0.1383371	-0.11833015	-0.19696109
-0.741466	0.83795184	-0.79068846	-0.75060225	0.80160725	0.8018422	0.80325556	-0.7920132	-0.864078	-0.8333837	0.7958985	-0.8603613	0.76808363	-0.7571589	-0.8344238	-0.8352463
0.39061925	-0.3653484	0.40363735	0.4206272	-0.41765925	-0.43817577	-0.44565314	0.43702954	0.4125644	0.388921	-0.36402556	0.41283143	-0.410607	0.43953928	0.36385745	0.4104504
-0.074146606	0.007905232	-0.10666248	-0.057221208	0.06985731	0.048415877	0.051405963	-0.024811286	-0.07503743	-0.05728967	-0.011167939	0.0061780615	0.0738448	-0.06730577	-0.09124369	-0.04447728
0.007535696	0.001459068	0.0014398157	-0.025588699	0.04722579	0.016449038	0.029069493	0.020081941	-0.018563708	0.025479829	-0.0033869634	0.021996576	-0.037729435	-0.046226796	-0.020802079	-0.02067255
-0.2507266	0.358693	-0.2062655	-0.3453335	0.32810238	0.2659717	0.28072906	-0.28386632	-0.3118563	-0.32594246	0.26141542	-0.31650925	0.2521658	-0.25151727	-0.27922744	-0.32233948
0.3559546	-0.3613307	0.3643048	0.34703964	-0.37920237	-0.36754167	-0.37401387	0.30412468	0.41114447	0.37981185	-0.31332058	0.3443198	-0.34440717	0.3625178	0.31052825	0.35303226
0.7617979	-0.8202314	0.79077756	0.74566054	-0.7975232	-0.7322763	-0.76277494	0.7834766	0.87090504	0.83692634	-0.84488535	0.7662612	-0.7910792	0.78918743	0.7795275	0.81395674
0.09922025	-0.075483575	0.10648608	0.06188519	-0.06037317	-0.012424656	-0.06364477	0.02107752	0.07798751	0.03671292	-0.08419518	0.077769704	0.0035182952	0.039094444	0.05220682	0.04184198
-0.27293935	0.22374949	-0.29329777	-0.2670779	0.2429389	0.24142663	0.2203676	-0.22876123	-0.24534938	-0.24485385	0.2492254	-0.27714133	0.2581279	-0.28442606	-0.24010915	-0.2594917
0.3729805	-0.4187784	0.38453984	0.4788244	-0.5047071	-0.44444937	-0.4855357	0.48856735	0.44588223	0.4609756	-0.44607586	0.42126206	-0.47455359	0.4893827	0.4712159	0.51854306
0.19317053	-0.14737952	0.13709387	0.15337001	-0.09942706	-0.1403864	-0.16279814	0.07226099	0.07238778	0.14607345	-0.07803373	0.14020059	-0.13916528	0.13812263	0.094975464	0.12751348
-0.8371081	0.89743835	-0.9717212	-0.8942046	0.8340183	0.86757755	0.8763106	-0.84727824	-0.92851967	-0.8650975	0.86725265	-0.9131033	0.86450666	-0.92739516	-0.8887831	-0.8558965
0.121013515	-0.12167343	0.043242402	0.121239014	-0.15478705	-0.10561613	-0.14440359	0.1054707	0.121908225	0.11795185	-0.087777175	0.10226023	-0.10889058	0.15668663	0.111130826	0.17790651
-0.6773548	0.7113651	-0.6381364	-0.69494873	0.6410262	0.6856881	0.6607676	-0.651911	-0.7324186	-0.7018547	0.66062224	-0.65981925	0.6923306	-0.64075273	-0.6437466	-0.66209644
-0.8501121	0.8274837	-0.88050777	-0.79989785	0.86399204	0.8683311	0.8892034	-0.83711886	-0.9475859	-0.8632909	0.865255	-0.8475397	0.8852459	-0.82876617	-0.88418645	-0.8511668
