0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.29336312	-0.33453116	0.3550117	0.30028015	-0.38821647	-0.27432045	-0.33775124	0.26776507	0.33280787	0.35693341	-0.35870478	0.30282032	-0.37734994	0.29641742	0.33198637	0.38869864
-0.2242596	0.2866045	-0.2941371	-0.20824878	0.2077082	0.23711975	0.2954888	-0.30496258	-0.22179605	-0.277156	0.27477142	-0.25118163	0.29483882	-0.23805027	-0.2833219	-0.29575655
-0.88607496	0.9830349	-0.9241734	-0.9136255	1.0126264	0.925285	0.9886387	-0.9575941	-1.0245225	-0.9123472	0.99767137	-0.9823779	0.9909603	-0.9413973	-0.9363436	-0.96307874
-0.5119282	0.53302336	-0.531358	-0.5195921	0.4922878	0.52288693	0.54233664	-0.45754117	-0.53818536	-0.48825392	0.50204116	-0.4798551	0.45016322	-0.55158764	-0.53423774	-0.541516
-0.6335717	0.68250525	-0.7589166	-0.6835121	0.779414	0.7425268	0.6611398	-0.75704956	-0.79354393	-0.6684725	0.682323	-0.71146154	0.67226624	-0.66812545	-0.6790507	-0.7354175
-0.5383914	0.8320606	-0.8934846	-0.8589463	0.8837023	0.67844045	0.74757606	-0.8881926	-0.97884643	-0.78647345	0.85157394	-0.8366329	0.8303988	-0.74595433	-0.83076996	-0.94246244
-0.38974276	0.4104244	-0.48758096	-0.4199703	0.42175028	0.451042	0.47484818	-0.48370317	-0.46750268	-0.43257433	0.46093443	-0.42544067	0.3983507	-0.45859045	-0.41083536	-0.51895624
-0.172275	0.19108291	-0.1374893	-0.18374443	0.13184904	0.10866289	0.1916427	-0.16819178	-0.14822298	-0.16546015	0.16513337	-0.12337929	0.1768383	-0.16843003	-0.19354542	-0.10189389
0.16241565	-0.22337967	0.22852756	0.24435572	-0.17535101	-0.14608575	-0.21458355	0.14728782	0.23996969	0.21215282	-0.21085712	0.23139244	-0.1861574	0.19166215	0.18704046	0.22361962
0.20024817	-0.16523184	0.18212853	0.12950604	-0.123879984	-0.19426477	-0.12958753	0.17072266	0.11673062	0.19317181	-0.17400162	0.1543428	-0.12415427	0.11572054	0.14186119	0.16108221
-0.29480582	0.2286462	-0.2579832	-0.18186015	0.19616798	0.19683711	0.19232117	-0.25610664	-0.23864214	-0.21412946	0.24446228	-0.20637996	0.20835146	-0.24864602	-0.25960582	-0.27205235
-0.7490052	0.8803408	-0.8245816	-0.8948178	0.8750673	0.83490473	0.8455458	-0.8790923	-0.86748236	-0.83694977	0.88301766	-0.847948	0.8212026	-0.79929626	-0.8441743	-0.86737376
0.46028924	-0.53734154	0.39274523	0.50570416	-0.5164306	-0.43959555	-0.44212645	0.47428378	0.5427383	0.4750799	-0.428478	0.45680514	-0.47570133	0.5056439	0.48145202	0.49518162
0.31927705	-0.27970126	0.27115795	0.27287272	-0.2736516	-0.2801879	-0.3523609	0.31225207	0.3001446	0.315963	-0.3455624	0.3240267	-0.261888	0.3616347	0.34812644	0.31428796
0.7906654	-0.76936066	0.7929526	0.77426344	-0.7575512	-0.7510644	-0.8040715	0.82164454	0.8526147	0.80676794	-0.8052142	0.75783515	-0.8002281	0.83500355	0.8091097	0.85949355
0.49698752	-0.47549647	0.53079975	0.50133824	-0.4605453	-0.49825674	-0.47810388	0.5318519	0.5001506	0.46810517	-0.4676774	0.5215146	-0.51260215	0.45581552	0.47398636	0.462309
0.7110531	-0.7954055	0.77265555	0.75669926	-0.8030803	-0.7767343	-0.7467825	0.7724195	0.84269214	0.754828	-0.76958245	0.74050474	-0.7171546	0.7526792	0.72423077	0.7957086
0.7916921	-0.8869811	0.8640209	0.8852029	-0.8689653	-0.7967575	-0.8805462	0.8559419	0.93903136	0.84789956	-0.8777065	0.8111185	-0.8384493	0.8647609	0.8802058	0.8520553
-0.45116434	0.50044155	-0.62449807	-0.55272967	0.54005814	0.47932848	0.49794933	-0.5709306	-0.57661057	-0.51842713	0.5834588	-0.5558412	0.62302417	-0.51771474	-0.5575532	-0.621958
-0.51488596	0.5572611	-0.56736267	-0.5691437	0.6632736	0.6303384	0.6428687	-0.5898754	-0.6805882	-0.6444012	0.6359746	-0.5873957	0.5949528	-0.6219727	-0.58630466	-0.5835978
0.0726918	-0.09871662	0.113513336	0.08340031	-0.07348644	-0.0851014	-0.11895072	0.10509167	0.12719817	0.12407642	-0.084204026	0.09564873	-0.061944406	0.03386533	0.08952604	0.11639949
-0.00038026212	-0.0496509	0.044212297	0.027883032	-0.13622038	-0.021828324	-0.09771455	0.09141318	0.05047682	0.11509283	-0.04247687	0.08728569	-0.043876037	0.07440422	0.038837478	0.093312584
0.20993893	-0.1939137	0.16871767	0.1448861	-0.1551733	-0.18411146	-0.19810325	0.17516135	0.1386381	0.15571484	-0.16954	0.23055601	-0.15730482	0.20418142	0.17527294	0.2358726
-0.039236955	0.028115157	0.01620562	-0.0040408247	-0.0082550775	-0.022761095	0.04675318	-0.0019144341	-0.00960708	0.024903392	0.034412485	-0.05221286	0.035413038	-0.0030435964	-0.07609034	-0.062110674
0.46304163	-0.46116334	0.4391017	0.5081918	-0.500296	-0.4983554	-0.47576946	0.49993035	0.55006254	0.5061381	-0.45825973	0.4612385	-0.5298782	0.45825684	0.53312325	0.4733176
0.07481954	-0.092519745	0.07233494	0.094529815	-0.16348901	-0.12605643	-0.10726821	0.04798344	0.13105461	0.09779137	-0.07028826	0.14601274	-0.06738575	0.071409315	0.07260381	0.09152433
0.743551	-0.8149287	0.8430605	0.78484154	-0.84660435	-0.81498104	-0.8263748	0.8186238	0.8869037	0.7997043	-0.85793716	0.877161	-0.86693406	0.8684636	0.80513304	0.8357428
0.84867907	-0.9015555	0.7644132	0.8231024	-0.8583402	-0.84410584	-0.8221949	0.86986107	0.8438646	0.88810986	-0.81376255	0.8421271	-0.85002905	0.84246665	0.8481096	0.8208702
-0.3413161	0.34918317	-0.35228094	-0.3131325	0.32482868	0.29872668	0.30059043	-0.34495118	-0.2671633	-0.35948578	0.36243543	-0.3178272	0.3413946	-0.34200305	-0.29235488	-0.32632858
0.6512162	-0.64276594	0.6785306	0.6268602	-0.62850344	-0.57477194	-0.6215465	0.6002526	0.6261509	0.584191	-0.5773726	0.570676	-0.60347587	0.5531805	0.6428345	0.6614594
0.079528935	-0.0032115215	0.017447349	0.04247231	-0.06188327	-0.07044251	-0.029768733	0.075637735	-0.017783495	0.014920684	0.00601766	0.006420224	-0.037248544	0.064335175	-0.0043749195	0.054830313
-0.68352765	0.73662394	-0.7730934	-0.8421609	0.82717633	0.80232066	0.74168724	-0.7771202	-0.8094826	-0.7909158	0.84950703	-0.81831884	0.7939876	-0.78488225	-0.7418884	-0.8322716
0.44299576	-0.37957838	0.39336845	0.4324894	-0.35844833	-0.38404968	-0.3586591	0.3877741	0.35712114	0.39503962	-0.3816785	0.38135722	-0.39611015	0.41922924	0.39411634	0.39896214
-0.65384847	0.72494495	-0.69026244	-0.67151535	0.68793666	0.6659719	0.7050119	-0.69869345	-0.72055554	-0.66398704	0.6686742	-0.7221202	0.6889693	-0.69397813	-0.64307016	-0.7058113
0.22115664	-0.19893582	0.20202422	0.1609184	-0.23101242	-0.23406966	-0.19442204	0.19520704	0.23441719	0.2494965	-0.2452823	0.16897635	-0.20343266	0.2370378	0.14943583	0.25847003
-0.111841984	0.13776892	-0.110301495	-0.10214634	0.050545044	0.09890529	0.037146598	-0.03364675	-0.07518175	-0.12952739	0.11924928	-0.10920346	0.12393082	-0.1166811	-0.07310248	-0.10171213
0.920796	-0.92895573	0.9606405	0.8909519	-0.9136676	-0.86393636	-0.93789285	0.947957	1.0095109	0.88538545	-0.89129895	0.921037	-0.8815108	0.9165021	0.86291313	1.0139836
-0.76050574	0.7937373	-0.8150284	-0.77335095	0.77256614	0.7887166	0.78169864	-0.77724355	-0.85736394	-0.796403	0.844313	-0.7768083	0.7866923	-0.79013765	-0.7732355	-0.8224218
0.49516886	-0.43507805	0.54161394	0.45570013	-0.47669834	-0.48587853	-0.4506452	0.5027321	0.4903492	0.46889505	-0.42443478	0.46062517	-0.41630712	0.4785226	0.475823	0.45093185
-0.6516684	0.69062924	-0.6916747	-0.6229772	0.6699183	0.7056716	0.64984417	-0.703706	-0.6938278	-0.6865392	0.64967847	-0.7168789	0.7103443	-0.6632634	-0.66050917	-0.6525391
-0.8787839	0.9809914	-0.96410614	-0.9536668	1.0470232	0.9912531	0.99257386	-1.0046486	-1.0143341	-0.9883806	1.0404503	-0.99627465	0.94409144	-1.0157117	-0.9727671	-1.0636636
-0.005790826	0.009522255	0.0038141503	-0.009559326	-0.025282372	-0.032838076	0.039969333	0.028326822	-0.02900814	-0.039293643	0.008705771	-0.03859699	-0.03508379	0.007936395	0.015345113	-0.01940672
-1.0213839	0.9977251	-1.0380806	-1.0153526	1.0696803	1.005677	1.0081388	-1.0033642	-1.0302404	-1.001721	0.99198025	-1.0275291	1.0406886	-1.0327588	-1.0092134	-1.089202
-0.4217812	0.47685865	-0.42043397	-0.43281445	0.4098821	0.39962998	0.3900305	-0.43754047	-0.42582217	-0.45259747	0.41614437	-0.425632	0.39744213	-0.43348593	-0.40682125	-0.48086205
-1.0875303	1.1283631	-1.1224637	-1.1542038	1.1968161	1.1060274	1.1326761	-1.1903476	-1.1694448	-1.160318	1.1082594	-1.1641481	1.0988114	-1.0867866	-1.1532351	-1.1480738
0.6210773	-0.59674555	0.62469935	0.5494287	-0.6332275	-0.5654142	-0.570702	0.5656999	0.6657254	0.56943464	-0.6239107	0.631159	-0.63748085	0.5952325	0.6241457	0.6373121
0.14593461	-0.106575474	0.19884387	0.16095366	-0.12419654	-0.13334122	-0.15787883	0.19036022	0.1619991	0.110746905	-0.09521521	0.17476606	-0.13898817	0.13383609	0.15557604	0.12930575
-0.21477227	0.3262362	-0.32667565	-0.31609535	0.3311217	0.24001326	0.27131137	-0.24469519	-0.3614127	-0.26782262	0.33056056	-0.26659307	0.29313713	-0.3161191	-0.29512605	-0.31444675
-0.33424112	0.29704413	-0.2950333	-0.33819398	0.35283723	0.30811372	0.2987263	-0.32238972	-0.33842808	-0.32473665	0.30528453	-0.39153567	0.31500623	-0.32562473	-0.36395213	-0.31887496
0.21435356	-0.19635315	0.21333535	0.2140625	-0.17965926	-0.21248035	-0.23666011	0.22616127	0.20397347	0.23510493	-0.15990552	0.16636656	-0.24402055	0.2224368	0.18988754	0.16297014
0.23484975	-0.17317271	0.15778615	0.2137587	-0.22452283	-0.16774654	-0.23664095	0.16719627	0.18805653	0.2317902	-0.17064914	0.19876367	-0.15163831	0.1661428	0.20226775	0.17457171
0.3755731	-0.47733006	0.46641266	0.48048037	-0.42864484	-0.44386405	-0.39754304	0.4067011	0.42227328	0.41163784	-0.4417081	0.4931466	-0.42533463	0.46115547	0.42155406	0.45709968
-0.22962026	0.3371038	-0.2686736	-0.30312622	0.2786066	0.2684331	0.30972597	-0.2394462	-0.29559627	-0.32640338	0.25156873	-0.3351538	0.30623177	-0.33169976	-0.31507573	-0.31530172
0.34339592	-0.4049297	0.32542536	0.34800223	-0.31425524	-0.35848445	-0.36546385	0.33952597	0.35227463	0.33140874	-0.34061593	0.3268269	-0.37741426	0.33272082	0.32862368	0.32018563
-1.0394017	1.07983	-1.1264483	-1.1015016	1.076751	1.0771672	1.0795981	-1.0739415	-1.1719222	-1.049216	1.0789975	-1.1039478	1.0181178	-1.0991079	-1.0437545	-1.1507779
-0.4527037	0.4007817	-0.4718362	-0.394917	0.40802258	0.4702341	0.4754698	-0.43768963	-0.43753812	-0.4087923	0.40919375	-0.424168	0.4177442	-0.46973878	-0.3988187	-0.46270248
0.00989465	0.005439203	-0.06383747	-0.0539947	0.0029367406	0.046536583	0.07704809	-0.03263308	-0.022795508	0.004439102	0.033621423	-0.0045317207	0.011644099	-0.06093469	-0.060136117	-0.011298049
0.06962874	-0.11234539	0.08452972	0.07046808	-0.081259295	-0.03589478	-0.1068429	0.12514536	0.027399588	0.081065446	-0.067671806	0.11052527	-0.10472757	0.06020868	0.11195281	0.086428866
-0.031301595	-0.057785273	0.0039542387	-0.024256224	-0.053794365	0.028748514	0.016551701	-0.00891995	-0.02689807	0.02020948	0.004677733	-0.00947164	-0.023496198	0.01929557	0.034075186	0.036292702
0.878097	-0.9294054	0.85983217	0.8382532	-0.9234447	-0.89610827	-0.85156727	0.86306113	0.94641054	0.90890723	-0.870679	0.9405071	-0.83713895	0.8359464	0.8505626	0.9582123
0.802292	-0.8850654	0.8563518	0.8287236	-0.88233334	-0.8256155	-0.86871433	0.8327491	0.8875692	0.8366485	-0.87301	0.8253606	-0.87494487	0.90273714	0.83542687	0.93995833
-0.69218916	0.7400834	-0.7555233	-0.7289349	0.70013386	0.6614021	0.74322814	-0.7438683	-0.7281587	-0.7394581	0.71676487	-0.69131905	0.72904754	-0.67443126	-0.71705735	-0.74912333
-0.69473153	0.77525735	-0.7812429	-0.77030456	0.77908707	0.7235946	0.73766303	-0.8304792	-0.8851001	-0.8370281	0.7968727	-0.83322173	0.7841596	-0.8181268	-0.77361476	-0.8871065
-0.8359028	0.8247394	-0.86501825	-0.78670114	0.81601465	0.7889739	0.83539313	-0.86726284	-0.83505315	-0.82261944	0.8103614	-0.81726533	0.8384558	-0.8888765	-0.8442185	-0.880973
-0.038846377	0.037734833	-0.03926977	-0.026749766	0.030127179	0.05199261	-0.0052112727	-0.022234162	-0.03407212	0.04127434	-0.028457193	-0.038806267	0.0004423935	-0.056307487	-0.044473693	-0.039944194
0.08385534	-0.18641444	0.104954086	0.141441	-0.1600894	-0.1880324	-0.18002148	0.1186319	0.17734452	0.114332974	-0.160023	0.14174049	-0.17000437	0.18739782	0.13733345	0.11490959
0.29760572	-0.3353639	0.2784643	0.38480625	-0.4023496	-0.31970295	-0.29821485	0.2843749	0.3992787	0.34178886	-0.33441558	0.31884605	-0.29282224	0.28905085	0.34923038	0.3647358
0.14278159	-0.024418108	0.12141262	0.0682224	-0.045135893	-0.06840753	-0.10667609	0.105899945	0.034887306	0.11919261	-0.083968244	0.028335977	-0.06659666	0.085988864	0.03087984	0.06385093
-0.1479981	0.05725397	-0.12563999	-0.09765822	0.07971526	0.05018017	0.04611852	-0.12780225	-0.12784287	-0.07793087	0.052128803	-0.11164372	0.13872306	-0.14213891	-0.14488025	-0.045844384
-0.6690405	0.71028584	-0.81084895	-0.7912235	0.81831896	0.75324357	0.7503648	-0.72071403	-0.79297334	-0.7668086	0.8097309	-0.77962744	0.7826534	-0.7501879	-0.74006754	-0.8264751
-1.0467198	1.0111154	-1.1042352	-1.0764089	1.1041982	1.0957217	1.0635798	-1.0965616	-1.0998129	-1.0247198	1.0526887	-1.0288965	1.0293365	-1.057977	-1.0218008	-1.1021487
-0.029124686	-0.022694254	-0.027449554	-0.036506932	0.006328712	-0.0038366546	0.012823702	-0.030263195	-0.018127924	0.009562712	-0.04330937	-0.010515262	0.011632559	0.048222248	0.0004485041	0.04966742
-0.5849299	0.51880145	-0.5564446	-0.5149954	0.5390346	0.5111304	0.5673397	-0.51995677	-0.5445207	-0.54237753	0.5608066	-0.603163	0.5165776	-0.6032573	-0.5996109	-0.5678398
-0.1879619	0.20597513	-0.09841597	-0.17529516	0.13722101	0.16760135	0.16182347	-0.09890571	-0.17855935	-0.18390039	0.15433207	-0.13417615	0.1261775	-0.16220716	-0.11701295	-0.14204742
0.22598314	-0.2710656	0.2716036	0.22390339	-0.25379318	-0.26183042	-0.284323	0.19144389	0.26686245	0.28354445	-0.21101727	0.27121714	-0.23075894	0.2465266	0.19123425	0.23766829
-0.17486809	0.20637178	-0.13968292	-0.24787277	0.23674852	0.20462078	0.24738903	-0.19679333	-0.16780494	-0.21721101	0.24111293	-0.22234464	0.17268807	-0.177081	-0.18483055	-0.17421234
-0.3597667	0.45767075	-0.35907885	-0.41345355	0.49489236	0.45624778	0.42730057	-0.43944559	-0.47988686	-0.43904975	0.41837767	-0.4332549	0.47061408	-0.42839184	-0.4495028	-0.5004551
-0.272896	0.4126275	-0.39622042	-0.43574685	0.44733325	0.3492657	0.4094356	-0.40799746	-0.45493492	-0.39527658	0.42711115	-0.45452884	0.42930916	-0.39732027	-0.34879178	-0.39082742
-0.90451676	0.90727776	-0.99393725	-0.9543403	0.90561634	0.96489024	0.9032306	-0.9062867	-0.94896287	-0.91406	0.9675713	-0.9636971	0.94530845	-0.9708551	-0.95399505	-1.0146216
-0.033620574	0.06699123	-0.0296689	-0.03458792	0.06764852	0.06770972	0.03625986	-0.09422597	-0.06975362	-0.031695195	0.06261193	-0.053499002	0.0739727	-0.03300178	-0.037883822	-0.09714189
0.78686166	-0.80778664	0.75355077	0.8306779	-0.7912478	-0.79366356	-0.82677233	0.8084787	0.89076525	0.7789846	-0.7797914	0.7861915	-0.81221575	0.7873582	0.8146399	0.8029991
0.15341866	-0.18527219	0.16526279	0.19663955	-0.22126254	-0.20313407	-0.18598695	0.1334209	0.167555	0.19094086	-0.18731171	0.16128732	-0.16245821	0.1498258	0.16475087	0.21790645
0.51483846	-0.5350481	0.6156503	0.5788918	-0.59309727	-0.58645195	-0.51266253	0.4893552	0.5461149	0.51725376	-0.58045256	0.57291585	-0.5195599	0.5810174	0.5826847	0.5573578
0.21752653	-0.13388522	0.24675226	0.16118824	-0.1640312	-0.22313721	-0.2049311	0.16391028	0.17979717	0.16721582	-0.11704279	0.13901503	-0.121988	0.18041442	0.21021567	0.14760886
0.26813835	-0.28835696	0.32178622	0.28443176	-0.25225547	-0.24751785	-0.25977418	0.24251194	0.27101126	0.24906336	-0.2399992	0.30169874	-0.25319093	0.23582472	0.24102	0.3021156
-0.83355224	0.8773434	-0.8827224	-0.86278856	0.94728076	0.88910604	0.88258195	-0.86759096	-0.9580516	-0.90132725	0.93169767	-0.9082376	0.89612347	-0.89903	-0.9000104	-0.9722257
0.54175305	-0.5647702	0.5617937	0.550441	-0.55790854	-0.56241685	-0.5472089	0.53941655	0.6160047	0.57121205	-0.5690772	0.56516784	-0.5975783	0.557686	0.52659583	0.6345567
-0.80473965	0.92545116	-0.97317237	-0.9328167	0.93168944	0.888439	0.8651868	-0.8600685	-0.99336284	-0.8969271	0.9014704	-0.8863182	0.864727	-0.90013885	-0.87256694	-0.9600936
-0.68182915	0.79676074	-0.8059732	-0.7871702	0.81445193	0.79715085	0.802411	-0.86475796	-0.8352951	-0.83372176	0.7902072	-0.781578	0.7947987	-0.74560434	-0.76085055	-0.90302074
0.13282195	-0.089354165	0.16057266	0.071618594	-0.0620077	-0.024187356	-0.017154124	0.028052196	0.038034115	0.010721818	-0.010466998	0.0070175696	-0.027619524	0.022709161	0.05944222	0.04297842
0.08384853	-0.08455336	0.111490704	0.007826244	-0.044769626	-0.07075403	-0.02249029	0.09363536	0.030587787	0.08468595	-0.08752967	0.0053358055	-0.0050890027	0.10027143	0.069904886	0.034968358
0.27866468	-0.29705906	0.30504236	0.32636157	-0.3103822	-0.31735137	-0.31765947	0.2916121	0.30808985	0.26442066	-0.28011185	0.3529137	-0.33157146	0.2615777	0.3284144	0.27516946
-0.12000953	0.20302662	-0.18393072	-0.13904886	0.11448176	0.12012495	0.1809403	-0.17973082	-0.18575296	-0.13082549	0.1479124	-0.13910764	0.1376696	-0.108696416	-0.18067986	-0.17847471
-0.059031565	0.015906433	-0.0515758	0.021742709	0.026156181	0.003223406	0.021556001	-0.038600218	0.005196372	-0.059299394	-0.03218356	-0.057642497	-0.021004716	0.0049710036	0.015724314	0.015270141
-0.21975496	0.26347733	-0.2978259	-0.35509792	0.2932813	0.27044314	0.24355264	-0.30873713	-0.3498511	-0.24657197	0.26114342	-0.34008786	0.27573267	-0.24061203	-0.29389614	-0.33754972
-0.022857336	0.105653115	-0.122666985	-0.07957519	0.090496585	0.043973166	0.078756146	-0.06477174	-0.1045729	-0.08616432	0.075459756	-0.12789965	0.06248951	-0.1135823	-0.11983029	-0.08943603
-0.29241544	0.38797146	-0.37086692	-0.32714722	0.3363715	0.29561302	0.32043186	-0.35787025	-0.3351904	-0.394276	0.35016668	-0.39517853	0.3589628	-0.3365633	-0.3440109	-0.31930667
-1.2272956	1.2386156	-1.2889805	-1.2732613	1.3324742	1.2245792	1.2517333	-1.2496554	-1.379393	-1.2706048	1.2796693	-1.294998	1.2412019	-1.2580707	-1.2119496	-1.3309835
0.08288692	-0.014176656	-0.01233715	0.028605007	-0.018942744	-0.08063758	-0.01730452	0.032751024	0.027594332	0.012029895	0.035285335	-0.025906214	-0.032631673	-0.021617543	0.03890705	0.018779883
-0.30137765	0.354243	-0.38078177	-0.3164659	0.36576003	0.3073262	0.37202257	-0.2841112	-0.34804103	-0.37162656	0.34149796	-0.32370266	0.31040627	-0.3690844	-0.33803293	-0.36036208
0.4377037	-0.43858457	0.45705268	0.34986562	-0.40133572	-0.3776598	-0.40142578	0.43381572	0.48481634	0.40996084	-0.3869062	0.4206825	-0.34289908	0.45806924	0.43411756	0.48071513
-0.06700966	0.0743099	-0.05057264	-0.054519996	0.06393057	0.0025903594	-0.0081427675	-0.080694824	-0.033012673	0.002964989	0.033599462	-0.0035050584	-0.01006003	-0.07517013	-0.05944057	-0.0031811062
0.35102233	-0.40045515	0.390367	0.41874194	-0.38841662	-0.4366958	-0.45369455	0.34030646	0.49034968	0.41790426	-0.4682945	0.38166153	-0.4169401	0.3982018	0.41992188	0.45721433
0.5765911	-0.5626728	0.6179127	0.5202364	-0.5999814	-0.5610148	-0.5760039	0.58072656	0.59392756	0.5140304	-0.53306407	0.58344483	-0.52218693	0.56204015	0.5998999	0.5321018
0.42908126	-0.45577353	0.47518638	0.5130715	-0.46269736	-0.5251123	-0.47152013	0.4928836	0.49699107	0.46354723	-0.47184056	0.46267012	-0.5042604	0.5009099	0.45006794	0.5146696
0.30563575	-0.3675282	0.34753275	0.32131115	-0.40637842	-0.4088438	-0.36672786	0.3279642	0.38682118	0.38895094	-0.3525883	0.4374103	-0.40676033	0.35299888	0.41066587	0.38062707
-0.49111113	0.4929056	-0.5515848	-0.49336982	0.5015858	0.46789896	0.48825318	-0.45256108	-0.5465151	-0.4460747	0.5106532	-0.4243904	0.43751055	-0.41762197	-0.4279255	-0.50253236
-0.60714996	0.56509084	-0.6532857	-0.6131497	0.60777193	0.5864614	0.5711442	-0.6335286	-0.63098526	-0.6452326	0.6379304	-0.57337916	0.56274956	-0.5667412	-0.56429696	-0.5785064
0.8309116	-0.7970009	0.82298344	0.7915528	-0.8176396	-0.81831676	-0.84422326	0.7394375	0.9068352	0.79097456	-0.8641782	0.8729606	-0.7609788	0.77614164	0.78338075	0.80117846
0.6489263	-0.7036841	0.6857948	0.67162496	-0.7645984	-0.70954674	-0.651517	0.66765493	0.7915851	0.7507163	-0.7358468	0.7026822	-0.72265273	0.71922106	0.6617806	0.6968188
-0.0733926	0.14179741	-0.08530445	-0.10430632	0.17556304	0.16085513	0.19362879	-0.17812546	-0.16496782	-0.17805451	0.20060758	-0.16569826	0.13106973	-0.15894343	-0.1495156	-0.17148338
0.14644943	-0.18277475	0.13353509	0.13563506	-0.20536314	-0.19929333	-0.1953859	0.13994718	0.12239349	0.20230865	-0.15295209	0.11930827	-0.17189664	0.14306505	0.16773802	0.20774017
-0.67425543	0.8165767	-0.8543855	-0.8104477	0.86307806	0.7712003	0.7749669	-0.8627779	-0.9386676	-0.8405319	0.85934764	-0.8419984	0.8351228	-0.8527061	-0.770725	-0.936529
0.7739128	-0.71215856	0.71203446	0.746112	-0.74410766	-0.75677824	-0.6960071	0.7191085	0.7370414	0.7035202	-0.7511957	0.7683787	-0.7090994	0.68530047	0.74939054	0.76066583
-0.046025366	0.1419857	-0.090639725	-0.12649988	0.09817066	0.086704485	0.12791693	-0.09128215	-0.10334863	-0.15639928	0.16205427	-0.12863396	0.09836024	-0.13532062	-0.079281725	-0.095058024
-0.47222924	0.45617992	-0.5284648	-0.49330896	0.4837059	0.48590842	0.50990343	-0.46774834	-0.46195847	-0.51382715	0.5017542	-0.48562327	0.49120548	-0.4614694	-0.50710744	-0.5385565
1.0245755	-1.0729008	1.0462043	1.0363691	-1.0078814	-1.0192664	-1.0526795	1.0754309	1.0630932	1.029036	-1.0596879	1.0799987	-1.0239778	1.0670406	1.0349702	1.0897624
-0.47505796	0.5024881	-0.54066956	-0.51937014	0.558126	0.46890193	0.5119437	-0.52966774	-0.54766476	-0.49496442	0.4824977	-0.5540883	0.4470826	-0.52324533	-0.5288221	-0.56101555
0.7240622	-0.74423647	0.7566395	0.780036	-0.77772856	-0.71130204	-0.72979397	0.72712785	0.826268	0.7667407	-0.79452306	0.8054059	-0.7237955	0.75463665	0.7676777	0.7975032
0.4597676	-0.5397796	0.53490007	0.50979656	-0.5006219	-0.4881884	-0.5610205	0.48406145	0.5786032	0.5229821	-0.5427832	0.4907346	-0.4909246	0.5086067	0.5167436	0.5743034
-0.26436156	0.33727673	-0.35181937	-0.2741621	0.36046517	0.33188337	0.27866736	-0.34010524	-0.36562574	-0.29704425	0.3528212	-0.28975305	0.3304897	-0.3305635	-0.29147547	-0.2979738
0.41870433	-0.40673667	0.34322506	0.35059285	-0.35410663	-0.37605846	-0.3204986	0.31800005	0.36827275	0.32279378	-0.36913148	0.39022633	-0.3355555	0.40299296	0.3338084	0.33705437
0.8524948	-0.8200444	0.8684798	0.83927965	-0.86281097	-0.8174735	-0.8416217	0.8517462	0.9069018	0.8773026	-0.84860694	0.8868764	-0.88347346	0.85001487	0.85956836	0.90479547
-0.8222797	0.865483	-0.92427725	-0.81783533	0.8803628	0.79529995	0.8250271	-0.8918498	-0.9216692	-0.8035962	0.81785613	-0.84670436	0.8318771	-0.8652241	-0.86558557	-0.8332017
-0.5884662	0.57577133	-0.6056013	-0.6106032	0.6750115	0.5972298	0.5713933	-0.62948996	-0.708993	-0.57321453	0.59785765	-0.6478666	0.6780041	-0.5711541	-0.61003715	-0.64066386
-0.5139583	0.58698714	-0.5108159	-0.5744413	0.5430809	0.5510509	0.54179406	-0.47410178	-0.59874135	-0.54504144	0.5590081	-0.5675624	0.5349966	-0.5715049	-0.5344042	-0.5927961
-0.23000918	0.24370797	-0.20557305	-0.17551753	0.25196627	0.15631896	0.24944435	-0.23037332	-0.1680083	-0.18734819	0.19275333	-0.22803435	0.18138912	-0.23403259	-0.16972828	-0.16729194
0.2708455	-0.24934734	0.20297566	0.23764789	-0.2561708	-0.23032954	-0.32307178	0.3258661	0.2638026	0.32456437	-0.2849376	0.32974482	-0.30302936	0.28891718	0.28673598	0.28012732
