0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.42354453	0.41992325	-0.40198264	-0.40335116	0.44424927	0.3996006	0.41156325	-0.48477846	-0.47599164	-0.39981046	0.46241686	-0.48551443	0.42747846	-0.45585912	-0.4292153	-0.47501034
-0.28178313	0.28265503	-0.36539117	-0.3033908	0.32149684	0.27577162	0.25486696	-0.30589452	-0.27622002	-0.27253404	0.2633594	-0.29709104	0.3102444	-0.2528136	-0.298378	-0.3328584
0.05690542	-0.02079162	0.051908262	0.056268647	-0.055454332	-0.06192727	0.0018329783	-0.0043806825	0.051390354	0.019707	-0.04747659	0.038180396	-0.010503991	0.072873324	0.014120109	0.09687888
0.646857	-0.7147391	0.6890229	0.66578454	-0.7364748	-0.6425957	-0.7149697	0.65013134	0.71165675	0.6891736	-0.6521352	0.6551404	-0.6478097	0.649573	0.7089552	0.7539315
-0.44902718	0.4629634	-0.5066666	-0.47912443	0.5416808	0.54575425	0.54869366	-0.5562566	-0.5349015	-0.4942672	0.46148783	-0.4858548	0.52406305	-0.5416525	-0.45203155	-0.5467405
-1.0185577	1.0990381	-1.0739548	-1.0162096	1.0741838	1.0767611	1.0358609	-1.0941525	-1.0846153	-1.043729	1.0536578	-1.0843052	1.0852203	-1.0887614	-1.0523825	-1.1213653
-0.22517386	0.20988421	-0.18993291	-0.26213208	0.20564397	0.267889	0.2201168	-0.17401677	-0.22749251	-0.18360269	0.21328785	-0.26978394	0.19331044	-0.20333971	-0.23078209	-0.27115637
0.93291926	-0.91560334	0.9857413	0.9650234	-0.9988303	-0.92643976	-0.89943	0.9306041	1.0017282	0.9813761	-0.9064296	0.9726867	-0.9594057	0.9682536	0.8857512	1.0131476
-0.25710797	0.19352189	-0.18479401	-0.12896548	0.17870073	0.23260963	0.19858377	-0.24819982	-0.11948398	-0.16283044	0.14694369	-0.14031285	0.15869425	-0.20782015	-0.20517479	-0.13904268
-0.38077047	0.37570527	-0.41957587	-0.30547237	0.29955196	0.3329951	0.30013254	-0.30526653	-0.35724226	-0.37963837	0.36876887	-0.32044706	0.3247397	-0.36316428	-0.38061962	-0.3305878
0.7892576	-0.7685061	0.90666324	0.7996269	-0.8104373	-0.8406034	-0.7939434	0.8672118	0.8794704	0.8316786	-0.84073156	0.8563124	-0.7551998	0.8328096	0.823062	0.87774974
0.26278675	-0.28947556	0.2811331	0.24341436	-0.28274497	-0.28847495	-0.21060446	0.30839756	0.31563148	0.2114414	-0.22111683	0.26481643	-0.22811924	0.27029383	0.21988966	0.2823948
-0.10689812	0.11063805	-0.15323044	-0.08544336	0.15946056	0.14788719	0.099043265	-0.07948708	-0.14335531	-0.15333956	0.0843575	-0.07780154	0.1478069	-0.108159654	-0.1283143	-0.09780174
-0.110308476	0.08109743	-0.14440407	-0.11055507	0.07620507	0.0894054	0.06996385	-0.107505895	-0.15617181	-0.1245767	0.06877541	-0.1473955	0.080364436	-0.07818085	-0.06688571	-0.13081323
0.930214	-0.9341649	0.92792284	0.9027376	-0.9677462	-0.9483588	-0.9621475	0.86088115	1.0078119	0.91499585	-0.927753	0.95794076	-0.9591385	0.9445567	0.9303352	0.99097514
0.09049201	-0.0732271	0.08216056	0.015161441	-0.057940874	-0.014941028	-0.011479995	0.025020167	0.02025243	0.05764533	-0.05148559	0.04481149	0.025733203	0.043487232	0.006176046	0.05150149
-0.3316208	0.45166057	-0.35131052	-0.4174816	0.3585961	0.35929316	0.3961896	-0.44267136	-0.44361907	-0.41952983	0.431784	-0.35497257	0.35003233	-0.3647181	-0.35228953	-0.4172537
-0.39297223	0.37836498	-0.43554917	-0.3750901	0.41713148	0.37731034	0.36561784	-0.39317024	-0.4075548	-0.4067246	0.43039265	-0.42953458	0.41085112	-0.38386592	-0.41514447	-0.43517348
-0.6467074	0.79590243	-0.7758644	-0.71619433	0.73755443	0.7231977	0.6957998	-0.75088453	-0.7655117	-0.721	0.7576979	-0.7606735	0.7176635	-0.7271539	-0.7694672	-0.8051132
0.5636346	-0.62493825	0.49942142	0.6273046	-0.65563256	-0.60746044	-0.55553967	0.5416072	0.6452267	0.5973275	-0.584018	0.64153403	-0.54985803	0.58433145	0.58380425	0.6858656
-0.26501042	0.27407742	-0.304192	-0.2717244	0.22228926	0.21484569	0.20447856	-0.25543997	-0.31783393	-0.2160564	0.24094406	-0.303747	0.2643748	-0.2173107	-0.24694458	-0.3009332
-0.31096694	0.3242855	-0.34927985	-0.2771518	0.37841997	0.2835089	0.30991873	-0.30381396	-0.35188025	-0.3047802	0.29082152	-0.38377362	0.30034393	-0.28370547	-0.29280776	-0.36912572
0.5875804	-0.5865505	0.6223746	0.57903355	-0.58419776	-0.59784365	-0.5612796	0.63909566	0.62436235	0.5883198	-0.5591065	0.6441064	-0.54759675	0.6186041	0.61235404	0.59634733
0.3950946	-0.40494207	0.34499317	0.4039819	-0.3686326	-0.4100847	-0.38374022	0.3949601	0.4671627	0.36325142	-0.4054835	0.42964908	-0.35375512	0.41270727	0.44353357	0.41463348
-0.3111923	0.380362	-0.37186098	-0.31397715	0.41904444	0.3352284	0.32050124	-0.36432645	-0.43413165	-0.38686517	0.39176276	-0.38944325	0.32606146	-0.34109843	-0.35294494	-0.42365456
-0.99471724	1.015312	-1.0638831	-0.9888429	1.0813103	1.0209931	0.9846592	-1.0021646	-1.0424972	-0.97298825	0.9919206	-0.9819613	0.9673109	-1.0556326	-0.96520716	-1.0755621
0.23509862	-0.30597997	0.26913172	0.26143137	-0.24817619	-0.29920572	-0.2862159	0.2993267	0.28413886	0.25514463	-0.32895386	0.26183972	-0.30145618	0.27747828	0.28842652	0.2668196
-0.5360515	0.59919	-0.56690454	-0.6176252	0.5604353	0.5775926	0.5753309	-0.5120362	-0.5710455	-0.5456158	0.6222334	-0.57438713	0.55586636	-0.54191893	-0.5226308	-0.54823095
-0.60446507	0.6259723	-0.58567894	-0.6055502	0.54837364	0.588055	0.61785316	-0.52328897	-0.59467614	-0.5994574	0.63772124	-0.58269244	0.5416511	-0.6363433	-0.5510709	-0.61795497
0.4086991	-0.43660063	0.37854755	0.44673806	-0.39301142	-0.36187175	-0.36285505	0.4241284	0.43099967	0.41820747	-0.40523508	0.41899619	-0.4051496	0.38877496	0.4185444	0.440514
-0.83553135	0.87185895	-0.929776	-0.8946599	0.88021505	0.8241571	0.8363614	-0.85539824	-0.9204946	-0.8384046	0.8757426	-0.92787623	0.81272906	-0.9166977	-0.87584937	-0.8888983
0.41789025	-0.4733469	0.43317822	0.5158667	-0.51726145	-0.42901298	-0.50511354	0.39451578	0.46806562	0.48483333	-0.43883017	0.5117038	-0.45213738	0.4221425	0.47524732	0.45836988
0.67180634	-0.74598336	0.6686958	0.6877859	-0.73286915	-0.70013887	-0.75323945	0.6673417	0.76498735	0.70800215	-0.7515658	0.73217976	-0.6731211	0.7325006	0.7395843	0.7202306
-0.11475537	0.14074552	-0.088937625	-0.13801609	0.14408085	0.0776337	0.091265544	-0.11221626	-0.1522643	-0.12265936	0.13839622	-0.13142137	0.112855345	-0.104454465	-0.16180964	-0.13975693
-0.15401931	0.2381406	-0.15710092	-0.20630729	0.28456298	0.19818787	0.18889767	-0.19160701	-0.20848182	-0.20089872	0.26015458	-0.22330678	0.23454055	-0.21196827	-0.25153235	-0.24694218
-0.24399005	0.27788857	-0.30685824	-0.2505915	0.2787593	0.30523986	0.30816874	-0.29137745	-0.35016534	-0.3102083	0.27284387	-0.28839988	0.35442194	-0.25798067	-0.33590102	-0.32618195
-0.33821407	0.35030133	-0.42071557	-0.32154965	0.34967324	0.3222547	0.37274384	-0.42463958	-0.36730328	-0.32617813	0.37239444	-0.30726463	0.3300916	-0.3293159	-0.32030085	-0.3303517
0.39336553	-0.36236978	0.38598406	0.36431977	-0.353789	-0.3102329	-0.33195218	0.36661983	0.34610078	0.3170525	-0.3181572	0.33317366	-0.33785224	0.3405942	0.3198774	0.35190487
0.6552436	-0.71527797	0.69039196	0.7558323	-0.78997713	-0.7781508	-0.729737	0.77395153	0.8242954	0.78145546	-0.70019877	0.71389735	-0.75766355	0.7208867	0.68473196	0.7289156
0.5973664	-0.5789629	0.6877	0.609856	-0.5739105	-0.6365993	-0.57515424	0.63972235	0.63233805	0.5725597	-0.5712254	0.62464005	-0.60731065	0.5994252	0.586742	0.56136507
0.040681604	-0.08696546	0.09436423	0.065265656	-0.13259631	-0.076279856	-0.10099453	0.08009745	0.060650595	0.13667203	-0.11290308	0.14922811	-0.0468366	0.11227959	0.08198612	0.075154535
-0.40118092	0.40102282	-0.42701143	-0.40798953	0.31483477	0.34503978	0.3426173	-0.34528035	-0.34858665	-0.38558692	0.3794925	-0.38041797	0.31099927	-0.36648428	-0.36821982	-0.3383583
-0.7316593	0.82262367	-0.8021035	-0.8432859	0.89888966	0.81051934	0.7574196	-0.8679822	-0.91147256	-0.79481167	0.87194616	-0.8689441	0.8246595	-0.8253032	-0.78027165	-0.9064719
0.2579638	-0.15302037	0.24931818	0.14000228	-0.21058245	-0.21493593	-0.23391312	0.22528417	0.1570151	0.17662211	-0.15710017	0.16356553	-0.22951813	0.15444912	0.23225181	0.21002135
0.124253966	-0.15860711	0.1265703	0.17283306	-0.07042015	-0.11618804	-0.121180855	0.08580226	0.07013746	0.1409662	-0.06846233	0.15594475	-0.15460075	0.12745902	0.10267961	0.14988422
-0.1872774	0.24404253	-0.20185632	-0.25781295	0.27233464	0.2830979	0.21478666	-0.19541734	-0.18256713	-0.25124267	0.24321635	-0.19726543	0.27951157	-0.2507707	-0.21749	-0.18890777
0.3255231	-0.3843774	0.29708257	0.35906193	-0.35243276	-0.36266276	-0.32254696	0.32109395	0.30694905	0.3697342	-0.3391985	0.3054966	-0.283917	0.3620503	0.3616323	0.3709004
0.29677603	-0.122652404	0.0813832	0.05866732	-0.1392264	-0.18989833	-0.23432171	0.10729474	0.19408046	0.124802664	-0.11475289	0.15535367	-0.05046877	0.19678973	0.18445717	0.17707063
0.037827637	-0.015640842	0.044202294	0.08022889	-0.017368231	-0.04560593	-0.063500084	0.07276687	0.047594313	-0.015779365	-0.021500234	0.027530828	-0.034066416	0.005406122	0.072873086	-0.0036118026
0.14857255	-0.13846815	0.07859201	0.19825287	-0.1339921	-0.12741241	-0.15118325	0.16111326	0.15989506	0.18011896	-0.17786819	0.1638666	-0.17856665	0.17641495	0.13589741	0.1885073
0.32155412	-0.30630744	0.34445032	0.2773984	-0.26352656	-0.2300141	-0.29112178	0.23508386	0.32543367	0.26439655	-0.29522142	0.25572246	-0.3001963	0.2987508	0.25264275	0.21951115
-0.4746103	0.6391894	-0.5618356	-0.6641631	0.6712323	0.6217738	0.6033041	-0.62692004	-0.6808826	-0.66282564	0.58920074	-0.67903763	0.60766524	-0.61871725	-0.64593387	-0.70511264
0.1670344	-0.26275116	0.26947692	0.22698712	-0.23054625	-0.21471678	-0.25916418	0.26010236	0.27223316	0.24067822	-0.192761	0.19542265	-0.20278504	0.23440172	0.22765917	0.21674713
0.58018196	-0.6970325	0.6657114	0.72162914	-0.64028156	-0.63214546	-0.6291155	0.6686154	0.71798927	0.63452613	-0.71774	0.6570972	-0.6188337	0.62911725	0.6331252	0.7065693
-0.26345783	0.6396901	-0.63098115	-0.65840596	0.7398001	0.45453513	0.49238947	-0.6603793	-0.8076204	-0.6309315	0.6518725	-0.69241315	0.70343375	-0.6401931	-0.5582272	-0.7927895
-0.16332626	0.15429734	-0.21727546	-0.09717262	0.11940025	0.16351323	0.12341364	-0.15672503	-0.13191693	-0.11510107	0.09603606	-0.09173978	0.1559919	-0.13773358	-0.16941509	-0.0974189
1.0994151	-1.1023306	1.0907369	1.0374143	-1.0591778	-1.1187882	-1.0457125	1.026778	1.110026	1.0491741	-1.0953974	1.1218109	-1.0801501	1.1316725	1.0746733	1.1615084
-0.6654149	0.71764606	-0.8200505	-0.74884814	0.7461164	0.74576056	0.7569381	-0.7490119	-0.8534728	-0.7483187	0.7416666	-0.7630189	0.75653416	-0.7821681	-0.76030767	-0.77209866
-0.6419905	0.62998897	-0.6021633	-0.6681854	0.6380818	0.6406046	0.6916326	-0.7102974	-0.6854626	-0.631665	0.6927602	-0.6790196	0.60135525	-0.6072746	-0.60054404	-0.69357866
-0.48552316	0.4574371	-0.5026121	-0.45199266	0.40352815	0.4323927	0.41633934	-0.4472963	-0.47350085	-0.43968877	0.37992516	-0.3906995	0.43424702	-0.3894427	-0.41771778	-0.45637107
-1.0305341	1.1249797	-1.1339669	-1.1258626	1.111793	1.1164178	1.1089902	-1.0614793	-1.1759644	-1.0586603	1.0470289	-1.1414418	1.0618167	-1.107948	-1.0414616	-1.1249062
0.03135557	0.041515205	0.013148732	-0.00088314386	-0.014552646	0.04131928	0.011577786	0.018196605	0.035816256	0.011027588	-0.012431614	0.019952536	-0.050059557	0.05369837	-0.021856198	0.037446164
-0.8447998	0.88547605	-0.9839279	-0.97436166	0.9759875	0.8837796	0.90675765	-0.9351682	-1.0223997	-0.9301516	0.99926746	-0.9692346	0.960845	-0.91190386	-0.93715984	-0.9784863
-0.18717128	0.22152646	-0.1297652	-0.23065366	0.24068113	0.19204149	0.19632891	-0.16343392	-0.17714281	-0.20144364	0.16023186	-0.19193412	0.23357795	-0.19935143	-0.1697777	-0.15583965
0.013002399	0.0047080787	0.0026486595	-0.057768937	0.04562419	0.009392457	0.032648537	-0.010569512	-0.053505816	0.036825787	0.059055187	0.024315739	0.051923644	-0.0532384	-0.04568723	-0.034582596
0.41614732	-0.44491976	0.39179385	0.45269915	-0.4148655	-0.40880314	-0.47187626	0.4038046	0.41937536	0.4314974	-0.46771157	0.44450733	-0.42403996	0.40151018	0.3570075	0.44997272
0.4322434	-0.5285941	0.4287912	0.5115273	-0.4744586	-0.48344603	-0.47587332	0.48610136	0.5604552	0.4662599	-0.5334166	0.5056861	-0.5033226	0.52801245	0.4550264	0.56340045
-0.14232583	0.04338252	-0.09799769	-0.053236153	0.12148935	0.07536271	0.08299131	-0.15247838	-0.1026837	-0.06265028	0.11062613	-0.08241798	0.13442056	-0.12038482	-0.076335534	-0.06136486
-0.122247405	0.054039016	-0.12983686	-0.051970515	0.08803431	0.119958535	0.05854382	-0.081450455	-0.09787531	-0.047367685	0.11683367	-0.13481691	0.14781745	-0.106006525	-0.14459838	-0.09993111
0.17624356	-0.15343593	0.20988241	0.15554869	-0.12072279	-0.13052809	-0.13983203	0.14197272	0.13831523	0.11473827	-0.18344483	0.12103675	-0.14345647	0.14141232	0.16097401	0.123752125
-0.34632176	0.38499966	-0.34115142	-0.36428073	0.40155062	0.3509551	0.3556524	-0.3789092	-0.35127068	-0.3978927	0.37084347	-0.39666352	0.40945205	-0.3953155	-0.38706142	-0.41800264
-0.8817488	1.0081882	-0.9651558	-0.91657126	1.0357449	0.9352989	0.93883234	-0.9498127	-1.0392699	-1.0073665	0.98316556	-1.026875	0.93557346	-0.93559915	-0.9859178	-0.9816531
-0.13759279	0.17690745	-0.17045845	-0.17356154	0.11494697	0.166375	0.16056617	-0.103260554	-0.1691816	-0.114243	0.17160037	-0.15470149	0.08955396	-0.13048524	-0.1291782	-0.13725233
-0.40271077	0.42401952	-0.49567765	-0.43274385	0.45505923	0.46987793	0.4933545	-0.51472104	-0.4709109	-0.49086565	0.49900445	-0.4412459	0.42970702	-0.48827547	-0.4263316	-0.5162043
0.5080981	-0.3746129	0.43227822	0.44719908	-0.44108412	-0.46062312	-0.42918515	0.4569545	0.39692706	0.44251344	-0.43762016	0.4177075	-0.36967784	0.40409032	0.43651956	0.4650889
0.2873734	-0.32017982	0.3539208	0.3699497	-0.28244892	-0.30707398	-0.29272568	0.27890462	0.34145713	0.3294943	-0.34719297	0.31539363	-0.32698134	0.29687744	0.31429955	0.28833652
-0.55440474	0.5171662	-0.5001785	-0.5521758	0.5604417	0.56282663	0.5581916	-0.5138003	-0.5858594	-0.4940248	0.50516015	-0.48320502	0.52762544	-0.5266952	-0.5732599	-0.54318017
-0.83933854	0.95292604	-0.95202935	-0.86355656	0.9018944	0.9119681	0.88559884	-0.8712068	-0.946382	-0.9601357	0.9611758	-0.8834665	0.9282076	-0.8928436	-0.9057582	-0.95063823
-0.3795273	0.32065186	-0.34660122	-0.37779632	0.38884538	0.39069474	0.32139248	-0.40606818	-0.40948185	-0.30890292	0.34401974	-0.29894206	0.31089407	-0.31305832	-0.36172333	-0.3216089
-0.12755132	0.0807806	-0.092397615	-0.16806877	0.17702305	0.09080681	0.11265761	-0.13352597	-0.13444501	-0.1445306	0.15698183	-0.0908503	0.1461976	-0.14164627	-0.15365326	-0.17906392
0.5180053	-0.632205	0.53711224	0.61991584	-0.5832622	-0.5703571	-0.6179197	0.5574433	0.63815033	0.59024256	-0.60373026	0.57089216	-0.5859422	0.56905997	0.6073933	0.583436
0.08417032	-0.11664652	0.09306634	0.14122407	-0.14183475	-0.10430383	-0.091533184	0.110427395	0.09005064	0.103889965	-0.13963626	0.13080147	-0.13232587	0.12631965	0.13339992	0.115013875
-0.72618806	0.74548954	-0.77194124	-0.7811545	0.7472602	0.7232578	0.7238509	-0.8208557	-0.7678668	-0.73030865	0.8145597	-0.7799498	0.7894689	-0.727739	-0.75910485	-0.7543367
-0.32772982	0.34434107	-0.34773275	-0.34550086	0.34220532	0.32298377	0.2869118	-0.2767184	-0.31365746	-0.27623945	0.2522019	-0.3302728	0.30232823	-0.31633914	-0.31071046	-0.28482348
0.21992265	-0.13073264	0.12681857	0.13036257	-0.095164284	-0.15092121	-0.17535321	0.19001795	0.14412785	0.18836404	-0.18154915	0.17117824	-0.13428083	0.17837593	0.1227422	0.14182824
-0.8139171	0.88842213	-0.9155945	-0.86589915	0.83957154	0.7950932	0.80013615	-0.9070876	-0.923162	-0.8350428	0.8380997	-0.8892775	0.8740433	-0.80694526	-0.85533834	-0.87286645
0.12933429	-0.17798479	0.13628955	0.16775826	-0.14974123	-0.13519865	-0.14998871	0.1244049	0.19687116	0.20883672	-0.18456587	0.14005819	-0.12763382	0.18102464	0.2156312	0.18077852
0.08528601	-0.059889995	0.046671048	-0.007215244	-0.026542246	0.0046307403	-0.06208575	0.08892836	0.05188116	0.031406015	0.031029437	0.0061992845	-0.05632994	0.023392614	-0.014593457	-0.00529757
0.58159363	-0.5739598	0.69252247	0.64812434	-0.6307059	-0.624462	-0.59772736	0.6364922	0.6184164	0.6014386	-0.6568043	0.62885904	-0.5692772	0.6330152	0.59214735	0.6755033
0.7767612	-0.77750146	0.833129	0.7752244	-0.8498112	-0.8373929	-0.79414016	0.815537	0.8396751	0.7785634	-0.8738521	0.81352955	-0.8092338	0.81979215	0.8504344	0.81220603
0.0584103	-0.00037964887	0.031409457	0.06451373	0.017802285	-0.0057315216	-0.02365745	0.0870986	-0.0054181297	0.027140278	-0.07601937	-0.00361591	-0.03860538	-0.008862634	0.077730976	0.035326358
-0.61206937	0.54625845	-0.57950455	-0.58291745	0.594758	0.5413543	0.52264965	-0.50024706	-0.58219033	-0.5250376	0.56937224	-0.5515971	0.49279657	-0.50803655	-0.5093752	-0.5506988
-0.22529377	0.23411232	-0.25720465	-0.2937202	0.31218368	0.2433391	0.29580665	-0.30926055	-0.25154844	-0.23945867	0.24818495	-0.2813793	0.24859728	-0.2172848	-0.21904333	-0.23393054
0.11164188	-0.0796124	0.09077622	0.08776114	-0.14781468	-0.11166939	-0.09878762	0.080796	0.12018736	0.050524175	-0.14072901	0.08709842	-0.06201341	0.059087127	0.115482785	0.05117776
-0.5115069	0.5151683	-0.49634302	-0.52466875	0.47409242	0.46457407	0.48359495	-0.49889642	-0.5187257	-0.51427317	0.50985503	-0.46078238	0.47491363	-0.470826	-0.4757629	-0.4648939
-0.21643062	0.30000627	-0.2815589	-0.28480408	0.30140603	0.26983747	0.29978904	-0.33360922	-0.31944004	-0.2560733	0.35710055	-0.30285966	0.2721134	-0.30027184	-0.25549135	-0.30745023
0.24386418	-0.2546333	0.22738346	0.2190709	-0.23733532	-0.272334	-0.23857023	0.23153476	0.24097024	0.25715572	-0.29213253	0.23486407	-0.20519662	0.2878589	0.21961911	0.24133867
-0.19665498	0.1684171	-0.14905919	-0.18070564	0.19655289	0.17788114	0.23356201	-0.15564457	-0.20744452	-0.23317306	0.1865489	-0.22123538	0.21373554	-0.13228856	-0.14357308	-0.2162186
0.015719555	-0.00895438	0.04835539	0.033021975	-0.018610492	-0.017435696	-0.07060837	0.10037487	0.04617333	0.070445955	-0.0071275737	0.05833281	0.008589187	0.07514506	0.05119237	-0.0063171946
-0.18307011	0.23006888	-0.27913007	-0.16894396	0.21984315	0.22575134	0.23279674	-0.22132483	-0.16769037	-0.22361043	0.1723999	-0.17987856	0.1680639	-0.22023341	-0.20957465	-0.21925712
0.28354976	-0.3491623	0.3282459	0.3792002	-0.37350282	-0.30258775	-0.30041078	0.32314906	0.34117424	0.33373597	-0.36283642	0.32776496	-0.3797715	0.36675897	0.3929123	0.42123476
-0.38994363	0.51052886	-0.46114713	-0.46629947	0.49418688	0.41058385	0.49000135	-0.46486703	-0.46868595	-0.5004713	0.49446127	-0.44931898	0.42177352	-0.4599465	-0.44047144	-0.49791777
-0.2618653	0.30900377	-0.32964367	-0.34993172	0.39917493	0.30445644	0.3319213	-0.24670938	-0.4030077	-0.37635258	0.34203476	-0.38307056	0.31065387	-0.3360566	-0.36565754	-0.35022843
0.044547737	-0.031136883	0.0039590225	0.044914227	-0.038531214	-0.020084364	-0.002329053	0.0077120434	-0.0050010495	0.010669191	0.014938208	0.01019474	0.0011957762	0.029716466	0.0077139847	-0.022231963
0.69223595	-0.6055697	0.6488902	0.6564046	-0.6533183	-0.6401967	-0.6077771	0.6487041	0.73779315	0.607908	-0.60827404	0.70404226	-0.64443254	0.6931863	0.6643878	0.6668587
0.25383848	-0.25058895	0.24395274	0.22209169	-0.30315515	-0.2646258	-0.23405088	0.22105353	0.24680877	0.19747773	-0.22524653	0.30392194	-0.27088973	0.2680916	0.27465963	0.28820246
0.48157206	-0.404558	0.45505008	0.4159573	-0.3938707	-0.3664418	-0.45119828	0.40194362	0.4674356	0.39936042	-0.40517974	0.37302	-0.42436942	0.4432763	0.42269522	0.37544867
0.7378998	-0.75120103	0.71852267	0.76845753	-0.750057	-0.7763834	-0.74187034	0.72983503	0.8327903	0.7281073	-0.74117345	0.80398697	-0.7667878	0.7669598	0.695117	0.7978186
-0.08183339	0.09783283	-0.00081295666	-0.013118481	0.0302189	0.026709551	0.014028182	-0.020285385	-0.034235913	-0.011877252	-0.0030958646	0.0007266988	0.08731593	-0.09360069	-0.02467559	0.0017020301
-0.20457453	0.21680933	-0.2903278	-0.1886455	0.26290476	0.22546454	0.25127873	-0.26494616	-0.184322	-0.26061493	0.19081897	-0.26600432	0.24452439	-0.21781665	-0.24140291	-0.17852941
0.31413612	-0.32578322	0.36186036	0.3799296	-0.3528946	-0.31451127	-0.36498544	0.310989	0.37035048	0.39355242	-0.3199539	0.33104953	-0.36180678	0.36321867	0.36963722	0.40859836
-0.64412874	0.6712293	-0.7752638	-0.6859992	0.6093704	0.7045677	0.6366844	-0.64412236	-0.70563734	-0.62776023	0.68779516	-0.6868915	0.6981302	-0.6568427	-0.6795292	-0.6830713
-0.11755678	0.14060582	-0.13830894	-0.059244856	0.13656639	0.17467646	0.086085185	-0.06877961	-0.10145542	-0.12550415	0.15821922	-0.08074338	0.074705824	-0.14915329	-0.07709769	-0.15676098
0.7325394	-0.77532965	0.73902017	0.70696217	-0.75665396	-0.771017	-0.774753	0.70933497	0.7926397	0.77429837	-0.73734933	0.72071916	-0.75690746	0.7511917	0.7555971	0.8287991
-0.15253514	0.13109691	-0.10749554	-0.13928293	0.1137418	0.12930137	0.15235929	-0.19742574	-0.19214652	-0.14848763	0.12699649	-0.10948108	0.18648453	-0.19345057	-0.14995496	-0.18159288
0.044196434	-0.051800217	-0.0063900375	0.031676803	0.014219971	-0.026829923	0.009777383	0.025015052	-0.043971922	0.040147837	0.035305563	0.019257229	0.024975596	-0.044395555	0.012150184	0.03754289
0.50277084	-0.57609063	0.48000026	0.49908265	-0.4821793	-0.4798119	-0.5754031	0.50681204	0.5941951	0.4929124	-0.48917025	0.49418852	-0.5397407	0.53435785	0.5704883	0.49691316
0.7236823	-0.7999982	0.74717456	0.7952905	-0.8714337	-0.8333198	-0.8530292	0.8072243	0.8192466	0.804427	-0.8611245	0.79402643	-0.8219371	0.7773318	0.7817493	0.81750196
-0.42801416	0.32565844	-0.37668628	-0.3583639	0.33735445	0.36894798	0.41134247	-0.3954777	-0.3534723	-0.31750223	0.38223892	-0.37777933	0.35475028	-0.36828277	-0.36596155	-0.3390834
-0.6053307	0.59522015	-0.5793255	-0.5396781	0.5977661	0.5507876	0.6201835	-0.638354	-0.5965463	-0.629084	0.5941381	-0.6144051	0.6189077	-0.5937008	-0.56314844	-0.629776
-0.81532675	0.88778985	-0.8222764	-0.86304617	0.87424785	0.83759534	0.8538714	-0.8466075	-0.9125964	-0.82712865	0.8862147	-0.86770284	0.8512162	-0.8398983	-0.84487313	-0.8371551
0.39074075	-0.41247427	0.35316557	0.42353025	-0.46933135	-0.43251872	-0.39187008	0.3809139	0.5212741	0.41084146	-0.4495785	0.4643032	-0.42869642	0.44959968	0.38889563	0.42233694
0.72848225	-0.75910974	0.7140249	0.8143649	-0.7658632	-0.7148457	-0.81259954	0.80672145	0.7935209	0.8195575	-0.74774164	0.7432797	-0.7956266	0.77435136	0.79946727	0.7649666
0.5279292	-0.6355541	0.6702122	0.63522357	-0.6899827	-0.61936396	-0.6377319	0.6450046	0.7740376	0.6420706	-0.69236606	0.6895848	-0.62389076	0.63526636	0.6222698	0.7463235
0.46161622	-0.46770713	0.36472517	0.490235	-0.4613931	-0.43507722	-0.45434272	0.45642373	0.50268507	0.41451114	-0.423892	0.42407617	-0.49376786	0.4455117	0.44027796	0.48543596
-0.14146233	0.113242455	-0.10755981	-0.041838665	0.09406335	0.09584162	0.059789658	-0.13556425	-0.02330377	-0.052402068	0.049199082	-0.049862925	0.10751694	-0.12872605	-0.10176349	-0.09926393
-0.69176966	0.7681246	-0.7057537	-0.779245	0.77965593	0.7831646	0.76607955	-0.76122147	-0.76919764	-0.7124893	0.76378113	-0.75909996	0.7267478	-0.7941888	-0.7462772	-0.78516746
0.036994986	-0.061080147	0.08798608	0.06702743	-0.07399892	-0.086166434	-0.12596458	0.08991621	0.08616691	0.12676291	-0.13709508	0.07213102	-0.11747492	0.028335644	0.080246344	0.077410094
