0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.5247645	0.47395933	-0.5154496	-0.5279489	0.52270097	0.4692896	0.50543076	-0.51989114	-0.5358064	-0.5048016	0.53250015	-0.5103186	0.4913355	-0.5470228	-0.52060765	-0.47089455
0.34238455	-0.3294789	0.3916036	0.39056057	-0.3492867	-0.3859326	-0.31951475	0.4076696	0.31654933	0.37862757	-0.38280454	0.37127855	-0.33230895	0.31428912	0.39547363	0.33677343
0.050907277	-0.111598365	0.10772847	0.12146672	-0.07736545	-0.10648783	-0.071137495	0.11544784	0.06661285	0.08615173	-0.06637297	0.10456714	-0.080051154	0.07506527	0.08670577	0.12259205
0.12741818	-0.047712006	0.07810873	0.042072598	-0.0845745	-0.089257516	-0.027203767	0.02825201	0.07651714	0.11407342	-0.102343574	0.09493151	-0.046482723	0.06501309	0.06324486	0.09719182
-0.6134727	0.6495415	-0.6099393	-0.59163105	0.6333689	0.6258867	0.6536106	-0.6141369	-0.6167885	-0.6171649	0.62701494	-0.62399834	0.62941855	-0.6450201	-0.61855936	-0.67847747
-0.25493628	0.2564639	-0.33372417	-0.32867092	0.3063545	0.35182545	0.30292284	-0.29785305	-0.25867122	-0.24981637	0.2835479	-0.29543647	0.30812728	-0.28744873	-0.2580061	-0.31907293
-0.8531098	0.88457185	-0.94229263	-0.8637248	0.881451	0.9270027	0.8901428	-0.8734741	-1.0003949	-0.9422988	0.9033048	-0.9589794	0.86521035	-0.88837606	-0.8639532	-0.91909426
0.007289345	0.027718341	-0.059333026	0.034561154	-0.07120286	-0.04433454	-0.04038996	-0.013701319	0.04926841	0.051840417	0.02208259	-0.011197107	-0.014225381	0.02282264	0.016275203	0.04027812
-0.34593993	0.28950694	-0.33072618	-0.33564082	0.3590888	0.29042792	0.29265538	-0.34818006	-0.3435735	-0.32374388	0.3572406	-0.33468324	0.38457486	-0.31264067	-0.30556136	-0.31650853
-0.70370775	0.6790024	-0.69719934	-0.73209524	0.7585146	0.7123039	0.6937201	-0.71690327	-0.7383482	-0.7531838	0.72154003	-0.728227	0.67534274	-0.71106446	-0.73474896	-0.7820969
-0.7530386	0.8718895	-0.80270505	-0.80549526	0.9127141	0.7776121	0.8535125	-0.885694	-0.9002566	-0.82031345	0.8367516	-0.8674502	0.7959645	-0.8231591	-0.85157	-0.924446
-0.94108355	0.9362484	-0.98133487	-0.93341476	1.0189843	0.9478187	0.9834789	-1.0006558	-1.0681701	-0.9727411	1.0234978	-0.9937791	0.98110414	-0.98315185	-0.9434665	-1.0691823
0.2919755	-0.3989201	0.32707703	0.3125059	-0.39153674	-0.2837045	-0.3038741	0.34385547	0.38135487	0.33125705	-0.3121067	0.3853651	-0.31128153	0.3142252	0.34028745	0.31287456
0.8343917	-0.8997449	0.9171798	0.9252778	-0.9668959	-0.93313164	-0.9273965	0.91411793	0.9643625	0.86100316	-0.92012936	0.8876446	-0.9189944	0.8765862	0.887174	0.94034785
-0.20759095	0.17604196	-0.14805318	-0.18939318	0.21145149	0.18515344	0.24403894	-0.1799217	-0.21570958	-0.20001921	0.23245312	-0.19953932	0.24618703	-0.18462881	-0.21506605	-0.20315892
-0.297307	0.2903963	-0.3398024	-0.22229174	0.29623	0.2912608	0.27970323	-0.2270449	-0.28227925	-0.2744	0.22974949	-0.23763731	0.24894719	-0.24005423	-0.26861426	-0.2591548
0.25272503	-0.27122828	0.22630315	0.25541636	-0.2856107	-0.23387545	-0.2774311	0.25981244	0.341851	0.26009613	-0.3236121	0.24053457	-0.22959043	0.24194261	0.2621624	0.33047727
-0.31268683	0.2788563	-0.3846612	-0.35914603	0.36437148	0.3882555	0.35383508	-0.36851683	-0.28506348	-0.30138513	0.32209384	-0.35895562	0.33681566	-0.29293874	-0.36900458	-0.37771642
0.4643209	-0.50147176	0.5116112	0.4385527	-0.45673668	-0.43035477	-0.47390032	0.42830116	0.5123004	0.44501656	-0.41102475	0.49580628	-0.42907387	0.48360047	0.46800053	0.4818337
0.5446721	-0.49566045	0.49054697	0.5495181	-0.5484635	-0.54088336	-0.5585861	0.55652636	0.49196744	0.57084423	-0.5681658	0.5270098	-0.4957688	0.53497	0.518715	0.5091396
0.91264373	-0.96997464	0.9101028	0.97389156	-1.0137644	-0.89931923	-0.9916946	0.8913929	0.9748964	0.9878452	-0.9349552	1.003005	-0.95805705	0.93478906	0.9050041	0.9550058
-0.24705654	0.29341584	-0.26352695	-0.23712689	0.22655839	0.25068295	0.24972653	-0.23042984	-0.26065284	-0.27709746	0.20365688	-0.19988808	0.24959816	-0.2534191	-0.28929713	-0.26519224
0.5352336	-0.5022802	0.47291398	0.43372503	-0.53052384	-0.46394554	-0.507485	0.4382791	0.50847584	0.455318	-0.45633563	0.48324752	-0.42221025	0.43537018	0.5079906	0.5251594
-0.3933696	0.4419766	-0.3751278	-0.42512098	0.52991825	0.43074656	0.47133797	-0.45047095	-0.45401293	-0.43809748	0.43358454	-0.5168554	0.5179643	-0.41878417	-0.4660722	-0.4455003
0.048077334	-0.057026416	0.07065658	0.13704644	-0.11196577	-0.05249945	-0.13278252	0.06389442	0.15210153	0.07730147	-0.13732168	0.08210562	-0.111743025	0.103979364	0.02931982	0.10605915
-0.50890285	0.5841622	-0.56029487	-0.6067259	0.5889792	0.5428102	0.53125244	-0.5857176	-0.65077984	-0.5364449	0.5584102	-0.59180146	0.5483898	-0.5871624	-0.59662604	-0.62557405
-0.48138925	0.48215467	-0.5189264	-0.5193292	0.47228613	0.5069295	0.47521105	-0.5371903	-0.5014343	-0.4794309	0.52790534	-0.45934248	0.47611344	-0.48740387	-0.44916165	-0.5531629
0.39359728	-0.40362448	0.44224817	0.40081197	-0.40064985	-0.42038167	-0.3919612	0.3695254	0.3969031	0.388666	-0.4377483	0.3626394	-0.439092	0.36275235	0.41355282	0.4173325
0.105811566	-0.13268685	0.106929295	0.12973142	-0.111862436	-0.12811372	-0.08227907	0.06440536	0.08857064	0.10883262	-0.10615677	0.12626432	-0.08351612	0.11935886	0.12643711	0.100690186
0.2589121	-0.20819771	0.25019807	0.21135657	-0.3208722	-0.19591244	-0.27592257	0.20202062	0.2934067	0.27444187	-0.31602782	0.27750197	-0.30942357	0.26246396	0.24999785	0.25717613
-0.6305088	0.6460434	-0.6972622	-0.63700664	0.72088534	0.6412078	0.7128209	-0.6731371	-0.665724	-0.6744199	0.6345076	-0.63386863	0.63031346	-0.6404739	-0.66142565	-0.7077842
-0.7873249	1.021311	-1.0299702	-1.0376554	0.9892123	0.93578255	0.9133526	-0.969064	-1.076089	-0.9256226	1.0125684	-1.0387614	0.9861874	-0.9872584	-0.9935557	-1.0622652
-0.10657199	0.11868459	-0.19617258	-0.12672222	0.088522844	0.09704186	0.115231	-0.07943051	-0.069684796	-0.072163336	0.1365673	-0.12041115	0.12027869	-0.10200054	-0.12989363	-0.0704641
-0.56189936	0.6106275	-0.620025	-0.5700061	0.6458511	0.60632825	0.5899704	-0.5527469	-0.6493706	-0.60861963	0.57744896	-0.577261	0.614532	-0.6037671	-0.63913715	-0.6256974
-0.8107635	0.87265915	-0.91121495	-0.91275626	0.88823587	0.91293883	0.8500055	-0.9117112	-0.8637034	-0.86726177	0.8743546	-0.83679616	0.88021463	-0.82896715	-0.8899911	-0.918654
-0.19701192	0.22037598	-0.16394976	-0.20356727	0.21709023	0.16197623	0.2261976	-0.19556966	-0.24018037	-0.18744305	0.21346918	-0.19097482	0.19381437	-0.1486219	-0.14756712	-0.19473587
-0.111006424	0.120344095	-0.12240575	-0.10887235	0.18109508	0.1794007	0.1377411	-0.17429838	-0.14948395	-0.11185276	0.14524522	-0.1922772	0.15949795	-0.18372265	-0.129244	-0.20933472
0.78700846	-0.7826882	0.8173355	0.8022007	-0.8203994	-0.74217004	-0.77665126	0.75948894	0.8303935	0.80092	-0.8249335	0.83269155	-0.8194885	0.7727705	0.7815555	0.8552939
-0.033640444	0.014369749	-0.06466431	-0.032972045	0.016468571	-0.019563526	0.02719705	0.0021433423	0.009706684	-0.050857052	0.080302596	-0.027506884	0.0746409	-0.0021961818	-0.031875446	-0.08221022
0.38653287	-0.3409346	0.38999358	0.3923396	-0.3505517	-0.38939244	-0.34864557	0.3651782	0.38696784	0.4028431	-0.41231588	0.3520866	-0.34798768	0.3984621	0.40221214	0.41279578
0.67777497	-0.6412421	0.62752867	0.647885	-0.6559694	-0.65518236	-0.61093026	0.65694773	0.6954786	0.5881399	-0.5787448	0.61642814	-0.5624382	0.6186962	0.58193916	0.6177283
0.30190736	-0.35202536	0.31612957	0.35386547	-0.34479728	-0.3326814	-0.3089184	0.35450694	0.3747477	0.33275652	-0.2658296	0.3105569	-0.34573713	0.34609297	0.2870628	0.3276476
-0.96699667	1.0251222	-1.0192114	-1.0490625	1.0197009	0.9836615	1.0649403	-1.0557121	-1.1225946	-1.0349004	1.0855172	-1.0791038	1.0441471	-1.0240643	-1.0193282	-1.0335444
0.27279967	-0.3238468	0.30631426	0.25868598	-0.3058596	-0.2518407	-0.26837328	0.3202324	0.30935892	0.31762055	-0.30039644	0.27060023	-0.3169726	0.29268983	0.3225019	0.3178485
-0.22751132	0.23007677	-0.22232068	-0.24765193	0.20298886	0.22085024	0.18132748	-0.15831119	-0.26807263	-0.18545112	0.19581652	-0.25348634	0.20926589	-0.2142451	-0.16101879	-0.17566158
-0.2860646	0.3434925	-0.3141916	-0.3051647	0.3118329	0.26905626	0.37002596	-0.2933965	-0.35442266	-0.29403627	0.34201783	-0.29877517	0.3413179	-0.34263378	-0.31947502	-0.3523962
-0.44374257	0.6444447	-0.6166317	-0.60220134	0.6212901	0.61410356	0.61682284	-0.595983	-0.7004901	-0.62123406	0.6890229	-0.6569408	0.6842681	-0.6265281	-0.61382264	-0.6424563
0.393644	-0.41460547	0.43290082	0.44709867	-0.41138503	-0.39796224	-0.39797127	0.4231893	0.48639852	0.39366776	-0.4261748	0.44224685	-0.45606735	0.38456452	0.38595214	0.49234572
-0.5151229	0.55614936	-0.5484432	-0.49012434	0.5334456	0.55734766	0.5760458	-0.55120516	-0.53630495	-0.57540256	0.51105815	-0.5532142	0.5333462	-0.5090757	-0.56958723	-0.55459076
0.1120261	-0.14277686	0.056902084	0.053310063	-0.13891014	-0.039604902	-0.09190161	0.08625581	0.064511985	0.107714124	-0.12921414	0.12757452	-0.0627172	0.08083954	0.1328998	0.120734
-0.109452926	0.1029939	-0.0671571	-0.10370274	0.065784335	0.099764414	0.01761452	-0.12689215	-0.0891892	-0.06754124	0.065752365	-0.02426259	0.08472653	-0.028344784	-0.045463607	-0.017525446
0.1457308	-0.1898623	0.14366806	0.14604749	-0.19394508	-0.15942843	-0.19242926	0.22254716	0.2077546	0.22540219	-0.19247726	0.22396624	-0.17644098	0.1570331	0.22334678	0.21608955
-0.67735445	0.68885505	-0.73701674	-0.7354277	0.765736	0.7428074	0.6984168	-0.69240606	-0.7146292	-0.7135718	0.7185793	-0.7027943	0.7303891	-0.70381844	-0.66940427	-0.69715416
-0.65411717	0.78450304	-0.7484202	-0.7666352	0.7594471	0.6872839	0.69381654	-0.77301633	-0.83283484	-0.7004843	0.7540317	-0.7906073	0.7429216	-0.7875925	-0.74715483	-0.75041
-0.76216024	0.8245912	-0.8067277	-0.80658835	0.75801057	0.7984466	0.7924402	-0.7420676	-0.8052368	-0.83075076	0.8348275	-0.7766164	0.78292304	-0.73923683	-0.74462193	-0.8286405
0.68624693	-0.6858903	0.707627	0.68410265	-0.718588	-0.72493297	-0.6970333	0.6890603	0.78534806	0.7432201	-0.7357459	0.71622527	-0.74846315	0.6909354	0.7016856	0.73423177
0.27692795	-0.22485507	0.30736372	0.24222538	-0.30994725	-0.23474471	-0.27521986	0.25776	0.3119133	0.23220311	-0.29282066	0.26688042	-0.32315361	0.31162086	0.26151362	0.2550675
0.7170492	-0.7828107	0.7452981	0.7532712	-0.78233117	-0.7743787	-0.76329863	0.7350235	0.8304049	0.75860345	-0.77309024	0.73151886	-0.71447074	0.7078368	0.7719308	0.7872377
-0.022121614	-0.039291315	-0.07840075	-0.011589861	0.028457794	0.047952246	0.0045979233	-0.031516533	0.014913957	-0.032664973	0.029818328	0.033735633	0.016902568	0.01250905	-0.034369983	-0.021735877
0.09575142	-0.056140002	0.10768881	0.04323751	-0.14066182	-0.13008739	-0.1483675	0.052431855	0.14685333	0.1416429	-0.14706735	0.1219756	-0.10473402	0.08502387	0.07931129	0.09811528
-0.115358315	0.09388127	-0.11427205	-0.06171291	0.05538715	0.09015906	0.030731559	-0.068840094	-0.06565735	-0.072896786	0.11694096	-0.09940252	0.12512283	-0.07045292	-0.0841949	-0.05954213
-0.44010738	0.49932292	-0.53192896	-0.485965	0.46151015	0.44438818	0.46941245	-0.5255433	-0.47551143	-0.4897787	0.4798704	-0.47390336	0.48864576	-0.51639915	-0.43365827	-0.52647185
0.020127654	-0.0013948109	-0.019102063	0.0430328	0.056534614	-0.02452233	0.03417578	-0.019355256	0.017384872	0.031152446	0.059866633	-0.05276559	0.028261254	2.8607505e-07	0.017535286	-0.04823729
0.25567546	-0.2655565	0.26321754	0.3439552	-0.31353503	-0.29617378	-0.2660422	0.34561655	0.3157991	0.30750158	-0.34372252	0.34702995	-0.27885488	0.28697103	0.2724208	0.29971752
0.27512723	-0.20639497	0.20449828	0.217156	-0.20428284	-0.20084353	-0.18469505	0.20149192	0.18813616	0.2480665	-0.15517025	0.19144373	-0.1857162	0.18679424	0.23220776	0.22390598
-0.41950163	0.46925807	-0.5011449	-0.47515705	0.45733416	0.45598543	0.46200106	-0.5007425	-0.4708056	-0.52335614	0.448243	-0.46448064	0.5169813	-0.49033868	-0.433318	-0.49404076
0.4843488	-0.5849288	0.5678993	0.5220343	-0.57730234	-0.612488	-0.6237333	0.53734994	0.5864967	0.6043681	-0.5899332	0.62899655	-0.57260776	0.6152819	0.5306622	0.6180427
0.18049182	-0.16252516	0.24404384	0.2277224	-0.21243116	-0.18319246	-0.15300956	0.1305164	0.1489196	0.1349435	-0.13665093	0.1675211	-0.12657838	0.21941537	0.12752847	0.1582056
0.0885205	-0.10899252	0.06586655	0.14460252	-0.14434494	-0.15368071	-0.14739294	0.10299452	0.13099793	0.15631203	-0.15442404	0.11396866	-0.09058604	0.06589726	0.13522099	0.15781614
0.09192621	-0.11093511	0.18396941	0.07785997	-0.06362913	-0.07888398	-0.12717657	0.07377149	0.15820621	0.14552793	-0.10068489	0.07260829	-0.13584459	0.13101548	0.1267757	0.15192646
-0.12088977	0.1794977	-0.13971287	-0.10547626	0.11523539	0.13827331	0.08414198	-0.1283089	-0.16259106	-0.14573173	0.09974602	-0.07907105	0.13490345	-0.17656422	-0.15450846	-0.15672
-0.035994336	0.019162292	-0.075472586	-0.008830387	-0.0011683329	0.019014558	0.016317647	-0.057937235	0.01488284	-0.04030669	0.011990984	0.044491593	-0.0050436817	0.0013918725	-0.05841947	0.047505666
0.95248646	-0.91641086	0.9590796	0.935444	-1.0034975	-0.92656064	-0.9353348	0.8906139	0.95066106	0.92713904	-0.9158704	0.97778505	-0.88996214	0.97333664	0.931949	1.014497
-0.491784	0.50585264	-0.5156526	-0.42417222	0.4470502	0.5071791	0.48142585	-0.5253827	-0.48323557	-0.4304359	0.5023628	-0.4801552	0.40460682	-0.46554422	-0.5192014	-0.47603005
-0.28908718	0.3261369	-0.43101165	-0.34185797	0.3872502	0.37140006	0.35154992	-0.3447132	-0.35189095	-0.36738765	0.34068066	-0.38247988	0.34343	-0.3669076	-0.3451721	-0.40571326
0.0779525	-0.0030531457	0.10507067	0.0015655403	0.009256071	-0.038108014	0.00044683492	0.021005107	0.062752776	0.06913007	-0.044914886	0.0298058	-0.058092967	0.08689666	0.05433202	0.085731946
0.800972	-0.84587735	0.8215094	0.76479566	-0.80359685	-0.8493943	-0.78715956	0.8178573	0.8423197	0.8031038	-0.7945469	0.86482424	-0.79261935	0.8319091	0.8546512	0.8422492
0.83032	-0.76504487	0.83081514	0.77111757	-0.8042128	-0.7905942	-0.86317855	0.78711486	0.85786706	0.79681623	-0.8421351	0.8477107	-0.82076705	0.85753274	0.832811	0.84231025
0.56390244	-0.5256707	0.5625979	0.47427288	-0.55942845	-0.56986827	-0.49250415	0.5152727	0.6036079	0.50666106	-0.50110966	0.47972974	-0.47105616	0.51127183	0.5039759	0.5522213
-0.9070649	0.9174494	-0.9798266	-0.89360595	0.8619142	0.93915766	0.8979794	-0.91242015	-0.9881727	-0.90960366	0.8857903	-0.8998572	0.8767068	-0.91933507	-0.91656524	-0.96000457
-0.32680142	0.32055095	-0.4120895	-0.39081842	0.33921763	0.33881593	0.32893094	-0.32756823	-0.34555355	-0.31053966	0.2975958	-0.34693405	0.30190483	-0.40039858	-0.3033073	-0.33107203
-0.46041343	0.41333178	-0.4569811	-0.43258744	0.50612295	0.4484021	0.4173616	-0.4975289	-0.48401186	-0.4624201	0.45158026	-0.4056082	0.44615754	-0.45598927	-0.44603872	-0.43475494
-0.12289874	0.04464563	-0.06269795	-0.04259616	0.1073606	0.08415115	0.06665014	-0.07016473	-0.07567024	-0.073351465	0.06611986	-0.08342054	0.13617462	-0.08501914	-0.059694972	-0.082530424
-0.017708194	-0.09139589	-0.01881451	0.04051612	-0.021853741	-0.04950021	-0.036238633	0.0873583	0.0059088953	-0.0023753177	-0.057159655	0.023590231	-0.03869494	0.080702044	0.07088971	0.059209123
0.24652733	-0.31234494	0.3246978	0.33073348	-0.3161476	-0.33853748	-0.33733237	0.2673184	0.34456396	0.35056853	-0.33406618	0.33629382	-0.282234	0.2632727	0.2754984	0.29877168
0.91658133	-0.94059896	0.9712819	0.90607643	-0.9872464	-0.9480972	-0.8957005	0.89053375	0.9882558	0.90415144	-0.98840535	0.9246346	-0.97424704	0.94661146	0.9235396	0.9794265
0.560239	-0.5481931	0.5402373	0.54507285	-0.5985017	-0.58250165	-0.545746	0.5236834	0.63500077	0.6326364	-0.6066137	0.59607226	-0.565712	0.6269414	0.6109737	0.60663164
0.16377434	-0.17812191	0.14299428	0.16003029	-0.1866163	-0.15893666	-0.23842117	0.20961994	0.18153864	0.17331827	-0.22201474	0.20711575	-0.1525924	0.17853141	0.1581685	0.22503214
-0.76986545	0.7323787	-0.79857856	-0.71491313	0.7528542	0.7540016	0.79637593	-0.7710451	-0.84748924	-0.7215585	0.737117	-0.7735855	0.8033111	-0.7193152	-0.7865799	-0.819177
0.26836574	-0.29027122	0.2518826	0.29671216	-0.29335353	-0.26631105	-0.23354106	0.24289793	0.30182752	0.29168287	-0.21732607	0.22606145	-0.26846075	0.2898719	0.2748454	0.30573225
-0.76119405	0.8090948	-0.8155418	-0.82008713	0.8265486	0.7501633	0.7445397	-0.7598793	-0.7930239	-0.80451673	0.7439318	-0.79425627	0.72575337	-0.8081111	-0.79328257	-0.7692605
-0.052264463	0.06939707	-0.11636504	-0.15907538	0.09156384	0.091416046	0.060458876	-0.12197202	-0.113642424	-0.089402065	0.08084443	-0.07630848	0.13033079	-0.08529653	-0.14465727	-0.100586325
-0.39387468	0.3996271	-0.4252521	-0.45808464	0.42103198	0.45252112	0.4254292	-0.4488816	-0.43256646	-0.47445312	0.41760117	-0.43404368	0.47330773	-0.40183508	-0.45644072	-0.44980562
0.14277357	-0.19482669	0.16525252	0.23930992	-0.2508905	-0.17851044	-0.25734308	0.22277527	0.28349864	0.2094413	-0.27029803	0.2775008	-0.18420412	0.2570458	0.17965779	0.27776134
-0.8482878	0.9475336	-0.96655554	-0.9235241	0.98430645	0.9671304	0.9328837	-0.9057102	-0.98609364	-0.91337186	0.9521939	-0.965673	0.9146374	-0.9015343	-0.91230804	-0.9664901
-0.37761834	0.3988562	-0.38104495	-0.43116742	0.4299604	0.4040312	0.39020973	-0.35987827	-0.4212013	-0.35253707	0.42705926	-0.4018756	0.40089956	-0.39856866	-0.41549098	-0.4132168
0.023178283	-0.031655807	-0.018035563	0.023547051	-0.037173312	-0.041940946	0.00073339726	0.04690393	0.03538444	0.013498392	-0.06014401	0.010681829	-0.05593556	0.00871297	0.020260789	0.011130069
0.81986517	-0.8493683	0.82915324	0.8433857	-0.86752784	-0.845717	-0.7956767	0.8062863	0.8643892	0.765741	-0.77077746	0.8481277	-0.84281665	0.854983	0.7580829	0.859898
0.85889596	-0.88697314	0.870304	0.89936894	-0.89615613	-0.9155118	-0.86921567	0.90773505	0.95807064	0.95113426	-0.89748204	0.95648044	-0.8664083	0.8821826	0.89218086	0.9936706
0.6897594	-0.6973162	0.7025182	0.7277576	-0.694728	-0.76254535	-0.75293	0.6945065	0.7989543	0.7064155	-0.67926896	0.70179063	-0.6751389	0.6910711	0.7553546	0.70760244
-0.41531742	0.38584247	-0.42704275	-0.45620537	0.38336056	0.44752312	0.392715	-0.3743446	-0.44157153	-0.39406598	0.45769793	-0.43403935	0.36736667	-0.43765905	-0.42209825	-0.45058352
-0.48561	0.46499252	-0.4964556	-0.47182858	0.5005046	0.4754163	0.44645244	-0.4969128	-0.5409027	-0.492705	0.5244805	-0.4589224	0.45305315	-0.49165663	-0.49471638	-0.46726218
-1.0262687	1.0809644	-1.158162	-1.0947766	1.0725616	1.0920229	1.107115	-1.0362109	-1.1421665	-1.0941588	1.1030233	-1.1153194	1.0510715	-1.1132389	-1.0388714	-1.118704
-0.14257017	0.052575048	-0.09297568	-0.033784006	0.003461402	0.04106941	0.016969742	-0.069184676	0.007930108	-0.031138761	0.04336439	-0.03576416	0.06683362	-0.09178755	-0.09149219	-0.009071546
-0.7102025	0.8104962	-0.7463563	-0.7602757	0.73980826	0.7310864	0.71820647	-0.7831841	-0.8018769	-0.7939416	0.7477017	-0.77245724	0.7672178	-0.73482376	-0.7733876	-0.7517898
-0.45840582	0.44465813	-0.4687477	-0.46319887	0.43659353	0.5102274	0.41758996	-0.53192705	-0.51120955	-0.40973732	0.43910623	-0.41303393	0.50036436	-0.4628636	-0.49650633	-0.44104594
-0.6815158	0.70537746	-0.751473	-0.6469664	0.64553714	0.6512965	0.6661947	-0.65495	-0.6780885	-0.67204654	0.68537503	-0.66500044	0.71176314	-0.731346	-0.71979576	-0.74049693
0.42465016	-0.39541477	0.37353393	0.4421291	-0.45419797	-0.43405464	-0.4171969	0.40063515	0.39822417	0.38011155	-0.43938732	0.462475	-0.3552213	0.37840804	0.38210824	0.38170153
-0.49052024	0.4538881	-0.42420986	-0.45524293	0.46323216	0.51314884	0.51416355	-0.45532295	-0.47233954	-0.42490402	0.47173682	-0.4290306	0.43244982	-0.48174626	-0.50876665	-0.47768632
-0.0247754	0.13760369	-0.10347097	-0.06864515	0.089178815	0.08768452	0.08960345	-0.044745978	-0.09654771	-0.09194891	0.07228966	-0.13308533	0.11066063	-0.11935576	-0.03237875	-0.10869434
0.056402784	-0.06023523	0.008393103	-0.01008283	-0.056016095	-0.062579915	-0.03617123	-0.020792846	0.081404224	0.008433691	0.0021927971	0.012003315	-0.00079480786	0.047168102	0.070964545	0.04551021
-0.5427188	0.5986538	-0.6161713	-0.5662793	0.5917231	0.60704166	0.5881891	-0.57530904	-0.55658495	-0.6018398	0.5979862	-0.6063173	0.573489	-0.60628474	-0.5853976	-0.6145793
-0.4782621	0.4944474	-0.52234966	-0.518142	0.47188705	0.4850568	0.49225536	-0.54419833	-0.5689498	-0.47024924	0.51355886	-0.5186689	0.48051822	-0.47734386	-0.49976882	-0.5254595
0.49358058	-0.5209789	0.51159227	0.4662557	-0.47436944	-0.4700829	-0.49600995	0.4942524	0.52231	0.5196924	-0.48558795	0.46196955	-0.45201373	0.49503237	0.4969834	0.47725472
-0.4206558	0.5032171	-0.504799	-0.48210204	0.5232121	0.4363025	0.48109296	-0.520176	-0.50246394	-0.44032985	0.45403174	-0.51225257	0.5203027	-0.5070419	-0.4729446	-0.5526013
0.5811557	-0.54735065	0.5931879	0.53702664	-0.5487891	-0.47859594	-0.5637264	0.50728875	0.5537735	0.50294244	-0.5269802	0.5415699	-0.53565943	0.48130995	0.46956304	0.5040528
-0.2643884	0.30546793	-0.21869224	-0.26193795	0.230345	0.2724373	0.2735324	-0.28734732	-0.30391884	-0.26955953	0.22075048	-0.31400198	0.23276646	-0.23472637	-0.26195666	-0.2493645
-0.10576958	0.14261359	-0.10124857	-0.14558165	0.22938778	0.16669337	0.16026618	-0.21757436	-0.25034356	-0.226945	0.2412136	-0.2037724	0.20329803	-0.20248866	-0.14461866	-0.19847499
0.044267826	-0.027720224	0.047736637	0.06804633	0.012327553	0.010502822	-0.04096819	-0.0017398881	-0.002808698	0.05444274	0.017195236	0.010395441	0.025112981	-0.019407963	-0.025698952	-0.004440316
0.2856619	-0.21357179	0.24684766	0.23592201	-0.18824905	-0.20519842	-0.20978045	0.2685486	0.19891857	0.21706644	-0.23504685	0.2562459	-0.17811318	0.26786342	0.24223782	0.19403008
-0.21505725	0.21042375	-0.18352628	-0.20926334	0.1731938	0.23305666	0.21959807	-0.23531607	-0.24004592	-0.17976859	0.16449207	-0.17697343	0.23292302	-0.19124001	-0.20441592	-0.23360617
0.48626426	-0.52918845	0.46644738	0.5379485	-0.4940477	-0.4804005	-0.48709196	0.5026279	0.53743935	0.49936438	-0.5159205	0.4713922	-0.5183455	0.501145	0.47503072	0.4790378
0.9876699	-0.933168	0.94592744	0.9328421	-1.0306484	-1.004467	-0.96243685	0.9466419	1.0323279	0.9419012	-1.0243846	1.0151339	-1.0114938	0.938281	0.9458573	1.021364
0.16662869	-0.15042216	0.123964146	0.17731413	-0.17292632	-0.19764528	-0.1789916	0.18037064	0.1791911	0.1687404	-0.16132335	0.19263652	-0.15702784	0.15644345	0.20075566	0.12973754
0.23357768	-0.22431982	0.21538989	0.1718252	-0.23608889	-0.23672488	-0.23438987	0.22939101	0.20736274	0.25484568	-0.1856613	0.21040665	-0.26384133	0.19304235	0.18756856	0.18374641
-0.6795737	0.73117465	-0.8073633	-0.7014924	0.71136934	0.7278809	0.7649633	-0.6958952	-0.82179356	-0.76300925	0.77878875	-0.77937734	0.7877108	-0.6926387	-0.6977374	-0.817886
-0.7393904	0.85883325	-0.7520319	-0.7986612	0.80431324	0.8031163	0.781529	-0.73537064	-0.83121425	-0.7895594	0.87442446	-0.87645805	0.81782687	-0.77696353	-0.8429678	-0.83578175
0.15323514	-0.15871789	0.24821818	0.18532981	-0.17684744	-0.19902259	-0.1686518	0.15134254	0.21830368	0.17454489	-0.20881727	0.22368103	-0.1839963	0.16864496	0.22163185	0.17185017
