0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.41712835	0.44305784	-0.42188916	-0.39046845	0.4221404	0.4237119	0.40727645	-0.4159208	-0.3991354	-0.4159269	0.4310802	-0.45464915	0.44045508	-0.45825225	-0.42686787	-0.42161816
-0.6502272	0.69331074	-0.76242095	-0.69743687	0.6964008	0.7025834	0.6688632	-0.6952949	-0.6866502	-0.6743786	0.64305985	-0.64767367	0.69686157	-0.6243073	-0.62189615	-0.7351988
0.6763077	-0.59539765	0.5941613	0.5710151	-0.649965	-0.59670806	-0.6087824	0.64260674	0.6440327	0.5948223	-0.5713886	0.57207054	-0.57383865	0.59653014	0.5587846	0.6022504
-0.038472507	0.065997474	-0.04647753	-0.02758449	0.06106987	0.06743999	0.043484297	-0.10018162	-0.080032855	-0.043059118	0.024203058	-0.034070387	0.08895304	-0.04536167	-0.07796899	-0.09997885
0.62234575	-0.6486943	0.6374991	0.5884843	-0.69600254	-0.57032514	-0.57387984	0.60725975	0.6266292	0.60211766	-0.6568283	0.6816501	-0.642975	0.64125353	0.61644065	0.61930686
-0.6137488	0.68745834	-0.69020724	-0.6743414	0.61884415	0.6885606	0.61995786	-0.6944442	-0.72886485	-0.70180863	0.674442	-0.6441271	0.613084	-0.62573564	-0.7015943	-0.7237018
0.39125964	-0.33059588	0.38240892	0.3232704	-0.309307	-0.30556872	-0.32877615	0.28603175	0.35999462	0.30513266	-0.32281068	0.297971	-0.3484487	0.30092892	0.34432453	0.33717185
-0.8455607	0.94873554	-0.8967391	-0.9106285	0.9254167	0.84918267	0.91745394	-0.8472168	-0.947728	-0.87535363	0.93757665	-0.9648862	0.87522095	-0.916124	-0.86064667	-0.9945754
0.63883394	-0.7376923	0.67615634	0.7308784	-0.7503948	-0.70452976	-0.7436387	0.7370894	0.7159901	0.7093502	-0.6774079	0.7122156	-0.73533297	0.68628204	0.71274567	0.7814837
0.19059727	-0.12330525	0.192484	0.1125639	-0.12837647	-0.11625384	-0.17501687	0.14174083	0.115886465	0.19077034	-0.16654158	0.1356839	-0.10750088	0.18167907	0.12071326	0.18849187
0.08415351	-0.07517351	0.05324027	0.04128423	-0.04723351	-0.017741276	-0.06288315	0.05832966	0.07699433	0.029663473	-0.06459303	0.081120275	-0.11309546	0.10340553	0.11651593	0.07863372
-0.38746598	0.35230348	-0.36923715	-0.38904846	0.3878195	0.3514107	0.38501617	-0.36592492	-0.4122566	-0.35279325	0.32811657	-0.3299688	0.3324461	-0.38269794	-0.30710512	-0.32708102
-0.2872005	0.3194382	-0.3405681	-0.29424402	0.32807913	0.36570993	0.29269716	-0.32476658	-0.37476215	-0.36714667	0.3204942	-0.3190082	0.3375543	-0.33632508	-0.36093146	-0.34076443
-0.46378836	0.41990054	-0.51733816	-0.41612935	0.41674212	0.44369075	0.40829995	-0.49205753	-0.44099885	-0.44147632	0.40020022	-0.41273108	0.39735702	-0.4297764	-0.42321694	-0.45198154
0.478997	-0.45160344	0.4858902	0.4467631	-0.46729213	-0.44020006	-0.5119038	0.47614372	0.50174993	0.4702166	-0.50003284	0.45051154	-0.51241386	0.4536435	0.5039278	0.5301695
0.7100289	-0.7946764	0.8078205	0.72323495	-0.79213154	-0.7797946	-0.7963413	0.73749423	0.8061481	0.73047465	-0.80431587	0.73042697	-0.75221735	0.7029709	0.74092054	0.8183208
-0.7734077	0.8727824	-0.9089134	-0.9115667	0.8926473	0.821136	0.92543215	-0.93028384	-1.0077444	-0.8679488	0.95128226	-0.9760413	0.90474105	-0.9235346	-0.84876627	-1.0045278
-0.5437171	0.52569234	-0.53034556	-0.5610813	0.57806826	0.5290331	0.56393284	-0.5544273	-0.62346894	-0.527229	0.5706952	-0.59693235	0.5193302	-0.56168175	-0.55933654	-0.59492344
0.30182576	-0.24302888	0.3161115	0.31257316	-0.27235115	-0.30069414	-0.25945842	0.27850592	0.35802618	0.23530725	-0.26199594	0.302163	-0.21960804	0.22406834	0.26779723	0.24854118
-0.3329999	0.37175187	-0.3522308	-0.3785581	0.44429803	0.364421	0.4474617	-0.35966802	-0.394098	-0.42768556	0.3858868	-0.44316283	0.3898616	-0.34926468	-0.39439285	-0.45729196
-0.3185547	0.32205313	-0.39907378	-0.34480184	0.28972557	0.36278895	0.30825332	-0.30852112	-0.35799658	-0.2925257	0.31453833	-0.2999899	0.35072887	-0.31134868	-0.34035885	-0.31727558
-1.0848835	1.1462306	-1.1824921	-1.1333165	1.1483457	1.1534827	1.1070671	-1.0995336	-1.2494807	-1.1202788	1.1036652	-1.1026005	1.1512485	-1.0854408	-1.1174194	-1.1639026
-0.081775114	0.10450542	-0.14786562	-0.13412999	0.13888416	0.1540875	0.14414151	-0.10781593	-0.1020014	-0.13821252	0.084654845	-0.10423227	0.16088957	-0.09756414	-0.15564714	-0.105837345
0.6723261	-0.61662436	0.6959882	0.60748535	-0.6574142	-0.6231231	-0.6554696	0.6180179	0.6331012	0.6177474	-0.6330131	0.61933976	-0.5959831	0.6048397	0.57158995	0.62762016
0.34325704	-0.37924883	0.35258737	0.3634046	-0.3520034	-0.33939633	-0.36472103	0.32100767	0.38587403	0.38683245	-0.37949985	0.39843336	-0.41004863	0.37129745	0.32932428	0.4127387
-0.6840932	0.8690007	-0.82840127	-0.8712317	0.8784692	0.84698546	0.8206451	-0.81620634	-0.976036	-0.86341965	0.8739193	-0.88826376	0.89860487	-0.79326075	-0.8695113	-0.86248726
-0.52833784	0.66772735	-0.6295938	-0.6605693	0.67662543	0.59564847	0.684973	-0.70169026	-0.7081269	-0.63753223	0.72720903	-0.67256653	0.67348474	-0.638658	-0.6511463	-0.6783944
0.41875672	-0.44284776	0.4220925	0.44991523	-0.46568406	-0.43035555	-0.42575398	0.41697723	0.4695978	0.3740782	-0.43616802	0.42839113	-0.4172329	0.44677594	0.43268752	0.45986205
0.7056044	-0.79392314	0.8196356	0.7915693	-0.79582787	-0.79393584	-0.78007865	0.79595774	0.8684561	0.7537253	-0.78489834	0.8419563	-0.73844403	0.7466731	0.71677303	0.7902129
-0.3295377	0.3050251	-0.39332914	-0.34238535	0.38799894	0.33707264	0.33673355	-0.3787785	-0.35341707	-0.379435	0.38688347	-0.33235666	0.37242037	-0.35167617	-0.3591484	-0.3235815
-0.46049985	0.7467188	-0.81972605	-0.76928407	0.8250995	0.6373319	0.6813441	-0.7429983	-0.8548651	-0.7398277	0.82342464	-0.81975573	0.73637676	-0.7166549	-0.73761207	-0.86663216
0.070713006	-0.038886584	-0.00040694684	0.040080775	-0.023365041	-0.0096393945	-0.09764973	0.054778602	0.054967325	0.073493496	-0.042228766	0.02299582	-0.011663601	0.002363008	0.08450564	0.09961369
0.104825534	-0.15791279	0.08423319	0.21208957	-0.13679115	-0.10825941	-0.12344433	0.15374829	0.1498583	0.12309907	-0.13527432	0.1336571	-0.13215443	0.122448415	0.19404775	0.16810384
0.8868894	-0.92982024	0.90265685	0.8784017	-0.88861716	-0.9505737	-0.87722164	0.90784866	0.9607536	0.94502455	-0.91484404	0.94191784	-0.91677654	0.8849857	0.93513465	0.89517486
-0.5850782	0.6691643	-0.64007163	-0.607503	0.6286988	0.62173396	0.6670153	-0.64096636	-0.6714245	-0.59020805	0.62329257	-0.70434976	0.64345294	-0.6665801	-0.6582327	-0.6853725
0.13830434	-0.15475321	0.1497619	0.14155576	-0.19775285	-0.11244271	-0.12192085	0.16276008	0.14282393	0.10753697	-0.120577514	0.18411489	-0.10893919	0.16265729	0.0905085	0.17751946
0.5924278	-0.6230621	0.56312555	0.53820413	-0.5805939	-0.6032712	-0.5964867	0.54417557	0.6316946	0.5491239	-0.602656	0.6362448	-0.6156032	0.54050905	0.6081902	0.62786406
-1.0134236	1.018542	-1.1299592	-1.0126425	1.0682708	1.0359831	1.042336	-1.0508989	-1.1334877	-1.0328027	1.0648509	-1.1055615	1.0674942	-1.0202459	-1.0088376	-1.126539
-0.2674714	0.21238261	-0.26260287	-0.2476163	0.24191074	0.27386868	0.20169894	-0.21195196	-0.2400226	-0.20765041	0.18901111	-0.2142582	0.24819067	-0.26066175	-0.26714984	-0.2615187
0.27136907	-0.31837916	0.30067196	0.33352765	-0.3670439	-0.32280627	-0.34413975	0.27921826	0.39064172	0.34632796	-0.32836625	0.3332876	-0.33138466	0.36234972	0.29508483	0.3364365
0.13214847	-0.14044839	0.11865201	0.13804018	-0.17211536	-0.12640443	-0.10806854	0.15116414	0.16900644	0.1257195	-0.13697208	0.12889995	-0.1220115	0.0862246	0.09270075	0.1488128
0.19435465	-0.1612827	0.2494839	0.23930159	-0.21896188	-0.18377702	-0.18637265	0.23865627	0.17829752	0.16853805	-0.20928435	0.25007436	-0.16538492	0.17302488	0.15156114	0.24247798
0.45260617	-0.4505524	0.5200734	0.51837265	-0.4575714	-0.47906166	-0.45757797	0.4387321	0.4521821	0.42998728	-0.5022403	0.51233417	-0.4649922	0.48339766	0.49292153	0.4533192
-0.55644184	0.4916359	-0.6676331	-0.49400052	0.520606	0.59854174	0.52800906	-0.5000251	-0.51621985	-0.5120072	0.49650028	-0.5465871	0.5534726	-0.59945875	-0.53189296	-0.5612838
-0.53356534	0.59892863	-0.5615957	-0.52584726	0.5361651	0.62436044	0.55401224	-0.5556579	-0.6100557	-0.6046666	0.5422392	-0.5180279	0.5762025	-0.6182845	-0.5897372	-0.567962
-0.50962615	0.4896527	-0.5521838	-0.5417198	0.54140574	0.5063935	0.48277435	-0.56040084	-0.55004174	-0.51452243	0.47030106	-0.525623	0.5278514	-0.5365797	-0.5429572	-0.50911057
-0.8093168	0.7689104	-0.8498647	-0.74303305	0.81164354	0.84585375	0.8249056	-0.823197	-0.80430716	-0.79619414	0.7943983	-0.80250174	0.7583048	-0.8207566	-0.74721736	-0.8510125
-1.2397419	1.2677209	-1.3319911	-1.3001351	1.3597013	1.3016554	1.334946	-1.3321174	-1.3279169	-1.2998645	1.3050143	-1.2923502	1.2740387	-1.2702571	-1.2793083	-1.29843
-0.06287358	0.052400526	-0.10349296	-0.12114552	0.047854155	0.041006137	0.03594939	-0.0946814	-0.113698244	-0.04564108	0.12443738	-0.06821057	0.061712652	-0.09109422	-0.10143846	-0.09532785
-0.66616386	0.66486996	-0.6890332	-0.6624662	0.64420134	0.7067346	0.61297584	-0.70253587	-0.6910148	-0.62227345	0.61906	-0.62270343	0.61039436	-0.71358764	-0.69377595	-0.64142287
-0.073676676	0.06890684	-0.059867002	-0.08602457	0.08266245	0.08607039	0.12538883	-0.078664266	-0.05632848	-0.08567568	0.11158933	-0.04890639	0.114456706	-0.11578212	-0.07258682	-0.08708705
0.38497698	-0.31032395	0.28709617	0.3547532	-0.28690276	-0.33121976	-0.34681875	0.3225376	0.30531463	0.36212286	-0.3528838	0.32235867	-0.31107438	0.30420804	0.3251108	0.29418537
-0.10695998	0.22879079	-0.10670116	-0.22256568	0.18360072	0.11074066	0.13630003	-0.15951107	-0.15170656	-0.18548363	0.1767007	-0.201618	0.18050854	-0.1676188	-0.12750693	-0.21166304
0.7476771	-0.8264181	0.8627947	0.8428425	-0.8580213	-0.77177995	-0.8112895	0.80783296	0.8234537	0.8304069	-0.85761565	0.8017998	-0.77487713	0.8045338	0.8045335	0.84377915
-0.36123455	0.4556644	-0.4204138	-0.43933216	0.42905104	0.42181596	0.4072174	-0.4033626	-0.47180972	-0.43727976	0.40489355	-0.47128454	0.44884717	-0.46972695	-0.4017229	-0.39937475
0.076965146	-0.040689502	0.01909452	0.003955555	-0.022365225	-0.07916561	-0.08066179	0.07493325	0.07735177	0.02497743	-0.07952364	0.008355786	-0.058721572	0.06010548	0.09078778	0.025221825
-0.8467024	0.7873437	-0.89530265	-0.85996705	0.8307048	0.83540535	0.867915	-0.83351934	-0.9009798	-0.86820906	0.8212077	-0.82529336	0.8259531	-0.85608387	-0.8384391	-0.83476603
0.47161442	-0.54655904	0.5630184	0.48196304	-0.56743795	-0.4908401	-0.49936527	0.4954584	0.55320734	0.53477377	-0.5148226	0.5567766	-0.47269848	0.5668659	0.45882723	0.58689183
-0.085159294	0.09943203	-0.13298701	-0.11433832	0.11553142	0.06747811	0.08470521	-0.08202698	-0.15915464	-0.07398326	0.12945238	-0.056767087	0.05425098	-0.14823227	-0.068085834	-0.06901837
0.1392394	-0.16581781	0.16192573	0.22589102	-0.21083117	-0.19665554	-0.14727993	0.1827222	0.19997706	0.21899015	-0.23500991	0.23661378	-0.17755766	0.12425095	0.13098125	0.21527562
-0.39446643	0.5895618	-0.60129964	-0.6560938	0.67251575	0.505303	0.5920902	-0.6279476	-0.64550394	-0.6157983	0.65674365	-0.68625	0.595815	-0.59872985	-0.6391585	-0.72257817
-0.54058063	0.7848186	-0.70332724	-0.75660163	0.8329778	0.72744554	0.6708712	-0.83374274	-0.87055665	-0.7763134	0.81173575	-0.8249408	0.7972224	-0.682365	-0.7242168	-0.7772076
0.6325751	-0.6150399	0.56555045	0.5931716	-0.6209455	-0.64196414	-0.59672153	0.5553846	0.58756703	0.5469686	-0.5986667	0.57862264	-0.6150582	0.571274	0.6032965	0.6211994
0.22325653	-0.24100602	0.15436746	0.25744584	-0.2813664	-0.1982436	-0.23127107	0.24358152	0.29860145	0.25784257	-0.2867655	0.2234339	-0.22905156	0.23846741	0.27899987	0.20215116
0.92656	-1.0061572	1.0182755	1.0133727	-0.98259515	-0.94213665	-0.9947986	0.9231262	1.062044	0.9755839	-1.0097053	1.036069	-0.9996533	0.9641664	0.93622255	0.98635
0.16996688	-0.22324634	0.19782537	0.19848037	-0.20059513	-0.13281652	-0.17881648	0.16617787	0.15309417	0.12971684	-0.13219675	0.15765302	-0.10212959	0.12697561	0.12079238	0.17926991
-0.24750313	0.31663677	-0.289258	-0.32565132	0.3350397	0.266974	0.28522903	-0.34854907	-0.29972357	-0.24688798	0.29945433	-0.3049353	0.3223308	-0.3105081	-0.25167507	-0.25796202
-0.82563335	0.88315105	-0.9229621	-0.8764971	0.9631509	0.9184475	0.9328022	-0.88936055	-0.9796915	-0.9304076	0.8779013	-0.92598766	0.9162192	-0.8615736	-0.9145812	-0.9528978
-0.83640033	0.885206	-0.868268	-0.90509325	0.9337861	0.91544306	0.9269958	-0.9402261	-0.9922146	-0.92343193	0.9495925	-0.9395875	0.94434816	-0.93736297	-0.9061654	-0.9937814
-0.26666883	0.2892432	-0.3576283	-0.30628875	0.29452276	0.29621965	0.2348195	-0.34989825	-0.326444	-0.32332915	0.29514807	-0.310165	0.30660465	-0.2798633	-0.29163688	-0.32417184
-0.36150512	0.39247617	-0.4259792	-0.44848117	0.3777198	0.39668927	0.36198577	-0.42939603	-0.46818954	-0.3974103	0.44822305	-0.3594906	0.37979954	-0.43547198	-0.4297805	-0.37605178
-0.31853643	0.27270734	-0.30354995	-0.25975242	0.32779464	0.26032996	0.24840912	-0.31348017	-0.31022784	-0.27840608	0.31035823	-0.29104117	0.26711398	-0.33792084	-0.33456632	-0.3259622
0.26290464	-0.23416634	0.22414564	0.23785801	-0.28528327	-0.19584014	-0.2210194	0.2280799	0.25698692	0.2533834	-0.27378148	0.2677974	-0.21432307	0.2632397	0.23599209	0.2607289
-0.14443213	0.1904168	-0.16600645	-0.16904867	0.22197892	0.16271387	0.14462095	-0.12817508	-0.16868344	-0.14054248	0.14224	-0.1562617	0.13140129	-0.21337119	-0.19127925	-0.14696492
-0.6264281	0.73928887	-0.72957987	-0.74276185	0.79610497	0.6938969	0.72648686	-0.78817433	-0.81522983	-0.72789246	0.82500756	-0.7964214	0.8013995	-0.784849	-0.7342475	-0.78942174
-0.70741826	0.8332496	-0.8259337	-0.82227397	0.826071	0.8158443	0.7735918	-0.7876166	-0.8515177	-0.83781075	0.8227349	-0.8095444	0.82008934	-0.81985736	-0.7733554	-0.84643865
0.5997657	-0.62670434	0.63119143	0.58406824	-0.58603984	-0.5898757	-0.6024049	0.62879235	0.6281073	0.6151653	-0.54876506	0.56311625	-0.58928186	0.60527974	0.58360064	0.5970664
-0.17641735	0.16197677	-0.1906018	-0.19644396	0.2533598	0.2092697	0.19655648	-0.19449858	-0.20148623	-0.25269908	0.20899685	-0.23284987	0.25171247	-0.18618791	-0.17220648	-0.2231588
-0.39121935	0.46202615	-0.39375466	-0.4200119	0.4325382	0.4162173	0.40500075	-0.40272096	-0.48428085	-0.47468746	0.44161093	-0.470993	0.3804792	-0.4046599	-0.4303341	-0.46544832
-0.21034501	0.29679528	-0.28960332	-0.21404052	0.2453544	0.24623975	0.28147292	-0.21919471	-0.3148928	-0.28944367	0.27427277	-0.26803964	0.23166265	-0.24284849	-0.21413916	-0.2923638
-0.11225662	0.049173575	-0.11011585	-0.0894251	0.053939965	0.06317057	0.12414604	-0.06795705	-0.075701006	-0.10621322	0.03307119	-0.050321046	0.058846172	-0.02999006	-0.039168634	-0.057175566
-0.0550234	0.086507685	-0.08072409	-0.104427695	0.1270759	0.063832745	0.06356166	-0.09979429	-0.14407054	-0.15838163	0.12784374	-0.09824301	0.0660548	-0.064531974	-0.101259574	-0.111527085
0.60577345	-0.7067307	0.67611444	0.6567341	-0.7040077	-0.61214745	-0.6620754	0.6475394	0.652048	0.70174474	-0.715513	0.6281059	-0.6490175	0.6183079	0.6527142	0.66881365
0.2268617	-0.20383643	0.19831152	0.16059399	-0.1496928	-0.15654725	-0.1747194	0.13005693	0.20777522	0.20251797	-0.20429417	0.22574195	-0.16768458	0.23146228	0.16180915	0.17347218
0.4705299	-0.49522686	0.5418635	0.5042503	-0.5150536	-0.48803988	-0.45769766	0.44058418	0.5407204	0.4658736	-0.46255594	0.45239562	-0.5115736	0.46800664	0.4700542	0.53161836
-0.4387026	0.42698377	-0.42521378	-0.42849848	0.4226385	0.46538252	0.4507446	-0.4078065	-0.3784023	-0.3830732	0.42588812	-0.38854772	0.448771	-0.4504003	-0.39219874	-0.3855007
0.844054	-0.88379353	0.8725514	0.8920225	-0.9441154	-0.8690685	-0.9077312	0.8615199	1.0189064	0.87139773	-0.97243124	0.9791694	-0.8639749	0.94309175	0.9516642	0.9195344
-0.7126426	0.7999426	-0.7037903	-0.71494704	0.7850178	0.69299686	0.75755006	-0.73015535	-0.7650494	-0.7402839	0.7112649	-0.74430215	0.7790584	-0.7165334	-0.74162376	-0.79994315
-0.44128475	0.43565148	-0.42082095	-0.43748116	0.47701254	0.47656265	0.504358	-0.39952195	-0.44554773	-0.42874354	0.4175126	-0.43124175	0.49169606	-0.4755905	-0.4564653	-0.51726025
0.04690403	-0.014788214	0.13409895	0.060620338	-0.061130714	-0.09036828	-0.04231502	0.10823874	0.08790089	0.046124782	-0.08674465	0.08717757	-0.06629043	0.07724547	0.04439283	0.09708841
0.4639175	-0.48328698	0.44217515	0.46660867	-0.44467658	-0.43205205	-0.46828225	0.42662266	0.4372621	0.5115812	-0.4555389	0.4816488	-0.41321027	0.43968454	0.44792196	0.5138942
0.07869013	-0.09053104	0.010930687	0.03102796	-0.12319191	-0.019374121	-0.070306934	0.080134146	0.12772591	0.054174002	-0.060447145	0.108909436	-0.053142168	0.043556258	0.10667286	0.119861946
-0.26917437	0.20566015	-0.21674433	-0.17449939	0.18665282	0.21419592	0.21390417	-0.2244657	-0.15840189	-0.17728367	0.2147393	-0.19807848	0.23681098	-0.2576529	-0.21187636	-0.22036216
-0.31492364	0.35449085	-0.3059011	-0.37265223	0.3778604	0.35468578	0.3003851	-0.29688838	-0.36853456	-0.36516532	0.36223647	-0.3324713	0.3443614	-0.3412724	-0.30866453	-0.35175514
0.2792933	-0.3672371	0.35649174	0.33960718	-0.36280966	-0.30617437	-0.3689555	0.30022725	0.37528574	0.33476365	-0.32221562	0.30726177	-0.2983917	0.29888052	0.28684026	0.33318746
0.3551679	-0.3384685	0.42159384	0.3775714	-0.42774528	-0.40321904	-0.41396046	0.34646323	0.4444753	0.3418983	-0.3536996	0.42978308	-0.3406706	0.36306697	0.36753044	0.42569044
0.5560857	-0.53062415	0.53853273	0.5320194	-0.5737611	-0.49881017	-0.50095356	0.46871537	0.6044334	0.5587651	-0.54039	0.49989143	-0.5184452	0.49350485	0.50576013	0.4995813
-0.094803765	0.034147028	-0.1486986	-0.100029126	0.10213557	0.1500687	0.051343463	-0.089874305	-0.119018845	-0.044363804	0.09294364	-0.08133579	0.1161792	-0.14162536	-0.116747305	-0.12701271
0.5196442	-0.48157677	0.4467845	0.46797258	-0.52356416	-0.46976605	-0.50477904	0.41028258	0.47160077	0.49351126	-0.47012845	0.46830615	-0.42511332	0.47804493	0.45767474	0.44263327
0.2312609	-0.21292365	0.17586605	0.14868964	-0.17136045	-0.15972857	-0.20780192	0.16939509	0.13420895	0.19403616	-0.14837928	0.19073519	-0.16591083	0.1503619	0.17209092	0.20249744
0.30715987	-0.29463354	0.33537638	0.3988889	-0.30804294	-0.39819345	-0.35456425	0.3220038	0.41424185	0.36118138	-0.32109603	0.31951365	-0.31755444	0.3093545	0.35671982	0.39610776
0.9218158	-1.0244532	0.9546212	0.9787039	-0.9851857	-0.9796398	-1.0422553	1.0103357	1.1113572	1.0055462	-0.99814045	1.068511	-1.038341	0.9745102	1.0029927	1.0204498
-0.60371953	0.5431733	-0.6080161	-0.59220296	0.59396994	0.5915818	0.563911	-0.6217784	-0.5720356	-0.5465104	0.63763416	-0.63331723	0.53654605	-0.546373	-0.63983583	-0.6211337
-0.3449851	0.35013244	-0.39057297	-0.3938741	0.36674467	0.35819373	0.37118086	-0.30072457	-0.36284554	-0.33456162	0.3524217	-0.4122921	0.37405044	-0.37126395	-0.34465402	-0.35754248
0.075440735	-0.031804793	0.012304203	-0.021422252	-0.046767373	-0.08013301	-0.08055731	0.062548116	0.044959012	0.0135753555	-0.034805134	-0.008253322	-0.07671328	0.004459399	0.06826479	0.011769942
-0.62975436	0.7652039	-0.7487003	-0.82745844	0.7872101	0.74823314	0.7425553	-0.7442055	-0.8432536	-0.8018269	0.7879448	-0.75337654	0.814859	-0.71560633	-0.70036614	-0.8047142
0.02029774	-0.073455155	0.038015515	0.020067275	-0.046730775	-0.013810221	-0.042805742	0.028717374	0.029191148	0.027124604	-0.04063028	0.01015221	-0.07777296	0.07018792	0.039336294	0.06637755
-0.5254937	0.71620303	-0.70138085	-0.7099102	0.7756981	0.6460314	0.6645443	-0.74025315	-0.80827004	-0.7137212	0.71967536	-0.77569133	0.75751543	-0.73294705	-0.69914395	-0.7704558
0.68748754	-0.72905266	0.7000749	0.6650538	-0.69837594	-0.7533374	-0.6960577	0.66976714	0.7834921	0.6663893	-0.7262363	0.7704369	-0.699457	0.70541453	0.73112166	0.7759698
0.14853048	-0.11878201	0.070319116	0.08848321	-0.1260228	-0.07951107	-0.15645665	0.06770559	0.110065125	0.13155432	-0.14042616	0.1544233	-0.15675747	0.09002539	0.17279099	0.14233008
0.26380536	-0.2627077	0.26319337	0.24668889	-0.27151185	-0.2511006	-0.23704314	0.20297772	0.19389969	0.23227838	-0.1921314	0.20377682	-0.24802238	0.20994443	0.2258948	0.22200233
0.6295877	-0.70913774	0.68978125	0.7203385	-0.7478412	-0.7369214	-0.6858353	0.64509314	0.79573816	0.74243647	-0.74487007	0.76471865	-0.67937505	0.6884749	0.72038734	0.7714387
0.030872425	-0.09014139	0.01896126	0.029617617	-0.0003299791	-0.047779292	-0.03581399	0.03201384	0.08823489	0.030443983	-0.07497206	0.031575795	-0.02363895	0.038309675	0.04770858	0.0070193796
0.50038105	-0.43087858	0.57297367	0.43957353	-0.44654712	-0.4712591	-0.4762631	0.504384	0.51772004	0.46514744	-0.4494535	0.43878648	-0.49516457	0.43882397	0.5278525	0.5002925
0.27152228	-0.35420278	0.38661352	0.3053036	-0.32493833	-0.32494196	-0.30489227	0.31403315	0.33862892	0.38180682	-0.29537943	0.3040213	-0.3206567	0.29052615	0.32221875	0.31671083
-0.36869818	0.37054223	-0.4264499	-0.35772225	0.35858437	0.38108796	0.34403002	-0.40528864	-0.32974243	-0.38137668	0.296447	-0.33644074	0.33934614	-0.36982924	-0.3247363	-0.34926167
0.3172355	-0.35057235	0.34396327	0.33272958	-0.35617748	-0.2839912	-0.33457544	0.34656164	0.3571874	0.29439828	-0.35606107	0.34603313	-0.27933502	0.28563964	0.30021906	0.29901809
0.43204173	-0.42857826	0.44579765	0.44189522	-0.42345732	-0.40067816	-0.38658145	0.3546943	0.35154292	0.37407783	-0.40914336	0.4224532	-0.39150202	0.35730332	0.35609165	0.43244958
-0.34356198	0.33698857	-0.38104093	-0.35357547	0.36168846	0.35508195	0.38940454	-0.3593689	-0.39492774	-0.3307873	0.37791234	-0.413525	0.40350604	-0.3373289	-0.34310833	-0.40782166
0.4501619	-0.45176515	0.45602044	0.40880564	-0.42104393	-0.5047293	-0.4499352	0.38513702	0.45346424	0.4142118	-0.46711484	0.46741408	-0.41044757	0.478242	0.50118434	0.41906485
0.40391538	-0.39432573	0.39814144	0.32781774	-0.3944071	-0.35782436	-0.40463313	0.2656223	0.4161034	0.3479611	-0.3381922	0.36583123	-0.37186253	0.39234933	0.36761048	0.44916576
-0.21088621	0.2320553	-0.2158215	-0.26130822	0.24469171	0.27270567	0.2721367	-0.20364788	-0.22759397	-0.22848251	0.2426227	-0.194185	0.19943592	-0.25612685	-0.26222327	-0.24025741
0.7863284	-0.89281493	0.8622224	0.89483374	-0.8735692	-0.8449977	-0.8438407	0.7993928	0.9463494	0.89474154	-0.9128634	0.84641445	-0.83771616	0.84045	0.79745644	0.90304995
-1.0323262	1.0196784	-1.0695841	-1.0366234	1.0394003	1.0835526	1.0838071	-1.0600924	-1.1277263	-1.0366266	1.098067	-1.1262813	1.0648941	-1.0177885	-1.038472	-1.1016738
-0.25636244	0.30712306	-0.210134	-0.26787975	0.22412498	0.2813636	0.29029772	-0.26121742	-0.29739892	-0.22063482	0.30076906	-0.28655702	0.31299368	-0.22064917	-0.25121278	-0.28140652
0.32969794	-0.37720618	0.2989725	0.4030021	-0.3901727	-0.4267907	-0.34325427	0.3625752	0.45042896	0.38969684	-0.40324658	0.40556425	-0.36336723	0.42607582	0.42538816	0.36084136
-1.095511	1.1350138	-1.1610053	-1.1138295	1.1311426	1.1543031	1.1060922	-1.1426938	-1.2038945	-1.0777738	1.1648766	-1.1603684	1.1085745	-1.0910985	-1.0923573	-1.1851722
-0.63971233	0.67360485	-0.72653395	-0.6867558	0.69475055	0.7114958	0.70434594	-0.74634564	-0.75245005	-0.7214458	0.67275697	-0.7141558	0.71553135	-0.71186024	-0.72638524	-0.74950033
