0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.00816568	-0.0025287082	-0.021290343	0.016241632	0.0054368847	-0.06069312	-0.0027689603	-0.031318694	-0.058953285	-0.0027174552	-0.0031227772	0.03729615	-0.010150124	-0.031757217	0.024657534	-0.04936048
0.3457543	-0.31033015	0.31175604	0.3148832	-0.30056274	-0.3526538	-0.31503212	0.3565733	0.32466823	0.37045574	-0.37218085	0.3477804	-0.31187257	0.31207278	0.30430382	0.35729763
-0.011760519	0.060262505	-0.11503029	-0.0315122	0.09080976	0.046050925	0.06743825	-0.03235256	-0.03713153	-0.08877768	0.04291703	-0.047891412	0.029436434	-0.05656488	-0.0679129	-0.112944946
0.5694201	-0.62184834	0.57917595	0.64724606	-0.70412695	-0.6232179	-0.6244501	0.67535263	0.663128	0.6168253	-0.68067384	0.66386265	-0.6773624	0.64266664	0.60285926	0.6359164
-0.5218323	0.55087715	-0.5393291	-0.5131531	0.5279435	0.55022556	0.49725354	-0.4690282	-0.5621942	-0.55026644	0.5425446	-0.50804454	0.5344181	-0.5227178	-0.5372657	-0.5792949
-0.45641387	0.4659705	-0.51711625	-0.47656226	0.48886827	0.5176141	0.43741047	-0.52997947	-0.53393275	-0.4835618	0.5336957	-0.5021936	0.5066572	-0.48751763	-0.48146296	-0.49479932
-0.22797932	0.14676882	-0.27245918	-0.15597887	0.15119559	0.14612415	0.16116591	-0.2284278	-0.17039846	-0.1596439	0.14967677	-0.12992798	0.19627483	-0.21965873	-0.16701944	-0.16410783
0.6742999	-0.71124816	0.7201063	0.6760676	-0.7192149	-0.74264634	-0.7017492	0.6560481	0.78488815	0.7330387	-0.7084418	0.7094109	-0.72297174	0.7090565	0.75351995	0.7906016
0.6319565	-0.68390596	0.6617107	0.7569655	-0.726339	-0.7360993	-0.6872497	0.7166606	0.79311043	0.7587353	-0.7523175	0.7715237	-0.75322884	0.7288139	0.6857166	0.7349885
-0.053384125	0.11154838	-0.06312599	-0.1276999	0.036499303	0.06726359	0.08302094	-0.06525094	-0.048573658	-0.06294492	0.06627936	-0.109970465	0.057890724	-0.054523744	-0.04409444	-0.06763104
0.20793474	-0.3054324	0.23025641	0.23750152	-0.32390723	-0.22218636	-0.27797392	0.23971155	0.2869098	0.26808813	-0.32003826	0.27649143	-0.21986455	0.29165614	0.30117255	0.32267642
0.64733285	-0.7423678	0.7114322	0.67759156	-0.6859639	-0.75238603	-0.739866	0.715426	0.7550182	0.68010765	-0.73437744	0.778638	-0.65730417	0.7639114	0.7253947	0.786314
0.62616163	-0.5782402	0.65708023	0.54945153	-0.59002835	-0.5976174	-0.60354096	0.57169354	0.6574446	0.6142461	-0.55451334	0.5994826	-0.5399751	0.6090919	0.57035697	0.5857445
-0.7658273	0.86572516	-0.84662014	-0.8014117	0.88906705	0.7824941	0.79156536	-0.8181381	-0.8550946	-0.8067318	0.8674873	-0.89309555	0.79485697	-0.83139837	-0.8565798	-0.86131346
-0.23454313	0.28244054	-0.31725422	-0.3370493	0.3159061	0.2395478	0.23746276	-0.29442212	-0.3768995	-0.3166835	0.2630905	-0.35676005	0.32874364	-0.3005823	-0.28061453	-0.3181212
-0.4245142	0.34841546	-0.43021864	-0.4374538	0.40496638	0.39530277	0.3745744	-0.3926484	-0.41300756	-0.36905777	0.41304457	-0.363572	0.364944	-0.42157912	-0.44283995	-0.3993951
-0.0625106	0.028786177	-0.110915504	-0.08770736	0.10589444	0.0909396	0.032280393	-0.082903	-0.10330245	-0.11055161	0.07503032	-0.09900465	0.049636196	-0.113607034	-0.036347337	-0.06140243
0.61553687	-0.6734751	0.68827665	0.7117961	-0.6839336	-0.6879499	-0.6975269	0.6338401	0.67525816	0.6286417	-0.6479089	0.6493526	-0.6591354	0.6729352	0.6592738	0.73670906
-0.29092968	0.34202132	-0.30947816	-0.3110941	0.33971688	0.24797304	0.28095743	-0.31395388	-0.2670686	-0.33689293	0.29232353	-0.32596168	0.33255428	-0.25169653	-0.30108756	-0.34070408
0.7369611	-0.69342613	0.76215285	0.6836867	-0.75242615	-0.7566009	-0.76455444	0.641292	0.8343049	0.76877964	-0.7287907	0.7140628	-0.733114	0.7000068	0.7505998	0.81731296
-0.14623536	0.22326297	-0.19973597	-0.2150135	0.2276358	0.208614	0.21713784	-0.23021738	-0.1980053	-0.2039785	0.16417947	-0.17607908	0.14649832	-0.18654963	-0.17864546	-0.21315728
0.40860814	-0.4447722	0.38183185	0.40048862	-0.43479007	-0.45171228	-0.4384164	0.41447458	0.435764	0.45059326	-0.3771891	0.4413492	-0.39324504	0.3905859	0.41450277	0.40937805
-0.32453543	0.2897298	-0.29357943	-0.27399793	0.27062547	0.32094058	0.32759145	-0.3007438	-0.2649841	-0.3368718	0.33335146	-0.32989925	0.26874748	-0.2696643	-0.2959434	-0.33724314
-0.8874172	0.9753146	-0.98916703	-0.9033601	1.0078194	0.97763866	0.93827033	-0.90375483	-0.98178625	-0.98218596	0.9887294	-0.961764	0.9894188	-0.9240861	-0.8986917	-0.9652463
-0.4121649	0.38717523	-0.4987177	-0.44552472	0.46795967	0.48640153	0.46679053	-0.47560242	-0.41004694	-0.40013412	0.44954264	-0.4167096	0.40897033	-0.46234748	-0.4110897	-0.410125
0.75271267	-0.81896496	0.7763764	0.8415641	-0.81448156	-0.7889379	-0.78996354	0.76792324	0.8632826	0.81707937	-0.8631532	0.81104153	-0.8109505	0.83001524	0.8286102	0.8415335
-0.12389309	0.17334026	-0.25024128	-0.13870826	0.16303259	0.18057555	0.14866084	-0.18065721	-0.1666896	-0.17806734	0.10394412	-0.17894909	0.14575572	-0.1457322	-0.1517967	-0.19518979
0.55301774	-0.5278718	0.56444883	0.5498342	-0.52932286	-0.56434447	-0.5246485	0.5332152	0.5468934	0.56887144	-0.5805599	0.49889806	-0.5564468	0.5666312	0.52959996	0.59956706
0.38120311	-0.407262	0.4035275	0.39671728	-0.3364318	-0.37222013	-0.39869043	0.37002504	0.39790988	0.32894397	-0.36203405	0.3528516	-0.2993053	0.35267752	0.37547544	0.4011705
-0.7995943	0.87248003	-0.87418425	-0.8575856	0.89059174	0.8261286	0.8334948	-0.8221017	-0.9438768	-0.8532761	0.8291856	-0.8398452	0.8729908	-0.8057958	-0.8334264	-0.9162017
0.9213452	-0.96187294	0.9525489	0.95813864	-0.9388655	-0.9605021	-0.9460381	0.9089876	1.0329847	0.91689104	-0.9842315	0.97371227	-0.9142503	0.92604035	0.9235599	0.99314356
-0.64705205	0.59419465	-0.6504984	-0.596229	0.6326206	0.6765454	0.66357875	-0.58601844	-0.73123276	-0.67353183	0.6360766	-0.6841102	0.6790012	-0.6628336	-0.61412865	-0.67281425
0.902694	-0.9708756	1.004317	0.9824553	-0.9830571	-0.9699445	-0.9739611	0.9236782	1.0089861	1.0025258	-0.9713007	0.95381117	-0.90509754	0.9896396	0.9793607	1.0076932
0.53294766	-0.5318703	0.49345255	0.51990384	-0.49719512	-0.5408668	-0.4683045	0.4997848	0.59465694	0.47202396	-0.5171824	0.56324524	-0.507257	0.506946	0.49817133	0.5630856
0.079306446	-0.15815705	0.104839094	0.11277808	-0.121670805	-0.09187228	-0.14291905	0.16517524	0.17973922	0.1629788	-0.16523981	0.14638951	-0.12751502	0.14251103	0.12543488	0.08518673
-0.18293521	0.16630346	-0.21832924	-0.12650043	0.13266404	0.13660218	0.17810681	-0.16487354	-0.19103092	-0.19115798	0.17506362	-0.19807371	0.13455375	-0.15057392	-0.15966733	-0.17456438
0.19089821	-0.20908533	0.21044698	0.25197318	-0.2244999	-0.22438778	-0.25352785	0.25545016	0.22293814	0.25812152	-0.18130325	0.20679176	-0.22500782	0.21515402	0.22148591	0.2315124
0.7774168	-0.74693596	0.804141	0.78183985	-0.82126194	-0.7940415	-0.7428025	0.77963495	0.75716716	0.72947115	-0.7270461	0.81043357	-0.74132067	0.81849086	0.7242557	0.7652266
-1.0327479	1.0774268	-1.0935664	-1.0810245	1.07044	1.0754415	1.0695828	-1.0170387	-1.0538946	-1.0745986	1.0291573	-1.0541195	1.0601261	-1.0300052	-1.0632505	-1.063519
-0.7359821	0.6832801	-0.7231198	-0.70611453	0.76383775	0.6945039	0.7060745	-0.68563884	-0.75443476	-0.75826025	0.7426656	-0.6805734	0.7314921	-0.69957393	-0.7531997	-0.70597994
-0.30490446	0.35215342	-0.43239674	-0.31094715	0.38704896	0.34170416	0.3272049	-0.367502	-0.3929357	-0.34963492	0.30934364	-0.35499108	0.34380895	-0.38128296	-0.34535557	-0.3903787
-0.12161521	0.10899101	-0.17015658	-0.17711282	0.15688516	0.15787573	0.18555689	-0.18924099	-0.17807351	-0.19040193	0.09865346	-0.11549854	0.18736184	-0.15212509	-0.12586188	-0.12787873
0.81353146	-0.8369391	0.76858974	0.8222422	-0.7966704	-0.8010869	-0.85920393	0.79293793	0.83486086	0.77980256	-0.8491527	0.81394196	-0.8369925	0.85300136	0.85827374	0.8566861
0.11852038	-0.13002102	0.04399693	0.11192744	-0.11508601	-0.11878078	-0.11525533	0.101091996	0.11124276	0.093504325	-0.13405418	0.05738636	-0.11074647	0.12585446	0.13968754	0.08185611
0.30335078	-0.4066809	0.31446463	0.4188576	-0.34045574	-0.33241674	-0.35271135	0.40126675	0.31314316	0.33057606	-0.39964345	0.3754821	-0.395478	0.29920414	0.3740596	0.3566031
0.5295112	-0.53060704	0.56540745	0.5435913	-0.5757302	-0.5987181	-0.53339124	0.5423909	0.578387	0.5507928	-0.5815099	0.5764396	-0.6026302	0.5293021	0.52996397	0.6314533
0.75549215	-0.7390948	0.77231216	0.74046147	-0.732213	-0.7351606	-0.806488	0.7035272	0.7867657	0.7492978	-0.7532163	0.7495298	-0.712186	0.72112834	0.71440494	0.75597364
0.7569356	-0.8043067	0.78730017	0.8792924	-0.8232231	-0.8274182	-0.79665756	0.84511083	0.8706079	0.822278	-0.8830812	0.86179364	-0.7904531	0.8178002	0.85113853	0.875375
0.0016376401	0.039643165	0.014239693	0.036021348	-0.045825254	0.02663061	-0.0013995637	-0.019527541	-0.016674716	0.04095405	-0.049623013	0.0293127	-0.01714006	-0.020726426	-0.023883315	0.058887284
-0.08153022	0.086938865	-0.10929339	-0.111845516	0.12270442	0.14361687	0.123332426	-0.11772924	-0.11870681	-0.12714072	0.06702552	-0.09410068	0.07353492	-0.06258372	-0.09640535	-0.14488901
-0.0841855	0.109556146	-0.05383578	-0.11508019	0.09431726	0.09283338	0.14040793	-0.06569692	-0.12450145	-0.14406669	0.13772495	-0.091381796	0.0954937	-0.1277089	-0.06877425	-0.11337485
0.82256675	-0.7285673	0.8641351	0.7941719	-0.808913	-0.82960784	-0.83716714	0.7804608	0.8595716	0.7600108	-0.8040057	0.8152878	-0.7084037	0.75307643	0.7496104	0.78522664
-0.38023365	0.4811748	-0.45711675	-0.49860528	0.45459	0.4595951	0.44602537	-0.45849356	-0.56552047	-0.44814384	0.49552652	-0.4853053	0.5258679	-0.45789638	-0.46103558	-0.49497092
0.0538353	-0.0044842823	0.07099344	0.029661374	-0.025840737	0.055728763	0.025147388	-0.047057647	0.029257217	-0.043299563	-0.0045501064	-0.0032576092	0.0096822195	-0.03074272	-0.012362201	-0.045043766
0.69459826	-0.8112978	0.8325518	0.7494426	-0.8653072	-0.7762493	-0.83883476	0.756587	0.8831633	0.8339015	-0.81847113	0.77535856	-0.7842949	0.8060374	0.82290757	0.84407926
-0.44882932	0.4273958	-0.3952972	-0.4079542	0.44309717	0.37930462	0.37382498	-0.42703134	-0.47521064	-0.45610553	0.401279	-0.3805482	0.38412958	-0.41976926	-0.46047375	-0.41619602
-0.15671861	0.16678019	-0.10393399	-0.10308443	0.17680034	0.10740788	0.17778413	-0.1911453	-0.12642503	-0.1158847	0.17166503	-0.1877874	0.12800343	-0.14215583	-0.14947614	-0.1507864
-0.86484265	0.8423729	-0.8619512	-0.8754755	0.9384872	0.8580258	0.82560134	-0.90812296	-0.904078	-0.9174077	0.8627139	-0.91711384	0.85551924	-0.8956759	-0.88476306	-0.94399536
0.35920936	-0.41847566	0.3949828	0.46181926	-0.4482047	-0.40495145	-0.45927203	0.39979628	0.51267445	0.48189652	-0.4877165	0.50131035	-0.4413002	0.41159078	0.41818658	0.44324002
-0.3132868	0.37735513	-0.35746643	-0.4283559	0.42999083	0.33965796	0.42605466	-0.38532013	-0.36321634	-0.3567195	0.3569634	-0.44578448	0.39927796	-0.41470823	-0.40772796	-0.37731194
0.7190828	-0.756896	0.69807696	0.73181915	-0.72403574	-0.6626506	-0.697652	0.71302575	0.7291758	0.71058315	-0.7067562	0.68393725	-0.73273754	0.7121109	0.6573251	0.7177854
-0.6021109	0.6296644	-0.62573093	-0.6240453	0.59720385	0.5943177	0.5676015	-0.6270493	-0.63158375	-0.6369719	0.6292049	-0.6088137	0.6428138	-0.60429186	-0.5723902	-0.62882537
0.5631486	-0.5865082	0.557345	0.5673875	-0.6523862	-0.576718	-0.569007	0.55319315	0.63021505	0.5509445	-0.6245091	0.5687425	-0.5738771	0.55384266	0.60837764	0.6874322
0.3085474	-0.26385656	0.2747514	0.22973812	-0.23269829	-0.2056385	-0.23269176	0.25705427	0.22146006	0.23274995	-0.2705635	0.24420431	-0.2787348	0.2880112	0.2777349	0.26258296
-0.8229094	0.85455775	-0.835325	-0.81047416	0.82655025	0.81050754	0.84873474	-0.8223636	-0.8641225	-0.8660074	0.8330235	-0.8048041	0.8132354	-0.83549523	-0.782659	-0.8878254
0.076345615	0.036275934	0.06503761	-0.0138891665	0.03329498	-0.03287866	-0.03190407	0.054902148	-0.0029151645	0.014143292	0.044341005	-0.05792714	-0.03342453	0.021830158	-0.010444391	0.031291373
-0.004361011	0.09251612	0.013494407	-0.096093	0.1269566	0.014640253	0.11566872	-0.05280383	-0.10434748	-0.021715736	0.09878387	-0.09687852	0.092410244	-0.050077002	-0.1114919	-0.111456804
0.35875395	-0.35955873	0.4066233	0.3978275	-0.39018598	-0.38797876	-0.4476921	0.41899925	0.39377716	0.44405887	-0.39632994	0.44714582	-0.43152526	0.38740835	0.3742149	0.4360512
0.97116995	-0.9958404	0.99975675	1.0777613	-1.0143602	-1.0330138	-1.0906069	1.0266026	1.0682608	1.0691178	-1.0672369	1.0610304	-0.987994	1.0843889	0.99411726	1.0501294
0.518727	-0.5939285	0.6631123	0.62416255	-0.65312386	-0.56903297	-0.61977446	0.5689496	0.7213338	0.60015965	-0.6228596	0.6940447	-0.62102705	0.599543	0.6078131	0.7044956
0.3568272	-0.35598597	0.37566274	0.33772615	-0.30881226	-0.34008992	-0.33992738	0.36144572	0.36373976	0.31963408	-0.2911121	0.29835206	-0.3016206	0.34612402	0.36448023	0.31115925
0.5079188	-0.53108186	0.47724113	0.5065326	-0.5554636	-0.5360435	-0.49748582	0.51992655	0.54143023	0.4926385	-0.50991654	0.54081535	-0.5479564	0.5749131	0.5324241	0.55286497
-0.07792695	0.117809385	-0.16136836	-0.07057393	0.083256125	0.13519555	0.13147399	-0.15961857	-0.08296865	-0.14526072	0.07883316	-0.12845974	0.16577692	-0.08585053	-0.15532956	-0.12044814
0.68919086	-0.77871287	0.68748784	0.71253395	-0.82470465	-0.74732614	-0.72667766	0.78158414	0.8328577	0.7513525	-0.7609049	0.7900943	-0.7574249	0.75835943	0.7149469	0.8068323
0.7449305	-0.6821569	0.79299164	0.6887363	-0.76623005	-0.71122235	-0.75611824	0.75565493	0.78359663	0.7339921	-0.68896466	0.7198876	-0.7616834	0.71389073	0.6862176	0.785934
-0.9536476	1.0704312	-1.0748861	-1.0564537	0.99641204	0.9635575	1.0466686	-1.002828	-1.0957128	-0.9913334	1.0653863	-1.0582743	0.9624873	-0.9993243	-0.98245823	-1.0672446
-0.6340667	0.66269284	-0.6996421	-0.6812849	0.6972344	0.6822164	0.67183656	-0.6443696	-0.7761857	-0.67387176	0.689785	-0.7433979	0.66547316	-0.7008833	-0.720271	-0.702643
-0.07469795	0.07332947	-0.044624347	-0.11010236	0.08228261	0.023721116	0.012792839	-0.08585739	-0.10922302	-0.039580125	0.103951834	-0.11357742	0.10566451	-0.076115	-0.09310014	-0.120525375
0.8264926	-0.84594434	0.86877143	0.8805791	-0.8870349	-0.8022399	-0.8432572	0.8045327	0.9682124	0.9067907	-0.844982	0.87489414	-0.8702679	0.858387	0.84987295	0.93896604
0.52651495	-0.5312685	0.60877	0.6036309	-0.5409615	-0.52931935	-0.5953059	0.51035863	0.609906	0.5401579	-0.59534264	0.5494478	-0.6071434	0.57937926	0.56945556	0.6283866
0.10467464	-0.09886875	0.10090579	0.045254488	-0.078234926	-0.12157174	-0.077940956	0.087958366	0.08112405	0.04363026	-0.11789353	0.119376205	-0.0943339	0.07489498	0.0720014	0.057964776
-0.42711213	0.45794767	-0.5681847	-0.49832	0.5361398	0.46264583	0.51486033	-0.52884823	-0.5333226	-0.5266812	0.5225184	-0.49692535	0.5549061	-0.46897897	-0.5012589	-0.48800436
-0.9345342	0.9468708	-0.9588474	-0.96552277	0.94582516	0.9112081	0.9304152	-0.9483907	-1.037986	-1.0038881	0.9937884	-0.98715615	0.95038456	-0.9719086	-0.96222866	-1.0094756
0.36120382	-0.38905972	0.38048428	0.3312385	-0.36844015	-0.36181173	-0.3848095	0.42262727	0.34344438	0.366696	-0.35681427	0.3848765	-0.32030147	0.34764394	0.35069597	0.36471498
-1.0437241	1.0191001	-1.0561534	-1.0212978	1.0392764	1.0600364	1.0818686	-0.9917596	-1.1120095	-1.0914123	1.0876476	-1.0867796	1.0066615	-1.1055223	-1.01953	-1.1027724
0.61223054	-0.59794927	0.5740919	0.6578192	-0.704135	-0.61493677	-0.63772553	0.5645657	0.6762876	0.65014344	-0.6119931	0.6028535	-0.6343795	0.64820874	0.6256709	0.637983
0.6201518	-0.7397789	0.64333916	0.6904356	-0.69225115	-0.6998742	-0.7324811	0.6829853	0.8044969	0.76310873	-0.76551235	0.77982825	-0.6647805	0.7041722	0.7239602	0.74801713
-0.438105	0.4829376	-0.5926247	-0.47629195	0.49975467	0.50566244	0.518481	-0.47285014	-0.5530814	-0.46611094	0.5306296	-0.5188928	0.43802887	-0.5115277	-0.5247059	-0.5425329
-0.042491846	0.0106881345	-0.015972652	-0.03598844	0.05802263	0.03246725	0.05870383	-0.08964744	-0.087754816	-0.033897847	0.04834542	-0.044421308	0.045917276	-0.06832437	-0.04979459	-0.09381301
0.57581943	-0.6891726	0.592872	0.64053404	-0.6375021	-0.619471	-0.7003226	0.67742926	0.70497185	0.6533291	-0.6933678	0.63903886	-0.6298799	0.60628676	0.6540377	0.6847813
-0.77193373	0.87183446	-0.89023644	-0.9137744	0.9219447	0.8142447	0.8492031	-0.9131736	-0.95545137	-0.84134793	0.9162941	-0.86867356	0.8726823	-0.84381324	-0.89752865	-0.9336643
-0.78909874	0.80435	-0.89501256	-0.7727886	0.7824416	0.8456041	0.75849056	-0.8473941	-0.84996194	-0.7859648	0.76719624	-0.81013316	0.8092294	-0.768427	-0.80728877	-0.80968904
0.027414337	-0.035688795	0.042887535	0.089806974	-0.04368106	-0.034128062	-0.07484197	0.07925651	0.12150269	0.09589325	-0.0223575	0.051975965	-0.033611137	0.09097075	0.09006069	0.025987618
0.065237865	-0.06410896	-0.001406618	0.003782382	-0.006858275	-0.05269202	-0.07792845	0.016737087	-0.008154354	0.07360856	-0.041342277	0.040519353	-0.011711604	0.0652975	0.017677732	0.008352201
0.5189805	-0.5850137	0.60852486	0.61665875	-0.67132485	-0.5546732	-0.562703	0.56485146	0.68384516	0.6268401	-0.64542997	0.6137583	-0.5816644	0.59857845	0.58802813	0.6274013
0.2590558	-0.15644686	0.21567304	0.15649757	-0.1610399	-0.19702406	-0.17128955	0.17346774	0.215777	0.15632963	-0.24266228	0.24577333	-0.20557031	0.16407351	0.19502239	0.21634398
0.25244203	-0.15108547	0.23232602	0.22682369	-0.14159958	-0.16435614	-0.21161696	0.16095245	0.14299504	0.18579975	-0.19644271	0.14869599	-0.17654382	0.15217856	0.1618699	0.16419934
-0.251708	0.14657606	-0.2150762	-0.19052151	0.14602163	0.24165644	0.18410401	-0.21226016	-0.1327415	-0.18409239	0.19577906	-0.20956841	0.18544887	-0.23234762	-0.24560425	-0.17272793
0.082690224	-0.15412396	0.08617225	0.07676765	-0.11986295	-0.1429468	-0.07010521	0.0021117271	0.09804599	0.14530946	-0.15293425	0.06769751	-0.031186823	0.066738665	0.10135312	0.12358036
0.6832557	-0.75431746	0.7657066	0.6963476	-0.75167555	-0.6854842	-0.74894917	0.73835886	0.72879326	0.73625	-0.734138	0.6975432	-0.72481364	0.68805254	0.7643033	0.7937619
-0.52349305	0.5669433	-0.5852913	-0.5212884	0.5179228	0.5468991	0.5918942	-0.611888	-0.5654646	-0.51571375	0.5251859	-0.51825273	0.5504348	-0.5336437	-0.5522668	-0.61603385
-0.1457726	0.1514436	-0.1801511	-0.08727084	0.09019816	0.18000123	0.12596108	-0.1468763	-0.08227264	-0.10943401	0.17370473	-0.14118405	0.121411785	-0.19845815	-0.12569676	-0.087307155
-0.081399456	0.098942235	-0.11419887	-0.074695624	0.06559861	0.0647606	0.0631751	-0.08285064	-0.11562906	-0.09803806	0.06641537	-0.036612142	0.11177984	-0.031974807	-0.019880462	-0.08382258
-0.14094326	0.11992041	-0.099723965	-0.11288036	0.15172695	0.12731493	0.09734083	-0.123792164	-0.16833135	-0.14893915	0.15906692	-0.08801665	0.1684661	-0.12644204	-0.093137726	-0.15781832
-0.37195367	0.33150503	-0.41052797	-0.33254793	0.3287648	0.37600967	0.3943417	-0.35807866	-0.37480593	-0.3766883	0.31875777	-0.34192258	0.33545867	-0.38831314	-0.41428855	-0.3316446
-0.7698414	0.80064845	-0.7606119	-0.7496592	0.84657174	0.810448	0.80025524	-0.8421654	-0.84780586	-0.74518913	0.81842685	-0.8103536	0.8196968	-0.82000315	-0.818645	-0.829858
-0.04076346	0.0032688538	-0.004053097	-0.026003297	-0.0679208	-0.013254344	-0.0415295	-0.0072693327	-0.0028611324	-0.015141167	-0.006373877	0.00200758	-0.03022899	0.05257729	0.032369394	4.9002065e-05
-0.6386033	0.7003011	-0.6884178	-0.63411427	0.6341084	0.6149211	0.6226022	-0.6511535	-0.6964884	-0.63918555	0.63197786	-0.6682376	0.6751121	-0.66227126	-0.6829889	-0.6854311
-0.3450665	0.5270015	-0.48975268	-0.58302814	0.5390654	0.4319514	0.45867237	-0.5493451	-0.5765187	-0.50221026	0.52670956	-0.5862114	0.48310024	-0.5138183	-0.5397641	-0.53476596
-0.5170197	0.46218628	-0.50608027	-0.44653282	0.47875726	0.4783111	0.49324408	-0.4524876	-0.51224023	-0.50280774	0.43065393	-0.4306629	0.46862745	-0.44367763	-0.44877332	-0.46608296
-0.5757521	0.5621469	-0.5926434	-0.6140402	0.58006024	0.5637929	0.60762614	-0.56455576	-0.6407384	-0.5992574	0.6059708	-0.6095386	0.59066045	-0.60282034	-0.5512644	-0.58294183
0.17829661	-0.1685815	0.16414092	0.21580984	-0.194835	-0.21899422	-0.2522994	0.16647822	0.24062441	0.19111411	-0.2304251	0.22974949	-0.25906324	0.24886835	0.23567027	0.19269376
0.23927717	-0.29931563	0.29307017	0.3263897	-0.27515292	-0.27185285	-0.333917	0.35209566	0.2838173	0.33408254	-0.3338505	0.33506054	-0.3242483	0.3191893	0.25757945	0.26400432
-0.78596205	0.88187957	-0.84495085	-0.8281488	0.86963326	0.8742985	0.8718241	-0.8641258	-0.9166987	-0.83023286	0.84220505	-0.9057214	0.83306515	-0.824537	-0.8234839	-0.8516682
0.1405999	-0.22228488	0.17155194	0.15989955	-0.2184602	-0.2013758	-0.21521765	0.14729072	0.22396152	0.17595762	-0.20581168	0.21146548	-0.14335349	0.12382953	0.15864974	0.21548772
0.7871639	-0.7788091	0.7358316	0.74220824	-0.7965176	-0.7651321	-0.73445237	0.76684606	0.84739554	0.73362136	-0.81179065	0.75886464	-0.77064973	0.80143577	0.7247609	0.7918677
-0.022743875	0.03198927	0.03281193	-0.03376531	-0.020292452	0.025497837	0.007324382	0.017420316	-0.03297572	-0.020731838	0.037104163	-0.035583694	0.0133635355	0.0032323557	-0.010837979	-0.006551341
0.2328048	-0.20114742	0.20687346	0.2320984	-0.23625672	-0.22778301	-0.28789517	0.25351155	0.23996519	0.28550446	-0.25035095	0.25025275	-0.24984731	0.2141609	0.20445052	0.2274321
0.010500934	0.024008615	0.03558259	-0.015753383	0.06589098	0.04562505	-0.0028251223	-0.0004572966	0.0019909476	-0.007721146	-0.015935369	-0.023562819	0.07214079	-0.06485277	-0.050875284	-0.06601671
0.1822427	-0.08912608	0.100561254	0.049655087	-0.06909258	-0.090707995	-0.03545628	0.07094671	0.0182394	0.07687806	-0.055613693	0.0818742	-0.03956175	0.036487244	0.026030155	0.04867723
0.38606384	-0.41541195	0.4481828	0.47882783	-0.4097398	-0.4361993	-0.43499637	0.42068794	0.48327255	0.4375646	-0.47087777	0.48655397	-0.44799635	0.3952549	0.4004719	0.47491395
0.60755885	-0.60580856	0.6442629	0.5833288	-0.63860875	-0.60324216	-0.6053645	0.6752732	0.5744217	0.5994772	-0.55657953	0.6472783	-0.57110846	0.5847672	0.5552984	0.6119023
-0.7665533	0.7553788	-0.85929215	-0.7889562	0.77197105	0.72140956	0.7607761	-0.82233447	-0.8670399	-0.77764475	0.7484813	-0.7591293	0.74119145	-0.80597585	-0.7918844	-0.83476037
-0.59647936	0.60987914	-0.69133455	-0.6425771	0.68926984	0.64440525	0.6701951	-0.61633754	-0.7491851	-0.6024854	0.6606317	-0.6955252	0.6168872	-0.59566164	-0.6442712	-0.6854575
0.04969223	-0.006479866	0.072811626	-0.0029153659	-0.08681529	-0.007552167	-0.03151774	0.080811396	0.061758257	0.091327906	-0.030388122	0.09863973	0.00080844824	0.012647425	0.033166848	0.08297385
-0.646739	0.6600501	-0.7530907	-0.6656071	0.7561323	0.6562435	0.69211614	-0.651911	-0.7929686	-0.71036994	0.7064982	-0.66298234	0.71492165	-0.72973865	-0.6726752	-0.6777113
-0.7454855	0.8166131	-0.8502462	-0.803548	0.84280103	0.8370899	0.78273773	-0.78821427	-0.8480681	-0.80211306	0.8345996	-0.79469776	0.76376367	-0.787278	-0.7912179	-0.83212346
0.7845922	-0.7790118	0.80048746	0.79435986	-0.83944225	-0.7540563	-0.81898296	0.83895016	0.8615616	0.7769091	-0.81660885	0.78292364	-0.74934286	0.75848675	0.7798612	0.86004907
