0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.75454926	-0.82707304	0.8298769	0.77771455	-0.77445453	-0.8151091	-0.7667808	0.7947172	0.86838764	0.7945709	-0.769008	0.83605945	-0.7430858	0.7595743	0.816626	0.77063274
0.117537975	-0.022097006	0.07109541	0.014261137	-0.023400407	-0.094912015	-0.0147296	0.040984478	0.030514952	0.020200714	-0.033064622	-0.0027602809	0.0075775343	0.039182942	0.054767556	0.008275574
-0.27810663	0.4963445	-0.5760561	-0.59499156	0.5580863	0.47941396	0.48146576	-0.61623955	-0.68233865	-0.5308798	0.6052144	-0.6084498	0.5962424	-0.46442354	-0.55934364	-0.6625525
0.19675218	-0.0951597	0.18498012	0.12268607	-0.15437458	-0.15877396	-0.12079697	0.14073199	0.08694333	0.16242863	-0.08598419	0.15381537	-0.103133045	0.09930267	0.18871617	0.11115474
-0.14684463	0.11582753	-0.12696008	-0.14685096	0.11294885	0.118317015	0.15366672	-0.14370598	-0.11043378	-0.061133258	0.061092645	-0.14162038	0.08085227	-0.10869037	-0.14190437	-0.059545264
0.53583074	-0.58514535	0.5317349	0.5429131	-0.5859438	-0.52883136	-0.5196232	0.54969645	0.5351201	0.5367717	-0.58085513	0.5092151	-0.5378209	0.55832595	0.508066	0.57010293
-0.2980732	0.36014774	-0.36438394	-0.3353722	0.39461607	0.35955095	0.29545477	-0.38013405	-0.4244535	-0.31426364	0.36979607	-0.3430679	0.41461584	-0.30701894	-0.31706145	-0.442562
0.80678964	-0.8982515	0.8671012	0.81726	-0.8657626	-0.8027235	-0.88259065	0.8173809	0.88814974	0.8666817	-0.8303656	0.85181373	-0.79867256	0.84208935	0.86497015	0.84194994
0.7276651	-0.82346827	0.6944726	0.7961186	-0.7557851	-0.74352556	-0.78152496	0.7084313	0.7791445	0.7797092	-0.74081945	0.83216256	-0.73258173	0.7830202	0.71773857	0.8087819
-0.8848437	0.9274465	-0.97541225	-0.8772237	0.92930794	0.8596869	0.86686796	-0.9532709	-0.91800594	-0.9270409	0.9397374	-0.9076149	0.90989953	-0.90919346	-0.88642055	-0.933375
0.7806562	-0.8646086	0.8095051	0.79764974	-0.78528225	-0.7944692	-0.8266198	0.802595	0.84824824	0.77604836	-0.7974115	0.8486256	-0.78073287	0.83155173	0.83361924	0.8585488
-0.07841374	0.097287305	-0.09733101	-0.103567734	0.12204118	0.071634896	0.0792959	-0.08358623	-0.036339346	-0.09273062	0.11791041	-0.115938954	0.08102401	-0.11771697	-0.08079212	-0.12983593
0.7569137	-0.82413137	0.8525937	0.81995225	-0.8488023	-0.74548596	-0.7584232	0.8048923	0.8565253	0.82137895	-0.84532326	0.8688553	-0.8046159	0.82065076	0.83292073	0.8212808
0.39690748	-0.3377698	0.4493602	0.33649713	-0.36895597	-0.41898352	-0.38377166	0.38781902	0.41959044	0.3793628	-0.32195058	0.3575523	-0.32624415	0.32790145	0.4140094	0.3691842
-0.28547528	0.3111279	-0.28116626	-0.32484716	0.3318651	0.24812435	0.25509426	-0.3065958	-0.36151677	-0.26361647	0.2945314	-0.26393625	0.32867232	-0.3211618	-0.27678043	-0.26500106
-0.11623962	0.17528991	-0.16333798	-0.13019802	0.14907435	0.18023759	0.122272894	-0.10804056	-0.13172844	-0.13220356	0.12208396	-0.21123043	0.18208274	-0.14438961	-0.15047221	-0.15681455
0.16421495	-0.18694863	0.18498784	0.19608605	-0.11549482	-0.2001896	-0.20442495	0.17161141	0.124845065	0.16810538	-0.16938815	0.11877866	-0.11889776	0.17895605	0.17858386	0.117432974
0.20964825	-0.086562335	0.22250776	0.16918588	-0.09613965	-0.1952232	-0.14210175	0.18921441	0.12766057	0.09571225	-0.12644501	0.11104241	-0.13530272	0.13648501	0.12156602	0.09225569
-0.5804357	0.59932345	-0.57300436	-0.6377632	0.62681425	0.59546953	0.67134905	-0.58914715	-0.6364824	-0.60415006	0.68744177	-0.67778623	0.61835927	-0.6301634	-0.5679979	-0.6995725
0.38087815	-0.35312632	0.311757	0.360466	-0.3060627	-0.31488055	-0.39347297	0.3495604	0.39889932	0.30243796	-0.38037762	0.3147481	-0.3224874	0.2991124	0.3599359	0.36253682
0.25545838	-0.309188	0.27416286	0.22519103	-0.3241241	-0.21955402	-0.23742434	0.2383103	0.35429808	0.32530636	-0.24947393	0.25701043	-0.2187085	0.2953112	0.2791191	0.27492782
-0.6830482	0.63293445	-0.63492244	-0.6414849	0.69157344	0.67834294	0.61609167	-0.68912005	-0.7529475	-0.7181045	0.6285509	-0.6545303	0.64757943	-0.64172786	-0.61631626	-0.7123269
0.5855672	-0.707035	0.66292757	0.66649276	-0.7038331	-0.656426	-0.6703249	0.63300484	0.7248962	0.71143657	-0.6821215	0.7169308	-0.6932038	0.68504524	0.6946576	0.7514609
-0.35005292	0.29818913	-0.34741247	-0.26478624	0.30422014	0.33054018	0.3048234	-0.28965646	-0.3127244	-0.34378207	0.3553398	-0.3297986	0.2893796	-0.2764539	-0.35415083	-0.32946432
0.146381	-0.12573452	0.12201036	0.13370582	-0.14597343	-0.14374296	-0.14117296	0.11104832	0.12748118	0.15238047	-0.09711787	0.14858508	-0.11236356	0.12196968	0.1559392	0.14526069
0.34734878	-0.30821002	0.3743732	0.31679705	-0.3278784	-0.32912293	-0.37122267	0.32699525	0.34140912	0.3416212	-0.3377599	0.3110657	-0.29656294	0.35109434	0.28860956	0.33964154
0.57770735	-0.5686887	0.5842303	0.57991886	-0.5647138	-0.5345598	-0.5863205	0.49177796	0.6101258	0.53576636	-0.5557755	0.5680528	-0.4967819	0.5205919	0.5683961	0.58701587
-0.072248064	0.2299851	-0.21971533	-0.2913022	0.27840912	0.2781179	0.24349332	-0.22345375	-0.242805	-0.2923066	0.2619519	-0.26219788	0.282812	-0.28716263	-0.25962752	-0.25441536
-0.2915706	0.26046968	-0.297405	-0.21984112	0.31244776	0.33677593	0.2318557	-0.31501818	-0.22831513	-0.31905845	0.30027306	-0.27062514	0.23692204	-0.2390429	-0.26589042	-0.2582552
0.5623212	-0.6769829	0.61195016	0.60008484	-0.72437716	-0.6576659	-0.6184608	0.6478303	0.7371761	0.6446477	-0.6613111	0.7198245	-0.6287872	0.63251907	0.6104784	0.7510129
0.63853884	-0.75178874	0.7345539	0.71908635	-0.80926466	-0.7014561	-0.76544285	0.7020952	0.7920426	0.6991323	-0.73351604	0.74528784	-0.7483692	0.77124083	0.7499223	0.8227273
0.62926435	-0.64109725	0.5603639	0.6489345	-0.6845564	-0.65634525	-0.5769135	0.5749123	0.6710832	0.62307614	-0.5948646	0.6362317	-0.6270829	0.6644433	0.59104156	0.62591565
0.21610121	-0.2030457	0.17056319	0.15197584	-0.13703543	-0.13144423	-0.15434197	0.14407732	0.13517156	0.16822425	-0.15302123	0.17483288	-0.14100306	0.16203876	0.15104604	0.16943376
0.25483105	-0.18802726	0.19855057	0.17959246	-0.1696018	-0.18155006	-0.18726563	0.23846059	0.14937668	0.18994522	-0.22680831	0.19009097	-0.22025757	0.19724797	0.21458876	0.24589942
0.5473553	-0.64507866	0.6230734	0.65987515	-0.7282248	-0.6202181	-0.59815794	0.6186889	0.7252811	0.62993455	-0.65455365	0.67027664	-0.6222276	0.6044354	0.6257129	0.67364776
0.005548205	0.012542611	-0.008361698	0.001109594	0.020184329	0.013751854	0.04808568	-0.084313795	-0.04450447	-0.044969015	-0.015094306	-0.01574614	0.027073251	-0.0517527	0.009624534	-0.009087694
-0.1248141	0.16080055	-0.15815772	-0.15559536	0.16172022	0.13340025	0.14061458	-0.105436385	-0.16791786	-0.18472268	0.14922473	-0.16254254	0.1254551	-0.12557548	-0.10208637	-0.18972835
-0.05582656	0.03474753	-0.09139952	-0.082497455	0.05467422	0.062909335	0.07536445	-0.07817673	-0.09045721	-0.03212537	0.050590884	-0.11048779	0.120567344	-0.11137126	-0.07910282	-0.10619106
-0.11261236	0.1519663	-0.1300265	-0.12923904	0.16410616	0.119962126	0.1599214	-0.15708749	-0.18360311	-0.1562379	0.1639914	-0.18066509	0.18473662	-0.19360141	-0.10787742	-0.19917971
-0.52289766	0.48112723	-0.56103206	-0.46871808	0.51925606	0.56110066	0.46049312	-0.5422316	-0.5556555	-0.4662729	0.5355005	-0.47058693	0.5267517	-0.5192967	-0.49638608	-0.4834542
0.7345835	-0.7055515	0.71441096	0.7132938	-0.7118983	-0.7234974	-0.7598057	0.74922866	0.8286323	0.76654166	-0.7641264	0.7552942	-0.7751579	0.758005	0.69501954	0.7331291
0.47617862	-0.45456535	0.4597323	0.45330435	-0.4778756	-0.5059791	-0.5244295	0.54992926	0.52927715	0.51800007	-0.52344066	0.5206203	-0.4660797	0.5027182	0.4639827	0.56122804
-0.7685896	0.88991785	-0.88136375	-0.8809236	0.8634583	0.8088825	0.84740824	-0.8273953	-0.9290076	-0.87443656	0.8792787	-0.87790424	0.81977236	-0.8100664	-0.8375369	-0.85293764
-0.4367103	0.5179805	-0.5115966	-0.4763224	0.4534068	0.49698552	0.44929644	-0.53595513	-0.4897014	-0.5335284	0.44598314	-0.527352	0.5128634	-0.47340122	-0.5138513	-0.5184191
0.75084615	-0.7686941	0.80091655	0.80867255	-0.8263079	-0.7507016	-0.79113305	0.79437953	0.9009589	0.83823484	-0.802326	0.8528529	-0.8224612	0.7540567	0.8087025	0.85976607
-0.4249509	0.47360122	-0.39112335	-0.4050247	0.43247315	0.44746086	0.403132	-0.4203996	-0.46300688	-0.4876544	0.427307	-0.40773833	0.47873938	-0.43481043	-0.48702386	-0.50710875
-0.25261065	0.51749384	-0.55049616	-0.62989074	0.65775836	0.43903774	0.5192206	-0.63381004	-0.71252555	-0.5097881	0.5970562	-0.6197747	0.6059653	-0.5819909	-0.5609661	-0.63489974
0.32001206	-0.42132005	0.33969614	0.37099734	-0.35447094	-0.37522668	-0.36816517	0.40824497	0.3922605	0.34072185	-0.35405326	0.3473875	-0.34128886	0.32888928	0.42341736	0.43878177
-0.42827842	0.39954868	-0.41474345	-0.41884878	0.39727178	0.35696393	0.3974129	-0.41381374	-0.3691567	-0.4020625	0.33819053	-0.43905652	0.40653753	-0.34921247	-0.42052555	-0.43359458
-0.6863041	0.6770638	-0.6681247	-0.6634331	0.6428434	0.72495	0.66192514	-0.651892	-0.70658994	-0.72705066	0.65280104	-0.6475608	0.63020796	-0.72155106	-0.6707744	-0.6548621
-0.99333936	1.0532188	-1.0401154	-1.0932375	1.0504334	1.0259602	1.0181998	-1.0816079	-1.0767072	-1.065696	1.0565509	-1.065036	1.0300901	-1.0464487	-1.0273758	-1.138778
-0.33793643	0.35165626	-0.3124975	-0.31199184	0.3370688	0.31666636	0.3408714	-0.291532	-0.2869381	-0.30263507	0.32372516	-0.33589324	0.32147214	-0.27367416	-0.3518494	-0.32559994
0.18444888	-0.25190282	0.19048855	0.23207235	-0.21624085	-0.21762049	-0.25941727	0.25611192	0.24651796	0.24950732	-0.29164273	0.20862097	-0.28971475	0.2728509	0.20990194	0.22065008
-0.22565567	0.2370782	-0.31198618	-0.23032495	0.23640822	0.2514412	0.21590766	-0.23034626	-0.15547365	-0.22754785	0.14735968	-0.17954712	0.21490556	-0.2092643	-0.15993628	-0.16622335
-0.7219824	0.8191657	-0.7433057	-0.75745726	0.8227615	0.7711873	0.8047565	-0.79869103	-0.7940267	-0.79565746	0.79562503	-0.75251293	0.77980506	-0.7562374	-0.8023362	-0.82712775
0.14221352	-0.16564722	0.23757932	0.0734854	-0.1036221	-0.12520134	-0.18292351	0.08608982	0.09105307	0.10206854	-0.13998625	0.17648517	-0.14317921	0.13492742	0.09261696	0.18393248
-0.33758658	0.3342618	-0.3332051	-0.29545313	0.38596702	0.31113356	0.37343666	-0.3429203	-0.3327108	-0.34109163	0.33028376	-0.35097808	0.38473532	-0.34358862	-0.28957564	-0.32243428
0.13285393	-0.06632196	0.12712064	0.099174745	-0.027704235	-0.094726436	-0.1549294	0.04230725	0.097518526	0.053032935	-0.09007065	0.05423355	-0.035454098	0.08356176	0.14898273	0.08241861
-0.7928781	0.8791349	-0.9328364	-0.89690554	0.84496605	0.89212716	0.8747533	-0.8272803	-0.8962039	-0.90112257	0.84426755	-0.89826065	0.8813137	-0.867924	-0.8332153	-0.8871704
-0.23302045	0.19842315	-0.24394432	-0.22507662	0.27241266	0.2039463	0.24835774	-0.25528398	-0.2074379	-0.17352065	0.26266867	-0.17591564	0.2312873	-0.2689583	-0.19070777	-0.26068112
0.39925128	-0.47482857	0.37302426	0.40518662	-0.41042033	-0.36704552	-0.41217616	0.42218372	0.4274079	0.45272547	-0.43423158	0.38723648	-0.4364153	0.42129254	0.36282045	0.48075122
0.8670756	-0.8493903	0.9006279	0.84208107	-0.90732276	-0.83992416	-0.906376	0.8180844	0.9095176	0.89947695	-0.8439807	0.8879889	-0.8819047	0.83782905	0.8161336	0.8775196
0.1792659	-0.24604492	0.191268	0.2722882	-0.283395	-0.25979012	-0.2346353	0.22981477	0.2165605	0.2137011	-0.26020324	0.2325937	-0.29546875	0.22342174	0.2211652	0.22508273
0.53698653	-0.5765471	0.6219378	0.5637431	-0.5146925	-0.5054167	-0.58532476	0.4815841	0.5228167	0.5811721	-0.5597506	0.5688222	-0.5126501	0.52602667	0.5229253	0.5899464
-0.4387221	0.44670582	-0.42874676	-0.39998654	0.40766716	0.4625054	0.4671219	-0.42570603	-0.48208013	-0.43544564	0.4132148	-0.4040133	0.45218077	-0.443598	-0.42143565	-0.41009712
-0.03931306	-0.080101155	0.021912873	-0.0028061925	-0.0682822	-0.063484274	-0.03827881	-0.022337161	0.008114594	0.061791815	-0.057709865	0.003337542	-0.059234753	0.05887594	-0.016204242	0.015683187
0.27125794	-0.30845982	0.35167357	0.2910417	-0.26453263	-0.266002	-0.3239818	0.33680677	0.33419883	0.30293286	-0.28905764	0.27797666	-0.24772513	0.28819582	0.29603922	0.3247257
0.5247303	-0.5552974	0.54298466	0.54359406	-0.5752379	-0.58425075	-0.5836319	0.56054634	0.5499131	0.5965651	-0.59064436	0.6037404	-0.52828306	0.5550877	0.6079726	0.56413954
-0.30087486	0.34299752	-0.32709464	-0.28386942	0.3461924	0.333886	0.32371607	-0.32022157	-0.29422188	-0.3316306	0.32189327	-0.3762215	0.2999902	-0.32704502	-0.33565032	-0.36069146
-0.43538663	0.39988008	-0.43420047	-0.46712184	0.47813916	0.45761114	0.44968268	-0.4125156	-0.47642812	-0.3971236	0.44109145	-0.38662827	0.39497226	-0.37700644	-0.4595959	-0.4313806
0.048858277	0.19426039	-0.17524534	-0.25014064	0.20946832	0.121442065	0.09790176	-0.14659598	-0.25775477	-0.1442043	0.19343747	-0.234599	0.16294532	-0.13471714	-0.118828565	-0.21681872
-0.54637134	0.5496288	-0.5305684	-0.5661118	0.57616717	0.54682565	0.57935196	-0.516097	-0.54426044	-0.56113863	0.5294143	-0.6008827	0.5879533	-0.53444177	-0.5682508	-0.55535704
-0.3903184	0.38222003	-0.39341927	-0.36755314	0.39142814	0.36422935	0.34711033	-0.36890236	-0.38783875	-0.32815412	0.38450852	-0.3800358	0.3755896	-0.35763484	-0.31870404	-0.39642167
-0.17739242	0.17883399	-0.23273827	-0.1890939	0.21600436	0.2292009	0.21025625	-0.18734717	-0.23868148	-0.17088006	0.24900554	-0.19508706	0.20404239	-0.2238579	-0.24565488	-0.26673645
-0.9006908	0.935664	-0.9368698	-0.9734111	0.949316	0.9688157	0.969984	-0.8951121	-1.0160322	-0.92774296	0.9479596	-0.9876713	0.94179785	-0.97720224	-0.93538314	-0.94807297
-0.07716997	0.12987031	-0.14993425	-0.098673575	0.14632645	0.115827724	0.087535284	-0.12447181	-0.18723774	-0.14123365	0.09744303	-0.13357152	0.10430577	-0.12260039	-0.13139306	-0.11059031
0.07694492	-0.04195516	0.0110735865	0.0062581394	-0.052022327	0.01707412	-0.063066915	0.03412886	0.032664966	0.049048908	0.009301106	0.073892064	0.009607977	0.04445134	0.03576545	0.046887003
-0.090079226	0.09956532	-0.12314249	-0.083579674	0.09984983	0.12154276	0.12774499	-0.124924906	-0.14434864	-0.061848786	0.124956466	-0.08693305	0.089630425	-0.075759724	-0.049488213	-0.12741108
-0.85028106	0.87695634	-0.9006413	-0.82943434	0.9303256	0.82790107	0.86574864	-0.8859841	-0.966149	-0.8648566	0.8481392	-0.8579791	0.83622634	-0.9055775	-0.8544246	-0.91085196
0.038460325	0.00981292	-0.016040163	0.0363369	0.033856653	-0.0058310307	-0.048727114	-0.017278565	0.041366946	-0.004388782	0.032637212	0.019253595	0.030989742	0.018207423	0.053524144	0.011084768
0.41029605	-0.42211488	0.44267106	0.383407	-0.4244151	-0.42675358	-0.3889158	0.3995167	0.4226	0.3504175	-0.45036215	0.43175486	-0.36886883	0.38194045	0.35753992	0.39162987
0.2042168	-0.16218352	0.18951641	0.17423292	-0.15584338	-0.21596497	-0.17023228	0.17431374	0.18737206	0.14707825	-0.14962861	0.17871171	-0.13303792	0.17665479	0.21383213	0.13770826
0.38570955	-0.4866936	0.4533418	0.41943783	-0.4711068	-0.4778092	-0.41370732	0.48052204	0.47965547	0.4607713	-0.43509468	0.49636006	-0.4660573	0.458961	0.47844297	0.42029813
0.23410642	-0.2565792	0.14008617	0.2484715	-0.19196187	-0.23358826	-0.23673424	0.2481429	0.25514227	0.19934548	-0.19772416	0.17573164	-0.2071279	0.21381746	0.23017554	0.18490684
-0.20998083	0.29432222	-0.30581114	-0.21880943	0.2916895	0.27736622	0.30906916	-0.21527791	-0.23886321	-0.2783334	0.23833916	-0.22915383	0.3248507	-0.26736525	-0.21608633	-0.3203597
0.23784214	-0.23155865	0.28078723	0.20877512	-0.2554818	-0.20635521	-0.21040846	0.21640022	0.30773172	0.25634772	-0.2987493	0.2817343	-0.2504311	0.24163924	0.21598873	0.21863346
0.2120718	-0.28623933	0.27870026	0.26650232	-0.24564731	-0.20312576	-0.2078124	0.20461826	0.2584526	0.20405014	-0.30012473	0.30168673	-0.27173078	0.29679874	0.27338263	0.26005307
0.6718024	-0.6942668	0.68833	0.670465	-0.742378	-0.68548113	-0.681547	0.65112317	0.73250806	0.6996024	-0.70615983	0.7529655	-0.6686765	0.68428004	0.6949069	0.72149086
-0.5845002	0.5272599	-0.62855506	-0.5334587	0.53190565	0.5627931	0.53006744	-0.55790854	-0.58345294	-0.5498913	0.5722118	-0.5945986	0.5156874	-0.58511746	-0.5557636	-0.6069086
-0.8911975	0.98015034	-0.9843512	-0.9037345	0.99864066	0.89943117	0.9703578	-0.9283191	-0.99098486	-0.9251486	0.9400993	-0.9699866	0.96396595	-0.91351646	-0.89873034	-0.9730415
-0.015924506	0.066588305	0.005467668	-0.09687179	0.091070265	0.03365626	0.066330925	-0.08940817	-0.11238382	-0.10584205	0.08015994	-0.05326984	0.12793131	-0.11045062	-0.11336668	-0.12809396
0.22700113	-0.17667574	0.20628546	0.1647629	-0.17075668	-0.17030533	-0.19989163	0.27303854	0.24619596	0.21602836	-0.24952689	0.16458745	-0.16440852	0.21391107	0.1846899	0.18631159
-0.3404396	0.36658844	-0.4317377	-0.37922928	0.38634756	0.40561295	0.3662605	-0.44986773	-0.442605	-0.33747372	0.37690142	-0.3696538	0.43829113	-0.38778794	-0.36637992	-0.36705112
0.3632926	-0.3721552	0.34756237	0.34304896	-0.32202405	-0.3118065	-0.3376728	0.38836756	0.40946072	0.34210986	-0.31064492	0.3829993	-0.33558545	0.36317018	0.3483243	0.37973148
-0.18848726	0.26440042	-0.2901203	-0.29825562	0.3161934	0.2844818	0.24065217	-0.33114973	-0.2678386	-0.23083745	0.32920003	-0.26528946	0.25527123	-0.28632113	-0.30591613	-0.3194745
-0.26272643	0.2777184	-0.29721236	-0.2545528	0.2761522	0.2754119	0.26280963	-0.313149	-0.31761903	-0.29174912	0.2287873	-0.32475248	0.28456298	-0.31968585	-0.24640678	-0.3041722
-0.20851283	0.16239968	-0.15539338	-0.16916445	0.15940045	0.16783084	0.23379685	-0.17156942	-0.2366472	-0.21118523	0.15791275	-0.22804485	0.20741369	-0.19495296	-0.23700987	-0.17695157
0.72046256	-0.7226895	0.74288774	0.6782957	-0.6641319	-0.675099	-0.6971677	0.6621807	0.7159859	0.7170596	-0.7001673	0.6838936	-0.72521085	0.7247261	0.7373658	0.66794306
0.65153086	-0.6507584	0.67683107	0.7129444	-0.6735692	-0.622402	-0.6741729	0.6516581	0.74502164	0.67191905	-0.7380605	0.67600995	-0.6362751	0.6937042	0.64288074	0.7579044
-0.37685543	0.4526785	-0.4286133	-0.37771118	0.4406362	0.3754896	0.3959124	-0.4299582	-0.3961249	-0.35902172	0.37472773	-0.38856447	0.35642332	-0.43030474	-0.4035915	-0.41738304
-0.61957616	0.5265563	-0.56076753	-0.56514984	0.58094114	0.56082505	0.59600633	-0.5575304	-0.6081763	-0.5285121	0.557666	-0.59440416	0.5874398	-0.5723927	-0.5498347	-0.54423684
-0.36181477	0.309824	-0.3087304	-0.28061235	0.35187355	0.34074128	0.286837	-0.30914274	-0.32683742	-0.3083685	0.35839245	-0.283216	0.32373405	-0.29933447	-0.31589848	-0.33628625
0.13840239	-0.25243104	0.19070868	0.17508744	-0.20198439	-0.16428076	-0.2395686	0.2334102	0.2847562	0.16761486	-0.24218091	0.22228254	-0.26653388	0.19866742	0.1899037	0.25512877
0.49090284	-0.61073816	0.6004749	0.59054977	-0.5911335	-0.5458251	-0.6261056	0.57137567	0.6934443	0.57045376	-0.5987254	0.6457492	-0.6059193	0.6273892	0.56079644	0.63571024
-0.0005672062	0.033962566	0.01123059	-0.033371434	0.040172007	0.0038153252	0.0062027206	0.047357894	0.029868873	0.0028860995	0.056078926	0.025972335	-0.004926289	-0.033701014	-0.014793778	0.02105128
-0.7491515	0.7934889	-0.79788965	-0.71560776	0.7339178	0.79050094	0.7470314	-0.77129215	-0.7745752	-0.719377	0.78175014	-0.80212265	0.733656	-0.73042923	-0.7109313	-0.8213356
-0.38157845	0.40614185	-0.40432796	-0.452797	0.47019914	0.44523284	0.4602101	-0.38104892	-0.4868625	-0.40617725	0.42323092	-0.38311905	0.4352314	-0.44422352	-0.42325592	-0.39256173
0.13762206	0.0017776967	0.02222538	-0.07790015	0.019317955	-0.015169373	0.06083591	0.011994722	-0.037398588	-0.011361522	0.07696472	-0.022223713	0.01692493	0.01784535	-0.015650466	-0.026605478
0.25091985	-0.2558028	0.27036828	0.24404664	-0.2782901	-0.23464924	-0.270783	0.20832087	0.29040462	0.27684215	-0.2421457	0.24857889	-0.27054954	0.24351521	0.27923787	0.23103186
0.80906	-0.7775726	0.7832149	0.83098704	-0.79561263	-0.76534945	-0.8248011	0.7435672	0.8624941	0.7855012	-0.8166831	0.8430875	-0.8222718	0.7844427	0.80837095	0.7929841
-0.30960283	0.22972046	-0.33213672	-0.20085567	0.29917464	0.27109867	0.2644126	-0.2962685	-0.24623281	-0.23600583	0.28074768	-0.25882727	0.26967835	-0.2747683	-0.22669521	-0.20885909
0.5920515	-0.5640099	0.6007035	0.5538988	-0.6058366	-0.6165379	-0.59326226	0.63082135	0.5700715	0.61316186	-0.5590485	0.650401	-0.6301184	0.6531511	0.55514884	0.6095149
-0.35642377	0.41013807	-0.3796996	-0.41787648	0.35917997	0.39858058	0.32869616	-0.39549398	-0.34889874	-0.39652666	0.32848236	-0.32737947	0.3891883	-0.42374396	-0.3801107	-0.3602416
0.5916219	-0.6669783	0.6697596	0.59186244	-0.6758143	-0.5970181	-0.6727761	0.6557065	0.74089724	0.65821093	-0.6794746	0.6939363	-0.60382915	0.6016297	0.6564692	0.6477466
-0.30521104	0.3131873	-0.37184432	-0.31543884	0.3759127	0.34502235	0.34403384	-0.33136487	-0.42065662	-0.3056145	0.3306113	-0.38671538	0.3582361	-0.3482384	-0.33428958	-0.32939532
-0.5119693	0.51837033	-0.52964824	-0.5235287	0.62826324	0.52016175	0.6002799	-0.5299835	-0.61347836	-0.567804	0.59361494	-0.5310062	0.51427966	-0.59700173	-0.5337995	-0.6250498
0.65705544	-0.7616325	0.7316408	0.69735396	-0.7301539	-0.69773567	-0.7496798	0.7262449	0.81872207	0.7385684	-0.7003702	0.7853792	-0.74657434	0.6769763	0.7340265	0.77503043
-0.39073902	0.4458301	-0.43208894	-0.44182163	0.44693017	0.40479797	0.46430132	-0.39316642	-0.465032	-0.464349	0.4835905	-0.4343337	0.41353732	-0.42623827	-0.44650394	-0.4250194
0.25673968	-0.24123034	0.23330629	0.2981379	-0.24236834	-0.21992844	-0.2594913	0.23032954	0.2699374	0.2531014	-0.26243612	0.3272425	-0.23822914	0.29137942	0.23637798	0.2588289
0.2520619	-0.20528437	0.2571914	0.20769535	-0.21796907	-0.18400367	-0.17716144	0.16683707	0.17943773	0.2358874	-0.19327626	0.24689707	-0.22930248	0.24364491	0.25785682	0.21530718
0.3728194	-0.45012048	0.44006833	0.42433023	-0.46387774	-0.46502337	-0.37679768	0.44705594	0.39176905	0.38457534	-0.45037186	0.40037107	-0.441848	0.4675176	0.4146656	0.41427717
-0.47126737	0.3418432	-0.4636139	-0.41654822	0.38457736	0.4436375	0.429873	-0.3805961	-0.35361663	-0.42302293	0.4159317	-0.41635343	0.3754713	-0.42933306	-0.38707164	-0.36008158
-0.8628188	0.8492257	-0.8919978	-0.8309107	0.8146903	0.8668457	0.819533	-0.7885501	-0.83964056	-0.8709326	0.80427325	-0.8640566	0.79045796	-0.85056543	-0.7931633	-0.8154195
-0.7320443	0.6999449	-0.6963614	-0.6454265	0.69229585	0.6766195	0.6513735	-0.67686677	-0.72598225	-0.70548856	0.7360623	-0.6699719	0.70250446	-0.67209834	-0.689547	-0.75937897
-1.0053295	0.9920649	-0.9913255	-1.0326288	1.056374	0.97752583	1.0365081	-1.04151	-1.0827881	-1.0388244	1.0150535	-1.0143008	1.0172963	-0.9930173	-0.9790292	-1.0645202
0.8826955	-0.91805094	0.9332888	0.9524264	-0.9758661	-0.9174135	-0.92313457	0.90126634	0.95169723	0.9024968	-0.89350694	0.90259546	-0.9221959	0.9253329	0.9298581	0.98205394
-0.03693483	0.059151374	-0.04015619	-0.102887355	0.049068198	0.00907033	0.044770382	-0.0015219146	-0.06421634	-0.045943975	0.029061925	-0.026057953	0.041614313	-0.087446086	-0.0931407	-0.10148885
-0.7305967	0.7765869	-0.7757065	-0.740152	0.78549236	0.787254	0.7019249	-0.76199573	-0.8345395	-0.7720266	0.7880159	-0.8042139	0.7341992	-0.7247712	-0.69071114	-0.79322296
