0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.90663445	0.96918845	-0.92740506	-0.8941746	0.9318196	0.9642083	0.9701534	-0.92222404	-1.013002	-0.9277477	0.90752345	-0.991505	0.9404423	-0.93349653	-0.89372706	-0.98026145
-0.16172169	0.16421321	-0.29358464	-0.18370762	0.25168273	0.2270953	0.2018616	-0.19907272	-0.23418623	-0.1749538	0.19393356	-0.2717934	0.17558563	-0.21274449	-0.23636419	-0.18813507
-0.457289	0.65948325	-0.67029077	-0.62434393	0.68154067	0.56701463	0.5468444	-0.6059222	-0.66795754	-0.63186324	0.6581093	-0.6885512	0.6786394	-0.59828097	-0.6115959	-0.6563741
-0.14783798	0.12554555	-0.10833194	-0.12761192	0.18121651	0.13820043	0.17754284	-0.18388498	-0.24211551	-0.18646018	0.16194679	-0.20646866	0.21391466	-0.16662264	-0.13275488	-0.1417162
0.20768468	-0.21469282	0.22584255	0.21120198	-0.21258718	-0.2467859	-0.24532804	0.19750525	0.24489088	0.25235477	-0.2650617	0.19870062	-0.26250446	0.17207302	0.16324973	0.21453208
0.59411657	-0.61812305	0.61616886	0.551202	-0.63517356	-0.5627175	-0.6106149	0.5059726	0.5857374	0.5893429	-0.62668234	0.5981502	-0.51812905	0.5577414	0.59569824	0.55828375
-0.58149666	0.559225	-0.5524433	-0.52855873	0.6024647	0.6151593	0.53289765	-0.53599244	-0.5921303	-0.53186643	0.53696537	-0.6328456	0.6140641	-0.55085737	-0.57898235	-0.59493464
0.64611644	-0.66748774	0.646164	0.6611159	-0.6966126	-0.6641569	-0.5891328	0.65404475	0.69523257	0.6654458	-0.62880504	0.649684	-0.5756882	0.65007305	0.6217819	0.63805443
-0.68881214	0.71373755	-0.6879914	-0.71625626	0.6560344	0.6331853	0.61765486	-0.67708325	-0.6678611	-0.64621806	0.7151922	-0.6641112	0.68673515	-0.6401589	-0.6673131	-0.6425294
0.20367865	-0.20770518	0.2112904	0.18346511	-0.22041906	-0.15077473	-0.16743942	0.16080649	0.16842471	0.1601514	-0.13065548	0.16012877	-0.20331487	0.1343416	0.20736612	0.15628128
-0.80561596	0.8175464	-0.80574536	-0.82035226	0.78495586	0.74613017	0.8092094	-0.7511481	-0.8679504	-0.76164037	0.77192634	-0.7818841	0.8120082	-0.79346126	-0.7932273	-0.85918444
-0.53949916	0.71618533	-0.67786443	-0.67282593	0.69515055	0.59931695	0.6220161	-0.633734	-0.7515679	-0.661695	0.6482587	-0.67672	0.67653424	-0.6179572	-0.6528677	-0.6699333
0.19932316	-0.18507387	0.20586497	0.10282833	-0.16252267	-0.14436592	-0.12993462	0.17711243	0.097174846	0.18464215	-0.17118302	0.1523399	-0.1512988	0.13800438	0.16095898	0.11437786
-0.44441107	0.53138745	-0.5658966	-0.53188413	0.558583	0.5571147	0.52148426	-0.5780357	-0.56710285	-0.51615167	0.568197	-0.5261884	0.5500046	-0.53214914	-0.53022015	-0.63346064
0.41164076	-0.36449978	0.47546643	0.37318724	-0.34970602	-0.34569988	-0.4073376	0.42743987	0.43217847	0.33212548	-0.3644686	0.38835084	-0.392938	0.3334533	0.3546055	0.42972532
0.19979322	-0.17718156	0.19490422	0.14728406	-0.17303127	-0.12644474	-0.136318	0.1468462	0.23995318	0.15403068	-0.14313109	0.18387087	-0.18789259	0.15402515	0.17914747	0.18381564
0.6797148	-0.6953255	0.7361502	0.7333947	-0.7885035	-0.7273471	-0.70802325	0.68998736	0.82510865	0.78129834	-0.76698726	0.75125134	-0.72585195	0.69988716	0.7443716	0.7991193
-0.31841645	0.31005326	-0.27032495	-0.29626882	0.30466297	0.24486786	0.28765318	-0.2665052	-0.33118516	-0.30975354	0.31445307	-0.26406687	0.25824437	-0.3096356	-0.28763574	-0.33139655
-0.19019267	0.26150095	-0.303922	-0.2232288	0.29058993	0.1751827	0.1878161	-0.2836338	-0.25378007	-0.26264492	0.2587709	-0.21783462	0.25149718	-0.22796273	-0.25714445	-0.26253358
-0.8987856	0.9567514	-0.9228105	-0.95110357	0.9008612	0.94049525	0.9453955	-0.95941466	-1.0061295	-0.97268474	0.9610439	-0.9592834	0.89937866	-0.8826943	-0.9544639	-0.9937141
-0.11773468	0.08235705	-0.102567956	-0.09387982	0.068618394	0.05949854	0.09650748	-0.09879866	-0.09302125	-0.07777604	0.04076458	-0.021838538	0.11914674	-0.069661014	-0.080415614	-0.057169564
0.88210034	-0.9290443	0.88266194	0.91524655	-0.9557426	-0.84172285	-0.8500162	0.8432867	0.9543616	0.9172611	-0.8632991	0.95442015	-0.90528095	0.8579109	0.8837579	0.9801679
0.59678036	-0.6099808	0.6159688	0.5909995	-0.6403239	-0.6717269	-0.67824435	0.5904638	0.6762039	0.6673654	-0.6423381	0.61374164	-0.5990453	0.59256136	0.63315237	0.63465446
-0.40729317	0.4708187	-0.4951451	-0.50267726	0.46209392	0.44921038	0.47064212	-0.42225936	-0.46260402	-0.4598379	0.44049627	-0.50290406	0.5031048	-0.4563816	-0.4098713	-0.46211892
-0.7419727	0.7263138	-0.7741572	-0.7473948	0.8003558	0.7550318	0.79752856	-0.7739659	-0.76376903	-0.7485738	0.76109284	-0.78476363	0.71955854	-0.7106656	-0.71783787	-0.783148
0.46803564	-0.4150045	0.44781837	0.4286445	-0.41413653	-0.4319174	-0.46957013	0.46967217	0.4530575	0.45985743	-0.39789703	0.38807833	-0.41383335	0.46259063	0.4345446	0.39587831
0.53870326	-0.58318543	0.54242826	0.57387996	-0.5304361	-0.5797751	-0.50375634	0.48583868	0.5798511	0.5224657	-0.5387771	0.53079194	-0.5059673	0.5882725	0.5556647	0.5120508
-0.75316465	0.7123613	-0.78848886	-0.6719449	0.78111833	0.75027406	0.71721613	-0.6855244	-0.75375193	-0.7041227	0.7466634	-0.70784765	0.7551214	-0.68971276	-0.6941257	-0.77360976
0.6593843	-0.6095928	0.61669225	0.6748565	-0.6040303	-0.61239547	-0.6580397	0.59412503	0.67775106	0.67654973	-0.62180406	0.6005439	-0.5973608	0.67013234	0.5817456	0.616433
0.0027819616	0.13575096	0.012544919	-0.0945399	0.045465518	0.015302071	0.033048	-0.032966692	-0.12492428	-0.067369714	0.08078475	-0.08406368	0.07151364	-0.09025723	-0.08104076	-0.10544621
-0.55594546	0.5092004	-0.47824016	-0.47541946	0.5227343	0.55842865	0.530577	-0.50139064	-0.56089807	-0.49219707	0.5380669	-0.5201005	0.48067814	-0.5197555	-0.4968887	-0.57521945
-0.8444854	0.9218201	-0.9034034	-0.8457475	0.848959	0.82410884	0.8155313	-0.9126592	-0.8902079	-0.84134114	0.92601025	-0.9133391	0.8885914	-0.8557096	-0.84819186	-0.88192433
0.10502157	-0.13640459	0.16912831	0.1922456	-0.20107602	-0.19028366	-0.11673646	0.19579366	0.13777752	0.17274806	-0.17080817	0.20857501	-0.11529984	0.20146605	0.16908287	0.1485667
-0.92112833	0.9319763	-0.9906652	-0.9592061	0.91038245	0.93855584	0.95376617	-0.8981048	-0.92796737	-0.95205456	0.98152626	-0.98534507	0.9441047	-0.9092304	-0.8979208	-0.9263305
-0.30378544	0.29362854	-0.3094971	-0.29273129	0.3632878	0.29559058	0.31674623	-0.3633979	-0.38168487	-0.34697294	0.31152248	-0.31204265	0.31950015	-0.32546985	-0.3124019	-0.34133658
0.48682663	-0.4070632	0.5119853	0.42931902	-0.4215602	-0.44262713	-0.4448084	0.4327893	0.5187913	0.45666987	-0.48231933	0.46741098	-0.3899272	0.4554607	0.43313745	0.491283
-0.14366803	0.15813984	-0.14657024	-0.1554666	0.1527593	0.107850924	0.07361934	-0.15594135	-0.16242383	-0.14100471	0.07962715	-0.14580643	0.14847003	-0.091463014	-0.077775665	-0.13283823
0.59411186	-0.5783824	0.6074025	0.5979345	-0.61247027	-0.54712284	-0.5260156	0.5549185	0.57440513	0.6204159	-0.58481187	0.5537677	-0.53923357	0.59584695	0.5689181	0.5662207
-0.41490683	0.40347967	-0.40231842	-0.39968485	0.3962701	0.45999444	0.39791626	-0.4709839	-0.46742314	-0.4212098	0.42904052	-0.48530838	0.42023095	-0.39569622	-0.47562897	-0.41495705
-0.56178623	0.5946506	-0.5742304	-0.6077948	0.66823614	0.57283735	0.60613924	-0.56716293	-0.6704668	-0.62936884	0.59368473	-0.66792995	0.5691455	-0.63066447	-0.61478305	-0.64906824
0.7221984	-0.7867924	0.7446202	0.78665584	-0.7769535	-0.75106055	-0.74068505	0.7161585	0.8053967	0.7362117	-0.72417057	0.7695733	-0.7212784	0.7121311	0.71990186	0.76121825
0.5981586	-0.69205505	0.6746282	0.6779234	-0.65290505	-0.63727665	-0.6426632	0.62545794	0.6851174	0.63437873	-0.6586084	0.70062524	-0.6979348	0.65011877	0.6715872	0.656347
0.37552515	-0.32130894	0.3528526	0.35417974	-0.29969394	-0.3137833	-0.34273165	0.38964498	0.3614614	0.30758512	-0.34790266	0.3786732	-0.35240757	0.31302464	0.3881881	0.31098035
0.16127382	-0.07383911	0.08385419	0.038354356	-0.05918557	-0.14499967	-0.1062102	0.012637813	0.082975104	0.057998676	-0.095578335	0.081673294	-0.10026038	0.11479771	0.09003686	0.0974018
0.34322074	-0.27302894	0.3065668	0.29191858	-0.3456561	-0.31851214	-0.289144	0.30188718	0.37391365	0.34414968	-0.2842153	0.2730457	-0.28927174	0.35450554	0.33003694	0.2938314
0.50518453	-0.5685079	0.55126256	0.56726265	-0.58935773	-0.5232827	-0.48649284	0.5098992	0.5478774	0.4950885	-0.570775	0.49518576	-0.566152	0.5689193	0.552024	0.5880131
0.59439963	-0.68917656	0.66280824	0.660024	-0.7377658	-0.70039785	-0.73890734	0.7311445	0.8183097	0.759752	-0.7497379	0.74622416	-0.70645934	0.7184526	0.7500683	0.7914506
-0.23522659	0.29965553	-0.30220747	-0.29358217	0.3012561	0.27754402	0.24651341	-0.28043085	-0.31377846	-0.23218818	0.3265231	-0.2913072	0.313848	-0.2316681	-0.21646051	-0.2753606
0.3880977	-0.4654237	0.45250627	0.45928288	-0.41301227	-0.4475375	-0.4245565	0.46696794	0.42309356	0.43390197	-0.4347336	0.40455416	-0.45041624	0.38940424	0.47287452	0.42428148
0.62028664	-0.57447505	0.55132943	0.59624696	-0.60977143	-0.5713034	-0.5866187	0.5219263	0.57520473	0.53892547	-0.5607511	0.63082814	-0.59007114	0.60588056	0.5590326	0.5943106
0.07214149	-0.07363984	0.08403377	0.005323189	-0.011953017	-0.040469877	-0.082818046	0.07758719	0.07650433	0.051779658	-0.08850794	0.08655573	-0.09554085	0.0231164	0.09124204	0.085167095
0.8105774	-0.8197523	0.86579704	0.8732794	-0.9104897	-0.8036809	-0.8977543	0.84353673	0.981304	0.89885396	-0.87302387	0.871899	-0.8839077	0.8460331	0.8392908	0.9082609
-0.63664025	0.6741656	-0.7099706	-0.6383655	0.6696465	0.59868187	0.62934345	-0.6216501	-0.65127	-0.6211461	0.67569107	-0.6450708	0.681212	-0.6987756	-0.6371214	-0.6414576
-0.15492713	0.22499695	-0.14568356	-0.19705756	0.21215273	0.14883505	0.20637201	-0.22314692	-0.16427971	-0.18600523	0.16725585	-0.22276208	0.18089454	-0.21187136	-0.1640879	-0.22779574
-0.45229176	0.37646523	-0.48471192	-0.3769915	0.40094224	0.4343194	0.41300187	-0.377539	-0.41249058	-0.44292277	0.43879443	-0.448002	0.43744448	-0.39162225	-0.43789482	-0.453912
0.5865425	-0.6791389	0.62904406	0.61396474	-0.6904014	-0.6070904	-0.62152827	0.58165526	0.6779187	0.6187278	-0.70035344	0.65568244	-0.59080803	0.61639804	0.63722146	0.66717017
0.11918278	-0.21433659	0.14671035	0.13818976	-0.21780197	-0.1629038	-0.18236291	0.20971456	0.17922544	0.20208845	-0.1312382	0.21375006	-0.1539267	0.18923311	0.19089608	0.16993992
-0.1491867	0.13055699	-0.22130674	-0.117673516	0.12682362	0.1750959	0.121201344	-0.11978819	-0.1702174	-0.15795895	0.11924864	-0.1875589	0.13313478	-0.109405	-0.12782681	-0.13629007
-0.8436385	0.90500546	-1.0174414	-0.92190695	0.93682027	0.96053094	0.9288301	-0.91048735	-0.9841214	-0.9148555	0.94237787	-1.0215976	0.9816124	-0.9029313	-0.9725619	-0.9604344
-0.20461759	0.16576785	-0.14722125	-0.16695248	0.18261757	0.15787306	0.182083	-0.10989729	-0.15941873	-0.12914182	0.16968808	-0.15830286	0.110025465	-0.104564786	-0.16874516	-0.18166384
-0.41731155	0.41429698	-0.4898483	-0.4370936	0.45063204	0.4267652	0.449168	-0.41394696	-0.41299945	-0.42919555	0.4689042	-0.4508623	0.43453917	-0.4047525	-0.45439377	-0.45939848
-0.6896956	0.6976572	-0.65104294	-0.6946113	0.66965616	0.6757678	0.70347565	-0.68664527	-0.7536944	-0.6675047	0.67277324	-0.7300472	0.71798563	-0.70379674	-0.6338814	-0.7552723
-0.23191932	0.25498274	-0.17871268	-0.25263596	0.26632348	0.23585647	0.18102087	-0.25781175	-0.25547892	-0.24793686	0.23780522	-0.23412071	0.21067141	-0.2648624	-0.22321036	-0.24374603
-0.05332771	0.0012095597	-0.03344108	-0.020608926	0.08125696	0.030608488	0.016939392	-0.056936346	-0.053401634	-0.068261296	0.03152128	-0.01077953	0.03603563	0.005257789	-0.017417941	-0.013144681
-0.024436004	0.11698879	-0.13669251	-0.14747977	0.14668754	0.06488474	0.07680517	-0.1018004	-0.104960516	-0.14329821	0.17903145	-0.10689778	0.10800082	-0.0973368	-0.09097799	-0.11839337
0.43167976	-0.45945194	0.47497982	0.51067716	-0.5181335	-0.49486455	-0.49006003	0.48495057	0.53548145	0.48427293	-0.4373213	0.47351542	-0.4870398	0.46243238	0.5313714	0.47429147
0.698356	-0.7451663	0.7190331	0.70075154	-0.7477758	-0.7262881	-0.71745646	0.70387405	0.7130934	0.6826564	-0.69825506	0.7456816	-0.6840638	0.69809383	0.74109876	0.71402377
-0.19174051	0.19399197	-0.21028058	-0.23630928	0.22053094	0.24402416	0.18130647	-0.24509157	-0.27443787	-0.2566779	0.18445389	-0.20604359	0.21887916	-0.17562392	-0.21010602	-0.22706807
-0.7040038	0.772605	-0.77202356	-0.83881414	0.8546917	0.82524914	0.79997474	-0.8014779	-0.8901613	-0.8077088	0.7967817	-0.7904475	0.75033206	-0.8082521	-0.83017755	-0.86788243
0.4455667	-0.42989838	0.39503753	0.47191465	-0.44739005	-0.41111478	-0.40733343	0.48294848	0.48931146	0.43832058	-0.49273333	0.42866468	-0.46117696	0.43752715	0.47284552	0.42698926
0.7054568	-0.84353334	0.78919905	0.80309623	-0.82112014	-0.81562155	-0.84365046	0.7286402	0.84108526	0.820796	-0.7590455	0.7742238	-0.8080353	0.82510346	0.811535	0.86534977
-0.08158525	0.07237725	-0.21387659	-0.11716882	0.14148061	0.15815558	0.080562875	-0.16391934	-0.13070092	-0.140439	0.12190193	-0.11238864	0.18777382	-0.1671858	-0.072598726	-0.13090272
-0.688357	0.8278718	-0.83062273	-0.74031365	0.7652682	0.79848564	0.762414	-0.8228054	-0.88483346	-0.7871567	0.82288927	-0.82689744	0.74647737	-0.80805963	-0.74057496	-0.80167806
0.4415692	-0.42282766	0.4943481	0.4406945	-0.458898	-0.4858851	-0.4280073	0.40292916	0.49062678	0.46649885	-0.45181164	0.48513755	-0.39757323	0.43695125	0.42558685	0.4923434
0.24849173	-0.2546953	0.2057329	0.2204665	-0.21546336	-0.24939404	-0.20965393	0.23481032	0.24361613	0.23636825	-0.19298865	0.26477203	-0.2104087	0.2131337	0.24135762	0.27492926
-0.8426473	0.819368	-0.8684529	-0.7377373	0.79256797	0.8260973	0.73467374	-0.786051	-0.83077735	-0.73383677	0.7437592	-0.8000333	0.7290993	-0.7856048	-0.76611286	-0.77217454
0.1747461	-0.17228906	0.1874657	0.18995315	-0.1645616	-0.10081146	-0.10923403	0.2323628	0.12206778	0.13349989	-0.13128065	0.1844139	-0.14545058	0.15818714	0.118016146	0.15049684
0.28490743	-0.27937156	0.28928173	0.22720993	-0.30383974	-0.30309606	-0.27861395	0.24285774	0.32811955	0.21640164	-0.2948212	0.25493133	-0.29017386	0.21194965	0.2666226	0.3036161
0.43472564	-0.5386398	0.5010964	0.55067754	-0.48739564	-0.48747414	-0.5327128	0.45875022	0.59358305	0.5128456	-0.481372	0.5060555	-0.5305682	0.5557914	0.540505	0.5293188
0.6281758	-0.6744953	0.58966726	0.63306683	-0.6879011	-0.6878913	-0.666117	0.6459307	0.7602145	0.6244995	-0.71026343	0.6951959	-0.64497674	0.6198208	0.6183258	0.6719983
0.5241019	-0.4469009	0.4931636	0.4931653	-0.53971386	-0.5229683	-0.5188576	0.5311714	0.51790786	0.44637516	-0.51097	0.5155041	-0.5103873	0.48122507	0.510158	0.51022536
0.13645217	-0.21863972	0.14605886	0.18141036	-0.2215625	-0.17721048	-0.17176262	0.20691219	0.23434056	0.23350029	-0.20169355	0.19296601	-0.14264444	0.1799182	0.21633685	0.23077863
0.66667897	-0.7224904	0.77325284	0.7594016	-0.71999776	-0.70390326	-0.74898875	0.7315821	0.78900886	0.7312487	-0.7498119	0.7645961	-0.6747133	0.7556875	0.7103104	0.77360475
0.24938717	-0.269865	0.22670324	0.20430042	-0.2619418	-0.17351182	-0.24153508	0.1882986	0.2292684	0.2608218	-0.2601998	0.21183589	-0.18953031	0.2168348	0.18727408	0.2732727
-0.60724455	0.66574293	-0.72627205	-0.67876214	0.7446463	0.6727721	0.7309374	-0.69563603	-0.7287116	-0.68706113	0.71135443	-0.759892	0.7113022	-0.683624	-0.7147284	-0.75610447
0.29207388	-0.3030401	0.27919227	0.36226162	-0.326375	-0.3420076	-0.2643328	0.37960374	0.29833898	0.28583926	-0.35371107	0.3622956	-0.33667937	0.36576012	0.33161682	0.33339006
0.28402343	-0.3154644	0.3331496	0.29821226	-0.34590602	-0.3490751	-0.3289724	0.33057225	0.32262182	0.290232	-0.32581437	0.2714541	-0.3506871	0.32553622	0.30652118	0.32097465
-0.8129442	0.93464357	-0.927707	-0.9182783	0.8888224	0.9274379	0.88266087	-0.83217824	-0.992597	-0.8910179	0.93894064	-0.900941	0.85961944	-0.88373893	-0.87247425	-0.90475327
-0.03237117	0.022303866	-0.00646504	-0.06793158	0.027401218	0.008340444	0.018987471	-0.08273133	-0.081868716	-0.018114854	-0.0028209963	-0.01563077	0.03883494	-0.015712764	-0.013756134	-0.067433685
-0.15459606	0.15312654	-0.1341813	-0.15980257	0.20758046	0.1223168	0.19973655	-0.1351344	-0.14402062	-0.14864844	0.21490872	-0.1486522	0.19968592	-0.17306086	-0.2041196	-0.22548611
0.93360454	-0.9169153	0.9448629	0.90528655	-0.94334865	-0.89577186	-0.90944225	0.9340796	1.0134089	0.9495312	-0.8971809	0.96312726	-0.9054338	0.89943624	0.8835624	0.993894
-0.43253908	0.34715816	-0.49687994	-0.39041886	0.44325945	0.37710467	0.43725112	-0.46022555	-0.42650536	-0.36253726	0.35736856	-0.36015168	0.35614592	-0.37295467	-0.43410343	-0.43479732
-0.1337033	0.24985895	-0.36244076	-0.31210193	0.3202202	0.2909521	0.23036791	-0.34852165	-0.3525761	-0.2948396	0.33264896	-0.31829232	0.33164963	-0.22773206	-0.2481824	-0.29140067
-0.558398	0.62364715	-0.5926438	-0.6040276	0.62412715	0.62469465	0.5833401	-0.59056	-0.6222085	-0.59860206	0.581966	-0.5560296	0.6004361	-0.59105307	-0.6059038	-0.58933824
0.6420757	-0.6891313	0.73200667	0.7577445	-0.71900487	-0.6551686	-0.69107795	0.66867137	0.8218279	0.67294675	-0.75674295	0.7640524	-0.6859905	0.7530166	0.7062452	0.7963205
-0.32192492	0.31138536	-0.43177846	-0.360474	0.32710695	0.31774056	0.36854678	-0.400723	-0.35239634	-0.3368685	0.39549822	-0.35333782	0.39559403	-0.38476998	-0.30887654	-0.38793543
-0.8686628	0.9249282	-0.9503777	-0.86718136	0.8832569	0.8665542	0.9071621	-0.8756566	-0.9824042	-0.9211461	0.8883031	-0.9120517	0.87501496	-0.8635243	-0.90778434	-0.95525205
-0.22453792	0.15674138	-0.26666403	-0.2012176	0.2058305	0.20715721	0.15881975	-0.20457119	-0.14495763	-0.18148197	0.124702774	-0.1988079	0.14884043	-0.21270388	-0.2133992	-0.18890567
-0.16227421	0.09935311	-0.15323107	-0.0909477	0.12727088	0.1487953	0.15578288	-0.14769037	-0.15988518	-0.093928285	0.12558012	-0.099287845	0.080231085	-0.12556419	-0.1016697	-0.16930407
0.5111415	-0.5743492	0.4747235	0.4851794	-0.58098835	-0.5141287	-0.48264247	0.5146826	0.4957016	0.5102947	-0.5609215	0.510834	-0.47486514	0.5160113	0.5182268	0.54248315
-0.8247338	0.80006456	-0.80784804	-0.8565302	0.8392889	0.83322245	0.775239	-0.83805406	-0.88772345	-0.8245362	0.8195461	-0.8744802	0.8030687	-0.8700788	-0.77337414	-0.88962674
-0.83689076	0.8204462	-0.985555	-0.81511015	0.8906416	0.87216043	0.8260877	-0.8283817	-0.8698848	-0.8735443	0.8536301	-0.8656208	0.80695015	-0.85292405	-0.89221	-0.9146961
0.15011826	-0.18650658	0.21983588	0.17575876	-0.14591497	-0.16427672	-0.22439162	0.20443751	0.1537795	0.23310554	-0.1795171	0.15942845	-0.16697662	0.23664501	0.22274393	0.23303258
-0.31312808	0.29331654	-0.33928	-0.3791483	0.34351337	0.34898284	0.30266047	-0.32120496	-0.36618444	-0.37196076	0.34447455	-0.38037208	0.30193174	-0.38394195	-0.3259864	-0.3735873
-0.78343946	0.7804892	-0.8396806	-0.81334734	0.7724434	0.7875623	0.7751681	-0.8185452	-0.781024	-0.7409104	0.77696514	-0.80901617	0.72375953	-0.77091587	-0.7341183	-0.84883344
-0.2891596	0.21743473	-0.28377327	-0.2219991	0.26344675	0.29191828	0.25646088	-0.3089695	-0.2699405	-0.26657525	0.23046072	-0.28335533	0.25267556	-0.23574279	-0.25194266	-0.25509042
0.24479185	-0.26627415	0.26027244	0.26477325	-0.30975354	-0.2948373	-0.2474655	0.2775542	0.2900916	0.25371963	-0.25105804	0.30993462	-0.25652006	0.23631409	0.2692362	0.30886626
0.16037643	-0.11539872	0.21152791	0.09575459	-0.090726055	-0.14464948	-0.14084741	0.13599452	0.14024048	0.12088774	-0.1713263	0.14390528	-0.1473681	0.16122802	0.09550841	0.13762234
0.48335353	-0.6202865	0.63047767	0.59450924	-0.64991105	-0.57147294	-0.547277	0.58503634	0.7186629	0.5655273	-0.6053911	0.6497944	-0.5455412	0.54969454	0.551957	0.6790119
0.27654216	-0.19736546	0.24681176	0.18557791	-0.16215831	-0.2677979	-0.18797667	0.19703045	0.25242138	0.23012091	-0.22780815	0.18891105	-0.15795286	0.18646131	0.23061955	0.21938406
-0.26080889	0.2358946	-0.27331758	-0.22341925	0.29080287	0.27619025	0.22598141	-0.26905426	-0.29897165	-0.26929036	0.2360311	-0.30059564	0.27405035	-0.29912424	-0.29771075	-0.24870424
-0.8328123	0.8583547	-0.8419842	-0.86123586	0.9445172	0.8415684	0.8961015	-0.87971145	-0.8955753	-0.88404965	0.9297494	-0.9635148	0.9248346	-0.8633358	-0.8908831	-0.8975019
-0.5200111	0.58291864	-0.6474391	-0.5700144	0.57220054	0.58191144	0.5258225	-0.5659637	-0.6359274	-0.5438471	0.5212094	-0.5866386	0.5461933	-0.57657117	-0.58726245	-0.59517753
0.8518966	-0.8537952	0.93405837	0.8656039	-0.8850448	-0.84713244	-0.91145855	0.9177759	0.90418684	0.896158	-0.8439849	0.90653443	-0.9142245	0.9209041	0.8463471	0.89574534
-0.73690903	0.8483403	-0.8433298	-0.8032941	0.8756502	0.73724765	0.74431574	-0.8178779	-0.90387344	-0.7913286	0.85627085	-0.7987606	0.7468257	-0.7678181	-0.79826796	-0.82725894
0.703045	-0.7727034	0.73722696	0.7320781	-0.76349956	-0.689562	-0.6855466	0.66139257	0.7777182	0.7631938	-0.69968903	0.76640713	-0.6737636	0.77814376	0.7215513	0.77030534
0.5373174	-0.5420216	0.5482937	0.58750194	-0.5546883	-0.52849585	-0.62213886	0.619992	0.64342815	0.5243483	-0.5401587	0.6125128	-0.60792935	0.60608304	0.5246071	0.6189084
0.2838636	-0.32746953	0.23881452	0.27758166	-0.29944554	-0.34944224	-0.3630271	0.30947435	0.36297178	0.3231555	-0.38108465	0.373281	-0.33220017	0.2911079	0.35444027	0.36531273
0.85328305	-0.87741804	0.8766678	0.88289833	-0.8544649	-0.85189795	-0.83720213	0.8877004	0.8733446	0.905988	-0.91008043	0.84806395	-0.7975688	0.86518246	0.88332963	0.8720651
-0.33874136	0.25947946	-0.30007794	-0.2657325	0.2514447	0.26282126	0.26772338	-0.2682175	-0.29784653	-0.24301678	0.2522593	-0.31389135	0.3380216	-0.30614915	-0.29407677	-0.28452334
-0.60678643	0.721621	-0.7970299	-0.78842765	0.77205557	0.66048354	0.75111717	-0.7704857	-0.7970353	-0.7937451	0.7771771	-0.7449934	0.7082927	-0.74482495	-0.7240894	-0.83342916
0.28007135	-0.26493025	0.28294164	0.20188302	-0.27183327	-0.20752883	-0.22147855	0.2833049	0.20272286	0.27908584	-0.28966707	0.28289008	-0.26858395	0.20712304	0.25165248	0.27650407
0.69725764	-0.7581811	0.72103477	0.7417117	-0.7126406	-0.75106615	-0.7714591	0.75044066	0.7755367	0.7285783	-0.7775895	0.78791904	-0.7555659	0.7591073	0.6857043	0.76797837
-0.41698536	0.4133765	-0.40111405	-0.43086666	0.47978967	0.43720424	0.3970406	-0.41916424	-0.43552	-0.42491475	0.38201627	-0.40350622	0.38348988	-0.43644476	-0.46997562	-0.4076078
0.7913227	-0.81667805	0.891667	0.8773664	-0.8336021	-0.8266992	-0.87171435	0.85217184	0.9566762	0.87997496	-0.81032026	0.89940804	-0.8155871	0.81959444	0.78396994	0.92300224
0.19590713	-0.15964398	0.14750527	0.20450385	-0.17411289	-0.2476758	-0.18710697	0.21942185	0.23971474	0.18964092	-0.14174682	0.21753146	-0.18258947	0.18282294	0.16983184	0.2376764
-0.7888916	0.8448686	-0.84115386	-0.84313935	0.80540085	0.8574172	0.8214387	-0.8326342	-0.8434596	-0.8558099	0.8307874	-0.8183318	0.8516472	-0.8214071	-0.7834078	-0.8955812
-0.71698785	0.7650923	-0.779302	-0.8226359	0.77110183	0.7916923	0.7952662	-0.8555209	-0.8709366	-0.7792977	0.81161994	-0.8214434	0.77939457	-0.8154099	-0.78073895	-0.80993354
-0.5781496	0.6824653	-0.7665694	-0.78351665	0.738041	0.73683286	0.7314757	-0.8408643	-0.83600074	-0.7428542	0.77621144	-0.7763436	0.75943804	-0.7557021	-0.6856537	-0.8525166
