0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.26158717	-0.23019205	0.28758973	0.22102758	-0.19901986	-0.16868275	-0.2582885	0.19870606	0.18542485	0.1756305	-0.20758787	0.20357178	-0.20049968	0.2255411	0.20674491	0.18332064
0.5524384	-0.5438147	0.5768675	0.57344294	-0.57964647	-0.5882714	-0.567905	0.5485258	0.5931986	0.58139366	-0.5559022	0.55995363	-0.54320055	0.5803094	0.5271188	0.5865156
-1.057705	1.0552227	-1.1008155	-1.0103688	1.0641868	1.0969576	1.0670896	-1.0376081	-1.1621848	-1.0305082	1.1084442	-1.1006036	1.0772835	-1.0202707	-0.99661416	-1.1012021
-0.32021952	0.32587254	-0.3997341	-0.36599702	0.37466934	0.30481255	0.35039866	-0.3579532	-0.38023123	-0.3258363	0.3153802	-0.37438348	0.31235486	-0.37348706	-0.32570815	-0.33460677
-0.30294037	0.28256103	-0.2628847	-0.23503982	0.25356078	0.25008994	0.29948354	-0.25431454	-0.28064784	-0.3324281	0.2620292	-0.31131315	0.28561133	-0.25551084	-0.2527207	-0.33128768
-0.43874532	0.33784664	-0.36095542	-0.37600735	0.3082351	0.34639603	0.35677174	-0.38999143	-0.33307415	-0.32632488	0.34081602	-0.35343328	0.34254795	-0.3835413	-0.40342107	-0.38686794
-0.12519026	0.12997267	-0.06500822	-0.083123535	0.097004116	0.11450825	0.12596919	-0.15500459	-0.0952329	-0.09289249	0.1081127	-0.04528451	0.050202485	-0.13337976	-0.13125284	-0.13482352
0.7554292	-0.78897446	0.81074315	0.81393385	-0.84243226	-0.8360461	-0.75731665	0.740361	0.86802286	0.76914936	-0.7932673	0.80395144	-0.82196033	0.7811536	0.7529037	0.81994236
-0.71256864	0.80632824	-0.80234087	-0.7884739	0.73966694	0.72867906	0.8143037	-0.74023056	-0.80030036	-0.74436945	0.77806413	-0.76605517	0.7711506	-0.75706303	-0.7640042	-0.7816744
-0.37449238	0.4455031	-0.46839476	-0.4173835	0.44637707	0.42860118	0.36422515	-0.47118202	-0.4743799	-0.3763309	0.41406807	-0.46719614	0.40263522	-0.40596318	-0.40622312	-0.43024132
-0.55864394	0.60670435	-0.5585581	-0.5444975	0.6060068	0.52154785	0.61482304	-0.6069627	-0.5948341	-0.5494274	0.60221076	-0.5659918	0.5314605	-0.6021367	-0.5904906	-0.60462636
0.17656128	-0.26123658	0.24489659	0.25408235	-0.18030119	-0.21563508	-0.19651309	0.17513339	0.2384145	0.24269614	-0.21142015	0.17484881	-0.22169517	0.23007646	0.23394147	0.20022005
-0.6598869	0.78293234	-0.8021542	-0.7883016	0.7898713	0.73675513	0.76028824	-0.7373475	-0.799574	-0.70853996	0.74629223	-0.78361213	0.701959	-0.7260542	-0.70179987	-0.80083996
-0.16649602	0.20416446	-0.1260565	-0.21987052	0.18602592	0.2044858	0.17429247	-0.15390335	-0.17883319	-0.19142455	0.16790977	-0.18528801	0.22334555	-0.21623339	-0.14350402	-0.14956053
0.14982347	-0.09117638	0.10014664	-0.012257537	0.0051154243	-0.068499655	-0.026200205	0.00577552	0.004084687	0.0037931344	-0.008093587	0.0493419	-0.040510345	0.017839668	0.059811804	0.014938713
-0.68333185	0.75742733	-0.7459458	-0.69302225	0.7220276	0.6994971	0.7301472	-0.81555015	-0.7577475	-0.72577703	0.7358386	-0.78351325	0.6833228	-0.73126644	-0.7389896	-0.78678733
-0.7117576	0.68021923	-0.8059498	-0.7364717	0.7760418	0.74946934	0.69872326	-0.7594979	-0.7635811	-0.6642469	0.75473267	-0.7597141	0.72890717	-0.69043916	-0.73707205	-0.796213
-0.16475698	0.13973428	-0.15078281	-0.19852035	0.19377506	0.19766293	0.16529568	-0.2143239	-0.16178139	-0.18261875	0.17759433	-0.11485018	0.13434055	-0.1594508	-0.19476207	-0.119583145
-0.021010628	0.01990373	-0.032438185	-0.019428704	0.07866049	0.024575816	0.039065186	-0.061803605	-0.012498513	-0.016466862	0.081603356	-0.05697844	0.08152642	-0.058915403	-0.09180721	-0.0784326
-0.68124425	0.6912914	-0.7457903	-0.70699894	0.71002066	0.6896635	0.6651205	-0.7083778	-0.75332296	-0.718507	0.7306433	-0.6803616	0.70809203	-0.7088278	-0.69299954	-0.6749102
-0.9675429	0.93136173	-1.0144988	-0.9699079	0.98738766	0.9571178	0.92746055	-1.0074285	-1.0457727	-1.0169584	0.9759964	-1.0284528	0.96116126	-1.0115303	-0.9492957	-1.0279529
0.73492694	-0.8688247	0.7956334	0.82866824	-0.8477545	-0.7956612	-0.81489116	0.8380891	0.8627777	0.77573854	-0.7810628	0.8608758	-0.8074556	0.76912576	0.84724325	0.84315246
0.5504154	-0.5152894	0.45876402	0.5031943	-0.50241494	-0.5471592	-0.46037292	0.50287753	0.5163067	0.50679713	-0.4845544	0.4920658	-0.518885	0.53376776	0.54668194	0.47262207
-0.7516973	0.82494676	-0.8053783	-0.7982678	0.7695695	0.7939379	0.8154571	-0.81676155	-0.82889026	-0.7730662	0.82217455	-0.78857285	0.8336	-0.76472664	-0.7482423	-0.86612415
0.19208212	-0.2454863	0.2327497	0.24572946	-0.23449372	-0.2711216	-0.2409468	0.2557291	0.25507352	0.22844033	-0.24737796	0.21385255	-0.25256935	0.28589243	0.23965247	0.22729532
0.15596986	-0.12545304	0.16932034	0.15093797	-0.13946342	-0.11414351	-0.14266779	0.13973318	0.12825198	0.1704444	-0.16535299	0.11261763	-0.09280138	0.17289497	0.13184814	0.16310303
-0.8607862	0.7905203	-0.8672434	-0.8659811	0.82847804	0.8003757	0.83281523	-0.7748392	-0.85665256	-0.86675537	0.80025375	-0.8099096	0.8128683	-0.81840974	-0.8728262	-0.8764287
0.80251086	-0.82086307	0.8610066	0.80082506	-0.85441446	-0.7667675	-0.8490591	0.80351377	0.85332566	0.7676921	-0.8125621	0.8580229	-0.83156097	0.7649356	0.7761726	0.8056424
0.12492279	-0.0494098	0.08984746	0.110742524	-0.05666403	-0.09594008	-0.09499554	0.13266055	0.115474224	0.06459195	-0.09902262	0.106968336	-0.085513175	0.12157263	0.10310389	0.09928054
-0.58801603	0.6754778	-0.6133321	-0.66009545	0.67966914	0.6109973	0.58840585	-0.6369471	-0.62158155	-0.5935812	0.63849074	-0.6750985	0.7024953	-0.6402805	-0.6219504	-0.7090685
0.3560046	-0.26979196	0.30125722	0.3260216	-0.34805277	-0.31613114	-0.34318122	0.3311388	0.36482552	0.33751637	-0.3132818	0.31730413	-0.30487472	0.29700506	0.27455655	0.31111917
-0.13479577	0.09829611	-0.14741232	-0.055900536	0.06776434	0.06854543	0.10749324	-0.086961605	-0.079548374	-0.07980954	0.1264642	-0.030830916	0.07521327	-0.105656095	-0.06089043	-0.114411026
0.5821579	-0.61598194	0.65532225	0.52534515	-0.63251543	-0.5864533	-0.5538015	0.6032348	0.5531544	0.61893594	-0.55069643	0.59658664	-0.5625846	0.59864366	0.5804879	0.63615733
-0.04158224	0.051284973	-0.08688188	-0.018338596	0.109963864	0.036436845	0.12463518	-0.057391196	-0.099376954	-0.11801006	0.06845773	-0.11390919	0.09514634	-0.120706685	-0.051594295	-0.039575644
-0.21060896	0.18189272	-0.2082171	-0.25433218	0.18270881	0.18261471	0.23304659	-0.19379126	-0.21602915	-0.25675598	0.16360404	-0.25045177	0.2343076	-0.16279192	-0.25604635	-0.21653852
-0.21654685	0.1915304	-0.20263433	-0.20651957	0.16296528	0.19341554	0.24799947	-0.19694926	-0.21564296	-0.1688556	0.23541754	-0.19170238	0.20453142	-0.24738792	-0.24082892	-0.22313699
0.8779657	-0.9063202	0.9703202	0.9017629	-0.8737653	-0.89820355	-0.87811327	0.9149187	0.9812193	0.9131906	-0.9548452	0.87166077	-0.90679497	0.9490206	0.9283837	0.9082641
-0.89433384	0.8461256	-0.9278222	-0.82969964	0.8530774	0.8403679	0.8914506	-0.87298965	-0.9351731	-0.9090108	0.8629596	-0.8508642	0.8744448	-0.85520434	-0.8533331	-0.9524925
0.865057	-0.8688165	0.86431795	0.91034865	-0.87908304	-0.8514563	-0.90536135	0.8595671	0.9343794	0.9493088	-0.9242937	0.9116691	-0.84350306	0.89323205	0.8467535	0.9458263
0.897953	-0.95180607	0.95526564	0.8820855	-0.93171823	-0.9317244	-0.9884824	0.8729276	0.9651	0.9179256	-0.95961624	0.9459287	-0.9392094	0.9446044	0.92721254	0.9877595
-0.783109	0.8425645	-0.78838265	-0.7646838	0.8718566	0.8169035	0.8161939	-0.84910643	-0.8862368	-0.8098532	0.8666281	-0.80779845	0.8287286	-0.8103248	-0.8200781	-0.8057974
0.183774	-0.15830801	0.08156497	0.14522696	-0.07809672	-0.14634798	-0.1734576	0.13927987	0.13649765	0.17703946	-0.119669944	0.15571274	-0.056393467	0.16764008	0.10906109	0.17666946
0.4175109	-0.4081035	0.36021706	0.34453413	-0.38973778	-0.3976254	-0.36420912	0.3950124	0.4011603	0.4211773	-0.41676456	0.38525656	-0.39904135	0.40903097	0.36725667	0.4083906
0.61610967	-0.61526674	0.56158197	0.6218729	-0.57749873	-0.58425844	-0.57719034	0.54707634	0.5946033	0.6138273	-0.6061024	0.5616752	-0.5541257	0.56823415	0.542994	0.59171873
0.21306841	-0.26637453	0.24756557	0.2304139	-0.32255083	-0.23978317	-0.2649392	0.19446209	0.2594093	0.29002705	-0.28802657	0.30011898	-0.2711394	0.2922148	0.2434367	0.24998121
-0.6727969	0.84509873	-0.88373286	-0.858581	0.9151783	0.8193194	0.8546699	-0.89441824	-0.9605338	-0.8703247	0.8856419	-0.9221923	0.9046074	-0.88585806	-0.85811096	-0.94626427
0.6271989	-0.5909604	0.60860515	0.64640754	-0.63131315	-0.57731485	-0.5673289	0.58632314	0.5814428	0.5808896	-0.581445	0.55549	-0.5896114	0.6245789	0.5957882	0.6397562
-0.030103367	-0.040469963	0.055894103	0.04912782	-0.051386032	-0.031322423	0.029149916	0.008581696	0.037319843	-0.023443907	-0.03179129	-0.010361961	-0.043585487	0.034958452	-0.031944383	0.042217746
-0.19936627	0.12292333	-0.20036136	-0.15216446	0.15904126	0.18179573	0.13112223	-0.14815716	-0.15085621	-0.09185864	0.10987146	-0.1380745	0.15675832	-0.10666592	-0.109872326	-0.13693306
0.334479	-0.36495653	0.380408	0.38258237	-0.39035526	-0.38096073	-0.37217796	0.3337482	0.33677664	0.39117694	-0.38209987	0.3620403	-0.30263174	0.35244676	0.37192434	0.3933151
-0.56242585	0.5377593	-0.58281446	-0.5243082	0.55218184	0.54267293	0.59123755	-0.5866326	-0.59052986	-0.5120462	0.5368997	-0.54625094	0.5939407	-0.5936405	-0.5000718	-0.6277611
-0.10513868	0.10961001	-0.064075924	-0.06742139	0.139087	0.08200398	0.04497512	-0.13087307	-0.042630866	-0.063762404	0.06938751	-0.13570978	0.081947714	-0.100904725	-0.07366489	-0.077676795
0.7122659	-0.78904665	0.7083374	0.720869	-0.77111125	-0.7883236	-0.7644548	0.80789834	0.7928755	0.74789923	-0.8375702	0.8022013	-0.73701125	0.7700406	0.74319637	0.857063
-0.12300334	0.052385934	-0.12796468	-0.05315675	0.085761964	0.059289597	0.06908069	-0.06384965	-0.054057784	-0.092401944	0.09218054	-0.070319176	0.107892625	-0.076887436	-0.059377037	-0.0954156
-0.29873973	0.24943084	-0.28309155	-0.29734665	0.33188206	0.27655244	0.29273784	-0.24570051	-0.29545578	-0.30651382	0.33142778	-0.32274228	0.3121303	-0.29957345	-0.24814454	-0.2685693
-0.6381995	0.6398414	-0.6516012	-0.6290021	0.64143705	0.6573305	0.62743104	-0.66187185	-0.7303899	-0.6719078	0.6480254	-0.6966851	0.65863675	-0.6385536	-0.67759985	-0.72822285
0.799576	-0.87688935	0.8738176	0.8911739	-0.9496267	-0.8292914	-0.83504975	0.90421194	0.8926181	0.92847914	-0.8732152	0.87077975	-0.898609	0.889289	0.8743304	0.9646916
0.28301877	-0.2880855	0.29693893	0.27716452	-0.29579243	-0.28032413	-0.34106237	0.31307903	0.28566426	0.2876707	-0.2975705	0.2890967	-0.27456108	0.2948151	0.30725545	0.34034973
-0.81150603	0.87840295	-0.9147178	-0.84628075	0.91970426	0.8841155	0.825746	-0.8312613	-0.9492718	-0.898871	0.84407514	-0.90938365	0.90089226	-0.85891825	-0.8509882	-0.85207057
0.057612978	-0.07153098	0.09691698	0.047045857	-0.12482002	-0.06945115	-0.09619108	0.06455743	0.1421943	0.0875202	-0.05502617	0.06869713	-0.10614704	0.033518694	0.060771488	0.11270196
0.4125279	-0.2858168	0.3788711	0.30341142	-0.29912812	-0.36813748	-0.3083651	0.31408054	0.29533163	0.29365933	-0.3210273	0.37096748	-0.37507293	0.36470595	0.33298331	0.3532711
0.558531	-0.6434886	0.6810687	0.6350181	-0.6862501	-0.6972194	-0.6911744	0.66456926	0.71090424	0.6893017	-0.6729563	0.64064515	-0.6065241	0.66032845	0.7026924	0.6826022
-0.18914807	0.15106988	-0.20182632	-0.16950773	0.15997335	0.11937272	0.18336797	-0.15855137	-0.14167358	-0.13284813	0.11135255	-0.12658097	0.10666745	-0.12760442	-0.15724696	-0.11320593
0.18143067	-0.2428314	0.20274115	0.28789362	-0.26070076	-0.2729384	-0.2496221	0.27281317	0.23408337	0.26349428	-0.23985875	0.23981737	-0.2746037	0.19265383	0.2748382	0.2631176
0.25033283	-0.21458986	0.17966461	0.18826386	-0.21467961	-0.1759909	-0.16721672	0.24932523	0.23338602	0.15625376	-0.19517656	0.18921614	-0.21358804	0.23614319	0.2271295	0.2135149
0.09287114	-0.13073108	0.09237482	0.10324183	-0.076394476	-0.09903415	-0.1373035	0.09369664	0.11347289	0.09721639	-0.1477431	0.07356584	-0.0706245	0.07271268	0.16523123	0.11863915
0.08019899	-0.15252815	0.11168262	0.13052034	-0.08394362	-0.15868513	-0.124166146	0.085868314	0.12524451	0.073484965	-0.15030824	0.15443644	-0.14296147	0.14211556	0.06741551	0.14360698
0.68741465	-0.7274106	0.7752645	0.74243885	-0.74787575	-0.76000595	-0.7399674	0.6689778	0.7969386	0.75945646	-0.78416455	0.75310403	-0.6786911	0.78269327	0.6809115	0.7736258
-0.6250897	0.59588856	-0.63382614	-0.569472	0.5869227	0.593841	0.5564798	-0.56964546	-0.5795057	-0.5198949	0.5273649	-0.5446747	0.51246405	-0.5207701	-0.58388203	-0.573372
0.0016103185	-0.010216449	-0.0788072	-0.026755821	-0.0014508999	-0.03397567	-0.015564087	-0.026852032	-0.032638002	0.046433277	0.0078841355	-0.011992722	-0.053831313	0.015259542	-0.028635504	-0.038587686
0.32909808	-0.27159023	0.31454238	0.34376788	-0.28298315	-0.27442563	-0.2929012	0.3017256	0.34370404	0.3502555	-0.2989148	0.26392534	-0.34896922	0.25994557	0.28547007	0.30386105
-0.699168	0.66729146	-0.7173867	-0.68195593	0.7220345	0.6983875	0.660001	-0.70715326	-0.72137326	-0.68222773	0.65746325	-0.6950099	0.6885018	-0.62325984	-0.65215945	-0.6416693
0.5890626	-0.52636796	0.5168298	0.5208729	-0.54467124	-0.5510899	-0.54368	0.60672784	0.6343646	0.5665173	-0.53999174	0.5444971	-0.55404174	0.5740875	0.57688755	0.57178134
0.12445399	-0.18400764	0.11244582	0.17831673	-0.22271605	-0.14972529	-0.18172388	0.18803233	0.17929612	0.21947783	-0.22052915	0.16384438	-0.16460772	0.18141681	0.19027369	0.20083751
-0.040800925	0.008522725	0.007134405	-0.058619246	0.09285151	0.056084212	0.031142818	-0.014809415	-0.035815503	-0.021439906	0.03043173	-0.014440673	0.0752694	-0.0048083346	-0.070577875	-0.06395136
0.63394016	-0.6683745	0.64161783	0.62064934	-0.6348025	-0.6986998	-0.6609818	0.6507498	0.7194461	0.65534294	-0.6626845	0.67535573	-0.6214088	0.6408228	0.62089247	0.66966665
-0.20186575	0.19077148	-0.19832912	-0.2267375	0.24622332	0.24550454	0.24909687	-0.19984123	-0.27781573	-0.28707093	0.26600772	-0.2654851	0.23420577	-0.19802433	-0.2404923	-0.2866546
-0.22636585	0.24212295	-0.24628745	-0.24888732	0.16387098	0.16060038	0.16666026	-0.17157441	-0.17246038	-0.23941658	0.21132289	-0.21406567	0.21092063	-0.16440634	-0.19086811	-0.16583355
0.9129188	-1.0019066	0.9476397	0.95353156	-0.97291327	-0.9151973	-0.970418	0.9265734	1.0052507	0.9683134	-1.0001256	0.96497416	-0.9579504	0.99028414	0.96705383	1.0137348
-0.5815243	0.5660877	-0.64233685	-0.52022964	0.6195169	0.5910986	0.60155565	-0.5372245	-0.5498508	-0.58274204	0.59075385	-0.5872189	0.5779447	-0.59411544	-0.6013994	-0.55430615
0.39114738	-0.41699505	0.4574723	0.41576236	-0.4132545	-0.36974376	-0.3908705	0.44822827	0.36281195	0.3720873	-0.41747272	0.43373585	-0.43128872	0.3753667	0.36188805	0.43615246
-0.40674323	0.32509014	-0.3698442	-0.3861443	0.33108863	0.42559466	0.3393475	-0.40507796	-0.34696272	-0.40008527	0.3322385	-0.37737477	0.349951	-0.3298934	-0.34749922	-0.3564442
-0.90046483	0.8588381	-0.89324516	-0.9056502	0.91404486	0.900272	0.8722108	-0.85421944	-0.9036893	-0.9215251	0.848517	-0.8935892	0.87097365	-0.90402734	-0.8864301	-0.90166336
0.25962782	-0.31047457	0.26586255	0.26658437	-0.2237203	-0.31641027	-0.28821868	0.315826	0.2267805	0.26396233	-0.26325557	0.3129731	-0.2853862	0.3163283	0.2657386	0.23254324
0.46733174	-0.532267	0.57877165	0.5334576	-0.51461726	-0.4735777	-0.47033098	0.47083467	0.52301806	0.45579013	-0.49237287	0.5407449	-0.49327365	0.48666072	0.5276073	0.49495515
0.3286294	-0.36433026	0.37713563	0.3544115	-0.3407472	-0.3532781	-0.31342798	0.33215886	0.3082612	0.34104732	-0.3561178	0.33814654	-0.3182078	0.31914586	0.34625837	0.3216502
-0.5948846	0.5668318	-0.64945626	-0.59249073	0.5769891	0.5974103	0.5663776	-0.5942859	-0.5686886	-0.5161103	0.58120286	-0.5191674	0.57449746	-0.52895474	-0.61922777	-0.61839837
-0.021071644	0.0745257	-0.09137773	-0.07213299	0.084032394	0.1050188	0.060351375	-0.132502	-0.07816216	-0.06603283	0.015974816	-0.07886603	0.070027284	-0.0766974	-0.05365471	-0.082848854
-0.42678225	0.4941296	-0.55987465	-0.5258953	0.5141263	0.4554974	0.47322324	-0.49231687	-0.5727693	-0.5436239	0.5488869	-0.5733012	0.4924715	-0.48103863	-0.5469377	-0.6066499
-0.4521577	0.34703937	-0.415054	-0.35364762	0.3540377	0.41304874	0.37868854	-0.39439365	-0.44350564	-0.37902388	0.4178064	-0.43489704	0.4426202	-0.43091363	-0.4096365	-0.39733246
0.47671914	-0.4480775	0.39963412	0.44799906	-0.4640788	-0.47484285	-0.4760683	0.42356044	0.4157221	0.46272781	-0.43071347	0.4653904	-0.41443092	0.45750308	0.4492974	0.48828238
0.25095388	-0.13002574	0.22614422	0.1922373	-0.11283883	-0.14316373	-0.20724885	0.15799548	0.20440464	0.16393152	-0.1556018	0.12375377	-0.16989055	0.1767932	0.19076806	0.14477639
0.20038134	-0.20334367	0.14906256	0.25669107	-0.25829706	-0.17145604	-0.19465327	0.25174692	0.21581252	0.17747734	-0.19531034	0.17545396	-0.24680445	0.21578851	0.18509665	0.23205926
-0.09305488	0.028604094	-0.08753731	-0.06574852	0.055767164	0.10926127	0.06279016	-0.021706406	-0.099737994	-0.016493825	0.046458773	-0.027803916	0.0719476	-0.102656685	-0.025607118	-0.11088795
0.6984777	-0.71456915	0.7252173	0.72812253	-0.7802578	-0.754176	-0.72335345	0.7062727	0.77422655	0.7412851	-0.71966404	0.8151886	-0.71989155	0.767223	0.73379904	0.7489378
-0.4692585	0.64059466	-0.7515842	-0.6510141	0.6831919	0.614558	0.58079195	-0.66593075	-0.73512554	-0.64269626	0.6364029	-0.6673558	0.71714205	-0.63664484	-0.62127316	-0.74366975
-0.1901352	0.36978126	-0.37354386	-0.43926454	0.43310195	0.33908185	0.32614943	-0.39510483	-0.38885823	-0.38861442	0.45170048	-0.42523596	0.4208205	-0.33420476	-0.34394452	-0.4578301
-0.14143744	0.09227751	-0.08561762	-0.09312	0.18122217	0.11667307	0.10601415	-0.111661196	-0.14962034	-0.1414206	0.17253375	-0.09402983	0.098978914	-0.12768798	-0.12906788	-0.18933116
-0.07777132	0.13866353	-0.16061682	-0.10583259	0.08469182	0.10527592	0.06431005	-0.17996871	-0.1897429	-0.116450585	0.13915037	-0.103499874	0.09337162	-0.108494446	-0.10609048	-0.11199895
0.23448685	-0.33973753	0.32815537	0.31590205	-0.27419385	-0.32524085	-0.30754396	0.34215873	0.275188	0.2667603	-0.30799583	0.34986	-0.31785417	0.33990547	0.320918	0.29173183
0.3101101	-0.42190808	0.3053116	0.4180672	-0.4293772	-0.38474768	-0.42346343	0.35318953	0.37606707	0.341614	-0.39192006	0.35294512	-0.38627213	0.3780473	0.37903014	0.4375646
-0.6253605	0.72075456	-0.65112984	-0.6454422	0.75185716	0.65985054	0.6502424	-0.71279144	-0.6901641	-0.7394196	0.7481263	-0.6613647	0.67262423	-0.7183904	-0.7231257	-0.7044912
-0.3888397	0.430292	-0.4336239	-0.46113855	0.3992586	0.39293173	0.3771897	-0.38130972	-0.47077826	-0.3756636	0.44016808	-0.39677912	0.46897832	-0.3980948	-0.40398777	-0.39301524
0.31914166	-0.3879309	0.29767355	0.31058875	-0.3442801	-0.30133012	-0.33489034	0.32079682	0.3900082	0.36519212	-0.35073018	0.29474682	-0.27727887	0.36779922	0.2974863	0.36499786
0.8558036	-0.8650918	0.93112737	0.90043724	-0.881297	-0.8377149	-0.8484663	0.8313895	0.9494237	0.84110075	-0.84925306	0.8764695	-0.8799539	0.89002246	0.87054837	0.8558891
-0.2747118	0.28458303	-0.22698706	-0.2567249	0.25733185	0.27474272	0.22420289	-0.3064435	-0.29159784	-0.3139737	0.23914155	-0.3049377	0.2886154	-0.23797975	-0.24679214	-0.29333672
-0.008565233	0.075542584	-0.08551415	-0.09957428	0.070913516	0.090947434	0.07827254	-0.0708874	-0.1525503	-0.05407058	0.09738644	-0.06577952	0.13057707	-0.055168543	-0.05700401	-0.09927191
0.7649922	-0.74004585	0.7578489	0.7303422	-0.77780706	-0.81281626	-0.76597595	0.7155675	0.7861073	0.73771477	-0.8076731	0.76805115	-0.75780594	0.7916153	0.7610302	0.83137465
0.55344856	-0.5725562	0.58829826	0.52711815	-0.5919813	-0.5520525	-0.59720397	0.5722808	0.5357803	0.5730144	-0.60224646	0.56525487	-0.5126113	0.5369026	0.6030532	0.59994555
-0.23559885	0.29014224	-0.24131931	-0.20697476	0.22994713	0.2605193	0.23218559	-0.26250485	-0.25848526	-0.25349367	0.2082248	-0.2868796	0.22034213	-0.23234515	-0.21476252	-0.24586801
0.7986048	-0.88756526	0.7832467	0.83090264	-0.8469954	-0.8158681	-0.80588543	0.8090319	0.88712335	0.83780754	-0.81912714	0.8454495	-0.78810006	0.87516487	0.83183837	0.9187648
0.77569354	-0.8272446	0.83666474	0.78937286	-0.8174211	-0.8324767	-0.83399206	0.83184564	0.89246875	0.8091088	-0.80567765	0.83156663	-0.84038985	0.78962463	0.8012826	0.8472734
0.09108117	0.012088472	0.0019807392	0.032137115	-0.04400462	-0.0065333433	-0.022435358	-0.0073944298	-0.029415678	-0.036655802	0.03502291	0.02683878	0.04031535	0.012497637	0.022740105	0.042017005
0.29072544	-0.23381224	0.29237598	0.22975557	-0.28081024	-0.30631614	-0.314008	0.22670817	0.30227113	0.32323244	-0.24541473	0.25706723	-0.24383168	0.27736	0.24205494	0.29694012
-0.38187686	0.42950997	-0.4161392	-0.42858353	0.42734575	0.4332357	0.3749465	-0.3768638	-0.42099503	-0.37230292	0.41877076	-0.40345484	0.41020754	-0.3713499	-0.41468593	-0.4357104
0.25092608	-0.25133374	0.27669755	0.32355693	-0.3150617	-0.27582273	-0.26619372	0.32275993	0.27024394	0.25802994	-0.30893862	0.29877666	-0.2717716	0.30694288	0.29184517	0.3145289
0.8644054	-0.8864892	0.91979986	0.87578464	-0.93991905	-0.8491435	-0.92584866	0.928743	1.0153527	0.9545315	-0.8806713	0.93411773	-0.9216973	0.91973215	0.85682607	0.9231963
0.5300463	-0.5267266	0.5356435	0.49607754	-0.5136939	-0.5644856	-0.5327769	0.5135312	0.54631746	0.52179986	-0.5092177	0.54096025	-0.53075224	0.47510412	0.55120575	0.49408403
-0.7508411	0.77088875	-0.8679899	-0.76723874	0.79842466	0.7702909	0.8099235	-0.79081476	-0.84370923	-0.7587626	0.81916654	-0.77766716	0.8093847	-0.8190265	-0.7866937	-0.82181835
-0.18609011	0.0907947	-0.11312925	-0.13048719	0.09952335	0.10911558	0.120933354	-0.15903237	-0.16499558	-0.15316403	0.17682648	-0.16568048	0.1695697	-0.182295	-0.15399185	-0.159669
-0.28574875	0.28218418	-0.25353736	-0.2575606	0.19854224	0.2334277	0.25945073	-0.23847589	-0.19989376	-0.22410643	0.21606989	-0.25992113	0.24682456	-0.25608936	-0.26984683	-0.19383636
0.8501092	-0.86324847	0.9063395	0.8200864	-0.89479524	-0.8510055	-0.8871221	0.8525751	0.97996527	0.864346	-0.91068107	0.87095493	-0.8667726	0.8512899	0.89970464	0.88834894
0.313642	-0.3137358	0.2751818	0.3315248	-0.28219762	-0.29908502	-0.28757882	0.27557367	0.29876924	0.30066168	-0.2899657	0.3329542	-0.30637568	0.30677924	0.2868713	0.260597
0.4413795	-0.46176836	0.4453083	0.46697056	-0.5468534	-0.45915958	-0.45145732	0.45323232	0.5268371	0.4588779	-0.5023081	0.4946172	-0.43728226	0.51959366	0.53114045	0.54436153
-0.5261757	0.58273554	-0.6005012	-0.5517158	0.5505092	0.6046335	0.58777547	-0.5945614	-0.5924212	-0.5586406	0.56109977	-0.5464597	0.59548944	-0.57518196	-0.52072465	-0.5847795
0.88843685	-0.88370943	0.8663177	0.8835063	-0.9078118	-0.93899786	-0.90679467	0.862991	1.0420357	0.8942742	-0.96468085	0.95156664	-0.8687022	0.95151925	0.9210941	0.95546186
0.40654874	-0.3421519	0.38229984	0.32391697	-0.40536886	-0.3250862	-0.35454625	0.35592264	0.42395204	0.41864768	-0.39560863	0.37803358	-0.34771603	0.32599574	0.35378402	0.3812576
-0.55940765	0.594832	-0.5739253	-0.57936555	0.58365256	0.6202926	0.5654756	-0.55361587	-0.64753807	-0.57055223	0.57311076	-0.5687938	0.6086339	-0.6244087	-0.5411894	-0.5714512
