0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.69715315	0.70393556	-0.71984893	-0.6740863	0.72982395	0.7111735	0.68121094	-0.7256685	-0.7079366	-0.7518331	0.6848302	-0.7253518	0.7397847	-0.7131739	-0.7010665	-0.7689547
0.054758526	-0.08028971	0.030515619	0.09717423	-0.13471963	-0.07801163	-0.1596942	0.13116571	0.09879807	0.15449502	-0.1624117	0.12850241	-0.14549409	0.12746398	0.11976569	0.09377245
0.150205	-0.11357128	0.10201825	0.14967334	-0.12295854	-0.17559852	-0.16454472	0.15193813	0.12271462	0.12708572	-0.11736086	0.12978512	-0.18794595	0.19329509	0.11730878	0.20875773
-0.32820174	0.2854533	-0.29628393	-0.30196857	0.27802813	0.27124557	0.2840563	-0.29704878	-0.2937176	-0.35233936	0.26732484	-0.29432335	0.3253243	-0.26715264	-0.2540425	-0.35520995
0.24217296	-0.16892269	0.24325581	0.18622166	-0.24715619	-0.19769196	-0.18693246	0.17598855	0.23044184	0.18383986	-0.20625527	0.18528008	-0.25709668	0.23793012	0.18412997	0.27448902
0.5486035	-0.5481332	0.54504395	0.5698038	-0.5868828	-0.48783308	-0.5526975	0.5604871	0.5119537	0.5545648	-0.5456812	0.53903896	-0.48576534	0.5144665	0.5486648	0.5280863
-0.24647872	0.19419476	-0.20149921	-0.23708898	0.2511905	0.23342739	0.23138106	-0.25696102	-0.24666236	-0.2217802	0.25059685	-0.23903956	0.20072483	-0.18293592	-0.20496309	-0.21167144
-0.1434813	0.07557871	-0.17237549	-0.1493216	0.12789941	0.14176852	0.123223476	-0.13348345	-0.10451739	-0.16038553	0.097326055	-0.078500114	0.11671442	-0.08563972	-0.10949679	-0.08489087
-0.72663534	0.7232257	-0.7236107	-0.69358104	0.7639535	0.6936827	0.7500064	-0.7362877	-0.7285295	-0.6922955	0.71847314	-0.7537448	0.7122028	-0.75601685	-0.7684237	-0.7366664
-0.5416287	0.624203	-0.62645835	-0.5422983	0.6358364	0.59312326	0.57678306	-0.62914294	-0.64781415	-0.5600299	0.63001305	-0.6008532	0.5408959	-0.5739717	-0.5313026	-0.62502253
0.5321696	-0.58124155	0.5741778	0.54260284	-0.5594222	-0.59794414	-0.57257706	0.521153	0.5569118	0.6090651	-0.5991072	0.5970629	-0.5520728	0.59087986	0.59827906	0.62779266
0.01501052	-0.13969406	0.017066218	0.037928678	-0.043436218	-0.040205788	-0.03834767	0.05771261	0.09661665	0.10223722	-0.07679333	0.10128577	-0.09850956	0.091331944	0.06639717	0.05145949
0.9581129	-0.97213876	0.92923063	0.9016529	-1.0088311	-0.9449947	-0.95536566	0.95416105	1.0236007	0.97651815	-0.9597112	0.991385	-0.9573085	0.935938	0.9303745	0.9713384
-0.16232958	0.16383313	-0.1340931	-0.2280763	0.14898333	0.19181514	0.20687595	-0.21558312	-0.20779017	-0.1359997	0.18527496	-0.1852592	0.16420269	-0.14373796	-0.11857605	-0.18225332
-0.63267696	0.6013105	-0.6583644	-0.6820758	0.65611833	0.62769747	0.6284735	-0.662127	-0.6549621	-0.66643673	0.61417985	-0.5989075	0.58868814	-0.6441549	-0.65232617	-0.69210255
0.21051426	-0.32412234	0.18990287	0.2753698	-0.2580485	-0.27814904	-0.24100208	0.27578673	0.28799972	0.31621045	-0.24040534	0.30341446	-0.24579886	0.28356573	0.32753325	0.26390254
0.3791318	-0.3213317	0.30373994	0.3761498	-0.39769888	-0.35635146	-0.3937633	0.33461487	0.40815958	0.40710452	-0.31482837	0.3912305	-0.38449436	0.33897588	0.33880076	0.3335747
-0.2286308	0.24546693	-0.207783	-0.2644096	0.3104163	0.29719985	0.27806	-0.25556993	-0.26848277	-0.26538432	0.24184723	-0.32562667	0.30088857	-0.22539383	-0.31300083	-0.27364948
0.40114573	-0.38213032	0.40794864	0.3674176	-0.31614092	-0.36401692	-0.33730373	0.3663021	0.3692239	0.37948593	-0.3904277	0.3823517	-0.32405186	0.341722	0.31550145	0.35624582
0.75057214	-0.7840272	0.7846252	0.8508977	-0.79671526	-0.8388111	-0.8622646	0.85005575	0.88892186	0.86423546	-0.84143263	0.8445465	-0.76196766	0.78152215	0.7972728	0.80929714
0.491434	-0.46297497	0.5137037	0.479814	-0.5468112	-0.518982	-0.50792116	0.48597178	0.5371726	0.53412473	-0.47319686	0.49685982	-0.42503652	0.48690835	0.476053	0.5185906
-0.45901835	0.5306388	-0.47309482	-0.48124155	0.52747786	0.5099193	0.4670736	-0.54366046	-0.5201018	-0.5417279	0.543469	-0.53769034	0.4801771	-0.54119503	-0.4653891	-0.511539
0.23638058	-0.20978504	0.24095392	0.18317638	-0.22199607	-0.20015289	-0.2570985	0.24804781	0.2276165	0.2659267	-0.20780554	0.20504016	-0.21008213	0.24097204	0.28149205	0.22170945
-0.025621315	-0.032993313	-0.06368605	-0.010998145	-0.031563923	0.034107	-0.031699907	-0.039472535	-0.02427553	0.021756489	0.030457916	0.050177306	0.0007032888	-0.03718418	0.005677295	-0.00248134
0.5448927	-0.5844615	0.52722186	0.5066443	-0.568047	-0.5106721	-0.59695804	0.49462232	0.5419809	0.5131458	-0.5353462	0.53600305	-0.5068006	0.5589434	0.5540425	0.5941348
-0.031186378	-0.005268202	0.0010350253	0.0247096	0.009503158	0.0031358611	-0.072994955	0.012126773	-0.0049859174	0.059138242	-0.020772118	0.04303529	0.008652114	0.041327816	-0.0044859843	0.004291599
-0.69693434	0.7181137	-0.6839848	-0.6991472	0.7209384	0.67475426	0.71922404	-0.7524027	-0.7676945	-0.71885353	0.76128286	-0.7060339	0.70894456	-0.70015174	-0.6556556	-0.7423242
0.33096212	-0.33931318	0.35801798	0.3873654	-0.38592643	-0.3259546	-0.35315976	0.3211991	0.4167165	0.40525603	-0.3079687	0.4050233	-0.30859897	0.39994225	0.3434005	0.4118027
-0.8722544	0.90609986	-0.9085823	-0.92382264	0.9570516	0.9153761	0.874019	-0.9213379	-0.9597825	-0.95446956	0.89430124	-0.91974235	0.90608335	-0.9681588	-0.9536676	-0.94845414
-0.0051767994	0.08292185	-0.088556394	-0.032150622	0.056550328	0.055590067	0.0043023727	-0.12828998	-0.084721714	-0.09145844	0.057177342	-0.025606459	0.13245372	-0.05254591	-0.088065244	-0.088495634
-0.6740339	0.8217832	-0.8935177	-0.86515796	0.90075487	0.8585601	0.7828611	-0.8916668	-0.879399	-0.8616368	0.83470327	-0.8311391	0.8749946	-0.82693344	-0.8172154	-0.8622973
0.7465876	-0.7038968	0.7479065	0.7456299	-0.7325424	-0.6729742	-0.7332928	0.74218285	0.75125945	0.747894	-0.7244199	0.75686324	-0.6888648	0.683977	0.7049317	0.77513736
-0.20063703	0.16807824	-0.23966761	-0.23840803	0.23443364	0.16163588	0.19599718	-0.23853457	-0.22100216	-0.19752395	0.2694406	-0.21857733	0.26347634	-0.17785381	-0.21279453	-0.24337955
-0.076225795	0.08197138	-0.09488437	-0.07833918	0.057453293	0.061318778	0.041969806	-0.087830156	-0.07248786	-0.068234496	0.043806978	-0.07031153	0.096958525	-0.06301266	-0.100462	-0.10188926
-0.11653929	0.18759406	-0.14463115	-0.20967773	0.22946672	0.14712316	0.20525125	-0.18460149	-0.1693668	-0.121868104	0.22520036	-0.21106718	0.19047433	-0.15717699	-0.117627196	-0.20758447
0.8072745	-0.8267884	0.84854853	0.8341165	-0.7867476	-0.816113	-0.82817835	0.7725334	0.84570825	0.822764	-0.79904103	0.75436616	-0.83217376	0.8358222	0.77390367	0.7856128
-0.41020852	0.49176118	-0.4939376	-0.44713616	0.43726593	0.44829673	0.4592902	-0.44727927	-0.4869202	-0.42742425	0.5001538	-0.44723544	0.39837107	-0.40193936	-0.4221458	-0.4811995
-0.527236	0.71980655	-0.70644695	-0.7280407	0.75888467	0.67185235	0.70697504	-0.6872334	-0.8384775	-0.7039846	0.69509387	-0.75575435	0.7501014	-0.67457724	-0.70759624	-0.77720815
0.6837548	-0.6819146	0.7370475	0.64625055	-0.6756023	-0.6548037	-0.72617406	0.69950324	0.7731218	0.72816616	-0.67600626	0.6539234	-0.7098361	0.7097751	0.64577377	0.702276
0.1882525	-0.20683578	0.21421836	0.18026736	-0.16822666	-0.17841636	-0.18213116	0.19149679	0.15845707	0.22611092	-0.20530531	0.21002248	-0.16022949	0.14141081	0.2111486	0.15554212
0.4387787	-0.37082052	0.4135073	0.38106287	-0.43135667	-0.4082337	-0.39376688	0.36401996	0.39236093	0.38122115	-0.3769338	0.3598833	-0.37644246	0.34523866	0.3822997	0.35071313
-0.09239567	0.118413694	-0.11129566	-0.16519144	0.1601988	0.099394225	0.14045489	-0.13732979	-0.17110847	-0.14321296	0.15393619	-0.079586856	0.17097431	-0.12311024	-0.13507536	-0.13286005
-0.87966824	0.8776632	-0.8900324	-0.84455	0.9081326	0.8775174	0.8995005	-0.8410812	-0.93159163	-0.92388886	0.92107475	-0.85921735	0.8583916	-0.8879741	-0.878846	-0.936489
0.8752244	-0.8620812	0.87051064	0.84038216	-0.8981383	-0.87191695	-0.8102811	0.809672	0.9101105	0.8411064	-0.83561295	0.87785244	-0.793548	0.85684806	0.8762694	0.9024836
0.30500162	-0.32693923	0.23074678	0.33098912	-0.2997118	-0.2733497	-0.30006322	0.2796065	0.28884706	0.33907428	-0.3281833	0.27483243	-0.29942486	0.34743062	0.32581633	0.3585413
-0.10694595	0.0271381	-0.08687193	-0.053745065	0.05857177	0.04030758	0.083670564	-0.094440795	-0.10863596	-0.03928417	0.09421866	-0.10198243	0.11060029	-0.052875802	-0.07816561	-0.10689934
0.5069295	-0.45077124	0.45749465	0.44190407	-0.48931178	-0.45570165	-0.44340244	0.45395964	0.5058616	0.43822	-0.49257755	0.48540753	-0.5128734	0.5038701	0.4723775	0.473052
0.90149975	-0.956972	0.9341368	0.9024303	-0.9927233	-0.986279	-0.88570005	0.9235094	1.0215293	0.92736036	-0.9431529	0.99143326	-0.8877008	0.95456016	0.89212835	0.97870123
0.36739942	-0.39679927	0.35151944	0.43321595	-0.35919404	-0.43124634	-0.41734305	0.36127207	0.37323016	0.35188052	-0.3705286	0.38029063	-0.38898304	0.37081468	0.38493547	0.3616403
-0.9407645	0.985897	-1.0128993	-0.9316585	1.0151412	1.0080247	0.98290914	-0.99764484	-0.98795784	-0.9894142	1.0113348	-0.99170464	0.9406312	-1.0066484	-0.9115219	-1.0244101
-0.41852522	0.51916057	-0.4962913	-0.48808548	0.4935362	0.45078155	0.48942146	-0.5296904	-0.5057626	-0.44251615	0.4288791	-0.4339742	0.4770735	-0.494686	-0.43217734	-0.45988414
-0.80373865	0.9078527	-0.83132094	-0.8823234	0.9086811	0.7997534	0.85553795	-0.8831708	-0.88342166	-0.8682692	0.84308267	-0.82829326	0.87520486	-0.897773	-0.83663887	-0.90788096
-0.7678827	0.8146334	-0.85376257	-0.8897379	0.8805774	0.79223377	0.8216504	-0.8156582	-0.8648444	-0.88553923	0.914609	-0.86891544	0.8876573	-0.81450915	-0.847784	-0.9209848
-0.25427687	0.25241137	-0.21582814	-0.272227	0.30435362	0.24904217	0.27267432	-0.24156702	-0.22449207	-0.23374641	0.27270955	-0.3130668	0.22760148	-0.26610333	-0.30471584	-0.298036
-0.28520408	0.36738583	-0.34743232	-0.4057909	0.3350171	0.36307114	0.36591098	-0.3138463	-0.42761	-0.32410935	0.36586025	-0.37436524	0.38118663	-0.3397498	-0.32741702	-0.4118153
0.14594845	-0.17526977	0.15243345	0.18642586	-0.12785986	-0.17865293	-0.19791119	0.12794167	0.22020523	0.11674658	-0.1484548	0.22175851	-0.17130615	0.1352644	0.1663067	0.12478381
-0.8030278	0.8413697	-0.8006737	-0.7747713	0.8286319	0.79559237	0.74842757	-0.7639299	-0.8604045	-0.8424324	0.80320084	-0.765586	0.7991723	-0.84508795	-0.792694	-0.87254703
-0.5956087	0.54710853	-0.613701	-0.5989384	0.6386734	0.59917754	0.589662	-0.5966285	-0.6416893	-0.60052115	0.5463419	-0.5828615	0.60788167	-0.55622065	-0.56140107	-0.62853074
0.017964823	-0.041342866	0.01908863	0.035585232	-0.09638312	-0.08325654	-0.059394747	-0.023893202	0.00019084536	0.0140143465	-0.052942723	0.07055959	-0.027048225	-0.0014632907	0.027318107	0.059773747
0.9493344	-0.98357123	0.9596166	0.9287446	-1.0054431	-1.0074404	-0.9449651	1.0149935	1.0048732	0.98666096	-1.0335687	1.036864	-1.0125215	0.9871814	1.0083247	1.0543365
-0.50385875	0.62938046	-0.62168354	-0.63506746	0.6278121	0.62945426	0.6321063	-0.63790065	-0.6288244	-0.67500496	0.69645077	-0.65872157	0.6732558	-0.6816459	-0.5999052	-0.62878376
-0.20971996	0.21824658	-0.23592179	-0.20863704	0.20122063	0.18744278	0.13852754	-0.18160409	-0.1564436	-0.17446119	0.21633396	-0.21836843	0.13110025	-0.13820699	-0.18258016	-0.18905269
-0.66563976	0.58415586	-0.651333	-0.5683504	0.65983933	0.65568084	0.5972568	-0.66836965	-0.59455585	-0.6023584	0.63269234	-0.65948486	0.55823344	-0.6454071	-0.65961546	-0.6248026
0.41820982	-0.42838082	0.4087413	0.430595	-0.42446408	-0.36547405	-0.42947218	0.45173192	0.42351103	0.41412944	-0.41232687	0.39845446	-0.4345234	0.41841576	0.36090356	0.40830272
-0.11212699	0.16266611	-0.15892987	-0.18896545	0.15365593	0.18085203	0.13257633	-0.18199694	-0.21215041	-0.18795595	0.17010586	-0.17712541	0.16850376	-0.19721025	-0.17798252	-0.17485885
0.24020945	-0.19309343	0.23116152	0.18641925	-0.19804008	-0.19380522	-0.25266197	0.19497728	0.26484314	0.20899868	-0.20892143	0.24212596	-0.2312308	0.23857012	0.23930812	0.27160084
-0.36371225	0.3963699	-0.345222	-0.41347927	0.37129706	0.37507206	0.36414894	-0.36156285	-0.38886908	-0.38336387	0.43062347	-0.38961187	0.36851016	-0.37612396	-0.40487927	-0.4233615
-0.13406098	0.28437325	-0.3239124	-0.29580936	0.33727655	0.21148261	0.30008522	-0.3991727	-0.3367384	-0.29167715	0.32657784	-0.30513695	0.3662166	-0.24529137	-0.25041726	-0.35119766
0.57946515	-0.63015324	0.6681129	0.63825	-0.7210166	-0.71739274	-0.6520696	0.6412656	0.7372943	0.66644174	-0.6871184	0.7098348	-0.626679	0.630899	0.6351484	0.67353934
-0.82246834	0.92352253	-0.91348857	-0.8974161	0.96034664	0.9398543	0.888915	-0.92575175	-0.96961135	-0.8904903	0.89134634	-0.9881121	0.9090423	-0.90239966	-0.9312967	-0.93772674
0.7378909	-0.76417303	0.7421	0.69505006	-0.8141475	-0.7204734	-0.74693257	0.7371154	0.8013285	0.69944495	-0.7213433	0.72042304	-0.7199986	0.69575185	0.7601781	0.80130464
0.6507278	-0.6375156	0.61302197	0.6331292	-0.60723054	-0.6628099	-0.5958385	0.62302643	0.6770162	0.6786192	-0.63322955	0.6207637	-0.56040287	0.5776122	0.6591241	0.6268447
0.32987222	-0.39462918	0.34702092	0.38064134	-0.39706236	-0.3752981	-0.33766097	0.36108986	0.37834927	0.41645235	-0.37601933	0.41497377	-0.32920125	0.41468972	0.33445317	0.42535922
-0.6239292	0.70140696	-0.7150994	-0.714847	0.71234393	0.6229491	0.6858539	-0.7171966	-0.68141276	-0.6738247	0.67423475	-0.70097727	0.6530066	-0.6586728	-0.69893837	-0.7146184
-0.00015164676	0.0025739942	-0.034051143	-0.047465034	0.029726775	0.021510312	0.07594468	0.0028946218	-0.027305335	-0.08137886	0.033717617	-0.046131495	0.072728366	-0.05561375	-0.06888833	-0.050916493
0.01072746	-0.025796214	0.02738364	-0.020515665	0.035049934	0.012027989	-0.018163184	-0.06681872	-0.04507135	-0.03536876	-0.031874396	0.029108834	-0.039300736	0.0068245726	-0.00060845405	0.023957098
0.083670616	-0.11586219	0.12938091	0.096378945	-0.1185087	-0.058804028	-0.06990128	0.023776367	0.10434534	0.072719164	-0.13900693	0.08379078	-0.11708818	0.03921659	0.092812315	0.09064514
-0.43642232	0.4394953	-0.49082664	-0.45962387	0.39620522	0.38915068	0.4785923	-0.4120348	-0.4651382	-0.3934095	0.43992522	-0.4442919	0.47433013	-0.4055418	-0.47724167	-0.41080174
-0.3387626	0.27293372	-0.33207384	-0.2601134	0.24259023	0.2674442	0.27156267	-0.33976433	-0.30438566	-0.32807925	0.3142116	-0.33205494	0.25674465	-0.33267352	-0.33304983	-0.30021754
-0.16201015	0.1557503	-0.19057721	-0.20931792	0.22482763	0.20706388	0.22423407	-0.19264652	-0.21337079	-0.15018715	0.19849485	-0.18008338	0.22276826	-0.22390343	-0.18660687	-0.19852756
-0.75028884	0.828559	-0.84155804	-0.83960605	0.8166477	0.7751225	0.79669935	-0.77946776	-0.78350276	-0.81690055	0.8236039	-0.7841376	0.7837141	-0.79019713	-0.7970128	-0.8477083
-0.79249054	0.8387559	-0.85553044	-0.8041486	0.8087956	0.8206446	0.8246806	-0.8135008	-0.89010435	-0.8244622	0.77328885	-0.8064415	0.8069579	-0.8277369	-0.799971	-0.88144827
0.23507023	-0.15784967	0.23542789	0.18521325	-0.19402106	-0.263656	-0.16870598	0.24587323	0.24855663	0.24233967	-0.21308678	0.19082515	-0.23441692	0.256123	0.18944803	0.15836687
0.8182607	-0.85377514	0.86998165	0.87824845	-0.8174086	-0.8015874	-0.8030008	0.8679691	0.91178983	0.8912777	-0.88283634	0.8117767	-0.8579692	0.7953436	0.8070374	0.8830968
-0.0965405	0.18971671	-0.2168122	-0.26456487	0.27699345	0.16774169	0.21088503	-0.27938613	-0.25975895	-0.21201979	0.27080357	-0.27791172	0.1895566	-0.18848585	-0.2410722	-0.27675256
-0.15687732	0.13533461	-0.16967922	-0.12611651	0.09898298	0.115185	0.13305193	-0.12802365	-0.16081147	-0.1459731	0.102302946	-0.15043814	0.15447922	-0.12365554	-0.15894431	-0.078794435
0.48706013	-0.52906215	0.53965545	0.51680326	-0.5372458	-0.5284803	-0.53902227	0.4449324	0.5060598	0.5107137	-0.5349525	0.49007863	-0.45950064	0.5142503	0.52851665	0.5078467
0.64527017	-0.6703399	0.68997186	0.68078667	-0.71183276	-0.6376026	-0.66685015	0.6258464	0.7028165	0.6796787	-0.71497494	0.7014497	-0.71066403	0.6756023	0.65680337	0.776506
1.0897696	-1.0536381	1.0988493	1.10364	-1.0637871	-1.1150632	-1.1192932	1.1015831	1.1081979	1.0585626	-1.1060126	1.1057612	-1.0686488	1.0632387	1.0756651	1.0957462
0.58783895	-0.5355051	0.55027765	0.5731624	-0.49745592	-0.57482076	-0.5089666	0.53638023	0.52624476	0.5371295	-0.58381927	0.5861265	-0.5299235	0.52887845	0.53234696	0.56031996
-0.009943545	0.05620799	-0.06133679	-0.028257363	-0.015667694	-0.004237922	-0.0052266754	-0.048138436	-0.058865387	0.0062422403	0.051467158	-0.013022528	0.0696371	0.009276755	0.019195307	-0.028613552
-0.9189463	0.94901365	-0.99619883	-0.9886795	0.98066694	0.93823147	0.96593344	-0.9641364	-0.9929628	-0.9407859	0.99360263	-0.99105537	0.8943892	-0.97491676	-0.96201706	-1.0043424
0.5944896	-0.65494084	0.62113464	0.65409803	-0.5880791	-0.67930484	-0.6646465	0.60361856	0.60249144	0.6240428	-0.6410248	0.58264637	-0.5894557	0.63826776	0.617522	0.6077626
-0.64928865	0.6492339	-0.7322134	-0.7211422	0.70237774	0.70532995	0.706964	-0.63890827	-0.71641237	-0.64979273	0.7227306	-0.6990761	0.68957937	-0.7248442	-0.6383026	-0.73723054
-0.6431935	0.7233562	-0.7302036	-0.74689007	0.6999749	0.6508065	0.6634582	-0.7411738	-0.72790724	-0.67254347	0.780404	-0.69327456	0.71760154	-0.68018913	-0.73821074	-0.76536584
-0.7201417	0.6859846	-0.720089	-0.6855835	0.6931839	0.6765438	0.67290443	-0.6623534	-0.68495065	-0.72064674	0.68309325	-0.6723503	0.6626635	-0.6922565	-0.6579217	-0.7028991
-0.8443417	0.84599173	-0.89799726	-0.89164644	0.8942457	0.87313014	0.9212706	-0.9092545	-0.9205874	-0.84538513	0.8977989	-0.90000325	0.92190224	-0.8670535	-0.83209896	-0.9642688
0.37357688	-0.35751343	0.35222372	0.40256405	-0.35155445	-0.4296132	-0.3620431	0.4244768	0.4160214	0.3959511	-0.4129334	0.351928	-0.42735243	0.37117478	0.39630774	0.45399177
-0.62601703	0.64668083	-0.605276	-0.6430443	0.6456507	0.57461154	0.666509	-0.5714198	-0.6758676	-0.6174588	0.5688458	-0.58281606	0.56359804	-0.5921391	-0.65075934	-0.63520515
-0.3099014	0.35155264	-0.30818784	-0.36061117	0.31618512	0.27088824	0.26419652	-0.38344693	-0.37659812	-0.32104507	0.35163423	-0.27620533	0.3104511	-0.3460054	-0.28810492	-0.33155075
0.6300706	-0.71104586	0.7606052	0.73969823	-0.77964675	-0.6723918	-0.7457549	0.7241384	0.78680485	0.73709196	-0.75436467	0.80860883	-0.6739247	0.7717115	0.7482453	0.792356
0.7755155	-0.8475464	0.79876137	0.8518435	-0.8450221	-0.80401087	-0.87938786	0.85308194	0.933056	0.8652375	-0.89878416	0.91048086	-0.7912102	0.8720466	0.7960733	0.9086005
-0.006429617	-0.015328947	0.04498094	0.07639441	-0.051690713	-0.09268399	-0.033317618	0.030609425	0.08269246	0.058993205	-0.015721481	0.055495203	-0.06466007	0.023235727	0.028371768	0.045923907
0.72403175	-0.6288549	0.7308835	0.6313573	-0.700627	-0.6373426	-0.6495314	0.70067024	0.717207	0.6406047	-0.6681761	0.6529424	-0.6981322	0.69815373	0.63493246	0.67158324
-0.11160592	0.08795599	-0.04933694	-0.09764087	0.08697967	0.0972689	0.092565134	-0.11901039	-0.13893618	-0.112999566	0.13302942	-0.10685513	0.16271442	-0.088971734	-0.0553759	-0.16317545
0.12224967	-0.026652737	-0.023651961	0.06008496	-0.08404593	-0.058142267	-0.09533858	0.005664362	0.06086227	0.03341251	-0.081018366	0.052006796	-0.015853325	-0.0027861323	0.07838178	0.006444632
0.7025807	-0.7967902	0.8551356	0.82184845	-0.8167518	-0.7253487	-0.8338266	0.75497955	0.89276695	0.8254274	-0.8333089	0.85201794	-0.73264676	0.8345326	0.804322	0.87199795
-0.305385	0.23015247	-0.30261755	-0.28908175	0.25692967	0.2468475	0.23167416	-0.32181963	-0.2553935	-0.30225202	0.21225078	-0.2852208	0.23213895	-0.2784807	-0.31649414	-0.25855732
-0.75920916	0.75920194	-0.7339809	-0.7478695	0.78824186	0.7933488	0.76107603	-0.751417	-0.8340051	-0.77770567	0.8469559	-0.83010906	0.79912263	-0.7565416	-0.79887456	-0.8617685
-0.5856748	0.59667015	-0.58751786	-0.60277486	0.6466509	0.556664	0.6088977	-0.61219406	-0.66822094	-0.62563014	0.63780326	-0.59044975	0.5900797	-0.5780733	-0.5932948	-0.6438665
-0.7808556	0.8443679	-0.82544243	-0.85966855	0.8277944	0.84254104	0.80599225	-0.8307744	-0.88166934	-0.87607175	0.79165024	-0.79791147	0.84652513	-0.8435538	-0.82883465	-0.84161156
0.14278224	-0.13412802	0.10990375	0.13002014	-0.08824136	-0.18557145	-0.17694835	0.074541524	0.10215397	0.15714067	-0.0918267	0.14817464	-0.09792773	0.12783138	0.14409909	0.1134409
-0.72081363	0.7551467	-0.78200877	-0.7307593	0.685876	0.72132003	0.70131373	-0.7523113	-0.80898196	-0.7456187	0.7668775	-0.7415068	0.663006	-0.6939399	-0.725971	-0.70058274
-0.6230506	0.60437536	-0.6800058	-0.6172744	0.7148617	0.64393646	0.68661386	-0.69442654	-0.72183937	-0.6280807	0.67898417	-0.6247674	0.62269986	-0.69183844	-0.6538569	-0.70924735
-0.417839	0.362357	-0.39447546	-0.43749782	0.41675287	0.41060036	0.35748717	-0.42792892	-0.3830863	-0.3419928	0.41769102	-0.3425217	0.3611829	-0.33965215	-0.3613814	-0.3678052
-0.744605	0.8419587	-0.7413641	-0.7854454	0.87414485	0.83147365	0.8758735	-0.82819223	-0.8779261	-0.82631576	0.87181246	-0.89216787	0.7864026	-0.794771	-0.78714967	-0.88574773
-0.38441896	0.42270204	-0.41491213	-0.44146472	0.47029528	0.43616077	0.4067073	-0.46399897	-0.45513484	-0.4062038	0.46729666	-0.45273885	0.4707558	-0.46699274	-0.42572534	-0.47474658
-0.7479909	0.75505215	-0.70338684	-0.69766027	0.71874106	0.71694833	0.7611409	-0.6835168	-0.7282158	-0.7522805	0.69917256	-0.7016302	0.71719414	-0.7558164	-0.7218674	-0.72263867
-0.60302645	0.6382562	-0.6724713	-0.60114455	0.6224161	0.59234726	0.62566435	-0.66725045	-0.6998042	-0.6322566	0.68902785	-0.6196092	0.6618543	-0.64887685	-0.63839185	-0.6635413
-0.6874044	0.7638042	-0.71467483	-0.6854514	0.7870711	0.7100735	0.7161859	-0.74785924	-0.79818153	-0.7799058	0.695914	-0.71202856	0.782495	-0.7410649	-0.6944143	-0.715699
0.8154982	-0.7663118	0.8115149	0.75646037	-0.81777465	-0.793855	-0.79493773	0.8207729	0.787816	0.76106906	-0.78200525	0.8060334	-0.7838399	0.82223296	0.8294953	0.77180815
0.38766244	-0.3347934	0.34227794	0.3344218	-0.40934432	-0.35026518	-0.34455076	0.32411054	0.42904282	0.37269375	-0.42395556	0.39729723	-0.35728475	0.41632733	0.31698516	0.43497592
0.7369226	-0.7635238	0.73451024	0.790679	-0.7771482	-0.7070608	-0.7374382	0.77009356	0.8481463	0.7200033	-0.81256765	0.73576957	-0.7455513	0.72527623	0.76321316	0.84626555
-0.9447869	1.0295868	-1.0435144	-1.0418648	1.0087649	0.9999654	1.0140963	-0.95453066	-1.0311688	-0.95681536	0.98572373	-1.0091296	0.94247556	-0.99688184	-0.9545241	-1.0413865
0.6887092	-0.6940757	0.6980764	0.6843273	-0.7730864	-0.71091187	-0.7169168	0.7430916	0.7915967	0.69728196	-0.7206644	0.7819187	-0.70180863	0.6881279	0.71463764	0.75038356
0.5121583	-0.5212439	0.5253743	0.49923518	-0.5508935	-0.5207472	-0.48212132	0.4723733	0.55938923	0.5194284	-0.4818248	0.5201491	-0.47791815	0.44368932	0.47532997	0.5378376
0.4856658	-0.49619636	0.50773287	0.49975547	-0.52203363	-0.5205566	-0.47732624	0.5114905	0.5559801	0.5331245	-0.45051894	0.46807274	-0.4516169	0.46533477	0.4461591	0.5379453
0.30283636	-0.3516646	0.3982006	0.35916674	-0.3653275	-0.32732177	-0.3906054	0.36266437	0.32426944	0.30783105	-0.3443896	0.35738087	-0.30332458	0.36224556	0.32392433	0.3719701
