0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.019296965	0.06390878	-0.07926324	0.015727088	0.019134467	-0.008012837	0.015887586	0.015345546	0.025516616	0.00049885834	-0.023333123	0.01520566	0.017500753	-0.056451574	0.014923792	-0.04049031
0.44472113	-0.53645676	0.4776833	0.4874831	-0.5439557	-0.47406965	-0.5389598	0.45266575	0.5271372	0.52366555	-0.53793997	0.48770455	-0.44962433	0.48997435	0.53788537	0.5536827
0.44853485	-0.5637476	0.4939551	0.5149145	-0.48630142	-0.49002722	-0.5525867	0.5041033	0.52960056	0.52565366	-0.56693006	0.56858766	-0.5182304	0.51837784	0.54411036	0.48555788
0.44150436	-0.5688329	0.44292834	0.50297034	-0.5706469	-0.49838492	-0.4942281	0.4908947	0.50095105	0.5553489	-0.52450347	0.51686406	-0.4681963	0.54301345	0.5182555	0.5354753
-0.030182363	-0.032115757	-0.00961447	0.034678917	0.052822083	-0.0072910115	0.0594243	-0.0056902855	-0.027073696	-0.0026135936	-0.03167626	-0.053061478	0.0155729605	-0.022691576	0.04690039	-0.020804854
-0.5527483	0.5960067	-0.66093445	-0.6202548	0.6631665	0.65454346	0.62012404	-0.62951374	-0.66643596	-0.6532168	0.68303245	-0.68612576	0.66474134	-0.6396132	-0.668992	-0.6189114
0.8004583	-0.7864912	0.8775516	0.8295797	-0.8270553	-0.8008023	-0.81677365	0.87311566	0.9184047	0.8023914	-0.8489631	0.8040443	-0.8281434	0.8144558	0.81459254	0.86463964
0.65230536	-0.76009774	0.7465839	0.7380284	-0.69864243	-0.71096486	-0.752456	0.7013728	0.73916703	0.69536245	-0.6877496	0.7680814	-0.6348111	0.73393476	0.6933688	0.81482345
0.53881973	-0.50808316	0.50308377	0.55254376	-0.5755777	-0.5169648	-0.52114075	0.55075747	0.5177775	0.56237745	-0.4922467	0.57468796	-0.5207421	0.54177725	0.49115267	0.5977835
0.35050732	-0.41426656	0.34719735	0.39669827	-0.40166044	-0.3582688	-0.36899963	0.39111656	0.36404565	0.37700027	-0.3752932	0.3613301	-0.3851026	0.3381696	0.3323857	0.4351763
0.21631913	-0.24129093	0.17527235	0.21658218	-0.2609863	-0.18892671	-0.24634723	0.1974822	0.2536063	0.25046813	-0.21440995	0.200443	-0.25166342	0.1886859	0.21256228	0.26530752
-0.009452658	0.053117696	-0.06707378	-0.043051675	0.063803926	0.039523456	0.0834254	-0.06854548	-0.02299746	-0.017877696	0.011355803	-0.0076140785	0.07758058	-0.011356427	-0.038005717	-0.076400526
0.14629816	0.0033418203	0.03661916	0.0328247	0.04931373	0.026533728	-0.03296941	-0.054534264	-0.03948062	0.038433697	0.04852045	-0.014035804	0.0072138235	0.0066957977	0.03872096	-0.016479108
0.49353817	-0.4797412	0.5561561	0.49399206	-0.5126692	-0.50927347	-0.42961746	0.45376506	0.5049882	0.5071	-0.45614025	0.45325115	-0.48332292	0.4810816	0.5137004	0.4590723
0.3117769	-0.26151073	0.28594702	0.29454574	-0.34274197	-0.3370452	-0.33387727	0.22292173	0.28301567	0.30591118	-0.34388924	0.31237257	-0.3321389	0.33434743	0.25939986	0.2898946
1.011589	-1.0789714	1.0423762	1.0831649	-1.1205646	-1.0413557	-1.1044768	1.0685575	1.1872342	1.1486206	-1.1146597	1.1156902	-1.0874368	1.0747979	1.1075188	1.1779019
-0.6897067	0.7828134	-0.7984602	-0.8294574	0.77866477	0.82263166	0.75126123	-0.76075995	-0.78555703	-0.75748533	0.78291047	-0.84423786	0.79539716	-0.82631695	-0.73464096	-0.7968697
0.578966	-0.5418112	0.59499526	0.54145914	-0.5762379	-0.59982485	-0.5536743	0.5973664	0.64305705	0.55941254	-0.59024197	0.59008276	-0.61732787	0.58048743	0.528481	0.56577873
0.05292832	0.008452059	0.0056233127	0.028923785	0.07026609	0.024180314	-0.0086235795	-0.021935076	-0.027965747	-0.026589172	0.007230568	-0.0066479743	-0.032291587	0.035828862	-0.012057195	-0.06729041
-0.4225957	0.39587522	-0.3860623	-0.36842158	0.31925613	0.30571282	0.29276156	-0.39326066	-0.3273434	-0.3747754	0.35207066	-0.36828062	0.3459928	-0.31295955	-0.3717705	-0.32317114
0.2485529	-0.2250723	0.28856164	0.300404	-0.27843973	-0.25540617	-0.2449181	0.2331874	0.25493222	0.26359978	-0.24441099	0.24736552	-0.25294605	0.30545452	0.23328044	0.2517913
0.31889653	-0.2924564	0.27865073	0.27629676	-0.333351	-0.28397736	-0.3143635	0.27774748	0.33535087	0.30566016	-0.33196512	0.2766794	-0.29021826	0.26346853	0.318634	0.3119385
-0.44471157	0.5650384	-0.66718686	-0.65440947	0.62458163	0.5170543	0.50780004	-0.6244473	-0.6951236	-0.5814314	0.6032617	-0.58860207	0.6260107	-0.6370847	-0.56673086	-0.62472296
-0.46966955	0.47010502	-0.44365418	-0.42579183	0.46274292	0.5058226	0.44609377	-0.45209375	-0.48695582	-0.5066873	0.53204423	-0.44989386	0.45204216	-0.4990328	-0.52406436	-0.4922653
-0.86962116	0.9854155	-1.0235786	-1.0103021	1.035622	0.98609006	0.95525473	-0.9479593	-1.0090486	-1.0255811	0.9976433	-0.9690747	0.9214631	-0.9313819	-0.9861043	-1.05802
0.26171637	-0.093043685	0.249929	0.13971606	-0.118619494	-0.15818898	-0.15727599	0.13102835	0.08253517	0.13684818	-0.11418359	0.08233536	-0.069214076	0.16405652	0.15009947	0.14428934
-0.9331806	1.0070474	-1.0166343	-1.009946	0.99105185	1.0229758	0.96004266	-0.99202526	-1.0967784	-1.0107613	0.9943519	-0.98268485	1.0277132	-1.020936	-0.9780944	-1.0171443
0.7847293	-0.7226505	0.7418562	0.7259602	-0.7641795	-0.7542816	-0.73253083	0.764486	0.81787324	0.7457252	-0.79631567	0.7564046	-0.7401546	0.7539105	0.77162343	0.748359
0.8991826	-1.0283122	1.0090829	0.9557685	-1.0084579	-0.9591887	-0.9621814	0.95224667	1.0599988	0.94644094	-1.0245404	1.0339553	-0.9287695	0.9369102	0.95038134	1.0217184
-0.4026931	0.4122909	-0.3705799	-0.3545068	0.41554692	0.35964102	0.33776495	-0.35759708	-0.35934055	-0.38338324	0.3972021	-0.3531982	0.41268727	-0.34645137	-0.37945983	-0.41525528
-0.39024007	0.39220756	-0.41105673	-0.43471155	0.39133504	0.3755373	0.39607978	-0.36473697	-0.46120426	-0.36914685	0.3544139	-0.42959958	0.3900081	-0.41981518	-0.3394735	-0.43790224
0.5804244	-0.67041945	0.65244967	0.589723	-0.5996637	-0.6413848	-0.5864387	0.59365124	0.6631441	0.64653844	-0.58736473	0.6037335	-0.65976244	0.66066796	0.614945	0.6319174
-0.39639702	0.49945995	-0.56252855	-0.5303621	0.53161263	0.46616468	0.49864465	-0.54331756	-0.53276837	-0.4891074	0.5388711	-0.49238232	0.5482685	-0.55595064	-0.48155758	-0.5648643
-0.04844984	0.17149071	-0.102605194	-0.15101281	0.16287681	0.10727476	0.08670112	-0.09033356	-0.13461599	-0.15281586	0.16291471	-0.17151414	0.10754557	-0.13106868	-0.15697572	-0.0934707
0.71159595	-0.7679926	0.8116932	0.7354721	-0.8042019	-0.73459923	-0.7194096	0.728027	0.8054776	0.75912404	-0.7542851	0.8098492	-0.71251076	0.78313154	0.74919033	0.766659
-0.27664065	0.27635226	-0.20523243	-0.24088621	0.31671214	0.24479549	0.29396054	-0.2594857	-0.3110983	-0.25148278	0.3006273	-0.31261194	0.2918071	-0.2799638	-0.30911765	-0.27230343
0.397351	-0.35284278	0.36383775	0.38054925	-0.38910854	-0.3798043	-0.40958187	0.41443565	0.41758913	0.39130622	-0.3296749	0.38066265	-0.39261407	0.3770963	0.3915884	0.33743787
0.9395265	-0.97774446	0.904771	0.8928692	-0.91289407	-0.8812895	-0.9325529	0.9283646	0.95598125	0.9201734	-0.95340544	0.9614464	-0.91432637	0.9019354	0.9387227	0.97433716
-0.091852605	0.0037284582	-0.07907433	-0.054715496	0.008547192	0.08246761	0.0529271	-0.024712978	0.024419712	-0.015756039	-0.015305155	0.002602826	0.022252938	-0.060384862	-0.063644424	-0.059214644
0.49492696	-0.55095947	0.52032727	0.49361572	-0.51535624	-0.52412677	-0.59643984	0.549186	0.6355435	0.52750343	-0.559513	0.53480494	-0.46522853	0.5692472	0.5300802	0.5434857
0.47226104	-0.45897615	0.47302622	0.44492766	-0.4775083	-0.4067804	-0.44290146	0.4533371	0.52458394	0.43518952	-0.47543332	0.44666192	-0.45691857	0.44127998	0.42890248	0.5181454
0.6045812	-0.66079503	0.5815039	0.56424934	-0.5924655	-0.6143805	-0.64144236	0.58246565	0.5823864	0.6149691	-0.5805781	0.60212415	-0.63155544	0.6405026	0.5743396	0.63566875
0.32233912	-0.29484218	0.35847297	0.31404093	-0.283968	-0.26577398	-0.27652457	0.31061262	0.274504	0.35033172	-0.29443184	0.27216598	-0.26849347	0.30590907	0.2788917	0.28192744
-0.08399796	0.066423535	-0.056439698	-0.037838448	0.092373714	0.034912683	0.03247965	-0.082059905	-0.08887933	-0.08051251	0.069496036	-0.1088592	0.1185207	-0.0616613	-0.064958	-0.1300621
0.46368843	-0.46763122	0.4668893	0.49357292	-0.4513889	-0.5253616	-0.43501145	0.43354213	0.44545007	0.47287703	-0.48520866	0.46278584	-0.42622134	0.46963727	0.48143545	0.44289446
0.3598244	-0.31157598	0.37070507	0.3222413	-0.27297488	-0.31330436	-0.34390306	0.30392668	0.3610202	0.34045154	-0.28669786	0.36235085	-0.28731063	0.3243677	0.2919406	0.3426832
0.22604738	-0.2315498	0.22139494	0.15361407	-0.20363387	-0.18112816	-0.19598323	0.15658092	0.14699312	0.1685666	-0.22819929	0.15588297	-0.19263318	0.173927	0.19311105	0.22676013
0.74764687	-0.81919366	0.8409532	0.82126755	-0.8972183	-0.82133543	-0.8201993	0.75846565	0.93438756	0.81771564	-0.86323357	0.8240807	-0.82391953	0.86822885	0.77799356	0.853519
-0.68912023	0.79530907	-0.7781766	-0.81243515	0.77348804	0.6998678	0.7849408	-0.82101965	-0.8047642	-0.78837675	0.729703	-0.7727613	0.7608717	-0.74913085	-0.7601518	-0.83476716
0.035009354	-0.091209605	-0.013018157	0.03916528	-0.09005254	-0.06406596	-0.0403939	0.060929205	0.10054439	0.01776961	-0.087930165	0.07863198	-0.026270151	0.055666808	0.03845286	0.019567994
0.24396987	-0.32290232	0.31463498	0.301752	-0.27532694	-0.2770873	-0.26489058	0.29911295	0.29192498	0.29836687	-0.26942247	0.30395156	-0.33456224	0.28086883	0.31641227	0.34091723
-0.5880981	0.545389	-0.6297254	-0.6027165	0.5802992	0.57496196	0.56664664	-0.505712	-0.6006961	-0.5439613	0.61130506	-0.53869325	0.55702555	-0.59691346	-0.5176889	-0.5853375
0.5290281	-0.526426	0.5254391	0.5492456	-0.5504463	-0.5073802	-0.5201796	0.57951707	0.58535403	0.5183436	-0.55992246	0.5518104	-0.5609491	0.5877642	0.5362712	0.56478
-0.1391048	0.13267505	-0.092754245	-0.11123931	0.11591881	0.050499048	0.043319937	-0.10326417	-0.061765287	-0.09185985	0.037828874	-0.10219154	0.10821844	-0.06609128	-0.0503186	-0.12617774
-0.44718152	0.47470307	-0.43359292	-0.480805	0.5322513	0.48972538	0.4582617	-0.4253005	-0.4808059	-0.5256644	0.5159358	-0.5211138	0.47179204	-0.4587138	-0.5235119	-0.48554116
0.44865704	-0.43064567	0.428773	0.3783192	-0.41298655	-0.4724279	-0.4800206	0.43418244	0.4754801	0.40599534	-0.4400135	0.40970662	-0.3746521	0.42381513	0.4825871	0.49171573
0.91236526	-0.97364753	0.96241313	0.9512546	-1.0169868	-0.98526615	-0.982453	0.92197925	1.0562843	0.99348694	-1.000621	0.98101103	-0.9780058	0.9803807	0.9691491	1.0196182
0.11754969	-0.045021594	0.14149171	-0.0057791714	-0.025605217	-0.04432088	-0.013752802	0.084407106	-0.007169957	0.039057	-0.009009928	0.02375285	-0.038218457	0.06819839	0.054691397	0.029581005
0.34429783	-0.32526466	0.38781467	0.3613222	-0.30900845	-0.38697612	-0.32954338	0.38007677	0.37202033	0.39537057	-0.32348284	0.33455864	-0.34200504	0.39360318	0.37019715	0.3128927
0.008180935	0.33126032	-0.3413574	-0.39156175	0.4557758	0.2055273	0.31214586	-0.46658605	-0.6227318	-0.37575537	0.45748937	-0.47866872	0.47590747	-0.37345937	-0.36737648	-0.57505083
-0.33395165	0.5353485	-0.5665463	-0.5462213	0.61949563	0.5024866	0.5527956	-0.5627809	-0.65743744	-0.53636247	0.6311366	-0.57669526	0.5895692	-0.57674116	-0.57300454	-0.64104307
0.0852849	-0.056646273	0.13955179	0.07384386	-0.09888529	-0.09353008	-0.059931673	0.073277414	0.1362229	0.046045672	-0.04195633	0.092994474	-0.1110216	0.035756666	0.03595796	0.09569907
-0.33316627	0.30054384	-0.35479394	-0.29066914	0.33050132	0.38040337	0.3349068	-0.354917	-0.3382051	-0.3843116	0.321121	-0.28881973	0.3364958	-0.32920521	-0.34994665	-0.31834513
-0.12174123	0.10865138	-0.16309685	-0.15845579	0.1339959	0.103868425	0.09688673	-0.16880749	-0.12883522	-0.076636285	0.16796857	-0.08034679	0.1185228	-0.0773423	-0.13121273	-0.1673978
0.59653574	-0.68880904	0.66994566	0.7145803	-0.71134067	-0.7250237	-0.644893	0.63178253	0.7492332	0.731911	-0.724738	0.7276337	-0.65555084	0.65896374	0.6832527	0.76869214
0.6980177	-0.74520576	0.733841	0.7180132	-0.7831958	-0.67854804	-0.70896184	0.7083401	0.7504351	0.69511104	-0.77782905	0.74345124	-0.70194864	0.7171701	0.7460784	0.7294162
0.21245927	-0.23105848	0.22579375	0.21265557	-0.19100578	-0.1827271	-0.17469865	0.21142508	0.22154449	0.24043836	-0.24738306	0.1837331	-0.23537777	0.20654008	0.20715965	0.18799682
-0.0881382	0.045302432	-0.049617447	-0.11697153	0.07555274	0.10290936	0.06577668	-0.053574417	-0.061777353	-0.08688441	0.08540332	-0.12047188	0.033355027	-0.057956126	-0.044899583	-0.04631304
0.1962559	-0.30528432	0.20370749	0.2831155	-0.27397996	-0.31632504	-0.24364768	0.25769475	0.29151237	0.26865798	-0.32132632	0.30141577	-0.2546947	0.30321726	0.24512453	0.3186669
0.5403297	-0.59729815	0.6358888	0.54341865	-0.54652536	-0.5942337	-0.5265141	0.5516869	0.64958614	0.58466405	-0.5761002	0.5495013	-0.58973163	0.5487899	0.57674056	0.5570133
0.6939695	-0.740826	0.7785543	0.7140414	-0.81124496	-0.75899273	-0.77924067	0.7738422	0.830868	0.7970007	-0.80771035	0.79588515	-0.7773252	0.8084959	0.7325432	0.8512305
0.7662162	-0.69614846	0.76087075	0.75472206	-0.76377964	-0.7448532	-0.7148094	0.7672027	0.7520689	0.77833974	-0.7880129	0.7187515	-0.69710195	0.7385966	0.7598968	0.81250244
0.4064044	-0.40009174	0.42178953	0.3568949	-0.3303822	-0.36436668	-0.41268346	0.36856112	0.3891231	0.36543205	-0.3831046	0.33963203	-0.3163188	0.40533233	0.39510438	0.3325564
0.60421234	-0.6464826	0.6058193	0.58006036	-0.6235661	-0.6049114	-0.6933378	0.68117553	0.63243496	0.59406525	-0.61070186	0.6491582	-0.60741323	0.6581151	0.64878774	0.7059604
-0.5429373	0.55476403	-0.5846901	-0.5601496	0.5488473	0.5810195	0.56601167	-0.6161775	-0.5839032	-0.6149602	0.6285295	-0.53743166	0.5512064	-0.54238015	-0.52698296	-0.5845918
-0.7291977	0.7690568	-0.75947034	-0.81744504	0.78374434	0.7775369	0.77311337	-0.7725159	-0.83623725	-0.81177807	0.7980151	-0.8098233	0.7644031	-0.7607397	-0.8028251	-0.8391327
0.37527478	-0.4469342	0.39636368	0.37237263	-0.46775693	-0.41063732	-0.43301997	0.47075537	0.45445272	0.4595741	-0.38093758	0.46181205	-0.41513568	0.4062994	0.3900582	0.4523194
-0.37617952	0.44086877	-0.41303924	-0.35230112	0.35896838	0.42306957	0.43423653	-0.4172469	-0.4098351	-0.44436288	0.3669397	-0.36431924	0.35977834	-0.440852	-0.3658248	-0.39290258
0.7276591	-0.8168486	0.7596606	0.81080323	-0.8207882	-0.73120546	-0.7956792	0.79715484	0.8309568	0.8286556	-0.7594341	0.79762155	-0.7902225	0.7316443	0.78590643	0.77494264
-0.36350533	0.453108	-0.41840115	-0.4525955	0.41676998	0.42711267	0.4615613	-0.47041032	-0.43923077	-0.43933964	0.4729131	-0.4031043	0.4549998	-0.37990305	-0.4316999	-0.4155673
-0.7970846	0.7331548	-0.8118047	-0.75153995	0.83815455	0.75266767	0.7543177	-0.7704098	-0.7962882	-0.7566144	0.77760696	-0.7662526	0.78425074	-0.7391345	-0.8147101	-0.8092436
-0.62619	0.667282	-0.73729163	-0.69013536	0.7040856	0.67517805	0.6491413	-0.70995	-0.62976134	-0.64297944	0.6521941	-0.6660391	0.6494549	-0.6889227	-0.6163857	-0.63137203
0.79358596	-0.881911	0.8441502	0.8763009	-0.86656076	-0.8289871	-0.8390343	0.8230978	0.8799001	0.88463503	-0.80958074	0.8816861	-0.78909045	0.8154494	0.8343842	0.89932376
-0.5006318	0.6522099	-0.62051284	-0.5801411	0.6526323	0.5875837	0.5919399	-0.5856463	-0.63951147	-0.57687974	0.6651858	-0.5964363	0.5917201	-0.6246908	-0.61859435	-0.60961604
-0.3796774	0.5948517	-0.6211023	-0.6661623	0.68190986	0.5734446	0.5475912	-0.7059983	-0.7908964	-0.61279655	0.63091326	-0.69732875	0.6408309	-0.6254822	-0.5835538	-0.7073648
0.6269587	-0.5888235	0.6596044	0.66138077	-0.6546074	-0.58907354	-0.58733857	0.60309076	0.64537805	0.58909583	-0.66615504	0.6005837	-0.60371786	0.6563066	0.63269967	0.68849605
0.80482715	-0.839008	0.810112	0.829822	-0.8395082	-0.8532841	-0.849071	0.7804187	0.86985654	0.8769973	-0.8299406	0.8915665	-0.8124377	0.8391948	0.86211544	0.8428479
0.27222195	-0.2989658	0.3478211	0.2947235	-0.32553416	-0.27258033	-0.27874678	0.26704365	0.38114896	0.31793123	-0.37088442	0.37538952	-0.27370942	0.26808393	0.28536543	0.29515168
0.6496887	-0.64124495	0.6912139	0.6270405	-0.65200627	-0.63191026	-0.6918271	0.6652718	0.70984966	0.6686115	-0.6561512	0.7041098	-0.6917633	0.6380031	0.7092878	0.67434037
-0.24105564	0.356276	-0.36383873	-0.3038705	0.3274508	0.32965538	0.37458584	-0.3194595	-0.38092628	-0.30414498	0.36893877	-0.38628164	0.3129481	-0.3331156	-0.31175163	-0.40271112
-0.13548511	0.085806556	-0.07011985	-0.13392654	0.13741319	0.14108638	0.17641811	-0.12631357	-0.19023634	-0.14394067	0.092050776	-0.1461498	0.109461434	-0.13551292	-0.098654345	-0.15921375
-0.9335129	1.0222622	-1.0016782	-0.9702904	0.98978066	1.0095377	0.97860664	-0.9409154	-1.0749192	-0.9843238	0.9529299	-1.0227877	1.013254	-1.0127027	-0.95459735	-1.0129765
-0.7706477	0.8318347	-0.8588788	-0.84211403	0.9041373	0.77442616	0.79933906	-0.8928884	-0.9300632	-0.83844334	0.83697647	-0.88490576	0.8282379	-0.79999423	-0.8707747	-0.8918959
0.8922874	-0.9371683	0.9485599	0.9144308	-0.8854446	-0.9322346	-0.9159404	0.9196459	0.9394516	0.8601829	-0.90335095	0.8744659	-0.90357727	0.87911814	0.8803748	0.9087989
0.36107025	-0.40675658	0.38150498	0.3462613	-0.36297634	-0.3973027	-0.42276713	0.32924342	0.4173086	0.35731086	-0.34845173	0.41712314	-0.4094254	0.3745207	0.35314152	0.44919366
-0.5711553	0.71374506	-0.6737021	-0.6998599	0.73895967	0.741398	0.69062436	-0.7366168	-0.72606647	-0.68303496	0.71378195	-0.7604595	0.7683415	-0.7145731	-0.7015742	-0.71120256
-0.6529968	0.6704443	-0.6473475	-0.6037427	0.675465	0.6262472	0.6130986	-0.6914983	-0.70908815	-0.6943348	0.6851613	-0.6245725	0.68656445	-0.6156148	-0.6751072	-0.6858861
0.65846175	-0.7557192	0.7008993	0.74387854	-0.703898	-0.66882175	-0.6558239	0.62907004	0.7651392	0.6920552	-0.68573886	0.709277	-0.6586399	0.70821774	0.6904658	0.7924712
-0.0579969	0.009584996	-0.061233383	-0.032099344	0.0703233	0.087916195	0.09991785	-0.020086741	-0.030674454	-0.030574832	0.09534865	-0.059044316	0.094479	-0.035827547	-0.054622475	-0.09703397
0.031900033	-0.016254295	0.030418683	0.028817305	-0.024508629	-0.08805267	-0.028968854	0.042281866	0.058760624	0.046228	0.0006313177	0.057413865	0.004951228	-0.0031713508	0.039260883	0.010276014
0.5695871	-0.6324757	0.64361906	0.625229	-0.67639667	-0.65960866	-0.6009024	0.59790385	0.6965916	0.5964126	-0.60872644	0.6179091	-0.58260626	0.64206505	0.63271445	0.62854695
0.8202159	-0.7799648	0.8103504	0.78820693	-0.8247512	-0.81759346	-0.80037165	0.78048104	0.8013446	0.77276415	-0.74780303	0.78844273	-0.7562635	0.84855336	0.75032973	0.7771173
0.45882103	-0.5168935	0.4355433	0.4836373	-0.5240872	-0.5072613	-0.5027799	0.51945215	0.5340073	0.45146993	-0.5406424	0.51069844	-0.4623706	0.53676075	0.46636814	0.48793793
-0.81023383	0.7634285	-0.7997122	-0.7975345	0.7758498	0.75705117	0.8322456	-0.81044793	-0.78082424	-0.7569439	0.7499516	-0.80001277	0.7913154	-0.76621157	-0.81875217	-0.7979722
-0.32861176	0.33612454	-0.30845803	-0.3373704	0.33549047	0.28592575	0.3008962	-0.23243327	-0.27970505	-0.26150247	0.26115566	-0.29038954	0.26433092	-0.25387624	-0.24057578	-0.33301237
-0.44956526	0.47053257	-0.47818863	-0.42846292	0.43418014	0.40787807	0.4263088	-0.42398426	-0.42641774	-0.3913034	0.430974	-0.42687204	0.4548216	-0.44165865	-0.47726113	-0.44547367
-0.86201334	0.96173346	-0.98597586	-0.91175216	0.97058505	0.96949434	0.92444384	-0.95156485	-0.9819403	-0.9864362	0.9714931	-1.0076319	0.9254876	-0.94970465	-0.9701667	-1.0042697
-0.36822888	0.3547327	-0.42071047	-0.34611416	0.30374748	0.3418946	0.30345336	-0.38156217	-0.3083754	-0.33639798	0.32414365	-0.36366567	0.37700084	-0.3378558	-0.38202983	-0.31549373
0.62746024	-0.66654104	0.7067578	0.66046995	-0.6755361	-0.6856891	-0.65763575	0.6620307	0.7479178	0.6631045	-0.6242682	0.62735605	-0.68411434	0.6318396	0.6681242	0.7058574
0.4548432	-0.5597317	0.5656407	0.5647109	-0.53644735	-0.4683507	-0.4843384	0.4956661	0.5288467	0.46739367	-0.5165524	0.54709256	-0.5399296	0.5610683	0.54621446	0.512671
-0.66029143	0.75811446	-0.6844047	-0.67349786	0.70367354	0.7104106	0.66395104	-0.6630385	-0.7168545	-0.6943944	0.71162075	-0.70039046	0.7371473	-0.6710535	-0.68769234	-0.6969211
-0.08787728	0.041190136	-0.052596238	-0.0828681	0.02600567	0.035903107	0.037650093	-0.07565889	-0.059306704	-0.0045740134	0.08319717	-0.040322527	0.030104522	0.0011307078	-0.03033526	-0.053267043
0.35359433	-0.44614124	0.37029848	0.35739735	-0.4639339	-0.35812038	-0.40589964	0.39697903	0.39956683	0.39281014	-0.42074236	0.4232197	-0.34642416	0.44134367	0.39478084	0.42632318
-0.87627125	0.81136185	-0.9155857	-0.86191076	0.9088064	0.8993107	0.82314765	-0.8670431	-0.89125794	-0.87804765	0.8533497	-0.86538947	0.850474	-0.878764	-0.8751444	-0.9227849
-0.1614642	0.18538612	-0.20255828	-0.20873748	0.17629507	0.19265285	0.14698277	-0.13540679	-0.16599092	-0.17055349	0.2156359	-0.18284698	0.1816865	-0.17056616	-0.1448111	-0.1278416
0.08302189	-0.14939742	0.09708433	0.14002135	-0.08734997	-0.135402	-0.13099161	0.13316856	0.1025597	0.13526268	-0.12981296	0.09650677	-0.10150233	0.08888919	0.07786898	0.10024833
-0.6310582	0.81591636	-0.8881783	-0.80776054	0.84471273	0.8121347	0.72435695	-0.87649256	-0.84244686	-0.7931711	0.7822957	-0.8368453	0.7810138	-0.7674329	-0.77837396	-0.8997844
-0.79662114	0.81681037	-0.7967165	-0.85155666	0.8737134	0.7849495	0.773025	-0.821124	-0.87414676	-0.80426663	0.84013444	-0.78404933	0.7872096	-0.76702625	-0.8037694	-0.8047105
-0.9475194	1.0375389	-1.0219687	-1.017666	1.0614719	0.9969091	1.0394204	-0.96694773	-1.0683876	-1.0363102	1.0141797	-0.9804934	1.0382612	-1.0272775	-1.0027046	-1.00476
-0.37795505	0.46096483	-0.40631518	-0.40688032	0.4515144	0.46138746	0.43838817	-0.4789543	-0.4853764	-0.47793108	0.4799954	-0.41648528	0.4299705	-0.43726754	-0.4321585	-0.4703894
0.12893628	-0.13514276	0.15531796	0.12464855	-0.1136694	-0.04140306	-0.0278143	0.08209267	0.06202102	0.05360559	-0.095436424	0.06842623	-0.053950675	0.11458507	0.10998997	0.0863839
0.20566152	-0.21593028	0.26139674	0.24500702	-0.28578696	-0.20627846	-0.27381185	0.24861485	0.27518094	0.28923732	-0.26434004	0.20751806	-0.2022387	0.22600068	0.27394587	0.24196383
-0.6805879	0.6605221	-0.6226248	-0.59215426	0.63122106	0.6370279	0.6212156	-0.6319026	-0.6502439	-0.6451134	0.6605479	-0.6282262	0.57144904	-0.58643955	-0.6297754	-0.686634
-0.60573304	0.63429075	-0.6165288	-0.6568915	0.651924	0.6898734	0.67172486	-0.6324981	-0.7052763	-0.6641357	0.6684119	-0.6624802	0.6402645	-0.61566335	-0.69244117	-0.6700892
-0.87011796	0.9520761	-1.0655255	-0.9288175	0.950316	0.9167219	0.94897664	-0.95672095	-1.0479838	-0.9887166	0.9350892	-0.94384855	0.91201013	-0.92003506	-0.92784244	-1.0709804
-0.76298857	0.726929	-0.8474237	-0.8013212	0.77327883	0.734895	0.7690988	-0.74206805	-0.8400746	-0.7858705	0.7280579	-0.73338443	0.80556923	-0.7950625	-0.72990257	-0.7935455
0.6714187	-0.6399087	0.70389885	0.61776197	-0.6219534	-0.6304377	-0.65143543	0.62402445	0.7043758	0.6660233	-0.6040335	0.694852	-0.6305004	0.618845	0.6726621	0.699997
-0.6813631	0.7171086	-0.72094953	-0.6689442	0.6869391	0.6680709	0.68586314	-0.7781569	-0.77232677	-0.69530547	0.744179	-0.73230195	0.69202524	-0.7026567	-0.6733723	-0.7206351
0.56962025	-0.60274345	0.59579706	0.56696475	-0.6111385	-0.6152453	-0.6128071	0.5964222	0.6019	0.6385567	-0.65459853	0.65624577	-0.6260582	0.6157022	0.6575793	0.62112135
