0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.013382394	0.0006653848	0.071760766	0.0013781529	0.011805262	-0.01520967	-0.0570816	0.06377404	-0.0031729795	-0.012733942	0.008491167	0.07576318	0.011114268	0.06713445	-0.01724132	-0.00205719
0.19548555	-0.13493489	0.16793044	0.14436238	-0.16752851	-0.13588437	-0.13586141	0.14596462	0.16682012	0.19064084	-0.1497004	0.15973237	-0.12199557	0.12892905	0.15136503	0.16377722
-0.50985825	0.57895535	-0.6128081	-0.528993	0.53322184	0.5493852	0.597204	-0.52270216	-0.5609726	-0.56761396	0.60963523	-0.5578186	0.5875314	-0.60016805	-0.5722237	-0.57253504
0.92248183	-0.9228901	0.9610896	0.95017177	-1.0113951	-0.99552447	-0.9364656	0.9469008	1.0375025	0.9918063	-0.94008	0.92933035	-0.955604	0.960089	0.9687157	1.0300341
-0.047626916	0.33978888	-0.41291744	-0.3443711	0.41002274	0.23992749	0.26952252	-0.42804492	-0.51620764	-0.2951774	0.46097693	-0.42433795	0.34455907	-0.3235814	-0.3135592	-0.4342768
0.103452355	-0.040638484	0.06138299	0.07225294	-0.08207137	-0.07674305	-0.07958187	0.1064546	0.04449059	0.064468525	-0.10039138	0.09122842	-0.11585679	0.11501313	0.10259439	0.057656024
-0.60477823	0.56706864	-0.61415344	-0.57681	0.63691074	0.6274465	0.59699315	-0.56907153	-0.6421422	-0.59228873	0.5955173	-0.65853477	0.5920171	-0.6416231	-0.57480013	-0.6157533
1.1702704	-1.1954314	1.1418804	1.120754	-1.1683006	-1.147526	-1.13718	1.1063353	1.2216568	1.1820983	-1.115942	1.1583974	-1.125896	1.1874543	1.1447716	1.1454576
-0.39614084	0.6525061	-0.6277373	-0.6965198	0.70740205	0.58537054	0.5609337	-0.7132767	-0.69427854	-0.66201574	0.70675826	-0.7025061	0.69516534	-0.6184733	-0.60804045	-0.71714586
-0.37502852	0.30192408	-0.3002031	-0.30358982	0.28955185	0.3433498	0.29315066	-0.3447274	-0.30691448	-0.2907972	0.26959994	-0.3353797	0.2467835	-0.29427588	-0.3304751	-0.3238185
0.6801671	-0.653216	0.6291563	0.64740145	-0.7328648	-0.6331267	-0.6606894	0.7127556	0.7416433	0.73430586	-0.716631	0.70133555	-0.69161963	0.6450223	0.66787773	0.74365366
-0.67712677	0.74923337	-0.77561164	-0.67085713	0.74729323	0.6968235	0.73551416	-0.6656133	-0.7890962	-0.7197703	0.6797444	-0.7320588	0.64484924	-0.72870004	-0.673334	-0.71914566
0.7873519	-0.85000336	0.8253918	0.77805656	-0.86050063	-0.84956247	-0.8486247	0.79535794	0.89449924	0.84709066	-0.8192378	0.8856592	-0.83011323	0.8659347	0.8176128	0.8942358
0.79162645	-0.7696841	0.8187663	0.7956235	-0.7692513	-0.72180563	-0.80726886	0.77733827	0.8367452	0.7729265	-0.82736844	0.7518993	-0.8061178	0.7881114	0.8203177	0.7901345
0.8298769	-0.88783	0.83091724	0.84451675	-0.8988367	-0.8815113	-0.87775964	0.8882391	0.9736088	0.9123964	-0.8290915	0.87608695	-0.86534387	0.87527597	0.855298	0.961276
0.8874719	-0.8420783	0.8553694	0.87657887	-0.88055295	-0.87194985	-0.88061386	0.8290817	0.890506	0.90201676	-0.89341235	0.8777278	-0.8701151	0.9177311	0.8425688	0.91280097
0.46115	-0.6017957	0.5280273	0.5324849	-0.6405386	-0.57556444	-0.5531805	0.580331	0.6555852	0.6321799	-0.60761714	0.64614147	-0.5770231	0.5739026	0.55265546	0.5980632
0.76301473	-0.7417226	0.7415896	0.7880174	-0.76929855	-0.7736585	-0.7894155	0.7222065	0.7870474	0.75320095	-0.7622594	0.79316914	-0.77388686	0.7095257	0.732956	0.7630238
-0.6034423	0.6754949	-0.7634541	-0.72692734	0.7853877	0.66600835	0.74084544	-0.70389056	-0.76284075	-0.7705513	0.71567935	-0.78894067	0.76146615	-0.72567755	-0.7042804	-0.78373784
0.2776105	-0.3298264	0.28892735	0.29918173	-0.31095114	-0.30485862	-0.28915778	0.35759774	0.35052904	0.3305991	-0.351238	0.36009702	-0.2784055	0.33927956	0.3120125	0.32534888
0.11513105	-0.13793579	0.18031228	0.10535274	-0.08815303	-0.097707935	-0.1131929	0.10228575	0.10064543	0.06460443	-0.12005705	0.05825378	-0.057693914	0.11616077	0.118521765	0.12495781
0.17964266	-0.123466775	0.10539599	0.12534925	-0.082603075	-0.10966359	-0.12945803	0.096902885	0.0857588	0.08688485	-0.12420984	0.14062138	-0.079216555	0.066621296	0.08279617	0.088976994
0.32191738	-0.42930478	0.3309382	0.3678255	-0.37793845	-0.37149215	-0.40498197	0.40690106	0.4350415	0.34136125	-0.41507247	0.3807589	-0.3709029	0.41386113	0.34690404	0.42146364
-0.020640869	-0.002954682	0.004995674	0.025095472	0.025205921	0.04834086	0.013647139	-0.029444318	0.004435704	-0.03173118	-0.014499941	-0.02507755	0.0026243764	-0.03690452	0.028263919	-0.032250125
-0.5473876	0.49287057	-0.50108945	-0.47657424	0.5156639	0.51581615	0.49595374	-0.5679045	-0.47011724	-0.46333176	0.51472974	-0.4640445	0.46223235	-0.48621464	-0.5551386	-0.47146806
0.5736377	-0.57959473	0.6128615	0.6622383	-0.6552164	-0.6237025	-0.6670702	0.63478523	0.6800574	0.59432924	-0.6842992	0.6488064	-0.60254675	0.655413	0.6404801	0.7141275
0.3714621	-0.4029333	0.38521037	0.40404314	-0.4419987	-0.4054092	-0.37984484	0.35737428	0.38411918	0.4058002	-0.35724387	0.41823074	-0.36545816	0.37752253	0.41226882	0.3923206
0.8526434	-0.97183186	0.94556975	0.92283314	-0.8843412	-0.9095314	-0.92555237	0.89744955	0.9482128	0.8717377	-0.9603176	0.93528676	-0.87766	0.8826578	0.93262213	0.991125
-0.076106764	0.053984635	-0.04557336	-0.03543503	0.054342825	0.04479884	0.032784756	-0.0860536	-0.07885464	-0.103961624	0.09027606	-0.07895847	0.038736537	-0.03708704	-0.12082534	-0.044660125
0.033589635	-0.015229161	0.027846754	0.011898882	0.041017257	0.03549166	-0.004794909	0.017362861	0.01200787	-0.05053801	0.029120617	-0.041823864	0.019535156	0.032991063	0.020076187	-0.03752141
0.2741865	-0.30019817	0.330074	0.27902308	-0.25006172	-0.28205457	-0.31268588	0.2585367	0.3064436	0.24420501	-0.25487432	0.33587387	-0.31595916	0.3341445	0.2500942	0.2714317
0.67897344	-0.63645995	0.6656672	0.6988104	-0.720572	-0.6509679	-0.6321248	0.6646923	0.74265933	0.65997195	-0.6442641	0.69790256	-0.68978965	0.6318507	0.6784839	0.71982
0.075578324	-0.040139455	0.070144445	0.08862585	-0.0820399	-0.09716383	-0.036654454	0.03117776	0.0766008	0.08194245	-0.08412606	0.06722658	-0.023308516	0.043318033	0.027433079	0.06333922
-0.10723312	0.03641329	-0.07684886	-0.0836024	0.04977926	0.12687017	0.039195333	-0.057560846	-0.10113539	-0.058487576	0.09160791	-0.083565384	0.08494408	-0.08779418	-0.09251752	-0.038025714
-0.882423	0.95656943	-0.9703907	-0.9066022	0.9653382	0.85183644	0.907863	-0.92555386	-0.9612237	-0.93290925	0.96764773	-0.87612975	0.9155644	-0.92701536	-0.93208164	-0.9992208
-0.56606674	0.5663951	-0.54913455	-0.56480825	0.51701295	0.5458177	0.54649615	-0.5950894	-0.5757235	-0.57682264	0.49612263	-0.53923875	0.5516232	-0.5334139	-0.552736	-0.54131806
0.031801045	-0.08232499	0.0075148	0.067086585	-0.04620291	-0.03876116	-0.034413286	0.017121045	0.11256909	0.09897862	-0.05160168	0.04211181	-0.092216104	0.10597328	0.00967619	0.122693084
-0.40498418	0.56678843	-0.6544184	-0.6190175	0.667793	0.6051934	0.6020362	-0.64194304	-0.66000366	-0.5982895	0.6486463	-0.57488143	0.55541146	-0.5619714	-0.61286443	-0.65631133
0.01374429	0.022451743	-0.010470381	-0.007825385	-0.03398087	-0.01795829	0.026624076	0.016134227	-0.029287752	0.031590972	0.045295678	0.020460403	-0.019103462	-0.049032237	0.01558458	-0.017678237
0.03729762	-0.025477853	-0.002776896	0.013454233	0.027634682	0.012561988	0.008794565	0.031130493	0.0008577789	-0.028233621	0.032819286	-0.04400933	0.02903331	0.008312935	-0.024864128	0.04662458
0.40025005	-0.45811623	0.44022948	0.4398538	-0.45557022	-0.43446892	-0.42700577	0.41953373	0.41080856	0.3824912	-0.4215265	0.40767244	-0.41690052	0.4044106	0.3975749	0.39714634
0.68752724	-0.72253126	0.66786057	0.73558223	-0.6652302	-0.7321061	-0.6500264	0.7448978	0.74174744	0.7216756	-0.67072785	0.67909443	-0.70413035	0.72745025	0.65749294	0.7368211
-0.4424394	0.38942838	-0.4339576	-0.47587422	0.42233017	0.482399	0.39265153	-0.4789537	-0.434986	-0.44354126	0.39998558	-0.41525725	0.44239667	-0.46767807	-0.40110606	-0.45290354
0.7651957	-0.7521523	0.8441048	0.79406714	-0.8108125	-0.73017496	-0.7507183	0.7546177	0.83846605	0.7900676	-0.7262607	0.77957594	-0.792491	0.74323475	0.73956203	0.788302
-0.474746	0.68038994	-0.72293884	-0.684974	0.6657811	0.6108494	0.5683599	-0.66079086	-0.7113065	-0.6801387	0.6180754	-0.7079169	0.6606997	-0.63840586	-0.6346983	-0.66806495
0.2734065	-0.25430065	0.3287427	0.30733255	-0.22478387	-0.29940724	-0.29010007	0.29780203	0.34036583	0.21784173	-0.28025228	0.22730319	-0.23471116	0.31514758	0.2892138	0.3000434
0.7208753	-0.73894733	0.71395344	0.70449233	-0.77953076	-0.6752925	-0.74803305	0.6503699	0.74616206	0.6802708	-0.7356919	0.68452495	-0.68128395	0.67500055	0.7427832	0.8008732
-0.115004815	0.14861028	-0.08639601	-0.1638499	0.100235246	0.070422426	0.083335765	-0.09672414	-0.08542463	-0.118049204	0.10117376	-0.14829633	0.10132231	-0.1074095	-0.14097291	-0.1344464
0.69069266	-0.7113738	0.7351392	0.65595216	-0.7681813	-0.7267768	-0.69870186	0.64611006	0.77134943	0.69068813	-0.6632556	0.6953216	-0.7066691	0.6888523	0.6917566	0.74620813
-0.2534023	0.28267142	-0.25213954	-0.2854405	0.29642075	0.32678154	0.3008042	-0.28282422	-0.31028354	-0.26135397	0.30869922	-0.35937747	0.3004699	-0.34562162	-0.34395358	-0.3573996
-0.20558666	0.23824042	-0.34868273	-0.34224954	0.33317584	0.22445269	0.23387139	-0.25000697	-0.36883408	-0.28603995	0.27444822	-0.3248673	0.28931907	-0.29947507	-0.24968861	-0.28893387
0.36200166	-0.41253266	0.42551324	0.42531788	-0.42289674	-0.39430904	-0.45451927	0.4392616	0.44976792	0.40619898	-0.4492297	0.37785563	-0.3663271	0.4173845	0.39512762	0.4630314
0.5409979	-0.56634015	0.5538076	0.5123181	-0.5544726	-0.5149288	-0.56515485	0.5348449	0.54995567	0.5842869	-0.5152806	0.5736814	-0.49358943	0.5641109	0.53839785	0.58246976
0.77914286	-0.8190521	0.80867594	0.79407585	-0.8588611	-0.78145593	-0.8085883	0.7938436	0.80398685	0.830393	-0.83251697	0.75913525	-0.7402203	0.7761657	0.80303127	0.8366944
0.91703403	-0.90214455	0.93886846	0.91653067	-0.9513711	-0.9142745	-0.933859	0.9150906	0.96746546	0.8862924	-0.9364847	0.9748997	-0.9504291	0.89806944	0.88929266	0.98089534
-0.9203289	0.9913928	-1.0270841	-0.98843914	1.0235778	0.9886012	0.95366776	-0.9431463	-1.0610971	-1.0026752	0.9753398	-0.99360305	1.0191756	-0.9332116	-0.9762025	-1.0152235
-0.40293902	0.4151417	-0.3730317	-0.46062222	0.43997437	0.42834648	0.43072587	-0.39440042	-0.39954093	-0.39775315	0.4374877	-0.40773404	0.3722772	-0.39092788	-0.37773675	-0.47397238
0.73798597	-0.74876565	0.7805364	0.7080352	-0.77088076	-0.71092373	-0.7380423	0.71823347	0.7783886	0.81066346	-0.7868205	0.8180205	-0.76228184	0.77988416	0.73668504	0.80924773
-0.5653372	0.7047993	-0.65257925	-0.68019116	0.66850966	0.64855224	0.657161	-0.65902966	-0.6966862	-0.6439861	0.653852	-0.6381805	0.6435187	-0.6646505	-0.62380075	-0.6881315
-0.96746397	0.9828064	-1.0084268	-0.9985287	1.0113728	0.97274595	0.9644969	-0.9910217	-1.0179437	-1.0052392	0.95009255	-1.0321566	0.9555557	-1.0124484	-0.9293638	-0.99743384
0.31556007	-0.30226913	0.2940377	0.2534771	-0.30100566	-0.35479224	-0.30556142	0.3384068	0.33807248	0.2774112	-0.33841673	0.27796602	-0.3142073	0.35379747	0.30571628	0.3820602
-0.4027068	0.32578367	-0.36137185	-0.33990464	0.32865617	0.377728	0.4022997	-0.42349702	-0.372647	-0.32007715	0.37708527	-0.41767633	0.32200927	-0.38069504	-0.33847007	-0.3559516
0.49775276	-0.40832362	0.44299838	0.3684374	-0.47221544	-0.3889334	-0.46041518	0.40270105	0.4227985	0.4521951	-0.45991543	0.39835545	-0.38560283	0.46051922	0.4387482	0.47809166
0.39462852	-0.39181644	0.49618208	0.38700643	-0.3846268	-0.37346572	-0.36797673	0.37355927	0.49443594	0.4576969	-0.44353136	0.46380642	-0.4058526	0.46351588	0.4090892	0.40129226
0.5433959	-0.55287623	0.56906015	0.5505661	-0.5918023	-0.52729046	-0.537458	0.5454301	0.5643095	0.5428324	-0.54108757	0.60852224	-0.5536563	0.5887846	0.5253375	0.55109245
-0.81865674	0.8167896	-0.83177906	-0.7839399	0.85235655	0.8400126	0.79934996	-0.8263951	-0.89629304	-0.8022687	0.8145905	-0.8742187	0.8170452	-0.80321366	-0.86605936	-0.8838933
-0.6811718	0.78776324	-0.6781371	-0.7182592	0.7875518	0.68452394	0.7162144	-0.7498747	-0.81468064	-0.70964694	0.7101874	-0.7246895	0.71060765	-0.76669115	-0.75207615	-0.76286453
-0.2768075	0.2709927	-0.2757407	-0.2926446	0.2363494	0.2353544	0.28709456	-0.3223903	-0.26890382	-0.23893873	0.30830705	-0.29921973	0.28982168	-0.23597495	-0.27587095	-0.23240334
-0.30369082	0.24699512	-0.32696155	-0.22971344	0.30742142	0.29719496	0.2747557	-0.31358883	-0.23035106	-0.2859383	0.32233742	-0.22921272	0.25637582	-0.3035146	-0.3250072	-0.2788855
-0.6951708	0.8125458	-0.816666	-0.77963084	0.8024311	0.74600965	0.79465395	-0.77412444	-0.82077104	-0.77777356	0.8184934	-0.8307323	0.81500894	-0.7518997	-0.76382905	-0.8089929
-0.37112516	0.34452507	-0.34447262	-0.33452657	0.40547076	0.32650706	0.3213049	-0.3515874	-0.39665028	-0.3719933	0.42121083	-0.41059846	0.33136055	-0.41579643	-0.40707612	-0.3538004
-0.1317836	0.39621383	-0.47623718	-0.46884298	0.46793613	0.29083484	0.4048161	-0.45161536	-0.5212078	-0.39063716	0.47051936	-0.456133	0.44484302	-0.4643476	-0.40421027	-0.5176371
-0.727455	0.69630694	-0.7437242	-0.65295446	0.65656126	0.6413703	0.6323794	-0.6885826	-0.6801003	-0.68096393	0.7122224	-0.6629108	0.6882715	-0.63355434	-0.69755065	-0.6440561
0.16717725	-0.23578149	0.15091868	0.23087111	-0.20360962	-0.16186696	-0.20821965	0.19673584	0.17446968	0.20316018	-0.22634712	0.16498859	-0.1581407	0.20017424	0.1848532	0.1888639
0.8236028	-0.8167991	0.84838694	0.8525247	-0.9074572	-0.8371271	-0.85541636	0.8079982	0.8710701	0.864422	-0.83668363	0.87904626	-0.8364107	0.83280545	0.845607	0.9061371
0.24589698	-0.29310232	0.33089367	0.26794574	-0.269734	-0.25929043	-0.28396183	0.3070293	0.27658015	0.30950376	-0.2605627	0.26045623	-0.261035	0.31620753	0.26849148	0.34323066
-0.17291868	0.12183084	-0.14651057	-0.14953832	0.09251669	0.14138715	0.10805438	-0.11458859	-0.11928755	-0.10366199	0.16709964	-0.08309027	0.15270612	-0.13963084	-0.14536956	-0.16172397
0.68396217	-0.77137244	0.69105774	0.69002837	-0.6928622	-0.67590076	-0.75532067	0.6944038	0.7113366	0.69231313	-0.7447341	0.70796394	-0.6849159	0.73501956	0.7389271	0.742711
0.63734376	-0.61345667	0.6873781	0.6067354	-0.71012294	-0.6916413	-0.6915232	0.6631413	0.71066684	0.67051834	-0.6982863	0.6843809	-0.6816651	0.6518733	0.6770172	0.6425919
-0.56204236	0.6373731	-0.6129781	-0.6788345	0.71156275	0.5923642	0.67750734	-0.6059671	-0.7007945	-0.6078391	0.7082345	-0.69188523	0.613409	-0.64518374	-0.6650501	-0.7236044
-0.83273983	0.83349717	-0.86297435	-0.8071386	0.8117656	0.8675723	0.77893317	-0.81116587	-0.92896736	-0.84656525	0.8532521	-0.8428394	0.82693624	-0.8625295	-0.8130788	-0.82869846
0.79173106	-0.8199432	0.7517776	0.84642947	-0.82794863	-0.76489556	-0.7916182	0.8355744	0.91237396	0.84165996	-0.81854796	0.8682226	-0.84374857	0.7803367	0.86275846	0.8955556
0.42176884	-0.41527963	0.3992728	0.40360427	-0.37857747	-0.4198281	-0.37194496	0.39911085	0.3814464	0.3788998	-0.3548153	0.40925488	-0.41485757	0.40938273	0.42281184	0.43589756
-0.23431502	0.27600208	-0.26325324	-0.29107478	0.29123694	0.30098966	0.28530005	-0.21527095	-0.25519425	-0.22736035	0.2585693	-0.26825458	0.28890604	-0.28913525	-0.2861794	-0.26910934
-0.59500664	0.5553978	-0.60943305	-0.5957936	0.5480693	0.50945383	0.5383081	-0.56429505	-0.5384377	-0.5475492	0.5756194	-0.59803957	0.5489757	-0.523276	-0.5263718	-0.5732115
-0.21145228	0.24892154	-0.2784247	-0.23510253	0.3080586	0.2658659	0.29559004	-0.3216193	-0.331534	-0.29178956	0.2499037	-0.3264786	0.24370144	-0.24661249	-0.2820681	-0.33763862
-0.4158723	0.526256	-0.4472733	-0.46795362	0.51910543	0.5041682	0.48995575	-0.49840373	-0.5375515	-0.43362966	0.47958115	-0.4636723	0.49696457	-0.43980873	-0.47622898	-0.53291136
-0.6714379	0.73454326	-0.73007154	-0.68604183	0.70985013	0.68968415	0.68368614	-0.64990175	-0.7537461	-0.700956	0.7102933	-0.67742467	0.661498	-0.6667882	-0.65390223	-0.7498726
-0.47804853	0.632594	-0.5948132	-0.5880347	0.6182894	0.60910296	0.56193805	-0.65394115	-0.7212528	-0.6108122	0.63900477	-0.6172977	0.56990504	-0.5828761	-0.6172179	-0.67748874
0.110250704	-0.046139877	0.08583359	0.10338242	-0.11000981	-0.115233704	-0.09167843	0.094862916	0.07215639	0.04997418	-0.054825	0.069111414	-0.028219305	0.06445003	0.041495506	0.045782655
-0.52289385	0.48149407	-0.5295471	-0.4646629	0.46781886	0.45578632	0.48077387	-0.46633413	-0.46429864	-0.5019617	0.49405906	-0.50900334	0.50200593	-0.45728925	-0.48487777	-0.49496955
-0.007503171	-0.035381388	0.0069038966	0.06698837	-0.07273076	-0.053826652	-0.07250677	0.078413926	0.11233493	0.0689464	-0.045897897	0.11043927	-0.026905918	0.003415814	0.03159534	0.113417804
0.61608094	-0.6966271	0.6167514	0.59727323	-0.63698655	-0.6093857	-0.6419408	0.56469107	0.70695335	0.63111216	-0.6343306	0.6263216	-0.60556614	0.6163665	0.63381255	0.6555359
0.5070522	-0.65867	0.6376334	0.61192065	-0.67826056	-0.5782711	-0.55624443	0.5378686	0.719587	0.6436603	-0.6058482	0.61363244	-0.56364053	0.5968317	0.5843897	0.69539595
0.45550376	-0.44743446	0.49065503	0.4242264	-0.51222026	-0.46619293	-0.4365829	0.46997184	0.52161837	0.46031636	-0.44136548	0.45336318	-0.42599374	0.5166517	0.46916676	0.51467544
0.7855859	-0.82910055	0.8204013	0.8425837	-0.9095013	-0.82599086	-0.87089086	0.8881063	0.9195535	0.8568019	-0.84714097	0.9289481	-0.8538916	0.9109881	0.86606187	0.9523965
-0.29058498	0.4351675	-0.48477083	-0.44419166	0.44433698	0.37390345	0.32276654	-0.46953276	-0.49542165	-0.442806	0.40175107	-0.40951726	0.42966515	-0.3529257	-0.40853783	-0.4479963
0.88452005	-0.8665541	0.89386606	0.7961208	-0.84802496	-0.84801686	-0.8201405	0.87212276	0.945194	0.8445937	-0.8285605	0.8264524	-0.84109384	0.8361339	0.8669475	0.8840702
-0.8281185	0.88195544	-0.9250541	-0.8757159	0.8555324	0.83289677	0.83473945	-0.8537684	-0.95359397	-0.8812412	0.8339622	-0.877971	0.8494131	-0.90939075	-0.9060694	-0.8657522
0.5070202	-0.54531574	0.54692584	0.56797	-0.59860986	-0.5983968	-0.54906714	0.6115889	0.63963544	0.6303255	-0.55722225	0.599898	-0.5277657	0.63099045	0.5578328	0.58587146
0.77524835	-0.7319186	0.7557671	0.75284797	-0.74347055	-0.7435746	-0.78002715	0.7935211	0.7547295	0.76099485	-0.7190665	0.766469	-0.7604276	0.78223884	0.72102845	0.74880904
-0.5479653	0.56674486	-0.54598427	-0.5060347	0.554251	0.4926549	0.5602571	-0.50507116	-0.55602163	-0.50232196	0.52226216	-0.50738674	0.551393	-0.5424909	-0.4810138	-0.570494
-0.6260382	0.65077317	-0.6798844	-0.6662538	0.6677575	0.61589545	0.6413606	-0.67165345	-0.73575306	-0.7298874	0.6646429	-0.6853365	0.64409405	-0.69025934	-0.6482366	-0.7074785
-0.19082293	0.20235047	-0.18242645	-0.22278617	0.16353768	0.18194339	0.21041648	-0.23072515	-0.17917198	-0.25164863	0.19509575	-0.15717085	0.17524679	-0.23634556	-0.24034764	-0.20181298
0.7599467	-0.711649	0.7710719	0.7418768	-0.77133965	-0.7167308	-0.79135376	0.7165163	0.7967057	0.7271683	-0.7177671	0.79053503	-0.70603746	0.7142724	0.7018671	0.7579793
0.12685472	-0.12693773	0.17235065	0.16381454	-0.13109343	-0.1856198	-0.14350267	0.1348581	0.201016	0.19862103	-0.19078694	0.12442966	-0.161905	0.130222	0.19253875	0.14751707
-0.07519999	0.026270064	-0.08902657	-0.01696114	0.011500103	0.051219646	0.10033754	-0.09553738	-0.002638964	-0.064530686	0.095890835	-0.06673334	0.084633075	-0.019708231	-0.028190942	-0.074359216
-0.49380824	0.61170787	-0.6765502	-0.6107086	0.6628598	0.56115353	0.5625092	-0.60083705	-0.6892607	-0.5852162	0.67739844	-0.64522207	0.61899704	-0.61073023	-0.64677316	-0.6904065
-0.6402759	0.658272	-0.66231793	-0.73476774	0.7129774	0.6607943	0.67670393	-0.68382233	-0.7810842	-0.7529936	0.72318864	-0.6874126	0.7308116	-0.6933183	-0.66391975	-0.7330192
-0.8870108	0.9276356	-0.9103077	-0.9417113	0.91420263	0.9351861	0.8934101	-0.91924626	-1.0042979	-0.8645917	0.88340944	-0.91422325	0.8480552	-0.9173188	-0.9052116	-0.9062549
0.8264435	-0.831012	0.8310746	0.7993024	-0.83196896	-0.82708436	-0.85677725	0.81385255	0.9015941	0.7865013	-0.8456377	0.83032596	-0.80332184	0.87288916	0.85110843	0.87233186
0.117085174	-0.14332385	0.04010204	0.06428869	-0.14114451	-0.04585432	-0.12052659	0.043523856	0.071881495	0.06236197	-0.13443324	0.14206345	-0.081245676	0.06474321	0.13537848	0.12538366
-0.19690482	0.17254317	-0.22000617	-0.21852648	0.2243983	0.27349323	0.22374777	-0.26515108	-0.2246229	-0.27147835	0.22372244	-0.19733314	0.18225586	-0.18310581	-0.21816975	-0.21308202
-0.15718612	0.21714784	-0.23579542	-0.17678262	0.26448822	0.1985857	0.20040387	-0.17178738	-0.23006551	-0.24903953	0.22709431	-0.22914189	0.17487971	-0.17164274	-0.20886098	-0.18370841
0.32030106	-0.37719756	0.36624488	0.32436708	-0.3213607	-0.38137028	-0.38348997	0.3301262	0.31436506	0.3326082	-0.34188768	0.33477125	-0.3442033	0.3755012	0.32706252	0.32118896
0.6758506	-0.71054476	0.69966173	0.6275034	-0.64574426	-0.653205	-0.6721956	0.6628242	0.6619704	0.7126578	-0.68396074	0.6421031	-0.62758327	0.6215638	0.6958011	0.71680474
-0.0335463	0.01834006	0.03347793	0.0070248563	0.018979026	0.042549152	0.034598347	-0.02691494	-0.052469157	0.003898162	0.07062062	-0.062295534	0.01591454	0.0150516275	-0.00073913846	-0.0443016
0.47337037	-0.47326824	0.46944225	0.42721456	-0.47793755	-0.48518118	-0.4680615	0.44750208	0.47691175	0.3907239	-0.45054162	0.44003174	-0.4326874	0.44620574	0.45775187	0.40112725
-0.35873285	0.37003085	-0.34797034	-0.4158364	0.3714891	0.35198018	0.4106988	-0.42935473	-0.4541278	-0.38208643	0.37968463	-0.35947692	0.37500095	-0.3709334	-0.394309	-0.36014742
0.221231	-0.22665696	0.22534522	0.24464129	-0.21547706	-0.23716766	-0.22753967	0.22761327	0.24199727	0.17084214	-0.20551002	0.21297391	-0.15997319	0.20909059	0.22734345	0.21785304
0.9140241	-0.96960384	0.9772557	0.9762691	-0.95626664	-0.9517955	-1.0047789	0.93441725	1.0315512	0.98121417	-0.9297647	1.0065528	-0.9725788	1.0025612	0.9339825	1.0288199
-0.19177262	0.20312855	-0.21549892	-0.19464126	0.19075748	0.14682251	0.13833565	-0.13550873	-0.17851824	-0.21920209	0.24034181	-0.17705588	0.19586813	-0.18505308	-0.20008452	-0.1492252
0.41036364	-0.4503904	0.46612805	0.42399406	-0.5046133	-0.4597883	-0.4828153	0.4762672	0.42110544	0.47397265	-0.45337516	0.42735952	-0.41287866	0.4398219	0.47131637	0.49290293
0.2500603	-0.2361674	0.26238167	0.2300495	-0.2509772	-0.22445856	-0.2557561	0.30033812	0.22807616	0.21613571	-0.26705417	0.23999657	-0.232898	0.24082927	0.21814825	0.27430218
-0.31198424	0.3313384	-0.38695046	-0.35025126	0.39070192	0.35783115	0.36038056	-0.3488226	-0.34431916	-0.34770936	0.38945115	-0.3289225	0.3645287	-0.3163792	-0.33463472	-0.3103267
0.34402743	-0.2875498	0.2949377	0.27349648	-0.30536607	-0.23615931	-0.22602706	0.22524235	0.23044032	0.2594474	-0.26829973	0.22173916	-0.24321549	0.27123454	0.31387272	0.22459914
-0.67837596	0.64659125	-0.6798843	-0.67145807	0.622812	0.65347177	0.66822857	-0.67055583	-0.6844258	-0.6642374	0.6655055	-0.6527891	0.68549407	-0.7004984	-0.6463693	-0.6994915
-0.4254852	0.49278817	-0.45333806	-0.51724344	0.51589245	0.5122246	0.4512717	-0.47950056	-0.4761187	-0.43127736	0.45498136	-0.4672552	0.47940415	-0.49341956	-0.45948282	-0.47403935
0.40328404	-0.3802917	0.411777	0.38867766	-0.30803734	-0.32923368	-0.3677326	0.41106138	0.30859458	0.37451512	-0.3709548	0.32131538	-0.39363876	0.37511036	0.33295694	0.32192406
