0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.41220906	-0.38754332	0.38718307	0.45531228	-0.43453357	-0.46924007	-0.42996633	0.38480267	0.47217017	0.4457446	-0.40438774	0.43308368	-0.4217637	0.42435417	0.44752288	0.42796007
0.3053379	-0.33468807	0.351752	0.30332133	-0.34051776	-0.34457186	-0.26695296	0.27481678	0.30763835	0.28030717	-0.30277735	0.33515355	-0.33506656	0.32788518	0.25824893	0.34592637
-0.16568564	0.18130586	-0.23367384	-0.23675802	0.18784465	0.20591022	0.12035781	-0.17720577	-0.21521975	-0.18445714	0.22962995	-0.15453412	0.17295036	-0.13179126	-0.20785314	-0.17890424
-0.36346632	0.36630434	-0.46189734	-0.3364839	0.3747968	0.36462504	0.41672748	-0.36647174	-0.42092136	-0.343568	0.39683735	-0.40929222	0.35646784	-0.34631383	-0.3629978	-0.4037285
-0.05731867	0.040327318	-0.12564167	-0.08580044	0.0717338	0.09901026	0.122518465	-0.14353947	-0.10462323	-0.12996824	0.09597617	-0.10763544	0.07553648	-0.072561935	-0.0591897	-0.082710475
-0.42167115	0.37109664	-0.36571744	-0.4073969	0.36163077	0.42203978	0.42924067	-0.39743334	-0.3949702	-0.38458478	0.36310723	-0.3750375	0.40072381	-0.36419955	-0.35002843	-0.35042456
0.41473514	-0.39290735	0.5036065	0.46158552	-0.42354274	-0.44182694	-0.41802663	0.43286586	0.41601408	0.43587306	-0.43196815	0.41489998	-0.42082492	0.39143822	0.40313935	0.42117953
0.5996794	-0.54666907	0.64148754	0.5625664	-0.5931419	-0.5653947	-0.5851563	0.6181883	0.62251467	0.6467954	-0.616391	0.5716227	-0.5923415	0.62188494	0.6116586	0.6715672
-0.4902669	0.4871036	-0.5396439	-0.47201562	0.44154263	0.46386355	0.4697928	-0.49167162	-0.55662644	-0.4436559	0.49243215	-0.45662972	0.50645995	-0.44915894	-0.43352517	-0.5015682
0.2637986	-0.25163975	0.2699734	0.21119647	-0.29786298	-0.2699761	-0.24141312	0.2256279	0.2573685	0.19621588	-0.20778345	0.20127155	-0.26899573	0.19771683	0.28218603	0.2829622
-0.6085004	0.6662776	-0.6155066	-0.6356837	0.6091169	0.6117016	0.66802573	-0.5997245	-0.6666223	-0.6825354	0.66331166	-0.635727	0.616822	-0.66492504	-0.592525	-0.7124524
0.48009717	-0.44744995	0.49894834	0.44555855	-0.49462834	-0.46684948	-0.49683312	0.4462561	0.51222533	0.5074899	-0.49785244	0.48610038	-0.5257164	0.4531968	0.48786518	0.4922036
-0.783173	0.8283132	-0.85273194	-0.77784586	0.8548037	0.7664428	0.834101	-0.8451409	-0.81413376	-0.83814406	0.7690164	-0.8468291	0.83009446	-0.85599345	-0.8060381	-0.84332144
0.343787	-0.4069045	0.3345287	0.3972627	-0.38821718	-0.3802	-0.37359604	0.3807957	0.3693531	0.33892483	-0.3262453	0.37681603	-0.3881013	0.3746729	0.3321673	0.3447175
0.2072933	-0.23351252	0.18327518	0.17502598	-0.1697549	-0.1860968	-0.22016285	0.16962789	0.24351504	0.22316529	-0.23155116	0.15980789	-0.18133365	0.18900031	0.24288961	0.23062511
-0.4920296	0.49834064	-0.45977458	-0.49003872	0.4336506	0.48804203	0.43734857	-0.49461898	-0.50580025	-0.48530513	0.47456136	-0.44235998	0.45610675	-0.4161961	-0.41929373	-0.51836777
0.11754164	-0.08365225	0.15431249	0.12040578	-0.05074509	-0.103515625	-0.057467353	0.14173812	0.060793836	0.079656854	-0.0806607	0.121565126	-0.14439759	0.12389594	0.11275252	0.053577825
0.8456581	-0.8703832	0.8364046	0.7896971	-0.87913257	-0.79138696	-0.8527289	0.8026281	0.924558	0.85124475	-0.8838467	0.82124996	-0.79549384	0.82473916	0.87891483	0.91927415
0.7107189	-0.7547198	0.75486666	0.73960984	-0.7236426	-0.71703374	-0.76375014	0.6877012	0.7937992	0.7756739	-0.69091636	0.72143316	-0.7052069	0.7709292	0.72509366	0.78518516
-0.05335476	0.015797481	-0.028842758	-0.036047675	0.039861556	0.06378122	0.04331922	-0.099920444	-0.042908676	-0.10227444	0.062421013	-0.052427474	0.11651234	-0.085980795	-0.05612034	-0.105958454
-0.74377096	0.7901363	-0.820827	-0.80477333	0.7797682	0.7430807	0.7947882	-0.72788113	-0.850582	-0.7396463	0.7487012	-0.7857855	0.7319137	-0.73488784	-0.7909837	-0.84445125
-0.56443703	0.61772776	-0.7559453	-0.6349657	0.71064174	0.64711356	0.70143133	-0.6153773	-0.68960655	-0.6927033	0.69161457	-0.70006675	0.63348114	-0.65876645	-0.6500647	-0.7471288
-0.36413693	0.35610753	-0.3898984	-0.3211527	0.33729303	0.3695637	0.37640873	-0.37421134	-0.3150841	-0.3478184	0.35745993	-0.35096386	0.37743983	-0.3699781	-0.36294147	-0.31203488
-0.44521293	0.52116495	-0.5266763	-0.5190722	0.5186655	0.45770386	0.4527468	-0.55650157	-0.5862269	-0.4672863	0.5552332	-0.48845392	0.4672614	-0.5001084	-0.52821594	-0.5930093
-0.5606223	0.7041365	-0.67592865	-0.63818485	0.6837896	0.58889234	0.6481523	-0.68249285	-0.7259399	-0.6594169	0.71910125	-0.6792974	0.6732448	-0.6837306	-0.64505374	-0.6652214
0.52954304	-0.50767547	0.54478526	0.55136245	-0.51796263	-0.5018794	-0.5299405	0.5503059	0.5420212	0.56677365	-0.55111134	0.49455497	-0.5250037	0.51480854	0.48007318	0.56070787
-0.9009408	0.91347694	-0.8730403	-0.8499279	0.85494196	0.9195056	0.8833085	-0.8372583	-0.9382876	-0.9237058	0.8809438	-0.8623672	0.8450102	-0.8375564	-0.8885412	-0.8696708
-0.28530145	0.40674162	-0.43660858	-0.449478	0.42633113	0.3525817	0.37233326	-0.43609816	-0.52588546	-0.36481518	0.439756	-0.4422496	0.44621003	-0.3520563	-0.43677083	-0.45504937
-0.68287796	0.80756253	-0.7759161	-0.8523623	0.8313826	0.80558944	0.8263016	-0.78981024	-0.8301399	-0.8239027	0.8468746	-0.8695909	0.81332064	-0.76403457	-0.8161314	-0.8532523
0.50195676	-0.4661397	0.54929984	0.4433132	-0.45862988	-0.5138476	-0.5097652	0.5259647	0.51024646	0.47776827	-0.44322932	0.48397303	-0.4961168	0.49294773	0.48191026	0.4910953
-0.56540346	0.59854996	-0.67958564	-0.63427144	0.68837357	0.6751306	0.60112524	-0.61869407	-0.70925164	-0.61724496	0.6733538	-0.6757015	0.65597737	-0.5869445	-0.62353784	-0.62067866
-0.5508944	0.54968137	-0.5972048	-0.59411794	0.60936487	0.60071015	0.57737345	-0.53373814	-0.5938493	-0.5757876	0.59331083	-0.6358136	0.61489123	-0.5431172	-0.5381408	-0.57374984
-0.40745085	0.43372846	-0.47082195	-0.4566159	0.49843815	0.46414307	0.41196325	-0.44671652	-0.4835054	-0.48725376	0.41362995	-0.42418	0.40323123	-0.47484434	-0.4427143	-0.44781938
0.31116316	-0.32595965	0.35405883	0.32813957	-0.2981421	-0.3120175	-0.31794393	0.3008183	0.321486	0.28562355	-0.29044858	0.3531246	-0.2735406	0.31908855	0.33643287	0.32810235
0.36700356	-0.35135806	0.32262352	0.33544326	-0.29664013	-0.33501372	-0.32293758	0.33793092	0.2961893	0.36851293	-0.35960165	0.27250147	-0.32142466	0.32334718	0.37828305	0.32169372
0.771001	-0.7287475	0.78835887	0.72654885	-0.77919364	-0.7054561	-0.7481597	0.7547191	0.8046391	0.76524067	-0.7534821	0.7227771	-0.78721696	0.7799222	0.7448675	0.8281283
0.6459471	-0.6987132	0.7102508	0.6888133	-0.7006945	-0.6469787	-0.72609663	0.6873971	0.7233971	0.6582285	-0.7054769	0.74520755	-0.69504106	0.66957617	0.6868083	0.74878496
-0.28128713	0.28791052	-0.36663514	-0.26123327	0.30855328	0.28694686	0.24605316	-0.26133844	-0.30922824	-0.3252857	0.26219523	-0.23837985	0.28714955	-0.24539933	-0.24449074	-0.2586455
-0.98594254	1.0034627	-1.0212858	-0.99082565	0.9614542	1.0186207	0.98112047	-0.99772567	-0.9926761	-1.0259067	0.95167756	-1.0216304	0.9897732	-1.0100751	-0.978834	-1.048781
0.23136765	-0.25591767	0.29538602	0.299141	-0.29898366	-0.22775818	-0.28222716	0.2797153	0.30924675	0.22758386	-0.2464636	0.28976774	-0.24009201	0.29372108	0.25046653	0.22600219
0.051550616	0.003012735	-0.02691536	0.02411892	0.049070556	-0.032984767	-0.013568551	0.056972474	-0.02328458	0.020203736	0.040931158	-0.042334996	-0.027527556	0.03937852	0.024426594	0.015464196
-0.11787814	0.25495568	-0.18740225	-0.19554253	0.20218223	0.21606198	0.22847357	-0.20056818	-0.16124791	-0.20481573	0.24450326	-0.20782964	0.20665483	-0.24694233	-0.17957297	-0.24497636
0.07420939	-0.05824129	0.0707574	0.020741764	-0.019274337	-0.043111097	-0.053301003	0.01653516	0.011525435	0.0009951565	-0.07138581	0.07952235	0.01583345	-0.0056161154	0.057876904	0.01983858
0.67207694	-0.61329925	0.60588527	0.66246396	-0.7119231	-0.68980044	-0.7007854	0.60925835	0.73683876	0.61286265	-0.67251354	0.6311293	-0.5937013	0.67191356	0.6561216	0.71090233
-0.049334206	0.2224923	-0.29122594	-0.3533179	0.28100538	0.18472263	0.19211684	-0.29365432	-0.32409248	-0.23577063	0.27673322	-0.27873817	0.35871267	-0.23316756	-0.22679473	-0.3273609
0.75624883	-0.72534394	0.7613985	0.6728215	-0.7717567	-0.7632318	-0.7499318	0.6702912	0.7420121	0.71457297	-0.6987903	0.76365924	-0.7253176	0.71094596	0.7199517	0.75537956
0.3087005	-0.31205627	0.31789118	0.30321324	-0.28793234	-0.26563755	-0.34127286	0.22511494	0.29142594	0.31449685	-0.3134562	0.33162144	-0.30695075	0.27633145	0.33601213	0.33276802
-0.31938362	0.37569034	-0.4184591	-0.32904997	0.40521812	0.38112804	0.4090517	-0.32409787	-0.43105185	-0.33397943	0.40977138	-0.40518588	0.40596795	-0.34936312	-0.38511333	-0.3737944
-0.094432645	0.014218761	-0.041279536	-0.034024008	0.030482806	0.04231711	0.012227909	-0.1056519	-0.06673691	-0.011243838	0.058107026	-0.020682989	0.059782673	-0.018437833	-0.037851848	0.0011815083
0.30375683	-0.3711288	0.35477093	0.3042414	-0.35133615	-0.3163313	-0.3112132	0.36892238	0.35791576	0.2963849	-0.33514085	0.3528552	-0.3685115	0.34898844	0.305376	0.36212128
0.056010615	-0.04793464	0.08290542	0.06662287	-0.09274441	-0.047158122	-0.096173845	0.08451806	0.09580758	0.106917106	-0.027992047	0.06620332	-0.094921686	0.09446563	0.08014028	0.058401246
-0.08787321	0.023870708	-0.04130074	-0.05586113	-0.012154513	0.08095111	0.06391129	-0.0008357001	-0.03857265	-0.054053526	0.046614785	-0.05714008	-0.011374022	-0.040237103	-0.06357653	-0.034107774
-0.22313833	0.309657	-0.23636587	-0.3088081	0.26392308	0.23892403	0.22701922	-0.2909467	-0.33445236	-0.2913271	0.23965971	-0.29462284	0.25375462	-0.26010424	-0.30097175	-0.25268507
-0.01022112	-0.05122684	-0.009857245	0.010964162	-0.03416236	-0.03431753	0.043556925	0.029404191	0.052301496	-0.0004863531	0.031067254	0.04999092	0.027795497	-0.045331523	0.028342048	-0.0016487805
0.797878	-0.75640476	0.8425028	0.7583876	-0.75904226	-0.82408667	-0.7762022	0.7826967	0.85759795	0.7719963	-0.7452639	0.77056485	-0.7582139	0.77845955	0.8107539	0.84366584
-0.90246505	0.9815898	-0.96420765	-0.97681	0.93252075	0.925547	0.99566525	-0.96264476	-1.0682545	-0.92229015	1.0083662	-0.9966997	0.9354217	-0.93209195	-0.9749427	-1.0061502
0.2312294	-0.2697715	0.21827589	0.23558742	-0.26706922	-0.24768469	-0.28402233	0.19022074	0.3591376	0.23018226	-0.26695785	0.25318617	-0.25248948	0.21985851	0.2909023	0.27777988
0.031907573	0.021405559	0.050050862	-0.01158202	0.05106347	0.025244439	0.028465627	0.011404406	-0.040126573	0.0012800612	0.018403903	0.022020772	0.041551303	-0.053649444	-0.021440133	-0.0022294524
0.78664553	-0.81721514	0.79728764	0.8311857	-0.80944574	-0.7666611	-0.79415375	0.763452	0.89969265	0.8308409	-0.82637835	0.84485567	-0.84070885	0.7803364	0.77252066	0.85421824
0.5855675	-0.62351894	0.6145135	0.54140675	-0.6143884	-0.57390743	-0.5897523	0.53493816	0.57215583	0.5575119	-0.5741317	0.55762595	-0.60821575	0.5989663	0.61325216	0.5574485
-0.095167205	0.11197074	-0.13197602	-0.12121437	0.09313071	0.10549418	0.048393205	-0.13244565	-0.14886284	-0.10818312	0.12782602	-0.0672539	0.0777527	-0.10604335	-0.06810933	-0.13601069
0.41820568	-0.37272245	0.41009492	0.42253977	-0.41424152	-0.4073926	-0.36763406	0.3557679	0.37970757	0.43442768	-0.36666694	0.45286128	-0.43371356	0.4223565	0.4247243	0.37081164
-0.25131726	0.24664147	-0.27418178	-0.22916842	0.3139446	0.29722878	0.2307199	-0.24770407	-0.25969538	-0.22421761	0.28296086	-0.24736987	0.27796662	-0.25752753	-0.26607248	-0.22191599
0.40096408	-0.37233976	0.43834212	0.31565198	-0.341549	-0.39840806	-0.366129	0.37508655	0.3395451	0.37062073	-0.36181402	0.39844558	-0.35275468	0.4031409	0.37379587	0.33076206
-0.36152	0.41817486	-0.46632245	-0.3998854	0.4293205	0.3514642	0.35871705	-0.38750973	-0.37482715	-0.40543965	0.3614888	-0.41014865	0.39715004	-0.41478863	-0.35336438	-0.3718993
-0.532287	0.6775789	-0.66381985	-0.69413877	0.64455223	0.6095053	0.65661615	-0.67952836	-0.7456854	-0.6177098	0.6275781	-0.6796465	0.6149029	-0.61933637	-0.5989514	-0.6826461
0.12897453	-0.1703427	0.23584275	0.13713181	-0.19936556	-0.20506139	-0.18425116	0.1305501	0.24375236	0.17091677	-0.21407753	0.16428119	-0.20434386	0.14704996	0.15745501	0.15580356
0.11524089	-0.10657172	0.11466539	0.07782334	-0.064197436	-0.15769729	-0.13386203	0.11350616	0.07344786	0.08277837	-0.12843475	0.11378429	-0.09143471	0.10983356	0.10268837	0.049097825
0.15178427	-0.075329565	0.12899198	0.09196601	-0.1000681	-0.075281166	-0.10853351	0.04683832	0.14113288	0.11048822	-0.12565984	0.082152575	-0.11615802	0.115874484	0.13564439	0.10775912
0.029675882	-0.022127375	0.03894723	-0.05458208	0.0018611097	-0.00029308887	0.059755217	-0.042757276	-0.06407421	-0.034371108	-0.001886186	-0.07641458	-0.013079709	-0.0074702515	-0.030342733	-0.06387417
0.68548304	-0.75133556	0.7761965	0.749667	-0.7430402	-0.72580636	-0.75501645	0.73248047	0.8198332	0.79525846	-0.790326	0.7347141	-0.6801711	0.78529483	0.7012204	0.8003862
0.7148858	-0.7394469	0.7912612	0.76452726	-0.81623745	-0.7293532	-0.7239003	0.7168316	0.8685141	0.7630083	-0.77730143	0.7688572	-0.7437542	0.7255548	0.7441166	0.78871095
-0.5508307	0.6921949	-0.76590735	-0.7207572	0.6832978	0.6789582	0.6359837	-0.7155347	-0.7265242	-0.68511814	0.6755222	-0.74349105	0.7207909	-0.6920586	-0.6711282	-0.7923766
0.22145236	-0.2218931	0.2644425	0.27304175	-0.27133727	-0.23294696	-0.27067086	0.23903726	0.2553207	0.24681075	-0.2794707	0.20970845	-0.20348082	0.245165	0.24952964	0.26255575
0.48652834	-0.5843744	0.6040152	0.61161345	-0.6301968	-0.63037467	-0.6388541	0.59873724	0.67765236	0.6066723	-0.6424489	0.63965094	-0.5837397	0.5723552	0.61972296	0.666229
-0.83763075	0.81703764	-0.8374957	-0.77932924	0.88126856	0.8258332	0.78485984	-0.8128489	-0.9010427	-0.833934	0.84324795	-0.841919	0.8664139	-0.81631464	-0.84818643	-0.86707145
-0.08509332	-0.17750123	0.2755952	0.23787495	-0.2527144	-0.12154213	-0.09449763	0.24684754	0.19237706	0.16273503	-0.21674702	0.24786575	-0.25756094	0.17111708	0.1731756	0.17313056
0.7414235	-0.84169954	0.8170999	0.8140117	-0.8625183	-0.8474626	-0.7893379	0.8092632	0.8809787	0.8050672	-0.7851522	0.8103047	-0.84110457	0.7838139	0.77311	0.85942954
0.5416729	-0.53872454	0.5104543	0.45464623	-0.5374686	-0.456503	-0.5191783	0.5156834	0.51754475	0.5355746	-0.5295459	0.538508	-0.4819336	0.47941425	0.44523817	0.4814599
0.2667476	-0.26506418	0.23389167	0.25516212	-0.2917701	-0.21858989	-0.24937235	0.24474072	0.26247263	0.29202488	-0.25610748	0.23555683	-0.25179186	0.25392145	0.29823798	0.2238845
0.62476075	-0.66970307	0.7180334	0.64051664	-0.7367004	-0.6606135	-0.6683737	0.64503694	0.70608115	0.6509027	-0.6980182	0.66270095	-0.6197352	0.6500521	0.6481632	0.6701523
-0.36141485	0.32107177	-0.40483138	-0.32580483	0.323454	0.36377046	0.40910918	-0.3277081	-0.33978394	-0.3204485	0.31158036	-0.37027314	0.3889532	-0.3226953	-0.38311413	-0.38751167
-0.057286505	-0.012188231	-0.023291476	0.013767936	0.00878862	0.062263798	-0.007230814	-0.024431435	-0.07062059	-0.02950401	-0.016450107	-0.026064994	0.026855737	-0.05115525	0.0129865175	0.003189437
0.48291305	-0.4822771	0.4872881	0.45199388	-0.43222877	-0.38917476	-0.4204563	0.46596962	0.50853544	0.48049948	-0.4589071	0.44218814	-0.45689267	0.45901734	0.47653288	0.4339644
0.7977681	-0.8832438	0.92215544	0.8454544	-0.8369115	-0.84505504	-0.8251669	0.8363257	0.8926465	0.8627889	-0.8310056	0.8963364	-0.9007355	0.8200214	0.8671989	0.9409645
0.42956418	-0.49790743	0.41591358	0.49298543	-0.5285267	-0.47770926	-0.42583218	0.40357012	0.48710865	0.48580715	-0.4863059	0.48450318	-0.49869442	0.49640408	0.48837602	0.5025545
-0.81989264	0.8261985	-0.7994769	-0.8225582	0.862775	0.8049862	0.8416555	-0.8174277	-0.8436023	-0.7861701	0.79233617	-0.8628228	0.8027938	-0.8530417	-0.8167198	-0.80158424
0.61546177	-0.6349891	0.70497775	0.6217673	-0.6826359	-0.68188584	-0.61406523	0.6694274	0.69267887	0.64166397	-0.6925531	0.6412674	-0.6593034	0.60932034	0.61331433	0.68887407
-0.38360134	0.3491961	-0.36117882	-0.3678242	0.39609924	0.33104977	0.42549953	-0.41249695	-0.36097848	-0.36288798	0.3666153	-0.35051692	0.3335782	-0.42820093	-0.39666528	-0.38001192
-0.6760309	0.6462396	-0.625005	-0.6762652	0.6863451	0.6339459	0.6760584	-0.68324065	-0.6718698	-0.6641363	0.59774387	-0.659273	0.6633142	-0.68023103	-0.6113841	-0.6265954
-1.0047805	0.94649273	-1.0269732	-0.9980987	0.99334913	0.9248022	1.02192	-0.9816575	-1.03404	-0.9462397	1.0118634	-0.98387986	0.98236424	-0.9612822	-0.9418099	-1.007328
0.10650583	-0.1710783	0.054490734	0.13899478	-0.16387682	-0.15011016	-0.14349219	0.12361024	0.1164569	0.13710858	-0.16145544	0.13914351	-0.1553158	0.06545596	0.1317278	0.08967848
0.69364685	-0.700359	0.7355296	0.6791465	-0.69785756	-0.6310184	-0.6378291	0.65985143	0.71829504	0.6474774	-0.7157371	0.7419693	-0.7183549	0.6486463	0.70718616	0.72848904
0.32351524	-0.29571286	0.3466002	0.35261837	-0.34480113	-0.3566766	-0.28557393	0.32578683	0.32551864	0.31512448	-0.2878379	0.33213866	-0.3520243	0.3512766	0.3037619	0.37259966
0.09909549	-0.018287037	0.056496784	0.060648944	-0.074542224	-0.08217269	-0.021972021	0.024961242	0.014829445	-0.010236262	-0.07676114	0.043668948	0.0017812414	0.03025553	0.03575928	0.0142401215
-0.40733063	0.5153245	-0.5225883	-0.5460671	0.523978	0.47358483	0.50653476	-0.50143147	-0.56360936	-0.48137406	0.50891817	-0.48178533	0.52131194	-0.46425784	-0.5428532	-0.5400501
0.08171711	-0.09185628	0.07439649	0.08824811	-0.11908902	-0.1451792	-0.07490413	0.07589397	0.12031123	0.089450546	-0.08453755	0.084642045	-0.13331708	0.094658926	0.09764525	0.09238046
0.14672756	-0.055992685	0.026495423	-0.018798614	-0.066298276	-0.023769686	-0.092445254	-0.0035120938	0.053351726	-0.0012020151	-0.025936171	0.020499557	0.03202793	0.015691925	0.032702178	0.052544087
-0.010507448	0.005841722	0.00039002547	-0.049280804	0.07705829	0.04240838	-0.016974244	0.02399355	-0.01068193	-0.035588175	-0.003661876	-0.012645627	0.0053744055	-0.043628518	-0.07335661	-0.060975146
-0.4738621	0.5234579	-0.6066649	-0.51313066	0.577571	0.53744376	0.55392367	-0.5497696	-0.6065825	-0.5569336	0.5790249	-0.601193	0.5504711	-0.56323177	-0.5652595	-0.53290474
0.3692283	-0.29923335	0.34650123	0.30821988	-0.29685333	-0.35151425	-0.31964725	0.2756464	0.36856696	0.3237142	-0.35324448	0.33831382	-0.33319926	0.30263907	0.33955497	0.3146821
0.8123424	-0.8942286	0.82684916	0.8399416	-0.8928372	-0.8062262	-0.8561988	0.80025387	0.89929056	0.8469921	-0.8274009	0.83785766	-0.88524956	0.8958792	0.89481187	0.88386977
0.018548032	-0.02900804	-0.028760707	0.03393563	-0.051075652	-0.041800667	-0.026499068	0.02533899	0.026377195	-0.020604469	-0.060819745	-0.029669566	-0.054768953	0.03175033	-0.00707758	0.050819233
0.5077902	-0.48762113	0.6077087	0.5335598	-0.5559332	-0.55555046	-0.49828097	0.5324141	0.5332415	0.4932789	-0.481296	0.558969	-0.54020166	0.56482995	0.50151443	0.5369458
0.20057724	-0.21402296	0.2273823	0.14298213	-0.18673442	-0.18413264	-0.1611928	0.15990521	0.13486034	0.14153439	-0.17106389	0.15866533	-0.18395406	0.15022258	0.22395551	0.22221212
-0.21632487	0.2161673	-0.26880378	-0.2954146	0.27187005	0.28052676	0.20574936	-0.1949392	-0.21421383	-0.29207718	0.23771487	-0.22124518	0.22193684	-0.22611979	-0.29332998	-0.26530123
-0.15159686	0.11171275	-0.10911615	-0.124966554	0.10055902	0.073800914	0.16113429	-0.07099471	-0.08805914	-0.09407055	0.08240061	-0.15761577	0.061923776	-0.13790376	-0.084655315	-0.066830866
-0.23769645	0.32507157	-0.34712464	-0.35771963	0.3638129	0.33695763	0.32682025	-0.33911866	-0.30049637	-0.31596676	0.32034394	-0.27219245	0.29053754	-0.25762638	-0.31347126	-0.32735944
0.02466685	-0.01833831	8.0699785e-05	-0.003916803	0.038676705	-0.021274414	-0.03689082	-0.02645719	0.036891237	0.029133819	-0.034882687	-0.035865244	-0.0136051215	-0.033889588	-0.012370426	-0.040623832
-0.57350355	0.5620783	-0.5339035	-0.5703631	0.53048587	0.4965823	0.5055893	-0.544029	-0.51304895	-0.51021695	0.5546607	-0.5744992	0.5476629	-0.5432507	-0.4918264	-0.5093934
-0.17553817	0.22733426	-0.21216707	-0.21536294	0.21874878	0.21878488	0.2382714	-0.23512219	-0.215492	-0.20576197	0.18045512	-0.16933693	0.25739107	-0.2591817	-0.22881277	-0.26992676
0.10333357	-0.1586755	0.099055305	0.08004027	-0.1040456	-0.15920714	-0.15332887	0.119065024	0.10805663	0.11424064	-0.11458255	0.15665112	-0.14293803	0.12911053	0.091379344	0.09217335
-0.5225391	0.5731114	-0.5973994	-0.5973182	0.5985827	0.50441825	0.5379862	-0.58682853	-0.545475	-0.5979801	0.60420465	-0.5751051	0.56426746	-0.56275153	-0.54139036	-0.5371663
0.39771438	-0.36334944	0.39340255	0.33037585	-0.36929122	-0.38831848	-0.4031792	0.39243108	0.34316915	0.35937697	-0.34569663	0.40221453	-0.35632926	0.36121973	0.40122676	0.40311345
-0.2077627	0.2812075	-0.35743624	-0.34099135	0.35290796	0.30405557	0.33880308	-0.40134293	-0.3731108	-0.29283488	0.33236673	-0.34972736	0.30731332	-0.31489515	-0.2758002	-0.421224
-0.32379305	0.2920739	-0.28418297	-0.24660613	0.26106408	0.29712483	0.29930875	-0.24840385	-0.28105417	-0.32476455	0.28908587	-0.30162683	0.2804278	-0.30843166	-0.28087837	-0.25572944
0.28154644	-0.31122416	0.29012364	0.34144837	-0.33647966	-0.3696538	-0.34775504	0.363934	0.3390131	0.34854895	-0.30290505	0.30418205	-0.29090178	0.29845527	0.29891682	0.3506922
-0.12743539	0.081574395	-0.12215186	-0.09427852	0.12522958	0.045756277	0.07259954	-0.12550114	-0.045528498	-0.06952414	0.05079441	-0.10959336	0.103801325	-0.100289986	-0.030234426	-0.07354562
0.051945653	0.023584398	-0.02181704	0.009846718	0.022758469	-0.046595078	-0.044628818	0.018051123	0.04265506	-0.0016495049	0.007378733	-0.022155337	0.003583698	-0.043572553	-0.019329444	-0.014138685
-0.2677017	0.3178929	-0.30917537	-0.22267112	0.2713253	0.2818944	0.25155705	-0.30452594	-0.2732577	-0.241124	0.2720593	-0.3140723	0.2701497	-0.27081063	-0.2823209	-0.3318176
-0.7660408	0.7134908	-0.7716963	-0.75906664	0.7101719	0.73060167	0.71029085	-0.6837822	-0.7292358	-0.6864705	0.69495654	-0.69548243	0.6810559	-0.7307449	-0.73636216	-0.75398743
-0.11174301	0.043567777	-0.054410066	-0.085283004	0.13598415	0.098031744	0.14303389	-0.09967395	-0.13798156	-0.070686765	0.061367303	-0.12749816	0.11947445	-0.056774218	-0.13127634	-0.09288532
-0.22439642	0.18262647	-0.1995034	-0.19127694	0.1381877	0.14625616	0.17893486	-0.2258753	-0.23076032	-0.12638251	0.15830855	-0.123249106	0.15234742	-0.12463461	-0.1999869	-0.2299364
-0.06970083	0.029405968	-0.096186094	-0.09388271	0.080643624	0.006063709	0.10639552	-0.081424	-0.09903823	-0.018622335	0.124580264	-0.0773579	0.06259407	-0.012370693	-0.081581	-0.061608404
0.03329239	-0.04772167	0.09636102	0.009319189	-0.10439568	-0.088104226	-0.04967973	0.14449537	0.068117544	0.035565384	-0.046489358	0.10746458	-0.07503944	0.08835293	0.06053065	0.08155287
0.66249174	-0.64191324	0.6595586	0.6612347	-0.7048424	-0.7008031	-0.7136591	0.70665836	0.70953053	0.68817014	-0.6594077	0.66667175	-0.65594155	0.6987934	0.6322042	0.70823157
-0.70223624	0.691901	-0.77634984	-0.71002614	0.7383528	0.75013465	0.7279671	-0.7003188	-0.73615205	-0.69350576	0.75309324	-0.70940936	0.7181393	-0.765655	-0.7428342	-0.7199992
