0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.40411094	0.37199834	-0.4212967	-0.30866757	0.36706188	0.38021	0.30636996	-0.41460976	-0.33515677	-0.3693685	0.37799424	-0.35863474	0.3083698	-0.4142477	-0.31851214	-0.3742179
-0.13006225	0.16357829	-0.24154061	-0.16871674	0.24188864	0.21632142	0.23485924	-0.2127409	-0.19759528	-0.24427223	0.16802077	-0.21738584	0.16131021	-0.21150132	-0.2149949	-0.21905635
-0.31082243	0.35205948	-0.4339312	-0.40028527	0.33490235	0.3912195	0.35658407	-0.3472585	-0.3608228	-0.40822026	0.39307708	-0.3406087	0.3611532	-0.35074103	-0.3772846	-0.38345137
0.6835707	-0.70475984	0.6540174	0.6998807	-0.62925005	-0.66996324	-0.6546428	0.6469299	0.65820646	0.66878533	-0.7037072	0.66217023	-0.6045841	0.66458094	0.6371036	0.70487183
0.051308047	-0.066475004	0.043841384	0.11530572	-0.07334546	-0.08449297	-0.096245095	0.07298835	0.06716109	0.04070999	-0.08346173	0.14205955	-0.11360691	0.11739882	0.12784246	0.113807775
-0.87576073	0.8925547	-0.93144655	-0.9022506	0.9056896	0.883054	0.966393	-0.9702771	-0.9551336	-0.9424838	0.91418236	-0.9256538	0.89394325	-0.8953534	-0.9581546	-0.93976593
-0.7565758	0.76819134	-0.7758248	-0.72557646	0.7703613	0.7557253	0.7026102	-0.7812068	-0.8285792	-0.72493356	0.74953467	-0.7918931	0.7357387	-0.7373136	-0.7113892	-0.7979526
-0.6049785	0.67822707	-0.69412225	-0.70075613	0.6637201	0.67125154	0.67428046	-0.6185228	-0.7020594	-0.6923876	0.69900006	-0.7230385	0.6265752	-0.66807073	-0.67135555	-0.67921484
0.5623432	-0.6769953	0.6120851	0.65575814	-0.72183734	-0.7192435	-0.63844043	0.72519916	0.7775659	0.7244267	-0.7322958	0.721398	-0.66156816	0.6968532	0.67262703	0.75003225
0.6002052	-0.6542203	0.6309734	0.66138154	-0.6635084	-0.6306469	-0.65743655	0.6326224	0.6736875	0.68965083	-0.69872075	0.60743356	-0.679799	0.6493306	0.63092905	0.6608481
-0.19911316	0.19095175	-0.22685452	-0.2147784	0.12520379	0.18063141	0.16010211	-0.14355548	-0.14512041	-0.13050346	0.18097106	-0.11780985	0.20597558	-0.14468588	-0.20111455	-0.20686667
-0.12941164	0.13437572	-0.14470524	-0.2065421	0.18852623	0.15584913	0.15104747	-0.18151993	-0.22631386	-0.1302669	0.20614828	-0.17609452	0.18839455	-0.14398555	-0.20993176	-0.1657519
-0.05359271	0.109874755	-0.086653255	-0.05136269	0.08656053	0.10768255	0.06668428	-0.036969	-0.106163755	-0.08957151	0.103811674	-0.11528455	0.06568801	-0.093015544	-0.053355385	-0.051890448
0.05303349	-0.050364166	0.048916493	0.085123345	-0.06705603	-0.0230489	-0.054571304	0.06538755	0.065416925	0.048211034	-0.0424436	0.043422226	-0.041705146	0.09732449	-0.00606772	0.07616452
0.51188064	-0.55720985	0.5759331	0.5329757	-0.6726467	-0.57907796	-0.5281731	0.57794315	0.6452132	0.5992388	-0.62445885	0.5709118	-0.5436704	0.551557	0.5670795	0.66664124
0.43384135	-0.4272097	0.44279525	0.41674486	-0.48905027	-0.44518185	-0.44912603	0.3984567	0.40925056	0.4827847	-0.39331973	0.45310712	-0.4397205	0.40079868	0.44059697	0.4389568
-0.7546283	0.71327144	-0.7355644	-0.7031066	0.7745051	0.7582157	0.7849239	-0.7308324	-0.7686231	-0.74861777	0.76157063	-0.7326471	0.7576423	-0.7904619	-0.70127195	-0.8329777
0.8240075	-0.90077686	0.87243843	0.85631335	-0.9295791	-0.93049616	-0.945044	0.8217592	0.9023265	0.91938305	-0.85547745	0.94555014	-0.84076947	0.9130295	0.90832216	0.97665864
0.023434326	-0.09635062	0.026258392	0.07472858	-0.07826249	-0.033110607	-0.041449685	0.009794629	0.10022513	0.10181614	-0.07789047	0.09432684	-0.06743221	0.09934044	0.049871046	0.09180981
-0.8428845	0.8789806	-0.8448907	-0.90142924	0.9217489	0.88554126	0.833244	-0.8997106	-0.90609264	-0.914415	0.8574525	-0.93946034	0.8262028	-0.9207129	-0.8295378	-0.9025464
-0.4016414	0.44356886	-0.3817628	-0.35418332	0.42965758	0.39116234	0.44086066	-0.33807567	-0.4654706	-0.39786154	0.37753242	-0.39595464	0.40837857	-0.40036058	-0.43145522	-0.40826845
0.47731313	-0.65474945	0.55316126	0.619897	-0.64353037	-0.54438484	-0.6142867	0.56047004	0.7077363	0.60804576	-0.59736615	0.6452898	-0.6062481	0.6046982	0.6127642	0.70624775
0.6867551	-0.741494	0.70546234	0.7227515	-0.75406134	-0.6722452	-0.66345346	0.688441	0.7237507	0.6991468	-0.7448886	0.66960734	-0.7332456	0.70092136	0.7132892	0.7298864
-0.059497245	-0.028502282	0.0180171	0.07098562	-0.0011011934	-0.030726625	-0.038811978	0.035787582	-0.019895172	0.051069826	-0.060534578	-0.005768593	-0.024890296	0.026202908	0.029921267	0.01339911
0.7629647	-0.7392358	0.75936574	0.6819672	-0.73318595	-0.74559176	-0.78041726	0.67254996	0.7998315	0.754004	-0.74292046	0.7374484	-0.69489235	0.6919198	0.77259946	0.715425
0.55058104	-0.6288235	0.58971345	0.5654496	-0.6139236	-0.6017456	-0.5603363	0.5766457	0.56773424	0.6259248	-0.5638711	0.5873807	-0.603148	0.5678998	0.6162451	0.6221216
-0.012031582	0.067865886	-0.03414679	-0.04036959	0.07635011	-0.009144241	0.09061987	-0.0012760069	-0.093643926	-0.050440922	0.08999342	-0.041685626	0.046337284	-0.07962035	-0.025550738	-0.078713626
0.08766444	-0.07528284	0.1606323	0.059403114	-0.12658629	-0.15819411	-0.14358243	0.110548176	0.13986039	0.09276378	-0.1416175	0.12165445	-0.15018979	0.08203574	0.11464784	0.11937089
-0.69114995	0.76310223	-0.79551655	-0.8086005	0.7698019	0.7251149	0.8033013	-0.7716548	-0.8143714	-0.80986243	0.8166599	-0.77131754	0.80484253	-0.7932445	-0.72934985	-0.8477051
-0.2760295	0.36419237	-0.32826835	-0.3196407	0.32313797	0.30656642	0.3772197	-0.3334698	-0.33235237	-0.3445605	0.35779333	-0.31889114	0.395365	-0.33791786	-0.3340164	-0.39179468
-0.70759606	0.78006965	-0.81234425	-0.77899766	0.8642567	0.7756849	0.8233839	-0.8347116	-0.8451203	-0.8478179	0.8019293	-0.86243063	0.8049123	-0.7894683	-0.8461864	-0.8637877
0.7296759	-0.6984608	0.75991565	0.7278613	-0.75672734	-0.697112	-0.7026823	0.73103684	0.7453719	0.69599855	-0.7354289	0.72365004	-0.76280016	0.74266225	0.74697834	0.7724901
-0.37456173	0.39373243	-0.46890816	-0.4666979	0.48542452	0.46417567	0.3964199	-0.38417187	-0.44563094	-0.46305686	0.42529106	-0.46696112	0.39322135	-0.47705737	-0.47135293	-0.42274693
0.3362992	-0.30525222	0.31198263	0.3570834	-0.34620577	-0.32210317	-0.32715392	0.28407514	0.34475195	0.32902142	-0.3831895	0.31082818	-0.3058362	0.37101135	0.36556995	0.38844383
-0.24479586	0.21684283	-0.22458385	-0.19581456	0.26158178	0.20682667	0.19496967	-0.291038	-0.2299399	-0.2491896	0.2469567	-0.2018714	0.26792338	-0.22879991	-0.27540317	-0.23460613
0.25276068	-0.225301	0.23580521	0.24584608	-0.25202578	-0.28127238	-0.21697359	0.20542896	0.26708025	0.2479955	-0.3038058	0.27162454	-0.29857582	0.25050485	0.29413578	0.23994511
0.41336146	-0.33807117	0.28841376	0.33343866	-0.35031527	-0.31798863	-0.3578498	0.29995993	0.33662677	0.36253288	-0.28733543	0.33432752	-0.29039925	0.3680858	0.37897766	0.346514
-0.39649996	0.44107363	-0.3890974	-0.4552822	0.5153376	0.43905455	0.4479066	-0.4488204	-0.45840958	-0.4324911	0.46645835	-0.5121228	0.43806472	-0.44587103	-0.44033864	-0.5146801
-0.81248343	0.8667047	-0.8501283	-0.8247864	0.8822323	0.8282667	0.86287785	-0.8317514	-0.83154225	-0.8457637	0.8555568	-0.79504496	0.81084394	-0.83523947	-0.79511195	-0.88711363
-0.14162104	0.115555175	-0.1376933	-0.06454742	0.034847133	0.09271986	0.08252611	-0.0953597	-0.06191529	-0.08269804	0.046534926	-0.038277756	0.06412083	-0.040328927	-0.07237015	-0.05574677
-0.25975913	0.26985437	-0.29514104	-0.3173344	0.30341724	0.30905637	0.31318477	-0.26888362	-0.25906202	-0.2988562	0.24084488	-0.2542032	0.22170037	-0.3148783	-0.29671085	-0.26102594
0.49475828	-0.4636764	0.44630194	0.5108885	-0.51962465	-0.46667525	-0.4781398	0.47511187	0.4730631	0.43368518	-0.4926654	0.5094817	-0.42485264	0.43003124	0.46359494	0.5150381
0.68385184	-0.75204605	0.75725776	0.753076	-0.76553726	-0.70473725	-0.70023805	0.7438474	0.8164789	0.79930437	-0.7786854	0.783928	-0.75591075	0.73834974	0.74363613	0.80875283
-0.843104	0.9013375	-0.83125204	-0.8416683	0.8516818	0.80913234	0.8008046	-0.8919077	-0.93534815	-0.8812045	0.89384836	-0.9002605	0.83820784	-0.82043827	-0.8326611	-0.9165704
-0.24163169	0.25997406	-0.21490872	-0.25774252	0.22882684	0.21283662	0.27281195	-0.2439429	-0.30508512	-0.23242633	0.23773962	-0.22749977	0.22378346	-0.26188895	-0.18835308	-0.20369981
-0.7651762	0.7841992	-0.8512148	-0.8448083	0.80129087	0.83129734	0.8038505	-0.8103918	-0.89156973	-0.8429909	0.7800909	-0.8378492	0.8228669	-0.8381612	-0.7697745	-0.8663997
-0.3984907	0.4968565	-0.49048448	-0.43733373	0.48883486	0.5056721	0.4637195	-0.5005357	-0.5449751	-0.48792621	0.46299002	-0.45586547	0.4792085	-0.4535159	-0.48068178	-0.44806325
-0.5564006	0.62096936	-0.65818906	-0.59317636	0.6421358	0.58869505	0.54961085	-0.6116392	-0.67233765	-0.5545392	0.54887635	-0.6233032	0.5899922	-0.58613956	-0.605554	-0.6008796
-0.76354957	0.7268685	-0.69756097	-0.7216357	0.809662	0.7365338	0.807683	-0.78468657	-0.81467164	-0.7243053	0.816527	-0.7766454	0.752108	-0.7554602	-0.7916246	-0.8096313
-0.8169107	0.8833179	-0.85311264	-0.87574756	0.92239755	0.85339	0.8726753	-0.8077166	-0.88726896	-0.90069383	0.90091866	-0.8350456	0.82343185	-0.82627434	-0.8128561	-0.8615482
0.655962	-0.7531581	0.66883266	0.71487916	-0.7533022	-0.72714806	-0.74744034	0.75637823	0.77278256	0.7210491	-0.69980013	0.6912638	-0.7648077	0.7547653	0.68862426	0.7258358
-0.3967622	0.4923858	-0.53523386	-0.4829552	0.55114204	0.5331053	0.45473558	-0.48163	-0.50579697	-0.4649429	0.5183475	-0.5542684	0.5602143	-0.49280548	-0.4588617	-0.52206594
-0.6271892	0.74892795	-0.7476079	-0.6965872	0.6773386	0.66426873	0.6445564	-0.6993881	-0.7144987	-0.73038715	0.66911596	-0.7099577	0.7047455	-0.6802745	-0.7337337	-0.76414156
0.6815069	-0.6521	0.6981716	0.64315236	-0.6562699	-0.6662135	-0.6776258	0.6292678	0.6673503	0.6672793	-0.7084883	0.6899391	-0.61111677	0.6351113	0.6710356	0.6750578
-0.6070514	0.68668294	-0.63882846	-0.7116096	0.63636255	0.67683375	0.7050115	-0.61994684	-0.6666068	-0.6524653	0.7045217	-0.7326242	0.6352022	-0.6894375	-0.6462926	-0.701847
0.49789986	-0.4535418	0.49775773	0.44520417	-0.4951888	-0.46775728	-0.46322492	0.4412477	0.50831413	0.44075894	-0.45516348	0.4802691	-0.45160937	0.4723526	0.44397148	0.48547083
0.43200463	-0.5439903	0.502547	0.53703177	-0.6340162	-0.49294722	-0.5592584	0.52712256	0.61938435	0.5580277	-0.6097954	0.5304348	-0.5575783	0.53379023	0.54550505	0.5911608
-0.29234895	0.4322949	-0.45924184	-0.40021864	0.45326057	0.40342557	0.341199	-0.42570153	-0.44419095	-0.4128807	0.47672722	-0.44204062	0.41266277	-0.37784073	-0.3675683	-0.47131985
-0.034570277	-0.020831618	-0.013013188	0.004011665	-0.015179079	0.018749004	0.007553514	0.042523526	0.04669552	0.022168033	-0.05708051	-0.018053293	-0.045894925	0.03876169	-0.009156516	0.048687257
-0.48570153	0.49623644	-0.56829125	-0.5524115	0.5215981	0.47595903	0.5587118	-0.5227217	-0.5137295	-0.5314207	0.5241429	-0.51185507	0.53907144	-0.52202874	-0.5161831	-0.5412181
-0.32605958	0.30202913	-0.36497357	-0.25644916	0.25808197	0.29587284	0.3346313	-0.26021016	-0.27503222	-0.3038247	0.336062	-0.26574814	0.3397082	-0.29331145	-0.27628207	-0.27197963
-0.25507948	0.27531955	-0.2766462	-0.2757871	0.280294	0.20432696	0.24049659	-0.25983152	-0.26382238	-0.22729927	0.23959625	-0.2030434	0.26132643	-0.24547833	-0.27718455	-0.23134692
0.69098455	-0.6824554	0.72445923	0.6939528	-0.72797024	-0.6790329	-0.6830966	0.67313606	0.7171285	0.71270776	-0.74905115	0.7507883	-0.6814367	0.6838484	0.6784005	0.6893421
0.64024603	-0.6591411	0.6500921	0.6928254	-0.6235675	-0.63257486	-0.5970157	0.644908	0.72371763	0.61165744	-0.6508706	0.69705755	-0.6156684	0.6447463	0.61530834	0.67433226
0.048887398	-0.024072748	0.073993616	0.033288844	-0.036920644	-0.02986297	-0.10522088	0.10580362	0.045597743	0.09004518	-0.061831497	0.05156803	-0.033047512	0.09706842	0.0655075	0.01584086
0.7600689	-0.7845227	0.7995572	0.7567265	-0.7944754	-0.82117206	-0.79388964	0.797558	0.8150698	0.7729349	-0.7527919	0.7827837	-0.76987183	0.78725624	0.7565053	0.8092958
0.2812854	-0.36570114	0.30724227	0.29993013	-0.2812766	-0.32712978	-0.3366539	0.28561386	0.2924389	0.29978722	-0.3228823	0.29011646	-0.33113122	0.33570665	0.31685078	0.2780211
0.6467071	-0.7399344	0.71632373	0.7446196	-0.70253444	-0.6823277	-0.7273676	0.69005924	0.7120908	0.73047197	-0.6606833	0.7248497	-0.7110745	0.7297843	0.73597544	0.7418641
0.7789335	-0.70103025	0.7935222	0.722609	-0.73509824	-0.69920415	-0.75478166	0.7872207	0.7928672	0.70277107	-0.7160739	0.79973143	-0.71264285	0.79845905	0.76422644	0.79753494
-0.19970326	0.3338576	-0.2796141	-0.29094875	0.2780359	0.2555185	0.27332106	-0.27754134	-0.2727863	-0.28782868	0.3035238	-0.27753398	0.32625535	-0.25088945	-0.31880984	-0.28927562
0.27064788	-0.2873583	0.33115283	0.28149223	-0.24898681	-0.32198706	-0.25364423	0.29123563	0.28414762	0.2632258	-0.28761616	0.29209703	-0.33047456	0.27600974	0.31874165	0.24803302
0.28963196	-0.26537725	0.24744006	0.23425627	-0.31475854	-0.29892498	-0.2521499	0.2635726	0.281137	0.27037218	-0.3191258	0.2563586	-0.27125546	0.28095797	0.2510378	0.24781618
-0.39047593	0.3584817	-0.40472674	-0.35078713	0.4389887	0.4241179	0.41765243	-0.36845583	-0.4197399	-0.4044443	0.4452475	-0.427682	0.4428043	-0.3609408	-0.41786927	-0.36863345
0.3406143	-0.39241803	0.30246943	0.39608133	-0.40124276	-0.30692035	-0.36550063	0.2920638	0.40107873	0.33317718	-0.3585081	0.39346695	-0.30778795	0.3367308	0.37089595	0.3541687
-0.4539778	0.6779017	-0.6803666	-0.6275757	0.7247685	0.62335384	0.6205859	-0.63098776	-0.7173746	-0.65034634	0.668733	-0.6427879	0.637917	-0.60447276	-0.62364495	-0.66306615
-0.37607017	0.394565	-0.44009498	-0.39429754	0.38497162	0.39796367	0.42051497	-0.43067536	-0.39120248	-0.42638665	0.4178979	-0.37798068	0.4191737	-0.46059176	-0.39210752	-0.46197215
-0.045895424	0.08985161	-0.0620532	-0.05346265	0.09339978	0.09171363	0.026810749	-0.1282981	-0.06916751	-0.08065101	0.10318783	-0.096949115	0.01583875	-0.101644814	-0.092287965	-0.0990766
0.07754975	-0.097182184	0.13464402	0.14833947	-0.12104115	-0.16211866	-0.07612571	0.07584999	0.08559634	0.08046714	-0.06376462	0.11364604	-0.08650447	0.14723887	0.090755835	0.15678261
-0.22715338	0.24208115	-0.28435096	-0.23965006	0.28725713	0.29400948	0.28056535	-0.31526208	-0.3128828	-0.31903234	0.26219228	-0.33539867	0.30309442	-0.3049174	-0.24227645	-0.2856816
-0.13831657	0.11044403	-0.09965612	-0.091519356	0.08098452	0.12100787	0.123659186	-0.16503051	-0.07287274	-0.079185806	0.066687636	-0.12283744	0.12311736	-0.12484073	-0.12355792	-0.14474884
0.7981745	-0.7766614	0.7995301	0.83806276	-0.773883	-0.7731513	-0.7943497	0.74493396	0.8191929	0.8374856	-0.7717893	0.8356507	-0.7975591	0.7610961	0.7457503	0.77353936
-0.17670083	0.19692415	-0.20365134	-0.21524478	0.19742562	0.15954277	0.15982227	-0.20141664	-0.22810827	-0.16271877	0.2152697	-0.15586756	0.17786926	-0.20415524	-0.15201952	-0.1900383
0.44583544	-0.46148524	0.4242957	0.4791327	-0.48516122	-0.4195311	-0.47464514	0.46909508	0.4827651	0.4333357	-0.49080786	0.49244478	-0.37798405	0.44013083	0.45287752	0.44062188
-0.018995393	0.0019133409	-0.06258623	0.0027628168	0.004240134	-0.023704747	0.00974186	0.018462209	-0.035897337	-0.019531222	-0.030294333	0.012830357	0.032236237	-0.031946957	-0.0065485267	0.025452685
0.83508545	-0.801957	0.823851	0.82752526	-0.7888986	-0.8490298	-0.81716686	0.8195372	0.85816175	0.8646527	-0.7819618	0.8830775	-0.78084475	0.81124264	0.8542393	0.8767046
-0.040186368	0.05107737	-0.0069898902	-0.050450493	0.062084235	0.03071485	0.045409888	-0.02117089	-0.0061064847	-0.0058850423	-0.03152959	0.00042100195	0.015749777	-0.036958106	-0.02469485	-0.014304417
0.85767	-0.8154675	0.85975355	0.84897476	-0.88704115	-0.85989076	-0.8294364	0.80602825	0.8702635	0.8986865	-0.87812585	0.8948287	-0.8344879	0.9129634	0.84741354	0.90202206
-0.3213032	0.27497852	-0.34574896	-0.30750215	0.2705034	0.26031104	0.2936619	-0.26585883	-0.28992146	-0.24509636	0.26012805	-0.21625109	0.24020195	-0.30904853	-0.27370867	-0.21961898
-0.68051535	0.72029567	-0.75359195	-0.67963654	0.7026247	0.71426374	0.6960462	-0.70471966	-0.7147506	-0.74639714	0.69624484	-0.6588925	0.6595271	-0.738625	-0.7356417	-0.69985193
-0.078775704	0.12172892	-0.08697169	-0.055610538	0.093858674	0.055719104	0.12612538	-0.121848196	-0.10922089	-0.090317056	0.09832944	-0.050734058	0.064198226	-0.05586408	-0.10322401	-0.052431207
-0.5399055	0.6532333	-0.64355433	-0.57465494	0.59323215	0.62771416	0.6114532	-0.59683985	-0.61857766	-0.66731787	0.5838661	-0.6452389	0.6314427	-0.6231668	-0.6359515	-0.6373737
0.22457542	-0.33313003	0.22475697	0.25555205	-0.28943062	-0.23796019	-0.2397245	0.2521959	0.2813309	0.30985883	-0.23577714	0.24650314	-0.29113433	0.3046716	0.24045382	0.28010023
-0.59814984	0.65447575	-0.680786	-0.65881354	0.67863166	0.62514293	0.6598881	-0.6107843	-0.65581954	-0.6402059	0.60268235	-0.6127701	0.6430155	-0.6506516	-0.6035114	-0.6937708
-0.0882558	0.14842375	-0.18412817	-0.15813528	0.12864606	0.10446559	0.1675697	-0.15938061	-0.17272545	-0.17994575	0.09158283	-0.18171328	0.14346294	-0.17026322	-0.17831959	-0.11713586
0.7159124	-0.8168631	0.7680455	0.7334529	-0.7449919	-0.77519596	-0.81793857	0.79595226	0.7740301	0.8215199	-0.7513873	0.7331927	-0.77672946	0.7731885	0.7551403	0.81218153
-0.4040165	0.6418683	-0.6708644	-0.59879386	0.6637557	0.52979153	0.53266776	-0.6781746	-0.6738485	-0.60483634	0.61209327	-0.6643939	0.6092101	-0.55917764	-0.6188612	-0.6984393
0.58038855	-0.67255116	0.61227924	0.6118041	-0.62738264	-0.66979814	-0.6458658	0.63566613	0.6367053	0.65766823	-0.6424475	0.64735144	-0.67991483	0.60685927	0.6209289	0.636749
-0.20884067	0.12775263	-0.20514946	-0.16738886	0.13961394	0.14868027	0.20473272	-0.18236618	-0.10991987	-0.20905706	0.12103332	-0.15795074	0.15059505	-0.22533716	-0.15823287	-0.13485448
-0.26193616	0.21527566	-0.21287414	-0.23026538	0.17118949	0.27220932	0.19492717	-0.20585828	-0.20913103	-0.25186345	0.18330206	-0.18228912	0.18984388	-0.22423294	-0.194031	-0.18020652
0.9112347	-0.93538964	0.9299347	0.8678414	-0.9476918	-0.93577397	-0.93600863	0.92684907	1.014485	0.90169495	-0.9356798	0.90376914	-0.88003606	0.90365446	0.9191195	0.98881114
-0.91880834	0.8966048	-0.9729566	-0.9107171	0.89432234	0.87976885	0.8759769	-0.8778739	-0.9625005	-0.941389	0.9574419	-0.94724184	0.92903864	-0.9248666	-0.8781831	-0.92906654
-0.83215106	0.84016067	-0.8572651	-0.91898793	0.85365206	0.8764668	0.824019	-0.9083872	-0.9653973	-0.90114427	0.85651296	-0.8599096	0.89463055	-0.8331144	-0.86894906	-0.8795517
0.63673955	-0.7220179	0.64676684	0.6704359	-0.6915594	-0.73994416	-0.7056858	0.6844265	0.7593318	0.7422087	-0.7396823	0.74214804	-0.6974413	0.6656935	0.7275354	0.76368034
-0.4009377	0.6318262	-0.68006545	-0.62317806	0.65716577	0.5363697	0.5915011	-0.7086145	-0.77503616	-0.6412912	0.6863282	-0.6633249	0.7153215	-0.5867594	-0.5882514	-0.7656818
-0.23276879	0.23176986	-0.26692447	-0.25065157	0.27114365	0.28671423	0.21032035	-0.20153025	-0.29644108	-0.25483847	0.29322034	-0.30892715	0.28865167	-0.23861018	-0.25293288	-0.25365332
-0.61639756	0.73693967	-0.7357423	-0.7556947	0.75870705	0.70576596	0.73929375	-0.7546334	-0.77462834	-0.72915334	0.7041994	-0.75530636	0.74094397	-0.77998656	-0.75651264	-0.79185665
0.0251399	-0.00045095128	0.02975694	-0.016612768	0.043181174	0.023823377	0.022578433	0.06569677	0.025272181	0.0075746183	-0.019114949	-0.02462742	-0.0003631199	-0.027873334	-0.009899672	-0.050729275
0.51510763	-0.44384477	0.53680855	0.5210762	-0.4388101	-0.47588357	-0.44842005	0.5063458	0.4678431	0.4840234	-0.47053647	0.48537317	-0.48554736	0.48982772	0.4876939	0.48222777
-0.75911057	0.81077343	-0.7689064	-0.80909944	0.8073441	0.7658971	0.72290707	-0.7765427	-0.8042695	-0.71542597	0.7500272	-0.7972694	0.73435354	-0.75518405	-0.7384712	-0.81043106
-0.19339108	0.2540396	-0.28138503	-0.29016453	0.21569681	0.22449678	0.27453902	-0.24921043	-0.2669879	-0.22453395	0.23431449	-0.24032637	0.2968957	-0.20878746	-0.20528089	-0.27595174
0.47569707	-0.44432905	0.48651072	0.5092852	-0.49585325	-0.43863544	-0.46952277	0.45388067	0.4639425	0.52643305	-0.47957674	0.5084925	-0.42126432	0.47962236	0.44789553	0.4827556
-0.69491804	0.70818436	-0.7330417	-0.71265113	0.76524544	0.6923371	0.7395685	-0.69672894	-0.7614677	-0.7663079	0.76533717	-0.7660572	0.7275147	-0.71108216	-0.6613324	-0.7566577
0.2758635	-0.29086605	0.26477367	0.30480745	-0.31005043	-0.31420532	-0.33305123	0.27261037	0.30164316	0.34257147	-0.25934988	0.26438573	-0.25093338	0.33878842	0.30474505	0.3507724
0.080317594	-0.045296	0.015953427	0.079874024	-0.028193127	-0.084043376	-0.09700742	0.036319267	0.10671932	0.107927285	-0.0787202	0.077744186	-0.05935064	0.102081746	0.05012813	0.08717258
-0.6944332	0.79386264	-0.7575312	-0.78044486	0.7724678	0.76641786	0.7556786	-0.79282665	-0.85471505	-0.8252222	0.79439586	-0.79654753	0.80802053	-0.8195329	-0.79277724	-0.82724756
-0.51993144	0.6229911	-0.66314226	-0.66330564	0.6385802	0.6159503	0.6423413	-0.69208616	-0.73327947	-0.62507784	0.6243152	-0.62851316	0.5842151	-0.6254408	-0.60900795	-0.66519505
-0.64017767	0.67935455	-0.729952	-0.7157313	0.7210464	0.74888676	0.6887715	-0.65838295	-0.75953764	-0.66511816	0.70177823	-0.7093159	0.6876112	-0.74956524	-0.6613789	-0.754964
-0.002021439	0.46791503	-0.5694755	-0.60872376	0.70348555	0.28177303	0.34873107	-0.6385675	-0.7678844	-0.46351033	0.61509174	-0.721998	0.6669062	-0.5540267	-0.4949684	-0.7058467
0.4863454	-0.53602934	0.591971	0.5362298	-0.5804227	-0.5963362	-0.5195767	0.5359913	0.6132474	0.568092	-0.63177544	0.56515354	-0.51711416	0.5892915	0.56379503	0.5999224
-0.5471097	0.46727028	-0.62057847	-0.53865385	0.5035504	0.56418526	0.5101458	-0.54363793	-0.5195003	-0.5148923	0.49997905	-0.47405556	0.4890989	-0.5410795	-0.50216705	-0.52645105
0.13158685	-0.18634182	0.03732151	0.12775026	-0.12096715	-0.20453084	-0.1634308	0.024269301	0.15986079	0.15542634	-0.099302106	0.07978582	-0.054648556	0.08689766	0.12097621	0.11603052
0.5472155	-0.58486575	0.6166592	0.5995511	-0.65784806	-0.65293723	-0.5683321	0.5452032	0.7159829	0.61757374	-0.6016348	0.6510316	-0.5688156	0.58010113	0.57993364	0.69363105
0.16397034	-0.19663593	0.17211534	0.15840346	-0.1437647	-0.1864012	-0.20659748	0.16731812	0.15679233	0.1880264	-0.16944213	0.21339922	-0.17950614	0.16208285	0.13538387	0.2182951
0.40538448	-0.4150654	0.3452571	0.36317846	-0.3322035	-0.4042308	-0.3939309	0.36859536	0.3614787	0.41767415	-0.3532339	0.34238803	-0.3837978	0.33003712	0.3306763	0.37383264
0.32836574	-0.2609569	0.31218067	0.281033	-0.27981514	-0.24072361	-0.26446784	0.29208222	0.30973178	0.29130423	-0.27974805	0.30137774	-0.21826911	0.27836588	0.26330447	0.2624804
0.17482522	-0.18985704	0.13252419	0.15952426	-0.1627382	-0.12577367	-0.21202826	0.14044102	0.16483721	0.15194438	-0.18928188	0.2159416	-0.19107088	0.15593114	0.13051096	0.15906508
0.6878711	-0.6701422	0.7320397	0.6857191	-0.7208069	-0.6814018	-0.7194563	0.6607627	0.7767193	0.7505772	-0.7308222	0.76866823	-0.64850074	0.66379434	0.68539417	0.7476535
-0.1835374	0.2867314	-0.33179775	-0.35878387	0.36655822	0.2405942	0.3292051	-0.37957734	-0.3933388	-0.33691168	0.28360757	-0.30505762	0.32558268	-0.35120192	-0.36544496	-0.318791
