0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.68720824	-0.7871736	0.6979433	0.74447536	-0.77296466	-0.7384524	-0.802102	0.7896476	0.8573682	0.79690725	-0.7984757	0.8035618	-0.73425627	0.8097237	0.73777014	0.8758033
0.2719925	-0.33695912	0.279635	0.2627753	-0.27826723	-0.22501828	-0.26553586	0.2923927	0.29249302	0.26497403	-0.29315236	0.3033462	-0.2271129	0.2604018	0.24623483	0.24347767
0.056644816	-0.051890995	0.08524992	0.14013186	-0.12856428	-0.078707874	-0.13433695	0.06853883	0.09253474	0.066589735	-0.056652896	0.090889305	-0.11060714	0.111311965	0.04584012	0.15309075
-0.23420294	0.22113433	-0.1796519	-0.19095352	0.19222772	0.23613371	0.18536142	-0.21635336	-0.21953243	-0.19401151	0.172095	-0.2061817	0.17795292	-0.20699002	-0.17968987	-0.19275007
-0.5992209	0.5965302	-0.56412387	-0.62419593	0.6733915	0.6222881	0.5650905	-0.5586905	-0.6825846	-0.63248277	0.6611646	-0.64996296	0.58384967	-0.5808669	-0.62819326	-0.66625077
-0.63672096	0.5554024	-0.58104825	-0.5734788	0.6389097	0.5637163	0.60914916	-0.6088515	-0.6533061	-0.58910114	0.5908442	-0.6324077	0.5647319	-0.63927716	-0.545058	-0.587931
0.54026544	-0.6207524	0.5575649	0.5274083	-0.62210023	-0.56193477	-0.6306962	0.51411444	0.69747984	0.59026474	-0.6098631	0.6362116	-0.59911066	0.6335774	0.5511114	0.61747503
-0.25753745	0.33790866	-0.3442271	-0.247304	0.314477	0.27871934	0.33277452	-0.33209628	-0.34722692	-0.2742971	0.2670182	-0.3169825	0.28011918	-0.35992298	-0.3207916	-0.3253586
-0.34617686	0.47829396	-0.461141	-0.41242993	0.4277455	0.39592317	0.4249257	-0.49245045	-0.4503162	-0.46247497	0.4044108	-0.45471102	0.46153808	-0.42691594	-0.40090448	-0.46407247
0.9075878	-0.93386257	0.9390872	0.85688895	-0.9512456	-0.86535394	-0.855717	0.90314376	0.9053248	0.9048723	-0.88165915	0.91308606	-0.83838516	0.9419934	0.9241071	0.93045336
-0.27389467	0.32478335	-0.3044073	-0.31090003	0.29019022	0.24405845	0.25371778	-0.32217053	-0.27891868	-0.29178652	0.32030714	-0.2599022	0.29403457	-0.3112638	-0.287059	-0.27223098
-0.6424945	0.6988787	-0.6673472	-0.6835415	0.6201147	0.6541402	0.6595946	-0.6905376	-0.6488973	-0.6750399	0.6488341	-0.6976355	0.68401784	-0.6332388	-0.5948378	-0.6747906
0.20686235	-0.20591785	0.18692498	0.17850061	-0.24670735	-0.17121252	-0.20528156	0.21063076	0.29019445	0.2095778	-0.21586338	0.21893746	-0.21618223	0.23051104	0.20457871	0.23317905
-0.08287644	0.084753975	-0.08412929	-0.084476255	0.07605581	0.10939918	0.08380048	-0.09905579	-0.1503463	-0.14915998	0.10383962	-0.08971169	0.16969362	-0.08337483	-0.12483361	-0.15051325
0.29794124	-0.19755116	0.2525425	0.18160473	-0.2662802	-0.24908027	-0.22862402	0.24671952	0.20790572	0.22043872	-0.23028265	0.2381413	-0.15113978	0.21596807	0.240156	0.22029962
0.008823634	0.019949256	-0.07857553	-0.095908076	0.13271828	0.041337308	0.05839814	-0.09023532	-0.09255669	-0.1028494	0.09407884	-0.09273746	0.11933439	-0.04840626	-0.118862495	-0.07962096
0.39408612	-0.52629936	0.5515623	0.52886784	-0.5510031	-0.52316916	-0.49500304	0.48175707	0.6700896	0.5322234	-0.552552	0.5320382	-0.49885002	0.5568421	0.55211604	0.59602153
0.56404644	-0.5380434	0.5292272	0.48874742	-0.48593175	-0.49318328	-0.48920974	0.50081474	0.49773243	0.5262677	-0.5183424	0.5413594	-0.54108346	0.5131026	0.50700593	0.5021888
-0.5584877	0.67906797	-0.7311537	-0.71593606	0.6527382	0.6430173	0.5884722	-0.6275825	-0.79381007	-0.7012315	0.673381	-0.72647	0.6695904	-0.6494364	-0.68530643	-0.67164034
0.09434634	-0.034637444	0.031135824	-0.0050704503	-0.046990123	-0.083459504	-0.063862495	0.042516828	0.07460084	0.05474107	-0.048560303	0.014369507	-0.01474078	-0.00063332997	0.074667096	0.014609092
-0.25489798	0.24258481	-0.2566771	-0.27866974	0.23141757	0.1988427	0.19048333	-0.2085118	-0.31199887	-0.2796451	0.23479843	-0.2522348	0.23300672	-0.19775432	-0.24979632	-0.22003393
-0.07394265	0.033296123	-0.034024965	-0.124119356	0.098853044	0.041255906	0.042603765	-0.08409098	-0.09591218	-0.11174597	0.08594212	-0.101142764	0.056324493	-0.10968206	-0.06842968	-0.07127255
-0.512064	0.51156056	-0.53096414	-0.45153362	0.5007111	0.4790818	0.50364625	-0.4892311	-0.5011963	-0.51372874	0.49764663	-0.47223383	0.5100486	-0.51251525	-0.5233275	-0.49003518
-0.4883415	0.60207695	-0.59686583	-0.638459	0.62651265	0.6006154	0.63644934	-0.6555721	-0.7391268	-0.68667847	0.6872092	-0.6312222	0.6690113	-0.6574511	-0.6787855	-0.6802131
-0.19104756	0.16971923	-0.20850204	-0.1618047	0.1576347	0.24575487	0.16960149	-0.21031839	-0.19851872	-0.22417368	0.1681184	-0.1816916	0.13995327	-0.18158431	-0.18548319	-0.157889
-0.51071644	0.5925096	-0.5819957	-0.5591149	0.6174121	0.57030475	0.56938976	-0.5564354	-0.64435506	-0.631129	0.57889485	-0.5575946	0.5781399	-0.5900515	-0.55996907	-0.6248064
0.67158115	-0.71126986	0.6653646	0.72436386	-0.7607368	-0.6918827	-0.73533255	0.7131418	0.7165476	0.71973693	-0.77168363	0.74549264	-0.67581433	0.71696836	0.6861393	0.7422496
-0.5256161	0.53751874	-0.5550127	-0.47361606	0.47916278	0.55946726	0.4686704	-0.57776546	-0.54815567	-0.51147467	0.5230925	-0.49632153	0.49425626	-0.5691975	-0.5092087	-0.51401216
-0.57691634	0.54574347	-0.57646984	-0.51747084	0.58872896	0.5702797	0.5355877	-0.5617622	-0.53813726	-0.5241134	0.5885943	-0.53823406	0.50857794	-0.5041328	-0.5518335	-0.60493135
0.7396158	-0.80741966	0.79688	0.80187607	-0.77789307	-0.84225315	-0.784477	0.74080914	0.8450098	0.85992175	-0.81409526	0.7756456	-0.7531143	0.82633424	0.8011466	0.8598725
-0.5952976	0.723833	-0.7609891	-0.7436316	0.7568472	0.72112936	0.70748246	-0.667149	-0.7716045	-0.7154992	0.7402142	-0.74579847	0.7257504	-0.7455097	-0.7238652	-0.75510603
0.55470276	-0.57487583	0.6178683	0.5936904	-0.6273659	-0.56664574	-0.5591624	0.5301026	0.63093704	0.6129229	-0.5605262	0.58686864	-0.57194483	0.62210685	0.5452624	0.61397934
0.6613244	-0.67848635	0.63237196	0.69527066	-0.6304341	-0.6369333	-0.67474246	0.6257537	0.6873102	0.64229876	-0.67475617	0.6546146	-0.70539	0.6374552	0.7006355	0.71197075
-0.0890426	0.033250492	-0.12130652	-0.050293434	0.09092105	0.04413624	0.03143491	-0.0540576	-0.10926334	-0.03545306	0.093110465	-0.064780876	0.021500995	-0.07245677	-0.058559608	-0.032008413
0.6096725	-0.66566306	0.7139374	0.7404412	-0.7554073	-0.7127439	-0.74034923	0.70253676	0.7998476	0.6872408	-0.678767	0.7445927	-0.6624448	0.6804086	0.6922842	0.72587895
-0.5220207	0.49849916	-0.5703082	-0.57820415	0.53091866	0.57045895	0.48984334	-0.5837012	-0.59665805	-0.5355433	0.5848213	-0.5068819	0.53124475	-0.48822534	-0.57201993	-0.5519356
-0.5149247	0.53369784	-0.49355412	-0.47599635	0.5280934	0.4872944	0.4646067	-0.5211307	-0.5497365	-0.49827012	0.47267336	-0.509059	0.5203554	-0.46149635	-0.45165905	-0.52063316
0.24113254	-0.17390841	0.21064152	0.2062003	-0.16930702	-0.21632867	-0.2576645	0.16516654	0.17006636	0.20979072	-0.18793094	0.20728508	-0.19276771	0.21323465	0.2158399	0.18291165
0.8543242	-0.89577514	0.9042186	0.92035717	-0.9332719	-0.874877	-0.89560217	0.87413085	0.90342057	0.93147707	-0.94862056	0.9428911	-0.9026624	0.95038724	0.8484606	0.8857378
-0.47026202	0.48155627	-0.5141845	-0.51069283	0.50446564	0.53292125	0.4947107	-0.4916321	-0.5023183	-0.5297403	0.48710647	-0.5443028	0.55058503	-0.54680395	-0.50254595	-0.54051334
0.5718237	-0.58423483	0.6094247	0.5685025	-0.64034885	-0.5698647	-0.6053728	0.62978446	0.647385	0.5960415	-0.61940527	0.6496182	-0.60478187	0.5860704	0.5955755	0.6531554
-0.67183226	0.78905743	-0.7177939	-0.7185412	0.73337907	0.754819	0.7248596	-0.78998727	-0.80597514	-0.71829915	0.77267617	-0.725722	0.7271559	-0.7020239	-0.6990605	-0.76537865
-0.22937664	0.16283217	-0.18148598	-0.17858663	0.21924573	0.17329752	0.17350182	-0.24484558	-0.19639765	-0.20300248	0.2136251	-0.16614759	0.19975625	-0.20566916	-0.17160197	-0.15840481
-0.49335667	0.49109185	-0.49524102	-0.47156805	0.5283905	0.5093049	0.55324185	-0.5819967	-0.5198684	-0.5664041	0.48096275	-0.55805206	0.52168787	-0.5465863	-0.50473195	-0.5648884
0.29978147	-0.27207604	0.2578172	0.29421437	-0.2804652	-0.28688443	-0.32012132	0.28889093	0.33814403	0.31784526	-0.25656545	0.27021584	-0.34553784	0.25677618	0.282997	0.28300893
-0.11957184	0.09869783	-0.13576747	-0.08285026	0.029937223	0.0475441	0.08734602	-0.06357554	-0.09268555	-0.047809422	0.12820026	-0.084029675	0.039589085	-0.09044253	-0.12651303	-0.12111725
-0.7342143	0.84413326	-0.79968154	-0.86074656	0.86312807	0.76295507	0.8023888	-0.771474	-0.8635796	-0.80676144	0.8602216	-0.77879965	0.81354535	-0.7847283	-0.7676612	-0.84031403
-0.221976	0.32253855	-0.28362843	-0.3483954	0.3134414	0.27327594	0.32473147	-0.34137464	-0.37847924	-0.3285616	0.35571855	-0.3619639	0.32614523	-0.27477154	-0.28245175	-0.34253916
-0.3638395	0.39406005	-0.3885164	-0.35654685	0.37122244	0.3751055	0.309019	-0.34368637	-0.37080905	-0.32072353	0.36615008	-0.37207502	0.354267	-0.3581349	-0.34900656	-0.40015724
-0.5499023	0.55756783	-0.60187566	-0.5954753	0.59514415	0.6051032	0.54203475	-0.53805363	-0.5937731	-0.5321927	0.552089	-0.5930518	0.5629779	-0.5720578	-0.5476347	-0.5947739
-0.50545216	0.50763506	-0.40022105	-0.43304023	0.48609483	0.42919075	0.4941497	-0.4964472	-0.5443358	-0.43887097	0.4844921	-0.48821032	0.48531654	-0.48290363	-0.46860626	-0.46512336
-0.33699894	0.33864936	-0.36786816	-0.31140158	0.3114135	0.29167202	0.35144052	-0.28597355	-0.3134105	-0.31807142	0.3791218	-0.30567273	0.34652045	-0.30816585	-0.30068448	-0.322151
-0.5967228	0.6181262	-0.60372585	-0.6179144	0.6445918	0.57453656	0.5948858	-0.56953794	-0.6875336	-0.6744069	0.6147968	-0.636995	0.5851661	-0.6104016	-0.63586056	-0.6111352
-0.0025216553	-0.0015492615	-0.031224264	-0.033543438	-0.0056061903	0.0027581619	-0.03607329	0.033821605	-0.032386597	0.03841504	-0.024732934	0.02817513	0.0017298289	-0.011398403	0.04714091	-0.013793571
-0.86947244	0.8873574	-0.9580733	-0.8915056	0.8807851	0.94107795	0.8650981	-0.8956664	-0.90566474	-0.9094078	0.87608445	-0.9598915	0.9037293	-0.9357267	-0.87097996	-0.8841008
-0.42670536	0.46877018	-0.45590642	-0.39492494	0.42229334	0.4489635	0.40864468	-0.46653843	-0.49346882	-0.43669826	0.47972867	-0.39088342	0.37877926	-0.41336057	-0.451465	-0.44131428
-0.78954154	0.809865	-0.9022396	-0.88142914	0.83978003	0.80047226	0.8734515	-0.8503977	-0.8884497	-0.8710797	0.8662397	-0.87999284	0.84199125	-0.8592361	-0.7959228	-0.8770794
0.40557417	-0.4205716	0.3629291	0.38808683	-0.38787076	-0.37398812	-0.40171885	0.40768528	0.3970861	0.4062299	-0.39091414	0.40506232	-0.35144737	0.3773938	0.39528313	0.37151274
-0.440864	0.5402212	-0.54548115	-0.5208483	0.55428743	0.54788357	0.53603745	-0.595893	-0.61651397	-0.54303074	0.5902487	-0.5617803	0.5111022	-0.5331795	-0.55092216	-0.6128182
-0.5218497	0.5855955	-0.6114958	-0.6156465	0.6557739	0.6220184	0.5781377	-0.63802594	-0.6831579	-0.60245615	0.6890066	-0.61949515	0.58653605	-0.6018334	-0.6037498	-0.718929
0.20426975	-0.27347618	0.20900287	0.2576273	-0.20180136	-0.2429	-0.21081915	0.21364596	0.2808768	0.18600366	-0.19376346	0.19556448	-0.1891917	0.22576714	0.2124286	0.20325316
0.40205464	-0.44235513	0.38952118	0.49340212	-0.51330423	-0.47023472	-0.5002197	0.46468833	0.48250818	0.43467152	-0.51799667	0.47867703	-0.45950112	0.47431758	0.5024757	0.4946925
-0.2588637	0.22145079	-0.2116285	-0.2635594	0.20990382	0.2565594	0.27074012	-0.28646624	-0.24801406	-0.2313451	0.28019258	-0.2512859	0.24334583	-0.26248458	-0.27147713	-0.28966057
0.089748494	-0.14492503	0.12860955	0.08044529	-0.10382195	-0.11947381	-0.12799272	0.111846104	0.1444362	0.16127603	-0.102321796	0.17862114	-0.108076654	0.1304709	0.11947696	0.13857673
0.7633503	-0.768866	0.79644626	0.7555212	-0.78583264	-0.7391474	-0.787688	0.6825922	0.7926277	0.79763657	-0.7282053	0.77384955	-0.70428777	0.7901808	0.7421291	0.80753165
0.74989134	-0.7063275	0.7424193	0.7686839	-0.72434264	-0.75131285	-0.7107427	0.6808318	0.7446435	0.6991289	-0.75173956	0.7363982	-0.7223528	0.743571	0.73940074	0.77565277
-0.72159517	0.79913324	-0.7819244	-0.7702544	0.7887629	0.72777283	0.7954759	-0.7948231	-0.8198586	-0.7577644	0.72417146	-0.78710616	0.79235786	-0.8083781	-0.73285717	-0.7569585
0.10041146	-0.03482373	0.058989994	0.084250405	-0.06308188	-0.11326206	-0.061078772	0.094364956	0.08017558	0.07995895	-0.11233551	0.0248424	-0.045823656	0.089377806	0.053927507	0.08964087
-0.47104803	0.5619302	-0.63566834	-0.6021573	0.5422539	0.50536823	0.53238046	-0.5997004	-0.65738136	-0.5721885	0.59598595	-0.62033707	0.54675734	-0.5555804	-0.5410352	-0.64498615
-0.3744068	0.38583624	-0.43633687	-0.4544757	0.45755652	0.37318635	0.3860964	-0.42100716	-0.47604817	-0.4684799	0.4150176	-0.4360098	0.38875476	-0.45918205	-0.3751272	-0.40425062
0.63254684	-0.7794381	0.7405152	0.70779294	-0.73380923	-0.74450594	-0.76405156	0.6962168	0.8563234	0.7937995	-0.80314827	0.7654087	-0.7803004	0.75337136	0.68946373	0.76535237
0.61118495	-0.52162606	0.6300321	0.52662545	-0.5741278	-0.54856807	-0.55826735	0.47701415	0.58455974	0.54452425	-0.48431647	0.5100992	-0.54223776	0.57597125	0.48365512	0.5337364
-0.04498967	0.1390653	-0.13889344	-0.18003362	0.21343684	0.13847722	0.182556	-0.18135753	-0.15795043	-0.12587053	0.137813	-0.18048513	0.16825038	-0.16617714	-0.12275494	-0.14296924
-0.58821505	0.63619184	-0.6514827	-0.7047297	0.6727001	0.62499684	0.607887	-0.6130829	-0.7144611	-0.6971084	0.6991814	-0.6762432	0.6614795	-0.68091637	-0.66678137	-0.6865392
0.28651908	-0.26728246	0.36648664	0.34016645	-0.31926075	-0.33447528	-0.2548322	0.27203068	0.34497416	0.34550244	-0.2884263	0.2981595	-0.34191763	0.32056588	0.27818164	0.27897874
-0.38612008	0.33627197	-0.41628563	-0.31496462	0.35968146	0.41454202	0.37467536	-0.3667298	-0.40765673	-0.34697258	0.3401714	-0.3752088	0.38125488	-0.4114728	-0.3457032	-0.37262374
-0.38789186	0.39428395	-0.409464	-0.42146942	0.3875746	0.3948057	0.38440418	-0.44383034	-0.441486	-0.38399124	0.39708954	-0.42261598	0.37632442	-0.4453357	-0.4678878	-0.44624317
-0.54679173	0.6218644	-0.6698805	-0.6439423	0.7245927	0.64443755	0.65823704	-0.6356413	-0.73899347	-0.6138481	0.6307742	-0.6540748	0.64446163	-0.6991024	-0.59928995	-0.67815655
0.44950348	-0.50575167	0.5389711	0.49361926	-0.54689103	-0.4543989	-0.48810408	0.4853402	0.5548903	0.49318954	-0.55853605	0.5488587	-0.497007	0.49437463	0.49437925	0.5709952
-0.3394007	0.35558176	-0.32738656	-0.3398257	0.32616284	0.3178291	0.3332982	-0.3812479	-0.29314154	-0.34023383	0.3541039	-0.3243024	0.32606485	-0.3209186	-0.34850264	-0.31898335
0.028351827	0.059706405	0.001577445	-0.07271802	0.03824765	-0.004968576	-0.0003066961	-0.008537097	-0.04272621	0.021897256	0.0041055884	-0.057571407	0.0450262	0.028387956	0.034858655	-0.05732306
-0.7069632	0.6385508	-0.68125075	-0.6724477	0.645877	0.6736257	0.6977129	-0.65762943	-0.6786714	-0.6633862	0.7398803	-0.68773794	0.6607947	-0.6834731	-0.7331436	-0.66223073
-0.109071314	0.052153084	-0.048516013	-0.04898884	0.10838955	0.03557532	0.091581486	-0.13242413	-0.06432962	-0.05650078	0.10316836	-0.08091139	0.059945494	-0.1319544	-0.12557657	-0.11076851
-0.6819658	0.65274787	-0.6926655	-0.60439295	0.6358153	0.6814327	0.6264134	-0.62470275	-0.73242724	-0.6772157	0.6701844	-0.7022821	0.6683053	-0.6886499	-0.68139863	-0.6813056
0.5901181	-0.54829043	0.5803751	0.45854703	-0.55801964	-0.5967716	-0.55301845	0.5559748	0.5488476	0.53889126	-0.5195641	0.53669584	-0.5616572	0.55138695	0.5820331	0.5538287
-0.6213196	0.64796335	-0.69223076	-0.64725757	0.6849326	0.7342928	0.6933403	-0.66235703	-0.77219045	-0.7313886	0.744266	-0.68137217	0.6364076	-0.6664615	-0.69925445	-0.75307906
-0.6619747	0.7144724	-0.7524548	-0.7493077	0.75541127	0.7211098	0.693837	-0.71390176	-0.7387834	-0.73176706	0.7488169	-0.7793587	0.75979877	-0.7513434	-0.7421057	-0.7404438
0.19576393	-0.22161222	0.23019134	0.114741124	-0.16593404	-0.19082148	-0.23138823	0.13865876	0.15711729	0.15099972	-0.16559415	0.17508623	-0.13301118	0.20494285	0.14315683	0.22083615
-0.64110285	0.7296165	-0.73860884	-0.68634635	0.7734668	0.6674606	0.74261886	-0.7372412	-0.8173457	-0.6956941	0.7461733	-0.6973376	0.758363	-0.7361426	-0.7104371	-0.8122419
0.2699342	-0.22971176	0.25039142	0.23215985	-0.20599733	-0.26490325	-0.23135777	0.18521899	0.25495502	0.19286734	-0.28318214	0.23476304	-0.22557342	0.2330489	0.26021126	0.22055829
-0.61546165	0.6503582	-0.6842307	-0.6314019	0.7040795	0.6202199	0.65035313	-0.68409723	-0.68960017	-0.7038053	0.67506176	-0.63861614	0.6932132	-0.66903096	-0.61816126	-0.70272595
0.8037441	-0.7856017	0.8218332	0.80241954	-0.8036879	-0.83680314	-0.8328677	0.7825553	0.8631001	0.8103123	-0.8274166	0.81820565	-0.83250755	0.7916072	0.7859424	0.84037536
0.71011	-0.69869167	0.689713	0.7418073	-0.7745102	-0.7173229	-0.6838697	0.6967733	0.7788872	0.7175425	-0.76786834	0.7806903	-0.70079213	0.73033917	0.6968294	0.7558383
-0.74092925	0.77894187	-0.8370108	-0.7767498	0.78530544	0.7812187	0.7638473	-0.75819826	-0.8220546	-0.80764383	0.81380624	-0.85340774	0.78550243	-0.75191754	-0.8015171	-0.85314465
0.56817496	-0.6135821	0.5556614	0.5518942	-0.62622786	-0.6372435	-0.6131337	0.57111996	0.6169003	0.56997335	-0.619409	0.5565783	-0.60651803	0.5589022	0.5582108	0.59943944
0.18327019	-0.15791841	0.17803356	0.20008673	-0.16023906	-0.19724411	-0.16897771	0.16218968	0.2106493	0.17112456	-0.17775077	0.19491105	-0.1634869	0.18238184	0.23642124	0.17889042
-0.8269178	0.9181347	-0.94537264	-0.8931142	0.95067686	0.92054504	0.9488467	-0.8682642	-0.95410055	-0.9341961	0.8763664	-0.9272609	0.89617664	-0.960537	-0.87545806	-0.9349162
-0.71006304	0.66193265	-0.7639235	-0.68811506	0.7676256	0.73431325	0.7059099	-0.6937761	-0.748397	-0.6975563	0.7370799	-0.70697564	0.69392073	-0.7362841	-0.6837161	-0.7807026
0.4862608	-0.44800332	0.4839522	0.5263832	-0.45832413	-0.46825475	-0.51543	0.4478704	0.50626093	0.47422293	-0.50543296	0.5184388	-0.532305	0.55193496	0.5121286	0.49171904
-0.49569216	0.49830437	-0.511957	-0.44559383	0.49698505	0.45638195	0.46705553	-0.5105381	-0.43814224	-0.47451222	0.47891426	-0.44896716	0.44769934	-0.42905647	-0.46485984	-0.5008721
-0.43765652	0.42181367	-0.48861575	-0.42830026	0.47025397	0.48676208	0.47100374	-0.4853622	-0.47832876	-0.50256604	0.4252019	-0.43609202	0.4855912	-0.4533788	-0.45635766	-0.5164566
-0.5906443	0.7257184	-0.6371908	-0.7408931	0.6863822	0.72150844	0.7009201	-0.69202304	-0.70937335	-0.6890485	0.7490071	-0.68465596	0.6861744	-0.6682932	-0.66654295	-0.753722
-0.022235777	-0.006009303	-0.052105866	-0.07298266	0.04919135	0.01480577	0.09317123	-0.09428026	-0.025344262	-0.05723848	0.031751193	-0.09678437	0.03297099	-0.080122754	-0.043319106	-0.04899208
-0.67223436	0.72738785	-0.69670457	-0.7472696	0.74809784	0.77411723	0.77055544	-0.7073919	-0.77714926	-0.75679535	0.7328343	-0.7344154	0.7031585	-0.6944544	-0.75677466	-0.79452205
0.7437407	-0.7527394	0.70645297	0.6550352	-0.7166115	-0.7118286	-0.75952554	0.7449771	0.7728412	0.7217837	-0.7627368	0.7504222	-0.7005182	0.6760257	0.6652136	0.75883615
-0.13212283	0.14095037	-0.092573896	-0.1339202	0.13803452	0.09630028	0.16694964	-0.09693735	-0.12010673	-0.121031545	0.17736037	-0.10359368	0.11734699	-0.150761	-0.08962308	-0.10453529
0.73267704	-0.7277818	0.68649554	0.7693859	-0.742277	-0.7491576	-0.7032008	0.7478785	0.7894152	0.7023084	-0.7032558	0.71142125	-0.6786026	0.76515245	0.7039228	0.7604441
0.39196756	-0.41774616	0.40898463	0.40997368	-0.46757296	-0.43496016	-0.47465345	0.44587222	0.4121148	0.42805466	-0.48653233	0.40539593	-0.43675014	0.4211897	0.48402217	0.4716603
-0.47394314	0.6393091	-0.5752548	-0.64887226	0.657736	0.6130537	0.56156766	-0.66203284	-0.64768475	-0.6554359	0.65617085	-0.6766163	0.5992145	-0.6291164	-0.603374	-0.6421999
0.23181663	-0.17521267	0.13095455	0.15093212	-0.11540552	-0.10858497	-0.13006379	0.07178929	0.15747611	0.17948718	-0.1579357	0.108667865	-0.05470612	0.16541855	0.1786053	0.089613676
0.37170655	-0.37117636	0.3697001	0.31540728	-0.36721957	-0.39628524	-0.3424591	0.34338447	0.3635346	0.3467272	-0.4000897	0.3590869	-0.37741092	0.3966448	0.4060071	0.37464255
-0.29492125	0.30151272	-0.3120178	-0.36832118	0.31668326	0.3769597	0.34775358	-0.375293	-0.32951042	-0.37827963	0.30555668	-0.32619247	0.34191966	-0.30518773	-0.32374445	-0.36174634
0.20113137	-0.20740213	0.21419884	0.23314708	-0.22108667	-0.21496484	-0.196935	0.15185066	0.24493186	0.1876565	-0.25748083	0.17276824	-0.19109039	0.17730199	0.2562449	0.23767121
-0.953323	0.97685665	-0.9397287	-0.9387163	0.96418947	0.9132901	0.8896351	-0.94329965	-0.9637302	-0.92494464	0.93876654	-0.9234239	0.9772885	-0.9112822	-0.95873934	-0.93934184
0.046156026	-0.111074366	0.15052278	0.07340297	-0.11524662	-0.049627606	-0.13214476	0.12752168	0.083959416	0.11737627	-0.11340083	0.13785832	-0.070132434	0.101338625	0.10808913	0.099963
-0.8097528	0.74947023	-0.7613113	-0.7600408	0.829234	0.80388635	0.7603219	-0.82006794	-0.8196207	-0.78851986	0.75180686	-0.7916647	0.7715149	-0.75911003	-0.7365671	-0.8031624
0.699954	-0.7316855	0.8035168	0.75915587	-0.802834	-0.7473825	-0.792361	0.77600974	0.811637	0.79278886	-0.8315672	0.752841	-0.7310298	0.7500626	0.7445876	0.86672133
-0.09121503	0.10900144	-0.08506994	-0.17203468	0.1782497	0.1615886	0.08560971	-0.16765526	-0.11230406	-0.12350396	0.16263682	-0.15541565	0.17715919	-0.17136772	-0.1383752	-0.15051122
-0.4473245	0.5313925	-0.55142856	-0.5548855	0.5974459	0.5136103	0.4897927	-0.577433	-0.58395964	-0.4988082	0.540277	-0.5328926	0.54274684	-0.50604934	-0.52051806	-0.5512944
-0.4178163	0.47093055	-0.4019532	-0.4123586	0.42543024	0.43090168	0.4314634	-0.43053162	-0.417761	-0.3906086	0.41604754	-0.38822043	0.45798436	-0.37040278	-0.4666067	-0.46545509
0.67531115	-0.72274864	0.71298295	0.7711674	-0.76379645	-0.7679902	-0.75831217	0.68167937	0.74414796	0.76166606	-0.7046215	0.79923576	-0.7433385	0.7153068	0.7543166	0.7765445
0.10971082	0.004655401	0.09877298	0.023958024	-0.05835151	-0.08395263	-0.007931584	0.10120843	0.036280237	0.07926455	-0.05415443	0.043050364	0.013401188	0.038235642	0.06717397	0.07064165
0.75508696	-0.81291	0.75089496	0.72688717	-0.779496	-0.7916555	-0.7310714	0.7254616	0.84987545	0.77589864	-0.7596104	0.75033575	-0.7695894	0.7698725	0.7440019	0.77503985
-0.6820118	0.68117124	-0.7097907	-0.6470903	0.67685515	0.6498821	0.7064114	-0.66481286	-0.7463442	-0.6896686	0.6824281	-0.7147743	0.67853314	-0.7072215	-0.71482694	-0.74642134
0.8783896	-0.83364767	0.848561	0.8598547	-0.8331845	-0.8999256	-0.81985384	0.8484098	0.88546723	0.90070975	-0.85861474	0.863339	-0.813208	0.8670117	0.82841724	0.9041017
0.23596048	-0.27284485	0.2512284	0.26826322	-0.30391154	-0.22188395	-0.29575324	0.253667	0.280276	0.31021437	-0.28826645	0.25785798	-0.25274962	0.2564385	0.23748246	0.2278481
-0.8592326	0.899685	-0.93959296	-0.8953067	0.9282078	0.92577624	0.9421609	-0.93032956	-0.9376306	-0.92524225	0.87117	-0.9468075	0.86714864	-0.9487961	-0.8787823	-0.9150859
-0.7907227	0.78241116	-0.75469846	-0.7576606	0.7940317	0.80298674	0.77654874	-0.76744765	-0.8031989	-0.8259972	0.7598367	-0.79117596	0.8137332	-0.8001649	-0.7487079	-0.8452135
-0.052530006	0.014971368	0.028418245	-0.016911738	-0.014012285	-0.008051503	0.00092515163	0.003500103	-0.04888376	0.00756916	-0.0070566996	-0.041463464	0.05242534	-0.005632635	-0.052305188	0.0074542076
