0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.3636224	-0.25464538	0.3125126	0.265809	-0.25957903	-0.25581422	-0.31134376	0.28301564	0.32671234	0.28437343	-0.33057022	0.32129833	-0.27866703	0.30992544	0.32106638	0.31493905
0.75493747	-0.7604934	0.8374692	0.7985593	-0.81260806	-0.78817886	-0.74484885	0.7160345	0.8035835	0.79178685	-0.82279736	0.8061094	-0.8095471	0.83122265	0.7969737	0.8529134
0.34399688	-0.3715654	0.34948316	0.42352918	-0.38062838	-0.3770123	-0.39695567	0.40789667	0.38643602	0.38690558	-0.44226027	0.43546227	-0.43677968	0.39321172	0.3854727	0.39574358
-0.40412056	0.50635993	-0.4327764	-0.41450796	0.44093347	0.4918564	0.48395425	-0.44314805	-0.4290224	-0.4832764	0.40575868	-0.45566973	0.47825202	-0.41383034	-0.41565162	-0.46305892
-0.026160764	-0.037533265	-0.04173457	0.05218976	-0.07731973	-0.075956926	-0.054158993	-0.0012159635	0.0064786673	0.05359601	-0.027195575	0.084070735	-0.012541381	0.020176234	0.008053046	0.08770939
0.6000621	-0.5616169	0.619477	0.5638941	-0.6057787	-0.6019063	-0.6289438	0.5409956	0.6324964	0.6215079	-0.5456121	0.5558192	-0.60303265	0.5389736	0.5364645	0.577557
0.5849771	-0.5873931	0.56630063	0.52291733	-0.60798633	-0.53197235	-0.55404365	0.51927996	0.58625907	0.61645055	-0.59911144	0.5610603	-0.5397406	0.54136366	0.56142	0.5478666
-0.6858233	0.66761494	-0.70203066	-0.68736035	0.67175215	0.6636711	0.64858705	-0.68301827	-0.7365201	-0.73943394	0.7011135	-0.6664453	0.73975146	-0.7059708	-0.66772324	-0.67147887
0.5899765	-0.57650995	0.564312	0.61423594	-0.58977556	-0.5825711	-0.61955494	0.6240526	0.65542436	0.59081155	-0.587344	0.6408673	-0.582237	0.56862324	0.5931341	0.6425429
-0.37377274	0.41769743	-0.4450358	-0.3979334	0.42368793	0.4192954	0.37065485	-0.40628603	-0.37679923	-0.39496446	0.42267945	-0.36022913	0.39333844	-0.43025655	-0.41192773	-0.41463354
0.2918853	-0.27861533	0.34090334	0.28643683	-0.34232903	-0.33004847	-0.27143225	0.2861932	0.3329507	0.2907461	-0.28237027	0.31099147	-0.32111713	0.28034127	0.27451906	0.35384148
0.10599262	-0.044609357	0.048631273	0.124414116	-0.07825983	-0.060785368	-0.046550035	0.08971459	0.084960826	0.045958944	-0.13933645	0.049627263	-0.13634825	0.05065868	0.121548854	0.10409959
0.097803496	-0.13457876	0.038269546	0.13229573	-0.087929614	-0.13099164	-0.09159475	0.09805503	0.085131	0.07489597	-0.0466766	0.051400345	-0.1291858	0.092768095	0.11578284	0.062178046
0.1584823	-0.19379754	0.24209028	0.27080598	-0.27640224	-0.24086373	-0.18906955	0.18109	0.26436284	0.2186379	-0.25041765	0.22515647	-0.257837	0.24646807	0.25504145	0.27725792
-0.4947239	0.70015	-0.7173245	-0.7314367	0.7587372	0.5975875	0.6856023	-0.7700177	-0.81944436	-0.69436353	0.7338722	-0.72551507	0.70643646	-0.68433905	-0.6515456	-0.83601886
0.46089762	-0.44411176	0.47062093	0.4473889	-0.42729276	-0.38876987	-0.41885248	0.38304815	0.50141305	0.3918246	-0.43636116	0.42592072	-0.4361232	0.46807787	0.3931819	0.45563236
-0.17432833	0.14557217	-0.18451235	-0.21980567	0.19958316	0.15835717	0.18825077	-0.18912362	-0.15036042	-0.1364093	0.2163127	-0.19431883	0.1629314	-0.14220764	-0.16187038	-0.20237496
0.01672045	-0.016544616	0.061646964	0.005436745	0.0038828072	-0.046168525	0.01355015	-0.026170397	0.01050314	0.0006889796	-0.066065624	0.021097885	-0.06254629	0.018963799	0.074899666	-0.010813266
0.6011185	-0.54587936	0.60466653	0.4871125	-0.6005035	-0.5569254	-0.5239485	0.5515287	0.62058944	0.562312	-0.51607025	0.53579026	-0.5595745	0.56364197	0.5669011	0.5388685
0.24767879	-0.18593512	0.20212644	0.24738659	-0.19494013	-0.24516837	-0.2482144	0.270948	0.24060187	0.21491277	-0.27889338	0.25083995	-0.2694225	0.19246787	0.2619503	0.21595725
-0.11771982	0.061078914	-0.105248116	-0.078878984	0.06795923	0.12281684	0.10708488	-0.15488896	-0.1061025	-0.12534496	0.116296954	-0.112148955	0.1309918	-0.113473475	-0.056623105	-0.12931694
-0.22186401	0.17184633	-0.15402347	-0.15420529	0.16359606	0.22016397	0.21113954	-0.20171356	-0.14036715	-0.16134037	0.17342235	-0.2157874	0.13351984	-0.12767828	-0.12887038	-0.13077793
-0.6185199	0.7205121	-0.85326296	-0.8244671	0.8212397	0.7597472	0.7604042	-0.7383705	-0.8918873	-0.75532556	0.7652003	-0.82830906	0.74500805	-0.78007793	-0.7780466	-0.8648807
-0.42119962	0.4444837	-0.44384113	-0.44882086	0.46640292	0.41321284	0.47499952	-0.45838788	-0.46132952	-0.46652496	0.45387816	-0.50700915	0.45385182	-0.43120337	-0.4898972	-0.4365979
0.61697185	-0.56033885	0.6129081	0.55807495	-0.662803	-0.56886506	-0.5786203	0.6130807	0.6154206	0.61429876	-0.6144451	0.56866133	-0.5836429	0.597834	0.6158601	0.61891854
0.6609128	-0.6732386	0.67216605	0.7369952	-0.7521902	-0.65736604	-0.71931845	0.7234141	0.71070397	0.6947217	-0.6670804	0.6662484	-0.64234394	0.65399903	0.72622997	0.7366172
-0.367691	0.32373226	-0.30344722	-0.32870266	0.2969722	0.28742602	0.28003222	-0.31675574	-0.3817156	-0.31030747	0.2770779	-0.3112577	0.3398817	-0.340056	-0.31324884	-0.36138642
-0.05694934	-0.0104011595	0.011017451	-0.07054747	0.040798735	0.008515452	0.015286357	0.009478328	-0.06424372	-0.052132137	0.07020275	-0.037524976	0.02893761	0.025644615	-0.06408255	-0.02715277
-0.8084113	0.7737625	-0.8649434	-0.7693464	0.7834741	0.805523	0.7907622	-0.8104445	-0.8627783	-0.7578297	0.8063678	-0.8207212	0.7606439	-0.8200581	-0.8038982	-0.82133853
0.6686115	-0.63853496	0.734713	0.59638697	-0.6488437	-0.6762602	-0.6361205	0.61266184	0.6752473	0.698302	-0.62475526	0.6146742	-0.61321557	0.6491755	0.6755521	0.685278
0.4688853	-0.51510715	0.5317375	0.49846932	-0.4631324	-0.5451975	-0.49014828	0.53914434	0.5022112	0.46112666	-0.52815115	0.5179922	-0.5130211	0.50490767	0.5393098	0.47762918
0.6669827	-0.6812094	0.74748194	0.6766541	-0.6951247	-0.6686865	-0.72567976	0.74060774	0.7328608	0.7286416	-0.7078096	0.7039895	-0.7472813	0.7653154	0.75588876	0.72531295
-0.6274582	0.6252924	-0.67323834	-0.6239933	0.61501175	0.5752676	0.65832174	-0.67595917	-0.6577669	-0.63239217	0.5817321	-0.64173317	0.62547565	-0.5778113	-0.58866954	-0.60764664
0.11654295	-0.16895707	0.16677031	0.15287635	-0.159124	-0.13256942	-0.16388562	0.124743916	0.13092585	0.07398035	-0.12660597	0.15189306	-0.08796892	0.094544284	0.14721897	0.17300875
-0.4077704	0.47227708	-0.5254165	-0.52540976	0.48435923	0.48999316	0.464072	-0.4910245	-0.46902737	-0.5205178	0.45290485	-0.5206513	0.46912357	-0.44648093	-0.43549475	-0.46379346
0.22743656	-0.21186672	0.21347308	0.16842367	-0.20636873	-0.22907105	-0.20296793	0.1863355	0.2118674	0.17058907	-0.1964684	0.15979922	-0.13376471	0.18748906	0.16114455	0.21786217
-0.87096506	0.8646981	-0.90904653	-0.8167315	0.9059157	0.8388134	0.87229323	-0.8171857	-0.86452234	-0.8285747	0.9041811	-0.91038156	0.855403	-0.8480117	-0.8178702	-0.8891161
-0.6947637	0.7452646	-0.79282975	-0.794561	0.8428013	0.8037163	0.76887584	-0.74562246	-0.79018056	-0.7741935	0.7750509	-0.7870364	0.7919333	-0.78572685	-0.7950161	-0.76569426
0.05924525	-0.04966258	0.08732268	0.08695089	-0.09517953	-0.066720754	-0.10324206	0.11982888	0.06808334	0.09847081	-0.08914532	0.063540034	-0.022698786	0.10276616	0.042696927	0.03674391
0.24837013	-0.2632425	0.23067203	0.22385749	-0.18744172	-0.18818888	-0.22846414	0.2555755	0.21324731	0.16506791	-0.18661888	0.18485714	-0.20683542	0.25662088	0.2371201	0.2218506
0.7003844	-0.70688003	0.6600721	0.7710912	-0.78181565	-0.6873287	-0.7812588	0.6993506	0.8107772	0.7547877	-0.72030354	0.7801895	-0.71914554	0.7285843	0.6965864	0.7303708
-0.63318986	0.691213	-0.6276532	-0.7195183	0.64346015	0.6577463	0.6918203	-0.7093895	-0.6854426	-0.6686483	0.6840753	-0.6836287	0.71784407	-0.7198834	-0.7213326	-0.72334015
0.68330854	-0.76033705	0.75850767	0.7087736	-0.78848416	-0.7029775	-0.73453355	0.7784427	0.76829135	0.766666	-0.747103	0.710363	-0.777659	0.78998643	0.7062129	0.73385674
0.36864716	-0.43653902	0.3520453	0.34557694	-0.41403916	-0.43798843	-0.35586914	0.4008065	0.4466941	0.39116865	-0.35774255	0.37954676	-0.3803878	0.37224922	0.43701994	0.41381016
-0.22026138	0.25282475	-0.27107227	-0.20461693	0.21396182	0.29326385	0.23508662	-0.25445178	-0.26296785	-0.26933542	0.2421469	-0.28603065	0.24125993	-0.25380123	-0.20178708	-0.2831812
-0.29821378	0.3259323	-0.43298832	-0.40359682	0.3954836	0.32116866	0.35208005	-0.34942135	-0.40430745	-0.3856609	0.39292178	-0.31767416	0.32461908	-0.32977855	-0.3435082	-0.34555373
0.39219126	-0.5268268	0.46094057	0.45006225	-0.4971243	-0.45726436	-0.5444276	0.5012818	0.52396005	0.50028306	-0.5344512	0.4991848	-0.46740106	0.5413989	0.5067503	0.59174216
0.74694026	-0.8455004	0.80179197	0.8172319	-0.78030294	-0.8227622	-0.76507694	0.7905909	0.85698533	0.8104885	-0.8254659	0.79275876	-0.78264874	0.8534422	0.80178696	0.82586867
-0.54938686	0.5001723	-0.52707535	-0.5789221	0.521141	0.48862696	0.5485319	-0.56556785	-0.51423895	-0.50439465	0.49694586	-0.58074373	0.49942803	-0.5116587	-0.52765816	-0.52062166
0.91812706	-0.9822395	0.9612822	0.9189152	-0.9155511	-0.946513	-0.94206715	0.96850663	1.0315944	0.9389062	-0.9033969	0.976994	-0.8849021	0.9845362	0.91158843	0.976736
0.9145648	-0.87015605	0.929364	0.93626666	-0.90562224	-0.8528457	-0.8623757	0.9043709	0.9418285	0.92224973	-0.90445304	0.92416435	-0.8720223	0.85500914	0.89585054	0.89931417
-0.5651665	0.5180492	-0.5898761	-0.5195608	0.5855553	0.6120082	0.5592331	-0.5366971	-0.5380213	-0.58909786	0.57443476	-0.5359207	0.5648756	-0.5998621	-0.5478849	-0.5893454
-0.01751197	0.03693933	-0.032318477	-0.034116264	-0.05267042	-0.05145607	-0.058113143	0.034963712	0.06121471	-0.018449377	0.03732383	-0.0025216942	0.0052504106	-0.031560704	-0.037704453	-0.009721404
0.6214491	-0.6467114	0.6825744	0.67563707	-0.6546228	-0.7175989	-0.6431837	0.67856693	0.7245468	0.69106114	-0.7023321	0.70318025	-0.68272084	0.7154549	0.65117866	0.75918293
0.053933434	-0.014847456	0.05582615	0.048581015	-0.026127148	-0.09338989	0.011569736	0.064576216	0.07044586	0.064802505	-0.059678342	0.024638098	-0.043196075	0.050077856	-0.009991203	0.013077977
0.29741156	-0.27747542	0.26961297	0.19377878	-0.28399837	-0.27526703	-0.23411867	0.22398755	0.29669726	0.2691226	-0.20147581	0.23503031	-0.24576986	0.2048991	0.23728025	0.26987413
0.97939086	-0.9360725	0.96034074	0.95732385	-0.95386374	-0.91917515	-0.8914493	0.9186333	1.0190997	0.896539	-0.9204952	0.9697454	-0.8978103	0.92006963	0.9250489	0.99770296
0.18697394	-0.11640193	0.15626584	0.17192839	-0.18157798	-0.14691934	-0.16843338	0.118117854	0.18455961	0.10712952	-0.11891248	0.17564811	-0.104099765	0.17538136	0.18657306	0.14430216
0.42780763	-0.4683128	0.45699292	0.49029604	-0.58053786	-0.4996978	-0.47464725	0.49714115	0.56667286	0.48074916	-0.5140309	0.513208	-0.43959668	0.51395315	0.491413	0.554367
0.7904114	-0.80191755	0.82523406	0.7662953	-0.7720575	-0.81045526	-0.8235883	0.7715955	0.8645079	0.7994371	-0.81837296	0.8091123	-0.7596035	0.78868043	0.7917914	0.7601254
0.5960133	-0.5324224	0.5140273	0.5839645	-0.5629834	-0.5586329	-0.57831365	0.5306447	0.5845174	0.60174453	-0.5132288	0.5939072	-0.58644664	0.57082427	0.5912761	0.57861936
-0.7453318	0.7658483	-0.82961696	-0.8033372	0.80734307	0.7406043	0.7989479	-0.80222714	-0.7866493	-0.82910067	0.80673033	-0.7718591	0.7682819	-0.7891454	-0.7596047	-0.83963996
-0.62508357	0.7724028	-0.8357343	-0.7409994	0.8600858	0.7076299	0.74390453	-0.74496984	-0.90040404	-0.77589357	0.7756947	-0.775036	0.7785726	-0.7994086	-0.8025494	-0.8653475
-0.5495975	0.62605494	-0.60989225	-0.6639383	0.6671257	0.5672337	0.61769015	-0.5930089	-0.66305995	-0.62857854	0.6337058	-0.6426152	0.6275771	-0.6757441	-0.6519492	-0.6954667
0.7928801	-0.8191523	0.8126566	0.79027313	-0.76717347	-0.77744085	-0.77841455	0.7478129	0.8552733	0.8277767	-0.81203747	0.78259665	-0.7748769	0.8136491	0.7520641	0.82576203
0.39228082	-0.48976165	0.35422638	0.450231	-0.4152421	-0.41089642	-0.4921158	0.3737765	0.49129394	0.44171903	-0.45011955	0.473987	-0.39663646	0.39775518	0.47255456	0.4321219
0.59288484	-0.5770579	0.5428924	0.5929493	-0.6214	-0.5727426	-0.6128827	0.6353947	0.6101104	0.6100804	-0.58040893	0.5810322	-0.5456074	0.59553254	0.58484834	0.60055906
0.58834803	-0.5636496	0.54411864	0.589177	-0.58543897	-0.63320917	-0.5643555	0.5953072	0.6386133	0.653346	-0.623777	0.62590593	-0.54638827	0.59365225	0.6162822	0.65480554
-0.667365	0.76313907	-0.7261418	-0.7254193	0.7609711	0.7586018	0.7216862	-0.7114406	-0.8548926	-0.7442173	0.8189604	-0.7952955	0.77623343	-0.74064434	-0.732577	-0.76814836
0.54372036	-0.51597065	0.5620285	0.5286783	-0.55631024	-0.5002934	-0.53241646	0.59227747	0.54705644	0.5703774	-0.50013757	0.49193844	-0.56660455	0.5834237	0.5140383	0.5189591
-0.10468889	0.09908386	-0.15006575	-0.09131119	0.0931514	0.116488926	0.06927594	-0.12966345	-0.060494356	-0.113708176	0.07772107	-0.06258959	0.11320666	-0.04360501	-0.057570048	-0.11866519
0.093305334	-0.07426149	0.016061764	0.056749318	-0.06711752	-0.08490271	-0.073002204	0.006306374	0.09532451	0.024719141	-0.002922288	0.040370222	-0.020964934	0.03157168	0.076493815	0.022702252
-0.035909723	0.022292081	-0.004174252	0.05273796	-0.060022153	-0.037857182	-0.031501073	-0.020736221	0.07456899	0.048167486	0.0049603162	0.015541434	-0.030532595	-6.0281847e-05	0.045569144	0.070976816
-0.40551624	0.43178183	-0.41399947	-0.44544014	0.40956032	0.43969536	0.3995257	-0.3465545	-0.3734443	-0.4069571	0.43134826	-0.37476727	0.4223253	-0.4176617	-0.37622353	-0.3972853
-0.05840247	0.023732465	-0.050878894	-0.0007095939	0.007127529	0.00480226	-0.0062565105	-0.048178256	0.009130748	-0.06836652	0.06470813	0.005739542	0.06731091	-0.010804916	-0.051102195	-0.008167794
0.7701594	-0.7788272	0.7690264	0.7377386	-0.75052726	-0.81051624	-0.7583478	0.76309484	0.80238426	0.78704244	-0.7613291	0.7942082	-0.7397299	0.7808016	0.7469077	0.7660171
-0.06791454	0.06435637	0.005488439	-0.06909551	0.06116272	0.027370151	0.03485284	-0.046062745	-0.01148895	-0.075064965	0.03506556	0.009410228	0.0014460881	-0.04016419	-0.024258532	-0.0065579787
-0.47173044	0.4838401	-0.46536225	-0.45380226	0.5119933	0.508465	0.5272772	-0.5143015	-0.51430315	-0.46295774	0.49737132	-0.44735524	0.4432421	-0.52411616	-0.49298692	-0.55217004
0.13362032	-0.123437315	0.108574875	0.12229694	-0.07323917	-0.154788	-0.08744646	0.16666205	0.10990387	0.121355176	-0.16345382	0.12199983	-0.09061609	0.17090563	0.11756775	0.12603611
0.5730655	-0.6768314	0.6618732	0.6381381	-0.6764419	-0.6567348	-0.57789826	0.56244826	0.6806207	0.59429306	-0.67496645	0.62563205	-0.57891506	0.6727863	0.6313077	0.65386164
-0.76950043	0.783162	-0.8607862	-0.8043495	0.819047	0.74488264	0.7509034	-0.73218673	-0.7656787	-0.8103418	0.75236195	-0.76291734	0.73231345	-0.76003104	-0.7813189	-0.7592472
0.37081954	-0.5325413	0.51866615	0.5567578	-0.5710334	-0.4795226	-0.48101157	0.5062658	0.7269945	0.5434104	-0.53661	0.5906039	-0.4904729	0.53144723	0.5069473	0.6501456
0.030609637	-0.1398784	0.0789209	0.08046579	-0.12882887	-0.07272526	-0.1423679	0.088051856	0.1379657	0.08052561	-0.0939695	0.15054592	-0.059906244	0.076801196	0.12518984	0.124128506
0.69526434	-0.7050027	0.75758827	0.6918024	-0.7877915	-0.72381574	-0.78270864	0.72821885	0.83523995	0.7290277	-0.73687756	0.75795525	-0.7036272	0.7741144	0.7464916	0.7724664
-0.32388958	0.37095356	-0.39745253	-0.35955465	0.38781485	0.288354	0.30472445	-0.39644262	-0.37997517	-0.342735	0.3889996	-0.3519303	0.33879906	-0.400539	-0.3001469	-0.37179768
-0.06867596	0.060753763	-0.046463087	-0.057655726	0.08015253	0.101554975	0.053722423	-0.09890183	-0.069208205	-0.04648887	0.08222048	-0.01914992	0.08273308	-0.100063995	-0.015527801	-0.07520199
0.016178671	0.012077791	-0.051021002	-0.009809903	0.009012733	0.03416008	0.023501819	-0.003262744	-0.012510676	-0.008489787	0.05165159	-0.024618084	0.068105444	-0.051926106	-0.06455095	-0.004004329
0.14262967	-0.19384578	0.18302597	0.13661635	-0.18604486	-0.2165337	-0.19939771	0.15614192	0.24376851	0.16841981	-0.21516058	0.15506664	-0.23096275	0.1487455	0.2276316	0.16708814
0.5678654	-0.5804364	0.5512993	0.5340643	-0.5784265	-0.5423393	-0.57353073	0.5166722	0.55588835	0.5388034	-0.52578014	0.48988676	-0.51494354	0.5565447	0.52649224	0.54047585
0.187961	-0.1907262	0.19779877	0.11809549	-0.16599289	-0.1134047	-0.111251205	0.16957825	0.16183226	0.19677739	-0.1041701	0.13777472	-0.12323742	0.18068948	0.12993218	0.1210992
0.07349429	0.02952807	-0.008040725	-0.03172902	0.018366037	-0.059891477	0.014498301	0.015425382	0.04664537	0.022898037	-0.05276438	0.018224757	-0.0032176194	0.013545124	0.033301294	0.036355935
-1.1349444	1.1091188	-1.1496189	-1.1102461	1.1896172	1.1330682	1.1207861	-1.1051174	-1.144823	-1.1050645	1.154667	-1.1535718	1.1518557	-1.1413977	-1.1658196	-1.2117673
0.74190557	-0.863534	0.8547323	0.8365309	-0.82015175	-0.81937	-0.82621187	0.83139807	0.9277358	0.8311707	-0.8376703	0.81555504	-0.8493019	0.85793793	0.8414902	0.90985835
-0.6920931	0.68598765	-0.7232558	-0.760718	0.75558835	0.7354982	0.70884275	-0.7430458	-0.75763863	-0.72531414	0.6796425	-0.75850046	0.74798614	-0.73206854	-0.7498009	-0.7227258
-0.11575269	0.10275403	-0.14197278	-0.11976876	0.10694884	0.13106601	0.15092848	-0.108387314	-0.10814467	-0.11060398	0.11993038	-0.10891246	0.16546386	-0.0650563	-0.14375551	-0.123601966
0.13675754	-0.21925873	0.18164177	0.24145038	-0.23696537	-0.21959788	-0.15569027	0.21178381	0.1993512	0.20367944	-0.21287228	0.19610646	-0.21514313	0.22276774	0.15461248	0.22944579
-0.31151295	0.31225866	-0.41226408	-0.36245057	0.35111123	0.35622782	0.3574178	-0.35060275	-0.3218606	-0.390266	0.31982663	-0.39635321	0.29983655	-0.3780002	-0.34735292	-0.4109285
-0.5381116	0.5820234	-0.62461406	-0.49951035	0.5908636	0.6039703	0.5464851	-0.5465577	-0.5234264	-0.51728123	0.5480363	-0.5908401	0.5689847	-0.5246049	-0.5097019	-0.5654161
-0.76195854	0.7766529	-0.80609745	-0.74511105	0.8352027	0.77459055	0.80114883	-0.7756568	-0.8567777	-0.837422	0.7554921	-0.81303024	0.7514981	-0.7570695	-0.7770944	-0.8629455
-0.03702692	0.034255214	0.016802942	0.004978769	-0.027305465	0.010438599	0.014382295	-0.010208063	0.022531254	-0.0002745033	-0.027375704	-0.030462582	-0.00029137655	-0.04180472	-0.03922622	0.017858509
0.70395046	-0.7666804	0.7074317	0.7423397	-0.76773137	-0.7698312	-0.73213965	0.7449723	0.8270718	0.71613806	-0.758707	0.7721869	-0.73073035	0.7169621	0.7651605	0.7721611
0.6112283	-0.6692795	0.6677	0.6481288	-0.651443	-0.6882387	-0.63111687	0.61710435	0.75572777	0.68989515	-0.64521945	0.6709115	-0.6794482	0.66681355	0.6136597	0.7082533
-0.50257605	0.571087	-0.55075514	-0.6064672	0.61731887	0.52993876	0.62177044	-0.5455289	-0.6678278	-0.6068649	0.6168897	-0.5877429	0.54643434	-0.58015496	-0.6108807	-0.58838016
-0.18766363	0.1926163	-0.20837604	-0.14716813	0.13151783	0.16330045	0.17862026	-0.201464	-0.1321013	-0.2055131	0.16980916	-0.13015461	0.19955324	-0.17304122	-0.2280126	-0.22794002
0.50175565	-0.5027345	0.4916566	0.48832887	-0.5263603	-0.53097326	-0.4996611	0.47063813	0.52471006	0.49900532	-0.48706275	0.5221399	-0.47951016	0.53295666	0.5588865	0.5684853
-0.20602828	0.2544965	-0.22077064	-0.25505465	0.25477242	0.18267353	0.21611644	-0.19176914	-0.2406828	-0.2712941	0.25774592	-0.18759656	0.17894962	-0.1981645	-0.19634749	-0.28150824
0.33847383	-0.2850026	0.3081619	0.3049477	-0.36974037	-0.33614415	-0.3056444	0.27955705	0.37801197	0.31627592	-0.31924936	0.29920727	-0.2985663	0.35081688	0.33264464	0.3520203
0.4388813	-0.33108222	0.4235774	0.33757302	-0.399594	-0.38816896	-0.4088729	0.3268112	0.3892916	0.41069567	-0.33391145	0.35687155	-0.28917217	0.4073021	0.40711787	0.3698717
-1.0286902	0.9973232	-1.0040197	-1.0200958	1.0353724	1.0210998	1.0376825	-1.0135871	-1.1029752	-1.0422844	1.003817	-1.0030228	0.97692376	-1.0764197	-1.0087663	-1.1242422
0.3370837	-0.35181278	0.36215827	0.33578664	-0.3203338	-0.39000833	-0.39386648	0.37748978	0.3253258	0.39665967	-0.31207946	0.3230248	-0.3995518	0.31507385	0.32981235	0.40026206
0.7740344	-0.87497395	0.8003211	0.80053335	-0.8770822	-0.8582868	-0.8788587	0.7793101	0.9315978	0.8671126	-0.89100873	0.84477127	-0.8245591	0.8710106	0.8399445	0.9084042
0.35578525	-0.327263	0.33022326	0.36110666	-0.350462	-0.3291785	-0.34805077	0.2790531	0.37007016	0.36787277	-0.32298005	0.36821473	-0.376284	0.32650444	0.34573993	0.3924401
-0.6612611	0.6862642	-0.68009174	-0.7049127	0.7189072	0.6545497	0.75122654	-0.69192976	-0.75104487	-0.75841117	0.7509006	-0.66507936	0.7421958	-0.7149799	-0.7153167	-0.676468
-0.68824416	0.7092624	-0.7151525	-0.6973822	0.7393885	0.69773394	0.7251114	-0.7921796	-0.7344927	-0.75272274	0.7203374	-0.69483334	0.7402166	-0.70735174	-0.7117481	-0.72121143
-0.65636325	0.62742794	-0.65059644	-0.65112317	0.6155038	0.63206106	0.6247922	-0.6330084	-0.6456098	-0.65259874	0.6438694	-0.62446326	0.58709425	-0.6056784	-0.64041793	-0.6615406
-0.59904444	0.6085344	-0.6217087	-0.70048773	0.67068785	0.63391596	0.65354115	-0.6491006	-0.6820388	-0.64578617	0.6815564	-0.64882153	0.6191255	-0.68347245	-0.6155012	-0.6979817
-0.26638398	0.30060956	-0.32936412	-0.28389502	0.30530912	0.25043184	0.24880101	-0.3168566	-0.30436632	-0.31903157	0.32865575	-0.2970998	0.30577698	-0.27870443	-0.31476218	-0.30885318
-0.6283646	0.65306795	-0.6941676	-0.6510859	0.668657	0.5887226	0.60570985	-0.6278164	-0.6881476	-0.603723	0.6274438	-0.596009	0.58386594	-0.6596065	-0.6410787	-0.68666923
-0.056928582	0.015836012	-0.05341334	-0.019831803	0.0038952846	-0.01932941	0.02238095	-0.052108865	-0.02050215	-0.013904271	-0.02982949	-0.00573205	-0.029556397	0.012098242	0.03916596	0.03703692
-0.036434177	-0.0053530647	-0.043183915	-0.036116093	0.034405053	0.009772218	0.059828017	-0.012107238	0.0067416914	-0.042037375	0.0045497096	-0.012483671	0.019319143	-0.0010492145	-0.033508457	-0.090668954
-0.047595974	0.06724715	-0.067774616	-0.015640803	0.0378666	0.08046433	0.06587798	-0.070587456	-0.0022168101	-0.082126826	0.012909438	0.009045063	-0.00022930991	-0.0594565	-0.037683763	-0.07359094
0.65655357	-0.63023293	0.69741404	0.62221396	-0.6849329	-0.6764593	-0.6394018	0.66452503	0.73732746	0.6559954	-0.7216726	0.6389533	-0.69399905	0.64490926	0.6605212	0.7074066
-0.18127911	0.19039519	-0.1680309	-0.19334781	0.19287373	0.15575488	0.23686032	-0.15894675	-0.19616131	-0.16962907	0.2334921	-0.24481368	0.19685183	-0.20474534	-0.25326103	-0.21786588
0.53286517	-0.5409933	0.49561122	0.48028725	-0.4920747	-0.47575998	-0.4709701	0.41744244	0.52960074	0.5497761	-0.45669258	0.49724537	-0.43995392	0.48184204	0.5266279	0.511078
0.70036596	-0.76631135	0.75533044	0.7465413	-0.79790765	-0.7283356	-0.7846045	0.74026495	0.72106934	0.7444956	-0.7056134	0.72622806	-0.72612894	0.764132	0.77661645	0.79326934
0.21556124	-0.30090144	0.24569578	0.27359682	-0.24788687	-0.2372781	-0.29666838	0.27214468	0.25142556	0.31547353	-0.273426	0.271629	-0.29820392	0.22608435	0.21485259	0.27324456
0.4580202	-0.4145219	0.39706552	0.39065126	-0.45847893	-0.40630472	-0.46709362	0.41398448	0.47939023	0.41420278	-0.40609574	0.50069386	-0.44540066	0.40404123	0.39241326	0.52431405
0.83405805	-0.82205945	0.9091158	0.9008122	-0.8726408	-0.8185296	-0.8841899	0.8730109	0.86730593	0.8597753	-0.82890326	0.84212995	-0.86443	0.89967	0.88760775	0.8881567
