0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.36352944	0.38637015	-0.36640188	-0.38132742	0.38567153	0.45387796	0.41355088	-0.4126309	-0.4566869	-0.44957894	0.39517394	-0.46708897	0.44583604	-0.37595126	-0.41743714	-0.4070783
0.15050986	-0.154578	0.15107752	0.09648525	-0.107792795	-0.19554715	-0.1221413	0.1960061	0.10172196	0.14219338	-0.14232634	0.0990826	-0.18037929	0.11351484	0.16989708	0.1284214
-0.86410266	0.88120097	-0.9024081	-0.85920256	0.9320176	0.89451057	0.85324275	-0.8714354	-0.87979937	-0.8576438	0.9071014	-0.8730135	0.8307305	-0.8332407	-0.90320325	-0.88600487
0.027984852	-0.0050786873	-0.04401894	0.018653175	0.02099037	-0.03240734	-0.062115878	0.006102537	0.005500361	-0.034426663	-0.03198422	0.031131307	-0.023017382	0.05194497	0.0416311	-0.016760886
-0.52731013	0.6106064	-0.5593324	-0.65504	0.6265282	0.5704362	0.5696075	-0.63072747	-0.6472684	-0.5843202	0.60636204	-0.6348517	0.57663655	-0.5630474	-0.57992154	-0.5796386
0.2477409	-0.23100403	0.2567469	0.15081559	-0.24015361	-0.19267663	-0.2413122	0.20210455	0.20610398	0.2290249	-0.17030226	0.18286525	-0.21616246	0.21318492	0.14809397	0.20245798
0.26903483	-0.21623519	0.30616006	0.2725708	-0.19901176	-0.21899275	-0.26914856	0.27355954	0.27011254	0.22256699	-0.24398741	0.24840996	-0.2584434	0.23428684	0.21867317	0.2412316
0.59617287	-0.5864422	0.5998742	0.590514	-0.5856556	-0.62844455	-0.5939067	0.5767576	0.70098215	0.59819007	-0.61029226	0.5865228	-0.61493397	0.6257379	0.59572154	0.67720544
0.6909787	-0.7169527	0.7289432	0.7230969	-0.70217985	-0.6686376	-0.63989747	0.7166546	0.6916202	0.73258823	-0.70262194	0.64765894	-0.6425225	0.6729576	0.6948387	0.7029035
0.2771536	-0.25853673	0.34910882	0.24988428	-0.23555745	-0.3272022	-0.27558744	0.29515576	0.28723368	0.24004512	-0.29171997	0.28819522	-0.26390314	0.2735173	0.32138762	0.29610446
-0.31214193	0.27181557	-0.30069268	-0.29515636	0.24559507	0.29686287	0.333746	-0.28951716	-0.27344978	-0.25613266	0.32319218	-0.2692458	0.3031692	-0.27815792	-0.27901676	-0.28490302
-0.26670584	0.2766986	-0.2726659	-0.23048624	0.28965628	0.29942587	0.23833144	-0.31616473	-0.28840402	-0.23938432	0.30974573	-0.30807593	0.29902664	-0.30345163	-0.29137266	-0.26287925
-0.547854	0.554534	-0.56257474	-0.5676728	0.5727055	0.52563626	0.5213595	-0.53048646	-0.642195	-0.5839544	0.5677881	-0.5584208	0.60847855	-0.590273	-0.55874753	-0.5476297
0.31020948	-0.3264038	0.3399604	0.27931863	-0.3711281	-0.29594442	-0.3244206	0.28894156	0.39917797	0.3419289	-0.30419	0.30443317	-0.368843	0.37112686	0.30875924	0.38463643
0.062895074	-0.070025526	0.058539502	0.124742106	-0.027016612	-0.11585819	-0.06373682	0.03851122	0.11293329	0.093516946	-0.055173732	0.10716055	-0.09715603	0.07215178	0.09678593	0.06657135
0.6163644	-0.6149274	0.6687128	0.6006746	-0.6165133	-0.6096506	-0.58302546	0.6602055	0.6901673	0.6119708	-0.67745066	0.6215503	-0.5570836	0.65161985	0.6311852	0.7116554
0.5532361	-0.6572888	0.5601025	0.660886	-0.6010577	-0.6550203	-0.60705006	0.57900417	0.7106981	0.65526503	-0.61061287	0.65644777	-0.56067127	0.55185246	0.6390616	0.62741166
0.53889275	-0.64580274	0.5511979	0.5844115	-0.6078706	-0.56440306	-0.56019866	0.6139591	0.6669428	0.60814047	-0.6176647	0.6460118	-0.5538952	0.62775147	0.58702046	0.6124924
-0.46507558	0.58827657	-0.66847557	-0.66081196	0.6422123	0.6254566	0.63221735	-0.7244309	-0.7021419	-0.63143265	0.67676485	-0.69164896	0.7040608	-0.6329515	-0.6650339	-0.7480186
0.010497159	0.026838116	-0.005534343	0.045932405	0.024917861	0.003644605	0.031408705	0.019771345	0.009344885	0.001694985	-0.051741175	0.04899278	-0.0076949205	0.0076387916	0.058796942	0.057353657
0.5868248	-0.6228008	0.55037934	0.566618	-0.6135863	-0.57320726	-0.55045813	0.60901964	0.6243459	0.54284495	-0.54947865	0.5406932	-0.55710834	0.6265325	0.5881977	0.571005
-0.10271351	0.05025279	-0.08437788	-0.03965893	0.05919062	0.08742016	0.07322132	-0.14457166	-0.11317166	-0.07906289	0.14375879	-0.13392662	0.117501564	-0.11749571	-0.07131595	-0.09819712
-0.124374494	0.15411493	-0.06457794	-0.122136585	0.110066906	0.08349044	0.16281527	-0.17887168	-0.105725735	-0.10708098	0.14710581	-0.104045294	0.16184483	-0.16246746	-0.09107267	-0.121191025
-0.2554104	0.1787877	-0.2203226	-0.15741509	0.156939	0.1783186	0.22957416	-0.25388268	-0.1769519	-0.2360173	0.19769032	-0.20658593	0.21847178	-0.21056159	-0.19548517	-0.18928777
-0.13566817	0.07844882	-0.16687715	-0.026783211	0.062069368	0.06493573	0.048443686	-0.081038125	-0.096919276	-0.018667322	0.0911567	-0.1030041	0.04793087	-0.0636548	-0.038098287	-0.08049697
0.85024035	-0.8954693	0.8761416	0.8061666	-0.845482	-0.81290835	-0.8825012	0.8563968	0.93680054	0.8026353	-0.8883663	0.88443214	-0.8243038	0.87814856	0.83005905	0.9188529
0.7870341	-0.7874467	0.84312123	0.7916552	-0.802885	-0.7902858	-0.7925172	0.799023	0.8593114	0.8161344	-0.8498417	0.8618071	-0.8036921	0.82769173	0.7512081	0.8846794
0.43720537	-0.45902753	0.45228454	0.48075345	-0.4738731	-0.47565913	-0.5061128	0.42704898	0.5069379	0.45951268	-0.4635058	0.48769158	-0.48673856	0.4930173	0.444432	0.5153938
0.36001948	-0.4402406	0.39093512	0.3842633	-0.3883656	-0.4066157	-0.42112714	0.34833786	0.46638498	0.38782924	-0.37549213	0.43276793	-0.37257054	0.4084826	0.36955762	0.42351162
-0.63416356	0.726844	-0.69245344	-0.73012507	0.71304804	0.65182114	0.72812307	-0.71157223	-0.77411294	-0.698734	0.76118886	-0.7226957	0.65783966	-0.7308116	-0.7077564	-0.76184744
0.83040726	-0.85344857	0.92043823	0.8917228	-0.921087	-0.8410774	-0.872723	0.8828306	0.9458335	0.83547056	-0.90078044	0.8469	-0.8042052	0.8700677	0.9005599	0.91851526
0.5821022	-0.5254778	0.61928546	0.58167255	-0.54200816	-0.5386735	-0.56753504	0.5258942	0.62304723	0.60119283	-0.54624003	0.5343481	-0.57901895	0.56357956	0.5338349	0.5926654
-0.2799797	0.26139078	-0.21296796	-0.32069716	0.3223239	0.26669344	0.23693973	-0.2560726	-0.2727555	-0.24492756	0.2582023	-0.289133	0.28860104	-0.25515515	-0.31389144	-0.29455602
0.77163947	-0.88737416	0.83115	0.88678724	-0.9014295	-0.8718796	-0.8064978	0.7865004	0.93773913	0.84001607	-0.8218443	0.9148662	-0.8813899	0.84345704	0.8320799	0.8717508
-0.86670464	0.84896874	-0.9449979	-0.93045163	0.91265476	0.8939566	0.9173383	-0.93519044	-0.95723104	-0.9343669	0.9369828	-0.90544367	0.86728865	-0.937338	-0.8904368	-0.9155456
-0.050456706	0.060683303	-0.036856506	-0.08844623	0.0822483	0.08737003	0.113764815	-0.14685108	-0.10481152	-0.059993602	0.09544809	-0.06582718	0.048972387	-0.105413996	-0.052025974	-0.05270292
0.07579762	-0.1047325	0.15065204	0.14954092	-0.09926586	-0.13082768	-0.126299	0.07185113	0.13271621	0.09955582	-0.091976814	0.12566546	-0.08554257	0.1311343	0.12272801	0.13292634
-0.6260206	0.5316762	-0.6567945	-0.563165	0.6384895	0.5867546	0.6069239	-0.613711	-0.63691044	-0.6297377	0.5440123	-0.5743135	0.5787297	-0.629919	-0.5406129	-0.59452945
-0.35714468	0.34324366	-0.37922126	-0.3345263	0.36158732	0.3174506	0.30417752	-0.38488308	-0.37275016	-0.3211916	0.35431984	-0.39179215	0.32027876	-0.36851007	-0.38146517	-0.3541159
0.79515755	-0.7564802	0.81609905	0.75218946	-0.7525623	-0.74764466	-0.7464554	0.7161331	0.8417557	0.77527875	-0.7315816	0.7523503	-0.7871084	0.8097581	0.7713044	0.8445082
0.27934918	-0.34894848	0.34516555	0.33527884	-0.3467979	-0.3527506	-0.32588106	0.29249102	0.3483397	0.37088868	-0.2928407	0.34030813	-0.34278992	0.31752843	0.34762856	0.38869584
-0.4532664	0.36031932	-0.4240499	-0.45381376	0.4386659	0.42880726	0.3857834	-0.45587027	-0.40470937	-0.38785478	0.3875896	-0.4208913	0.3796555	-0.42009458	-0.45822147	-0.45735487
-0.30342293	0.31761926	-0.426703	-0.3182928	0.36925262	0.34958184	0.31406516	-0.368656	-0.36048365	-0.27911064	0.29242343	-0.3312826	0.2947955	-0.3551288	-0.31726745	-0.30490834
-0.35247272	0.37585077	-0.31852025	-0.39466217	0.41897	0.3385133	0.38926378	-0.37273955	-0.428917	-0.39558622	0.38484612	-0.3962147	0.37096825	-0.40863693	-0.30932522	-0.40360686
-0.4066928	0.5756227	-0.5413978	-0.60733527	0.61366725	0.51263463	0.5652905	-0.60464627	-0.63823605	-0.6001974	0.5556295	-0.5574237	0.6146695	-0.5073713	-0.5651971	-0.54863983
0.28533694	-0.39385793	0.30379477	0.37760696	-0.37256286	-0.35176137	-0.38513	0.36392745	0.4116319	0.36367828	-0.41862494	0.35033837	-0.35094613	0.33738956	0.33094084	0.37795216
0.36553758	-0.41365653	0.39859474	0.33023214	-0.39808604	-0.3219691	-0.36291897	0.36897397	0.4048741	0.33435312	-0.42262605	0.4423939	-0.39392588	0.34024033	0.33380505	0.4318514
-0.47138128	0.5659405	-0.63128114	-0.5607323	0.6379215	0.59897715	0.5340324	-0.6490196	-0.6426444	-0.55672836	0.56866884	-0.6069918	0.58948195	-0.6196739	-0.6105605	-0.59187293
-0.5101451	0.48178583	-0.59561723	-0.46862066	0.54210395	0.5662684	0.49422833	-0.48239478	-0.50476015	-0.50382125	0.5604673	-0.48996893	0.4873292	-0.5134197	-0.526486	-0.49189803
-0.9501999	0.9773652	-1.040045	-1.010916	1.0399418	1.0191585	1.0701773	-0.99927974	-1.0588425	-1.009537	1.0669445	-1.0641906	1.0563109	-0.9859025	-1.0467801	-1.0131907
-0.65655404	0.7684525	-0.7988416	-0.6889885	0.7361374	0.722183	0.7104587	-0.71744996	-0.75769264	-0.76730007	0.72781956	-0.7839285	0.76208603	-0.7235788	-0.692137	-0.726339
-0.3024832	0.29918197	-0.25752652	-0.2391539	0.30811697	0.30448356	0.2234794	-0.24398358	-0.31928682	-0.30011204	0.30717662	-0.25013393	0.30769533	-0.29482168	-0.2837569	-0.24289021
-0.27536443	0.28789157	-0.3463665	-0.24315275	0.3165626	0.33946204	0.30193883	-0.35675213	-0.2869105	-0.30609474	0.32525486	-0.34351218	0.32705247	-0.25221774	-0.27205467	-0.354014
0.5277644	-0.5284211	0.5540979	0.5726523	-0.5560806	-0.5714716	-0.55233294	0.5593865	0.6133341	0.53140277	-0.5283022	0.60619545	-0.6056515	0.5603448	0.57679564	0.57471585
0.13347489	-0.03564045	0.056680407	0.09343446	-0.06942791	-0.09691072	-0.0569906	0.057655018	0.014235261	0.121236786	-0.01296174	0.079662606	-0.048544016	0.1136359	0.113287695	0.090634644
0.16745181	-0.25374344	0.22982866	0.23901162	-0.21479201	-0.26084587	-0.26409835	0.17255387	0.20599481	0.23936291	-0.2719527	0.24605818	-0.26979798	0.23272927	0.2457149	0.24392755
-0.61780345	0.59905756	-0.6626233	-0.6399562	0.6369029	0.6053546	0.6271498	-0.63736606	-0.7015937	-0.6157951	0.63374627	-0.7085328	0.61270285	-0.6198508	-0.6923747	-0.68558776
-0.20933159	0.16313222	-0.21884426	-0.19866924	0.123522855	0.13854186	0.16744618	-0.17558952	-0.14069912	-0.17097807	0.12864628	-0.17633048	0.17984681	-0.1298975	-0.20590775	-0.174752
-0.424967	0.6115968	-0.5941823	-0.66615784	0.6901543	0.6088421	0.608965	-0.6203993	-0.68611324	-0.60850585	0.68116564	-0.6461641	0.59459937	-0.6643	-0.56186545	-0.70334154
0.31197608	-0.27651855	0.3396625	0.30516252	-0.315514	-0.29776055	-0.27479357	0.2352252	0.36352327	0.2670683	-0.29597655	0.31670365	-0.26242343	0.31795782	0.32941067	0.28007683
0.4451086	-0.449548	0.44206405	0.46095362	-0.4292945	-0.48094782	-0.47517493	0.42556304	0.5049585	0.43748692	-0.41453	0.42053112	-0.4876596	0.46646148	0.4759844	0.44818193
0.54078394	-0.5521515	0.49275678	0.5589662	-0.5564142	-0.5405777	-0.51604134	0.5694577	0.6304913	0.5697631	-0.52656615	0.53746283	-0.52480483	0.57291573	0.5077284	0.60401976
0.7724326	-0.8641673	0.77782583	0.8523933	-0.8388431	-0.8421522	-0.7828012	0.7778621	0.8681501	0.789506	-0.82868713	0.8754822	-0.84005314	0.81665874	0.77399236	0.88132584
0.26711085	-0.32573622	0.3013997	0.37243456	-0.30897236	-0.2865866	-0.33430448	0.28646868	0.34927163	0.3201933	-0.35670125	0.34911013	-0.3121567	0.30195567	0.34010324	0.31186083
0.6912116	-0.67799944	0.70042413	0.67248213	-0.63775325	-0.67456	-0.65730876	0.6598413	0.67603034	0.6177963	-0.6616019	0.62913924	-0.64534086	0.62832063	0.6993123	0.6746519
-0.35109168	0.52810776	-0.59779197	-0.61230236	0.63240075	0.51052207	0.5482851	-0.6177669	-0.70994914	-0.56052345	0.64942753	-0.6458288	0.567099	-0.60659474	-0.57829946	-0.70007056
-0.76952267	0.82088244	-0.82072955	-0.80372506	0.8101385	0.7551562	0.8308168	-0.79756826	-0.8906485	-0.8068784	0.7775939	-0.7968313	0.7639769	-0.8135175	-0.7836955	-0.8451244
0.6072135	-0.73273563	0.7016886	0.7395959	-0.76971483	-0.7357703	-0.66688484	0.64563	0.8274258	0.66360617	-0.6700663	0.7247173	-0.72095126	0.7209357	0.66185576	0.79108757
0.28459522	-0.34826908	0.28395528	0.36730793	-0.3930622	-0.328484	-0.34301165	0.3531555	0.388442	0.37108088	-0.38272282	0.31392553	-0.38125145	0.38338888	0.37991595	0.39644018
0.9920447	-0.9862942	0.99137443	1.002033	-1.0253997	-1.0292054	-0.98734295	1.0078307	1.1118902	0.9747517	-1.0490572	1.063031	-0.99792796	1.065469	0.99197936	1.0792174
0.42071185	-0.46925876	0.4726186	0.4620404	-0.4128001	-0.4087501	-0.47099885	0.46398655	0.42324737	0.47839755	-0.41108158	0.44151556	-0.47631326	0.48519692	0.42944434	0.4810882
0.34182134	-0.3877871	0.3373451	0.3500138	-0.3427068	-0.32683295	-0.35046923	0.3074078	0.33756804	0.3600494	-0.38992462	0.37916058	-0.3673522	0.38981602	0.36087137	0.41215745
-0.9879523	0.9550588	-0.9845443	-0.9313536	0.99693966	0.98320043	0.9712309	-0.9386466	-1.0418193	-1.0217012	0.96453077	-1.0335766	0.9921101	-0.9370553	-0.9364217	-1.0437292
0.14107522	0.4276766	-0.43942246	-0.4882511	0.6407788	0.22748007	0.24361409	-0.49827212	-0.68204653	-0.380167	0.6339373	-0.6546225	0.47261298	-0.44050747	-0.43708855	-0.651464
0.14891532	-0.1414937	0.17723003	0.12733571	-0.14721432	-0.21290502	-0.1711876	0.16733296	0.11996893	0.11539121	-0.10906057	0.17569698	-0.17861971	0.19004892	0.20953968	0.11943373
-0.6381073	0.68876475	-0.60538316	-0.6528134	0.680753	0.6320984	0.6628308	-0.68689364	-0.7698375	-0.6703512	0.6977204	-0.6755223	0.6412333	-0.659706	-0.66267097	-0.733285
0.23974103	-0.27000684	0.22616777	0.26789147	-0.2133574	-0.2445985	-0.18998523	0.26236472	0.22544897	0.24171123	-0.28318027	0.26995125	-0.22017509	0.2801312	0.25714892	0.22004244
-0.6732669	0.6183718	-0.6652364	-0.68693465	0.7102962	0.6385887	0.66270936	-0.6105605	-0.70541435	-0.6675179	0.7225457	-0.70566523	0.7017829	-0.68493223	-0.65392447	-0.7471706
0.49067056	-0.60115844	0.55350477	0.59523606	-0.61376137	-0.53104144	-0.5839175	0.5731128	0.5530843	0.5165042	-0.54718	0.6066556	-0.57715917	0.53213567	0.5710895	0.58245677
0.30532688	-0.36914167	0.36246592	0.39394408	-0.34166142	-0.3102635	-0.36126682	0.37938014	0.410057	0.3993323	-0.3341784	0.39578247	-0.34547207	0.32052514	0.3024083	0.33837986
0.50230217	-0.55825186	0.5936381	0.5184128	-0.62654305	-0.5583137	-0.55684435	0.5129409	0.66672665	0.5563902	-0.53361607	0.5721302	-0.5276274	0.54937214	0.5825317	0.5618668
0.47798517	-0.54877603	0.5288567	0.47638753	-0.53874564	-0.5005115	-0.47854847	0.44310147	0.5050996	0.4702174	-0.55373585	0.50155324	-0.4718339	0.4635714	0.5444695	0.5518786
-0.143086	0.11831301	-0.12797964	-0.17115185	0.1490624	0.10278662	0.1546453	-0.2090804	-0.16388586	-0.15754512	0.09971618	-0.13470349	0.1415916	-0.11237306	-0.09649355	-0.1260963
0.29251483	-0.2486708	0.20553197	0.20714267	-0.23306726	-0.23858222	-0.27264923	0.22013058	0.31365356	0.22007522	-0.3101303	0.30133685	-0.21676135	0.23308553	0.20927416	0.31769142
-0.10704079	0.08214904	-0.055658508	-0.05336286	0.019707203	0.01433651	0.101173215	-0.11160717	-0.093848705	-0.06059623	0.09268206	-0.030667245	0.08946226	-0.01750703	-0.0733073	-0.025376538
-0.2862431	0.2761227	-0.2506645	-0.25597575	0.2638072	0.24574433	0.29240188	-0.2864841	-0.28510907	-0.23117468	0.27775624	-0.20701413	0.2256743	-0.20216058	-0.26888323	-0.30357617
0.7822828	-0.8126487	0.8262635	0.76300466	-0.86222816	-0.7507002	-0.8087149	0.78804004	0.8328348	0.77546936	-0.8518401	0.8201358	-0.77482843	0.8382338	0.7998951	0.8606243
0.67821646	-0.5918836	0.6364989	0.6608002	-0.6272539	-0.66409034	-0.6496245	0.60695034	0.655668	0.6221675	-0.59583706	0.59184587	-0.6040895	0.67008084	0.6045336	0.6566561
0.16498385	-0.17846058	0.11235316	0.14209706	-0.19711326	-0.13684063	-0.21860927	0.18387634	0.20098948	0.17983676	-0.21914643	0.2105997	-0.20072822	0.13926911	0.1620151	0.15226538
-0.6434862	0.64252925	-0.618717	-0.6757343	0.7036228	0.5820023	0.5925755	-0.6065618	-0.67660314	-0.68473047	0.69189835	-0.6302825	0.6027451	-0.6777477	-0.6394082	-0.6563458
0.14998944	-0.14861453	0.12186488	0.15953238	-0.11825784	-0.144099	-0.11550436	0.08876178	0.07915853	0.15848209	-0.103702515	0.12338084	-0.16665313	0.1304669	0.15655304	0.14105585
0.1273551	-0.18367659	0.16901137	0.1614385	-0.19397116	-0.14085956	-0.1797802	0.14797556	0.14984833	0.15169644	-0.17531101	0.18286343	-0.19298086	0.14832179	0.108550884	0.1601198
0.2366781	-0.23173945	0.26597095	0.25183687	-0.289672	-0.2726727	-0.24466656	0.20438093	0.2826245	0.27768138	-0.2748205	0.19741859	-0.19781132	0.29926893	0.27958602	0.20747387
-0.27301523	0.27524337	-0.32361293	-0.24084806	0.2489591	0.32184416	0.28320178	-0.2360942	-0.32935372	-0.32333577	0.3114453	-0.24926707	0.2872729	-0.30459005	-0.2302747	-0.25740972
-0.09332075	0.12969309	-0.13671571	-0.07468076	0.07752547	0.096689686	0.08532974	-0.15412885	-0.069461636	-0.095831476	0.13579641	-0.066522785	0.061854903	-0.15147595	-0.07266436	-0.14085996
-0.60198945	0.69836706	-0.7773718	-0.7193006	0.76929235	0.6442467	0.7246903	-0.6819256	-0.79600686	-0.73471224	0.72951144	-0.77515966	0.7202025	-0.6894596	-0.66789633	-0.71918064
0.64627206	-0.627778	0.63222826	0.64291006	-0.66486263	-0.695006	-0.676871	0.6280597	0.73131454	0.6216291	-0.66538686	0.71752757	-0.6158859	0.7105359	0.6380529	0.67160845
0.9546614	-1.0343518	1.0408738	0.95141363	-1.0193366	-0.9566419	-0.96896785	0.93689954	1.0171298	0.9903071	-1.0209221	1.0475694	-0.9931559	1.0275816	0.97698104	0.9994007
-0.37604728	0.38239682	-0.37978864	-0.3509648	0.4161754	0.3634871	0.3839188	-0.36743772	-0.36397284	-0.3215807	0.32625645	-0.37108105	0.34663275	-0.3285719	-0.4012542	-0.3667517
-0.9103807	0.9124832	-0.9226214	-0.90487427	0.8969183	0.9068324	0.92942935	-0.95723873	-1.0180235	-0.9490006	0.91216886	-0.95422626	0.9211046	-0.9669662	-0.8740597	-0.94740546
0.3752447	-0.38406408	0.37197542	0.34235296	-0.38330936	-0.35963997	-0.39034048	0.41973174	0.42477232	0.38973734	-0.37284225	0.38507774	-0.40540275	0.38018215	0.38780928	0.41927418
0.9574126	-0.95342803	1.0462784	0.96842635	-0.9988541	-1.0031716	-0.97517174	0.94382566	1.0552559	1.0260297	-0.995049	1.0269027	-0.9467648	0.9708724	1.0078368	1.0281123
-0.685898	0.76635957	-0.8350667	-0.78456444	0.74449515	0.741881	0.7269642	-0.7815131	-0.8390969	-0.79905033	0.80453616	-0.83047646	0.78595924	-0.7154002	-0.7772063	-0.8446049
0.35679334	-0.33155638	0.40765595	0.40827307	-0.42448822	-0.41029468	-0.41692168	0.38900083	0.39744234	0.32723138	-0.37546292	0.3409593	-0.39358345	0.33243373	0.3509675	0.35936102
0.34299722	-0.522141	0.4336342	0.5128697	-0.55585855	-0.39895415	-0.5186397	0.4727007	0.51791865	0.50442	-0.4800981	0.53977895	-0.4609345	0.44780302	0.46000487	0.5301435
-0.14673679	0.11429742	-0.15891385	-0.11060287	0.06826976	0.15561393	0.08812485	-0.09896801	-0.117068544	-0.10055368	0.117914684	-0.11046479	0.11544452	-0.08452345	-0.11631102	-0.15995999
-0.8445249	0.81211776	-0.8392739	-0.8345259	0.80386746	0.8327716	0.86648077	-0.81258696	-0.8845023	-0.86524856	0.84151053	-0.8081891	0.82503587	-0.78183794	-0.8117019	-0.85873795
-0.28831023	0.23417003	-0.30325136	-0.30266482	0.26312402	0.27691874	0.30239218	-0.29826507	-0.2835007	-0.30198607	0.24075015	-0.3134727	0.25567693	-0.3368899	-0.27414575	-0.3149497
0.78524685	-0.7622629	0.7866127	0.7677447	-0.77403516	-0.83189356	-0.838489	0.8132071	0.78288454	0.8431534	-0.8361635	0.8167162	-0.78539544	0.83893645	0.8019948	0.86865807
-0.60341823	0.7375228	-0.71019226	-0.67212147	0.72986287	0.6814708	0.7190879	-0.70116246	-0.77796704	-0.7236439	0.68918836	-0.6945972	0.69608086	-0.74914163	-0.73616135	-0.704653
-0.91873014	0.8783159	-0.92293113	-0.8216995	0.90824616	0.84226114	0.8614676	-0.9015395	-0.9209148	-0.91484416	0.85239315	-0.86156195	0.83832985	-0.907052	-0.8534905	-0.92996204
-0.6213611	0.63596594	-0.64137787	-0.59691167	0.6048	0.6152506	0.64515656	-0.60349756	-0.69982237	-0.58667475	0.6628963	-0.66648906	0.6093646	-0.67613214	-0.6027078	-0.62619746
-0.5194926	0.5507316	-0.57977575	-0.52464724	0.56415397	0.54887027	0.54879045	-0.4948238	-0.5833943	-0.51184106	0.57138455	-0.5776925	0.5764266	-0.50335467	-0.56888986	-0.5446298
-0.63350433	0.7384132	-0.7041429	-0.68532133	0.6966035	0.6433447	0.7267205	-0.67226857	-0.7717683	-0.7340214	0.7205802	-0.72593427	0.68042177	-0.7076571	-0.6945999	-0.74220055
-0.20569532	0.26164675	-0.23919292	-0.25296426	0.2915582	0.23884553	0.28301495	-0.26383838	-0.27004406	-0.24667902	0.25861523	-0.27330133	0.2309752	-0.29791614	-0.29832292	-0.27584022
-0.79747003	0.8292516	-0.80570173	-0.8306382	0.8437694	0.82046175	0.8643895	-0.84046376	-0.91739595	-0.8689324	0.8763887	-0.899962	0.8341629	-0.86335886	-0.8672097	-0.9028057
-0.61748385	0.6359609	-0.7353594	-0.64511853	0.70574826	0.6496538	0.6451352	-0.6415492	-0.74164426	-0.71318185	0.7167596	-0.7277131	0.650236	-0.6873983	-0.69435424	-0.68838656
0.5595684	-0.54992646	0.5457068	0.61169976	-0.53906476	-0.584826	-0.5935969	0.61467624	0.6082246	0.631875	-0.60400933	0.57210636	-0.6006064	0.6288061	0.624166	0.63179
0.554559	-0.55530584	0.5914876	0.5704498	-0.53508806	-0.5195707	-0.5160887	0.5612169	0.593116	0.5590873	-0.53350234	0.60498035	-0.53177404	0.5348231	0.5881654	0.61277515
0.30130035	-0.3084498	0.29304138	0.3242359	-0.3336547	-0.32889655	-0.27899113	0.2791679	0.29801002	0.2804873	-0.2808669	0.2673137	-0.29062015	0.33980718	0.2904024	0.31000987
0.08915384	-0.18929318	0.13350396	0.15000676	-0.23682223	-0.19803667	-0.16655341	0.15520994	0.2369665	0.24290062	-0.22635263	0.24678734	-0.20063488	0.18423885	0.21114486	0.22318682
0.11089039	-0.13561004	0.038192555	0.10301824	-0.068989016	-0.1000604	-0.13342755	0.075072356	0.13896535	0.11493921	-0.06606354	0.13567412	-0.046263564	0.072424814	0.046019614	0.08037953
0.21946858	-0.20854485	0.3011183	0.24058966	-0.2432567	-0.22188789	-0.2247621	0.28526065	0.2703929	0.25899485	-0.27337775	0.2649303	-0.26652592	0.24299826	0.27195236	0.2399084
-0.83741945	0.9283115	-0.85884804	-0.87342364	0.90062714	0.8614634	0.91185874	-0.8604548	-0.9843931	-0.9242664	0.8734298	-0.92751557	0.8795975	-0.83144015	-0.8565593	-0.9227615
0.46888733	-0.56807494	0.59029746	0.53062624	-0.56629604	-0.5401189	-0.4923188	0.5021185	0.62901795	0.574469	-0.5240421	0.54190046	-0.49010414	0.55355704	0.56416845	0.6083516
0.22227769	-0.20297793	0.20362121	0.20324165	-0.30048504	-0.1897633	-0.22491728	0.1767547	0.28876993	0.21951587	-0.20145	0.2526894	-0.28263962	0.25088662	0.21868452	0.29209062
0.25338724	-0.2928922	0.19278537	0.2175508	-0.23841578	-0.26537335	-0.24898909	0.2656292	0.31370163	0.260119	-0.2516451	0.29261068	-0.24847157	0.21824563	0.25446808	0.27391192
-0.2105272	0.21350127	-0.27467802	-0.19923191	0.21251218	0.18224733	0.27307338	-0.21315816	-0.24784265	-0.274236	0.2345538	-0.26028943	0.23385803	-0.24343202	-0.20517106	-0.20686498
0.49822783	-0.5614154	0.6007493	0.57781774	-0.58587515	-0.5117162	-0.593418	0.533953	0.6318649	0.558664	-0.56902784	0.6186587	-0.5937048	0.570407	0.5752752	0.65213126
-0.3001382	0.31329623	-0.3412031	-0.30636895	0.28296715	0.2559361	0.2351453	-0.2784817	-0.23826882	-0.2818829	0.26889896	-0.23667173	0.2803426	-0.31754404	-0.29145426	-0.3029918
