0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.34472921	0.53127444	-0.49431637	-0.52823937	0.5739544	0.44729587	0.4774531	-0.48884785	-0.5169837	-0.46501374	0.48749685	-0.4872682	0.4668743	-0.48514548	-0.49609345	-0.50547737
-0.1417955	0.13271078	-0.15481186	-0.09886322	0.16497484	0.18261948	0.099097714	-0.120041944	-0.13519667	-0.13194078	0.11565649	-0.09092979	0.118612595	-0.14408256	-0.1624815	-0.15890418
0.2859174	-0.21111318	0.24522147	0.20729876	-0.23282656	-0.26711425	-0.27730268	0.2651276	0.26605037	0.2581985	-0.23351996	0.26878166	-0.27865946	0.30521378	0.28315666	0.24559912
-0.9773198	1.0335366	-1.0840738	-1.0008117	1.0783402	0.9893871	1.0613183	-1.061315	-1.0582855	-1.0536377	1.0540088	-1.0408496	0.9906471	-1.0333638	-1.0096738	-1.0932329
-0.59474283	0.5941959	-0.65576494	-0.6789981	0.653276	0.65761364	0.60724473	-0.6366053	-0.6403451	-0.668441	0.6229304	-0.6381279	0.5993612	-0.6804485	-0.654096	-0.66980565
0.12535135	-0.09739105	0.15576667	0.08939353	-0.045932535	-0.10614375	-0.12689231	0.047602136	0.12611765	0.109669924	-0.072205745	0.1118654	-0.10931392	0.08962468	0.09360774	0.08269838
-0.018673789	0.011779457	-0.040018197	-0.0073173754	0.004934548	0.05196819	0.04422417	-0.0776713	0.032309458	-0.03222352	0.08227056	-0.06664149	0.07693363	-0.04236284	-0.032572713	-0.020752532
-0.2684386	0.23745036	-0.22122478	-0.20900044	0.17526747	0.2677089	0.24028783	-0.18861616	-0.19920187	-0.2633887	0.24039508	-0.16849168	0.16874024	-0.17843905	-0.21002717	-0.2554487
-0.8988491	0.8866072	-0.8480885	-0.87058824	0.95055515	0.8587075	0.9200771	-0.9119656	-0.96723306	-0.91648555	0.9058163	-0.9304269	0.8892675	-0.9343804	-0.9027615	-1.0026708
-0.7887953	0.8309552	-0.786878	-0.88321584	0.875818	0.8679008	0.79956937	-0.82459825	-0.8406199	-0.81559885	0.8541984	-0.8074314	0.87596375	-0.8211206	-0.85507095	-0.8392361
-0.0138481315	0.03277043	-0.061222404	-0.029686024	0.006048053	-0.02197977	0.019197097	-0.0014721598	-0.043019813	0.008707231	0.030617367	-0.027906103	0.040041123	0.012063296	-0.03801411	0.008113536
-0.42796752	0.39050007	-0.41449133	-0.40187752	0.3945132	0.46800864	0.38756597	-0.44897074	-0.38548118	-0.44682613	0.3728111	-0.39449492	0.4268429	-0.39044788	-0.39642307	-0.42036846
0.40471873	-0.41623712	0.39570278	0.4316877	-0.4141252	-0.40774447	-0.46308953	0.46811095	0.42768997	0.48372146	-0.42219174	0.39785996	-0.4362121	0.40830952	0.45177555	0.49538633
-0.6176248	0.7213865	-0.7574339	-0.7178316	0.7341771	0.7838634	0.6907767	-0.75578254	-0.80630004	-0.73631036	0.7750076	-0.720066	0.78724205	-0.752789	-0.774252	-0.8244483
-0.20611486	0.22616194	-0.19149786	-0.16509384	0.20947257	0.21859144	0.24331056	-0.24244975	-0.1936482	-0.24129027	0.19609167	-0.18493325	0.146789	-0.19696836	-0.24565233	-0.23605922
-0.4367334	0.46002653	-0.48902807	-0.44685754	0.5115212	0.49687788	0.47431123	-0.51603043	-0.5679291	-0.5368856	0.52904	-0.52092624	0.48515144	-0.46951294	-0.49447536	-0.5676184
0.6105531	-0.65997803	0.64340866	0.5973478	-0.6673887	-0.64311737	-0.58167106	0.59321016	0.6937108	0.6510934	-0.62696874	0.67326367	-0.5918318	0.59134936	0.57491624	0.6076039
-0.7816248	0.80091524	-0.8954608	-0.75642323	0.78111774	0.77498215	0.8240124	-0.82724583	-0.88729376	-0.84173924	0.7958265	-0.7874411	0.75998366	-0.77012557	-0.7681172	-0.81251717
0.43221468	-0.4632803	0.4964186	0.4435123	-0.43616956	-0.46648404	-0.45686916	0.41904858	0.41457826	0.40956745	-0.43453938	0.47922975	-0.40970027	0.40999815	0.42011684	0.4308033
-0.280913	0.26244748	-0.35769716	-0.23942879	0.27481344	0.26355538	0.25392497	-0.2853597	-0.31718332	-0.3187931	0.31639186	-0.23492193	0.3182775	-0.2865336	-0.3141961	-0.28736135
-0.19698508	0.22027266	-0.2150094	-0.28271043	0.19637637	0.2697597	0.23779194	-0.2508418	-0.28084597	-0.26277566	0.22403063	-0.25214905	0.2066244	-0.26189315	-0.20567133	-0.2101597
-0.04699483	0.0696842	-0.0075800717	-0.014404174	0.013521627	0.045083053	0.02482633	-0.061434064	-0.0049432064	-0.012002089	0.04194266	-0.060324438	0.06451083	-0.04791206	-0.08588076	-0.0520016
0.1519249	-0.12369499	0.23378816	0.1382408	-0.19634622	-0.2198841	-0.1224109	0.15392837	0.17459372	0.2122768	-0.17279182	0.17692707	-0.17589529	0.19039345	0.19228368	0.20480938
-0.36356437	0.518797	-0.44934228	-0.4840952	0.4837886	0.5121582	0.49026304	-0.470884	-0.53321975	-0.45971295	0.48007727	-0.52501637	0.47344995	-0.48585874	-0.52225983	-0.47539973
0.58742297	-0.6049105	0.6697249	0.66425395	-0.67957616	-0.61139864	-0.6487189	0.6644664	0.6633862	0.64931715	-0.6316666	0.672938	-0.59705913	0.6795911	0.6245072	0.6744541
-0.6552715	0.69440985	-0.6856999	-0.7464123	0.6993177	0.7078965	0.71909213	-0.66176116	-0.7485998	-0.7392736	0.7150941	-0.75832397	0.66043943	-0.72894746	-0.686218	-0.6866353
-0.6432737	0.55962396	-0.6570595	-0.5499877	0.5744096	0.60852796	0.59756446	-0.62363106	-0.6344281	-0.57724893	0.61982626	-0.6282218	0.5955094	-0.6049406	-0.6420325	-0.6084265
-0.28361413	0.28805703	-0.35666445	-0.3250161	0.3040446	0.29256386	0.2944781	-0.3196679	-0.3060499	-0.34345335	0.30830553	-0.29716283	0.3103707	-0.28396964	-0.28363284	-0.33351526
0.052720107	-0.03823486	0.05762564	0.019011162	0.007124397	0.022633485	0.02930059	-0.065916285	0.00639612	0.025303306	-0.024604158	-0.035419412	0.021279009	-0.029057551	0.05233106	-0.032444503
-0.6796102	0.7090654	-0.6893313	-0.63161314	0.7019435	0.6362725	0.6700245	-0.6511107	-0.64408714	-0.6355043	0.64907324	-0.6635505	0.64769924	-0.6943356	-0.69731367	-0.68301445
-0.6346643	0.689519	-0.6581269	-0.6893518	0.62944955	0.6594829	0.6738926	-0.6278239	-0.7132354	-0.69227743	0.6238215	-0.66447127	0.61383146	-0.6734852	-0.66746354	-0.6456101
0.6330245	-0.71768916	0.7088345	0.7143438	-0.6975096	-0.68869734	-0.7048852	0.68249226	0.74053395	0.7207759	-0.72708917	0.6419951	-0.71696234	0.70363915	0.66257125	0.72391355
-0.033860695	-0.021613825	-0.079336576	-0.011650982	-0.031372264	0.029404009	-0.013147901	0.024523947	-0.05507058	0.008791748	0.055744603	0.03213028	0.055910625	-0.01114326	-0.022368679	-0.039701447
0.112921916	-0.2372388	0.11029061	0.20281433	-0.22085336	-0.16547489	-0.2173988	0.18220337	0.2021016	0.1811385	-0.18164624	0.21740365	-0.15387034	0.15318319	0.23942976	0.20407535
0.28428742	-0.2693187	0.18732105	0.24073865	-0.20116131	-0.2421993	-0.2631262	0.15962042	0.2765674	0.20300607	-0.17745711	0.188406	-0.16167304	0.20363174	0.23527803	0.20368774
-0.8012423	0.8473772	-0.84672534	-0.8166118	0.86520404	0.8719888	0.8199593	-0.80951947	-0.90894544	-0.8793901	0.8733874	-0.89957285	0.7868394	-0.83579713	-0.81169057	-0.89050806
-0.37067991	0.35149932	-0.38502666	-0.40097165	0.41303834	0.4090552	0.41967708	-0.3698314	-0.4346016	-0.4120307	0.44688636	-0.37138975	0.3909332	-0.35347837	-0.42939413	-0.40949762
-0.5599643	0.5102419	-0.57594633	-0.5607601	0.5227369	0.589597	0.6028559	-0.5568138	-0.60471195	-0.5190115	0.55006105	-0.5640486	0.5713798	-0.5957371	-0.5496047	-0.5689322
-0.40407658	0.44026488	-0.45265952	-0.42787495	0.43230805	0.4337969	0.36966062	-0.38656554	-0.38759753	-0.39166963	0.3916782	-0.39475903	0.399842	-0.4458564	-0.350109	-0.39072147
0.47099546	-0.6052273	0.54698586	0.60124403	-0.6035758	-0.60981977	-0.60839164	0.60110533	0.642912	0.62175757	-0.5787438	0.59352386	-0.57611674	0.58044124	0.5967933	0.6443571
-0.37410155	0.36179954	-0.414397	-0.35295954	0.30620232	0.3375704	0.3798031	-0.39506578	-0.39117867	-0.3947247	0.39423612	-0.31373134	0.3386834	-0.38727358	-0.32112497	-0.3136913
0.6110986	-0.64438534	0.71126395	0.67513347	-0.6937065	-0.684271	-0.69209117	0.68897724	0.7458637	0.7148243	-0.71628934	0.7255937	-0.6375625	0.6766526	0.6272169	0.65586233
-0.63968736	0.60795003	-0.59620064	-0.67593837	0.62666386	0.6809865	0.64513487	-0.6943068	-0.6707486	-0.60154104	0.6279698	-0.6523712	0.58697826	-0.65023696	-0.6558912	-0.65343136
-0.32627237	0.40304208	-0.33065015	-0.41637132	0.37263688	0.39926308	0.4109858	-0.3464555	-0.37299863	-0.3643816	0.40338954	-0.4210041	0.41831943	-0.4058625	-0.40020236	-0.37538064
-0.12131125	0.13147932	-0.12804662	-0.105590835	0.17142227	0.1367189	0.1050319	-0.14255832	-0.09083082	-0.18002293	0.13159893	-0.16284664	0.15557168	-0.15377523	-0.11741299	-0.09779234
-0.1989879	0.20956792	-0.2406418	-0.25124213	0.19672577	0.1697802	0.17831095	-0.19141898	-0.25136644	-0.1740935	0.19165747	-0.24567635	0.2192894	-0.15551981	-0.17326526	-0.24836856
0.17675784	-0.1817243	0.18536845	0.19424652	-0.23023921	-0.24449658	-0.1804907	0.2033672	0.25737533	0.21383563	-0.2702041	0.2108179	-0.24525192	0.2070289	0.18232071	0.26462322
-0.4647645	0.63327235	-0.60867006	-0.6158787	0.60071343	0.54967517	0.5721725	-0.617029	-0.66804826	-0.6223348	0.6601661	-0.6045086	0.63795656	-0.58504856	-0.5711291	-0.66825724
0.5786866	-0.6872604	0.7164567	0.66359526	-0.6818192	-0.65629965	-0.6542466	0.6032249	0.75934094	0.7006632	-0.6658572	0.69670886	-0.68520457	0.64331484	0.7164561	0.7295591
-0.05617439	0.1085029	-0.13438411	-0.14006905	0.050996564	0.11501543	0.057865873	-0.1382513	-0.079937674	-0.06428141	0.105849266	-0.14791766	0.09392067	-0.13299082	-0.10076404	-0.10723725
0.41172606	-0.4735873	0.47718883	0.5116799	-0.5599689	-0.42835048	-0.44743103	0.4486851	0.5435698	0.48500696	-0.5597005	0.51319104	-0.47020677	0.4547773	0.5017481	0.52834326
0.4271679	-0.5149926	0.43848503	0.5097394	-0.51972055	-0.52129793	-0.52528137	0.49075615	0.5518703	0.52082247	-0.51371014	0.5402435	-0.43770644	0.5305722	0.46139523	0.5066651
0.87239254	-0.8438411	0.93478453	0.83606404	-0.9159388	-0.91117483	-0.85064375	0.8847147	0.88377243	0.866133	-0.9058013	0.88707083	-0.9063673	0.8378865	0.8445405	0.9529867
0.06376112	-0.018794049	0.076643385	0.081599176	-0.03297358	-0.05577336	-0.10716629	0.0028461665	0.08884748	0.094132975	-0.10162448	0.02523033	-0.04969454	0.107308745	0.0137759885	0.101603895
0.4771012	-0.41508263	0.3877949	0.35529214	-0.42254576	-0.47842917	-0.44456834	0.41841537	0.4287423	0.3885584	-0.36872044	0.46142924	-0.343741	0.4489683	0.37359217	0.4729719
-0.5467995	0.50837564	-0.5422902	-0.50626886	0.5983054	0.57119334	0.5020505	-0.56526744	-0.5233641	-0.5437307	0.5449586	-0.528511	0.5811692	-0.55318654	-0.52133024	-0.59291375
-0.7296542	0.6721879	-0.79044175	-0.6594621	0.76197827	0.7551696	0.70428497	-0.71913415	-0.7562346	-0.7310564	0.7239726	-0.7353193	0.68752366	-0.7172194	-0.738669	-0.7210824
0.12438267	-0.25190145	0.12510936	0.22504413	-0.24061018	-0.18102524	-0.24436457	0.24587995	0.20846696	0.19201745	-0.24218729	0.25997326	-0.23460387	0.2556172	0.19301696	0.28254107
0.42683166	-0.40570405	0.42014766	0.40348384	-0.43492165	-0.38540798	-0.3918009	0.4111907	0.37559536	0.345794	-0.4239101	0.43289858	-0.36493692	0.38697752	0.38309184	0.35741884
-0.17441165	0.15419516	-0.17243747	-0.23493399	0.2269204	0.20667726	0.22052561	-0.19372514	-0.21861845	-0.19442871	0.24435128	-0.20900254	0.16895011	-0.20466323	-0.1793569	-0.17684849
0.64199746	-0.70184046	0.6997701	0.7226448	-0.72197956	-0.707945	-0.73149914	0.6907328	0.77143425	0.74474746	-0.75547683	0.7635626	-0.67319214	0.7631301	0.723795	0.76304305
-0.2754621	0.22249377	-0.2882753	-0.21023484	0.2628758	0.26808122	0.20449126	-0.24538244	-0.22890809	-0.18345724	0.2270873	-0.20231241	0.17786518	-0.21635431	-0.24865748	-0.23512512
-0.71262026	0.7955527	-0.78581494	-0.7955286	0.84744006	0.76334786	0.82026035	-0.80091506	-0.8208984	-0.8275704	0.85372734	-0.83869416	0.7545713	-0.7677412	-0.7962354	-0.86448866
0.2722689	-0.2375135	0.23299867	0.2444198	-0.2707589	-0.22208788	-0.23646128	0.20486838	0.28493205	0.26715043	-0.25232348	0.19559869	-0.23444529	0.19739161	0.22372402	0.24469523
-0.6581047	0.65714294	-0.64101267	-0.60007113	0.675007	0.62123245	0.58577645	-0.6471127	-0.64097327	-0.645449	0.68217593	-0.6663347	0.6621511	-0.6232378	-0.6706234	-0.67190224
-0.623883	0.61035043	-0.6863191	-0.6168041	0.62291545	0.59601736	0.60982627	-0.69205666	-0.74212503	-0.6036726	0.6200867	-0.70264196	0.6629005	-0.62105924	-0.60496724	-0.65205294
0.40005574	-0.344478	0.35262886	0.33413267	-0.38327163	-0.3855446	-0.34809652	0.3282248	0.36744663	0.32453078	-0.37270355	0.39391267	-0.3322	0.39840308	0.35509655	0.3995872
-0.12925251	0.11362921	-0.16265377	-0.13304774	0.14745912	0.113603294	0.116521806	-0.13797419	-0.095981345	-0.17086512	0.08979258	-0.118853934	0.11794057	-0.17157443	-0.13749999	-0.11675618
-0.64085394	0.64506537	-0.7170689	-0.6556581	0.7099827	0.62358224	0.65656906	-0.6849155	-0.71022093	-0.6728847	0.64923316	-0.70340407	0.6306272	-0.64728343	-0.70917434	-0.6861499
-0.3312039	0.3845821	-0.39680985	-0.38065496	0.31339952	0.36813176	0.332172	-0.3144036	-0.3746833	-0.34356174	0.36576703	-0.31582248	0.33992702	-0.3501433	-0.3239719	-0.35876805
0.7966095	-0.86044407	0.92785364	0.8850222	-0.835479	-0.85360193	-0.9068506	0.8460697	0.9571315	0.912278	-0.884079	0.86328715	-0.8533261	0.8541765	0.82717973	0.92963016
-0.08174599	0.04184718	-0.10397232	-0.026179532	0.025787622	0.041196473	0.0401991	-0.039695457	-0.093157925	-0.056653485	0.056877498	-0.07254192	0.11304654	-0.08259294	-0.01700103	-0.086478494
-0.10294925	0.16550674	-0.17041853	-0.16217847	0.11978051	0.16652727	0.10121616	-0.124062166	-0.1526757	-0.18248554	0.092551485	-0.14648366	0.09899103	-0.18564692	-0.15673405	-0.10824147
-0.06710808	0.10998664	-0.049775306	-0.07153341	0.032502014	0.04202431	0.027847126	-0.10562417	-0.108773	-0.09197864	0.031825848	-0.10245295	0.024351468	-0.03904839	-0.056458537	-0.059644595
-0.6806771	0.76892483	-0.7475623	-0.77876365	0.7218826	0.74911684	0.6948252	-0.73981553	-0.8100012	-0.7692472	0.76799387	-0.76768464	0.74473435	-0.7223756	-0.7694121	-0.7319578
0.22904508	-0.22845238	0.17550386	0.23305058	-0.18891262	-0.22561225	-0.20438375	0.19137353	0.1569949	0.19896653	-0.14404199	0.1830191	-0.17015049	0.16199933	0.23992382	0.2365679
-0.5592319	0.49388936	-0.540838	-0.5135695	0.48416713	0.49098372	0.49750552	-0.53697157	-0.502368	-0.52389723	0.54014957	-0.5514647	0.4832139	-0.5805612	-0.5407996	-0.5832631
0.78236026	-0.7625425	0.8201318	0.77594817	-0.8136215	-0.7651222	-0.78261995	0.8143723	0.8557575	0.79598236	-0.824805	0.76172227	-0.811691	0.7643124	0.7677162	0.7991572
0.7993007	-0.75089455	0.834991	0.8114695	-0.84749085	-0.8094118	-0.79733676	0.8195321	0.82275605	0.77564645	-0.8029028	0.84673905	-0.78942066	0.8383765	0.81547606	0.862779
0.7731059	-0.8577333	0.84147334	0.8283927	-0.89939207	-0.7814358	-0.81303996	0.8142476	0.86282325	0.87744486	-0.79942745	0.8383061	-0.7763735	0.8464731	0.7934111	0.8954586
0.77449447	-0.81189644	0.8401732	0.8800189	-0.87898195	-0.842246	-0.7927436	0.84409183	0.8792269	0.87708676	-0.87382555	0.84476316	-0.7836369	0.7994881	0.86251366	0.84468997
-0.69538194	0.72908574	-0.7308822	-0.75305027	0.79587924	0.6828029	0.7788577	-0.73742336	-0.82305795	-0.73373175	0.71900374	-0.7778393	0.7156883	-0.7431774	-0.75142217	-0.7512744
-0.16464624	0.13058147	-0.15163448	-0.19041456	0.17236172	0.123080105	0.17519373	-0.2061733	-0.18504493	-0.1620142	0.14823371	-0.19303243	0.14481889	-0.12546226	-0.13984147	-0.20985553
-0.47075307	0.4381468	-0.5547971	-0.49467626	0.46693268	0.46805567	0.50671023	-0.5010865	-0.5158181	-0.41853282	0.43502086	-0.45777303	0.49324146	-0.5020429	-0.4478444	-0.48546702
0.2669732	-0.286737	0.29467705	0.28045803	-0.24150817	-0.25757217	-0.22810958	0.2168478	0.3063353	0.2532367	-0.25978407	0.30795828	-0.24720153	0.24778359	0.21344215	0.23678656
0.36896607	-0.51198876	0.4453566	0.49588954	-0.5153621	-0.4822288	-0.43482357	0.46201593	0.6417385	0.5047635	-0.4743482	0.4774728	-0.4693412	0.46361062	0.4756825	0.52624947
0.060748447	-0.033851616	0.036669724	0.028762061	0.011028314	-0.044038374	0.041862845	-0.000178069	0.017356828	0.001447771	0.0006357957	-0.0012012183	-0.013737551	-0.047066715	-0.0038518675	0.010244597
0.44465965	-0.58861685	0.5944782	0.5767134	-0.6618797	-0.5052005	-0.59100235	0.55576867	0.68200827	0.5451515	-0.6224756	0.5723345	-0.5168359	0.55383354	0.536023	0.6246426
-0.37390575	0.3448304	-0.39827746	-0.2709766	0.35412192	0.37262464	0.2875079	-0.41899747	-0.3407279	-0.35334557	0.33825728	-0.36542955	0.2711385	-0.37660798	-0.3005409	-0.35943088
-0.6520366	0.7620022	-0.7738811	-0.68801224	0.761897	0.74613684	0.73035306	-0.6984541	-0.7977079	-0.7366166	0.78187984	-0.720025	0.75970393	-0.7637653	-0.6922421	-0.7859756
0.29194096	-0.3385645	0.36206025	0.32117984	-0.3468785	-0.32307324	-0.33028316	0.40106612	0.42954776	0.4035088	-0.3358746	0.3387489	-0.3806002	0.40193862	0.39491558	0.33693695
-0.10560994	0.07151796	-0.11556356	-0.11550677	0.11578115	0.110208385	0.1295321	-0.14511527	-0.07316453	-0.06807422	0.06269803	-0.12215279	0.102335215	-0.09080354	-0.08997458	-0.14021742
0.7136311	-0.7675616	0.7220038	0.70218784	-0.80604786	-0.7679323	-0.7443407	0.6893679	0.8069441	0.7145439	-0.72427076	0.8036891	-0.76260495	0.793527	0.7695398	0.76986575
-0.62479854	0.64302504	-0.6302886	-0.65083647	0.60654676	0.6562358	0.67549247	-0.62203604	-0.62883806	-0.60870385	0.684984	-0.678408	0.6229161	-0.61590356	-0.68018484	-0.6718752
-0.61951137	0.765535	-0.71976244	-0.6872982	0.7354278	0.74535614	0.69588244	-0.6654685	-0.7200273	-0.72046655	0.7472478	-0.7550991	0.7463036	-0.6702304	-0.7045278	-0.7228178
-0.49701494	0.6187305	-0.6407411	-0.62641346	0.5859488	0.55229	0.6093581	-0.5891457	-0.60822976	-0.596035	0.6246775	-0.60403085	0.56844306	-0.5833954	-0.5613271	-0.6164101
-0.77889127	0.81355953	-0.75702	-0.7837865	0.7857978	0.80293345	0.81834227	-0.7783817	-0.7921242	-0.7737349	0.83034426	-0.7676319	0.77311254	-0.74190253	-0.80490136	-0.85425997
-0.53399855	0.5103657	-0.5835867	-0.5357922	0.52637017	0.5426693	0.47112843	-0.5364526	-0.5940561	-0.48638234	0.54813623	-0.47280282	0.5507154	-0.5539471	-0.53051525	-0.4861797
0.5033348	-0.47657365	0.45256165	0.5139438	-0.48469922	-0.4541008	-0.48281676	0.46621713	0.50966847	0.52629393	-0.45936832	0.47738948	-0.4389296	0.52320635	0.49372634	0.5827623
-0.7111744	0.7824175	-0.81918275	-0.79063	0.7414679	0.76520514	0.7396625	-0.77165776	-0.75538	-0.73425096	0.78789204	-0.73303014	0.78550565	-0.70860976	-0.7122295	-0.74777
0.16736466	-0.19155039	0.17226307	0.21869975	-0.20848271	-0.20131655	-0.1667441	0.1951827	0.20104896	0.18378358	-0.17431153	0.20550972	-0.1986801	0.20374233	0.16006748	0.17035004
-0.6308565	0.74512297	-0.6406246	-0.6702038	0.6803569	0.6614383	0.70457256	-0.683338	-0.78321093	-0.7372881	0.7410627	-0.72547406	0.6566364	-0.7306212	-0.68332225	-0.7728162
0.013067333	-0.012976903	0.0622274	0.014680203	-0.020232141	-0.045605093	-0.07097547	0.060878824	0.019114278	0.0661683	-0.041878052	0.0037442306	0.0013062947	-0.008014006	0.024258567	0.061060585
-0.2611628	0.22744443	-0.31144485	-0.29507232	0.24110962	0.2526152	0.21765898	-0.23776348	-0.2705839	-0.28494194	0.22419164	-0.22955573	0.2614442	-0.2797301	-0.2697862	-0.3032206
0.053897776	-0.021039354	0.05466265	0.021532046	-0.027420536	-0.00979745	-0.03481477	-0.06308483	0.03633549	-0.0045316936	-0.02508052	-0.038585164	0.012597642	0.0063957465	0.032576784	0.024221964
0.9136557	-0.90467155	0.93937784	0.8619013	-0.91211724	-0.91620654	-0.8657792	0.8576491	0.996564	0.92672783	-0.9490561	0.9315619	-0.9330814	0.8765823	0.88059855	0.9494617
0.7177159	-0.8147182	0.75155556	0.72563267	-0.78399706	-0.7597235	-0.72700685	0.7217887	0.76124156	0.7416197	-0.73156935	0.81616414	-0.76463133	0.78860736	0.7315268	0.7668034
0.35919625	-0.27037936	0.39051214	0.30217108	-0.347625	-0.3226965	-0.38745385	0.34010282	0.31202507	0.31604815	-0.34026542	0.29618227	-0.37846217	0.29606813	0.35476038	0.38158122
0.7834757	-0.80201566	0.8377621	0.8320245	-0.8050905	-0.80770224	-0.8647104	0.83831215	0.86627394	0.8334846	-0.8685349	0.8027932	-0.8343264	0.8387773	0.7760583	0.8829508
-0.4911337	0.634654	-0.66791743	-0.7000825	0.6983192	0.59137094	0.6764611	-0.72443783	-0.7128732	-0.69626707	0.7396435	-0.7310095	0.6425609	-0.71098965	-0.6135385	-0.7221699
0.32721218	-0.32508594	0.40704238	0.32760873	-0.39983818	-0.33177775	-0.331512	0.37283215	0.36687806	0.33132923	-0.37107572	0.31736356	-0.33516738	0.3409035	0.35959128	0.33382526
-0.59015787	0.5733741	-0.6661121	-0.6227926	0.6211447	0.64339805	0.56277454	-0.7027124	-0.7103464	-0.5933349	0.6588231	-0.6420865	0.65277743	-0.6502023	-0.6040121	-0.6413849
-0.66287994	0.5999551	-0.6538044	-0.59924054	0.57931143	0.5881602	0.58884	-0.63402975	-0.6289379	-0.59440297	0.596887	-0.57777286	0.6139554	-0.6020398	-0.64109653	-0.64374363
-0.43937975	0.6081423	-0.657605	-0.6778815	0.66649836	0.5445374	0.55880356	-0.6818617	-0.7435817	-0.58294445	0.617604	-0.63430524	0.66466385	-0.57361895	-0.62353253	-0.67457306
0.255288	-0.21687852	0.19545354	0.270824	-0.22086744	-0.2985935	-0.23205473	0.23079403	0.22990303	0.27082556	-0.23217216	0.24948879	-0.23298037	0.23945357	0.27762744	0.23871367
0.6590688	-0.75753874	0.7740956	0.7306797	-0.77428037	-0.7713889	-0.6879845	0.70446044	0.767929	0.68724406	-0.7435794	0.7729646	-0.68285865	0.7613751	0.71216255	0.7802847
-0.8495943	0.94436866	-0.85476375	-0.85455275	0.9253662	0.85934305	0.871927	-0.9379184	-0.9785589	-0.889877	0.9294494	-0.961322	0.9014579	-0.8914214	-0.8902446	-0.95337677
0.08735656	-0.022695355	0.023112345	0.10088479	-0.029105768	-0.04584602	-0.04042008	0.116796814	0.007138092	0.07087636	-0.10319512	0.10732309	-0.035164848	0.06700607	0.035425525	0.076585196
-0.32883823	0.35885614	-0.3305127	-0.34724292	0.2938442	0.34508127	0.29180023	-0.3675124	-0.33331797	-0.30284297	0.30915308	-0.26727864	0.35577276	-0.2908254	-0.33652544	-0.2717268
0.15493184	-0.18912503	0.22448805	0.16892779	-0.23560305	-0.20967938	-0.20932889	0.20674224	0.25507045	0.22598383	-0.24360631	0.19669741	-0.21183112	0.16873112	0.20838158	0.2629332
0.19172122	-0.2615931	0.23160934	0.23376782	-0.22616586	-0.22423948	-0.26342988	0.1968026	0.253103	0.274348	-0.28225648	0.26839346	-0.18523125	0.2672911	0.25451827	0.26983503
0.5729211	-0.6215826	0.5601862	0.61775976	-0.6278221	-0.55676365	-0.5795732	0.5545278	0.6016278	0.59315836	-0.612551	0.65265685	-0.61334825	0.5667046	0.5737085	0.6399486
0.24949302	-0.29036742	0.28568986	0.26929379	-0.29279506	-0.26532957	-0.2656088	0.24788953	0.28916404	0.24900356	-0.30879018	0.22205941	-0.2987141	0.22618446	0.28872746	0.26277316
-0.36617592	0.45945486	-0.51978123	-0.49942642	0.48020166	0.41450995	0.5014287	-0.43202212	-0.52921176	-0.5131477	0.47239596	-0.51828593	0.45319638	-0.4775784	-0.4801188	-0.52799886
0.2533215	-0.18190247	0.17049694	0.22776164	-0.21174504	-0.24562283	-0.17454359	0.17986575	0.2678192	0.2587414	-0.26574433	0.21575098	-0.24554648	0.20368306	0.18835792	0.2429751
0.5375974	-0.50782084	0.5408061	0.5332087	-0.62124026	-0.55398834	-0.5372166	0.53111875	0.5478878	0.5460853	-0.5826521	0.52544194	-0.528942	0.5628928	0.52648854	0.596214
-0.4309714	0.46656153	-0.46517414	-0.5009759	0.46798503	0.44780156	0.5090101	-0.45766518	-0.56543326	-0.51837045	0.45773226	-0.46518928	0.5313248	-0.5352751	-0.5252127	-0.52654433
0.27853966	-0.19882935	0.22846454	0.2540843	-0.18173352	-0.24912393	-0.20317441	0.18321177	0.20952615	0.23502785	-0.24438202	0.2575184	-0.22942135	0.20917772	0.24858865	0.25231156
