0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.62192047	0.65098006	-0.6355155	-0.6329151	0.672494	0.68104076	0.67140037	-0.6464083	-0.701322	-0.6770966	0.63750947	-0.6772658	0.6246869	-0.64754874	-0.668923	-0.6650949
-0.9251125	0.9927387	-0.94573945	-0.92752934	0.99446607	0.9232278	0.95124274	-0.96018183	-1.000795	-0.9265009	0.9307002	-0.94966954	0.9189865	-0.9386507	-0.89382166	-0.9424927
0.07334475	-0.1328197	0.043580722	0.11062432	-0.05723275	-0.09062115	-0.13531765	0.096742064	0.13647969	0.0893306	-0.1252992	0.106715016	-0.10780079	0.078044765	0.13165551	0.1190808
-0.9274826	0.8894184	-0.8921482	-0.88010997	0.9718819	0.884224	0.8868142	-0.9711793	-0.9919588	-0.9495491	0.9307124	-0.9590459	0.8787502	-0.94201463	-0.9360277	-0.9787512
-0.1309339	0.10389882	-0.17333895	-0.10319465	0.09514445	0.17993534	0.15776719	-0.12992533	-0.11369623	-0.11510824	0.09012801	-0.18359809	0.1561475	-0.10501333	-0.19376168	-0.124521114
0.48475266	-0.551597	0.50742507	0.47688934	-0.55487144	-0.47436124	-0.50678414	0.5240593	0.5722691	0.5252381	-0.50301754	0.5345189	-0.54308754	0.49500427	0.56637716	0.5673617
0.6741712	-0.6391366	0.6827087	0.6727315	-0.6866187	-0.67423594	-0.67072004	0.6212004	0.72334856	0.6398744	-0.64438313	0.74027467	-0.68893063	0.64289224	0.6567611	0.6686145
0.6112751	-0.60261583	0.64199793	0.59860146	-0.6862407	-0.60096633	-0.5924697	0.6074141	0.6263029	0.6147153	-0.60995376	0.6059897	-0.6701513	0.62139773	0.6331664	0.6437002
-0.03251688	-0.016852794	-0.049565688	-0.0077502895	-0.025146198	0.032447368	0.020920515	-0.036980383	-0.06310644	-0.06870007	0.042703707	0.022961546	0.020642145	-0.06446067	-0.033518888	0.0115556
-0.24815513	0.22773829	-0.2834291	-0.2732645	0.22574008	0.21284065	0.2620338	-0.21268363	-0.22178096	-0.2778812	0.21382998	-0.2806157	0.20656851	-0.2057559	-0.23478754	-0.28407592
-0.68665475	0.6943183	-0.7298606	-0.60498416	0.634237	0.67381287	0.7065125	-0.68146235	-0.6345541	-0.67702013	0.6774078	-0.6377357	0.6161583	-0.72593904	-0.6822343	-0.70386124
0.39772895	-0.38970554	0.4307617	0.42635685	-0.47367492	-0.4366818	-0.4603937	0.35212868	0.44242597	0.49655014	-0.48788717	0.43774205	-0.44453907	0.4056443	0.4628893	0.4927363
-1.088787	1.0386013	-1.0329305	-1.0107971	1.0992866	1.0501424	1.1118331	-1.0690824	-1.1603744	-1.0302997	1.1100814	-1.0293171	1.0312157	-1.0285246	-1.0126257	-1.0521001
0.02517832	-0.07880435	0.089743726	0.10792382	-0.059292708	-0.12702796	-0.07154961	0.05076507	0.07172501	0.07038538	-0.14767598	0.13574149	-0.06358473	0.08249216	0.09187189	0.13417974
-0.009584999	-0.056312285	-0.018787568	-0.002403048	-0.053854328	0.019936867	-0.02664492	0.034432847	0.033242766	0.006205188	-0.017734168	-0.01287128	0.02152418	-0.015765334	0.025757562	-0.01914991
0.1716747	-0.17777337	0.09983174	0.13475758	-0.19881028	-0.11320386	-0.17339872	0.13357961	0.14381367	0.1854392	-0.19596337	0.19996013	-0.13463058	0.12978736	0.18301909	0.15437286
0.49508825	-0.5365846	0.50373816	0.4955501	-0.47351173	-0.4662767	-0.4876008	0.48128253	0.5074548	0.5094937	-0.5061715	0.5321255	-0.51564914	0.47774175	0.511426	0.5698841
-0.37637234	0.33597884	-0.35836366	-0.30642566	0.3533974	0.3399147	0.30492395	-0.29836226	-0.3777852	-0.35416028	0.29547855	-0.37202704	0.32224718	-0.3542045	-0.29639146	-0.31131306
0.28001544	-0.3075926	0.24169172	0.24748595	-0.28704718	-0.21018146	-0.27260396	0.2534467	0.30202627	0.30395752	-0.30090848	0.31218997	-0.23021786	0.28804237	0.23568687	0.32298124
0.84475946	-0.8025647	0.7996224	0.7997189	-0.81741273	-0.84545094	-0.8481861	0.84998125	0.9144904	0.88843066	-0.81500006	0.81707114	-0.8158756	0.8592724	0.838324	0.8529112
-0.20349054	0.13705109	-0.2225349	-0.13555504	0.17220634	0.14439406	0.16578972	-0.18907936	-0.18753646	-0.23282416	0.2150897	-0.16785806	0.18855208	-0.21391946	-0.20169261	-0.17411424
-0.9378311	0.9958301	-0.99405605	-0.9540416	0.94892836	0.9673594	0.96669596	-0.90988183	-0.97984445	-0.97484946	0.9641036	-0.9514173	0.9387299	-0.963931	-0.98617226	-1.0138705
0.07201051	0.013472499	-0.0074467156	-0.031762816	0.045515403	0.03147966	0.010014993	-0.027594259	-0.034920976	0.045600053	-0.006236222	-0.01700088	0.04441942	0.025379596	0.037352853	-0.043049518
-0.497599	0.4907302	-0.46056452	-0.43581942	0.50230634	0.42386615	0.49582526	-0.48253882	-0.48716798	-0.4894407	0.48734874	-0.52930856	0.4571708	-0.47901952	-0.4878994	-0.49976924
-0.35235405	0.34863797	-0.39627716	-0.34904248	0.41013026	0.38167423	0.3822172	-0.36244005	-0.42427927	-0.39591336	0.38353336	-0.37726504	0.4158553	-0.3715339	-0.41459057	-0.40964723
0.08581491	-0.081655815	0.059829302	0.12453589	-0.14354402	-0.06082204	-0.062629625	0.11586299	0.12360221	0.09682123	-0.13657324	0.08249811	-0.1130811	0.07643737	0.07458106	0.073415495
0.4497966	-0.5157057	0.5466292	0.48580453	-0.51239425	-0.49294886	-0.5104822	0.49054834	0.5047218	0.50341463	-0.51195014	0.48573488	-0.5261047	0.49147156	0.46795872	0.5694546
0.63504755	-0.7504362	0.7100494	0.75064045	-0.7690847	-0.6894623	-0.6698298	0.7036228	0.76735955	0.76000345	-0.7215529	0.7788721	-0.7485813	0.7505458	0.70679533	0.71912307
0.45032522	-0.47872335	0.5324309	0.50062144	-0.42435986	-0.4502941	-0.41868848	0.4556396	0.5014612	0.46425742	-0.4593014	0.48581362	-0.42810118	0.4945453	0.43108875	0.4967258
-0.35716936	0.38027027	-0.32742772	-0.42013782	0.37955981	0.34044406	0.37072176	-0.34996104	-0.39832553	-0.41306219	0.38304332	-0.39075813	0.36028424	-0.42550048	-0.37249318	-0.42165494
0.020642834	0.02295877	-0.010112784	-0.03545941	0.008436351	0.050068215	-0.010527566	-0.004587604	0.004194828	0.032703467	-0.039390102	-0.0079939505	-0.04223422	0.012157408	0.009595121	-0.044374682
0.5659042	-0.60963726	0.6088984	0.55324775	-0.56052005	-0.5378847	-0.61693186	0.5949317	0.63845074	0.5842569	-0.55591625	0.5894174	-0.51946205	0.61925036	0.6172775	0.64326423
-0.21259104	0.29112306	-0.21857914	-0.2165766	0.28726268	0.21765432	0.23121132	-0.23342761	-0.2785358	-0.21219972	0.21242224	-0.23181611	0.22370729	-0.21601677	-0.2769686	-0.30468518
0.7145398	-0.6270467	0.6761476	0.6649572	-0.669162	-0.7032345	-0.7257294	0.67264384	0.68548644	0.7218483	-0.7043109	0.6457769	-0.7146276	0.6353392	0.7015129	0.7188104
0.716492	-0.72731125	0.7347029	0.7352902	-0.7662908	-0.7227645	-0.74073887	0.6719518	0.7961351	0.7651688	-0.7946416	0.7614288	-0.69529474	0.77943873	0.68490773	0.76471937
0.03439207	-0.07442904	0.070055164	0.10647648	-0.116285756	-0.032663714	-0.12157808	0.04140174	0.046706107	0.100191556	-0.04604768	0.04837366	-0.058547117	0.06967551	0.08154252	0.106255315
-0.366617	0.39810383	-0.3881481	-0.43997967	0.4390238	0.369841	0.42161417	-0.3891127	-0.38297397	-0.35918552	0.41474107	-0.39284548	0.36806163	-0.4260795	-0.35293904	-0.37478966
-0.7597042	0.73138386	-0.8199391	-0.7324534	0.7783184	0.7173061	0.79279083	-0.798251	-0.7611542	-0.7470194	0.7431207	-0.7192467	0.7777526	-0.7611116	-0.790767	-0.8091351
0.048167136	0.010784794	-0.07320953	-0.039866433	0.0024939638	0.03615024	0.0026405146	-0.107514895	-0.08043525	-0.014887107	0.09123214	-0.09159375	0.04981593	-0.0046675936	-0.071596496	-0.022189053
-0.21675944	0.22235368	-0.17820503	-0.14644575	0.18796924	0.2248067	0.22396925	-0.1357635	-0.21671763	-0.23043883	0.18772952	-0.135554	0.15148494	-0.15549818	-0.19092898	-0.16195054
0.5741823	-0.6495735	0.6153273	0.6502859	-0.6835258	-0.60345197	-0.6264216	0.63214236	0.6383891	0.60124516	-0.592361	0.61322623	-0.63016295	0.63712025	0.58737415	0.699657
0.5941033	-0.5996024	0.584472	0.54780537	-0.51040703	-0.57573706	-0.5845499	0.55532175	0.527029	0.5109464	-0.5327232	0.58837205	-0.49811265	0.60295445	0.52851397	0.584653
-0.1877442	0.23489794	-0.25069678	-0.2522105	0.26865128	0.2012483	0.26940605	-0.26417047	-0.21403845	-0.23469964	0.20663314	-0.25427496	0.27683324	-0.24095698	-0.25219253	-0.21182819
0.65107304	-0.6874421	0.6879904	0.66093063	-0.6671712	-0.61615944	-0.65454984	0.66825306	0.633836	0.6243667	-0.6035622	0.6662183	-0.5721226	0.69118404	0.6653213	0.6799549
0.48383215	-0.48084417	0.48620975	0.4750089	-0.4536103	-0.48855788	-0.44839057	0.46020785	0.449018	0.4652784	-0.45015982	0.42936173	-0.4283505	0.44102407	0.4295702	0.45467868
0.6235817	-0.7176215	0.70294535	0.7047153	-0.7252826	-0.67910755	-0.71293074	0.6452297	0.6730356	0.64265525	-0.7321999	0.7072493	-0.6555396	0.654213	0.706401	0.6991187
0.11756097	-0.031164235	0.026972912	0.086899996	-0.073956914	-0.03473248	-0.05687726	0.058932193	0.09081819	0.025897838	-0.03317987	0.1017287	-0.019764658	0.06051875	0.06451024	0.08622993
-0.28939953	0.3401297	-0.37870595	-0.37640488	0.3897823	0.36422703	0.33210382	-0.36374512	-0.3492564	-0.3449456	0.39826542	-0.3733719	0.32808512	-0.29753354	-0.3453423	-0.3472468
-0.6245433	0.6630268	-0.7055764	-0.67893606	0.6970827	0.71804184	0.74553543	-0.69236314	-0.723908	-0.663612	0.76547384	-0.73026794	0.7033236	-0.7175579	-0.7382314	-0.6975987
-0.61750644	0.6950757	-0.66048294	-0.7348821	0.69131833	0.6793176	0.70857567	-0.6936486	-0.7911064	-0.7036306	0.6771593	-0.7212963	0.65800345	-0.7118222	-0.706177	-0.70206535
0.41389617	-0.54857093	0.50302035	0.47117987	-0.5669673	-0.49521253	-0.569511	0.4984943	0.5959722	0.5784434	-0.5686532	0.6026977	-0.5175791	0.4837283	0.55514103	0.6011103
0.8104726	-0.9149255	0.8793474	0.91265035	-0.9172429	-0.8400572	-0.8590152	0.920219	0.98839724	0.8572987	-0.8515413	0.92066187	-0.85239697	0.91774905	0.8545665	0.89122117
0.8543264	-0.85411966	0.7886976	0.8363171	-0.80820787	-0.757846	-0.8274608	0.77893764	0.84104675	0.78207976	-0.7794419	0.8026706	-0.75419855	0.7985398	0.79988503	0.8612848
-0.6361648	0.6868036	-0.73732144	-0.69773716	0.7562064	0.6619164	0.67543477	-0.67502964	-0.7362796	-0.6750631	0.749086	-0.70659536	0.6924624	-0.67321575	-0.68906677	-0.7404421
0.18630765	-0.21275926	0.1902966	0.1781697	-0.1949433	-0.16582021	-0.21345817	0.18159434	0.24571656	0.14253874	-0.21339287	0.20136632	-0.1638484	0.21576522	0.17775191	0.24140249
-0.50110805	0.4844034	-0.45748144	-0.49675247	0.46645263	0.52172095	0.5402797	-0.49650803	-0.45670706	-0.46436435	0.46315587	-0.51626676	0.4990263	-0.5447027	-0.5302689	-0.5272706
-0.18569356	0.18116657	-0.20782542	-0.11910887	0.1688363	0.17105408	0.18117864	-0.18932258	-0.15672797	-0.119141534	0.15202703	-0.16430512	0.15194584	-0.19717756	-0.15786998	-0.1752196
-0.59680474	0.58691686	-0.6417077	-0.56533045	0.65243495	0.60376495	0.55836374	-0.60851663	-0.59592247	-0.61236554	0.5729734	-0.5702323	0.56594837	-0.55998605	-0.5682108	-0.67247635
0.37143925	-0.35004932	0.31802225	0.29985738	-0.39291018	-0.31121683	-0.35582894	0.37332112	0.32200772	0.31147504	-0.33911124	0.33573285	-0.34932548	0.38549253	0.32757136	0.38762805
-0.32044256	0.3484037	-0.36056456	-0.25697386	0.2915734	0.33417174	0.308403	-0.2994159	-0.3495251	-0.30933905	0.29200736	-0.31837913	0.3111941	-0.35881424	-0.28301907	-0.3373387
-0.31747556	0.28189367	-0.35065514	-0.29613012	0.35290718	0.2572798	0.2778799	-0.30905408	-0.32991496	-0.3137435	0.2899374	-0.3549953	0.35217765	-0.28565666	-0.27847546	-0.27666894
0.20269896	-0.12559529	0.077064544	0.07330097	-0.12094035	-0.23791197	-0.1984863	0.10683523	0.13673632	0.18076207	-0.11344044	0.17410503	-0.069982424	0.17596324	0.11418279	0.13595544
-0.33459693	0.41584674	-0.42573702	-0.45652717	0.47572392	0.4335017	0.43583193	-0.37713534	-0.49717313	-0.46958506	0.42989266	-0.4529708	0.46186835	-0.4211819	-0.3666053	-0.48304197
0.01481503	-0.013903171	-0.0535678	-0.0011175151	0.0038688069	0.020689534	0.07199317	-0.015503118	-0.08059698	-0.050851714	0.08969318	-0.09545981	0.020143976	-0.012440457	-0.028072963	-0.03817837
-0.36284965	0.33560488	-0.3898279	-0.27051887	0.26862174	0.30798402	0.32083172	-0.3688284	-0.27217156	-0.2949656	0.33392423	-0.29364476	0.35219467	-0.32695597	-0.31486762	-0.29931715
0.027358254	-0.107958704	0.04919056	0.07397803	-0.038658705	-0.077100396	-0.050588638	0.09236176	0.09041967	0.09751852	-0.06786471	0.080840535	-0.057006247	0.10314498	0.089494266	0.03858464
0.70085686	-0.6251857	0.7330589	0.6666471	-0.6935901	-0.65098244	-0.6740391	0.6566351	0.72222865	0.722231	-0.6352887	0.6796898	-0.6404001	0.6458147	0.71658176	0.70203525
0.48908678	-0.6259278	0.65316665	0.63657224	-0.66114897	-0.5740491	-0.59521246	0.57179826	0.67805964	0.58161443	-0.64846975	0.66190076	-0.5617256	0.552026	0.6348616	0.6997074
-0.92651093	0.87204605	-0.90667826	-0.932086	0.9089698	0.92441636	0.883019	-0.8807567	-0.97158414	-0.87028337	0.91327363	-0.8829085	0.89343125	-0.87741405	-0.8992921	-0.91488606
-0.15113142	0.084548265	-0.14193217	-0.13772134	0.09999195	0.15122896	0.1305106	-0.18048646	-0.090498455	-0.1070829	0.085941546	-0.16951628	0.14053567	-0.1231635	-0.1646297	-0.11476562
-0.5568358	0.5489547	-0.58810484	-0.5413794	0.5707665	0.5746207	0.56053513	-0.5464017	-0.55175775	-0.58621264	0.57588065	-0.5469589	0.49721125	-0.53993124	-0.56181884	-0.58718973
0.32167324	-0.3188218	0.3476696	0.30320117	-0.35127625	-0.3085553	-0.31230927	0.3703738	0.31738213	0.31677225	-0.38079995	0.38750568	-0.37529615	0.31818599	0.33036068	0.34226003
-0.8967501	0.8950761	-0.9810676	-0.8976008	0.9188484	0.9340358	0.89546114	-0.86075974	-0.96102995	-0.89335144	0.9031498	-0.9741049	0.87609714	-0.8758578	-0.9446286	-0.95436525
0.75399166	-0.7689043	0.8331519	0.75701445	-0.8317995	-0.7592106	-0.7480256	0.78039	0.8206453	0.7835128	-0.80722827	0.85122275	-0.7696428	0.79512346	0.7529593	0.80332977
-0.3773317	0.30465317	-0.40179932	-0.34023616	0.3440727	0.3724389	0.34518817	-0.29844195	-0.3619052	-0.28761706	0.28394082	-0.3747094	0.3175989	-0.373974	-0.29157573	-0.2999182
0.12653539	-0.09913575	0.100340724	0.12758534	-0.10660479	-0.06270629	-0.14991546	0.15829	0.14308482	0.09834671	-0.14460403	0.14372674	-0.11473666	0.069319315	0.0868612	0.08847116
0.6019179	-0.5747626	0.57624143	0.6289156	-0.61041355	-0.61919546	-0.6169238	0.62409514	0.6814513	0.5661778	-0.64292866	0.64804804	-0.5856249	0.6322762	0.65369254	0.64129186
-0.24040668	0.2216335	-0.21065125	-0.15714964	0.14951298	0.19174144	0.20384069	-0.19607009	-0.17509249	-0.23388158	0.22503446	-0.14111175	0.21079823	-0.2083701	-0.13621987	-0.18728971
0.2792027	-0.29220915	0.2712101	0.2845144	-0.32922065	-0.27095044	-0.3213439	0.25023943	0.28611594	0.2869784	-0.30406532	0.3294433	-0.2595035	0.2417057	0.31975403	0.3003633
0.6753839	-0.7376081	0.7106409	0.6956594	-0.6908104	-0.6726341	-0.7301333	0.7521032	0.78965497	0.7104775	-0.67951417	0.76453483	-0.6743667	0.6960328	0.75728816	0.7489005
0.18497995	-0.23038772	0.23418148	0.222484	-0.22855484	-0.22165652	-0.20735082	0.1991296	0.2657376	0.19087783	-0.23042795	0.21935013	-0.20890222	0.1907099	0.23061441	0.1829717
0.76120853	-0.7630477	0.68687975	0.7584684	-0.74872464	-0.7706359	-0.74524736	0.7054224	0.7246542	0.7195166	-0.7026846	0.7743847	-0.70917857	0.7647718	0.775766	0.7311094
-0.6124611	0.70605624	-0.672906	-0.6915538	0.7275963	0.68345493	0.6353748	-0.6989061	-0.74814385	-0.65119815	0.6789646	-0.69940627	0.67681956	-0.65029615	-0.65274817	-0.672963
-0.47574592	0.5704982	-0.47238308	-0.48979422	0.53172344	0.5260134	0.5107644	-0.5712491	-0.5538437	-0.4926597	0.55121344	-0.5756639	0.56858027	-0.55489886	-0.50836384	-0.5384305
-0.16228038	0.19104089	-0.1732145	-0.112285495	0.1901385	0.17557663	0.13721286	-0.1355516	-0.13059331	-0.17496753	0.116084084	-0.13132522	0.18220748	-0.11140212	-0.19339758	-0.1890753
0.17871279	-0.2811974	0.22635376	0.23657095	-0.23389728	-0.23440628	-0.22800675	0.19792837	0.21943444	0.25624573	-0.22351098	0.27330804	-0.24898057	0.24472216	0.25101024	0.27397868
0.34232846	-0.34098187	0.335588	0.2985077	-0.35420027	-0.3540766	-0.31784013	0.3390866	0.40919608	0.2991132	-0.3789585	0.37405688	-0.34550452	0.3520866	0.39116618	0.35146657
0.4502814	-0.4940437	0.48469898	0.46219376	-0.5180421	-0.45820355	-0.49855807	0.4639831	0.5488688	0.50253177	-0.5283727	0.47900555	-0.42577422	0.4292211	0.49020234	0.4834111
0.4781488	-0.47997788	0.5094952	0.52116424	-0.5246268	-0.5065208	-0.49539155	0.537127	0.5435951	0.52426535	-0.5515538	0.51610446	-0.46807036	0.5534501	0.5365037	0.5574519
0.6474446	-0.68676144	0.72339	0.71402675	-0.68901753	-0.7626476	-0.7094714	0.7270397	0.7555379	0.7442505	-0.7720196	0.7609297	-0.74637294	0.7615252	0.74315387	0.69314045
-0.7734753	0.73494494	-0.78553015	-0.8131234	0.78556186	0.73149365	0.79649776	-0.77246094	-0.83510286	-0.81008124	0.73546237	-0.7416973	0.79058	-0.81957	-0.8004692	-0.83924186
-0.50251454	0.55395836	-0.5508486	-0.58209324	0.6122856	0.5832961	0.55003715	-0.5596136	-0.58636755	-0.5622424	0.5868094	-0.62677425	0.610397	-0.5269008	-0.53922164	-0.6478972
0.12104906	-0.1365754	0.15679261	0.14201866	-0.1342015	-0.21085103	-0.22882129	0.11666728	0.22140288	0.13666123	-0.19993633	0.14305715	-0.17602994	0.18420951	0.2138296	0.1614456
0.2798416	-0.3862187	0.34023452	0.4243306	-0.42350835	-0.33082545	-0.38193142	0.38495246	0.5066548	0.413171	-0.47338676	0.4512519	-0.4203504	0.3727327	0.43869734	0.4446365
-0.6034362	0.7409523	-0.7495982	-0.71699476	0.7283343	0.71070397	0.7360393	-0.74666035	-0.7545516	-0.70243686	0.73464835	-0.7352673	0.7656683	-0.7156414	-0.66272795	-0.75584745
0.40449855	-0.45136076	0.4642956	0.46072915	-0.46888655	-0.4305655	-0.38796926	0.4260575	0.4857902	0.47933468	-0.4280772	0.44772667	-0.43514365	0.47368887	0.40194106	0.45820537
-0.27425393	0.3036663	-0.286715	-0.29175597	0.32032648	0.24186872	0.26230812	-0.25095782	-0.3252338	-0.32595372	0.3020026	-0.28204384	0.24322735	-0.2623202	-0.29116687	-0.30573973
0.7758147	-0.7768361	0.78691095	0.7738388	-0.7473817	-0.78713584	-0.7382997	0.80297107	0.86152154	0.8226955	-0.79616064	0.7568443	-0.81772375	0.761699	0.76597387	0.84897923
-0.62275213	0.63878644	-0.6191056	-0.59005815	0.6141575	0.6357863	0.5756847	-0.5888343	-0.6343997	-0.6122324	0.6362229	-0.6200094	0.6438998	-0.601752	-0.6220123	-0.63023585
-0.5676248	0.6254348	-0.6933697	-0.69235575	0.6831522	0.67274183	0.6690979	-0.7028966	-0.7591225	-0.73293185	0.6712024	-0.7320592	0.7016202	-0.69930583	-0.7105723	-0.7163576
-0.33780876	0.35030583	-0.40812054	-0.40245354	0.43677634	0.34551552	0.43058732	-0.3967062	-0.4457172	-0.4301902	0.3841743	-0.4246924	0.4072978	-0.33910698	-0.400648	-0.4016575
-0.5659496	0.51006806	-0.54801667	-0.5174722	0.540349	0.5612091	0.59919524	-0.55268997	-0.5854319	-0.60471886	0.6039614	-0.56287086	0.49997973	-0.56984913	-0.5156763	-0.6078793
-0.18158512	0.13984653	-0.17363606	-0.11686528	0.1901475	0.14846294	0.10380516	-0.1361587	-0.1388774	-0.12051042	0.18240784	-0.19569604	0.1533447	-0.17245659	-0.18711254	-0.1785964
-0.40939277	0.39284533	-0.5094104	-0.40065274	0.3932867	0.39756826	0.42667264	-0.40057883	-0.46612623	-0.45223588	0.4594951	-0.3930002	0.48170057	-0.43975046	-0.47268906	-0.4727919
0.24666068	-0.23425981	0.23081288	0.3016621	-0.32141453	-0.268964	-0.25090167	0.25989935	0.30663195	0.28632003	-0.31465784	0.3189187	-0.3079011	0.26142	0.2892856	0.31602514
0.11688294	-0.06038011	0.119325295	0.13945909	-0.076692015	-0.13983038	-0.13275363	0.07903381	0.06578757	0.06481486	-0.10656501	0.0822387	-0.08077888	0.122895055	0.14182052	0.16267686
-0.66979414	0.67486036	-0.751984	-0.7081399	0.67497694	0.7457215	0.69627506	-0.6939636	-0.7484848	-0.69647145	0.7562636	-0.74750066	0.71463835	-0.7700554	-0.7376005	-0.7203512
-0.5117411	0.43802148	-0.50728136	-0.49447256	0.44239253	0.44476116	0.5096164	-0.52854145	-0.50050426	-0.47642648	0.4971977	-0.51315725	0.51123303	-0.48668763	-0.47615123	-0.5245075
0.3922717	-0.36548096	0.48141572	0.41480124	-0.44770226	-0.46292126	-0.4536465	0.41317314	0.43601513	0.38075185	-0.45920798	0.4652004	-0.44465426	0.46209556	0.40325314	0.41939685
0.6077311	-0.5712431	0.57507443	0.6164855	-0.57298815	-0.6257895	-0.5965209	0.5880004	0.61128926	0.5853214	-0.56850123	0.5778749	-0.6072359	0.6290434	0.6117956	0.63414216
0.46208423	-0.5563212	0.5430948	0.47267693	-0.5396858	-0.48691842	-0.4662357	0.47948602	0.5940203	0.5469586	-0.53986657	0.5840694	-0.4963842	0.54203814	0.5076449	0.6180699
0.70382357	-0.65232444	0.699812	0.637742	-0.7449566	-0.749214	-0.6945323	0.7216379	0.7292712	0.6929142	-0.74318296	0.71517646	-0.6690375	0.7090835	0.7444803	0.73091483
0.0023050176	0.03239812	-0.09783789	0.028893175	-0.041433495	-0.0070991656	0.0029968787	-0.08509727	-0.026226716	-0.05185452	0.003233044	-0.0059455372	-0.029295444	-0.035565786	-0.03229375	0.033746116
0.5624107	-0.6489864	0.59867054	0.5898345	-0.6782511	-0.6574573	-0.64178145	0.6354019	0.6430627	0.640438	-0.6196287	0.59979063	-0.6553196	0.6483177	0.62091845	0.65885633
0.50133973	-0.52190655	0.5076324	0.50258493	-0.54223096	-0.5255271	-0.5544025	0.5675244	0.54137015	0.54718024	-0.5540339	0.5815547	-0.513831	0.5493433	0.5435199	0.59055406
-0.7145553	0.7309349	-0.75743645	-0.6922254	0.7765681	0.7442266	0.7270922	-0.7040012	-0.7510947	-0.7670565	0.7036116	-0.72489595	0.72055763	-0.701684	-0.72883457	-0.7995077
0.54929024	-0.52721965	0.5964955	0.58182013	-0.5949717	-0.5562525	-0.55460954	0.5385983	0.5543002	0.5404892	-0.51198924	0.5775868	-0.5304197	0.5796934	0.5065331	0.6245009
-0.34622136	0.37245014	-0.40845078	-0.4101696	0.3768679	0.35680142	0.4005653	-0.38973677	-0.41921535	-0.45492613	0.36605364	-0.4274625	0.37070575	-0.38115093	-0.3775497	-0.42280492
0.015100957	0.036897328	-0.09970495	-0.06609742	0.13540849	0.05720181	0.07088328	-0.11398626	-0.15248527	-0.09831712	0.15389717	-0.08281267	0.070336156	-0.05391721	-0.085619725	-0.14035846
-0.057657953	0.04962064	-0.10721794	-0.075930156	0.05456369	0.104358256	0.12527016	-0.09029978	-0.08226556	-0.0494725	0.062677234	-0.100521944	0.12891525	-0.06866155	-0.10395098	-0.050139394
-0.28861478	0.2820345	-0.3262093	-0.33439022	0.33675146	0.24804808	0.26435137	-0.29146865	-0.28902182	-0.29648563	0.28266335	-0.3217864	0.24510491	-0.2881807	-0.26768315	-0.33986056
-0.6440365	0.6659534	-0.66164595	-0.5962769	0.6648585	0.6268344	0.6305542	-0.6986172	-0.6607634	-0.6784124	0.65399164	-0.67692703	0.5997921	-0.6736939	-0.6215897	-0.692158
0.825467	-0.8503365	0.84630203	0.7994428	-0.8136463	-0.8172031	-0.87931025	0.7952598	0.83251935	0.87392074	-0.80894244	0.86710054	-0.8374655	0.8061011	0.7992742	0.85346884
-0.33567438	0.3291218	-0.28373143	-0.2756793	0.3033174	0.35476062	0.32794556	-0.30960852	-0.26735938	-0.28234783	0.27681983	-0.34792352	0.30805603	-0.29986647	-0.28989297	-0.32331696
0.62788165	-0.62991285	0.6376562	0.6079	-0.5965838	-0.6361267	-0.58280236	0.60822946	0.58810717	0.64874315	-0.5867586	0.63615614	-0.6369797	0.6362897	0.5573493	0.60100293
0.49934882	-0.5114319	0.5309386	0.55884945	-0.5435551	-0.534511	-0.48288262	0.50368583	0.56161195	0.51659214	-0.5475959	0.4888917	-0.5492778	0.47908396	0.5588945	0.5218021
-0.07047198	0.17226005	-0.28814903	-0.24388072	0.2389598	0.17477044	0.11705911	-0.26246902	-0.19357982	-0.18448733	0.26771823	-0.24909705	0.26761317	-0.20473291	-0.17842393	-0.2662552
0.0580451	-0.0645261	0.055664346	0.08155945	-0.022824204	-0.062899366	-0.011735036	0.10221653	0.041757625	0.089078315	-0.055092547	0.07295873	-0.08124851	0.09084167	0.039964408	0.047854256
-0.4924418	0.6221812	-0.61307704	-0.6461538	0.65506744	0.5696164	0.57536	-0.5760063	-0.6299521	-0.6100989	0.58856964	-0.65460265	0.5758123	-0.5969381	-0.6038838	-0.59325266
