0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.03126019	-0.036845222	-0.047824025	0.03737181	0.01854618	0.034292363	-0.024982361	-0.010320074	0.013852741	-0.011870132	0.02663706	-0.03287628	-0.0011554713	-0.062017985	-0.007111667	-0.016606946
0.6900558	-0.6849462	0.73672616	0.7237057	-0.688086	-0.7602691	-0.71259964	0.7509368	0.7485924	0.7374139	-0.6871863	0.6901126	-0.6925215	0.7493527	0.66738194	0.7874973
0.7347805	-0.70638597	0.71233124	0.7279	-0.6940736	-0.6796505	-0.7196055	0.68045694	0.69431996	0.6845255	-0.7474205	0.6800691	-0.7195225	0.6761902	0.6718583	0.75140023
-0.46156883	0.5859051	-0.64769006	-0.5619707	0.64395815	0.5423577	0.54859525	-0.6362575	-0.5993995	-0.61894447	0.554626	-0.6072326	0.539961	-0.6266012	-0.6007539	-0.6702089
-0.5895374	0.7017243	-0.72150797	-0.6678181	0.713496	0.6220466	0.71218604	-0.6898614	-0.7039885	-0.67303544	0.67042595	-0.7216463	0.6665599	-0.6863161	-0.66409653	-0.70658433
0.5645059	-0.68861526	0.60418934	0.5973382	-0.7029049	-0.67858243	-0.61996526	0.5880226	0.7360448	0.665868	-0.6304084	0.62784755	-0.6617484	0.649476	0.66791236	0.65430593
0.7301977	-0.6888731	0.75824034	0.66218764	-0.7524522	-0.74668694	-0.7237778	0.63707423	0.70047563	0.70916265	-0.68538105	0.73467857	-0.68221503	0.6534534	0.7011411	0.70730084
-0.73733646	0.7270963	-0.77763003	-0.70200115	0.7424461	0.76909137	0.73321223	-0.6840504	-0.74924237	-0.7229824	0.7650889	-0.7468674	0.7594333	-0.76186717	-0.7724336	-0.73293155
-0.17791529	0.45709142	-0.43215823	-0.47318998	0.604411	0.4019422	0.3545644	-0.53486454	-0.64121807	-0.48808414	0.5831718	-0.60456806	0.56172806	-0.5052867	-0.41446653	-0.6252482
0.63621265	-0.69870424	0.7188733	0.73138124	-0.73441786	-0.688091	-0.7018253	0.71567774	0.812681	0.6826014	-0.68360084	0.69771343	-0.73787093	0.75875336	0.7326618	0.80861676
0.5751532	-0.5192347	0.51275325	0.5904388	-0.5503475	-0.52583146	-0.57181853	0.591302	0.57978374	0.55134416	-0.54287785	0.546827	-0.5723624	0.5225377	0.5622029	0.59373575
-0.31701684	0.421248	-0.5485057	-0.55121094	0.5672515	0.38294542	0.47535136	-0.4719919	-0.5704182	-0.45111376	0.51543164	-0.50346434	0.48430055	-0.503866	-0.5049685	-0.51191354
-0.18741259	0.15604936	-0.13803874	-0.16390905	0.15422991	0.16201846	0.13048485	-0.1573333	-0.17533499	-0.20706142	0.20296818	-0.1285917	0.12622932	-0.11875268	-0.19700062	-0.19069804
-0.64482445	0.7427765	-0.7698156	-0.73424906	0.71401143	0.75515264	0.68881613	-0.76675254	-0.76977825	-0.7209933	0.7447724	-0.74677116	0.68511325	-0.732915	-0.74937654	-0.74948776
0.8142087	-0.8132249	0.7922301	0.8193483	-0.8274782	-0.81860864	-0.81110734	0.80560625	0.85908955	0.789368	-0.81283975	0.83895636	-0.785905	0.8351958	0.7655159	0.78578335
-0.46040788	0.4866202	-0.53489375	-0.49541512	0.586906	0.5624462	0.49715823	-0.56885076	-0.5549592	-0.5144113	0.5549832	-0.56477	0.5386204	-0.5194965	-0.5259011	-0.5999292
0.34739164	-0.45259064	0.39114422	0.5213656	-0.51294583	-0.51856184	-0.45081863	0.47925866	0.63263816	0.4810293	-0.47155637	0.547696	-0.5112039	0.44094282	0.4282688	0.6012777
0.16191162	-0.2610507	0.17730752	0.21315448	-0.25433514	-0.2331528	-0.26334482	0.24277882	0.19207206	0.24551621	-0.24196061	0.25633964	-0.18234903	0.1944268	0.23585193	0.26060086
-0.034599584	0.08592483	-0.059443213	-0.093177795	0.08371291	0.025366882	0.071353555	-0.01821534	-0.010071009	-0.026491592	-0.00055364874	-0.0581658	0.039431363	-0.035867386	-0.038450684	-0.061305698
-0.58736634	0.67857355	-0.6509427	-0.6553342	0.7037457	0.6547156	0.6468173	-0.63093984	-0.69421625	-0.66556054	0.67496115	-0.68471646	0.5930731	-0.63794404	-0.6114093	-0.6280715
0.39377326	-0.5307205	0.52540874	0.5659559	-0.6234953	-0.565008	-0.57474524	0.51564544	0.6198612	0.5816533	-0.5188596	0.59362763	-0.5109014	0.49537984	0.54986554	0.5736379
-0.08097803	0.107817985	-0.15255086	-0.10188441	0.06273201	0.09881346	0.12396442	-0.13591433	-0.15333548	-0.1301274	0.0664921	-0.07002063	0.10625597	-0.11987812	-0.07670937	-0.15149067
-0.45163882	0.58083403	-0.6006873	-0.59621245	0.6721537	0.5503782	0.5306373	-0.6283954	-0.6193284	-0.58288485	0.62992865	-0.5762501	0.61425656	-0.547333	-0.6152682	-0.6310963
0.09173771	-0.072600864	0.046118297	0.118252195	-0.092404835	-0.12780872	-0.12102769	0.072813496	0.083927184	0.12007028	-0.07409876	0.0897702	-0.050193053	0.092049345	0.0733979	0.05371559
0.42293608	-0.5315873	0.44320437	0.52030784	-0.47927693	-0.5064595	-0.51442784	0.44438702	0.5633389	0.50211936	-0.48531148	0.4634616	-0.4825204	0.46670523	0.5036108	0.5678497
-0.6333641	0.71190196	-0.73422223	-0.7196788	0.69462085	0.6756323	0.7101085	-0.70831245	-0.78783375	-0.7068333	0.6835144	-0.74822354	0.6557195	-0.704612	-0.70821166	-0.7382872
0.3998812	-0.55438155	0.48592752	0.56541383	-0.6422965	-0.5219237	-0.5232166	0.5173583	0.6085156	0.5856856	-0.59418494	0.5695872	-0.5190958	0.52930754	0.5138418	0.5831333
0.16652274	-0.21031389	0.16378929	0.22068176	-0.19853696	-0.22556882	-0.22534558	0.14087892	0.2600503	0.2267374	-0.21692859	0.22292924	-0.25185266	0.21016365	0.20059432	0.17308766
-0.7272491	0.78682125	-0.78218037	-0.7194591	0.7458833	0.7272798	0.79794526	-0.73186356	-0.784099	-0.78076255	0.79958725	-0.8053595	0.78258824	-0.719411	-0.75113314	-0.7587338
0.6911397	-0.7055066	0.6478291	0.70567507	-0.68084735	-0.70922154	-0.69653594	0.7013288	0.7369757	0.6849455	-0.7234973	0.6959276	-0.63910645	0.701729	0.72370964	0.7216788
-0.19763638	0.20295537	-0.22134005	-0.22631137	0.20223184	0.20656094	0.21211681	-0.17766453	-0.15155013	-0.21995214	0.22741628	-0.19140458	0.18360837	-0.15276992	-0.19955522	-0.19328313
-0.5093342	0.5444644	-0.47520694	-0.4952045	0.59807765	0.49400955	0.55676764	-0.52619547	-0.5472448	-0.57907426	0.55262357	-0.5266486	0.5962362	-0.535695	-0.5754894	-0.55177146
-0.6388996	0.7362267	-0.6621501	-0.6686831	0.6834572	0.720068	0.6525686	-0.6868858	-0.7209497	-0.71494	0.67431027	-0.7388723	0.68709075	-0.66882193	-0.68450433	-0.7024963
0.45418257	-0.42935675	0.43097094	0.4268386	-0.4243408	-0.4944416	-0.4838033	0.47379607	0.48028636	0.48604605	-0.44823822	0.5094324	-0.44173256	0.45593768	0.42618826	0.46891472
0.610571	-0.65247476	0.61373204	0.68307805	-0.6067633	-0.5829448	-0.61074084	0.58247375	0.62366575	0.6075902	-0.6425545	0.64060044	-0.66701007	0.5912442	0.60011286	0.70485073
0.35225686	-0.44560152	0.38159648	0.346958	-0.43549475	-0.41457868	-0.4219786	0.44345316	0.38387632	0.4152181	-0.40959537	0.42356637	-0.36306703	0.37174377	0.39973748	0.43969476
0.2701048	-0.2226146	0.14816518	0.0926779	-0.11196338	-0.18225846	-0.25098008	0.14263129	0.13090885	0.17169067	-0.14862274	0.121170156	-0.1413288	0.19114366	0.14877222	0.15463981
-0.6055261	0.7764134	-0.72821116	-0.75649965	0.7685366	0.7285581	0.770657	-0.69571626	-0.7717592	-0.7613993	0.78919894	-0.81396943	0.76655406	-0.73271203	-0.7289361	-0.7609356
0.33929217	-0.34654	0.33324343	0.32281592	-0.2815293	-0.34655842	-0.25413513	0.35341159	0.35165548	0.2673001	-0.3060127	0.27992684	-0.34602883	0.2538291	0.26443827	0.2590611
-0.41793427	0.43608993	-0.47305882	-0.43911907	0.4168707	0.3903777	0.46667734	-0.45220032	-0.39469406	-0.400223	0.45172456	-0.42021048	0.3837556	-0.40590248	-0.40734825	-0.44997638
0.50293225	-0.49426886	0.48753032	0.51629204	-0.51798254	-0.51744246	-0.49817145	0.5358555	0.59127206	0.4990956	-0.52400625	0.56168896	-0.47490427	0.55518985	0.532285	0.56609976
-0.0322131	0.37013194	-0.4172584	-0.43522942	0.4883917	0.27012175	0.29661041	-0.49096552	-0.56320053	-0.43977755	0.51105905	-0.55967385	0.4187096	-0.42626324	-0.39573777	-0.52778685
0.45945233	-0.5111526	0.5393657	0.4977166	-0.48583835	-0.49353233	-0.4599237	0.53134257	0.5366348	0.50018597	-0.46653533	0.5154607	-0.53444415	0.48522043	0.5084632	0.5376306
-0.038605023	0.45905593	-0.38007724	-0.511206	0.5375713	0.29740396	0.3421822	-0.4442099	-0.63314015	-0.46236175	0.4949839	-0.5025755	0.50695467	-0.40690506	-0.46761844	-0.54712385
-0.2742304	0.25838128	-0.24735856	-0.28616372	0.22670425	0.27591243	0.27557105	-0.29055035	-0.31414577	-0.32299033	0.25203502	-0.28260753	0.23110425	-0.26265103	-0.3045334	-0.27378097
-0.31506732	0.320384	-0.32596973	-0.26022625	0.27946678	0.31743032	0.33426276	-0.35032588	-0.29074305	-0.33844307	0.318238	-0.32936898	0.25367543	-0.3629885	-0.30386293	-0.3352356
0.25648674	-0.43803957	0.38047385	0.3816674	-0.4638083	-0.36320367	-0.36167598	0.35761333	0.5690745	0.36287734	-0.40488565	0.41828445	-0.3672476	0.35387808	0.4097674	0.49684927
-0.5483574	0.63330865	-0.74301314	-0.6573083	0.6898976	0.6387224	0.6498687	-0.6597356	-0.6913142	-0.6633196	0.6461056	-0.67706853	0.66140926	-0.67030805	-0.6825913	-0.6756258
0.30796498	-0.27070072	0.2465372	0.21790013	-0.22950199	-0.28197297	-0.2503549	0.20338409	0.22266689	0.26410034	-0.22934781	0.21471582	-0.20011717	0.2493911	0.2696927	0.24762034
-0.19457364	0.20475443	-0.2809011	-0.24248302	0.26746622	0.2890699	0.20688039	-0.31962216	-0.22173673	-0.23025367	0.19786341	-0.22006764	0.26551396	-0.2002272	-0.2356878	-0.19980524
-0.1886064	0.2463542	-0.35244986	-0.22537704	0.2425957	0.24965614	0.23636977	-0.2817341	-0.23660366	-0.25902063	0.24463934	-0.22427233	0.24519691	-0.28335962	-0.23501508	-0.24348727
-0.6330812	0.6965382	-0.73022586	-0.67177755	0.76069236	0.6700104	0.6576046	-0.6537587	-0.71774745	-0.6907779	0.7126513	-0.756047	0.75816023	-0.67666245	-0.73655903	-0.7184105
-0.289696	0.27680525	-0.3344633	-0.30529234	0.28745663	0.27783048	0.3295677	-0.23165385	-0.3149663	-0.25723186	0.24373569	-0.2549795	0.25132853	-0.3329092	-0.32378325	-0.31661066
-0.49049988	0.6015452	-0.6037632	-0.6129569	0.6080628	0.5400874	0.5410988	-0.62418	-0.63417727	-0.5479368	0.56919944	-0.5767872	0.5746868	-0.52376014	-0.58301	-0.58500737
-0.66114825	0.59360385	-0.6363459	-0.6547634	0.5970238	0.65037143	0.6100451	-0.601532	-0.6358468	-0.6302758	0.61874694	-0.6265374	0.62304074	-0.6180573	-0.6595467	-0.66778255
-0.38238797	0.3662546	-0.4015869	-0.35308295	0.37349254	0.39570767	0.39331654	-0.42503637	-0.43869033	-0.3807851	0.39887494	-0.40219522	0.36337036	-0.44534704	-0.4541485	-0.44492543
-0.46335214	0.46902835	-0.5372091	-0.40768155	0.41346228	0.4720218	0.42104018	-0.496154	-0.46883416	-0.46315682	0.44624758	-0.5040218	0.40322453	-0.5051179	-0.40630054	-0.5092021
-0.5146353	0.6015605	-0.63841456	-0.6397261	0.6533964	0.5678906	0.67243433	-0.61011684	-0.6721102	-0.6199518	0.5953848	-0.6179531	0.65558743	-0.588163	-0.5838583	-0.69105494
0.5320183	-0.59255457	0.5273361	0.49886337	-0.52036613	-0.5767664	-0.5304717	0.5109063	0.5574191	0.52041185	-0.54051924	0.56751144	-0.5768004	0.54068476	0.5320436	0.6122771
0.04796405	0.2116838	-0.20645125	-0.20481443	0.2558844	0.07540616	0.1415641	-0.21824852	-0.29892406	-0.13631918	0.18541734	-0.20161216	0.22944908	-0.19009049	-0.12570155	-0.28951263
-0.69877416	0.7217004	-0.7184348	-0.7050253	0.75725454	0.737097	0.7261603	-0.70938796	-0.74738353	-0.69086546	0.75316906	-0.6896335	0.70237136	-0.7236928	-0.684413	-0.7366142
-0.528776	0.4974518	-0.58643407	-0.49950463	0.55025864	0.5234294	0.5077495	-0.5488211	-0.5099732	-0.48168823	0.5026565	-0.5522982	0.5593043	-0.53388053	-0.49441537	-0.5200393
0.18729381	-0.15004846	0.1291167	0.15316612	-0.19814254	-0.13556208	-0.11480052	0.17261319	0.20077388	0.109285064	-0.17925103	0.18958327	-0.08499517	0.14905994	0.16967052	0.15631351
-0.14005043	0.1373904	-0.23134333	-0.23984456	0.19297335	0.19325702	0.15329425	-0.19903743	-0.23910964	-0.18617298	0.18927036	-0.18852805	0.2452131	-0.18543786	-0.19116503	-0.19965091
0.11274633	-0.09511933	0.13682428	0.14681645	-0.06934155	-0.13671824	-0.09159324	0.09690024	0.1621666	0.12348517	-0.08115799	0.06503851	-0.105100416	0.11245378	0.1561419	0.15898256
-0.53144825	0.5018583	-0.5735564	-0.55868196	0.5672976	0.57946783	0.52322626	-0.5331937	-0.5305545	-0.5783031	0.5125063	-0.51798445	0.55099034	-0.55996615	-0.5512563	-0.5563502
-0.5871866	0.6129639	-0.6014794	-0.6368293	0.6005701	0.6794898	0.61401737	-0.57161915	-0.7110966	-0.5905639	0.60428995	-0.6271019	0.6304252	-0.6185108	-0.59449506	-0.678472
-0.27285028	0.37587216	-0.34503877	-0.3753378	0.35236213	0.28985554	0.3337502	-0.3043471	-0.3468349	-0.30494204	0.31636035	-0.3551327	0.32326508	-0.29261822	-0.32276866	-0.39130852
-0.38338608	0.4129939	-0.43468946	-0.37450707	0.42349133	0.3894437	0.4161012	-0.416173	-0.44335932	-0.40543246	0.379916	-0.4407491	0.44217655	-0.39861277	-0.43208647	-0.3999902
-0.3808034	0.33163965	-0.38429403	-0.35044146	0.41426188	0.40488458	0.3689795	-0.34769306	-0.34199476	-0.38299412	0.40119532	-0.3957436	0.34234852	-0.3476591	-0.4086261	-0.3753606
-0.46914795	0.5261772	-0.6094977	-0.5680569	0.58788633	0.54588366	0.5457357	-0.58673286	-0.6805454	-0.61191696	0.6086133	-0.6269743	0.6150413	-0.6032052	-0.54978704	-0.61058056
-0.5400637	0.5361506	-0.6252971	-0.6093874	0.6191866	0.5402274	0.5243366	-0.6135589	-0.65885276	-0.5706545	0.5661979	-0.53830034	0.5523686	-0.52152145	-0.5449304	-0.5823929
-0.4945875	0.61463946	-0.6600096	-0.6070002	0.5704392	0.54931855	0.5313298	-0.63772297	-0.6628507	-0.5999586	0.5528996	-0.6081521	0.52382874	-0.61896795	-0.5432648	-0.6542101
0.06888497	0.37736467	-0.28392872	-0.36836016	0.4828745	0.22733317	0.27570713	-0.46182635	-0.6418801	-0.37019205	0.4188773	-0.5247382	0.4383486	-0.30507597	-0.3593513	-0.49505562
0.06540411	-0.06148777	0.06552863	0.12477956	-0.11486761	-0.11199791	-0.06634994	0.0832034	0.089542545	0.056401934	-0.07080012	0.06530774	-0.05923402	0.107780375	0.097295165	0.14943652
0.6179771	-0.6199663	0.72351193	0.67092127	-0.680914	-0.634818	-0.6380266	0.6446509	0.62594455	0.662218	-0.61147887	0.6316222	-0.6333728	0.61139435	0.5986571	0.69968635
-0.41671553	0.49456772	-0.54689646	-0.5038609	0.5770061	0.50753903	0.476229	-0.5338168	-0.5350198	-0.45480806	0.4780998	-0.51220304	0.49581155	-0.54329705	-0.4594474	-0.53167737
0.057413656	-0.04470535	0.0874633	0.0022076187	-0.075361736	-0.03094998	-0.070269436	0.03805715	0.03362202	0.07049448	-0.023979193	0.03436869	-0.029369771	0.08374139	0.054585997	0.04689349
0.37041247	-0.464061	0.29537264	0.34232965	-0.44015947	-0.4125274	-0.45011997	0.38492814	0.46375048	0.4275094	-0.43252343	0.3654893	-0.36315012	0.3662268	0.41168046	0.44328582
-0.54501045	0.5766641	-0.6058827	-0.5498968	0.5422235	0.56673324	0.5845383	-0.5335188	-0.6309337	-0.5246298	0.588109	-0.5981851	0.5617822	-0.5234612	-0.5284578	-0.63855344
0.50467634	-0.48945528	0.55438304	0.4779678	-0.48586702	-0.4978328	-0.50693023	0.50639063	0.5547136	0.4954079	-0.51261455	0.5326778	-0.52231324	0.45276186	0.52832866	0.5716332
-0.74318594	0.6867001	-0.7878355	-0.6870142	0.78157467	0.6720339	0.70095587	-0.7772806	-0.7507204	-0.7279832	0.69703555	-0.7756224	0.6823965	-0.762892	-0.72410226	-0.78549093
0.48144215	-0.53227586	0.45627746	0.48307705	-0.502755	-0.48062888	-0.47664693	0.452625	0.53242373	0.48569226	-0.49268103	0.54264843	-0.46122506	0.49837956	0.54643065	0.59981316
-0.11022591	0.09205515	-0.100323126	-0.037999935	0.06572421	0.06862147	0.088553	-0.10061178	-0.040360026	-0.09273505	0.10195747	-0.09756016	0.0725973	-0.09905164	-0.10860803	-0.10908865
0.44898105	-0.38926315	0.4121369	0.43659282	-0.45440772	-0.41792202	-0.40763173	0.36580315	0.46411696	0.4176342	-0.38336352	0.47487068	-0.3558934	0.3895217	0.44001353	0.43774092
0.55121225	-0.5047281	0.5280367	0.48981035	-0.5038584	-0.5155827	-0.5707265	0.5071557	0.5253385	0.52990323	-0.49437246	0.5512282	-0.5527679	0.4954904	0.5266156	0.5771628
-0.020401245	0.059694715	0.003071824	-0.05555464	-0.01277105	0.01719912	0.010285658	-0.04954988	0.033744883	0.0027440763	0.03249102	0.025173962	0.015383808	-0.04294106	-0.029690234	-0.046757936
-0.39211866	0.448714	-0.5723123	-0.5268263	0.5085915	0.45666128	0.43605915	-0.52603006	-0.5186395	-0.5044618	0.5275671	-0.5581095	0.49701783	-0.49039942	-0.52519256	-0.5500073
-0.74535847	0.7722819	-0.76837456	-0.7722541	0.7890942	0.79674816	0.78373724	-0.7922972	-0.7852308	-0.7627951	0.7329916	-0.77485055	0.7870731	-0.81294376	-0.813199	-0.82524794
0.29787093	-0.35080314	0.37534043	0.33332244	-0.33162788	-0.37211737	-0.37202737	0.30938765	0.38462803	0.37471795	-0.3764476	0.38779843	-0.30619997	0.3452667	0.35932234	0.36581922
-0.6194644	0.6741071	-0.6285977	-0.62484276	0.716726	0.6705103	0.6843269	-0.6989459	-0.74333245	-0.68769056	0.6901971	-0.69208515	0.6822106	-0.63567376	-0.6691615	-0.7180399
-0.5017782	0.54975367	-0.5991714	-0.5521554	0.5221168	0.5346325	0.5337352	-0.6011723	-0.6327254	-0.54122764	0.58213735	-0.51113373	0.5013427	-0.517129	-0.54303634	-0.53882134
-0.21271949	0.2816056	-0.23969442	-0.21629333	0.28195336	0.2781626	0.2386374	-0.22784323	-0.24338062	-0.25929925	0.21890818	-0.22070213	0.20401527	-0.20063889	-0.25809047	-0.22502486
-0.4405298	0.48136374	-0.46347997	-0.49910796	0.5047322	0.49083728	0.50265604	-0.53076416	-0.53017426	-0.53629845	0.5210619	-0.5103086	0.5688909	-0.521485	-0.57330877	-0.5131607
0.38362324	-0.3554707	0.4465337	0.3745249	-0.36670986	-0.3636246	-0.36592704	0.4335065	0.40673986	0.38851142	-0.3822248	0.35784006	-0.3957478	0.42435214	0.41005293	0.37812766
-0.7758762	0.78522646	-0.7836702	-0.77081895	0.8176997	0.7901914	0.79437387	-0.7983817	-0.85025394	-0.7970708	0.81720155	-0.76614034	0.7825391	-0.7916668	-0.82721007	-0.8687567
0.21782479	-0.2317592	0.25486547	0.18930782	-0.28305358	-0.20722353	-0.2883017	0.18655221	0.22926436	0.21293882	-0.21317263	0.24105887	-0.23934247	0.2233112	0.21957658	0.26526228
-0.010349615	0.14712113	-0.1108573	-0.16239364	0.12871943	0.0282388	0.078634515	-0.13136102	-0.18344429	-0.06093952	0.14180407	-0.16008472	0.17313482	-0.07421841	-0.11533907	-0.1726513
0.06641293	-0.11685893	0.019301528	0.06067464	-0.10029043	-0.09910748	-0.04278718	0.032666706	0.11460561	0.077421926	-0.030313255	0.0931171	-0.03864099	0.03159025	0.06287598	0.058594327
-0.7096909	0.71377295	-0.8224744	-0.7385859	0.76053166	0.76752055	0.7764956	-0.74813545	-0.8126681	-0.7957301	0.74549705	-0.82147044	0.74197584	-0.7271047	-0.74127054	-0.7963023
-0.24333103	0.4801719	-0.5091876	-0.50505674	0.518993	0.36668903	0.40332577	-0.46967626	-0.5605227	-0.43946767	0.5320627	-0.5777082	0.5177875	-0.47861433	-0.4663821	-0.52354074
0.5340975	-0.6035791	0.571988	0.59570956	-0.610717	-0.56639165	-0.62983316	0.561936	0.676733	0.6344693	-0.67416	0.61422	-0.5775554	0.66109914	0.6538798	0.5957995
-0.3977369	0.6134146	-0.70737326	-0.6954975	0.71109504	0.62770087	0.6314801	-0.6739974	-0.72820175	-0.6651268	0.71206886	-0.68347687	0.69242144	-0.6527439	-0.6400997	-0.74060136
-0.24089357	0.27863732	-0.268129	-0.2550731	0.3200424	0.24421325	0.23278736	-0.2560499	-0.2953036	-0.23672019	0.2566923	-0.3086359	0.2243385	-0.24518625	-0.26195318	-0.24808855
-0.70317096	0.7689312	-0.695534	-0.72766984	0.7547548	0.7124485	0.6945586	-0.7446379	-0.79319113	-0.7533092	0.76670974	-0.70187235	0.75460887	-0.7238736	-0.7432838	-0.73638266
-0.369396	0.29807878	-0.41035783	-0.35749045	0.3694316	0.3073797	0.33203748	-0.40098348	-0.3668393	-0.39685902	0.37220573	-0.34532708	0.2920956	-0.3501546	-0.38800338	-0.31546193
0.6549126	-0.62625533	0.658288	0.6356155	-0.69652313	-0.7030565	-0.6392352	0.60632974	0.68814695	0.7093501	-0.7090562	0.7094317	-0.6086904	0.6850659	0.6464748	0.68879557
-0.2834731	0.28320763	-0.3569653	-0.32478556	0.2739714	0.28100896	0.28473943	-0.2889262	-0.30430678	-0.32272753	0.27834105	-0.30176175	0.3026708	-0.32105482	-0.29247215	-0.25481373
-0.11072495	0.07339504	-0.10588574	-0.14612079	0.11711861	0.06024316	0.07760626	-0.1762788	-0.062186114	-0.09210002	0.08212803	-0.061558116	0.0541344	-0.06445476	-0.046497192	-0.09654762
0.11877118	-0.092583455	0.13189384	0.14711715	-0.16798492	-0.12163711	-0.09327935	0.14432897	0.10211312	0.078827605	-0.12385866	0.086917564	-0.1685105	0.15810126	0.1570753	0.1256612
0.40703347	-0.34314	0.37791705	0.3522407	-0.41119614	-0.37803543	-0.33111933	0.3923111	0.38797867	0.3997277	-0.4075471	0.3889603	-0.39627144	0.3348417	0.36164355	0.3792764
-1.0872219	1.0324327	-1.072651	-1.0194218	1.0668908	1.0451527	1.0792433	-0.9989032	-1.1399966	-1.045546	1.0315561	-1.0439669	1.0678985	-1.0626975	-1.0296879	-1.071499
0.009821373	-0.011186574	0.08388697	0.024770405	-0.028809935	0.0132653555	-0.034057107	-0.008328893	0.0822294	0.08869238	-0.083920464	0.09283949	-0.010441002	0.044210255	0.055439655	0.046305828
0.23120154	-0.1416425	0.22022249	0.16557343	-0.15205331	-0.19950546	-0.19424838	0.20062448	0.2177416	0.23235688	-0.2234599	0.15495914	-0.22132795	0.1652253	0.17586294	0.20808563
-0.5009967	0.57314545	-0.51252806	-0.5704162	0.5569568	0.5437072	0.5582532	-0.54671735	-0.6377773	-0.5427518	0.52981865	-0.5462342	0.55614704	-0.5202443	-0.50303334	-0.5927316
0.4950265	-0.6258681	0.6011759	0.596639	-0.6112905	-0.5716772	-0.61185384	0.57251483	0.6430079	0.6482035	-0.59082717	0.6874435	-0.5631207	0.6719927	0.60211843	0.7198025
-0.58843935	0.6025584	-0.6785847	-0.61835873	0.6258614	0.5917839	0.5555488	-0.5768391	-0.64033157	-0.58152264	0.61145365	-0.60624534	0.5508798	-0.5855726	-0.578721	-0.5891953
0.72450686	-0.7368267	0.809629	0.7893363	-0.81611925	-0.7486824	-0.7805918	0.79434407	0.79178816	0.76274294	-0.72473323	0.7829217	-0.8083767	0.7405616	0.7369921	0.74975437
0.04109839	0.05296972	-0.11566777	-0.08123966	0.052570477	0.057780415	0.105770126	-0.07229864	-0.087348826	-0.06837761	0.087441094	-0.05679918	0.12047782	-0.056762405	-0.09377021	-0.10064764
0.078509934	-0.08510117	0.097771786	0.059243366	-0.14033845	-0.055656947	-0.06572574	0.078633845	0.11748879	0.112446696	-0.08012773	0.09912287	-0.12636288	0.059969123	0.052023213	0.13329083
0.6396798	-0.72897786	0.7460581	0.68439305	-0.7746144	-0.7197432	-0.6972665	0.6678164	0.7835701	0.7098766	-0.775031	0.74397767	-0.74228394	0.7843728	0.7218504	0.8199578
0.5417666	-0.63492286	0.62192374	0.64282984	-0.65550447	-0.61451507	-0.62960964	0.6336836	0.66718554	0.68915	-0.61042696	0.6910804	-0.57622933	0.6700166	0.6213256	0.68761724
-0.08362581	-0.0022780914	-0.045167737	-0.07097156	0.010041487	0.0734007	0.0125458	-0.05585598	-0.020385223	0.008054985	0.013072722	-0.012204631	0.044959776	-0.0045872354	-0.04089209	-0.056125164
-0.93586653	0.92744863	-0.8731385	-0.8730324	0.9160285	0.8607642	0.88293135	-0.89999825	-0.98778236	-0.9392914	0.891243	-0.88942844	0.8535059	-0.93816364	-0.9507176	-0.8907675
-0.07513336	0.16324316	-0.17201094	-0.17141254	0.18999499	0.18339232	0.16162463	-0.25892702	-0.19460066	-0.23698483	0.266486	-0.2817303	0.2558983	-0.15505286	-0.17007522	-0.23899284
-0.048869785	0.118577726	-0.12521495	-0.092447326	0.07481041	0.13445276	0.07594163	-0.08039714	-0.05990675	-0.10254761	0.0753516	-0.053451765	0.086227134	-0.069226064	-0.05418667	-0.08521168
-0.2923722	0.28372753	-0.34518877	-0.286426	0.2745996	0.28746244	0.27641094	-0.24450992	-0.3105162	-0.30338642	0.2586657	-0.31881338	0.27956253	-0.2705854	-0.28186876	-0.29332238
0.6279902	-0.6063707	0.6625594	0.68480116	-0.71117824	-0.6146668	-0.6310521	0.6014822	0.6875198	0.6259286	-0.634716	0.6359846	-0.58636326	0.6654201	0.66169566	0.7183797
-0.7176605	0.7765391	-0.7910667	-0.802173	0.8222974	0.8123013	0.7563308	-0.7614615	-0.76625025	-0.73517376	0.81181186	-0.76559263	0.71468383	-0.7614584	-0.77693194	-0.8421977
