0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.015381262	-0.025612753	0.020251816	-0.039117023	-0.03593603	0.013548524	0.008403787	0.036531657	0.019062925	-0.027096663	0.015472937	0.018516224	-0.013741959	-0.016009755	0.04204275	0.035120428
0.6877361	-0.6926309	0.7715784	0.68571293	-0.7358946	-0.707475	-0.7412392	0.75045425	0.7824882	0.7185179	-0.71734464	0.747597	-0.6573849	0.7271573	0.67010814	0.78079784
0.6442911	-0.68819076	0.6588466	0.6459851	-0.6508884	-0.61317015	-0.64162797	0.65029657	0.70251	0.70750064	-0.65293694	0.7150148	-0.5995219	0.6408212	0.63599515	0.7284012
-0.24033493	0.25922915	-0.24938323	-0.19612068	0.19722854	0.24676445	0.22091746	-0.22170629	-0.25428158	-0.19971834	0.2642141	-0.21017706	0.24107896	-0.23459151	-0.21791898	-0.201618
0.23116644	-0.22684635	0.3050946	0.19263841	-0.26275188	-0.22618872	-0.27450487	0.24117854	0.2596478	0.25848028	-0.2028142	0.22772321	-0.27294984	0.30290452	0.25740108	0.30009615
0.113772236	-0.18878111	0.12841216	0.17104773	-0.20025143	-0.15974438	-0.18869843	0.1273704	0.15905143	0.17063701	-0.20860828	0.12344083	-0.15717587	0.14866817	0.20759705	0.13838018
0.59345293	-0.7051551	0.65840983	0.6837987	-0.66609925	-0.5972733	-0.6192158	0.6081465	0.72802347	0.6074031	-0.6335765	0.70508486	-0.5963302	0.6204062	0.6275103	0.67516404
-0.46065646	0.5804762	-0.6189804	-0.6551212	0.6078678	0.5708819	0.5834399	-0.6515536	-0.65855795	-0.58576906	0.6787354	-0.64454836	0.58081436	-0.6245471	-0.58362806	-0.6715716
0.23620693	0.086194545	-0.075690925	-0.14638075	0.16198763	-0.013284331	0.043097343	-0.2146889	-0.21891274	-0.04616329	0.19872825	-0.22195446	0.19446804	-0.10117793	-0.110000946	-0.19116162
0.81049246	-0.7548755	0.8084086	0.7792749	-0.7577796	-0.7841727	-0.81333727	0.7198282	0.82208127	0.76228166	-0.80528504	0.8356706	-0.76004523	0.7670881	0.76007426	0.76879716
-0.27648932	0.27672544	-0.27774048	-0.24820904	0.2175105	0.24270517	0.22114356	-0.28439972	-0.2546843	-0.28410923	0.2522166	-0.22075176	0.2347681	-0.24117902	-0.26407194	-0.23105213
0.023220465	-0.015605433	-0.028147327	0.031478047	-0.023617037	-0.054612175	-0.0049438165	0.05215067	0.041684825	0.039804086	0.029146664	0.018107653	-0.008410396	0.035293262	-0.008735902	0.062280133
0.09053421	-0.05042011	0.101386	0.039190494	-0.10215063	-0.05149231	-0.10619631	0.07044726	0.030354328	0.10198717	-0.029289352	0.07464259	-0.050508916	0.08091163	0.12635818	0.105952
0.60744345	-0.69525945	0.7150435	0.6834546	-0.7231578	-0.6965035	-0.6277559	0.67347527	0.74679285	0.6521265	-0.61448073	0.70977515	-0.68308616	0.6944398	0.66032875	0.6861667
-0.4346919	0.4495852	-0.45731685	-0.4238091	0.44166523	0.39141622	0.377359	-0.38887152	-0.45379198	-0.4112016	0.39711744	-0.36964813	0.41255084	-0.45708966	-0.3687262	-0.4378529
-0.4651826	0.45762813	-0.5105413	-0.46100947	0.48726586	0.42154533	0.45969972	-0.46944913	-0.4785499	-0.44947025	0.4489019	-0.4055261	0.45366195	-0.4688189	-0.44619787	-0.4553385
-0.5601382	0.603869	-0.6549518	-0.6395231	0.66116714	0.61174965	0.5998499	-0.60035723	-0.6174018	-0.6587135	0.6446149	-0.672099	0.60760444	-0.65915215	-0.61847854	-0.6354123
0.4864655	-0.5732026	0.49294838	0.5324088	-0.5730893	-0.5000854	-0.5730919	0.49772063	0.5697675	0.56909966	-0.56157446	0.5407282	-0.5487933	0.52799165	0.5309969	0.6336141
0.4717776	-0.5059922	0.5530292	0.50383526	-0.5162651	-0.47582316	-0.52259046	0.5547539	0.566099	0.5161805	-0.58937615	0.54054415	-0.53733695	0.49219987	0.5126117	0.6043802
-0.5170728	0.5049912	-0.46135482	-0.5246043	0.48422256	0.5300006	0.47048733	-0.4545493	-0.48401734	-0.53317076	0.46601352	-0.50472486	0.52795905	-0.44939712	-0.46449667	-0.5402515
0.41847026	-0.41404966	0.4485379	0.34173098	-0.37165612	-0.38032207	-0.37141687	0.35074812	0.38203573	0.3922147	-0.3863932	0.3646589	-0.35463232	0.41889518	0.33558318	0.43118423
0.25956166	-0.326667	0.3006579	0.31835973	-0.25988352	-0.29149735	-0.33812037	0.24240492	0.31585005	0.26303652	-0.29064855	0.26171345	-0.24658059	0.26929495	0.28554577	0.2930598
0.28905207	-0.35147583	0.27327636	0.32362068	-0.3838087	-0.3372377	-0.31961274	0.35116476	0.38141048	0.29861626	-0.3756074	0.29806104	-0.2788946	0.3340265	0.30963495	0.38395193
-0.5798965	0.60761535	-0.67059827	-0.60896736	0.65296364	0.6648018	0.601954	-0.65966594	-0.7334598	-0.6457056	0.6971903	-0.70472324	0.6689769	-0.63097966	-0.64676577	-0.6979732
-0.5021851	0.64114934	-0.6250043	-0.6243976	0.5974874	0.58209634	0.61978245	-0.6775501	-0.6669498	-0.5607531	0.6167102	-0.60435	0.5628389	-0.6373399	-0.5466552	-0.68411493
0.5941919	-0.62684137	0.5569083	0.58699864	-0.59967154	-0.5665606	-0.57613075	0.54767275	0.6237923	0.5351301	-0.5696147	0.61598504	-0.53864974	0.551266	0.56774694	0.57060206
0.82501733	-0.8971698	0.86279833	0.87734693	-0.92517537	-0.88754195	-0.9021087	0.8320496	0.97042	0.927485	-0.86903673	0.9225682	-0.8482921	0.84672123	0.8831773	0.91090137
0.3758302	-0.30754536	0.35371783	0.37708527	-0.39167836	-0.37792507	-0.3577291	0.36616912	0.40913084	0.3856739	-0.31031233	0.30630746	-0.33357298	0.35247362	0.3244094	0.32309276
-0.3737739	0.5563861	-0.63344765	-0.62172806	0.60960156	0.4558645	0.5202189	-0.6000301	-0.6749038	-0.52485555	0.56333846	-0.63429844	0.54971355	-0.56881356	-0.54983795	-0.5929026
-0.104913965	0.10606504	-0.11341559	-0.05747385	0.11746378	0.07409584	0.04169463	-0.0648929	-0.07708466	-0.04887081	0.08820796	-0.08329093	0.07683321	-0.083311826	-0.07840198	-0.055433463
-0.22199072	0.23058896	-0.2629087	-0.2218103	0.26615897	0.2992501	0.2752503	-0.27523968	-0.3005518	-0.27278155	0.2738749	-0.2282422	0.23729445	-0.23930417	-0.28469416	-0.24692857
0.44764665	-0.39663556	0.44813725	0.44451952	-0.41346675	-0.39828804	-0.4578643	0.46889418	0.4967408	0.42170453	-0.40591383	0.428831	-0.4617408	0.39170694	0.47907844	0.46798006
-0.18895595	0.51338196	-0.49678332	-0.5679563	0.5945438	0.4164143	0.461416	-0.47380617	-0.59586376	-0.47175267	0.57010514	-0.5366767	0.5575126	-0.44889334	-0.4663559	-0.5602242
0.011583717	-0.0055524195	0.038431168	-0.028626146	0.046887215	0.044800185	0.011626555	-0.022713553	-0.04073967	-0.024504792	-0.042204175	-0.023327807	0.023605695	0.04389449	-0.038740423	-0.047930256
-0.6310602	0.6214483	-0.61729205	-0.6137051	0.62488574	0.63759047	0.6095664	-0.6878429	-0.6676216	-0.6857879	0.66845083	-0.69156516	0.6589876	-0.66375524	-0.6660788	-0.7097378
0.147829	-0.16886675	0.12350827	0.15256433	-0.17290647	-0.14102502	-0.17891608	0.13846827	0.12443902	0.16387415	-0.18613203	0.17317683	-0.14774403	0.14572169	0.17483601	0.18325025
0.70770985	-0.7092016	0.75367385	0.76826227	-0.7819291	-0.77615273	-0.75701934	0.76456577	0.8343929	0.72845906	-0.72492754	0.7665541	-0.7872142	0.78839266	0.7354194	0.7779135
0.82708085	-0.8388722	0.84034806	0.84638786	-0.8111065	-0.8985021	-0.80131763	0.85517716	0.9355545	0.80030316	-0.8085329	0.8285695	-0.82545036	0.80137736	0.8030457	0.890404
0.6029041	-0.6159941	0.61218464	0.5646693	-0.5968552	-0.5953143	-0.60928106	0.57647777	0.610279	0.6129634	-0.6248119	0.63598543	-0.58671254	0.57491934	0.5411872	0.59134525
-0.7416045	0.7302108	-0.7654526	-0.77447057	0.80832756	0.7184064	0.7988579	-0.73658985	-0.78916633	-0.8136795	0.78339785	-0.82670677	0.77129686	-0.7320792	-0.7919419	-0.8528097
-0.24265893	0.25721642	-0.28877166	-0.20452401	0.2741363	0.23098741	0.24656017	-0.19981335	-0.22146589	-0.19503063	0.17703952	-0.27186808	0.1768338	-0.26909828	-0.20239769	-0.25206992
0.46204385	-0.45117608	0.4569309	0.36713406	-0.39555213	-0.42071778	-0.41962942	0.46552575	0.38006836	0.38543662	-0.42110342	0.39086238	-0.3325411	0.37748897	0.37840706	0.38661814
0.33173314	-0.24917443	0.20264022	0.20864908	-0.28293887	-0.25676262	-0.22584403	0.24667002	0.2377693	0.23685592	-0.20870942	0.26078907	-0.24997248	0.2662475	0.23884091	0.21493888
-0.12156372	0.14498428	-0.1858484	-0.17145202	0.16766588	0.1733208	0.09443166	-0.16607109	-0.20379595	-0.1268101	0.15766272	-0.1410037	0.12689674	-0.11121019	-0.17192498	-0.14555316
-0.61637366	0.5844776	-0.661592	-0.5491671	0.6401985	0.58752567	0.64256155	-0.5661302	-0.6138054	-0.6232901	0.6052878	-0.6374169	0.57558423	-0.5870177	-0.6218482	-0.61585164
-0.9255567	0.9511622	-0.9549984	-0.894591	0.98281807	0.9058739	0.945702	-0.88562804	-0.942982	-0.9625594	0.90698093	-0.90529966	0.88885045	-0.9004198	-0.9582983	-0.963775
-0.20596494	0.23934199	-0.22567184	-0.2312021	0.2617201	0.18276958	0.26426682	-0.22285387	-0.22148731	-0.23430115	0.23624144	-0.25707635	0.24239686	-0.27036422	-0.25246817	-0.21040356
0.22323449	-0.22176516	0.22318593	0.1716797	-0.23240997	-0.20511444	-0.24825351	0.24335739	0.19310172	0.23618102	-0.25417998	0.24906069	-0.19398366	0.16913351	0.18439135	0.23659022
0.2518891	-0.3094044	0.26456115	0.28621787	-0.33898214	-0.32530367	-0.2728198	0.28944346	0.50669664	0.34889007	-0.32973495	0.34325293	-0.35106072	0.35798684	0.34270304	0.40025187
0.5757636	-0.60802156	0.61162156	0.6429537	-0.6424108	-0.63533306	-0.65673834	0.62700605	0.6844345	0.621715	-0.6194296	0.6740955	-0.5817282	0.5944486	0.6191837	0.6955784
0.5523677	-0.5817014	0.59354895	0.61793214	-0.57564306	-0.6453137	-0.6286911	0.54942936	0.6278172	0.6294621	-0.64109474	0.57129437	-0.5818526	0.5925896	0.6098952	0.5968659
-0.55650043	0.6156372	-0.62602085	-0.6210586	0.64298713	0.5997012	0.5662647	-0.5391084	-0.6554569	-0.60829675	0.61385465	-0.62500036	0.5690397	-0.62434095	-0.63989854	-0.60868853
0.1740718	-0.18769914	0.19338612	0.19866703	-0.17807305	-0.18837678	-0.16767728	0.18107893	0.18497151	0.16198696	-0.16010202	0.1413313	-0.1433268	0.12005058	0.116722114	0.21304129
-0.5727617	0.5787055	-0.51423675	-0.53242993	0.53392565	0.52638453	0.57577235	-0.5213073	-0.5437119	-0.5033491	0.54193926	-0.5193003	0.5304022	-0.57638717	-0.5129314	-0.56034595
0.069219835	-0.061198395	0.045134965	0.065410465	-0.07116311	-0.033971477	-0.07011098	0.019078908	0.034260973	0.077653155	-0.081509635	0.007835262	-0.05218091	0.034864843	0.07251388	0.07090576
0.0047162212	0.010034121	0.00015751671	0.028734997	-0.03589255	0.025841229	0.0151663115	-0.050590474	0.017059758	-0.05090971	-0.043995257	0.019611355	0.0043946668	0.02193608	-0.04667615	0.032866545
-0.30740383	0.33788934	-0.338989	-0.30453706	0.3632664	0.29824382	0.29763767	-0.35671136	-0.3289529	-0.35238913	0.34839532	-0.367905	0.34328073	-0.3017493	-0.3398238	-0.30103815
-0.01653016	0.057250377	-0.050439425	-0.08361576	0.06341755	0.08596454	0.052069727	-0.05653694	-0.024868365	-0.022295466	0.081820466	0.00022257147	0.0011568192	-0.08413883	-0.067937076	-0.022985106
0.06355018	-0.068693146	0.024636017	0.049943533	-0.032056566	-0.058496233	-0.004050899	0.0002601803	0.07043829	0.043878593	-0.05164537	0.071689785	0.015851649	0.039377328	0.06571542	0.07661832
-0.58231807	0.6505163	-0.6700382	-0.715738	0.6794842	0.6697179	0.6437281	-0.6359516	-0.68394077	-0.6524184	0.680936	-0.68778795	0.63347864	-0.63153255	-0.6826982	-0.7028016
0.50724626	-0.5235172	0.53342694	0.5348493	-0.50974476	-0.5096731	-0.4832752	0.45624596	0.5259572	0.5321084	-0.4932364	0.5540434	-0.5471534	0.51034874	0.5329312	0.55678844
-0.5223448	0.63223827	-0.6319636	-0.62910074	0.6652544	0.5894028	0.63452315	-0.6404803	-0.6872023	-0.5928762	0.64213425	-0.6805493	0.6340484	-0.58827984	-0.61613274	-0.6321676
-0.44000718	0.39714828	-0.387158	-0.36219433	0.41238543	0.40264583	0.369174	-0.40882647	-0.3362909	-0.3829035	0.3831459	-0.40116552	0.37638018	-0.42327037	-0.3789549	-0.34580863
-0.6855097	0.68047225	-0.65271664	-0.6498763	0.7132814	0.6559103	0.7039562	-0.67468166	-0.67325807	-0.63016695	0.7081662	-0.72957414	0.65762895	-0.6644684	-0.6717522	-0.71116567
-0.6882667	0.6682875	-0.70101774	-0.65506977	0.739208	0.67660016	0.6744854	-0.69826126	-0.73739165	-0.6831459	0.6686823	-0.73570323	0.64294785	-0.69779986	-0.63753873	-0.7249464
0.06437406	-0.060107913	0.12559135	0.072152294	-0.086897835	-0.109030314	-0.15036798	0.050522193	0.09667206	0.069491126	-0.14225864	0.113716274	-0.10542711	0.15197904	0.10533214	0.06344851
0.0026132977	-0.029049736	-0.00014770032	0.028408123	-0.005803069	0.015763732	0.04506104	-0.030048069	-0.022298718	-0.024166577	0.027376883	0.01568144	0.047196873	0.014496211	-0.06409426	0.022209488
0.22747009	-0.18836936	0.17767164	0.121641405	-0.22389297	-0.16172844	-0.21723834	0.12413269	0.18494986	0.17632248	-0.14458717	0.17881294	-0.19721563	0.22746263	0.1797487	0.16805097
-0.47684976	0.5041414	-0.43800005	-0.46736863	0.51887494	0.53002197	0.52273965	-0.4511115	-0.48678434	-0.47907677	0.49396706	-0.48087972	0.5077103	-0.50587904	-0.54364204	-0.50549746
-0.4228022	0.38447052	-0.42817417	-0.38010427	0.3640597	0.4487546	0.41714045	-0.39051968	-0.43429667	-0.40704212	0.4185307	-0.39980617	0.40324986	-0.39978206	-0.37548798	-0.44592556
0.5487837	-0.527248	0.5111758	0.5467908	-0.49450052	-0.49076837	-0.48056114	0.57159203	0.5610939	0.5178942	-0.53060645	0.4949638	-0.5013347	0.50555617	0.50335205	0.47897184
0.61767954	-0.7070553	0.70914656	0.64315665	-0.6961027	-0.6327135	-0.67544854	0.7009446	0.6677837	0.7237224	-0.67927986	0.67241186	-0.65686446	0.68767846	0.72517973	0.6739041
0.52897	-0.5533911	0.627484	0.5175101	-0.56814796	-0.5576449	-0.56725186	0.5566441	0.6456313	0.63689476	-0.5478092	0.56022567	-0.52965987	0.5712866	0.5938711	0.6433585
-0.2382189	0.24372192	-0.2639338	-0.1669446	0.23933177	0.19721344	0.20475633	-0.22829902	-0.18998852	-0.22273962	0.23116237	-0.20893335	0.16427262	-0.21521087	-0.18800563	-0.21023348
0.4804426	-0.49615455	0.5310641	0.5015398	-0.60188365	-0.56756383	-0.52994	0.522961	0.5574936	0.5575305	-0.51432425	0.57210916	-0.5629829	0.49485233	0.5133024	0.6075284
0.67633027	-0.6786873	0.6434462	0.6308882	-0.7313925	-0.61874145	-0.66979647	0.677593	0.76591843	0.6527164	-0.66983503	0.6391256	-0.63349104	0.6868007	0.6876171	0.6729057
-0.29314488	0.32853633	-0.37005433	-0.3450137	0.3442438	0.34345457	0.36589548	-0.37670985	-0.34529212	-0.35476813	0.2873838	-0.28978482	0.36569518	-0.31256747	-0.3191192	-0.30534407
0.5045595	-0.4948563	0.564503	0.5374546	-0.5600478	-0.4921236	-0.57840973	0.5368786	0.6088611	0.57062435	-0.56871265	0.5476595	-0.5430742	0.5772222	0.52625716	0.59480584
-0.61521643	0.6851308	-0.6904422	-0.6847424	0.7342461	0.66855145	0.6410546	-0.68960595	-0.7494501	-0.6668458	0.6792803	-0.70458364	0.66232	-0.684915	-0.6559221	-0.68443674
-0.5176605	0.6090257	-0.65019727	-0.64914364	0.643486	0.62621033	0.6188443	-0.6117797	-0.6622434	-0.5999802	0.6290394	-0.64646727	0.61119056	-0.6294534	-0.6191594	-0.5949569
-0.62648374	0.7498799	-0.80315965	-0.7051942	0.71215326	0.6738879	0.6980518	-0.7387437	-0.8110324	-0.76707184	0.7378508	-0.78112715	0.70415336	-0.7049448	-0.6874029	-0.8028202
0.6038836	-0.6553864	0.5505078	0.6533532	-0.63984764	-0.5738694	-0.647446	0.62977743	0.6425032	0.63140976	-0.63301075	0.6165691	-0.6539169	0.57717294	0.6411526	0.61767274
-0.97552174	0.9484453	-0.94756645	-0.93630767	0.96371007	0.9304724	0.96151274	-0.90500265	-0.9791934	-0.95229405	1.0011517	-0.9701655	0.9623613	-0.9610892	-0.97825456	-1.0244137
0.42403904	-0.51220113	0.48775423	0.55507845	-0.57511324	-0.58152235	-0.52964085	0.5116348	0.64211494	0.57881683	-0.5640185	0.5835317	-0.57126373	0.5865482	0.58688116	0.5976199
0.6610991	-0.7371743	0.7747377	0.68360746	-0.7665021	-0.68661004	-0.70750856	0.73351806	0.7772018	0.7754827	-0.7022356	0.725162	-0.7523207	0.7124681	0.6988763	0.73691547
0.2925661	-0.42074803	0.42702878	0.42099416	-0.48079866	-0.39048615	-0.36057374	0.34283474	0.4541793	0.41165698	-0.4538516	0.45578128	-0.41866302	0.42711672	0.4493367	0.4354031
-0.77623236	0.8128348	-0.77853346	-0.7438687	0.7981387	0.77681875	0.7870222	-0.7351032	-0.8496002	-0.75480807	0.78833693	-0.7867917	0.8096105	-0.7991697	-0.7980492	-0.8024154
-0.015556056	0.0031788421	-0.02091338	-0.100204684	0.049950406	0.041194275	0.06690829	-0.021725062	-0.06591571	-0.04247183	0.087565206	-0.030234655	0.059619013	-0.025063934	0.017744467	-0.05683409
-0.12723921	0.16060264	-0.20250669	-0.20465559	0.22966295	0.21218109	0.144919	-0.2688981	-0.19790275	-0.23576526	0.25133058	-0.18409653	0.18488723	-0.1685255	-0.18646611	-0.19612204
-0.6985555	0.80501986	-0.7994156	-0.7941147	0.75365937	0.79189765	0.7375125	-0.8261943	-0.80733883	-0.7725745	0.7637569	-0.7773418	0.79174536	-0.8196311	-0.78470117	-0.83388996
-0.13312325	0.1221024	-0.13417614	-0.11354585	0.06449788	0.116544746	0.07060662	-0.07241789	-0.12375747	-0.06643885	0.046843905	-0.06683814	0.106972784	-0.08350604	-0.048959635	-0.03934046
-0.1975799	0.16160724	-0.14855516	-0.2065231	0.19357981	0.11566153	0.18942873	-0.15958583	-0.19623142	-0.20207745	0.14732707	-0.13560441	0.18158004	-0.13429472	-0.16386409	-0.23003925
0.47674692	-0.5097716	0.49482927	0.41283402	-0.5330833	-0.5026677	-0.44639942	0.39990765	0.47648352	0.43177238	-0.487794	0.48944065	-0.40867493	0.44162893	0.4191572	0.53840977
0.29344642	-0.20786501	0.22392577	0.18667938	-0.25221157	-0.23791501	-0.26110542	0.15547043	0.2616468	0.27129605	-0.16388983	0.2083786	-0.12415714	0.20098008	0.17220235	0.17497844
-0.3998378	0.33416736	-0.40350366	-0.34658697	0.31953564	0.3262755	0.29331183	-0.35499662	-0.39539614	-0.31013176	0.3686562	-0.37734497	0.32445765	-0.31528297	-0.36218593	-0.37079352
0.67857146	-0.6950808	0.71190214	0.66301507	-0.699365	-0.64959913	-0.68261915	0.6299859	0.6877869	0.64386785	-0.6733892	0.64514226	-0.641945	0.6477914	0.66879725	0.7048818
-0.70591354	0.6958082	-0.6899455	-0.68365616	0.75169367	0.719728	0.66234833	-0.65347856	-0.785176	-0.7397778	0.66387475	-0.7352568	0.71233827	-0.69851047	-0.70162994	-0.7509583
0.31987175	-0.31232047	0.26511145	0.32846427	-0.34166235	-0.29055306	-0.3395286	0.25564554	0.32539228	0.35776123	-0.33941868	0.32330963	-0.31412804	0.30371755	0.3383881	0.29021657
-0.6720922	0.6287095	-0.7105595	-0.6363048	0.6644732	0.7086579	0.69231266	-0.6871424	-0.7027902	-0.6876519	0.6978865	-0.6272808	0.61550784	-0.64633954	-0.6588161	-0.6680818
-0.25983313	0.24464896	-0.2679534	-0.2620446	0.3287469	0.3111714	0.2389011	-0.29200137	-0.33902195	-0.32364184	0.26555493	-0.25773463	0.29537737	-0.2841777	-0.3044794	-0.28709024
0.14118175	0.0050072274	-0.024132177	0.022789393	0.0025559156	-0.0044423766	-0.102899596	-0.05935942	0.025715334	-0.0068785325	0.010382905	-0.047563616	-0.03396618	-0.014655082	0.04846188	-0.0040319064
0.46515077	-0.50551695	0.46966365	0.45513102	-0.5088283	-0.42504385	-0.4706179	0.41958728	0.52508247	0.51726323	-0.45470598	0.5116828	-0.44874728	0.44141835	0.46948728	0.48066202
0.5077607	-0.5182388	0.47654036	0.5172675	-0.52617604	-0.5438444	-0.55145293	0.5356083	0.61372757	0.5563717	-0.5619538	0.524641	-0.5305807	0.53660494	0.4912531	0.5627468
-0.17481901	0.16607769	-0.22333002	-0.15306567	0.19112696	0.23787612	0.17647706	-0.24281582	-0.1770927	-0.21548092	0.18534476	-0.18472038	0.22911575	-0.23541418	-0.22660853	-0.21633874
0.016226888	0.038946725	-0.03466828	-0.04041954	-0.0044421274	0.04688472	-0.03942189	-0.0605353	0.008747823	0.014468247	-0.017564775	0.016875885	-0.030825792	0.03441891	-0.0013432999	-0.016991828
-0.44301158	0.38295212	-0.3928559	-0.41005608	0.3829638	0.38899	0.43066612	-0.41354036	-0.40722573	-0.37894022	0.43037444	-0.41713536	0.4623946	-0.38801497	-0.42698923	-0.439705
0.005034091	0.026856711	-0.062706746	0.023982134	-0.011720913	0.02482558	0.04928146	-0.047727883	0.020973368	-0.01772403	0.009716869	-0.07217035	0.025123486	-0.000104080005	-0.03562683	-0.013967755
-0.60762805	0.58685684	-0.6837888	-0.65836215	0.6853847	0.6591489	0.6713293	-0.6337201	-0.69731665	-0.60823995	0.6171409	-0.6930118	0.6043197	-0.62658507	-0.66474885	-0.6324635
0.19988258	-0.13407388	0.11305895	0.101471834	-0.11113005	-0.16425568	-0.15054563	0.17463532	0.16137725	0.095908284	-0.09598581	0.0963353	-0.14290851	0.16808663	0.11673175	0.17843643
-0.6592348	0.7761577	-0.775165	-0.7275272	0.7613472	0.72268414	0.7606281	-0.73145676	-0.80636466	-0.77231455	0.76598585	-0.79544824	0.77673405	-0.7903444	-0.7873254	-0.81273544
0.3185178	-0.33525538	0.26682353	0.28685486	-0.3390821	-0.31659144	-0.32911614	0.2837758	0.3211074	0.35390654	-0.2930896	0.3239051	-0.33735356	0.31919816	0.29717195	0.342292
-0.27195263	0.29428333	-0.24848711	-0.30039388	0.28816658	0.29701295	0.32572135	-0.24119228	-0.36742792	-0.2705725	0.34245577	-0.31760487	0.34543014	-0.34538382	-0.2824708	-0.2918427
-0.76503426	0.7794924	-0.8111614	-0.7419467	0.72933114	0.81147385	0.77429545	-0.78471226	-0.8366178	-0.7206411	0.81121683	-0.77905	0.75971836	-0.7299964	-0.7306244	-0.7828017
0.5106493	-0.5537355	0.58728325	0.56578904	-0.59739786	-0.5321458	-0.60812426	0.6037093	0.6291303	0.57810295	-0.5734169	0.59719783	-0.57966954	0.55825365	0.6167007	0.66104126
0.091559075	-0.07351355	0.12753364	0.0723723	-0.13608912	-0.090507604	-0.1381364	0.09499354	0.13429604	0.14289391	-0.14449386	0.07304499	-0.15339315	0.09397503	0.06915213	0.09278268
-0.36504972	0.39050156	-0.5246104	-0.3967615	0.42684785	0.39651036	0.46690744	-0.49536517	-0.5207738	-0.433841	0.49237594	-0.4164269	0.48586303	-0.44936228	-0.45286438	-0.5153416
0.07339481	-0.0680221	0.08771709	0.06832966	-0.048152216	-0.03250266	-0.08405507	0.0904732	-0.019133197	-0.017837375	-0.010932773	0.0003942127	-0.012555723	0.029849384	0.07610886	0.05845827
0.5780845	-0.61236405	0.68079096	0.605118	-0.69718087	-0.64637774	-0.6440774	0.6532489	0.7494927	0.6239968	-0.6786227	0.70164233	-0.66415685	0.69708973	0.62680155	0.70773613
-0.854929	0.7750348	-0.83045185	-0.76206666	0.8004998	0.85574293	0.7775564	-0.8441792	-0.92154646	-0.8636945	0.8001822	-0.84569037	0.7801842	-0.7877889	-0.80359644	-0.9097963
0.43001127	-0.44686082	0.5131795	0.43591	-0.53673553	-0.4261073	-0.46079662	0.46169138	0.536879	0.46578053	-0.4966674	0.49405318	-0.42491454	0.5344406	0.5078789	0.5937361
0.28825006	-0.20997575	0.2944784	0.2507948	-0.26090825	-0.21066451	-0.2613034	0.2598225	0.2388299	0.20841977	-0.24184646	0.2552795	-0.20724848	0.26326156	0.22542998	0.21252194
0.7104265	-0.66266227	0.7557514	0.6875903	-0.708359	-0.67596763	-0.74844027	0.7179812	0.7375372	0.75847864	-0.6717092	0.7254438	-0.7110277	0.73875153	0.68606466	0.721581
0.20272842	-0.19926323	0.15859638	0.22661541	-0.24992023	-0.16258521	-0.15118504	0.21495974	0.2155778	0.18827873	-0.20485511	0.22149587	-0.14561863	0.1704325	0.22522812	0.1836026
-0.7552661	0.7270184	-0.72488195	-0.77034265	0.8116763	0.7686637	0.7199121	-0.74451405	-0.79416335	-0.7939463	0.71509767	-0.7840355	0.763167	-0.7266292	-0.7898689	-0.8018925
-0.22466552	0.2901244	-0.22910947	-0.29312736	0.25893274	0.23852898	0.20550339	-0.27151886	-0.2875179	-0.20062041	0.21463385	-0.24572784	0.20314606	-0.2630414	-0.24109212	-0.24254347
0.3734748	-0.44358468	0.37029964	0.4112983	-0.43119544	-0.4585813	-0.43819916	0.45151183	0.44366634	0.41115892	-0.40384212	0.38196433	-0.38546214	0.396976	0.40892896	0.45511755
0.4039425	-0.30261078	0.3595795	0.3865277	-0.34768713	-0.33190814	-0.38334212	0.4049722	0.33915508	0.3757705	-0.3008335	0.3840958	-0.3331853	0.34615523	0.31287348	0.38157547
0.11309048	-0.041995697	-0.03745979	-0.05061437	-0.049584545	-0.0430339	-0.076896206	-0.026997117	0.04207619	0.04750487	-0.012246809	0.06639717	0.009221457	0.00872634	0.015087708	0.039786156
