0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.50605005	-0.50187236	0.4898392	0.5551845	-0.5078864	-0.47983685	-0.57092935	0.5073343	0.54454106	0.57968915	-0.5136338	0.50772756	-0.5549362	0.4952697	0.51141363	0.52659297
0.11265834	-0.16478206	0.20360397	0.1326266	-0.12457432	-0.11845285	-0.18440762	0.17834146	0.18181415	0.120158724	-0.20957205	0.21398148	-0.11025714	0.11087307	0.1934802	0.1272056
0.76621425	-0.7326345	0.72438526	0.7255902	-0.7943697	-0.7003845	-0.79642725	0.69205475	0.807342	0.7972637	-0.76232505	0.7747224	-0.7445057	0.7708568	0.7356565	0.7517692
-0.6547214	0.7456911	-0.7753876	-0.7138757	0.80759573	0.74059904	0.70291746	-0.6909382	-0.74552685	-0.78261787	0.7496901	-0.7211488	0.75821465	-0.76144433	-0.6812831	-0.7673882
0.2922871	-0.32049334	0.37124398	0.2855785	-0.36001602	-0.3183748	-0.31862348	0.28098783	0.30331868	0.35609388	-0.33058575	0.3132672	-0.2950308	0.30577388	0.29301876	0.30081493
0.64864534	-0.6937445	0.73310107	0.77613616	-0.7540002	-0.7175051	-0.7064359	0.73786944	0.80852824	0.7113142	-0.7206018	0.7371936	-0.6876354	0.71619546	0.7777482	0.8382992
-0.18983823	0.13359763	-0.11618895	-0.099432655	0.15958405	0.18129186	0.09627213	-0.13473131	-0.12608148	-0.15915038	0.0855256	-0.08508847	0.18161975	-0.14637974	-0.108268276	-0.1505723
0.34694332	-0.31307915	0.32022896	0.30117545	-0.2997738	-0.35589942	-0.3071657	0.36534494	0.37379685	0.36581975	-0.30884787	0.29423186	-0.37043282	0.2838385	0.33887342	0.31346214
-0.7534249	0.7614921	-0.77192134	-0.76867986	0.75340074	0.7389066	0.7346328	-0.71192265	-0.7602602	-0.70770055	0.6996176	-0.7309791	0.6921202	-0.7350935	-0.7580285	-0.7886116
-0.30338877	0.33267075	-0.39099714	-0.34549102	0.33268216	0.33161846	0.3507465	-0.29341698	-0.3301175	-0.35107404	0.29846874	-0.33447576	0.35896835	-0.2926388	-0.27787495	-0.32867405
-0.655739	0.6851669	-0.7056774	-0.64402467	0.6927839	0.70026773	0.6564247	-0.6762894	-0.754616	-0.6803288	0.6791669	-0.6824336	0.6846532	-0.6929449	-0.6515394	-0.70162016
0.22790249	-0.17899518	0.22003007	0.17944197	-0.23971318	-0.24628174	-0.21435562	0.24872841	0.20071219	0.17684302	-0.21579085	0.2081915	-0.21601057	0.20283492	0.25523624	0.18853153
0.23245041	-0.20876007	0.23813924	0.2108963	-0.24846722	-0.23477629	-0.23533455	0.25255993	0.25921127	0.22963643	-0.21496235	0.20844285	-0.20779815	0.23973294	0.22064364	0.21146108
0.199663	-0.20916714	0.21210349	0.18999179	-0.20185243	-0.15832767	-0.20678803	0.16117917	0.21079291	0.17105412	-0.21610454	0.18453647	-0.1709105	0.19735532	0.1929364	0.1825812
0.31814557	-0.35573998	0.3249859	0.33655572	-0.3102262	-0.29815117	-0.34423503	0.3557804	0.33701414	0.29444218	-0.3304863	0.2835964	-0.27661142	0.31961846	0.33894032	0.35891375
-0.6146847	0.63964784	-0.7114185	-0.636082	0.71780604	0.628212	0.6908789	-0.66799	-0.703454	-0.6646569	0.6508579	-0.6409012	0.68652314	-0.7097713	-0.678865	-0.7161792
-0.42014426	0.6043653	-0.59538037	-0.61859155	0.5868185	0.48358515	0.58050865	-0.5987694	-0.64245933	-0.53859335	0.5286893	-0.53736186	0.5964357	-0.53218526	-0.51763535	-0.61739373
-0.2865972	0.28881854	-0.34575224	-0.30013943	0.28763857	0.27400383	0.35319757	-0.30034006	-0.3086709	-0.27311662	0.27861735	-0.30391356	0.27990204	-0.33678418	-0.3334996	-0.2868101
-0.50001574	0.53714323	-0.60334593	-0.48849785	0.5498071	0.5619596	0.5615202	-0.53738385	-0.53376234	-0.5339962	0.5392876	-0.49410847	0.46771628	-0.55939126	-0.46686855	-0.5542344
-0.20396861	0.16803798	-0.13631281	-0.13340093	0.21330476	0.20977712	0.1788225	-0.102790184	-0.12321852	-0.14452782	0.12299582	-0.15159483	0.19455555	-0.13794522	-0.2125738	-0.17971744
-0.2118221	0.2032105	-0.2116414	-0.12835047	0.1446647	0.18218812	0.20277348	-0.1941225	-0.18428554	-0.1800987	0.19848579	-0.18848668	0.17809549	-0.21234642	-0.14159356	-0.18936719
-0.057295773	0.09993979	-0.090363584	-0.04596672	0.08755669	0.026086563	0.02903169	-0.039008547	-0.07478016	-0.027679281	0.106121525	-0.047505245	0.121009305	-0.11864329	-0.06681961	-0.11320806
0.700967	-0.7136	0.7083049	0.71881616	-0.73659813	-0.6762843	-0.71071875	0.71659964	0.6778048	0.6667003	-0.65646404	0.7378499	-0.6543852	0.6905079	0.71504825	0.7110771
-0.74569196	0.72927684	-0.83219314	-0.70859635	0.7606641	0.7675784	0.69751877	-0.75059456	-0.78993136	-0.6872054	0.7234548	-0.77493876	0.7118264	-0.73852116	-0.7512486	-0.77225584
0.6563859	-0.6325305	0.7461119	0.6338507	-0.6568469	-0.7137978	-0.6876981	0.63120383	0.76454204	0.7026772	-0.692776	0.7287682	-0.64481294	0.6602333	0.70382	0.6953799
0.14998977	-0.23648056	0.16044755	0.18054692	-0.22439182	-0.21774653	-0.21589048	0.20494904	0.24700987	0.23458213	-0.18889444	0.19072634	-0.2613373	0.16374363	0.24656712	0.24929172
0.55120003	-0.5799956	0.65535456	0.57234603	-0.6423965	-0.6008125	-0.57415473	0.54393315	0.70657265	0.66488916	-0.63201094	0.68446684	-0.58034885	0.65164256	0.6457224	0.72215325
0.6044635	-0.6238854	0.5984847	0.5591469	-0.58161896	-0.5712957	-0.5660584	0.60846174	0.6588124	0.60564363	-0.5785675	0.55618286	-0.60475975	0.5567537	0.54203886	0.63358176
-0.47717863	0.5935842	-0.6300784	-0.64330965	0.6311323	0.5957159	0.5298121	-0.5813191	-0.71605587	-0.6206256	0.6038739	-0.60493684	0.55327564	-0.5960433	-0.56226975	-0.68221104
-0.05851951	0.004979834	-0.08356461	-0.032702487	-0.006648894	0.02927729	0.052288733	-0.043348253	-0.000432241	-0.002350968	-0.00010512964	-0.0036394636	0.080612786	-0.00779736	-0.038896695	-0.019065177
-0.4985369	0.48962262	-0.55198985	-0.51592726	0.4927713	0.5424026	0.5588247	-0.49358582	-0.54153556	-0.5411483	0.52377594	-0.55153126	0.5086224	-0.5327668	-0.5422662	-0.5133826
0.4255931	-0.5055103	0.52413327	0.5372222	-0.54798126	-0.4875232	-0.53448856	0.5203913	0.54983914	0.5348917	-0.5757284	0.53110915	-0.530036	0.5758074	0.5359006	0.62087154
0.57802486	-0.5943988	0.5836985	0.5844109	-0.5629783	-0.5500495	-0.5415173	0.5639589	0.60597014	0.5349389	-0.5495734	0.6144715	-0.5667503	0.55830693	0.61206615	0.588718
-0.383225	0.3068951	-0.37468934	-0.35379303	0.34216294	0.39276195	0.35818803	-0.32782933	-0.33357644	-0.37790626	0.3335755	-0.33259732	0.34072357	-0.38744357	-0.33188173	-0.38214308
0.1367546	-0.16586727	0.06595314	0.07098273	-0.14357479	-0.14712626	-0.11375243	0.12388722	0.074595205	0.06980579	-0.13262907	0.08393282	-0.08904967	0.12735501	0.0750388	0.13558686
0.4678064	-0.5415488	0.5137127	0.54922414	-0.55521756	-0.48791468	-0.50713664	0.49874324	0.58420587	0.55280304	-0.5092643	0.54050106	-0.5225737	0.5220462	0.48144722	0.60066825
0.4999522	-0.52053505	0.56373066	0.4833111	-0.537458	-0.4802751	-0.48234832	0.51327956	0.5931112	0.557653	-0.5725234	0.54267555	-0.5399135	0.48900467	0.54335314	0.57025474
0.14504993	-0.25344855	0.1743471	0.23059322	-0.1943274	-0.17270912	-0.25126043	0.14449503	0.20697536	0.16493084	-0.19930552	0.15688495	-0.24001442	0.2360035	0.16176458	0.24946763
0.15183413	-0.12239572	0.1487897	0.059603162	-0.13533495	-0.110231586	-0.14200695	0.13604495	0.054905005	0.12814519	-0.12873854	0.07588317	-0.120021105	0.07911502	0.16072235	0.13103777
-0.7682913	0.80682784	-0.7818338	-0.818528	0.84956765	0.75297886	0.79006064	-0.7644767	-0.7847835	-0.7855846	0.74980944	-0.8379778	0.77363014	-0.81988853	-0.82552516	-0.77376467
-0.51136804	0.51318574	-0.568872	-0.546455	0.60555404	0.51418674	0.56469965	-0.5797253	-0.64019704	-0.54989696	0.5990829	-0.56447536	0.5577836	-0.5802085	-0.56823814	-0.55910426
0.069670446	-0.072464794	0.053012855	0.08360055	-0.027663749	-0.04082801	-0.08978565	0.06640046	0.11021609	0.017946402	-0.03299599	0.068765506	-0.09583288	0.05131222	0.03066237	0.10297582
0.4597781	-0.4587231	0.50736374	0.42064923	-0.50633496	-0.4935481	-0.4846541	0.4657049	0.5212925	0.44439894	-0.44918847	0.52769625	-0.453652	0.47594747	0.46500704	0.5069462
0.38586557	-0.39150724	0.36441383	0.3802452	-0.42912912	-0.39940953	-0.38917562	0.41585445	0.4475457	0.4203138	-0.3681662	0.33094501	-0.34674293	0.4021833	0.3856148	0.42234153
-0.34358987	0.35648867	-0.48809066	-0.44089693	0.44584078	0.3337873	0.35339913	-0.3765205	-0.44590658	-0.3434727	0.3815573	-0.41578844	0.44345438	-0.34801963	-0.40713066	-0.43728963
0.5740098	-0.63089716	0.59136385	0.654417	-0.6213814	-0.62487686	-0.61888784	0.5744766	0.6556469	0.66243565	-0.6567011	0.64210355	-0.56608856	0.5875775	0.5969549	0.67225647
0.7187347	-0.78463954	0.773008	0.7309482	-0.7639109	-0.7917315	-0.8192696	0.78716224	0.8113959	0.75591975	-0.7639318	0.8161629	-0.7219065	0.7708864	0.7380769	0.8615121
0.35504925	-0.27883023	0.3022043	0.29747033	-0.25815943	-0.2831354	-0.2716071	0.23982517	0.27698907	0.23466654	-0.23097925	0.22348176	-0.22219089	0.30296266	0.24716778	0.31665963
0.6348737	-0.6889999	0.7092139	0.74801433	-0.7515429	-0.73441035	-0.7127578	0.6718644	0.79244417	0.72807205	-0.7539216	0.7187575	-0.6686225	0.75412065	0.6991803	0.72603357
0.7038826	-0.6785922	0.69898874	0.74611455	-0.7539652	-0.6790958	-0.73286843	0.6620607	0.7046802	0.71647686	-0.75261724	0.7229966	-0.7569327	0.7008002	0.7117821	0.7919577
0.73948514	-0.78435886	0.69821256	0.7624812	-0.7371667	-0.7264645	-0.7322742	0.6776544	0.76911753	0.72510076	-0.71615297	0.74429077	-0.7226933	0.7807803	0.74881387	0.8107444
-0.06527837	0.062589	-0.15354885	-0.10456078	0.14340162	0.13214673	0.048874583	-0.1536989	-0.15273657	-0.058188815	0.14765	-0.076774396	0.07064931	-0.12928419	-0.12720075	-0.09844449
0.37847102	-0.554293	0.51608247	0.51227534	-0.5088198	-0.47102508	-0.47097102	0.49596268	0.585331	0.49585772	-0.55050915	0.506835	-0.48094052	0.5034583	0.47394806	0.57695013
-0.7443471	0.7178322	-0.7634439	-0.74308366	0.7726932	0.7726379	0.78322476	-0.75275916	-0.8565491	-0.7391953	0.8189414	-0.81025183	0.7642838	-0.7590309	-0.73271203	-0.84370244
0.033707436	0.019690163	-0.085256286	-0.0067432905	0.003212951	-0.04467752	-0.039607115	-0.042428784	0.02924479	0.008215645	0.04313578	0.012497284	0.050250057	0.0402622	-0.042885303	-0.034720067
-0.44364035	0.44346893	-0.42283782	-0.41400665	0.40277702	0.41100195	0.43575355	-0.38227832	-0.46144643	-0.42904264	0.42214563	-0.44915584	0.40115005	-0.3819078	-0.35504282	-0.40226042
-0.083715186	0.14318572	-0.12799077	-0.15941657	0.15006499	0.09150189	0.14078085	-0.10188585	-0.14455318	-0.13064115	0.17104806	-0.15741612	0.15184723	-0.12362719	-0.16309875	-0.14669108
-0.43012583	0.42000023	-0.50619894	-0.44264454	0.50817645	0.4144867	0.43582174	-0.5058824	-0.5479436	-0.4341853	0.43077657	-0.4672665	0.4858154	-0.46698937	-0.5225594	-0.5567381
-0.6468882	0.63806915	-0.6818564	-0.7256793	0.69146323	0.71068496	0.64153194	-0.69235957	-0.6814343	-0.683389	0.73019123	-0.70555	0.6665916	-0.6419436	-0.6912206	-0.66087544
0.5977654	-0.72189814	0.73618925	0.7210062	-0.7446101	-0.67600423	-0.67537284	0.72229505	0.72668946	0.7107006	-0.71773297	0.7558933	-0.6789169	0.6420751	0.6428493	0.74408233
-0.079027064	0.02806874	-0.12132113	-0.007768709	0.05465244	-0.004523724	0.042966083	-0.03260304	-0.02599366	0.001643863	0.0197905	-0.07057852	0.04036702	-0.07607614	-0.07110029	-0.07275506
-0.5500236	0.62865484	-0.62444055	-0.5724984	0.60811186	0.6436476	0.57639855	-0.5671535	-0.60353684	-0.6091242	0.61092496	-0.59491366	0.5759937	-0.5761903	-0.5941942	-0.6042678
-0.41652808	0.46482134	-0.37189135	-0.4402561	0.47653496	0.40657073	0.438458	-0.46111867	-0.47125557	-0.42300493	0.46936122	-0.3911949	0.42378077	-0.4050241	-0.45908883	-0.46291593
0.31353718	-0.32424885	0.26269937	0.22053732	-0.30880657	-0.23489666	-0.29528773	0.28028718	0.2726443	0.2421801	-0.24120353	0.26580745	-0.2766961	0.26364887	0.24807917	0.27577692
0.7810168	-0.7101162	0.70420235	0.69333285	-0.7597795	-0.7170193	-0.7170884	0.7218391	0.78153414	0.77191496	-0.7437896	0.71226233	-0.7330683	0.7259865	0.7407542	0.7215807
0.7004822	-0.7973757	0.7733039	0.7829689	-0.826944	-0.7244364	-0.71336687	0.77077746	0.8115128	0.71925324	-0.8063577	0.735032	-0.7771842	0.7253316	0.7924218	0.80526006
0.9068853	-0.9293978	0.9814175	0.92876494	-0.97332925	-0.94112307	-0.9168375	0.9175242	1.0159162	0.9359115	-0.9175233	0.9802741	-0.9005266	0.9734254	0.9777853	0.94826615
0.14094722	-0.06933009	0.08511919	0.054309018	-0.12200573	-0.079299755	-0.14240536	0.095260404	0.072263144	0.0690034	-0.08372056	0.12218419	-0.11600769	0.04988082	0.14199767	0.0629191
-0.21947762	0.23346633	-0.18661447	-0.1960994	0.24918936	0.25429556	0.17904	-0.23371245	-0.26356012	-0.18127331	0.23237132	-0.23502573	0.22975123	-0.22251414	-0.20062794	-0.28325593
-0.38906437	0.32603276	-0.41320783	-0.39641398	0.41627422	0.3470221	0.3196943	-0.35116008	-0.37627813	-0.34813595	0.4134665	-0.3538456	0.39010534	-0.39055666	-0.37270644	-0.43061152
-0.35844144	0.47082663	-0.52091086	-0.4268383	0.41938838	0.38656995	0.4269289	-0.44164643	-0.46061277	-0.46042547	0.45249352	-0.44085047	0.48367423	-0.47798073	-0.41220734	-0.47151646
0.6758904	-0.6974489	0.7343649	0.68512034	-0.72724754	-0.68155	-0.7235006	0.70073134	0.755884	0.69705194	-0.7348234	0.74125797	-0.7056852	0.7722753	0.6854623	0.7081641
-0.031729307	-0.027047897	-0.030931965	-0.050297942	-0.022296498	0.055393524	0.044829767	-0.0441073	-0.0555654	-0.066621214	0.008525253	0.023659512	0.021511136	-0.00010727357	-0.028076101	-0.0197954
-0.48343596	0.459104	-0.51926196	-0.4937011	0.5099591	0.51448035	0.4599928	-0.4988154	-0.49865755	-0.5004847	0.44609898	-0.45428994	0.4844902	-0.5311289	-0.4480631	-0.5351067
-0.6126514	0.66297	-0.6912322	-0.6410333	0.68841267	0.5864219	0.6122491	-0.58680636	-0.66217214	-0.65616786	0.586844	-0.681148	0.65198076	-0.6065311	-0.59075403	-0.66669136
0.29805648	-0.30733806	0.26562706	0.2224027	-0.28926194	-0.34780356	-0.32635167	0.2589408	0.3003534	0.3355049	-0.2582462	0.24185234	-0.20290162	0.27072036	0.33700666	0.31536382
0.5638815	-0.5420432	0.53349805	0.6127917	-0.5582594	-0.57165295	-0.60281754	0.5296507	0.59469354	0.6194292	-0.569513	0.6282567	-0.59907925	0.60686874	0.60950464	0.5742432
-0.43280965	0.49154404	-0.45824954	-0.46560678	0.52605623	0.5009526	0.53314316	-0.53070503	-0.57472026	-0.52775884	0.4798873	-0.5449361	0.5429424	-0.46539068	-0.44506744	-0.5547747
-0.34472603	0.34434468	-0.34764042	-0.36644772	0.3948995	0.35214487	0.34321013	-0.3569895	-0.3479427	-0.39831617	0.40820375	-0.35591596	0.3401188	-0.38769925	-0.3349466	-0.366843
0.04853002	0.005024204	-0.09672356	-0.09325081	0.072651334	0.014309502	0.0035677517	-0.10497441	-0.05768649	-0.012292075	0.03280267	-0.1253636	0.13492526	-0.014159225	-0.083068304	-0.12400801
0.42529532	-0.47063	0.501612	0.5339552	-0.5061747	-0.49776617	-0.5165444	0.4715577	0.5648208	0.49598116	-0.514335	0.49411383	-0.49514565	0.45931584	0.5510285	0.52885026
-0.4917284	0.54139495	-0.5294466	-0.5169802	0.5336031	0.5289778	0.47867855	-0.51390845	-0.5813933	-0.51987547	0.5152848	-0.46887124	0.53626007	-0.46567377	-0.5381099	-0.49002475
0.2818167	-0.40123338	0.3527214	0.37918058	-0.40797296	-0.33644006	-0.3668285	0.341569	0.43653333	0.38297182	-0.39830726	0.43937117	-0.30740297	0.316105	0.32833937	0.429305
-0.5987215	0.7056224	-0.7577545	-0.6720492	0.7314004	0.64770544	0.70546114	-0.733394	-0.6903419	-0.706625	0.6817389	-0.699745	0.723678	-0.6660594	-0.68721765	-0.75496006
-0.07370896	0.2064051	-0.17034297	-0.18162376	0.16096388	0.17267942	0.20344311	-0.17862657	-0.18873584	-0.23367433	0.222228	-0.23573583	0.18434581	-0.14238274	-0.13826141	-0.21439867
-0.13228405	0.05135638	-0.13719857	-0.0709413	0.025488129	0.072132625	0.07710069	-0.11925646	-0.025952049	-0.052304287	0.036408328	-0.07869948	0.12038892	-0.04130707	-0.07833006	-0.10784467
-0.5168622	0.50796795	-0.52964795	-0.5326142	0.48193496	0.5287117	0.52831906	-0.542696	-0.5126636	-0.503539	0.48976183	-0.5032455	0.5365232	-0.5250414	-0.47767887	-0.55311453
0.5263436	-0.5002753	0.5413345	0.5154978	-0.4921852	-0.43001258	-0.53118783	0.44812527	0.5315677	0.5167142	-0.46031085	0.45441756	-0.454134	0.51241755	0.46793887	0.50259686
0.7607222	-0.78859	0.872151	0.7902408	-0.8361367	-0.80008596	-0.7888539	0.7713651	0.89945513	0.86122805	-0.8321308	0.8504468	-0.78850096	0.8466844	0.8373881	0.8710857
0.14727196	-0.121293224	0.15383573	0.18186533	-0.134499	-0.109776944	-0.16247134	0.19626439	0.10599051	0.15429236	-0.12227833	0.13379297	-0.18293452	0.15361604	0.15077154	0.16889116
-0.54719424	0.6823839	-0.6436763	-0.6449417	0.66585076	0.62497747	0.6480467	-0.6068938	-0.646283	-0.6607948	0.6591472	-0.69878167	0.58450824	-0.63714296	-0.61224794	-0.65274364
0.48845384	-0.5166803	0.559797	0.46286693	-0.466382	-0.5113338	-0.55105215	0.5153669	0.54516226	0.4735346	-0.47519487	0.52173775	-0.50845385	0.5072168	0.46374932	0.50757813
-0.48587823	0.46122193	-0.50151795	-0.5099143	0.44747835	0.44457176	0.45380872	-0.4461553	-0.4908728	-0.43976137	0.43124905	-0.47097114	0.41754964	-0.44653666	-0.41525462	-0.44336903
-0.5998508	0.66255236	-0.70981544	-0.7109889	0.67711395	0.6931638	0.69662285	-0.6600503	-0.72520876	-0.6474313	0.69770676	-0.70147896	0.7057365	-0.6503162	-0.64389503	-0.6990293
0.06954854	-0.098375216	0.12939675	0.1444395	-0.06130008	-0.06689525	-0.080908895	0.102846384	0.13072492	0.059314605	-0.13260539	0.09881291	-0.12121446	0.13258514	0.06674992	0.14655186
-0.29419154	0.21695714	-0.28401276	-0.26874673	0.242732	0.29859677	0.28672457	-0.23396696	-0.26637715	-0.30265507	0.30959788	-0.26793605	0.30099612	-0.26751667	-0.24140382	-0.29621008
-0.32092774	0.42472634	-0.4329248	-0.4080091	0.43346748	0.3243351	0.39214477	-0.39543068	-0.4479769	-0.40763018	0.39915895	-0.4139444	0.34748575	-0.37477055	-0.40030655	-0.40859342
0.49638984	-0.53246254	0.54301363	0.47128493	-0.49054953	-0.57077855	-0.48878196	0.5428905	0.49405873	0.49161923	-0.5630839	0.4958295	-0.47419363	0.49369606	0.48824736	0.54075664
0.45059058	-0.4757534	0.47042462	0.43010446	-0.5288861	-0.52033424	-0.43316412	0.45180807	0.5291795	0.48914135	-0.47817558	0.5367503	-0.42010215	0.4770233	0.49532527	0.4693342
0.2559203	-0.2577457	0.27952376	0.21537216	-0.197618	-0.27804825	-0.23798658	0.236243	0.26832455	0.26031446	-0.2783517	0.19065556	-0.28281087	0.20337519	0.28239834	0.23637918
0.6926404	-0.70919824	0.7414157	0.6954776	-0.7582379	-0.67924565	-0.6766072	0.7288974	0.7506809	0.7352316	-0.65958905	0.67502826	-0.70522594	0.7212411	0.6994939	0.76701534
-0.5476229	0.5410344	-0.64589673	-0.58016807	0.64981604	0.5526013	0.5534566	-0.56298506	-0.6283107	-0.5592076	0.58443713	-0.63923377	0.59957176	-0.5530397	-0.55757874	-0.58075464
0.4172657	-0.38058066	0.35695496	0.3653725	-0.34946787	-0.32472485	-0.39065832	0.34717062	0.38636523	0.32238513	-0.36368302	0.348039	-0.33846694	0.3609975	0.35186556	0.3630116
0.082336165	-0.09640745	0.043802444	0.07963432	-0.025319751	-0.05087497	-0.044091824	0.054597665	0.07087786	0.023988064	-0.018349959	0.019710083	-0.02501597	0.04511801	0.06417827	0.0940655
-0.06257869	0.04254776	-0.021290408	-0.02615155	0.01500335	0.017569246	0.03329054	-0.10114884	-0.099063694	-0.08151436	0.057097852	-0.059602268	0.024379196	-0.051464535	-0.038786925	-0.008897637
0.43883598	-0.5842912	0.5358615	0.4969273	-0.63149154	-0.5207408	-0.52285767	0.506185	0.6733614	0.5945677	-0.5613253	0.5613157	-0.5157749	0.5578731	0.52818257	0.62470984
0.49529815	-0.59382975	0.56159097	0.5608062	-0.60064566	-0.5700825	-0.59154224	0.5046821	0.57334787	0.50863594	-0.58818495	0.5682272	-0.55849785	0.5532021	0.5576405	0.5879467
-0.3208387	0.33400515	-0.33743507	-0.32525077	0.35860473	0.3737676	0.32805446	-0.33671653	-0.30580643	-0.37570548	0.3024927	-0.3171927	0.30457726	-0.2838949	-0.30788296	-0.28220537
-0.58037144	0.6621354	-0.7162907	-0.6306151	0.6685986	0.6327542	0.6620046	-0.65852755	-0.69341797	-0.6269941	0.6454328	-0.63255227	0.6611137	-0.64491194	-0.6370923	-0.7033137
-0.33952168	0.37474033	-0.39938962	-0.3334565	0.33318856	0.30704182	0.329845	-0.31333643	-0.36623126	-0.37186092	0.32509902	-0.32756168	0.36173403	-0.3904115	-0.33112454	-0.35770524
0.85481924	-0.855267	0.8433464	0.86251915	-0.90529877	-0.8808861	-0.9083729	0.8482343	0.87054276	0.88099563	-0.84725344	0.904932	-0.88030523	0.91834277	0.89681727	0.85853714
0.6423687	-0.69462866	0.6923168	0.63042676	-0.630866	-0.6123416	-0.6864802	0.65196115	0.6805282	0.6663405	-0.6159975	0.6663798	-0.63011867	0.60144496	0.65214664	0.71305454
-0.77157485	0.77959055	-0.84722173	-0.80712265	0.82668495	0.80985326	0.788198	-0.7844308	-0.8204139	-0.8400353	0.8263981	-0.79385436	0.8018349	-0.8317743	-0.8426881	-0.7945368
-0.42403695	0.5734668	-0.6070223	-0.5340475	0.5219902	0.48154	0.5069597	-0.5375658	-0.61249155	-0.4797842	0.5569947	-0.5444266	0.519643	-0.5706123	-0.5459853	-0.59474784
-0.19097999	0.2113233	-0.20130889	-0.21984376	0.21060482	0.2615129	0.18418096	-0.24810977	-0.2518835	-0.2349167	0.22838768	-0.2733682	0.28302443	-0.2794932	-0.26543507	-0.2809072
0.14545831	-0.19756202	0.09373997	0.15846919	-0.18662848	-0.112126105	-0.14536336	0.09798712	0.2004211	0.13704851	-0.13925703	0.1633194	-0.13614292	0.119312905	0.10548107	0.19087563
0.14738752	-0.10717128	0.06531274	0.0097752325	-0.05553978	-0.07185732	-0.12553844	0.009871446	0.08029133	0.10308474	-0.10511498	0.07958017	-0.020716732	0.12744695	0.047396887	0.092454635
0.26754484	-0.2891838	0.27007958	0.2509779	-0.22109088	-0.24594074	-0.31225225	0.19510481	0.2399988	0.3105175	-0.27829465	0.27140298	-0.24339958	0.22339664	0.29720452	0.2952929
-0.38103795	0.5879155	-0.60767055	-0.60983855	0.6139392	0.51644105	0.5320253	-0.66648334	-0.69787824	-0.6266195	0.6823616	-0.6449821	0.6242919	-0.63733864	-0.6005527	-0.6737317
-0.3359359	0.25995904	-0.3624579	-0.3203937	0.35827792	0.32316858	0.31575385	-0.36864185	-0.29240802	-0.2742442	0.2701671	-0.32491872	0.3116443	-0.2838636	-0.33451265	-0.33238754
0.82708293	-0.7702252	0.8130885	0.74253774	-0.83691955	-0.78611803	-0.8220298	0.73925555	0.89014745	0.83583057	-0.843595	0.8286893	-0.7954646	0.8447596	0.7878023	0.8368112
-0.7356666	0.7682049	-0.732335	-0.80086076	0.7429407	0.7905784	0.7130597	-0.7199643	-0.81106997	-0.7486384	0.7804012	-0.74136454	0.734757	-0.7943913	-0.7957844	-0.8424156
0.4620391	-0.45683998	0.44065297	0.39205962	-0.46743372	-0.39227653	-0.41297126	0.42511216	0.4045556	0.48265806	-0.46944377	0.43013424	-0.42793638	0.43872228	0.45976675	0.47011256
0.5054817	-0.59513927	0.59878564	0.5663487	-0.56722337	-0.59243315	-0.6190943	0.58044547	0.6617544	0.5581805	-0.55260307	0.556493	-0.58885396	0.5914618	0.5465846	0.65498984
0.279661	-0.28917032	0.30263284	0.22068648	-0.29663303	-0.22525707	-0.28008473	0.2867737	0.27101633	0.27190366	-0.27136028	0.260211	-0.2064288	0.24761537	0.2418313	0.26361337
0.6975414	-0.7298708	0.7628025	0.7963553	-0.807946	-0.79537547	-0.78836554	0.69723463	0.8682245	0.7144682	-0.8105472	0.8142388	-0.7362113	0.76237077	0.7991751	0.84559196
0.15109973	-0.08901181	0.12756608	0.08181498	-0.055850066	-0.052337162	-0.07462102	0.03597446	0.08908149	0.08162156	-0.08644539	0.11849734	-0.088543996	0.11684252	0.04236371	0.05977228
0.3058763	-0.3406165	0.29273847	0.3217857	-0.33107808	-0.28067786	-0.24055938	0.25925335	0.26561764	0.2781261	-0.30726147	0.28165433	-0.24195205	0.28563976	0.29670992	0.32963336
-0.15739147	0.13461353	-0.13890664	-0.20134339	0.11190396	0.12857975	0.14148355	-0.18293431	-0.11840019	-0.15687819	0.16723384	-0.110509455	0.20778126	-0.16500466	-0.11749209	-0.1752908
