0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.56639856	0.6149385	-0.56579447	-0.6459879	0.64435774	0.6240826	0.5851641	-0.57815695	-0.6773596	-0.586549	0.60178506	-0.6049162	0.5947034	-0.62328035	-0.62513477	-0.6556821
-0.17852905	0.25018945	-0.1817216	-0.1815128	0.19376928	0.2151022	0.13947256	-0.1825065	-0.17596105	-0.18480045	0.23377632	-0.19129932	0.20866862	-0.18936665	-0.22402222	-0.15257223
-0.591401	0.71362424	-0.7708517	-0.7342297	0.68973064	0.6339653	0.6348151	-0.68297255	-0.78290594	-0.6428603	0.73762363	-0.6813004	0.7182246	-0.69977254	-0.64799327	-0.6943969
-0.1247136	0.06839519	-0.15912054	-0.12831056	0.11496351	0.114218175	0.0913677	-0.102921225	-0.1590136	-0.10558838	0.12274682	-0.12980455	0.109057106	-0.116622746	-0.14066109	-0.15373185
0.53681517	-0.6693203	0.59184206	0.58475685	-0.7043792	-0.63293993	-0.5649067	0.634163	0.7428754	0.6231044	-0.6845873	0.6779313	-0.5539055	0.6203118	0.64899987	0.68403864
-0.65459603	0.6471038	-0.6799237	-0.5809927	0.5926933	0.66265774	0.6226363	-0.5874979	-0.6751686	-0.6469167	0.56845295	-0.6659099	0.6141243	-0.5842761	-0.5965418	-0.65606874
-0.73675954	0.7012362	-0.7928883	-0.70484823	0.74812955	0.764764	0.72026134	-0.7165125	-0.8157837	-0.7235092	0.726017	-0.7114223	0.7401084	-0.71851325	-0.743375	-0.8223042
-0.5588652	0.57736695	-0.57755965	-0.58837277	0.584827	0.5056067	0.5818262	-0.5313156	-0.540611	-0.5589341	0.5500036	-0.52510506	0.58698463	-0.5572132	-0.515114	-0.5417787
-0.44446826	0.5163734	-0.4531121	-0.4371225	0.4930708	0.48859096	0.4962615	-0.54560655	-0.508557	-0.5207622	0.51718014	-0.5178104	0.52192235	-0.5402266	-0.53672016	-0.52783084
0.5769256	-0.5511529	0.5340102	0.5519469	-0.5062393	-0.53097856	-0.5255107	0.5764952	0.60466796	0.51585037	-0.51234424	0.49820563	-0.4944546	0.5137519	0.49027357	0.57742095
0.5867827	-0.63979787	0.6542264	0.59010607	-0.6609264	-0.5874649	-0.63787013	0.59272575	0.64596313	0.6402599	-0.58694845	0.6110083	-0.6120866	0.6309651	0.6387504	0.63568616
0.27687395	-0.33020836	0.32223368	0.2609917	-0.3324679	-0.34524918	-0.2915536	0.30938575	0.31158558	0.31547073	-0.32866144	0.30315754	-0.30647814	0.31152505	0.26065674	0.28182638
-0.6648369	0.6692275	-0.7428187	-0.6642643	0.6909587	0.68200094	0.64652276	-0.72732157	-0.7230963	-0.6853416	0.67596585	-0.67922753	0.7141231	-0.6948545	-0.6941183	-0.79352254
-0.39082193	0.43556958	-0.43729025	-0.4389763	0.41164577	0.45676517	0.39974174	-0.39327896	-0.49305108	-0.4793764	0.43541133	-0.39993665	0.39638644	-0.45551074	-0.45313674	-0.40524054
-0.72964984	0.7859834	-0.76796734	-0.74165845	0.83664393	0.7394022	0.73900324	-0.8230788	-0.7794353	-0.8003145	0.7603079	-0.75218904	0.7565335	-0.7979554	-0.73245025	-0.7844542
0.4848765	-0.5061293	0.5342367	0.5706086	-0.5679651	-0.5327884	-0.5455131	0.49206662	0.57232916	0.49321762	-0.48389718	0.5483727	-0.5377213	0.4830237	0.54406834	0.5911216
0.12736282	-0.14229155	0.088642366	0.11742199	-0.15322337	-0.0906257	-0.1323763	0.089462176	0.15740444	0.14461516	-0.10792511	0.15287794	-0.12614594	0.0814364	0.07955292	0.16931687
-0.85032934	0.80923957	-0.87376666	-0.795419	0.9026893	0.87035227	0.81150717	-0.7974949	-0.8749971	-0.86945176	0.88810724	-0.89249176	0.84389627	-0.8580264	-0.87467223	-0.8901326
-0.080994315	0.026364679	-0.05076858	-0.03342291	-0.021698367	0.07429473	0.024467032	-0.07476738	-0.0486819	-0.073346406	0.03344225	0.0074602477	0.04017853	-0.020122413	-0.06954815	-0.080502816
0.427733	-0.54645693	0.49688753	0.53965765	-0.52620995	-0.48994142	-0.5357909	0.46845415	0.5212027	0.4976545	-0.46401754	0.55758727	-0.49567273	0.5016947	0.52134967	0.54472476
0.44787392	-0.5205909	0.51820683	0.45238656	-0.4810709	-0.52496433	-0.53212756	0.48953423	0.51353765	0.5215948	-0.5326833	0.53424054	-0.46690077	0.5025734	0.5426222	0.5461899
-0.65715873	0.7128302	-0.71006423	-0.69374204	0.7467836	0.74058396	0.73735696	-0.66193306	-0.7998248	-0.7579363	0.7242074	-0.7163984	0.73593	-0.74556327	-0.7051358	-0.6996687
-0.66896325	0.6368433	-0.72791505	-0.6836128	0.67211485	0.66045	0.7243119	-0.67322487	-0.68066573	-0.65057176	0.6788358	-0.73081815	0.6676555	-0.7000457	-0.69861203	-0.71334773
0.6384224	-0.65870255	0.67332894	0.6575396	-0.72004396	-0.7074448	-0.6561849	0.63489676	0.727661	0.68099964	-0.67089343	0.7084559	-0.69147563	0.678989	0.7040049	0.69192874
-0.6467513	0.6563767	-0.70021313	-0.67921585	0.6874477	0.65651304	0.6055666	-0.6772089	-0.65133435	-0.617382	0.647749	-0.6668278	0.62674826	-0.65721506	-0.5983022	-0.7128099
0.36750752	-0.48919475	0.42813796	0.4624853	-0.48568508	-0.4842425	-0.45363334	0.52336603	0.54142326	0.45801067	-0.50352496	0.55462235	-0.45146236	0.46396	0.518725	0.58397275
0.6075724	-0.67164	0.66498935	0.6282764	-0.64477557	-0.70574665	-0.6910601	0.6779574	0.74255157	0.7116983	-0.65302163	0.6848309	-0.6517022	0.6726087	0.6936402	0.65506583
0.15850122	-0.110672586	0.12344426	0.107707955	-0.15177764	-0.14675936	-0.1577011	0.19078222	0.12908842	0.12092249	-0.12458976	0.10040707	-0.108643584	0.14495206	0.11153715	0.13371345
0.7014298	-0.6706624	0.70547324	0.6414184	-0.6425445	-0.6599227	-0.6532952	0.63128495	0.7551011	0.6924969	-0.66971195	0.71367663	-0.7127235	0.6377849	0.6311974	0.6749187
-0.46912307	0.49495745	-0.51314867	-0.5010798	0.50892574	0.426661	0.43684885	-0.49372914	-0.48908308	-0.47230056	0.4702599	-0.5036804	0.44385806	-0.5121013	-0.48261783	-0.5309763
0.5371502	-0.6902154	0.6520288	0.66365063	-0.6645501	-0.6563394	-0.60625297	0.6131825	0.66810286	0.6647031	-0.6262977	0.6341117	-0.67019945	0.65961236	0.6146904	0.7182919
-0.21581113	0.2676969	-0.26639274	-0.25570023	0.2958059	0.23613414	0.25827634	-0.23221065	-0.20410588	-0.2153283	0.22910397	-0.25079	0.20421596	-0.29206553	-0.23128511	-0.25110278
0.090585254	-0.037458647	0.004415625	0.019744886	-0.026048258	-0.047302723	-0.036359925	-0.049073856	-0.03004257	0.0075160014	0.05550173	0.008583927	0.01806143	-0.028540587	0.0078087263	-0.022603648
0.57114106	-0.6296217	0.6292824	0.6508118	-0.6412253	-0.6605365	-0.60260254	0.5953022	0.67237943	0.6361489	-0.6557233	0.6101674	-0.5749103	0.58976334	0.59274715	0.68709254
-0.6456144	0.6796051	-0.66700256	-0.6745984	0.6772039	0.618095	0.63809246	-0.6119506	-0.72519773	-0.68558836	0.6117962	-0.664044	0.61517966	-0.6238199	-0.60888046	-0.68153775
0.5840249	-0.5676378	0.6588191	0.61458	-0.6779664	-0.5597256	-0.57337886	0.56491184	0.7136253	0.6299614	-0.65603274	0.6053078	-0.55050886	0.5661059	0.60747045	0.70355123
0.0908859	-0.031966966	0.09189539	0.008353757	-0.039549097	-0.022873396	-0.026924744	0.09370984	0.05037187	0.069651246	-0.07166378	0.003517586	-0.032846525	0.033581488	0.090053804	0.02234641
0.6423296	-0.7043051	0.7021249	0.65169245	-0.6491511	-0.6677416	-0.7235627	0.722017	0.71489215	0.6517082	-0.7216853	0.70839524	-0.65293765	0.6782793	0.650804	0.75295204
-0.43978706	0.36704165	-0.39726347	-0.4085171	0.41122103	0.45687866	0.39441955	-0.41457415	-0.41669238	-0.41446766	0.39940596	-0.4263519	0.4503023	-0.3687299	-0.3680819	-0.4140534
-0.38668194	0.59200484	-0.5812127	-0.6244299	0.58604634	0.5564334	0.5577837	-0.6557536	-0.71463466	-0.5823582	0.6469228	-0.6162638	0.5753446	-0.5581821	-0.5705397	-0.68513227
0.80929863	-0.817651	0.8011657	0.75024533	-0.84618706	-0.7813037	-0.84798586	0.80623615	0.81637675	0.84664774	-0.7958985	0.80437124	-0.8305924	0.81986034	0.7635687	0.88082916
0.4758748	-0.4336304	0.47818303	0.5171052	-0.46521303	-0.4232196	-0.49224713	0.46841723	0.46405494	0.42784792	-0.5055281	0.44138262	-0.46118867	0.4617523	0.5098304	0.50443727
0.050764784	-0.10528718	0.037086565	0.08533734	-0.05367551	-0.07923868	-0.038504586	0.058739707	0.077707715	0.108202115	-0.10746924	0.027207669	-0.02829905	0.07513721	0.06522626	0.036599554
0.21775974	-0.21266694	0.21371497	0.21658678	-0.23853213	-0.19553173	-0.25842416	0.1968269	0.24866536	0.272099	-0.2818968	0.25144887	-0.27320063	0.2452234	0.2419221	0.29008007
-0.25586787	0.18360706	-0.24712779	-0.15987729	0.20182382	0.20666543	0.21954222	-0.23811065	-0.1723101	-0.24937649	0.22810349	-0.2164155	0.25048774	-0.20919782	-0.1976123	-0.23134807
-0.5579161	0.5979783	-0.59707296	-0.67524534	0.6346104	0.6545359	0.5934367	-0.609218	-0.69697213	-0.6567045	0.645851	-0.6660545	0.67821723	-0.64122826	-0.6740288	-0.6315388
0.06877315	-0.07433679	0.099589415	0.073884696	-0.12378445	-0.107492514	-0.07624584	0.081004955	0.05353878	0.056134857	-0.13743779	0.058993448	-0.101795964	0.12395219	0.072575755	0.11306629
-0.18431464	0.18954104	-0.16301335	-0.18785949	0.19233787	0.15833479	0.12689444	-0.14259811	-0.21751153	-0.1348231	0.17946541	-0.12705068	0.14670964	-0.13303612	-0.20142096	-0.20270443
0.82069236	-0.82060635	0.83746296	0.7710865	-0.83004886	-0.828461	-0.77634084	0.76304907	0.8781298	0.7741244	-0.855901	0.8605284	-0.8298884	0.8238057	0.7997116	0.8784683
-0.752892	0.76631254	-0.8634589	-0.81598186	0.7808664	0.76034576	0.83234423	-0.7952928	-0.8428975	-0.8178543	0.7613801	-0.7733499	0.7453759	-0.8284057	-0.778043	-0.794086
-0.40727007	0.39128557	-0.434185	-0.40408382	0.47435462	0.46142203	0.43182737	-0.41834253	-0.5063767	-0.42398113	0.42554873	-0.40936685	0.47586876	-0.49120542	-0.4193656	-0.41343737
0.6735903	-0.73960894	0.71325177	0.78126997	-0.71610546	-0.70063865	-0.74865115	0.74995077	0.7791791	0.79157174	-0.7472044	0.72750306	-0.7046212	0.71747166	0.7459576	0.74000466
0.22266287	-0.21137951	0.21847767	0.22235653	-0.19451007	-0.157933	-0.20231096	0.20479581	0.24181625	0.16953799	-0.13733217	0.17838523	-0.1696611	0.22918394	0.20097943	0.18348293
0.70262283	-0.66307425	0.71011686	0.7136609	-0.7561705	-0.69940567	-0.7021687	0.6523591	0.76956266	0.75480735	-0.71301883	0.6828974	-0.735998	0.6954539	0.70113933	0.6887201
-0.47453195	0.5145839	-0.52649266	-0.4661462	0.4629515	0.4876356	0.5188842	-0.50091064	-0.53187853	-0.49832812	0.46928835	-0.518059	0.51871765	-0.48199636	-0.5420828	-0.5124638
0.34192854	-0.45314878	0.37681782	0.38840058	-0.5012823	-0.38766503	-0.4430252	0.39942613	0.48602742	0.42064744	-0.45907006	0.4214384	-0.40227175	0.42403316	0.45090404	0.5109223
0.25157484	-0.20265071	0.2045031	0.157187	-0.23705605	-0.2055464	-0.22690162	0.16594881	0.22129746	0.23359385	-0.19614707	0.21132575	-0.2006304	0.207	0.23162542	0.21583256
0.12623638	-0.06476166	0.09726664	0.07303852	-0.068355724	-0.08432618	-0.11537024	0.0931519	0.083043106	0.104315944	-0.06062848	0.042149898	-0.042647287	0.12462179	0.10142751	0.13551955
-0.82150966	0.7853767	-0.80940205	-0.8706971	0.81488794	0.78122705	0.8335793	-0.8328268	-0.86670476	-0.8320974	0.7987097	-0.8766274	0.8454096	-0.83460265	-0.82698077	-0.85426664
0.4892179	-0.5699471	0.54842824	0.5356462	-0.5576228	-0.5865864	-0.5271113	0.49181125	0.59275615	0.5516968	-0.5679244	0.49893078	-0.5138906	0.5674021	0.5488811	0.5527589
0.6701414	-0.7106353	0.7549892	0.73713565	-0.7567199	-0.66104007	-0.7057824	0.7276924	0.78860486	0.75897825	-0.72467256	0.7246094	-0.6704946	0.6566009	0.71823233	0.69566655
-0.17957042	0.22442435	-0.2003231	-0.15509267	0.19997092	0.24405645	0.18997876	-0.2449088	-0.1911324	-0.21836418	0.16356675	-0.15569054	0.18153112	-0.16290565	-0.16345322	-0.15316616
-0.53495604	0.506277	-0.6272439	-0.5858069	0.55178785	0.5176561	0.5457981	-0.5770482	-0.56773704	-0.52131927	0.5289129	-0.5627515	0.54252	-0.5697279	-0.5691369	-0.5385151
0.1871612	-0.264822	0.15028419	0.19877063	-0.2696024	-0.19921772	-0.2440655	0.22958045	0.214605	0.19395335	-0.23542278	0.22466505	-0.20039894	0.1786897	0.2382734	0.20079531
0.257061	-0.19057949	0.15810639	0.21572939	-0.2670951	-0.21421553	-0.2633921	0.19723399	0.17041254	0.24482383	-0.25955692	0.22471458	-0.22549848	0.27191254	0.17880072	0.23882984
0.8315098	-0.77918935	0.82566184	0.7599411	-0.7850535	-0.8108293	-0.8121623	0.8204183	0.79387707	0.8227542	-0.8068182	0.83018416	-0.8306782	0.79267526	0.8228066	0.8228291
0.4513347	-0.57451594	0.50080377	0.534253	-0.5980841	-0.51737404	-0.4905421	0.50938773	0.56902695	0.5845543	-0.5556862	0.5104417	-0.508487	0.57836384	0.47666687	0.62769055
0.34957623	-0.51747185	0.40612358	0.5019033	-0.5182143	-0.4342546	-0.5021338	0.3920192	0.53009045	0.4198282	-0.45969692	0.45973346	-0.42039877	0.47048482	0.48423874	0.47963172
0.22190738	-0.29100755	0.1642627	0.2675289	-0.28743896	-0.23788123	-0.27734536	0.16108432	0.2629542	0.26439053	-0.28922832	0.27758554	-0.255165	0.24914072	0.2805932	0.27398098
0.48837817	-0.4879525	0.5087958	0.5046792	-0.5014753	-0.48304456	-0.5348762	0.519256	0.4994789	0.48542053	-0.5237279	0.49162987	-0.47807723	0.49896422	0.49540862	0.5175988
-0.6415652	0.6641946	-0.673616	-0.6148006	0.6296174	0.65160537	0.59635305	-0.65870154	-0.6067293	-0.6469493	0.62575936	-0.6439133	0.61161935	-0.5902154	-0.60139316	-0.61885375
-0.41386205	0.38014024	-0.35286492	-0.3491437	0.42165488	0.3512963	0.4249705	-0.42780426	-0.40840572	-0.39326572	0.3612938	-0.39678502	0.41982344	-0.41225147	-0.35186905	-0.42472494
-0.33835435	0.42956313	-0.44715893	-0.4819125	0.42456335	0.45772043	0.4672002	-0.42013893	-0.4802558	-0.49252063	0.4233051	-0.48004422	0.40535018	-0.46406442	-0.47963727	-0.51700944
-0.5810532	0.6308309	-0.5447156	-0.6575248	0.5857618	0.6206296	0.61110014	-0.551714	-0.66252637	-0.6240349	0.63874	-0.6400008	0.5896466	-0.576296	-0.638122	-0.5897176
-0.4190946	0.46170813	-0.50174296	-0.48303795	0.4649271	0.4943381	0.4459032	-0.4358805	-0.5160746	-0.4253404	0.5242706	-0.4731665	0.44767335	-0.44603226	-0.46620587	-0.499804
-0.41857854	0.4376526	-0.45013455	-0.43651333	0.53832275	0.4937824	0.43540093	-0.45736405	-0.53996027	-0.5120228	0.43098408	-0.45901465	0.51384073	-0.47756097	-0.49686053	-0.5028451
-0.46040994	0.46726495	-0.46179897	-0.43765688	0.43283513	0.42525604	0.4606649	-0.4151873	-0.42150944	-0.44449958	0.46325445	-0.4154664	0.42017907	-0.46239388	-0.4726669	-0.40612707
0.14272512	-0.13081318	0.08002162	0.1314935	-0.10677882	-0.17285399	-0.108632885	0.17788069	0.09987753	0.14543523	-0.15224095	0.12686132	-0.10334834	0.14153613	0.10251972	0.17976598
-0.43784222	0.51025367	-0.52448285	-0.45816272	0.46892697	0.4864981	0.43701455	-0.52079505	-0.4658696	-0.42796734	0.48674732	-0.43951592	0.47123343	-0.47133264	-0.46447837	-0.526675
-0.37567335	0.55044687	-0.5226099	-0.5012547	0.51725614	0.48755777	0.4564741	-0.51223344	-0.59239477	-0.5586802	0.55467147	-0.5218821	0.5203766	-0.47638234	-0.4813009	-0.61112
-0.44121012	0.5189769	-0.5144923	-0.56101143	0.5193696	0.53387696	0.4711258	-0.58120185	-0.6059817	-0.51189744	0.57875776	-0.5914277	0.57447976	-0.4808934	-0.463745	-0.5363122
0.18632188	-0.12259819	0.16086379	0.086713925	-0.1928666	-0.1742833	-0.21178345	0.1817611	0.18406796	0.21071857	-0.14073732	0.14491048	-0.1728836	0.20314002	0.19080912	0.20976463
0.6026488	-0.68512	0.6601975	0.6607797	-0.7411293	-0.6786692	-0.6278766	0.6291364	0.69383115	0.6858442	-0.6981339	0.689956	-0.68006265	0.7154041	0.7110457	0.72030914
0.061976943	-0.107249804	0.037026536	0.09464097	-0.08850981	-0.0731719	-0.0402751	0.07236193	0.10354514	0.07274849	-0.064155884	0.0664174	-0.08592734	0.104350835	0.029049022	0.10354483
-0.08698274	0.13133515	-0.10731857	-0.078044765	0.15277833	0.15593904	0.13893974	-0.11658394	-0.12326653	-0.08133538	0.10853457	-0.07935753	0.12701401	-0.124552205	-0.07548603	-0.07470746
-0.52667207	0.49237055	-0.4846284	-0.46588084	0.46554238	0.50932914	0.45255944	-0.45665854	-0.56244546	-0.45895466	0.47824576	-0.5474284	0.4561464	-0.5404055	-0.48281822	-0.50192535
0.62494385	-0.6481058	0.62112963	0.7172983	-0.70098865	-0.6627205	-0.68840957	0.5858735	0.7300697	0.662735	-0.6845589	0.68682075	-0.6431488	0.71370846	0.6289341	0.649285
-0.31565708	0.23425756	-0.26980996	-0.32732007	0.30556077	0.26711762	0.25090665	-0.2272245	-0.32703486	-0.31428757	0.3376888	-0.28825974	0.25692508	-0.3202371	-0.2547695	-0.31675684
-0.2322769	0.28084922	-0.27414587	-0.2520541	0.24785502	0.21382609	0.22676529	-0.26093408	-0.2939992	-0.28654262	0.25649482	-0.27383655	0.2868786	-0.29439804	-0.26906988	-0.288836
0.5336493	-0.5706743	0.54318523	0.5516376	-0.59740335	-0.5917722	-0.60389316	0.56819504	0.6306516	0.5613725	-0.5957932	0.5845263	-0.53415465	0.5323232	0.5743291	0.5947868
0.6892315	-0.80921376	0.7585063	0.73435926	-0.776356	-0.7833481	-0.7918489	0.7614954	0.835258	0.7275221	-0.7931818	0.7688836	-0.7568027	0.74735487	0.7482863	0.7935044
-0.002372981	-0.028821386	0.04309221	-0.00037988782	0.01464569	-0.026615292	-0.0010386629	-0.03241848	-0.0009923106	-0.03067725	0.025881672	0.045392897	-0.039829753	-0.0060424604	-0.04771816	0.029662147
0.505292	-0.5753614	0.6037859	0.5645545	-0.556196	-0.543727	-0.5269047	0.5224814	0.57354367	0.53871226	-0.5334574	0.6209962	-0.60106117	0.5674302	0.5284584	0.6023952
0.55092067	-0.53276837	0.58029044	0.5750723	-0.5961457	-0.5251719	-0.5111142	0.50060755	0.6309405	0.58843195	-0.5833856	0.6249682	-0.5901626	0.5954738	0.5348122	0.6056875
-0.41603172	0.5242529	-0.4643339	-0.49093997	0.51518875	0.5298855	0.47261193	-0.4887422	-0.5163355	-0.47763872	0.49263397	-0.50504357	0.4829021	-0.4555847	-0.4505579	-0.5550197
-0.6716013	0.73475075	-0.6720231	-0.7132084	0.6794763	0.73250836	0.65221334	-0.65713316	-0.76120204	-0.72260535	0.69336134	-0.6901698	0.7056873	-0.68613434	-0.66988236	-0.7610429
0.69850254	-0.77660555	0.70296085	0.76292074	-0.75736636	-0.8003158	-0.72314155	0.72294956	0.83783793	0.71644515	-0.7344981	0.78540087	-0.76387805	0.7331128	0.7870132	0.76847357
-0.44429836	0.423829	-0.43957925	-0.48179218	0.4918637	0.4577749	0.44073895	-0.51557344	-0.4845248	-0.42858812	0.42671713	-0.44671467	0.5044261	-0.47625226	-0.4540993	-0.5228094
-0.803356	0.7864912	-0.7783784	-0.79080546	0.83854383	0.7893511	0.8280354	-0.75475746	-0.855907	-0.83289915	0.8145856	-0.8246244	0.7772222	-0.7415755	-0.8155307	-0.86284643
0.692176	-0.7601563	0.7870309	0.716635	-0.7583239	-0.7426867	-0.7764362	0.75854915	0.82676625	0.72674644	-0.7116713	0.71736133	-0.6835338	0.7282797	0.7104374	0.7468463
0.64527225	-0.64518094	0.6745902	0.6707306	-0.62278044	-0.6567282	-0.61925524	0.68114334	0.67775	0.67686886	-0.6074071	0.58948934	-0.6528816	0.61881924	0.66495615	0.66857654
0.7248137	-0.71427	0.7776151	0.7112824	-0.72058016	-0.76779366	-0.74895257	0.708434	0.7649367	0.707939	-0.754271	0.7373429	-0.70876396	0.7658778	0.76727587	0.74166566
0.76393306	-0.7247958	0.7362995	0.73859596	-0.79649687	-0.7794302	-0.76935184	0.6951349	0.7991207	0.7181181	-0.7534812	0.7963321	-0.6958116	0.73697466	0.7203193	0.74908763
-0.4590638	0.5902692	-0.5572831	-0.57294005	0.5886336	0.6025551	0.5772001	-0.5352957	-0.56805754	-0.5908246	0.5345032	-0.5655521	0.5682507	-0.5265706	-0.59567946	-0.60112685
-0.29981247	0.26443824	-0.29002494	-0.27789962	0.3471128	0.33429945	0.27068093	-0.28318366	-0.3038984	-0.29727787	0.26039407	-0.2554984	0.31394663	-0.33836347	-0.31892732	-0.27001736
-0.30247083	0.3249317	-0.320996	-0.29207048	0.30325943	0.34070712	0.37135565	-0.32175547	-0.34529203	-0.37771544	0.372667	-0.37481907	0.33608833	-0.334283	-0.316739	-0.34815887
-0.511323	0.6208459	-0.6219214	-0.5686683	0.63202417	0.57286066	0.60437435	-0.60065836	-0.6529359	-0.5500666	0.6168223	-0.6309909	0.57876927	-0.56075406	-0.5842681	-0.59163713
0.29651004	-0.3033192	0.28697506	0.28866315	-0.24933039	-0.28611243	-0.2852969	0.3532616	0.2557773	0.24902214	-0.30133635	0.24937604	-0.25331515	0.24180342	0.28712568	0.3293013
0.06433108	0.004073281	0.019826269	0.036709055	0.016726498	-0.029808624	-0.03628688	-0.006773958	-0.058034785	-0.039329328	-0.02635237	0.021342067	0.037563015	-0.03097861	0.008990771	0.041446403
-0.6581283	0.6977118	-0.69985515	-0.64557576	0.74515563	0.6274946	0.7250918	-0.7360851	-0.75613046	-0.70271933	0.6769162	-0.6817076	0.6411288	-0.66962767	-0.72503364	-0.6798307
0.29989153	-0.22151731	0.2642115	0.24048144	-0.23784412	-0.24203847	-0.27304295	0.256537	0.29138687	0.21893872	-0.2720151	0.27798545	-0.30005217	0.30676943	0.25865635	0.28529483
0.66914743	-0.6355209	0.68887055	0.6713701	-0.6559453	-0.66939366	-0.67573166	0.67678297	0.75262684	0.6648654	-0.6503375	0.66188496	-0.68987375	0.66120213	0.6523992	0.69900656
0.53425777	-0.5949637	0.5634674	0.5810829	-0.6446335	-0.59695655	-0.6136108	0.5513156	0.6581989	0.5871503	-0.5595339	0.64073205	-0.5655319	0.59133464	0.5715531	0.63578165
-0.2561761	0.2527929	-0.23532	-0.22810449	0.21453041	0.28506938	0.22538015	-0.20070688	-0.2584673	-0.23362832	0.2157686	-0.23265135	0.22224447	-0.2892599	-0.24378376	-0.2691414
0.5549306	-0.53226763	0.47117165	0.5115324	-0.4875858	-0.49149597	-0.4826045	0.46965596	0.50706434	0.5249228	-0.48502246	0.52738285	-0.53012353	0.5490349	0.54672104	0.4908451
0.6699054	-0.75438404	0.77586955	0.7065752	-0.7258052	-0.71842366	-0.7526284	0.7140256	0.77050513	0.769631	-0.70629466	0.74281335	-0.7285252	0.76436096	0.7346463	0.7101735
0.30711067	-0.28567427	0.2556914	0.21017879	-0.27784935	-0.23154008	-0.2847186	0.25408092	0.29425025	0.23643292	-0.25701913	0.24134822	-0.28860742	0.26487553	0.28234783	0.22942123
0.52169377	-0.57166463	0.5266028	0.5438645	-0.55725396	-0.5671394	-0.53936917	0.510543	0.62470436	0.56044936	-0.5309251	0.5810713	-0.5198344	0.56480026	0.5394387	0.52677953
0.42679358	-0.49911457	0.43800303	0.4728324	-0.47584602	-0.45195368	-0.47686917	0.44900107	0.5374224	0.49156058	-0.5285377	0.5005098	-0.46831796	0.4910751	0.48704356	0.5133648
-0.19310467	0.15915442	-0.21421117	-0.17680515	0.16339692	0.21671188	0.15176001	-0.25226864	-0.15472041	-0.16467728	0.22536859	-0.23650746	0.19632177	-0.24916868	-0.15873282	-0.1648886
0.4877216	-0.5907855	0.50650847	0.5730522	-0.6097655	-0.50286824	-0.58123034	0.51459855	0.60756004	0.5104431	-0.5369091	0.53087646	-0.5147918	0.58111113	0.51719093	0.5715067
-0.14615214	0.03787974	-0.15908688	-0.11070592	0.1286465	0.08100377	0.07064863	-0.10205668	-0.029831976	-0.12693122	0.13519438	-0.07276556	0.11270071	-0.0921468	-0.13490471	-0.11871596
-0.22055463	0.18836302	-0.15786347	-0.2325994	0.23132539	0.20928994	0.21821205	-0.25286722	-0.26598617	-0.17694852	0.21844858	-0.24750344	0.22341824	-0.20287651	-0.22991408	-0.19192919
0.06864343	-0.12465499	0.07094185	0.06941835	-0.13443077	-0.06906583	-0.14010316	0.107310005	0.091743425	0.047233883	-0.04551173	0.06863238	-0.13763945	0.074974105	0.04566222	0.08130864
0.1523164	-0.09635546	0.12542076	0.13624027	-0.1638489	-0.14972939	-0.1844488	0.1484506	0.11801456	0.11717615	-0.1458113	0.14853291	-0.16403532	0.13536076	0.1440937	0.10443076
-0.44410664	0.55998445	-0.6192803	-0.5754739	0.6562312	0.5242912	0.48788613	-0.62206274	-0.6436062	-0.59008336	0.6183909	-0.5960025	0.57886475	-0.55149084	-0.59446317	-0.66576153
-0.5036029	0.48705843	-0.5341266	-0.46399862	0.51248085	0.53080606	0.53111637	-0.5507669	-0.56055456	-0.48935786	0.5235536	-0.50302833	0.5154412	-0.5396	-0.53860563	-0.49189535
0.59579074	-0.6106866	0.5834694	0.56737494	-0.58507055	-0.57192767	-0.5488117	0.6024673	0.59737104	0.61624306	-0.61046237	0.62099874	-0.60639364	0.593154	0.61827654	0.6040262
0.11170243	-0.11042139	0.074759	0.120930664	-0.07256299	-0.13837789	-0.08119145	0.068072334	0.07146044	0.054954726	-0.11188878	0.12346577	-0.14767052	0.10440891	0.113607526	0.072711475
0.5132091	-0.5533113	0.5913251	0.5608758	-0.5862585	-0.4877214	-0.5816643	0.5878601	0.5894468	0.55904377	-0.49490294	0.50639814	-0.5621742	0.5875849	0.5563966	0.53538704
