0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.084081516	-0.054675464	0.08119936	0.040671434	-0.04459923	-0.054461796	-0.06983067	0.029947132	0.042231247	0.06798398	-0.12227402	0.09404158	-0.1328302	0.05831591	0.09555742	0.04415122
0.4206984	-0.47446853	0.4594951	0.37277156	-0.464146	-0.41305712	-0.43601254	0.371668	0.50169504	0.46407667	-0.47240773	0.48418292	-0.41721827	0.43116334	0.38856804	0.42522237
-0.0047903787	0.07715315	-0.02432296	-0.015314423	0.041119758	0.07150245	0.021026343	0.0071419324	-0.02010074	-0.03010956	0.091097705	-0.066257715	0.056635752	-0.062692255	-0.06373474	-0.086380385
-0.30488706	0.29463163	-0.36860088	-0.28256837	0.26694643	0.2912546	0.31668672	-0.28093076	-0.31520587	-0.2651832	0.27560553	-0.26981077	0.3240802	-0.2712371	-0.31270877	-0.28532967
-0.14178692	0.18792304	-0.15121602	-0.13434997	0.14727113	0.19779342	0.12978977	-0.0915911	-0.18570791	-0.14793023	0.11589812	-0.17945226	0.12645054	-0.15516374	-0.13517949	-0.19949906
-0.4005893	0.4894703	-0.45007032	-0.47288674	0.4338128	0.46072716	0.4755488	-0.46510032	-0.44161353	-0.4732068	0.49291202	-0.40825763	0.4325462	-0.4764813	-0.43569696	-0.45121557
-0.3463978	0.525471	-0.6038747	-0.56509024	0.60762024	0.45421037	0.5116197	-0.5612984	-0.66174084	-0.51267874	0.59110487	-0.6110339	0.5393276	-0.49992687	-0.474246	-0.5870681
-0.311092	0.42196184	-0.5302116	-0.5381215	0.56040156	0.4423857	0.35859993	-0.52268726	-0.6337417	-0.44831818	0.49120983	-0.49666494	0.4471818	-0.49757007	-0.473676	-0.5647033
-0.29823706	0.2851899	-0.28967792	-0.24541497	0.23527287	0.2784743	0.23977831	-0.24808225	-0.21222745	-0.23312733	0.25279143	-0.28863186	0.27849966	-0.22207025	-0.2785078	-0.27052742
0.44127718	-0.5052638	0.44377166	0.4793254	-0.512915	-0.45362872	-0.46131393	0.51485777	0.52625906	0.5108241	-0.47683567	0.4998372	-0.5094411	0.5307122	0.44742355	0.48719248
0.057377633	-0.0758388	0.048154045	0.041186336	-0.10794138	-0.06206239	-0.03428234	0.03342499	0.029581387	0.11822972	-0.10340666	0.09514283	-0.112204224	0.064261995	0.070649385	0.13234228
-0.7029774	0.61640644	-0.6379272	-0.6800676	0.6377976	0.69163287	0.6696857	-0.6862478	-0.6207494	-0.6542495	0.62741786	-0.6262901	0.6269013	-0.6001776	-0.62984705	-0.6315628
0.57621974	-0.57734025	0.6197008	0.565957	-0.58114016	-0.5266049	-0.58355194	0.53747016	0.67167115	0.62954503	-0.59806234	0.61109495	-0.5287589	0.6330398	0.5795843	0.66913134
0.54414	-0.59859455	0.57776886	0.5712516	-0.543395	-0.5667521	-0.54059875	0.49657378	0.5927612	0.5248456	-0.54564846	0.6317352	-0.528197	0.59866184	0.5865943	0.5775566
-0.099354215	0.14381905	-0.1458608	-0.14747146	0.11302549	0.089876145	0.07300367	-0.17643225	-0.12080004	-0.0811798	0.1150438	-0.11613308	0.078540675	-0.14551003	-0.11124773	-0.09447777
0.17212516	-0.19670275	0.18111314	0.15646191	-0.21408983	-0.14304549	-0.17506224	0.1050623	0.14603493	0.14113203	-0.20593838	0.18805255	-0.18787368	0.20385478	0.16388658	0.1642388
-0.23959424	0.14827614	-0.17761713	-0.17387204	0.19135855	0.15245998	0.1379798	-0.16689974	-0.16703342	-0.19091646	0.1584367	-0.10468153	0.10917051	-0.2111244	-0.1482025	-0.120105796
0.26943228	-0.24708597	0.17697987	0.235567	-0.1859757	-0.26599237	-0.23718932	0.26043025	0.1972737	0.20356369	-0.23147963	0.21406654	-0.25043422	0.23491482	0.17989653	0.17893614
0.513344	-0.5993068	0.6134501	0.5398949	-0.5346673	-0.506755	-0.53843576	0.58808136	0.61881334	0.57962483	-0.5144057	0.5933148	-0.5916648	0.54883254	0.5955538	0.57523274
-0.48402652	0.6510308	-0.7195995	-0.65414613	0.60940504	0.62775964	0.5654953	-0.6519408	-0.70217913	-0.59179884	0.62208015	-0.6772831	0.5898444	-0.65345675	-0.5980591	-0.6967269
-0.72278416	0.68985116	-0.7387595	-0.72972554	0.7228036	0.7234006	0.74335426	-0.76060784	-0.7362215	-0.7528651	0.7598039	-0.7685348	0.7128222	-0.74940383	-0.7715832	-0.71900225
-0.22109352	0.3099146	-0.30256236	-0.3050258	0.29881144	0.28425843	0.25571802	-0.3643018	-0.36046657	-0.34180763	0.29706326	-0.35285866	0.2838519	-0.33347756	-0.2440967	-0.36954266
0.9147504	-0.92409116	0.8805626	0.9158043	-0.9070924	-0.9194386	-0.9205966	0.87370217	0.9512127	0.9641407	-0.878606	0.93150586	-0.86925995	0.9242439	0.8951743	0.9909314
-0.19848846	0.25270012	-0.32293448	-0.28991437	0.24736448	0.28854296	0.25162667	-0.27944666	-0.22785103	-0.2974511	0.20442377	-0.2693673	0.30221033	-0.25846466	-0.2722584	-0.261986
0.4210405	-0.40927017	0.414676	0.43391767	-0.38756678	-0.4294432	-0.40482116	0.37692094	0.4347965	0.3811823	-0.37369227	0.39155567	-0.40528813	0.38131154	0.39660898	0.37660584
0.14668393	-0.14402287	0.06257934	0.06958676	-0.10398064	-0.05758898	-0.11342452	0.07294298	0.051386178	0.1153522	-0.090927646	0.14036544	-0.074664205	0.07430502	0.058175772	0.114174746
-0.6426169	0.6504709	-0.63689613	-0.67575926	0.59321976	0.5967805	0.63912886	-0.6220179	-0.6531633	-0.6068726	0.5931995	-0.6153969	0.5843877	-0.6191355	-0.66626424	-0.6243653
-0.8242886	0.8660498	-0.8772978	-0.82279396	0.8292379	0.8489807	0.82683766	-0.8538856	-0.9214191	-0.8708795	0.8227413	-0.8815914	0.82120603	-0.8061694	-0.8481252	-0.8767439
-0.7601272	0.77815044	-0.7202968	-0.7446152	0.7570732	0.7043816	0.7163187	-0.75717777	-0.7716308	-0.77893907	0.7978368	-0.78073895	0.7649601	-0.7527683	-0.73841476	-0.79594934
-0.084252626	-0.0012223162	-0.046475492	-0.073659986	0.0136442855	0.024264934	0.0060364883	-0.0145769	-0.05093082	-0.00063419115	0.0004754397	-0.033623546	0.04008947	-0.016282214	-0.003180231	-0.074183755
0.0886304	-0.047801953	0.027779035	0.03747926	-0.038089555	-0.078325965	-0.12602971	0.09557418	0.045273013	0.11383239	-0.09175198	0.0636824	-0.08313461	0.060909685	0.078909695	0.037787262
0.43718246	-0.39956102	0.3867845	0.36639443	-0.38440228	-0.40476677	-0.3768261	0.39231795	0.41581392	0.41288385	-0.43754062	0.4453861	-0.3530802	0.43727076	0.41884837	0.39489
0.43474472	-0.497284	0.45424157	0.49232095	-0.5140199	-0.494776	-0.502723	0.44626507	0.5642177	0.5291267	-0.4651763	0.5517152	-0.45884	0.44365907	0.45118743	0.6086943
-0.9707114	0.93861586	-0.97864115	-0.980798	1.0241442	0.94066495	1.0069169	-0.9059913	-1.0491185	-0.9862356	1.0025567	-0.9974216	1.0092769	-1.0203809	-0.9644743	-1.0068697
-0.5684785	0.6540607	-0.66901094	-0.61066395	0.64902824	0.6126971	0.6824787	-0.6773443	-0.66691947	-0.62896484	0.66271687	-0.62018216	0.6553751	-0.6914251	-0.62613446	-0.6291531
-0.7737665	0.7539214	-0.7419222	-0.75006306	0.7651247	0.6909659	0.77822465	-0.76737875	-0.72079194	-0.7480352	0.6960491	-0.7936368	0.7564743	-0.6943163	-0.7240754	-0.7996469
0.61330163	-0.65619075	0.6615568	0.68602186	-0.7132255	-0.7024601	-0.7379706	0.6714245	0.71504706	0.7443483	-0.75264674	0.6978566	-0.68492866	0.70120025	0.71128446	0.75072503
-0.16283035	0.264404	-0.27868977	-0.22790527	0.25995624	0.20861816	0.24126802	-0.23479669	-0.25251842	-0.20577605	0.29045632	-0.19697635	0.27522436	-0.20852938	-0.19351049	-0.24874264
-0.07608009	0.15925056	-0.13576472	-0.14577879	0.16764261	0.14098449	0.07917567	-0.16006073	-0.090140454	-0.13945386	0.09594544	-0.08195484	0.09936102	-0.16996196	-0.14766625	-0.12212377
-0.7732174	0.7781351	-0.88787967	-0.7737459	0.81697035	0.84633327	0.85486394	-0.83811766	-0.8903766	-0.7930333	0.8098825	-0.7851356	0.81088364	-0.81947255	-0.8030138	-0.89984375
0.6122968	-0.68057936	0.65498054	0.679565	-0.6888632	-0.7316752	-0.74524957	0.63812745	0.6901931	0.732528	-0.66199297	0.71317476	-0.7171667	0.6620805	0.6530472	0.71081287
-0.34260902	0.4869808	-0.528491	-0.5423245	0.4962401	0.4623331	0.4706068	-0.49195346	-0.5763006	-0.47805083	0.4924744	-0.5304015	0.4979499	-0.4877438	-0.47777537	-0.52158517
-0.14909121	0.25040588	-0.2444498	-0.26099786	0.18944068	0.18369403	0.20426564	-0.23990504	-0.2501151	-0.2448264	0.2575338	-0.21990974	0.26566026	-0.22465023	-0.20731395	-0.2798677
0.72992355	-0.74226516	0.6881377	0.7130331	-0.73953813	-0.688805	-0.7328356	0.7360394	0.719266	0.6838093	-0.74043465	0.67907596	-0.6745627	0.7426349	0.6811563	0.67249227
-0.041451044	0.038154386	-0.042953633	0.015091921	0.002435658	0.0029873424	0.05181751	0.01321336	-0.043294236	-0.008444163	0.038201775	-0.030289968	-0.030603092	-0.024380337	-0.023190917	-0.019083561
0.09377998	-0.017147657	0.07135818	0.075992145	-0.054309767	-0.11929023	-0.06510337	0.084625475	0.08750378	0.112155475	-0.035864245	0.11405064	-0.011895223	0.093554124	0.042101618	0.09851146
-0.3900544	0.4081439	-0.3791822	-0.31872776	0.3698426	0.3583328	0.33100355	-0.34977558	-0.43007705	-0.3572773	0.3813672	-0.41324812	0.35520753	-0.34757754	-0.40599507	-0.38385817
0.20659482	-0.28549105	0.25662756	0.23283505	-0.2321728	-0.21171205	-0.21633542	0.2770419	0.26028547	0.28352147	-0.23895012	0.21923491	-0.2991016	0.23481621	0.2979629	0.26925185
0.4085655	-0.46943954	0.45831406	0.44344208	-0.55485666	-0.48164302	-0.46254325	0.5155051	0.55520344	0.5069045	-0.54568124	0.4622615	-0.46459454	0.4550066	0.47102362	0.5087186
-0.7250149	0.7448062	-0.77843404	-0.740659	0.8136663	0.7379857	0.79215306	-0.7772077	-0.8047163	-0.7159284	0.72157544	-0.76781404	0.7975451	-0.71198565	-0.7194894	-0.73663634
-0.4031921	0.45703602	-0.43354863	-0.38566542	0.41072118	0.43516698	0.43721396	-0.38569897	-0.45058516	-0.43255526	0.3930296	-0.40778923	0.43878135	-0.44319385	-0.42839852	-0.4171734
-0.23615201	0.25056112	-0.278153	-0.2611852	0.24244171	0.2757018	0.2615035	-0.21209064	-0.26226646	-0.18059304	0.17709334	-0.26055813	0.1851521	-0.23497447	-0.19777784	-0.25024724
0.40852207	-0.48974487	0.5012607	0.47167495	-0.5140772	-0.46498996	-0.520541	0.4986193	0.6276735	0.5474352	-0.56671554	0.59463143	-0.4285168	0.4761172	0.54113984	0.5561014
-0.71878165	0.82395107	-0.8509444	-0.75627744	0.84428954	0.82938945	0.7655883	-0.8526953	-0.86098003	-0.8041506	0.81291497	-0.7721664	0.7555548	-0.76413953	-0.831535	-0.8427516
-0.38921604	0.3986756	-0.39686367	-0.4284733	0.35731587	0.380435	0.36196926	-0.42981523	-0.38005388	-0.3447132	0.41762438	-0.41154134	0.37043265	-0.40728575	-0.39429107	-0.41218388
0.011005822	-0.040414326	0.039435558	0.004554356	-0.06678069	-0.056598682	0.022899454	0.03240247	0.017550765	0.06262177	-0.05014078	0.060544293	0.024476247	0.053573687	0.051871624	-0.01001592
0.42927963	-0.5079013	0.49837103	0.42371982	-0.45433447	-0.4598479	-0.4713041	0.4794793	0.49795443	0.47835213	-0.4152158	0.49162814	-0.49564713	0.4571331	0.3950358	0.44787252
-0.5851412	0.63375974	-0.5911621	-0.6050552	0.58079153	0.56844217	0.595076	-0.56238663	-0.6578235	-0.54435635	0.55309415	-0.6248266	0.576447	-0.58922464	-0.6264995	-0.63792425
0.61609477	-0.6311039	0.6296271	0.614972	-0.65792567	-0.59420747	-0.6734669	0.62608844	0.6969395	0.607144	-0.67812675	0.62743473	-0.6194091	0.58043444	0.664034	0.65368575
-0.5510713	0.6495808	-0.641589	-0.65856546	0.7249033	0.68209535	0.6366419	-0.6126602	-0.75838333	-0.65729773	0.7043059	-0.6866307	0.6416989	-0.7069901	-0.6939816	-0.73948526
0.06972931	-0.095158376	0.11256505	0.11684793	-0.10158293	-0.15065704	-0.14179125	0.12477397	0.11193201	0.14118706	-0.12572445	0.17403275	-0.14334927	0.0781199	0.09155413	0.16051482
-0.07268154	0.12881641	-0.14451681	-0.09651006	0.13567315	0.0918555	0.059184697	-0.10155317	-0.10562242	-0.10282656	0.09789966	-0.11675721	0.09242512	-0.04822311	-0.07454324	-0.12778169
0.43430787	-0.6175834	0.5579346	0.55236006	-0.66805804	-0.5578056	-0.5456487	0.5123365	0.6352619	0.5921204	-0.6442856	0.6212408	-0.5325023	0.55257446	0.53367645	0.6373012
0.72792625	-0.73389703	0.69065917	0.7347539	-0.7400044	-0.6725855	-0.6671344	0.685153	0.7379428	0.6971055	-0.7398512	0.7587379	-0.65252525	0.71004844	0.6941896	0.766617
0.5683185	-0.6235828	0.6212625	0.5945456	-0.64611465	-0.54578495	-0.6388061	0.60727125	0.6080489	0.64122015	-0.6215069	0.631855	-0.58526415	0.6006321	0.5889902	0.5944795
0.62239033	-0.7157111	0.7063627	0.7501187	-0.7243408	-0.6818405	-0.66758925	0.71211356	0.8176977	0.7528056	-0.766893	0.74369806	-0.6507375	0.679372	0.7302047	0.76222974
-0.44638586	0.54243577	-0.57734555	-0.58186144	0.5567809	0.52116287	0.50568694	-0.52154064	-0.600209	-0.55117005	0.5405943	-0.6136734	0.58964574	-0.57145923	-0.5202809	-0.6043563
0.98492986	-0.896274	0.9310735	0.9754893	-0.961091	-0.89507866	-0.96008474	0.9450387	0.9345769	0.98104715	-0.90619224	0.945327	-0.9262339	0.8930815	0.9216433	1.0055034
0.30527142	-0.31720957	0.32053137	0.29284182	-0.31509873	-0.31726643	-0.34055743	0.3226368	0.35107642	0.37003937	-0.30349234	0.29000473	-0.2740042	0.3162922	0.28307945	0.29449734
0.6973048	-0.7752757	0.76037955	0.69719034	-0.70364434	-0.76513135	-0.694853	0.70477366	0.7697301	0.79543555	-0.70937103	0.78250444	-0.692203	0.78641695	0.7555803	0.74403775
0.510789	-0.5453379	0.53295135	0.583848	-0.55778766	-0.54363436	-0.5693929	0.6160679	0.6087685	0.60452616	-0.6320948	0.62077856	-0.60753196	0.6018587	0.53842705	0.64446217
0.32377398	-0.3139872	0.31990993	0.29345813	-0.3091677	-0.26847932	-0.3647194	0.31967717	0.37441817	0.37117824	-0.33443692	0.35794052	-0.25412685	0.30750626	0.2882222	0.32785183
-0.61843324	0.60553366	-0.6611652	-0.58279306	0.6298505	0.62928224	0.5692504	-0.65709805	-0.6941719	-0.59653676	0.6638046	-0.610231	0.5762362	-0.62178373	-0.5908816	-0.6117949
-0.3704709	0.46281183	-0.44933227	-0.49277866	0.4725291	0.49553698	0.5025533	-0.51581246	-0.45689645	-0.45440826	0.4659881	-0.49454212	0.43131855	-0.46393996	-0.42131424	-0.4958684
0.73227763	-0.65419775	0.7020152	0.63441455	-0.6858132	-0.6769006	-0.65110695	0.7155208	0.71090883	0.72605926	-0.68937653	0.7271435	-0.6865602	0.6700724	0.65113467	0.6691605
0.30532074	-0.40353733	0.35399833	0.38396418	-0.41266894	-0.3561564	-0.3654605	0.29193255	0.36010352	0.34859994	-0.32896048	0.33558318	-0.33218312	0.34952912	0.31203952	0.3989924
-0.38156596	0.35400403	-0.43087786	-0.35753512	0.4213004	0.3685333	0.41255513	-0.33613285	-0.34317744	-0.38212502	0.35051805	-0.34235325	0.3674456	-0.39455932	-0.41499922	-0.3908319
0.6341925	-0.6188526	0.7110991	0.612826	-0.6851793	-0.68963397	-0.6512755	0.63948184	0.7094809	0.71456754	-0.6991206	0.6951115	-0.69438183	0.6643003	0.6093476	0.65905607
-0.6404781	0.7238787	-0.7091621	-0.673419	0.65392077	0.72997564	0.705762	-0.7474992	-0.710868	-0.6663904	0.64490736	-0.692845	0.692749	-0.6990463	-0.6929099	-0.67394674
-0.39458844	0.4772926	-0.5165278	-0.48206463	0.5186491	0.43988067	0.4156062	-0.5128314	-0.5516146	-0.4366545	0.47366378	-0.44484648	0.43972114	-0.4483671	-0.44461238	-0.47235084
0.029229408	0.17131074	-0.18701524	-0.22672686	0.2309351	0.11363217	0.10956086	-0.20488486	-0.2910631	-0.118757814	0.1824957	-0.20472208	0.23666282	-0.12677807	-0.119553834	-0.22448345
-0.60802835	0.6246852	-0.6901364	-0.7122051	0.7313426	0.685315	0.64007473	-0.6699194	-0.71132404	-0.6424741	0.62897176	-0.65946305	0.69901234	-0.62316257	-0.6353371	-0.66109926
-0.119899146	0.40209317	-0.38420987	-0.45239007	0.41053647	0.2653287	0.33415392	-0.41278967	-0.44659644	-0.33288425	0.4651215	-0.48943222	0.383847	-0.3824126	-0.33804032	-0.48160744
-0.30397367	0.29697308	-0.2709651	-0.29371032	0.21298717	0.27262715	0.23191968	-0.2961388	-0.3070912	-0.23160148	0.22927506	-0.3075878	0.30284113	-0.27725783	-0.2920556	-0.31215018
-0.66153973	0.7909039	-0.74376714	-0.7942151	0.8173307	0.7753908	0.7374548	-0.7768402	-0.88347393	-0.7575424	0.79229695	-0.76421434	0.74301815	-0.7504224	-0.82741964	-0.8223524
-0.65677124	0.68158096	-0.67320466	-0.6526418	0.6509453	0.69326097	0.70873076	-0.6836827	-0.7547395	-0.69096434	0.7214817	-0.65930104	0.69603086	-0.63538146	-0.6592313	-0.7212351
0.4491189	-0.5079386	0.5378132	0.5155655	-0.51207435	-0.54047406	-0.5805016	0.5024965	0.5351908	0.5845476	-0.56631297	0.53592134	-0.5567878	0.5613365	0.5285287	0.53158665
-0.17354745	0.2203302	-0.2080935	-0.25606367	0.2291361	0.21588059	0.22460815	-0.23234338	-0.19083446	-0.18019463	0.1993059	-0.1961658	0.22876348	-0.20657043	-0.22275856	-0.25947505
-0.57887673	0.6027594	-0.6952692	-0.6189399	0.65712523	0.6362527	0.66618234	-0.5876661	-0.6822659	-0.63679373	0.6332562	-0.6706599	0.6510488	-0.6558035	-0.60076797	-0.6532523
0.36948082	-0.43750402	0.43219733	0.38241336	-0.44323668	-0.4230526	-0.42078128	0.4292537	0.45033777	0.44455662	-0.397967	0.44511867	-0.41694754	0.4466979	0.43370923	0.44230264
0.5941068	-0.71455526	0.693615	0.6770794	-0.7143559	-0.72005045	-0.6699561	0.6466112	0.7207876	0.6348672	-0.65122205	0.6912643	-0.68213165	0.6585676	0.71843415	0.714697
-0.01601888	0.02282004	-0.08143562	-0.091572836	0.036632005	0.004831115	0.044798184	-0.034745988	-0.028670901	-0.0667971	-0.0006005205	-0.072411194	0.06512792	-0.0745581	-0.0880938	-0.036748666
-0.09396479	0.10074207	-0.041029032	-0.02154039	0.03420693	0.078635596	0.049869142	-0.027944904	-0.011333206	-0.055368852	0.1064184	-0.07845998	0.03220386	-0.036830734	-0.08750586	-0.04690032
0.3722451	-0.51172817	0.48329303	0.51028764	-0.5187962	-0.40630093	-0.5185121	0.43735152	0.5000738	0.44887993	-0.53144556	0.5347444	-0.439372	0.5124166	0.47633585	0.55183846
0.21201612	-0.20155306	0.27068362	0.19259919	-0.20031387	-0.21184842	-0.20700851	0.2011915	0.27321422	0.19598986	-0.26259705	0.21284805	-0.24308729	0.22067933	0.22669904	0.2698029
-0.76150864	0.68862313	-0.7297538	-0.7709144	0.74272627	0.7439415	0.7703161	-0.76905733	-0.79667574	-0.7090166	0.7524515	-0.75755847	0.768673	-0.7954194	-0.7606446	-0.7737737
0.1697582	-0.14916718	0.15212618	0.1503835	-0.20781788	-0.14727212	-0.18644017	0.18523242	0.18139943	0.1394918	-0.15625207	0.1970807	-0.13287403	0.1766382	0.20139982	0.17055574
0.3567114	-0.3993031	0.30564132	0.36104083	-0.40211308	-0.37791386	-0.3976798	0.33914766	0.37496585	0.3726251	-0.37419948	0.3548838	-0.31249788	0.38149533	0.37917006	0.37153178
-0.121515974	0.20578122	-0.12690614	-0.16374345	0.122536965	0.17782043	0.1319456	-0.1936749	-0.15857793	-0.15509093	0.15278223	-0.15549365	0.200052	-0.20331396	-0.18814953	-0.13145082
0.49129096	-0.46193197	0.5450016	0.45512897	-0.5265487	-0.42437014	-0.44744325	0.4612304	0.46971643	0.44225383	-0.50815016	0.43423146	-0.47519237	0.515476	0.48156902	0.5265756
-0.6256422	0.6576243	-0.7084254	-0.7030805	0.69449234	0.6647574	0.67671233	-0.65068257	-0.72553444	-0.7129008	0.73014563	-0.70433396	0.633484	-0.6585554	-0.6914148	-0.69995683
-0.63497835	0.7307475	-0.690247	-0.6939098	0.65316975	0.67177945	0.647177	-0.69629776	-0.76536757	-0.73520297	0.74202937	-0.7224445	0.63638115	-0.6847383	-0.73190993	-0.758708
-0.2436536	0.22414939	-0.25405827	-0.28724003	0.31852096	0.25611606	0.28839776	-0.265179	-0.29225054	-0.26464397	0.29014537	-0.24512452	0.24124232	-0.31376216	-0.2789675	-0.25112754
-0.24847202	0.4969304	-0.6352776	-0.5514157	0.6297448	0.46808782	0.51435864	-0.5765878	-0.693579	-0.582316	0.5949281	-0.65783876	0.6147689	-0.4937416	-0.5588131	-0.68532777
-0.56609875	0.6185431	-0.68943304	-0.6415841	0.70983136	0.62903243	0.58670384	-0.7103665	-0.7168473	-0.6787096	0.6867194	-0.67943263	0.6802349	-0.6829191	-0.6489286	-0.71282023
0.46662304	-0.48423716	0.49168566	0.5029388	-0.53564996	-0.49218106	-0.4976649	0.449781	0.4880388	0.5198678	-0.51552427	0.5148708	-0.44549364	0.457551	0.43826133	0.5506841
-0.33062226	0.32549027	-0.3533616	-0.37896115	0.31377256	0.29420918	0.3890648	-0.30350897	-0.38409567	-0.3094781	0.34108892	-0.37600005	0.29964757	-0.31340346	-0.34009644	-0.33577082
-0.036911216	0.051741943	-0.09841704	-0.11436762	0.06395099	0.034535073	0.016086422	-0.1215768	-0.12772249	-0.099483214	0.08694429	-0.05117643	0.123815	-0.09411326	-0.014644406	-0.069802515
0.7201998	-0.7669778	0.7667114	0.73734504	-0.8127015	-0.7354765	-0.75413966	0.7464726	0.77914375	0.7566632	-0.7830989	0.769656	-0.77980524	0.72614616	0.7781133	0.78139913
0.2856638	-0.38853815	0.36722866	0.3350852	-0.42474833	-0.38621232	-0.36140388	0.3661507	0.5628485	0.43729988	-0.41352147	0.39276657	-0.38797385	0.38846847	0.385243	0.5069824
0.74572223	-0.8320271	0.7568691	0.732281	-0.7477768	-0.7443889	-0.7754845	0.7739602	0.8273252	0.78746873	-0.7612369	0.7677262	-0.7919416	0.8269946	0.7748374	0.81251174
0.11668987	-0.10153659	0.0922976	-0.020307636	-0.012525178	-0.11763261	-0.116846606	-0.020367589	0.035148457	0.10521528	-0.046198912	0.03106388	-0.055354804	0.116204664	0.052685756	0.071060956
0.487273	-0.6595695	0.62449366	0.62231773	-0.6038752	-0.5777666	-0.5816734	0.58779013	0.7435581	0.65298754	-0.6539991	0.63525045	-0.5781803	0.6619142	0.5844578	0.6506468
0.41171435	-0.40920293	0.36089164	0.348523	-0.43254408	-0.42738283	-0.41605726	0.3164971	0.47011498	0.383583	-0.38981774	0.42199653	-0.31654456	0.42467794	0.36096722	0.40354562
0.54194987	-0.48740512	0.47559744	0.48237664	-0.5002421	-0.5465634	-0.53012633	0.49555707	0.5146428	0.45716372	-0.49210206	0.4579351	-0.5202914	0.5160523	0.45706716	0.52905184
-0.29194906	0.30265182	-0.27984783	-0.25435582	0.24797714	0.28744912	0.29652533	-0.30668458	-0.34057406	-0.32288226	0.2569025	-0.24713807	0.30906668	-0.26324216	-0.2896511	-0.3120846
0.35370675	-0.35895887	0.29796538	0.34444502	-0.41822228	-0.35120493	-0.43197626	0.3133431	0.38576654	0.41782758	-0.35189396	0.3655122	-0.35735264	0.3623694	0.40413013	0.41271478
0.28588572	-0.3139307	0.3600495	0.3345567	-0.38288617	-0.35697907	-0.3288058	0.32942212	0.41076848	0.33596873	-0.39726183	0.40859565	-0.27631503	0.37720516	0.30390725	0.38427582
-0.5176702	0.55540985	-0.55585	-0.48083296	0.5610728	0.5480843	0.5569458	-0.5047667	-0.5605711	-0.47416678	0.50739396	-0.5525337	0.553122	-0.55831236	-0.5634441	-0.576952
0.325772	-0.38393494	0.36939752	0.3964506	-0.3682574	-0.3736464	-0.40013462	0.3836336	0.36967674	0.40935647	-0.33291888	0.41964275	-0.34259602	0.33747008	0.4178906	0.40798914
0.18626823	-0.26042533	0.21294823	0.22436447	-0.25602505	-0.2307339	-0.25870344	0.18156815	0.2908222	0.20401882	-0.2695915	0.21225435	-0.27421278	0.27826992	0.23868279	0.1944754
-0.26823488	0.46268013	-0.5006607	-0.54521304	0.5647124	0.460081	0.47634646	-0.58205664	-0.66067904	-0.5545737	0.56161445	-0.5940637	0.5349802	-0.5315825	-0.5557611	-0.6163973
-0.30698013	0.3822622	-0.33571738	-0.38139954	0.34710896	0.3993443	0.34105292	-0.34672916	-0.39548838	-0.34964243	0.35204244	-0.3385457	0.3350025	-0.31361687	-0.32517043	-0.3263249
-0.18799336	0.25535205	-0.28209022	-0.21719149	0.18021588	0.18400306	0.26455572	-0.25505158	-0.24929887	-0.21437842	0.21154363	-0.23394187	0.21412328	-0.18787615	-0.27540928	-0.24641384
-0.5200053	0.48486385	-0.5525228	-0.5054622	0.5336908	0.49274206	0.5501079	-0.47788832	-0.5843988	-0.49640316	0.53209627	-0.532145	0.4977532	-0.51668215	-0.48518845	-0.51671183
0.10078917	-0.23255533	0.14827925	0.27059197	-0.35527042	-0.17272522	-0.2699452	0.16597465	0.41360226	0.29804438	-0.3298022	0.25513935	-0.26727965	0.24421626	0.18767852	0.37183273
0.71418417	-0.74824214	0.7316638	0.68571305	-0.7021079	-0.7107231	-0.693222	0.722106	0.80495054	0.688139	-0.6864084	0.7025724	-0.70612365	0.7096854	0.7160273	0.73066545
0.5345074	-0.5721259	0.61142653	0.5985005	-0.6519593	-0.5616677	-0.6155251	0.5508674	0.60040426	0.620689	-0.5935942	0.5831574	-0.5706252	0.58801913	0.62037927	0.6153911
-0.07954233	0.079099454	-0.11330242	-0.12024575	0.11181572	0.095169924	0.093846194	-0.13058376	-0.10218237	-0.12054093	0.15436986	-0.15058725	0.09942467	-0.0731574	-0.13212425	-0.08788325
