0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.04657518	-0.059831254	0.09290404	0.1074519	-0.06942205	-0.07800833	-0.08446338	0.09432725	0.10059099	0.046696022	-0.10071422	0.05158377	-0.025811974	0.06171993	0.04658307	0.051387347
0.79557955	-0.8791731	0.82826537	0.8609659	-0.83910155	-0.8548056	-0.8736749	0.8311108	0.8682356	0.8070834	-0.8296222	0.8427086	-0.8312396	0.8041781	0.8326067	0.87654316
-0.07310429	0.105422445	-0.076624416	-0.10508609	0.10910698	0.063748986	0.09415814	-0.09965454	-0.11654765	-0.11738694	0.13742073	-0.09058746	0.11849894	-0.11433039	-0.085340075	-0.13069345
-0.46333835	0.6305228	-0.62771404	-0.6516533	0.65822464	0.6010858	0.6015328	-0.609529	-0.71134686	-0.62901974	0.630731	-0.605617	0.64321804	-0.63377565	-0.56388265	-0.66155
-0.43976593	0.4890843	-0.47295925	-0.4695342	0.45804748	0.4560812	0.43341088	-0.46709037	-0.5458996	-0.49631393	0.49575597	-0.46308517	0.43064842	-0.48472992	-0.4547502	-0.54042256
-0.5060819	0.67914027	-0.73691654	-0.7040295	0.7283105	0.6044913	0.5941681	-0.729067	-0.7244337	-0.70961976	0.70974565	-0.6834879	0.7165195	-0.66613144	-0.6258082	-0.73180234
0.65556544	-0.61791253	0.6131624	0.66258115	-0.67933863	-0.67100495	-0.65792394	0.63626975	0.6717575	0.6418893	-0.6848365	0.67411816	-0.58836627	0.5968251	0.6341855	0.71265835
-0.77672786	0.8043365	-0.8042473	-0.8122586	0.79201263	0.7408599	0.83429605	-0.7500375	-0.8586786	-0.7550079	0.7911385	-0.7606108	0.8067033	-0.7853041	-0.76498026	-0.84871066
-0.14237507	0.14232223	-0.20096223	-0.118134305	0.14928344	0.1467087	0.19928169	-0.19965707	-0.1317028	-0.13913396	0.17001235	-0.12637569	0.13822263	-0.11458297	-0.14358519	-0.1788667
-0.34027195	0.3402022	-0.40399352	-0.42450142	0.40698415	0.3419532	0.35080847	-0.426211	-0.43167773	-0.3763828	0.3630211	-0.38764358	0.40667284	-0.4147856	-0.3639351	-0.4090708
-0.2769482	0.20841569	-0.29018646	-0.19769529	0.21625586	0.26489004	0.19076248	-0.19012837	-0.22095679	-0.23822597	0.21334457	-0.19925223	0.21388413	-0.23721528	-0.2683095	-0.21335469
0.30381516	-0.37175718	0.30209988	0.36179098	-0.2949011	-0.2834538	-0.29397443	0.2998028	0.39009905	0.34148282	-0.3407332	0.31005597	-0.3566019	0.34314516	0.29879853	0.38252237
-0.30417556	0.31087935	-0.24587326	-0.26630726	0.29139316	0.2856265	0.3513083	-0.33066776	-0.2832562	-0.30977738	0.35372302	-0.34472692	0.32542804	-0.2651432	-0.25446877	-0.3137433
-0.15601173	0.30716336	-0.32352012	-0.35350642	0.3714595	0.27191326	0.29561758	-0.3832925	-0.43919262	-0.35712463	0.39396787	-0.38042113	0.38444355	-0.3514323	-0.3491475	-0.36887044
0.38817054	-0.3946006	0.45030245	0.4490109	-0.40582097	-0.47044757	-0.44982785	0.42446923	0.44574028	0.41158685	-0.41691786	0.42723256	-0.35142183	0.4641835	0.46620724	0.43104222
0.42670384	-0.45406568	0.5188619	0.505849	-0.5001575	-0.4399844	-0.46917775	0.46777052	0.48582846	0.46440282	-0.52081335	0.5242567	-0.49331948	0.5283799	0.4830388	0.53117913
-0.5503749	0.59201956	-0.5697966	-0.52339345	0.60210365	0.59281725	0.5124739	-0.53066844	-0.6230516	-0.50042224	0.51033556	-0.60210335	0.58999103	-0.57313293	-0.53175485	-0.5788957
-0.7471286	0.8011636	-0.806753	-0.8014348	0.75810874	0.7957627	0.77670735	-0.7585038	-0.7614016	-0.8127858	0.8173345	-0.82487905	0.72744626	-0.7245783	-0.804076	-0.7499041
-0.15954998	0.23880339	-0.26370445	-0.25866583	0.21705058	0.22857259	0.1856901	-0.25726372	-0.21334924	-0.24318185	0.27217865	-0.23978646	0.20715627	-0.2073702	-0.2621385	-0.24102381
-0.3224561	0.31724358	-0.3238656	-0.26522458	0.34707373	0.2993334	0.3333226	-0.29282194	-0.34610063	-0.25177947	0.2948107	-0.3228442	0.2988876	-0.27318573	-0.27276987	-0.25550753
-0.4253248	0.4512681	-0.5329624	-0.49739042	0.51274663	0.51152897	0.44135216	-0.4984443	-0.5693615	-0.48102337	0.50113606	-0.50891095	0.53758246	-0.5003662	-0.44944066	-0.549221
-0.5493746	0.54905105	-0.57398254	-0.5940236	0.5398244	0.6368293	0.5779277	-0.5838833	-0.6258107	-0.5571436	0.54038215	-0.54786813	0.6275764	-0.5712926	-0.5500274	-0.61880744
-0.2798917	0.25364435	-0.2907703	-0.27362165	0.31716973	0.3134617	0.30400735	-0.3340137	-0.28428814	-0.28560302	0.233978	-0.28805643	0.25469702	-0.25819072	-0.3342446	-0.27362645
0.14865147	-0.17643718	0.22381407	0.24769084	-0.21958089	-0.20610566	-0.16446418	0.20253226	0.17263871	0.1763155	-0.1650524	0.18228081	-0.22827265	0.18846166	0.22137716	0.23558407
-0.36443186	0.38794234	-0.36392412	-0.39959046	0.4135988	0.42038783	0.3711492	-0.36721808	-0.43633556	-0.44721842	0.3831524	-0.37049416	0.42423624	-0.37648177	-0.38672042	-0.43480122
0.19972363	-0.12470691	0.19172819	0.18727252	-0.11156701	-0.11032623	-0.1613782	0.10934792	0.15044747	0.1973682	-0.16446134	0.1831838	-0.15109241	0.19955866	0.17654026	0.10415034
-0.100775436	0.104879186	-0.10532665	-0.09871577	0.17074588	0.1362144	0.17285743	-0.09668953	-0.11438876	-0.11302136	0.11355096	-0.11431855	0.10820032	-0.13465776	-0.13879256	-0.15660484
-0.23231336	0.17554246	-0.1968224	-0.19173905	0.2320046	0.21332866	0.19713849	-0.26893896	-0.22467649	-0.24390426	0.16169739	-0.21274158	0.17996123	-0.24653608	-0.19412492	-0.20387462
0.35928312	-0.3381844	0.35993987	0.33120567	-0.33974648	-0.3450598	-0.32295924	0.3047713	0.3268843	0.3243817	-0.33279303	0.3047177	-0.35151824	0.33573946	0.3744536	0.369967
0.67016387	-0.7142107	0.74785537	0.71927536	-0.72267723	-0.70625067	-0.7122647	0.63313806	0.7473834	0.68514836	-0.6687456	0.7096315	-0.70999694	0.69965774	0.74075615	0.67549276
-0.28115875	0.45665777	-0.46810967	-0.5064044	0.5355585	0.41139194	0.43669763	-0.58520615	-0.6146334	-0.4505563	0.52466637	-0.53427714	0.49308765	-0.5047541	-0.46528998	-0.515066
-0.40068105	0.43217054	-0.38700175	-0.36400786	0.37721598	0.38641474	0.42107275	-0.43693286	-0.421649	-0.4263476	0.35575515	-0.37643018	0.3756939	-0.3670886	-0.36406267	-0.42875886
-0.46423122	0.5066919	-0.5266122	-0.51512915	0.57201314	0.523622	0.49470913	-0.45049542	-0.50644237	-0.50351655	0.5108867	-0.5203385	0.49651816	-0.5306941	-0.52943987	-0.5706436
-0.08189195	0.087526806	-0.111066654	-0.11691284	0.11466481	0.04795347	0.038570836	-0.06395186	-0.05792804	-0.06131315	0.09384946	-0.11165012	0.056665342	-0.108993456	-0.04156517	-0.07466056
0.0074933274	0.031781387	-0.015482051	0.010588141	-0.022931593	-0.009713912	-0.046987366	-0.043326553	0.042365458	0.019791624	-0.049474142	-0.022984762	-0.017286183	-0.000516145	-0.04358791	0.013755585
0.34315553	-0.29620892	0.34754074	0.31836846	-0.31727424	-0.29592454	-0.36222956	0.3560538	0.31792808	0.29362336	-0.31418464	0.33168998	-0.31670266	0.35267714	0.3152079	0.307229
-0.6994545	0.6881161	-0.7225262	-0.6599432	0.6714381	0.72288734	0.6561421	-0.6646913	-0.7648285	-0.70165396	0.7128619	-0.68893236	0.6780124	-0.68051875	-0.65043175	-0.7354867
0.35576722	-0.3558626	0.398527	0.4572331	-0.36825818	-0.42414182	-0.37315485	0.44086158	0.4602423	0.44799083	-0.38056016	0.3969873	-0.41329998	0.45421633	0.39360723	0.46693897
0.50755316	-0.603944	0.59503627	0.5719446	-0.63541555	-0.6058141	-0.62892246	0.5702228	0.6429931	0.62796	-0.5992639	0.6731335	-0.6182262	0.59238255	0.5718143	0.63951457
0.46340686	-0.47840908	0.49394396	0.44201142	-0.44827548	-0.4768435	-0.4096217	0.42816785	0.41700363	0.4936217	-0.41812545	0.4911708	-0.4834019	0.46269786	0.42456573	0.50439173
0.72963476	-0.7168591	0.7310976	0.71747345	-0.71820354	-0.7169139	-0.73380107	0.7362682	0.7034833	0.7098436	-0.7472198	0.7501176	-0.6850641	0.70572877	0.75656056	0.76572126
0.5674859	-0.6679205	0.62830466	0.68715376	-0.61190957	-0.60411435	-0.6739163	0.6104686	0.715876	0.62695247	-0.6122836	0.6038121	-0.59284514	0.6848806	0.6225331	0.66792244
0.38357544	-0.4176335	0.41576135	0.38636696	-0.41285267	-0.40874124	-0.3549701	0.33406255	0.39817524	0.42918217	-0.39882764	0.41300467	-0.3624196	0.4136517	0.35911727	0.3370293
-0.24590951	0.40078634	-0.458368	-0.47768775	0.5209255	0.37632576	0.41355723	-0.5142973	-0.49848112	-0.42928	0.5058195	-0.5249078	0.50892705	-0.38795078	-0.47741467	-0.49285343
-0.46548948	0.58493495	-0.5772222	-0.5946008	0.6319147	0.5815969	0.49495736	-0.59857506	-0.6213948	-0.53097457	0.64059705	-0.5590361	0.6150006	-0.5167284	-0.6072177	-0.592618
0.27275786	-0.44014153	0.4054289	0.46544054	-0.48198646	-0.40976188	-0.4538609	0.41114017	0.58223593	0.4487348	-0.49442554	0.5294228	-0.42494375	0.4612167	0.43466544	0.5341838
-0.49647182	0.47866386	-0.48262465	-0.48930064	0.3995779	0.4682819	0.49210796	-0.42846853	-0.461649	-0.43178338	0.48837048	-0.4714736	0.4410771	-0.41148746	-0.43918577	-0.44758627
0.50634074	-0.47063762	0.5237814	0.5246654	-0.5423135	-0.46048665	-0.5214389	0.4388469	0.5215654	0.5581158	-0.51995045	0.4614923	-0.4876872	0.54643095	0.46480915	0.5139575
0.36431578	-0.29783452	0.33997774	0.3717403	-0.36461768	-0.2786081	-0.29726577	0.26880643	0.30158064	0.28247568	-0.3303981	0.2784959	-0.2781428	0.28291792	0.32413253	0.34048232
-0.38541323	0.3713907	-0.35945466	-0.33791235	0.37469676	0.3880564	0.39294517	-0.3272187	-0.42754838	-0.41423228	0.36748126	-0.37548414	0.35608694	-0.34391493	-0.36281693	-0.4168422
-0.26838952	0.30244574	-0.24249043	-0.24466673	0.3042395	0.27585986	0.2422054	-0.26985836	-0.31605574	-0.2566674	0.3010709	-0.24677435	0.26958713	-0.23861945	-0.21421014	-0.29319757
0.17825694	-0.19754563	0.1790438	0.19756432	-0.12837593	-0.18116394	-0.14514525	0.18763676	0.1281539	0.16159056	-0.17952031	0.1931602	-0.1577079	0.14786072	0.13978408	0.21496364
-0.3228984	0.35538995	-0.3494762	-0.3992248	0.4096948	0.30829385	0.36076716	-0.38063928	-0.39808095	-0.4012287	0.38864133	-0.3733084	0.36407655	-0.39279422	-0.32429734	-0.34831083
0.22573662	-0.2648968	0.2584639	0.29205266	-0.3070556	-0.24115679	-0.28520727	0.22501461	0.35917947	0.28416526	-0.282667	0.2828612	-0.19237432	0.24827182	0.2594496	0.283711
-0.2608541	0.23501475	-0.21881439	-0.16688298	0.20686926	0.21532436	0.18968685	-0.22832386	-0.20579493	-0.20225652	0.2331034	-0.22075956	0.24397138	-0.222951	-0.17700231	-0.16888557
0.47874647	-0.5605503	0.48836458	0.49168214	-0.5019802	-0.48046085	-0.5074506	0.50898063	0.5380219	0.4875737	-0.55440557	0.49748653	-0.46773735	0.55590385	0.5350502	0.48826995
0.04757573	0.077303745	-0.049664777	-0.1379916	0.10649881	-0.044296682	0.022653503	-0.09843213	-0.10865666	-0.046806563	0.071036786	-0.13749242	0.09613877	-0.024271103	-0.073704265	-0.049338344
0.4667263	-0.4849842	0.5280469	0.52937114	-0.49871576	-0.54763323	-0.53831774	0.5650655	0.5695087	0.5596195	-0.4840562	0.56167036	-0.55831504	0.4796357	0.5441387	0.49902484
0.37683716	-0.29067466	0.35919556	0.3203148	-0.34280792	-0.33388886	-0.34900743	0.32625693	0.27980593	0.28576103	-0.33296397	0.30619726	-0.2869594	0.32600385	0.29972532	0.30947125
-0.50671774	0.6061294	-0.65227365	-0.5811415	0.5659045	0.6062572	0.53237945	-0.6195951	-0.63847697	-0.5728502	0.5890426	-0.59473085	0.5431438	-0.58644813	-0.62101287	-0.65206355
-0.27262613	0.24418302	-0.2524242	-0.33229196	0.26514643	0.2653472	0.30016577	-0.32375577	-0.23787667	-0.27564362	0.25489858	-0.24375045	0.27779457	-0.28421608	-0.25578505	-0.27361357
-0.7313416	0.7353567	-0.81679267	-0.7613245	0.81020737	0.730886	0.7715788	-0.80725324	-0.7714501	-0.7906043	0.7281962	-0.8194107	0.7163444	-0.7581471	-0.8012277	-0.8495232
0.34520698	-0.2949215	0.24420276	0.2316615	-0.29267666	-0.3725283	-0.32070544	0.22358504	0.29584947	0.3346104	-0.3129722	0.30686754	-0.2832289	0.28451252	0.2811472	0.3696144
-0.38881782	0.38000363	-0.38951176	-0.31194735	0.38868937	0.3397644	0.35163242	-0.35394013	-0.3423672	-0.35150757	0.38662496	-0.3254926	0.3777612	-0.33528903	-0.3368492	-0.3236938
-0.14743851	0.24110326	-0.21395282	-0.2404662	0.2450097	0.22606945	0.18714228	-0.34739184	-0.26059288	-0.25460738	0.23655775	-0.24869978	0.31174824	-0.2225353	-0.20334017	-0.23348926
0.23838498	-0.16585872	0.19810754	0.109650485	-0.19416824	-0.1837947	-0.22898287	0.18761806	0.16441168	0.19820705	-0.14416969	0.13613792	-0.18210739	0.17357926	0.1539323	0.19136655
0.024809562	0.009951187	0.014797264	-0.015792584	0.021088418	-0.015475999	-0.012704419	0.043952625	0.009886173	-0.0325059	-0.009574946	0.039492883	-0.048705075	0.008255237	-0.012510957	-0.007116765
0.5881262	-0.64909476	0.7183277	0.667497	-0.60795164	-0.6043931	-0.65876156	0.6067176	0.66739386	0.67865247	-0.65246403	0.6289842	-0.5840838	0.69532007	0.64231193	0.692035
-0.026705677	-0.00607008	-0.046976253	0.024428692	-0.018824138	0.05325057	0.04292596	-0.04847926	-0.0020851314	-0.018301765	-0.02672533	0.0417553	0.021129949	0.009123216	0.0137470625	-0.0030570258
-0.640339	0.70361036	-0.68679595	-0.6318595	0.66049546	0.7184006	0.7102834	-0.66098744	-0.71973056	-0.6998689	0.69175506	-0.7236847	0.68811494	-0.6561729	-0.70672363	-0.6977531
0.5629966	-0.59630984	0.4843569	0.5443609	-0.62414724	-0.55652165	-0.5853306	0.513736	0.60836464	0.6109866	-0.56691027	0.6284785	-0.5561942	0.6112605	0.54179186	0.61199486
0.15459357	-0.100236736	0.09907105	0.047291335	-0.16348912	-0.12540108	-0.10754973	0.07108536	0.16216786	0.1189744	-0.14450449	0.16294587	-0.13763018	0.16880909	0.0975466	0.08518293
0.4279609	-0.4340585	0.46017635	0.46688676	-0.49717972	-0.4614398	-0.4958402	0.45014763	0.4502341	0.4794475	-0.48179224	0.4133189	-0.39774612	0.48284855	0.44262636	0.4311841
-0.5841617	0.6843418	-0.6391362	-0.60118484	0.6869457	0.66129225	0.6010024	-0.6166442	-0.6675785	-0.6392729	0.6477257	-0.6280982	0.67894757	-0.65254223	-0.59569776	-0.6388863
0.78477824	-0.7901053	0.78611183	0.7353917	-0.8065612	-0.73750126	-0.7746381	0.69777507	0.82735205	0.71953666	-0.7324122	0.714237	-0.7120756	0.78005147	0.79298437	0.82877016
-0.23502368	0.26231468	-0.29766658	-0.23396476	0.25014636	0.21893011	0.24536724	-0.3148435	-0.3096132	-0.23178929	0.2700833	-0.26731387	0.21495534	-0.22396928	-0.27335715	-0.24564712
0.36630255	-0.34353784	0.25958642	0.26278153	-0.2880246	-0.328971	-0.29250428	0.30406034	0.29271016	0.32028005	-0.25685093	0.33749077	-0.22126804	0.33497256	0.33270147	0.2899816
-0.06328954	0.050493456	-0.15631652	-0.059540685	0.0600166	0.12707679	0.070042334	-0.039565537	-0.09514467	-0.11100764	0.058614403	-0.03730222	0.043104887	-0.08341976	-0.034696043	-0.046960812
0.56499755	-0.5809219	0.6115957	0.6489796	-0.65544623	-0.59170765	-0.62788934	0.5934444	0.6939072	0.6775402	-0.6475522	0.6263963	-0.5667592	0.6238552	0.6663222	0.6574624
0.5720901	-0.6372607	0.62287396	0.6003405	-0.6365469	-0.59482354	-0.636601	0.64284253	0.6701357	0.6109296	-0.6863024	0.70100194	-0.63618374	0.6704861	0.6542942	0.6686091
0.53996503	-0.6873582	0.6646792	0.6255409	-0.7142368	-0.6481872	-0.6609654	0.5793718	0.69764477	0.644224	-0.72765404	0.7123505	-0.6213144	0.6110863	0.63591206	0.7548799
-0.050255116	-0.04201422	-0.06763672	0.03924942	0.04910952	-0.019659022	0.049489796	0.027213592	-0.03906469	-0.052873306	-0.023783078	-0.046822228	-0.022051388	0.00956542	0.035481192	0.018605534
0.69146127	-0.73814917	0.6748465	0.6999946	-0.7403849	-0.67031085	-0.6425764	0.6966399	0.70986533	0.652501	-0.6985189	0.7059153	-0.6908143	0.70682037	0.70479155	0.7018006
0.6345502	-0.71129084	0.701508	0.64768636	-0.6735259	-0.69389033	-0.6323486	0.68642145	0.7175491	0.67939234	-0.63229936	0.6310623	-0.68201375	0.6816029	0.6515733	0.7209984
-0.93425405	0.99375945	-0.96297824	-1.0025535	0.9968637	0.9603211	0.92153287	-0.9354213	-0.99736285	-0.9527356	1.0174054	-1.0204023	0.92499673	-0.95221394	-0.9718407	-0.98213065
0.32197025	-0.4013396	0.3287506	0.29680791	-0.3411745	-0.37294567	-0.33939874	0.38299137	0.34736413	0.3674464	-0.31195262	0.31270054	-0.33872202	0.32507512	0.34863323	0.37254658
-0.88413066	0.83893585	-0.8727818	-0.9125169	0.9003596	0.85823774	0.8912892	-0.89907134	-0.8873994	-0.8678542	0.8338303	-0.92579406	0.8322882	-0.87174886	-0.91995376	-0.9024724
-0.08025269	0.14695983	-0.114606135	-0.11309648	0.1563965	0.16368657	0.13280424	-0.05464333	-0.123843044	-0.12384654	0.098166265	-0.13147834	0.09349988	-0.14463033	-0.13007183	-0.08775746
0.4474142	-0.4933134	0.49717504	0.49146342	-0.47014487	-0.4278508	-0.45976815	0.46075085	0.4882635	0.4333426	-0.4612337	0.4274873	-0.46865517	0.5073529	0.4740045	0.48021924
0.34494808	-0.39390415	0.3237777	0.3443001	-0.40311882	-0.4026147	-0.3583375	0.296575	0.37594143	0.34824568	-0.3445982	0.39136833	-0.30586165	0.3716922	0.40193143	0.43927863
-0.2873513	0.24938828	-0.36385885	-0.29846698	0.27878565	0.3301477	0.3258967	-0.26690888	-0.3082939	-0.31459844	0.28044257	-0.30800176	0.26257962	-0.3265811	-0.30424508	-0.30665326
0.55642027	-0.5294602	0.55243623	0.564481	-0.55664796	-0.5550356	-0.51416725	0.5352748	0.49248207	0.5228966	-0.52421945	0.52437955	-0.4756308	0.50180763	0.49799484	0.5583664
0.653145	-0.7415455	0.71480155	0.6813619	-0.73247725	-0.66136044	-0.7301446	0.70165384	0.68022704	0.64947605	-0.71354717	0.7316221	-0.6513509	0.6723963	0.6367464	0.7482147
-0.50678146	0.47377673	-0.5492154	-0.462253	0.49763116	0.52114415	0.50381666	-0.5468791	-0.5555486	-0.48507044	0.52499133	-0.5168876	0.5373155	-0.51407915	-0.51782656	-0.567474
-0.7614458	0.8358661	-0.8106695	-0.82841736	0.7843385	0.7426135	0.83195955	-0.7749445	-0.78795725	-0.82140595	0.8288962	-0.8376167	0.7434156	-0.7852411	-0.754403	-0.8629531
0.50373906	-0.5067386	0.53353435	0.5947828	-0.5923069	-0.557122	-0.56422186	0.49753857	0.5575264	0.53859234	-0.5940347	0.6063922	-0.59281296	0.57854694	0.57170683	0.54349357
0.22653869	-0.27930236	0.23785718	0.21591637	-0.26705506	-0.27512854	-0.2389593	0.20327723	0.26625675	0.24916585	-0.22880429	0.21406041	-0.20574069	0.28395373	0.19886996	0.3153495
-0.41385147	0.38488787	-0.4978233	-0.46546796	0.41710934	0.41517538	0.4237726	-0.44679597	-0.492436	-0.37900802	0.46072388	-0.41044423	0.40148553	-0.42979538	-0.46289983	-0.43294987
-0.34824097	0.391075	-0.39996564	-0.41828188	0.38671458	0.3806491	0.39230847	-0.36240125	-0.42782384	-0.3813104	0.35776603	-0.33526033	0.37265247	-0.37865886	-0.34697765	-0.43020502
-0.34669998	0.4325402	-0.4659471	-0.50589895	0.52527976	0.46242386	0.41269588	-0.5404691	-0.58822155	-0.47410586	0.53177917	-0.5202782	0.43991575	-0.45276314	-0.40890163	-0.5447467
-0.36522013	0.33552846	-0.32319865	-0.3415999	0.32915333	0.30400985	0.2589418	-0.34407306	-0.32583565	-0.25569335	0.32009915	-0.2959551	0.3091077	-0.31748378	-0.33779517	-0.28839982
0.7069709	-0.72299355	0.6929695	0.72455263	-0.71300215	-0.65607226	-0.7143419	0.60656285	0.7177535	0.6483403	-0.701308	0.7366691	-0.719962	0.65656966	0.6719143	0.6817035
-0.12891266	0.1335952	-0.16327234	-0.22704163	0.2246503	0.18504457	0.18475874	-0.20363878	-0.16579658	-0.13086933	0.13338903	-0.21791752	0.20723584	-0.21057777	-0.16527052	-0.2308717
-0.39883623	0.54356194	-0.56128526	-0.49790582	0.5217301	0.51112676	0.47956154	-0.5582829	-0.5823963	-0.4944897	0.53135616	-0.5267712	0.50011104	-0.5174171	-0.5215995	-0.55166054
-0.7097568	0.7228466	-0.8447908	-0.7513535	0.766353	0.8015359	0.7717282	-0.72258586	-0.8194763	-0.72524416	0.7097881	-0.7971258	0.77823794	-0.7467678	-0.7455994	-0.78935564
-0.33047825	0.50385094	-0.49470928	-0.5119087	0.61745447	0.506809	0.45196766	-0.5592858	-0.59894526	-0.56371665	0.59650004	-0.5660434	0.5413566	-0.48437127	-0.5144361	-0.5978644
-0.9353141	0.926313	-0.9675042	-0.9324733	0.9531062	0.90873486	0.9444265	-0.8887767	-0.9588599	-0.9511059	0.952923	-0.9548752	0.87290984	-0.89286864	-0.8856787	-0.92685723
0.40300995	-0.4943962	0.4490361	0.40506104	-0.48999286	-0.46012762	-0.41651863	0.46980837	0.4857947	0.41979197	-0.46194735	0.5143017	-0.41918695	0.5013386	0.48979035	0.5579996
-0.69523525	0.7309656	-0.672788	-0.77079386	0.73817796	0.7310749	0.72822756	-0.72697365	-0.76407653	-0.71315575	0.73298997	-0.72670007	0.73934764	-0.78216803	-0.76338595	-0.8015806
-0.63777417	0.73810905	-0.7004652	-0.7312946	0.6875061	0.7267202	0.6494335	-0.6954592	-0.7573757	-0.696874	0.665766	-0.68591505	0.64438903	-0.6783477	-0.6993665	-0.6888089
-0.591202	0.65066165	-0.74355096	-0.65057653	0.7095067	0.7005375	0.6816333	-0.6519337	-0.7052094	-0.6718306	0.6561338	-0.69619966	0.66146564	-0.70969385	-0.6043857	-0.7075428
-0.25266427	0.28252205	-0.20327671	-0.29482865	0.24863124	0.19326936	0.2943789	-0.23673093	-0.2468881	-0.25100398	0.2895366	-0.26669976	0.28684318	-0.25736514	-0.21331204	-0.26328713
-0.83216816	0.78473735	-0.84034276	-0.8174091	0.82243115	0.85124916	0.8153149	-0.85097224	-0.89908665	-0.834009	0.872854	-0.8532868	0.79464537	-0.8193875	-0.79324967	-0.84765697
0.027266093	-0.051483806	0.07383697	0.06622858	-0.056555677	-0.026722336	-0.0051341546	0.0056202323	0.0127856005	0.037414324	0.0022839159	0.034389164	-0.089707136	0.047677293	0.07172516	0.015167923
0.65292364	-0.63912594	0.68735313	0.6299559	-0.6867507	-0.64087754	-0.69251096	0.61005604	0.71382004	0.61916804	-0.61574125	0.64659995	-0.6456177	0.6137883	0.6998323	0.66918766
-0.83678925	0.7972827	-0.82699364	-0.844136	0.83277994	0.8054177	0.78209054	-0.82056904	-0.86513615	-0.8528953	0.8223683	-0.80007344	0.84035826	-0.7852534	-0.77770716	-0.8839397
-0.51128954	0.5636186	-0.534835	-0.48123255	0.49226183	0.5212722	0.47269788	-0.4964418	-0.511295	-0.5537182	0.5337392	-0.5408297	0.5452042	-0.5137013	-0.55823183	-0.5045291
-0.2552925	0.19907577	-0.23795095	-0.26527426	0.248856	0.2425642	0.21885331	-0.2617229	-0.22821027	-0.20452413	0.2052293	-0.2760764	0.24722932	-0.27494738	-0.2700447	-0.21983121
-0.61801374	0.6010884	-0.65184635	-0.57791835	0.65531933	0.6291555	0.63333946	-0.629704	-0.62915075	-0.6504673	0.6576435	-0.6805214	0.65593845	-0.6662571	-0.58883595	-0.6242963
0.31138164	-0.37078965	0.33132866	0.30706367	-0.38448566	-0.3590271	-0.3408088	0.3590753	0.32587966	0.33189464	-0.3478399	0.30142015	-0.34501952	0.34487098	0.3808075	0.36830837
0.3661283	-0.32061175	0.37280804	0.37103236	-0.29711217	-0.33493593	-0.37709197	0.34582946	0.38762006	0.35585207	-0.30330843	0.32806933	-0.3544566	0.32246396	0.38125828	0.31469202
-0.6434893	0.6832086	-0.70058584	-0.700614	0.71250516	0.75227636	0.72332996	-0.6662917	-0.77183175	-0.6711883	0.6925713	-0.7320354	0.66840357	-0.6709273	-0.7523196	-0.7842652
-0.5851339	0.6099046	-0.66076773	-0.6633133	0.6189464	0.59350574	0.6487816	-0.59839916	-0.6757286	-0.6119082	0.6663614	-0.63895434	0.616359	-0.60260075	-0.64323634	-0.67465115
-0.2667627	0.41397312	-0.41129267	-0.38686082	0.43244305	0.4050351	0.4263809	-0.49380443	-0.5098073	-0.4256581	0.46440768	-0.4122861	0.4118149	-0.44412717	-0.4335112	-0.45126504
-0.5579246	0.56783956	-0.5647262	-0.57579136	0.5699498	0.60059315	0.62671196	-0.5916885	-0.61298335	-0.60178804	0.63451356	-0.56726795	0.6337	-0.6163454	-0.5715034	-0.5790269
-0.38825834	0.4314694	-0.5017624	-0.43829378	0.50139034	0.4037765	0.42833024	-0.4132367	-0.51017976	-0.49683225	0.445137	-0.5263973	0.42972097	-0.5177343	-0.46287704	-0.48933217
-0.48074526	0.461726	-0.5362209	-0.48340738	0.4339486	0.43001506	0.41332793	-0.4846378	-0.42578927	-0.43398473	0.46447557	-0.45760486	0.43730447	-0.4766182	-0.48755628	-0.5108254
0.37567034	-0.3417337	0.4109979	0.33587942	-0.30479354	-0.34475625	-0.34398738	0.37975428	0.35651678	0.35801423	-0.3256831	0.37266442	-0.33076292	0.38762477	0.31827942	0.36812404
-0.8557903	0.8642134	-0.8294108	-0.8208792	0.8377935	0.88434565	0.87805086	-0.8579317	-0.9007014	-0.8709269	0.8272447	-0.8846768	0.80543035	-0.89371	-0.88342696	-0.899688
