0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.16840236	-0.17009698	0.187755	0.17354386	-0.19609481	-0.21334375	-0.24350931	0.15489502	0.25510186	0.2354151	-0.2324861	0.1535855	-0.23916286	0.19535078	0.20627314	0.23932458
-0.6916675	0.71011347	-0.749344	-0.69941765	0.68108153	0.6567872	0.6949015	-0.63903546	-0.7223681	-0.727016	0.7175292	-0.7314164	0.68173045	-0.6891489	-0.682947	-0.7169528
-0.10665613	0.092580035	-0.10914862	-0.10835159	0.029858654	0.077220485	0.07365202	-0.03969241	-0.09195101	-0.049479097	0.04030837	-0.056449898	0.076849274	-0.036386997	-0.059342954	-0.08251574
-0.25704482	0.5317314	-0.5287073	-0.5241032	0.6021814	0.4107082	0.46160504	-0.5101702	-0.6315413	-0.47930193	0.5218929	-0.6260446	0.508855	-0.46172437	-0.5188468	-0.58398163
-0.49087548	0.63262296	-0.584489	-0.58682704	0.6381986	0.52852154	0.61658734	-0.592674	-0.6122387	-0.54162383	0.57301193	-0.63479096	0.5345567	-0.57745266	-0.5732327	-0.6643681
-0.48933637	0.56098646	-0.531024	-0.49253485	0.5035653	0.5524071	0.5451187	-0.49922585	-0.56905884	-0.5357103	0.5354484	-0.5652683	0.53158087	-0.5850545	-0.5414259	-0.60105985
-0.62315536	0.67795974	-0.66948897	-0.68244344	0.70832294	0.6641059	0.6074714	-0.6318536	-0.72396255	-0.6410095	0.612027	-0.7136958	0.6174693	-0.6937131	-0.6849606	-0.6745648
-0.5020059	0.5575942	-0.56853324	-0.6150423	0.5839848	0.6036292	0.56484056	-0.6598654	-0.62473905	-0.60568005	0.6241655	-0.5708147	0.583046	-0.6398488	-0.6131866	-0.6258395
0.6861211	-0.68740946	0.7670317	0.6889698	-0.7002484	-0.75415653	-0.6617237	0.65962124	0.77261114	0.70237243	-0.7331536	0.75041276	-0.6882141	0.73890066	0.70451444	0.6947897
-0.63733095	0.6657369	-0.6989844	-0.67449445	0.6259555	0.63331234	0.70598674	-0.68994826	-0.68026775	-0.6827092	0.6772673	-0.6778834	0.690967	-0.6714719	-0.6885448	-0.6994689
0.5040603	-0.6487138	0.5828194	0.59857595	-0.64943564	-0.5709853	-0.6314988	0.61613405	0.6879371	0.65367794	-0.69292367	0.69221187	-0.5551923	0.5829692	0.56451976	0.67550683
-0.26040766	0.33066812	-0.27829722	-0.28068146	0.31367698	0.2788603	0.25840077	-0.34182736	-0.3111097	-0.28706715	0.31320626	-0.3628301	0.31566602	-0.3452825	-0.33341295	-0.36512122
-0.2035227	0.38326237	-0.46359235	-0.49081996	0.5339747	0.38256142	0.41322926	-0.44548595	-0.588999	-0.46533275	0.44188	-0.5386421	0.44821507	-0.45380187	-0.39860016	-0.51315343
-0.74945265	0.77252007	-0.8100755	-0.8015281	0.7576071	0.71903354	0.7611711	-0.7713076	-0.8758458	-0.74108154	0.7331671	-0.77345896	0.74363446	-0.7420138	-0.79538023	-0.82253414
0.32401836	-0.37800813	0.28952762	0.3931191	-0.3208105	-0.29773396	-0.37874514	0.31765583	0.37951353	0.34303024	-0.3078777	0.3854668	-0.37073803	0.3744602	0.3159297	0.40690422
0.60829735	-0.71060705	0.6872517	0.6857632	-0.73560137	-0.6411953	-0.65138817	0.7219912	0.7470132	0.6483725	-0.6747799	0.6662564	-0.66455376	0.65076	0.69871336	0.77644145
-0.715728	0.7892685	-0.7042156	-0.6949607	0.78243697	0.7445142	0.7841222	-0.6880863	-0.7687958	-0.69266915	0.70595586	-0.7754628	0.7771235	-0.7704667	-0.76667696	-0.77296674
0.46016362	-0.5532589	0.48538822	0.4796249	-0.56516546	-0.55592483	-0.52515805	0.5356798	0.5843932	0.4776735	-0.5007577	0.5808182	-0.4711448	0.5231949	0.5153622	0.5938983
-0.17680153	0.23429698	-0.23481952	-0.19425052	0.2156908	0.2197854	0.1846979	-0.16994971	-0.23820676	-0.22978678	0.18526106	-0.21989791	0.24374713	-0.19024177	-0.169094	-0.19867255
-0.3363839	0.3447768	-0.40671906	-0.3030046	0.30650392	0.31279552	0.31112897	-0.28384736	-0.33195198	-0.3538049	0.36513847	-0.3673977	0.36673853	-0.3768378	-0.35099316	-0.31272092
-0.47958243	0.4435305	-0.43537474	-0.41501835	0.46444067	0.45262244	0.45352006	-0.4591903	-0.4523436	-0.46706325	0.42060575	-0.43031248	0.48929214	-0.49176025	-0.43262124	-0.43437517
-0.37182438	0.48502463	-0.5269567	-0.4945325	0.53998715	0.49867246	0.48115954	-0.5583979	-0.5402183	-0.55867094	0.53001803	-0.50404066	0.4837734	-0.5505193	-0.47440508	-0.5084324
-0.5563965	0.609378	-0.631686	-0.56838506	0.5878062	0.56487966	0.6074977	-0.60573286	-0.66756	-0.6323008	0.6134704	-0.6521924	0.6193088	-0.6247374	-0.6252282	-0.604289
0.6548349	-0.73584336	0.7410428	0.7142678	-0.7447483	-0.7392498	-0.67771685	0.67716175	0.74849373	0.6769502	-0.7309323	0.74371237	-0.65978163	0.6879435	0.65737903	0.7130624
0.079770155	-0.017831909	-0.00022179933	0.08453172	-0.020507427	-0.061975446	-0.04608142	0.053125765	0.043212824	0.050126288	-0.09223772	0.09524511	-0.010889766	0.09995314	0.09684704	0.034854706
0.39796802	-0.36920753	0.3368961	0.33988872	-0.40719998	-0.42774656	-0.413916	0.36840695	0.41458565	0.3987461	-0.36687928	0.33187756	-0.39041257	0.35803598	0.41631168	0.35583043
-0.5566703	0.5817984	-0.65551955	-0.6294961	0.6987281	0.63048565	0.5565464	-0.6856196	-0.6621308	-0.60565585	0.64053136	-0.607356	0.5814868	-0.6197332	-0.56050587	-0.6718119
-0.60791296	0.6544452	-0.6174569	-0.6996321	0.6497454	0.6787442	0.617175	-0.636252	-0.64783573	-0.6316265	0.6137461	-0.6698956	0.6365707	-0.60442907	-0.6191633	-0.6517119
0.56828845	-0.5539025	0.65856975	0.576127	-0.6295797	-0.5729891	-0.5842186	0.54542744	0.6800091	0.58867246	-0.6277352	0.59338284	-0.55664223	0.6464712	0.59479535	0.582342
0.23245135	-0.32102266	0.26749492	0.31532398	-0.292064	-0.34132373	-0.3554783	0.2432076	0.34701702	0.28462508	-0.2686555	0.30414397	-0.25387925	0.2629313	0.27800187	0.32401147
0.8351261	-0.7693609	0.77300864	0.7687445	-0.80246073	-0.7928057	-0.7678885	0.7937112	0.7930136	0.79341906	-0.76887506	0.85558105	-0.767158	0.77781534	0.8400133	0.7898732
0.33741403	-0.37229064	0.40517223	0.37655634	-0.42482066	-0.41160387	-0.39745465	0.3079668	0.4429218	0.43655512	-0.40026554	0.41142312	-0.34917456	0.36232567	0.42073926	0.42520538
-0.31137258	0.23378019	-0.31988612	-0.32039416	0.2941721	0.21859029	0.27223906	-0.22294031	-0.2717523	-0.24396138	0.2872017	-0.28854826	0.28457543	-0.2822306	-0.23538269	-0.26372504
0.76264286	-0.7082725	0.774475	0.7534498	-0.79408807	-0.7764213	-0.72562677	0.7818531	0.74541634	0.7130915	-0.75242203	0.8058904	-0.7609402	0.72072655	0.79448634	0.74901885
-0.19170804	0.46642002	-0.41615573	-0.4641057	0.49734747	0.40215027	0.3459836	-0.45307183	-0.5861298	-0.4667747	0.48573607	-0.50979453	0.465162	-0.41092044	-0.39472574	-0.52420175
-0.29768172	0.25108042	-0.3137336	-0.3191526	0.29309976	0.33821535	0.33682176	-0.30594373	-0.26248446	-0.32939616	0.28879744	-0.2549192	0.2874027	-0.25599462	-0.29571876	-0.31088737
0.69713306	-0.6455279	0.62514204	0.6541047	-0.73056513	-0.63909304	-0.67919993	0.64928347	0.7103439	0.72298765	-0.7161637	0.7478086	-0.64100105	0.69011974	0.7382181	0.6838366
-0.15303141	0.45513207	-0.44492722	-0.47779435	0.56955034	0.40312073	0.37533504	-0.4890257	-0.62823904	-0.45201635	0.5015117	-0.572968	0.4912367	-0.4742874	-0.427757	-0.5864105
0.23142782	-0.18710542	0.24035482	0.21832716	-0.21649192	-0.2144864	-0.18298186	0.1994824	0.22224507	0.18938705	-0.17356989	0.15303957	-0.17086664	0.2002876	0.22755548	0.20351863
-0.5856806	0.6203609	-0.666458	-0.67423946	0.63975066	0.6025595	0.5988504	-0.69080985	-0.70031816	-0.6926815	0.6236692	-0.66119206	0.6731864	-0.64516807	-0.69945216	-0.74204916
0.7352221	-0.74098074	0.77901644	0.75090456	-0.78129953	-0.6806823	-0.773049	0.7434983	0.74670726	0.7941033	-0.7583789	0.7509664	-0.7079004	0.7341989	0.73256034	0.804731
0.5239617	-0.518814	0.5368943	0.5157949	-0.5620331	-0.50935733	-0.5262495	0.49653307	0.61305207	0.5214244	-0.54127187	0.5955696	-0.5260797	0.5719421	0.5551388	0.58189666
0.7001951	-0.7010988	0.6879349	0.7029975	-0.70999163	-0.66588414	-0.7448116	0.70068026	0.7314236	0.74862003	-0.7178476	0.7548441	-0.7257028	0.7024761	0.680758	0.78644764
-0.6620554	0.66668975	-0.6372882	-0.6703809	0.6176998	0.6350259	0.64710575	-0.6148141	-0.67624515	-0.63178945	0.6062604	-0.6847991	0.6206689	-0.6379297	-0.59786975	-0.6568968
0.56407917	-0.5824887	0.63143086	0.58189315	-0.6738711	-0.60691875	-0.6597037	0.60965276	0.6806357	0.6310216	-0.5891289	0.58544195	-0.58359724	0.64105767	0.58054477	0.6076167
0.2400994	-0.3453247	0.3356771	0.28873014	-0.3914191	-0.28308502	-0.34245765	0.23272386	0.36437383	0.30872813	-0.35725158	0.36433086	-0.3101695	0.28129035	0.2937799	0.41265178
-0.4209108	0.51971203	-0.51543444	-0.49339724	0.46638948	0.5103692	0.41273636	-0.5352104	-0.4614072	-0.4289901	0.47558352	-0.41923338	0.47723916	-0.4267352	-0.48623082	-0.44454968
0.17606352	-0.08288709	0.06515868	0.11801716	-0.054105572	-0.13144921	-0.12746298	0.14695297	0.0715985	0.09253385	-0.10100052	0.06137237	-0.051618047	0.12988296	0.069975376	0.10939511
-0.59709793	0.6025957	-0.66198957	-0.5635219	0.6361359	0.6063397	0.5942782	-0.63224506	-0.613333	-0.6132741	0.6680756	-0.63225543	0.57449794	-0.661849	-0.63276523	-0.6785443
-0.36381623	0.4978456	-0.5900814	-0.5078266	0.586353	0.4840163	0.50033873	-0.5350263	-0.63356686	-0.5245647	0.55641264	-0.5725706	0.53350925	-0.51984817	-0.50277865	-0.5848562
0.61034185	-0.53377753	0.5686481	0.5755397	-0.5525777	-0.5312256	-0.559607	0.5487868	0.5250867	0.56821895	-0.5352212	0.54602206	-0.50794816	0.582475	0.53307277	0.529407
-0.20113674	0.16355556	-0.2075976	-0.11258796	0.18877374	0.12937747	0.20497428	-0.13482143	-0.19611947	-0.14553991	0.2089785	-0.174853	0.16459383	-0.18619546	-0.114841074	-0.13474306
0.7319849	-0.73487735	0.7232849	0.75573164	-0.7427735	-0.76235765	-0.75841826	0.69619393	0.80272907	0.6931977	-0.6980625	0.7631942	-0.66240954	0.69501734	0.69188493	0.7180387
-0.3190033	0.3095283	-0.24129362	-0.27989075	0.27626023	0.27948755	0.3467621	-0.25210983	-0.25951836	-0.31139877	0.29264656	-0.2815145	0.33038354	-0.3207633	-0.3249053	-0.31995943
-0.5934191	0.56456435	-0.603451	-0.61470246	0.5997053	0.63077515	0.60772556	-0.6200537	-0.6515493	-0.5576909	0.6186063	-0.6019381	0.5536774	-0.56337756	-0.5851568	-0.6049227
-0.62242573	0.58320105	-0.6747945	-0.659227	0.660571	0.6209816	0.6673773	-0.6191166	-0.6603344	-0.6229782	0.6527162	-0.59736943	0.5716572	-0.5773083	-0.6197497	-0.65314287
-0.6923542	0.718441	-0.6951376	-0.6468265	0.64759177	0.6355774	0.6800267	-0.70479643	-0.74037546	-0.62832123	0.6667568	-0.6950736	0.7143038	-0.6718467	-0.669145	-0.67289674
0.33342737	-0.36652288	0.3483325	0.3619721	-0.27090806	-0.29780152	-0.34041688	0.37049899	0.2998453	0.31538764	-0.32845277	0.34816083	-0.3363105	0.3197373	0.36800912	0.30401263
0.35174945	-0.34778038	0.29177177	0.30047238	-0.36866865	-0.35136074	-0.36654833	0.28189203	0.39669156	0.28594398	-0.29071963	0.31070146	-0.3546012	0.37451443	0.36171612	0.3064307
-0.7485291	0.73833066	-0.74560624	-0.7907269	0.74349946	0.78663784	0.7523666	-0.78901404	-0.80820864	-0.8053788	0.72596043	-0.75818866	0.74026567	-0.7314513	-0.7609851	-0.7724995
-0.4968444	0.4456278	-0.46217176	-0.439772	0.4874095	0.39847472	0.41821754	-0.46161506	-0.49588165	-0.46165553	0.3997869	-0.48316446	0.4235691	-0.45604008	-0.46132088	-0.4695275
-0.4704267	0.5103112	-0.49446797	-0.53117234	0.526946	0.48644933	0.4965013	-0.52116835	-0.48459324	-0.50717187	0.54773813	-0.48943764	0.53135467	-0.49318653	-0.51850456	-0.5154578
0.17191698	-0.06799598	0.09961858	0.07671635	-0.11673204	-0.14401348	-0.10839142	0.059931397	0.13038929	0.120392144	-0.045967143	0.12547812	-0.10303929	0.09216825	0.097315595	0.06939542
0.82385767	-0.8484539	0.8343628	0.87779987	-0.8961091	-0.89619714	-0.87111545	0.8037006	0.9181134	0.81613016	-0.8723771	0.8233421	-0.80164766	0.90161854	0.87537414	0.8635274
0.6464571	-0.70827246	0.64969176	0.6766815	-0.70470405	-0.65325385	-0.6958854	0.688619	0.7703668	0.64623874	-0.696464	0.6411393	-0.6146517	0.6563535	0.70104384	0.7144048
-0.514347	0.59661	-0.5424644	-0.5478423	0.6445312	0.56402224	0.5737368	-0.5809709	-0.61730474	-0.6001054	0.5679898	-0.6276992	0.5363907	-0.5827614	-0.52597463	-0.6546904
-0.14527203	0.20969747	-0.20578411	-0.20772669	0.22873165	0.14569058	0.24042387	-0.24431024	-0.19565739	-0.19101755	0.14741209	-0.16056535	0.15094551	-0.17448953	-0.18619968	-0.18348552
0.20409559	-0.24512462	0.26197466	0.20129757	-0.23235507	-0.20472041	-0.20007123	0.28001347	0.18970177	0.17919728	-0.24476534	0.19430812	-0.23101418	0.21139535	0.23303147	0.25845638
-0.31551474	0.30233294	-0.29288188	-0.2934637	0.29309228	0.31279722	0.26571986	-0.29428074	-0.28383845	-0.33476692	0.35405362	-0.3656782	0.3635446	-0.36078045	-0.3454068	-0.3665741
-0.8124199	0.88613963	-0.8892477	-0.84594506	0.8175094	0.8293417	0.79706275	-0.8602919	-0.8903545	-0.8510811	0.8006807	-0.8405656	0.8164578	-0.8107246	-0.8049596	-0.86676925
-0.5921296	0.53032404	-0.61161274	-0.5771992	0.5607258	0.5747424	0.5648102	-0.57437944	-0.55129594	-0.56949407	0.5643692	-0.58795244	0.52938145	-0.5848887	-0.5548116	-0.59316874
0.51257825	-0.5649478	0.57660395	0.63086385	-0.59755754	-0.6282694	-0.57220244	0.6212133	0.61657035	0.55593485	-0.57577944	0.58670896	-0.6283955	0.56458956	0.6310985	0.6228629
0.26835263	-0.26892558	0.26378658	0.21797723	-0.2615517	-0.2773073	-0.26158535	0.23602368	0.25801578	0.21208082	-0.17507225	0.17332977	-0.20374061	0.26332784	0.19354779	0.20237376
-0.64787513	0.73366505	-0.829281	-0.75595844	0.70907456	0.71052235	0.6608929	-0.71004736	-0.8104927	-0.6886018	0.7398117	-0.7520382	0.7297658	-0.6955258	-0.66473216	-0.7254784
0.60605675	-0.573296	0.6648912	0.64377314	-0.6184147	-0.58131266	-0.6083766	0.5864185	0.6103706	0.6358418	-0.6299849	0.641136	-0.62519467	0.6215437	0.5998085	0.63848907
-0.25943196	0.21869473	-0.28929436	-0.26456589	0.20528123	0.24386305	0.26778862	-0.2495451	-0.25457916	-0.25093627	0.25198376	-0.26682296	0.1964421	-0.2483162	-0.29481277	-0.20402732
-0.51437354	0.6350723	-0.6034716	-0.59444743	0.63002217	0.60996747	0.620667	-0.5478742	-0.66389656	-0.6586868	0.591241	-0.5944765	0.63926214	-0.6374642	-0.6026904	-0.61607826
-0.52034503	0.47204527	-0.424944	-0.44249964	0.4749467	0.50122803	0.47113726	-0.45356914	-0.40048784	-0.43471816	0.48146927	-0.4545621	0.44231993	-0.41800982	-0.41697946	-0.49492553
-0.7075975	0.72768366	-0.75730574	-0.7322535	0.76718676	0.7966838	0.7795884	-0.7107054	-0.7549075	-0.7334243	0.7297532	-0.8058485	0.71513057	-0.71350527	-0.7049129	-0.81361395
-0.19171771	0.4790201	-0.5516248	-0.49967778	0.5388099	0.3199278	0.39522842	-0.5067144	-0.6351302	-0.47791973	0.52300966	-0.5267937	0.55057395	-0.4950704	-0.4709354	-0.6005871
0.632807	-0.6238907	0.7047402	0.5955986	-0.6734467	-0.5842562	-0.5891819	0.67465097	0.65661883	0.60769606	-0.679059	0.6639563	-0.59156436	0.59441245	0.6697881	0.6608447
-0.4783703	0.555027	-0.5012968	-0.55599713	0.52336264	0.5054042	0.5135178	-0.5683984	-0.6068652	-0.4855892	0.524021	-0.531961	0.5019182	-0.48654503	-0.48576605	-0.539448
-0.41862923	0.475814	-0.4790044	-0.44665775	0.47279137	0.48908746	0.45678768	-0.47752967	-0.4745923	-0.41394433	0.4316109	-0.476503	0.41806704	-0.4486592	-0.44742155	-0.513228
0.26586053	-0.24255478	0.21820429	0.23119105	-0.26314023	-0.2699058	-0.2241142	0.20739895	0.24842265	0.28309813	-0.20095941	0.2321175	-0.20623998	0.24363118	0.20228662	0.2825054
-0.37659684	0.3962586	-0.36565882	-0.39738682	0.39381123	0.35381907	0.41687724	-0.3559728	-0.38120288	-0.37857714	0.41672572	-0.4106098	0.44366702	-0.44442242	-0.4285723	-0.38483074
0.17698415	-0.18634818	0.14854646	0.14094362	-0.17699307	-0.11111679	-0.13368267	0.110733554	0.12939684	0.18263438	-0.21026227	0.10078402	-0.16334613	0.1404927	0.11700485	0.13637085
-0.04657736	0.04886784	0.0059968694	-0.062812716	0.06531978	0.0006560383	-0.008791229	-0.073098056	-0.08666609	0.0027256608	-6.729734e-05	-0.0014723793	0.04358573	0.008483367	-0.06672665	-0.06845164
-0.6155187	0.6561378	-0.70314157	-0.65450597	0.6679472	0.609405	0.6105478	-0.67175704	-0.66042614	-0.6188517	0.6491843	-0.6868266	0.65047705	-0.6150731	-0.659422	-0.6954902
0.40410653	-0.33506504	0.3700051	0.3070236	-0.36666608	-0.39137343	-0.31105188	0.36455533	0.33299518	0.36071745	-0.37541467	0.31407073	-0.3309884	0.33677676	0.30707374	0.35838795
-0.4746923	0.4907035	-0.55223125	-0.5240322	0.47585917	0.45554614	0.46037623	-0.4948114	-0.5227033	-0.46943226	0.45791593	-0.49981046	0.44015682	-0.48845446	-0.51121616	-0.5209218
-0.5657507	0.6065846	-0.6549448	-0.6691628	0.5895382	0.5658436	0.5906975	-0.5886769	-0.61542267	-0.65698016	0.61423856	-0.62502164	0.6275888	-0.5695533	-0.57157797	-0.65988886
-0.22513348	0.2248095	-0.26537046	-0.23261993	0.29298863	0.29786375	0.29800704	-0.28132802	-0.28077814	-0.2312182	0.30026037	-0.28646004	0.25186977	-0.29525462	-0.21562289	-0.20937471
-0.2799355	0.46389726	-0.40097544	-0.4146966	0.4361691	0.42447093	0.43216097	-0.44461757	-0.4200432	-0.43002614	0.42985725	-0.47171643	0.41173762	-0.4149652	-0.42101607	-0.47516295
0.59755516	-0.64970785	0.6950922	0.66754514	-0.67328566	-0.70041054	-0.68169147	0.68086725	0.7276939	0.703844	-0.6342158	0.6829553	-0.6525048	0.707757	0.67552096	0.7119755
0.48495924	-0.49454916	0.4874221	0.4558904	-0.45097503	-0.40768483	-0.40177304	0.41925922	0.4687969	0.4739534	-0.46119645	0.45051295	-0.3951682	0.48759702	0.44601676	0.4736248
-0.19871126	0.23401728	-0.2067986	-0.15519261	0.18897441	0.14235094	0.16401675	-0.17074886	-0.23282649	-0.15988569	0.24790642	-0.20484522	0.17586105	-0.19262806	-0.18300268	-0.17951964
-0.5499419	0.6459041	-0.7184235	-0.6211997	0.6820723	0.6483147	0.69397026	-0.60289115	-0.6863421	-0.61128473	0.62641704	-0.684991	0.70174396	-0.61424685	-0.65822345	-0.6729112
-0.32351676	0.49344867	-0.5561693	-0.5604357	0.59012985	0.47769687	0.44100446	-0.577884	-0.6860871	-0.4886622	0.62305486	-0.62261224	0.56240225	-0.57491416	-0.5626278	-0.6306787
0.18881689	-0.2117154	0.2741802	0.18698478	-0.24998504	-0.2179187	-0.276699	0.2457909	0.27372867	0.27336848	-0.27805027	0.23753276	-0.18468457	0.27625656	0.18634471	0.2562976
-0.5764326	0.5874897	-0.6134964	-0.5871283	0.6508313	0.6086197	0.61043495	-0.68486243	-0.6441299	-0.6032291	0.6558882	-0.59670275	0.5800345	-0.63027483	-0.6155305	-0.61365426
-0.7742195	0.7232836	-0.7926348	-0.723178	0.72956353	0.73007053	0.74263346	-0.71481866	-0.8105646	-0.7374862	0.79472125	-0.762522	0.7057804	-0.72886354	-0.7671198	-0.7730771
0.08361593	0.053086616	-0.034759745	0.0010405857	0.011640896	-0.027097458	-0.038213726	-0.10334247	-0.05562564	-0.0026050657	0.044595942	-0.051243518	0.0045476547	0.037635732	0.028851498	-0.0138177695
0.08733887	-0.10625004	0.09398426	0.13678892	-0.04182215	-0.09166602	-0.11666742	0.13019052	0.08892831	0.07999579	-0.074144855	0.10920778	-0.060383692	0.13292153	0.056890704	0.09306897
-0.7983726	0.8317382	-0.80192465	-0.8209784	0.82490134	0.7995128	0.8326646	-0.802727	-0.87118256	-0.80054384	0.8386827	-0.80028296	0.8104566	-0.8090061	-0.8302976	-0.81369215
-0.5200217	0.4491899	-0.57384604	-0.4330712	0.45879948	0.48206666	0.44125646	-0.47485796	-0.54538214	-0.50974584	0.46936518	-0.4401251	0.44367597	-0.45113575	-0.52834266	-0.46107003
-0.042152405	0.17876218	-0.23798285	-0.23789641	0.20347057	0.12368049	0.19373564	-0.19024928	-0.24770679	-0.18381584	0.26228794	-0.24220721	0.1732277	-0.20118785	-0.16318484	-0.22997494
-0.50184256	0.3956733	-0.49357468	-0.40245306	0.47648236	0.5014793	0.48840994	-0.48534006	-0.4312474	-0.4452807	0.39632112	-0.4576325	0.45277813	-0.41384536	-0.47029454	-0.5029751
-0.1350612	0.054562718	0.047584817	-0.02763325	0.109269515	0.040495157	0.08934039	0.01957763	-0.059721824	-0.10309625	0.068215795	-0.06690074	0.009641017	-0.050414354	-0.06808876	-0.094529495
-0.62247866	0.6813768	-0.69601375	-0.67491025	0.75828284	0.65119493	0.6498024	-0.7600611	-0.7826725	-0.6942481	0.71416813	-0.75759774	0.71518975	-0.7265078	-0.738643	-0.776435
-0.6857741	0.69572693	-0.7006923	-0.69188845	0.6383107	0.69996226	0.6966664	-0.6476434	-0.68011326	-0.7138195	0.65301967	-0.6667443	0.6380198	-0.64616185	-0.64836806	-0.6775506
-0.57184255	0.6892121	-0.68626	-0.7197168	0.7160701	0.6570713	0.6661726	-0.70765364	-0.73228866	-0.7097813	0.646196	-0.6973922	0.69433105	-0.6528744	-0.6589632	-0.7632513
0.24742663	-0.2388612	0.25012994	0.23150459	-0.25321507	-0.22862454	-0.22807878	0.2848709	0.21348768	0.2690995	-0.204012	0.26228407	-0.22043887	0.23494177	0.18910782	0.28172293
0.3224703	-0.24127528	0.2789282	0.32077405	-0.29085216	-0.25134897	-0.26627216	0.30542699	0.2826558	0.26403135	-0.32871512	0.3187274	-0.25662524	0.26597953	0.25980854	0.24997008
-0.5462934	0.572921	-0.5963519	-0.6481029	0.6844157	0.60852444	0.6402549	-0.67140764	-0.6595288	-0.6100859	0.59203744	-0.66089267	0.5808698	-0.6415339	-0.6449638	-0.6645222
-0.25291106	0.5519412	-0.5485552	-0.5129377	0.58782643	0.40942913	0.43126282	-0.5745835	-0.6513495	-0.47389057	0.54760045	-0.5924141	0.5824287	-0.49099347	-0.48145697	-0.6488534
-0.1872235	0.2193098	-0.26939565	-0.26974073	0.24776696	0.20925187	0.23572351	-0.3464927	-0.24992557	-0.2203148	0.25289458	-0.25076446	0.29851675	-0.22294894	-0.20352116	-0.26419678
0.07768662	-0.06295295	-0.008845867	-0.044258613	0.0005263089	-0.020731779	-0.015986461	-0.01947988	-0.0543164	0.024510864	0.04825948	0.0015617567	0.037224654	0.060990866	0.026096027	0.014569439
-0.39044845	0.46798924	-0.5083799	-0.41190282	0.49959692	0.45144087	0.4014455	-0.4208167	-0.46346134	-0.4739351	0.4957615	-0.4590539	0.43738168	-0.42070085	-0.45441553	-0.43262208
-0.48859084	0.554068	-0.63485295	-0.59303594	0.5662327	0.576201	0.5445265	-0.548402	-0.62175053	-0.57836527	0.58501124	-0.60219646	0.58527195	-0.6152803	-0.6045332	-0.57018656
0.3663746	-0.3116285	0.26817912	0.3279163	-0.2775561	-0.3538358	-0.34178364	0.3154122	0.26701516	0.30051056	-0.34660086	0.34515962	-0.32373053	0.31114396	0.2876463	0.3027234
-0.7799035	0.8471853	-0.8576221	-0.81710654	0.82347065	0.8206602	0.82403105	-0.7093455	-0.8925602	-0.7994168	0.81808513	-0.7968253	0.815872	-0.7865944	-0.75422853	-0.8501685
0.007346805	-0.013724976	0.051590726	0.066945784	-0.08063755	-0.09317412	-0.09303177	0.07127342	0.011788561	0.10303472	-0.114356495	0.014129626	-0.059771422	0.109785415	0.08910531	0.056842104
0.15295348	-0.095736645	0.07131026	0.07030263	-0.045998547	-0.04754606	-0.09002742	0.062445015	0.07519747	0.07983176	-0.08021692	0.0590367	-0.043321475	0.07665235	0.045957264	0.01394066
-0.16521764	0.23947662	-0.2976642	-0.27297685	0.34058177	0.27076438	0.24286789	-0.3504924	-0.2957944	-0.2879325	0.3370918	-0.3188152	0.3072223	-0.26421162	-0.2991055	-0.33625233
0.053316005	0.20708786	-0.24600035	-0.2637741	0.2687253	0.08911679	0.13438188	-0.30659553	-0.39257407	-0.1525429	0.26169956	-0.2566204	0.26722246	-0.18551096	-0.19407094	-0.3570612
0.12369385	-0.09228875	0.06552671	0.012843722	-0.051931143	-0.101958424	-0.087251514	0.0597398	0.05184686	0.058311313	-0.09089249	0.046697196	-0.029717	0.069915675	0.082548626	0.056776486
0.25805718	-0.17671047	0.2741848	0.24261871	-0.2433578	-0.2644246	-0.25388345	0.1977046	0.2796402	0.17635317	-0.21347463	0.22256106	-0.26812577	0.25792193	0.20925778	0.26546592
-0.6234988	0.76141745	-0.75501806	-0.76966214	0.6852134	0.7319358	0.7056309	-0.68911093	-0.80165565	-0.68218285	0.7103038	-0.6806855	0.7076203	-0.7598145	-0.677519	-0.7034094
-0.78055096	0.8671427	-0.863543	-0.84080243	0.89047706	0.8591379	0.88417304	-0.91528875	-0.9021221	-0.82840014	0.8844436	-0.8992561	0.86269736	-0.83551985	-0.84665126	-0.9035886
