0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.54378325	0.58613634	-0.5394921	-0.5093805	0.5735684	0.59672755	0.5741957	-0.549993	-0.62599087	-0.6141314	0.53249615	-0.5842715	0.5804979	-0.586947	-0.56710243	-0.5977133
-0.447024	0.5243746	-0.6245818	-0.5436578	0.6006533	0.5090594	0.51180756	-0.5663117	-0.6327663	-0.538876	0.6127885	-0.61953455	0.5806502	-0.54760784	-0.5368561	-0.61033034
-0.7035841	0.741766	-0.6875254	-0.6654433	0.7291937	0.71282804	0.69904554	-0.7363875	-0.7229698	-0.74234897	0.7073898	-0.71238863	0.71892726	-0.69184864	-0.72130805	-0.7117582
-0.6095962	0.70183945	-0.73223126	-0.6871727	0.6505608	0.7129251	0.66667783	-0.644019	-0.72402984	-0.69550014	0.69336915	-0.726394	0.6260325	-0.6478878	-0.6319494	-0.70115125
0.19209197	-0.30043718	0.26357847	0.28090644	-0.32939267	-0.28827572	-0.23838605	0.2632179	0.395108	0.2813681	-0.3486004	0.27680686	-0.22351618	0.24094991	0.2897615	0.34219402
0.3779814	-0.4506878	0.46358556	0.48382556	-0.4672522	-0.44346863	-0.5179564	0.45635846	0.5143026	0.4916039	-0.5218883	0.5037243	-0.47021836	0.48533133	0.49923682	0.501766
0.07228419	-0.00041266961	0.09687456	0.07568722	-0.06528011	-0.061989963	-0.03863148	0.06463981	0.047738507	0.0070782197	-0.08374782	0.07583983	-0.093974054	0.065861836	0.05120746	0.066031955
0.09122534	0.45420647	-0.37010777	-0.5348772	0.60854036	0.20364696	0.23197117	-0.456608	-0.6727217	-0.3866186	0.5186487	-0.5912138	0.4849446	-0.40625384	-0.44161198	-0.60536224
-0.22715995	0.15212369	-0.23249479	-0.17226733	0.22093841	0.16175999	0.198035	-0.23111732	-0.23920031	-0.16663866	0.19351871	-0.15204108	0.19140182	-0.15378433	-0.21712063	-0.18793721
-0.23576972	0.2716578	-0.24135417	-0.2855229	0.24954382	0.24246538	0.30760896	-0.26371375	-0.30784598	-0.24490033	0.245078	-0.28387326	0.24231042	-0.24040458	-0.30277684	-0.29112348
-0.8635857	0.9146296	-0.8833266	-0.89338654	0.94090164	0.86975116	0.83952016	-0.8613145	-0.8893472	-0.90927136	0.8953621	-0.91871643	0.8285436	-0.8317403	-0.8813703	-0.9384381
0.291466	-0.24371363	0.28143933	0.329483	-0.24540891	-0.29365665	-0.3059508	0.33907565	0.31964836	0.24059968	-0.26008347	0.2823351	-0.30369344	0.2901231	0.2571062	0.26195842
-0.39515	0.40719202	-0.3988089	-0.43800357	0.44848543	0.36120275	0.37514973	-0.4492272	-0.43515953	-0.39021778	0.39021796	-0.38236138	0.3951944	-0.3762229	-0.3870048	-0.42746928
-0.84943765	0.86542505	-0.9040556	-0.82178885	0.8794442	0.872653	0.8028125	-0.8129269	-0.89250475	-0.89455444	0.82237816	-0.820645	0.863041	-0.8964621	-0.88208514	-0.8644253
-0.5264266	0.6405349	-0.68854475	-0.5987019	0.61581314	0.6130902	0.6381266	-0.63130075	-0.7195434	-0.6139084	0.6346899	-0.6478447	0.6212845	-0.5736286	-0.65716046	-0.69452244
-0.70090425	0.78953487	-0.809538	-0.81637293	0.83760047	0.8129699	0.8126395	-0.7860829	-0.8628314	-0.8084859	0.76908326	-0.7737497	0.8120566	-0.8103864	-0.7456306	-0.8387522
0.23958121	-0.24074271	0.316831	0.22192505	-0.28524628	-0.20416428	-0.29965922	0.22545925	0.24920943	0.24350227	-0.2719576	0.27526653	-0.22365831	0.24591918	0.27123958	0.22872815
0.5969008	-0.6714042	0.62471217	0.5906008	-0.68303406	-0.62579626	-0.61208004	0.58577836	0.6989511	0.65262675	-0.6542207	0.64208996	-0.59842044	0.66749954	0.6686004	0.6487698
-0.0047955373	0.055036467	0.016642341	0.0007446831	0.03873198	0.030226696	0.03883223	0.024783341	-0.052954167	-0.01255091	-0.019779485	-0.004140182	0.00048033238	-0.052346207	-0.053563256	-0.002199978
-0.7125064	0.70266974	-0.65395576	-0.6987327	0.69430846	0.62663716	0.6956256	-0.6569953	-0.71963435	-0.6224058	0.6146367	-0.6807951	0.69710153	-0.6554209	-0.66378415	-0.6885322
0.6528864	-0.6119125	0.6629859	0.6793594	-0.70042974	-0.5875714	-0.61334455	0.6589967	0.6585766	0.60379225	-0.6534866	0.66625756	-0.6351124	0.6066093	0.6612503	0.6987909
0.19259211	-0.1785901	0.14742872	0.10231147	-0.14464027	-0.113740034	-0.16920976	0.11872122	0.14626428	0.09945315	-0.17640366	0.18551564	-0.16444552	0.1436285	0.17651032	0.18201032
-0.28441545	0.33127683	-0.3843892	-0.34701478	0.29857212	0.3494472	0.34818932	-0.32213336	-0.37850773	-0.35897028	0.31118208	-0.27446437	0.34372187	-0.32977566	-0.27950698	-0.34298223
-0.35885653	0.4044451	-0.5070292	-0.4931979	0.46157286	0.40995166	0.42532212	-0.5121027	-0.48934633	-0.42771605	0.475202	-0.4726563	0.48234048	-0.40834996	-0.4818214	-0.50903976
-0.057201732	-0.00766238	0.0067135743	0.006819539	0.010739114	0.020018164	0.024700629	-0.013628985	0.024306512	-0.032224562	-0.03391209	0.0360836	0.025153676	-0.03618386	-0.011069321	-0.03195561
0.1288873	-0.052340675	0.100519635	0.0579598	-0.07761682	-0.06665397	-0.09381489	0.10882523	0.11579586	0.14205219	-0.09836122	0.14226793	-0.124963455	0.12918685	0.078072205	0.059349947
-0.8212535	0.8208147	-0.8756775	-0.8318845	0.85635096	0.84773153	0.8478585	-0.80892247	-0.8198605	-0.78478956	0.78712136	-0.79075867	0.84804106	-0.80590874	-0.76581496	-0.81471795
-0.047444474	0.05979731	-0.060685452	-0.014261006	0.061967928	0.033190694	0.04126636	-0.043778628	-0.05008235	0.0027676737	0.048571702	0.012893071	0.061866328	-0.024609573	0.014640175	-0.029889746
-0.35124877	0.37918276	-0.36883396	-0.33662513	0.43284458	0.35551018	0.40997747	-0.39375663	-0.37786287	-0.39195737	0.4220781	-0.3952942	0.34393352	-0.41583082	-0.3576498	-0.35004032
-0.7958824	0.82356876	-0.83217967	-0.79541856	0.7758255	0.83016837	0.7432683	-0.8108478	-0.82452667	-0.77973485	0.7622935	-0.8150048	0.7504166	-0.746519	-0.74738747	-0.82827693
-0.2940185	0.34711942	-0.28813797	-0.31796086	0.31769967	0.26769546	0.2827227	-0.36349088	-0.35776132	-0.3097081	0.2739921	-0.29128143	0.33541113	-0.29115093	-0.32661092	-0.29133868
-0.3001887	0.1891891	-0.27837402	-0.22085339	0.19655912	0.28778195	0.25688547	-0.254748	-0.23828728	-0.27031526	0.2527936	-0.2532533	0.1946883	-0.26305804	-0.2680004	-0.20954068
0.810166	-0.79540694	0.8739891	0.7953929	-0.84478754	-0.8445556	-0.8222367	0.8462189	0.8471909	0.8390799	-0.8184425	0.8003548	-0.83593684	0.86492044	0.8478892	0.87030596
0.1900933	-0.2926193	0.21436316	0.20811836	-0.23794942	-0.25631595	-0.25740108	0.26429778	0.29955354	0.23558591	-0.20910934	0.24380581	-0.21874674	0.22282113	0.20622844	0.20933269
-0.30054092	0.30908895	-0.38881943	-0.31449842	0.3693636	0.3109013	0.38116792	-0.3442978	-0.3798489	-0.3369489	0.36289534	-0.3093289	0.31043845	-0.33193517	-0.3104137	-0.3356744
0.0898086	-0.07078555	0.10307565	0.05858455	-0.1288033	-0.073282614	-0.112193234	0.12334625	0.10581309	0.14299206	-0.123487964	0.14093678	-0.15189064	0.1092114	0.086850725	0.1108524
0.03994957	-0.07898748	0.03698543	0.0565626	-0.0063496735	0.01859318	-0.004319363	-0.014793972	0.025908243	0.010726985	-0.06561124	0.06204135	-0.04745866	-0.00022957596	0.061512724	0.08028208
0.5214271	-0.5606377	0.5386244	0.5867198	-0.54385793	-0.5508213	-0.53372777	0.58284086	0.6287075	0.5939494	-0.6211299	0.57706845	-0.6142195	0.5907635	0.58167565	0.6386586
-0.3025441	0.3478505	-0.30630457	-0.34768587	0.32330152	0.33678472	0.35745138	-0.38808623	-0.39782852	-0.34505665	0.35636175	-0.354785	0.38256446	-0.35025048	-0.3256858	-0.3838627
0.2492743	-0.23199895	0.19442882	0.25691563	-0.28909874	-0.2245992	-0.24445838	0.24340701	0.26915273	0.28900033	-0.20458575	0.2359913	-0.28940463	0.23901421	0.28936607	0.28836632
0.7957673	-0.7572123	0.72578895	0.8227918	-0.7694918	-0.7725376	-0.7970416	0.7648331	0.82303554	0.74914896	-0.78849316	0.825957	-0.8185119	0.76931214	0.77315235	0.80924886
-0.041058958	0.13391195	-0.22294492	-0.2741342	0.27102765	0.12337904	0.104573	-0.23765106	-0.24234499	-0.13322334	0.2034784	-0.19883047	0.261752	-0.14174998	-0.14490359	-0.20101728
-0.28567684	0.41050586	-0.46529102	-0.46581876	0.47680032	0.3415797	0.42041448	-0.4931622	-0.55763716	-0.3997463	0.51289475	-0.54479784	0.47707555	-0.412068	-0.47713232	-0.52730614
-0.64732075	0.59523696	-0.63206846	-0.5641539	0.56912076	0.61503893	0.63222796	-0.5644586	-0.5756559	-0.578777	0.55346143	-0.63629144	0.6327653	-0.6326969	-0.58570766	-0.63836396
0.36870447	-0.37816378	0.37503356	0.3818251	-0.40621972	-0.34665462	-0.3771831	0.35993862	0.32182863	0.34580266	-0.36531764	0.40741354	-0.36957273	0.36617646	0.38643193	0.40843868
0.73272556	-0.7761453	0.82275623	0.73334503	-0.7881381	-0.7244559	-0.79352325	0.71745956	0.8069568	0.7509186	-0.72950524	0.7170369	-0.70162314	0.72759545	0.74623	0.80932677
0.28652227	-0.16851088	0.22008193	0.2050924	-0.15863116	-0.22615263	-0.22306243	0.2677833	0.20663334	0.23849149	-0.2168653	0.17999576	-0.20851701	0.26383692	0.24920508	0.23633096
0.90930134	-0.91397446	0.8941918	0.847733	-0.9142569	-0.9308541	-0.92325723	0.9288184	0.89485323	0.94025856	-0.94033504	0.9157114	-0.903438	0.8973061	0.9258239	0.9503795
0.6683988	-0.7304601	0.7275094	0.7170189	-0.6690739	-0.67479616	-0.7032599	0.69177663	0.74658245	0.7099807	-0.71825725	0.68869317	-0.72267526	0.7313253	0.73425263	0.7461852
0.13215601	-0.13859208	0.113549784	0.1904898	-0.20640953	-0.19538422	-0.12317697	0.17153455	0.12429656	0.15894148	-0.17301717	0.1840655	-0.14436653	0.20270212	0.11054262	0.1179514
-0.0942002	0.41186407	-0.4718002	-0.5210807	0.5925015	0.3069714	0.3101636	-0.54129165	-0.65883267	-0.4523773	0.5091154	-0.56874895	0.48496112	-0.43345606	-0.4648308	-0.6465685
0.73754364	-0.6691882	0.7568151	0.7610754	-0.7660694	-0.7009995	-0.74513227	0.68448305	0.73685485	0.7363179	-0.7006243	0.68820447	-0.694639	0.7054156	0.72118473	0.7392585
-0.46595898	0.4134167	-0.47616363	-0.47209036	0.42234805	0.49380523	0.47591305	-0.44157577	-0.514508	-0.4550542	0.45255122	-0.5116883	0.44896728	-0.46049973	-0.50224036	-0.44359192
-0.80119246	0.87575984	-0.89554495	-0.7982688	0.8547003	0.8222211	0.8403501	-0.79607755	-0.91237825	-0.859727	0.84950835	-0.87253886	0.82258296	-0.8257323	-0.8777834	-0.8349897
-0.33104742	0.35699618	-0.35999578	-0.36647356	0.38981217	0.33017346	0.36710334	-0.43002823	-0.45295846	-0.38084406	0.360513	-0.40906477	0.40301445	-0.4037027	-0.35923168	-0.45739725
-0.4252808	0.49481225	-0.5240006	-0.47312838	0.45406044	0.47364336	0.5102625	-0.46643168	-0.5469689	-0.4853326	0.48447508	-0.5072339	0.4802537	-0.48474008	-0.4660174	-0.5203436
0.05955741	-0.05474692	0.06463796	0.043844916	-0.09434734	-0.08491197	-0.09103842	0.0070725745	0.03615793	0.07177445	-0.081465304	0.095594645	-0.103564	0.067085326	0.026843026	0.008745269
-0.30911767	0.26517805	-0.31107372	-0.32969874	0.32793617	0.31801024	0.35480803	-0.27603602	-0.2641021	-0.33419186	0.29599395	-0.266479	0.30702725	-0.3223991	-0.2720487	-0.35176808
1.0397676	-1.0191624	1.1400712	1.0325868	-1.0858248	-1.09374	-1.0168034	1.0716803	1.1347731	1.1149123	-1.1051958	1.0573264	-1.0972415	1.0872464	1.0885571	1.1139657
-0.49071816	0.53105253	-0.55929047	-0.48045272	0.5126618	0.51336527	0.4716194	-0.52377343	-0.5479782	-0.53481	0.5187567	-0.5196174	0.54819936	-0.53916407	-0.5475188	-0.5161682
-0.0047444403	0.061980736	-0.06361278	-0.018548356	-0.015718555	0.07697085	0.0014851508	-0.030622976	-0.06839271	-0.0005954913	0.026672844	-0.071877815	0.083669975	-0.03742812	-0.020925546	-0.057933297
-0.048594303	-0.017735789	-0.024341695	-0.04301039	0.03808296	0.032530315	0.06451195	0.008394448	-0.00082642026	-0.082145244	0.049293872	0.013254459	0.03192235	-0.02055126	-0.05662612	-0.060243856
0.7163332	-0.6949748	0.7431279	0.7189274	-0.7324413	-0.7395176	-0.7523358	0.659124	0.79549104	0.6729532	-0.7344375	0.749062	-0.71860445	0.71820444	0.7234519	0.7577213
-0.5540415	0.64955634	-0.67813116	-0.66241664	0.6990013	0.58296835	0.6154883	-0.5980715	-0.7079944	-0.62206024	0.676784	-0.6152398	0.663097	-0.6381878	-0.6487481	-0.6318234
0.14264597	-0.13590299	0.09563092	0.13804737	-0.1506594	-0.14695205	-0.13737564	0.14731897	0.10717354	0.08130577	-0.10066199	0.15641008	-0.09970231	0.10595595	0.11023078	0.17092286
0.69518274	-0.64976054	0.6695076	0.6515435	-0.68941575	-0.65549475	-0.66861165	0.6368587	0.7312167	0.63925344	-0.6823811	0.7347182	-0.7212147	0.6401836	0.7004891	0.6800659
0.3337892	-0.49554437	0.4798342	0.43112412	-0.542858	-0.44823378	-0.47153005	0.4659016	0.6363707	0.48917416	-0.46525893	0.5586976	-0.47476387	0.51853967	0.46127295	0.5972071
-0.56424606	0.6189599	-0.62115407	-0.6326494	0.6976046	0.6644737	0.6818873	-0.58462775	-0.63831574	-0.640758	0.6305681	-0.6818335	0.5901826	-0.6204606	-0.6604979	-0.6283594
-0.36495665	0.48473662	-0.5596815	-0.5544345	0.5576656	0.4531821	0.45489028	-0.54148626	-0.6283707	-0.48959154	0.5527427	-0.5756254	0.5466415	-0.49257222	-0.49521983	-0.62269413
-0.59203297	0.5677459	-0.6439348	-0.6120651	0.6464622	0.62566876	0.62763804	-0.5640778	-0.63326114	-0.6264728	0.57201093	-0.58375806	0.5800384	-0.5816895	-0.637112	-0.624993
-0.5490336	0.6284365	-0.61951005	-0.63601476	0.6157005	0.6325326	0.63400286	-0.6291486	-0.62911946	-0.59241855	0.59528226	-0.5564523	0.624747	-0.57267255	-0.5454624	-0.63334304
-0.5948462	0.6154435	-0.64331007	-0.5988042	0.6807872	0.66479814	0.61625963	-0.6283568	-0.736385	-0.596172	0.67726755	-0.6039066	0.59233725	-0.6413914	-0.6416424	-0.69031835
0.5780672	-0.59992266	0.6670297	0.6676798	-0.69106156	-0.67786074	-0.65334547	0.6264662	0.65989023	0.58781314	-0.6558106	0.63692003	-0.58550847	0.64661014	0.6224778	0.70219195
-0.8887376	0.92559206	-0.874205	-0.9370096	0.9523551	0.9352198	0.85448307	-0.9154846	-0.93194646	-0.86156684	0.8880127	-0.9072045	0.8995881	-0.91352946	-0.87865406	-0.9046588
0.6472114	-0.7127437	0.70632774	0.71976745	-0.7750374	-0.7457929	-0.67035514	0.7167404	0.7835731	0.7404721	-0.7672108	0.7634133	-0.7349031	0.69555527	0.7425007	0.73826253
0.70460516	-0.72577924	0.7583472	0.7109604	-0.70782125	-0.7433139	-0.6853449	0.65865	0.8276935	0.7498411	-0.7812779	0.7571111	-0.74854404	0.6923687	0.7378469	0.73235697
0.53798115	-0.5520284	0.57399446	0.52388626	-0.5675711	-0.5685	-0.52385336	0.55710137	0.5375488	0.5444011	-0.5582947	0.5575796	-0.5713348	0.52491564	0.5554169	0.50294983
0.5609651	-0.6518054	0.5893418	0.5533697	-0.66987664	-0.5918563	-0.6428379	0.5643972	0.6517934	0.6479691	-0.6410985	0.64131	-0.5709235	0.6055465	0.62935007	0.5902183
0.057016168	-0.0053325538	-0.0968568	-0.12999111	0.05917418	-0.048592273	0.052777722	-0.15552369	-0.06603566	-0.061514582	0.10933197	-0.059408262	0.16843152	-0.06260573	0.0016368179	-0.044709526
-0.8367342	0.808134	-0.8541935	-0.8396534	0.82930166	0.8499908	0.81390643	-0.77600324	-0.8245551	-0.8329197	0.83681864	-0.84631556	0.82752764	-0.778528	-0.8589801	-0.8968968
0.46038595	-0.5197873	0.5091233	0.4607278	-0.5533271	-0.4811097	-0.47647196	0.5148469	0.54485697	0.452619	-0.48000795	0.51809865	-0.50288475	0.46993965	0.4773202	0.54062045
-0.5850565	0.5864634	-0.5973315	-0.61993283	0.60201746	0.55669516	0.5744356	-0.5403254	-0.59596515	-0.58579403	0.58770084	-0.5656722	0.6175799	-0.59911025	-0.62080646	-0.65027016
0.38608742	-0.40118724	0.42069596	0.43297926	-0.44000474	-0.38902748	-0.4050689	0.4136376	0.5257891	0.38607508	-0.46836403	0.41024998	-0.3797695	0.4096667	0.4654336	0.45578206
-0.2514076	0.29627827	-0.3395124	-0.26016077	0.27811897	0.26741174	0.3479779	-0.29145506	-0.3548075	-0.3135477	0.33928716	-0.3093611	0.32880622	-0.2946803	-0.33723667	-0.32156068
0.5714146	-0.6291879	0.5455058	0.53020024	-0.57620937	-0.60868365	-0.60032535	0.53878033	0.62798476	0.56263226	-0.5965917	0.5918347	-0.577683	0.57210946	0.5976786	0.6444635
-0.04678085	-0.029620497	-0.019351114	-0.04340923	0.001888745	0.058396924	0.053143382	-0.06026829	-0.0014580179	-0.040560015	0.038761664	0.019533442	0.004276264	-0.01830019	-0.026612563	-0.044363424
0.33177927	-0.5028237	0.40046197	0.49116644	-0.55515766	-0.44928896	-0.47880793	0.4716561	0.60078895	0.47891918	-0.48262557	0.47613978	-0.4987995	0.48034167	0.46349442	0.55154645
0.62420106	-0.62810045	0.63111854	0.6380434	-0.6484473	-0.6050984	-0.63642895	0.64848197	0.638437	0.61541665	-0.597845	0.588526	-0.5771472	0.60968906	0.6455866	0.6461861
0.2156065	-0.18589912	0.2803534	0.26141912	-0.2571292	-0.19723271	-0.24501489	0.20992981	0.24838442	0.21256627	-0.22869653	0.2242197	-0.2483099	0.21222952	0.22495775	0.23341495
-0.3386891	0.38049927	-0.40558708	-0.36778182	0.3776861	0.41117862	0.32118228	-0.33019218	-0.37851945	-0.40006325	0.40043607	-0.33125472	0.3956168	-0.35304192	-0.35129458	-0.38186398
-0.24864115	0.2657809	-0.31279933	-0.2504758	0.28750032	0.33587015	0.31533432	-0.31814924	-0.29842484	-0.31282794	0.28788483	-0.29743606	0.26565605	-0.29740825	-0.353365	-0.29411322
0.14143352	-0.12663205	0.14278676	0.13528258	-0.07479089	-0.13784188	-0.1342062	0.11315659	0.1667318	0.087315455	-0.06748322	0.09583588	-0.08213952	0.1284599	0.10385835	0.073102966
-0.0024999238	0.025085054	-0.033838887	-0.07792828	0.060682077	0.029084628	0.03522457	-0.09360511	-0.020427218	-0.07122378	0.052508958	-0.02978977	0.03424789	-0.03595077	-0.040627487	-0.07317377
-0.33656064	0.3309299	-0.32440335	-0.30368128	0.3640149	0.32770485	0.29667252	-0.37190226	-0.34945875	-0.3017036	0.35939083	-0.37099698	0.34786326	-0.32512033	-0.30853096	-0.38909128
-0.58390117	0.6403305	-0.6054882	-0.65934485	0.6550313	0.6140615	0.6126756	-0.6419498	-0.6490921	-0.6439092	0.59297854	-0.6353098	0.6513178	-0.6244134	-0.65112525	-0.61672896
0.6040755	-0.6199115	0.69042385	0.58873826	-0.63449603	-0.6013647	-0.66087157	0.68726796	0.7468101	0.65888655	-0.67791706	0.7081417	-0.6119007	0.62038374	0.69226915	0.7398529
0.81577134	-0.9196832	0.8486834	0.83326745	-0.858171	-0.8626029	-0.8869198	0.9184864	0.9040072	0.89826065	-0.87916696	0.89292103	-0.8219381	0.8822749	0.85151106	0.88757044
-0.067869514	0.1337734	-0.1100948	-0.09023001	0.17269492	0.14391181	0.12510605	-0.093985975	-0.15283331	-0.123408094	0.13377693	-0.10126848	0.08542208	-0.096128404	-0.08533864	-0.07784916
0.51059854	-0.5245414	0.50459486	0.48103452	-0.5227278	-0.5419124	-0.53260666	0.54073465	0.6196531	0.52002716	-0.519998	0.5808124	-0.5108376	0.51787984	0.49111488	0.5920773
0.77518666	-0.79860514	0.72711223	0.8048103	-0.81916857	-0.7911445	-0.7587926	0.7824854	0.8668071	0.7839948	-0.78359866	0.83051735	-0.7801368	0.77903223	0.8119469	0.8214819
0.6791137	-0.75897324	0.78189385	0.6969346	-0.67932165	-0.6834081	-0.7149644	0.6851889	0.7174753	0.7369245	-0.7283428	0.7450127	-0.7431455	0.69352764	0.7436637	0.7091462
0.56207955	-0.6347851	0.66637826	0.61747426	-0.6142375	-0.63121027	-0.59838915	0.67252684	0.7399697	0.67136735	-0.67349005	0.65607625	-0.5574494	0.6169721	0.6114642	0.68717617
-0.33357173	0.46578717	-0.48649287	-0.4226504	0.5034491	0.41625002	0.39301333	-0.4544704	-0.48353022	-0.44953224	0.44252494	-0.5086882	0.46649194	-0.48202866	-0.42246825	-0.45487934
0.3586291	-0.37235925	0.32389307	0.25415918	-0.36814284	-0.3258289	-0.3197506	0.3113625	0.3583205	0.3248591	-0.32249624	0.3671589	-0.28475285	0.27869534	0.2813609	0.3709004
-0.7028624	0.67678356	-0.7001982	-0.70342535	0.6798731	0.6069959	0.6893524	-0.65602916	-0.72279686	-0.60558033	0.68835413	-0.6945475	0.6777581	-0.6549356	-0.6486408	-0.633338
0.33022612	-0.3281937	0.3319818	0.33857548	-0.38460565	-0.37554502	-0.4004885	0.3417465	0.4113745	0.39408764	-0.3981096	0.3516182	-0.35711196	0.38553596	0.3351756	0.38802284
0.49959555	-0.5029521	0.56080896	0.58099973	-0.58497965	-0.5205346	-0.58232594	0.49822852	0.5838543	0.5191294	-0.5111079	0.528003	-0.4888055	0.49992296	0.5148887	0.590103
-0.1038606	0.14590763	-0.058201604	-0.17177504	0.15012904	0.10914389	0.100824386	-0.0978143	-0.18849277	-0.15492839	0.17718776	-0.09311468	0.1045878	-0.1442883	-0.111500986	-0.17545971
-0.7833417	0.7923736	-0.77991927	-0.7642724	0.7763363	0.75206983	0.820842	-0.71556115	-0.7834723	-0.743874	0.72804713	-0.81370974	0.75129956	-0.7641629	-0.7519549	-0.7721352
-0.51279896	0.47299054	-0.53152305	-0.4660392	0.46930426	0.44629526	0.4519038	-0.5287848	-0.51470006	-0.46660122	0.42073548	-0.49512717	0.48409182	-0.50586444	-0.47850224	-0.44031042
0.21427837	-0.28463635	0.25022912	0.2159715	-0.32402995	-0.2960989	-0.2264268	0.21780342	0.31864017	0.3200463	-0.2458209	0.28614458	-0.21047074	0.27783808	0.2674508	0.28796822
0.51382214	-0.53678644	0.54535687	0.5472816	-0.49393424	-0.56581914	-0.56636506	0.54772294	0.55951375	0.5354319	-0.53404516	0.5675758	-0.49942288	0.5253892	0.5042882	0.5265806
0.4339622	-0.43407315	0.40674	0.37445283	-0.36657074	-0.3518449	-0.39368543	0.4028717	0.40358067	0.34427938	-0.37233123	0.38331565	-0.41091585	0.3575699	0.3719476	0.37684003
-0.5252857	0.5032181	-0.5650732	-0.54383516	0.49547213	0.53982913	0.50828415	-0.46515724	-0.5728638	-0.49187958	0.46869588	-0.4702746	0.458862	-0.5088621	-0.48604068	-0.5336397
0.48675776	-0.52769494	0.5376491	0.53031373	-0.5360709	-0.49067974	-0.5152389	0.47916517	0.5466384	0.5485859	-0.5644049	0.54406357	-0.47412926	0.47653002	0.5545512	0.56048334
0.5369657	-0.62131	0.6491798	0.5800095	-0.6887634	-0.5747193	-0.62019414	0.6074147	0.652442	0.59688765	-0.5944315	0.6323968	-0.5749865	0.6112315	0.6280413	0.6413096
0.35602587	-0.4312075	0.35542172	0.42387357	-0.40003976	-0.4356999	-0.43054405	0.3379558	0.47594643	0.4544095	-0.43432966	0.4037696	-0.38399586	0.45205072	0.36227486	0.4213403
0.3244324	-0.28728098	0.22994599	0.26991364	-0.31758958	-0.2381161	-0.2400523	0.227826	0.34104207	0.28246945	-0.26870292	0.31627792	-0.31804368	0.33090237	0.26174486	0.32455045
-0.7231572	0.7095554	-0.75235254	-0.7329417	0.7620513	0.7117453	0.7499082	-0.74519074	-0.76488197	-0.7137644	0.7386645	-0.79362965	0.6869061	-0.7198301	-0.73316765	-0.82032853
-0.6190892	0.5587006	-0.6197756	-0.5291695	0.59555274	0.60433733	0.52377003	-0.61804724	-0.56577426	-0.57363045	0.5442283	-0.51822346	0.5465796	-0.52938354	-0.53923434	-0.57537514
-0.6467846	0.6919484	-0.73756737	-0.75518984	0.7823437	0.6913198	0.7370336	-0.74624807	-0.8270136	-0.72083545	0.7574997	-0.75082034	0.72812176	-0.681711	-0.7236491	-0.81925076
-0.67667544	0.56059766	-0.6888172	-0.60635304	0.625179	0.62813145	0.5732088	-0.6020041	-0.58360136	-0.57715905	0.60008425	-0.62318426	0.55641556	-0.6110197	-0.56618696	-0.6164469
0.6420763	-0.6672178	0.6501598	0.7052802	-0.66194856	-0.6698617	-0.7145959	0.6205689	0.72255284	0.64052445	-0.64178175	0.6381909	-0.60746163	0.7037474	0.66093975	0.6768302
0.7110107	-0.63222754	0.6952653	0.6288479	-0.6668753	-0.61430097	-0.6243369	0.6432726	0.72588366	0.6246664	-0.67293745	0.612824	-0.6368235	0.6380563	0.67555946	0.66325283
-0.34383687	0.38432547	-0.32676622	-0.35247445	0.3796949	0.35829747	0.35192534	-0.3480223	-0.38210863	-0.35017073	0.38441944	-0.3329602	0.39338452	-0.3556614	-0.33661965	-0.3884691
0.07456892	-0.07148087	0.035090826	0.045774914	-0.068066634	-0.002681797	-0.04878968	-0.012894753	0.01673668	-0.010199593	-0.021500703	0.062134534	-0.03703695	0.028788757	-0.020909613	-0.0041277865
0.08343881	-0.069862574	0.007588545	-0.0029776553	-0.00256201	-0.047093783	-0.0128285475	0.035144065	-0.005149972	-0.0015435292	-0.06383393	-0.017181346	-0.023118356	0.020409059	0.028634768	0.061664276
0.63868004	-0.61236715	0.6474938	0.6590126	-0.7044846	-0.65560305	-0.66478527	0.5866682	0.71719724	0.64257914	-0.6166263	0.65753025	-0.6024083	0.6681976	0.6865174	0.6563473
-0.103774145	0.099119544	-0.06383627	-0.11049836	0.13062607	0.07259206	0.094585024	-0.05385849	-0.08689084	-0.09101244	0.056284606	-0.13455105	0.121344976	-0.1057526	-0.10388786	-0.070286006
