0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.34457752	-0.35718048	0.37173232	0.4123567	-0.41812235	-0.38928443	-0.38025713	0.35878327	0.3907598	0.42768624	-0.41682106	0.34146684	-0.38168985	0.43041265	0.38224295	0.3427666
0.31360352	-0.32816067	0.3023064	0.30951858	-0.33078006	-0.35217467	-0.2579312	0.307293	0.3053989	0.25605643	-0.28872666	0.34631705	-0.24130087	0.28067392	0.33745962	0.32637447
0.36344138	-0.25604388	0.3721554	0.275756	-0.34224308	-0.2729782	-0.2512033	0.32941228	0.36339167	0.2808555	-0.30604142	0.31729043	-0.31675357	0.27117726	0.31878152	0.2698423
0.74717486	-0.8351613	0.8322598	0.82817334	-0.8438391	-0.77650523	-0.79217684	0.78212273	0.8429902	0.82260096	-0.7683588	0.7813948	-0.80298424	0.84537756	0.84136397	0.8597009
-0.7133484	0.8178218	-0.77656096	-0.737091	0.8309785	0.7562182	0.7297342	-0.7832136	-0.7827565	-0.7404487	0.81995416	-0.75831604	0.7024426	-0.78378075	-0.77401143	-0.8342702
0.5123872	-0.4905674	0.5506303	0.5589035	-0.574134	-0.5635919	-0.52387357	0.4846718	0.5052533	0.5180277	-0.55324495	0.5369006	-0.54146856	0.48274997	0.47282007	0.58588773
-0.93383396	0.9789647	-1.0125372	-0.94131464	0.95665884	0.93366796	1.0044428	-0.9418261	-0.9532191	-0.99576974	0.93458927	-0.9297255	0.98096865	-0.9678547	-0.91844565	-0.95322305
-0.4349562	0.6133694	-0.5849237	-0.59295696	0.6129187	0.5148386	0.5564687	-0.5747955	-0.60070205	-0.52379155	0.57270485	-0.60965675	0.6167351	-0.5329625	-0.5782965	-0.6035624
-0.5868144	0.7162565	-0.70142263	-0.6365776	0.65493345	0.67484164	0.69816977	-0.65936613	-0.6655809	-0.67369944	0.6242783	-0.7048871	0.69662005	-0.66384596	-0.6273538	-0.7263006
0.3578678	-0.3391763	0.2923001	0.36636686	-0.35688123	-0.37142095	-0.36421588	0.35191578	0.38389888	0.29671225	-0.28645733	0.32361498	-0.34297976	0.32556066	0.3523918	0.3531139
-0.3006589	0.5191724	-0.57803595	-0.62963855	0.69501156	0.46087217	0.5087401	-0.56867373	-0.72330403	-0.60229594	0.69675785	-0.66291946	0.5965296	-0.572878	-0.5584658	-0.72213453
0.20845182	-0.18880203	0.1158768	0.11831094	-0.18287003	-0.12512392	-0.20008233	0.13648568	0.13646206	0.16918156	-0.20853654	0.17376211	-0.14533253	0.15710874	0.21359375	0.1605731
-0.5521415	0.5995206	-0.66294163	-0.57250065	0.6034508	0.6191327	0.5689443	-0.66249555	-0.71250355	-0.57151985	0.6120928	-0.669035	0.61437124	-0.6447265	-0.58025765	-0.64117134
-0.6153909	0.61140543	-0.6332737	-0.5908215	0.67811203	0.6037587	0.61388934	-0.6028539	-0.65900093	-0.5878479	0.6581095	-0.59646994	0.6126141	-0.66061676	-0.62105256	-0.62909764
0.423579	-0.5200741	0.4782202	0.47914237	-0.5500023	-0.4731634	-0.55961424	0.49274224	0.5934818	0.49127093	-0.5148184	0.5457118	-0.4953914	0.54532146	0.5054256	0.6062667
0.054381985	0.3148865	-0.31062016	-0.40350348	0.4036347	0.20772511	0.18291588	-0.38344687	-0.5428645	-0.30940253	0.42013055	-0.4266287	0.31306303	-0.30087355	-0.26897046	-0.4698269
0.6296159	-0.62453455	0.65363127	0.65533704	-0.6893031	-0.6042872	-0.6463714	0.62932074	0.631219	0.6232032	-0.66018337	0.6517472	-0.5764425	0.6630755	0.66051173	0.65037346
0.38693064	-0.3902999	0.37014836	0.32634765	-0.3986373	-0.338727	-0.39675692	0.3923815	0.42269206	0.33225945	-0.33177114	0.35066345	-0.3496928	0.42748863	0.40662092	0.39339536
0.41710612	-0.45766577	0.43696398	0.39098683	-0.48316303	-0.47597453	-0.39156947	0.4869437	0.4183303	0.47162372	-0.4316307	0.43989375	-0.40472966	0.4802128	0.4657246	0.40251967
-0.22847843	0.27803364	-0.22254659	-0.31880894	0.2978532	0.25599816	0.28492594	-0.25717726	-0.28745016	-0.24535455	0.24654558	-0.27053702	0.30344325	-0.2654952	-0.24815519	-0.24207324
-0.51805437	0.45679024	-0.47446567	-0.49188584	0.48146197	0.48310864	0.53701144	-0.50657696	-0.5029148	-0.4912407	0.5078185	-0.49862346	0.48051274	-0.49449015	-0.47671628	-0.56807125
-0.58522576	0.63364	-0.740401	-0.6599088	0.6944919	0.698498	0.6744967	-0.71438044	-0.7450097	-0.71201026	0.68926984	-0.7124662	0.7026413	-0.66199046	-0.66130084	-0.7394677
0.62658554	-0.56677955	0.6009895	0.56662357	-0.5896685	-0.6100063	-0.5958479	0.64797705	0.61317384	0.652794	-0.5827117	0.62768704	-0.6229569	0.5748237	0.55724	0.6319357
-0.18034595	0.2403811	-0.16002855	-0.23953392	0.2806115	0.19964269	0.17112286	-0.25865602	-0.27253047	-0.2169775	0.2136	-0.21368688	0.21431302	-0.21514426	-0.23423287	-0.19695835
0.521755	-0.55821574	0.58206284	0.56306714	-0.633715	-0.5766676	-0.59805274	0.5614043	0.6626209	0.576518	-0.6389015	0.59965867	-0.5767565	0.6500359	0.610774	0.5977612
-0.15649328	0.1129042	-0.12830965	-0.09895726	0.20089708	0.15042599	0.18228297	-0.19972223	-0.18466896	-0.13250546	0.1610065	-0.11869141	0.2033547	-0.122902445	-0.11001182	-0.11223479
-0.2815637	0.30677557	-0.31074822	-0.23310181	0.24044997	0.30766138	0.25332788	-0.2661381	-0.3076549	-0.24992041	0.29132333	-0.26811036	0.27986565	-0.27078193	-0.22869913	-0.31486052
-0.15348372	0.15732898	-0.19357553	-0.12670583	0.10243336	0.1273475	0.17833087	-0.13978955	-0.10100561	-0.17015441	0.18230815	-0.13438173	0.1680845	-0.11748512	-0.13546742	-0.19560084
-0.5288841	0.5465874	-0.51497775	-0.4747492	0.46772882	0.56326777	0.544722	-0.5448967	-0.575376	-0.5354166	0.47479707	-0.47271758	0.52380747	-0.48414218	-0.5578026	-0.4928238
-0.010048731	-0.049604643	-0.00334028	0.0042945715	0.02019171	-0.029642478	-0.028690565	0.064149305	0.059441414	-0.011594569	-0.042686224	0.07274651	-0.013805239	0.019239487	0.055956148	0.043144803
0.2781916	-0.23654279	0.35918918	0.29850477	-0.2851075	-0.26446566	-0.31124863	0.27528432	0.2956572	0.28918672	-0.26271796	0.3034637	-0.22815497	0.26166013	0.25061706	0.28975368
-0.44412217	0.5250446	-0.6021855	-0.62137866	0.62823254	0.5745291	0.50349975	-0.6440537	-0.7080465	-0.6119212	0.60123765	-0.6524262	0.6464098	-0.52888215	-0.58818257	-0.6391237
-0.34030256	0.32968137	-0.27247924	-0.24879557	0.25950363	0.3108507	0.27770865	-0.26140332	-0.25048834	-0.28716964	0.32213548	-0.27849957	0.24349116	-0.3153943	-0.2759776	-0.3141407
-0.24745506	0.13551566	-0.23464431	-0.15744364	0.19687976	0.22763947	0.13827696	-0.20965251	-0.20545053	-0.16245645	0.19984928	-0.19068517	0.1362467	-0.1451244	-0.19351128	-0.22020261
-0.75971603	0.749135	-0.76110315	-0.8402618	0.84913564	0.8138894	0.78524715	-0.8273854	-0.84846854	-0.7507242	0.8277666	-0.8438534	0.7947479	-0.7746859	-0.7404172	-0.8182171
-0.52057993	0.6320979	-0.62374836	-0.6145621	0.69547045	0.54115236	0.56436986	-0.6382983	-0.6388659	-0.56811285	0.66746545	-0.68879044	0.65530086	-0.56151754	-0.5583452	-0.71281755
-0.33963785	0.4432134	-0.44555882	-0.40737978	0.47257233	0.4587559	0.46285352	-0.4387854	-0.5204559	-0.38738883	0.40822	-0.4677344	0.4511744	-0.40398508	-0.46446508	-0.4931885
-0.110115804	0.11287532	-0.079615705	-0.11863709	0.07853521	0.04873745	0.10423112	-0.0451478	-0.09651917	-0.12767725	0.080827385	-0.06802915	0.040812775	-0.081299074	-0.121261	-0.056525107
-0.5173579	0.48821613	-0.52736634	-0.5147732	0.46246025	0.51109904	0.49765322	-0.49940944	-0.46259257	-0.42934904	0.51993394	-0.48982546	0.51054746	-0.46317658	-0.5117767	-0.46939287
0.33372614	-0.24842162	0.2727721	0.27902225	-0.26388076	-0.2805968	-0.24154726	0.25180575	0.31240585	0.24744177	-0.2962454	0.23225555	-0.22942281	0.29937863	0.24440369	0.30148396
0.66601336	-0.6669341	0.70546186	0.6471386	-0.7312726	-0.73806006	-0.703877	0.63592744	0.7398264	0.7419423	-0.7451954	0.7240541	-0.65886956	0.6942249	0.6718211	0.7244431
-0.67195517	0.70039743	-0.7226216	-0.6830773	0.7313055	0.6493154	0.685408	-0.7272682	-0.7281481	-0.71910995	0.671937	-0.69287115	0.7054747	-0.7087754	-0.67324406	-0.66585803
-0.75070584	0.748768	-0.7919036	-0.7771737	0.83643156	0.80823696	0.8242832	-0.80731016	-0.8655522	-0.75061023	0.77931446	-0.8018908	0.7882709	-0.80490994	-0.80667937	-0.8280187
-0.5279907	0.66304445	-0.6749018	-0.61367345	0.7185516	0.6000113	0.652946	-0.7017022	-0.7568389	-0.61182576	0.6731901	-0.6519962	0.6820584	-0.66730475	-0.64430845	-0.68789965
0.72129357	-0.70669734	0.7024732	0.72191834	-0.68183565	-0.68559134	-0.7474406	0.69983935	0.76648474	0.7110447	-0.71716	0.7612397	-0.6825858	0.6966849	0.65741813	0.7770547
-0.014313316	0.01963133	-0.030546157	0.027930303	-0.060364302	-0.013561321	-0.027002402	0.035419043	0.023283523	0.013607088	-0.014593196	0.032741502	-0.06395926	0.030627038	-0.0050054626	0.036282465
0.3353999	-0.36997655	0.29858077	0.38478464	-0.3483828	-0.3299265	-0.31648242	0.38639703	0.35928902	0.37563193	-0.3029911	0.39401284	-0.33263162	0.3418472	0.30484387	0.32267755
-0.7688737	0.7555043	-0.7709128	-0.6889784	0.7265223	0.7592991	0.7282483	-0.8013643	-0.82178974	-0.7537881	0.7722449	-0.7626214	0.71212393	-0.70629376	-0.7579463	-0.783134
0.34532824	-0.39678144	0.34630105	0.32830635	-0.34890473	-0.33373526	-0.3399537	0.41862252	0.37902653	0.32590145	-0.37196833	0.32464564	-0.33418593	0.36655048	0.3200867	0.38418135
0.50188756	-0.5807027	0.59738815	0.52407545	-0.51480037	-0.55704063	-0.5915016	0.52809346	0.5960519	0.5913646	-0.53311896	0.5913105	-0.50700134	0.53272635	0.5367299	0.5877881
0.6425671	-0.64883286	0.6817685	0.6550618	-0.60250473	-0.6411032	-0.64774156	0.60418123	0.6477396	0.600809	-0.586837	0.60332584	-0.5988253	0.6383478	0.6537494	0.67640364
-0.45277804	0.6320032	-0.5467471	-0.6553477	0.60486734	0.5539215	0.5643017	-0.5943337	-0.68919986	-0.56114787	0.57583976	-0.59479594	0.596541	-0.5917059	-0.60708636	-0.65768856
0.29601184	-0.26968953	0.21982545	0.2835601	-0.29602355	-0.31250364	-0.27762166	0.23320077	0.3313368	0.29370186	-0.2416873	0.32271692	-0.32816944	0.31004542	0.25852117	0.31344238
0.6648522	-0.7003853	0.7250861	0.6952698	-0.7471246	-0.6994031	-0.695473	0.6939592	0.7785822	0.7539205	-0.67726284	0.73266065	-0.71401364	0.6838925	0.713287	0.75646865
-0.09167024	0.09675119	-0.08335153	-0.066674486	0.03471851	0.08254394	0.051374123	-0.062470075	-0.11783163	-0.07121978	0.1022651	-0.06571588	0.1122255	-0.09762269	-0.106794916	-0.113567024
0.06281062	-0.0577483	0.06326892	0.022346254	-0.11467213	-0.06746153	-0.108110085	0.11593377	0.031386	0.02569272	-0.05824211	0.05912827	-0.017828615	0.03607636	0.023083266	0.10501921
-0.9022709	0.96652734	-0.97391814	-0.8962705	0.91839606	0.93260187	0.87606907	-0.96013796	-0.9304704	-0.9181682	0.89001185	-0.94174176	0.9340542	-0.888558	-0.9027388	-0.9836825
-0.7431318	0.7666195	-0.7987924	-0.82656306	0.7877619	0.7673297	0.8214237	-0.8059212	-0.9031075	-0.8338484	0.8347874	-0.85194105	0.8378637	-0.821506	-0.8097154	-0.8779095
0.8116498	-0.78713524	0.7822386	0.73262113	-0.804298	-0.7913495	-0.75718826	0.77404815	0.80038685	0.82658875	-0.7564394	0.76999986	-0.717815	0.80254066	0.7756963	0.8147129
0.3699222	-0.42214555	0.430283	0.41226918	-0.41817605	-0.3887375	-0.39929307	0.3736886	0.49810296	0.39397082	-0.42671478	0.4126449	-0.35662982	0.40464666	0.40516332	0.47607723
0.5526694	-0.5324028	0.5569389	0.53278697	-0.5312505	-0.6017066	-0.57791364	0.5350153	0.6058831	0.593191	-0.5904453	0.58744353	-0.56960356	0.5834399	0.57321	0.579628
-0.61233085	0.616264	-0.62440574	-0.589181	0.6789675	0.62893575	0.6343441	-0.62409294	-0.6467702	-0.6817159	0.6574241	-0.6519213	0.62828064	-0.6040057	-0.5964353	-0.6319768
-0.46115136	0.4670636	-0.5403052	-0.4313299	0.48231465	0.4353092	0.4415554	-0.52697283	-0.48350567	-0.46026373	0.4772188	-0.5015364	0.5233426	-0.4738138	-0.44198152	-0.5157093
0.7141497	-0.6809815	0.70234793	0.6882938	-0.7559082	-0.69079965	-0.72117823	0.7215346	0.79389066	0.67024714	-0.7248509	0.74291307	-0.7160275	0.70227915	0.66368574	0.77103144
0.6252563	-0.7062612	0.69727015	0.6779798	-0.6953612	-0.6786565	-0.6999673	0.6927364	0.76973444	0.66296023	-0.69674313	0.7042845	-0.74010646	0.6627081	0.7219808	0.7674609
-0.105912305	0.03498961	-0.065202	-0.0566603	0.054622695	0.085729085	0.048549	-0.077946745	-0.003747372	-0.062314026	0.080260605	-0.048068974	0.028395334	-0.04504597	-0.048038043	-0.036188077
-0.066417344	0.35721663	-0.3658882	-0.50906163	0.52224535	0.310502	0.2999749	-0.49924862	-0.60017127	-0.40238437	0.54753685	-0.5703157	0.5018061	-0.365718	-0.38988724	-0.55388397
0.045724433	-0.034794103	0.08795555	0.0066438536	-0.02031226	-0.047038846	-0.025936333	0.09880924	0.0053306487	0.0070139472	-0.03458337	0.08648226	-0.020536445	0.083764024	0.061018348	0.0034630862
-0.010710312	0.011436851	-0.07499699	0.013288813	0.0118603725	0.03878559	-0.006377738	0.034229066	0.011465355	-0.06323451	0.02697649	-0.010489759	-0.024065124	-0.061073486	0.018156977	0.002227937
0.42058712	-0.4589702	0.43866646	0.39642856	-0.42114693	-0.41618294	-0.37360847	0.37487838	0.4686363	0.41111588	-0.37273267	0.37044427	-0.4045604	0.43879256	0.43073967	0.47861055
-0.5247536	0.4662536	-0.5184107	-0.45929295	0.51815265	0.5391081	0.48155814	-0.5301985	-0.503043	-0.5427722	0.55651957	-0.47049797	0.53799903	-0.51830846	-0.5378272	-0.5049467
0.6571341	-0.664937	0.71644974	0.644377	-0.749491	-0.7118906	-0.67146355	0.62646055	0.77075243	0.6982652	-0.7404789	0.74016166	-0.7086765	0.71487135	0.660248	0.76337963
0.5590998	-0.604022	0.6465525	0.6750694	-0.7251725	-0.6704557	-0.6161104	0.6413245	0.65661097	0.5999467	-0.63578504	0.71603996	-0.60172796	0.60096854	0.5900493	0.7060875
-0.4193362	0.41850224	-0.4930713	-0.45162082	0.45998138	0.45075467	0.47638243	-0.46414754	-0.5116262	-0.43747893	0.4178784	-0.4797329	0.42025337	-0.45116547	-0.49436527	-0.45169297
-0.8080754	0.86921465	-0.8128848	-0.7994709	0.8823469	0.85686666	0.8304567	-0.80961907	-0.83312964	-0.7957506	0.8408085	-0.85975677	0.8480075	-0.81471217	-0.78386104	-0.84948826
0.6102663	-0.59222203	0.55695224	0.58539414	-0.6388198	-0.6204872	-0.58520395	0.5833402	0.59930897	0.5798185	-0.62942946	0.6548832	-0.5422219	0.5616269	0.5676294	0.65569746
0.53221256	-0.4840369	0.5215204	0.49211666	-0.4850631	-0.4493585	-0.49259892	0.4500783	0.46273288	0.51780134	-0.465262	0.50056314	-0.42481753	0.49158505	0.45438457	0.5429021
-0.4333477	0.55047345	-0.55267155	-0.5364319	0.56374866	0.4494519	0.49258506	-0.53368396	-0.60359377	-0.54376596	0.5057266	-0.56331635	0.49129	-0.4799465	-0.5388166	-0.51014227
-0.13574547	0.1163864	-0.14901517	-0.17404705	0.16081385	0.1209877	0.1324862	-0.18333249	-0.11364735	-0.14827646	0.15350215	-0.10432716	0.12980227	-0.124835916	-0.17864916	-0.19208533
-0.56181353	0.60019094	-0.54931533	-0.5859268	0.588669	0.55469394	0.5855472	-0.5378445	-0.57373405	-0.6016627	0.62049866	-0.56095684	0.60434866	-0.6131998	-0.5280297	-0.58147454
-0.20196617	0.4670228	-0.5105948	-0.46958613	0.5507497	0.37278306	0.41521227	-0.49026766	-0.65064085	-0.4797969	0.55379146	-0.5203825	0.4711687	-0.46273065	-0.49671006	-0.54618764
-0.6475387	0.71339357	-0.7252107	-0.7025912	0.71348864	0.7033826	0.7073294	-0.65502316	-0.73618925	-0.6613673	0.67516834	-0.6641306	0.65172917	-0.68870467	-0.70989525	-0.70012903
0.42289916	-0.38025376	0.37575498	0.31473333	-0.36335132	-0.35028788	-0.3828109	0.3572137	0.45113432	0.41803977	-0.4059836	0.41989878	-0.3844081	0.33277607	0.35705072	0.37425852
0.39133754	-0.39451686	0.4104995	0.43342957	-0.43792707	-0.44151303	-0.37538052	0.37696573	0.42329085	0.37478572	-0.35745788	0.35204613	-0.38824868	0.4322146	0.38198176	0.42519006
-0.037238184	0.06534211	-0.0015753224	-0.047167983	0.039411303	-0.014749027	0.056186058	0.041884314	-0.018322727	-0.011434036	0.014493543	-0.02133609	0.04504096	-0.031120159	0.023205174	0.03122522
0.24689133	-0.21478136	0.21013737	0.16985807	-0.24256665	-0.23859705	-0.21499144	0.16970484	0.29128158	0.18665093	-0.23692599	0.1718496	-0.19573675	0.27171266	0.24208033	0.3081257
0.14852612	-0.15563603	0.15810351	0.17559904	-0.13544698	-0.16990355	-0.14284292	0.15400709	0.17871939	0.20013036	-0.12949969	0.15656468	-0.14688583	0.18502668	0.1093197	0.20479012
0.61354595	-0.65658426	0.66287506	0.66951466	-0.66384983	-0.708893	-0.67552584	0.643136	0.70372194	0.6560936	-0.7015484	0.72238517	-0.67003155	0.71220064	0.6962855	0.67299026
-0.565589	0.6690647	-0.6662182	-0.59533685	0.66123784	0.66119415	0.6126585	-0.6379783	-0.6096246	-0.6560587	0.63602763	-0.6357489	0.65455365	-0.66299707	-0.594359	-0.62067115
-0.14044431	0.19839719	-0.21996495	-0.15350033	0.17568772	0.15773973	0.16456968	-0.21297486	-0.16682553	-0.13450988	0.20514707	-0.18298374	0.21993518	-0.20018873	-0.2004317	-0.2117374
0.2713966	-0.4588587	0.37564075	0.37668413	-0.46840814	-0.3663744	-0.41566795	0.4536653	0.5324276	0.46356526	-0.49100327	0.4516747	-0.34043974	0.3861558	0.39334944	0.51610726
-0.8538629	0.87409127	-0.87538874	-0.91040653	0.8765765	0.89993244	0.83856606	-0.8350547	-0.8900287	-0.89684266	0.82733047	-0.858396	0.9067066	-0.8783571	-0.8716106	-0.9007023
-0.4656129	0.6018189	-0.5878728	-0.56894904	0.55797416	0.53550684	0.5902784	-0.5259045	-0.6161188	-0.55693233	0.5879152	-0.55582863	0.59632033	-0.56526643	-0.5693061	-0.6320522
-0.14536753	0.19771387	-0.25244778	-0.22814919	0.24618973	0.2270118	0.2413525	-0.2582349	-0.26125902	-0.25231606	0.21898371	-0.207028	0.26849902	-0.20853727	-0.21306072	-0.21351317
-0.09503985	0.16027088	-0.14897913	-0.19238696	0.1373008	0.20397504	0.16799244	-0.17946397	-0.1438841	-0.15805118	0.18602921	-0.22812074	0.14158092	-0.17481388	-0.1257135	-0.1502822
0.52340776	-0.56427306	0.52256453	0.5507785	-0.55853856	-0.5697447	-0.56646633	0.5508849	0.52524996	0.5905589	-0.50448155	0.53515446	-0.5239558	0.5435161	0.5195204	0.57515424
0.0076759704	0.03576999	-0.02202617	0.008805789	-0.004422654	0.048790697	0.008676459	0.016007887	-0.017632447	-0.0010336639	-0.044049747	0.007775551	-0.005192975	-0.02429441	0.018348435	0.029247899
0.04733521	-0.043604206	0.09100723	-0.008083186	-0.06472051	-0.05494555	-0.08275073	0.030895414	0.062074535	0.036149308	-0.025076061	-0.013037274	-0.029790694	0.02914097	-0.0068802033	-0.00087507494
0.66142917	-0.7356056	0.6537942	0.69031185	-0.7161648	-0.73030716	-0.6919028	0.66108847	0.71442693	0.6767259	-0.69592613	0.6971357	-0.7130028	0.64843476	0.7258313	0.7612073
-0.056189746	0.15079477	-0.1444613	-0.15095256	0.15761042	0.07107727	0.089839295	-0.13366672	-0.29000214	-0.0978897	0.15896538	-0.25087947	0.1847353	-0.10046336	-0.15621099	-0.20015492
0.32358897	-0.43812302	0.43062958	0.47486782	-0.43373275	-0.39583936	-0.4571877	0.3598242	0.5460323	0.4926543	-0.42655283	0.43622977	-0.41900387	0.41271788	0.46326697	0.47341776
0.48020282	-0.52913696	0.5239297	0.5270576	-0.547991	-0.53422576	-0.470924	0.5310655	0.58135486	0.51061916	-0.46028954	0.44750872	-0.45500854	0.50663006	0.5466195	0.4774937
0.61238164	-0.6641335	0.6188504	0.69863915	-0.6653631	-0.6771023	-0.6922961	0.6743021	0.75666815	0.64315176	-0.6586746	0.6619619	-0.65974635	0.6292368	0.70192176	0.7120681
0.26166072	-0.22740924	0.23749411	0.21510553	-0.21630129	-0.27063817	-0.2927456	0.1562398	0.21860732	0.21578047	-0.2258857	0.28697604	-0.23727462	0.2991778	0.24588044	0.23897317
0.43670794	-0.34331283	0.41345736	0.3767106	-0.44381067	-0.40693498	-0.3690093	0.37985232	0.3950314	0.42135194	-0.36721328	0.36612687	-0.42138425	0.41509196	0.37822735	0.39234328
0.056697816	-0.13406107	0.104292355	0.06510668	-0.11022267	-0.10423935	-0.057706576	0.14195281	0.11178097	0.11419819	-0.1120185	0.1274479	-0.09661113	0.08249822	0.08590656	0.05537913
-0.9985129	1.0039598	-1.0365924	-0.94372046	0.99677277	0.9622367	0.95845085	-0.9480909	-1.0197936	-0.92080784	0.9604651	-0.9968908	0.93023854	-0.9187407	-0.98232985	-0.98808104
-0.29963723	0.27214932	-0.33905134	-0.26878527	0.30277425	0.3487845	0.28844848	-0.27679193	-0.34766096	-0.34326935	0.26773617	-0.29466778	0.27301136	-0.34372061	-0.3514725	-0.3577868
0.33919784	-0.35918584	0.40619814	0.31842247	-0.42320257	-0.40929884	-0.41027692	0.40712783	0.4008225	0.33073464	-0.37186798	0.39818823	-0.39209867	0.3257035	0.3832097	0.35643327
-0.6800944	0.75035167	-0.6788701	-0.6777307	0.6953479	0.7509756	0.7110728	-0.7556179	-0.79474384	-0.6802953	0.7663446	-0.7429874	0.6719427	-0.72070336	-0.704927	-0.77146333
0.24262717	-0.23170507	0.20592415	0.23359607	-0.22534232	-0.23248917	-0.28645077	0.2494946	0.2583149	0.28395134	-0.21691781	0.23174576	-0.24899031	0.2769531	0.28407457	0.25438264
0.010705593	0.027557017	0.06466762	0.017997013	0.021258157	-0.054775152	0.015171954	-0.026804093	0.011961441	0.021225337	-0.05807289	0.053199694	0.0028366924	0.006651228	0.061988946	0.06591064
0.57948226	-0.59527504	0.56607527	0.5474885	-0.51244694	-0.50614876	-0.5857886	0.5951304	0.54797924	0.5680554	-0.5368809	0.49537033	-0.56158507	0.5462383	0.5871855	0.57089394
-0.22265987	0.2147799	-0.26518312	-0.17269963	0.19689383	0.21524529	0.24188545	-0.17293394	-0.16218959	-0.16060828	0.17855604	-0.20845626	0.18730563	-0.1663394	-0.2410849	-0.21730855
-0.4628646	0.41013297	-0.45695925	-0.47418836	0.4795365	0.45033267	0.42656693	-0.42743903	-0.42756975	-0.4680251	0.48864216	-0.46758562	0.43507525	-0.46715486	-0.45710596	-0.45067927
0.14475551	-0.11568776	0.13438554	0.10478267	-0.12693755	-0.20024967	-0.11269564	0.11169674	0.16644417	0.12189361	-0.14898664	0.114505805	-0.14738123	0.17520721	0.13370992	0.14481656
0.37287387	-0.44049972	0.41973543	0.37745467	-0.42547962	-0.3746437	-0.37018654	0.42377698	0.45408058	0.4519446	-0.4338771	0.4483589	-0.41648337	0.358525	0.4412497	0.36984527
-0.7209	0.74793106	-0.76796323	-0.80839586	0.77226734	0.79668	0.7942404	-0.7507228	-0.8212388	-0.8092524	0.7827707	-0.77147657	0.7863905	-0.82552654	-0.8021695	-0.84888804
-0.4720029	0.46412468	-0.48970753	-0.4010876	0.41585317	0.43041658	0.4708656	-0.48236275	-0.4289879	-0.48060986	0.43908042	-0.47378832	0.42841712	-0.4265901	-0.41988832	-0.41928822
-0.42816216	0.45955592	-0.47925532	-0.525826	0.5124987	0.52463883	0.49179113	-0.48221493	-0.54050535	-0.5070553	0.5450359	-0.50961256	0.47547618	-0.5153979	-0.5129206	-0.569541
0.43050927	-0.52787423	0.5003798	0.48039895	-0.47504145	-0.4372256	-0.43777984	0.44670916	0.53402936	0.50398856	-0.50067323	0.52189523	-0.39641094	0.50659454	0.51877284	0.54715747
0.27715084	-0.32550406	0.22076915	0.26575145	-0.27008682	-0.315864	-0.2732092	0.27938965	0.2925986	0.28413236	-0.3325163	0.299197	-0.28220624	0.24745367	0.29430556	0.2715112
0.4000837	-0.3662876	0.42009318	0.4210249	-0.41665742	-0.3587485	-0.42332077	0.37061006	0.35866603	0.371391	-0.42875785	0.4019166	-0.4034087	0.33781534	0.39225757	0.3699139
0.16781995	-0.2095573	0.17568891	0.17780644	-0.21818645	-0.15853769	-0.23465815	0.1606487	0.16239943	0.20023392	-0.21118341	0.2174285	-0.2035414	0.1717769	0.22569045	0.21323618
0.70609313	-0.7267085	0.65357214	0.7225279	-0.7159462	-0.67254317	-0.66511214	0.6870353	0.7341719	0.6917961	-0.72485906	0.6881954	-0.70599943	0.6859258	0.63210773	0.7308789
0.78224325	-0.79748863	0.7507618	0.75332576	-0.7457642	-0.74908406	-0.78042084	0.7219882	0.8354421	0.7788358	-0.7919418	0.7266936	-0.70521754	0.79416394	0.75550437	0.8036255
-0.6091282	0.6740269	-0.71320146	-0.62316346	0.6979819	0.6949302	0.60953796	-0.6672869	-0.7589996	-0.7020848	0.66502494	-0.6250639	0.61518234	-0.6813746	-0.6787385	-0.72528094
0.26501098	-0.1769739	0.22912848	0.21273686	-0.22787726	-0.17643903	-0.17728332	0.2165439	0.20460314	0.24692097	-0.2406028	0.21044879	-0.2560984	0.23951058	0.19337107	0.2082571
-0.49257576	0.47292328	-0.47381422	-0.47286788	0.5045287	0.5072921	0.45393872	-0.5104798	-0.50043845	-0.5215371	0.48049408	-0.4526748	0.4461398	-0.49540097	-0.4521899	-0.48243067
