0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.0367593	-0.01583016	-0.024893217	0.023461925	-0.03952863	0.0160127	0.023776984	-0.03793614	0.04133101	0.013988444	0.0047523733	0.030986506	0.034498133	-0.04786014	-0.0016814803	0.02063312
0.5898413	-0.6403288	0.6772427	0.6441884	-0.62279534	-0.59949857	-0.6588269	0.6345374	0.687359	0.6850609	-0.6807249	0.63607514	-0.5948241	0.6592274	0.68134725	0.6962857
0.6803591	-0.66991854	0.78184783	0.67297447	-0.737839	-0.6891544	-0.67972606	0.65721655	0.7589424	0.73080486	-0.727055	0.6817386	-0.6508365	0.66503143	0.706981	0.7012737
-0.61327076	0.72063136	-0.7433828	-0.67170376	0.7312418	0.66596264	0.7208139	-0.7326579	-0.76726586	-0.6637161	0.7436572	-0.76614946	0.71952903	-0.6996127	-0.65375024	-0.73890257
-0.70307136	0.75628865	-0.72027254	-0.69008267	0.7800313	0.67237264	0.6709447	-0.6741316	-0.79704165	-0.7170161	0.7069612	-0.75708896	0.7263452	-0.67100906	-0.76517355	-0.7338201
-0.7200248	0.72408295	-0.72541785	-0.74833626	0.77829367	0.6856487	0.7106188	-0.68566364	-0.747481	-0.6933398	0.6926754	-0.76303077	0.6993718	-0.69598126	-0.6868851	-0.7121574
-0.19150573	0.1500828	-0.19815217	-0.1475911	0.17341204	0.17849219	0.13357359	-0.2048698	-0.23122512	-0.18051763	0.19577354	-0.1573722	0.1899665	-0.1781104	-0.18457648	-0.2338856
0.7233089	-0.71142364	0.6930786	0.67506105	-0.70027924	-0.7052473	-0.66990757	0.6890504	0.7723951	0.747804	-0.69386786	0.67128533	-0.7424404	0.7169027	0.69292915	0.69045866
0.5546514	-0.6996031	0.71005356	0.6234122	-0.7157836	-0.67207515	-0.62871766	0.6073654	0.7422324	0.6413792	-0.71026576	0.6398257	-0.5874234	0.6388364	0.6202008	0.72294354
-0.17199256	0.1621568	-0.21054046	-0.13789237	0.2261895	0.16690864	0.20386627	-0.23007499	-0.16148512	-0.13984711	0.16315943	-0.20952463	0.1522922	-0.2222018	-0.1439187	-0.22374323
0.49807003	-0.5781278	0.56887275	0.55677944	-0.6049943	-0.51377946	-0.52243847	0.6020072	0.6308185	0.5960566	-0.52928	0.5752827	-0.5670938	0.60455245	0.5190674	0.58415973
-0.47108567	0.35530102	-0.4310231	-0.39669338	0.346449	0.35887045	0.34109324	-0.3581981	-0.34878963	-0.35023215	0.35823703	-0.3647458	0.39984897	-0.3885793	-0.41110307	-0.3581629
-0.23064622	0.23210755	-0.22115469	-0.2398855	0.28402597	0.20737572	0.22055216	-0.21452178	-0.27576992	-0.29226607	0.19571985	-0.23031817	0.22693774	-0.2666718	-0.2621114	-0.21358478
-0.29653051	0.4079492	-0.47476482	-0.3750524	0.43925077	0.38024116	0.3685182	-0.42876026	-0.44624642	-0.39029106	0.38164973	-0.40635565	0.40569615	-0.4454069	-0.42513102	-0.41569895
-0.5047848	0.57176405	-0.67196757	-0.5776397	0.650098	0.5499588	0.60490626	-0.6201483	-0.720559	-0.5646419	0.65406805	-0.63419735	0.6010715	-0.647204	-0.6173848	-0.6550371
-0.29184312	0.22962469	-0.30147275	-0.27620226	0.2589633	0.29915628	0.2505172	-0.25539693	-0.2861731	-0.20933364	0.22128758	-0.22040494	0.21605073	-0.30076495	-0.30290177	-0.2379076
0.20030738	-0.20986353	0.23554988	0.2655727	-0.20180981	-0.23631422	-0.199473	0.2148485	0.29772758	0.2137696	-0.22787058	0.26543126	-0.2790472	0.2293133	0.28360668	0.20709954
-0.4959189	0.5551973	-0.6024631	-0.5324733	0.5635663	0.60191154	0.5546597	-0.5619701	-0.65885836	-0.5264246	0.63212913	-0.5666983	0.55288553	-0.5294964	-0.55834395	-0.6480867
0.41356423	-0.49014235	0.52367234	0.47126547	-0.54771113	-0.47139704	-0.4732359	0.5328077	0.58932495	0.49770203	-0.56597567	0.54732263	-0.49565932	0.4667777	0.51517236	0.60149133
-0.6959698	0.755239	-0.7829444	-0.8044539	0.8114478	0.74964035	0.8189193	-0.79369277	-0.83639115	-0.74483347	0.76219803	-0.7681142	0.78492385	-0.7317347	-0.81882745	-0.79846466
-0.803461	0.8506819	-0.8805408	-0.85872203	0.8467251	0.8670155	0.85760844	-0.79415345	-0.92304116	-0.82960373	0.8138846	-0.8228631	0.89809734	-0.847998	-0.8249928	-0.8612131
-0.31273875	0.34596786	-0.30347568	-0.27033886	0.2992795	0.3039567	0.361834	-0.3597837	-0.33145532	-0.2793451	0.30157098	-0.2735066	0.37075847	-0.36264518	-0.29956433	-0.29561067
0.083223574	-0.031518914	0.025302134	0.030681577	-0.031749677	-0.023781976	-0.021811204	0.061784	0.020210896	0.083273	0.0022074366	0.0150067685	-1.2728615e-05	0.08559445	0.019213136	0.08573164
-0.43436542	0.5278619	-0.58379877	-0.53132915	0.5745629	0.4936013	0.48847464	-0.5060023	-0.5783421	-0.49274015	0.4962449	-0.5717608	0.51164293	-0.53810346	-0.5052164	-0.5610515
-0.5242876	0.51507956	-0.55848294	-0.49291986	0.573022	0.4993463	0.5672799	-0.5868937	-0.6121704	-0.49990696	0.5250564	-0.5707551	0.5690341	-0.55067354	-0.52047217	-0.5207421
-0.609806	0.56779146	-0.58726424	-0.6126397	0.5795954	0.5967051	0.6597202	-0.61056584	-0.6059001	-0.5954929	0.58305633	-0.5792681	0.583951	-0.6444184	-0.58080995	-0.6535644
0.63383627	-0.5953397	0.62056416	0.5761318	-0.6329037	-0.56923974	-0.6170598	0.6425095	0.6756743	0.60865253	-0.62158096	0.61619544	-0.56799525	0.585685	0.5935601	0.6338908
-0.42614105	0.45514488	-0.4758402	-0.43443868	0.44815183	0.48991665	0.43074548	-0.5009837	-0.46825138	-0.46323144	0.44081664	-0.49901342	0.41803	-0.4443159	-0.44570157	-0.4977146
0.7368603	-0.7797563	0.75437963	0.7897941	-0.73111546	-0.759364	-0.7463565	0.78556293	0.76855284	0.766283	-0.76308864	0.7950085	-0.79170465	0.7555147	0.7506084	0.786314
-0.20976868	0.4186001	-0.43545252	-0.41209954	0.4398754	0.3621689	0.36147475	-0.4665544	-0.45292985	-0.3447393	0.41081366	-0.44968316	0.44186562	-0.35781735	-0.33574486	-0.42798588
-0.21296339	0.31550124	-0.3014642	-0.26007724	0.2882716	0.2184262	0.23093207	-0.28012797	-0.26942635	-0.23401429	0.26628596	-0.27901468	0.22978064	-0.3049955	-0.2687727	-0.28674814
-0.7118737	0.8108848	-0.7768438	-0.7348333	0.79038817	0.79715633	0.7187054	-0.7983453	-0.82148856	-0.7382125	0.7987664	-0.73362464	0.75514	-0.78555036	-0.7897625	-0.8114701
-0.81160975	0.7635599	-0.8446741	-0.75784314	0.80425864	0.81423306	0.76651275	-0.818184	-0.88678616	-0.7806069	0.78863627	-0.7967049	0.7554381	-0.7943995	-0.74768084	-0.7952388
0.4799058	-0.5636353	0.56978583	0.53508615	-0.6010234	-0.54864436	-0.5910505	0.52086675	0.61982614	0.5824207	-0.57575756	0.5458313	-0.5642508	0.58886987	0.5645961	0.5685351
-0.82508445	0.8442426	-0.91038865	-0.90581524	0.8743586	0.881971	0.8996679	-0.8370071	-0.95366716	-0.8654314	0.8891216	-0.8885802	0.83902055	-0.89628345	-0.87157816	-0.91216713
0.63317204	-0.63941854	0.635104	0.62525207	-0.66936713	-0.65331113	-0.6076859	0.64788926	0.6632045	0.63114244	-0.62356925	0.68580407	-0.6560925	0.59896433	0.60435545	0.68904334
0.41941014	-0.52066416	0.5556961	0.5468469	-0.6099405	-0.5176905	-0.5541846	0.47729465	0.62448704	0.49840966	-0.53988564	0.5788411	-0.48989135	0.5867843	0.5560372	0.54027086
0.051058806	-0.03459697	0.08613016	0.060349192	-0.03888584	-0.07034295	-0.11158101	0.07904635	0.08640532	0.057297256	-0.049882405	0.11567577	-0.08012624	0.070389986	0.09792299	0.05576906
-0.34030578	0.35749203	-0.3790072	-0.29287827	0.3801356	0.3985419	0.334128	-0.32983074	-0.32087156	-0.30000138	0.34926206	-0.39055318	0.35983568	-0.34453365	-0.32013467	-0.33999664
0.3902204	-0.43910602	0.37207973	0.43814296	-0.46627706	-0.44737765	-0.3888741	0.42798385	0.4782157	0.39098623	-0.4298761	0.45120043	-0.42735434	0.38298443	0.3943496	0.45771775
0.0942538	-0.07951263	0.040791757	0.08381662	-0.09111325	-0.1501749	-0.1403586	0.123035446	0.09135179	0.07872499	-0.05342048	0.12833348	-0.1360075	0.05264752	0.08386095	0.066975944
-0.9022221	0.8721258	-0.92162627	-0.8724436	0.89671725	0.9036856	0.89820784	-0.88329893	-0.8760171	-0.88866687	0.913069	-0.8487374	0.84229684	-0.834787	-0.89740264	-0.93472695
0.5825936	-0.5805209	0.6363257	0.6132816	-0.5878673	-0.6075424	-0.56559706	0.627839	0.58700746	0.6282598	-0.63539195	0.60295403	-0.56251055	0.5672933	0.6140532	0.664363
-0.6016453	0.59865534	-0.69105923	-0.6611878	0.67681855	0.60069716	0.59750515	-0.6562553	-0.66092455	-0.5996374	0.6434049	-0.67948776	0.5929585	-0.65424794	-0.6583442	-0.7120097
0.63314325	-0.6989297	0.6984372	0.65777904	-0.72615516	-0.67608744	-0.6835189	0.6278829	0.6918944	0.7070441	-0.6848122	0.70908946	-0.67417955	0.6335083	0.669724	0.706203
-0.36419514	0.44714916	-0.41074455	-0.44372797	0.40959015	0.37024805	0.44534335	-0.42373145	-0.41420087	-0.3838161	0.40161124	-0.44476926	0.37366876	-0.41205272	-0.3963243	-0.46296608
-0.4852837	0.4562064	-0.4651218	-0.47539395	0.44829914	0.4883606	0.49708584	-0.45175892	-0.5394531	-0.4788139	0.48129562	-0.47242802	0.46128696	-0.4979543	-0.49129876	-0.4667359
-0.75076	0.7659261	-0.8190804	-0.7940654	0.78290373	0.7619787	0.7202625	-0.77818644	-0.82662845	-0.8091138	0.82343876	-0.8376438	0.8249285	-0.74155676	-0.7326824	-0.8422425
0.72579086	-0.6874207	0.7553865	0.66771567	-0.7238476	-0.66813636	-0.7054194	0.7460839	0.6888472	0.7421874	-0.71261287	0.6843566	-0.7093933	0.75675106	0.6963357	0.72317314
0.1856756	-0.1956395	0.21436054	0.17671143	-0.14588358	-0.21152778	-0.14343199	0.19437838	0.20203435	0.15910164	-0.15899637	0.12451446	-0.16714261	0.22539093	0.1827364	0.13644397
0.5368308	-0.5594425	0.57730806	0.5395959	-0.56658787	-0.6062129	-0.59701085	0.5499327	0.6572664	0.6184537	-0.5744029	0.60558635	-0.5467447	0.5726727	0.61361545	0.6334853
0.124308884	-0.01415627	-0.07370577	-0.08511787	0.04469676	-0.040434822	-0.05789518	-0.1153191	-0.07887757	0.023693029	0.0075958907	-0.041039854	0.051472664	-0.009877009	-0.024353402	-0.029049106
-0.85788625	0.83130074	-0.8526348	-0.8284268	0.89931905	0.88835293	0.82307875	-0.80872256	-0.92836297	-0.82196796	0.8489841	-0.8731456	0.83013165	-0.85132784	-0.82673836	-0.863764
0.25684664	-0.23540483	0.21457659	0.26716486	-0.2609026	-0.19206126	-0.23243333	0.22086586	0.2631068	0.2101083	-0.26363304	0.22272319	-0.27391145	0.20156293	0.21996275	0.25883168
-0.42879406	0.4310941	-0.44889268	-0.47731695	0.48409256	0.48346433	0.4115598	-0.47896108	-0.44649342	-0.46970308	0.42951152	-0.46362272	0.49028152	-0.49529612	-0.41495797	-0.45474145
-0.16572344	0.19055194	-0.16390176	-0.12049389	0.13687041	0.13048248	0.19670928	-0.14675117	-0.17606923	-0.19039914	0.17470254	-0.16374084	0.1919103	-0.20941615	-0.20880997	-0.16312842
0.098384224	-0.013357171	0.12530391	0.024480997	-0.02438594	-0.07268904	-0.112476334	0.0053141178	0.063494995	0.04280564	-0.094117746	0.018953862	-0.06975141	0.08180671	0.060926814	0.022849426
-0.11752164	0.019233145	-0.073542885	-0.079882696	0.104052186	0.06927175	0.029004937	-0.10281784	-0.096325666	-0.043324526	0.07161376	-0.08353728	0.05343843	-0.027373895	-0.07053018	-0.06592481
0.6752187	-0.7285094	0.7474529	0.674966	-0.67910606	-0.69023997	-0.66753703	0.6227462	0.70939726	0.7334027	-0.73026115	0.6584042	-0.6772667	0.72216874	0.6480498	0.72173154
-0.5116718	0.55529577	-0.52391046	-0.5474536	0.6064519	0.52556145	0.53442836	-0.5552531	-0.6077789	-0.5855211	0.6005953	-0.5236262	0.5410761	-0.5354183	-0.53064287	-0.5571242
0.008714072	0.048707586	-0.08578302	-0.06299656	0.036342934	0.039494805	0.03551355	-0.08976718	-0.07216688	0.024290647	0.05469427	-0.022775529	0.028334858	-0.05068378	-0.05512742	0.01666118
-0.14916155	0.119790845	-0.09868633	-0.15823558	0.16018048	0.14625286	0.14230095	-0.09025697	-0.1195583	-0.17627488	0.124530286	-0.1574147	0.091939144	-0.16689673	-0.08443015	-0.10163985
0.7473518	-0.7643098	0.75433916	0.73364204	-0.7549225	-0.7135438	-0.70452434	0.77386266	0.77353823	0.7731454	-0.7601299	0.6772241	-0.7447093	0.7578334	0.75620514	0.79015774
-0.77166337	0.800628	-0.8404203	-0.7899278	0.8621628	0.7877306	0.8519654	-0.83673215	-0.90312284	-0.8705259	0.8190573	-0.8429496	0.84560996	-0.8396105	-0.80934227	-0.82778865
0.59611875	-0.61401856	0.58256733	0.60594827	-0.6816217	-0.6943647	-0.64459306	0.6513524	0.6645582	0.645545	-0.6481224	0.68374187	-0.65090805	0.62560654	0.61040103	0.6951332
0.52703625	-0.57806385	0.4966042	0.4830845	-0.5195409	-0.522231	-0.5053733	0.49896318	0.58506113	0.530471	-0.52519614	0.53413093	-0.53270227	0.56971806	0.50753903	0.5143904
-0.2208694	0.2688203	-0.20565297	-0.23272689	0.23325549	0.222397	0.19716288	-0.24852885	-0.25449088	-0.23681234	0.21692584	-0.27631706	0.27015603	-0.21071362	-0.2253095	-0.24936919
0.32427242	-0.3601709	0.3358735	0.39173445	-0.44345266	-0.32277358	-0.33017653	0.28740868	0.45780858	0.3934536	-0.34922758	0.37611023	-0.31451157	0.40528846	0.3784409	0.4281972
-0.774806	0.7416055	-0.78775084	-0.8147855	0.85574013	0.81276447	0.7745484	-0.75225544	-0.81401676	-0.82909787	0.75036615	-0.78186756	0.7740982	-0.8009008	-0.73548657	-0.83364856
-0.4378145	0.4533571	-0.42347693	-0.4362337	0.49865863	0.42775556	0.4299148	-0.43976077	-0.4877239	-0.436679	0.49976245	-0.415988	0.46712416	-0.42749414	-0.46825615	-0.46374372
-0.26741567	0.27004185	-0.3599376	-0.257028	0.3054087	0.336314	0.34265646	-0.35101017	-0.27685502	-0.33477828	0.30256465	-0.34470087	0.3381112	-0.3101077	-0.25082618	-0.2921149
0.17869984	-0.20582695	0.19875793	0.23712473	-0.21733929	-0.17379113	-0.16577677	0.16475272	0.2750434	0.18688098	-0.16739409	0.18431152	-0.23619722	0.19296643	0.19115414	0.27931136
0.14102238	-0.24741872	0.1877238	0.20198737	-0.18966164	-0.2185658	-0.21690947	0.20242257	0.27196056	0.16274962	-0.24995749	0.17409039	-0.20573856	0.21976936	0.18583052	0.29004863
-0.61003935	0.64002645	-0.7458239	-0.6247323	0.69377893	0.6314408	0.6427226	-0.6285115	-0.7013686	-0.6344808	0.6628612	-0.6612843	0.67649615	-0.6471665	-0.6371093	-0.7125399
-0.5935116	0.62008595	-0.6748649	-0.57283133	0.6457799	0.61321676	0.6120844	-0.5615694	-0.66122574	-0.5886655	0.6275617	-0.6107128	0.62026733	-0.57581514	-0.57658607	-0.6533918
-0.19672348	0.41500285	-0.4071174	-0.47677767	0.5526833	0.35611615	0.40454635	-0.43651167	-0.5336222	-0.422446	0.45706448	-0.4815938	0.5003368	-0.39135092	-0.46960112	-0.48663887
-0.6405944	0.65611726	-0.7260469	-0.70366526	0.6709334	0.73436135	0.6837215	-0.68117213	-0.7001287	-0.6981227	0.7440719	-0.7475624	0.70046896	-0.71772283	-0.6635564	-0.6911094
-0.5896851	0.6100648	-0.65747005	-0.64449054	0.6508603	0.5834985	0.64286435	-0.6546153	-0.6684141	-0.59461707	0.6607486	-0.61713547	0.58800215	-0.57428426	-0.5822966	-0.6807202
-0.7871236	0.79133517	-0.7799214	-0.7387105	0.73199445	0.80197036	0.7539911	-0.79228586	-0.8237589	-0.7575645	0.7844375	-0.80793864	0.7210955	-0.75741774	-0.76192045	-0.8148179
-0.4876145	0.4835824	-0.5659616	-0.46583676	0.4625063	0.44768035	0.48534983	-0.46595314	-0.5008451	-0.45666754	0.5121104	-0.46170074	0.48766598	-0.5071018	-0.45537287	-0.45384124
0.6058469	-0.6675321	0.67535216	0.597068	-0.6034795	-0.6798088	-0.68740267	0.68564945	0.7179861	0.63200873	-0.6225527	0.6582818	-0.6576867	0.6640351	0.6070072	0.6358464
0.577799	-0.6247576	0.5644209	0.58088094	-0.59113604	-0.5307931	-0.5341995	0.5651124	0.6892878	0.6212556	-0.58861977	0.6125436	-0.5956377	0.6221313	0.6230278	0.658828
-0.5821307	0.50501174	-0.52035207	-0.52846074	0.5429608	0.5009226	0.52083135	-0.584949	-0.5430268	-0.51970184	0.5548482	-0.55133164	0.4976867	-0.57859373	-0.4989181	-0.5188555
-0.46372125	0.43942356	-0.42954755	-0.4098879	0.37796742	0.36906555	0.3690774	-0.41502124	-0.36990377	-0.37407964	0.41339532	-0.35607442	0.39338392	-0.41084698	-0.4133877	-0.39487475
-0.4569575	0.4627202	-0.4199697	-0.5163421	0.45152676	0.5229645	0.45674622	-0.43701658	-0.49337402	-0.5113555	0.44089606	-0.44107023	0.4714452	-0.519003	-0.47727284	-0.44350588
1.0477685	-0.97842515	1.0104997	0.9677373	-1.0082893	-0.98929566	-1.0277276	1.038475	1.0764724	0.9873813	-1.0241909	1.0289966	-1.0023181	1.0439777	1.0496953	1.0606589
0.8083519	-0.8070638	0.8455499	0.73913634	-0.77405816	-0.8046301	-0.7895979	0.81886375	0.85554624	0.82617205	-0.76206994	0.8344993	-0.75878817	0.81099313	0.8180776	0.81665677
0.4097912	-0.33818752	0.42517272	0.3373495	-0.41267043	-0.36547515	-0.40566805	0.42106616	0.37158856	0.38766405	-0.37532216	0.331473	-0.3573247	0.38671333	0.40808442	0.39944482
-0.7299237	0.7053363	-0.72574955	-0.7687682	0.7864856	0.76517206	0.72535765	-0.66763914	-0.7651909	-0.7350708	0.76026076	-0.7124309	0.73297846	-0.72537106	-0.6804404	-0.7627765
0.8916702	-0.8687042	0.9295105	0.8750238	-0.9269464	-0.92793715	-0.8619258	0.9081924	0.9039477	0.9066793	-0.867063	0.8741444	-0.82394737	0.9217044	0.91569304	0.95601964
0.16598767	-0.17547402	0.20470656	0.13793026	-0.22994679	-0.16267146	-0.14888716	0.1545991	0.22173192	0.2245666	-0.15515982	0.19601394	-0.12541677	0.22906132	0.15523426	0.21646176
-0.4451351	0.4868237	-0.45020476	-0.4513439	0.4734842	0.446681	0.49633488	-0.5006969	-0.44220442	-0.43334877	0.49548236	-0.49992475	0.4635409	-0.49561694	-0.49534997	-0.49089116
-0.099816516	0.08794276	-0.092099406	-0.05467218	0.046683345	0.061665785	0.12548524	-0.055613145	-0.13102417	-0.12602548	0.0752322	-0.07323077	0.10919412	-0.09709431	-0.054609846	-0.09916098
0.32262224	-0.38824376	0.35194406	0.34005696	-0.4290048	-0.3268816	-0.38038743	0.3351718	0.45552984	0.37551323	-0.3675382	0.34938717	-0.38606766	0.4082773	0.40457103	0.3905599
-0.053573485	0.04081385	-0.035840154	-0.09028411	0.07294835	0.12925284	0.09996814	-0.1428679	-0.10690806	-0.09184621	0.11947733	-0.09313289	0.051649224	-0.055482138	-0.03229508	-0.07111178
-0.361081	0.34537905	-0.3397232	-0.32409385	0.3100452	0.30950898	0.2782215	-0.28051534	-0.30285206	-0.35670492	0.34101912	-0.33642268	0.37013605	-0.27830195	-0.33460942	-0.28537798
-0.5918581	0.5786619	-0.5396747	-0.6093539	0.57283807	0.5896179	0.55140674	-0.520027	-0.59320843	-0.59833694	0.5525847	-0.5981071	0.5421281	-0.60911965	-0.58858895	-0.6046399
0.70889425	-0.67457926	0.6661956	0.6909408	-0.7059827	-0.6953132	-0.7509673	0.71362454	0.76695776	0.7648846	-0.7189377	0.7300601	-0.75146556	0.7265833	0.6923888	0.78952914
0.6206733	-0.74366736	0.72108465	0.6550358	-0.7172252	-0.722144	-0.7106084	0.68019867	0.71038985	0.7145003	-0.719192	0.71272594	-0.6583998	0.6924807	0.64809287	0.6980829
-0.49718386	0.6253757	-0.65226597	-0.6738137	0.60859257	0.6454804	0.62355864	-0.622373	-0.6889861	-0.659483	0.6226086	-0.6116349	0.5844998	-0.67868763	-0.6126278	-0.6698356
-0.58709306	0.64523137	-0.7256511	-0.6503605	0.6624303	0.60816586	0.6236577	-0.62025535	-0.6713194	-0.6800897	0.6643881	-0.6502176	0.61989063	-0.62745905	-0.61537206	-0.66952795
-0.23251691	0.34579542	-0.4161786	-0.38489673	0.3400468	0.3344652	0.31476706	-0.41585353	-0.37924346	-0.33554757	0.32807478	-0.32131025	0.3264396	-0.32442248	-0.28484002	-0.38710856
-0.33744627	0.27041245	-0.35065064	-0.3296977	0.32618797	0.29744098	0.2876629	-0.3305205	-0.28971708	-0.28865868	0.27397123	-0.28243902	0.2861066	-0.37484688	-0.29813293	-0.28390297
-0.5671042	0.7044296	-0.5947405	-0.6350473	0.7037592	0.6124018	0.70123	-0.6435805	-0.6663961	-0.6288155	0.6407603	-0.65811163	0.6867304	-0.6950111	-0.63844943	-0.71553093
-0.24128847	0.17836092	-0.24688742	-0.19496554	0.14118898	0.14543736	0.14779885	-0.19102393	-0.19637677	-0.18746004	0.16739415	-0.20314623	0.22099702	-0.16384238	-0.19933072	-0.17924096
-0.17761195	0.14701726	-0.15486684	-0.18910179	0.18615974	0.15256213	0.17715324	-0.12197939	-0.14959878	-0.16947746	0.15391554	-0.2036192	0.14133166	-0.1893709	-0.18740636	-0.1259745
0.2110273	-0.34186262	0.3381649	0.3439552	-0.39478046	-0.33862507	-0.3623093	0.35927516	0.4967308	0.3725028	-0.361096	0.4290582	-0.36136243	0.32645884	0.32551098	0.40904307
0.32664156	-0.33225444	0.34240082	0.32104707	-0.43584272	-0.34618005	-0.3472472	0.34067208	0.44214845	0.3554097	-0.32274446	0.35691854	-0.3251399	0.39111954	0.34085023	0.4007365
0.6578917	-0.6368063	0.6527514	0.67537475	-0.65211445	-0.6574578	-0.61171156	0.6691344	0.6724175	0.6203337	-0.69517237	0.6338708	-0.63439107	0.69504404	0.70442253	0.7086574
0.20955686	-0.12248307	0.1524047	0.13402791	-0.1328298	-0.15738337	-0.15331145	0.12050006	0.10480257	0.14346465	-0.13790771	0.09005682	-0.08248502	0.14981015	0.13597275	0.09561619
0.03254679	-0.033960745	0.0856423	0.03840241	-0.09655949	-0.05617756	-0.10991686	0.034815002	0.10988285	0.026789399	-0.07732634	0.05330403	-0.074263364	0.07780516	0.08254851	0.093924806
-0.56786907	0.5987592	-0.5630525	-0.6263129	0.6171154	0.6231523	0.6181077	-0.62826383	-0.6926728	-0.6265413	0.58049047	-0.6696926	0.62702477	-0.56227195	-0.5858448	-0.64706886
-0.31075132	0.3588376	-0.25413278	-0.31660485	0.28473675	0.3350386	0.32286608	-0.2940649	-0.35016322	-0.32380003	0.32048905	-0.30380797	0.28325832	-0.351712	-0.29341727	-0.35267785
0.053789627	-0.046342287	-0.06673557	0.012690419	-0.039173048	0.023567934	0.0037332126	-0.0010144744	0.02879759	-0.009099054	-0.059720792	-0.004667444	0.022610264	0.00069036434	-0.00958857	0.047783893
0.408429	-0.41991487	0.43212494	0.36505145	-0.39072147	-0.3999983	-0.40986252	0.43557552	0.43624178	0.41029903	-0.42107314	0.4516116	-0.37572056	0.3916644	0.41005918	0.36950472
0.64997566	-0.6382262	0.68878907	0.5992801	-0.6272164	-0.60664636	-0.64817137	0.64886105	0.69027025	0.7039401	-0.6982708	0.66064924	-0.68787986	0.63634235	0.63071245	0.65176845
-0.4581564	0.53375757	-0.6344791	-0.5759902	0.61450356	0.5241615	0.55904	-0.585696	-0.60425043	-0.56105816	0.5255624	-0.6127822	0.566979	-0.5818371	-0.48539963	-0.57916474
-0.48531455	0.45055902	-0.4190393	-0.47366545	0.44728413	0.43868992	0.41410425	-0.42259097	-0.4286084	-0.43920836	0.44168717	-0.44646147	0.41681737	-0.41954303	-0.50615364	-0.4603727
0.47080046	-0.51445943	0.5023512	0.4802293	-0.50352436	-0.53674835	-0.48069835	0.47318062	0.5316746	0.46401092	-0.4966211	0.53213024	-0.5161776	0.513671	0.5380591	0.5416617
-0.7002678	0.6788615	-0.73408914	-0.6816751	0.7006935	0.67427903	0.6990474	-0.67148083	-0.7639919	-0.69057685	0.70840406	-0.7472225	0.70044816	-0.7222287	-0.65782255	-0.7618401
-0.5537838	0.6421368	-0.6340522	-0.6336725	0.63063854	0.6616189	0.65366626	-0.6425571	-0.6573361	-0.6428346	0.63212854	-0.64628613	0.6771666	-0.65858144	-0.58274084	-0.69759214
-0.7222892	0.6467879	-0.7276495	-0.6644904	0.6549026	0.69125557	0.7002456	-0.6953283	-0.7413299	-0.68920803	0.665117	-0.7139378	0.72140306	-0.6610441	-0.6965832	-0.7557567
-0.62701815	0.65375656	-0.7542445	-0.73802084	0.67203397	0.7057953	0.74584395	-0.73005736	-0.7588386	-0.6951482	0.7250828	-0.6934102	0.6420545	-0.69311494	-0.745266	-0.7838139
-0.5792674	0.627528	-0.60471153	-0.5918948	0.6135229	0.64812005	0.6369681	-0.6186241	-0.6911926	-0.66076994	0.6188319	-0.6745776	0.63811857	-0.5856523	-0.66026735	-0.6909985
-0.9992579	1.0216905	-1.0688273	-1.0436239	1.1024041	1.0591925	1.0090314	-0.99146664	-1.0939649	-1.0029496	1.0311766	-1.087258	1.0294337	-1.0794255	-1.05596	-1.1239232
-0.6222483	0.6359513	-0.6747457	-0.6401694	0.6551268	0.6820606	0.6119177	-0.68146974	-0.65889907	-0.67075646	0.67980593	-0.6405035	0.68435776	-0.66053265	-0.63982975	-0.6874795
-0.8017342	0.81790537	-0.8493912	-0.8295488	0.8543321	0.82353747	0.81099105	-0.81045055	-0.8166388	-0.79185015	0.84155214	-0.84572476	0.81377375	-0.8234838	-0.86524576	-0.81904465
-0.52066237	0.5220672	-0.6105712	-0.5030301	0.5076858	0.5110691	0.56129223	-0.56628007	-0.5688297	-0.56212324	0.59033996	-0.50982624	0.5536358	-0.5700413	-0.5401444	-0.56955487
-0.58693224	0.5680664	-0.58554804	-0.5988156	0.57814926	0.631542	0.58372754	-0.59483504	-0.666434	-0.5657889	0.609596	-0.62722456	0.5699313	-0.6250809	-0.63872594	-0.61999714
