0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.02390603	-0.070910044	0.04408642	0.058317773	0.0013524697	-0.0083538415	-0.089542866	0.05614249	0.07719439	0.009442841	-0.008912184	0.017133968	-0.07901054	0.0532138	0.0034447927	-0.00057080144
0.078596994	-0.025896048	-0.016101554	-0.035985824	0.106715575	-0.07436	-0.010795232	-0.07182976	-0.025708726	0.015155253	0.04314699	-0.016692705	0.042276792	0.005564484	0.020400893	-0.09245196
-0.08255662	0.12444428	-0.072823584	-0.07952175	0.035843603	0.1311769	0.09174588	-0.11437444	-0.10785905	-0.119810715	0.062037073	-0.0443051	0.07462996	-0.08402728	-0.034727152	-0.13341725
0.4527912	-0.47734934	0.5284623	0.43482995	-0.49316645	-0.47692806	-0.4218879	0.5059322	0.46470937	0.4304337	-0.4581995	0.46914297	-0.4477196	0.5119485	0.45089346	0.46542823
0.6155406	-0.68413585	0.71778226	0.6241888	-0.64990336	-0.6558756	-0.65643716	0.654872	0.7262376	0.6388517	-0.6550268	0.7020233	-0.615139	0.6441035	0.6493016	0.72110045
-0.3523678	0.34693256	-0.39510888	-0.357154	0.38950446	0.38851416	0.35066193	-0.3703368	-0.3586498	-0.3523043	0.38562256	-0.34044266	0.36543548	-0.40431914	-0.42342404	-0.3463151
-0.044659488	0.0025587487	-0.06731135	-0.08817807	0.051875934	0.053146973	0.044398837	-0.07752048	-0.0462045	-0.07809993	0.03372006	-0.033674426	0.03848999	-0.04519471	-0.019603347	-0.04135474
0.52157146	-0.6203069	0.65775603	0.65678287	-0.69525206	-0.62451667	-0.6094816	0.6374767	0.66507906	0.6143829	-0.6344854	0.6959112	-0.6530502	0.6811109	0.6309793	0.7184173
0.9527526	-0.93965554	0.911031	0.8746732	-0.89219874	-0.87554663	-0.9134817	0.93046415	0.9449331	0.8845076	-0.95626557	0.91958827	-0.8884601	0.9016821	0.87698305	0.9778148
-0.15058514	0.23355995	-0.23318961	-0.26771387	0.20885481	0.20631099	0.2199727	-0.21784376	-0.23584606	-0.1600445	0.20098224	-0.28118074	0.22661984	-0.224453	-0.2535431	-0.2929171
-0.28070828	0.29309836	-0.30452895	-0.21275306	0.2248215	0.29918027	0.21874195	-0.28848374	-0.28144103	-0.23870713	0.2686571	-0.22714469	0.2758376	-0.21852097	-0.30480427	-0.24193294
-0.35319415	0.36728165	-0.3951233	-0.3704039	0.34042704	0.40624642	0.36020112	-0.37388965	-0.31108862	-0.386851	0.29646224	-0.3107834	0.3741431	-0.37810203	-0.3766511	-0.37270877
-0.5263323	0.5091714	-0.5329716	-0.48242688	0.47469166	0.49645722	0.5130978	-0.46009228	-0.4713876	-0.48065728	0.52373725	-0.48095047	0.4502563	-0.48934877	-0.49188435	-0.4934858
-0.302188	0.312101	-0.34529194	-0.39197508	0.4043835	0.29888853	0.3422671	-0.33224434	-0.4131001	-0.38313663	0.3554017	-0.34293953	0.3832498	-0.35965952	-0.3735021	-0.39974755
0.5322556	-0.61653477	0.620747	0.6316914	-0.7043962	-0.65789	-0.6279559	0.65596217	0.67076206	0.60664934	-0.6274298	0.61686796	-0.61538196	0.6737851	0.6853614	0.64200926
0.69428635	-0.64606094	0.6609397	0.70684624	-0.62638044	-0.69717216	-0.6996017	0.6574105	0.71597826	0.64729095	-0.7085678	0.67614144	-0.62897676	0.66777486	0.6486959	0.6540721
0.42518663	-0.3717986	0.37694234	0.37855247	-0.36529818	-0.38771814	-0.43403453	0.37530053	0.38734367	0.44184396	-0.41565314	0.43196157	-0.4135455	0.40772524	0.37019312	0.37260967
-0.26856232	0.4915715	-0.4391577	-0.43488106	0.5018055	0.42039347	0.36907652	-0.48087376	-0.5029465	-0.46219224	0.48142588	-0.49371046	0.5011334	-0.46491823	-0.44469866	-0.5330727
-0.5619944	0.65595317	-0.6442725	-0.666542	0.60214925	0.5905166	0.6006336	-0.60849446	-0.6721849	-0.57844645	0.5983572	-0.6756466	0.6696921	-0.65109247	-0.6337718	-0.6309727
0.23109707	-0.19012709	0.19082749	0.21126035	-0.24187389	-0.22785734	-0.21309787	0.06807964	0.22063628	0.283314	-0.18437561	0.2495451	-0.14492486	0.20927575	0.24229589	0.25290963
0.20383595	-0.22444552	0.07108612	0.14006937	-0.17340598	-0.20771663	-0.23076367	0.07219118	0.19462745	0.24224167	-0.18579257	0.18126616	-0.1597557	0.22895612	0.21778473	0.18647279
0.7425539	-0.7532585	0.7921536	0.7532167	-0.7821654	-0.7657224	-0.7796078	0.7502728	0.814945	0.83136505	-0.79518026	0.8256916	-0.804821	0.7659672	0.79026884	0.843313
-0.3877739	0.4880611	-0.5107163	-0.4951247	0.4678992	0.4504688	0.4869392	-0.51797676	-0.5450852	-0.4599575	0.48648083	-0.44618392	0.4732041	-0.44909397	-0.5042169	-0.4967309
0.47371998	-0.5598894	0.6192295	0.5694752	-0.6617651	-0.61609745	-0.534843	0.5931999	0.7117607	0.62153125	-0.58668184	0.603572	-0.55454516	0.6149113	0.543704	0.64436567
0.5043281	-0.59180325	0.5598675	0.6180494	-0.65229243	-0.55838937	-0.5754341	0.6055249	0.6436625	0.591955	-0.5825473	0.65094376	-0.52982265	0.57891285	0.5513006	0.6334143
-0.71642834	0.781117	-0.8314749	-0.7973853	0.76914334	0.78718895	0.756609	-0.8065238	-0.8377089	-0.76493466	0.73726416	-0.76233846	0.802841	-0.76272964	-0.72316545	-0.82778275
0.34257802	-0.34403756	0.3356848	0.35918537	-0.3359726	-0.3229182	-0.29276612	0.30901808	0.3506934	0.29718345	-0.29974875	0.35845226	-0.35909417	0.3140568	0.29151034	0.28855047
0.009805548	-0.032469694	0.0493674	0.009056616	-0.074358426	0.0016069936	-0.0061508124	-0.006427482	0.04630396	0.07870835	-0.054290377	0.0740595	-0.0499843	0.0020684279	-0.017956262	0.037375607
-0.69525355	0.6393016	-0.711091	-0.69169015	0.64000744	0.6601363	0.67198664	-0.69880646	-0.6483781	-0.63783133	0.6607318	-0.6726462	0.6362859	-0.6466408	-0.64773965	-0.6397533
-0.83014584	0.82243556	-0.80287653	-0.82748127	0.7971129	0.8731223	0.79535556	-0.7919413	-0.8512678	-0.8717554	0.8522037	-0.86413497	0.81159985	-0.8216401	-0.8079273	-0.86367464
-0.67386997	0.6881653	-0.7179108	-0.6683621	0.7107966	0.6969286	0.7374994	-0.7122725	-0.7573756	-0.756161	0.7314294	-0.7479717	0.715481	-0.6680728	-0.6691163	-0.7218616
-0.58319306	0.56527203	-0.7141088	-0.6117172	0.66509664	0.65582687	0.65061224	-0.598068	-0.69030005	-0.6117806	0.6322691	-0.6570812	0.6372474	-0.60264707	-0.65030104	-0.65651727
-0.41106087	0.55874103	-0.594527	-0.5902853	0.6135156	0.531431	0.5266766	-0.66589195	-0.6693085	-0.5608324	0.6036347	-0.61468047	0.6518374	-0.59322464	-0.5537195	-0.6758291
0.41655365	-0.45654234	0.51081514	0.5002323	-0.522302	-0.5172186	-0.47478077	0.521241	0.5832251	0.5537502	-0.47093442	0.50767785	-0.5218628	0.4759107	0.52375054	0.5774834
-0.5093962	0.5188177	-0.48707813	-0.45376813	0.48605734	0.4634281	0.5263758	-0.52049744	-0.4883232	-0.53981364	0.5004713	-0.48926774	0.46906823	-0.49597573	-0.46438217	-0.55226195
-0.44879225	0.48209384	-0.510345	-0.4476817	0.4420132	0.5131359	0.4308009	-0.4672225	-0.43538278	-0.49972886	0.46962652	-0.48307	0.45879692	-0.4502764	-0.52361935	-0.47454086
-0.07355642	0.06970136	-0.10534549	-0.06260732	0.09114885	0.0406066	0.0946714	-0.10757314	-0.12389574	-0.09144577	0.13640022	-0.121395595	0.049629733	-0.10370667	-0.050207593	-0.041100334
0.5474134	-0.5676493	0.6035526	0.588085	-0.593354	-0.60056406	-0.57985574	0.5335188	0.5575896	0.62264216	-0.59577477	0.5726277	-0.5846526	0.577267	0.54548967	0.6176478
-0.71716595	0.71150553	-0.7536789	-0.66556686	0.6515871	0.68523705	0.73862994	-0.73463976	-0.7042841	-0.7410963	0.72478473	-0.7270462	0.65852505	-0.68824136	-0.6719953	-0.6827091
-0.27437362	0.42654717	-0.43290636	-0.39819637	0.49208742	0.41817397	0.40646517	-0.45140535	-0.48641193	-0.407807	0.4736945	-0.4361754	0.42458993	-0.42482412	-0.4078586	-0.42819995
-0.5841873	0.5212636	-0.60768235	-0.59944737	0.6290482	0.6108376	0.5310333	-0.61741674	-0.6282797	-0.60955715	0.56349367	-0.6228863	0.5593147	-0.5756104	-0.5529586	-0.592261
0.060808785	-0.11491059	0.14760193	0.1434523	-0.10415173	-0.12558763	-0.09738519	0.13762066	0.08720986	0.081401445	-0.11466792	0.09309767	-0.13626206	0.07370337	0.0756943	0.12868907
0.38320428	-0.46899396	0.479569	0.44882903	-0.45530713	-0.41760704	-0.41594037	0.5008602	0.5454743	0.44480124	-0.4746173	0.49982476	-0.41223815	0.454903	0.49497908	0.46657473
-0.65879226	0.6969715	-0.7341969	-0.65889215	0.6796833	0.6445265	0.6907497	-0.672421	-0.74333256	-0.6583438	0.71792024	-0.6947822	0.66053575	-0.6629524	-0.6908178	-0.69605905
0.53398144	-0.4545089	0.48863918	0.43797997	-0.5387469	-0.5379576	-0.523121	0.47788844	0.5072367	0.5176049	-0.509112	0.5406464	-0.49152485	0.5318036	0.48830456	0.49321848
-0.83081204	0.91904026	-0.86131227	-0.9134415	0.8537056	0.877425	0.8822455	-0.86568254	-0.9208793	-0.9078094	0.82857025	-0.843875	0.84858763	-0.908208	-0.8854785	-0.87175065
-0.006220292	-0.040780637	0.0020109243	0.029724015	0.025196584	-0.038415264	-0.051659033	-0.049924202	0.0071635917	0.001627148	0.0018345107	-0.0068493704	-0.03634575	0.0074668527	0.052744888	0.0069318055
0.6080772	-0.6967496	0.6975462	0.67276573	-0.7060113	-0.64617705	-0.68196905	0.60916597	0.72008944	0.7044917	-0.7140805	0.66338897	-0.6917419	0.6958335	0.6371472	0.6737591
-0.56888634	0.6270336	-0.6501486	-0.6135087	0.66023517	0.6287527	0.6035549	-0.66493654	-0.6166385	-0.6599084	0.5916783	-0.6523785	0.6278918	-0.63380575	-0.6153091	-0.60504514
0.13742606	-0.10339996	0.03248328	0.014877127	-0.06516625	-0.08389396	-0.12572156	0.020516884	0.030262832	0.05422062	-0.044903755	0.038193416	-0.012919956	0.0660882	0.011373129	0.05843528
0.6082238	-0.5785251	0.6025602	0.60471773	-0.6333825	-0.5906324	-0.57796234	0.58866626	0.61248046	0.61404663	-0.6323855	0.64217305	-0.54291487	0.63504916	0.6263299	0.6743667
0.63499916	-0.59793305	0.60067666	0.64008605	-0.63531333	-0.5793909	-0.6033379	0.60506254	0.6492888	0.59462816	-0.67061675	0.6851803	-0.6004893	0.6782814	0.59941	0.6499328
-0.5880027	0.6236922	-0.6027674	-0.6006635	0.62826335	0.65028584	0.63733965	-0.6554317	-0.67819554	-0.68012947	0.62198967	-0.6870442	0.63770115	-0.61949897	-0.5780185	-0.627479
-0.3932112	0.38614663	-0.39867896	-0.42670292	0.37702337	0.37489855	0.42072436	-0.40779337	-0.43992576	-0.39095876	0.40261954	-0.39322668	0.36826995	-0.44494122	-0.3953553	-0.40584406
0.6834118	-0.6867435	0.7663683	0.7211509	-0.69246656	-0.7081793	-0.76341444	0.7073583	0.8007217	0.7148752	-0.7746008	0.7620752	-0.671812	0.74815786	0.7249767	0.7803357
-0.5442979	0.5129926	-0.62133753	-0.5760344	0.57220435	0.5788378	0.5701562	-0.5728134	-0.54073924	-0.5312232	0.57575274	-0.5920095	0.5445413	-0.5792195	-0.54915875	-0.61680293
0.62570745	-0.67356235	0.670855	0.63105375	-0.6177492	-0.6797674	-0.6863082	0.6167323	0.65053135	0.6858019	-0.65641546	0.6511391	-0.6694399	0.62369955	0.6424828	0.66031957
-0.5353487	0.61050206	-0.5910624	-0.64270324	0.60803705	0.61760753	0.6236452	-0.59218055	-0.6153347	-0.5604317	0.6262105	-0.6079624	0.5471796	-0.54432136	-0.6321808	-0.62385535
-0.10117606	0.27068958	-0.30590582	-0.25843263	0.28459	0.19483095	0.25317705	-0.31145862	-0.38121137	-0.28854704	0.28889236	-0.35459274	0.29899177	-0.22798315	-0.22616008	-0.3062081
0.20005186	-0.16375792	0.17269826	0.22720449	-0.1557691	-0.1599473	-0.1847911	0.22302024	0.20134887	0.17300923	-0.15737832	0.15440996	-0.23535463	0.21835051	0.17219885	0.2352875
0.19123088	-0.14593175	0.08258307	0.16158685	-0.15953189	-0.1328204	-0.095636256	0.08356092	0.1556522	0.092490494	-0.09387669	0.07532399	-0.09267062	0.14939404	0.10607871	0.13763963
-0.42763352	0.41168162	-0.40190887	-0.42813993	0.4679199	0.39127603	0.3952891	-0.40620035	-0.47335407	-0.42132226	0.40697303	-0.44240394	0.42430562	-0.41295025	-0.4716924	-0.3879877
0.50727606	-0.54096085	0.6043488	0.56730795	-0.5605105	-0.53655225	-0.5261902	0.49643746	0.6286687	0.5431582	-0.5586879	0.5449121	-0.5781586	0.55956066	0.6141983	0.62111205
0.05129708	-0.0623233	0.040241405	0.033260047	-0.039734922	-0.058149293	-0.0755208	0.10977683	0.019307325	0.05410225	-0.025209947	0.11310211	-0.08133386	0.08332956	0.0903441	0.09887366
0.6900645	-0.6979864	0.73509026	0.718581	-0.67533296	-0.66683906	-0.71952456	0.6637857	0.71210635	0.7206623	-0.67914814	0.714369	-0.66737914	0.6595035	0.731764	0.69227225
0.17331643	-0.18890859	0.13218749	0.18532085	-0.20613933	-0.1386798	-0.12749766	0.21887782	0.17420296	0.14146347	-0.19079104	0.21670662	-0.19166312	0.19565251	0.17689908	0.19866607
-0.53021336	0.56945306	-0.514755	-0.53354865	0.4929348	0.566228	0.58869046	-0.561224	-0.5143635	-0.5211518	0.53422976	-0.58504885	0.49415803	-0.58474576	-0.55294794	-0.5130141
-0.8042196	0.7992876	-0.8137809	-0.78601485	0.7339259	0.72307783	0.73148566	-0.7965663	-0.7816862	-0.72937804	0.76778775	-0.7875501	0.7557198	-0.79476696	-0.7971771	-0.78525716
-0.4062173	0.49696264	-0.5589455	-0.5478729	0.5929361	0.44435814	0.5256509	-0.5062314	-0.5791263	-0.4765397	0.53905636	-0.48982018	0.5066622	-0.48121932	-0.5188996	-0.5400473
-0.72236085	0.82987386	-0.81569606	-0.809684	0.8316621	0.78780526	0.8022996	-0.81536686	-0.8268951	-0.7500798	0.7909289	-0.75395274	0.74136025	-0.80893224	-0.7670896	-0.8453764
0.8463686	-0.77384007	0.86410344	0.7516036	-0.85186017	-0.81248915	-0.759895	0.76237464	0.78873074	0.8289061	-0.8255828	0.830388	-0.73830825	0.7771795	0.8433975	0.84432507
-0.4089644	0.35944584	-0.4768869	-0.42234623	0.43968976	0.43427613	0.43313143	-0.43719155	-0.41564524	-0.3988206	0.45316547	-0.38926673	0.45549768	-0.3655701	-0.35725713	-0.47785416
0.18976378	-0.23679364	0.17362626	0.2295083	-0.21185017	-0.2677899	-0.24677682	0.20624991	0.2644828	0.25430644	-0.2080442	0.24980888	-0.2520162	0.24083947	0.20569915	0.27996573
0.5541008	-0.62019944	0.60049903	0.5399611	-0.59794074	-0.6339824	-0.55235827	0.6271356	0.7148343	0.60487545	-0.61566037	0.6007186	-0.61126345	0.62759954	0.6202248	0.7111306
0.6651526	-0.68383205	0.69622976	0.70553386	-0.751127	-0.6486951	-0.713588	0.696132	0.7084879	0.7166917	-0.7413372	0.7302552	-0.6558164	0.71347857	0.6820876	0.74944437
-0.83169484	0.8781057	-0.9527646	-0.836228	0.9087212	0.86196303	0.84812397	-0.8514413	-0.94719344	-0.86746466	0.84194326	-0.92891717	0.8645756	-0.912079	-0.84252924	-0.87920797
-0.36071986	0.31087637	-0.38152263	-0.28252715	0.27713823	0.34763753	0.32520425	-0.38549075	-0.3634308	-0.30132195	0.2988391	-0.33934003	0.3429355	-0.32606775	-0.3016946	-0.37086517
0.365845	-0.4077294	0.40721762	0.38611355	-0.36457786	-0.41748205	-0.36886027	0.35167906	0.43814725	0.38950005	-0.41075614	0.35335004	-0.36736333	0.42515537	0.43282342	0.36877608
-0.15292904	0.13833407	-0.158097	-0.05156229	0.047617212	0.077943325	0.07033121	-0.071704336	-0.0600017	-0.11734054	0.07411792	-0.044820663	0.053705666	-0.09049834	-0.06452965	-0.11677635
0.6435902	-0.6602165	0.6391731	0.61296135	-0.6521555	-0.610065	-0.59071296	0.6025532	0.660888	0.61884516	-0.60200393	0.6210908	-0.6130405	0.6361528	0.5913911	0.71140105
0.54638267	-0.5352377	0.53365445	0.50433666	-0.53548217	-0.48921657	-0.59088165	0.5439184	0.5700726	0.5571982	-0.53992283	0.5824442	-0.53587127	0.503587	0.5563728	0.59922886
-0.24823837	0.21321106	-0.27403492	-0.28953043	0.26210374	0.30866075	0.21433644	-0.296004	-0.21832728	-0.26107726	0.26568702	-0.22752517	0.26260778	-0.22539985	-0.2902835	-0.24500686
-0.6532743	0.6581223	-0.7128232	-0.65445656	0.68074715	0.6939171	0.72239214	-0.7060831	-0.71218544	-0.6781272	0.7047278	-0.69108987	0.7019246	-0.7075452	-0.6557463	-0.6833384
0.30314493	-0.28691176	0.32298598	0.2191884	-0.21060112	-0.311557	-0.21948984	0.1750924	0.2501517	0.25323418	-0.28919795	0.259015	-0.22765395	0.24646471	0.24685548	0.2270549
0.5259315	-0.52234477	0.48678678	0.44513544	-0.45179704	-0.5393236	-0.5018841	0.48421925	0.4730313	0.539283	-0.5055247	0.52982426	-0.45257217	0.5116731	0.52875245	0.46628678
0.51814485	-0.48077527	0.51326805	0.441414	-0.45716166	-0.4745392	-0.4770628	0.46723086	0.4574768	0.44097832	-0.49746928	0.5049589	-0.46453616	0.43260375	0.45214382	0.4980142
-0.5538924	0.53515106	-0.5469301	-0.56172645	0.5048301	0.5444186	0.5253467	-0.5721736	-0.58696187	-0.5258627	0.53331196	-0.5644649	0.57276106	-0.48646995	-0.5693895	-0.5896359
0.51442045	-0.52768785	0.50796413	0.51631683	-0.523177	-0.5648763	-0.5116856	0.56087065	0.58747786	0.5360803	-0.52508354	0.5075005	-0.54475874	0.4970573	0.556407	0.5083653
0.16534832	-0.057115387	0.14849347	0.115080774	-0.14926496	-0.11692823	-0.081391826	0.09102892	0.13309067	0.07856054	-0.09675149	0.077638455	-0.12697448	0.07540552	0.10552823	0.08435773
0.69788975	-0.7143057	0.7578876	0.7217307	-0.78579587	-0.79303557	-0.7306215	0.6870923	0.823214	0.70653194	-0.77629024	0.7848853	-0.7203441	0.7296778	0.7551129	0.7759738
-0.81567943	0.8054023	-0.9124861	-0.81141543	0.8781651	0.8736549	0.8537464	-0.8370797	-0.87624633	-0.85528415	0.8586557	-0.7903146	0.8008353	-0.8838138	-0.83355564	-0.84713125
0.39478183	-0.5641011	0.49868467	0.5445224	-0.64222324	-0.53048027	-0.5681556	0.5092152	0.65327805	0.53667563	-0.62551385	0.5580804	-0.5467566	0.5044358	0.5824261	0.65357226
-0.30224824	0.28249544	-0.31729826	-0.24462557	0.27123404	0.25916877	0.27815473	-0.24888583	-0.33142322	-0.3002845	0.32479697	-0.31074482	0.31508273	-0.28912973	-0.24206348	-0.27566943
0.49081475	-0.4160244	0.4910346	0.43737942	-0.4810836	-0.4774689	-0.5166882	0.47877157	0.48264897	0.4818058	-0.47047684	0.48331293	-0.43095553	0.49109405	0.44356436	0.47945222
0.17702705	-0.23804003	0.1732724	0.21538854	-0.1661436	-0.15588005	-0.16698286	0.22991273	0.20250317	0.15906878	-0.16631311	0.15287384	-0.19856603	0.21635671	0.20135505	0.18696965
-0.552528	0.54537284	-0.5651672	-0.4592917	0.55618024	0.46875528	0.49570146	-0.50000155	-0.48650786	-0.52206355	0.51746845	-0.52368283	0.50374496	-0.5553748	-0.47713977	-0.5601866
-0.7651881	0.8048978	-0.7973693	-0.79987365	0.7873558	0.81450975	0.8110634	-0.84256107	-0.8966442	-0.82438576	0.8407062	-0.7871689	0.76216835	-0.7859445	-0.76266664	-0.8246494
0.2687577	-0.22662401	0.31299865	0.303948	-0.28759506	-0.2421925	-0.24808875	0.25050125	0.3181292	0.24748579	-0.22636068	0.26199937	-0.22127858	0.28577733	0.2985929	0.21827386
0.20453845	-0.19964512	0.26350442	0.22921956	-0.22979389	-0.24832508	-0.20110744	0.24128368	0.21531208	0.19323564	-0.21926007	0.24767405	-0.21496922	0.24499355	0.22723359	0.23375222
-0.48521107	0.5177975	-0.58053637	-0.48257643	0.4929724	0.52115804	0.49644354	-0.5633039	-0.5542241	-0.5557974	0.48789728	-0.51183575	0.5309401	-0.50839	-0.48351616	-0.5843693
-0.8183908	0.8102524	-0.8046217	-0.86564285	0.8494036	0.87576866	0.87640357	-0.7917769	-0.8801346	-0.8853059	0.7920773	-0.80582577	0.8519853	-0.83752966	-0.8541081	-0.88131225
-0.71335876	0.66897863	-0.71589947	-0.7120256	0.6750231	0.72807336	0.7113935	-0.7199332	-0.719572	-0.6754233	0.707863	-0.6824559	0.6441562	-0.71190506	-0.69742435	-0.68518364
-0.13803554	0.065841705	-0.15291649	-0.1270322	0.119690046	0.0709263	0.05606477	-0.17401212	-0.14096831	-0.099157	0.09376259	-0.122084394	0.12903628	-0.14287598	-0.092140295	-0.15218951
-0.62192214	0.6342506	-0.65070343	-0.70787406	0.71519446	0.6304225	0.7072383	-0.6710074	-0.7424532	-0.6306016	0.6522921	-0.6943518	0.6611209	-0.6765769	-0.6892374	-0.69726914
0.39832127	-0.4890551	0.47810367	0.5068765	-0.5667509	-0.45161048	-0.5308289	0.45408106	0.58710533	0.5086013	-0.55567366	0.4960309	-0.5347069	0.5330096	0.44614384	0.53614736
-0.5473826	0.6047827	-0.56012845	-0.57364845	0.5952515	0.57304114	0.5650085	-0.61836785	-0.5631497	-0.56649566	0.5662079	-0.5651909	0.5881996	-0.56280905	-0.5532974	-0.584096
0.09749853	-0.06675786	0.08646594	0.14714728	-0.14612867	-0.100886196	-0.076609306	0.059305727	0.09696805	0.13247596	-0.09665099	0.11928908	-0.07544379	0.08385021	0.14907888	0.07147447
-0.8920632	0.8787934	-1.0103968	-0.8991204	0.94010216	0.88102823	0.877004	-0.90872014	-0.98545134	-0.9330253	0.9146103	-0.90813464	0.8760057	-0.9218758	-0.9219326	-0.91085774
0.62276584	-0.6061286	0.5941246	0.54240155	-0.5704727	-0.58970726	-0.5558964	0.5372954	0.62997663	0.6237724	-0.55587673	0.5898101	-0.58870596	0.60671496	0.6130242	0.6052823
-0.60171217	0.5732253	-0.6703985	-0.64943695	0.6538579	0.5869293	0.6386224	-0.575389	-0.6304645	-0.58510315	0.6025112	-0.61942184	0.6235283	-0.5969988	-0.6025766	-0.66093713
-0.34384552	0.57674116	-0.6449015	-0.6416687	0.6665069	0.5269088	0.58372223	-0.6192636	-0.68944013	-0.58771086	0.58273566	-0.6512545	0.6136599	-0.5862949	-0.5345059	-0.6867591
-0.30698058	0.32064673	-0.36895955	-0.32608894	0.3542574	0.30769584	0.3722191	-0.33546734	-0.3412354	-0.34377897	0.3399989	-0.34698325	0.30922988	-0.37141362	-0.34567526	-0.37582266
0.6490834	-0.70958304	0.7128665	0.6106779	-0.6595614	-0.6526613	-0.65806085	0.6700421	0.672006	0.6594508	-0.70725524	0.7125637	-0.6584256	0.64786655	0.61995625	0.66384006
0.6410521	-0.6573572	0.69800216	0.64071286	-0.7216873	-0.6183294	-0.6806772	0.6817349	0.7201435	0.67241174	-0.6927301	0.62949383	-0.6145698	0.6629874	0.6901482	0.68738896
-0.8152772	0.8701648	-0.90620863	-0.8366235	0.8384251	0.86525637	0.8480468	-0.8315092	-0.9109759	-0.9020708	0.8435893	-0.903754	0.88899976	-0.8494447	-0.8786093	-0.9456322
-0.43427777	0.35691273	-0.39039057	-0.37877962	0.4413575	0.37230998	0.34865937	-0.37227717	-0.40993476	-0.3976364	0.35170653	-0.42670515	0.35416228	-0.3902033	-0.3447141	-0.37137938
-0.12457961	0.078010835	-0.16918346	-0.048796587	0.10606861	0.120729834	0.075294435	-0.14418611	-0.057034016	-0.09733735	0.11831855	-0.052859087	0.057268254	-0.13504994	-0.0856911	-0.14906026
0.23542295	-0.21316244	0.25108495	0.26574937	-0.24349025	-0.24583738	-0.29288295	0.24097578	0.26712847	0.23872682	-0.19798899	0.24692474	-0.25050515	0.27609366	0.2550997	0.23613244
-0.32391077	0.32133344	-0.33673054	-0.31916985	0.28368685	0.32932523	0.30187875	-0.27975392	-0.31019795	-0.35570905	0.35810128	-0.30523634	0.36124134	-0.36609617	-0.34587824	-0.33073267
0.21325828	-0.26146358	0.2764074	0.20432968	-0.27118763	-0.27011567	-0.29864347	0.2652945	0.26472688	0.26468784	-0.28694022	0.20683834	-0.22810706	0.22993673	0.2882643	0.21847649
0.049440164	-0.031324606	-0.062072445	-0.04488546	-0.038633987	0.014554304	-0.003933524	0.0320156	-0.03431371	0.01715659	0.0020085366	0.033850558	0.04568716	0.046201196	0.042995494	-0.054973345
-0.1666676	0.4096134	-0.4263147	-0.51128715	0.47126836	0.37249628	0.36928633	-0.5448801	-0.520947	-0.44456893	0.52757	-0.50160503	0.48068845	-0.4048055	-0.4124449	-0.5898644
0.4410927	-0.5116086	0.55790234	0.48476788	-0.56724477	-0.50382376	-0.53886336	0.49882478	0.640867	0.5119892	-0.55488104	0.55664533	-0.50924194	0.55339557	0.54712844	0.5651116
-0.13480246	0.1264479	-0.21148708	-0.14412706	0.14473405	0.16283038	0.16081707	-0.16268156	-0.13297579	-0.17833377	0.20615043	-0.17812695	0.16641808	-0.13283373	-0.19674876	-0.19943008
0.16675192	-0.23822185	0.18527003	0.1858896	-0.20523812	-0.15152863	-0.23621331	0.20202243	0.21024707	0.15608071	-0.21702477	0.24205992	-0.19569187	0.24641035	0.23470722	0.24288146
-0.40228295	0.48375693	-0.46978724	-0.44417408	0.40925226	0.46779573	0.45287552	-0.41338915	-0.45960164	-0.4774007	0.50144076	-0.43788695	0.4627067	-0.4544077	-0.40272874	-0.4509974
-0.83371896	0.7938306	-0.8363139	-0.8565182	0.85614914	0.8443613	0.81069034	-0.8274215	-0.90372926	-0.86475366	0.78859997	-0.7850038	0.8330603	-0.7896125	-0.7952451	-0.8808564
-0.65484595	0.6596276	-0.68489003	-0.65432864	0.61060035	0.5777888	0.56787306	-0.57417274	-0.6617581	-0.6365421	0.66257167	-0.5911152	0.6073722	-0.64854085	-0.63474333	-0.66579604
-0.5601794	0.6407291	-0.633388	-0.6918108	0.71455234	0.6765803	0.62731403	-0.64299977	-0.6635343	-0.64019203	0.6214835	-0.70722127	0.6784164	-0.7012594	-0.66110885	-0.6747165
