0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.5118298	-0.6113451	0.5684468	0.5667199	-0.62351173	-0.6379117	-0.6145064	0.60891813	0.71177506	0.5746086	-0.5848664	0.6326885	-0.6139956	0.61470866	0.6262207	0.6741277
-0.6026245	0.65790415	-0.5805659	-0.6061402	0.6820673	0.5859924	0.63036424	-0.63395375	-0.6520076	-0.6294047	0.6529371	-0.6427548	0.67307055	-0.6274257	-0.6303775	-0.7023722
0.3746083	-0.48497796	0.4232932	0.42649284	-0.45130467	-0.40604076	-0.49233106	0.40556756	0.55576366	0.47914433	-0.43149015	0.45811746	-0.49347895	0.4931824	0.44286695	0.4709035
-0.3901284	0.5377931	-0.5523149	-0.6438539	0.6240474	0.49903896	0.5564424	-0.5770877	-0.62113434	-0.5985277	0.6248938	-0.57048166	0.54820323	-0.6187064	-0.59666985	-0.6490106
-0.044390976	0.0170488	-0.12027892	-0.04243567	0.085014395	0.102652684	0.049762797	-0.112743005	-0.110716715	-0.088124335	0.11449987	-0.049404103	0.032737367	-0.06875253	-0.05799897	-0.08792301
-0.63510174	0.589473	-0.63916314	-0.60343146	0.64725834	0.65254045	0.6277287	-0.6432216	-0.6586562	-0.5670744	0.58995116	-0.64595544	0.6358934	-0.61562103	-0.60527855	-0.6479834
0.15954728	-0.1719541	0.22956997	0.168008	-0.15117371	-0.22243208	-0.20363635	0.19757421	0.16886455	0.14027981	-0.20955859	0.22340919	-0.16162738	0.1745584	0.18393119	0.16895008
-0.71409917	0.7427895	-0.7921696	-0.7773492	0.7154714	0.7907872	0.79446113	-0.7004291	-0.75475836	-0.7609942	0.7175031	-0.7607354	0.7295665	-0.72212476	-0.7043779	-0.78183657
-0.17310402	0.17063032	-0.21883869	-0.25218675	0.25400087	0.23805608	0.2357662	-0.20845951	-0.22784917	-0.18353644	0.19895224	-0.19753858	0.2199043	-0.15974662	-0.22606093	-0.18330465
0.57658345	-0.58938926	0.67932326	0.6044986	-0.6791014	-0.60407925	-0.66205204	0.5804857	0.71163607	0.61988693	-0.6506851	0.68890935	-0.61247355	0.6554797	0.65322554	0.7395564
-0.5422968	0.525618	-0.5849948	-0.5542691	0.5885595	0.54041183	0.4928174	-0.5355116	-0.5746587	-0.57095176	0.55854464	-0.50712615	0.5026235	-0.57694566	-0.50846577	-0.55451506
0.19841522	-0.24533653	0.1875036	0.19532998	-0.23072514	-0.15991616	-0.1898337	0.14281473	0.2524926	0.1743583	-0.22566235	0.22610089	-0.22634892	0.24543001	0.23727326	0.23315424
0.16395445	-0.10492635	0.102286614	0.16798577	-0.12829296	-0.11653653	-0.16749646	0.13970639	0.11683662	0.16610377	-0.1576622	0.16712664	-0.14899784	0.16999835	0.10006147	0.13406475
-0.68727374	0.6892685	-0.69975847	-0.728479	0.6999394	0.7231068	0.7161905	-0.6799781	-0.7203341	-0.72481066	0.72024375	-0.69185907	0.6987661	-0.732994	-0.65487564	-0.7797468
-0.15539058	0.45894122	-0.42609492	-0.46276745	0.57756567	0.34018615	0.3503667	-0.51688063	-0.6276967	-0.46514463	0.49875867	-0.52481055	0.4581609	-0.3937496	-0.4387717	-0.5672608
0.19529113	-0.043539096	0.0469904	-0.014954667	-0.034721706	-0.1580212	-0.09956113	-0.082620755	0.046901852	0.04176462	0.03897784	-0.047835276	0.028783815	0.07185478	0.0631559	0.035294507
-0.21111134	0.19581993	-0.24072677	-0.12014886	0.20345606	0.2188086	0.2010304	-0.19656505	-0.16997196	-0.19464912	0.1180405	-0.19959135	0.20696196	-0.22084206	-0.22905672	-0.16620348
0.44352633	-0.54924184	0.532772	0.4614032	-0.56536645	-0.5156005	-0.4799891	0.4686995	0.60690105	0.53722256	-0.5724788	0.56360483	-0.51181126	0.5443038	0.48306492	0.5661789
0.67111146	-0.6924733	0.798284	0.7683282	-0.7512882	-0.76934934	-0.71448606	0.76170355	0.78286326	0.752228	-0.7305516	0.7668525	-0.70567507	0.77922803	0.68952024	0.8190356
0.23155494	-0.20462589	0.2871412	0.19874433	-0.27371055	-0.20935611	-0.18342595	0.2779855	0.23297319	0.21912451	-0.18964	0.19043535	-0.18087566	0.21602176	0.2484589	0.2257506
-0.62014854	0.64746696	-0.6750809	-0.6625444	0.6314522	0.5880743	0.60629004	-0.69375306	-0.6761144	-0.6340826	0.6765885	-0.6610846	0.6570911	-0.6710601	-0.64655346	-0.6619044
0.43170685	-0.42960677	0.4531847	0.47592753	-0.4387639	-0.48549476	-0.40620232	0.38053107	0.47980595	0.5025808	-0.43569675	0.4496781	-0.47939876	0.41540387	0.45128855	0.4937457
0.70572865	-0.69212437	0.68394953	0.65361845	-0.6679174	-0.68608296	-0.72756594	0.6928088	0.7096963	0.64935505	-0.70483947	0.6949069	-0.71495706	0.6581288	0.65673953	0.73326206
-0.6502895	0.71785486	-0.71959794	-0.6317938	0.6904422	0.6235251	0.6550832	-0.6297005	-0.71732694	-0.7097403	0.7080146	-0.6678369	0.69647026	-0.63281536	-0.64849573	-0.71185005
-0.11364107	0.08000611	-0.11979626	-0.10134702	0.095361486	0.13709174	0.04419574	-0.03539126	-0.15097208	-0.08113308	0.12726904	-0.093776844	0.117947996	-0.12455245	-0.081221774	-0.0854811
-0.4451126	0.5715998	-0.6145197	-0.5701318	0.5830303	0.4595442	0.5405614	-0.5028214	-0.6300667	-0.4812037	0.5892972	-0.5783039	0.5326352	-0.56572074	-0.52532095	-0.57475924
-0.42886806	0.4808531	-0.4541369	-0.5122188	0.49659547	0.48981953	0.48977634	-0.45527425	-0.49514857	-0.50992125	0.45717457	-0.4855241	0.4342106	-0.5224251	-0.48951697	-0.52632594
0.6825788	-0.72607744	0.7213475	0.7295062	-0.75269175	-0.7127446	-0.76203936	0.73699707	0.73809737	0.69904375	-0.71219915	0.7138749	-0.69215316	0.7636771	0.7182849	0.74502796
0.49555513	-0.5430489	0.5049525	0.48827612	-0.59256184	-0.5423602	-0.5063418	0.52759635	0.628149	0.52563167	-0.5349452	0.5809191	-0.5108764	0.5060714	0.56273216	0.58881366
0.51017994	-0.5310199	0.5859653	0.5365422	-0.5113704	-0.5080745	-0.50172246	0.48644188	0.4843631	0.53909016	-0.51646775	0.45625293	-0.5188021	0.54349446	0.51836264	0.5552549
-0.32888505	0.32754043	-0.44343802	-0.40919775	0.35299522	0.3495703	0.31618175	-0.34734935	-0.43710303	-0.3387778	0.39768505	-0.33619064	0.3323733	-0.3483564	-0.37865826	-0.42253822
-0.17865129	0.2116322	-0.2332317	-0.17459254	0.18517439	0.16479963	0.20991011	-0.17303286	-0.22350639	-0.21111222	0.21204099	-0.13469894	0.15261854	-0.17213796	-0.21110648	-0.18196234
0.41808233	-0.45088455	0.49101615	0.4871193	-0.5031827	-0.44311643	-0.43290937	0.5069489	0.4605017	0.4848396	-0.5042271	0.52887344	-0.47263843	0.4684038	0.46920225	0.51321876
-0.009470008	0.0563384	-0.015778966	-0.04693042	0.018567197	0.041478194	0.036673155	-0.05361134	-0.030275857	-0.008392793	0.02412797	-0.049858276	0.015620492	-0.043128327	-0.05177066	-0.055871848
0.28008264	-0.3609039	0.2970263	0.33894816	-0.35505375	-0.34125793	-0.2959356	0.3685166	0.367114	0.35863197	-0.3104195	0.31058237	-0.29718143	0.37189528	0.36206105	0.36864004
0.5289863	-0.45053518	0.52473634	0.4683177	-0.4577112	-0.4497944	-0.47412792	0.4866863	0.44656965	0.48113856	-0.50345	0.49057743	-0.4976147	0.5112787	0.4378066	0.50651765
-0.6540063	0.658244	-0.6843158	-0.6683695	0.63217	0.6632772	0.66489387	-0.65965813	-0.71670425	-0.6802892	0.61408556	-0.71041167	0.6437341	-0.63789594	-0.69118756	-0.6287889
-0.33724502	0.33357123	-0.33266965	-0.37729374	0.3274946	0.30005917	0.32922217	-0.28176558	-0.3679425	-0.30529293	0.29452446	-0.37722418	0.29498875	-0.38503057	-0.35946423	-0.32492265
-0.44947687	0.5812595	-0.6204539	-0.5748465	0.57642096	0.58205885	0.5908918	-0.6020308	-0.5968256	-0.58594185	0.5980174	-0.60407346	0.5625207	-0.5511297	-0.51265025	-0.6090078
-0.14972423	0.4963249	-0.5053523	-0.47953907	0.585376	0.39828178	0.38825324	-0.57289475	-0.6288318	-0.46181324	0.48397228	-0.5254716	0.50881964	-0.4607559	-0.42725006	-0.52509207
0.39774197	-0.4121577	0.37154984	0.34703764	-0.40817076	-0.39720514	-0.39189157	0.37043372	0.36292607	0.403579	-0.33847207	0.40663552	-0.40738282	0.4086212	0.42992342	0.43060777
-0.6650001	0.6296446	-0.67158604	-0.70162266	0.65758574	0.68569636	0.6242922	-0.6445217	-0.69791734	-0.7061819	0.6730625	-0.6300583	0.6351595	-0.621647	-0.6705047	-0.72660106
0.7135258	-0.7585699	0.7388088	0.7503393	-0.7553987	-0.72765565	-0.7798056	0.75752074	0.83138514	0.79129666	-0.78395987	0.7685017	-0.79355794	0.77584285	0.7660857	0.8252715
-0.044805154	0.05886162	-0.041862316	-0.027791506	0.10566517	0.045651298	0.03821663	-0.067825876	-0.062086	-0.10352304	0.06557169	-0.09359134	0.09087888	-0.033433396	-0.10938017	-0.10466238
0.6746731	-0.67268157	0.668899	0.6889504	-0.7078401	-0.66860825	-0.67778236	0.6805757	0.7525296	0.6761007	-0.75895584	0.75191855	-0.70751846	0.7276998	0.68367976	0.742821
-0.061551403	0.0638201	-0.12973125	-0.049790464	0.14283517	0.081498295	0.06499509	-0.0815588	-0.106789865	-0.08045476	0.066107795	-0.07204267	0.08401047	-0.08302567	-0.08122028	-0.12531504
-0.60555464	0.693385	-0.66917	-0.7233012	0.748931	0.7151046	0.7164727	-0.71227044	-0.6798964	-0.7198037	0.71601653	-0.72455406	0.72569513	-0.6452138	-0.71087486	-0.6851688
-0.5760598	0.6087265	-0.61172485	-0.5572738	0.5771464	0.61135215	0.5576664	-0.63229644	-0.6541759	-0.60392004	0.61224574	-0.6081675	0.5606592	-0.6147631	-0.622841	-0.5903546
0.18759999	-0.18114646	0.08583028	0.07986553	-0.14965534	-0.18686286	-0.15192047	0.07994213	0.10597054	0.10115894	-0.09202031	0.14734481	-0.04399734	0.14156108	0.07839448	0.09045468
0.15857553	-0.1421587	0.07244881	0.09568676	-0.08756179	-0.13091129	-0.14737503	0.115375556	0.1372119	0.07579736	-0.06315479	0.10560639	-0.036171854	0.1193751	0.14814633	0.14717643
-0.8277078	0.83095914	-0.8465329	-0.84319025	0.8547999	0.83847886	0.8065755	-0.8142554	-0.8948282	-0.82192826	0.7895114	-0.8196064	0.7901632	-0.8237291	-0.8388308	-0.8542281
-0.65452164	0.64887476	-0.7539272	-0.6671001	0.7000141	0.7093952	0.66559327	-0.6948356	-0.7816822	-0.68882847	0.673772	-0.6809108	0.68578404	-0.7169804	-0.69860387	-0.75343907
0.7283353	-0.7502442	0.7378725	0.7197324	-0.73781073	-0.6579611	-0.75509423	0.66509324	0.75004745	0.76366806	-0.7298824	0.7159155	-0.7381513	0.70678157	0.6634508	0.72348267
0.09113999	-0.09032285	0.05688229	0.07604912	-0.069472454	-0.121519506	-0.059938386	0.0964529	0.12167196	0.07752042	-0.06607987	0.055166323	-0.03531747	0.08440445	0.12874614	0.12901098
-0.5587414	0.67967653	-0.65816236	-0.61245495	0.6160419	0.6608108	0.5970544	-0.61658007	-0.6363107	-0.6477057	0.602784	-0.63200414	0.61855215	-0.618942	-0.6544471	-0.66652805
0.082219824	-0.084256716	0.120861486	0.051920258	-0.08242876	-0.14267759	-0.078370586	0.072435565	0.10757191	0.12047981	-0.11788037	0.07825651	-0.05812542	0.08665032	0.12851296	0.051418524
-0.6693148	0.68184507	-0.74155694	-0.68196124	0.68599343	0.6795565	0.67301434	-0.66859293	-0.7424699	-0.70341027	0.67862797	-0.72062606	0.66806257	-0.7604097	-0.7179117	-0.7835239
-0.57267326	0.6344714	-0.55680203	-0.5977822	0.57760966	0.5931829	0.6317283	-0.6104782	-0.6017192	-0.5474929	0.5622257	-0.57161754	0.5481752	-0.60989964	-0.6357829	-0.5695279
-0.680772	0.7059792	-0.7744204	-0.7019468	0.7534494	0.7578785	0.7631499	-0.7637313	-0.74570584	-0.7591677	0.68627334	-0.70135397	0.6924392	-0.71198577	-0.69981414	-0.77051884
-0.22537147	0.5431312	-0.5284733	-0.5671455	0.58542454	0.4602025	0.4680151	-0.51935333	-0.60065454	-0.5366051	0.5528467	-0.62888503	0.58744586	-0.46777323	-0.53624415	-0.5700834
-0.2813087	0.50219434	-0.5602982	-0.597043	0.6327188	0.41048416	0.47444516	-0.6144744	-0.5917517	-0.54743767	0.568575	-0.6260229	0.60021824	-0.5486128	-0.4787601	-0.5938299
-0.3377942	0.4123071	-0.47287855	-0.47826716	0.5077899	0.48915476	0.44865683	-0.5130098	-0.48387772	-0.5082034	0.49536502	-0.51147336	0.45646468	-0.47708324	-0.45106474	-0.5027088
-0.19498964	0.18889858	-0.2030628	-0.21862558	0.26366854	0.17504777	0.21776184	-0.24902609	-0.18664965	-0.22905684	0.25757006	-0.22787622	0.18055557	-0.24876897	-0.175731	-0.17139542
-0.10267387	0.059677076	-0.07578734	-0.054381195	0.07267074	0.026295356	0.0465737	-0.09425256	-0.04829664	-0.050247576	0.093306415	-0.02763971	0.063473925	-0.035017394	-0.09473872	-0.019568183
0.46694472	-0.381189	0.4292858	0.46601856	-0.42871764	-0.4725997	-0.45097083	0.39240268	0.3962356	0.43114117	-0.39609438	0.41611752	-0.43280065	0.47249213	0.45692033	0.43126735
0.014002676	0.114879936	-0.13199225	-0.1550548	0.17360877	0.06523411	0.095132835	-0.23035443	-0.1488233	-0.09145727	0.1228841	-0.11622756	0.2097586	-0.06435417	-0.09388925	-0.1138097
0.34903613	-0.2831595	0.28135166	0.3319553	-0.37537295	-0.34251633	-0.2866323	0.29479367	0.32067516	0.30445692	-0.28202975	0.33117196	-0.33530268	0.3437191	0.28296247	0.3434652
0.2998947	-0.41867778	0.3355753	0.3313192	-0.37860766	-0.3596143	-0.3344788	0.30561736	0.51845026	0.34859696	-0.41706628	0.441051	-0.36602524	0.3756364	0.42239705	0.4239765
0.8234702	-0.7692755	0.8747934	0.84371734	-0.7886295	-0.77944005	-0.7631552	0.8410368	0.8319746	0.7876257	-0.7577449	0.77208704	-0.80709636	0.81759506	0.7630252	0.8774971
0.61064917	-0.65118545	0.6509468	0.5768007	-0.6189186	-0.61589223	-0.63487685	0.66867816	0.62216324	0.6642461	-0.6442357	0.5896015	-0.56844294	0.5827373	0.65841186	0.6663927
0.19495691	-0.26546073	0.19629557	0.2075989	-0.24763303	-0.22954793	-0.1943776	0.25083527	0.27554154	0.26749685	-0.1815806	0.18845099	-0.21983871	0.2609508	0.26924703	0.26634148
-0.51764303	0.6737876	-0.6552561	-0.58993644	0.6871145	0.5789474	0.6663065	-0.6287326	-0.6836749	-0.6728537	0.6465546	-0.6335061	0.6180529	-0.6154543	-0.66276073	-0.6908212
-0.77377194	0.85083544	-0.78085035	-0.8521354	0.83562255	0.7889674	0.8125249	-0.77723444	-0.9015255	-0.793422	0.85538787	-0.8117314	0.8090586	-0.80033815	-0.783439	-0.8097782
-0.39040807	0.34891793	-0.39654124	-0.39537165	0.34976482	0.35235304	0.4312948	-0.36310703	-0.37212506	-0.34248123	0.41963625	-0.40957028	0.41257086	-0.44384122	-0.40846848	-0.41491452
0.25880855	-0.28625473	0.3712323	0.36182153	-0.34508136	-0.3198198	-0.35520285	0.31689283	0.40593514	0.3470188	-0.32939768	0.3937657	-0.27724245	0.30730957	0.37443602	0.44902405
-0.75753736	0.71057093	-0.7869901	-0.74177986	0.7958602	0.71196985	0.75107	-0.78497463	-0.75549066	-0.7037469	0.7191964	-0.74446565	0.7833851	-0.74446267	-0.7756127	-0.7868139
-0.50633013	0.5099775	-0.4885355	-0.5037982	0.51750237	0.45651984	0.482031	-0.45759723	-0.46498644	-0.45684695	0.47884804	-0.426226	0.4802766	-0.46201012	-0.45219657	-0.48059756
-0.61797935	0.74576485	-0.687361	-0.68226516	0.68122023	0.6844913	0.6766331	-0.66716456	-0.7480764	-0.70230955	0.69321984	-0.7470944	0.68763036	-0.66097075	-0.66057485	-0.7073438
-0.4651414	0.5328543	-0.45925915	-0.4961518	0.53448683	0.49124914	0.47934318	-0.49843496	-0.48245984	-0.519489	0.5128075	-0.507821	0.52857745	-0.5042013	-0.46163273	-0.48386014
0.083440766	-0.028386284	0.035777073	0.10508562	-0.09335126	-0.042046435	-0.023842743	0.08020348	0.0836904	0.11263268	-0.07148518	0.056724824	-0.1033861	0.06917905	0.023711085	0.053976968
-0.6508087	0.6745413	-0.74183744	-0.6606696	0.7039656	0.67201483	0.69533557	-0.7240925	-0.75346386	-0.6883857	0.6692683	-0.6856077	0.6635376	-0.7242487	-0.636823	-0.71652126
-0.6784305	0.71135086	-0.67283183	-0.62494916	0.6952467	0.6624433	0.6537388	-0.641711	-0.72420174	-0.67840165	0.65822357	-0.7203493	0.6485268	-0.7003075	-0.6802347	-0.660085
0.33880934	-0.3915758	0.4156428	0.4141562	-0.39159775	-0.3696071	-0.39711004	0.40039337	0.3791251	0.37812912	-0.4236652	0.3889678	-0.40984446	0.38081616	0.3435115	0.35792685
-0.0075374413	0.03447216	-0.07150142	-0.06439427	0.07410775	0.06551913	0.089025356	-0.061740987	-0.04885424	-0.04433928	0.10979254	-0.046233427	0.14105982	-0.091781065	-0.09295071	-0.047414035
0.42258155	-0.4547436	0.49971104	0.46103	-0.46914837	-0.43300027	-0.46720058	0.41188398	0.46897215	0.4258473	-0.4694156	0.4012849	-0.3866805	0.46252087	0.4176086	0.43446952
-0.033968747	0.054694213	-0.07436387	-0.025566734	-0.009179765	0.034763813	0.078065254	0.00063662103	-0.07159949	-0.05775764	0.055387065	-0.023736816	0.009231629	-0.05585812	0.0054770494	-0.013514555
0.39390326	-0.5068152	0.45217186	0.48445338	-0.5468213	-0.5097307	-0.43645835	0.48630536	0.50041705	0.47060987	-0.4938647	0.4977671	-0.44560015	0.4765637	0.5264016	0.48973265
-0.7852434	0.7403185	-0.79383206	-0.7998602	0.7938053	0.72352225	0.7999956	-0.8045924	-0.8287028	-0.8040136	0.76008314	-0.8210812	0.7725983	-0.8050207	-0.7344876	-0.8378398
0.7267263	-0.73716176	0.71005195	0.75044614	-0.73382705	-0.7511249	-0.7504745	0.74173135	0.8111425	0.7055026	-0.7278446	0.7194874	-0.72427946	0.7350523	0.69425076	0.7163235
-0.5516109	0.53004473	-0.60553265	-0.5768786	0.5558235	0.5943691	0.5786759	-0.5606935	-0.50749713	-0.53328955	0.53534675	-0.51418823	0.49043217	-0.56312037	-0.5281829	-0.54825795
0.23351637	-0.16734438	0.17206149	0.11778775	-0.16796134	-0.17993784	-0.20634861	0.13224827	0.14763117	0.14021838	-0.1111421	0.1507219	-0.13605754	0.13445176	0.1477773	0.13657592
-0.58958626	0.6517873	-0.6259626	-0.6152258	0.6972957	0.65548015	0.63589877	-0.6143444	-0.6710895	-0.62532634	0.6069948	-0.6876644	0.67020184	-0.6867045	-0.6881082	-0.62469774
-0.12805054	0.5125311	-0.50266117	-0.5409397	0.58468884	0.41735205	0.38227305	-0.6174733	-0.60881716	-0.46727636	0.5570875	-0.58959824	0.52735573	-0.5170993	-0.52911043	-0.6408126
0.5171889	-0.59306693	0.6077514	0.56106406	-0.63641703	-0.5402735	-0.54032713	0.56091845	0.67066747	0.6310648	-0.5899694	0.5856409	-0.5452995	0.5688053	0.56305325	0.62615
0.28842238	-0.29563534	0.29533884	0.28543234	-0.24038896	-0.22523913	-0.32281724	0.283252	0.26566687	0.26353943	-0.31014615	0.25753328	-0.22813497	0.30497947	0.30035648	0.28177354
-0.008914041	0.047874324	-0.010703371	-0.026054408	-0.0071976087	0.01354967	0.027816772	0.024164965	-0.03502677	-0.0061642667	0.040904902	-0.016547345	0.045560997	-0.034818795	-0.0007049297	-0.0028921666
-0.80360496	0.783075	-0.846287	-0.7921815	0.8275486	0.8241441	0.773274	-0.77700305	-0.8113288	-0.74977577	0.82206523	-0.8446521	0.74430287	-0.7758045	-0.7808161	-0.7675593
-0.32706043	0.43891603	-0.3794562	-0.4230069	0.49465227	0.3653134	0.3510086	-0.45728198	-0.5268791	-0.37022874	0.39797065	-0.4696395	0.46420744	-0.428229	-0.36008316	-0.45209032
-0.16306442	0.23818043	-0.25256482	-0.19827193	0.2824663	0.270357	0.2466113	-0.26163143	-0.2441018	-0.24169174	0.27362102	-0.24196869	0.23164752	-0.21816878	-0.22297537	-0.20967714
0.6508741	-0.68678385	0.6630046	0.6447736	-0.7258911	-0.70440793	-0.7147672	0.64458686	0.781066	0.7489345	-0.6837548	0.7523763	-0.70647544	0.7358688	0.6489451	0.7092939
-0.42150292	0.43794405	-0.51497483	-0.41831976	0.4191605	0.4506277	0.46878996	-0.46850505	-0.48400384	-0.48338962	0.5092606	-0.46212262	0.46748373	-0.47017902	-0.4278398	-0.4499837
-0.3650509	0.41636798	-0.413251	-0.4574974	0.41328412	0.37344852	0.44014597	-0.41435418	-0.45629406	-0.43592912	0.43968207	-0.41926244	0.4472171	-0.4123771	-0.45192268	-0.39730874
0.3241235	-0.3213398	0.28413078	0.36185542	-0.3470678	-0.3079034	-0.31623295	0.3375203	0.36111847	0.28470522	-0.29219723	0.33402595	-0.35567218	0.3497674	0.2646233	0.34935448
0.11744908	-0.050273057	0.040033102	0.07146926	-0.11040564	-0.08652157	-0.042480085	0.018058002	0.08156584	0.03667438	-0.041819297	0.020166587	-0.10059715	0.021833772	0.06289826	0.07677151
0.4637383	-0.49206546	0.5116439	0.46340626	-0.4961368	-0.4797133	-0.43133283	0.44156545	0.5873597	0.5289308	-0.47795573	0.47028947	-0.39337426	0.45577052	0.46407712	0.5224067
0.41813993	-0.5335473	0.57690156	0.52713674	-0.61477196	-0.53919	-0.50806487	0.5426672	0.6820485	0.53893554	-0.6109935	0.6205581	-0.5833901	0.564836	0.56571126	0.6509622
0.36684734	-0.4286271	0.42295587	0.37927386	-0.41732746	-0.3650151	-0.4456098	0.39950237	0.4141021	0.42586046	-0.3872962	0.38819247	-0.3841416	0.44453058	0.37605974	0.44232956
-0.5800799	0.5662965	-0.6016112	-0.5838413	0.59902054	0.6387858	0.57499313	-0.57206184	-0.6474338	-0.56362724	0.64953697	-0.6323419	0.6294012	-0.63622946	-0.64631575	-0.6037781
-0.6687288	0.6046954	-0.6813077	-0.6152573	0.62779444	0.6579343	0.62426513	-0.6263161	-0.6665646	-0.6027884	0.58905476	-0.6196992	0.63061064	-0.6598379	-0.5805906	-0.58808655
0.5352131	-0.57422847	0.5727426	0.61399513	-0.56849706	-0.53095096	-0.5875832	0.56390804	0.6383322	0.6310822	-0.5777514	0.6510641	-0.56851274	0.59194905	0.5925269	0.5982332
0.4538913	-0.43530414	0.4704488	0.44089583	-0.43287212	-0.46253884	-0.43192306	0.41208112	0.4376968	0.46330923	-0.48188415	0.45904264	-0.43686655	0.45868358	0.4810395	0.4730394
0.10249887	-0.049337	0.06942693	0.13676167	-0.10977228	-0.04204762	-0.047715943	0.051446307	0.08258685	0.07799996	-0.05857226	0.07639418	-0.14034623	0.1106665	0.06984004	0.101154715
-0.89931995	0.88497376	-0.92417675	-0.847473	0.9566168	0.8766703	0.9300955	-0.9353948	-0.9150147	-0.8543009	0.85804516	-0.88451463	0.89401686	-0.8575011	-0.93820727	-0.9481333
0.21412928	-0.24004152	0.23599264	0.2343802	-0.28320876	-0.27004755	-0.24831271	0.2317511	0.3065914	0.20939194	-0.23679492	0.20522521	-0.19634181	0.28684688	0.26807347	0.22613838
0.44003496	-0.55277455	0.46630827	0.560181	-0.5455642	-0.5342327	-0.5573676	0.52094054	0.61610603	0.5225764	-0.50806427	0.55047417	-0.5234385	0.54215986	0.48345274	0.613187
0.46106008	-0.5676273	0.55414915	0.5242821	-0.5808245	-0.5216721	-0.5169457	0.5089368	0.60796237	0.5616388	-0.5880932	0.5211202	-0.5039778	0.577159	0.52568316	0.6166392
0.44397065	-0.46112818	0.52651525	0.49882388	-0.48957148	-0.4640479	-0.51309186	0.5065819	0.5437726	0.45789203	-0.53639746	0.49262342	-0.47711492	0.449595	0.512087	0.46580595
-0.66961485	0.6928211	-0.7086093	-0.650423	0.6857593	0.6921088	0.69175833	-0.66483665	-0.7037332	-0.65242493	0.65985566	-0.69071335	0.6569102	-0.6300724	-0.6623633	-0.69151336
-0.34195653	0.5645177	-0.5338364	-0.5822983	0.58874047	0.47052258	0.4298527	-0.5639292	-0.6839949	-0.5506904	0.62409586	-0.63091165	0.5757837	-0.5729717	-0.5477558	-0.63842726
-0.5555092	0.5476504	-0.57673955	-0.4725066	0.5124537	0.56765985	0.4743574	-0.5185597	-0.5656114	-0.5241402	0.5507067	-0.5395969	0.5627264	-0.49064255	-0.5279307	-0.5292918
-0.25888193	0.31253168	-0.27427545	-0.27173498	0.3312568	0.300548	0.3334335	-0.30279332	-0.34530875	-0.2854376	0.26258504	-0.34549624	0.2666916	-0.31229243	-0.29582432	-0.2757693
-0.41044098	0.44299644	-0.4495018	-0.3921545	0.45875898	0.41686067	0.4585628	-0.39869544	-0.43130475	-0.4517256	0.43334898	-0.41973594	0.4383584	-0.48075247	-0.43561274	-0.4373816
0.595195	-0.54719865	0.6090596	0.5567881	-0.6203021	-0.5281146	-0.6081518	0.542361	0.6323547	0.53784424	-0.5799194	0.5684398	-0.5062413	0.52820927	0.57777095	0.58000183
0.5244598	-0.55044115	0.569491	0.535769	-0.5616837	-0.5479362	-0.5456261	0.53469336	0.5131334	0.4754327	-0.5073911	0.491807	-0.5066744	0.5520224	0.5439592	0.5750501
0.0261013	-0.08937147	0.037193332	0.11515254	-0.042600695	-0.0748663	-0.10912642	0.10882563	0.12034545	0.06465946	-0.060187683	0.117535025	-0.084438786	0.11423381	0.11384631	0.13110924
-0.2849321	0.31771162	-0.25964212	-0.3057699	0.28306246	0.30185476	0.2896131	-0.25778958	-0.32239234	-0.25716934	0.28693256	-0.33189547	0.30917844	-0.34227085	-0.34128076	-0.3001929
0.24401931	-0.42953312	0.3155906	0.3675657	-0.49047485	-0.3350799	-0.40642217	0.32015526	0.5350133	0.35562712	-0.47466618	0.44684866	-0.3297469	0.34448743	0.37115464	0.5184919
0.6352288	-0.64038086	0.6191999	0.57739323	-0.62160504	-0.6390229	-0.5996094	0.6239341	0.6114703	0.6055129	-0.6281498	0.60865736	-0.5652089	0.5846405	0.59917873	0.6449636
-0.60782313	0.61011803	-0.6754768	-0.60312366	0.65002257	0.61501086	0.62558985	-0.65950626	-0.6426014	-0.66439366	0.64366853	-0.62285185	0.60705113	-0.61715955	-0.60511816	-0.6286777
