0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
0.28605917	-0.21158558	0.30261213	0.2693837	-0.28618053	-0.3017934	-0.29029167	0.266202	0.27846953	0.21207252	-0.26702473	0.2703781	-0.27591363	0.298174	0.30534795	0.23093472
0.41786703	-0.3675624	0.4096366	0.36706513	-0.3508752	-0.37402037	-0.3773954	0.38311267	0.36527094	0.4189602	-0.35243374	0.36081055	-0.37360525	0.36670867	0.39285967	0.35284194
0.28122678	-0.27900866	0.29467058	0.2550969	-0.28045082	-0.32500786	-0.2967548	0.35561848	0.30001953	0.29403916	-0.31036347	0.26583797	-0.29502165	0.27431545	0.3224456	0.3182578
-0.33286506	0.3845904	-0.40690944	-0.29873377	0.36986697	0.32744908	0.36120048	-0.36272871	-0.39711282	-0.30907977	0.34681126	-0.3951968	0.32824442	-0.3548112	-0.34525	-0.35264826
-0.26823255	0.23045221	-0.3158886	-0.2616537	0.2214868	0.24584204	0.24372873	-0.24284203	-0.235677	-0.2630582	0.18666577	-0.23439595	0.2682603	-0.27878025	-0.21882816	-0.28138733
0.5401909	-0.60708904	0.57605344	0.61211735	-0.5643495	-0.6088815	-0.6386891	0.6056469	0.643511	0.5577773	-0.63428986	0.59742135	-0.6371353	0.5754366	0.61284953	0.6249797
-0.30649906	0.53200066	-0.60671973	-0.53202116	0.576251	0.45987177	0.54278064	-0.52960265	-0.64258623	-0.5431494	0.6064611	-0.5912122	0.6018535	-0.4998511	-0.49518993	-0.5964237
-0.62774384	0.7023855	-0.6816092	-0.7347415	0.72973883	0.69382876	0.71215445	-0.71058387	-0.723669	-0.69704026	0.7401617	-0.74620533	0.67884123	-0.68275404	-0.7476651	-0.74206984
0.79772574	-0.77930415	0.80513966	0.7255879	-0.7543082	-0.782155	-0.7481739	0.8204247	0.77200174	0.733975	-0.8224746	0.79904217	-0.74627376	0.82966894	0.7288095	0.8382193
-0.023781369	0.36075434	-0.37929305	-0.42633024	0.5023858	0.3178293	0.3459839	-0.43406376	-0.578811	-0.38446113	0.49757594	-0.4894629	0.4536461	-0.40983352	-0.3577122	-0.4902568
0.7819994	-0.78511995	0.8168312	0.7405026	-0.7570501	-0.7604392	-0.77827096	0.81652576	0.80346996	0.7855908	-0.7759253	0.7819944	-0.7769523	0.77124065	0.79635143	0.7956715
-0.060267273	0.35173085	-0.3282107	-0.44003043	0.58279717	0.22678664	0.25469258	-0.46810433	-0.6733494	-0.3962629	0.46800512	-0.56487906	0.45364195	-0.41411537	-0.37904054	-0.56558406
-0.78224695	0.8311151	-0.8336571	-0.81105953	0.8120923	0.8624359	0.86094654	-0.78880847	-0.82594186	-0.79311085	0.8280893	-0.8811479	0.7775929	-0.77787364	-0.77623653	-0.8927078
-0.11297829	0.14583847	-0.21390337	-0.18924059	0.20938562	0.13403487	0.17282042	-0.19652382	-0.22750403	-0.21139428	0.21946315	-0.16254397	0.15068176	-0.13468795	-0.14228289	-0.13444288
-0.7504615	0.7301579	-0.79422957	-0.6825724	0.7150521	0.67082036	0.7387738	-0.7321781	-0.71473706	-0.71133465	0.6946806	-0.7586254	0.7032177	-0.67466545	-0.72084486	-0.79118073
-0.3884002	0.335293	-0.4470011	-0.38720673	0.34758064	0.3588103	0.38380894	-0.3437669	-0.43483925	-0.34247097	0.43107843	-0.3462839	0.3856934	-0.35953698	-0.42933658	-0.39197803
-0.706223	0.69643265	-0.68399125	-0.6628461	0.66511166	0.66867286	0.64559954	-0.65228146	-0.75133234	-0.714098	0.7181727	-0.7277094	0.70993114	-0.66949433	-0.6553507	-0.67862767
0.5908214	-0.64192027	0.65400463	0.624042	-0.6969768	-0.65397966	-0.69620854	0.68329906	0.6735524	0.61117154	-0.6952907	0.654147	-0.6226963	0.6572721	0.60526145	0.6557742
0.082709976	-0.117727034	0.0550685	0.13070427	-0.14519858	-0.1434082	-0.07300691	0.087762095	0.084502116	0.0811609	-0.08163316	0.10044964	-0.074520215	0.05852237	0.12998746	0.101844706
0.5846474	-0.67449224	0.6186082	0.593612	-0.68439347	-0.59007573	-0.6451687	0.6391309	0.61854684	0.62231135	-0.6400721	0.6301296	-0.5992868	0.6225309	0.59842443	0.6935775
-0.5840919	0.59092927	-0.66922116	-0.5860501	0.5904125	0.63560593	0.63419074	-0.64947593	-0.62148535	-0.6166049	0.6185853	-0.59176695	0.63898504	-0.65422463	-0.56725454	-0.6797758
0.47945178	-0.4829809	0.49425608	0.47078192	-0.53489816	-0.4662453	-0.52130836	0.5030335	0.57507926	0.5045623	-0.5760062	0.5473501	-0.55611634	0.5141094	0.53042406	0.59585375
0.5389304	-0.57615167	0.64520097	0.6349629	-0.612571	-0.5645423	-0.6272542	0.6463852	0.6370926	0.6298873	-0.62051064	0.6024244	-0.5639913	0.5891703	0.6219443	0.62177706
-0.6277699	0.64934987	-0.6678095	-0.6330205	0.6448842	0.65218097	0.58306855	-0.6137192	-0.6372886	-0.66187125	0.60251206	-0.59970284	0.62248397	-0.66975397	-0.66108984	-0.648654
0.16661465	-0.24487433	0.17799166	0.16292424	-0.18222144	-0.21765567	-0.19952634	0.14799157	0.16622621	0.19905652	-0.20956223	0.1833078	-0.19998865	0.22344846	0.15626357	0.17412643
0.68656725	-0.75005955	0.72226757	0.71524435	-0.73185503	-0.69685173	-0.7360952	0.6854197	0.70109886	0.72517574	-0.6914798	0.7062211	-0.7258401	0.7557344	0.7477049	0.7483187
0.5409411	-0.5237899	0.5003641	0.5294179	-0.583712	-0.5431615	-0.51606554	0.55333006	0.53249997	0.51002884	-0.53745556	0.520132	-0.5378181	0.5403794	0.51688886	0.5679162
-0.45981613	0.550951	-0.4836559	-0.52234715	0.48984864	0.49460393	0.5140936	-0.53130585	-0.5275561	-0.48905492	0.5163606	-0.5239374	0.53950864	-0.54512954	-0.5326936	-0.4766447
0.17412265	-0.010427296	0.031955097	-0.023129217	-0.0020631058	-0.0561615	-0.089381695	-0.012487575	0.006221194	0.0640616	-0.053516343	-0.012070162	-0.030998565	0.09453524	0.08988009	-0.003513032
0.07225225	-0.0956271	0.08251472	0.04530982	-0.11385622	-0.069523074	-0.12887864	0.111245774	0.09233585	0.13351311	-0.07942506	0.09799224	-0.07927124	0.105703056	0.043995477	0.07161197
-0.6149743	0.65783787	-0.6317053	-0.6371197	0.611133	0.6214515	0.6557249	-0.59689194	-0.68356156	-0.6067337	0.5788572	-0.58874696	0.5879106	-0.65312886	-0.6727533	-0.65809673
-0.4924316	0.4741803	-0.5601212	-0.5309959	0.51308054	0.4846724	0.52056944	-0.5315723	-0.4780279	-0.53970987	0.48557	-0.506755	0.4940495	-0.47890097	-0.5435348	-0.4733306
-0.66278356	0.7591467	-0.7992854	-0.69029033	0.7451198	0.6740692	0.67156965	-0.74608546	-0.7571172	-0.7600127	0.68997407	-0.7061207	0.69581085	-0.7364204	-0.7612343	-0.75943875
-0.13723639	0.4386899	-0.43409938	-0.46506828	0.5426641	0.2583172	0.34542197	-0.5181071	-0.6356097	-0.37440017	0.53365844	-0.526022	0.5068518	-0.36607578	-0.44773513	-0.64788866
0.61939305	-0.70198005	0.7143445	0.6511487	-0.6861883	-0.6427115	-0.70324206	0.71656954	0.7038477	0.65843546	-0.69302446	0.68247956	-0.6871441	0.69044226	0.69099534	0.71647424
-0.92789555	0.89511645	-0.855849	-0.84569895	0.95178777	0.89649105	0.90906364	-0.92073166	-0.87732583	-0.90982324	0.8887235	-0.86877835	0.8507049	-0.9039885	-0.88361293	-0.8802366
-0.45483992	0.5133942	-0.46272978	-0.4963403	0.5519456	0.5266193	0.5292846	-0.5334296	-0.48043448	-0.48976955	0.5459737	-0.4738162	0.5042797	-0.4655283	-0.5012813	-0.5668592
0.41138637	-0.3867037	0.49054724	0.38348582	-0.35998625	-0.41490313	-0.41242263	0.35954177	0.40728018	0.3586767	-0.3679851	0.4113574	-0.35308012	0.3813391	0.39478132	0.42516255
-0.22097048	0.23167585	-0.27482355	-0.22585681	0.18458407	0.2054457	0.23270719	-0.1721349	-0.21729122	-0.26472878	0.20462933	-0.22860123	0.18575934	-0.21690863	-0.25464672	-0.24530646
-0.3639413	0.370266	-0.39289528	-0.36452395	0.38351133	0.39126757	0.40809825	-0.4279775	-0.3792509	-0.4297298	0.45564577	-0.38507053	0.4406168	-0.37370172	-0.4440224	-0.39361522
0.22276099	-0.23310973	0.1699677	0.18969236	-0.19789816	-0.2014936	-0.2163155	0.24952643	0.20846497	0.19188802	-0.14573249	0.18540399	-0.21923856	0.14847158	0.24522853	0.21118526
-0.3282889	0.40650666	-0.37168947	-0.3874968	0.4246176	0.4207083	0.40699086	-0.40465587	-0.38001055	-0.34091815	0.3906671	-0.378995	0.40611684	-0.3511761	-0.338097	-0.40782133
0.45795792	-0.5637235	0.47464	0.5174871	-0.50479317	-0.5536198	-0.47570553	0.51535964	0.60402757	0.5448447	-0.49287686	0.5315814	-0.49452803	0.49135745	0.5050134	0.53939235
-0.41837415	0.5587656	-0.61422116	-0.55861497	0.60949504	0.5778065	0.5639133	-0.6470656	-0.62698424	-0.53633904	0.5973673	-0.5832346	0.62222296	-0.54965794	-0.58247674	-0.6309407
-0.9079542	0.9035459	-0.9334216	-0.90396196	0.89608926	0.8834206	0.93625546	-0.8872476	-0.87652105	-0.91218126	0.8634263	-0.94127464	0.8407762	-0.8941653	-0.8438044	-0.92438877
-0.182274	0.16234763	-0.17772308	-0.10358381	0.101886675	0.12512517	0.1673242	-0.17240581	-0.14065783	-0.17753422	0.15961331	-0.12534927	0.17212923	-0.1467875	-0.17724474	-0.1280226
-0.46172813	0.4467218	-0.5061537	-0.4100694	0.45908794	0.48065758	0.45702252	-0.50495803	-0.52430016	-0.46089906	0.49470255	-0.4407489	0.49015197	-0.42184454	-0.48507568	-0.43956804
0.20951748	-0.21381317	0.2659909	0.28215253	-0.2443599	-0.28934643	-0.21828157	0.21709213	0.29961798	0.27503446	-0.24170114	0.24890347	-0.23231287	0.26919666	0.2948151	0.3063173
0.5099222	-0.53997225	0.5432888	0.54325086	-0.54774487	-0.58560723	-0.57947814	0.5288059	0.57085454	0.5936752	-0.5424253	0.5955816	-0.54671806	0.5428376	0.52964145	0.62228584
-0.55699474	0.6624575	-0.61256695	-0.673885	0.6841851	0.6710028	0.648181	-0.6630075	-0.7203875	-0.6962334	0.65921575	-0.6704983	0.66105884	-0.61578035	-0.7018936	-0.7312095
-0.10147622	0.07287376	-0.12564088	-0.041417293	0.062226582	0.058203444	0.043005325	-0.09931984	-0.13199154	-0.07710333	0.13348041	-0.088264845	0.045610078	-0.06533664	-0.08344795	-0.039918292
0.007889588	0.02564994	-0.038711667	-0.054891814	0.028491149	0.01959613	0.026097914	-0.072861746	0.020546235	-0.052523483	-0.038693096	-0.042969953	0.010265848	0.012715041	-0.046583958	-0.03541606
-0.16107436	0.08610876	-0.19338202	-0.09388162	0.14224958	0.12243881	0.1023834	-0.10269741	-0.10810796	-0.13476948	0.065305196	-0.10405894	0.109752655	-0.14785798	-0.12892336	-0.12503298
-0.77678454	0.83750796	-0.846106	-0.8134473	0.8682895	0.80548954	0.77865046	-0.84427726	-0.85772085	-0.8335798	0.78688943	-0.8478739	0.8050394	-0.7886574	-0.8319494	-0.8223537
0.010378172	0.065056294	-0.04610695	-0.05199825	0.0669254	0.005891346	0.049594466	-0.08083529	-0.053496998	-0.0012480565	0.039639574	-0.07476509	0.104987964	-0.053850014	-0.052726023	-0.09959095
-0.51780224	0.5698185	-0.55865574	-0.62736684	0.62805307	0.5655691	0.56760114	-0.62748736	-0.6059229	-0.6195272	0.62593585	-0.65526134	0.5919298	-0.615794	-0.5698256	-0.68243665
-0.48144567	0.49503848	-0.5178067	-0.48695707	0.48354414	0.39689666	0.4930343	-0.4436791	-0.45023936	-0.47929484	0.45341477	-0.42937148	0.4747084	-0.407961	-0.48545623	-0.47848082
0.43686423	-0.44553635	0.44448107	0.3941455	-0.38719818	-0.4361323	-0.46825904	0.41512534	0.4614123	0.46628982	-0.40239587	0.43312314	-0.4554691	0.44383788	0.47173342	0.4637769
0.8113201	-0.77132624	0.7475923	0.743658	-0.7784723	-0.81471336	-0.7555978	0.8105325	0.78476655	0.80096805	-0.8360857	0.76023465	-0.8153632	0.7907375	0.76981467	0.8487814
0.5459891	-0.6022577	0.57247037	0.62362593	-0.63856685	-0.57346773	-0.56607914	0.6371123	0.65803367	0.5928943	-0.56389236	0.589963	-0.6268203	0.6002938	0.5563626	0.5831027
-0.12374387	0.122634105	-0.11777535	-0.083650775	0.13545671	0.093136236	0.13885097	-0.12499518	-0.1036551	-0.09490412	0.08874578	-0.08479342	0.112802155	-0.06735727	-0.13654925	-0.06311103
-0.39455274	0.3406165	-0.33315596	-0.37042168	0.37000751	0.32540888	0.3106099	-0.32281274	-0.39284888	-0.30597377	0.37325138	-0.30645773	0.38151178	-0.32143724	-0.29557994	-0.33106
0.6580539	-0.6589959	0.7035508	0.73437434	-0.703549	-0.6639799	-0.71603394	0.7159866	0.7337802	0.6956668	-0.69239116	0.72615606	-0.6795895	0.65684843	0.66894686	0.7804522
-0.3607029	0.53733295	-0.65242314	-0.5632288	0.64275604	0.5000333	0.5463511	-0.57137907	-0.73527575	-0.54186666	0.59063137	-0.64128196	0.6327618	-0.5252241	-0.5993302	-0.7026867
0.54882485	-0.513219	0.49794003	0.5390092	-0.5556413	-0.55422616	-0.55377364	0.52286315	0.6060094	0.50800705	-0.53450596	0.60324126	-0.5803586	0.50895023	0.56420267	0.5727142
0.20932806	-0.25469562	0.21503447	0.2652345	-0.21706358	-0.2624948	-0.25363103	0.25850308	0.2575098	0.27922523	-0.20434779	0.22902945	-0.25467667	0.23401769	0.22762285	0.23055175
0.023394046	-0.037839912	0.07854765	0.102256775	-0.027358053	-0.050938617	-0.053059835	0.032999996	0.050002977	0.059905846	-0.029767424	0.029742757	-0.036344048	0.08152434	0.058748394	0.10421862
-0.7429149	0.78091186	-0.79809886	-0.73700285	0.7893679	0.74137264	0.78136367	-0.7569678	-0.84735096	-0.76790154	0.7316367	-0.77574676	0.80443794	-0.7592941	-0.7185063	-0.83770186
-0.586173	0.6438544	-0.70694405	-0.559413	0.6553586	0.66529685	0.60670674	-0.6052459	-0.5913755	-0.56867	0.5774297	-0.6516681	0.6127415	-0.6287148	-0.5648231	-0.67716944
-0.2247633	0.19035555	-0.2708496	-0.24289685	0.209366	0.22945079	0.15311661	-0.19983964	-0.23754327	-0.24121705	0.24374335	-0.1700628	0.24609448	-0.18858863	-0.16579816	-0.23071897
0.6479812	-0.61555284	0.62066734	0.64102334	-0.6620972	-0.5920783	-0.6666153	0.62408555	0.656859	0.6061287	-0.6504492	0.6697696	-0.59768784	0.6882142	0.611717	0.6271208
0.8895776	-0.8237039	0.8955882	0.84659463	-0.8611291	-0.87905455	-0.8305417	0.84884113	0.92230994	0.89066976	-0.83154416	0.9062722	-0.82083684	0.88314456	0.822657	0.95513374
-0.5719386	0.6262702	-0.6130102	-0.6028911	0.6414864	0.6340576	0.66255313	-0.6116412	-0.673419	-0.64834774	0.60866493	-0.6133739	0.65667564	-0.5890108	-0.6222496	-0.6489996
0.52599543	-0.56685966	0.6092326	0.57129514	-0.59508747	-0.55824864	-0.543547	0.55661225	0.60314447	0.53025573	-0.5809534	0.58513284	-0.56882733	0.5914975	0.5087072	0.6281738
0.69768095	-0.6443731	0.69333744	0.6794331	-0.68986017	-0.6731116	-0.6589194	0.73885065	0.69629997	0.703708	-0.7259711	0.7043945	-0.65802413	0.71964383	0.70459425	0.7248033
0.74094015	-0.78390896	0.8392814	0.8008928	-0.83733284	-0.8208325	-0.7376044	0.8140468	0.8301169	0.83236367	-0.80891085	0.82152617	-0.7639403	0.82726455	0.7549872	0.78108215
-0.07504226	0.06740508	-0.1306432	-0.04228631	0.09879591	0.12990028	0.13219668	-0.057503622	-0.07614893	-0.12456584	0.12679839	-0.05526417	0.114360236	-0.07397205	-0.068892576	-0.058495905
-0.55627376	0.58039355	-0.63225293	-0.5798977	0.5557199	0.55927265	0.5482645	-0.6194819	-0.6505424	-0.5742239	0.6315718	-0.62708116	0.55673534	-0.5414984	-0.5750989	-0.5659455
-0.6107593	0.7051272	-0.74717605	-0.72075665	0.6774783	0.6977057	0.6451309	-0.6758594	-0.79830384	-0.7079741	0.6696724	-0.70580196	0.71774817	-0.6901158	-0.68800706	-0.70979106
0.41191417	-0.38244313	0.37752444	0.3705469	-0.33662623	-0.36220142	-0.38927823	0.42065185	0.38002208	0.3299951	-0.39270148	0.32245287	-0.40840504	0.39037183	0.3596106	0.35096937
-0.35034022	0.3687934	-0.35866773	-0.33797786	0.36188298	0.36232415	0.3970301	-0.39561987	-0.37443876	-0.40964097	0.40295264	-0.42228764	0.37849233	-0.38696352	-0.39541158	-0.34064397
0.54722965	-0.6231876	0.6050576	0.6219226	-0.66911024	-0.6354066	-0.60645556	0.5655646	0.6495225	0.5805964	-0.6135685	0.67903334	-0.64192784	0.6120663	0.5882636	0.6668058
0.33487433	-0.33402938	0.33637553	0.33860776	-0.33023405	-0.30977827	-0.3060544	0.3784675	0.37103167	0.3392961	-0.3256036	0.3624688	-0.3355471	0.38951358	0.385023	0.40659636
0.32245323	-0.3864838	0.25871038	0.3643251	-0.37824348	-0.3648625	-0.36011687	0.334659	0.37864012	0.37195456	-0.312457	0.39510253	-0.30268833	0.38640735	0.2988854	0.38693988
-0.70637864	0.67799443	-0.79910594	-0.7111799	0.766336	0.76111275	0.72486216	-0.7631321	-0.77578044	-0.7304419	0.75995946	-0.71635556	0.70806104	-0.6952879	-0.7600677	-0.78372705
-0.7753152	0.72927606	-0.69097096	-0.71012837	0.7114174	0.683258	0.71868587	-0.7150885	-0.6991768	-0.7253865	0.7354307	-0.7417206	0.70032287	-0.68476164	-0.6697997	-0.7084144
0.46268007	-0.5224607	0.5124147	0.5422158	-0.616098	-0.55249923	-0.49324742	0.4761971	0.5902678	0.51796734	-0.59603834	0.5990155	-0.52121353	0.52332056	0.58877707	0.59812385
0.3188306	-0.12361253	0.11455734	0.084986985	-0.06701997	-0.15516739	-0.18753885	0.03277592	0.12547188	0.15646228	-0.03306376	0.114429556	-0.044160698	0.12494196	0.13315253	0.03794929
0.27511355	-0.22666368	0.2964276	0.28746197	-0.21213113	-0.24926107	-0.22752401	0.21859477	0.21842517	0.26131105	-0.29593024	0.2166924	-0.23015851	0.26167935	0.2561012	0.25979957
0.64267117	-0.72562546	0.6989894	0.70178545	-0.6798992	-0.6577394	-0.66829085	0.615161	0.7052828	0.67962563	-0.70733434	0.6901194	-0.65184224	0.7054368	0.63089925	0.74194705
-0.89146507	0.89728856	-0.8575539	-0.8628161	0.89600724	0.89237404	0.88207847	-0.842262	-0.92526996	-0.8227142	0.8602861	-0.84914327	0.858845	-0.8563827	-0.8361955	-0.87987465
-0.39991677	0.37541795	-0.365609	-0.368867	0.41265544	0.38182914	0.41806918	-0.40265638	-0.45702597	-0.38697264	0.43582967	-0.3895616	0.4001455	-0.4510999	-0.38135564	-0.47183892
-0.21636108	0.31494525	-0.26534525	-0.25767648	0.3264322	0.3170696	0.29678288	-0.3108003	-0.23785488	-0.26167318	0.2340411	-0.29132366	0.2758951	-0.27434495	-0.26701102	-0.33251503
-0.016524915	0.027875662	-0.06569743	-0.006571806	0.044909008	0.015180099	0.007879396	-0.00785616	0.014981118	-0.025260687	-0.012741217	0.018056814	0.005214465	-0.03423076	-0.03689398	-0.032294963
-0.21485196	0.236055	-0.31201276	-0.25312248	0.26681337	0.23440608	0.21519694	-0.26918945	-0.2286676	-0.29134256	0.24589436	-0.2654027	0.2582526	-0.24401881	-0.2571583	-0.26940444
-0.45248127	0.5725939	-0.5356871	-0.54218	0.5808823	0.57567334	0.5878109	-0.5621291	-0.64926195	-0.57646656	0.53432137	-0.57302624	0.5608862	-0.53037614	-0.5746441	-0.5929648
0.73634547	-0.68274546	0.6649716	0.65344614	-0.7218828	-0.69389826	-0.6421603	0.7105325	0.7262125	0.67437834	-0.6533767	0.677366	-0.67731375	0.6722934	0.6871202	0.6898152
0.6845418	-0.75141597	0.7892616	0.6941619	-0.7175641	-0.7338621	-0.70612925	0.7586022	0.7819607	0.76373875	-0.7816062	0.77447706	-0.7692265	0.77413046	0.6907143	0.8105306
0.40737897	-0.5040616	0.4892283	0.46827993	-0.51135856	-0.44495043	-0.42452776	0.46449065	0.52188	0.523659	-0.50057524	0.5094973	-0.41089022	0.48051986	0.4415688	0.5154946
-0.91153413	0.8817134	-0.9578772	-0.9255133	0.89255655	0.89728373	0.9047445	-0.9124409	-0.9324418	-0.9223457	0.8985456	-0.9207813	0.86426765	-0.8838725	-0.91622496	-0.93057257
0.14653079	-0.14409177	0.07804007	0.123923644	-0.09664124	-0.1633641	-0.1236391	0.08531002	0.17716171	0.1277827	-0.11323129	0.16674873	-0.09804773	0.09304697	0.15587935	0.09219477
0.18085502	-0.1556882	0.24385886	0.17132829	-0.16719334	-0.22521046	-0.23384576	0.22865924	0.16040199	0.18280467	-0.18991552	0.24479425	-0.19827805	0.25256902	0.17539102	0.16857457
0.6335958	-0.67345864	0.6821622	0.6269243	-0.64643675	-0.6265206	-0.62068415	0.6786472	0.73681015	0.6183842	-0.621709	0.6497222	-0.60629815	0.69380236	0.607774	0.68008083
-0.17382818	0.19356649	-0.20363252	-0.14348964	0.15997101	0.15659672	0.141067	-0.22450387	-0.19633032	-0.18016668	0.16374275	-0.14816362	0.11560601	-0.18524337	-0.13310918	-0.12206543
0.7936639	-0.7795494	0.7421351	0.76121324	-0.8058232	-0.7734825	-0.81398976	0.72975206	0.78970325	0.792209	-0.7348468	0.748505	-0.8048563	0.7958186	0.74569	0.78204304
0.61780095	-0.6642588	0.63685596	0.6709181	-0.63462377	-0.65038085	-0.6346303	0.6192013	0.723885	0.67385125	-0.6050646	0.6204129	-0.6122042	0.6703428	0.6479033	0.6717285
-0.53664863	0.5374779	-0.5402577	-0.57117337	0.6185403	0.53360057	0.5287488	-0.5170286	-0.6162267	-0.57744014	0.54671526	-0.627766	0.56609523	-0.54744583	-0.5885581	-0.61860687
-0.6895249	0.76179034	-0.73113614	-0.7722047	0.7269634	0.71218413	0.6994824	-0.7573388	-0.7838139	-0.79064375	0.7896497	-0.795852	0.77398795	-0.72731686	-0.7020787	-0.834908
-0.57050794	0.46410808	-0.5752488	-0.46366215	0.47915903	0.51312536	0.54239005	-0.48146576	-0.5160937	-0.54828715	0.548438	-0.52162033	0.4630292	-0.54395515	-0.47808805	-0.5084103
0.1935664	-0.10535525	0.18043213	0.13578002	-0.1486894	-0.1925471	-0.14026752	0.10574189	0.16099162	0.19777533	-0.108485535	0.17207643	-0.15619919	0.11214151	0.16864137	0.12503329
0.85954785	-0.8887368	0.9165868	0.83304584	-0.9046407	-0.8143091	-0.8390377	0.8634072	0.9223056	0.8374498	-0.80558705	0.8681149	-0.77445483	0.8537736	0.81486773	0.8582107
0.29407617	-0.2969252	0.29803383	0.2768273	-0.25812507	-0.29241893	-0.24659333	0.30116647	0.34356666	0.25201464	-0.31655005	0.2922585	-0.28137782	0.27796108	0.31434312	0.3018802
-0.5269272	0.59095854	-0.53782713	-0.57494617	0.58495003	0.56589204	0.5749306	-0.5507491	-0.62618196	-0.60547984	0.6055788	-0.55008405	0.5927635	-0.5313978	-0.6053226	-0.59317577
0.68124604	-0.5999799	0.6132546	0.65639395	-0.6506406	-0.6099639	-0.6803442	0.67758334	0.625338	0.66347384	-0.66169405	0.61184865	-0.6709457	0.6538737	0.65838706	0.70229346
-0.7722795	0.8270653	-0.82786363	-0.7622556	0.84141755	0.8357072	0.77131164	-0.7777369	-0.84116143	-0.8375502	0.7771446	-0.7505456	0.7672684	-0.74515915	-0.7538755	-0.8538074
0.19029792	-0.19796668	0.10775345	0.174449	-0.11914825	-0.11856297	-0.14113614	0.17318936	0.13402188	0.14411893	-0.19844984	0.1365207	-0.19928604	0.18742117	0.12328114	0.14622067
-0.64910036	0.725455	-0.68420833	-0.65242994	0.7035264	0.66580415	0.68124527	-0.6841138	-0.6634728	-0.6540047	0.7261994	-0.7253767	0.6500456	-0.67116714	-0.65455157	-0.72746706
0.093493186	-0.06531809	0.055300884	0.08196832	-0.12573497	-0.11667429	-0.06522946	0.06280241	0.12248155	0.13195188	-0.082605556	0.1750935	-0.14756763	0.104040936	0.056994945	0.12912525
0.08415582	-0.066444196	0.08184754	0.06865707	-0.10740178	-0.06425724	-0.0455267	0.025506347	0.1001126	0.076156616	-0.04298055	0.034714375	-0.031485483	0.043460634	0.046304703	0.12762058
-0.7381345	0.6719867	-0.681364	-0.6777013	0.6198864	0.6333078	0.67902523	-0.72855103	-0.7184687	-0.6580955	0.67131716	-0.6203504	0.66811013	-0.71336263	-0.68079525	-0.72140586
0.51920867	-0.58138853	0.59716517	0.6369038	-0.6428853	-0.5636116	-0.6029996	0.59728	0.6288328	0.63483626	-0.6513501	0.6035729	-0.5852549	0.57715946	0.61732394	0.6532197
0.4915957	-0.52945673	0.5584284	0.5607943	-0.6485377	-0.58915406	-0.55662286	0.5068319	0.5924176	0.6273327	-0.5574973	0.56064075	-0.5985922	0.53360325	0.57269454	0.6503202
0.26696545	-0.36636743	0.31536338	0.3046304	-0.45828032	-0.39041537	-0.32336256	0.29548502	0.44014913	0.39840636	-0.34417832	0.35249165	-0.31507844	0.34430534	0.2954972	0.40138522
0.64201176	-0.6948699	0.6720238	0.636443	-0.6893031	-0.64277285	-0.6749562	0.6862707	0.6778641	0.6770999	-0.70599544	0.72796905	-0.68105185	0.61849606	0.6369157	0.68944985
-0.13410059	0.12362257	-0.21096301	-0.14441898	0.12146483	0.104650415	0.103601106	-0.1612977	-0.18951239	-0.15433903	0.17391238	-0.13850237	0.13377257	-0.1390593	-0.112954855	-0.13785358
0.6056806	-0.6538172	0.6571205	0.6643189	-0.7062772	-0.64574754	-0.6768675	0.7041656	0.75113624	0.69770175	-0.6742013	0.7036723	-0.67443	0.66187006	0.6575927	0.6579753
0.65224177	-0.7130528	0.58992916	0.64815336	-0.69826245	-0.6722331	-0.6086895	0.5940548	0.75435114	0.6857282	-0.6967632	0.7086755	-0.666827	0.62060165	0.6572643	0.72546846
0.37295243	-0.5006324	0.43616897	0.42251277	-0.47868168	-0.44345853	-0.43960503	0.39242166	0.56279933	0.4621673	-0.446752	0.5230353	-0.42817172	0.43731776	0.45290312	0.55313873
-0.7242663	0.7382176	-0.77959245	-0.69803613	0.7900869	0.7426047	0.7107004	-0.7063707	-0.77294606	-0.73353153	0.77670765	-0.70548356	0.721859	-0.73993677	-0.7400575	-0.7952803
-0.1463243	0.15230924	-0.16314797	-0.13035531	0.10090667	0.14993882	0.10389155	-0.14233623	-0.10006703	-0.0956446	0.14928684	-0.14621714	0.13185702	-0.12699059	-0.097086266	-0.16215703
