0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.49340624	0.55268824	-0.5960444	-0.5688212	0.53151965	0.5526562	0.4930739	-0.5068751	-0.5587439	-0.5554387	0.4909278	-0.49899837	0.5425078	-0.51979244	-0.55851364	-0.5215113
-0.34259886	0.2718087	-0.38225266	-0.28726077	0.36562312	0.29881495	0.32257777	-0.2744202	-0.3814485	-0.2877163	0.35973775	-0.30574352	0.2681519	-0.32106048	-0.3325868	-0.29118228
0.54503757	-0.5322335	0.52188915	0.48976666	-0.53836757	-0.54516333	-0.47515607	0.51939696	0.54499143	0.5329678	-0.5084543	0.48901343	-0.5130505	0.47929177	0.49347845	0.5307099
0.5300309	-0.4630245	0.51807046	0.51190186	-0.5788593	-0.4747144	-0.5427187	0.5557983	0.53061014	0.5535136	-0.4807557	0.5792919	-0.5219237	0.48081613	0.5237473	0.5558769
-0.107623614	0.14298487	-0.07394075	-0.14573205	0.14895856	0.12623008	0.14723743	-0.14250831	-0.08114688	-0.097786896	0.05330639	-0.110653885	0.081884116	-0.14040112	-0.108039215	-0.13204035
0.24569826	-0.3966301	0.38683888	0.43314418	-0.43855652	-0.32638937	-0.361113	0.36542228	0.48354602	0.36394048	-0.4522846	0.45267376	-0.41823953	0.4087909	0.4246166	0.42781252
0.570618	-0.6346264	0.6616104	0.6204793	-0.6644724	-0.622899	-0.68749523	0.65941	0.66986483	0.6307189	-0.64796585	0.6745552	-0.63911736	0.68416876	0.6132764	0.6643898
0.30533347	-0.32369298	0.3056376	0.25378296	-0.27988046	-0.32080743	-0.2735284	0.2580902	0.2774859	0.26965544	-0.3047006	0.2915231	-0.29577765	0.32414436	0.25279498	0.28314123
0.6006688	-0.62847733	0.71963286	0.63103133	-0.62163585	-0.6785476	-0.6639364	0.58280915	0.65701616	0.66236115	-0.63267124	0.6752519	-0.6314626	0.6528277	0.6747553	0.66520953
-0.540572	0.48977035	-0.5408457	-0.5152041	0.4970273	0.47122303	0.53483295	-0.46295953	-0.52837193	-0.4676371	0.56463593	-0.48907548	0.5497885	-0.5207368	-0.5541713	-0.54736054
0.05738083	-0.139167	0.018764589	0.12357519	-0.07797689	-0.106251545	-0.065920144	0.06548385	0.12036972	0.07409658	-0.06928715	0.075308464	-0.06890123	0.1175583	0.11559996	0.11280596
-0.3133311	0.34404042	-0.3862574	-0.33750907	0.30829343	0.30781117	0.3223883	-0.30719408	-0.36821285	-0.28085512	0.32580814	-0.3260677	0.349191	-0.3218918	-0.30538678	-0.29005712
0.6311995	-0.65398854	0.7211596	0.6134756	-0.67621994	-0.6479183	-0.6553122	0.6797463	0.675859	0.6409241	-0.67513186	0.64482474	-0.57762086	0.664751	0.6340368	0.698047
0.06989984	0.08994273	-0.16729693	-0.20493093	0.2109356	0.10730137	0.08164855	-0.2634967	-0.17440332	-0.107724294	0.16742478	-0.204991	0.20285664	-0.16185442	-0.120691836	-0.18622293
-0.8482798	0.8196667	-0.8428629	-0.8518991	0.8606673	0.83210677	0.8280603	-0.81307966	-0.89355844	-0.88503104	0.84290355	-0.8985637	0.8673264	-0.8927814	-0.8323224	-0.9054394
0.32007477	-0.2835715	0.3792271	0.2980127	-0.31296238	-0.32812825	-0.35283497	0.32091928	0.32231027	0.35399753	-0.28732225	0.31524396	-0.2774141	0.35612935	0.3455241	0.371166
0.09284347	-0.20202467	0.11335676	0.16929501	-0.24805719	-0.20299819	-0.1623077	0.19981344	0.41205266	0.24925691	-0.2838822	0.2952661	-0.14265794	0.24924484	0.22031754	0.3253287
-0.12173149	0.075657375	-0.07923839	-0.07804121	0.101937756	0.07801892	0.039734095	-0.067610875	-0.06740356	-0.107365415	0.070341915	-0.11068533	0.06451186	-0.0879166	-0.0723849	-0.118799485
-0.08713425	0.03215808	-0.13355592	-0.14243005	0.071625955	0.06419343	0.017534	-0.064498045	-0.04304812	-0.109281026	0.12089435	-0.053227197	0.03964207	-0.019589592	-0.03426893	-0.056282435
-0.6443332	0.6886069	-0.6782089	-0.68845755	0.6785221	0.65023977	0.65843016	-0.6610855	-0.71187854	-0.6353432	0.65865654	-0.6636189	0.6836696	-0.6616628	-0.6467682	-0.7350357
-0.556493	0.5297259	-0.6330296	-0.55904	0.56482047	0.566105	0.5742031	-0.5504802	-0.6220162	-0.54160565	0.5258043	-0.5806275	0.5059825	-0.58756924	-0.51839674	-0.6438752
-0.09115317	0.13109836	-0.08485514	-0.06356173	0.070018835	0.11349799	0.14272223	-0.10186924	-0.12912722	-0.15534158	0.12488914	-0.06792393	0.14103885	-0.096659325	-0.124385044	-0.15821847
0.27236146	-0.25945517	0.1497771	0.16464126	-0.21463037	-0.22650653	-0.26260793	0.2521645	0.26028922	0.2655955	-0.19675323	0.22425386	-0.19670564	0.24474774	0.18906671	0.17046566
0.49081895	-0.5298541	0.60316885	0.5840177	-0.629983	-0.5341279	-0.6001466	0.5285239	0.60425264	0.57117105	-0.5991044	0.56131625	-0.5526995	0.60488427	0.5244893	0.60211766
0.58459467	-0.61526805	0.58092076	0.5823693	-0.5938405	-0.59602696	-0.6071705	0.5789883	0.6198213	0.6604403	-0.60065883	0.586695	-0.54826	0.5695817	0.5583117	0.6854333
-0.27572247	0.20598678	-0.2724532	-0.21226613	0.22231768	0.20123358	0.204723	-0.24005568	-0.273276	-0.2680557	0.24766667	-0.25454035	0.24483398	-0.26140314	-0.2706781	-0.21846657
0.5980143	-0.53170246	0.52697724	0.48839232	-0.5887511	-0.51446515	-0.5234445	0.53167635	0.5838597	0.5811074	-0.56952065	0.5555115	-0.5750599	0.521939	0.584915	0.5898179
0.30850872	-0.30658698	0.23857114	0.26609185	-0.27089748	-0.3000487	-0.2679423	0.28554627	0.26508743	0.21038643	-0.28991246	0.25441137	-0.29254308	0.21559101	0.23545013	0.250304
-0.21849962	0.19931193	-0.24397987	-0.20017913	0.22209108	0.22898151	0.2377423	-0.25354946	-0.25855586	-0.20196438	0.23314501	-0.26713786	0.23414926	-0.22064494	-0.23588823	-0.27540192
-0.70421475	0.8008025	-0.7509095	-0.72345716	0.7777321	0.770426	0.7617683	-0.78962684	-0.77808434	-0.7211373	0.7733459	-0.79681015	0.7674905	-0.792512	-0.72046214	-0.8471831
0.639917	-0.57512224	0.608354	0.577892	-0.6656819	-0.5750827	-0.66973263	0.58318657	0.7011908	0.63467693	-0.63316464	0.6606136	-0.60012496	0.64497906	0.57146585	0.6830113
0.4120242	-0.45870164	0.50740916	0.45393676	-0.47726634	-0.4657571	-0.42073807	0.47263992	0.51472574	0.4271277	-0.46319395	0.42327875	-0.5004377	0.46603826	0.50218856	0.4736646
-1.0249186	1.0873536	-1.0285984	-1.0279858	1.0545373	1.0325657	1.0684252	-1.073227	-1.157118	-1.0914952	1.0924928	-1.12166	1.0147109	-1.0813781	-1.0962051	-1.1298583
-0.47500053	0.43943092	-0.50457615	-0.46159646	0.47479925	0.49460867	0.5086292	-0.52817625	-0.55076295	-0.429621	0.5232865	-0.50981164	0.46040124	-0.50912875	-0.49005392	-0.50108576
-0.5105023	0.43721667	-0.49244937	-0.5060031	0.48632723	0.4378957	0.42914426	-0.45950696	-0.5105763	-0.4431585	0.4184965	-0.4284199	0.49635607	-0.5024028	-0.4603132	-0.4704199
-0.787813	0.7303607	-0.7928016	-0.7454035	0.82040143	0.73754317	0.7325646	-0.7808974	-0.820632	-0.80626816	0.7244722	-0.7966388	0.7870108	-0.78208834	-0.7698733	-0.76265734
0.49644116	-0.5955252	0.55551934	0.5060229	-0.59265125	-0.52738917	-0.51987946	0.49716797	0.60908246	0.56581354	-0.49748427	0.5618333	-0.54402626	0.5741877	0.5357988	0.52182776
0.7904483	-0.8947181	0.91359264	0.79943544	-0.8921296	-0.87557054	-0.8168496	0.80961984	0.9374331	0.8019549	-0.8025733	0.84691566	-0.82265306	0.86933607	0.8791313	0.8626276
-0.77613527	0.7736026	-0.84402764	-0.79592675	0.8571013	0.78034073	0.8194286	-0.7843742	-0.88685495	-0.7715763	0.8440479	-0.7605955	0.8070346	-0.7687083	-0.7860124	-0.8059411
-0.19214916	0.14815557	-0.18116581	-0.18288644	0.15758303	0.22172552	0.21100354	-0.20667422	-0.21500373	-0.20554215	0.24439578	-0.15875883	0.161477	-0.17335917	-0.18375328	-0.24359217
0.5155274	-0.54882926	0.5395981	0.51314235	-0.5593316	-0.4950532	-0.5440364	0.48753333	0.5820912	0.5436447	-0.52809626	0.54081994	-0.545038	0.5593523	0.51762384	0.48736557
-0.8756564	0.91354054	-0.8979387	-0.9036026	0.8674266	0.87561685	0.83350736	-0.85504293	-0.8709129	-0.8990169	0.87290084	-0.90737516	0.8178786	-0.86941636	-0.8579831	-0.9324402
0.7310573	-0.72093695	0.76535994	0.750807	-0.70975316	-0.7193322	-0.7558026	0.7571985	0.80267155	0.7807525	-0.7372009	0.7171659	-0.75182605	0.70846635	0.7109611	0.73858994
0.84785634	-0.84752846	0.8561809	0.86974895	-0.89706314	-0.8414985	-0.8544488	0.80357516	0.8466509	0.8803148	-0.88191265	0.8349383	-0.83420575	0.88476443	0.79885036	0.8546685
0.5489722	-0.51679087	0.5944729	0.5985772	-0.59365517	-0.5445231	-0.58306134	0.54152334	0.60717946	0.5692506	-0.5538986	0.60395676	-0.57288355	0.5879111	0.53927344	0.59253496
-0.6840798	0.72199553	-0.74886495	-0.7114331	0.73383385	0.7163353	0.7861265	-0.7751217	-0.8183017	-0.7318958	0.72451127	-0.7281091	0.75110173	-0.6962138	-0.75020486	-0.7732536
-0.119127005	0.27604023	-0.2569801	-0.30673534	0.2712532	0.25121617	0.22687729	-0.23693521	-0.30055127	-0.27666304	0.21859351	-0.31326056	0.23583953	-0.24552095	-0.2020105	-0.32604218
0.4424784	-0.51158845	0.4715411	0.48066157	-0.4480022	-0.49198595	-0.51527053	0.48613095	0.47068998	0.53000903	-0.46556327	0.52967757	-0.45691764	0.46409112	0.4340609	0.46374768
0.46882084	-0.52618015	0.45939213	0.4764099	-0.5273264	-0.48029074	-0.5229854	0.52433205	0.5879105	0.48223245	-0.55808145	0.49910867	-0.5122611	0.5231053	0.50823355	0.52514994
-0.32786816	0.33576402	-0.32601157	-0.33799547	0.3614042	0.33527246	0.33788574	-0.3469401	-0.3735659	-0.3713076	0.34534323	-0.2934157	0.2816623	-0.3326628	-0.31516606	-0.3196053
0.20666257	-0.22595644	0.17344166	0.21250005	-0.25780842	-0.2108493	-0.24738266	0.20813474	0.20758359	0.23811494	-0.2506871	0.2002907	-0.23614582	0.2317287	0.21989612	0.2743541
0.62406576	-0.7128546	0.69323665	0.6843806	-0.73577976	-0.74501234	-0.6549168	0.6624091	0.7474436	0.70273465	-0.68199486	0.7498124	-0.6877439	0.71119976	0.68874323	0.76655746
0.15412958	0.069797195	-0.03979459	-0.14676724	0.1299388	-0.1268185	-0.019174142	-0.10387874	-0.18278779	-0.0348406	0.15545025	-0.11656321	0.14443773	-0.06364975	-0.028004978	-0.1786984
0.35357141	-0.3079603	0.3216176	0.34806883	-0.30571088	-0.3297844	-0.32762185	0.36253223	0.34062675	0.34571615	-0.33210677	0.34817654	-0.31215075	0.3149697	0.3009974	0.31702486
-0.52772295	0.6399486	-0.6487753	-0.64030033	0.65398943	0.57239175	0.5496323	-0.6409962	-0.6822178	-0.59966	0.6276256	-0.6230532	0.6120027	-0.62033	-0.6120358	-0.6565351
-0.8754025	0.8600803	-0.9103473	-0.91566765	0.90421456	0.94440264	0.9282297	-0.8659637	-0.98076534	-0.93046635	0.90025175	-0.8941804	0.85219824	-0.8568098	-0.92168164	-0.96321195
-0.6033876	0.6941057	-0.6435743	-0.6740949	0.6466192	0.70155495	0.6775778	-0.59902155	-0.71182346	-0.63678473	0.7008876	-0.65421456	0.67869097	-0.65530443	-0.63988996	-0.6856001
-0.09139483	0.06441252	-0.101148754	-0.0900212	0.08653561	0.04591306	0.0881735	-0.077796094	-0.123313755	-0.11268983	0.03657371	-0.03939936	0.06814757	-0.029623017	-0.052766323	-0.107320674
-0.50008935	0.5346182	-0.5472098	-0.6112682	0.6428673	0.5617764	0.5790482	-0.6019658	-0.5803999	-0.54905665	0.58906317	-0.6377469	0.56514436	-0.57408404	-0.54752433	-0.6199482
-0.5914136	0.6478635	-0.62513787	-0.59628224	0.6380769	0.61203116	0.5955213	-0.60304946	-0.6117632	-0.634611	0.6541194	-0.6381421	0.6327671	-0.60331786	-0.66781646	-0.6222114
-0.7131226	0.7330376	-0.67283577	-0.7094744	0.70712274	0.7472223	0.75381964	-0.745861	-0.6995729	-0.66470736	0.72344106	-0.75947857	0.7534873	-0.70806116	-0.7156968	-0.73498625
-0.672286	0.7403914	-0.72783285	-0.8091051	0.76369953	0.7328111	0.7446179	-0.7770311	-0.7756736	-0.8047374	0.77863735	-0.7420649	0.7979077	-0.7141257	-0.79930127	-0.8183682
-0.42710498	0.51616603	-0.4879171	-0.5573725	0.5265409	0.47526792	0.50483733	-0.4965584	-0.5123431	-0.5423337	0.4780865	-0.49626142	0.49315402	-0.50432503	-0.5307721	-0.5659464
-0.29349786	0.31332847	-0.30067265	-0.27076444	0.22250323	0.23075663	0.30165622	-0.27403197	-0.24594395	-0.24606349	0.27660033	-0.22497478	0.23109362	-0.22470795	-0.26241645	-0.2872151
-0.3034959	0.3263058	-0.34928364	-0.28868532	0.26808894	0.27780682	0.3187394	-0.29631403	-0.2842153	-0.32057956	0.32234415	-0.29719722	0.2735285	-0.32074422	-0.3063848	-0.33506113
0.5698212	-0.5049967	0.5842819	0.5553868	-0.51306975	-0.5760633	-0.56039935	0.48608717	0.5665395	0.6033131	-0.5090698	0.5873441	-0.57677484	0.554647	0.5406067	0.56993604
-0.25992084	0.24351464	-0.3051227	-0.31204343	0.30790418	0.26781902	0.29012203	-0.21856803	-0.29438424	-0.24566403	0.31623608	-0.23908366	0.30477968	-0.2540207	-0.25420958	-0.26934257
0.60379785	-0.6450704	0.68385434	0.67129284	-0.6475613	-0.6196205	-0.6810956	0.6836806	0.68665844	0.6115308	-0.6002092	0.6416541	-0.6144789	0.64998734	0.629837	0.66432345
0.49580035	-0.53463686	0.50471264	0.5804653	-0.5575753	-0.51510984	-0.50065994	0.5405468	0.601108	0.5551508	-0.5971733	0.511915	-0.5281614	0.5153431	0.55360395	0.55459464
0.41099837	-0.4718034	0.50503236	0.4426403	-0.46993634	-0.43290925	-0.44259974	0.45179972	0.51159436	0.4789888	-0.52404004	0.52501297	-0.4527873	0.5017744	0.51598126	0.4794356
-0.6717169	0.72115207	-0.75166655	-0.76990527	0.74661756	0.7415067	0.719682	-0.76748085	-0.82334507	-0.71486044	0.7370081	-0.77075607	0.77375025	-0.75522983	-0.7612327	-0.7481639
0.15796173	-0.08749691	0.05790147	0.11232694	-0.070220806	-0.14624676	-0.16917871	0.0917786	0.14741233	0.08711427	-0.051011465	0.08009773	0.008554682	0.13550647	0.057990994	0.111821145
-0.062326178	0.012807232	-0.0066832784	0.00028423063	0.0018596046	0.0529369	0.04817376	-0.04482897	-0.045533538	-0.06680133	0.047563355	-0.053736385	0.0359056	-0.08051442	-0.015639538	-0.01413247
-0.39718366	0.37033057	-0.39531252	-0.33633754	0.35210437	0.3691438	0.29314595	-0.36874413	-0.35921246	-0.33252636	0.34087184	-0.37630928	0.28397396	-0.37927827	-0.3345687	-0.31848612
-0.0810812	0.17668456	-0.16140692	-0.09427252	0.09446493	0.10398538	0.123415016	-0.08929247	-0.16189815	-0.14740407	0.0978193	-0.10043505	0.11484578	-0.16617854	-0.17022815	-0.17591985
-0.4689607	0.41720343	-0.45520043	-0.4318652	0.50178087	0.4953399	0.42169598	-0.45143157	-0.48437583	-0.4187832	0.41453475	-0.48185542	0.4516231	-0.44512695	-0.46060592	-0.44458196
0.033522487	-0.038863573	0.0020628406	-0.020109495	0.039059125	-0.030826677	-0.033999104	-0.012144938	-0.019731661	0.024731008	-0.01761179	0.034218956	0.041087184	0.038509153	-0.008574049	0.05344167
0.17400503	-0.20388708	0.14824049	0.16954042	-0.14769962	-0.13550681	-0.14662069	0.086072885	0.18878622	0.112251446	-0.11869976	0.19431125	-0.13890769	0.12985724	0.1101475	0.13840975
0.4873917	-0.5487145	0.55069137	0.5637085	-0.593688	-0.5060192	-0.4979755	0.50253785	0.5486147	0.5650114	-0.53132725	0.53241324	-0.4925176	0.4951042	0.5548374	0.60274994
0.51205647	-0.51907176	0.55195016	0.5208844	-0.52541834	-0.48767087	-0.5534862	0.49963447	0.5118743	0.5247103	-0.48678946	0.531189	-0.523231	0.45593056	0.5192852	0.5175352
0.41082934	-0.37845895	0.36903197	0.3480879	-0.36309958	-0.3652166	-0.37477404	0.38464764	0.39602348	0.39580205	-0.382402	0.35252663	-0.38082612	0.39168385	0.38481194	0.3530414
-0.6350698	0.64605606	-0.65485275	-0.6042764	0.69281226	0.6331975	0.62486523	-0.64460135	-0.70061237	-0.6694082	0.69573283	-0.6481242	0.5972619	-0.6952048	-0.6811524	-0.6944319
0.44260246	-0.40641773	0.39731193	0.38217396	-0.4976216	-0.46945438	-0.49038738	0.40092295	0.51609147	0.46266282	-0.43772465	0.4277156	-0.38580844	0.48622814	0.3920423	0.490311
0.025064198	0.234378	-0.24980573	-0.30102906	0.30854097	0.12022084	0.12893963	-0.32236722	-0.39124966	-0.24377814	0.2860488	-0.3267638	0.30114278	-0.24779959	-0.2442081	-0.34999007
-0.12685136	0.136722	-0.16678536	-0.17435831	0.17505412	0.122098394	0.20635305	-0.18051353	-0.13371743	-0.20695162	0.21236458	-0.13427624	0.16842347	-0.19953011	-0.14247921	-0.20000184
0.73500174	-0.7371862	0.72774714	0.70204103	-0.7627128	-0.7863382	-0.7352267	0.7460582	0.73491734	0.76247436	-0.6913775	0.7622243	-0.74825644	0.6906332	0.7495836	0.7249367
0.3477814	-0.26315254	0.23350367	0.16348141	-0.20693685	-0.29824635	-0.28398073	0.16088845	0.2720449	0.21460553	-0.23937723	0.21530215	-0.16297327	0.24879721	0.1811197	0.23559518
0.75625926	-0.8230057	0.7976085	0.81912494	-0.82520455	-0.8707752	-0.8437025	0.79493535	0.9564103	0.8503773	-0.8177919	0.89005226	-0.775255	0.82271445	0.8676163	0.87807995
-0.42690137	0.51702267	-0.5330807	-0.54962474	0.5720666	0.5459942	0.53544587	-0.552474	-0.5663627	-0.50695837	0.5430411	-0.5480392	0.5103938	-0.570825	-0.5579727	-0.53835446
0.5616864	-0.5424224	0.5294519	0.505883	-0.58971804	-0.56585246	-0.55484223	0.5168694	0.56506383	0.51010287	-0.5174828	0.5402737	-0.51358694	0.502224	0.51247346	0.6083134
-0.39739057	0.5386422	-0.54307985	-0.54695195	0.6044109	0.55720663	0.50351214	-0.6022195	-0.6773427	-0.5911204	0.6178773	-0.58851177	0.5640298	-0.567719	-0.56306416	-0.5864161
-0.023062147	-0.06724808	-0.029701773	-0.008190215	-0.079421505	0.003164793	-0.05579115	0.04120717	0.09003146	0.054989025	-0.02975906	0.079504326	-0.013805633	-0.0011947182	-0.008149536	0.07830302
0.4236512	-0.34418538	0.35098737	0.35979554	-0.42610317	-0.42679617	-0.36682928	0.36802462	0.3949559	0.43652388	-0.37802675	0.39776626	-0.3674436	0.39349568	0.3755439	0.41201162
0.7026204	-0.7840458	0.7327204	0.7999043	-0.78385943	-0.76552474	-0.7603569	0.698341	0.8451419	0.7904116	-0.7477877	0.75744486	-0.7423681	0.7765806	0.7175836	0.77803034
-0.7818819	0.8058632	-0.8412051	-0.84083605	0.8694349	0.7859011	0.8697005	-0.84905577	-0.8839262	-0.7990609	0.86923283	-0.8459407	0.81775826	-0.835401	-0.846184	-0.81969965
-0.60123426	0.5347778	-0.5978735	-0.57123137	0.50625694	0.51989686	0.5419189	-0.53315395	-0.6102392	-0.5042259	0.5513174	-0.54096097	0.5429268	-0.545909	-0.55979145	-0.5719704
-0.5950856	0.49467373	-0.5205881	-0.56356347	0.5117092	0.5081605	0.5251662	-0.4697587	-0.48979288	-0.56969965	0.57553643	-0.5571357	0.55561227	-0.53596884	-0.48740226	-0.5825147
0.5866392	-0.63451684	0.6597828	0.65422994	-0.666597	-0.6727869	-0.61878914	0.5561385	0.6510696	0.64554995	-0.6481842	0.60235727	-0.6515757	0.60502607	0.5936389	0.6668226
0.4868218	-0.48924962	0.55001444	0.46819946	-0.5116423	-0.49650323	-0.4655669	0.53477633	0.6034316	0.56245095	-0.50583994	0.5205729	-0.45365	0.5382099	0.50042623	0.58184785
0.77763695	-0.8186666	0.82711196	0.77383214	-0.82477665	-0.7546567	-0.7288503	0.748576	0.8454594	0.74281967	-0.75720805	0.8068645	-0.7505991	0.73886937	0.816489	0.8013695
-0.38432178	0.57610565	-0.59244806	-0.55977833	0.6668768	0.49509427	0.58622426	-0.6705325	-0.6834896	-0.6167905	0.5719001	-0.64619434	0.60431397	-0.561224	-0.59229887	-0.62120163
0.761056	-0.75584525	0.8067625	0.76840913	-0.7847731	-0.7691539	-0.7794059	0.75917155	0.7642519	0.7389285	-0.7072966	0.79719734	-0.774523	0.75511444	0.7922199	0.81595254
0.24321374	-0.28422254	0.28255737	0.24484158	-0.23589206	-0.20822872	-0.27387825	0.28138572	0.30023885	0.29095677	-0.2846985	0.22749512	-0.24637452	0.3021217	0.25555316	0.2669759
-0.738373	0.72945374	-0.75132394	-0.7458226	0.68826383	0.6781028	0.6970747	-0.7017921	-0.7178348	-0.70206416	0.74845356	-0.716153	0.76782686	-0.7241863	-0.67546344	-0.7640705
-0.10019911	0.050173454	-0.14982486	-0.062671654	0.13078593	0.08522906	0.048124667	-0.0907101	-0.12117443	-0.09332417	0.0729255	-0.12083537	0.11466223	-0.10912829	-0.1327927	-0.1058233
-0.18584356	0.4063507	-0.39638388	-0.369012	0.44819495	0.30322853	0.33776408	-0.38179606	-0.45010313	-0.33293238	0.40481094	-0.45761982	0.4127404	-0.3730169	-0.3595157	-0.40955395
0.7202448	-0.7482419	0.728878	0.7303576	-0.7919944	-0.7709974	-0.73185956	0.7082733	0.7871766	0.7600039	-0.75846666	0.80137306	-0.77650654	0.7284569	0.76685196	0.7916777
0.02886293	-0.09516894	0.09813591	0.06522045	-0.07044516	-0.032735415	-0.050808858	0.07003377	0.047722865	0.08630558	-0.042705737	0.09486754	-0.10130491	0.051690906	0.07139474	0.04248478
0.28475872	-0.35158622	0.33628023	0.33941308	-0.339109	-0.3240203	-0.32095778	0.34365106	0.33349013	0.3811487	-0.31505576	0.33056086	-0.34610894	0.37258032	0.309569	0.38385832
0.26797238	-0.17901848	0.11087507	0.048791934	-0.08646625	-0.1904998	-0.16903792	0.02066306	0.08163032	0.16624111	-0.1387652	0.05159971	-0.10561153	0.16573995	0.13953955	0.061112832
0.8607762	-0.8470168	0.90442884	0.83744776	-0.79617923	-0.8323117	-0.8574945	0.8072921	0.9122514	0.87790316	-0.8726104	0.80646724	-0.8034399	0.8513614	0.83208275	0.8455902
0.46571848	-0.4863283	0.43594888	0.4313774	-0.41189447	-0.43418974	-0.4770104	0.41982147	0.5059039	0.45985162	-0.39755362	0.46152073	-0.4637787	0.4816737	0.42735392	0.4910358
0.32152894	-0.30568263	0.27213168	0.3120815	-0.36992237	-0.3057083	-0.3397852	0.2819417	0.31637347	0.3361855	-0.29927978	0.33748546	-0.35024595	0.34753078	0.2935272	0.37697068
-0.6634209	0.7862429	-0.6980204	-0.73074484	0.7671603	0.7062146	0.7283854	-0.6780713	-0.82576555	-0.7844788	0.7911976	-0.75379074	0.7797944	-0.7338328	-0.73883265	-0.8244589
0.6001101	-0.60499734	0.65620714	0.66417754	-0.6307053	-0.5761222	-0.6563447	0.6590673	0.6971617	0.6414837	-0.6761544	0.649599	-0.62932	0.6535478	0.581964	0.7186798
0.72281885	-0.7553029	0.71749717	0.72054154	-0.72477937	-0.705563	-0.73959404	0.68554	0.7960285	0.74667406	-0.7218232	0.6990105	-0.6916658	0.6923236	0.70734817	0.7238579
-0.14942117	0.1895541	-0.12413512	-0.20392711	0.21694691	0.16378798	0.19072078	-0.16094181	-0.18348248	-0.18852672	0.13009222	-0.20791699	0.20157446	-0.20822114	-0.16833748	-0.19593795
-0.08448958	0.11030331	-0.076798365	-0.08647175	0.026333105	0.054053098	0.068068035	-0.14028026	-0.025796924	-0.05977434	0.04359932	-0.057560213	0.06203667	-0.08310627	-0.12296545	-0.06276384
0.4010827	-0.3174298	0.30280584	0.3419271	-0.39219806	-0.34900284	-0.33327326	0.3167806	0.3754943	0.36722493	-0.3268163	0.39479247	-0.36575383	0.39541793	0.3373963	0.4009504
0.7349681	-0.68938583	0.683994	0.72339416	-0.7418919	-0.70955193	-0.75576395	0.7193592	0.8020976	0.6818666	-0.76268166	0.75391716	-0.6904468	0.7501067	0.7450015	0.7417019
-0.30543268	0.2738475	-0.2740715	-0.26049113	0.2711396	0.23558015	0.28202635	-0.23423661	-0.25612548	-0.24263272	0.28933668	-0.2574781	0.2541592	-0.2813805	-0.24901931	-0.22547476
0.6621431	-0.69063914	0.61914176	0.63137466	-0.66534746	-0.70765316	-0.6721385	0.6068071	0.66482127	0.70596707	-0.6711837	0.6720481	-0.61899275	0.65426636	0.7186112	0.6935843
-0.3426711	0.40885547	-0.36455727	-0.33242056	0.33786675	0.3982885	0.31979123	-0.3764212	-0.37960714	-0.31996205	0.37079751	-0.32402936	0.34597003	-0.41872284	-0.38455766	-0.39136592
0.691616	-0.7862377	0.7972834	0.69945973	-0.74508977	-0.78346825	-0.76600283	0.75751495	0.79116833	0.790981	-0.72267026	0.8010166	-0.77767444	0.7609348	0.7149555	0.80444884
0.802384	-0.8401382	0.79858285	0.7921121	-0.7970089	-0.8442206	-0.78688633	0.82817125	0.85876393	0.82088035	-0.79207766	0.84285825	-0.82434785	0.8490851	0.7719262	0.88926595
-0.55041146	0.6184921	-0.7208937	-0.68412143	0.6787312	0.6723011	0.6492749	-0.6908146	-0.7456519	-0.6408485	0.6716484	-0.652637	0.65867144	-0.62251365	-0.5856979	-0.69471055
-0.098207645	0.13705902	-0.07914993	-0.04514423	0.07697096	0.09757435	0.111425474	-0.102086835	-0.07028867	-0.12994859	0.06948717	-0.14095251	0.13176396	-0.07932348	-0.04674233	-0.115262754
-0.13488121	0.13314277	-0.23016065	-0.21068789	0.1709616	0.17991784	0.13786532	-0.123702355	-0.17582926	-0.19860996	0.2095178	-0.15851381	0.21632855	-0.1862539	-0.18930759	-0.17368872
0.5305997	-0.5738873	0.47524107	0.48789945	-0.5608733	-0.5651225	-0.56410605	0.58039194	0.5401743	0.56034845	-0.51963735	0.49298814	-0.5372669	0.58770585	0.5591495	0.59972703
-0.36156115	0.4992433	-0.56697005	-0.5798903	0.6328655	0.46735278	0.48329982	-0.55506897	-0.65822047	-0.55625445	0.6240954	-0.57326853	0.5513137	-0.526831	-0.5522728	-0.59532005
