0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.46730986	0.47813228	-0.5217816	-0.48369354	0.54097074	0.43017364	0.46342212	-0.5123492	-0.47942325	-0.44270578	0.48607656	-0.4984293	0.46138605	-0.48154086	-0.5212935	-0.5056706
0.20482153	-0.17881402	0.16903022	0.13598405	-0.1709201	-0.2360285	-0.14622168	0.18129686	0.22009636	0.13708022	-0.1800383	0.19463682	-0.18115173	0.16008224	0.19720227	0.20000559
-0.4172874	0.42227226	-0.4967744	-0.46271062	0.42517775	0.41598633	0.44172758	-0.42701215	-0.47960326	-0.4813964	0.50279146	-0.41822857	0.44615173	-0.43144202	-0.43197808	-0.47167757
-0.25113007	0.26791665	-0.32872933	-0.27534297	0.30804753	0.33692506	0.3160469	-0.3694678	-0.36766037	-0.28155676	0.3646566	-0.28527507	0.35074842	-0.26989862	-0.29576215	-0.29588124
0.59750795	-0.653235	0.6361273	0.6480542	-0.62330794	-0.6039345	-0.67073274	0.6481634	0.6323119	0.62628275	-0.65724117	0.63920236	-0.62712336	0.64450896	0.6261994	0.68663865
-0.40107742	0.47640243	-0.45177925	-0.4962958	0.5329188	0.51975274	0.52731	-0.53819376	-0.5341522	-0.54902077	0.5028234	-0.5073343	0.5166547	-0.5261903	-0.47283784	-0.52836686
-0.6054325	0.6550474	-0.62107235	-0.6528781	0.6197507	0.6002298	0.66236573	-0.6525915	-0.64637995	-0.6611952	0.6292039	-0.69318384	0.66003746	-0.62034124	-0.602623	-0.67821133
-0.6176667	0.6320311	-0.71060824	-0.67591065	0.6250357	0.62454206	0.62616664	-0.5720392	-0.6776581	-0.6037842	0.6896442	-0.6645875	0.59980756	-0.6665446	-0.60976887	-0.65681326
0.023423363	0.07628863	-0.13217057	-0.040006652	0.057390735	0.048468612	0.064399	-0.09508863	-0.06073752	-0.08717062	0.06491489	-0.047765214	0.04188925	-0.06635021	-0.01740698	-0.041060623
0.56120217	-0.60989827	0.58432007	0.5912595	-0.55781406	-0.5288376	-0.6024581	0.5613675	0.6038613	0.57269114	-0.5539027	0.534941	-0.5983567	0.5548073	0.54820746	0.5699014
-0.61773175	0.67089045	-0.72787535	-0.7401613	0.7009422	0.73135865	0.7423437	-0.6924962	-0.79997516	-0.75244534	0.6906257	-0.77461964	0.7390217	-0.75929093	-0.7247935	-0.7777691
-0.13294917	0.100439824	-0.14585988	-0.09408891	0.14497584	0.1429282	0.07454917	-0.0853429	-0.14601642	-0.113848075	0.14544497	-0.13315162	0.08396121	-0.085999176	-0.121486895	-0.14904432
0.5397359	-0.59593517	0.60057604	0.5910365	-0.55968595	-0.60235345	-0.55140674	0.53033864	0.6067584	0.51847935	-0.5345969	0.6069798	-0.5747127	0.57494366	0.5692842	0.58603644
0.2558616	-0.30960983	0.33980396	0.34312266	-0.33332467	-0.23911972	-0.33299422	0.2903525	0.34136695	0.28367588	-0.28803587	0.29024917	-0.2947363	0.2636724	0.33348578	0.343033
-0.38733488	0.5108866	-0.596503	-0.55209994	0.5693455	0.46442378	0.53455627	-0.49036914	-0.58651006	-0.48781225	0.5720345	-0.60108995	0.5882547	-0.56582206	-0.509015	-0.57510537
-0.17993204	0.49726292	-0.48164842	-0.58457404	0.60457844	0.40489885	0.3726119	-0.5761734	-0.6955981	-0.49307188	0.5241324	-0.5411031	0.53083223	-0.47299358	-0.47545925	-0.6507699
0.3947641	-0.5620741	0.46490246	0.49374285	-0.5376472	-0.49620342	-0.49656814	0.5165853	0.6259173	0.50822574	-0.54912126	0.54421586	-0.539097	0.53517056	0.546632	0.63084394
-0.8299107	0.8502975	-0.8689544	-0.9043095	0.89408803	0.8364008	0.855249	-0.8308433	-0.867455	-0.86144865	0.8482418	-0.9080635	0.8705339	-0.8494018	-0.85781294	-0.85623336
-0.54677236	0.63278264	-0.6353875	-0.6012201	0.6368614	0.5886544	0.5873738	-0.5211524	-0.61716187	-0.5608439	0.58198345	-0.5811551	0.5688174	-0.5510573	-0.544953	-0.58113635
0.63055116	-0.6416176	0.6157979	0.6720079	-0.6227002	-0.63138056	-0.6126182	0.6131626	0.7024966	0.66349685	-0.63053286	0.6988474	-0.6316095	0.658519	0.68369615	0.65725535
0.6272251	-0.70544803	0.70475984	0.66777515	-0.71446174	-0.6688514	-0.71048707	0.69638234	0.74519557	0.6445468	-0.7270831	0.6954175	-0.716324	0.7328603	0.67094684	0.75833607
0.6586297	-0.68650985	0.65966046	0.6529296	-0.7533793	-0.7178266	-0.6477502	0.6314591	0.78433865	0.6837119	-0.6554766	0.7029229	-0.69032747	0.689564	0.63950336	0.77008563
-0.6585664	0.639122	-0.67053336	-0.6194578	0.65023655	0.68243736	0.67641664	-0.63091797	-0.69065946	-0.62232184	0.6935459	-0.62559235	0.662444	-0.6952998	-0.66462046	-0.7006393
-0.568119	0.7072472	-0.69473547	-0.72265744	0.66497177	0.6281448	0.706214	-0.6861567	-0.7051597	-0.69342256	0.65250576	-0.6730485	0.7122479	-0.6835808	-0.6179923	-0.70230794
-0.3947998	0.48894453	-0.45001894	-0.46748528	0.449006	0.42346507	0.47351462	-0.4021799	-0.47643846	-0.4500776	0.42260754	-0.4509734	0.4055137	-0.48252293	-0.4411465	-0.40550977
0.5088898	-0.39672983	0.39122233	0.37593225	-0.43534473	-0.42860225	-0.41177335	0.40525445	0.45327917	0.46437505	-0.40924975	0.42461014	-0.39915273	0.40767458	0.38826877	0.4636202
-0.38441873	0.3796263	-0.41515255	-0.40649346	0.37481755	0.43055367	0.42856726	-0.40267473	-0.40002444	-0.36528817	0.37483293	-0.39901704	0.41853714	-0.38999617	-0.43121025	-0.4188355
-0.70902133	0.7892871	-0.8011104	-0.77304876	0.75751454	0.7568866	0.7652482	-0.722011	-0.84853363	-0.72551996	0.75853467	-0.7686815	0.7493982	-0.77934456	-0.6934835	-0.83468425
0.068387374	0.018281318	0.009353208	0.030957878	-0.040855523	-0.015184981	0.011266686	-0.005886125	0.07924347	0.045689814	0.011606328	0.049509726	-0.051185496	0.018300805	0.041141864	0.015233644
-0.1776136	0.45319965	-0.50539684	-0.53775436	0.6069113	0.30663508	0.43939725	-0.5984128	-0.64887846	-0.45117444	0.584032	-0.5946392	0.5013055	-0.5025665	-0.4569034	-0.6676742
0.23271282	-0.1448642	0.12817986	0.091325514	-0.14409398	-0.10053172	-0.1288928	0.10696405	0.0853631	0.12657778	-0.12569077	0.11502868	-0.08599502	0.15297745	0.06353956	0.09503313
-0.26003677	0.17895398	-0.23937438	-0.21278198	0.23085432	0.26211044	0.20674956	-0.17357232	-0.22144854	-0.18612486	0.20080775	-0.17078267	0.21576834	-0.22529005	-0.25376344	-0.23075077
-0.68988836	0.66513264	-0.70107573	-0.65248394	0.7368209	0.66902786	0.67543894	-0.7262468	-0.72435975	-0.65828425	0.75476474	-0.69750506	0.7243537	-0.74741864	-0.66330314	-0.7284578
0.029195981	-0.0564961	-0.02990411	-0.04088627	0.035651453	-0.06645248	-0.049803633	0.015932605	-0.026425924	-0.0058917785	0.039827503	0.0006668024	-0.020519838	-0.004972665	0.03774652	0.0259367
-0.3086716	0.466127	-0.5157688	-0.4571633	0.5462964	0.4090818	0.5123322	-0.49566427	-0.50420094	-0.44641975	0.4763673	-0.52391857	0.45315668	-0.44013023	-0.4825147	-0.5020181
0.54166377	-0.57692444	0.59537125	0.5372913	-0.53689355	-0.5017619	-0.57906914	0.5541253	0.55304265	0.5465879	-0.5148593	0.53596705	-0.535408	0.51024115	0.5359575	0.59786093
-0.36060908	0.31070474	-0.38390684	-0.27858675	0.31282845	0.34592617	0.30390072	-0.33796692	-0.3774654	-0.33184278	0.35228232	-0.3275051	0.32415655	-0.2725796	-0.28134543	-0.35463616
-0.9374207	0.88911664	-0.9092397	-0.86810595	0.9189551	0.922485	0.87693644	-0.90423304	-0.94110024	-0.87938094	0.90727884	-0.91375947	0.83992344	-0.9057055	-0.84837866	-0.89297014
0.47230282	-0.5065025	0.5403242	0.5673784	-0.5910045	-0.55362463	-0.51803446	0.4861615	0.54882777	0.56533486	-0.5555872	0.55252635	-0.57264376	0.50420845	0.5438421	0.59181094
-0.34677556	0.46588036	-0.54591256	-0.48895183	0.5537187	0.43357602	0.53156596	-0.6012087	-0.5399679	-0.52592754	0.5317442	-0.5557166	0.51799107	-0.4765029	-0.45835578	-0.5827622
0.56493515	-0.5803604	0.61670506	0.5782294	-0.6186076	-0.5426277	-0.54628307	0.5057278	0.6298374	0.6157741	-0.54517037	0.58853275	-0.60167676	0.60500026	0.5980103	0.62712026
-0.94517285	0.91125864	-0.93616587	-1.0070198	1.0141828	0.9647757	0.9210801	-0.9809786	-1.0185117	-0.97811776	0.9712187	-1.0153569	1.0021241	-0.9267364	-0.91229457	-0.9667768
-0.51829404	0.6008575	-0.62759954	-0.5692436	0.6185394	0.6053369	0.57591456	-0.5737106	-0.5950877	-0.5646655	0.5930859	-0.63025737	0.57555693	-0.60375977	-0.56607693	-0.5917858
0.6457749	-0.6509198	0.66464907	0.6575495	-0.6863672	-0.6802824	-0.6637085	0.6493992	0.6807394	0.6869326	-0.61502355	0.68288696	-0.63178515	0.6237792	0.589123	0.69866997
-0.61076105	0.5775291	-0.5377264	-0.5867564	0.5508934	0.5867059	0.5601155	-0.58248466	-0.6217549	-0.57445884	0.5629413	-0.5956752	0.6017567	-0.5957158	-0.564288	-0.5570135
-0.38210082	0.4888539	-0.5424691	-0.572086	0.55589235	0.46613923	0.4848029	-0.5474176	-0.5759184	-0.47948217	0.5743348	-0.54941356	0.4978874	-0.4628725	-0.54397154	-0.564012
-0.0752427	0.10166007	-0.071236156	-0.052008133	0.06268277	0.045007005	0.054477647	-0.09577771	-0.029997014	-0.020286134	0.084366545	-0.10850263	0.089380145	-0.08337276	-0.098963544	-0.04318859
-0.7069897	0.7540132	-0.7049385	-0.7108855	0.7074094	0.75402445	0.6802647	-0.671735	-0.7333427	-0.6850059	0.7707516	-0.75781643	0.7465022	-0.72178733	-0.7596253	-0.74013954
-0.5066418	0.56316584	-0.5574149	-0.61193067	0.6509469	0.59638506	0.61552656	-0.5347702	-0.5908157	-0.5894382	0.5814176	-0.64706165	0.5535909	-0.5731427	-0.57006484	-0.59833455
-0.721964	0.68544143	-0.6886908	-0.6955595	0.7441532	0.6780949	0.7370622	-0.7486273	-0.72391355	-0.6778517	0.7490723	-0.73323655	0.7136877	-0.7040349	-0.7291252	-0.76006633
0.6612164	-0.63311005	0.6616485	0.64406025	-0.65613633	-0.64276445	-0.62380004	0.65511954	0.6745872	0.67205495	-0.67489636	0.5918895	-0.62762314	0.6339714	0.6240168	0.6583771
0.61307985	-0.5822854	0.5744099	0.56128025	-0.6022725	-0.61586624	-0.6094776	0.6087065	0.6143038	0.59290326	-0.5496913	0.6468238	-0.6059814	0.5672558	0.58063865	0.6105544
0.13787058	-0.12654589	0.13579178	0.14912225	-0.12991637	-0.116376184	-0.15497014	0.19392496	0.14551598	0.13207738	-0.13974564	0.16710998	-0.16906923	0.18201287	0.16614468	0.12218706
0.6202263	-0.7283569	0.6881056	0.6558381	-0.66513306	-0.68067104	-0.7006353	0.68155277	0.72135633	0.6861417	-0.71986043	0.70162684	-0.6356881	0.6878429	0.72831935	0.7013109
0.34474587	-0.35834607	0.30653706	0.32150295	-0.35939106	-0.30596477	-0.28528976	0.31640807	0.3427698	0.3598086	-0.32391402	0.33412656	-0.35662383	0.3370798	0.36837912	0.31121564
-0.7144063	0.7011042	-0.71573853	-0.75066113	0.71675235	0.7570814	0.7379695	-0.7772144	-0.7537997	-0.72696286	0.76253486	-0.7831299	0.76441693	-0.7703749	-0.73899883	-0.7532519
0.11083275	-0.081970386	0.10387682	0.10846328	-0.053519756	-0.08066222	-0.070108294	0.08042591	0.08898099	0.084875695	-0.042779844	0.08671354	-0.04269179	0.07580719	0.09119615	0.08980245
-0.45391238	0.5108	-0.5094046	-0.5128155	0.53055936	0.5311424	0.46930718	-0.56793374	-0.59417254	-0.4791483	0.5400183	-0.5651243	0.5031343	-0.4823589	-0.49047282	-0.56534445
-0.78687185	0.7751732	-0.7839093	-0.73999983	0.8059893	0.78993124	0.8027453	-0.7645952	-0.80470157	-0.7541448	0.8268509	-0.80032086	0.76383173	-0.7722346	-0.73462147	-0.82136637
0.565861	-0.5858553	0.64256597	0.6505743	-0.6281572	-0.6006296	-0.60908407	0.62217915	0.6606996	0.66701674	-0.64844334	0.6642616	-0.647477	0.6022695	0.6497124	0.63335085
0.7725151	-0.76649386	0.79929197	0.71010834	-0.81068176	-0.7642951	-0.7702079	0.70829326	0.7809305	0.8120004	-0.74880964	0.7740234	-0.7361975	0.77772546	0.71742225	0.79403675
-0.11493775	0.0827389	-0.10541351	-0.1370571	0.06809043	0.117410004	0.06934952	-0.12374277	-0.06134033	-0.04016061	0.11953491	-0.058390886	0.08945494	-0.09306913	-0.044586286	-0.108257055
-0.0852372	0.12323651	-0.060319524	-0.025769595	0.07266282	0.11018814	0.11251271	-0.07606279	-0.052355323	-0.11149634	0.06412251	-0.112257816	0.06680276	-0.08787255	-0.064414635	-0.10603786
-0.60208446	0.616974	-0.62291807	-0.62882006	0.5925871	0.597841	0.6132747	-0.6539091	-0.658765	-0.5737574	0.6152438	-0.67226976	0.6338633	-0.5686792	-0.6124821	-0.6509147
0.21448638	-0.2138952	0.2400781	0.17120215	-0.22202142	-0.19094536	-0.18439317	0.18832771	0.264745	0.25494644	-0.17718399	0.17193508	-0.18455137	0.19907576	0.2206684	0.22712523
-0.17214826	0.21335271	-0.27208826	-0.2626652	0.20977019	0.24518935	0.25681823	-0.20095155	-0.25507516	-0.20030709	0.26521862	-0.2322162	0.2058995	-0.18925095	-0.19154216	-0.2269427
0.33208343	-0.32823408	0.39016375	0.32204303	-0.46440434	-0.34538338	-0.33251807	0.31366012	0.45258886	0.36237064	-0.3820328	0.39253956	-0.31353983	0.34214604	0.32552314	0.48769453
0.17686604	-0.20973407	0.17341992	0.17275934	-0.12854569	-0.12222927	-0.21722814	0.21114212	0.2080097	0.15170172	-0.15317656	0.18459807	-0.17321871	0.13662204	0.19264957	0.21287239
0.55534023	-0.6712867	0.65950555	0.60352427	-0.6952357	-0.5963284	-0.6467673	0.6624219	0.6761357	0.6072213	-0.6318204	0.64180917	-0.64332217	0.6560687	0.65290284	0.6953505
0.5924689	-0.64891857	0.63961446	0.6291705	-0.61664784	-0.65574896	-0.59409505	0.60826385	0.69249135	0.62083757	-0.6334285	0.6405746	-0.6532408	0.59460175	0.6253327	0.69331473
0.656818	-0.6719101	0.6801141	0.6598081	-0.62746775	-0.6816348	-0.6680668	0.69170916	0.6649624	0.6841589	-0.7194798	0.6515506	-0.70154905	0.7283195	0.66818196	0.6973651
-0.44865105	0.59744626	-0.6416125	-0.5874642	0.60240525	0.55646956	0.5571877	-0.65213364	-0.7301116	-0.5924292	0.6241158	-0.6736128	0.5697138	-0.6166215	-0.6383359	-0.69232523
0.0748764	-0.00057126675	0.060078356	0.04183218	-0.05205374	-0.09237812	-0.09346994	-0.03014789	-0.017931221	0.050010853	0.01647006	-0.017070478	-0.016369082	0.017601	0.007846448	0.014309027
0.24970774	-0.267326	0.29409578	0.3170937	-0.32365772	-0.28062505	-0.2845458	0.27989718	0.27605617	0.27687413	-0.31251323	0.2970396	-0.31082365	0.2856779	0.2820592	0.30032355
-0.39712912	0.46680585	-0.5153398	-0.48153925	0.49852127	0.3695645	0.39978158	-0.43166077	-0.5145037	-0.42872718	0.40828845	-0.4906521	0.44445324	-0.41101193	-0.47086132	-0.48835713
0.3812248	-0.4884059	0.3655577	0.46192822	-0.5154816	-0.43162584	-0.46792904	0.40091267	0.621056	0.44432488	-0.48857138	0.45561963	-0.43117145	0.482222	0.46387613	0.54588866
0.48422673	-0.47110128	0.5352167	0.45958436	-0.45596427	-0.52030474	-0.5065335	0.44129646	0.44620925	0.48246545	-0.42945707	0.4326119	-0.41354397	0.4952366	0.43253097	0.5104331
0.26792768	-0.342164	0.27746755	0.37258622	-0.3434416	-0.3371297	-0.374152	0.29451454	0.41259697	0.34609213	-0.40244243	0.3401327	-0.3398822	0.38166642	0.35383722	0.41141436
0.84309894	-0.8509445	0.87922025	0.8330765	-0.811049	-0.8831686	-0.82395244	0.85527384	0.89726436	0.8255737	-0.8957581	0.8288543	-0.85989416	0.888072	0.8628785	0.9058803
-0.06396758	0.09725598	-0.09017741	-0.07004025	0.16100332	0.15997192	0.0925953	-0.12865321	-0.092381224	-0.11902546	0.10146051	-0.13358778	0.09440195	-0.122289374	-0.1333128	-0.082879186
0.4027484	-0.37199473	0.37053984	0.4392116	-0.37282473	-0.4051473	-0.42558476	0.4249969	0.47052673	0.42257288	-0.45570907	0.37806675	-0.36311862	0.44281125	0.44299775	0.44904304
-0.40371302	0.42475596	-0.4617413	-0.46633497	0.50438166	0.473088	0.4663942	-0.4371852	-0.47126174	-0.47485644	0.4743891	-0.43505663	0.49652076	-0.42166212	-0.46051505	-0.48616737
0.05466536	-0.04621454	0.05058433	0.073194355	-0.07177456	-0.07197171	-0.06929873	0.053216077	0.0044264165	0.033807285	-0.0743641	0.08173115	-0.08585084	0.01818734	0.030846141	0.044146463
-0.7335151	0.76320535	-0.77578855	-0.7813732	0.7903532	0.794212	0.81830585	-0.82847774	-0.74616855	-0.7621249	0.7655323	-0.7663633	0.78836864	-0.7970037	-0.73969465	-0.77864814
-0.4343175	0.45110172	-0.4299972	-0.41268417	0.46349472	0.46322796	0.40583983	-0.37571657	-0.5109237	-0.41118726	0.4508118	-0.47420877	0.42789885	-0.4918325	-0.46143886	-0.50952345
-0.66848016	0.7131447	-0.7762775	-0.7057311	0.77689254	0.6812268	0.74326146	-0.7133939	-0.8262001	-0.7705481	0.7305685	-0.7683241	0.67382383	-0.71199775	-0.7387994	-0.80742943
-0.46847603	0.5757579	-0.5985792	-0.58644843	0.53675234	0.54802006	0.5914423	-0.5217486	-0.5816161	-0.5197803	0.5958565	-0.5408371	0.5204806	-0.54213315	-0.5818822	-0.61999434
0.8141592	-0.88888884	0.902667	0.8428783	-0.8617355	-0.814423	-0.8346005	0.8584337	0.94348156	0.81907666	-0.81835127	0.83469164	-0.82224786	0.8754794	0.8434021	0.8601984
0.070627205	-0.09777659	0.030993281	0.008022036	-0.0014505077	-0.07862871	-0.020885192	0.08386846	0.009791447	0.074544735	0.0068160486	-0.00550257	-0.0029541547	0.039396323	0.027600328	0.063171476
-0.20031372	0.22564474	-0.20410801	-0.1279471	0.17450294	0.18240881	0.16544124	-0.18595178	-0.16122414	-0.16149181	0.19326802	-0.2182778	0.12226357	-0.16854538	-0.15399693	-0.23320618
0.37016132	-0.3344461	0.30652708	0.35454407	-0.335133	-0.30766866	-0.35323113	0.34570268	0.3317822	0.36574233	-0.34498048	0.3562207	-0.37308207	0.37574923	0.32771343	0.359044
0.05250691	-0.1117703	0.015727825	0.030326275	-0.06525302	-0.033865146	-0.055390537	0.07308456	0.09236854	0.10679645	-0.03772109	0.07451453	-0.07592789	0.03933068	0.12232972	0.11236721
-0.4360507	0.54232484	-0.48832154	-0.49443898	0.60678154	0.53853124	0.52788734	-0.57126147	-0.5481409	-0.5212418	0.52036536	-0.52195024	0.52533805	-0.49155825	-0.50353587	-0.5925113
-0.036287513	0.082098305	-0.018618682	-0.03637797	-0.00842274	0.045232013	0.045338526	-0.054419324	-0.044822842	-0.032340407	-0.0025522453	-0.02511016	0.06682396	0.010285203	-0.061563052	-0.029766433
0.39713982	-0.4689343	0.46138895	0.40348458	-0.4458146	-0.40970764	-0.42983606	0.38043383	0.5584709	0.44452244	-0.44285333	0.41662982	-0.43411973	0.4600434	0.4328588	0.4980185
-0.6825353	0.71424574	-0.7280092	-0.75303054	0.70220596	0.6926404	0.7133672	-0.7318706	-0.7659915	-0.6956299	0.69901335	-0.7066689	0.74488074	-0.6835652	-0.7359421	-0.7501011
-0.5581751	0.5783724	-0.63042766	-0.5904885	0.5746011	0.580083	0.57617325	-0.5656096	-0.6905353	-0.6189055	0.60547715	-0.58332115	0.56350785	-0.5726704	-0.6258997	-0.5804439
-0.13792567	0.060792662	-0.0870616	-0.10972614	0.11589662	0.07137991	0.08786658	-0.033462208	-0.043134224	-0.12915151	0.033557285	-0.12652749	0.03910312	-0.113451354	-0.1306916	-0.033574067
-0.26675075	0.4098453	-0.364916	-0.4588841	0.46413124	0.35410845	0.4152998	-0.47477248	-0.47203618	-0.44289002	0.44538653	-0.4547108	0.46017677	-0.43802518	-0.40350264	-0.4498923
-0.31352738	0.38818538	-0.3916046	-0.44942698	0.41405463	0.3922736	0.36657536	-0.4099444	-0.4131608	-0.42362785	0.3596572	-0.40979213	0.40512726	-0.3883663	-0.3483005	-0.4296725
-0.42922708	0.534585	-0.58980983	-0.5773723	0.6983471	0.55209714	0.5030839	-0.64008963	-0.69935447	-0.57629526	0.67215085	-0.65755695	0.6537147	-0.6193894	-0.6277049	-0.71239746
-0.37073675	0.32422003	-0.39646372	-0.33411682	0.41011193	0.337026	0.37339026	-0.3955902	-0.4097605	-0.40869296	0.36888584	-0.34189963	0.40452796	-0.34380403	-0.36171603	-0.3307641
-0.4315657	0.5042421	-0.47213137	-0.45629326	0.4403117	0.50878745	0.49185613	-0.44200465	-0.44670075	-0.43167457	0.4722982	-0.48653632	0.46643877	-0.4593494	-0.43580973	-0.5076518
0.29424322	-0.2518678	0.31185815	0.2469824	-0.30652773	-0.3270709	-0.26446736	0.33044338	0.33897546	0.3135395	-0.32666597	0.28604636	-0.27919063	0.2845167	0.2519525	0.35174704
0.54811054	-0.6000396	0.6069345	0.6008883	-0.58072925	-0.55408186	-0.57012683	0.5805822	0.6147975	0.6114139	-0.60816544	0.5983356	-0.6086506	0.5633176	0.62079644	0.66106343
0.28768954	-0.33656943	0.31180125	0.2814903	-0.25072616	-0.26777744	-0.27729818	0.31368107	0.33561838	0.33961958	-0.32434958	0.28223816	-0.27643797	0.27904612	0.2866497	0.2983269
0.46708813	-0.6097026	0.551859	0.5545665	-0.6109815	-0.58358884	-0.6148801	0.5839924	0.6726781	0.59517133	-0.58795774	0.60651946	-0.57551634	0.55175763	0.59033847	0.59465665
0.5791317	-0.6616138	0.63430315	0.6525222	-0.6280084	-0.63559586	-0.6428454	0.65492827	0.69547224	0.6697267	-0.67049164	0.61425817	-0.6015933	0.5922895	0.675995	0.6794764
-0.84127235	0.886659	-0.8519681	-0.82091594	0.88008934	0.8468651	0.8774041	-0.842639	-0.87649715	-0.84545153	0.8102609	-0.87646055	0.81977886	-0.88086516	-0.8018566	-0.83702
0.39148316	-0.4334029	0.44182366	0.3839172	-0.40730834	-0.37951466	-0.41794646	0.46434966	0.4184205	0.37912235	-0.42030907	0.41325074	-0.41553092	0.41362473	0.38670078	0.4503538
0.08053898	0.04234582	-0.02038219	-0.049504973	0.060183015	-0.010693729	0.015111514	-0.12894993	-0.03518987	-0.051961623	0.0497958	-0.061969284	0.036810778	-0.040450133	-0.0051693707	-0.02414016
0.5281602	-0.58758706	0.60424	0.57007474	-0.60974014	-0.54435617	-0.57337254	0.55153126	0.63614994	0.6276924	-0.6082486	0.59787166	-0.5375802	0.6434698	0.64025396	0.58414984
-0.47420585	0.4551745	-0.49596035	-0.47224855	0.45047736	0.45086643	0.48779464	-0.4659166	-0.50669765	-0.46749568	0.4154594	-0.4435674	0.41939077	-0.4411751	-0.40808365	-0.42446202
0.687193	-0.7184197	0.7009552	0.69263554	-0.75584733	-0.7247228	-0.7170786	0.6565502	0.7951733	0.70873165	-0.74894524	0.76808536	-0.7096605	0.7200065	0.7477519	0.7346588
0.41257903	-0.5498426	0.46585926	0.50971687	-0.53082675	-0.44997224	-0.48785222	0.48229232	0.58745635	0.4696264	-0.47575504	0.5073888	-0.52000326	0.47537598	0.5288109	0.55428714
0.70154727	-0.66238064	0.67993575	0.66760236	-0.6622327	-0.6830083	-0.6773907	0.69586456	0.66272736	0.7215534	-0.7204281	0.6595974	-0.64905554	0.72951806	0.62525433	0.6928254
-0.08186868	0.14295545	-0.097812116	-0.05833501	0.09950791	0.08698412	0.065424405	-0.11692002	-0.15052421	-0.12714902	0.14131694	-0.097693615	0.10016175	-0.14932017	-0.05703082	-0.09827998
-0.74988186	0.72766966	-0.758301	-0.7249229	0.7560794	0.7082766	0.7208446	-0.66710573	-0.7304009	-0.698879	0.70237684	-0.72587186	0.68530524	-0.6961195	-0.7465483	-0.67473817
-0.3209106	0.23539752	-0.31863543	-0.22380497	0.23717974	0.28613323	0.2975355	-0.2679117	-0.21739528	-0.2708651	0.29971707	-0.2538436	0.25149155	-0.29357442	-0.2853802	-0.26281425
0.7313102	-0.80225587	0.7256307	0.76845765	-0.7319388	-0.79242074	-0.7585655	0.7350008	0.8122161	0.7326239	-0.7578869	0.7643054	-0.80037206	0.7971437	0.7265756	0.75141615
0.07416449	0.014063423	-0.015610707	-0.06867395	0.0076033957	-0.05096022	0.048186485	0.004956335	-0.061837487	-0.02563341	0.033758655	-0.05039596	-0.0021699774	0.022047067	0.0002320384	-0.067229144
0.21820244	-0.2892011	0.26462144	0.25441065	-0.227082	-0.24745327	-0.22656386	0.27130428	0.31048313	0.2177081	-0.20983095	0.23615733	-0.25883815	0.30738515	0.23333518	0.21489707
0.549795	-0.5205403	0.5411723	0.5004419	-0.597439	-0.5529684	-0.5549597	0.5643385	0.5921461	0.5527362	-0.51077986	0.5779983	-0.503911	0.5809539	0.55585897	0.61626583
-0.7000742	0.735236	-0.78569406	-0.7010847	0.7616966	0.73683965	0.7688069	-0.7289809	-0.7500481	-0.73883027	0.69928783	-0.7734962	0.68157816	-0.71942097	-0.7038447	-0.79964185
0.6236644	-0.685628	0.59591955	0.66016495	-0.6086021	-0.64167845	-0.65097636	0.5967749	0.6449094	0.5990376	-0.6697511	0.6211336	-0.60842603	0.59372514	0.65597314	0.6913167
0.36418682	-0.5006848	0.45005444	0.5206728	-0.6230846	-0.5106948	-0.5284538	0.5077932	0.5978396	0.5110206	-0.5169208	0.5891933	-0.45889345	0.5087401	0.4807575	0.57141167
-0.4205907	0.44892153	-0.41497636	-0.35773042	0.4415649	0.38284707	0.41185886	-0.44960302	-0.38931265	-0.3975507	0.36731726	-0.4665106	0.39518014	-0.4581491	-0.37718457	-0.44598246
0.50610936	-0.61616904	0.55623317	0.54370946	-0.6143362	-0.5453233	-0.5677967	0.5269164	0.64950913	0.5581594	-0.6508488	0.5688487	-0.5304394	0.566239	0.624611	0.6878031
0.76620185	-0.72044325	0.7544896	0.7448476	-0.7785905	-0.7183438	-0.76811844	0.71600795	0.802392	0.75137347	-0.74757123	0.77135515	-0.7729082	0.78748	0.7509121	0.837269
