0.16366227	0.038552124	0.13428074	-0.025218228	0.060630422	-0.04860283	0.07635895	0.18254618	-0.036923587	-0.024324425	0.11793855	-0.14043346	0.16466218	0.004161934	0.0066023367	-0.037475146
-0.3835676	0.5628671	-0.46851632	-0.49764213	0.5906063	0.47199687	0.473422	-0.5956742	-0.53943956	-0.4757156	0.5823672	-0.5679452	0.48854485	-0.49209842	-0.50612336	-0.5347651
-0.29953915	0.28811654	-0.27294746	-0.3194676	0.32291207	0.29246706	0.30600867	-0.28368706	-0.2939463	-0.26589897	0.34188652	-0.31005117	0.2873624	-0.30880672	-0.30857924	-0.33837375
-0.64012074	0.6237736	-0.69307166	-0.63938946	0.6082082	0.5799572	0.61068606	-0.639095	-0.63058084	-0.6370206	0.6169752	-0.6520515	0.6200621	-0.6209922	-0.5787404	-0.62927526
0.32407033	-0.363608	0.38758025	0.31205106	-0.39834931	-0.3499289	-0.32362604	0.33242783	0.39934146	0.34757274	-0.39575443	0.3538916	-0.3416056	0.3478056	0.29921743	0.32456785
-0.08478562	0.0799018	-0.11484439	-0.09562787	0.11033489	0.12526602	0.08781122	-0.064830914	-0.10735765	-0.12469478	0.12657246	-0.047280055	0.1386394	-0.10191642	-0.08286798	-0.120654166
-0.8277471	0.82419366	-0.8822865	-0.8557609	0.9027038	0.8030305	0.8486068	-0.8750166	-0.9081232	-0.86002	0.8162251	-0.8630441	0.8850253	-0.81767815	-0.88881016	-0.91991323
0.37186682	-0.3812507	0.30694735	0.3365075	-0.29822585	-0.34217468	-0.38095275	0.32898876	0.37296695	0.38168007	-0.33951876	0.3745944	-0.30808553	0.37061659	0.34687516	0.39454502
0.3584386	-0.3052362	0.29162467	0.32486233	-0.27840605	-0.30494553	-0.27270818	0.3059808	0.3508224	0.3229963	-0.2721195	0.335537	-0.35523778	0.31158933	0.2641605	0.2744887
0.6498744	-0.7643015	0.78015363	0.6919886	-0.77580464	-0.7040177	-0.7421512	0.6854578	0.73298204	0.6822483	-0.68658817	0.7069543	-0.66978407	0.70320964	0.7308642	0.7601608
0.33927315	-0.34782797	0.39491022	0.33197907	-0.3285605	-0.38906196	-0.3302546	0.3391032	0.37338853	0.36915204	-0.34657845	0.3142714	-0.35874847	0.37173536	0.2960736	0.3945123
0.6660041	-0.761413	0.726231	0.70382047	-0.7497172	-0.79411405	-0.7215784	0.7567687	0.7977822	0.798238	-0.72700053	0.7869183	-0.7025366	0.7786292	0.7149859	0.7546172
0.78633344	-0.7808056	0.7856732	0.75218946	-0.76511455	-0.8114538	-0.76071525	0.8378571	0.80696553	0.8547923	-0.78768533	0.79260427	-0.78809667	0.75598574	0.8361706	0.8029054
-0.7172568	0.7592815	-0.7622073	-0.73586065	0.814725	0.7959562	0.73644423	-0.79315245	-0.86233205	-0.79327714	0.77485013	-0.8378333	0.8057516	-0.78783494	-0.7889811	-0.79247576
0.60066575	-0.58556736	0.5829364	0.59059185	-0.5954474	-0.5428888	-0.5941059	0.57395124	0.65129125	0.6169573	-0.60776937	0.5473899	-0.60747015	0.5489085	0.594621	0.60863775
-0.58524877	0.6487612	-0.577406	-0.68239135	0.62521344	0.6354604	0.6541919	-0.672539	-0.68579346	-0.6524258	0.60224533	-0.60114807	0.61635906	-0.6376381	-0.61565703	-0.601534
0.59746563	-0.6399506	0.6689944	0.68117994	-0.668899	-0.6313579	-0.6158988	0.60760576	0.6761532	0.68855774	-0.6493697	0.65937895	-0.6724327	0.67629784	0.69611627	0.7090628
0.3172891	-0.28978303	0.24835843	0.22766812	-0.2529065	-0.2516104	-0.31843406	0.2676264	0.23913747	0.29640388	-0.22795299	0.2923131	-0.23163632	0.29247814	0.27575022	0.27458975
-0.16122656	0.18679014	-0.17909044	-0.14200184	0.16759992	0.22907425	0.14661264	-0.23395382	-0.22980441	-0.195904	0.19126283	-0.1414602	0.14430965	-0.18295415	-0.22501826	-0.20491669
-0.30120584	0.52598476	-0.64216846	-0.56137174	0.59792054	0.46200722	0.41932976	-0.5695317	-0.7221667	-0.5344515	0.63723564	-0.66377366	0.6205103	-0.5829466	-0.5476153	-0.69259006
-0.31448478	0.33369318	-0.29551145	-0.29734227	0.27095905	0.23500939	0.31603825	-0.33656022	-0.24406688	-0.2693454	0.2787228	-0.2608991	0.2553343	-0.32320556	-0.32495382	-0.2705245
-0.44821027	0.4363121	-0.47648835	-0.453427	0.37296817	0.37501755	0.3878608	-0.38542995	-0.43715802	-0.3547654	0.41040415	-0.41482413	0.41996503	-0.45537594	-0.3884789	-0.39067036
0.5696865	-0.53248715	0.6217879	0.5920558	-0.5557256	-0.5549921	-0.58538383	0.5722702	0.6117444	0.5476799	-0.6165019	0.6271635	-0.60709363	0.5574459	0.6130033	0.6015053
-0.23628302	0.18069404	-0.15685914	-0.16663034	0.2518172	0.23004961	0.2550163	-0.17705363	-0.19043086	-0.20649488	0.21244575	-0.16355744	0.2570848	-0.20062074	-0.1943423	-0.1853514
-0.52624327	0.6559602	-0.63861966	-0.59491163	0.65383536	0.63524467	0.6526981	-0.6324326	-0.62073815	-0.6285248	0.60300833	-0.6593365	0.6468657	-0.57068115	-0.58256346	-0.6076311
0.50785995	-0.60832214	0.57128716	0.53350383	-0.63175803	-0.52292603	-0.5827547	0.5246036	0.6226795	0.5547464	-0.6162837	0.6032678	-0.57360506	0.58417904	0.53335917	0.6461598
-0.5973113	0.5609267	-0.68930817	-0.64579684	0.6142431	0.6282127	0.6006426	-0.67981136	-0.6237955	-0.570969	0.6372809	-0.61911565	0.58804494	-0.61190975	-0.63507473	-0.65994537
-0.008845971	0.3423145	-0.37815225	-0.419289	0.5810653	0.23913251	0.3123388	-0.46829447	-0.6780258	-0.33623534	0.51334006	-0.51193947	0.46580502	-0.3944002	-0.35670385	-0.5955687
-0.7803718	0.77194357	-0.798285	-0.7895039	0.8079664	0.77004516	0.82850635	-0.78608215	-0.85302675	-0.8297066	0.85208756	-0.7859887	0.78014475	-0.834612	-0.81997424	-0.8056048
-0.33911777	0.40720478	-0.41529384	-0.36691883	0.39488703	0.3545513	0.38301635	-0.34707126	-0.43717507	-0.37201583	0.39149037	-0.3594557	0.34718367	-0.3157862	-0.39615762	-0.37109822
0.12838084	-0.07944324	0.024176188	0.07183122	-0.122829616	-0.110491164	-0.11570975	0.048124164	0.16903396	0.10058323	-0.10233901	0.087728135	-0.08462091	0.10342384	0.08635414	0.12352173
-0.099042356	0.06284104	-0.04219153	-0.062713645	0.09429992	0.034113117	0.062791415	-0.08884219	-0.01638976	-0.05455285	0.0665461	-0.07991652	0.050946273	-0.02410407	-0.042471167	-0.07942695
0.0067400606	0.34617212	-0.2905121	-0.34533677	0.49977446	0.23763652	0.21322282	-0.41148686	-0.5854162	-0.32783842	0.44648764	-0.428056	0.38120013	-0.357464	-0.359941	-0.49379024
-0.8091415	0.8553303	-0.8706485	-0.81352806	0.83120245	0.7753234	0.8090058	-0.77555615	-0.8203552	-0.8593779	0.7893717	-0.7902101	0.83692676	-0.8011686	-0.78126895	-0.85637724
-0.10731528	0.10711308	-0.124210775	-0.16668953	0.17398454	0.11725855	0.10190183	-0.1353031	-0.1907118	-0.15797037	0.18776621	-0.13143085	0.15197404	-0.1955486	-0.14303465	-0.108554386
0.43853593	-0.5296198	0.4982784	0.4638287	-0.46832195	-0.5239169	-0.51543254	0.5044496	0.486549	0.45868933	-0.5321404	0.5448077	-0.5001526	0.54018164	0.52584994	0.47898233
0.5797389	-0.5399222	0.5990665	0.571805	-0.6061419	-0.5489125	-0.60308456	0.5891825	0.5945752	0.5512882	-0.55115455	0.60878384	-0.58351576	0.5972518	0.5672988	0.6306194
-0.5509205	0.5729472	-0.64741296	-0.5867065	0.58721596	0.6106672	0.5353986	-0.58841634	-0.61433977	-0.54529274	0.5882829	-0.5845607	0.5669238	-0.5599886	-0.6191096	-0.65813154
0.0053634658	0.05562484	-0.07922275	-0.07453209	0.047556292	-0.008400648	0.044935133	-0.056479033	-0.01971938	0.014703256	0.047258977	-0.06703082	0.018650206	-0.04118262	-0.047461003	-0.0652874
0.36019328	-0.29118755	0.30896237	0.3381553	-0.32922384	-0.3224108	-0.26172298	0.24701855	0.3066141	0.27359858	-0.30014876	0.30335942	-0.3350302	0.27637866	0.27228084	0.34003854
-0.581089	0.56262714	-0.60410506	-0.6148899	0.54186606	0.54441357	0.54507315	-0.59772044	-0.61847246	-0.5662683	0.5394618	-0.60111076	0.5653406	-0.59498477	-0.5981732	-0.57255924
0.69252735	-0.7226214	0.6933899	0.6573499	-0.7166004	-0.7121076	-0.6480847	0.682971	0.6711752	0.6876494	-0.7251562	0.6403727	-0.6662883	0.64636177	0.72214663	0.75317657
0.4903534	-0.4958784	0.55683315	0.49907944	-0.5214335	-0.4933063	-0.5504674	0.44874498	0.5320171	0.47888386	-0.5493642	0.5224223	-0.49399278	0.5127142	0.4871783	0.55517095
-0.6555284	0.71409494	-0.66079867	-0.7138102	0.66462505	0.66732085	0.71223116	-0.67226976	-0.724923	-0.65411794	0.69994074	-0.64435416	0.6935811	-0.71805227	-0.69486386	-0.68575597
-0.4546098	0.47799835	-0.50227	-0.5087184	0.57760674	0.45947146	0.5141921	-0.48605374	-0.5884234	-0.46303606	0.54884166	-0.4983441	0.46396643	-0.5127009	-0.49502146	-0.56740636
0.15988584	-0.15471691	0.15190731	0.092633255	-0.16539688	-0.17379019	-0.087411046	0.14314784	0.14005372	0.091773994	-0.12746699	0.12920259	-0.087458774	0.12221229	0.17256403	0.13742813
-0.20750251	0.32462576	-0.38921815	-0.3501328	0.41865182	0.27803093	0.27062637	-0.34654573	-0.4325917	-0.2859944	0.33743355	-0.40325725	0.3880314	-0.36465636	-0.30059713	-0.4137814
0.44961387	-0.47590098	0.48854715	0.47197688	-0.50217795	-0.4714229	-0.52974635	0.5123235	0.49158496	0.5316811	-0.4870796	0.47936872	-0.48269412	0.459048	0.4440035	0.46061304
-0.5588423	0.5938653	-0.67303425	-0.6348858	0.591739	0.5677679	0.5404302	-0.6037017	-0.64329535	-0.5844284	0.572342	-0.63424265	0.5335444	-0.61086655	-0.5815712	-0.6075386
-0.42230368	0.53289026	-0.564958	-0.5100625	0.51057297	0.53388906	0.5342375	-0.46586248	-0.6083045	-0.49627247	0.5316136	-0.5529711	0.5220763	-0.48831594	-0.49692294	-0.5931282
-0.109816395	0.23970164	-0.2717837	-0.2976323	0.25371754	0.133112	0.16179152	-0.24056688	-0.39266074	-0.24258603	0.24123038	-0.2902552	0.22352105	-0.27007768	-0.17924556	-0.30849642
-0.388263	0.39584783	-0.37405956	-0.3837948	0.38021722	0.3840739	0.3674619	-0.35074648	-0.35653552	-0.37837902	0.340184	-0.3891628	0.3611584	-0.41590932	-0.40227565	-0.4433994
0.64010966	-0.68173385	0.6076263	0.61401093	-0.66893613	-0.6460764	-0.6466548	0.64138025	0.622338	0.6713286	-0.6472486	0.6338168	-0.66998196	0.6208255	0.6577351	0.70412207
-0.35444504	0.3231524	-0.2887589	-0.30587885	0.37093252	0.36238483	0.35210985	-0.33994332	-0.37772223	-0.28368	0.37621316	-0.28422394	0.28325057	-0.27813908	-0.28641123	-0.3673872
0.6915007	-0.66892034	0.7339358	0.6656634	-0.67714745	-0.7107345	-0.6635359	0.62057835	0.6439878	0.71704143	-0.714464	0.6840518	-0.66997296	0.666331	0.6944522	0.6828929
0.71028095	-0.7016285	0.7033164	0.65679073	-0.7446821	-0.64950114	-0.67955804	0.6357155	0.7110075	0.74334663	-0.6498516	0.6690841	-0.6776179	0.7207657	0.65419006	0.7362144
0.5877522	-0.66475147	0.60591674	0.6153806	-0.6406779	-0.6498861	-0.65900683	0.6783457	0.67564267	0.66728437	-0.67653894	0.6530463	-0.6838517	0.6613448	0.69861996	0.69872123
-0.36060196	0.34741235	-0.36035252	-0.33881548	0.31010622	0.3093341	0.38115993	-0.34356144	-0.38304025	-0.34920833	0.30034575	-0.32898653	0.34971413	-0.38344646	-0.36601144	-0.34456486
0.58884364	-0.66822076	0.68130517	0.6593451	-0.65892035	-0.6789078	-0.67656505	0.59799325	0.681086	0.59946746	-0.67324686	0.6747373	-0.5829562	0.64507437	0.59485966	0.64625937
0.40745613	-0.42462328	0.4881037	0.38481	-0.4689469	-0.38897887	-0.45101088	0.36053556	0.4859548	0.41449162	-0.4713651	0.40334255	-0.39149255	0.37833142	0.388069	0.4442917
0.73388696	-0.71397007	0.7141145	0.6974414	-0.7089357	-0.7194799	-0.7229793	0.69406277	0.74523795	0.7088908	-0.6778405	0.7221882	-0.7667844	0.7258984	0.75208825	0.7036116
-0.6764795	0.6835828	-0.73535305	-0.73054194	0.67151815	0.697823	0.7125201	-0.66969264	-0.7666988	-0.73743033	0.70585304	-0.67273414	0.66732866	-0.72732157	-0.7010862	-0.73926264
-0.20898701	0.3289714	-0.375476	-0.36526224	0.3719885	0.30701897	0.33502823	-0.39867595	-0.4223782	-0.31625924	0.40410182	-0.3887659	0.36305967	-0.3347083	-0.34530115	-0.3994155
0.39711303	-0.45400605	0.4423473	0.44379902	-0.44876358	-0.42149124	-0.41944006	0.4616708	0.3858322	0.41859803	-0.37891692	0.4211101	-0.45308712	0.38879633	0.4607353	0.4013744
-0.5270677	0.5052684	-0.51805085	-0.57008076	0.49541938	0.5265398	0.5404056	-0.52668357	-0.5823524	-0.49736336	0.5405949	-0.48661074	0.53535837	-0.4912124	-0.5532452	-0.50704145
-0.6216674	0.62889177	-0.6184018	-0.5773078	0.5630806	0.5826901	0.591066	-0.61817867	-0.6090209	-0.5603164	0.6131583	-0.65082306	0.57114756	-0.64798284	-0.6149355	-0.5753641
0.5424761	-0.5204862	0.5595086	0.5438214	-0.5962107	-0.5388105	-0.57448375	0.57514733	0.61075205	0.52564913	-0.5281533	0.51735884	-0.5574449	0.5549485	0.5949245	0.5452418
-0.29823425	0.5000699	-0.49472052	-0.46453744	0.51998967	0.38713375	0.4098474	-0.4568507	-0.5890153	-0.5093665	0.5355225	-0.47611403	0.51832074	-0.5136052	-0.44295746	-0.5769193
-0.43415877	0.53840977	-0.51228523	-0.5186392	0.56949073	0.44503295	0.47452438	-0.56047106	-0.6241955	-0.55584824	0.49433827	-0.5160772	0.54099834	-0.48673147	-0.48174095	-0.54198235
-0.48544824	0.49599847	-0.5595495	-0.5769907	0.55633754	0.48493463	0.51328766	-0.5349157	-0.526302	-0.5531344	0.5087298	-0.5575923	0.49132124	-0.5497635	-0.54764485	-0.5300359
-0.63518	0.64672714	-0.6318192	-0.6058003	0.64232606	0.612512	0.56470305	-0.6488428	-0.631112	-0.6504377	0.5910631	-0.62615186	0.5864725	-0.6636624	-0.6046908	-0.61936045
0.21345656	-0.2528088	0.19630581	0.20910123	-0.2691756	-0.19446126	-0.27250996	0.2554096	0.24678789	0.20512556	-0.23992257	0.19751398	-0.2482692	0.28084773	0.20100336	0.24607347
0.3436735	-0.36277202	0.43750572	0.3586884	-0.41434613	-0.35527718	-0.34808135	0.3654844	0.39301702	0.40438202	-0.35071978	0.3626537	-0.34777123	0.34922785	0.42243144	0.39568353
-0.2606859	0.46682146	-0.38586798	-0.47425148	0.45449737	0.3627847	0.4295354	-0.4008918	-0.46475464	-0.38584444	0.4785498	-0.4762442	0.44692475	-0.45865133	-0.3942186	-0.45591804
0.09120985	0.2214132	-0.21042262	-0.29035503	0.3736813	0.11599189	0.15268604	-0.2929427	-0.4924627	-0.24462856	0.28089848	-0.2809852	0.23591731	-0.18012844	-0.2083668	-0.4127549
0.5076587	-0.6168437	0.5965333	0.57988334	-0.6331721	-0.5743643	-0.548407	0.56364197	0.6172456	0.5724914	-0.57653034	0.5839406	-0.54211754	0.5592882	0.53033453	0.59559757
0.17782383	-0.23858663	0.25545254	0.25699946	-0.31785285	-0.20466472	-0.24692187	0.20539398	0.39943826	0.31933898	-0.3156012	0.32825366	-0.23335737	0.2542422	0.22821885	0.37856114
0.24070014	-0.3863217	0.36794007	0.3393159	-0.44930527	-0.3493105	-0.39638454	0.40283495	0.502379	0.42782497	-0.40456957	0.41534036	-0.32651156	0.4111874	0.4115282	0.44965425
-0.34291503	0.23741065	-0.30729014	-0.31744915	0.31599492	0.33613876	0.25934827	-0.278596	-0.32235402	-0.2394892	0.29008314	-0.24049763	0.2781887	-0.3383403	-0.24239442	-0.32462323
0.045310438	-0.033941172	0.02418344	0.01996481	-0.0374376	-0.022367407	-0.078781925	0.0456917	0.095156945	0.080055885	-0.022473965	0.09579098	-0.06953708	0.058885038	0.08483203	0.062694386
-0.097023316	0.15204324	-0.10257388	-0.108232476	0.113358855	0.12258943	0.16669703	-0.15110631	-0.18042189	-0.15996532	0.14172955	-0.16468999	0.14467861	-0.12584129	-0.14419697	-0.17116019
0.20118853	-0.20678379	0.23946424	0.24667516	-0.21762091	-0.2498333	-0.26211274	0.27869213	0.25300843	0.29535154	-0.2934996	0.3078838	-0.2165284	0.21594499	0.24915779	0.30262342
0.24415232	-0.32057914	0.28129217	0.32169497	-0.31180266	-0.26990348	-0.29845306	0.2365807	0.39396963	0.28762302	-0.26881814	0.30290195	-0.24065116	0.2958538	0.28212255	0.36459014
-0.2860447	0.33205223	-0.36461455	-0.36123878	0.30379966	0.36158177	0.3251893	-0.3610026	-0.34694102	-0.35238808	0.35561216	-0.31100157	0.3542222	-0.29376394	-0.3704323	-0.32669514
-0.39295354	0.34548473	-0.40884987	-0.4039768	0.4156496	0.38130173	0.40150455	-0.37579367	-0.38338357	-0.36287525	0.37695318	-0.39034688	0.3154403	-0.35242072	-0.37216	-0.32844988
-0.57211536	0.5455046	-0.6150021	-0.5677373	0.63420796	0.54779905	0.5455469	-0.5937688	-0.6140073	-0.54744744	0.5844559	-0.6231012	0.5488242	-0.6322823	-0.5366188	-0.58151186
0.53322715	-0.56621426	0.54264677	0.54437184	-0.5467348	-0.5556651	-0.56071645	0.5431971	0.5728647	0.55286586	-0.5080264	0.5638534	-0.4977499	0.60003656	0.52760035	0.57045585
0.5867002	-0.624394	0.6099428	0.5995618	-0.575991	-0.6406452	-0.60791385	0.543826	0.58119875	0.6004702	-0.602449	0.5667346	-0.57272166	0.6377414	0.5919866	0.6546329
0.13232866	-0.09439581	0.12793618	0.09188674	-0.10635859	-0.15377666	-0.08291361	0.119553946	0.12894899	0.12582417	-0.14199376	0.08064687	-0.07216515	0.058550525	0.069415756	0.059292056
-0.39607054	0.36677518	-0.3259197	-0.38319403	0.3445251	0.34368595	0.33432183	-0.3971487	-0.34973222	-0.4114718	0.36141932	-0.41523466	0.3440247	-0.41022566	-0.32821456	-0.42446795
-0.87891054	0.8486325	-0.84512436	-0.8559528	0.8620491	0.85489774	0.8234164	-0.84090877	-0.8631648	-0.87929755	0.81510395	-0.8842482	0.83531	-0.8810513	-0.8283949	-0.89304686
-0.5624891	0.51531774	-0.55686975	-0.5193919	0.506734	0.5194495	0.50402373	-0.5582822	-0.5616917	-0.49951115	0.47823995	-0.48888072	0.5049234	-0.54593074	-0.54319435	-0.51086503
0.17789821	-0.10321788	0.18389428	0.12350075	-0.1533761	-0.1934547	-0.16811532	0.20067126	0.16012543	0.18142286	-0.17860465	0.1139406	-0.18749838	0.17812969	0.15783045	0.14785762
0.60296607	-0.5916438	0.62139666	0.5559417	-0.5867423	-0.56138134	-0.53599817	0.5793306	0.6293885	0.5969621	-0.5679232	0.5842651	-0.53939176	0.55326784	0.5534433	0.56774867
-0.49007845	0.6195101	-0.5275948	-0.53926307	0.54256755	0.54068714	0.5664863	-0.5607753	-0.6000546	-0.5337072	0.5844183	-0.59891546	0.5471227	-0.5672216	-0.581349	-0.59871244
0.5309565	-0.64651275	0.58226323	0.61311275	-0.593289	-0.55452025	-0.59883565	0.5941751	0.63378745	0.5994244	-0.6152989	0.6083891	-0.6315377	0.6345908	0.579579	0.59598225
0.5291495	-0.5498349	0.56563985	0.5462163	-0.55461496	-0.5995026	-0.5366141	0.50689375	0.62489897	0.55419356	-0.5986503	0.62113315	-0.5305461	0.5596743	0.5577103	0.60497266
0.38678506	-0.47004747	0.40508682	0.47385526	-0.44772318	-0.46998134	-0.46468908	0.46294913	0.47086757	0.4158443	-0.46346778	0.49717012	-0.46943006	0.4293038	0.41356674	0.4421317
0.23023482	-0.4120905	0.28408444	0.36740646	-0.4449106	-0.39335942	-0.33242503	0.35921448	0.43426153	0.385218	-0.41408625	0.4376562	-0.34318686	0.32553133	0.31514174	0.43647006
-0.3960536	0.34466708	-0.43623686	-0.36573964	0.4108657	0.4021862	0.40554246	-0.43630293	-0.40382984	-0.34125575	0.37018687	-0.38037097	0.42345223	-0.37033477	-0.3620547	-0.40443224
0.26249924	-0.32819778	0.24365461	0.28551757	-0.3133972	-0.27103844	-0.33720863	0.23010553	0.3810089	0.28519565	-0.2998109	0.34608302	-0.31630754	0.29797274	0.27923334	0.3340049
-0.44531083	0.53776103	-0.5176479	-0.53363913	0.58262473	0.5043204	0.50265926	-0.5562503	-0.57977855	-0.56396323	0.5051204	-0.50702554	0.5040056	-0.526826	-0.5043812	-0.51131684
-0.25418657	0.39939892	-0.42852306	-0.3684444	0.39665037	0.3445974	0.29744542	-0.35728726	-0.39192015	-0.34170452	0.3487155	-0.36031133	0.35050496	-0.39488125	-0.33037424	-0.4251309
-0.093787394	0.042055547	-0.07857564	-0.0605472	0.04270568	0.06267356	0.07199824	-0.02448179	-0.08893076	-0.08955456	0.02403051	-0.09960699	0.05622372	-0.09542462	-0.028095404	-0.040702052
0.6952349	-0.70352924	0.7382459	0.73247236	-0.7368036	-0.741944	-0.6698938	0.6899842	0.7180048	0.6790503	-0.6861288	0.7630786	-0.67445606	0.70519996	0.6779855	0.72137994
0.36350828	-0.30293104	0.3475065	0.33583203	-0.31500393	-0.35571998	-0.27570623	0.29651642	0.27014056	0.29703814	-0.30950424	0.27364448	-0.2758727	0.32064596	0.33493245	0.32525736
-0.5621357	0.6143414	-0.5816764	-0.56164545	0.57663864	0.61730796	0.5673181	-0.6073498	-0.64986837	-0.62263626	0.6046225	-0.5798478	0.6178452	-0.5976929	-0.5901996	-0.5912774
0.6224048	-0.57627285	0.5742386	0.61667573	-0.54867923	-0.6126694	-0.54305303	0.57767016	0.58171916	0.5378961	-0.5307983	0.5922313	-0.5379321	0.61227626	0.6043661	0.56459695
0.40955463	-0.4195463	0.47278914	0.39691028	-0.4644101	-0.40485623	-0.4259904	0.4902504	0.41580278	0.39168704	-0.44456246	0.4288259	-0.45349786	0.39404717	0.48467347	0.41099846
-0.5209322	0.5083795	-0.6259521	-0.54894155	0.5808215	0.48518097	0.48684505	-0.55551577	-0.5363737	-0.5464297	0.54861724	-0.54133934	0.57673585	-0.56362414	-0.47976014	-0.5602239
-0.51544386	0.48875722	-0.6246137	-0.5273426	0.5735007	0.5212664	0.47385588	-0.5196017	-0.61017686	-0.5235008	0.50833046	-0.5078755	0.51224005	-0.518281	-0.5409992	-0.53347355
0.34013072	-0.4187653	0.39971966	0.39691573	-0.39838654	-0.37013212	-0.42412204	0.33173573	0.41446292	0.42934838	-0.3830104	0.4150268	-0.40432152	0.35954183	0.42189625	0.45080206
0.295894	-0.37722254	0.3638851	0.3720706	-0.3810554	-0.36138487	-0.41502073	0.32780492	0.42908117	0.42907026	-0.4559647	0.36142015	-0.4147849	0.45181996	0.3856034	0.45336178
0.43628955	-0.474727	0.39310843	0.48372373	-0.42829782	-0.46989596	-0.40480334	0.4525772	0.48901898	0.50127244	-0.4119598	0.44603655	-0.42573315	0.48866925	0.44042447	0.49398667
0.629524	-0.67467624	0.666336	0.6334868	-0.63584685	-0.6539146	-0.6540716	0.62984496	0.63558376	0.6781445	-0.683288	0.6510305	-0.59023505	0.6920064	0.6742219	0.65047896
-0.7234942	0.71578795	-0.6671622	-0.64840245	0.6467124	0.7199886	0.6859491	-0.6412859	-0.70967484	-0.66197884	0.6826689	-0.7374333	0.6678842	-0.6987685	-0.6874059	-0.66346824
-0.49120134	0.49023384	-0.49159586	-0.47155315	0.5394328	0.5034882	0.5454429	-0.49089628	-0.5630857	-0.5530617	0.5096005	-0.5716826	0.49315384	-0.52149457	-0.48453462	-0.5858016
0.6605482	-0.60997295	0.6171489	0.68162316	-0.6588579	-0.6560525	-0.6293305	0.63222045	0.70958096	0.64400464	-0.6089806	0.65887773	-0.63254964	0.6090623	0.6281634	0.66779757
-0.6533666	0.5893424	-0.588945	-0.5938293	0.61570334	0.56316084	0.56294435	-0.61861527	-0.6715803	-0.66019887	0.5976812	-0.57184607	0.6187804	-0.60171914	-0.6299971	-0.5942235
-0.24309711	0.37432307	-0.44684833	-0.40013528	0.47306475	0.33512253	0.36624575	-0.49773982	-0.51681566	-0.39531633	0.48890385	-0.45143905	0.4060128	-0.39166158	-0.37914056	-0.4688974
0.6672441	-0.6358496	0.67399186	0.6229904	-0.66732615	-0.62590086	-0.6526846	0.64705443	0.7066144	0.6606184	-0.6341643	0.60434574	-0.6000016	0.68134975	0.6342695	0.6658452
-0.76516825	0.7281023	-0.7357822	-0.7069368	0.75531596	0.7685208	0.6770494	-0.6958012	-0.79623216	-0.6982391	0.75531435	-0.7375361	0.7649186	-0.73185664	-0.70136493	-0.72553015
-0.32357025	0.34790772	-0.40962252	-0.3948729	0.35705584	0.3225158	0.35760364	-0.3569936	-0.33285356	-0.3628733	0.32949784	-0.3624277	0.3320591	-0.34240946	-0.4170543	-0.35937664
0.037879266	0.44317523	-0.3474651	-0.4631949	0.52461046	0.2685836	0.32282057	-0.5552727	-0.58929604	-0.39813098	0.538122	-0.59438187	0.5078543	-0.38252482	-0.4550108	-0.58335984
0.21896896	-0.33520633	0.2856495	0.2737211	-0.325419	-0.26258597	-0.28711385	0.27549747	0.43125272	0.31195167	-0.3233904	0.38796604	-0.34154224	0.35151196	0.31177738	0.33987504
0.29909444	-0.4603805	0.4098579	0.44117606	-0.5106173	-0.35000828	-0.42329276	0.41038448	0.54090345	0.476017	-0.4229512	0.46007228	-0.4410682	0.42048725	0.39891726	0.4841325
0.5695427	-0.53489286	0.53697246	0.6094913	-0.54812515	-0.55897075	-0.54879695	0.5364162	0.5814509	0.59053504	-0.5525752	0.6062426	-0.5282599	0.58280057	0.5851361	0.6441886
-0.40339175	0.47432807	-0.46011686	-0.50470877	0.469004	0.41339782	0.4170604	-0.5000342	-0.49945635	-0.5051768	0.4399137	-0.46488747	0.496951	-0.50456864	-0.4447632	-0.5181963
0.16500005	-0.028710395	0.023865271	-0.0070644678	0.028214026	-0.13023852	-0.114902735	-0.06628706	0.03319681	0.08287861	-0.029834105	-0.023439553	0.07505018	0.073850036	0.07302895	0.000116045485
0.4978435	-0.4487961	0.5163294	0.45214316	-0.5453344	-0.46707737	-0.49740237	0.5110918	0.45991728	0.48946354	-0.44871393	0.4690307	-0.4449953	0.52881545	0.46250132	0.548691
0.535896	-0.5612344	0.48155606	0.54933035	-0.5668911	-0.56903434	-0.54658055	0.5003186	0.5403545	0.5224495	-0.5446795	0.5498133	-0.54889107	0.5336501	0.5411411	0.50599754
